,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4166,4.066822850884339,5.694348685800768,-1.54e-06,1.342730565149467,2.3495759267489063,-26.65409168145177,1.0052136313683062,22.41757840922932,0.12067054082980143,-36.72518332596506,-1.1573229341274334,-73.77503656470772,0.6295741068180681,83.62788759948552,0.2719344611720337,0.2607875561336588,0.00015748,1.9004974558041452,0.00081957,0,0.0
4167,0.37163329931859757,0.2803298444465198,-1.54e-06,1.342730565149467,2.3495759267489063,9.634745447573382,1.0052136313683062,25.31354966683728,0.12067054082980143,-90.16536624136224,-1.1573229341274334,34.86324256595541,0.6295741068180681,29.46957465872753,0.2719344611720337,0.3097953188980834,0.00015748,2.250349157023681,0.00081957,0,0.0
4168,1.175307262671297,7.11672692362361,-1.54e-06,1.342730565149467,2.3495759267489063,35.19344469864074,1.0052136313683062,2.0885690441274902,0.12067054082980143,-59.049809415774874,-1.1573229341274334,32.38625934525658,0.6295741068180681,23.80971095955524,0.2719344611720337,0.2644340659252258,0.00015748,5.652506899845371,0.00081957,0,0.0
4169,0.024234155312825162,0.008372951524331165,-1.54e-06,1.342730565149467,2.3495759267489063,-8.1595237560973,1.0052136313683062,1.0079380927001949,0.12067054082980143,-17.73101034843697,-1.1573229341274334,14.52235369035544,0.6295741068180681,12.539838624361755,0.2719344611720337,-0.03825839656005017,0.00015748,0.040880595788173296,0.00081957,1,0.0
4170,2.0852897163445063,1.4633702457654383,-1.54e-06,1.342730565149467,2.3495759267489063,-46.704765795560945,1.0052136313683062,1.5619663553011196,0.12067054082980143,-23.975466494750542,-1.1573229341274334,-8.750605364318112,0.6295741068180681,66.09666857644277,0.2719344611720337,-0.17405434707880071,0.00015748,0.15169995916722193,0.00081957,1,0.0
4171,-0.2159429777630868,1.08809779334818,-1.54e-06,1.342730565149467,2.3495759267489063,57.768819100641146,1.0052136313683062,17.251146903119047,0.12067054082980143,-46.61574281668507,-1.1573229341274334,34.11616069119124,0.6295741068180681,-27.889225855218264,0.2719344611720337,2.2935090707484656,0.00015748,3.0300916984989548,0.00081957,0,0.0
4172,-0.5382162122915819,1.826264451169842,-1.54e-06,1.342730565149467,2.3495759267489063,96.0391566887017,1.0052136313683062,30.4935294254289,0.12067054082980143,-76.25284847604122,-1.1573229341274334,40.29481416329867,0.6295741068180681,-45.62073216283508,0.2719344611720337,3.3041650919064893,0.00015748,4.3626142312805625,0.00081957,0,0.0
4173,0.0011866829459308281,1.1932979138729687e-06,-1.54e-06,1.342730565149467,2.3495759267489063,-3.6149640476975695,1.0052136313683062,12.691728491783298,0.12067054082980143,-73.49415234672811,-1.1573229341274334,46.30836186730368,0.6295741068180681,29.82342214078442,0.2719344611720337,0.33103663719646875,0.00015748,1.1179286841001728,0.00081957,0,0.0
4174,2.8678993593725126,3.8165842551401905,-1.54e-06,1.342730565149467,2.3495759267489063,31.52432408612687,1.0052136313683062,45.83757193581985,0.12067054082980143,-74.2376993048645,-1.1573229341274334,-65.74873158237523,0.6295741068180681,41.12033392086939,0.2719344611720337,0.2722663803467644,0.00015748,4.118912318882337,0.00081957,0,0.0
4175,2.3102210032492945,22.482330582502808,-1.54e-06,1.342730565149467,2.3495759267489063,16.63435916260778,1.0052136313683062,-9.78992591402514,0.12067054082980143,-86.82666076764367,-1.1573229341274334,90.78007619912657,0.6295741068180681,59.65456951316245,0.2719344611720337,0.25623182664779076,0.00015748,9.090828212027525,0.00081957,0,0.0
4176,0.3522990393079193,0.04326753804493586,-1.54e-06,1.342730565149467,2.3495759267489063,3.698867783380933,1.0052136313683062,15.962506211898505,0.12067054082980143,-69.26436176174768,-1.1573229341274334,27.295957282743736,0.6295741068180681,28.74808445525827,0.2719344611720337,0.3003479179165124,0.00015748,1.492575290392614,0.00081957,0,0.0
4177,-0.0008944150199061696,0.09664665036644388,-1.54e-06,1.342730565149467,2.3495759267489063,99.89356608502473,1.0052136313683062,30.950610803972154,0.12067054082980143,-23.476314468390886,-1.1573229341274334,-57.97531234837467,0.6295741068180681,-51.265272604459085,0.2719344611720337,0.29030392284311923,0.00015748,4.21661629907582,0.00081957,0,0.0
4178,-0.3461598912668086,1.4477096647156384,-1.54e-06,1.342730565149467,2.3495759267489063,26.231202329794723,1.0052136313683062,8.306576068277918,0.12067054082980143,-54.843903332973795,-1.1573229341274334,77.73635225481648,0.6295741068180681,-10.145429514729523,0.2719344611720337,1.2223882903367307,0.00015748,3.5710129616338375,0.00081957,0,0.0
4179,-0.39031256653689356,1.3504694542005762,-1.54e-06,1.342730565149467,2.3495759267489063,19.37103674088311,1.0052136313683062,0.9481258926474185,0.12067054082980143,-25.260595405402498,-1.1573229341274334,62.92463988750331,0.6295741068180681,-16.845123650684993,0.2719344611720337,0.48898884082653504,0.00015748,3.1852035572998583,0.00081957,0,0.0
4180,1.3856073759087124,2.82789107510792,-1.54e-06,1.342730565149467,2.3495759267489063,-64.11107709365324,1.0052136313683062,-8.869208197660493,0.12067054082980143,-19.535505206954554,-1.1573229341274334,24.002031802623243,0.6295741068180681,65.72955953648304,0.2719344611720337,-1.2954679970112188,0.00015748,0.20740007500965463,0.00081957,1,0.0
4181,0.0011458449344947663,0.14134182810985652,-1.54e-06,1.342730565149467,2.3495759267489063,61.5199232448467,1.0052136313683062,18.04977821736469,0.12067054082980143,-20.967552210488375,-1.1573229341274334,-21.048002850697284,0.6295741068180681,-30.32342229784673,0.2719344611720337,0.7544284883706992,0.00015748,2.699788968315515,0.00081957,0,0.0
4182,-0.5415667905492576,1.7253433932341378,-1.54e-06,1.342730565149467,2.3495759267489063,55.429707330400085,1.0052136313683062,18.95027015688233,0.12067054082980143,-78.46538740615284,-1.1573229341274334,74.4068718618162,0.6295741068180681,-20.376071887976703,0.2719344611720337,2.5552781992988827,0.00015748,3.6950138464237767,0.00081957,0,0.0
4183,-4.586369970789255,41.01820273444524,-1.54e-06,1.342730565149467,2.3495759267489063,-26.80293131486182,1.0052136313683062,-4.835009629800509,0.12067054082980143,-0.20741359681641283,-1.1573229341274334,94.25066046519512,0.6295741068180681,-55.14133211781843,0.2719344611720337,-6.460517043790489,0.00015748,0.23685256028087887,0.00081957,1,0.0
4184,0.007622845373309151,0.393059389527513,-1.54e-06,1.342730565149467,2.3495759267489063,97.6037489329461,1.0052136313683062,34.36616995438076,0.12067054082980143,-29.186786559748576,-1.1573229341274334,-49.41460045281439,0.6295741068180681,-51.797013947184055,0.2719344611720337,0.7701148419915294,0.00015748,4.025903946601055,0.00081957,0,0.0
4185,1.5377647531986745,0.9953685131938003,-1.54e-06,1.342730565149467,2.3495759267489063,41.25549376938369,1.0052136313683062,31.935283189459685,0.12067054082980143,-58.4875326540203,-1.1573229341274334,-42.51327800923592,0.6295741068180681,17.328239296722206,0.2719344611720337,0.26898033070319505,0.00015748,3.374629517023163,0.00081957,0,0.0
4186,1.6702991762357136,10.129966484377928,-1.54e-06,1.342730565149467,2.3495759267489063,0.6622556690934407,1.0052136313683062,-9.462398870677506,0.12067054082980143,-15.983396883179353,-1.1573229341274334,74.77495337925859,0.6295741068180681,13.63449354847097,0.2719344611720337,0.24404217789210847,0.00015748,6.744288986742431,0.00081957,0,0.0
4187,1.5360622347663242,0.7931638118806207,-1.54e-06,1.342730565149467,2.3495759267489063,-7.05892722481746,1.0052136313683062,18.319772472268536,0.12067054082980143,-64.9510984131794,-1.1573229341274334,-0.6112367449314511,0.6295741068180681,49.73766084283615,0.2719344611720337,0.3001242253669034,0.00015748,1.6840328554623,0.00081957,0,0.0
4188,-0.05742176215596251,3.458778966023453,-1.54e-06,1.342730565149467,2.3495759267489063,-13.937976172548707,1.0052136313683062,-8.538836288197057,0.12067054082980143,-21.782076265435162,-1.1573229341274334,59.64695480974946,0.6295741068180681,13.226818533424222,0.2719344611720337,-0.4836451146562546,0.00015748,2.0743073395238696,0.00081957,1,0.0
4189,-0.6591271157998098,1.8959935212694257,-1.54e-06,1.342730565149467,2.3495759267489063,58.01902241492548,1.0052136313683062,14.38456332836651,0.12067054082980143,-55.13659030931286,-1.1573229341274334,63.35379886040473,0.6295741068180681,-32.431580368519384,0.2719344611720337,2.1754358338776303,0.00015748,3.6710175270103136,0.00081957,0,0.0
4190,0.19718825699967435,0.00574040948441539,-1.54e-06,1.342730565149467,2.3495759267489063,-6.94035340069546,1.0052136313683062,16.664680290531837,0.12067054082980143,-93.28153896661094,-1.1573229341274334,52.89533678976015,0.6295741068180681,42.423942517108564,0.2719344611720337,0.30802067420584167,0.00015748,1.4464443863620366,0.00081957,0,0.0
4191,2.0593334801969085,2.0877609670345443,-1.54e-06,1.342730565149467,2.3495759267489063,-1.2750444396067255,1.0052136313683062,14.1850931442975,0.12067054082980143,-47.39845638194288,-1.1573229341274334,-22.137807553503098,0.6295741068180681,49.466070156150586,0.2719344611720337,0.2895115205698323,0.00015748,2.181672433128865,0.00081957,0,0.0
4192,1.5645847020690589,1.1204632696757397,-1.54e-06,1.342730565149467,2.3495759267489063,86.73818927573713,1.0052136313683062,49.912014925595855,0.12067054082980143,-95.00280006044376,-1.1573229341274334,-57.838065942296495,0.6295741068180681,6.271784724421773,0.2719344611720337,0.2731411907915433,0.00015748,5.791780004266161,0.00081957,0,0.0
4193,-0.32685276133892893,1.3476336441373642,-1.54e-06,1.342730565149467,2.3495759267489063,34.09389182816378,1.0052136313683062,14.120673598949518,0.12067054082980143,-74.66572859194653,-1.1573229341274334,79.4893677314228,0.6295741068180681,-5.863932717806188,0.2719344611720337,1.8869351932171856,0.00015748,3.4571739396122005,0.00081957,0,0.0
4194,1.6291526615169631,1.7069130438577151,-1.54e-06,1.342730565149467,2.3495759267489063,11.176169518377463,1.0052136313683062,20.774654477080635,0.12067054082980143,-85.89038846596152,-1.1573229341274334,2.1159948399690376,0.6295741068180681,52.8440322178002,0.2719344611720337,0.28531468021674056,0.00015748,3.1376127516634202,0.00081957,0,0.0
4195,-0.154132089127351,1.0175531788804983,-1.54e-06,1.342730565149467,2.3495759267489063,24.013424851770832,1.0052136313683062,2.4228081192222177,0.12067054082980143,-15.42443705893445,-1.1573229341274334,43.33242260337688,0.6295741068180681,-19.77190622213454,0.2719344611720337,0.657473393173555,0.00015748,2.945737387200762,0.00081957,0,0.0
4196,2.2236926403956185,2.4193854559299073,-1.54e-06,1.342730565149467,2.3495759267489063,73.74011645125124,1.0052136313683062,46.065170793276245,0.12067054082980143,-100.0,-1.1573229341274334,-59.07878891260261,0.6295741068180681,28.134234926787713,0.2719344611720337,0.2650931644940995,0.00015748,5.960543171640675,0.00081957,0,0.0
4197,1.9294594155061082,10.92130652077504,-1.54e-06,1.342730565149467,2.3495759267489063,-1.427547766447602,1.0052136313683062,35.43627794238211,0.12067054082980143,-95.06209641062924,-1.1573229341274334,77.35502880689408,0.6295741068180681,30.728056222216736,0.2719344611720337,0.27356277867082657,0.00015748,6.966581491766813,0.00081957,0,0.0
4198,-0.04315977152182571,0.9972331872498795,-1.54e-06,1.342730565149467,2.3495759267489063,-50.05728751108241,1.0052136313683062,-2.8830039299409247,0.12067054082980143,-78.64028180467207,-1.1573229341274334,91.46977222469654,0.6295741068180681,60.70480348147955,0.2719344611720337,-0.6129704733363905,0.00015748,0.6109280975893494,0.00081957,1,0.0
4199,0.00039566812755742475,0.0956214085303683,-1.54e-06,1.342730565149467,2.3495759267489063,40.695306026795514,1.0052136313683062,22.383146799103336,0.12067054082980143,-74.0659802767148,-1.1573229341274334,24.539802908499155,0.6295741068180681,2.4677238194227096,0.2719344611720337,1.0112723331936784,0.00015748,2.7050185533667643,0.00081957,0,0.0
4200,0.37698825717091133,0.12283449932164771,-1.54e-06,2.4597478815145957,3.1087171528187403,43.898558473278804,1.0052136313683062,9.605375915941988,0.12067054082980143,-19.677242703481465,-1.1573229341274334,-66.11613741778298,0.6295741068180681,9.60458374873787,0.2719344611720337,-0.2393562528795896,0.00015748,0.2414993642025721,0.00081957,1,0.0
4201,0.7117062013035331,0.770317047278723,-1.54e-06,2.4597478815145957,3.1087171528187403,92.97790602092985,1.0052136313683062,3.971686860259402,0.12067054082980143,-20.736673175984226,-1.1573229341274334,-14.134564341964037,0.6295741068180681,-0.8040252153532165,0.2719344611720337,0.187671890873516,0.00015748,0.9930707118173017,0.00081957,0,0.0
4202,0.002075049861435696,0.08920338053844215,-1.54e-06,2.4597478815145957,3.1087171528187403,95.55499241906699,1.0052136313683062,12.701373880464729,0.12067054082980143,-81.94179994277798,-1.1573229341274334,69.42734101647166,0.6295741068180681,-9.26755529894387,0.2719344611720337,0.3793299143302571,0.00015748,0.739681268311505,0.00081957,0,0.0
4203,-0.7936887616669125,3.117265743426099,-1.54e-06,2.4597478815145957,3.1087171528187403,-4.117429346125745,1.0052136313683062,9.636216490509772,0.12067054082980143,-23.877100373131565,-1.1573229341274334,91.7007966157217,0.6295741068180681,-45.80519363641911,0.2719344611720337,-0.6025900129720874,0.00015748,0.7753774846936692,0.00081957,1,0.0
4204,0.45939105230696237,0.039172652261581745,-1.54e-06,2.4597478815145957,3.1087171528187403,-84.46051991104684,1.0052136313683062,0.28079149550874954,0.12067054082980143,-43.54529728597995,-1.1573229341274334,40.511496948306736,0.6295741068180681,69.34823927399563,0.2719344611720337,-0.06517612115002534,0.00015748,0.06585964098651749,0.00081957,1,0.0
4205,0.4671783556695812,0.2685612332229238,-1.54e-06,2.4597478815145957,3.1087171528187403,88.38234608417274,1.0052136313683062,15.512346894662995,0.12067054082980143,-35.80451432714764,-1.1573229341274334,-77.94714517408643,0.6295741068180681,0.7345370974565038,0.2719344611720337,-0.12118616184422232,0.00015748,0.3999160743033781,0.00081957,1,0.0
4206,1.0020029774287367,0.16141271750499378,-1.54e-06,2.4597478815145957,3.1087171528187403,-48.63940318332551,1.0052136313683062,7.06253072461744,0.12067054082980143,-33.03797439310387,-1.1573229341274334,-50.64816131370774,0.6295741068180681,72.7942066022146,0.2719344611720337,-0.12718205204624586,0.00015748,0.1264946556891978,0.00081957,1,0.0
4207,0.0006087725805126176,0.09739851607678054,-1.54e-06,2.4597478815145957,3.1087171528187403,1.8261588957872934,1.0052136313683062,6.111471941229942,0.12067054082980143,-66.45312159941999,-1.1573229341274334,54.54494988146246,0.6295741068180681,29.48796954311687,0.2719344611720337,0.11195366877288747,0.00015748,0.14612862687320327,0.00081957,0,0.0
4208,0.933588841056741,0.660663231377518,-1.54e-06,2.4597478815145957,3.1087171528187403,28.51962794659167,1.0052136313683062,4.8970654748977225,0.12067054082980143,-38.437108556710974,-1.1573229341274334,-31.952390185056103,0.6295741068180681,47.25401980422253,0.2719344611720337,0.029029088374393497,0.00015748,0.5991183841396095,0.00081957,0,0.0
4209,1.0987632781989627,0.7120190980182238,-1.54e-06,2.4597478815145957,3.1087171528187403,82.56399391460381,1.0052136313683062,13.87673843966516,0.12067054082980143,-94.47666676744161,-1.1573229341274334,-1.207060656516106,0.6295741068180681,53.527453502856154,0.2719344611720337,0.3272891990162516,0.00015748,0.9703692146137355,0.00081957,0,0.0
4210,0.7761828941994857,0.13181414213258277,-1.54e-06,2.4597478815145957,3.1087171528187403,-87.37847259448637,1.0052136313683062,-1.8387515916659074,0.12067054082980143,-9.328169603751341,-1.1573229341274334,-5.329296447010576,0.6295741068180681,66.18686346674068,0.2719344611720337,-0.08384730108877195,0.00015748,0.08365213359898885,0.00081957,1,0.0
4211,0.7780588306455302,0.3941481378204165,-1.54e-06,2.4597478815145957,3.1087171528187403,72.85497390337773,1.0052136313683062,20.82578778112285,0.12067054082980143,-80.16860992342316,-1.1573229341274334,-65.21037477898936,0.6295741068180681,38.8500519723061,0.2719344611720337,-0.1040105738584799,0.00015748,0.5093485082510206,0.00081957,1,0.0
4212,0.6776903091458523,0.09817877195233515,-1.54e-06,2.4597478815145957,3.1087171528187403,-88.29006668833898,1.0052136313683062,-1.1903248458437412,0.12067054082980143,-20.307019633581653,-1.1573229341274334,10.384267833908071,0.6295741068180681,67.73533213063078,0.2719344611720337,-0.08233998369011937,0.00015748,0.0827411666429146,0.00081957,1,0.0
4213,-2.4610051072349037e-05,0.36027744850846866,-1.54e-06,2.4597478815145957,3.1087171528187403,52.8639491540714,1.0052136313683062,3.0097443636128074,0.12067054082980143,-32.12150267437999,-1.1573229341274334,68.67297834068873,0.6295741068180681,-16.780326010869462,0.2719344611720337,0.1487747439161981,0.00015748,0.8296723255805296,0.00081957,0,0.0
4214,0.4647093452683664,0.18015149061935046,-1.54e-06,2.4597478815145957,3.1087171528187403,-15.730451929065097,1.0052136313683062,8.08282679960008,0.12067054082980143,-85.20383351554229,-1.1573229341274334,25.393476891972913,0.6295741068180681,68.94658990660987,0.2719344611720337,-0.08405084216446948,0.00015748,0.2679723543414003,0.00081957,1,0.0
4215,0.03113291677680019,0.6500936306262062,-1.54e-06,2.4597478815145957,3.1087171528187403,79.46866589117138,1.0052136313683062,25.363321322888893,0.12067054082980143,-94.17397515125914,-1.1573229341274334,-26.790679149502544,0.6295741068180681,8.034303987948945,0.2719344611720337,-0.44147748923778113,0.00015748,0.534316681836023,0.00081957,1,0.0
4216,0.0016990443844958625,0.2427008871123601,-1.54e-06,2.4597478815145957,3.1087171528187403,-11.818335856047668,1.0052136313683062,-1.8564269750638196,0.12067054082980143,-35.66607250591554,-1.1573229341274334,70.28916367226076,0.6295741068180681,19.994413873776168,0.2719344611720337,0.0016711206791788225,0.00015748,0.41171067015221585,0.00081957,0,0.0
4217,0.011196570728034816,0.7257233761708084,-1.54e-06,2.4597478815145957,3.1087171528187403,53.7778168482524,1.0052136313683062,16.420810351123155,0.12067054082980143,-58.346292742356695,-1.1573229341274334,54.58979348189149,0.6295741068180681,-18.797074769053417,0.2719344611720337,-0.016356301232051618,0.00015748,0.9040232881091623,0.00081957,1,0.0
4218,0.7107016558942748,0.34454456742468964,-1.54e-06,2.4597478815145957,3.1087171528187403,10.62212596446973,1.0052136313683062,8.025473264225141,0.12067054082980143,-65.3419245489726,-1.1573229341274334,-8.390231290055981,0.6295741068180681,58.11528820932687,0.2719344611720337,0.0015361556457338388,0.00015748,0.39233554531102893,0.00081957,0,0.0
4219,0.4075685912809771,0.2560757971087838,-1.54e-06,2.4597478815145957,3.1087171528187403,90.41093076029544,1.0052136313683062,15.725305442338355,0.12067054082980143,-39.578892667854966,-1.1573229341274334,-69.03061306614069,0.6295741068180681,-1.2519798212987516,0.2719344611720337,-0.09220374860147423,0.00015748,0.40080526816215595,0.00081957,1,0.0
4220,1.0039262873599037,0.21533929157919862,-1.54e-06,2.4597478815145957,3.1087171528187403,-21.880288259211653,1.0052136313683062,12.101053403867764,0.12067054082980143,-47.542351220255696,-1.1573229341274334,-67.05184100779016,0.6295741068180681,69.74007456062118,0.2719344611720337,-0.23854324770279917,0.00015748,0.23881552452162996,0.00081957,1,0.0
4221,0.002984116216242394,0.17528335264180442,-1.54e-06,2.4597478815145957,3.1087171528187403,99.59306951293881,1.0052136313683062,9.087304667288734,0.12067054082980143,-30.411349801921062,-1.1573229341274334,18.756069603755233,0.6295741068180681,-34.13435393509104,0.2719344611720337,0.2846641582256301,0.00015748,0.6019974332068723,0.00081957,0,0.0
4222,0.4473961104531089,0.22400915685623174,-1.54e-06,2.4597478815145957,3.1087171528187403,40.679086700745785,1.0052136313683062,14.319923276134512,0.12067054082980143,-56.796935256774944,-1.1573229341274334,-53.78811684627557,0.6295741068180681,31.826157391826758,0.2719344611720337,-0.3254327829089415,0.00015748,0.33330627985834693,0.00081957,1,0.0
4223,0.19776205468232788,0.02986163375311565,-1.54e-06,2.4597478815145957,3.1087171528187403,10.694154182639629,1.0052136313683062,5.2292584687916595,0.12067054082980143,-22.117170654648984,-1.1573229341274334,-19.4176266837803,0.6295741068180681,15.205780854672636,0.2719344611720337,-0.11928710072704465,0.00015748,0.11976042625296893,0.00081957,1,0.0
4224,0.0022701919972236695,0.16125563015761796,-1.54e-06,2.4597478815145957,3.1087171528187403,50.180276572144045,1.0052136313683062,9.990715994449292,0.12067054082980143,-19.931282934887534,-1.1573229341274334,-20.467907381880423,0.6295741068180681,-16.359743540007564,0.2719344611720337,-0.07812711626399169,0.00015748,0.25398172971716637,0.00081957,1,0.0
4225,0.7893742380962567,0.18205257612148684,-1.54e-06,2.4597478815145957,3.1087171528187403,-8.29782426057611,1.0052136313683062,12.396352628449849,0.12067054082980143,-58.34324035824426,-1.1573229341274334,-49.50933142498436,0.6295741068180681,63.03652231206382,0.2719344611720337,-0.25816123600216134,0.00015748,0.26153013823403193,0.00081957,1,0.0
4226,0.36381827721406096,0.8560394126084905,-1.54e-06,2.4597478815145957,3.1087171528187403,76.16891772046414,1.0052136313683062,-2.412108065017733,0.12067054082980143,-10.485666457016894,-1.1573229341274334,26.80252487582546,0.6295741068180681,-10.886662760658753,0.2719344611720337,0.06400054973813674,0.00015748,1.0525342369500388,0.00081957,0,0.0
4227,1.0489051600214727,0.17636852755447008,-1.54e-06,2.4597478815145957,3.1087171528187403,-58.55254572535135,1.0052136313683062,4.303373052808365,0.12067054082980143,-15.189839297924134,-1.1573229341274334,-55.375541991995874,0.6295741068180681,69.14594822554676,0.2719344611720337,-0.06407850955436213,0.00015748,0.06437334466585616,0.00081957,1,0.0
4228,0.8849622401612758,0.12740581946010565,-1.54e-06,2.4597478815145957,3.1087171528187403,-46.59519593950215,1.0052136313683062,7.4611682054168185,0.12067054082980143,-45.428886770455016,-1.1573229341274334,-33.893500103860084,0.6295741068180681,74.28278757526854,0.2719344611720337,-0.1401911607877069,0.00015748,0.13999408817348405,0.00081957,1,0.0
4229,0.7371330602947672,0.6308717014309608,-1.54e-06,2.4597478815145957,3.1087171528187403,86.02593589257751,1.0052136313683062,9.96739810348508,0.12067054082980143,-97.81057141324398,-1.1573229341274334,50.83475174168203,0.6295741068180681,39.239471269683484,0.2719344611720337,0.3131208515059096,0.00015748,1.1257809987553484,0.00081957,0,0.0
4230,-0.000771988263495782,1.011570177514265,-1.54e-06,2.4597478815145957,3.1087171528187403,99.37913553915014,1.0052136313683062,26.66493720567393,0.12067054082980143,-87.07479409643523,-1.1573229341274334,43.94624509244629,0.6295741068180681,-29.421730986578737,0.2719344611720337,-0.023122896020642103,0.00015748,1.0899909049356609,0.00081957,1,0.0
4231,-0.00037656219800435986,0.536820269213562,-1.54e-06,2.4597478815145957,3.1087171528187403,100.0,1.0052136313683062,3.8203112509002546,0.12067054082980143,-20.039359296807586,-1.1573229341274334,78.48406948399922,0.6295741068180681,-49.163635306167606,0.2719344611720337,0.2088195803495212,0.00015748,1.324301543948551,0.00081957,0,0.0
4232,-0.0002746621744475486,0.2556146834613645,-1.54e-06,2.4597478815145957,3.1087171528187403,-25.141001679439597,1.0052136313683062,-3.206405260473223,0.12067054082980143,-17.197999240901524,-1.1573229341274334,64.9811445902795,0.6295741068180681,12.804416321833362,0.2719344611720337,-0.057911766745825655,0.00015748,0.41932962203726676,0.00081957,1,0.0
4233,0.7567318398313617,0.14525632030225202,-1.54e-06,2.4597478815145957,3.1087171528187403,-42.05643596767173,1.0052136313683062,2.423413241128874,0.12067054082980143,-31.8671479359051,-1.1573229341274334,-25.383508952136328,0.6295741068180681,65.73875925849157,0.2719344611720337,-0.15074062603119776,0.00015748,0.1549367169996827,0.00081957,1,0.0
4234,0.6524783551633488,0.15611271538928806,-1.54e-06,2.4597478815145957,3.1087171528187403,29.5541990333018,1.0052136313683062,10.512299438289057,0.12067054082980143,-16.545740889618845,-1.1573229341274334,-85.72181070605222,0.6295741068180681,22.994109643262906,0.2719344611720337,-0.24230880499409446,0.00015748,0.2422037510345778,0.00081957,1,0.0
4235,0.42503161855817134,0.037219372557307125,-1.54e-06,2.4597478815145957,3.1087171528187403,-48.99952622409693,1.0052136313683062,7.05582620777789,0.12067054082980143,-72.18950268846051,-1.1573229341274334,27.86450451606357,0.6295741068180681,69.88087053023624,0.2719344611720337,-0.12027258025529182,0.00015748,0.12058650787972487,0.00081957,1,0.0
4236,0.09477785201544467,0.003723384212224112,-1.54e-06,2.4597478815145957,3.1087171528187403,-49.254425770784145,1.0052136313683062,2.3173850496972745,0.12067054082980143,-58.169078898271565,-1.1573229341274334,57.07722195749348,0.6295741068180681,50.68482580438969,0.2719344611720337,-0.029406880163401705,0.00015748,0.02995138158248295,0.00081957,1,0.0
4237,1.0228437102649588,0.19797974580056477,-1.54e-06,2.4597478815145957,3.1087171528187403,-41.12798372608943,1.0052136313683062,11.073441061889852,0.12067054082980143,-60.211062115509336,-1.1573229341274334,-46.56013066325496,0.6295741068180681,84.86017970292235,0.2719344611720337,-0.21757093566500774,0.00015748,0.2167244306244176,0.00081957,1,0.0
4238,0.00032328122984731644,0.036140850557371304,-1.54e-06,2.4597478815145957,3.1087171528187403,31.334303261140953,1.0052136313683062,4.143466193542499,0.12067054082980143,-2.269471109241803,-1.1573229341274334,-21.58608947679529,0.6295741068180681,-12.193330778215909,0.2719344611720337,-0.05024346862833426,0.00015748,0.09636404035608434,0.00081957,1,0.0
4239,1.1008893238129391,0.22119222325937182,-1.54e-06,2.4597478815145957,3.1087171528187403,-45.79881815843104,1.0052136313683062,11.312689161238369,0.12067054082980143,-60.83929820250954,-1.1573229341274334,-50.65501009608327,0.6295741068180681,89.84201799203045,0.2719344611720337,-0.22009091734430591,0.00015748,0.21938244152673908,0.00081957,1,0.0
4240,0.18099908272306509,0.07155926864826839,-1.54e-06,2.4597478815145957,3.1087171528187403,53.65527382189093,1.0052136313683062,7.404911358370154,0.12067054082980143,-0.14354132712652345,-1.1573229341274334,-63.307220705132465,0.6295741068180681,-12.526028279437417,0.2719344611720337,-0.18116041993762957,0.00015748,0.18432291883255594,0.00081957,1,0.0
4241,-0.01696717743210563,0.7258122538192269,-1.54e-06,2.4597478815145957,3.1087171528187403,81.8730630336718,1.0052136313683062,20.763917617525248,0.12067054082980143,-83.42493103708198,-1.1573229341274334,74.06602150439377,0.6295741068180681,-22.477432082485606,0.2719344611720337,0.09571797218345524,0.00015748,1.0845215675481725,0.00081957,0,0.0
4242,0.16741614495032653,0.1089488552150893,-1.54e-06,2.4597478815145957,3.1087171528187403,14.800524406053363,1.0052136313683062,8.155569012350401,0.12067054082980143,-62.56824322069847,-1.1573229341274334,13.598399077736175,0.6295741068180681,33.04195792544487,0.2719344611720337,-0.08853179300343975,0.00015748,0.22061015268222897,0.00081957,1,0.0
