,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4243,1.211151618466578,0.2762719322109578,-1.54e-06,2.4597478815145957,3.1087171528187403,-36.21085496577787,1.0052136313683062,12.026615912052696,0.12067054082980143,-48.76874183960582,-1.1573229341274334,-75.46387082389808,0.6295741068180681,84.12103775003354,0.2719344611720337,-0.23245237939395383,0.00015748,0.2371101586279666,0.00081957,1,0.0
4244,0.060284064954839456,0.03624537419152725,-1.54e-06,2.4597478815145957,3.1087171528187403,-69.54699884315565,1.0052136313683062,-4.028642497258902,0.12067054082980143,-24.746915190313832,-1.1573229341274334,62.289805127886886,0.6295741068180681,39.76533710587561,0.2719344611720337,-0.12668797182021008,0.00015748,0.12659237805260276,0.00081957,1,0.0
4245,0.9566020627513707,0.20922393288950655,-1.54e-06,2.4597478815145957,3.1087171528187403,-19.617440612352762,1.0052136313683062,11.84838621189289,0.12067054082980143,-54.688007851667706,-1.1573229341274334,-59.2105800059411,0.6295741068180681,72.32242880053504,0.2719344611720337,-0.25070168967463025,0.00015748,0.25131561058898166,0.00081957,1,0.0
4246,0.8187523492461761,0.9888965045894835,-1.54e-06,2.4597478815145957,3.1087171528187403,56.89142831144158,1.0052136313683062,3.5139243854898976,0.12067054082980143,-62.55410246510342,-1.1573229341274334,27.599338126445268,0.6295741068180681,41.36393032176294,0.2719344611720337,0.12750416742952364,0.00015748,1.059595566933001,0.00081957,0,0.0
4247,0.21632848674011518,0.2010701727999477,-1.54e-06,2.4597478815145957,3.1087171528187403,-9.099242912102513,1.0052136313683062,14.993305236645305,0.12067054082980143,-89.78962623080206,-1.1573229341274334,19.85505589674072,0.6295741068180681,50.45469946578664,0.2719344611720337,-0.29135395173528306,0.00015748,0.2943609706894044,0.00081957,1,0.0
4248,0.7011375124044901,0.30135033283026624,-1.54e-06,2.4597478815145957,3.1087171528187403,43.983485395497794,1.0052136313683062,16.38994821426001,0.12067054082980143,-82.14294557012282,-1.1573229341274334,-31.799957135966824,0.6295741068180681,49.13704306496378,0.2719344611720337,-0.02972415170554832,0.00015748,0.4247971075744622,0.00081957,1,0.0
4249,0.6934791758676222,0.12492416188507309,-1.54e-06,2.4597478815145957,3.1087171528187403,11.849651068443135,1.0052136313683062,8.407301262324907,0.12067054082980143,-12.739739968024194,-1.1573229341274334,-76.94333822895089,0.6295741068180681,29.200663967165188,0.2719344611720337,-0.190497510685593,0.00015748,0.19060106098814406,0.00081957,1,0.0
4250,0.8424207599158208,0.09927974289935369,-1.54e-06,2.4597478815145957,3.1087171528187403,-90.65329425371414,1.0052136313683062,3.116653732707837,0.12067054082980143,-49.38562658356648,-1.1573229341274334,8.434330086244236,0.6295741068180681,89.99243514169036,0.2719344611720337,-0.032960125776200486,0.00015748,0.03320851044907429,0.00081957,1,0.0
4251,-0.12888201335916993,2.379564555638703,-1.54e-06,2.4597478815145957,3.1087171528187403,12.230040204071088,1.0052136313683062,21.88519442548395,0.12067054082980143,-77.1025939104045,-1.1573229341274334,92.17454614830281,0.6295741068180681,-13.541923454602257,0.2719344611720337,-0.42355246726249807,0.00015748,1.2428084584860923,0.00081957,1,0.0
4252,1.040146244622175,0.4533640097823091,-1.54e-06,2.4597478815145957,3.1087171528187403,55.87802795781825,1.0052136313683062,11.953781955088683,0.12067054082980143,-19.129640630205433,-1.1573229341274334,-91.02513301786492,0.6295741068180681,24.496543805829873,0.2719344611720337,0.15751723578562615,0.00015748,0.38255462780772465,0.00081957,0,0.0
4253,0.9468192138755764,0.16571048996648452,-1.54e-06,2.4597478815145957,3.1087171528187403,-56.51204498910428,1.0052136313683062,11.326320372619396,0.12067054082980143,-82.15175575537104,-1.1573229341274334,-15.756132803426855,0.6295741068180681,98.54103907401077,0.2719344611720337,-0.2129707183279506,0.00015748,0.2132361838310304,0.00081957,1,0.0
4254,0.0026504849387578022,0.36975391154196,-1.54e-06,2.4597478815145957,3.1087171528187403,35.994281109804,1.0052136313683062,3.4104438525019645,0.12067054082980143,-40.26103197576297,-1.1573229341274334,79.90682151099467,0.6295741068180681,-7.459147776410528,0.2719344611720337,0.12451389644341343,0.00015748,0.8073026353590949,0.00081957,0,0.0
4255,0.0022919883382839235,0.23783990359303414,-1.54e-06,2.4597478815145957,3.1087171528187403,86.38309196490768,1.0052136313683062,8.233779836897101,0.12067054082980143,-61.28132763941719,-1.1573229341274334,85.44227232753889,0.6295741068180681,-19.130194851569893,0.2719344611720337,0.28931352219531564,0.00015748,1.0092514411761557,0.00081957,0,0.0
4256,1.4575542078735984,0.5164042457563894,-1.54e-06,2.4597478815145957,3.1087171528187403,-91.3435000112469,1.0052136313683062,10.328002909266528,0.12067054082980143,-22.74968154059585,-1.1573229341274334,-77.02020219163118,0.6295741068180681,91.66090649591965,0.2719344611720337,-0.2617520932552465,0.00015748,0.2520492453152733,0.00081957,1,0.0
4257,-2.3931668884369373e-05,0.0494703532956223,-1.54e-06,2.4597478815145957,3.1087171528187403,-0.3283313355007823,1.0052136313683062,2.687807689206416,0.12067054082980143,-27.713110410917352,-1.1573229341274334,23.496235923930957,0.6295741068180681,12.16537274703412,0.2719344611720337,0.04138512627907823,0.00015748,0.06871335441152279,0.00081957,0,0.0
4258,1.032315796207084,0.21621311492899628,-1.54e-06,2.4597478815145957,3.1087171528187403,-56.87325212979848,1.0052136313683062,5.6366687498708545,0.12067054082980143,-5.173891262667675,-1.1573229341274334,-63.464729478999125,0.6295741068180681,58.58334537463377,0.2719344611720337,-0.12616654451493892,0.00015748,0.1256018040768332,0.00081957,1,0.0
4259,0.000980544729121402,0.054450681708033494,-1.54e-06,2.4597478815145957,3.1087171528187403,26.02695428695802,1.0052136313683062,3.4431208441027605,0.12067054082980143,-15.40639507256814,-1.1573229341274334,-3.0056587585875243,0.6295741068180681,-2.3551357859246687,0.2719344611720337,0.002529070642347267,0.00015748,0.10718363951047534,0.00081957,0,0.0
4260,0.6406375260713719,0.17120737038107983,-1.54e-06,2.4597478815145957,3.1087171528187403,28.4899145662895,1.0052136313683062,11.348313354653335,0.12067054082980143,-28.116930544562155,-1.1573229341274334,-77.88029743802802,0.6295741068180681,29.282400625731363,0.2719344611720337,-0.2655031130042724,0.00015748,0.26547331512688016,0.00081957,1,0.0
4261,0.2594086608810884,0.035949384779118305,-1.54e-06,2.4597478815145957,3.1087171528187403,16.17557006731285,1.0052136313683062,5.4043632478230315,0.12067054082980143,-13.502758558722213,-1.1573229341274334,-34.43874578247583,0.6295741068180681,11.123261438969017,0.2719344611720337,-0.12467069540657347,0.00015748,0.12550926980373742,0.00081957,1,0.0
4262,-0.017589486814936772,0.5352967465913565,-1.54e-06,2.4597478815145957,3.1087171528187403,54.68308388479725,1.0052136313683062,10.62222995681844,0.12067054082980143,-0.40087362344550903,-1.1573229341274334,-12.173715261964617,0.6295741068180681,-39.64648576683699,0.2719344611720337,-0.11653615229694558,0.00015748,0.5464142177311752,0.00081957,1,0.0
4263,0.0007751508450308808,0.09789918985182167,-1.54e-06,2.4597478815145957,3.1087171528187403,-58.79608303242455,1.0052136313683062,-2.387067773294259,0.12067054082980143,-56.64375977907292,-1.1573229341274334,88.55648124147689,0.6295741068180681,51.55238881195144,0.2719344611720337,-0.05677611196816852,0.00015748,0.17003702334723064,0.00081957,1,0.0
4264,1.4036956821590636,0.32587388508396725,-1.54e-06,2.4597478815145957,3.1087171528187403,-75.54672990580148,1.0052136313683062,4.798892715209306,0.12067054082980143,-9.339502806885664,-1.1573229341274334,-81.39828588469717,0.6295741068180681,85.93079305060756,0.2719344611720337,-0.06672684378428566,0.00015748,0.06753312794583981,0.00081957,1,0.0
4265,0.0017819450678153714,0.05375133498535747,-1.54e-06,2.4597478815145957,3.1087171528187403,-59.875803887003734,1.0052136313683062,-4.010808666819775,0.12067054082980143,-27.74186941448886,-1.1573229341274334,66.43124530166983,0.6295741068180681,36.144573735512445,0.2719344611720337,-0.10444436892501369,0.00015748,0.14044361691626928,0.00081957,1,0.0
4266,0.0028673644091653516,0.12234753772685786,-1.54e-06,2.4597478815145957,3.1087171528187403,87.06739153189133,1.0052136313683062,8.666580972714488,0.12067054082980143,-0.06117980309889677,-1.1573229341274334,-65.14696514393255,0.6295741068180681,-31.676564129230133,0.2719344611720337,-0.17547966308452997,0.00015748,0.24276812956506175,0.00081957,1,0.0
4267,0.9987395999105417,0.25419236489562974,-1.54e-06,2.4597478815145957,3.1087171528187403,-12.510108165122816,1.0052136313683062,13.197213874078228,0.12067054082980143,-59.23230053854472,-1.1573229341274334,-66.64156278105148,0.6295741068180681,74.09556671500378,0.2719344611720337,-0.2853600622295336,0.00015748,0.2901359449942058,0.00081957,1,0.0
4268,0.012851328438055143,0.1198316814725165,-1.54e-06,2.4597478815145957,3.1087171528187403,91.56253827331035,1.0052136313683062,12.990861892364496,0.12067054082980143,-68.50972765970519,-1.1573229341274334,30.238147842463075,0.6295741068180681,-8.903783337281281,0.2719344611720337,0.3621815522687309,0.00015748,0.40210993518475474,0.00081957,0,0.0
4269,0.20586344778496968,0.100304262129343,-1.54e-06,2.4597478815145957,3.1087171528187403,100.0,1.0052136313683062,17.443655461230943,0.12067054082980143,-92.70851648349762,-1.1573229341274334,33.44846392997693,0.6295741068180681,4.066998411647505,0.2719344611720337,0.46559839981202045,0.00015748,0.5014937855582492,0.00081957,0,0.0
4270,0.0004146769471743972,0.1011728550595438,-1.54e-06,2.4597478815145957,3.1087171528187403,-11.944744877278676,1.0052136313683062,3.8566504778567405,0.12067054082980143,-59.892783342024615,-1.1573229341274334,62.9495841325445,0.6295741068180681,31.15586456561996,0.2719344611720337,0.09094412580164932,0.00015748,0.1665393524093741,0.00081957,0,0.0
4271,0.14599379773805005,0.037731709034361016,-1.54e-06,2.4597478815145957,3.1087171528187403,-73.3052841474864,1.0052136313683062,-1.6883593540582758,0.12067054082980143,-60.411347522282526,-1.1573229341274334,76.3846487728725,0.6295741068180681,65.98551917821207,0.2719344611720337,-0.06999989149405017,0.00015748,0.07611384908257235,0.00081957,1,0.0
4272,0.6974579730559174,0.1381921380055141,-1.54e-06,2.4597478815145957,3.1087171528187403,-30.710617627140117,1.0052136313683062,5.661672337009242,0.12067054082980143,-0.7803449243534964,-1.1573229341274334,-52.54244078789525,0.6295741068180681,33.0853710611864,0.2719344611720337,-0.14338556569156202,0.00015748,0.14346054954382514,0.00081957,1,0.0
4273,0.5626837863543324,1.4486902371072214,-1.54e-06,2.4597478815145957,3.1087171528187403,-8.575159562678735,1.0052136313683062,19.537625097680472,0.12067054082980143,-7.906506836016501,-1.1573229341274334,-80.93602375321139,0.6295741068180681,5.581703027424248,0.2719344611720337,-0.6907998132429491,0.00015748,0.5894075593865222,0.00081957,1,0.0
4274,0.9059068400301264,0.49250011499644264,-1.54e-06,2.4597478815145957,3.1087171528187403,12.460441745936087,1.0052136313683062,2.941850702976085,0.12067054082980143,-12.474016336313419,-1.1573229341274334,-81.32337524345874,0.6295741068180681,47.63193285877748,0.2719344611720337,-0.31271600230085084,0.00015748,0.3940553082501759,0.00081957,1,0.0
4275,0.8246211239882411,0.21239706799718694,-1.54e-06,2.4597478815145957,3.1087171528187403,-12.348761261899682,1.0052136313683062,4.133089102777721,0.12067054082980143,-19.8914579278595,-1.1573229341274334,-61.62952321244858,0.6295741068180681,52.787810736006755,0.2719344611720337,-0.2241148732564531,0.00015748,0.2271346981218851,0.00081957,1,0.0
4276,0.0034249280044615915,0.4258346809131043,-1.54e-06,2.4597478815145957,3.1087171528187403,64.22930938403636,1.0052136313683062,16.676735676628084,0.12067054082980143,-46.77167359041917,-1.1573229341274334,-1.8544113634842552,0.6295741068180681,-17.489370247982293,0.2719344611720337,-0.0946275188144925,0.00015748,0.5087148597481255,0.00081957,1,0.0
4277,0.5783376876391934,0.4555873851124991,-1.54e-06,2.4597478815145957,3.1087171528187403,-49.46457760754302,1.0052136313683062,-0.6453707664406102,0.12067054082980143,-72.00819468057648,-1.1573229341274334,45.19216412662797,0.6295741068180681,85.87675377392499,0.2719344611720337,-0.18429662424596321,0.00015748,0.3993778215658024,0.00081957,1,0.0
4278,0.7054634199152301,3.0068278397602466,-1.54e-06,2.4597478815145957,3.1087171528187403,-73.95778974598599,1.0052136313683062,24.60609165121011,0.12067054082980143,-44.319972908520185,-1.1573229341274334,-91.59703275567871,0.6295741068180681,57.392801963666464,0.2719344611720337,-1.2446652176795872,0.00015748,0.521934300128064,0.00081957,1,0.0
4279,0.5989562101940145,0.04555145866204783,-1.54e-06,2.4597478815145957,3.1087171528187403,-79.39436644616526,1.0052136313683062,2.6144293957730387,0.12067054082980143,-55.60478059169761,-1.1573229341274334,28.204127372283843,0.6295741068180681,80.38861987197211,0.2719344611720337,-0.022591981460053052,0.00015748,0.022428298374405704,0.00081957,1,0.0
4280,0.003836388663080781,0.09503195864564058,-1.54e-06,2.4597478815145957,3.1087171528187403,72.43947848464136,1.0052136313683062,12.434618902956156,0.12067054082980143,-99.95796615704886,-1.1573229341274334,90.99745937919525,0.6295741068180681,9.576129069914504,0.2719344611720337,0.362622762530044,0.00015748,0.6966379065364972,0.00081957,0,0.0
4281,0.7497843275447046,0.22803934393791847,-1.54e-06,2.4597478815145957,3.1087171528187403,33.83507576668361,1.0052136313683062,8.595836085423963,0.12067054082980143,-12.561477632153549,-1.1573229341274334,-93.18018911260687,0.6295741068180681,26.82964755923346,0.2719344611720337,-0.24135938880897512,0.00015748,0.2846463278323126,0.00081957,1,0.0
4282,0.24823819343300713,0.15921910549046564,-1.54e-06,2.4597478815145957,3.1087171528187403,-84.99470014954291,1.0052136313683062,-1.198825334253881,0.12067054082980143,-15.865661062726067,-1.1573229341274334,45.175657563476676,0.6295741068180681,41.179873813928374,0.2719344611720337,-0.24815782843214312,0.00015748,0.2494163004032947,0.00081957,1,0.0
4283,0.08146416140912376,0.33198330525222,-1.54e-06,2.4597478815145957,3.1087171528187403,31.995399979528578,1.0052136313683062,0.14472311490031753,0.12067054082980143,-36.09783018343999,-1.1573229341274334,45.30313753958696,0.6295741068180681,9.43667103777044,0.2719344611720337,0.04167784449241976,0.00015748,0.5291596108464091,0.00081957,0,0.0
4284,0.27519771597559384,0.22437939888538522,-1.54e-06,2.4597478815145957,3.1087171528187403,-48.47044674271094,1.0052136313683062,1.8767529049610285,0.12067054082980143,-92.0345442307384,-1.1573229341274334,79.78501323193748,0.6295741068180681,79.81332630959088,0.2719344611720337,-0.08012898071495897,0.00015748,0.2780356415737807,0.00081957,1,0.0
4285,0.15168589921247386,0.008249443321857956,-1.54e-06,2.4597478815145957,3.1087171528187403,-81.01443649065538,1.0052136313683062,1.2245000107813873,0.12067054082980143,-71.40364977458536,-1.1573229341274334,82.86643306309423,0.6295741068180681,70.47535939778457,0.2719344611720337,-0.05216845961655606,0.00015748,0.052642679323644886,0.00081957,1,0.0
4286,-0.041549152477875495,0.9225005694254083,-1.54e-06,2.4597478815145957,3.1087171528187403,7.411101800564639,1.0052136313683062,13.482368353241387,0.12067054082980143,-28.4328153954959,-1.1573229341274334,16.772157943104332,0.6295741068180681,-12.7973409136284,0.2719344611720337,-0.3770033575349162,0.00015748,0.6089038848853779,0.00081957,1,0.0
4287,0.8492862259774787,0.1552836424412709,-1.54e-06,2.4597478815145957,3.1087171528187403,-33.839857346566056,1.0052136313683062,11.345224825154844,0.12067054082980143,-65.10919852006145,-1.1573229341274334,-32.544004837588794,0.6295741068180681,77.33825272826665,0.2719344611720337,-0.21894729337763194,0.00015748,0.21919155904220863,0.00081957,1,0.0
4288,0.1472680331770544,0.123783520370438,-1.54e-06,2.4597478815145957,3.1087171528187403,3.2410341890452568,1.0052136313683062,11.37382925739542,0.12067054082980143,-87.47164041811857,-1.1573229341274334,25.936241187380894,0.6295741068180681,48.26396707094928,0.2719344611720337,-0.20098202254492176,0.00015748,0.24474319308654563,0.00081957,1,0.0
4289,1.251803493255054,0.7480569434136852,-1.54e-06,2.4597478815145957,3.1087171528187403,-44.41056768632607,1.0052136313683062,19.913917452872823,0.12067054082980143,-50.16090350608039,-1.1573229341274334,-88.28172593146387,0.6295741068180681,75.82134597095113,0.2719344611720337,-0.459076007618664,0.00015748,0.42986819999266995,0.00081957,1,0.0
4290,0.7232182866021168,0.20442920211240903,-1.54e-06,2.4597478815145957,3.1087171528187403,21.206392852493114,1.0052136313683062,11.235693455706038,0.12067054082980143,-37.10548704452023,-1.1573229341274334,-74.16666027314442,0.6295741068180681,41.30249613784388,0.2719344611720337,-0.2791361736593228,0.00015748,0.2864761826679774,0.00081957,1,0.0
4291,-0.0001373271864612835,0.1491445562032951,-1.54e-06,2.4597478815145957,3.1087171528187403,-39.55950623743286,1.0052136313683062,-1.531296858783001,0.12067054082980143,-31.314861677740776,-1.1573229341274334,68.2105208392115,0.6295741068180681,25.990284902764202,0.2719344611720337,-0.0564092376117659,0.00015748,0.2773555100631339,0.00081957,1,0.0
4292,0.18255911968865257,0.09177407714548563,-1.54e-06,2.4597478815145957,3.1087171528187403,62.82355946638038,1.0052136313683062,8.272085590057184,0.12067054082980143,-0.05666817485439695,-1.1573229341274334,-71.11259079448472,0.6295741068180681,-15.541103742151032,0.2719344611720337,-0.2098196563143811,0.00015748,0.21070447766023753,0.00081957,1,0.0
4293,0.0007947026996423245,0.14606018988796457,-1.54e-06,2.4597478815145957,3.1087171528187403,84.29940875457069,1.0052136313683062,8.996375967182116,0.12067054082980143,-33.962876853545744,-1.1573229341274334,6.765626935919744,0.6295741068180681,-21.873218347076346,0.2719344611720337,0.2667858149576656,0.00015748,0.34504778755028587,0.00081957,0,0.0
4294,0.6520231010935202,0.22620614369141712,-1.54e-06,2.4597478815145957,3.1087171528187403,13.04470931789639,1.0052136313683062,14.70266243201829,0.12067054082980143,-69.53836499697258,-1.1573229341274334,-47.659720996559706,0.6295741068180681,56.03072313526644,0.2719344611720337,-0.3235662359946747,0.00015748,0.32391297359903115,0.00081957,1,0.0
4295,0.9886653919417576,0.45800687019811365,-1.54e-06,2.4597478815145957,3.1087171528187403,-21.988310198028156,1.0052136313683062,21.85090385686098,0.12067054082980143,-97.03788143071436,-1.1573229341274334,-49.66691514156727,0.6295741068180681,87.09143198156166,0.2719344611720337,-0.421029308980041,0.00015748,0.4180928352917057,0.00081957,1,0.0
4296,0.9243452418560281,0.16620582768039324,-1.54e-06,2.4597478815145957,3.1087171528187403,-24.26607589925513,1.0052136313683062,9.652712437384112,0.12067054082980143,-36.80446463154724,-1.1573229341274334,-61.00996524680937,0.6295741068180681,62.55273834727527,0.2719344611720337,-0.18870940095527106,0.00015748,0.19015271970220665,0.00081957,1,0.0
4297,0.4548084791322211,0.21406675920711554,-1.54e-06,2.4597478815145957,3.1087171528187403,76.17939210985412,1.0052136313683062,18.198134974655126,0.12067054082980143,-90.03328686966967,-1.1573229341274334,-2.1617717758919444,0.6295741068180681,25.492932059204467,0.2719344611720337,0.22230327067986333,0.00015748,0.46148134217265024,0.00081957,0,0.0
4298,0.39413547643063174,0.0888084334132708,-1.54e-06,2.4597478815145957,3.1087171528187403,41.49415402259694,1.0052136313683062,7.958752332897668,0.12067054082980143,-1.9143269405020338,-1.1573229341274334,-74.93900956787607,0.6295741068180681,1.2592378479338198,0.2719344611720337,-0.19265453744063016,0.00015748,0.19344161097097573,0.00081957,1,0.0
4299,0.26827319710209885,0.21204549721501328,-1.54e-06,2.4597478815145957,3.1087171528187403,72.04322680122665,1.0052136313683062,10.760139074477127,0.12067054082980143,-70.88436985603782,-1.1573229341274334,22.09669781900951,0.6295741068180681,14.303476829470128,0.2719344611720337,0.24287913828626698,0.00015748,0.4947020167356566,0.00081957,0,0.0
4300,0.5266813428977981,0.27972035433371545,-1.54e-06,1.953679530487697,3.0141450503401943,3.631532398135342,1.0052136313683062,13.44957518547616,0.12067054082980143,-53.921805161954886,-1.1573229341274334,-26.04109148353834,0.6295741068180681,39.32781600924682,0.2719344611720337,-0.2295803037335281,0.00015748,0.39537557188011097,0.00081957,1,0.0
4301,0.907942047870262,0.30100230531287536,-1.54e-06,1.953679530487697,3.0141450503401943,73.91247447195212,1.0052136313683062,27.25054283009423,0.12067054082980143,-81.51865868470917,-1.1573229341274334,-43.6105539668246,0.6295741068180681,23.974661100244777,0.2719344611720337,0.3397685703546276,0.00015748,0.9428163208623197,0.00081957,0,0.0
4302,0.6919967758396839,0.07820509527783265,-1.54e-06,1.953679530487697,3.0141450503401943,-68.15041177315805,1.0052136313683062,7.54627529486962,0.12067054082980143,-81.91536118960548,-1.1573229341274334,36.9480049026715,0.6295741068180681,87.55091741398786,0.2719344611720337,-0.13809967499216386,0.00015748,0.13851914827921025,0.00081957,1,0.0
4303,0.0010782472256689601,0.020515195563104407,-1.54e-06,1.953679530487697,3.0141450503401943,84.3226965793854,1.0052136313683062,20.748912808756288,0.12067054082980143,-89.29998297242868,-1.1573229341274334,29.162492551210093,0.6295741068180681,-3.255298304157421,0.2719344611720337,0.36465994574737487,0.00015748,0.7975824858123646,0.00081957,0,0.0
4304,2.140144086632983,3.052771683727709,-1.54e-06,1.953679530487697,3.0141450503401943,30.325337933067882,1.0052136313683062,15.25121523633362,0.12067054082980143,-81.13305185631667,-1.1573229341274334,15.677266793126313,0.6295741068180681,71.82916823102309,0.2719344611720337,0.7663349900708287,0.00015748,1.9994289998338795,0.00081957,0,0.0
4305,0.0012999579505841297,0.030356206079976213,-1.54e-06,1.953679530487697,3.0141450503401943,74.08425611028049,1.0052136313683062,15.996910606218368,0.12067054082980143,-62.990426970957095,-1.1573229341274334,22.210677160792372,0.6295741068180681,-10.881600291135836,0.2719344611720337,0.41351359967350504,0.00015748,0.6303506247439846,0.00081957,0,0.0
4306,0.7043128068959256,0.07284890207769704,-1.54e-06,1.953679530487697,3.0141450503401943,-60.92526157836294,1.0052136313683062,5.402857813107307,0.12067054082980143,-57.39130351848329,-1.1573229341274334,19.02228689303596,0.6295741068180681,73.26034193164352,0.2719344611720337,-0.09011432613179436,0.00015748,0.09083842620305292,0.00081957,1,0.0
4307,1.1888815784617492,0.3113910758535757,-1.54e-06,1.953679530487697,3.0141450503401943,-40.86917182408255,1.0052136313683062,11.29653263347979,0.12067054082980143,-42.49676598989323,-1.1573229341274334,-58.340948211380336,0.6295741068180681,75.08091582716165,0.2719344611720337,-0.2811036358801065,0.00015748,0.2796393186052986,0.00081957,1,0.0
4308,0.28500111044123866,0.4439875786879171,-1.54e-06,1.953679530487697,3.0141450503401943,15.609807984599065,1.0052136313683062,0.07015941464603755,0.12067054082980143,-26.183326059725747,-1.1573229341274334,31.20113809108023,0.6295741068180681,12.486244279671057,0.2719344611720337,0.0928141351932728,0.00015748,0.6780718009915303,0.00081957,0,0.0
4309,0.131281721781218,0.13333218882618672,-1.54e-06,1.953679530487697,3.0141450503401943,-1.447923254856616,1.0052136313683062,9.166951538624026,0.12067054082980143,-52.729763149997375,-1.1573229341274334,8.581060843626792,0.6295741068180681,29.23255107199427,0.2719344611720337,-0.21861422064110939,0.00015748,0.2555947383823066,0.00081957,1,0.0
4310,0.01010122510837036,0.11119724771599504,-1.54e-06,1.953679530487697,3.0141450503401943,29.89659511566873,1.0052136313683062,6.318036914189343,0.12067054082980143,-10.921206803010824,-1.1573229341274334,-22.336348665516788,0.6295741068180681,-7.276250299440204,0.2719344611720337,-0.10755878966007451,0.00015748,0.22863766735140686,0.00081957,1,0.0
4311,0.00017164584009254913,0.25472383231637874,-1.54e-06,1.953679530487697,3.0141450503401943,67.85399034738802,1.0052136313683062,5.024998461349478,0.12067054082980143,-21.64609275041947,-1.1573229341274334,59.95945247939994,0.6295741068180681,-34.45022856836146,0.2719344611720337,0.33737311628860456,0.00015748,1.2190697371400905,0.00081957,0,0.0
4312,0.7922279118975989,0.13408795197163645,-1.54e-06,1.953679530487697,3.0141450503401943,-50.79303881209913,1.0052136313683062,-0.11090060785073969,0.12067054082980143,-16.89175589023268,-1.1573229341274334,-13.29770305685368,0.6295741068180681,55.72270452100799,0.2719344611720337,-0.057102894322630236,0.00015748,0.05664062281808555,0.00081957,1,0.0
4313,0.004582370044330097,0.12340486686046152,-1.54e-06,1.953679530487697,3.0141450503401943,-3.4852390112348064,1.0052136313683062,6.781945744711387,0.12067054082980143,-63.9898125808104,-1.1573229341274334,58.51209313002292,0.6295741068180681,26.758771047755257,0.2719344611720337,0.1778004463723779,0.00015748,0.22265820054235808,0.00081957,0,0.0
4314,0.370020707539611,0.16200832304304388,-1.54e-06,1.953679530487697,3.0141450503401943,-69.52738277608255,1.0052136313683062,-5.4491634927183235,0.12067054082980143,-24.147023039372346,-1.1573229341274334,52.881742460560005,0.6295741068180681,50.69563128201453,0.2719344611720337,-0.23039497810009285,0.00015748,0.23157259034893923,0.00081957,1,0.0
4315,0.5633177142213934,0.21391251770314645,-1.54e-06,1.953679530487697,3.0141450503401943,100.0,1.0052136313683062,18.603618605723813,0.12067054082980143,-14.077674969074373,-1.1573229341274334,-75.03660457398463,0.6295741068180681,-26.674851135266078,0.2719344611720337,0.37534731945835276,0.00015748,0.7427013161579299,0.00081957,0,0.0
4316,1.037946896423433,0.3733930374462304,-1.54e-06,1.953679530487697,3.0141450503401943,53.51600180478341,1.0052136313683062,22.9336763147266,0.12067054082980143,-67.27681962825545,-1.1573229341274334,-46.583336821816324,0.6295741068180681,31.363987688460124,0.2719344611720337,0.36397740981659,0.00015748,0.804796900529855,0.00081957,0,0.0
4317,0.0003783821908274754,0.6902900324970696,-1.54e-06,1.953679530487697,3.0141450503401943,-1.8204471065614218,1.0052136313683062,-2.2920256769749185,0.12067054082980143,-24.77554450840109,-1.1573229341274334,93.11110946359378,0.6295741068180681,-0.5601730232253121,0.2719344611720337,-0.026388080448718154,0.00015748,1.0065142886018463,0.00081957,1,0.0
4318,-0.3173494517709341,4.985332876397328,-1.54e-06,1.953679530487697,3.0141450503401943,-50.86274169043545,1.0052136313683062,22.27974952874659,0.12067054082980143,-75.66908427860865,-1.1573229341274334,98.64752068510018,0.6295741068180681,13.491320143332697,0.2719344611720337,-1.2115804999143096,0.00015748,1.2479984734821215,0.00081957,1,0.0
4319,0.00564876525674507,0.07196750736329378,-1.54e-06,1.953679530487697,3.0141450503401943,70.7014741825115,1.0052136313683062,9.568489150119856,0.12067054082980143,-23.05460206199421,-1.1573229341274334,11.657990531775399,0.6295741068180681,-28.61380697316922,0.2719344611720337,0.42301869271800124,0.00015748,0.6105578364069377,0.00081957,0,0.0
