,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4320,0.22623405169802024,0.05566939603660045,-1.54e-06,1.953679530487697,3.0141450503401943,-47.95791967575564,1.0052136313683062,7.546823170643237,0.12067054082980143,-90.20680269104125,-1.1573229341274334,63.161540130935876,0.6295741068180681,68.6341893494235,0.2719344611720337,-0.15744557833952472,0.00015748,0.15844170646932892,0.00081957,1,0.0
4321,0.011355937818407179,0.4439030436453905,-1.54e-06,1.953679530487697,3.0141450503401943,50.67682481688524,1.0052136313683062,-0.049698390039517856,0.12067054082980143,-22.752220344657545,-1.1573229341274334,69.5858759777645,0.6295741068180681,-20.82392267973472,0.2719344611720337,0.21880058397298024,0.00015748,1.1872207202860712,0.00081957,0,0.0
4322,0.17705722256296919,0.07057165144095597,-1.54e-06,1.953679530487697,3.0141450503401943,99.04478839641106,1.0052136313683062,18.337572907628072,0.12067054082980143,-42.927034387973066,-1.1573229341274334,-24.124859241170594,0.6295741068180681,-24.75079230114205,0.2719344611720337,0.37418264625506437,0.00015748,0.7534015104426073,0.00081957,0,0.0
4323,7.405107710051206e-05,0.1710678624970728,-1.54e-06,1.953679530487697,3.0141450503401943,38.36071919620343,1.0052136313683062,6.608507273293626,0.12067054082980143,-58.42358047478254,-1.1573229341274334,93.3537986166383,0.6295741068180681,-4.099769657673513,0.2719344611720337,0.32918251345954674,0.00015748,1.0725674325371006,0.00081957,0,0.0
4324,0.00030965673154059736,0.8914297851322672,-1.54e-06,1.953679530487697,3.0141450503401943,23.693234197467078,1.0052136313683062,23.42363554745954,0.12067054082980143,-79.48052090533234,-1.1573229341274334,-1.3060975104458412,0.6295741068180681,17.73819465504459,0.2719344611720337,-0.5270254700683973,0.00015748,0.615835125797593,0.00081957,1,0.0
4325,0.5608617693912533,0.22550784410503955,-1.54e-06,1.953679530487697,3.0141450503401943,-19.34309555840012,1.0052136313683062,13.32218837605318,0.12067054082980143,-99.89646501835315,-1.1573229341274334,47.769458783441635,0.6295741068180681,67.04798900023995,0.2719344611720337,0.1603995479929998,0.00015748,0.4102433049903029,0.00081957,0,0.0
4326,0.20247591892477454,1.0002687666881505,-1.54e-06,1.953679530487697,3.0141450503401943,-43.914123497407154,1.0052136313683062,4.79123844213721,0.12067054082980143,-0.24113237438966012,-1.1573229341274334,11.635764977056644,0.6295741068180681,12.110485845635528,0.2719344611720337,-0.605025939396258,0.00015748,0.4779218189542158,0.00081957,1,0.0
4327,-0.18193978826611046,0.9659126305831596,-1.54e-06,1.953679530487697,3.0141450503401943,16.13948250039213,1.0052136313683062,3.853141523803553,0.12067054082980143,-5.350556819371961,-1.1573229341274334,46.87808909855855,0.6295741068180681,-24.936225112398795,0.2719344611720337,-0.12882446790087737,0.00015748,0.7290749127281875,0.00081957,1,0.0
4328,0.32626498953183325,2.452247935011522,-1.54e-06,1.953679530487697,3.0141450503401943,-32.834074360444426,1.0052136313683062,17.883738696613374,0.12067054082980143,-16.644598414437258,-1.1573229341274334,-39.06933328493525,0.6295741068180681,16.430381517710458,0.2719344611720337,-1.0192204096282291,0.00015748,0.5916027221978308,0.00081957,1,0.0
4329,0.046262698649516404,0.008940138474371145,-1.54e-06,1.953679530487697,3.0141450503401943,-16.410978799144388,1.0052136313683062,-1.473472964765614,0.12067054082980143,-7.178948900736571,-1.1573229341274334,17.093372162607437,0.6295741068180681,11.314314054509696,0.2719344611720337,-0.06021461594395717,0.00015748,0.060200579823799096,0.00081957,1,0.0
4330,0.07166541407612614,0.020076632892918413,-1.54e-06,1.953679530487697,3.0141450503401943,-61.05517758904965,1.0052136313683062,0.4565215471001103,0.12067054082980143,-69.92196207369238,-1.1573229341274334,87.60501911089229,0.6295741068180681,58.91592469150676,0.2719344611720337,-0.07908672851975848,0.00015748,0.0794910374175398,0.00081957,1,0.0
4331,-0.3957028024618683,2.1695331136889275,-1.54e-06,1.953679530487697,3.0141450503401943,68.87590503282384,1.0052136313683062,24.715830664148893,0.12067054082980143,-76.27039549036428,-1.1573229341274334,95.28084538847297,0.6295741068180681,-40.02741459302483,0.2719344611720337,-0.020788835243602866,0.00015748,1.4819664616403867,0.00081957,1,0.0
4332,0.0005342823300020783,0.038144603220464486,-1.54e-06,1.953679530487697,3.0141450503401943,84.98059446785305,1.0052136313683062,21.368970515306064,0.12067054082980143,-99.53712896261722,-1.1573229341274334,46.46536696042857,0.6295741068180681,-0.8935256231479456,0.2719344611720337,0.5091031200362401,0.00015748,0.8261884521591154,0.00081957,0,0.0
4333,0.3298082410720707,0.024141266467387387,-1.54e-06,1.953679530487697,3.0141450503401943,-22.991650336307497,1.0052136313683062,-0.25720313787640703,0.12067054082980143,-5.030685208573306,-1.1573229341274334,-4.3935839522539855,0.6295741068180681,22.37393661900698,0.2719344611720337,-0.026425875242221286,0.00015748,0.026361128919635393,0.00081957,1,0.0
4334,0.7402969565404045,0.21257508636298245,-1.54e-06,1.953679530487697,3.0141450503401943,-19.062111357221692,1.0052136313683062,10.83964574657868,0.12067054082980143,-45.44150364669524,-1.1573229341274334,-37.344783544293584,0.6295741068180681,53.68605146894099,0.2719344611720337,-0.2975431697425173,0.00015748,0.2976206932139363,0.00081957,1,0.0
4335,-0.0021923926526246085,0.26265968488020663,-1.54e-06,1.953679530487697,3.0141450503401943,97.16472899582692,1.0052136313683062,18.42488321759163,0.12067054082980143,-46.477956097579735,-1.1573229341274334,36.531704795519325,0.6295741068180681,-41.40797237842196,0.2719344611720337,0.5429019821030611,0.00015748,1.098443922996886,0.00081957,0,0.0
4336,1.1471371866409013,0.5532204715900364,-1.54e-06,1.953679530487697,3.0141450503401943,2.1606899161361404,1.0052136313683062,15.284207390168241,0.12067054082980143,-62.42893618562532,-1.1573229341274334,-43.655283250136264,0.6295741068180681,62.28089006004784,0.2719344611720337,0.031188162904527805,0.00015748,0.5839469627458267,0.00081957,0,0.0
4337,0.00043832044902758494,0.03955939524687365,-1.54e-06,1.953679530487697,3.0141450503401943,59.4690354767756,1.0052136313683062,12.576935263200822,0.12067054082980143,-56.2320693308401,-1.1573229341274334,33.8906856798731,0.6295741068180681,-8.05944711949118,0.2719344611720337,0.4689820028602976,0.00015748,0.5345661039329299,0.00081957,0,0.0
4338,0.003944593130484064,0.16038182650439003,-1.54e-06,1.953679530487697,3.0141450503401943,-16.908217071427945,1.0052136313683062,5.622219503850508,0.12067054082980143,-82.20088183083696,-1.1573229341274334,95.27810410669873,0.6295741068180681,38.94150036083628,0.2719344611720337,0.18103470798931912,0.00015748,0.3902544849098374,0.00081957,0,0.0
4339,0.37889048527536073,0.15391344553282316,-1.54e-06,1.953679530487697,3.0141450503401943,5.054801902767041,1.0052136313683062,13.750933169486272,0.12067054082980143,-92.25070453078274,-1.1573229341274334,55.04009994115936,0.6295741068180681,44.21015972833277,0.2719344611720337,0.36200520336081676,0.00015748,0.4518325598397175,0.00081957,0,0.0
4340,0.0013554469931953972,0.2274038452078327,-1.54e-06,1.953679530487697,3.0141450503401943,77.62078323102446,1.0052136313683062,6.698536871433107,0.12067054082980143,-2.0081373272866205,-1.1573229341274334,27.2092619969617,0.6295741068180681,-48.14382875555725,0.2719344611720337,0.32975978573440956,0.00015748,1.0746561360822176,0.00081957,0,0.0
4341,0.000704207766871523,0.12188031850760721,-1.54e-06,1.953679530487697,3.0141450503401943,38.54217351909285,1.0052136313683062,5.416705992670959,0.12067054082980143,-3.6616043426936993,-1.1573229341274334,-17.26009224326671,0.6295741068180681,-16.829001160564314,0.2719344611720337,0.08938568516690981,0.00015748,0.2279784668229548,0.00081957,0,0.0
4342,0.0015753622516165855,0.037877868850635654,-1.54e-06,1.953679530487697,3.0141450503401943,78.63863652207962,1.0052136313683062,14.12436148895922,0.12067054082980143,-46.45043696032678,-1.1573229341274334,10.558138614685195,0.6295741068180681,-20.010774269072524,0.2719344611720337,0.42822475875590427,0.00015748,0.60306009725048,0.00081957,0,0.0
4343,0.5488544946910587,0.193395630930558,-1.54e-06,1.953679530487697,3.0141450503401943,-1.8041156339685527,1.0052136313683062,10.677834978062055,0.12067054082980143,-33.965832784574665,-1.1573229341274334,-42.38747819447476,0.6295741068180681,34.71608970413658,0.2719344611720337,-0.2991078810138982,0.00015748,0.3002868005779066,0.00081957,1,0.0
4344,0.00026506879507623426,0.09110129621604802,-1.54e-06,1.953679530487697,3.0141450503401943,-32.94727210706221,1.0052136313683062,2.2444818022198616,0.12067054082980143,-63.210788533794194,-1.1573229341274334,76.34506421243684,0.6295741068180681,40.55105808225897,0.2719344611720337,0.038526327096288344,0.00015748,0.15705070408924524,0.00081957,0,0.0
4345,-7.83577958077819e-05,0.1753217429005831,-1.54e-06,1.953679530487697,3.0141450503401943,78.86479517017867,1.0052136313683062,5.3191273750444505,0.12067054082980143,-4.630516583208173,-1.1573229341274334,22.367183544882487,0.6295741068180681,-43.11383489176425,0.2719344611720337,0.35340990770556635,0.00015748,0.9728523668206541,0.00081957,0,0.0
4346,1.0234608212526393,0.2691412463624999,-1.54e-06,1.953679530487697,3.0141450503401943,-40.26014523271893,1.0052136313683062,12.1756492498092,0.12067054082980143,-57.34399378405404,-1.1573229341274334,-37.247566019157794,0.6295741068180681,76.11949499839064,0.2719344611720337,-0.2955989251964664,0.00015748,0.29904405314479493,0.00081957,1,0.0
4347,0.0012982215300219035,0.07213840304137156,-1.54e-06,1.953679530487697,3.0141450503401943,99.58832556483976,1.0052136313683062,18.28170353152985,0.12067054082980143,-61.685201814506364,-1.1573229341274334,19.225084738897387,0.6295741068180681,-25.238675547830766,0.2719344611720337,0.6048805031015688,0.00015748,0.7619250885492731,0.00081957,0,0.0
4348,0.0022996071491345853,0.599525504497298,-1.54e-06,1.953679530487697,3.0141450503401943,58.79545271492901,1.0052136313683062,0.4101553010161325,0.12067054082980143,-6.39497814926195,-1.1573229341274334,73.58982823412398,0.6295741068180681,-39.33100817944149,0.2719344611720337,0.20271603709412922,0.00015748,1.4489258600827377,0.00081957,0,0.0
4349,0.09349030517542356,0.00702533245973048,-1.54e-06,1.953679530487697,3.0141450503401943,-46.406330456767925,1.0052136313683062,1.5820398361222212,0.12067054082980143,-59.2388487142661,-1.1573229341274334,64.687807597934,0.6295741068180681,49.11054617040169,0.2719344611720337,-0.03144430681164926,0.00015748,0.03136972886559276,0.00081957,1,0.0
4350,0.7006586582598839,0.1778477457053225,-1.54e-06,1.953679530487697,3.0141450503401943,-44.909123733554665,1.0052136313683062,11.850638647477739,0.12067054082980143,-81.19106993189932,-1.1573229341274334,8.385872018175549,0.6295741068180681,78.44005366315045,0.2719344611720337,-0.27766729139825713,0.00015748,0.27907696054026027,0.00081957,1,0.0
4351,-0.021749939246185734,1.7535548804006234,-1.54e-06,1.953679530487697,3.0141450503401943,43.00052914513087,1.0052136313683062,27.50264664483063,0.12067054082980143,-72.47655115365068,-1.1573229341274334,36.617525486995234,0.6295741068180681,-12.888677483781828,0.2719344611720337,-0.28773808966168657,0.00015748,1.165089209704142,0.00081957,1,0.0
4352,0.17024183053267167,0.031516334937434935,-1.54e-06,1.953679530487697,3.0141450503401943,-16.374943207601394,1.0052136313683062,4.960315034101819,0.12067054082980143,-40.6859540790778,-1.1573229341274334,15.510010745382344,0.6295741068180681,31.31220972679953,0.2719344611720337,-0.12274426888698413,0.00015748,0.12369653971288423,0.00081957,1,0.0
4353,0.28520399593929113,0.09280398892270943,-1.54e-06,1.953679530487697,3.0141450503401943,45.704135553214805,1.0052136313683062,15.015752203145048,0.12067054082980143,-66.7608064784114,-1.1573229341274334,24.129225525549867,0.6295741068180681,11.138890944244318,0.2719344611720337,0.45327637712568625,0.00015748,0.5470399420926839,0.00081957,0,0.0
4354,0.4999072015451268,0.09366054206437593,-1.54e-06,1.953679530487697,3.0141450503401943,-41.09568841547933,1.0052136313683062,8.224170039138492,0.12067054082980143,-71.81922329984272,-1.1573229341274334,21.787983156547245,0.6295741068180681,67.02182760322864,0.2719344611720337,-0.19988278931608833,0.00015748,0.19996728441772565,0.00081957,1,0.0
4355,0.035703788403816716,0.018287278334892087,-1.54e-06,1.953679530487697,3.0141450503401943,-53.95925458435863,1.0052136313683062,3.7065516441256654,0.12067054082980143,-85.4963131577652,-1.1573229341274334,88.02149733982263,0.6295741068180681,62.514529174921506,0.2719344611720337,-0.05435150439567613,0.00015748,0.05488149809130314,0.00081957,1,0.0
4356,1.1852869240292625,1.2532779676584693,-1.54e-06,1.953679530487697,3.0141450503401943,7.875782137679543,1.0052136313683062,0.9377496343968459,0.12067054082980143,-21.146796418559827,-1.1573229341274334,-4.970721759316335,0.6295741068180681,39.7635503316113,0.2719344611720337,0.1729305471878274,0.00015748,1.1259561038450303,0.00081957,0,0.0
4357,0.13337332629948823,0.03704651999785935,-1.54e-06,1.953679530487697,3.0141450503401943,-30.680287807593675,1.0052136313683062,6.0671995263469505,0.12067054082980143,-64.76415657981897,-1.1573229341274334,43.61742676962746,0.6295741068180681,46.53098871867266,0.2719344611720337,-0.13059969882608977,0.00015748,0.13130661518210504,0.00081957,1,0.0
4358,1.6492647266609257,1.0166297760819882,-1.54e-06,1.953679530487697,3.0141450503401943,87.63862194200595,1.0052136313683062,25.545296148960652,0.12067054082980143,-71.69477161406562,-1.1573229341274334,-97.64129822091392,0.6295741068180681,43.86661165573852,0.2719344611720337,0.31010222750510463,0.00015748,1.364190185912002,0.00081957,0,0.0
4359,0.03547307465270902,0.0010690581292343998,-1.54e-06,1.953679530487697,3.0141450503401943,-1.639988013080027,1.0052136313683062,0.8946577068761918,0.12067054082980143,-5.220921788076809,-1.1573229341274334,0.025567890403837633,0.6295741068180681,4.247161223877793,0.2719344611720337,-0.022959900588781574,0.00015748,0.022963452528045675,0.00081957,1,0.0
4360,0.03474790547514334,0.021096257990118515,-1.54e-06,1.953679530487697,3.0141450503401943,-42.093999425576676,1.0052136313683062,4.263152568236869,0.12067054082980143,-75.03686996513784,-1.1573229341274334,70.70113745988367,0.6295741068180681,52.93398220484672,0.2719344611720337,-0.07460925857178365,0.00015748,0.07537279453055802,0.00081957,1,0.0
4361,0.6993872974432098,0.6079344053479037,-1.54e-06,1.953679530487697,3.0141450503401943,78.20868079948268,1.0052136313683062,24.592388338588332,0.12067054082980143,-31.28749572364375,-1.1573229341274334,-94.24344488109229,0.6295741068180681,-5.129025765194404,0.2719344611720337,-0.04960032156353822,0.00015748,0.7714617759752375,0.00081957,1,0.0
4362,-7.703599630337621e-05,0.02811924303343452,-1.54e-06,1.953679530487697,3.0141450503401943,83.48747354773425,1.0052136313683062,18.37942093577496,0.12067054082980143,-75.58046985740705,-1.1573229341274334,24.400593373952827,0.6295741068180681,-8.983159695473278,0.2719344611720337,0.40110658966104085,0.00015748,0.7425168581158585,0.00081957,0,0.0
4363,-0.0034657997527083317,1.1382482916328107,-1.54e-06,1.953679530487697,3.0141450503401943,99.95009444652969,1.0052136313683062,27.299059994535593,0.12067054082980143,-26.17695936530639,-1.1573229341274334,-35.73550822471079,0.6295741068180681,-53.58322688443642,0.2719344611720337,-0.06393227905388932,0.00015748,1.0489335297248243,0.00081957,1,0.0
4364,1.3766938802842656,0.39611217667859144,-1.54e-06,1.953679530487697,3.0141450503401943,-64.67637730996489,1.0052136313683062,12.678818311957421,0.12067054082980143,-49.161742479597265,-1.1573229341274334,-49.70096259103647,0.6295741068180681,89.91613945044837,0.2719344611720337,-0.27200370296472026,0.00015748,0.2691143003102952,0.00081957,1,0.0
4365,0.6672786266869492,0.3114864503805674,-1.54e-06,1.953679530487697,3.0141450503401943,-3.138460300803655,1.0052136313683062,16.20394941802051,0.12067054082980143,-82.72931177081138,-1.1573229341274334,3.197401166500542,0.6295741068180681,56.267917705780306,0.2719344611720337,-0.009890524208512053,0.00015748,0.4831282933992133,0.00081957,1,0.0
4366,1.7867645361315712,2.062522177445208,-1.54e-06,1.953679530487697,3.0141450503401943,0.31987125243578396,1.0052136313683062,3.7511637219238296,0.12067054082980143,-50.657436581983525,-1.1573229341274334,0.9505993804826063,0.6295741068180681,73.88959070190228,0.2719344611720337,0.28467948405564936,0.00015748,1.5482576325299706,0.00081957,0,0.0
4367,0.5499202495627558,0.04074637362428039,-1.54e-06,1.953679530487697,3.0141450503401943,-68.22797501221312,1.0052136313683062,3.8550255008399534,0.12067054082980143,-70.05109881591437,-1.1573229341274334,47.859114804769646,0.6295741068180681,77.79032933272593,0.2719344611720337,-0.048081896913592284,0.00015748,0.04786862557679501,0.00081957,1,0.0
4368,0.299999980608354,0.3990417850009527,-1.54e-06,1.953679530487697,3.0141450503401943,23.264170070676006,1.0052136313683062,2.9727341264339358,0.12067054082980143,-46.84053665691737,-1.1573229341274334,60.40814753878792,0.6295741068180681,13.92681830274924,0.2719344611720337,0.24449528022367006,0.00015748,0.9222324952672595,0.00081957,0,0.0
4369,0.9581444412075153,0.5106354517173598,-1.54e-06,1.953679530487697,3.0141450503401943,-4.37726096179917,1.0052136313683062,17.710706651522752,0.12067054082980143,-63.76630854110889,-1.1573229341274334,-56.39016946672718,0.6295741068180681,61.470138100119755,0.2719344611720337,-0.3437772133818049,0.00015748,0.5153129768192122,0.00081957,1,0.0
4370,0.00020883945657496072,0.08207418695334805,-1.54e-06,1.953679530487697,3.0141450503401943,-33.32875440730671,1.0052136313683062,4.31430483147063,0.12067054082980143,-76.48257581016925,-1.1573229341274334,80.16270084222404,0.6295741068180681,47.11670344546984,0.2719344611720337,0.0716707509981922,0.00015748,0.11280721457007015,0.00081957,0,0.0
4371,-0.25006369399536443,3.7798852184794782,-1.54e-06,1.953679530487697,3.0141450503401943,10.72968463384859,1.0052136313683062,20.941030347464753,0.12067054082980143,-7.791965483713769,-1.1573229341274334,-2.741846463271598,0.6295741068180681,-35.86689360248321,0.2719344611720337,-1.0238745872260002,0.00015748,1.0317256711903686,0.00081957,1,0.0
4372,0.0008698918922589172,0.2626574007321433,-1.54e-06,1.953679530487697,3.0141450503401943,3.247967062380591,1.0052136313683062,-0.12032556507873521,0.12067054082980143,-20.558246418281016,-1.1573229341274334,49.16756919050797,0.6295741068180681,2.288373099162638,0.2719344611720337,0.044799772099102325,0.00015748,0.49597167135353815,0.00081957,0,0.0
4373,0.802276199320791,0.09809678157105738,-1.54e-06,1.953679530487697,3.0141450503401943,-60.086691188234305,1.0052136313683062,4.019809396603113,0.12067054082980143,-43.667596645344496,-1.1573229341274334,3.904597164610345,0.6295741068180681,70.23906655153785,0.2719344611720337,-0.05703110850277499,0.00015748,0.05617528213916568,0.00081957,1,0.0
4374,0.004908403531888428,0.35205738471844317,-1.54e-06,1.953679530487697,3.0141450503401943,38.30474881022158,1.0052136313683062,4.1731747707300135,0.12067054082980143,-23.532044212599065,-1.1573229341274334,60.582353924350535,0.6295741068180681,-19.4770707763217,0.2719344611720337,0.20072545229125904,0.00015748,0.9696981573724014,0.00081957,0,0.0
4375,0.4794863993013545,0.16737786509031588,-1.54e-06,1.953679530487697,3.0141450503401943,91.06462942009561,1.0052136313683062,18.609036216175866,0.12067054082980143,-30.183181397574042,-1.1573229341274334,-51.22117897317438,0.6295741068180681,-18.24418770951227,0.2719344611720337,0.38224790382826257,0.00015748,0.7299750206115986,0.00081957,0,0.0
4376,0.4525307883310692,0.2844292568097995,-1.54e-06,1.953679530487697,3.0141450503401943,24.559982374926648,1.0052136313683062,12.281516611506905,0.12067054082980143,-19.335129602884784,-1.1573229341274334,-67.44809018225322,0.6295741068180681,14.120482222916953,0.2719344611720337,-0.3590499449198156,0.00015748,0.3744834150435394,0.00081957,1,0.0
4377,0.291266397381851,0.07850747185116445,-1.54e-06,1.953679530487697,3.0141450503401943,97.24378304318046,1.0052136313683062,24.595408353718362,0.12067054082980143,-82.79340629952374,-1.1573229341274334,-8.981205461045507,0.6295741068180681,-3.2824989310196147,0.2719344611720337,0.3421646394835253,0.00015748,0.9231877953587231,0.00081957,0,0.0
4378,0.9413895187280495,2.090873810311177,-1.54e-06,1.953679530487697,3.0141450503401943,-74.43616765625976,1.0052136313683062,24.877902486333625,0.12067054082980143,-84.66163371846947,-1.1573229341274334,4.0035624178753055,0.6295741068180681,79.38928863708443,0.2719344611720337,-0.8604781068539694,0.00015748,0.8369622583522901,0.00081957,1,0.0
4379,-0.011089404831463368,1.0954861988451372,-1.54e-06,1.953679530487697,3.0141450503401943,-45.34962408834229,1.0052136313683062,16.626883064140973,0.12067054082980143,-90.81688636542466,-1.1573229341274334,79.63599553799669,0.6295741068180681,44.13607674469058,0.2719344611720337,-0.5830744098898968,0.00015748,0.651071236666763,0.00081957,1,0.0
4380,1.3490073865571337,0.30941479191812726,-1.54e-06,1.953679530487697,3.0141450503401943,-90.5193316008493,1.0052136313683062,4.033524142688788,0.12067054082980143,-42.301361690114604,-1.1573229341274334,-15.980648132084326,0.6295741068180681,99.02338118409746,0.2719344611720337,-0.05503236362063283,0.00015748,0.055599164041336226,0.00081957,1,0.0
4381,0.9121937538388393,0.28970212885910185,-1.54e-06,1.953679530487697,3.0141450503401943,46.33648799808873,1.0052136313683062,23.767257611813935,0.12067054082980143,-87.47301460583371,-1.1573229341274334,-18.945713838888686,0.6295741068180681,39.11669768585498,0.2719344611720337,0.36321593602945335,0.00015748,0.8072932438845262,0.00081957,0,0.0
4382,0.4141747387651818,0.09389460785359052,-1.54e-06,1.953679530487697,3.0141450503401943,-36.986955767585144,1.0052136313683062,9.375848642078399,0.12067054082980143,-73.2966993001861,-1.1573229341274334,25.53036772081742,0.6295741068180681,61.817007438233354,0.2719344611720337,-0.20774743240402807,0.00015748,0.21282548514069813,0.00081957,1,0.0
4383,0.27126664711003656,0.4148200920297007,-1.54e-06,1.953679530487697,3.0141450503401943,90.92348543494053,1.0052136313683062,13.154887208446244,0.12067054082980143,-95.06476177578737,-1.1573229341274334,47.49298165687569,0.6295741068180681,11.670835201953432,0.2719344611720337,0.31020329607030894,0.00015748,1.3599669518239141,0.00081957,0,0.0
4384,0.42575489339007844,0.07647016673015897,-1.54e-06,1.953679530487697,3.0141450503401943,-26.63165174667845,1.0052136313683062,7.666010272414244,0.12067054082980143,-52.25785663380208,-1.1573229341274334,5.576694406440811,0.6295741068180681,48.88592210939183,0.2719344611720337,-0.18199547384017584,0.00015748,0.18548634326456864,0.00081957,1,0.0
4385,0.5606971551890777,0.7119831756712691,-1.54e-06,1.953679530487697,3.0141450503401943,3.7353347616936547,1.0052136313683062,-2.6549770252677525,0.12067054082980143,-12.394964756115558,-1.1573229341274334,10.986192997834976,0.6295741068180681,22.042636030648385,0.2719344611720337,-0.0027058626452688417,0.00015748,0.7358877075095992,0.00081957,1,0.0
4386,0.872287226426269,0.19942232492911352,-1.54e-06,1.953679530487697,3.0141450503401943,-91.96863598706392,1.0052136313683062,-1.2426756463317772,0.12067054082980143,-44.015950695335576,-1.1573229341274334,34.89159012460328,0.6295741068180681,85.20176893759172,0.2719344611720337,-0.14175580802333387,0.00015748,0.14226780239702103,0.00081957,1,0.0
4387,0.025813253476153264,6.974118616654808,-1.54e-06,1.953679530487697,3.0141450503401943,-36.171218273108884,1.0052136313683062,36.07045526243622,0.12067054082980143,-73.35700673904176,-1.1573229341274334,-39.56704246551799,0.6295741068180681,28.367586853141596,0.2719344611720337,-1.9067892892654614,0.00015748,0.9570240366868552,0.00081957,1,0.0
4388,0.0009758877197693083,0.08975967885140254,-1.54e-06,1.953679530487697,3.0141450503401943,87.26254221799566,1.0052136313683062,10.895328584440394,0.12067054082980143,-28.094261931936558,-1.1573229341274334,10.826456407475428,0.6295741068180681,-33.34894773498743,0.2719344611720337,0.48323103456211036,0.00015748,0.7321375609402564,0.00081957,0,0.0
4389,0.0002715836915460901,0.03140113607782771,-1.54e-06,1.953679530487697,3.0141450503401943,9.005813967915177,1.0052136313683062,2.9614239103984885,0.12067054082980143,-10.618213770526175,-1.1573229341274334,-4.104480434294867,0.6295741068180681,1.2817432009166956,0.2719344611720337,-0.06478124954073508,0.00015748,0.10018376786352193,0.00081957,1,0.0
4390,-0.058343334646677514,3.2564219376599377,-1.54e-06,1.953679530487697,3.0141450503401943,1.3844814271046675,1.0052136313683062,20.107116414439353,0.12067054082980143,-2.44068886323522,-1.1573229341274334,-16.83790500603204,0.6295741068180681,-27.020591845020792,0.2719344611720337,-1.0217294536050745,0.00015748,0.9762027266320384,0.00081957,1,0.0
4391,0.6903926745506839,0.0799358090921049,-1.54e-06,1.953679530487697,3.0141450503401943,-34.090988912976904,1.0052136313683062,4.372687367666381,0.12067054082980143,-22.868698056286387,-1.1573229341274334,-22.154426916885722,0.6295741068180681,46.72033377490486,0.2719344611720337,-0.089172182559829,0.00015748,0.08913684304881936,0.00081957,1,0.0
4392,0.018682466257961994,0.050438904531238185,-1.54e-06,1.953679530487697,3.0141450503401943,13.84113841853834,1.0052136313683062,5.094804149586073,0.12067054082980143,-13.40949214830231,-1.1573229341274334,-14.070620385239641,0.6295741068180681,1.2487093439129642,0.2719344611720337,-0.15143382091875943,0.00015748,0.15243079540162333,0.00081957,1,0.0
4393,0.30839827654535534,0.25912448851118564,-1.54e-06,1.953679530487697,3.0141450503401943,27.750886214483902,1.0052136313683062,11.903024242616778,0.12067054082980143,-1e-20,-1.1573229341274334,-66.58109251924655,0.6295741068180681,-5.574830551091466,0.2719344611720337,-0.3058979966108617,0.00015748,0.31549605858879226,0.00081957,1,0.0
4394,1.0711158335713964,0.2277690925510346,-1.54e-06,1.953679530487697,3.0141450503401943,-52.88267335436861,1.0052136313683062,9.92431655821404,0.12067054082980143,-57.492580262801674,-1.1573229341274334,-26.952954055454455,0.6295741068180681,83.28271107577774,0.2719344611720337,-0.2326580494636711,0.00015748,0.23285942805594442,0.00081957,1,0.0
4395,0.10209165443553747,0.12922999122335574,-1.54e-06,1.953679530487697,3.0141450503401943,20.060023012053772,1.0052136313683062,8.116600854287709,0.12067054082980143,-21.587119232321722,-1.1573229341274334,-25.73140346345731,0.6295741068180681,5.470264839738589,0.2719344611720337,-0.23392674027055746,0.00015748,0.2507274274499369,0.00081957,1,0.0
4396,1.2377493496607628,0.4382707488416118,-1.54e-06,1.953679530487697,3.0141450503401943,-25.196621147592385,1.0052136313683062,14.78237632706845,0.12067054082980143,-26.77179893983063,-1.1573229341274334,-89.4190885850202,0.6295741068180681,59.85801840042844,0.2719344611720337,-0.3534079384479182,0.00015748,0.34976596257413217,0.00081957,1,0.0
