,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4397,0.08261193053261817,0.09149089322084429,-1.54e-06,1.953679530487697,3.0141450503401943,10.417228173304249,1.0052136313683062,11.03491841702847,0.12067054082980143,-93.07096357594178,-1.1573229341274334,89.09146006727993,0.6295741068180681,31.305611084902267,0.2719344611720337,0.38105204774158097,0.00015748,0.5516225899029278,0.00081957,0,0.0
4398,0.5388528057018125,0.07611689771393412,-1.54e-06,1.953679530487697,3.0141450503401943,-43.505466492475335,1.0052136313683062,7.801022965792096,0.12067054082980143,-65.53665090628927,-1.1573229341274334,18.271037058368826,0.6295741068180681,65.42039585066156,0.2719344611720337,-0.16901577508390145,0.00015748,0.17113037155882474,0.00081957,1,0.0
4399,0.47806952851665424,0.40020222874590583,-1.54e-06,1.953679530487697,3.0141450503401943,87.78349034942363,1.0052136313683062,11.219167462699179,0.12067054082980143,-50.89534122413267,-1.1573229341274334,-1.7090809880896531,0.6295741068180681,-1.8495856430083482,0.2719344611720337,0.32090767697360556,0.00015748,1.1656290642913971,0.00081957,0,0.0
4400,0.00016721348583799422,0.03366657064024849,-1.54e-06,1.4708938459474281,5.135007074824801,-0.7706198162022241,1.0052136313683062,10.491384226565831,0.12067054082980143,-51.53454212359993,-1.1573229341274334,16.808096724625948,0.6295741068180681,17.86307933368529,0.2719344611720337,-0.023314819604950413,0.00015748,0.08221646901730746,0.00081957,1,0.0
4401,0.03189113835402624,0.020357750310430838,-1.54e-06,1.4708938459474281,5.135007074824801,-35.334936051531166,1.0052136313683062,20.192250725796466,0.12067054082980143,-93.32668420185821,-1.1573229341274334,-18.825765547168256,0.6295741068180681,51.18328809301076,0.2719344611720337,-0.09042963165618852,0.00015748,0.09050658704245486,0.00081957,1,0.0
4402,0.06574564734915805,0.023981450103514095,-1.54e-06,1.4708938459474281,5.135007074824801,-25.307305750949148,1.0052136313683062,23.138615449780954,0.12067054082980143,-66.47433742454743,-1.1573229341274334,-74.59499200276353,0.6295741068180681,39.109616850825944,0.2719344611720337,-0.09214525298244172,0.00015748,0.09261690992884578,0.00081957,1,0.0
4403,0.22589426425458076,0.008507331363813429,-1.54e-06,1.4708938459474281,5.135007074824801,-59.043764732766704,1.0052136313683062,16.49301271215708,0.12067054082980143,-64.06451632212327,-1.1573229341274334,-94.61679636397406,0.6295741068180681,69.0193366080075,0.2719344611720337,-0.06402560044770983,0.00015748,0.06425879504474402,0.00081957,1,0.0
4404,0.24849363785270154,0.13732578593357156,-1.54e-06,1.4708938459474281,5.135007074824801,11.633339180605123,1.0052136313683062,36.30557938363666,0.12067054082980143,-98.75066491245441,-1.1573229341274334,-40.04534539126567,0.6295741068180681,42.219574073850005,0.2719344611720337,0.01804159430677507,0.00015748,0.26172236127494586,0.00081957,0,0.0
4405,0.0005701849240901113,0.049262945177069695,-1.54e-06,1.4708938459474281,5.135007074824801,-22.328481812413248,1.0052136313683062,27.893152752430602,0.12067054082980143,-87.00618586884129,-1.1573229341274334,56.32465297071358,0.6295741068180681,26.903136383116955,0.2719344611720337,-0.10389890156247276,0.00015748,0.10803404672198817,0.00081957,1,0.0
4406,0.0002456497922470602,0.126711124023971,-1.54e-06,1.4708938459474281,5.135007074824801,49.92021201856882,1.0052136313683062,32.958497453096655,0.12067054082980143,-78.02806118141885,-1.1573229341274334,-37.393258082166525,0.6295741068180681,1.5661204552397863,0.2719344611720337,-0.024655442787618984,0.00015748,0.24498544482250623,0.00081957,1,0.0
4407,0.5459411709478682,0.1859403168352558,-1.54e-06,1.4708938459474281,5.135007074824801,-10.30343571383371,1.0052136313683062,20.54515620490432,0.12067054082980143,-55.919056344179104,-1.1573229341274334,-12.099180105679237,0.6295741068180681,58.32749678182058,0.2719344611720337,0.13779768285491492,0.00015748,0.23736349433455176,0.00081957,0,0.0
4408,0.28497658558101013,0.13990800582393031,-1.54e-06,1.4708938459474281,5.135007074824801,-10.064081146121504,1.0052136313683062,16.981175267954136,0.12067054082980143,-91.70148345545427,-1.1573229341274334,25.442347386727796,0.6295741068180681,57.37272734224964,0.2719344611720337,0.035813095154695024,0.00015748,0.23513440015500828,0.00081957,0,0.0
4409,0.3666065468572276,0.16160518266170576,-1.54e-06,1.4708938459474281,5.135007074824801,-63.71486840064364,1.0052136313683062,34.12812983430901,0.12067054082980143,-37.39176652877167,-1.1573229341274334,-19.684651754898752,0.6295741068180681,44.94784080689184,0.2719344611720337,-0.1893960154836011,0.00015748,0.19047509965285817,0.00081957,1,0.0
4410,0.10388712364210197,0.0018067345033099314,-1.54e-06,1.4708938459474281,5.135007074824801,-33.79677552916461,1.0052136313683062,0.7453035065505722,0.12067054082980143,-27.73957224364574,-1.1573229341274334,39.86660386316316,0.6295741068180681,29.930328653552007,0.2719344611720337,-0.013879977364165576,0.00015748,0.01395376517333829,0.00081957,1,0.0
4411,0.1935344443966554,0.08153222630131012,-1.54e-06,1.4708938459474281,5.135007074824801,-3.656315344156421,1.0052136313683062,22.30050450757197,0.12067054082980143,-61.23061350180133,-1.1573229341274334,-45.056400593449766,0.6295741068180681,35.266748634517356,0.2719344611720337,0.004839828688745898,0.00015748,0.15532427750045247,0.00081957,0,0.0
4412,0.551366919342601,0.30963743357287976,-1.54e-06,1.4708938459474281,5.135007074824801,44.38430401180231,1.0052136313683062,10.829254511714066,0.12067054082980143,-39.32838660709948,-1.1573229341274334,-12.423105806480418,0.6295741068180681,37.624799364896354,0.2719344611720337,0.12015184238704954,0.00015748,0.4473509839644969,0.00081957,0,0.0
4413,4.650723675120316e-05,0.12653231531558812,-1.54e-06,1.4708938459474281,5.135007074824801,82.00854693022355,1.0052136313683062,26.128287892375056,0.12067054082980143,-47.584165297496654,-1.1573229341274334,57.241759950498206,0.6295741068180681,-30.9043721248107,0.2719344611720337,0.0750854424184026,0.00015748,0.23528870703826466,0.00081957,0,0.0
4414,0.3340702307990745,0.01008865990765257,-1.54e-06,1.4708938459474281,5.135007074824801,-63.009083285468435,1.0052136313683062,5.550665728190062,0.12067054082980143,-11.23278534752266,-1.1573229341274334,-86.8155042097037,0.6295741068180681,57.82664640257128,0.2719344611720337,-0.02364789297033447,0.00015748,0.023605369529293527,0.00081957,1,0.0
4415,0.0002487577555331383,0.002911687351742307,-1.54e-06,1.4708938459474281,5.135007074824801,-6.11012539027682,1.0052136313683062,6.6231188629404505,0.12067054082980143,-24.30944329664705,-1.1573229341274334,-19.552824905061623,0.6295741068180681,12.075826118754092,0.2719344611720337,-0.0317979826575314,0.00015748,0.03224589641128061,0.00081957,1,0.0
4416,0.1676744851325681,0.11217170518353574,-1.54e-06,1.4708938459474281,5.135007074824801,28.719370014875015,1.0052136313683062,21.999975818848277,0.12067054082980143,-48.37776725276193,-1.1573229341274334,-64.58582569654074,0.6295741068180681,17.005569080085333,0.2719344611720337,0.019194121463359567,0.00015748,0.21465747486635167,0.00081957,0,0.0
4417,0.7741102674527742,0.27816141304799114,-1.54e-06,1.4708938459474281,5.135007074824801,65.86464707179148,1.0052136313683062,59.316923838167924,0.12067054082980143,-82.12113541498006,-1.1573229341274334,-36.65661832764015,0.6295741068180681,33.20827260890975,0.2719344611720337,0.2677428170108337,0.00015748,0.4766410465311658,0.00081957,0,0.0
4418,0.16507711068039319,0.144507405732628,-1.54e-06,1.4708938459474281,5.135007074824801,10.237152928974632,1.0052136313683062,2.8595323885012465,0.12067054082980143,-46.24860635291565,-1.1573229341274334,-12.463852333161247,0.6295741068180681,32.03823846744821,0.2719344611720337,-0.015346284922748338,0.00015748,0.2313161267670648,0.00081957,1,0.0
4419,0.31881615453134593,0.011688422810779017,-1.54e-06,1.4708938459474281,5.135007074824801,-64.16721143779583,1.0052136313683062,0.5750273375198381,0.12067054082980143,-10.87645688088063,-1.1573229341274334,-59.62181887133816,0.6295741068180681,58.03457527996318,0.2719344611720337,-0.02032746031082087,0.00015748,0.02047462536343383,0.00081957,1,0.0
4420,0.21917215501978027,0.0038334048147981173,-1.54e-06,1.4708938459474281,5.135007074824801,-63.43762958663964,1.0052136313683062,11.890542985999181,0.12067054082980143,-65.00513301266108,-1.1573229341274334,-32.357383283758836,0.6295741068180681,67.76849919883452,0.2719344611720337,-0.03753946319518623,0.00015748,0.03763052073154426,0.00081957,1,0.0
4421,0.0013921900946771149,0.10897270404067452,-1.54e-06,1.4708938459474281,5.135007074824801,78.02608272484859,1.0052136313683062,22.61026431806427,0.12067054082980143,-11.374257178667177,-1.1573229341274334,-66.44584812445879,0.6295741068180681,-33.07645531415759,0.2719344611720337,0.026176181167891138,0.00015748,0.20565733680773038,0.00081957,0,0.0
4422,0.13598444317448588,0.012773835917596876,-1.54e-06,1.4708938459474281,5.135007074824801,-39.346203593483764,1.0052136313683062,17.723138457097278,0.12067054082980143,-60.84362642496792,-1.1573229341274334,-95.2844242651791,0.6295741068180681,52.71392466538448,0.2719344611720337,-0.07747229709088668,0.00015748,0.07765800546182539,0.00081957,1,0.0
4423,4.974526449030847e-05,0.010492515720125108,-1.54e-06,1.4708938459474281,5.135007074824801,-3.6622211598601684,1.0052136313683062,-2.550689002098165,0.12067054082980143,-10.037384252825529,-1.1573229341274334,73.72004725964727,0.6295741068180681,1.0325914770842708,0.2719344611720337,-0.012906224737777663,0.00015748,0.031282135680821666,0.00081957,1,0.0
4424,0.21371245716198325,0.0044939295159954875,-1.54e-06,1.4708938459474281,5.135007074824801,-58.770132858002725,1.0052136313683062,12.072846499713364,0.12067054082980143,-59.24312002430636,-1.1573229341274334,-56.180054597038726,0.6295741068180681,64.93010187446485,0.2719344611720337,-0.043145107249163414,0.00015748,0.043270506622134816,0.00081957,1,0.0
4425,0.00013586091592843186,0.03480346513244954,-1.54e-06,1.4708938459474281,5.135007074824801,11.610623173547113,1.0052136313683062,17.353359462032337,0.12067054082980143,-30.224236388722918,-1.1573229341274334,-48.92674464720163,0.6295741068180681,3.399716477180836,0.2719344611720337,-0.043996495792003404,0.00015748,0.08708057806029074,0.00081957,1,0.0
4426,0.0003417571949531628,0.011347192626318243,-1.54e-06,1.4708938459474281,5.135007074824801,-8.365394500157194,1.0052136313683062,14.680353730313083,0.12067054082980143,-40.84369839795316,-1.1573229341274334,-21.088807719257783,0.6295741068180681,15.569587700911324,0.2719344611720337,-0.05689535382169573,0.00015748,0.057017932211992244,0.00081957,1,0.0
4427,0.3226134282295112,0.12175340392311107,-1.54e-06,1.4708938459474281,5.135007074824801,3.6004909751206955,1.0052136313683062,14.043006309098425,0.12067054082980143,-34.97932853418915,-1.1573229341274334,-17.793469099785742,0.6295741068180681,31.58949450073645,0.2719344611720337,0.08127312878598858,0.00015748,0.1718768298371271,0.00081957,0,0.0
4428,0.3891347627382361,0.016555273250384517,-1.54e-06,1.4708938459474281,5.135007074824801,-75.52320071021349,1.0052136313683062,5.151772017719961,0.12067054082980143,-13.906119303708355,-1.1573229341274334,-75.55176714016802,0.6295741068180681,66.94128947158777,0.2719344611720337,-0.036313573783933066,0.00015748,0.03625912585830803,0.00081957,1,0.0
4429,0.08828280262937266,0.0005218708771740011,-1.54e-06,1.4708938459474281,5.135007074824801,-16.389969747539798,1.0052136313683062,1.9315804168592592,0.12067054082980143,-4.290292893906519,-1.1573229341274334,-39.69162991737289,0.6295741068180681,17.27386742305574,0.2719344611720337,-0.0067090717396464565,0.00015748,0.006742885214781038,0.00081957,1,0.0
4430,0.25139015574833967,0.005469493261411244,-1.54e-06,1.4708938459474281,5.135007074824801,-78.86930446943656,1.0052136313683062,14.482269203524725,0.12067054082980143,-87.53554972866877,-1.1573229341274334,-19.00739406261651,0.6295741068180681,84.34496612725442,0.2719344611720337,-0.04616928184896867,0.00015748,0.04622272348196118,0.00081957,1,0.0
4431,0.28409062716308364,0.07941093489012534,-1.54e-06,1.4708938459474281,5.135007074824801,-32.76033552489052,1.0052136313683062,22.888696551699056,0.12067054082980143,-78.05238542924998,-1.1573229341274334,-75.65219451112439,0.6295741068180681,64.14798047512885,0.2719344611720337,-0.014655633086355771,0.00015748,0.15662734652612348,0.00081957,1,0.0
4432,0.10612391201917971,0.012771939590015114,-1.54e-06,1.4708938459474281,5.135007074824801,-51.0569558307929,1.0052136313683062,19.422580201423816,0.12067054082980143,-90.60258233259502,-1.1573229341274334,49.607061510416244,0.6295741068180681,54.298850091717014,0.2719344611720337,-0.06545678763040638,0.00015748,0.0658078451088294,0.00081957,1,0.0
4433,0.00039918393800519175,0.0008940073938303833,-1.54e-06,1.4708938459474281,5.135007074824801,-24.298042851116637,1.0052136313683062,5.624972728483072,0.12067054082980143,-54.69132300918842,-1.1573229341274334,77.60155247514174,0.6295741068180681,25.624872093368424,0.2719344611720337,-0.0170565600876427,0.00015748,0.017315817356574854,0.00081957,1,0.0
4434,0.23446394388560227,0.012784010990861183,-1.54e-06,1.4708938459474281,5.135007074824801,-69.98784354691703,1.0052136313683062,19.065628750706225,0.12067054082980143,-86.99306554983039,-1.1573229341274334,-87.24743881986547,0.6295741068180681,83.10066347021368,0.2719344611720337,-0.07946488346900557,0.00015748,0.07942600972873057,0.00081957,1,0.0
4435,0.18860318698977463,0.0023623050477213203,-1.54e-06,1.4708938459474281,5.135007074824801,-65.6367076556332,1.0052136313683062,8.245096171225118,0.12067054082980143,-72.25028737043681,-1.1573229341274334,33.72940586055251,0.6295741068180681,66.21284434269126,0.2719344611720337,-0.01945448716211552,0.00015748,0.01946852479166011,0.00081957,1,0.0
4436,0.039597481752466655,0.0034476680888607027,-1.54e-06,1.4708938459474281,5.135007074824801,-13.195423143329847,1.0052136313683062,-5.550779322967304,0.12067054082980143,-1.8806017726033613,-1.1573229341274334,26.74832446531914,0.6295741068180681,10.259222403290734,0.2719344611720337,-0.024309259184839567,0.00015748,0.02438142062223577,0.00081957,1,0.0
4437,0.06067574168415933,0.10087534546562975,-1.54e-06,1.4708938459474281,5.135007074824801,-28.728375135818954,1.0052136313683062,-8.597394434177462,0.12067054082980143,-66.6449046562129,-1.1573229341274334,75.28026547426023,0.6295741068180681,49.44082738200138,0.2719344611720337,-0.07254658047892515,0.00015748,0.15208020555751198,0.00081957,1,0.0
4438,0.01884719593640739,0.00020358429767874857,-1.54e-06,1.4708938459474281,5.135007074824801,-12.448087062372991,1.0052136313683062,2.6506114271018744,0.12067054082980143,-21.604364898358263,-1.1573229341274334,15.686471157536577,0.6295741068180681,13.736391034648872,0.2719344611720337,-0.009327631442176385,0.00015748,0.009317733219545814,0.00081957,1,0.0
4439,0.13578059815476676,0.001766697647314167,-1.54e-06,1.4708938459474281,5.135007074824801,-49.17825121026893,1.0052136313683062,3.6269970056814342,0.12067054082980143,-50.81937560993934,-1.1573229341274334,52.319093548431276,0.6295741068180681,46.62431935717912,0.2719344611720337,-0.008920578990784606,0.00015748,0.009012732560269451,0.00081957,1,0.0
4440,0.05847765989263769,0.008755488565985393,-1.54e-06,1.4708938459474281,5.135007074824801,-17.147626875989083,1.0052136313683062,8.532746477975275,0.12067054082980143,-22.87780485548072,-1.1573229341274334,30.823159651213157,0.6295741068180681,12.7916164295519,0.2719344611720337,-0.04570142457277307,0.00015748,0.04560637929003669,0.00081957,1,0.0
4441,0.007465396372250521,0.1566003394717363,-1.54e-06,1.4708938459474281,5.135007074824801,62.08616665284772,1.0052136313683062,38.317309212644695,0.12067054082980143,-85.8298758320106,-1.1573229341274334,-69.38675974921006,0.6295741068180681,0.9540995134947489,0.2719344611720337,-0.03324834323632561,0.00015748,0.29748548359369953,0.00081957,1,0.0
4442,0.09585855080895755,0.004016479567614511,-1.54e-06,1.4708938459474281,5.135007074824801,-29.0788955917802,1.0052136313683062,9.669217810173453,0.12067054082980143,-40.43921938561034,-1.1573229341274334,-51.23299940187862,0.6295741068180681,36.898609790681675,0.2719344611720337,-0.04426996671373176,0.00015748,0.044317895172666585,0.00081957,1,0.0
4443,0.23604884380804692,0.01541068106936947,-1.54e-06,1.4708938459474281,5.135007074824801,-52.41575463923258,1.0052136313683062,-4.491553039111146,0.12067054082980143,-6.395363270183857,-1.1573229341274334,26.412600940090122,0.6295741068180681,40.383878897189476,0.2719344611720337,-0.05060555824654667,0.00015748,0.05075948396678662,0.00081957,1,0.0
4444,0.06427825117287031,0.0015175595425619885,-1.54e-06,1.4708938459474281,5.135007074824801,-38.511251019546776,1.0052136313683062,7.146219990722391,0.12067054082980143,-63.07964063364622,-1.1573229341274334,45.1803399391198,0.6295741068180681,42.09675501932433,0.2719344611720337,-0.02538648003266608,0.00015748,0.025377314398064572,0.00081957,1,0.0
4445,0.24721856091251226,0.004169373033997385,-1.54e-06,1.4708938459474281,5.135007074824801,-55.11618627818515,1.0052136313683062,10.747972690958951,0.12067054082980143,-38.21056015295029,-1.1573229341274334,-93.01743516069335,0.6295741068180681,59.65435558791712,0.2719344611720337,-0.03571017793699428,0.00015748,0.03570559082934727,0.00081957,1,0.0
4446,0.16459026621463724,0.005415067044107149,-1.54e-06,1.4708938459474281,5.135007074824801,-52.02586151066987,1.0052136313683062,13.151044832768218,0.12067054082980143,-65.61024064274,-1.1573229341274334,-42.76582077644626,0.6295741068180681,60.07714671367903,0.2719344611720337,-0.051510750607398535,0.00015748,0.05147769052953683,0.00081957,1,0.0
4447,0.002373011399962266,0.07892179517934518,-1.54e-06,1.4708938459474281,5.135007074824801,4.132042255182692,1.0052136313683062,28.716662512295187,0.12067054082980143,-97.82215644183131,-1.1573229341274334,3.798991045018628,0.6295741068180681,28.020804445198785,0.2719344611720337,-0.05758682748096864,0.00015748,0.16588572091469847,0.00081957,1,0.0
4448,0.2865063522969848,0.1515412958106709,-1.54e-06,1.4708938459474281,5.135007074824801,38.45211502178025,1.0052136313683062,26.27246142164109,0.12067054082980143,-60.47660096949615,-1.1573229341274334,75.9901369303177,0.6295741068180681,10.53578026912404,0.2719344611720337,0.14375728063497478,0.00015748,0.2307453231829289,0.00081957,0,0.0
4449,0.0007970119496062966,0.13848731514909485,-1.54e-06,1.4708938459474281,5.135007074824801,82.7456489492929,1.0052136313683062,30.848773495291873,0.12067054082980143,-63.9795421628445,-1.1573229341274334,39.51853043377697,0.6295741068180681,-24.21217466628059,0.2719344611720337,0.05620994044255398,0.00015748,0.27082398180755063,0.00081957,0,0.0
4450,0.42772633260294135,0.16822000676237217,-1.54e-06,1.4708938459474281,5.135007074824801,3.2569858496112056,1.0052136313683062,40.775220983324274,0.12067054082980143,-99.7897395223917,-1.1573229341274334,-4.746643351449881,0.6295741068180681,51.61438603288018,0.2719344611720337,0.08939296889033015,0.00015748,0.27742419364226584,0.00081957,0,0.0
4451,0.05313607206994045,0.01387068940269275,-1.54e-06,1.4708938459474281,5.135007074824801,-26.587648876672404,1.0052136313683062,16.244769893423957,0.12067054082980143,-63.288693948978626,-1.1573229341274334,12.174253057123718,0.6295741068180681,33.34009635305768,0.2719344611720337,-0.05220772588188786,0.00015748,0.061074413263044684,0.00081957,1,0.0
4452,7.793335665537415e-05,0.06883815312892591,-1.54e-06,1.4708938459474281,5.135007074824801,47.394111817714,1.0052136313683062,15.181005273299606,0.12067054082980143,-8.446887981633402,-1.1573229341274334,-58.080549868278965,0.6295741068180681,-18.61592869202526,0.2719344611720337,0.0049082473350052225,0.00015748,0.13237638185324835,0.00081957,0,0.0
4453,0.10638020907058071,0.1698515628385923,-1.54e-06,1.4708938459474281,5.135007074824801,57.83888588058072,1.0052136313683062,40.895465988228814,0.12067054082980143,-95.15888525709185,-1.1573229341274334,-69.70900429324558,0.6295741068180681,12.664557475429177,0.2719344611720337,-0.0066309855436572085,0.00015748,0.3321297304326076,0.00081957,1,0.0
4454,0.0007631904238740439,0.032391580814995685,-1.54e-06,1.4708938459474281,5.135007074824801,-6.410820251438915,1.0052136313683062,21.410228248583756,0.12067054082980143,-60.482903915080875,-1.1573229341274334,-35.65766117372034,0.6295741068180681,21.620436441643257,0.2719344611720337,-0.07318031014095994,0.00015748,0.09486315803441997,0.00081957,1,0.0
4455,0.02220057153497832,0.0005056286601858985,-1.54e-06,1.4708938459474281,5.135007074824801,-13.764094819954774,1.0052136313683062,3.6646273226740393,0.12067054082980143,-25.020233817718573,-1.1573229341274334,8.951266755205493,0.6295741068180681,16.19016423378331,0.2719344611720337,-0.014915771592505261,0.00015748,0.014949147656421472,0.00081957,1,0.0
4456,-0.00011110256345783776,0.03526384666056507,-1.54e-06,1.4708938459474281,5.135007074824801,0.13145383707005748,1.0052136313683062,14.666207296025911,0.12067054082980143,-55.685434434238786,-1.1573229341274334,23.133039019100064,0.6295741068180681,15.790484004379127,0.2719344611720337,-0.02406501494200952,0.00015748,0.08339759835771907,0.00081957,1,0.0
4457,0.5667591934015178,0.224707620590128,-1.54e-06,1.4708938459474281,5.135007074824801,41.74008291952441,1.0052136313683062,40.65115282436402,0.12067054082980143,-94.29352567437249,-1.1573229341274334,97.5635868902321,0.6295741068180681,34.17975405349894,0.2719344611720337,0.24066138375015123,0.00015748,0.35894638165948234,0.00081957,0,0.0
4458,0.016163807902373914,0.00030423421470610285,-1.54e-06,1.4708938459474281,5.135007074824801,-23.607478862852517,1.0052136313683062,4.240838065216853,0.12067054082980143,-45.44597650484362,-1.1573229341274334,64.70614456946504,0.6295741068180681,24.001546390448528,0.2719344611720337,-0.011788000665054662,0.00015748,0.011795506465822744,0.00081957,1,0.0
4459,0.15022845813843755,0.01571128309354654,-1.54e-06,1.4708938459474281,5.135007074824801,-56.39658646271845,1.0052136313683062,21.694158803685127,0.12067054082980143,-93.89059387514284,-1.1573229341274334,-48.73264886345115,0.6295741068180681,69.6590264568188,0.2719344611720337,-0.0854505544839109,0.00015748,0.08552983277668649,0.00081957,1,0.0
4460,0.08106213822467107,0.07870923142331118,-1.54e-06,1.4708938459474281,5.135007074824801,5.8310727921647985,1.0052136313683062,31.108318988458464,0.12067054082980143,-59.104696526200556,-1.1573229341274334,-73.31452504592555,0.6295741068180681,18.537722219903838,0.2719344611720337,-0.06272519057089632,0.00015748,0.15183752701150388,0.00081957,1,0.0
4461,-0.00017709933389778443,0.08686276512962131,-1.54e-06,1.4708938459474281,5.135007074824801,42.03786255633033,1.0052136313683062,22.906971334903904,0.12067054082980143,-43.08485948430759,-1.1573229341274334,-41.68633910192741,0.6295741068180681,-5.937875442739518,0.2719344611720337,-0.012717930340397185,0.00015748,0.17126269666359184,0.00081957,1,0.0
4462,0.00017774293321498602,0.1424203767275361,-1.54e-06,1.4708938459474281,5.135007074824801,81.59333621859184,1.0052136313683062,31.92934316100928,0.12067054082980143,-67.94121288898782,-1.1573229341274334,20.737798881442462,0.6295741068180681,-20.610663184874763,0.2719344611720337,0.042130289075601596,0.00015748,0.28218084794283216,0.00081957,0,0.0
4463,0.00839784244054409,0.017033146641212416,-1.54e-06,1.4708938459474281,5.135007074824801,-23.969549007022206,1.0052136313683062,19.175954363408103,0.12067054082980143,-76.34493618945503,-1.1573229341274334,1.1280332267361022,0.6295741068180681,34.97695865475133,0.2719344611720337,-0.07479233445142086,0.00015748,0.0756770325533288,0.00081957,1,0.0
4464,0.0073861895386065635,0.10801623310894293,-1.54e-06,1.4708938459474281,5.135007074824801,8.907270722136117,1.0052136313683062,10.879339198024569,0.12067054082980143,-88.63540510527015,-1.1573229341274334,40.24973122779423,0.6295741068180681,31.972698749616637,0.2719344611720337,-0.04160231672480323,0.00015748,0.20243556695791148,0.00081957,1,0.0
4465,0.21307177026704738,0.0073328767823418115,-1.54e-06,1.4708938459474281,5.135007074824801,-70.32033608358702,1.0052136313683062,1.534573751265527,0.12067054082980143,-58.83987794544496,-1.1573229341274334,83.24246397250614,0.6295741068180681,62.63504488380502,0.2719344611720337,-0.027045263643775175,0.00015748,0.027031334635054503,0.00081957,1,0.0
4466,0.0004504856467247298,0.05773825060301388,-1.54e-06,1.4708938459474281,5.135007074824801,38.22255441115262,1.0052136313683062,9.095109198104456,0.12067054082980143,-5.481889158261304,-1.1573229341274334,25.817596691613993,0.6295741068180681,-20.792046420381862,0.2719344611720337,0.043623335211881664,0.00015748,0.08116179945410912,0.00081957,0,0.0
4467,0.21849652121649737,0.12306411203138622,-1.54e-06,1.4708938459474281,5.135007074824801,5.564390539319159,1.0052136313683062,20.951222551807533,0.12067054082980143,-90.82922969025272,-1.1573229341274334,58.81517511028835,0.6295741068180681,39.79793439497932,0.2719344611720337,0.05657067828142687,0.00015748,0.21704577036180978,0.00081957,0,0.0
4468,0.034117764915175944,0.0071305917018044986,-1.54e-06,1.4708938459474281,5.135007074824801,-11.699961496649573,1.0052136313683062,12.353997754357689,0.12067054082980143,-31.281647182772872,-1.1573229341274334,-31.46695971105155,0.6295741068180681,17.025978605696803,0.2719344611720337,-0.04651549913036125,0.00015748,0.0464928579568457,0.00081957,1,0.0
4469,0.0008069596226024656,0.024904743165500752,-1.54e-06,1.4708938459474281,5.135007074824801,8.369140417827085,1.0052136313683062,6.842743965059872,0.12067054082980143,-16.263438053262337,-1.1573229341274334,44.929527301014524,0.6295741068180681,-4.352144491880638,0.2719344611720337,-0.0005470806188378405,0.00015748,0.045948750859126156,0.00081957,1,0.0
4470,0.16441920558266826,0.01059784648674917,-1.54e-06,1.4708938459474281,5.135007074824801,-41.79283507611622,1.0052136313683062,13.325305874022817,0.12067054082980143,-41.51998881099922,-1.1573229341274334,-3.086764137600882,0.6295741068180681,39.175298550238296,0.2719344611720337,-0.05168292569904608,0.00015748,0.051947470879762085,0.00081957,1,0.0
4471,0.22471978238999774,0.0033444848847032915,-1.54e-06,1.4708938459474281,5.135007074824801,-76.81839879400292,1.0052136313683062,11.125287817809367,0.12067054082980143,-85.55048714769025,-1.1573229341274334,32.566519340596074,0.6295741068180681,77.8709005239641,0.2719344611720337,-0.028304619739781593,0.00015748,0.02828653383110561,0.00081957,1,0.0
4472,9.45268927318721e-06,0.04201016225627598,-1.54e-06,1.4708938459474281,5.135007074824801,1.9446467344041993,1.0052136313683062,16.28146748227426,0.12067054082980143,-58.81056642417484,-1.1573229341274334,66.76096005168884,0.6295741068180681,10.993275161025004,0.2719344611720337,-0.012529822190947705,0.00015748,0.08458194667941413,0.00081957,1,0.0
4473,0.28513116607507094,0.005426017039129161,-1.54e-06,1.4708938459474281,5.135007074824801,-90.97392767179119,1.0052136313683062,9.973627069678107,0.12067054082980143,-89.25303352210764,-1.1573229341274334,33.30203013587096,0.6295741068180681,90.21102946426622,0.2719344611720337,-0.020550334843737996,0.00015748,0.0206843438267301,0.00081957,1,0.0
