,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4474,0.17362845079300593,0.004057276948383787,-1.54e-06,1.4708938459474281,5.135007074824801,-61.05491469117094,1.0052136313683062,2.292923548877505,0.12067054082980143,-57.498328974977724,-1.1573229341274334,69.44957852020003,0.6295741068180681,56.52792310765446,0.2719344611720337,-0.01323060543150748,0.00015748,0.013426639829684289,0.00081957,1,0.0
4475,0.32538598194681356,0.008236510829170214,-1.54e-06,1.4708938459474281,5.135007074824801,-88.35798440928532,1.0052136313683062,15.754152815173253,0.12067054082980143,-79.95084227784032,-1.1573229341274334,-24.84734203286214,0.6295741068180681,88.70788644402326,0.2719344611720337,-0.04358141902647869,0.00015748,0.04416923977902171,0.00081957,1,0.0
4476,0.0006487314906100938,0.02948521163267941,-1.54e-06,1.4708938459474281,5.135007074824801,-1.8433257781711108,1.0052136313683062,13.215072303783188,0.12067054082980143,-51.114344735143746,-1.1573229341274334,-0.8885388024391655,0.6295741068180681,17.763695060527336,0.2719344611720337,-0.03397546027090396,0.00015748,0.08008876561495426,0.00081957,1,0.0
4477,0.1324408369365167,0.0014611533053312605,-1.54e-06,1.4708938459474281,5.135007074824801,-52.91800132154029,1.0052136313683062,8.413698891543843,0.12067054082980143,-68.01928570363728,-1.1573229341274334,40.11890992352816,0.6295741068180681,54.45188351941942,0.2719344611720337,-0.022925997644867732,0.00015748,0.022947074700392096,0.00081957,1,0.0
4478,0.0015437865448446608,0.06186861899632743,-1.54e-06,1.4708938459474281,5.135007074824801,18.667562425789338,1.0052136313683062,25.80249871348063,0.12067054082980143,-16.83875935262683,-1.1573229341274334,-76.32306907823973,0.6295741068180681,-10.025977282967608,0.2719344611720337,-0.0891501501282627,0.00015748,0.1122869172175346,0.00081957,1,0.0
4479,0.20826533558599825,0.12373654806856406,-1.54e-06,1.4708938459474281,5.135007074824801,15.0202486954909,1.0052136313683062,13.479623834159723,0.12067054082980143,-63.20146532347983,-1.1573229341274334,71.0369230206083,0.6295741068180681,25.437376504940442,0.2719344611720337,0.07484975850271774,0.00015748,0.19906291360031275,0.00081957,0,0.0
4480,0.23403964798965404,0.01831431084142791,-1.54e-06,1.4708938459474281,5.135007074824801,-53.99184195851949,1.0052136313683062,2.0702487516388235,0.12067054082980143,-18.509370594352433,-1.1573229341274334,48.90296447339384,0.6295741068180681,39.785493315832646,0.2719344611720337,-0.06556097315638552,0.00015748,0.06545421714757192,0.00081957,1,0.0
4481,0.32166783647057645,0.006232661479547893,-1.54e-06,1.4708938459474281,5.135007074824801,-76.36613970405696,1.0052136313683062,11.435375202832647,0.12067054082980143,-53.40898709926501,-1.1573229341274334,-84.99379610304582,0.6295741068180681,79.5384490095211,0.2719344611720337,-0.032778957610312076,0.00015748,0.03282255437747994,0.00081957,1,0.0
4482,0.0017957953341613264,0.09220227111844499,-1.54e-06,1.4708938459474281,5.135007074824801,64.66192880080102,1.0052136313683062,17.037144148450746,0.12067054082980143,-9.521981048743633,-1.1573229341274334,23.7042523858243,0.6295741068180681,-34.184547144932196,0.2719344611720337,0.062405035022492505,0.00015748,0.14350357238897923,0.00081957,0,0.0
4483,0.08549828557183875,0.07619066454240259,-1.54e-06,1.4708938459474281,5.135007074824801,-30.614551947134967,1.0052136313683062,-17.27701993687109,0.12067054082980143,-9.071053676506887,-1.1573229341274334,-50.190413225898666,0.6295741068180681,41.022412057066305,0.2719344611720337,-0.11907733065313061,0.00015748,0.1204503065563971,0.00081957,1,0.0
4484,0.0013529933379162404,0.00012128562394927875,-1.54e-06,1.4708938459474281,5.135007074824801,-18.066521981246936,1.0052136313683062,1.51587292284721,0.12067054082980143,-35.16065011983545,-1.1573229341274334,72.81902453103773,0.6295741068180681,16.70692696739989,0.2719344611720337,-0.005910693084290566,0.00015748,0.0059489065677527445,0.00081957,1,0.0
4485,0.0018829346047565254,0.17457150898620066,-1.54e-06,1.4708938459474281,5.135007074824801,79.99838114804825,1.0052136313683062,40.49384094406319,0.12067054082980143,-80.07892556756848,-1.1573229341274334,-85.36459989833045,0.6295741068180681,-9.094103039777728,0.2719344611720337,-0.02459214821504485,0.00015748,0.33148062772762604,0.00081957,1,0.0
4486,0.3012758505995158,0.021864477436061486,-1.54e-06,1.4708938459474281,5.135007074824801,-72.59105004179796,1.0052136313683062,-4.25765241060274,0.12067054082980143,-22.088537641901777,-1.1573229341274334,42.17382932553349,0.6295741068180681,59.023966271708886,0.2719344611720337,-0.055226302104221775,0.00015748,0.05576086829758012,0.00081957,1,0.0
4487,0.0036342138874518592,0.01092274840834686,-1.54e-06,1.4708938459474281,5.135007074824801,-27.82493100999663,1.0052136313683062,15.764864843083517,0.12067054082980143,-79.35575872064639,-1.1573229341274334,35.666728689780975,0.6295741068180681,36.73144726616123,0.2719344611720337,-0.05999477172438085,0.00015748,0.0612966160069074,0.00081957,1,0.0
4488,0.612541897049553,0.2957630439372313,-1.54e-06,1.4708938459474281,5.135007074824801,72.8008755655119,1.0052136313683062,21.66053283586958,0.12067054082980143,-50.58901624939907,-1.1573229341274334,52.5259294139107,0.6295741068180681,22.44885198255908,0.2719344611720337,0.21702951764345685,0.00015748,0.4917673097834921,0.00081957,0,0.0
4489,0.13547712244003474,0.00480966475684722,-1.54e-06,1.4708938459474281,5.135007074824801,-36.70863878981015,1.0052136313683062,10.593470589376134,0.12067054082980143,-43.112211167555735,-1.1573229341274334,-70.13102520351744,0.6295741068180681,45.218534362196436,0.2719344611720337,-0.048451554654896374,0.00015748,0.04851798755119311,0.00081957,1,0.0
4490,4.2661966492829606e-05,0.12031730134717784,-1.54e-06,1.4708938459474281,5.135007074824801,71.8773496607434,1.0052136313683062,25.978235134284617,0.12067054082980143,-52.46662882610655,-1.1573229341274334,48.72982733668028,0.6295741068180681,-23.59985954758854,0.2719344611720337,0.05826736560862876,0.00015748,0.2238845901158245,0.00081957,0,0.0
4491,0.13546295909008366,0.06553906667571788,-1.54e-06,1.4708938459474281,5.135007074824801,-44.01415564131429,1.0052136313683062,-23.503926195320116,0.12067054082980143,-1.1229010449448926,-1.1573229341274334,69.36012193114631,0.6295741068180681,37.70661119238446,0.2719344611720337,-0.10111193502370511,0.00015748,0.10497354357513605,0.00081957,1,0.0
4492,0.0006384353955592448,0.0864432216711164,-1.54e-06,1.4708938459474281,5.135007074824801,61.94634275869946,1.0052136313683062,15.961775527715293,0.12067054082980143,-7.914110289097811,-1.1573229341274334,-0.7584562906332936,0.6295741068180681,-30.74462503257248,0.2719344611720337,0.049591907734434254,0.00015748,0.14311549910308238,0.00081957,0,0.0
4493,0.0015812234955131718,0.03527097273302488,-1.54e-06,1.4708938459474281,5.135007074824801,18.051580174823894,1.0052136313683062,4.9093731169536845,0.12067054082980143,-10.522809288155967,-1.1573229341274334,-28.38446734707383,0.6295741068180681,-1.7282530082603988,0.2719344611720337,-0.01010690794732503,0.00015748,0.07690014298223977,0.00081957,1,0.0
4494,0.1151505049321141,0.1334766664099874,-1.54e-06,1.4708938459474281,5.135007074824801,73.39803522197248,1.0052136313683062,25.96091968427787,0.12067054082980143,-33.16417844989444,-1.1573229341274334,-17.0575606154294,0.6295741068180681,-19.271936461483193,0.2719344611720337,0.07719549881360184,0.00015748,0.24903460426129304,0.00081957,0,0.0
4495,0.00041646080271501296,0.09948161971730986,-1.54e-06,1.4708938459474281,5.135007074824801,39.89321790406439,1.0052136313683062,23.730327192639937,0.12067054082980143,-62.07525826262686,-1.1573229341274334,-29.326818295097297,0.6295741068180681,3.112890196818027,0.2719344611720337,-0.0190301811974391,0.00015748,0.20118536422554847,0.00081957,1,0.0
4496,0.0003133741650824251,0.07169040218331801,-1.54e-06,1.4708938459474281,5.135007074824801,5.713901022391836,1.0052136313683062,26.692220444153378,0.12067054082980143,-87.68120184340488,-1.1573229341274334,-0.22007431714184977,0.6295741068180681,23.881072190680474,0.2719344611720337,-0.0530778289747743,0.00015748,0.15326600649975738,0.00081957,1,0.0
4497,0.21874452491591262,0.07865820191269103,-1.54e-06,1.4708938459474281,5.135007074824801,-5.976311562630024,1.0052136313683062,19.291732099876068,0.12067054082980143,-49.32292283841634,-1.1573229341274334,-16.03791174472634,0.6295741068180681,30.908860351814614,0.2719344611720337,0.03304659449053039,0.00015748,0.12705007492802928,0.00081957,0,0.0
4498,0.0005653523228598689,0.04101998685829848,-1.54e-06,1.4708938459474281,5.135007074824801,3.712846606698365,1.0052136313683062,15.557057576651085,0.12067054082980143,-56.21034213519114,-1.1573229341274334,13.274748372696587,0.6295741068180681,15.143492702959664,0.2719344611720337,-0.025206642583056237,0.00015748,0.0951739946492011,0.00081957,1,0.0
4499,0.0005929477318662446,0.07857939242685595,-1.54e-06,1.4708938459474281,5.135007074824801,-0.8680121526854851,1.0052136313683062,35.087176201577385,0.12067054082980143,-77.17095386695725,-1.1573229341274334,-76.83135563376263,0.6295741068180681,22.04729938341982,0.2719344611720337,-0.11872967270868377,0.00015748,0.14941168007903527,0.00081957,1,0.0
4500,0.4423546295799594,0.14592595878067874,-1.54e-06,1.7394849584049095,3.6335273926818386,99.94194558017391,1.0052136313683062,26.181273864624995,0.12067054082980143,-44.411852222276956,-1.1573229341274334,-38.90250740473401,0.6295741068180681,-18.44474183785062,0.2719344611720337,0.4033669819712896,0.00015748,0.6541581749870772,0.00081957,0,0.0
4501,0.7375039584091116,0.2966706852395232,-1.54e-06,1.7394849584049095,3.6335273926818386,31.98010078647279,1.0052136313683062,20.933157803917556,0.12067054082980143,-46.451050785444814,-1.1573229341274334,-73.89705151845705,0.6295741068180681,32.775662055721895,0.2719344611720337,0.16949137421609672,0.00015748,0.49894631255754085,0.00081957,0,0.0
4502,0.7731256003634639,0.2949894031541175,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.835797845173694,1.0052136313683062,9.899086918213387,0.12067054082980143,-54.67355196118109,-1.1573229341274334,-10.61708199420033,0.6295741068180681,63.47673619358695,0.2719344611720337,0.15790343246477878,0.00015748,0.3144259613412159,0.00081957,0,0.0
4503,0.8433825535767062,0.24962190130093,-1.54e-06,1.7394849584049095,3.6335273926818386,92.4314563190978,1.0052136313683062,36.288150921802476,0.12067054082980143,-72.37062261126002,-1.1573229341274334,-87.7033366172023,0.6295741068180681,14.326872687135788,0.2719344611720337,0.3550533058670339,0.00015748,0.8395160024802911,0.00081957,0,0.0
4504,-0.0008324394377551975,0.059105997807492545,-1.54e-06,1.7394849584049095,3.6335273926818386,-18.46819892719416,1.0052136313683062,1.6600604640509855,0.12067054082980143,-46.385355813017455,-1.1573229341274334,76.56390240009968,0.6295741068180681,22.835139525733435,0.2719344611720337,0.02415624971219755,0.00015748,0.09613135868838707,0.00081957,0,0.0
4505,0.0024796219392818775,0.035089657785377495,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.04634287914854,1.0052136313683062,0.18896954580186495,0.12067054082980143,-38.144376124149424,-1.1573229341274334,71.03171918720435,0.6295741068180681,22.28588025170991,0.2719344611720337,-0.02453102091071602,0.00015748,0.08438447687305721,0.00081957,1,0.0
4506,0.0024797729007727254,0.17411853618682444,-1.54e-06,1.7394849584049095,3.6335273926818386,62.612506597851805,1.0052136313683062,8.43197662262937,0.12067054082980143,-37.361259988403695,-1.1573229341274334,93.56526167355767,0.6295741068180681,-26.93754397393491,0.2719344611720337,0.2842924849670121,0.00015748,0.5377988263454601,0.00081957,0,0.0
4507,0.27319150405024695,0.058959789975973585,-1.54e-06,1.7394849584049095,3.6335273926818386,-16.798330348090005,1.0052136313683062,11.384316227104277,0.12067054082980143,-44.85139250568559,-1.1573229341274334,-33.73781812482521,0.6295741068180681,39.50513261054719,0.2719344611720337,-0.17140272109455357,0.00015748,0.17139390022922663,0.00081957,1,0.0
4508,0.3780830191609349,0.018317487215261323,-1.54e-06,1.7394849584049095,3.6335273926818386,-29.74405254925509,1.0052136313683062,4.888608025538981,0.12067054082980143,-21.1865591368098,-1.1573229341274334,-31.639941593559012,0.6295741068180681,39.180689491582264,0.2719344611720337,-0.0602919341092979,0.00015748,0.060353379599788516,0.00081957,1,0.0
4509,0.4503920541684014,0.05905476371679747,-1.54e-06,1.7394849584049095,3.6335273926818386,-16.67968512701894,1.0052136313683062,10.703155934663714,0.12067054082980143,-19.90099937390717,-1.1573229341274334,-79.73889122207706,0.6295741068180681,37.655708807000785,0.2719344611720337,-0.15688594326031458,0.00015748,0.15886838942790898,0.00081957,1,0.0
4510,0.9951850831639172,0.6089528658875135,-1.54e-06,1.7394849584049095,3.6335273926818386,68.88192262304129,1.0052136313683062,14.431221811437636,0.12067054082980143,-43.64224477938085,-1.1573229341274334,-26.010717265247393,0.6295741068180681,23.41376403292343,0.2719344611720337,0.3947175830861426,0.00015748,0.9662198895772772,0.00081957,0,0.0
4511,0.39731643548336903,0.36588699792309126,-1.54e-06,1.7394849584049095,3.6335273926818386,-78.65197853137501,1.0052136313683062,2.7214085363608094,0.12067054082980143,-26.79726800439269,-1.1573229341274334,73.27093567670661,0.6295741068180681,45.78595148691505,0.2719344611720337,-0.3583350960496857,0.00015748,0.3535183655369032,0.00081957,1,0.0
4512,0.4493945104713324,0.23228265028130315,-1.54e-06,1.7394849584049095,3.6335273926818386,36.25835048820425,1.0052136313683062,20.57776346083319,0.12067054082980143,-49.93549450031721,-1.1573229341274334,-51.132647985062924,0.6295741068180681,20.01483415618673,0.2719344611720337,0.0799664492156466,0.00015748,0.4389735088484376,0.00081957,0,0.0
4513,0.15410544769153825,0.006129224042535573,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.483723658960827,1.0052136313683062,0.05508370161675758,0.12067054082980143,-21.03018422217604,-1.1573229341274334,15.266112324978735,0.6295741068180681,26.431361882086637,0.2719344611720337,-0.017283788974495604,0.00015748,0.017841790321180037,0.00081957,1,0.0
4514,0.39626595149463006,0.01710390103210076,-1.54e-06,1.7394849584049095,3.6335273926818386,-56.58127348713091,1.0052136313683062,5.768834938177233,0.12067054082980143,-58.908608484678766,-1.1573229341274334,24.39940212256386,0.6295741068180681,64.82860649682547,0.2719344611720337,-0.049946863444803376,0.00015748,0.05008230481594248,0.00081957,1,0.0
4515,0.3343950929116032,0.21545913935328476,-1.54e-06,1.7394849584049095,3.6335273926818386,31.28002733714987,1.0052136313683062,20.08427165595157,0.12067054082980143,-59.2259504731715,-1.1573229341274334,-31.683570294086607,0.6295741068180681,21.496504959382378,0.2719344611720337,0.03020715859770884,0.00015748,0.4124614621243902,0.00081957,0,0.0
4516,0.30010552206095265,0.14420244178753672,-1.54e-06,1.7394849584049095,3.6335273926818386,100.0,1.0052136313683062,20.46149445332379,0.12067054082980143,-22.682966177943676,-1.1573229341274334,-30.732989600260115,0.6295741068180681,-32.89523262173156,0.2719344611720337,0.40684670235650283,0.00015748,0.5495042239246886,0.00081957,0,0.0
4517,0.0963129086917964,0.07516729660595699,-1.54e-06,1.7394849584049095,3.6335273926818386,2.7356638718295243,1.0052136313683062,4.379233169861124,0.12067054082980143,-27.34286702807498,-1.1573229341274334,-14.490709662188769,0.6295741068180681,18.516001208814284,0.2719344611720337,-0.10962281025083791,0.00015748,0.16940808722698592,0.00081957,1,0.0
4518,0.8680641142120915,0.10670334741770351,-1.54e-06,1.7394849584049095,3.6335273926818386,-67.89492776670838,1.0052136313683062,13.458727513236102,0.12067054082980143,-56.88304344943914,-1.1573229341274334,-73.58278351382558,0.6295741068180681,92.98988694244234,0.2719344611720337,-0.1689390449738484,0.00015748,0.1691114124640947,0.00081957,1,0.0
4519,0.0028991340689191736,0.07191126302234048,-1.54e-06,1.7394849584049095,3.6335273926818386,-3.160771349714442,1.0052136313683062,10.54977421528593,0.12067054082980143,-58.25589184236565,-1.1573229341274334,28.60588932117809,0.6295741068180681,23.516522798901388,0.2719344611720337,-0.08718559776894605,0.00015748,0.16543346900330344,0.00081957,1,0.0
4520,0.41854412558037224,0.07920460450739965,-1.54e-06,1.7394849584049095,3.6335273926818386,-19.14566129795268,1.0052136313683062,12.716141604379544,0.12067054082980143,-38.23360479878025,-1.1573229341274334,-66.25809667098322,0.6295741068180681,45.274117913791,0.2719344611720337,-0.19451475822343825,0.00015748,0.19527125662600106,0.00081957,1,0.0
4521,0.8172977498501566,0.3817107742184347,-1.54e-06,1.7394849584049095,3.6335273926818386,-3.3196216575311315,1.0052136313683062,29.532874862640586,0.12067054082980143,-94.82990085394545,-1.1573229341274334,-80.02015926542622,0.6295741068180681,73.75438759814475,0.2719344611720337,-0.09473930850116696,0.00015748,0.5369083041823074,0.00081957,1,0.0
4522,0.4125531719837445,0.04188883163174639,-1.54e-06,1.7394849584049095,3.6335273926818386,-44.835538313444474,1.0052136313683062,11.019131205944378,0.12067054082980143,-63.60656286581731,-1.1573229341274334,-6.546004096666044,0.6295741068180681,63.521375647974416,0.2719344611720337,-0.13604636606158135,0.00015748,0.136380984194072,0.00081957,1,0.0
4523,0.007255475148598034,0.18870958209246824,-1.54e-06,1.7394849584049095,3.6335273926818386,67.36646181987646,1.0052136313683062,16.71704412052761,0.12067054082980143,-16.012685608929495,-1.1573229341274334,-54.166532596454715,0.6295741068180681,-25.281289308423666,0.2719344611720337,-0.0029596142919641744,0.00015748,0.3535703817855972,0.00081957,1,0.0
4524,-0.0008613151606241438,0.03137390228010153,-1.54e-06,1.7394849584049095,3.6335273926818386,-8.32708749869742,1.0052136313683062,-0.47121492412313587,0.12067054082980143,-9.11338821533539,-1.1573229341274334,31.9541726601819,0.6295741068180681,4.071569442800554,0.2719344611720337,-0.037466382693578444,0.00015748,0.08201593960256959,0.00081957,1,0.0
4525,0.000852701847873838,0.12210749037521149,-1.54e-06,1.7394849584049095,3.6335273926818386,14.017498063074516,1.0052136313683062,10.804420792341674,0.12067054082980143,-67.4204928061352,-1.1573229341274334,71.76844536408224,0.6295741068180681,14.431136830465189,0.2719344611720337,0.13815923221763105,0.00015748,0.22387918338590213,0.00081957,0,0.0
4526,0.0014984429571166524,0.05758482623716606,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.745980384694306,1.0052136313683062,10.011671436733456,0.12067054082980143,-85.2622770884274,-1.1573229341274334,75.00906271802087,0.6295741068180681,42.553128777768,0.2719344611720337,-0.07177964172060117,0.00015748,0.1400655434705715,0.00081957,1,0.0
4527,0.0002670164182371759,0.026640674263317416,-1.54e-06,1.7394849584049095,3.6335273926818386,-6.637982210552422,1.0052136313683062,4.498583546999598,0.12067054082980143,-32.8026231350985,-1.1573229341274334,28.429017110231484,0.6295741068180681,14.517672973281796,0.2719344611720337,-0.019515278812360155,0.00015748,0.06675115703947362,0.00081957,1,0.0
4528,0.03381394613056815,0.09201082669385043,-1.54e-06,1.7394849584049095,3.6335273926818386,11.21150812623288,1.0052136313683062,11.917997610486474,0.12067054082980143,-36.92348364372811,-1.1573229341274334,-33.020419368069206,0.6295741068180681,14.154164280241877,0.2719344611720337,-0.19732443820083898,0.00015748,0.2028020128735267,0.00081957,1,0.0
4529,0.1135000600138012,0.14136665495389214,-1.54e-06,1.7394849584049095,3.6335273926818386,79.00930624333272,1.0052136313683062,12.952333092282613,0.12067054082980143,-32.79593796326661,-1.1573229341274334,38.435464161716034,0.6295741068180681,-27.875966724019467,0.2719344611720337,0.36883141371465755,0.00015748,0.4923512131760672,0.00081957,0,0.0
4530,0.04761458833336629,0.16262576764608225,-1.54e-06,1.7394849584049095,3.6335273926818386,70.94748076698195,1.0052136313683062,15.181797143312561,0.12067054082980143,-21.67560043225358,-1.1573229341274334,-22.439214306526317,0.6295741068180681,-25.641729495225327,0.2719344611720337,0.15492836911497015,0.00015748,0.371006640333919,0.00081957,0,0.0
4531,0.038916679965754875,0.1554521585944013,-1.54e-06,1.7394849584049095,3.6335273926818386,36.80009295707917,1.0052136313683062,14.472758625462856,0.12067054082980143,-11.946917964681507,-1.1573229341274334,-91.7127737548732,0.6295741068180681,-5.034551985879078,0.2719344611720337,-0.2556644362953636,0.00015748,0.263450873442462,0.00081957,1,0.0
4532,0.8256594686810184,0.2722894665990891,-1.54e-06,1.7394849584049095,3.6335273926818386,68.56320276579254,1.0052136313683062,29.649758827767183,0.12067054082980143,-59.76912222492836,-1.1573229341274334,-73.11256509394146,0.6295741068180681,19.724786202769373,0.2719344611720337,0.3499834467099414,0.00015748,0.6904144924675355,0.00081957,0,0.0
4533,0.42048136742518566,0.01994845826560096,-1.54e-06,1.7394849584049095,3.6335273926818386,-54.76400516249805,1.0052136313683062,6.475042095441424,0.12067054082980143,-56.02546258431653,-1.1573229341274334,13.924087745997783,0.6295741068180681,64.05942763360417,0.2719344611720337,-0.06067249756181675,0.00015748,0.0607574518444744,0.00081957,1,0.0
4534,0.2718657979444264,0.1850181808930242,-1.54e-06,1.7394849584049095,3.6335273926818386,6.403407456255455,1.0052136313683062,18.806405992008113,0.12067054082980143,-99.69746247428078,-1.1573229341274334,45.58582178797928,0.6295741068180681,44.14265769403592,0.2719344611720337,0.07626181664423401,0.00015748,0.382298474643321,0.00081957,0,0.0
4535,0.13771909433922425,0.07158699163009247,-1.54e-06,1.7394849584049095,3.6335273926818386,76.53995334218244,1.0052136313683062,22.160703251486467,0.12067054082980143,-89.67849842997272,-1.1573229341274334,80.92651065903121,0.6295741068180681,-5.906618521494102,0.2719344611720337,0.44724423094241167,0.00015748,0.5652308955021821,0.00081957,0,0.0
4536,0.030018797918285156,0.15212514199599136,-1.54e-06,1.7394849584049095,3.6335273926818386,27.36219225330721,1.0052136313683062,4.2946564470412305,0.12067054082980143,-32.54207109108641,-1.1573229341274334,33.016688741197136,0.6295741068180681,1.1727113211222466,0.2719344611720337,0.07947141176034365,0.00015748,0.279387058292485,0.00081957,0,0.0
4537,0.19714879293116538,0.08449601156013745,-1.54e-06,1.7394849584049095,3.6335273926818386,66.46050227145507,1.0052136313683062,22.388555121844163,0.12067054082980143,-94.97163805107405,-1.1573229341274334,86.12644132809989,0.6295741068180681,2.473137040082665,0.2719344611720337,0.4596042694012668,0.00015748,0.5455541698362101,0.00081957,0,0.0
4538,0.0009223539851687113,0.13326477373138987,-1.54e-06,1.7394849584049095,3.6335273926818386,89.68138743220912,1.0052136313683062,12.430285896976418,0.12067054082980143,-18.56499982193684,-1.1573229341274334,34.68565293530188,0.6295741068180681,-44.36168634482626,0.2719344611720337,0.36693674384427055,0.00015748,0.4625749563247603,0.00081957,0,0.0
4539,0.5496686294783022,0.22504897028067222,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.476629214790773,1.0052136313683062,21.447851950780457,0.12067054082980143,-72.15467307620928,-1.1573229341274334,-87.9253206881965,0.6295741068180681,68.83379444898343,0.2719344611720337,-0.33136331034668826,0.00015748,0.3349606473159085,0.00081957,1,0.0
4540,0.040213261129259714,0.2671713076430701,-1.54e-06,1.7394849584049095,3.6335273926818386,-44.10786352658163,1.0052136313683062,17.057605555319984,0.12067054082980143,-87.96520325391745,-1.1573229341274334,90.83527823874252,0.6295741068180681,41.915921841331006,0.2719344611720337,-0.2947282782218472,0.00015748,0.29982059583098697,0.00081957,1,0.0
4541,0.45545058013215783,0.03417362728115651,-1.54e-06,1.7394849584049095,3.6335273926818386,-41.62974322610744,1.0052136313683062,8.72571791083619,0.12067054082980143,-45.35781974083545,-1.1573229341274334,-24.914012758817663,0.6295741068180681,57.30161559609084,0.2719344611720337,-0.10769310261527064,0.00015748,0.10823911191949863,0.00081957,1,0.0
4542,0.00043453449937791433,0.1429045642371294,-1.54e-06,1.7394849584049095,3.6335273926818386,59.123914789261434,1.0052136313683062,13.93840236988209,0.12067054082980143,-44.69675608221607,-1.1573229341274334,33.14385687371477,0.6295741068180681,-15.664050501831747,0.2719344611720337,0.23170586326206533,0.00015748,0.3514275196918095,0.00081957,0,0.0
4543,0.7422376571439318,0.16032059206343305,-1.54e-06,1.7394849584049095,3.6335273926818386,-48.045391965024564,1.0052136313683062,11.130374971984779,0.12067054082980143,-2.7591516023357827,-1.1573229341274334,-85.56095634018776,0.6295741068180681,48.55269928574465,0.2719344611720337,-0.17687239361010132,0.00015748,0.1759887062918869,0.00081957,1,0.0
4544,0.27711030171541695,1.0656944847284981,-1.54e-06,1.7394849584049095,3.6335273926818386,-31.54801660309752,1.0052136313683062,19.33916191460157,0.12067054082980143,-1e-20,-1.1573229341274334,-22.320717555751404,0.6295741068180681,2.721037664563248,0.2719344611720337,-0.5696203203422423,0.00015748,0.4941430015440195,0.00081957,1,0.0
4545,0.7775997385516344,0.07089492691830501,-1.54e-06,1.7394849584049095,3.6335273926818386,-72.41492257464874,1.0052136313683062,6.3114854739630735,0.12067054082980143,-43.93833341399221,-1.1573229341274334,-39.378503933444925,0.6295741068180681,84.91745594840751,0.2719344611720337,-0.061637482652969505,0.00015748,0.06227295536349295,0.00081957,1,0.0
4546,0.4203081500865171,0.08956488772677479,-1.54e-06,1.7394849584049095,3.6335273926818386,-61.79998602242059,1.0052136313683062,-6.12556605424494,0.12067054082980143,-11.869945724815269,-1.1573229341274334,29.970041400514045,0.6295741068180681,48.41098791198349,0.2719344611720337,-0.13484738544230862,0.00015748,0.1340206868535052,0.00081957,1,0.0
4547,0.611818248234606,0.26783966356783206,-1.54e-06,1.7394849584049095,3.6335273926818386,10.267428468549658,1.0052136313683062,14.050241701998772,0.12067054082980143,-61.2692436417221,-1.1573229341274334,-5.231901469939543,0.6295741068180681,42.701825658248474,0.2719344611720337,0.19645717729046683,0.00015748,0.42496645653556875,0.00081957,0,0.0
4548,0.3071620830953545,0.20638398846137757,-1.54e-06,1.7394849584049095,3.6335273926818386,1.7912772241439385,1.0052136313683062,19.42221805754187,0.12067054082980143,-70.20817248314383,-1.1573229341274334,-41.45903162753925,0.6295741068180681,42.57908634051923,0.2719344611720337,-0.19020852817130587,0.00015748,0.341641622985677,0.00081957,1,0.0
4549,0.6338268164447056,0.14578880883587642,-1.54e-06,1.7394849584049095,3.6335273926818386,-96.05199574844735,1.0052136313683062,-4.312923754462048,0.12067054082980143,-36.354565479193276,-1.1573229341274334,52.229502316155504,0.6295741068180681,79.6429841248972,0.2719344611720337,-0.16609797290139744,0.00015748,0.16701325978657755,0.00081957,1,0.0
4550,0.20673601960187285,0.010084050260185882,-1.54e-06,1.7394849584049095,3.6335273926818386,-40.502897810562516,1.0052136313683062,6.23630595280772,0.12067054082980143,-60.579983914600206,-1.1573229341274334,37.56198991901576,0.6295741068180681,50.22971360991327,0.2719344611720337,-0.06629051248291798,0.00015748,0.06652497927641013,0.00081957,1,0.0
