,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4551,0.3447753020313792,0.07940293028520673,-1.54e-06,1.7394849584049095,3.6335273926818386,-32.10135354720315,1.0052136313683062,14.222681579643613,0.12067054082980143,-69.37791128765375,-1.1573229341274334,-17.78427316831775,0.6295741068180681,58.48408436271283,0.2719344611720337,-0.19853834747826357,0.00015748,0.19881040327175,0.00081957,1,0.0
4552,0.4692302147828079,0.14078900886919274,-1.54e-06,1.7394849584049095,3.6335273926818386,81.99721354988571,1.0052136313683062,27.734687912966425,0.12067054082980143,-74.31406675735559,-1.1573229341274334,-3.70831641756545,0.6295741068180681,1.7031716758293223,0.2719344611720337,0.4009663422861254,0.00015748,0.6622250652109256,0.00081957,0,0.0
4553,0.10510863028069639,0.05685047407957783,-1.54e-06,1.7394849584049095,3.6335273926818386,94.731184800955,1.0052136313683062,25.269974916694537,0.12067054082980143,-91.92398026030756,-1.1573229341274334,62.04307044593078,0.6295741068180681,-12.8175374418805,0.2719344611720337,0.40325891570634087,0.00015748,0.6576702954618936,0.00081957,0,0.0
4554,0.40734922539677454,0.018730278478581434,-1.54e-06,1.7394849584049095,3.6335273926818386,-57.95035362033878,1.0052136313683062,3.8438709985055888,0.12067054082980143,-52.54684135541388,-1.1573229341274334,24.662945634055745,0.6295741068180681,63.60593664009498,0.2719344611720337,-0.022987130736848254,0.00015748,0.023205245662924878,0.00081957,1,0.0
4555,0.9640981234765361,0.3130017494688992,-1.54e-06,1.7394849584049095,3.6335273926818386,55.03326777406537,1.0052136313683062,31.39475151926966,0.12067054082980143,-72.4737831100522,-1.1573229341274334,-72.65358939173053,0.6295741068180681,36.30435499003029,0.2719344611720337,0.354127701314639,0.00015748,0.7073742580085692,0.00081957,0,0.0
4556,0.07504719184600961,0.11895906459246094,-1.54e-06,1.7394849584049095,3.6335273926818386,80.62977262721265,1.0052136313683062,15.949651238450391,0.12067054082980143,-45.467983252647244,-1.1573229341274334,46.20659541003172,0.6295741068180681,-26.11624779671522,0.2719344611720337,0.4026869456665573,0.00015748,0.46348617595869107,0.00081957,0,0.0
4557,0.2500278474204909,0.017096670377591165,-1.54e-06,1.7394849584049095,3.6335273926818386,-25.402342831975396,1.0052136313683062,6.866177857962917,0.12067054082980143,-37.42559643750118,-1.1573229341274334,-8.042909835901366,0.6295741068180681,37.56566952777342,0.2719344611720337,-0.08830507796844755,0.00015748,0.08831377064921181,0.00081957,1,0.0
4558,0.012127232264462467,0.14830140732199,-1.54e-06,1.7394849584049095,3.6335273926818386,48.67284166643093,1.0052136313683062,6.51086935501626,0.12067054082980143,-18.449988778704327,-1.1573229341274334,13.913912693788031,0.6295741068180681,-16.67787157743163,0.2719344611720337,0.14589525362848021,0.00015748,0.2981809890289133,0.00081957,0,0.0
4559,0.6351386283624868,0.051068812749079665,-1.54e-06,1.7394849584049095,3.6335273926818386,-45.56896534607264,1.0052136313683062,8.0017362417767,0.12067054082980143,-26.89160820545471,-1.1573229341274334,-63.140275155252134,0.6295741068180681,60.206305009406684,0.2719344611720337,-0.09659446509305772,0.00015748,0.09652167804570097,0.00081957,1,0.0
4560,0.30871817155666775,0.12250944744062402,-1.54e-06,1.7394849584049095,3.6335273926818386,-7.841705407211651,1.0052136313683062,12.14109213029591,0.12067054082980143,-45.25147052740028,-1.1573229341274334,-57.86686348158016,0.6295741068180681,41.08240519788955,0.2719344611720337,-0.22541313852207565,0.00015748,0.24484167585033204,0.00081957,1,0.0
4561,0.07641958959576844,0.13816398300694024,-1.54e-06,1.7394849584049095,3.6335273926818386,26.74724036571459,1.0052136313683062,14.237632946742675,0.12067054082980143,-19.746076464319955,-1.1573229341274334,-80.81778570705185,0.6295741068180681,3.8135130362673775,0.2719344611720337,-0.2498203966034592,0.00015748,0.2503930426228599,0.00081957,1,0.0
4562,0.32796628069781,0.19116939466599994,-1.54e-06,1.7394849584049095,3.6335273926818386,-15.610586703809224,1.0052136313683062,19.382712065599314,0.12067054082980143,-79.86956775802018,-1.1573229341274334,-40.075967039783535,0.6295741068180681,56.66039437683311,0.2719344611720337,-0.2739764172809699,0.00015748,0.3120080812062226,0.00081957,1,0.0
4563,0.8505368149035607,0.2681590261947131,-1.54e-06,1.7394849584049095,3.6335273926818386,47.93783220247382,1.0052136313683062,28.41013474308277,0.12067054082980143,-82.17597589282775,-1.1573229341274334,-33.156100667303996,0.6295741068180681,38.1413012445422,0.2719344611720337,0.3745194129746098,0.00015748,0.6649614352593379,0.00081957,0,0.0
4564,0.5616094678941297,0.03770297660727972,-1.54e-06,1.7394849584049095,3.6335273926818386,-38.28822869393602,1.0052136313683062,4.786871453440946,0.12067054082980143,-10.751651017066564,-1.1573229341274334,-60.135223831772564,0.6295741068180681,46.99945906462589,0.2719344611720337,-0.05125685981396705,0.00015748,0.05179227462791158,0.00081957,1,0.0
4565,0.00015805812515851114,0.13536490529560508,-1.54e-06,1.7394849584049095,3.6335273926818386,51.1779571190028,1.0052136313683062,8.102999032820852,0.12067054082980143,-10.717071594931696,-1.1573229341274334,6.432817374068782,0.6295741068180681,-23.913687459947987,0.2719344611720337,0.19704324897199768,0.00015748,0.2296193237648295,0.00081957,0,0.0
4566,0.0019700447178736535,0.3187551624006497,-1.54e-06,1.7394849584049095,3.6335273926818386,-24.684549517818354,1.0052136313683062,20.840830908648744,0.12067054082980143,-98.34696038731133,-1.1573229341274334,94.02063417791965,0.6295741068180681,34.943956810441065,0.2719344611720337,-0.22344706836957962,0.00015748,0.35834814656514746,0.00081957,1,0.0
4567,0.22947520301946478,0.08204477897208233,-1.54e-06,1.7394849584049095,3.6335273926818386,85.26317685557751,1.0052136313683062,25.80087182051288,0.12067054082980143,-88.39310363002761,-1.1573229341274334,47.24922360003709,0.6295741068180681,-5.188465192919787,0.2719344611720337,0.41086340947984284,0.00015748,0.6370714206561096,0.00081957,0,0.0
4568,0.00010993034859907436,0.09349253386602113,-1.54e-06,1.7394849584049095,3.6335273926818386,-18.0805791981744,1.0052136313683062,10.84892026144355,0.12067054082980143,-96.3818949857778,-1.1573229341274334,94.41805849100383,0.6295741068180681,42.84591652669796,0.2719344611720337,0.0037725340701771776,0.00015748,0.18353512540816008,0.00081957,0,0.0
4569,0.5967754584985464,0.039582242949117934,-1.54e-06,1.7394849584049095,3.6335273926818386,-61.40546475122788,1.0052136313683062,6.942904877685638,0.12067054082980143,-47.84281179240475,-1.1573229341274334,-17.142970887752398,0.6295741068180681,72.24383458301666,0.2719344611720337,-0.065360071628453,0.00015748,0.06549533526235196,0.00081957,1,0.0
4570,0.3829905266346791,0.03575139717591451,-1.54e-06,1.7394849584049095,3.6335273926818386,-35.28039970305036,1.0052136313683062,9.38687069434115,0.12067054082980143,-48.38778557054872,-1.1573229341274334,-20.250571830668413,0.6295741068180681,52.78368103609657,0.2719344611720337,-0.12332750161073089,0.00015748,0.12428661993864307,0.00081957,1,0.0
4571,0.4199787164108879,0.020751943607529116,-1.54e-06,1.7394849584049095,3.6335273926818386,-40.363753775520294,1.0052136313683062,5.2586329642318494,0.12067054082980143,-32.44186783581795,-1.1573229341274334,-18.49106211531236,0.6295741068180681,49.6338323438248,0.2719344611720337,-0.05620049978272247,0.00015748,0.05646837308764298,0.00081957,1,0.0
4572,0.6167816338949595,0.17889469769121427,-1.54e-06,1.7394849584049095,3.6335273926818386,73.0111750579434,1.0052136313683062,29.54336334266159,0.12067054082980143,-80.77687800794268,-1.1573229341274334,-17.26468468589344,0.6295741068180681,15.05123557840565,0.2719344611720337,0.38891898043953127,0.00015748,0.6907640815115705,0.00081957,0,0.0
4573,0.0989570494098434,0.14584469279811943,-1.54e-06,1.7394849584049095,3.6335273926818386,18.2697614992905,1.0052136313683062,14.734364338444239,0.12067054082980143,-39.94169831693038,-1.1573229341274334,-49.33991288920768,0.6295741068180681,15.315117189134055,0.2719344611720337,-0.20255404108023334,0.00015748,0.2664778939099747,0.00081957,1,0.0
4574,0.0010479862013489938,0.12065382763826353,-1.54e-06,1.7394849584049095,3.6335273926818386,10.310468844598894,1.0052136313683062,11.709828783128714,0.12067054082980143,-73.87940927771933,-1.1573229341274334,69.46681868462704,0.6295741068180681,19.729664801538505,0.2719344611720337,0.0914514105083726,0.00015748,0.23367155125704234,0.00081957,0,0.0
4575,0.6799549732689616,0.2529765165083906,-1.54e-06,1.7394849584049095,3.6335273926818386,1.0430067312176834,1.0052136313683062,13.639933734343243,0.12067054082980143,-32.78662685405755,-1.1573229341274334,-91.36791560929228,0.6295741068180681,45.821345357850326,0.2719344611720337,-0.04437934523025902,0.00015748,0.3553904772436767,0.00081957,1,0.0
4576,0.00740736694596511,0.10513909757207485,-1.54e-06,1.7394849584049095,3.6335273926818386,13.43511389482953,1.0052136313683062,12.80859930697024,0.12067054082980143,-40.993202438692684,-1.1573229341274334,-26.45907621435586,0.6295741068180681,12.887751440760576,0.2719344611720337,-0.19227617677826764,0.00015748,0.21410998991610353,0.00081957,1,0.0
4577,0.22527430215328234,0.01152541221740206,-1.54e-06,1.7394849584049095,3.6335273926818386,-30.765665252629464,1.0052136313683062,-0.5927719133993697,0.12067054082980143,-14.411388578834005,-1.1573229341274334,10.79423988209959,0.6295741068180681,28.3440190004988,0.2719344611720337,-0.03229074005968793,0.00015748,0.03232824773523258,0.00081957,1,0.0
4578,0.15015856401003894,0.006729949454326516,-1.54e-06,1.7394849584049095,3.6335273926818386,-55.36473607564801,1.0052136313683062,1.5890747885844303,0.12067054082980143,-67.371767298551,-1.1573229341274334,86.08582393364398,0.6295741068180681,55.31576410573729,0.2719344611720337,-0.02844241948708559,0.00015748,0.02847643586706959,0.00081957,1,0.0
4579,0.10473533923910605,0.11713811283720592,-1.54e-06,1.7394849584049095,3.6335273926818386,83.17506943690525,1.0052136313683062,16.807284577199514,0.12067054082980143,-44.63335461248761,-1.1573229341274334,41.09671422798492,0.6295741068180681,-26.779929825430838,0.2719344611720337,0.4210772741421825,0.00015748,0.4744437266614507,0.00081957,0,0.0
4580,0.3843037324053731,0.16430736498095894,-1.54e-06,1.7394849584049095,3.6335273926818386,99.62590248984837,1.0052136313683062,24.473489117562927,0.12067054082980143,-30.33833203283699,-1.1573229341274334,-48.86737088735747,0.6295741068180681,-26.030430403747836,0.2719344611720337,0.3720580395555555,0.00015748,0.5951701280362951,0.00081957,0,0.0
4581,0.11226778940471827,0.17178095181560527,-1.54e-06,1.7394849584049095,3.6335273926818386,40.985360011875876,1.0052136313683062,16.03530276011823,0.12067054082980143,-47.49883671613251,-1.1573229341274334,-11.182475678081914,0.6295741068180681,3.1185173532357497,0.2719344611720337,0.038137921291990784,0.00015748,0.3498373558570762,0.00081957,0,0.0
4582,0.07629304930939262,0.14535825072017802,-1.54e-06,1.7394849584049095,3.6335273926818386,17.25671179966287,1.0052136313683062,14.918290490332264,0.12067054082980143,-37.64281069278969,-1.1573229341274334,-58.76990553742334,0.6295741068180681,14.94951594154009,0.2719344611720337,-0.2554266443306106,0.00015748,0.2579259840458954,0.00081957,1,0.0
4583,-0.0025695517172397153,0.3150801139365018,-1.54e-06,1.7394849584049095,3.6335273926818386,51.805235315091664,1.0052136313683062,17.651436463244295,0.12067054082980143,-17.808130018312614,-1.1573229341274334,11.04151273912097,0.6295741068180681,-31.717086081844684,0.2719344611720337,0.018333057247385626,0.00015748,0.42644005309392796,0.00081957,0,0.0
4584,0.4555193120481267,0.30204593341607033,-1.54e-06,1.7394849584049095,3.6335273926818386,-88.01421379021384,1.0052136313683062,-15.727116414852643,0.12067054082980143,-29.036016927283338,-1.1573229341274334,79.85731406320946,0.6295741068180681,73.94043796576521,0.2719344611720337,-0.256076744982557,0.00015748,0.2543434284275417,0.00081957,1,0.0
4585,0.0006120278970324078,0.0399476806246011,-1.54e-06,1.7394849584049095,3.6335273926818386,-3.3027179464500187,1.0052136313683062,2.4139093754805767,0.12067054082980143,-22.260422019027875,-1.1573229341274334,31.754240569692524,0.6295741068180681,7.784109243414075,0.2719344611720337,0.025056182943606516,0.00015748,0.06012620161542303,0.00081957,0,0.0
4586,0.005946033689345098,0.2696613578902365,-1.54e-06,1.7394849584049095,3.6335273926818386,100.0,1.0052136313683062,27.999547825541303,0.12067054082980143,-56.09489026363091,-1.1573229341274334,71.35841031961573,0.6295741068180681,-48.05402423769425,0.2719344611720337,0.3034599409282556,0.00015748,0.7396488201678446,0.00081957,0,0.0
4587,0.7776367591387606,0.23168139568537088,-1.54e-06,1.7394849584049095,3.6335273926818386,39.19582353425051,1.0052136313683062,28.35011235948904,0.12067054082980143,-100.0,-1.1573229341274334,5.521184197536524,0.6295741068180681,44.238616181897456,0.2719344611720337,0.3979001677645849,0.00015748,0.6408419487197236,0.00081957,0,0.0
4588,0.36822823799860027,0.7745412080596148,-1.54e-06,1.7394849584049095,3.6335273926818386,-19.00462822932059,1.0052136313683062,37.04752461630338,0.12067054082980143,-87.71714219294607,-1.1573229341274334,-53.36087971825902,0.6295741068180681,46.04568973594786,0.2719344611720337,-0.5087712793719134,0.00015748,0.5097863176005072,0.00081957,1,0.0
4589,0.33226404642353496,0.012991683512405951,-1.54e-06,1.7394849584049095,3.6335273926818386,-57.49357274556318,1.0052136313683062,6.071427272709099,0.12067054082980143,-69.00627857668809,-1.1573229341274334,43.19417682296878,0.6295741068180681,66.1106371313471,0.2719344611720337,-0.05355070987911575,0.00015748,0.05368970061554961,0.00081957,1,0.0
4590,0.000378147818778006,0.1546974385521103,-1.54e-06,1.7394849584049095,3.6335273926818386,15.467004424537107,1.0052136313683062,1.3674350852245627,0.12067054082980143,-17.250217049455905,-1.1573229341274334,63.4998852622271,0.6295741068180681,-7.9417411225499155,0.2719344611720337,0.06186401634040754,0.00015748,0.28133292260446174,0.00081957,0,0.0
4591,0.6864382374697084,0.08907589838234367,-1.54e-06,1.7394849584049095,3.6335273926818386,-53.97866999339293,1.0052136313683062,13.876478445183892,0.12067054082980143,-59.75495491475789,-1.1573229341274334,-57.71996715265489,0.6295741068180681,79.88967045941524,0.2719344611720337,-0.18308982917919245,0.00015748,0.1828828397605514,0.00081957,1,0.0
4592,0.7272879974914859,0.10839207892887459,-1.54e-06,1.7394849584049095,3.6335273926818386,-53.09146482146534,1.0052136313683062,15.203343528169635,0.12067054082980143,-60.37674188953815,-1.1573229341274334,-70.30480038867934,0.6295741068180681,82.12234235682327,0.2719344611720337,-0.2062618512203815,0.00015748,0.20657716739618698,0.00081957,1,0.0
4593,0.04890775357364263,0.15263718266468113,-1.54e-06,1.7394849584049095,3.6335273926818386,73.99278932108172,1.0052136313683062,10.918851114556206,0.12067054082980143,-21.14931777687586,-1.1573229341274334,14.111423229948917,0.6295741068180681,-29.003612616026217,0.2719344611720337,0.2716544428237031,0.00015748,0.40646713144432756,0.00081957,0,0.0
4594,0.4098388934648105,0.14555616635760432,-1.54e-06,1.7394849584049095,3.6335273926818386,67.32487734528125,1.0052136313683062,23.480056843114514,0.12067054082980143,-73.03123885919443,-1.1573229341274334,22.24952532042077,0.6295741068180681,4.858138423628942,0.2719344611720337,0.413438326292913,0.00015748,0.569950519685991,0.00081957,0,0.0
4595,0.2153982354885638,0.013293375095788856,-1.54e-06,1.7394849584049095,3.6335273926818386,-38.96968024545968,1.0052136313683062,-0.8543775391021717,0.12067054082980143,-26.658504826983304,-1.1573229341274334,31.966609086355774,0.6295741068180681,36.03647712357419,0.2719344611720337,-0.040323437023502065,0.00015748,0.04039647023189945,0.00081957,1,0.0
4596,0.05562748927889316,0.036880661759308826,-1.54e-06,1.7394849584049095,3.6335273926818386,-46.964523064881824,1.0052136313683062,-4.974669363697703,0.12067054082980143,-36.52821183650018,-1.1573229341274334,92.15339058630367,0.6295741068180681,34.240450874344084,0.2719344611720337,-0.11846003390806649,0.00015748,0.11912333419950354,0.00081957,1,0.0
4597,0.06291367110651419,0.17380191753215551,-1.54e-06,1.7394849584049095,3.6335273926818386,77.67675002827151,1.0052136313683062,14.606727719884665,0.12067054082980143,-4.817443649997,-1.1573229341274334,-56.39666430597481,0.6295741068180681,-32.31643619708673,0.2719344611720337,0.10078687352188065,0.00015748,0.3739673655434025,0.00081957,0,0.0
4598,0.0014534216239789899,0.09940318278012138,-1.54e-06,1.7394849584049095,3.6335273926818386,40.04196689121455,1.0052136313683062,10.272819999439358,0.12067054082980143,-0.33676222059035466,-1.1573229341274334,-55.47680925220404,0.6295741068180681,-17.44591237699269,0.2719344611720337,-0.07295505028730248,0.00015748,0.19770057449287753,0.00081957,1,0.0
4599,0.030376649933030686,0.4979333078917731,-1.54e-06,1.7394849584049095,3.6335273926818386,38.37862770202601,1.0052136313683062,32.09810470121122,0.12067054082980143,-81.59184792880336,-1.1573229341274334,-46.11325098753561,0.6295741068180681,12.345462184959919,0.2719344611720337,-0.3191744310173274,0.00015748,0.4911122376675718,0.00081957,1,0.0
4600,0.09092529982084879,0.10221108595255723,-1.54e-06,2.792408012983975,3.407086979128152,19.071847927132044,1.0052136313683062,7.03014914684302,0.12067054082980143,-87.48333283016981,-1.1573229341274334,48.91670497522081,0.6295741068180681,45.501999807820546,0.2719344611720337,-0.03276328142208634,0.00015748,0.18766495806683853,0.00081957,1,0.0
4601,0.0006348255755222187,0.15029483694679682,-1.54e-06,2.792408012983975,3.407086979128152,-65.18502147712746,1.0052136313683062,2.1387802012195505,0.12067054082980143,-13.826252900079428,-1.1573229341274334,50.42290422050149,0.6295741068180681,14.868154325474539,0.2719344611720337,-0.20412248540626515,0.00015748,0.23495270724748313,0.00081957,1,0.0
4602,0.9873407926579759,1.3780336985199726,-1.54e-06,2.792408012983975,3.407086979128152,70.34916418947823,1.0052136313683062,-0.8039731667674451,0.12067054082980143,-67.2985032143945,-1.1573229341274334,-41.306374617616086,0.6295741068180681,86.47874452910553,0.2719344611720337,-0.2874727005375594,0.00015748,0.8163636011431399,0.00081957,1,0.0
4603,0.07112755954631667,0.21627974980092332,-1.54e-06,2.792408012983975,3.407086979128152,39.307362798460886,1.0052136313683062,3.158263288441979,0.12067054082980143,-76.24291743872709,-1.1573229341274334,68.53320467299538,0.6295741068180681,32.63235797482066,0.2719344611720337,0.012171737094572976,0.00015748,0.33564554904208066,0.00081957,0,0.0
4604,0.7086404190432583,0.05862018061587466,-1.54e-06,2.792408012983975,3.407086979128152,-80.4758483975651,1.0052136313683062,5.252207515085262,0.12067054082980143,-49.66641416424097,-1.1573229341274334,-18.41095083018299,0.6295741068180681,88.04175396831049,0.2719344611720337,-0.05535511710249489,0.00015748,0.054930895289280614,0.00081957,1,0.0
4605,0.5403894105798323,0.2255398286654956,-1.54e-06,2.792408012983975,3.407086979128152,79.79358921829565,1.0052136313683062,16.62168431807607,0.12067054082980143,-99.69487566563576,-1.1573229341274334,-48.36910981811098,0.6295741068180681,54.567023151409266,0.2719344611720337,-0.12282581325275568,0.00015748,0.33929769947821475,0.00081957,1,0.0
4606,0.00023569296378705973,0.31633862186496053,-1.54e-06,2.792408012983975,3.407086979128152,84.2887529403573,1.0052136313683062,4.656946344931736,0.12067054082980143,-44.33071782862219,-1.1573229341274334,92.54593591417186,0.6295741068180681,-23.548770041745833,0.2719344611720337,0.12767129512347875,0.00015748,0.6625163836520392,0.00081957,0,0.0
4607,0.13885629657716203,0.050802710290369424,-1.54e-06,2.792408012983975,3.407086979128152,4.044888429015754,1.0052136313683062,10.442021682442046,0.12067054082980143,-59.03913199875468,-1.1573229341274334,1.0119715732811423,0.6295741068180681,30.442898250817077,0.2719344611720337,-0.14075514545391446,0.00015748,0.14260321356482478,0.00081957,1,0.0
4608,0.07686399132079169,0.06836413046653626,-1.54e-06,2.792408012983975,3.407086979128152,69.1338023870175,1.0052136313683062,10.909534906260506,0.12067054082980143,-48.74539023553372,-1.1573229341274334,-39.461557555209225,0.6295741068180681,7.37460647857707,0.2719344611720337,-0.1809670679937883,0.00015748,0.18130959119942397,0.00081957,1,0.0
4609,0.0013081005422930225,0.13824923700748215,-1.54e-06,2.792408012983975,3.407086979128152,14.54272058053109,1.0052136313683062,14.44941340079466,0.12067054082980143,-86.51214068483965,-1.1573229341274334,34.09328932833,0.6295741068180681,28.065266407547984,0.2719344611720337,-0.16025837410036892,0.00015748,0.2256907207367227,0.00081957,1,0.0
4610,0.2839283002878997,0.03869411359880678,-1.54e-06,2.792408012983975,3.407086979128152,-42.38526526325575,1.0052136313683062,2.077659521427245,0.12067054082980143,-57.37805380051301,-1.1573229341274334,26.172744373056215,0.6295741068180681,63.6458337183422,0.2719344611720337,-0.09631261057578157,0.00015748,0.09854734225271629,0.00081957,1,0.0
4611,0.0010111749188358998,0.02810391119347958,-1.54e-06,2.792408012983975,3.407086979128152,-32.69002528514222,1.0052136313683062,6.5428042620283255,0.12067054082980143,-97.33604188198564,-1.1573229341274334,78.93562100661234,0.6295741068180681,61.23934914613206,0.2719344611720337,-0.0753454234646127,0.00015748,0.08983211517106032,0.00081957,1,0.0
4612,0.5670435052179899,0.9216831414520549,-1.54e-06,2.792408012983975,3.407086979128152,21.95347830823613,1.0052136313683062,-4.291291707696814,0.12067054082980143,-77.07071918568057,-1.1573229341274334,89.28497508549951,0.6295741068180681,70.0828297064327,0.2719344611720337,-0.0675621109139719,0.00015748,0.8016262774116927,0.00081957,1,0.0
4613,0.0012897139821640424,0.18234805268571241,-1.54e-06,2.792408012983975,3.407086979128152,1.346409436785476,1.0052136313683062,9.790762800313743,0.12067054082980143,-76.79341400097812,-1.1573229341274334,82.13917647822821,0.6295741068180681,22.555028826893246,0.2719344611720337,-0.005231326025971622,0.00015748,0.3140048387196108,0.00081957,1,0.0
4614,0.02547530921487734,0.019203589158234984,-1.54e-06,2.792408012983975,3.407086979128152,30.201254578548546,1.0052136313683062,5.718211328832686,0.12067054082980143,-32.27175651802125,-1.1573229341274334,-9.98777032844867,0.6295741068180681,8.53501436302738,0.2719344611720337,-0.09199847542124734,0.00015748,0.09358263942403827,0.00081957,1,0.0
4615,0.33483484962751653,0.03722594734128545,-1.54e-06,2.792408012983975,3.407086979128152,47.223644459823284,1.0052136313683062,7.1713902877342,0.12067054082980143,-1.2515706348190339,-1.1573229341274334,-86.40330332754277,0.6295741068180681,2.641129726759608,0.2719344611720337,-0.11739221414088967,0.00015748,0.11774712435308103,0.00081957,1,0.0
4616,-0.0011323895280992424,0.3170820484567549,-1.54e-06,2.792408012983975,3.407086979128152,100.0,1.0052136313683062,15.6896137377704,0.12067054082980143,-19.023132780456535,-1.1573229341274334,-34.699539352178874,0.6295741068180681,-45.68228957891259,0.2719344611720337,-0.08992715698068829,0.00015748,0.37802249146441236,0.00081957,1,0.0
4617,0.014084429312531954,0.8147111307278742,-1.54e-06,2.792408012983975,3.407086979128152,-57.63018938119032,1.0052136313683062,14.194234932382027,0.12067054082980143,-23.899326949105266,-1.1573229341274334,22.440680802916486,0.6295741068180681,-1.021215504988108,0.2719344611720337,-0.5029270030184446,0.00015748,0.5036558174725375,0.00081957,1,0.0
4618,0.0001947117561945655,0.24211212883952876,-1.54e-06,2.792408012983975,3.407086979128152,90.29134839774906,1.0052136313683062,3.4945162808464216,0.12067054082980143,-20.51726134342278,-1.1573229341274334,44.49834722941159,0.6295741068180681,-31.34934837353514,0.2719344611720337,0.11373251328086342,0.00015748,0.48466164954962243,0.00081957,0,0.0
4619,0.004925882439211049,0.2421081106732423,-1.54e-06,2.792408012983975,3.407086979128152,-8.668317770933228,1.0052136313683062,-5.816656505271994,0.12067054082980143,-21.086802854918496,-1.1573229341274334,77.70212084938703,0.6295741068180681,16.13474157614643,0.2719344611720337,-0.05734881414848034,0.00015748,0.3568854366666594,0.00081957,1,0.0
4620,0.28685990781475146,0.08513598316280085,-1.54e-06,2.792408012983975,3.407086979128152,21.43627803514448,1.0052136313683062,13.893626201102341,0.12067054082980143,-94.76267944850711,-1.1573229341274334,-10.561060183893598,0.6295741068180681,56.79424002571885,0.2719344611720337,-0.2054317550687781,0.00015748,0.2062181952745521,0.00081957,1,0.0
4621,0.0885588552281511,0.6554361387970287,-1.54e-06,2.792408012983975,3.407086979128152,42.06848011777393,1.0052136313683062,25.524869177751327,0.12067054082980143,-76.36714934572275,-1.1573229341274334,-34.82378580990758,0.6295741068180681,3.3944711617701553,0.2719344611720337,-0.45249721494942147,0.00015748,0.4462211204329202,0.00081957,1,0.0
4622,0.5908312081349434,0.10567098469253651,-1.54e-06,2.792408012983975,3.407086979128152,23.310473402738698,1.0052136313683062,12.121134595911359,0.12067054082980143,-60.54298206720916,-1.1573229341274334,-72.46425506159972,0.6295741068180681,57.020341837976,0.2719344611720337,-0.20578294664747993,0.00015748,0.2073965497477261,0.00081957,1,0.0
4623,0.2178655892251355,0.05123057122413765,-1.54e-06,2.792408012983975,3.407086979128152,21.160269898037996,1.0052136313683062,9.922245469463524,0.12067054082980143,-68.01602781932286,-1.1573229341274334,-12.538670607315286,0.6295741068180681,40.764441213436086,0.2719344611720337,-0.1580348756074296,0.00015748,0.15902460482278183,0.00081957,1,0.0
4624,0.0006863324668647253,0.024594932198044213,-1.54e-06,2.792408012983975,3.407086979128152,59.59498778890829,1.0052136313683062,4.393836673611738,0.12067054082980143,-3.6988807287482857,-1.1573229341274334,-39.82245679606542,0.6295741068180681,-16.473968685354865,0.2719344611720337,-0.07497598048295785,0.00015748,0.09498610985524687,0.00081957,1,0.0
4625,0.24143885095788153,0.06140526323327594,-1.54e-06,2.792408012983975,3.407086979128152,-23.726836851635017,1.0052136313683062,11.673727594904987,0.12067054082980143,-79.01748631969846,-1.1573229341274334,16.4653021618134,0.6295741068180681,53.986322734491004,0.2719344611720337,-0.1564506949626068,0.00015748,0.15803020007539573,0.00081957,1,0.0
4626,0.0002701285750981719,0.1351880164940902,-1.54e-06,2.792408012983975,3.407086979128152,37.12775806484051,1.0052136313683062,3.9639924930732056,0.12067054082980143,-40.38708504109671,-1.1573229341274334,49.582948577426095,0.6295741068180681,1.3397097832208709,0.2719344611720337,0.08654880728783251,0.00015748,0.24666519439576443,0.00081957,0,0.0
4627,0.8664294249924442,0.26993031169802223,-1.54e-06,2.792408012983975,3.407086979128152,-14.52681408814735,1.0052136313683062,2.7125137087189026,0.12067054082980143,-28.63031406407756,-1.1573229341274334,-89.46054273980357,0.6295741068180681,78.56547450412027,0.2719344611720337,-0.2563364808505568,0.00015748,0.2574580259896265,0.00081957,1,0.0
