,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4628,-0.0016522892374404297,0.35573607143215996,-1.54e-06,2.792408012983975,3.407086979128152,32.90251916100212,1.0052136313683062,10.271316588693626,0.12067054082980143,-30.18225183506421,-1.1573229341274334,39.84109277928128,0.6295741068180681,-19.954183564544547,0.2719344611720337,-0.07665948937190203,0.00015748,0.457552015359349,0.00081957,1,0.0
4629,0.5148436369813254,0.8307656686242975,-1.54e-06,2.792408012983975,3.407086979128152,-25.314491716443065,1.0052136313683062,23.131705660960243,0.12067054082980143,-42.85494695163351,-1.1573229341274334,-68.16865171984787,0.6295741068180681,25.074735913769352,0.2719344611720337,-0.49732524881621587,0.00015748,0.49340509356991524,0.00081957,1,0.0
4630,0.0003952295633086189,0.2325619903222021,-1.54e-06,2.792408012983975,3.407086979128152,-24.85413331959603,1.0052136313683062,10.181304555676274,0.12067054082980143,-84.01809560778106,-1.1573229341274334,99.33001800672426,0.6295741068180681,32.0027801093288,0.2719344611720337,-0.07053673213484621,0.00015748,0.35696103700089,0.00081957,1,0.0
4631,0.7100183425878348,0.11525957968663147,-1.54e-06,2.792408012983975,3.407086979128152,-19.53626956068918,1.0052136313683062,12.252512604815832,0.12067054082980143,-35.97687089428212,-1.1573229341274334,-79.8631723529435,0.6295741068180681,54.57287988123192,0.2719344611720337,-0.1634022033757312,0.00015748,0.16343869200186667,0.00081957,1,0.0
4632,0.2654271641520537,0.2169315492027717,-1.54e-06,2.792408012983975,3.407086979128152,44.891995575728906,1.0052136313683062,1.9336446597209296,0.12067054082980143,-36.60264711359101,-1.1573229341274334,-12.155369315106539,0.6295741068180681,26.42790379761059,0.2719344611720337,-0.110483616563924,0.00015748,0.2913055021627172,0.00081957,1,0.0
4633,0.44603611634283036,2.375959118728226,-1.54e-06,2.792408012983975,3.407086979128152,-57.14535601233875,1.0052136313683062,33.75449567590307,0.12067054082980143,-68.06057300553002,-1.1573229341274334,-72.5136905213693,0.6295741068180681,30.049848109524223,0.2719344611720337,-0.9040802093058969,0.00015748,0.7073458563552694,0.00081957,1,0.0
4634,0.0024298762632344317,0.16928401222862904,-1.54e-06,2.792408012983975,3.407086979128152,80.1952757214238,1.0052136313683062,8.586432112389113,0.12067054082980143,-63.25405598866798,-1.1573229341274334,60.45320380199725,0.6295741068180681,-6.417815856003253,0.2719344611720337,0.1679596641540813,0.00015748,0.3629223565732354,0.00081957,0,0.0
4635,0.24246811089795473,0.04750291391117267,-1.54e-06,2.792408012983975,3.407086979128152,12.243408000706923,1.0052136313683062,7.579733012009352,0.12067054082980143,-10.259435904521602,-1.1573229341274334,-47.0806196883578,0.6295741068180681,7.3486963337037645,0.2719344611720337,-0.11677998662118189,0.00015748,0.11735762746652317,0.00081957,1,0.0
4636,0.6153512777395058,0.05200494118838119,-1.54e-06,2.792408012983975,3.407086979128152,-96.85840573643789,1.0052136313683062,0.6280573070550506,0.12067054082980143,-38.48711060310224,-1.1573229341274334,5.262143221936161,0.6295741068180681,85.29162440021398,0.2719344611720337,-0.02266342995425545,0.00015748,0.022943296377651114,0.00081957,1,0.0
4637,0.8887054744021381,0.15462296869945594,-1.54e-06,2.792408012983975,3.407086979128152,-5.506169764032747,1.0052136313683062,13.051800586661539,0.12067054082980143,-66.47213946870815,-1.1573229341274334,-91.71662479414027,0.6295741068180681,85.15894338725205,0.2719344611720337,-0.2163477177913452,0.00015748,0.21606416007308293,0.00081957,1,0.0
4638,0.17049475221459864,0.0918363633040716,-1.54e-06,2.792408012983975,3.407086979128152,-58.21263162289277,1.0052136313683062,2.7745429466873848,0.12067054082980143,-7.719715705532836,-1.1573229341274334,12.924358689307532,0.6295741068180681,21.517932535349868,0.2719344611720337,-0.16881143860449677,0.00015748,0.16551277915417023,0.00081957,1,0.0
4639,0.6145506242449001,0.061821881385398285,-1.54e-06,2.792408012983975,3.407086979128152,-27.7375362443733,1.0052136313683062,8.937323719072655,0.12067054082980143,-37.933980500264894,-1.1573229341274334,-54.231966849573794,0.6295741068180681,57.15552586801612,0.2719344611720337,-0.1122494680032966,0.00015748,0.11237970241393713,0.00081957,1,0.0
4640,0.0033586324629835407,0.006332904176968185,-1.54e-06,2.792408012983975,3.407086979128152,-0.7848368165908037,1.0052136313683062,3.4844293967892024,0.12067054082980143,-35.817598753539315,-1.1573229341274334,18.799072045804046,0.6295741068180681,18.9969642030062,0.2719344611720337,-0.04995658213238621,0.00015748,0.050239140487628814,0.00081957,1,0.0
4641,0.005020803466262991,0.17386661861350117,-1.54e-06,2.792408012983975,3.407086979128152,79.62429474543788,1.0052136313683062,11.656162199233172,0.12067054082980143,-34.622619998203795,-1.1573229341274334,0.33508339646647756,0.6295741068180681,-23.84632670390362,0.2719344611720337,0.03207802792971945,0.00015748,0.2821519011028726,0.00081957,0,0.0
4642,0.0008398196366132815,0.34305295914703415,-1.54e-06,2.792408012983975,3.407086979128152,38.00438211947733,1.0052136313683062,17.284790660832225,0.12067054082980143,-79.81021889850504,-1.1573229341274334,46.38919862847062,0.6295741068180681,3.9397766187968477,0.2719344611720337,-0.11432796760508629,0.00015748,0.4204866347630281,0.00081957,1,0.0
4643,0.012311511264798791,0.004087160674286363,-1.54e-06,2.792408012983975,3.407086979128152,-53.50145300777296,1.0052136313683062,-1.2904782095135507,0.12067054082980143,-25.674120497984813,-1.1573229341274334,52.314598649870746,0.6295741068180681,30.39089066934297,0.2719344611720337,-0.044411254995531856,0.00015748,0.04444286504395304,0.00081957,1,0.0
4644,0.03774655505236818,0.016349541775137876,-1.54e-06,2.792408012983975,3.407086979128152,-74.86173363865993,1.0052136313683062,-4.30226124170397,0.12067054082980143,-13.516339898930882,-1.1573229341274334,59.43877742493042,0.6295741068180681,32.940911148583076,0.2719344611720337,-0.08542181590063117,0.00015748,0.0854852390595838,0.00081957,1,0.0
4645,-0.0007730423954027676,0.1983390067340913,-1.54e-06,2.792408012983975,3.407086979128152,10.708124640998527,1.0052136313683062,5.163392598082082,0.12067054082980143,-30.934925051819246,-1.1573229341274334,54.530033444349996,0.6295741068180681,-3.0360150803768504,0.2719344611720337,-0.012330363957802792,0.00015748,0.3308699018569762,0.00081957,1,0.0
4646,-0.0005299427930545442,0.05176083870962564,-1.54e-06,2.792408012983975,3.407086979128152,-14.64823446498672,1.0052136313683062,-1.3642399019254352,0.12067054082980143,-12.367269692645321,-1.1573229341274334,34.733441167241466,0.6295741068180681,10.145904255902702,0.2719344611720337,-0.012776868177131348,0.00015748,0.10376940534365467,0.00081957,1,0.0
4647,0.00015115531153459677,0.16875720082968393,-1.54e-06,2.792408012983975,3.407086979128152,24.53368367376217,1.0052136313683062,-0.7577921009989076,0.12067054082980143,-9.743422550358375,-1.1573229341274334,43.44255334202843,0.6295741068180681,-8.755290979743243,0.2719344611720337,0.022278253282135535,0.00015748,0.3019775124690781,0.00081957,0,0.0
4648,0.17055368888989797,0.041855212803538086,-1.54e-06,2.792408012983975,3.407086979128152,-36.62080650131689,1.0052136313683062,1.6433264725803094,0.12067054082980143,-62.673944179765094,-1.1573229341274334,41.87533557625094,0.6295741068180681,59.43757825359547,0.2719344611720337,-0.10691322577427353,0.00015748,0.10724437288722183,0.00081957,1,0.0
4649,-6.042679417472829e-05,0.1668975279924727,-1.54e-06,2.792408012983975,3.407086979128152,66.46073755284301,1.0052136313683062,9.345113535747354,0.12067054082980143,-32.08527552592801,-1.1573229341274334,15.465531512579643,0.6295741068180681,-20.235711515790015,0.2719344611720337,0.05340394447972206,0.00015748,0.2838508466473567,0.00081957,0,0.0
4650,0.313415320259947,2.0921654937900387,-1.54e-06,2.792408012983975,3.407086979128152,-19.342885095613862,1.0052136313683062,29.85385802218604,0.12067054082980143,-26.33967369746904,-1.1573229341274334,-86.38862155853906,0.6295741068180681,-11.177233066463339,0.2719344611720337,-0.8138999028594173,0.00015748,0.708520925177826,0.00081957,1,0.0
4651,0.5023731328054921,0.08193969258613162,-1.54e-06,2.792408012983975,3.407086979128152,-63.147203312522976,1.0052136313683062,6.431311015405384,0.12067054082980143,-26.77793021256902,-1.1573229341274334,-20.86041419617469,0.6295741068180681,51.987153472272595,0.2719344611720337,-0.13330893980964229,0.00015748,0.1324424450865622,0.00081957,1,0.0
4652,0.38727186683794645,0.12709927296776732,-1.54e-06,2.792408012983975,3.407086979128152,81.69882605997425,1.0052136313683062,15.126264499655514,0.12067054082980143,-53.06719890665153,-1.1573229341274334,-93.10063496517897,0.6295741068180681,21.920578766105105,0.2719344611720337,-0.24828217801740862,0.00015748,0.24969587277454788,0.00081957,1,0.0
4653,0.5313515416406672,0.035013281791769865,-1.54e-06,2.792408012983975,3.407086979128152,-47.87259316584819,1.0052136313683062,5.039441104559401,0.12067054082980143,-34.82419930115939,-1.1573229341274334,-25.4065878885927,0.6295741068180681,60.083641202846685,0.2719344611720337,-0.057928369314249196,0.00015748,0.057682398323573005,0.00081957,1,0.0
4654,1.0826869382954922,1.0727726354773188,-1.54e-06,2.792408012983975,3.407086979128152,48.831565537460726,1.0052136313683062,-2.785289414685612,0.12067054082980143,-12.651531697705805,-1.1573229341274334,-92.95285367097297,0.6295741068180681,66.12819742982812,0.2719344611720337,-0.24271781967820344,0.00015748,0.6605208306517318,0.00081957,1,0.0
4655,0.007219744262712657,0.8247866296972176,-1.54e-06,2.792408012983975,3.407086979128152,99.62483207670417,1.0052136313683062,27.078995565904318,0.12067054082980143,-58.61634040685964,-1.1573229341274334,-35.55825064460771,0.6295741068180681,-37.981600079044185,0.2719344611720337,-0.33183581574348503,0.00015748,0.5837743158714841,0.00081957,1,0.0
4656,-0.4601757241162787,2.0282282392582003,-1.54e-06,2.792408012983975,3.407086979128152,-43.950090594957935,1.0052136313683062,9.429040998724291,0.12067054082980143,-0.1268374060792666,-1.1573229341274334,83.17080862784555,0.6295741068180681,-48.04934719183417,0.2719344611720337,-0.5353695174146657,0.00015748,0.6295954198143058,0.00081957,1,0.0
4657,0.17492175032035695,0.034432499218493375,-1.54e-06,2.792408012983975,3.407086979128152,-21.948140296953564,1.0052136313683062,9.32703212254598,0.12067054082980143,-95.7454462826891,-1.1573229341274334,40.5707365209237,0.6295741068180681,65.69929020485553,0.2719344611720337,-0.12876745574702267,0.00015748,0.12887673968597627,0.00081957,1,0.0
4658,0.8203101382244247,0.14496575564332703,-1.54e-06,2.792408012983975,3.407086979128152,-12.113461628182726,1.0052136313683062,16.57061391151514,0.12067054082980143,-93.6175295510061,-1.1573229341274334,-66.11488747146095,0.6295741068180681,93.72886689307757,0.2719344611720337,-0.23084471827131564,0.00015748,0.23145932148284537,0.00081957,1,0.0
4659,0.716111084674561,0.32344204285582223,-1.54e-06,2.792408012983975,3.407086979128152,81.2576469435139,1.0052136313683062,10.470606197895526,0.12067054082980143,-50.24592781935474,-1.1573229341274334,-98.73550717912657,0.6295741068180681,44.550433868111526,0.2719344611720337,-0.1683446691006677,0.00015748,0.3636925420839535,0.00081957,1,0.0
4660,0.4190533372012745,0.021637573544271795,-1.54e-06,2.792408012983975,3.407086979128152,-59.49052133625434,1.0052136313683062,1.3672440127743593,0.12067054082980143,-24.934750785428655,-1.1573229341274334,-3.2368814670459614,0.6295741068180681,54.26882813945422,0.2719344611720337,-0.007791628907564884,0.00015748,0.0077069278292092635,0.00081957,1,0.0
4661,0.2759223196604744,0.013067843203793679,-1.54e-06,2.792408012983975,3.407086979128152,-13.712807318305869,1.0052136313683062,4.363345872247604,0.12067054082980143,-30.866136459726455,-1.1573229341274334,-14.310243197943203,0.6295741068180681,35.04059750773218,0.2719344611720337,-0.062424605748328074,0.00015748,0.06276004945423712,0.00081957,1,0.0
4662,0.48362276708433516,0.15275934057105453,-1.54e-06,2.792408012983975,3.407086979128152,-28.121377852108285,1.0052136313683062,14.607182163578313,0.12067054082980143,-62.78758664220405,-1.1573229341274334,-30.175174290146366,0.6295741068180681,54.36668142043892,0.2719344611720337,-0.2204076962648157,0.00015748,0.22165014360780566,0.00081957,1,0.0
4663,0.09572567683571154,0.04808039165954522,-1.54e-06,2.792408012983975,3.407086979128152,-80.5500637146878,1.0052136313683062,1.3402191122267015,0.12067054082980143,-32.93395400355958,-1.1573229341274334,58.09867368143648,0.6295741068180681,40.53194069662431,0.2719344611720337,-0.13564435429230337,0.00015748,0.13661415529014787,0.00081957,1,0.0
4664,0.5501473643301327,0.16129279027438606,-1.54e-06,2.792408012983975,3.407086979128152,-65.37078977610189,1.0052136313683062,7.248596667829718,0.12067054082980143,-10.588724242046547,-1.1573229341274334,-38.82932193116553,0.6295741068180681,42.47085000383329,0.2719344611720337,-0.19572295193459754,0.00015748,0.19602688460058892,0.00081957,1,0.0
4665,-1.7041312936338926e-05,0.0860117168186918,-1.54e-06,2.792408012983975,3.407086979128152,0.9860673510273994,1.0052136313683062,9.90529792008055,0.12067054082980143,-68.83598720213024,-1.1573229341274334,42.358552929153426,0.6295741068180681,25.701846224281063,0.2719344611720337,-0.08300878398863559,0.00015748,0.16998976333306598,0.00081957,1,0.0
4666,0.7771264486698954,0.4604041973305666,-1.54e-06,2.792408012983975,3.407086979128152,64.4707711262459,1.0052136313683062,9.209971856660223,0.12067054082980143,-79.39030596972012,-1.1573229341274334,-49.250201866622454,0.6295741068180681,68.60015307839652,0.2719344611720337,-0.10596236165382064,0.00015748,0.45503596319379325,0.00081957,1,0.0
4667,0.0007082255965544793,0.03277210491283352,-1.54e-06,2.792408012983975,3.407086979128152,69.13433777884194,1.0052136313683062,6.686816931675165,0.12067054082980143,-14.465655040435859,-1.1573229341274334,-45.03544622761232,0.6295741068180681,-14.230088860996979,0.2719344611720337,-0.11838207254070443,0.00015748,0.12239041851182353,0.00081957,1,0.0
4668,0.8546568479301496,0.5533094310394248,-1.54e-06,2.792408012983975,3.407086979128152,74.15216617145066,1.0052136313683062,5.670949552316111,0.12067054082980143,-40.015964739966314,-1.1573229341274334,-88.7563749944927,0.6295741068180681,52.03536368566724,0.2719344611720337,-0.14462598227312498,0.00015748,0.47930979465173074,0.00081957,1,0.0
4669,0.0713006375322065,0.12422486917381093,-1.54e-06,2.792408012983975,3.407086979128152,13.908350622639638,1.0052136313683062,15.398810127649062,0.12067054082980143,-88.65445115115415,-1.1573229341274334,15.512494708137403,0.6295741068180681,35.25360039676513,0.2719344611720337,-0.21174218214450213,0.00015748,0.21612932407833474,0.00081957,1,0.0
4670,0.4107224626793355,0.3651507677480721,-1.54e-06,2.792408012983975,3.407086979128152,13.632528343418164,1.0052136313683062,2.5644695134105246,0.12067054082980143,-85.97617112904366,-1.1573229341274334,53.03198677786862,0.6295741068180681,67.54717925903151,0.2719344611720337,-0.04043938189281501,0.00015748,0.42118704391790895,0.00081957,1,0.0
4671,0.0006150609980449806,0.02449751802790948,-1.54e-06,2.792408012983975,3.407086979128152,-46.5625595287231,1.0052136313683062,3.56123631773254,0.12067054082980143,-79.29363150768378,-1.1573229341274334,84.98369062125037,0.6295741068180681,55.319049585342434,0.2719344611720337,0.0005751825469242529,0.00015748,0.04260492595101516,0.00081957,0,0.0
4672,0.0003449152748620232,0.11455653059808843,-1.54e-06,2.792408012983975,3.407086979128152,62.95694720330879,1.0052136313683062,7.96063008197759,0.12067054082980143,-46.41234984630959,-1.1573229341274334,25.866437268647932,0.6295741068180681,-5.378490999094143,0.2719344611720337,0.1257166014007007,0.00015748,0.18075139259584214,0.00081957,0,0.0
4673,0.04406422052026532,0.11339261451354168,-1.54e-06,2.792408012983975,3.407086979128152,47.24986062191382,1.0052136313683062,7.365262290991677,0.12067054082980143,-75.9879841626519,-1.1573229341274334,31.65150215845363,0.6295741068180681,28.02226370522497,0.2719344611720337,-0.03627170842756393,0.00015748,0.20959592530000415,0.00081957,1,0.0
4674,0.8444992109082672,0.0940858316228688,-1.54e-06,2.792408012983975,3.407086979128152,-72.80308359154505,1.0052136313683062,3.8656452939218844,0.12067054082980143,-18.065853566713102,-1.1573229341274334,-60.730266086817124,0.6295741068180681,76.56040448289083,0.2719344611720337,-0.03849548797700628,0.00015748,0.03883264610488194,0.00081957,1,0.0
4675,-0.0002042136465564004,0.18885304002482506,-1.54e-06,2.792408012983975,3.407086979128152,84.50449459903251,1.0052136313683062,3.4276019296511775,0.12067054082980143,-17.870529229447737,-1.1573229341274334,26.32480175874249,0.6295741068180681,-26.885497536328728,0.2719344611720337,0.10563715248939651,0.00015748,0.363046077582332,0.00081957,0,0.0
4676,0.5553698731133613,0.10946140260610537,-1.54e-06,2.792408012983975,3.407086979128152,10.970326637219898,1.0052136313683062,15.728497300013107,0.12067054082980143,-90.01492899299193,-1.1573229341274334,-46.41302891896025,0.6295741068180681,70.39106407793477,0.2719344611720337,-0.22206718110872634,0.00015748,0.2229664803477854,0.00081957,1,0.0
4677,0.003857514956752073,0.03638377699147456,-1.54e-06,2.792408012983975,3.407086979128152,-57.595018683430645,1.0052136313683062,4.932092505178636,0.12067054082980143,-62.07863160946691,-1.1573229341274334,69.41061932753712,0.6295741068180681,44.09945216839856,0.2719344611720337,-0.11395980144975883,0.00015748,0.1128138394005372,0.00081957,1,0.0
4678,-0.00037337686311161855,0.021259612017481222,-1.54e-06,2.792408012983975,3.407086979128152,-66.96962969661625,1.0052136313683062,-4.812466373194636,0.12067054082980143,-14.008449063187888,-1.1573229341274334,62.09077450443502,0.6295741068180681,30.047996233206923,0.2719344611720337,-0.07906786284968714,0.00015748,0.08646641002362987,0.00081957,1,0.0
4679,0.0016937938450266449,0.028249631603881505,-1.54e-06,2.792408012983975,3.407086979128152,-64.17486194777156,1.0052136313683062,-1.7370917208625667,0.12067054082980143,-38.50867744453536,-1.1573229341274334,76.56645296961337,0.6295741068180681,39.775331137777776,0.2719344611720337,-0.042208823922586736,0.00015748,0.0823381055825105,0.00081957,1,0.0
4680,0.31779763842342246,0.45154583556004846,-1.54e-06,2.792408012983975,3.407086979128152,23.95098258437644,1.0052136313683062,20.167240325136312,0.12067054082980143,-37.52121122008494,-1.1573229341274334,-69.18139818225197,0.6295741068180681,4.981929840170727,0.2719344611720337,-0.36602020678596214,0.00015748,0.3707771912268103,0.00081957,1,0.0
4681,0.001391936134419347,0.10026662519160168,-1.54e-06,2.792408012983975,3.407086979128152,56.75408306702493,1.0052136313683062,6.268527562337111,0.12067054082980143,-30.37040292838007,-1.1573229341274334,12.602079778154032,0.6295741068180681,-10.050799617257383,0.2719344611720337,0.10013448396110275,0.00015748,0.14915455929007612,0.00081957,0,0.0
4682,0.1226634275391964,0.01923003210984612,-1.54e-06,2.792408012983975,3.407086979128152,-95.09258586372096,1.0052136313683062,-3.8756987385190054,0.12067054082980143,-25.906262469678126,-1.1573229341274334,68.78552066500967,0.6295741068180681,50.19514184237947,0.2719344611720337,-0.0860129140656016,0.00015748,0.08611040719675148,0.00081957,1,0.0
4683,0.9303803848462253,0.1554033951560123,-1.54e-06,2.792408012983975,3.407086979128152,-14.075039691492606,1.0052136313683062,14.964110471000943,0.12067054082980143,-72.7522429257217,-1.1573229341274334,-91.0433336402501,0.6295741068180681,90.101421160105,0.2719344611720337,-0.2127039594929185,0.00015748,0.2136747372504972,0.00081957,1,0.0
4684,0.19463742651416915,0.0309930451395438,-1.54e-06,2.792408012983975,3.407086979128152,-24.721776021220307,1.0052136313683062,9.211640991155411,0.12067054082980143,-92.08583265941694,-1.1573229341274334,37.47809232339396,0.6295741068180681,65.10482020632497,0.2719344611720337,-0.12184224711740724,0.00015748,0.12312553971502774,0.00081957,1,0.0
4685,0.43510102028833114,0.12414361972178259,-1.54e-06,2.792408012983975,3.407086979128152,-73.3165658608459,1.0052136313683062,-4.297709589354952,0.12067054082980143,-31.62688958264783,-1.1573229341274334,19.70006099906617,0.6295741068180681,73.61067422643104,0.2719344611720337,-0.15743874864086302,0.00015748,0.15985876642137656,0.00081957,1,0.0
4686,0.44347281129710203,0.05539627001741397,-1.54e-06,2.792408012983975,3.407086979128152,-0.5503600033446039,1.0052136313683062,11.129191884117759,0.12067054082980143,-61.883878463384484,-1.1573229341274334,-35.624999237231734,0.6295741068180681,53.41276370949066,0.2719344611720337,-0.1511142388506987,0.00015748,0.1519078065768465,0.00081957,1,0.0
4687,0.5461378349208565,0.7128068183674421,-1.54e-06,2.792408012983975,3.407086979128152,62.110575959661425,1.0052136313683062,-0.890080759041607,0.12067054082980143,-56.095927086252026,-1.1573229341274334,31.408993561383202,0.6295741068180681,44.10668565613452,0.2719344611720337,-0.04225494341571395,0.00015748,0.6853080454522271,0.00081957,1,0.0
4688,0.035329868137962406,0.11118020049926983,-1.54e-06,2.792408012983975,3.407086979128152,-29.449586061411956,1.0052136313683062,-5.343567232587045,0.12067054082980143,-25.212016162746565,-1.1573229341274334,45.90292481031397,0.6295741068180681,34.94887263219898,0.2719344611720337,-0.1519534292948093,0.00015748,0.17545137506075956,0.00081957,1,0.0
4689,0.07167691368212015,0.09623885340518855,-1.54e-06,2.792408012983975,3.407086979128152,39.440440717390665,1.0052136313683062,11.94031432974485,0.12067054082980143,-99.15009053636838,-1.1573229341274334,25.761949629087574,0.6295741068180681,42.51091994830202,0.2719344611720337,-0.1265783347469549,0.00015748,0.2058184595676834,0.00081957,1,0.0
4690,0.6232044941571306,0.5199765116469712,-1.54e-06,2.792408012983975,3.407086979128152,78.26534685985811,1.0052136313683062,1.7709532655946258,0.12067054082980143,-24.096174800206963,-1.1573229341274334,-61.47232008185258,0.6295741068180681,30.61169014887125,0.2719344611720337,-0.13155824600518207,0.00015748,0.4860395724907336,0.00081957,1,0.0
4691,0.5522578704009141,0.05741013391014895,-1.54e-06,2.792408012983975,3.407086979128152,-74.11723924628353,1.0052136313683062,10.768579585772008,0.12067054082980143,-90.68587648310796,-1.1573229341274334,17.156741502743575,0.6295741068180681,94.1200970983373,0.2719344611720337,-0.13050492071221004,0.00015748,0.13389343722557184,0.00081957,1,0.0
4692,0.16113422528138732,0.02501587107074969,-1.54e-06,2.792408012983975,3.407086979128152,-21.1006779333087,1.0052136313683062,8.14608512162189,0.12067054082980143,-83.06508503584348,-1.1573229341274334,35.13934914007197,0.6295741068180681,57.87982889238392,0.2719344611720337,-0.11023320567257569,0.00015748,0.11041724676117429,0.00081957,1,0.0
4693,0.29895682550632624,0.14250683364458477,-1.54e-06,2.792408012983975,3.407086979128152,37.26005048989173,1.0052136313683062,1.1639433842910845,0.12067054082980143,-13.870193079797048,-1.1573229341274334,-50.81380126978872,0.6295741068180681,21.74070596238443,0.2719344611720337,-0.19612310597761967,0.00015748,0.2202281433053367,0.00081957,1,0.0
4694,0.01178607490827216,0.10221982975904981,-1.54e-06,2.792408012983975,3.407086979128152,56.6818987496428,1.0052136313683062,3.3303129326515375,0.12067054082980143,-32.98589565871001,-1.1573229341274334,2.1292188220405133,0.6295741068180681,2.9231899418921046,0.2719344611720337,-0.05071004198132675,0.00015748,0.19041873164434667,0.00081957,1,0.0
4695,0.2267785774631107,0.022631749436712215,-1.54e-06,2.792408012983975,3.407086979128152,-10.044310136421142,1.0052136313683062,7.440177853482669,0.12067054082980143,-61.545471415234594,-1.1573229341274334,5.665576115888758,0.6295741068180681,46.77990704493534,0.2719344611720337,-0.10485885225895987,0.00015748,0.10481717333679542,0.00081957,1,0.0
4696,0.3957096995022361,0.03095458842416724,-1.54e-06,2.792408012983975,3.407086979128152,-26.154485747872172,1.0052136313683062,7.789717884963566,0.12067054082980143,-47.41755963881958,-1.1573229341274334,-17.319043912632026,0.6295741068180681,50.48507577163994,0.2719344611720337,-0.09722167765112912,0.00015748,0.09782725950920491,0.00081957,1,0.0
4697,0.38089071517426465,0.02267902397286398,-1.54e-06,2.792408012983975,3.407086979128152,-21.09426323228458,1.0052136313683062,5.757805205740489,0.12067054082980143,-32.37392141916701,-1.1573229341274334,-25.162464474003,0.6295741068180681,41.91553707482753,0.2719344611720337,-0.07155710930438426,0.00015748,0.07246921692144055,0.00081957,1,0.0
4698,0.0009824922195891261,0.07723473297958447,-1.54e-06,2.792408012983975,3.407086979128152,63.85040094019473,1.0052136313683062,9.153663757201036,0.12067054082980143,-48.8136950066208,-1.1573229341274334,1.326499664960837,0.6295741068180681,0.03326125801439149,0.2719344611720337,0.004370048343692437,0.00015748,0.1515475109019781,0.00081957,0,0.0
4699,0.2039599634930166,0.04028991494125875,-1.54e-06,2.792408012983975,3.407086979128152,-54.913083683143874,1.0052136313683062,-0.5261061438101196,0.12067054082980143,-52.87230111685013,-1.1573229341274334,45.85941550825068,0.6295741068180681,62.11629670453671,0.2719344611720337,-0.09243014597798596,0.00015748,0.09143841167824573,0.00081957,1,0.0
4700,0.10012076389486026,0.002506778327244424,-1.54e-06,1.564833058983056,6.1718607294043455,-47.45959000590309,1.0052136313683062,-3.551666497402804,0.12067054082980143,-19.80477630377835,-1.1573229341274334,80.68600071029765,0.6295741068180681,33.311751725633115,0.2719344611720337,-0.019529739465762835,0.00015748,0.01956223224997497,0.00081957,1,0.0
4701,0.1316751929056466,0.002876577414333479,-1.54e-06,1.564833058983056,6.1718607294043455,-63.230230606547806,1.0052136313683062,-2.685778188724476,0.12067054082980143,-30.053578364520817,-1.1573229341274334,47.40983253941856,0.6295741068180681,49.31494427104567,0.2719344611720337,-0.01415759771986207,0.00015748,0.014172725655781346,0.00081957,1,0.0
4702,0.1640420445612611,0.0010968100167792656,-1.54e-06,1.564833058983056,6.1718607294043455,-81.43990054473917,1.0052136313683062,11.575061373116744,0.12067054082980143,-64.33019995359908,-1.1573229341274334,-70.10822884517846,0.6295741068180681,74.61631347625244,0.2719344611720337,-0.016539914935852353,0.00015748,0.016541219885034746,0.00081957,1,0.0
4703,0.026626823486815665,0.028636921237524697,-1.54e-06,1.564833058983056,6.1718607294043455,-28.146970541140607,1.0052136313683062,38.99900642986064,0.12067054082980143,-94.50840371111403,-1.1573229341274334,-14.03417411422732,0.6295741068180681,30.213087213381126,0.2719344611720337,-0.07290870505795741,0.00015748,0.07317112740275517,0.00081957,1,0.0
4704,0.0006593726771736419,0.03775955418804049,-1.54e-06,1.564833058983056,6.1718607294043455,19.186830136920573,1.0052136313683062,31.544846333718873,0.12067054082980143,-73.74655245378968,-1.1573229341274334,-41.4270556373558,0.6295741068180681,9.56211586490814,0.2719344611720337,-0.028241427833449767,0.00015748,0.0828986382027305,0.00081957,1,0.0
