,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4705,0.04111467751642166,0.00018419728769680614,-1.54e-06,1.564833058983056,6.1718607294043455,-33.66398466324436,1.0052136313683062,1.9766134475674786,0.12067054082980143,-38.24405822839925,-1.1573229341274334,73.83630720139335,0.6295741068180681,27.375152574103456,0.2719344611720337,-0.004684851354861168,0.00015748,0.004684143444280832,0.00081957,1,0.0
4706,0.0016527825991588807,0.043187787511575815,-1.54e-06,1.564833058983056,6.1718607294043455,-10.783291454611293,1.0052136313683062,-25.50119136005606,0.12067054082980143,-4.953221264559425,-1.1573229341274334,64.65456377913199,0.6295741068180681,20.978201779369666,0.2719344611720337,-0.05634452582818178,0.00015748,0.08144079041178678,0.00081957,1,0.0
4707,3.903914702694036e-05,0.00021364359391865667,-1.54e-06,1.564833058983056,6.1718607294043455,-8.534282562590771,1.0052136313683062,2.046562591010627,0.12067054082980143,-18.452950332618922,-1.1573229341274334,58.35653206345749,0.6295741068180681,5.668818808168724,0.2719344611720337,-0.006748379794691612,0.00015748,0.006841460001585496,0.00081957,1,0.0
4708,0.0015325504160848477,0.00027467095562813985,-1.54e-06,1.564833058983056,6.1718607294043455,-11.069416840679908,1.0052136313683062,-2.4757130345164153,0.12067054082980143,-15.041374063663989,-1.1573229341274334,89.02686764056443,0.6295741068180681,6.004591088934879,0.2719344611720337,-0.009336917418363165,0.00015748,0.0093381990034822,0.00081957,1,0.0
4709,0.02964579887109231,0.00042432142121698736,-1.54e-06,1.564833058983056,6.1718607294043455,-31.001795520979957,1.0052136313683062,6.228648295184222,0.12067054082980143,-46.92437287739835,-1.1573229341274334,80.63651963403876,0.6295741068180681,25.626497840847136,0.2719344611720337,-0.011314417878526783,0.00015748,0.011331344367253637,0.00081957,1,0.0
4710,0.13343206274594058,0.002353039692976811,-1.54e-06,1.564833058983056,6.1718607294043455,-88.48045531446851,1.0052136313683062,4.124307735818246,0.12067054082980143,-83.36137690978462,-1.1573229341274334,44.53432061765297,0.6295741068180681,79.35867901997112,0.2719344611720337,-0.009397340176010394,0.00015748,0.009570312865905557,0.00081957,1,0.0
4711,0.00047182732390768645,0.062466733401103376,-1.54e-06,1.564833058983056,6.1718607294043455,55.10481906525548,1.0052136313683062,35.153096840587125,0.12067054082980143,-77.69554757276089,-1.1573229341274334,-67.46726275007785,0.6295741068180681,-0.747908486274414,0.2719344611720337,-0.014471033266834868,0.00015748,0.12579795431981622,0.00081957,1,0.0
4712,0.000507739246104956,0.006017572456935549,-1.54e-06,1.564833058983056,6.1718607294043455,-37.817435544372316,1.0052136313683062,8.477553236361064,0.12067054082980143,-86.28053098716273,-1.1573229341274334,55.33401962834675,0.6295741068180681,44.47962762620768,0.2719344611720337,-0.023901484636664916,0.00015748,0.031136227250154795,0.00081957,1,0.0
4713,0.00012556913347701315,0.002561854235494057,-1.54e-06,1.564833058983056,6.1718607294043455,1.4519684449073882,1.0052136313683062,11.949817727355848,0.12067054082980143,-15.433993498733102,-1.1573229341274334,-92.9324310495194,0.6295741068180681,5.485267841271714,0.2719344611720337,-0.02463447545309784,0.00015748,0.024685133463083465,0.00081957,1,0.0
4714,0.13946820157700585,0.01112747550729557,-1.54e-06,1.564833058983056,6.1718607294043455,-86.45436299653072,1.0052136313683062,-9.744179762605288,0.12067054082980143,-54.58863275434469,-1.1573229341274334,53.00316033433212,0.6295741068180681,75.16994335924959,0.2719344611720337,-0.02945630622869093,0.00015748,0.029436161747620836,0.00081957,1,0.0
4715,-7.811231269083674e-06,0.027041196783610603,-1.54e-06,1.564833058983056,6.1718607294043455,5.699561199095565,1.0052136313683062,18.515140638939016,0.12067054082980143,-74.06444250071999,-1.1573229341274334,64.75138522290612,0.6295741068180681,15.587212177815747,0.2719344611720337,-0.006407906320067987,0.00015748,0.05752630496159178,0.00081957,1,0.0
4716,-1.3589959325419065e-05,0.007678829085028576,-1.54e-06,1.564833058983056,6.1718607294043455,-24.992003908176493,1.0052136313683062,18.649390428358014,0.12067054082980143,-79.92083210801692,-1.1573229341274334,7.645455094238456,0.6295741068180681,32.96450763512266,0.2719344611720337,-0.03172345526948108,0.00015748,0.0388715385532054,0.00081957,1,0.0
4717,0.11619963964065838,0.0005715115888823271,-1.54e-06,1.564833058983056,6.1718607294043455,-50.1357383054225,1.0052136313683062,5.77865817824138,0.12067054082980143,-28.74320050455873,-1.1573229341274334,-51.82115781480126,0.6295741068180681,44.03588568284443,0.2719344611720337,-0.006676634884967834,0.00015748,0.006671278198881889,0.00081957,1,0.0
4718,0.04000641253475112,0.04975388079633093,-1.54e-06,1.564833058983056,6.1718607294043455,-68.13290157024156,1.0052136313683062,-27.97098713338323,0.12067054082980143,-52.11858480264394,-1.1573229341274334,64.56469321615462,0.6295741068180681,69.67496732189822,0.2719344611720337,-0.08129798768045268,0.00015748,0.08203713613263106,0.00081957,1,0.0
4719,0.1717791819974552,0.0022854074540576037,-1.54e-06,1.564833058983056,6.1718607294043455,-63.30195390762911,1.0052136313683062,5.942038140223547,0.12067054082980143,-19.95204352425357,-1.1573229341274334,-54.39170500416837,0.6295741068180681,50.50631142314908,0.2719344611720337,-0.014418932840796816,0.00015748,0.014397578082197882,0.00081957,1,0.0
4720,0.09320764252330975,0.005678238193910839,-1.54e-06,1.564833058983056,6.1718607294043455,-34.35778591476538,1.0052136313683062,16.17915945244336,0.12067054082980143,-31.180761323290184,-1.1573229341274334,-29.699604421852722,0.6295741068180681,27.464717324161672,0.2719344611720337,-0.032828868355452144,0.00015748,0.032879801367237234,0.00081957,1,0.0
4721,0.00718772956021884,0.0029858023146646763,-1.54e-06,1.564833058983056,6.1718607294043455,-1.1424914918196922,1.0052136313683062,6.651144487025681,0.12067054082980143,-8.697504193562787,-1.1573229341274334,54.91334533646026,0.6295741068180681,-4.122847037455421,0.2719344611720337,-0.02332576896758859,0.00015748,0.023306217583691897,0.00081957,1,0.0
4722,0.06670142344610008,0.000785993668522617,-1.54e-06,1.564833058983056,6.1718607294043455,-30.10640534698443,1.0052136313683062,-0.7178814936302969,0.12067054082980143,-13.033087609570213,-1.1573229341274334,35.48885731286514,0.6295741068180681,21.816508486027153,0.2719344611720337,-0.010393952313634014,0.00015748,0.010425890258077953,0.00081957,1,0.0
4723,0.17708225730249555,0.0013264022330743007,-1.54e-06,1.564833058983056,6.1718607294043455,-88.26391555029059,1.0052136313683062,13.704691521531927,0.12067054082980143,-71.91055743539097,-1.1573229341274334,-79.0922802241375,0.6295741068180681,81.227707180937,0.2719344611720337,-0.019981555451409942,0.00015748,0.019981099149975444,0.00081957,1,0.0
4724,0.25618795797603383,0.01053078283616175,-1.54e-06,1.564833058983056,6.1718607294043455,-86.24935232718877,1.0052136313683062,7.868817599863503,0.12067054082980143,-15.243474344313213,-1.1573229341274334,-16.39575064094858,0.6295741068180681,60.89352942252629,0.2719344611720337,-0.040681754437936944,0.00015748,0.04119365241986734,0.00081957,1,0.0
4725,0.0009481705876138724,0.05535846141526524,-1.54e-06,1.564833058983056,6.1718607294043455,51.27753170273249,1.0052136313683062,30.43395947028793,0.12067054082980143,-67.5814558724636,-1.1573229341274334,-36.16572336135814,0.6295741068180681,-3.3880628859795388,0.2719344611720337,-0.0073368080628942525,0.00015748,0.10991928492045738,0.00081957,1,0.0
4726,0.0009385059495722325,0.0470675731228469,-1.54e-06,1.564833058983056,6.1718607294043455,72.25111472730615,1.0052136313683062,19.22353349920662,0.12067054082980143,-4.3560022488596974,-1.1573229341274334,-15.820604081739127,0.6295741068180681,-34.80072079081129,0.2719344611720337,0.017732320861017836,0.00015748,0.07572140987936388,0.00081957,0,0.0
4727,0.10976842266393944,0.0009438187732733463,-1.54e-06,1.564833058983056,6.1718607294043455,-55.437587914323196,1.0052136313683062,2.383664002724092,0.12067054082980143,-36.83800498684064,-1.1573229341274334,21.767577865631438,0.6295741068180681,45.72789904703148,0.2719344611720337,-0.00507339892206208,0.00015748,0.005080896354885231,0.00081957,1,0.0
4728,0.04053641079656094,0.0028590097661522237,-1.54e-06,1.564833058983056,6.1718607294043455,-41.38749578495498,1.0052136313683062,15.160499792941492,0.12067054082980143,-71.48797249128044,-1.1573229341274334,-65.89468990089007,0.6295741068180681,47.54310395977905,0.2719344611720337,-0.03416997967267868,0.00015748,0.03426030057122467,0.00081957,1,0.0
4729,0.05427915967693501,0.0020248071157563216,-1.54e-06,1.564833058983056,6.1718607294043455,-59.41993973257432,1.0052136313683062,10.991823809645936,0.12067054082980143,-88.69693438377706,-1.1573229341274334,1.8295334239449463,0.6295741068180681,61.39705903859184,0.2719344611720337,-0.027498488042254722,0.00015748,0.027545994880334886,0.00081957,1,0.0
4730,0.00013935500148182234,0.013699145797080096,-1.54e-06,1.564833058983056,6.1718607294043455,-32.45538153730205,1.0052136313683062,9.71566073406538,0.12067054082980143,-78.76402011725321,-1.1573229341274334,-99.56446133433525,0.6295741068180681,50.58764959465716,0.2719344611720337,-0.051382146972209566,0.00015748,0.05938618256102032,0.00081957,1,0.0
4731,0.06971299757650455,0.001743399692738392,-1.54e-06,1.564833058983056,6.1718607294043455,-53.444265362888,1.0052136313683062,2.3224193421677715,0.12067054082980143,-56.035212816861026,-1.1573229341274334,6.97880211586029,0.6295741068180681,51.26595366649054,0.2719344611720337,-0.01525961431662806,0.00015748,0.015270676601364877,0.00081957,1,0.0
4732,0.0006877368426880387,0.04322079714740569,-1.54e-06,1.564833058983056,6.1718607294043455,51.65814958262003,1.0052136313683062,13.59422903429474,0.12067054082980143,-29.400778588056788,-1.1573229341274334,60.22922617421793,0.6295741068180681,-17.36216162734965,0.2719344611720337,0.021199668992648767,0.00015748,0.07001425906929026,0.00081957,0,0.0
4733,8.099475515641053e-05,0.020592909041906745,-1.54e-06,1.564833058983056,6.1718607294043455,19.98631736782054,1.0052136313683062,20.28607480777197,0.12067054082980143,-28.661916112858474,-1.1573229341274334,-66.6072662062003,0.6295741068180681,-2.5395301631042115,0.2719344611720337,-0.02097512846622123,0.00015748,0.05099168900247301,0.00081957,1,0.0
4734,-6.313642243585549e-05,0.032864024365524463,-1.54e-06,1.564833058983056,6.1718607294043455,12.972214958584242,1.0052136313683062,30.674235829630334,0.12067054082980143,-34.3838536515367,-1.1573229341274334,14.679096456185167,0.6295741068180681,-12.235432339722323,0.2719344611720337,-0.062171366301352865,0.00015748,0.07023759499413143,0.00081957,1,0.0
4735,-6.580128819433373e-06,0.06674558709223793,-1.54e-06,1.564833058983056,6.1718607294043455,65.17797701759963,1.0052136313683062,33.385491160566296,0.12067054082980143,-78.66701828597344,-1.1573229341274334,42.63547985964762,0.6295741068180681,-11.146661320624565,0.2719344611720337,0.007856788569000989,0.00015748,0.12220935948738393,0.00081957,0,0.0
4736,0.1653475359969007,0.04191832413256621,-1.54e-06,1.564833058983056,6.1718607294043455,-26.926306223747396,1.0052136313683062,23.70172506996202,0.12067054082980143,-71.40117746593275,-1.1573229341274334,57.7999650122617,0.6295741068180681,40.79949133212143,0.2719344611720337,0.010301069184259475,0.00015748,0.06653011364193577,0.00081957,0,0.0
4737,5.2817278095099174e-05,0.007893927350116094,-1.54e-06,1.564833058983056,6.1718607294043455,6.691209643708003,1.0052136313683062,17.850516304714624,0.12067054082980143,-17.361708092803294,-1.1573229341274334,-71.07906193935615,0.6295741068180681,-1.6708699403984555,0.2719344611720337,-0.033772352989651824,0.00015748,0.03523739943022802,0.00081957,1,0.0
4738,0.1547562342629039,0.018528768905419518,-1.54e-06,1.564833058983056,6.1718607294043455,-58.780041723453685,1.0052136313683062,26.07452025941358,0.12067054082980143,-53.821399993514646,-1.1573229341274334,6.637888867483914,0.6295741068180681,43.24804548051829,0.2719344611720337,-0.05927303913020092,0.00015748,0.05921352469320093,0.00081957,1,0.0
4739,0.17530223261517167,0.005869338366074469,-1.54e-06,1.564833058983056,6.1718607294043455,-55.04402810559985,1.0052136313683062,12.445846085651144,0.12067054082980143,-13.729330503981748,-1.1573229341274334,-69.19369160005286,0.6295741068180681,41.21580943427751,0.2719344611720337,-0.031307968026710195,0.00015748,0.031246107922058355,0.00081957,1,0.0
4740,0.13008844965646243,0.010975758995886783,-1.54e-06,1.564833058983056,6.1718607294043455,-72.16310991954657,1.0052136313683062,-14.096385138823083,0.12067054082980143,-28.862219452919277,-1.1573229341274334,98.16527126599173,0.6295741068180681,56.25164874858317,0.2719344611720337,-0.03314608492562175,0.00015748,0.03312361690430132,0.00081957,1,0.0
4741,0.0015137554424941718,0.0010763453594535748,-1.54e-06,1.564833058983056,6.1718607294043455,-30.844405781936644,1.0052136313683062,10.455082241306393,0.12067054082980143,-69.22494293239824,-1.1573229341274334,63.8577071300767,0.6295741068180681,31.513349509497097,0.2719344611720337,-0.018516171024204896,0.00015748,0.01857987741816652,0.00081957,1,0.0
4742,0.0003068045944343567,0.05446353710272237,-1.54e-06,1.564833058983056,6.1718607294043455,72.03242735595249,1.0052136313683062,25.9374444288391,0.12067054082980143,-27.990301135635352,-1.1573229341274334,-34.329258329512726,0.6295741068180681,-26.684678993445935,0.2719344611720337,0.008495149384197494,0.00015748,0.0967443964793431,0.00081957,0,0.0
4743,7.580942565927479e-05,0.0015316950818580085,-1.54e-06,1.564833058983056,6.1718607294043455,-0.6832464668072487,1.0052136313683062,9.152059470813732,0.12067054082980143,-15.114844360926657,-1.1573229341274334,-69.78304502673525,0.6295741068180681,6.321572874841536,0.2719344611720337,-0.019277230529582308,0.00015748,0.01948348208879748,0.00081957,1,0.0
4744,0.00029394481745309564,0.05208043019538889,-1.54e-06,1.564833058983056,6.1718607294043455,77.01724604759772,1.0052136313683062,25.20645693715649,0.12067054082980143,-10.407075906500339,-1.1573229341274334,-83.69424188338176,0.6295741068180681,-32.54049271725308,0.2719344611720337,0.005141071392014453,0.00015748,0.09308579322946306,0.00081957,0,0.0
4745,0.07916216633805415,0.0025351020489000273,-1.54e-06,1.564833058983056,6.1718607294043455,-54.857331509062504,1.0052136313683062,17.24637583532479,0.12067054082980143,-75.76876905203848,-1.1573229341274334,-77.92539461927225,0.6295741068180681,57.94337920371098,0.2719344611720337,-0.033712220397447645,0.00015748,0.03373768327140515,0.00081957,1,0.0
4746,0.00017611706481826528,0.02127422061316474,-1.54e-06,1.564833058983056,6.1718607294043455,22.443101436565627,1.0052136313683062,19.2789012466397,0.12067054082980143,-25.24424322602608,-1.1573229341274334,-43.148191252764335,0.6295741068180681,-6.160027496351987,0.2719344611720337,-0.01682141426068654,0.00015748,0.048959838490039355,0.00081957,1,0.0
4747,0.1478833969347794,0.001150524312908049,-1.54e-06,1.564833058983056,6.1718607294043455,-58.73453374518653,1.0052136313683062,4.610189885698108,0.12067054082980143,-23.572610301622326,-1.1573229341274334,-64.45086929018402,0.6295741068180681,49.901014945441965,0.2719344611720337,-0.004742070120377489,0.00015748,0.004747306142327638,0.00081957,1,0.0
4748,2.85740766124698e-05,0.04668705017219265,-1.54e-06,1.564833058983056,6.1718607294043455,48.59715402552034,1.0052136313683062,20.647189076765027,0.12067054082980143,-49.875532670350005,-1.1573229341274334,42.31595950067582,0.6295741068180681,-10.241428376162576,0.2719344611720337,0.011162808687121724,0.00015748,0.08374634796867714,0.00081957,0,0.0
4749,0.00037870656029771743,0.018418925274825793,-1.54e-06,1.564833058983056,6.1718607294043455,-14.44522501701102,1.0052136313683062,16.17436168452156,0.12067054082980143,-85.86778970941134,-1.1573229341274334,63.43081127494523,0.6295741068180681,30.010623745230436,0.2719344611720337,-0.015043354898526418,0.00015748,0.0482909763641244,0.00081957,1,0.0
4750,0.07367467217061108,0.00030330718049972097,-1.54e-06,1.564833058983056,6.1718607294043455,-43.44358391627027,1.0052136313683062,3.4988293481463897,0.12067054082980143,-38.50913348383083,-1.1573229341274334,22.022661771353636,0.6295741068180681,37.53770831345665,0.2719344611720337,-0.0029430275065474862,0.00015748,0.0029573976540022704,0.00081957,1,0.0
4751,0.053366668785384,0.002189100203193849,-1.54e-06,1.564833058983056,6.1718607294043455,-49.32853444228023,1.0052136313683062,14.284749420849305,0.12067054082980143,-76.68147823761761,-1.1573229341274334,-43.56746519819507,0.6295741068180681,53.100761660487066,0.2719344611720337,-0.030707771547499103,0.00015748,0.030815409056030002,0.00081957,1,0.0
4752,0.09881778897332655,0.0007114507941005493,-1.54e-06,1.564833058983056,6.1718607294043455,-67.62752112934635,1.0052136313683062,5.006372855037542,0.12067054082980143,-68.77065462974397,-1.1573229341274334,96.40002772813378,0.6295741068180681,56.277688254059676,0.2719344611720337,-0.007459782377853559,0.00015748,0.007448863046644759,0.00081957,1,0.0
4753,0.00027253059938642243,0.05910929764703601,-1.54e-06,1.564833058983056,6.1718607294043455,91.01594628167656,1.0052136313683062,28.777789510805555,0.12067054082980143,-0.2167760620857803,-1.1573229341274334,-94.80121355720894,0.6295741068180681,-44.086486448492124,0.2719344611720337,0.006465158624506952,0.00015748,0.09967458652688374,0.00081957,0,0.0
4754,0.002509478150231767,0.08474111038956947,-1.54e-06,1.564833058983056,6.1718607294043455,54.46800947095476,1.0052136313683062,18.50679289292181,0.12067054082980143,-98.08735917457439,-1.1573229341274334,17.971971597118518,0.6295741068180681,16.111882600808805,0.2719344611720337,-0.011900549687325707,0.00015748,0.16629247793661397,0.00081957,1,0.0
4755,0.07569650386917147,0.00032567129407084307,-1.54e-06,1.564833058983056,6.1718607294043455,-58.963285502978266,1.0052136313683062,8.547370766323578,0.12067054082980143,-72.26069538697314,-1.1573229341274334,55.98286544377731,0.6295741068180681,53.01731936731489,0.2719344611720337,-0.011370437372491566,0.00015748,0.01137555423192085,0.00081957,1,0.0
4756,0.0003720569262254808,0.006767912484438527,-1.54e-06,1.564833058983056,6.1718607294043455,-26.82166080252222,1.0052136313683062,13.03913072761556,0.12067054082980143,-77.13212774457683,-1.1573229341274334,37.06030504510227,0.6295741068180681,34.215455794112934,0.2719344611720337,-0.022091945479993352,0.00015748,0.03189200566119122,0.00081957,1,0.0
4757,0.000371084571060519,0.04305644301625951,-1.54e-06,1.564833058983056,6.1718607294043455,42.25070418166228,1.0052136313683062,8.178427755538731,0.12067054082980143,-33.80602212975288,-1.1573229341274334,44.88874435719481,0.6295741068180681,-6.635464977004091,0.2719344611720337,0.009425362736776098,0.00015748,0.0786050124142742,0.00081957,0,0.0
4758,6.876457406926328e-05,0.02418693784402705,-1.54e-06,1.564833058983056,6.1718607294043455,20.205132022487756,1.0052136313683062,19.55681031352957,0.12067054082980143,-18.525432619481034,-1.1573229341274334,69.4626213283964,0.6295741068180681,-18.24205007156899,0.2719344611720337,-0.03472391134880827,0.00015748,0.055607253753128444,0.00081957,1,0.0
4759,0.0011293556912212027,0.0001680312316193186,-1.54e-06,1.564833058983056,6.1718607294043455,-11.606223026722237,1.0052136313683062,0.030925289285075985,0.12067054082980143,-20.108512173701264,-1.1573229341274334,85.64637828933114,0.6295741068180681,6.981766572787962,0.2719344611720337,-0.008019194959214519,0.00015748,0.00803636804375117,0.00081957,1,0.0
4760,9.96815661835071e-05,0.057530938905240504,-1.54e-06,1.564833058983056,6.1718607294043455,67.92879132747736,1.0052136313683062,31.133850923886296,0.12067054082980143,-38.83091431727562,-1.1573229341274334,-8.195108058425824,0.6295741068180681,-26.15676835666884,0.2719344611720337,0.002054548720514228,0.00015748,0.09877724840577229,0.00081957,0,0.0
4761,0.050425028842679936,0.06731055023324728,-1.54e-06,1.564833058983056,6.1718607294043455,61.166109439137735,1.0052136313683062,38.53377429725055,0.12067054082980143,-45.5813502732003,-1.1573229341274334,-85.35481165979898,0.6295741068180681,-14.159806389501542,0.2719344611720337,-0.004519941338175605,0.00015748,0.11741678641506995,0.00081957,1,0.0
4762,0.0013371405388316465,0.0032723315624578727,-1.54e-06,1.564833058983056,6.1718607294043455,-17.49253439801704,1.0052136313683062,13.838713731393709,0.12067054082980143,-51.37109704576486,-1.1573229341274334,46.87155538782011,0.6295741068180681,16.925838539452904,0.2719344611720337,-0.02538743885387959,0.00015748,0.025350871287511012,0.00081957,1,0.0
4763,0.2740747211690261,0.019852321710192886,-1.54e-06,1.564833058983056,6.1718607294043455,-85.57708359324313,1.0052136313683062,9.513493233524203,0.12067054082980143,-6.634553861387024,-1.1573229341274334,29.811778488915838,0.6295741068180681,53.39402183410445,0.2719344611720337,-0.06172610782142107,0.00015748,0.06205501806633622,0.00081957,1,0.0
4764,0.08279542083747456,0.0017424831618424446,-1.54e-06,1.564833058983056,6.1718607294043455,-57.17638564330783,1.0052136313683062,8.338615116131136,0.12067054082980143,-63.98163004833234,-1.1573229341274334,-55.228849121079435,0.6295741068180681,58.351615461549265,0.2719344611720337,-0.024028734470277376,0.00015748,0.02409732412008747,0.00081957,1,0.0
4765,0.06580936215743387,0.0027020837869866734,-1.54e-06,1.564833058983056,6.1718607294043455,-55.949639512348206,1.0052136313683062,16.166035105927953,0.12067054082980143,-83.65113691160535,-1.1573229341274334,-58.40990624364108,0.6295741068180681,59.9422609807941,0.2719344611720337,-0.03442975268789854,0.00015748,0.03437943907213434,0.00081957,1,0.0
4766,-1.4311652758586257e-05,0.01362896828794457,-1.54e-06,1.564833058983056,6.1718607294043455,3.655612102393768,1.0052136313683062,20.532697810236417,0.12067054082980143,-41.061855754063544,-1.1573229341274334,-70.86151827751631,0.6295741068180681,9.100576912557088,0.2719344611720337,-0.03069639444598953,0.00015748,0.04553822255648124,0.00081957,1,0.0
4767,0.09295588304738411,0.00045791228580494236,-1.54e-06,1.564833058983056,6.1718607294043455,-70.56608051113479,1.0052136313683062,8.188937987758425,0.12067054082980143,-82.10048368260776,-1.1573229341274334,77.94633481565583,0.6295741068180681,62.23917532893,0.2719344611720337,-0.009470813924136484,0.00015748,0.009545880879611696,0.00081957,1,0.0
4768,0.13149309539777818,0.0009497287329880526,-1.54e-06,1.564833058983056,6.1718607294043455,-68.92442849974071,1.0052136313683062,5.253098619345303,0.12067054082980143,-52.05961896877733,-1.1573229341274334,8.707074379545126,0.6295741068180681,59.108569618814116,0.2719344611720337,-0.004435424785942626,0.00015748,0.004430113318243619,0.00081957,1,0.0
4769,0.0002750354076505243,0.026592861908431818,-1.54e-06,1.564833058983056,6.1718607294043455,17.51691679257343,1.0052136313683062,9.429443253216172,0.12067054082980143,-32.74271779721728,-1.1573229341274334,-89.90055645792854,0.6295741068180681,10.787621944790537,0.2719344611720337,-0.02127132703809676,0.00015748,0.0673714264834932,0.00081957,1,0.0
4770,0.27065714869659446,0.04307005438635238,-1.54e-06,1.564833058983056,6.1718607294043455,-76.7744797875752,1.0052136313683062,35.17140922426787,0.12067054082980143,-32.49220095791369,-1.1573229341274334,-84.5046466253776,0.6295741068180681,52.28663664807947,0.2719344611720337,-0.08767845296700594,0.00015748,0.08786025080730336,0.00081957,1,0.0
4771,0.15028634808905214,0.08129214073449093,-1.54e-06,1.564833058983056,6.1718607294043455,-41.69248956287643,1.0052136313683062,46.10536236865722,0.12067054082980143,-60.57414313731954,-1.1573229341274334,81.25311909837127,0.6295741068180681,18.750092289310672,0.2719344611720337,-0.1180363149172517,0.00015748,0.11957752629576071,0.00081957,1,0.0
4772,0.05578645311277197,0.0044529120886608615,-1.54e-06,1.564833058983056,6.1718607294043455,-54.427932789987565,1.0052136313683062,21.838858433278435,0.12067054082980143,-95.88543518707549,-1.1573229341274334,-32.19256674262293,0.6295741068180681,57.817659166038716,0.2719344611720337,-0.0400636110966541,0.00015748,0.04006316534247617,0.00081957,1,0.0
4773,0.04606066947193485,0.046197618734085025,-1.54e-06,1.564833058983056,6.1718607294043455,41.10315430726358,1.0052136313683062,13.471851628380627,0.12067054082980143,-21.868515468152193,-1.1573229341274334,-82.96002162100852,0.6295741068180681,-0.6088038623438016,0.2719344611720337,0.0025024770283243805,0.00015748,0.09011794698052264,0.00081957,0,0.0
4774,0.0005622384278435553,0.0016821117759158585,-1.54e-06,1.564833058983056,6.1718607294043455,2.152588393309048,1.0052136313683062,2.163438042124294,0.12067054082980143,-1e-20,-1.1573229341274334,68.05732982254773,0.6295741068180681,-7.883214527414167,0.2719344611720337,-0.0192531051686464,0.00015748,0.019345256721631027,0.00081957,1,0.0
4775,0.172110680248756,0.005899411252957701,-1.54e-06,1.564833058983056,6.1718607294043455,-78.38202820403585,1.0052136313683062,-5.914964683945337,0.12067054082980143,-27.945122080024337,-1.1573229341274334,37.750195424499346,0.6295741068180681,61.248003845907384,0.2719344611720337,-0.020276837501640846,0.00015748,0.020267324717464022,0.00081957,1,0.0
4776,0.0005941662930081873,0.003060832005770339,-1.54e-06,1.564833058983056,6.1718607294043455,-6.060047075291149,1.0052136313683062,8.266447379546056,0.12067054082980143,-23.89156038637209,-1.1573229341274334,77.46080680392888,0.6295741068180681,1.2173580902943766,0.2719344611720337,-0.023221298479646955,0.00015748,0.02343851441663756,0.00081957,1,0.0
4777,0.17140727356381547,0.004342888761882208,-1.54e-06,1.564833058983056,6.1718607294043455,-70.37163097762117,1.0052136313683062,-1.485710755936293,0.12067054082980143,-21.627115898455056,-1.1573229341274334,38.655904754205515,0.6295741068180681,51.841961216303844,0.2719344611720337,-0.022104412058394068,0.00015748,0.02223128722244608,0.00081957,1,0.0
4778,0.025969874882651123,0.0009844972483555525,-1.54e-06,1.564833058983056,6.1718607294043455,-25.10054830649658,1.0052136313683062,9.914077753916887,0.12067054082980143,-43.75031919492708,-1.1573229341274334,-27.939986262638133,0.6295741068180681,27.648515657600672,0.2719344611720337,-0.0195101503004135,0.00015748,0.01952930960926717,0.00081957,1,0.0
4779,0.12137882847409937,0.0008481055782875486,-1.54e-06,1.564833058983056,6.1718607294043455,-58.61075087367681,1.0052136313683062,3.9780543292742787,0.12067054082980143,-37.90808532499578,-1.1573229341274334,-14.425116216976887,0.6295741068180681,50.358693537427,0.2719344611720337,-0.0026458984726882647,0.00015748,0.0026713729749094227,0.00081957,1,0.0
4780,0.14647950654030858,0.001427687436899427,-1.54e-06,1.564833058983056,6.1718607294043455,-65.6477250769369,1.0052136313683062,4.350776828452699,0.12067054082980143,-36.34634139440892,-1.1573229341274334,-8.001705941583865,0.6295741068180681,53.99031309856554,0.2719344611720337,-0.008108455954620928,0.00015748,0.008126846389508332,0.00081957,1,0.0
