,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4781,0.12001745943309458,0.0008606588922119467,-1.54e-06,1.564833058983056,6.1718607294043455,-68.0825754030106,1.0052136313683062,11.397870487737075,0.12067054082980143,-66.303035990525,-1.1573229341274334,-49.43433711867464,0.6295741068180681,64.55294442260552,0.2719344611720337,-0.019016460696619962,0.00015748,0.01901194751178556,0.00081957,1,0.0
4782,0.147415398396601,0.004206763270111283,-1.54e-06,1.564833058983056,6.1718607294043455,-84.11144787665613,1.0052136313683062,24.077826223390577,0.12067054082980143,-98.09541741967912,-1.1573229341274334,-64.34188744116504,0.6295741068180681,80.18764762038215,0.2719344611720337,-0.03903201400189653,0.00015748,0.03909830330455982,0.00081957,1,0.0
4783,0.16337292321393812,0.0011112558960342034,-1.54e-06,1.564833058983056,6.1718607294043455,-86.26938425158507,1.0052136313683062,10.210344411157974,0.12067054082980143,-71.21719348758405,-1.1573229341274334,-31.667509565717573,0.6295741068180681,77.49807806790687,0.2719344611720337,-0.012863834068761716,0.00015748,0.01287532167728661,0.00081957,1,0.0
4784,0.19338900624121244,0.005649397304728383,-1.54e-06,1.564833058983056,6.1718607294043455,-77.54109020206607,1.0052136313683062,-2.398781273887009,0.12067054082980143,-19.877380365626976,-1.1573229341274334,37.578149207997356,0.6295741068180681,56.67744640286007,0.2719344611720337,-0.02554949945563466,0.00015748,0.02555399257783183,0.00081957,1,0.0
4785,0.15642237192784042,0.0010264898837646108,-1.54e-06,1.564833058983056,6.1718607294043455,-74.98109000954692,1.0052136313683062,11.61833459863243,0.12067054082980143,-57.54535598341485,-1.1573229341274334,-81.60877255192223,0.6295741068180681,69.12379113672502,0.2719344611720337,-0.01705124816412798,0.00015748,0.017074634858772537,0.00081957,1,0.0
4786,0.07623794030648942,0.004402573675733089,-1.54e-06,1.564833058983056,6.1718607294043455,-56.73757191355489,1.0052136313683062,22.219349442646756,0.12067054082980143,-88.5514013086279,-1.1573229341274334,-61.82223345976274,0.6295741068180681,59.406495339371325,0.2719344611720337,-0.04006182104990333,0.00015748,0.04005353215097854,0.00081957,1,0.0
4787,0.10389732815957597,0.0007236119721094073,-1.54e-06,1.564833058983056,6.1718607294043455,-69.93099581886794,1.0052136313683062,11.935811072061842,0.12067054082980143,-79.98468958914927,-1.1573229341274334,6.787969207785016,0.6295741068180681,65.11781931202601,0.2719344611720337,-0.01821264642809869,0.00015748,0.01821820963250997,0.00081957,1,0.0
4788,0.18027173454305506,0.03896290297495427,-1.54e-06,1.564833058983056,6.1718607294043455,-36.74377578838073,1.0052136313683062,16.42082060242744,0.12067054082980143,-67.02759268789416,-1.1573229341274334,-25.720821807006324,0.6295741068180681,56.0739869648177,0.2719344611720337,0.01238994566685966,0.00015748,0.06376901335097111,0.00081957,0,0.0
4789,0.03738571824703809,0.00013471528063587512,-1.54e-06,1.564833058983056,6.1718607294043455,-45.25460949112355,1.0052136313683062,5.764356281045631,0.12067054082980143,-66.427085021233,-1.1573229341274334,93.33964413016726,0.6295741068180681,40.278665542963026,0.2719344611720337,-0.007148689757284319,0.00015748,0.007149091480783972,0.00081957,1,0.0
4790,0.07914042541430111,0.021917600195997273,-1.54e-06,1.564833058983056,6.1718607294043455,-32.88669310843348,1.0052136313683062,34.40210525833403,0.12067054082980143,-65.65033677502714,-1.1573229341274334,-84.42290040463487,0.6295741068180681,32.788558113375196,0.2719344611720337,-0.06361341196988853,0.00015748,0.06451547039587018,0.00081957,1,0.0
4791,0.14836839907517624,0.11902229250783163,-1.54e-06,1.564833058983056,6.1718607294043455,59.39176873570007,1.0052136313683062,25.45577157629857,0.12067054082980143,-97.16386860802817,-1.1573229341274334,-57.13792661368381,0.6295741068180681,31.98157782828351,0.2719344611720337,0.010256318008831047,0.00015748,0.21976725796630964,0.00081957,0,0.0
4792,0.12126579242828234,0.0008237753290549314,-1.54e-06,1.564833058983056,6.1718607294043455,-79.35731156023662,1.0052136313683062,6.663633259792604,0.12067054082980143,-78.62539232705245,-1.1573229341274334,75.80404643067835,0.6295741068180681,68.04612044148753,0.2719344611720337,-0.006384398310579546,0.00015748,0.006389330760613413,0.00081957,1,0.0
4793,0.0004430710709274477,0.049765517837265405,-1.54e-06,1.564833058983056,6.1718607294043455,35.845102328461905,1.0052136313683062,29.599120910406846,0.12067054082980143,-82.22294220055221,-1.1573229341274334,68.21561400681865,0.6295741068180681,1.032278217977351,0.2719344611720337,-0.001354925807164821,0.00015748,0.09287561902223304,0.00081957,1,0.0
4794,0.127670857912414,0.05752411929716681,-1.54e-06,1.564833058983056,6.1718607294043455,-24.832975008226878,1.0052136313683062,34.56134968109979,0.12067054082980143,-25.09549939423667,-1.1573229341274334,62.5918953993713,0.6295741068180681,3.401749293515464,0.2719344611720337,-0.09994319077325409,0.00015748,0.10044005378913431,0.00081957,1,0.0
4795,-6.767935827672877e-05,0.047224980710552124,-1.54e-06,1.564833058983056,6.1718607294043455,73.77769388871506,1.0052136313683062,15.67955883382394,0.12067054082980143,-1e-20,-1.1573229341274334,36.97195552015679,0.6295741068180681,-39.119065630845654,0.2719344611720337,0.02862781357332217,0.00015748,0.06747884729482287,0.00081957,0,0.0
4796,0.15917945220550705,0.0020971872387826203,-1.54e-06,1.564833058983056,6.1718607294043455,-79.77032047121622,1.0052136313683062,5.145504684135929,0.12067054082980143,-55.150984539894004,-1.1573229341274334,51.753933095723625,0.6295741068180681,64.00543340669645,0.2719344611720337,-0.01401355484731922,0.00015748,0.01402206799634359,0.00081957,1,0.0
4797,0.0978723398658507,0.010692492859907594,-1.54e-06,1.564833058983056,6.1718607294043455,-57.79589288472957,1.0052136313683062,29.5480073732059,0.12067054082980143,-89.62629916454992,-1.1573229341274334,-55.483709624967524,0.6295741068180681,56.55766005952909,0.2719344611720337,-0.05128396804085063,0.00015748,0.051341359660580205,0.00081957,1,0.0
4798,0.06549512276178891,0.010977516307809182,-1.54e-06,1.564833058983056,6.1718607294043455,-50.474167287982546,1.0052136313683062,15.816380745066294,0.12067054082980143,-91.78105737781819,-1.1573229341274334,-27.7322309304743,0.6295741068180681,60.00950504868272,0.2719344611720337,-0.0279568472934174,0.00015748,0.044529629138770975,0.00081957,1,0.0
4799,0.16722618522897734,0.002310200462052577,-1.54e-06,1.564833058983056,6.1718607294043455,-79.77923162100136,1.0052136313683062,2.4842825686495003,0.12067054082980143,-46.05738105901139,-1.1573229341274334,-4.460983715367842,0.6295741068180681,67.06513188944673,0.2719344611720337,-0.0036931130513521773,0.00015748,0.003791347896934954,0.00081957,1,0.0
4800,1.7603083371333437,0.9241852359549811,-1.54e-06,1.0583465787219872,2.4015336450381217,-39.77891038892739,1.0052136313683062,8.213933096756804,0.12067054082980143,-55.742311975794365,-1.1573229341274334,9.101183949034171,0.6295741068180681,69.85453721744386,0.2719344611720337,-0.31620859401645107,0.00015748,0.31877138751116496,0.00081957,1,0.0
4801,0.0033795818115849308,0.04991828816068632,-1.54e-06,1.0583465787219872,2.4015336450381217,81.02275688610253,1.0052136313683062,49.337783864273774,0.12067054082980143,-63.07298836670239,-1.1573229341274334,-40.882639459937025,0.6295741068180681,-32.282402737219726,0.2719344611720337,0.2639973964117619,0.00015748,7.535055666303994,0.00081957,0,0.0
4802,-0.044578742262877835,0.7413001993658731,-1.54e-06,1.0583465787219872,2.4015336450381217,58.110185574730345,1.0052136313683062,19.708134470112796,0.12067054082980143,-0.960992438620324,-1.1573229341274334,-14.469141800223824,0.6295741068180681,-46.068563825557504,0.2719344611720337,2.0152357489013664,0.00015748,3.835531013678466,0.00081957,0,0.0
4803,-0.14230673805303862,0.9228506564056288,-1.54e-06,1.0583465787219872,2.4015336450381217,4.157759641707236,1.0052136313683062,1.3290335052580593,0.12067054082980143,-35.731501995215325,-1.1573229341274334,74.5361970766352,0.6295741068180681,-1.7336803382541435,0.2719344611720337,0.37433294388347216,0.00015748,2.9243431786124705,0.00081957,0,0.0
4804,2.535995145668876,7.1709325550609515,-1.54e-06,1.0583465787219872,2.4015336450381217,72.33587235383602,1.0052136313683062,50.67982427843505,0.12067054082980143,-84.73514904965923,-1.1573229341274334,-77.65709627626701,0.6295741068180681,20.05597950298731,0.2719344611720337,0.2679121855168951,0.00015748,10.812743153204211,0.00081957,0,0.0
4805,-0.005641863402121361,0.314624383275662,-1.54e-06,1.0583465787219872,2.4015336450381217,-2.3448972289209458,1.0052136313683062,4.000739455207881,0.12067054082980143,-40.376390955152935,-1.1573229341274334,60.34543928362233,0.6295741068180681,8.730833244463865,0.2719344611720337,0.34597000623616336,0.00015748,1.973910792761544,0.00081957,0,0.0
4806,0.06175818959676171,0.11908896037269917,-1.54e-06,1.0583465787219872,2.4015336450381217,-17.705465290694292,1.0052136313683062,0.18907267512847523,0.12067054082980143,-41.11822906768485,-1.1573229341274334,40.975283497220325,0.6295741068180681,27.510413537948274,0.2719344611720337,-0.15598565229535882,0.00015748,0.15390841971923086,0.00081957,1,0.0
4807,-0.5759002397938588,1.9981684092345027,-1.54e-06,1.0583465787219872,2.4015336450381217,23.341148805602682,1.0052136313683062,27.57294658827063,0.12067054082980143,-77.71096957558535,-1.1573229341274334,70.66696696558964,0.6295741068180681,-7.254148550953892,0.2719344611720337,1.2568345758997639,0.00015748,3.2513504787942686,0.00081957,0,0.0
4808,0.11164082720712376,0.008353409606649712,-1.54e-06,1.0583465787219872,2.4015336450381217,-7.7843958294383135,1.0052136313683062,11.65431398300618,0.12067054082980143,-62.56382129648395,-1.1573229341274334,43.81057803054591,0.6295741068180681,27.14367246808188,0.2719344611720337,0.32325172936020635,0.00015748,1.1009454978540674,0.00081957,0,0.0
4809,0.0007346361432032378,0.1413222797365163,-1.54e-06,1.0583465787219872,2.4015336450381217,35.57983918990372,1.0052136313683062,16.659723928027308,0.12067054082980143,-16.70449505217276,-1.1573229341274334,-7.709807678252948,0.6295741068180681,-20.79511689250021,0.2719344611720337,0.9215417085017906,0.00015748,2.852533985890013,0.00081957,0,0.0
4810,0.4624708007827049,0.07593274181747975,-1.54e-06,1.0583465787219872,2.4015336450381217,-10.116598209158548,1.0052136313683062,2.7373602396069345,0.12067054082980143,-15.184856723261193,-1.1573229341274334,1.3900633866957381,0.6295741068180681,18.37089828349929,0.2719344611720337,-0.13187966184249977,0.00015748,0.1317290086359053,0.00081957,1,0.0
4811,0.02543130624586004,0.2338696715744638,-1.54e-06,1.0583465787219872,2.4015336450381217,-18.244542134002682,1.0052136313683062,3.592964359655003,0.12067054082980143,-72.28094970621015,-1.1573229341274334,72.24432103379337,0.6295741068180681,37.16676112331673,0.2719344611720337,0.3890367298666342,0.00015748,0.8830165702715562,0.00081957,0,0.0
4812,0.003985460404461572,0.02256386991997548,-1.54e-06,1.0583465787219872,2.4015336450381217,25.221861008975285,1.0052136313683062,12.89507620171281,0.12067054082980143,-11.154498935710212,-1.1573229341274334,-13.320431435129553,0.6295741068180681,-13.75662492027278,0.2719344611720337,0.2861359654441151,0.00015748,2.080226877765569,0.00081957,0,0.0
4813,2.3749290468099473,1.7916963463061164,-1.54e-06,1.0583465787219872,2.4015336450381217,-2.579566337843956,1.0052136313683062,40.10764116579751,0.12067054082980143,-88.59784157391353,-1.1573229341274334,-21.50303944271927,0.6295741068180681,60.03541872351478,0.2719344611720337,0.2659305354620891,0.00015748,4.157148027193943,0.00081957,0,0.0
4814,0.1794250864638418,0.7827556982415513,-1.54e-06,1.0583465787219872,2.4015336450381217,11.325214991853603,1.0052136313683062,15.585580818150927,0.12067054082980143,-23.81094423772706,-1.1573229341274334,17.67563845333638,0.6295741068180681,-5.483313136364548,0.2719344611720337,0.3924816751964233,0.00015748,2.0342153342218148,0.00081957,0,0.0
4815,1.6589051537173671,1.1775381670243639,-1.54e-06,1.0583465787219872,2.4015336450381217,45.37613737589089,1.0052136313683062,46.50841685021983,0.12067054082980143,-53.8564465135077,-1.1573229341274334,-64.81572566735035,0.6295741068180681,7.784213152580052,0.2719344611720337,0.2689507939107747,0.00015748,6.09676791173249,0.00081957,0,0.0
4816,1.2144225138499787,1.1468728355346935,-1.54e-06,1.0583465787219872,2.4015336450381217,-51.87878387610252,1.0052136313683062,1.614102478712273,0.12067054082980143,-86.25493068059363,-1.1573229341274334,68.44920464457057,0.6295741068180681,80.91226688779604,0.2719344611720337,-0.4270531140772912,0.00015748,0.42242771219191433,0.00081957,1,0.0
4817,1.1441328441667324,0.6578645474260764,-1.54e-06,1.0583465787219872,2.4015336450381217,60.549300805061335,1.0052136313683062,52.092048672787826,0.12067054082980143,-76.63549341506305,-1.1573229341274334,-49.79749716343945,0.6295741068180681,0.5811137454092644,0.2719344611720337,0.262226681026382,0.00015748,7.42384782242768,0.00081957,0,0.0
4818,1.445837085782789,3.825364596408897,-1.54e-06,1.0583465787219872,2.4015336450381217,-66.12491011090488,1.0052136313683062,-7.519409918175093,0.12067054082980143,-69.5149329549019,-1.1573229341274334,63.19971087275727,0.6295741068180681,88.7312626768291,0.2719344611720337,-1.5984502771381437,0.00015748,0.21129758966786227,0.00081957,1,0.0
4819,3.116848456565241,2.832323176698852,-1.54e-06,1.0583465787219872,2.4015336450381217,-49.78239379332962,1.0052136313683062,10.75417641545533,0.12067054082980143,-39.166578035419,-1.1573229341274334,-34.44745697827898,0.6295741068180681,87.85167134016191,0.2719344611720337,-0.43692032512167805,0.00015748,0.4350269623232333,0.00081957,1,0.0
4820,3.720519776555542,4.423332083301927,-1.54e-06,1.0583465787219872,2.4015336450381217,-28.002285064076275,1.0052136313683062,34.594607493747695,0.12067054082980143,-70.58373546412298,-1.1573229341274334,-46.5157491460761,0.6295741068180681,87.1830093185802,0.2719344611720337,0.26845175240622954,0.00015748,3.127729437346667,0.00081957,0,0.0
4821,-0.0021856751648483552,0.2886693571504245,-1.54e-06,1.0583465787219872,2.4015336450381217,-1.4018821956535652,1.0052136313683062,16.361626131690347,0.12067054082980143,-90.28995204713414,-1.1573229341274334,87.9855066674781,0.6295741068180681,24.981179518471134,0.2719344611720337,1.5409784965661684,0.00015748,2.2410730863354935,0.00081957,0,0.0
4822,1.560532569560868,0.7042652806995409,-1.54e-06,1.0583465787219872,2.4015336450381217,-31.989470862841987,1.0052136313683062,5.5280481397815695,0.12067054082980143,-37.61433644301766,-1.1573229341274334,0.1593608647404828,0.6295741068180681,55.45630310695085,0.2719344611720337,-0.18135364219694938,0.00015748,0.17808430541930853,0.00081957,1,0.0
4823,-0.1548744606462058,1.1345436985428696,-1.54e-06,1.0583465787219872,2.4015336450381217,41.25469736338703,1.0052136313683062,23.533237360878367,0.12067054082980143,-59.69387069324707,-1.1573229341274334,53.58517776158419,0.6295741068180681,-19.01979848157884,0.2719344611720337,3.0242340999494814,0.00015748,3.693929675293492,0.00081957,0,0.0
4824,-0.5474520145768551,1.8719081893127438,-1.54e-06,1.0583465787219872,2.4015336450381217,41.8303919317951,1.0052136313683062,6.014831748338008,0.12067054082980143,-12.251190805848719,-1.1573229341274334,49.67436798563965,0.6295741068180681,-41.09613338788097,0.2719344611720337,1.855700504517897,0.00015748,3.698002645507384,0.00081957,0,0.0
4825,-0.058637381186603665,0.8645459134252499,-1.54e-06,1.0583465787219872,2.4015336450381217,81.82481694351621,1.0052136313683062,35.725031265865645,0.12067054082980143,-29.897943868085495,-1.1573229341274334,-18.96482593529022,0.6295741068180681,-51.87355290746746,0.2719344611720337,2.1789480471595084,0.00015748,6.276783153159723,0.00081957,0,0.0
4826,1.687060213342806,1.07790895127267,-1.54e-06,1.0583465787219872,2.4015336450381217,-3.2955975245414053,1.0052136313683062,15.319968181976098,0.12067054082980143,-15.779535595258599,-1.1573229341274334,-36.2780982450433,0.6295741068180681,27.319059385532444,0.2719344611720337,0.29629694689648634,0.00015748,1.6147676505491604,0.00081957,0,0.0
4827,2.9431867982036577,4.303922908728216,-1.54e-06,1.0583465787219872,2.4015336450381217,-63.614196361021556,1.0052136313683062,-0.916966527534049,0.12067054082980143,-37.83075645221231,-1.1573229341274334,-4.237629047119104,0.6295741068180681,93.89326916058668,0.2719344611720337,-0.9114627334370642,0.00015748,0.1929035206828334,0.00081957,1,0.0
4828,-0.016804050374343404,0.36633712310302685,-1.54e-06,1.0583465787219872,2.4015336450381217,66.71531027033504,1.0052136313683062,54.800529954330266,0.12067054082980143,-99.68057304133919,-1.1573229341274334,3.530047215471511,0.6295741068180681,-15.306602017673985,0.2719344611720337,1.0250356856008689,0.00015748,7.037176501156065,0.00081957,0,0.0
4829,3.1651373101763327,9.863368127454855,-1.54e-06,1.0583465787219872,2.4015336450381217,71.96588148099801,1.0052136313683062,78.18786390723761,0.12067054082980143,-57.42792552887353,-1.1573229341274334,-97.98240161105578,0.6295741068180681,-5.763288058746799,0.2719344611720337,2.438026676205544,0.00015748,8.761142617778091,0.00081957,0,0.0
4830,0.013412812058682277,9.183851416026745e-07,-1.54e-06,1.0583465787219872,2.4015336450381217,-11.050131448642837,1.0052136313683062,17.536797382113953,0.12067054082980143,-94.32813424308472,-1.1573229341274334,68.24973247793199,0.6295741068180681,38.487077997156945,0.2719344611720337,0.3599065801683893,0.00015748,1.6121342087346457,0.00081957,0,0.0
4831,0.25339525809337216,2.7023920024305914,-1.54e-06,1.0583465787219872,2.4015336450381217,-49.92376394742991,1.0052136313683062,-7.2180985695793956,0.12067054082980143,-76.21991031482119,-1.1573229341274334,87.81519545001987,0.6295741068180681,65.03998051708028,0.2719344611720337,-1.3525274902337516,0.00015748,0.21095883813886807,0.00081957,1,0.0
4832,1.6315121228397134,6.9602370299013545,-1.54e-06,1.0583465787219872,2.4015336450381217,-18.45370186341151,1.0052136313683062,-7.250049701151349,0.12067054082980143,-47.75206844838852,-1.1573229341274334,86.57047390367414,0.6295741068180681,39.43981344880693,0.2719344611720337,0.24819265174742755,0.00015748,4.963764972685899,0.00081957,0,0.0
4833,-0.04093190243846623,0.734038348949108,-1.54e-06,1.0583465787219872,2.4015336450381217,32.30316766183759,1.0052136313683062,24.73567249582562,0.12067054082980143,-76.32217147763204,-1.1573229341274334,60.752840290838066,0.6295741068180681,-4.1447341987812285,0.2719344611720337,2.679269092490318,0.00015748,3.6560970770112817,0.00081957,0,0.0
4834,2.883723167848784,29.483754589344116,-1.54e-06,1.0583465787219872,2.4015336450381217,12.454949431579937,1.0052136313683062,62.792079310646635,0.12067054082980143,-88.61582470093012,-1.1573229341274334,82.57763602035213,0.6295741068180681,10.586685534877798,0.2719344611720337,0.3120676720426978,0.00015748,10.770934194380008,0.00081957,0,0.0
4835,-0.891747941359364,2.4552264908966803,-1.54e-06,1.0583465787219872,2.4015336450381217,47.39656099260767,1.0052136313683062,6.677405803019721,0.12067054082980143,-16.371113401486124,-1.1573229341274334,64.66375278962907,0.6295741068180681,-49.62718498706841,0.2719344611720337,1.9934987725992261,0.00015748,4.048523138500094,0.00081957,0,0.0
4836,-0.002222581883307928,3.12743260041242,-1.54e-06,1.0583465787219872,2.4015336450381217,59.02153531120541,1.0052136313683062,24.324758734059294,0.12067054082980143,-83.14456413388177,-1.1573229341274334,29.15094426833758,0.6295741068180681,-6.994581571433463,0.2719344611720337,0.8247318755189164,0.00015748,7.494978762016272,0.00081957,0,0.0
4837,2.4638160918787584,2.1628143760775203,-1.54e-06,1.0583465787219872,2.4015336450381217,17.973398340826094,1.0052136313683062,40.72800321632988,0.12067054082980143,-59.921194705211015,-1.1573229341274334,-59.26870895058237,0.6295741068180681,38.9274564943848,0.2719344611720337,0.26465625919915414,0.00015748,5.028500633536098,0.00081957,0,0.0
4838,0.0020083523693088523,0.431891818897448,-1.54e-06,1.0583465787219872,2.4015336450381217,77.95614968532243,1.0052136313683062,38.46676141513393,0.12067054082980143,-38.422873870316394,-1.1573229341274334,-25.938255928142123,0.6295741068180681,-43.22868442807188,0.2719344611720337,1.5209958797963705,0.00015748,6.398599720513495,0.00081957,0,0.0
4839,0.004827332837612275,0.8278860248174723,-1.54e-06,1.0583465787219872,2.4015336450381217,87.42049736472674,1.0052136313683062,64.44071441946146,0.12067054082980143,-87.80070791811524,-1.1573229341274334,-26.484486183630025,0.6295741068180681,-34.457702078016204,0.2719344611720337,0.9645363984108655,0.00015748,8.192172028568455,0.00081957,0,0.0
4840,1.6070228413873031,2.917896400209213,-1.54e-06,1.0583465787219872,2.4015336450381217,-54.160903712339525,1.0052136313683062,-4.51099503761266,0.12067054082980143,-48.90133392128772,-1.1573229341274334,34.72474709156474,0.6295741068180681,74.7821398403093,0.2719344611720337,-1.152957849580526,0.00015748,0.21012477118508194,0.00081957,1,0.0
4841,-0.0030552421988736533,1.4822983495181983,-1.54e-06,1.0583465787219872,2.4015336450381217,41.943786637779944,1.0052136313683062,30.008861130887745,0.12067054082980143,-35.249908907365736,-1.1573229341274334,14.509698666023969,0.6295741068180681,-28.031348602455136,0.2719344611720337,1.7825793245952826,0.00015748,3.6019219581154207,0.00081957,0,0.0
4842,-0.583673506489311,2.752159530629764,-1.54e-06,1.0583465787219872,2.4015336450381217,99.88320746234925,1.0052136313683062,49.920545118777056,0.12067054082980143,-33.48876578908092,-1.1573229341274334,-20.30466629446697,0.6295741068180681,-75.24762420555997,0.2719344611720337,2.494537276567493,0.00015748,6.742928455381458,0.00081957,0,0.0
4843,-0.30001801944184653,1.3391911182722618,-1.54e-06,1.0583465787219872,2.4015336450381217,-19.664008943164486,1.0052136313683062,-3.568196802132569,0.12067054082980143,-48.39546314973686,-1.1573229341274334,66.32015544954092,0.6295741068180681,25.877270323450418,0.2719344611720337,-0.5247020120767585,0.00015748,0.5694125531243535,0.00081957,1,0.0
4844,0.0017387235331332018,0.017449682120210388,-1.54e-06,1.0583465787219872,2.4015336450381217,11.223953944552974,1.0052136313683062,14.50811107683895,0.12067054082980143,-44.18224157890166,-1.1573229341274334,21.51512072287422,0.6295741068180681,6.165586504548378,0.2719344611720337,0.5186411394944269,0.00015748,1.8205093653507136,0.00081957,0,0.0
4845,-0.020770140985975516,0.6579990146937661,-1.54e-06,1.0583465787219872,2.4015336450381217,55.57871912563799,1.0052136313683062,27.217739876988066,0.12067054082980143,-36.480275001098974,-1.1573229341274334,7.052168372245129,0.6295741068180681,-31.907526141711582,0.2719344611720337,2.1632754079935768,0.00015748,4.4895177712827135,0.00081957,0,0.0
4846,-1.4779060853711856,7.901375942773446,-1.54e-06,1.0583465787219872,2.4015336450381217,78.59333092394917,1.0052136313683062,30.32911271654442,0.12067054082980143,-17.583280394353086,-1.1573229341274334,73.24360471393838,0.6295741068180681,-92.76922205555213,0.2719344611720337,2.2661751024742673,0.00015748,6.216412674153091,0.00081957,0,0.0
4847,1.172982138454052,0.6571496699026377,-1.54e-06,1.0583465787219872,2.4015336450381217,47.808693063297305,1.0052136313683062,42.35607260852374,0.12067054082980143,-53.684694935425554,-1.1573229341274334,-51.07341743916451,0.6295741068180681,0.7950916546647788,0.2719344611720337,0.26107296995675755,0.00015748,5.882363601763807,0.00081957,0,0.0
4848,1.4190020017202178,0.8883334260456656,-1.54e-06,1.0583465787219872,2.4015336450381217,38.148178096887406,1.0052136313683062,37.74961313699834,0.12067054082980143,-42.013429772604056,-1.1573229341274334,-55.71428793021113,0.6295741068180681,5.8880523282433055,0.2719344611720337,0.26814645675854454,0.00015748,5.07565503484025,0.00081957,0,0.0
4849,1.1115149843577854,0.4121260130907621,-1.54e-06,1.0583465787219872,2.4015336450381217,1.4623845792938837,1.0052136313683062,25.138804820217906,0.12067054082980143,-67.39966602447518,-1.1573229341274334,3.7318922535744643,0.6295741068180681,35.352262382899795,0.2719344611720337,0.27468880344870983,0.00015748,2.779591471281318,0.00081957,0,0.0
4850,1.8899669742334282,1.2580159910108237,-1.54e-06,1.0583465787219872,2.4015336450381217,24.646782197508646,1.0052136313683062,46.93195252520864,0.12067054082980143,-83.71323028549568,-1.1573229341274334,-36.44705678968951,0.6295741068180681,34.59223364250118,0.2719344611720337,0.26229963143077617,0.00015748,5.551444585844347,0.00081957,0,0.0
4851,2.908930122950371,2.719086729527516,-1.54e-06,1.0583465787219872,2.4015336450381217,-26.600080549320225,1.0052136313683062,24.17076123110924,0.12067054082980143,-59.55345365762142,-1.1573229341274334,-28.229561490259798,0.6295741068180681,73.78755096632938,0.2719344611720337,0.27725156200243517,0.00015748,2.209121620968662,0.00081957,0,0.0
4852,-0.8533482472545368,2.29263750577113,-1.54e-06,1.0583465787219872,2.4015336450381217,50.547143649900654,1.0052136313683062,8.61616504773007,0.12067054082980143,-16.565849553294335,-1.1573229341274334,55.641064297014864,0.6295741068180681,-49.98906654515085,0.2719344611720337,2.237166190069144,0.00015748,3.8880833192530555,0.00081957,0,0.0
4853,-0.016533166481312644,0.6624809165547009,-1.54e-06,1.0583465787219872,2.4015336450381217,78.07156061254885,1.0052136313683062,49.171067714119125,0.12067054082980143,-97.11040299542975,-1.1573229341274334,18.28272171361092,0.6295741068180681,-24.256421016386,0.2719344611720337,2.159638593202797,0.00015748,7.798406542475615,0.00081957,0,0.0
4854,0.5924866587687105,0.2027386967084146,-1.54e-06,1.0583465787219872,2.4015336450381217,30.560278777725777,1.0052136313683062,28.596111816401,0.12067054082980143,-44.41019569387207,-1.1573229341274334,-20.691392312627723,0.6295741068180681,1.3889464186718512,0.2719344611720337,0.28422276275605696,0.00015748,3.8242210400589416,0.00081957,0,0.0
4855,2.9201868918096054,2.962641941585608,-1.54e-06,1.0583465787219872,2.4015336450381217,31.194123142613034,1.0052136313683062,59.10610906942906,0.12067054082980143,-90.13429524502915,-1.1573229341274334,-72.09732494635863,0.6295741068180681,45.52190036743931,0.2719344611720337,0.2579035410138326,0.00015748,7.136311117776601,0.00081957,0,0.0
4856,3.8345733679722502,5.139698938445809,-1.54e-06,1.0583465787219872,2.4015336450381217,-4.72352534599067,1.0052136313683062,38.82334903304075,0.12067054082980143,-61.77724915162548,-1.1573229341274334,-77.3042572421325,0.6295741068180681,73.32361819759414,0.2719344611720337,0.26058288778370464,0.00015748,4.764648274488824,0.00081957,0,0.0
4857,-0.08035028363594754,0.8915403780286302,-1.54e-06,1.0583465787219872,2.4015336450381217,30.196021441887563,1.0052136313683062,12.32602091681405,0.12067054082980143,-31.688817481898262,-1.1573229341274334,41.828560789227375,0.6295741068180681,-18.865295221974527,0.2719344611720337,2.1413229392829827,0.00015748,2.896359086654444,0.00081957,0,0.0
