,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4858,0.21055278130223115,0.061855729326696154,-1.54e-06,1.0583465787219872,2.4015336450381217,-10.793843679701203,1.0052136313683062,-0.0837079985847079,0.12067054082980143,-18.779184497512695,-1.1573229341274334,16.31916921867176,0.6295741068180681,16.720715332678306,0.2719344611720337,-0.10260167747616405,0.00015748,0.09933586126990362,0.00081957,1,0.0
4859,-0.002276520417313188,0.3431729384271623,-1.54e-06,1.0583465787219872,2.4015336450381217,54.393389686400724,1.0052136313683062,23.143787728946116,0.12067054082980143,-15.903851979967866,-1.1573229341274334,-16.940864929606835,0.6295741068180681,-35.159013224126255,0.2719344611720337,1.380414083424157,0.00015748,4.128405395173139,0.00081957,0,0.0
4860,-0.03813272705718096,0.785345593456762,-1.54e-06,1.0583465787219872,2.4015336450381217,57.5354886844805,1.0052136313683062,24.02787195285808,0.12067054082980143,-25.80466984879934,-1.1573229341274334,3.613400182708175,0.6295741068180681,-37.18983490100903,0.2719344611720337,2.240372467233483,0.00015748,4.410307287646267,0.00081957,0,0.0
4861,0.13843425015828603,1.1506623799798938,-1.54e-06,1.0583465787219872,2.4015336450381217,61.371986603851234,1.0052136313683062,23.364578605485047,0.12067054082980143,-32.47893276093503,-1.1573229341274334,-26.105913071817675,0.6295741068180681,-24.860856591844268,0.2719344611720337,0.300946354050208,0.00015748,6.087300856614467,0.00081957,0,0.0
4862,1.6121751626407395,1.011468955990587,-1.54e-06,1.0583465787219872,2.4015336450381217,0.6550728634334972,1.0052136313683062,15.568858187667159,0.12067054082980143,-13.137565865767492,-1.1573229341274334,-39.2640179313806,0.6295741068180681,23.049106605697187,0.2719344611720337,0.29479284880553946,0.00015748,1.7679116109218054,0.00081957,0,0.0
4863,0.7037221860507117,0.49398899320233103,-1.54e-06,1.0583465787219872,2.4015336450381217,93.76756307179977,1.0052136313683062,54.5774560719137,0.12067054082980143,-36.134690208265376,-1.1573229341274334,-89.90283075537262,0.6295741068180681,-41.85094922690952,0.2719344611720337,0.2613268643033839,0.00015748,8.39271854521255,0.00081957,0,0.0
4864,1.104285155082369,0.606716837919595,-1.54e-06,1.0583465787219872,2.4015336450381217,44.993809111023225,1.0052136313683062,39.39200828086462,0.12067054082980143,-44.58436222343026,-1.1573229341274334,-51.513932390350135,0.6295741068180681,-1.9078935970539286,0.2719344611720337,0.266146282130419,0.00015748,5.341923599460781,0.00081957,0,0.0
4865,0.5907556097655662,7.178624382207654,-1.54e-06,1.0583465787219872,2.4015336450381217,56.18626621075113,1.0052136313683062,51.980619763857945,0.12067054082980143,-100.0,-1.1573229341274334,84.61487402645486,0.6295741068180681,-23.33672764325139,0.2719344611720337,4.160730088952567,0.00015748,7.171853101758815,0.00081957,0,0.0
4866,2.4650877706163956,2.1537064749912758,-1.54e-06,1.0583465787219872,2.4015336450381217,-34.43673317585778,1.0052136313683062,5.268651290731476,0.12067054082980143,-16.617821967286336,-1.1573229341274334,-41.08468577886986,0.6295741068180681,62.95313233208978,0.2719344611720337,-0.4592296094411619,0.00015748,0.4064644252199396,0.00081957,1,0.0
4867,0.0005031698692290476,0.013626450952506437,-1.54e-06,1.0583465787219872,2.4015336450381217,43.13202319883924,1.0052136313683062,32.662649034315756,0.12067054082980143,-60.60971365677308,-1.1573229341274334,-5.589241254534752,0.6295741068180681,-8.217470230851045,0.2719344611720337,0.2698401340317562,0.00015748,4.657206612280943,0.00081957,0,0.0
4868,-0.4361575329536246,2.140566415945198,-1.54e-06,1.0583465787219872,2.4015336450381217,15.602589634458061,1.0052136313683062,-7.261649599788492,0.12067054082980143,-19.949047826292208,-1.1573229341274334,87.78214720588616,0.6295741068180681,-19.7173749295259,0.2719344611720337,0.26608699471043185,0.00015748,4.1601930966018426,0.00081957,0,0.0
4869,1.3057605685707852,1.4038638573790148,-1.54e-06,1.0583465787219872,2.4015336450381217,-6.80827967759819,1.0052136313683062,18.66940958176555,0.12067054082980143,-84.88934636210007,-1.1573229341274334,23.15506811338179,0.6295741068180681,53.11277582943016,0.2719344611720337,0.2923437956723425,0.00015748,3.173525915004942,0.00081957,0,0.0
4870,2.369969422495214,1.9350588169848773,-1.54e-06,1.0583465787219872,2.4015336450381217,28.806175685185117,1.0052136313683062,54.142308014962786,0.12067054082980143,-93.4363544511261,-1.1573229341274334,-50.30940212890626,0.6295741068180681,41.61745660574509,0.2719344611720337,0.26433736899092963,0.00015748,6.557741209471306,0.00081957,0,0.0
4871,-0.009130401556988632,0.5563755860967038,-1.54e-06,1.0583465787219872,2.4015336450381217,2.5401560440497293,1.0052136313683062,8.167009028409806,0.12067054082980143,-59.13588472718524,-1.1573229341274334,77.64955953715388,0.6295741068180681,10.377599679578896,0.2719344611720337,1.064795582553839,0.00015748,2.5834864831291666,0.00081957,0,0.0
4872,-1.0525984119641176,3.0040050956077593,-1.54e-06,1.0583465787219872,2.4015336450381217,99.72915126144504,1.0052136313683062,40.93867644023967,0.12067054082980143,-47.45058297970858,-1.1573229341274334,28.849929352429132,0.6295741068180681,-77.47121777485526,0.2719344611720337,3.747320286619942,0.00015748,6.519899143418705,0.00081957,0,0.0
4873,0.2895779541516456,0.16091610862247352,-1.54e-06,1.0583465787219872,2.4015336450381217,-32.02868098250096,1.0052136313683062,4.5475512929699455,0.12067054082980143,-77.45384539016669,-1.1573229341274334,64.3826341189391,0.6295741068180681,53.17815396014292,0.2719344611720337,-0.1477846604527932,0.00015748,0.14726269320468804,0.00081957,1,0.0
4874,2.5175956974646967,8.09390387830073,-1.54e-06,1.0583465787219872,2.4015336450381217,-81.36639350447227,1.0052136313683062,-5.881584127946007,0.12067054082980143,-31.274911955294705,-1.1573229341274334,-2.825399141973399,0.6295741068180681,99.8607784188952,0.2719344611720337,-2.884277906100381,0.00015748,-0.7544453298727967,0.00081957,1,0.0
4875,-0.7758031645319026,2.256303490371198,-1.54e-06,1.0583465787219872,2.4015336450381217,88.18019287464818,1.0052136313683062,36.05681848186525,0.12067054082980143,-58.6887917087095,-1.1573229341274334,37.39466997869399,0.6295741068180681,-59.1536894224442,0.2719344611720337,3.4154368823726085,0.00015748,6.588576420983426,0.00081957,0,0.0
4876,1.9307452135856236,1.2990064346274357,-1.54e-06,1.0583465787219872,2.4015336450381217,-18.92695451645232,1.0052136313683062,13.589943488036393,0.12067054082980143,-35.43659174214946,-1.1573229341274334,-17.10526404840652,0.6295741068180681,48.32936919924603,0.2719344611720337,0.31188981235490065,0.00015748,1.2440807262084923,0.00081957,0,0.0
4877,0.09810882536869237,0.027020344818342052,-1.54e-06,1.0583465787219872,2.4015336450381217,58.018209458619836,1.0052136313683062,47.807077098013146,0.12067054082980143,-92.8237548574269,-1.1573229341274334,-6.765591714273493,0.6295741068180681,-5.587167336783959,0.2719344611720337,0.2638326004202849,0.00015748,6.6608613735791975,0.00081957,0,0.0
4878,-0.3799120918164065,1.7320682357953587,-1.54e-06,1.0583465787219872,2.4015336450381217,90.62589418623372,1.0052136313683062,34.86779084560213,0.12067054082980143,-13.928702265262542,-1.1573229341274334,-16.348736655433605,0.6295741068180681,-71.0701021169584,0.2719344611720337,2.8426331478928883,0.00015748,5.904329366381743,0.00081957,0,0.0
4879,0.0024637775466622713,0.0045478237053498145,-1.54e-06,1.0583465787219872,2.4015336450381217,35.08124220193215,1.0052136313683062,33.65236736272039,0.12067054082980143,-78.57754939361601,-1.1573229341274334,11.29106925455254,0.6295741068180681,3.416821821622169,0.2719344611720337,0.2664006721875225,0.00015748,4.522222653239822,0.00081957,0,0.0
4880,1.2156934830846668,0.8436026980821223,-1.54e-06,1.0583465787219872,2.4015336450381217,64.0224108130269,1.0052136313683062,44.7114971660661,0.12067054082980143,-29.16838247407897,-1.1573229341274334,-81.51613713253613,0.6295741068180681,-18.49709385980469,0.2719344611720337,0.26083807472458975,0.00015748,6.4543689570588,0.00081957,0,0.0
4881,1.0579650578598532,0.9686929851007908,-1.54e-06,1.0583465787219872,2.4015336450381217,36.35629980691567,1.0052136313683062,48.24647873330683,0.12067054082980143,-81.28276101011784,-1.1573229341274334,-17.752824578300782,0.6295741068180681,11.892821436960045,0.2719344611720337,0.5998576327608074,0.00015748,5.426819927227271,0.00081957,0,0.0
4882,0.001878207860347647,0.005220343225926055,-1.54e-06,1.0583465787219872,2.4015336450381217,24.08313054951829,1.0052136313683062,30.889225514302137,0.12067054082980143,-87.30642852485526,-1.1573229341274334,29.236375099751193,0.6295741068180681,13.085445003420459,0.2719344611720337,0.4149445610885911,0.00015748,3.892682204717568,0.00081957,0,0.0
4883,2.816308884280476,2.5567528403166175,-1.54e-06,1.0583465787219872,2.4015336450381217,-31.42227405469174,1.0052136313683062,10.131203920492885,0.12067054082980143,-3.939418503125559,-1.1573229341274334,-64.80897655805701,0.6295741068180681,59.01681116571218,0.2719344611720337,-0.5413725665151887,0.00015748,0.5518108871132177,0.00081957,1,0.0
4884,3.240960288722965,3.564915029242555,-1.54e-06,1.0583465787219872,2.4015336450381217,-57.67703410134256,1.0052136313683062,4.523782109017979,0.12067054082980143,-36.812772448462,-1.1573229341274334,-21.982547920978284,0.6295741068180681,93.31391649154675,0.2719344611720337,-0.24086810367926662,0.00015748,0.118395709580315,0.00081957,1,0.0
4885,0.22007673160906527,5.18535278835652,-1.54e-06,1.0583465787219872,2.4015336450381217,45.462475143733215,1.0052136313683062,24.237602888083916,0.12067054082980143,-36.06319674411122,-1.1573229341274334,73.74653664682056,0.6295741068180681,-39.96682070691592,0.2719344611720337,2.500957111628161,0.00015748,6.109031583925841,0.00081957,0,0.0
4886,0.09736467458113829,2.017176925827637,-1.54e-06,1.0583465787219872,2.4015336450381217,88.26097564862295,1.0052136313683062,60.47958850634635,0.12067054082980143,-71.76323728452887,-1.1573229341274334,-13.389770481472594,0.6295741068180681,-45.61722846386922,0.2719344611720337,2.3185010103302037,0.00015748,7.550467121692451,0.00081957,0,0.0
4887,2.420575331859129,1.978155312980809,-1.54e-06,1.0583465787219872,2.4015336450381217,5.373855004811999,1.0052136313683062,37.04709223779541,0.12067054082980143,-66.51191910951302,-1.1573229341274334,-42.29728392726206,0.6295741068180681,48.70298333566443,0.2719344611720337,0.2642561263236536,0.00015748,4.22470386848528,0.00081957,0,0.0
4888,-0.06820590534725302,0.8445282106189185,-1.54e-06,1.0583465787219872,2.4015336450381217,95.11382141978262,1.0052136313683062,38.77449685764458,0.12067054082980143,-17.626490393826597,-1.1573229341274334,-42.12365565551749,0.6295741068180681,-64.18424738511759,0.2719344611720337,1.9286287227032877,0.00015748,7.01812996994612,0.00081957,0,0.0
4889,-0.5112284811264918,1.7770030817462512,-1.54e-06,1.0583465787219872,2.4015336450381217,45.12677670335292,1.0052136313683062,17.197486551931082,0.12067054082980143,-48.289907133173365,-1.1573229341274334,64.338297184682,0.6295741068180681,-30.816701268319576,0.2719344611720337,2.9277081095997297,0.00015748,3.8329939115008327,0.00081957,0,0.0
4890,2.461466595134368,1.7856870825077116,-1.54e-06,1.0583465787219872,2.4015336450381217,-45.856919390290905,1.0052136313683062,10.102667837192573,0.12067054082980143,-50.70052681331681,-1.1573229341274334,-10.959430294914556,0.6295741068180681,80.98521133180738,0.2719344611720337,-0.40238926953315934,0.00015748,0.41530851946418845,0.00081957,1,0.0
4891,1.862910078233805,1.4522303385813826,-1.54e-06,1.0583465787219872,2.4015336450381217,28.541689466258195,1.0052136313683062,31.386662953809473,0.12067054082980143,-18.837393981618018,-1.1573229341274334,-72.30914864569561,0.6295741068180681,9.667693168979497,0.2719344611720337,0.26809584543804177,0.00015748,4.1807353315280045,0.00081957,0,0.0
4892,0.28361787411679085,0.0867207962944583,-1.54e-06,1.0583465787219872,2.4015336450381217,22.734410606703356,1.0052136313683062,15.15054505280042,0.12067054082980143,-14.860661614035667,-1.1573229341274334,-18.214855923216646,0.6295741068180681,-7.396610081570667,0.2719344611720337,0.2814278535720499,0.00015748,2.2330251059195194,0.00081957,0,0.0
4893,3.026269740980485,2.683309988283244,-1.54e-06,1.0583465787219872,2.4015336450381217,-45.788613739955316,1.0052136313683062,9.566541761884638,0.12067054082980143,-30.8919411270293,-1.1573229341274334,-39.74730386296441,0.6295741068180681,81.32004710799056,0.2719344611720337,-0.398641538740048,0.00015748,0.3983997086517644,0.00081957,1,0.0
4894,2.900488715701957,6.56118158898782,-1.54e-06,1.0583465787219872,2.4015336450381217,-10.658719008150774,1.0052136313683062,47.31867123346808,0.12067054082980143,-79.75643505434472,-1.1573229341274334,-9.632689438536346,0.6295741068180681,55.71842362809742,0.2719344611720337,0.32614904874731643,0.00015748,4.651550034340448,0.00081957,0,0.0
4895,-1.0732747923425654,2.776105362541593,-1.54e-06,1.0583465787219872,2.4015336450381217,75.3939375293232,1.0052136313683062,34.178391709356234,0.12067054082980143,-94.82910409640247,-1.1573229341274334,90.73378775513324,0.6295741068180681,-43.301552683712835,0.2719344611720337,3.983774677801807,0.00015748,6.25103560201227,0.00081957,0,0.0
4896,0.6572421563930946,0.1738057596665698,-1.54e-06,1.0583465787219872,2.4015336450381217,9.748949640547197,1.0052136313683062,23.80465302370597,0.12067054082980143,-58.20206542855674,-1.1573229341274334,4.735626869593329,0.6295741068180681,20.531688265753363,0.2719344611720337,0.27772835319716327,0.00015748,2.7116276041485112,0.00081957,0,0.0
4897,2.9560952103831015,2.8115402654599047,-1.54e-06,1.0583465787219872,2.4015336450381217,-34.600255608423076,1.0052136313683062,10.64934421100038,0.12067054082980143,-9.0286188567498,-1.1573229341274334,-63.99667412201029,0.6295741068180681,65.08537645615843,0.2719344611720337,-0.571206407648832,0.00015748,0.5892681094797697,0.00081957,1,0.0
4898,2.015149053006017,1.1596851801433483,-1.54e-06,1.0583465787219872,2.4015336450381217,-39.29040594812002,1.0052136313683062,7.146893161522738,0.12067054082980143,-42.95434239506511,-1.1573229341274334,-4.601561030793453,0.6295741068180681,67.93950554350725,0.2719344611720337,-0.23876842631279485,0.00015748,0.23755093623580406,0.00081957,1,0.0
4899,0.0011867032583778858,0.0018418989263993,-1.54e-06,1.0583465787219872,2.4015336450381217,15.022831398479553,1.0052136313683062,21.139517907553522,0.12067054082980143,-62.217689582126695,-1.1573229341274334,22.73509375437253,0.6295741068180681,10.754135626980615,0.2719344611720337,0.285113026242485,0.00015748,2.619435878662674,0.00081957,0,0.0
4900,1.5334164025319748,2.6518168506533053,-1.54e-06,1.533404924095422,2.6690625682759963,8.280547510622508,1.0052136313683062,9.357719585179877,0.12067054082980143,-91.05226560380677,-1.1573229341274334,29.255910730875357,0.6295741068180681,67.83666507195055,0.2719344611720337,0.2716369868134745,0.00015748,2.5543027077227975,0.00081957,0,0.0
4901,-0.000257696070272484,0.228707617278822,-1.54e-06,1.533404924095422,2.6690625682759963,78.9173214227139,1.0052136313683062,24.29073479023795,0.12067054082980143,-74.30727624977456,-1.1573229341274334,30.134110704378525,0.6295741068180681,-19.480240954797043,0.2719344611720337,1.253384370482596,0.00015748,1.900754204766833,0.00081957,0,0.0
4902,0.9535183452994114,0.40581824060496074,-1.54e-06,1.533404924095422,2.6690625682759963,32.252214817946324,1.0052136313683062,14.943181704580399,0.12067054082980143,-17.238781530318374,-1.1573229341274334,-47.51210962939022,0.6295741068180681,6.990802904461733,0.2719344611720337,0.3261101630463423,0.00015748,1.1030544167946512,0.00081957,0,0.0
4903,1.2236193071013068,0.4809852755271095,-1.54e-06,1.533404924095422,2.6690625682759963,41.80883216993318,1.0052136313683062,33.20989864773318,0.12067054082980143,-96.1452850609704,-1.1573229341274334,-25.10470493561138,0.6295741068180681,38.37391399273755,0.2719344611720337,0.28544196672937727,0.00015748,2.074467504525341,0.00081957,0,0.0
4904,-0.0017878587092474696,0.8953867070350078,-1.54e-06,1.533404924095422,2.6690625682759963,80.58223987935854,1.0052136313683062,18.711780977163393,0.12067054082980143,-63.63696956662366,-1.1573229341274334,69.53704960721815,0.6295741068180681,-33.11846118759817,0.2719344611720337,1.5709833284343033,0.00015748,2.6309213215892684,0.00081957,0,0.0
4905,-0.011157154565185817,0.5108105271045351,-1.54e-06,1.533404924095422,2.6690625682759963,-37.66115990646458,1.0052136313683062,-2.162590889517187,0.12067054082980143,-62.15162408983032,-1.1573229341274334,89.199979218737,0.6295741068180681,42.7462763826032,0.2719344611720337,-0.1625082308151764,0.00015748,0.6117520032653126,0.00081957,1,0.0
4906,1.3312487620138802,0.5244888885436275,-1.54e-06,1.533404924095422,2.6690625682759963,-23.700086748761343,1.0052136313683062,17.106685992114038,0.12067054082980143,-84.26919517073904,-1.1573229341274334,15.830188809031455,0.6295741068180681,70.3960653394044,0.2719344611720337,0.339179206809271,0.00015748,0.8917855075091692,0.00081957,0,0.0
4907,1.2472396913620323,0.6125470454649034,-1.54e-06,1.533404924095422,2.6690625682759963,-22.160982934861106,1.0052136313683062,10.506151683527301,0.12067054082980143,-25.730412513473336,-1.1573229341274334,-44.486719162988955,0.6295741068180681,48.85468278435571,0.2719344611720337,-0.4529343818170654,0.00015748,0.45774465070120657,0.00081957,1,0.0
4908,0.2711120000588826,0.5241832986721877,-1.54e-06,1.533404924095422,2.6690625682759963,-60.63882594583203,1.0052136313683062,-5.057076856468442,0.12067054082980143,-56.78930810450615,-1.1573229341274334,84.44242804334633,0.6295741068180681,58.82302705158257,0.2719344611720337,-0.46762388480750794,0.00015748,0.4636419511185983,0.00081957,1,0.0
4909,1.1234861373629432,0.40075026839495126,-1.54e-06,1.533404924095422,2.6690625682759963,-7.028757528706059,1.0052136313683062,17.661045235312073,0.12067054082980143,-71.91884850976948,-1.1573229341274334,5.180084860279142,0.6295741068180681,52.18010743078813,0.2719344611720337,0.33390783040514105,0.00015748,0.9712454122998451,0.00081957,0,0.0
4910,-0.5368733567277962,2.999601508717949,-1.54e-06,1.533404924095422,2.6690625682759963,2.88254710837223,1.0052136313683062,-8.68269281524747,0.12067054082980143,-7.753602495457009,-1.1573229341274334,89.36656294938572,0.6295741068180681,-18.572185747245815,0.2719344611720337,-0.34535082323773536,0.00015748,1.6794366662645672,0.00081957,1,0.0
4911,-0.5489075846621974,8.317927466445251,-1.54e-06,1.533404924095422,2.6690625682759963,-82.53581932320036,1.0052136313683062,5.891177586979203,0.12067054082980143,-43.828361498937014,-1.1573229341274334,56.39875180104592,0.6295741068180681,43.24375274853714,0.2719344611720337,-2.768514941591655,0.00015748,0.2722435276333357,0.00081957,1,0.0
4912,1.887695038984036,0.8333279780284256,-1.54e-06,1.533404924095422,2.6690625682759963,-39.05303168988482,1.0052136313683062,5.965637614954508,0.12067054082980143,-1.244929461249853,-1.1573229341274334,-66.61122452684872,0.6295741068180681,59.43582657692434,0.2719344611720337,-0.19090711925528747,0.00015748,0.19142448346011876,0.00081957,1,0.0
4913,0.06955280688857196,1.4097026166389601,-1.54e-06,1.533404924095422,2.6690625682759963,36.96718820946441,1.0052136313683062,3.724881072254393,0.12067054082980143,-15.104093972127929,-1.1573229341274334,87.27112782637145,0.6295741068180681,-34.934884586622324,0.2719344611720337,0.3049265929699616,0.00015748,3.154474251340088,0.00081957,0,0.0
4914,0.7960632003349036,0.265350183943265,-1.54e-06,1.533404924095422,2.6690625682759963,-27.5140541762995,1.0052136313683062,7.383550877093045,0.12067054082980143,-29.62038814498044,-1.1573229341274334,-6.626078864307898,0.6295741068180681,40.824377107573255,0.2719344611720337,-0.27974985939540603,0.00015748,0.28264225850849206,0.00081957,1,0.0
4915,0.6413943925011718,0.2973351795370605,-1.54e-06,1.533404924095422,2.6690625682759963,77.09621360713533,1.0052136313683062,23.52694936002246,0.12067054082980143,-9.481234459820623,-1.1573229341274334,-75.05046955608802,0.6295741068180681,-27.710196378620637,0.2719344611720337,0.29569510866615,0.00015748,1.637033813821585,0.00081957,0,0.0
4916,0.15750391647838663,0.44956283857989443,-1.54e-06,1.533404924095422,2.6690625682759963,-50.798525334450815,1.0052136313683062,-5.614868991806748,0.12067054082980143,-46.57869029401154,-1.1573229341274334,75.75140953048135,0.6295741068180681,47.69872916183267,0.2719344611720337,-0.43127397233962533,0.00015748,0.43661646778247215,0.00081957,1,0.0
4917,0.9866476460748692,0.21556908174714629,-1.54e-06,1.533404924095422,2.6690625682759963,-33.91085212143122,1.0052136313683062,2.451793667148348,0.12067054082980143,-20.119315381631452,-1.1573229341274334,-10.3332823609688,0.6295741068180681,46.316353102219765,0.2719344611720337,-0.03633215634098465,0.00015748,0.03931295110619966,0.00081957,1,0.0
4918,-0.0066297164759057114,0.6074887574490351,-1.54e-06,1.533404924095422,2.6690625682759963,76.44603967778521,1.0052136313683062,15.578732587897568,0.12067054082980143,-52.375553404937826,-1.1573229341274334,48.52427545551686,0.6295741068180681,-30.070787054337597,0.2719344611720337,1.361911287200172,0.00015748,2.2171834536224684,0.00081957,0,0.0
4919,0.0011505106307132529,0.021200837414188524,-1.54e-06,1.533404924095422,2.6690625682759963,61.14853880065363,1.0052136313683062,18.774123954688893,0.12067054082980143,-42.40917954089017,-1.1573229341274334,-10.312437850272815,0.6295741068180681,-16.956586980985662,0.2719344611720337,0.30629143997182096,0.00015748,1.4128242836546763,0.00081957,0,0.0
4920,1.8769779567103881,0.7672764643647226,-1.54e-06,1.533404924095422,2.6690625682759963,-58.21289715416363,1.0052136313683062,5.693679209501995,0.12067054082980143,-31.55011555240288,-1.1573229341274334,-30.798403028195786,0.6295741068180681,81.86829638324578,0.2719344611720337,-0.12880720088561787,0.00015748,0.13115635031170275,0.00081957,1,0.0
4921,0.0828675231294268,2.690705765130262,-1.54e-06,1.533404924095422,2.6690625682759963,-63.25467287952411,1.0052136313683062,7.218572879738456,0.12067054082980143,-66.8435979223338,-1.1573229341274334,68.27473235345234,0.6295741068180681,55.34760348949469,0.2719344611720337,-1.2440167593653577,0.00015748,0.5219706829692938,0.00081957,1,0.0
4922,0.8208770040728671,0.21003791495424315,-1.54e-06,1.533404924095422,2.6690625682759963,-5.987202446566262,1.0052136313683062,18.664536231703146,0.12067054082980143,-90.68024858303455,-1.1573229341274334,29.800991216481318,0.6295741068180681,53.3663223125608,0.2719344611720337,0.33051790283710447,0.00015748,1.0287936700812654,0.00081957,0,0.0
4923,0.011681613777148235,1.3801299892216086,-1.54e-06,1.533404924095422,2.6690625682759963,41.917462733799894,1.0052136313683062,-0.7390863590041419,0.12067054082980143,-57.81944936845647,-1.1573229341274334,91.17908881114394,0.6295741068180681,-1.760586446286855,0.2719344611720337,0.48491239229112804,0.00015748,2.791983670490339,0.00081957,0,0.0
4924,0.30788776463945755,0.11905047452843617,-1.54e-06,1.533404924095422,2.6690625682759963,19.88186257031532,1.0052136313683062,25.52069662094307,0.12067054082980143,-100.0,-1.1573229341274334,39.72670424666832,0.6295741068180681,29.462612183784636,0.2719344611720337,0.3055654463388574,0.00015748,1.391575885397688,0.00081957,0,0.0
4925,0.3727169896970821,0.09737764200537463,-1.54e-06,1.533404924095422,2.6690625682759963,70.04820372565916,1.0052136313683062,29.728682334836137,0.12067054082980143,-75.7150619209473,-1.1573229341274334,-17.31910107297465,0.6295741068180681,-1.4983487935534805,0.2719344611720337,0.29156974519964973,0.00015748,2.0108230744403226,0.00081957,0,0.0
4926,0.8659202440771244,5.663803990001812,-1.54e-06,1.533404924095422,2.6690625682759963,-74.83097328591639,1.0052136313683062,12.67270906640265,0.12067054082980143,-15.974631148464026,-1.1573229341274334,-46.10712822295141,0.6295741068180681,59.94147402539696,0.2719344611720337,-2.550862366063123,0.00015748,0.23536860200333765,0.00081957,1,0.0
4927,0.9732505693841058,0.44213569195466373,-1.54e-06,1.533404924095422,2.6690625682759963,75.18534188862769,1.0052136313683062,28.578778817821174,0.12067054082980143,-34.82483028267167,-1.1573229341274334,-73.9426691975864,0.6295741068180681,-8.959541671807953,0.2719344611720337,0.286770621051486,0.00015748,1.995169134494959,0.00081957,0,0.0
4928,2.1194525066684853,1.9272307856355235,-1.54e-06,1.533404924095422,2.6690625682759963,-52.10608820305688,1.0052136313683062,21.75145766480359,0.12067054082980143,-72.46579270233028,-1.1573229341274334,-49.32702898403751,0.6295741068180681,99.9552495088717,0.2719344611720337,-0.8347592631379255,0.00015748,0.8414694915050072,0.00081957,1,0.0
4929,-0.12816577228613063,1.4436101337128822,-1.54e-06,1.533404924095422,2.6690625682759963,-18.629296425623718,1.0052136313683062,-5.5011945853446935,0.12067054082980143,-26.521722444812735,-1.1573229341274334,77.83850593367363,0.6295741068180681,11.753046500988898,0.2719344611720337,-0.291224211948217,0.00015748,1.1423275347750654,0.00081957,1,0.0
4930,0.8586103636131254,0.3870140213575156,-1.54e-06,1.533404924095422,2.6690625682759963,-47.267733811310066,1.0052136313683062,-2.9114961738936564,0.12067054082980143,-23.242934325679233,-1.1573229341274334,19.021948888424607,0.6295741068180681,51.33822668877695,0.2719344611720337,-0.2531160709475454,0.00015748,0.2525027788484012,0.00081957,1,0.0
4931,-0.38737685843725833,1.9378149785937195,-1.54e-06,1.533404924095422,2.6690625682759963,64.70046247600652,1.0052136313683062,28.012712347339,0.12067054082980143,-77.12528715312878,-1.1573229341274334,86.24089565697354,0.6295741068180681,-36.15527340070943,0.2719344611720337,0.7123818479822166,0.00015748,2.7752253336388097,0.00081957,0,0.0
4932,0.0009020046678427374,0.048186568502563365,-1.54e-06,1.533404924095422,2.6690625682759963,-5.979847971305707,1.0052136313683062,6.536384588315892,0.12067054082980143,-65.00051851647662,-1.1573229341274334,70.86425370618655,0.6295741068180681,24.515783254357586,0.2719344611720337,0.3674409436815182,0.00015748,0.7942360921064591,0.00081957,0,0.0
4933,0.03521512607830046,1.783261951210718,-1.54e-06,1.533404924095422,2.6690625682759963,-55.94590659279203,1.0052136313683062,-14.382621459887636,0.12067054082980143,-14.628627607049747,-1.1573229341274334,82.28005058352929,0.6295741068180681,32.60009004233524,0.2719344611720337,-0.9208458481965982,0.00015748,0.8582764259075786,0.00081957,1,0.0
4934,-0.17834849106949124,1.1456288387998477,-1.54e-06,1.533404924095422,2.6690625682759963,82.90340255594236,1.0052136313683062,18.100963494073337,0.12067054082980143,-68.4739300468752,-1.1573229341274334,83.08109368419649,0.6295741068180681,-36.28049538115542,0.2719344611720337,1.5620457616609855,0.00015748,2.7399738386269243,0.00081957,0,0.0
4935,0.0015476776633644995,0.2775664555657841,-1.54e-06,1.533404924095422,2.6690625682759963,47.68965580389689,1.0052136313683062,14.72122462155806,0.12067054082980143,-62.38582473720122,-1.1573229341274334,54.45714525972491,0.6295741068180681,-8.839341222419788,0.2719344611720337,1.1383525281364517,0.00015748,1.544701326884947,0.00081957,0,0.0
