,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4936,0.4135696377483604,0.09714446365002288,-1.54e-06,1.533404924095422,2.6690625682759963,56.13876439210751,1.0052136313683062,28.30346818103667,0.12067054082980143,-81.38994937898453,-1.1573229341274334,-5.8084810421530735,0.6295741068180681,8.654921395129842,0.2719344611720337,0.2901589324704138,0.00015748,1.8332837878646204,0.00081957,0,0.0
4937,0.0015957133576118832,0.010464762049009724,-1.54e-06,1.533404924095422,2.6690625682759963,25.526374162108063,1.0052136313683062,13.40103286707022,0.12067054082980143,-54.96172482926567,-1.1573229341274334,24.848184321582668,0.6295741068180681,6.432311819060976,0.2719344611720337,0.3485381214565826,0.00015748,0.8874154058656998,0.00081957,0,0.0
4938,0.0007777876164307695,0.16314999541929232,-1.54e-06,1.533404924095422,2.6690625682759963,16.385080276027495,1.0052136313683062,10.119987720261273,0.12067054082980143,-66.42796897008782,-1.1573229341274334,71.74519446840478,0.6295741068180681,10.125651229072314,0.2719344611720337,0.700696875404524,0.00015748,1.2697535425815618,0.00081957,0,0.0
4939,1.5220027798269091,2.458636889593751,-1.54e-06,1.533404924095422,2.6690625682759963,92.71581624460845,1.0052136313683062,28.16764024862455,0.12067054082980143,-15.938711477120062,-1.1573229341274334,-65.18181666795857,0.6295741068180681,-26.041332945742464,0.2719344611720337,1.8910682039105249,0.00015748,2.1831724860003723,0.00081957,0,0.0
4940,0.5698650418760616,0.13592752160963892,-1.54e-06,1.533404924095422,2.6690625682759963,-15.49186457572613,1.0052136313683062,11.791284636533618,0.12067054082980143,-77.96591779719566,-1.1573229341274334,45.2713114372218,0.6295741068180681,48.40515147243357,0.2719344611720337,0.4116747187848536,0.00015748,0.6371011792867359,0.00081957,0,0.0
4941,1.2476979222987195,0.5287767213310234,-1.54e-06,1.533404924095422,2.6690625682759963,-7.329022790568493,1.0052136313683062,14.494595840339349,0.12067054082980143,-50.13035039498292,-1.1573229341274334,-12.664425198897202,0.6295741068180681,46.35153183840019,0.2719344611720337,0.3467922737837807,0.00015748,0.8194777912239664,0.00081957,0,0.0
4942,0.0004289083271509231,0.03469244228264654,-1.54e-06,1.533404924095422,2.6690625682759963,5.703159557133683,1.0052136313683062,6.939260667366282,0.12067054082980143,-47.275948213766156,-1.1573229341274334,45.80340887707108,0.6295741068180681,11.948003282117593,0.2719344611720337,0.429912837442589,0.00015748,0.6369372485630141,0.00081957,0,0.0
4943,-0.004614156778443013,0.7044503924243798,-1.54e-06,1.533404924095422,2.6690625682759963,67.2340051273798,1.0052136313683062,7.849712456688687,0.12067054082980143,-10.906912132138505,-1.1573229341274334,35.2108872539742,0.6295741068180681,-44.15604164835801,0.2719344611720337,0.9167677409604466,0.00015748,2.2365136367298186,0.00081957,0,0.0
4944,-0.007306848139503608,0.3306612413445356,-1.54e-06,1.533404924095422,2.6690625682759963,-17.165701135769215,1.0052136313683062,-2.9759092109676657,0.12067054082980143,-18.863031154287622,-1.1573229341274334,41.14782795585498,0.6295741068180681,14.450817042207085,0.2719344611720337,-0.18504254109332383,0.00015748,0.4448541489254707,0.00081957,1,0.0
4945,0.4567354001905466,0.15057506441644802,-1.54e-06,1.533404924095422,2.6690625682759963,72.85629454506929,1.0052136313683062,25.21860940487324,0.12067054082980143,-48.36058366646604,-1.1573229341274334,-37.470644719610135,0.6295741068180681,-11.444671362645858,0.2719344611720337,0.2963583119785611,0.00015748,1.8782901836719124,0.00081957,0,0.0
4946,1.924573539785851,1.1396690620308225,-1.54e-06,1.533404924095422,2.6690625682759963,15.175668716171295,1.0052136313683062,25.798643479964525,0.12067054082980143,-56.860303526222445,-1.1573229341274334,-60.601797895683724,0.6295741068180681,50.55865844823534,0.2719344611720337,0.29637250630441125,0.00015748,1.565797659334783,0.00081957,0,0.0
4947,0.004087413172634932,0.33767925409930083,-1.54e-06,1.533404924095422,2.6690625682759963,-3.357522245156006,1.0052136313683062,1.4138871612826847,0.12067054082980143,-41.51016993514802,-1.1573229341274334,63.47228123823776,0.6295741068180681,13.51350755545516,0.2719344611720337,0.18361325147750557,0.00015748,1.0011355521448657,0.00081957,0,0.0
4948,1.1989083508010188,2.214699023492255,-1.54e-06,1.533404924095422,2.6690625682759963,97.40344219772851,1.0052136313683062,52.36022451595819,0.12067054082980143,-60.317205401416906,-1.1573229341274334,-83.30528534062843,0.6295741068180681,-22.34905531956361,0.2719344611720337,0.2774353670851857,0.00015748,2.953122090422112,0.00081957,0,0.0
4949,0.00046880251181735666,0.03367666921120061,-1.54e-06,1.533404924095422,2.6690625682759963,28.52346515551596,1.0052136313683062,7.691303189892279,0.12067054082980143,-20.632858583579267,-1.1573229341274334,7.781666829745274,0.6295741068180681,-9.602661404567925,0.2719344611720337,0.455752498523154,0.00015748,0.6407912023790743,0.00081957,0,0.0
4950,-8.825143573565342e-05,0.11009057981142623,-1.54e-06,1.533404924095422,2.6690625682759963,47.35300128415068,1.0052136313683062,17.99455186395454,0.12067054082980143,-72.15260118507645,-1.1573229341274334,41.1664750316714,0.6295741068180681,-1.3238099838302562,0.2719344611720337,0.9296216347213105,0.00015748,1.375193685564434,0.00081957,0,0.0
4951,0.20814672438943815,0.02752985812090772,-1.54e-06,1.533404924095422,2.6690625682759963,22.700828534899088,1.0052136313683062,20.01099459147877,0.12067054082980143,-87.02399157506997,-1.1573229341274334,34.2666247656758,0.6295741068180681,24.750670163408117,0.2719344611720337,0.31677185778710254,0.00015748,1.2186480979876402,0.00081957,0,0.0
4952,0.9712412030122155,0.4267629213705292,-1.54e-06,1.533404924095422,2.6690625682759963,98.2882946695955,1.0052136313683062,40.911140583440854,0.12067054082980143,-76.40873255965954,-1.1573229341274334,-68.28870960752121,0.6295741068180681,-4.828314742393552,0.2719344611720337,0.2767969422450378,0.00015748,2.761512417911903,0.00081957,0,0.0
4953,0.0001631701209134917,0.0392299171693872,-1.54e-06,1.533404924095422,2.6690625682759963,72.37845024257236,1.0052136313683062,25.749829500757603,0.12067054082980143,-71.81571708831866,-1.1573229341274334,4.554636028998887,0.6295741068180681,-12.562269700534017,0.2719344611720337,0.49798472880172096,0.00015748,1.83420851087666,0.00081957,0,0.0
4954,9.540238462490969e-05,0.34839953013644676,-1.54e-06,1.533404924095422,2.6690625682759963,56.47055126692584,1.0052136313683062,19.321654998580136,0.12067054082980143,-78.93298940751237,-1.1573229341274334,64.21632911660126,0.6295741068180681,-8.776872831445653,0.2719344611720337,1.4228348130779744,0.00015748,1.7292930230543997,0.00081957,0,0.0
4955,0.9286718915383347,9.175162167025414,-1.54e-06,1.533404924095422,2.6690625682759963,-70.34607851314465,1.0052136313683062,25.569812005171094,0.12067054082980143,-74.29640505535713,-1.1573229341274334,-73.12264925880413,0.6295741068180681,95.51684985207349,0.2719344611720337,-3.5178946739774934,0.00015748,0.5023729526327685,0.00081957,1,0.0
4956,-0.13842600660680215,0.9498470361527088,-1.54e-06,1.533404924095422,2.6690625682759963,99.67096773984478,1.0052136313683062,17.66688110681723,0.12067054082980143,-24.22476961114868,-1.1573229341274334,25.138460742283346,0.6295741068180681,-60.573511062870615,0.2719344611720337,1.5230583409750365,0.00015748,2.2845686625088355,0.00081957,0,0.0
4957,1.7006749636495322,0.8710740200829099,-1.54e-06,1.533404924095422,2.6690625682759963,17.62378708825767,1.0052136313683062,28.859013184524294,0.12067054082980143,-78.07133711834776,-1.1573229341274334,-39.94522945308981,0.6295741068180681,52.77587894990594,0.2719344611720337,0.2951795228026951,0.00015748,1.697228582819935,0.00081957,0,0.0
4958,0.00790160289530284,0.19100699243851738,-1.54e-06,1.533404924095422,2.6690625682759963,18.754536144994887,1.0052136313683062,10.298817962849057,0.12067054082980143,-78.06843902995143,-1.1573229341274334,76.34608921110338,0.6295741068180681,16.365742181251964,0.2719344611720337,0.7962930358841609,0.00015748,1.2976661371726173,0.00081957,0,0.0
4959,0.048444754117765554,0.10874133562077397,-1.54e-06,1.533404924095422,2.6690625682759963,1.430108668698311,1.0052136313683062,4.719130086693566,0.12067054082980143,-41.639801368046356,-1.1573229341274334,43.50431696701558,0.6295741068180681,13.71346949420177,0.2719344611720337,0.33693449563588773,0.00015748,0.6184526984746705,0.00081957,0,0.0
4960,0.005795750776948938,0.03432848396976954,-1.54e-06,1.533404924095422,2.6690625682759963,24.33322986373346,1.0052136313683062,6.550721291955047,0.12067054082980143,-18.59225757660656,-1.1573229341274334,9.675776037923052,0.6295741068180681,-8.21358374049596,0.2719344611720337,0.45089506431107657,0.00015748,0.5610639113304785,0.00081957,0,0.0
4961,2.1150631275532628,0.993617098497526,-1.54e-06,1.533404924095422,2.6690625682759963,-72.29514789894763,1.0052136313683062,5.245128503195356,0.12067054082980143,-40.021910832644274,-1.1573229341274334,-24.211990444719373,0.6295741068180681,97.33270828221585,0.2719344611720337,-0.08616246007651256,0.00015748,0.07721410745528338,0.00081957,1,0.0
4962,0.5503553454092175,3.4452521672088205,-1.54e-06,1.533404924095422,2.6690625682759963,-25.709554824480758,1.0052136313683062,13.195150623430559,0.12067054082980143,-7.554801531679694,-1.1573229341274334,-38.273259895891734,0.6295741068180681,21.898909658581445,0.2719344611720337,-1.417063754647643,0.00015748,0.5386531295799437,0.00081957,1,0.0
4963,0.16134060038710507,0.4603135741425243,-1.54e-06,1.533404924095422,2.6690625682759963,29.705660001676655,1.0052136313683062,13.907628077982693,0.12067054082980143,-15.992722051645,-1.1573229341274334,-13.651575699027175,0.6295741068180681,-12.523974095509617,0.2719344611720337,0.11923680836510331,0.00015748,0.836328622224802,0.00081957,0,0.0
4964,1.3940538428897677,0.686455896920312,-1.54e-06,1.533404924095422,2.6690625682759963,62.09176033448543,1.0052136313683062,35.1196494787887,0.12067054082980143,-70.940366428768,-1.1573229341274334,-63.91986623812799,0.6295741068180681,20.503046509857967,0.2719344611720337,0.2815500783598607,0.00015748,2.268456178838918,0.00081957,0,0.0
4965,0.0028831616633511192,0.6688213873617361,-1.54e-06,1.533404924095422,2.6690625682759963,7.428841700085519,1.0052136313683062,1.8586395000579619,0.12067054082980143,-33.86713920431614,-1.1573229341274334,75.53891922815477,0.6295741068180681,-1.572340600380794,0.2719344611720337,0.18069495793891044,0.00015748,1.7273644527837617,0.00081957,0,0.0
4966,1.3389831299642676,0.5969206353297908,-1.54e-06,1.533404924095422,2.6690625682759963,-68.13628103370519,1.0052136313683062,-0.07830456895670312,0.12067054082980143,-42.60022577585769,-1.1573229341274334,21.693337011482573,0.6295741068180681,79.1973320817271,0.2719344611720337,-0.23688221275683655,0.00015748,0.23045767573273593,0.00081957,1,0.0
4967,-0.10667159309899021,0.993573805725414,-1.54e-06,1.533404924095422,2.6690625682759963,56.49364694937199,1.0052136313683062,6.459851174370332,0.12067054082980143,-29.428757536762934,-1.1573229341274334,72.5660426397508,0.6295741068180681,-35.271800524802835,0.2719344611720337,0.81836735606264,0.00015748,2.591654348203357,0.00081957,0,0.0
4968,0.0052366331955020495,0.4495006010762581,-1.54e-06,1.533404924095422,2.6690625682759963,82.10381927960576,1.0052136313683062,19.348955530963256,0.12067054082980143,-65.58915340690227,-1.1573229341274334,39.5133798986838,0.6295741068180681,-24.504052093113312,0.2719344611720337,1.343242448098696,0.00015748,2.168494234546039,0.00081957,0,0.0
4969,0.0015911934048860044,0.04155961228853487,-1.54e-06,1.533404924095422,2.6690625682759963,51.87164222393871,1.0052136313683062,14.335849677293828,0.12067054082980143,-32.29199453404288,-1.1573229341274334,-2.7483777879691584,0.6295741068180681,-17.02271410931551,0.2719344611720337,0.46698313636895833,0.00015748,1.1502441285070266,0.00081957,0,0.0
4970,0.46069159116158875,0.11465775653420122,-1.54e-06,1.533404924095422,2.6690625682759963,46.325354733537125,1.0052136313683062,23.599648458139324,0.12067054082980143,-73.25203219235067,-1.1573229341274334,-3.2369994623380847,0.6295741068180681,12.753416579490327,0.2719344611720337,0.29949639239650183,0.00015748,1.6349059780415631,0.00081957,0,0.0
4971,0.6974337695465511,0.3228820592070687,-1.54e-06,1.533404924095422,2.6690625682759963,-56.44940762439948,1.0052136313683062,-2.133677579424033,0.12067054082980143,-46.84608740175494,-1.1573229341274334,48.01442644953966,0.6295741068180681,62.30685677141948,0.2719344611720337,-0.26922799909551454,0.00015748,0.2663456696041705,0.00081957,1,0.0
4972,2.159071289082992,1.6416583009810433,-1.54e-06,1.533404924095422,2.6690625682759963,3.639052725460145,1.0052136313683062,19.701294593261505,0.12067054082980143,-55.672471936859125,-1.1573229341274334,-55.68435523360805,0.6295741068180681,64.43076759969938,0.2719344611720337,0.29606376342532614,0.00015748,1.601262745819699,0.00081957,0,0.0
4973,2.5726139122630225,1.6338311348491321,-1.54e-06,1.533404924095422,2.6690625682759963,-68.53599653480263,1.0052136313683062,2.928248105296211,0.12067054082980143,-5.672102258249686,-1.1573229341274334,-66.70296569248276,0.6295741068180681,90.79233579989977,0.2719344611720337,-0.03417331191899591,0.00015748,0.027675061490869617,0.00081957,1,0.0
4974,1.8732321026347656,0.9761146558878421,-1.54e-06,1.533404924095422,2.6690625682759963,-26.711831438584564,1.0052136313683062,9.440425231784248,0.12067054082980143,-0.10052925009736759,-1.1573229341274334,-84.24228356074622,0.6295741068180681,53.22796006085084,0.2719344611720337,-0.4064311691035171,0.00015748,0.4115980423055778,0.00081957,1,0.0
4975,0.39023053612982084,0.5723656953565694,-1.54e-06,1.533404924095422,2.6690625682759963,77.6843770531904,1.0052136313683062,32.01735420469423,0.12067054082980143,-36.44745727379355,-1.1573229341274334,-47.68285291445892,0.6295741068180681,-28.821279215148245,0.2719344611720337,0.2884585556473781,0.00015748,1.854515186108884,0.00081957,0,0.0
4976,1.2523105342205603,0.5320354701832726,-1.54e-06,1.533404924095422,2.6690625682759963,-4.527795736650853,1.0052136313683062,14.74913115077416,0.12067054082980143,-47.86221294249792,-1.1573229341274334,-16.31393817081253,0.6295741068180681,44.05474574407537,0.2719344611720337,0.34845401899716866,0.00015748,0.8484227111967025,0.00081957,0,0.0
4977,0.9114289079198177,0.7991776140450574,-1.54e-06,1.533404924095422,2.6690625682759963,-83.21861015565558,1.0052136313683062,-4.391651799415507,0.12067054082980143,-67.21837210621386,-1.1573229341274334,78.12485407866934,0.6295741068180681,88.13806212977725,0.2719344611720337,-0.4783751976980838,0.00015748,0.4753111434225541,0.00081957,1,0.0
4978,1.2513348634672932,0.5823744463124301,-1.54e-06,1.533404924095422,2.6690625682759963,-24.402566239374966,1.0052136313683062,10.190727929389878,0.12067054082980143,-28.01995275838,-1.1573229341274334,-40.558502144761235,0.6295741068180681,51.008177207053144,0.2719344611720337,-0.4258906534848811,0.00015748,0.438620471602838,0.00081957,1,0.0
4979,0.9097042339734198,0.3631588749768867,-1.54e-06,1.533404924095422,2.6690625682759963,-5.539216358516183,1.0052136313683062,7.409140191238133,0.12067054082980143,-0.36558818873568366,-1.1573229341274334,-52.31701180914156,0.6295741068180681,22.37150988971677,0.2719344611720337,-0.3490406281551299,0.00015748,0.3491179128250805,0.00081957,1,0.0
4980,1.887811341861764,0.9766459124286699,-1.54e-06,1.533404924095422,2.6690625682759963,-65.90014408923558,1.0052136313683062,14.218033691617027,0.12067054082980143,-69.75490667783492,-1.1573229341274334,-13.633353073799745,0.6295741068180681,100.0,0.2719344611720337,-0.47407753352762044,0.00015748,0.47757379713328346,0.00081957,1,0.0
4981,0.2916499427418243,0.059752897483004865,-1.54e-06,1.533404924095422,2.6690625682759963,-14.353488150988152,1.0052136313683062,10.43289070355137,0.12067054082980143,-80.9123125872496,-1.1573229341274334,61.35028939499804,0.6295741068180681,43.078749317477666,0.2719344611720337,0.4406910348494763,0.00015748,0.5791633758465436,0.00081957,0,0.0
4982,2.0281877886199315,0.9513228988778766,-1.54e-06,1.533404924095422,2.6690625682759963,-53.080856960916336,1.0052136313683062,9.594931656349019,0.12067054082980143,-33.20675079241234,-1.1573229341274334,-48.56344702963715,0.6295741068180681,83.27708207062014,0.2719344611720337,-0.324557866430093,0.00015748,0.32481722823830794,0.00081957,1,0.0
4983,0.9363694245725345,0.34832891130842514,-1.54e-06,1.533404924095422,2.6690625682759963,55.07954456019907,1.0052136313683062,28.74133759479418,0.12067054082980143,-66.83348026444217,-1.1573229341274334,-37.75070215806703,0.6295741068180681,14.241896917641704,0.2719344611720337,0.29102872058897733,0.00015748,1.922141306751127,0.00081957,0,0.0
4984,0.6108013913063313,0.6013448300767897,-1.54e-06,1.533404924095422,2.6690625682759963,-71.55290991475758,1.0052136313683062,-4.4619187197570325,0.12067054082980143,-62.30842525337032,-1.1573229341274334,79.30879337133211,0.6295741068180681,74.06291599377006,0.2719344611720337,-0.44958937121043363,0.00015748,0.44068443620864983,0.00081957,1,0.0
4985,0.9214974463332042,0.34123787796220134,-1.54e-06,1.533404924095422,2.6690625682759963,42.66461625141271,1.0052136313683062,25.524679753070604,0.12067054082980143,-74.7100374402341,-1.1573229341274334,-20.840400181303806,0.6295741068180681,25.070835743129354,0.2719344611720337,0.29147984927501713,0.00015748,1.8055217154707606,0.00081957,0,0.0
4986,1.7468716681990586,0.6771430261990604,-1.54e-06,1.533404924095422,2.6690625682759963,-58.36999846845342,1.0052136313683062,4.283456539689985,0.12067054082980143,-30.24786891869224,-1.1573229341274334,-22.312472717586857,0.6295741068180681,78.31300497597186,0.2719344611720337,-0.06803342483222395,0.00015748,0.06826999030667323,0.00081957,1,0.0
4987,0.222556725041974,0.04979902537858056,-1.54e-06,1.533404924095422,2.6690625682759963,31.211389313381357,1.0052136313683062,15.28396440095694,0.12067054082980143,-48.7757850492396,-1.1573229341274334,5.7127380376225965,0.6295741068180681,5.363618358077749,0.2719344611720337,0.3314778871519269,0.00015748,1.0292803410396922,0.00081957,0,0.0
4988,0.5967943418585324,0.10729130012564993,-1.54e-06,1.533404924095422,2.6690625682759963,-51.92874660781855,1.0052136313683062,6.679015178663873,0.12067054082980143,-83.87851030843403,-1.1573229341274334,55.15703640843666,0.6295741068180681,74.42006858748789,0.2719344611720337,-0.17880847252355855,0.00015748,0.1809821361053908,0.00081957,1,0.0
4989,-0.00010052907602015049,0.07725245420951227,-1.54e-06,1.533404924095422,2.6690625682759963,-45.44845987512853,1.0052136313683062,4.121446730323235,0.12067054082980143,-90.84007703252021,-1.1573229341274334,87.70044601133063,0.6295741068180681,61.62184983326733,0.2719344611720337,-0.06999203702525293,0.00015748,0.09775096554168873,0.00081957,1,0.0
4990,0.004532401596756053,0.025590845459953517,-1.54e-06,1.533404924095422,2.6690625682759963,62.05298642766886,1.0052136313683062,17.35261537419768,0.12067054082980143,-32.73002732747468,-1.1573229341274334,-16.505323758971354,0.6295741068180681,-21.280535495384218,0.2719344611720337,0.3093060283087704,0.00015748,1.3460333292905036,0.00081957,0,0.0
4991,0.2475042320671802,0.04017390819081072,-1.54e-06,1.533404924095422,2.6690625682759963,-45.340370513019735,1.0052136313683062,3.9516510027816136,0.12067054082980143,-77.30176955742235,-1.1573229341274334,67.20000634910379,0.6295741068180681,60.8944456634345,0.2719344611720337,-0.08585700674186073,0.00015748,0.08715057250480632,0.00081957,1,0.0
4992,1.0931690793836881,0.30666314082506374,-1.54e-06,1.533404924095422,2.6690625682759963,-33.363889094686186,1.0052136313683062,7.333968281734371,0.12067054082980143,-33.90442286128088,-1.1573229341274334,-16.01864336892318,0.6295741068180681,53.96995333151199,0.2719344611720337,-0.25610621871219225,0.00015748,0.2557880581602084,0.00081957,1,0.0
4993,2.484357789865936,2.100432568352351,-1.54e-06,1.533404924095422,2.6690625682759963,4.576569059039148,1.0052136313683062,26.05638239294713,0.12067054082980143,-84.8260720838414,-1.1573229341274334,-54.57618580041124,0.6295741068180681,83.05178683586244,0.2719344611720337,0.28185450712764315,0.00015748,2.037955481822861,0.00081957,0,0.0
4994,0.6288474270113763,0.5873087025524855,-1.54e-06,1.533404924095422,2.6690625682759963,4.268593233531236,1.0052136313683062,7.327264950365549,0.12067054082980143,-67.93622399454411,-1.1573229341274334,39.105812952415974,0.6295741068180681,38.82469387913474,0.2719344611720337,0.32229282590381847,0.00015748,1.3571158402210102,0.00081957,0,0.0
4995,1.5328102837941262,1.4515361730748406,-1.54e-06,1.533404924095422,2.6690625682759963,-64.66680551463864,1.0052136313683062,17.95122876121924,0.12067054082980143,-83.52381431735374,-1.1573229341274334,9.49018778088562,0.6295741068180681,93.80478746707132,0.2719344611720337,-0.7166141777865217,0.00015748,0.7287694160153476,0.00081957,1,0.0
4996,1.9760389048390365,1.1743721004510694,-1.54e-06,1.533404924095422,2.6690625682759963,-2.8145503387204345,1.0052136313683062,22.33136809362454,0.12067054082980143,-54.66495463138861,-1.1573229341274334,-50.40468879427481,0.6295741068180681,59.66308735416226,0.2719344611720337,0.30742988043920294,0.00015748,1.255540691262107,0.00081957,0,0.0
4997,1.6516829140997698,0.9332790955758965,-1.54e-06,1.533404924095422,2.6690625682759963,61.08618827152142,1.0052136313683062,35.80972962416965,0.12067054082980143,-64.528536529871,-1.1573229341274334,-79.3598588817434,0.6295741068180681,23.435737711327622,0.2719344611720337,0.28077086070476653,0.00015748,2.304288741099035,0.00081957,0,0.0
4998,-0.0013032577565691428,0.43772671307274647,-1.54e-06,1.533404924095422,2.6690625682759963,-9.228602871731253,1.0052136313683062,-3.226936094874049,0.12067054082980143,-13.01659846565851,-1.1573229341274334,37.226123127795404,0.6295741068180681,7.5880812079874325,0.2719344611720337,-0.12161887828283519,0.00015748,0.6016672863280674,0.00081957,1,0.0
4999,-0.005064919839871229,1.2759847849982857,-1.54e-06,1.533404924095422,2.6690625682759963,6.870548458195496,1.0052136313683062,-4.987420544142141,0.12067054082980143,-10.155156485780775,-1.1573229341274334,62.03878325371105,0.6295741068180681,-7.593031382335081,0.2719344611720337,-0.02530391611327143,0.00015748,1.6622938399823686,0.00081957,1,0.0
5000,-1.3161479780826237,3.0751819902594484,-1.54e-06,1.0103041172259097,2.203373554124283,68.39903804724204,1.0052136313683062,36.06928723827507,0.12067054082980143,-83.7139727526294,-1.1573229341274334,59.691257154963644,0.6295741068180681,-41.71092453221454,0.2719344611720337,4.634397909487095,0.00015748,8.310415285078081,0.00081957,0,0.0
5001,5.290421980756081,10.166842092419548,-1.54e-06,1.0103041172259097,2.203373554124283,-30.089068622097606,1.0052136313683062,36.92512560038889,0.12067054082980143,-72.5836373771661,-1.1573229341274334,-50.9594595792992,0.6295741068180681,98.03719481002199,0.2719344611720337,0.2808946888216761,0.00015748,4.662108947690708,0.00081957,0,0.0
5002,-1.8685709830106711,11.356438713180285,-1.54e-06,1.0103041172259097,2.203373554124283,61.78035938879417,1.0052136313683062,-4.110457438486966,0.12067054082980143,-43.987240586589,-1.1573229341274334,87.80452347831239,0.6295741068180681,-49.32900755698327,0.2719344611720337,1.7345748796846374,0.00015748,10.541558776494899,0.00081957,0,0.0
5003,-0.945117392743187,2.562333244076238,-1.54e-06,1.0103041172259097,2.203373554124283,15.072951943781602,1.0052136313683062,-3.3336475550579916,0.12067054082980143,-18.768357733850074,-1.1573229341274334,70.69550220008566,0.6295741068180681,-23.68516974330892,0.2719344611720337,0.2816868413175997,0.00015748,4.843912232514388,0.00081957,0,0.0
5004,4.3496195523578205,7.5700393706961755,-1.54e-06,1.0103041172259097,2.203373554124283,23.515926620809537,1.0052136313683062,58.853271058235514,0.12067054082980143,-83.63244409201153,-1.1573229341274334,-76.21016180920644,0.6295741068180681,55.534555556746334,0.2719344611720337,0.28393908403833734,0.00015748,9.90367441755881,0.00081957,0,0.0
5005,0.5013902944274289,17.155069626285016,-1.54e-06,1.0103041172259097,2.203373554124283,53.964098643185814,1.0052136313683062,68.22368412047973,0.12067054082980143,-71.06230599784647,-1.1573229341274334,6.849478292538852,0.6295741068180681,-33.195914389597654,0.2719344611720337,1.0007321145444266,0.00015748,10.201925189526479,0.00081957,0,0.0
5006,-0.5272304367568967,1.5793579297086628,-1.54e-06,1.0103041172259097,2.203373554124283,80.41023601008665,1.0052136313683062,35.73796053402697,0.12067054082980143,-25.569421695711807,-1.1573229341274334,-20.411029240545368,0.6295741068180681,-58.57525009285349,0.2719344611720337,2.5391504674573464,0.00015748,8.78098545481556,0.00081957,0,0.0
5007,2.1984094902251123,2.0128486050139056,-1.54e-06,1.0103041172259097,2.203373554124283,37.35863708447874,1.0052136313683062,56.30122260036464,0.12067054082980143,-92.15456836624541,-1.1573229341274334,-38.4987842865071,0.6295741068180681,26.60150281733042,0.2719344611720337,0.26231960662529996,0.00015748,9.493301896305777,0.00081957,0,0.0
5008,-0.04361995829646759,0.6867212984173653,-1.54e-06,1.0103041172259097,2.203373554124283,41.225917218949114,1.0052136313683062,21.185287260185472,0.12067054082980143,-30.206760109095644,-1.1573229341274334,4.0245088953313175,0.6295741068180681,-23.222977413294164,0.2719344611720337,2.178704398325496,0.00015748,5.259796121475696,0.00081957,0,0.0
5009,4.469146537583174,9.083176219676709,-1.54e-06,1.0103041172259097,2.203373554124283,-50.812010310951024,1.0052136313683062,11.312831262746894,0.12067054082980143,-11.61561464165613,-1.1573229341274334,-81.49656696481325,0.6295741068180681,91.60010797098934,0.2719344611720337,-3.2534355634886563,0.00015748,0.21625281056688817,0.00081957,1,0.0
5010,0.20184499251866672,0.01671276475773096,-1.54e-06,1.0103041172259097,2.203373554124283,14.632264286143252,1.0052136313683062,25.184727977431976,0.12067054082980143,-67.93773047507246,-1.1573229341274334,17.043545014814217,0.6295741068180681,15.191359715301171,0.2719344611720337,0.2759696448939388,0.00015748,4.204462799362375,0.00081957,0,0.0
5011,2.6377597029465814,2.574755979264966,-1.54e-06,1.0103041172259097,2.203373554124283,-52.922224630323605,1.0052136313683062,7.026733184902252,0.12067054082980143,-79.67406102982503,-1.1573229341274334,30.65377559433027,0.6295741068180681,94.3002731692321,0.2719344611720337,-0.2244528430792878,0.00015748,0.14312821795043718,0.00081957,1,0.0
5012,2.1372960338451836,2.0161435760092936,-1.54e-06,1.0103041172259097,2.203373554124283,47.056335634587555,1.0052136313683062,62.148579027908475,0.12067054082980143,-95.69663454894791,-1.1573229341274334,-45.041466852547586,0.6295741068180681,20.067946272009916,0.2719344611720337,0.25621683897501857,0.00015748,10.590222227653335,0.00081957,0,0.0
5013,4.866169448189535,9.170632696738327,-1.54e-06,1.0103041172259097,2.203373554124283,-15.413318457204968,1.0052136313683062,31.936241331829553,0.12067054082980143,-33.55165246465633,-1.1573229341274334,-75.1278391973423,0.6295741068180681,69.5380275515154,0.2719344611720337,0.2599972371411092,0.00015748,4.348342454665511,0.00081957,0,0.0
