,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5014,1.9361018444118014,3.3620009607311028,-1.54e-06,1.0103041172259097,2.203373554124283,11.462679944022117,1.0052136313683062,12.806740004580755,0.12067054082980143,-17.513695950775553,-1.1573229341274334,-32.340059869910206,0.6295741068180681,19.37810170870322,0.2719344611720337,0.28321104830718324,0.00015748,4.494402956048376,0.00081957,0,0.0
5015,2.1771296488807845,14.808644995885484,-1.54e-06,1.0103041172259097,2.203373554124283,-48.55890534509879,1.0052136313683062,10.8848362995539,0.12067054082980143,-1.9930768139420074,-1.1573229341274334,-42.43778736449881,0.6295741068180681,55.261158264237245,0.2719344611720337,-6.1124144869232175,0.00015748,0.22133910512039678,0.00081957,1,0.0
5016,4.146025722019173,6.2002495067114545,-1.54e-06,1.0103041172259097,2.203373554124283,-3.1415159395457715,1.0052136313683062,49.22215518453457,0.12067054082980143,-99.73541256508355,-1.1573229341274334,-38.99645311526704,0.6295741068180681,77.9830180274042,0.2719344611720337,0.26164916562790896,0.00015748,7.393868323232858,0.00081957,0,0.0
5017,-0.006211935528913415,0.4774650413491597,-1.54e-06,1.0103041172259097,2.203373554124283,70.69911322837024,1.0052136313683062,42.64224274077937,0.12067054082980143,-50.30026760250668,-1.1573229341274334,-22.304816910827345,0.6295741068180681,-35.6874883038772,0.2719344611720337,1.6720325665266893,0.00015748,9.249338523292753,0.00081957,0,0.0
5018,2.7747589794369873,13.704845758480502,-1.54e-06,1.0103041172259097,2.203373554124283,-83.34016008710832,1.0052136313683062,-23.91250168790019,0.12067054082980143,-16.79380032081927,-1.1573229341274334,30.18639327234036,0.6295741068180681,94.41070776698092,0.2719344611720337,-5.533071062802541,0.00015748,0.2437778921932443,0.00081957,1,0.0
5019,0.004547902638943224,0.026896999201323456,-1.54e-06,1.0103041172259097,2.203373554124283,25.755139740475006,1.0052136313683062,26.942468212312036,0.12067054082980143,-62.54559361773699,-1.1573229341274334,12.60820929685643,0.6295741068180681,2.8165624911487797,0.2719344611720337,0.6324219672189799,0.00015748,4.955242799953705,0.00081957,0,0.0
5020,-0.16512726480865803,2.1329958216359817,-1.54e-06,1.0103041172259097,2.203373554124283,42.379784109767336,1.0052136313683062,9.861714068081998,0.12067054082980143,-16.057198119882962,-1.1573229341274334,0.6885031035867462,0.6295741068180681,-25.68584646689527,0.2719344611720337,0.9960447285788172,0.00015748,6.095870821500143,0.00081957,0,0.0
5021,0.67380300948756,0.10569447709625938,-1.54e-06,1.0103041172259097,2.203373554124283,2.634027792292143,1.0052136313683062,31.018228156296665,0.12067054082980143,-99.6048968940134,-1.1573229341274334,32.989936685539845,0.6295741068180681,39.203429439727934,0.2719344611720337,0.2682801926839584,0.00015748,4.534870101890433,0.00081957,0,0.0
5022,0.004394243876680193,0.0565219497238742,-1.54e-06,1.0103041172259097,2.203373554124283,77.16126873654161,1.0052136313683062,56.28099787078026,0.12067054082980143,-79.5312724483445,-1.1573229341274334,-31.406890293422432,0.6295741068180681,-26.681525637493323,0.2719344611720337,0.2671658509453758,0.00015748,11.296929460101325,0.00081957,0,0.0
5023,-0.21626438974709927,17.695140028299072,-1.54e-06,1.0103041172259097,2.203373554124283,-77.14670038525153,1.0052136313683062,-44.61085381144377,0.12067054082980143,-18.538861531560517,-1.1573229341274334,93.88936778408912,0.6295741068180681,64.35877502602415,0.2719344611720337,-7.601236120432695,0.00015748,0.22436488869763727,0.00081957,1,0.0
5024,-0.20299645878847716,1.103137076824559,-1.54e-06,1.0103041172259097,2.203373554124283,98.06915745662991,1.0052136313683062,58.999097391165606,0.12067054082980143,-74.62332313771645,-1.1573229341274334,-23.463270462474423,0.6295741068180681,-49.82120135960191,0.2719344611720337,2.391136424795298,0.00015748,12.79765353918577,0.00081957,0,0.0
5025,1.0157363462097342,0.7112917321635629,-1.54e-06,1.0103041172259097,2.203373554124283,80.66101703004986,1.0052136313683062,70.2706217145504,0.12067054082980143,-98.44877993903482,-1.1573229341274334,-49.270650911036945,0.6295741068180681,-12.97236029029333,0.2719344611720337,0.26395218557538236,0.00015748,13.309209547867765,0.00081957,0,0.0
5026,0.5740186962929035,0.2072788211930646,-1.54e-06,1.0103041172259097,2.203373554124283,32.61232972865743,1.0052136313683062,33.18478974906304,0.12067054082980143,-55.2206578349813,-1.1573229341274334,-14.569953816008365,0.6295741068180681,1.467435689248489,0.2719344611720337,0.26425247587632006,0.00015748,6.06195217453805,0.00081957,0,0.0
5027,-0.4600662581425019,1.4365196992205511,-1.54e-06,1.0103041172259097,2.203373554124283,30.986382961870085,1.0052136313683062,28.170859789278676,0.12067054082980143,-91.09009511340514,-1.1573229341274334,66.32970527584284,0.6295741068180681,-2.07643454249793,0.2719344611720337,3.684082926332374,0.00015748,5.415337169504517,0.00081957,0,0.0
5028,-0.6029683625851514,2.156901808968185,-1.54e-06,1.0103041172259097,2.203373554124283,24.063473188933866,1.0052136313683062,22.426241043720417,0.12067054082980143,-77.01478518401483,-1.1573229341274334,76.98962288296093,0.6295741068180681,-7.348571378852521,0.2719344611720337,3.4565471275184105,0.00015748,4.7322078944206485,0.00081957,0,0.0
5029,3.04783526004281,5.524651051683868,-1.54e-06,1.0103041172259097,2.203373554124283,-44.97009309071791,1.0052136313683062,-1.8625068169642305,0.12067054082980143,-15.796858895073338,-1.1573229341274334,-14.222601486604425,0.6295741068180681,68.55948779659045,0.2719344611720337,-1.2008163315322833,0.00015748,0.20517168370167527,0.00081957,1,0.0
5030,-2.0974773437082015,4.784062881759446,-1.54e-06,1.0103041172259097,2.203373554124283,99.73209688248953,1.0052136313683062,39.490797951434736,0.12067054082980143,-70.62906652481787,-1.1573229341274334,59.028197086160475,0.6295741068180681,-79.36844945735052,0.2719344611720337,5.895326273919305,0.00015748,10.412985051492608,0.00081957,0,0.0
5031,0.6317728272092342,2.4296356920548385,-1.54e-06,1.0103041172259097,2.203373554124283,51.55949641339252,1.0052136313683062,33.73707850145282,0.12067054082980143,-68.68257772381821,-1.1573229341274334,-13.59947517667023,0.6295741068180681,-2.373764008112238,0.2719344611720337,0.39323637046139215,0.00015748,9.544130307119246,0.00081957,0,0.0
5032,-0.001801856156518511,0.45879001743576653,-1.54e-06,1.0103041172259097,2.203373554124283,6.478779511127922,1.0052136313683062,15.04678195343888,0.12067054082980143,-65.95228710780225,-1.1573229341274334,55.88940173736074,0.6295741068180681,12.834011151775393,0.2719344611720337,2.432162547645628,0.00015748,2.761223652174142,0.00081957,0,0.0
5033,5.163101615030398,11.19275216832784,-1.54e-06,1.0103041172259097,2.203373554124283,-24.433552601198695,1.0052136313683062,29.34587958209049,0.12067054082980143,-62.41330423522936,-1.1573229341274334,-55.33190735727491,0.6295741068180681,92.96649559185728,0.2719344611720337,0.26349769706469583,0.00015748,5.038735282560744,0.00081957,0,0.0
5034,0.05089581151939937,0.10255324487883073,-1.54e-06,1.0103041172259097,2.203373554124283,52.82689201035288,1.0052136313683062,27.510995591866326,0.12067054082980143,-10.770804108431179,-1.1573229341274334,-41.8873729016116,0.6295741068180681,-33.69257832522702,0.2719344611720337,0.2729882873943148,0.00015748,6.198131539542809,0.00081957,0,0.0
5035,0.025228334672477183,0.585735870081769,-1.54e-06,1.0103041172259097,2.203373554124283,-26.39339277214296,1.0052136313683062,0.46210881493905986,0.12067054082980143,-66.15670791512021,-1.1573229341274334,62.08846394549561,0.6295741068180681,43.2730464337842,0.2719344611720337,-0.3956419674428258,0.00015748,0.40396078555198184,0.00081957,1,0.0
5036,2.3024388992736444,1.8400654580496671,-1.54e-06,1.0103041172259097,2.203373554124283,-34.15121605104511,1.0052136313683062,7.550590044444709,0.12067054082980143,-43.28859935824197,-1.1573229341274334,-1.1373469961123912,0.6295741068180681,64.06380348601219,0.2719344611720337,-0.39997472889117003,0.00015748,0.3976874689296047,0.00081957,1,0.0
5037,-1.390802767718839,3.536242012812101,-1.54e-06,1.0103041172259097,2.203373554124283,49.717082616442816,1.0052136313683062,22.483973898786424,0.12067054082980143,-69.3289827691705,-1.1573229341274334,82.63400730303742,0.6295741068180681,-37.22782643988448,0.2719344611720337,4.981730959982138,0.00015748,6.035878965950308,0.00081957,0,0.0
5038,1.26337070917344,0.8177539325994055,-1.54e-06,1.0103041172259097,2.203373554124283,52.23295993616796,1.0052136313683062,56.53268954203134,0.12067054082980143,-89.13899432585728,-1.1573229341274334,-32.942884398173796,0.6295741068180681,5.9514410586306505,0.2719344611720337,0.2645893368778207,0.00015748,10.078772591712314,0.00081957,0,0.0
5039,-0.7623657113479779,2.1891837925661655,-1.54e-06,1.0103041172259097,2.203373554124283,27.313436731850604,1.0052136313683062,7.150623747684896,0.12067054082980143,-27.192159019632275,-1.1573229341274334,52.97313738670261,0.6295741068180681,-26.587383440046796,0.2719344611720337,2.1654941021497276,0.00015748,4.365865043033402,0.00081957,0,0.0
5040,0.24142751393370077,1.0264132422871999,-1.54e-06,1.0103041172259097,2.203373554124283,9.296038070803922,1.0052136313683062,9.881555582922749,0.12067054082980143,-49.40102918915739,-1.1573229341274334,22.48304781106432,0.6295741068180681,15.300149649653594,0.2719344611720337,0.34559526399958895,0.00015748,3.646468361292608,0.00081957,0,0.0
5041,0.010489453975249807,0.003319357520048434,-1.54e-06,1.0103041172259097,2.203373554124283,11.737421797213413,1.0052136313683062,14.916859930649258,0.12067054082980143,-38.36284879668243,-1.1573229341274334,10.099374162703317,0.6295741068180681,4.8776026578273886,0.2719344611720337,0.279846473795593,0.00015748,2.624217265597519,0.00081957,0,0.0
5042,1.3034339517848814,0.8511286168601004,-1.54e-06,1.0103041172259097,2.203373554124283,28.664035590546316,1.0052136313683062,32.376910599656384,0.12067054082980143,-42.13746004358324,-1.1573229341274334,-33.256004664746314,0.6295741068180681,6.8333291378551175,0.2719344611720337,0.2651422806276047,0.00015748,5.890152228709245,0.00081957,0,0.0
5043,1.0762818556578724,0.47721566654373804,-1.54e-06,1.0103041172259097,2.203373554124283,29.27823464549332,1.0052136313683062,43.98832328577429,0.12067054082980143,-89.7821093939282,-1.1573229341274334,-6.347393973232196,0.6295741068180681,20.825415018876935,0.2719344611720337,0.2763006352274906,0.00015748,7.43639192918662,0.00081957,0,0.0
5044,2.9412449892757557,4.818138684858505,-1.54e-06,1.0103041172259097,2.203373554124283,78.23397052365551,1.0052136313683062,75.67563010945257,0.12067054082980143,-100.0,-1.1573229341274334,-84.82778501673559,0.6295741068180681,10.881903564456238,0.2719344611720337,0.2714396956216367,0.00015748,15.35034306020269,0.00081957,0,0.0
5045,-1.508491124827041,4.320871817085132,-1.54e-06,1.0103041172259097,2.203373554124283,81.32120225287655,1.0052136313683062,24.237500165439453,0.12067054082980143,-47.2102412803375,-1.1573229341274334,38.251169479054624,0.6295741068180681,-61.80002469680804,0.2719344611720337,3.604036172666182,0.00015748,9.528017625206736,0.00081957,0,0.0
5046,-0.31220506972671336,1.321671167377788,-1.54e-06,1.0103041172259097,2.203373554124283,15.592069274332884,1.0052136313683062,23.951871710183458,0.12067054082980143,-95.02554214622857,-1.1573229341274334,81.5795048425818,0.6295741068180681,10.177041834262546,0.2719344611720337,3.603051748785241,0.00015748,4.247493372252679,0.00081957,0,0.0
5047,2.08807682977288,2.4254240957027444,-1.54e-06,1.0103041172259097,2.203373554124283,72.07007524101324,1.0052136313683062,65.49294922403935,0.12067054082980143,-64.66678312495033,-1.1573229341274334,-81.82017212882843,0.6295741068180681,-9.050535587999418,0.2719344611720337,0.27709706591186567,0.00015748,12.148775002186367,0.00081957,0,0.0
5048,0.4773328330439295,0.18482875986848415,-1.54e-06,1.0103041172259097,2.203373554124283,16.06804609006992,1.0052136313683062,12.542226548272192,0.12067054082980143,-8.103483803399678,-1.1573229341274334,-18.91106466668206,0.6295741068180681,-4.593289234826081,0.2719344611720337,0.28100642653517416,0.00015748,2.448478324554359,0.00081957,0,0.0
5049,3.8425034890961483,5.319771281846556,-1.54e-06,1.0103041172259097,2.203373554124283,-54.029821767738014,1.0052136313683062,6.802448536431026,0.12067054082980143,-49.50687032591416,-1.1573229341274334,-9.55603418116423,0.6295741068180681,95.85237434267628,0.2719344611720337,-0.22481052486872208,0.00015748,0.12329441489314039,0.00081957,1,0.0
5050,-0.023611366990227367,1.1339798092934104,-1.54e-06,1.0103041172259097,2.203373554124283,98.90573950703455,1.0052136313683062,49.608736960198634,0.12067054082980143,-6.727099694787177,-1.1573229341274334,-73.13560741111236,0.6295741068180681,-73.36859395892934,0.2719344611720337,1.5967559304589818,0.00015748,10.501906330014084,0.00081957,0,0.0
5051,3.1606555036745356,3.694835314328641,-1.54e-06,1.0103041172259097,2.203373554124283,-9.524039834924956,1.0052136313683062,30.552339126339096,0.12067054082980143,-61.95867833472814,-1.1573229341274334,-28.743663036913233,0.6295741068180681,59.164534499525004,0.2719344611720337,0.27487124695576526,0.00015748,4.334911729956234,0.00081957,0,0.0
5052,2.7989298939288196,3.057468726362555,-1.54e-06,1.0103041172259097,2.203373554124283,16.990068830363654,1.0052136313683062,45.1008673520789,0.12067054082980143,-76.61035087069385,-1.1573229341274334,-39.4022988527633,0.6295741068180681,42.017558486203846,0.2719344611720337,0.26151710093901714,0.00015748,7.361430809985329,0.00081957,0,0.0
5053,-0.6076634052784993,1.8950021565953796,-1.54e-06,1.0103041172259097,2.203373554124283,75.10504859854876,1.0052136313683062,45.423990628586644,0.12067054082980143,-82.21246578106343,-1.1573229341274334,24.415216226664707,0.6295741068180681,-37.64906926291861,0.2719344611720337,3.612888812306346,0.00015748,9.869326060737174,0.00081957,0,0.0
5054,-0.14234386229409934,0.9681647003991083,-1.54e-06,1.0103041172259097,2.203373554124283,21.631488300543587,1.0052136313683062,16.413228631455354,0.12067054082980143,-54.21326849431875,-1.1573229341274334,45.50661647743756,0.6295741068180681,-4.032921700393419,0.2719344611720337,3.023667641030069,0.00015748,3.6915307062718683,0.00081957,0,0.0
5055,-2.341073252782513,5.198217898774242,-1.54e-06,1.0103041172259097,2.203373554124283,57.56794456248977,1.0052136313683062,1.8557428016076092,0.12067054082980143,-15.438478914292629,-1.1573229341274334,84.31186018194563,0.6295741068180681,-72.26814232013115,0.2719344611720337,2.670180758634498,0.00015748,7.223184840524489,0.00081957,0,0.0
5056,3.0317236750971044,3.338914838760423,-1.54e-06,1.0103041172259097,2.203373554124283,-55.091019189595244,1.0052136313683062,7.280645742715539,0.12067054082980143,-74.95599465939597,-1.1573229341274334,21.505086003808994,0.6295741068180681,98.05061904047581,0.2719344611720337,-0.24906136453762823,0.00015748,0.14252177614114409,0.00081957,1,0.0
5057,2.8606728374644126,7.319458343374658,-1.54e-06,1.0103041172259097,2.203373554124283,-34.975599989330554,1.0052136313683062,9.662169680589312,0.12067054082980143,-7.5346995849112215,-1.1573229341274334,-68.07410824287103,0.6295741068180681,63.575863387279476,0.2719344611720337,-3.6799944963509494,0.00015748,0.22387185406010057,0.00081957,1,0.0
5058,-0.0958506930836722,8.748694540899747,-1.54e-06,1.0103041172259097,2.203373554124283,26.309755510920496,1.0052136313683062,1.1234738306656782,0.12067054082980143,-66.75867162184213,-1.1573229341274334,60.82103706430638,0.6295741068180681,7.41696528548376,0.2719344611720337,0.5548768609000376,0.00015748,8.297412861987393,0.00081957,0,0.0
5059,4.035947408726273,12.921384107870239,-1.54e-06,1.0103041172259097,2.203373554124283,40.151068401714795,1.0052136313683062,42.10179121200899,0.12067054082980143,-57.31566257219707,-1.1573229341274334,-80.49934266841153,0.6295741068180681,37.070897751874,0.2719344611720337,0.32814068384785244,0.00015748,11.633742881249297,0.00081957,0,0.0
5060,2.414673908253638,4.358021685643931,-1.54e-06,1.0103041172259097,2.203373554124283,53.14272083437057,1.0052136313683062,75.07284312388806,0.12067054082980143,-97.14842964149777,-1.1573229341274334,-58.24358487221886,0.6295741068180681,14.196383899438809,0.2719344611720337,0.27502292431238295,0.00015748,11.384539705542414,0.00081957,0,0.0
5061,0.950222207671705,0.3574762242271655,-1.54e-06,1.0103041172259097,2.203373554124283,-3.5405934604812614,1.0052136313683062,14.03763694139926,0.12067054082980143,-39.67109491812408,-1.1573229341274334,4.475866512393952,0.6295741068180681,25.140048235157682,0.2719344611720337,0.289998966945362,0.00015748,1.9565117725426375,0.00081957,0,0.0
5062,-0.6862856838716658,2.2299022876171426,-1.54e-06,1.0103041172259097,2.203373554124283,2.451658656280361,1.0052136313683062,-2.518461136120208,0.12067054082980143,-47.05239143952197,-1.1573229341274334,90.46162386912609,0.6295741068180681,-0.8308933709180949,0.2719344611720337,0.2887268842213344,0.00015748,4.776437205232645,0.00081957,0,0.0
5063,-2.9296232473380437,15.93783482420181,-1.54e-06,1.0103041172259097,2.203373554124283,-6.1269193168109375,1.0052136313683062,-21.301190924831616,0.12067054082980143,-3.531589597423068,-1.1573229341274334,76.46206514933503,0.6295741068180681,-23.64857688862943,0.2719344611720337,-3.5131741726196006,0.00015748,0.2934190307354043,0.00081957,1,0.0
5064,-1.4143582281614977,3.3629683126359886,-1.54e-06,1.0103041172259097,2.203373554124283,61.43914822904857,1.0052136313683062,23.03425313512919,0.12067054082980143,-52.712373233612624,-1.1573229341274334,57.510953027715004,0.6295741068180681,-49.16248824436793,0.2719344611720337,4.5439187712419455,0.00015748,6.676625170929355,0.00081957,0,0.0
5065,-0.09208572262502646,0.9910819331839038,-1.54e-06,1.0103041172259097,2.203373554124283,95.82684203640338,1.0052136313683062,68.6684068888867,0.12067054082980143,-99.6335970343453,-1.1573229341274334,-15.271860413157025,0.6295741068180681,-39.71173870160669,0.2719344611720337,2.373233817637555,0.00015748,13.347049835589598,0.00081957,0,0.0
5066,2.9454846690946628,7.081879748568678,-1.54e-06,1.0103041172259097,2.203373554124283,-48.65172118803774,1.0052136313683062,-7.737058125953903,0.12067054082980143,-6.830059038337366,-1.1573229341274334,-11.849078999804345,0.6295741068180681,67.50333736961915,0.2719344611720337,-1.9835960783244686,0.00015748,0.22388268768557362,0.00081957,1,0.0
5067,-2.76751653534871,7.295225357996969,-1.54e-06,1.0103041172259097,2.203373554124283,84.01819950288169,1.0052136313683062,25.906755904767994,0.12067054082980143,-50.047937383189705,-1.1573229341274334,98.60152338545082,0.6295741068180681,-90.4948086508593,0.2719344611720337,6.041719359844641,0.00015748,8.427751250738948,0.00081957,0,0.0
5068,0.2812871416143756,0.006445821094558381,-1.54e-06,1.0103041172259097,2.203373554124283,-2.6022486465653434,1.0052136313683062,24.998355311403202,0.12067054082980143,-95.6285768706958,-1.1573229341274334,45.277219865589466,0.6295741068180681,37.51944371954329,0.2719344611720337,0.27639443342436487,0.00015748,3.451047175391321,0.00081957,0,0.0
5069,1.7197809225519782,2.192909159584813,-1.54e-06,1.0103041172259097,2.203373554124283,-4.891305978124041,1.0052136313683062,33.61327995150945,0.12067054082980143,-76.7646744104449,-1.1573229341274334,11.22170099955558,0.6295741068180681,41.272081402310235,0.2719344611720337,0.2774220453087781,0.00015748,4.2435160209683485,0.00081957,0,0.0
5070,0.006035830514526275,0.1262437889464478,-1.54e-06,1.0103041172259097,2.203373554124283,52.08211518577023,1.0052136313683062,36.890443869415684,0.12067054082980143,-55.63540112082393,-1.1573229341274334,-12.432078600375796,0.6295741068180681,-18.607441077969696,0.2719344611720337,0.8464703012238215,0.00015748,7.574148287603471,0.00081957,0,0.0
5071,2.201763508584622,3.72960475047311,-1.54e-06,1.0103041172259097,2.203373554124283,-42.85172574207732,1.0052136313683062,-2.127504387623987,0.12067054082980143,-34.80768656714987,-1.1573229341274334,12.182534846745948,0.6295741068180681,65.95068730760133,0.2719344611720337,-1.0804026263247357,0.00015748,0.20008910275170377,0.00081957,1,0.0
5072,4.269803765767032,7.849040490198254,-1.54e-06,1.0103041172259097,2.203373554124283,-50.71500664127338,1.0052136313683062,10.484819671086957,0.12067054082980143,-21.460301927233836,-1.1573229341274334,-63.250911219753924,0.6295741068180681,91.71661302199671,0.2719344611720337,-2.4616404078553558,0.00015748,0.22598801955071957,0.00081957,1,0.0
5073,3.546083206313104,11.601312523706408,-1.54e-06,1.0103041172259097,2.203373554124283,-74.33534983979581,1.0052136313683062,-12.95039809168699,0.12067054082980143,-20.205994186117277,-1.1573229341274334,4.8411285532845145,0.6295741068180681,96.56267769979375,0.2719344611720337,-3.6867542248619145,0.00015748,0.18403579070950493,0.00081957,1,0.0
5074,2.502603816538329,2.662106191630807,-1.54e-06,1.0103041172259097,2.203373554124283,20.6659116723378,1.0052136313683062,39.030356958988996,0.12067054082980143,-50.55705962976622,-1.1573229341274334,-48.73150064134563,0.6295741068180681,26.78561311464966,0.2719344611720337,0.2873277660541227,0.00015748,6.479971767411378,0.00081957,0,0.0
5075,1.750000011139026,1.2001890841398506,-1.54e-06,1.0103041172259097,2.203373554124283,3.4417958976313177,1.0052136313683062,26.16467373947842,0.12067054082980143,-52.62003331073865,-1.1573229341274334,-14.495199241127773,0.6295741068180681,32.555500201300354,0.2719344611720337,0.26452736099176066,0.00015748,3.9653406738081327,0.00081957,0,0.0
5076,0.8645591351153602,0.28309749799661776,-1.54e-06,1.0103041172259097,2.203373554124283,-20.41346109368965,1.0052136313683062,3.840749893997906,0.12067054082980143,-37.66411754361622,-1.1573229341274334,17.50223771706738,0.6295741068180681,37.442024954741015,0.2719344611720337,-0.16584025453621515,0.00015748,0.1631827936628269,0.00081957,1,0.0
5077,3.178395203391151,3.4651503191342075,-1.54e-06,1.0103041172259097,2.203373554124283,-37.79286114570276,1.0052136313683062,7.274835624961761,0.12067054082980143,-28.424049295924746,-1.1573229341274334,-23.434107522630917,0.6295741068180681,69.82501141052856,0.2719344611720337,-0.32668278952244,0.00015748,0.32242439522877553,0.00081957,1,0.0
5078,0.58924423094628,0.7683781668372937,-1.54e-06,1.0103041172259097,2.203373554124283,-35.556258124096985,1.0052136313683062,1.7561752551068024,0.12067054082980143,-77.2923992965627,-1.1573229341274334,63.64772674734142,0.6295741068180681,59.67577512693994,0.2719344611720337,-0.39422931897914415,0.00015748,0.3923744803546255,0.00081957,1,0.0
5079,2.696439819533534,2.9090331767041784,-1.54e-06,1.0103041172259097,2.203373554124283,-38.56333698650407,1.0052136313683062,3.0594095304577316,0.12067054082980143,-32.82102478080675,-1.1573229341274334,-4.910092041245198,0.6295741068180681,67.0188087573207,0.2719344611720337,-0.1933321067962565,0.00015748,0.12787154495595138,0.00081957,1,0.0
5080,-0.3323837866079362,2.581333038437198,-1.54e-06,1.0103041172259097,2.203373554124283,31.08406227744242,1.0052136313683062,24.86319546141169,0.12067054082980143,-40.93789963340732,-1.1573229341274334,33.68337643536761,0.6295741068180681,-22.881584025560226,0.2719344611720337,2.4059985113659046,0.00015748,4.556618422251405,0.00081957,0,0.0
5081,0.0012511970382602655,0.1527361162834477,-1.54e-06,1.0103041172259097,2.203373554124283,45.35426071161197,1.0052136313683062,38.95646429392496,0.12067054082980143,-79.30162180636619,-1.1573229341274334,9.534731389624778,0.6295741068180681,-6.271650450529514,0.2719344611720337,1.2423019068182666,0.00015748,7.59376186928151,0.00081957,0,0.0
5082,-0.5478364521609347,1.5958808857589752,-1.54e-06,1.0103041172259097,2.203373554124283,28.735854669474005,1.0052136313683062,26.149223377612223,0.12067054082980143,-90.06483702164967,-1.1573229341274334,71.8294344591566,0.6295741068180681,-2.205192226537926,0.2719344611720337,3.865231527309354,0.00015748,4.992554725589817,0.00081957,0,0.0
5083,2.199310717386793,2.6729888824877874,-1.54e-06,1.0103041172259097,2.203373554124283,69.15140659951096,1.0052136313683062,60.43102638521803,0.12067054082980143,-49.68499981748099,-1.1573229341274334,-88.4532764795412,0.6295741068180681,-10.931980387941573,0.2719344611720337,0.2617630813733891,0.00015748,11.429166034450613,0.00081957,0,0.0
5084,-0.0030734973473949267,0.13275884551653444,-1.54e-06,1.0103041172259097,2.203373554124283,76.6628833669743,1.0052136313683062,52.54863331176955,0.12067054082980143,-70.62386151555668,-1.1573229341274334,-30.530654538479475,0.6295741068180681,-30.14908437249009,0.2719344611720337,0.6163438932847045,0.00015748,10.868911711151817,0.00081957,0,0.0
5085,5.657290721343706,12.10486979615595,-1.54e-06,1.0103041172259097,2.203373554124283,-24.443709045953092,1.0052136313683062,50.09958647174415,0.12067054082980143,-87.76870025467557,-1.1573229341274334,-56.772789985775646,0.6295741068180681,99.96696614233232,0.2719344611720337,0.26028973176195924,0.00015748,6.2240321555594775,0.00081957,0,0.0
5086,-1.030148302179068,2.596545265560278,-1.54e-06,1.0103041172259097,2.203373554124283,73.10309829612858,1.0052136313683062,29.41924594846349,0.12067054082980143,-37.44089393009367,-1.1573229341274334,18.256430937682946,0.6295741068180681,-56.84246337181887,0.2719344611720337,3.735339467053716,0.00015748,7.735899678832141,0.00081957,0,0.0
5087,0.0026316139650361947,0.10414513566481981,-1.54e-06,1.0103041172259097,2.203373554124283,61.91861589446618,1.0052136313683062,31.554589005393677,0.12067054082980143,-12.634356091666083,-1.1573229341274334,-48.08010046209776,0.6295741068180681,-39.73706539024417,0.2719344611720337,0.2612861728659337,0.00015748,7.251424008040015,0.00081957,0,0.0
5088,0.6271376941683102,0.2462324642537215,-1.54e-06,1.0103041172259097,2.203373554124283,36.90645166550562,1.0052136313683062,36.63495866843295,0.12067054082980143,-59.73868969243153,-1.1573229341274334,-17.59443161114441,0.6295741068180681,0.6026265838203716,0.2719344611720337,0.2643159079832924,0.00015748,6.752476820619343,0.00081957,0,0.0
5089,3.143238645031349,12.751664266041637,-1.54e-06,1.0103041172259097,2.203373554124283,-75.92735358527167,1.0052136313683062,8.060276270224632,0.12067054082980143,-44.80371528314636,-1.1573229341274334,-4.939932065501062,0.6295741068180681,100.0,0.2719344611720337,-5.606370602465088,0.00015748,0.16646343998183077,0.00081957,1,0.0
5090,-0.014077523028796168,0.36677754460692297,-1.54e-06,1.0103041172259097,2.203373554124283,29.941049979453815,1.0052136313683062,17.505610321808113,0.12067054082980143,-25.99743459821706,-1.1573229341274334,5.036885005936056,0.6295741068180681,-16.089526803763395,0.2719344611720337,1.7714064174075028,0.00015748,3.8292482331422857,0.00081957,0,0.0
5091,1.1501951832824444,1.1933812081108957,-1.54e-06,1.0103041172259097,2.203373554124283,90.78236101916752,1.0052136313683062,61.5790172186402,0.12067054082980143,-42.301831110253175,-1.1573229341274334,-88.14218510781821,0.6295741068180681,-38.90957920287128,0.2719344611720337,0.258906407463547,0.00015748,12.530015163498842,0.00081957,0,0.0
