,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5092,4.850705843164658,9.009626783046766,-1.54e-06,1.0103041172259097,2.203373554124283,2.9908286468960563,1.0052136313683062,50.80813607945893,0.12067054082980143,-69.52853993788968,-1.1573229341274334,-75.71571170358779,0.6295741068180681,68.7223938251742,0.2719344611720337,0.2638915810768028,0.00015748,7.594527127380405,0.00081957,0,0.0
5093,2.2926829664408492,2.2348571197382596,-1.54e-06,1.0103041172259097,2.203373554124283,9.415080112746331,1.0052136313683062,26.152408634807966,0.12067054082980143,-28.916308658703624,-1.1573229341274334,-43.58452186011388,0.6295741068180681,25.380189342727864,0.2719344611720337,0.2654653249173111,0.00015748,4.290296871765404,0.00081957,0,0.0
5094,0.6318736347049765,0.21068465267387182,-1.54e-06,1.0103041172259097,2.203373554124283,-1.1136232391816725,1.0052136313683062,11.95582841650854,0.12067054082980143,-40.71592252622674,-1.1573229341274334,10.276499100862798,0.6295741068180681,21.556500874151347,0.2719344611720337,0.2880093268044934,0.00015748,1.984857706902945,0.00081957,0,0.0
5095,-0.2955399078881995,1.1828233284178549,-1.54e-06,1.0103041172259097,2.203373554124283,21.158684291708962,1.0052136313683062,11.419800131518711,0.12067054082980143,-36.340624763192444,-1.1573229341274334,41.0399207526758,0.6295741068180681,-12.139247140401375,0.2719344611720337,2.5240177610695014,0.00015748,3.3413830666099518,0.00081957,0,0.0
5096,-0.45340412927201335,5.56458414327581,-1.54e-06,1.0103041172259097,2.203373554124283,-41.99890037559468,1.0052136313683062,-8.582817187962624,0.12067054082980143,-87.4639359061167,-1.1573229341274334,98.80828261896758,0.6295741068180681,59.59663354716796,0.2719344611720337,-1.6841176645909097,0.00015748,0.39449675856871624,0.00081957,1,0.0
5097,1.1587000854680198,0.8023274358328005,-1.54e-06,1.0103041172259097,2.203373554124283,36.835339804901906,1.0052136313683062,32.43697103724735,0.12067054082980143,-28.374438370796447,-1.1573229341274334,-44.54373915511795,0.6295741068180681,-5.583460670861814,0.2719344611720337,0.2656537586220322,0.00015748,6.112208230558262,0.00081957,0,0.0
5098,2.634879352050281,8.101783725085868,-1.54e-06,1.0103041172259097,2.203373554124283,-51.84197546828075,1.0052136313683062,-13.080637830999404,0.12067054082980143,-15.274593823721794,-1.1573229341274334,1.6518040666474678,0.6295741068180681,72.61643565943058,0.2719344611720337,-2.3381468210617165,0.00015748,0.2223074791856452,0.00081957,1,0.0
5099,-0.0007288868044947883,0.14745019472536508,-1.54e-06,1.0103041172259097,2.203373554124283,58.116595150311596,1.0052136313683062,27.725724917291,0.12067054082980143,-7.983702860969504,-1.1573229341274334,-43.88823248135109,0.6295741068180681,-39.03115267256149,0.2719344611720337,0.45869357769923136,0.00015748,6.655822394517621,0.00081957,0,0.0
5100,-0.0013836604679429987,0.7190483865344849,-1.54e-06,1.1988090693025082,2.802554574748477,47.04661733379884,1.0052136313683062,2.4193547573802388,0.12067054082980143,-13.29212120411016,-1.1573229341274334,55.41433986010916,0.6295741068180681,-31.822465742272776,0.2719344611720337,0.8793192336662468,0.00015748,2.2756981829482497,0.00081957,0,0.0
5101,1.9248720963892847,1.1153331608252688,-1.54e-06,1.1988090693025082,2.802554574748477,-1.9014652493194422,1.0052136313683062,21.37683610460667,0.12067054082980143,-12.865232443062304,-1.1573229341274334,-88.31146783918464,0.6295741068180681,41.01178266176822,0.2719344611720337,0.30223689885469096,0.00015748,1.3881628366068939,0.00081957,0,0.0
5102,0.9827812726246004,0.6826731708803389,-1.54e-06,1.1988090693025082,2.802554574748477,85.30959840010844,1.0052136313683062,62.90167700054549,0.12067054082980143,-75.53018357166037,-1.1573229341274334,-90.3866280250685,0.6295741068180681,-11.21939669180755,0.2719344611720337,0.27567459107101944,0.00015748,4.14826054862694,0.00081957,0,0.0
5103,0.23776663205025517,0.04377868339854577,-1.54e-06,1.1988090693025082,2.802554574748477,2.7094674798292773,1.0052136313683062,14.414793989210565,0.12067054082980143,-57.508199490300775,-1.1573229341274334,35.098365080626266,0.6295741068180681,20.064038015810493,0.2719344611720337,0.35023300021473425,0.00015748,0.8860526440532273,0.00081957,0,0.0
5104,0.5852964869444592,0.641579676233842,-1.54e-06,1.1988090693025082,2.802554574748477,-40.75824870055828,1.0052136313683062,-5.845121056194803,0.12067054082980143,-38.73117702649777,-1.1573229341274334,54.45219029445197,0.6295741068180681,47.86943940644375,0.2719344611720337,-0.43787139425651217,0.00015748,0.44104782095595335,0.00081957,1,0.0
5105,-0.0012454836143240833,0.1796811013786317,-1.54e-06,1.1988090693025082,2.802554574748477,94.70668358205532,1.0052136313683062,44.559604117941404,0.12067054082980143,-40.02941846270736,-1.1573229341274334,-61.790988033050446,0.6295741068180681,-46.02346913926979,0.2719344611720337,0.29310367701993334,0.00015748,3.3338301058121558,0.00081957,0,0.0
5106,-0.012098929270973557,0.3689588004899203,-1.54e-06,1.1988090693025082,2.802554574748477,-11.679446023757988,1.0052136313683062,-6.691005205232539,0.12067054082980143,-5.639925714922588,-1.1573229341274334,36.13821256901223,0.6295741068180681,6.698998960428086,0.2719344611720337,-0.3869192596922084,0.00015748,0.3994523390870607,0.00081957,1,0.0
5107,0.4075028905951169,0.0824541013891997,-1.54e-06,1.1988090693025082,2.802554574748477,9.531331339615805,1.0052136313683062,18.569288248352883,0.12067054082980143,-56.17795040210287,-1.1573229341274334,15.40755499662272,0.6295741068180681,19.253727936686833,0.2719344611720337,0.3158212255668543,0.00015748,1.2083654065413794,0.00081957,0,0.0
5108,0.5007879535672439,0.057318830230083974,-1.54e-06,1.1988090693025082,2.802554574748477,-11.74135354733113,1.0052136313683062,2.0510065275927833,0.12067054082980143,-4.441024798660066,-1.1573229341274334,-17.39160893333044,0.6295741068180681,18.97046853798645,0.2719344611720337,-0.067617516530045,0.00015748,0.06879997934529358,0.00081957,1,0.0
5109,0.8999514775640518,0.4793993099550703,-1.54e-06,1.1988090693025082,2.802554574748477,14.352907322400528,1.0052136313683062,41.4197488312377,0.12067054082980143,-99.66731639977573,-1.1573229341274334,8.428473806676818,0.6295741068180681,35.86882126108304,0.2719344611720337,0.2795801286465466,0.00015748,2.260766730664972,0.00081957,0,0.0
5110,0.010493792643112149,0.028866169031187515,-1.54e-06,1.1988090693025082,2.802554574748477,-25.654985477565596,1.0052136313683062,2.5635219818794717,0.12067054082980143,-60.10476794687616,-1.1573229341274334,64.4839866790956,0.6295741068180681,36.39939486729792,0.2719344611720337,-0.061723106297757305,0.00015748,0.06272772264425962,0.00081957,1,0.0
5111,0.046596741806055775,0.013194321159354736,-1.54e-06,1.1988090693025082,2.802554574748477,46.647223276005064,1.0052136313683062,34.34973404109233,0.12067054082980143,-90.61117168859435,-1.1573229341274334,18.230906726701598,0.6295741068180681,3.2974164684725475,0.2719344611720337,0.2774028444072749,0.00015748,2.579596829439711,0.00081957,0,0.0
5112,0.15490635404243747,0.033791876975750305,-1.54e-06,1.1988090693025082,2.802554574748477,-1.6634636169190395,1.0052136313683062,11.055383600376823,0.12067054082980143,-57.418396700646944,-1.1573229341274334,46.78654669551489,0.6295741068180681,21.104430918070964,0.2719344611720337,0.3942543852520028,0.00015748,0.6856098022341963,0.00081957,0,0.0
5113,0.11759653743156151,0.0486883001826285,-1.54e-06,1.1988090693025082,2.802554574748477,52.736211265971065,1.0052136313683062,22.50168363759937,0.12067054082980143,-21.574788627370012,-1.1573229341274334,-32.89879952299242,0.6295741068180681,-22.932611160564026,0.2719344611720337,0.2898746096082767,0.00015748,1.9556063566267883,0.00081957,0,0.0
5114,1.9197030044430983,1.013050160404232,-1.54e-06,1.1988090693025082,2.802554574748477,-58.0953898327751,1.0052136313683062,15.693981470876802,0.12067054082980143,-64.33777841215928,-1.1573229341274334,-36.19060562853405,0.6295741068180681,97.55179039240151,0.2719344611720337,-0.5123154559327752,0.00015748,0.5163319638535606,0.00081957,1,0.0
5115,0.5774183445754835,1.428474547100965,-1.54e-06,1.1988090693025082,2.802554574748477,-61.12352655646428,1.0052136313683062,-9.80644195791326,0.12067054082980143,-67.58468628833059,-1.1573229341274334,97.84661030755112,0.6295741068180681,70.71668908027478,0.2719344611720337,-0.7075937125787913,0.00015748,0.5127235530915345,0.00081957,1,0.0
5116,0.17223119191312092,0.4608796364762486,-1.54e-06,1.1988090693025082,2.802554574748477,22.082718151624817,1.0052136313683062,1.5069231227337971,0.12067054082980143,-23.316641365297627,-1.1573229341274334,31.176806470737585,0.6295741068180681,-2.7754866338040536,0.2719344611720337,0.34982045549390894,0.00015748,1.5718146047369697,0.00081957,0,0.0
5117,1.3393003815303968,2.2853701378892746,-1.54e-06,1.1988090693025082,2.802554574748477,-64.29844492238526,1.0052136313683062,-14.069624135447663,0.12067054082980143,-4.885727616190203,-1.1573229341274334,2.9740082278983455,0.6295741068180681,67.89325042229308,0.2719344611720337,-0.9908132770560711,0.00015748,0.20491731025502813,0.00081957,1,0.0
5118,1.1395659500638813,0.46044513800058795,-1.54e-06,1.1988090693025082,2.802554574748477,20.40701414943991,1.0052136313683062,24.058797245513222,0.12067054082980143,-23.385226821074266,-1.1573229341274334,-59.959654044994984,0.6295741068180681,15.696410091144825,0.2719344611720337,0.2958983063211551,0.00015748,1.6492329201749631,0.00081957,0,0.0
5119,0.0005665774874292762,0.032395812682540694,-1.54e-06,1.1988090693025082,2.802554574748477,65.20135829076833,1.0052136313683062,25.246754427972984,0.12067054082980143,-23.87826593409176,-1.1573229341274334,-36.10419810027617,0.6295741068180681,-31.315723864320887,0.2719344611720337,0.29060287162236276,0.00015748,2.3175949238744273,0.00081957,0,0.0
5120,1.0494718590456258,0.36691713808390974,-1.54e-06,1.1988090693025082,2.802554574748477,5.402297422867979,1.0052136313683062,22.055040585734282,0.12067054082980143,-43.79446532884688,-1.1573229341274334,-26.156910428598373,0.6295741068180681,29.61623486092703,0.2719344611720337,0.30562393322133485,0.00015748,1.3731623014822798,0.00081957,0,0.0
5121,-0.014937310070207932,0.8551092432954089,-1.54e-06,1.1988090693025082,2.802554574748477,84.96669444153645,1.0052136313683062,18.598371142996264,0.12067054082980143,-10.007641127303522,-1.1573229341274334,28.2571649359818,0.6295741068180681,-61.20130628885447,0.2719344611720337,1.8424123582074392,0.00015748,2.622752035046328,0.00081957,0,0.0
5122,2.893352465974359,7.004297590712714,-1.54e-06,1.1988090693025082,2.802554574748477,30.919754773321326,1.0052136313683062,53.76100140141582,0.12067054082980143,-23.410454149016452,-1.1573229341274334,-77.50900049772392,0.6295741068180681,16.03332579277595,0.2719344611720337,1.2686074193141967,0.00015748,3.62319017293051,0.00081957,0,0.0
5123,0.742592664967805,0.22670151989686788,-1.54e-06,1.1988090693025082,2.802554574748477,-9.892372603953538,1.0052136313683062,6.686088795319609,0.12067054082980143,-1e-20,-1.1573229341274334,-46.78733305771141,0.6295741068180681,21.76421884115923,0.2719344611720337,-0.280805365847178,0.00015748,0.28456308503517574,0.00081957,1,0.0
5124,1.2820149641803775,1.2608383205146052,-1.54e-06,1.1988090693025082,2.802554574748477,-72.7025362358858,1.0052136313683062,-4.557736917986587,0.12067054082980143,-72.52227663570743,-1.1573229341274334,70.63644457917296,0.6295741068180681,92.64168150239642,0.2719344611720337,-0.5010879261748175,0.00015748,0.4874153756084031,0.00081957,1,0.0
5125,1.608150430160051,1.364852145600608,-1.54e-06,1.1988090693025082,2.802554574748477,-65.78430693355692,1.0052136313683062,-2.9225258513908647,0.12067054082980143,-34.21534909170155,-1.1573229341274334,5.975837609217462,0.6295741068180681,82.31637940777308,0.2719344611720337,-0.4881467943682874,0.00015748,0.19249048011592057,0.00081957,1,0.0
5126,0.0143395214270714,0.12207718723437669,-1.54e-06,1.1988090693025082,2.802554574748477,91.74674007858964,1.0052136313683062,49.633293943137026,0.12067054082980143,-92.73021710923629,-1.1573229341274334,-4.847642752916354,0.6295741068180681,-26.98322277211518,0.2719344611720337,0.7174051731971958,0.00015748,3.860360496498288,0.00081957,0,0.0
5127,1.15600472955816,1.8596317789347863,-1.54e-06,1.1988090693025082,2.802554574748477,86.1979237218704,1.0052136313683062,72.35737641067794,0.12067054082980143,-89.60723750366714,-1.1573229341274334,-68.14187161752807,0.6295741068180681,-12.60844379419844,0.2719344611720337,0.7459693356437411,0.00015748,4.346316659245482,0.00081957,0,0.0
5128,9.886290519334207e-05,0.06061461681914346,-1.54e-06,1.1988090693025082,2.802554574748477,-9.148181425637192,1.0052136313683062,6.023051288880732,0.12067054082980143,-66.88016034618693,-1.1573229341274334,87.65420921039617,0.6295741068180681,23.555800380273354,0.2719344611720337,0.3713344077777478,0.00015748,0.7704452095017946,0.00081957,0,0.0
5129,2.060349629595241,2.0091515449526693,-1.54e-06,1.1988090693025082,2.802554574748477,-76.14549677997616,1.0052136313683062,-3.5281742808774803,0.12067054082980143,-24.019505304218463,-1.1573229341274334,-16.551414208822468,0.6295741068180681,93.54287780009285,0.2719344611720337,-0.6250212299860936,0.00015748,0.18616713909002164,0.00081957,1,0.0
5130,-0.5510570909805036,2.1940418805477333,-1.54e-06,1.1988090693025082,2.802554574748477,82.39271434704635,1.0052136313683062,-1.9152696503787523,0.12067054082980143,-0.36850660825509607,-1.1573229341274334,97.10767510210836,0.6295741068180681,-73.80334730140534,0.2719344611720337,1.1290380921225847,0.00015748,3.423445153787328,0.00081957,0,0.0
5131,1.1835033026419919,0.4876450821917263,-1.54e-06,1.1988090693025082,2.802554574748477,9.415366405032973,1.0052136313683062,19.223886148185656,0.12067054082980143,-17.887603184810295,-1.1573229341274334,-53.745583037995,0.6295741068180681,21.070699029565738,0.2719344611720337,0.30978270709048367,0.00015748,1.2657538543731313,0.00081957,0,0.0
5132,-0.014372189738326657,1.054810082495584,-1.54e-06,1.1988090693025082,2.802554574748477,100.0,1.0052136313683062,41.34707171495964,0.12067054082980143,-86.86844154745066,-1.1573229341274334,74.5665383309137,0.6295741068180681,-47.769021768913746,0.2719344611720337,2.562551610936712,0.00015748,3.5617355254700236,0.00081957,0,0.0
5133,1.051140086453057,1.2477300925896726,-1.54e-06,1.1988090693025082,2.802554574748477,-28.00295542269898,1.0052136313683062,21.168726617455658,0.12067054082980143,-53.19956743911645,-1.1573229341274334,-25.327442003692937,0.6295741068180681,54.517621184565535,0.2719344611720337,-0.6579908965927855,0.00015748,0.7782672732281727,0.00081957,1,0.0
5134,0.0007620678673477821,0.0064238692354780655,-1.54e-06,1.1988090693025082,2.802554574748477,4.1088325734666835,1.0052136313683062,15.179393932290676,0.12067054082980143,-72.24317839012298,-1.1573229341274334,56.1521078365469,0.6295741068180681,20.012864223019,0.2719344611720337,0.34188123149261507,0.00015748,0.9533299197233888,0.00081957,0,0.0
5135,0.08654158896010822,1.0278525525286162,-1.54e-06,1.1988090693025082,2.802554574748477,49.578304337103944,1.0052136313683062,16.627188926531932,0.12067054082980143,-91.14913940560376,-1.1573229341274334,91.24663964132117,0.6295741068180681,-0.5189067149483831,0.2719344611720337,1.148006260430202,0.00015748,3.101489025191603,0.00081957,0,0.0
5136,0.4226886905726448,0.09077838030482346,-1.54e-06,1.1988090693025082,2.802554574748477,4.8227174276178255,1.0052136313683062,16.006800756972538,0.12067054082980143,-52.193920766547734,-1.1573229341274334,17.741129668141316,0.6295741068180681,20.900091769326952,0.2719344611720337,0.3297380061345601,0.00015748,1.0202194765435861,0.00081957,0,0.0
5137,0.020661773301958286,0.04849691247021207,-1.54e-06,1.1988090693025082,2.802554574748477,71.18806958635095,1.0052136313683062,25.938973810594117,0.12067054082980143,-9.89186174314117,-1.1573229341274334,-53.86058632195323,0.6295741068180681,-39.83904891143401,0.2719344611720337,0.28049357731123914,0.00015748,2.3169692854615653,0.00081957,0,0.0
5138,3.6810767857592204,9.141158740619344,-1.54e-06,1.1988090693025082,2.802554574748477,-49.68514180129332,1.0052136313683062,20.730549603751967,0.12067054082980143,-32.66676068898823,-1.1573229341274334,13.65660976848941,0.6295741068180681,82.02566344240043,0.2719344611720337,0.25296452578987094,0.00015748,3.5921025532990942,0.00081957,0,0.0
5139,0.18095208411444275,0.1304496097373953,-1.54e-06,1.1988090693025082,2.802554574748477,58.36531230446888,1.0052136313683062,26.276508376456334,0.12067054082980143,-10.495524656477679,-1.1573229341274334,-52.487526506324926,0.6295741068180681,-30.72600382651391,0.2719344611720337,0.2873778920380482,0.00015748,1.9698297208653885,0.00081957,0,0.0
5140,0.3539651983068778,0.08277886054653952,-1.54e-06,1.1988090693025082,2.802554574748477,-48.85524318019562,1.0052136313683062,6.123954845669947,0.12067054082980143,-99.98844995129815,-1.1573229341274334,90.97414411276765,0.6295741068180681,71.11307534533904,0.2719344611720337,-0.11307455003890807,0.00015748,0.1133100088646832,0.00081957,1,0.0
5141,0.0038291025848264937,0.27448332375490947,-1.54e-06,1.1988090693025082,2.802554574748477,98.97645231039938,1.0052136313683062,36.981745561629005,0.12067054082980143,-38.59170236435349,-1.1573229341274334,-23.002014942792865,0.6295741068180681,-52.33084769624323,0.2719344611720337,1.1123589746960774,0.00015748,3.340584050139986,0.00081957,0,0.0
5142,1.2547296100567022,0.4835196373011602,-1.54e-06,1.1988090693025082,2.802554574748477,-35.46565391677073,1.0052136313683062,17.35000935347995,0.12067054082980143,-85.73418185233338,-1.1573229341274334,34.610519344066624,0.6295741068180681,71.8050581648875,0.2719344611720337,0.3354791541168394,0.00015748,0.8216876411477905,0.00081957,0,0.0
5143,0.6324394365775317,0.1472175080736307,-1.54e-06,1.1988090693025082,2.802554574748477,33.992628111688475,1.0052136313683062,39.104492220105925,0.12067054082980143,-99.74697257047129,-1.1573229341274334,1.5603139019481682,0.6295741068180681,24.772985478718407,0.2719344611720337,0.2748771512199615,0.00015748,2.6958033559321826,0.00081957,0,0.0
5144,0.005475958515115842,0.0851309649093322,-1.54e-06,1.1988090693025082,2.802554574748477,79.81417725995006,1.0052136313683062,41.27573237950735,0.12067054082980143,-84.19717288423851,-1.1573229341274334,3.1781521272289273,0.6295741068180681,-21.501853308324012,0.2719344611720337,0.6719541970177361,0.00015748,3.4366417908993308,0.00081957,0,0.0
5145,-0.001606398078222382,0.3042848198955257,-1.54e-06,1.1988090693025082,2.802554574748477,23.714008530205835,1.0052136313683062,8.514361666001324,0.12067054082980143,-42.41728562219342,-1.1573229341274334,74.01875081090738,0.6295741068180681,-9.167967474175219,0.2719344611720337,0.8802343948155209,0.00015748,1.5211960653921728,0.00081957,0,0.0
5146,0.001482183836942319,0.0301076529499476,-1.54e-06,1.1988090693025082,2.802554574748477,44.9755538414237,1.0052136313683062,34.045831627264334,0.12067054082980143,-99.4854868448508,-1.1573229341274334,39.58283434063018,0.6295741068180681,4.619390240150681,0.2719344611720337,0.5229322888369756,0.00015748,2.539441101515937,0.00081957,0,0.0
5147,1.0282953880389971,0.6840777665588641,-1.54e-06,1.1988090693025082,2.802554574748477,32.08082843610933,1.0052136313683062,26.794254730641804,0.12067054082980143,-65.95670240577847,-1.1573229341274334,-27.443235753079012,0.6295741068180681,25.835593993257362,0.2719344611720337,0.2887471076843624,0.00015748,2.7150168252844464,0.00081957,0,0.0
5148,0.00011290233154159779,0.020087669273721978,-1.54e-06,1.1988090693025082,2.802554574748477,49.129922893662126,1.0052136313683062,23.60612242012385,0.12067054082980143,-39.051092227129274,-1.1573229341274334,-11.967643957345398,0.6295741068180681,-16.97710573810172,0.2719344611720337,0.2871336368314137,0.00015748,1.978966578051753,0.00081957,0,0.0
5149,0.8711496711069592,2.1178939051121892,-1.54e-06,1.1988090693025082,2.802554574748477,-73.7251076901366,1.0052136313683062,1.8676489762495687,0.12067054082980143,-64.33519829882569,-1.1573229341274334,57.92190306624327,0.6295741068180681,79.85920898838349,0.2719344611720337,-1.2181397691086442,0.00015748,0.21691905595920147,0.00081957,1,0.0
5150,0.0018529829534648656,0.042218983561893124,-1.54e-06,1.1988090693025082,2.802554574748477,-6.763247044420349,1.0052136313683062,7.221017476248001,0.12067054082980143,-63.03022153589963,-1.1573229341274334,78.26542982146537,0.6295741068180681,21.013714649767852,0.2719344611720337,0.400362594303094,0.00015748,0.6957717923087472,0.00081957,0,0.0
5151,0.001461097370356601,0.0026564354974309996,-1.54e-06,1.1988090693025082,2.802554574748477,2.816137210019343,1.0052136313683062,20.425175416036062,0.12067054082980143,-96.931464679329,-1.1573229341274334,71.19041321167282,0.6295741068180681,29.252595445416006,0.2719344611720337,0.3143198304912211,0.00015748,1.231446770307883,0.00081957,0,0.0
5152,0.002099108264048577,0.26723754248003934,-1.54e-06,1.1988090693025082,2.802554574748477,33.946400975956756,1.0052136313683062,16.57304461587791,0.12067054082980143,-57.420948534752284,-1.1573229341274334,67.84020413094612,0.6295741068180681,-9.760810367549787,0.2719344611720337,1.328194020041618,0.00015748,1.5120633778189947,0.00081957,0,0.0
5153,0.0023482254062552332,0.059873990327430134,-1.54e-06,1.1988090693025082,2.802554574748477,1.6956356931211325,1.0052136313683062,15.436454309200203,0.12067054082980143,-88.51496927370074,-1.1573229341274334,91.79354954944728,0.6295741068180681,23.475334746230047,0.2719344611720337,0.7933939490850197,0.00015748,0.9914349935170714,0.00081957,0,0.0
5154,0.4596295044001407,1.98918362127914,-1.54e-06,1.1988090693025082,2.802554574748477,-54.44201575640478,1.0052136313683062,-13.961344003043582,0.12067054082980143,-20.392495312343037,-1.1573229341274334,53.36676461383573,0.6295741068180681,48.1485057229621,0.2719344611720337,-1.130705848512738,0.00015748,0.20441470189203126,0.00081957,1,0.0
5155,0.7802533325633962,0.16068018833095943,-1.54e-06,1.1988090693025082,2.802554574748477,-44.32510082703023,1.0052136313683062,8.15376104936768,0.12067054082980143,-73.73120092480951,-1.1573229341274334,38.29376158651888,0.6295741068180681,68.30814674403418,0.2719344611720337,-0.19109184124781853,0.00015748,0.1906793686807322,0.00081957,1,0.0
5156,0.03764863255416939,0.039962503925109784,-1.54e-06,1.1988090693025082,2.802554574748477,60.65785781278031,1.0052136313683062,23.655704554671406,0.12067054082980143,-16.938246878002424,-1.1573229341274334,-39.488739492494986,0.6295741068180681,-30.804745547413244,0.2719344611720337,0.2846607692651475,0.00015748,2.0885350489089127,0.00081957,0,0.0
5157,0.44438236403497156,0.1627623831081402,-1.54e-06,1.1988090693025082,2.802554574748477,74.08665559538231,1.0052136313683062,34.52477593882791,0.12067054082980143,-23.956453668785443,-1.1573229341274334,-73.50375094834517,0.6295741068180681,-28.269260601815194,0.2719344611720337,0.2742105757083917,0.00015748,2.8860242699305707,0.00081957,0,0.0
5158,0.005115468059891937,1.5541723852835583,-1.54e-06,1.1988090693025082,2.802554574748477,73.44176972055166,1.0052136313683062,14.449569744480252,0.12067054082980143,-67.00081390480233,-1.1573229341274334,43.944474526037254,0.6295741068180681,-17.757765557731602,0.2719344611720337,0.5820721993662143,0.00015748,3.891099085558041,0.00081957,0,0.0
5159,0.2957958722740527,1.3862713579022814,-1.54e-06,1.1988090693025082,2.802554574748477,-33.586339292391244,1.0052136313683062,-13.56459600556358,0.12067054082980143,-18.962982723611695,-1.1573229341274334,65.80904060930001,0.6295741068180681,30.262027451811264,0.2719344611720337,-0.7403845068297668,0.00015748,0.73480323631214,0.00081957,1,0.0
5160,1.374863135422903,0.5657960241212583,-1.54e-06,1.1988090693025082,2.802554574748477,13.395461139151719,1.0052136313683062,33.0780339102041,0.12067054082980143,-64.4686767699773,-1.1573229341274334,-42.132122706658095,0.6295741068180681,38.546988192990675,0.2719344611720337,0.2830950632130729,0.00015748,2.1176552893726854,0.00081957,0,0.0
5161,0.9745953008445711,0.3222655724999574,-1.54e-06,1.1988090693025082,2.802554574748477,16.050160363725983,1.0052136313683062,27.415793922806106,0.12067054082980143,-54.588836460787654,-1.1573229341274334,-26.995855294725228,0.6295741068180681,25.781637491469585,0.2719344611720337,0.29197559165140174,0.00015748,1.7913118081436388,0.00081957,0,0.0
5162,0.1500095691636576,0.04692237166132136,-1.54e-06,1.1988090693025082,2.802554574748477,47.636293867200244,1.0052136313683062,24.559392530245038,0.12067054082980143,-35.97491388547483,-1.1573229341274334,-21.709978407432832,0.6295741068180681,-14.489997986545333,0.2719344611720337,0.28611729450265055,0.00015748,1.9880478999091915,0.00081957,0,0.0
5163,0.8074218362831016,2.646980036385822,-1.54e-06,1.1988090693025082,2.802554574748477,53.64046520504091,1.0052136313683062,2.2454494327970194,0.12067054082980143,-12.955009735939804,-1.1573229341274334,-12.090662018596841,0.6295741068180681,-8.106322184301428,0.2719344611720337,0.27581018617262765,0.00015748,3.526155750933457,0.00081957,0,0.0
5164,1.0742981656387216,0.5035971086759997,-1.54e-06,1.1988090693025082,2.802554574748477,11.349191159084802,1.0052136313683062,37.087530549581444,0.12067054082980143,-80.95435173562382,-1.1573229341274334,-10.742658823161422,0.6295741068180681,35.64936583270131,0.2719344611720337,0.284767892527215,0.00015748,2.045365650367482,0.00081957,0,0.0
5165,1.2801124743717855,1.1882330889224542,-1.54e-06,1.1988090693025082,2.802554574748477,-72.14467123475109,1.0052136313683062,-3.4259963485795373,0.12067054082980143,-71.77137238531802,-1.1573229341274334,68.45447791088267,0.6295741068180681,91.44067961084127,0.2719344611720337,-0.4982325778459048,0.00015748,0.46603126165074193,0.00081957,1,0.0
5166,2.5785135062116877,1.7818768758876495,-1.54e-06,1.1988090693025082,2.802554574748477,-25.150541676067807,1.0052136313683062,27.080610108699492,0.12067054082980143,-43.39800112416175,-1.1573229341274334,-84.30729447721559,0.6295741068180681,77.66874857804997,0.2719344611720337,0.2935748685645624,0.00015748,1.5106960042111837,0.00081957,0,0.0
5167,0.6974103055638663,0.23876913745627307,-1.54e-06,1.1988090693025082,2.802554574748477,78.87943725521123,1.0052136313683062,49.767223724813974,0.12067054082980143,-74.52397095822825,-1.1573229341274334,-63.186493219514546,0.6295741068180681,-8.527292463690948,0.2719344611720337,0.2671288980969462,0.00015748,3.8510050782382037,0.00081957,0,0.0
5168,0.00016187896364427967,0.01942562568062041,-1.54e-06,1.1988090693025082,2.802554574748477,9.973534645745529,1.0052136313683062,8.45389065745459,0.12067054082980143,-33.9135339117312,-1.1573229341274334,30.33834769978266,0.6295741068180681,3.033205607228296,0.2719344611720337,0.41387272812735226,0.00015748,0.6360309800515385,0.00081957,0,0.0
5169,1.4232192316433694,0.755589275067776,-1.54e-06,1.1988090693025082,2.802554574748477,-26.114275220301383,1.0052136313683062,11.1280514970342,0.12067054082980143,-42.79500844759647,-1.1573229341274334,-15.58972211998912,0.6295741068180681,57.638981695040336,0.2719344611720337,0.2512787136062823,0.00015748,0.7212829950828269,0.00081957,0,0.0
