,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5170,0.0014433440948422582,0.16624571341565167,-1.54e-06,1.1988090693025082,2.802554574748477,75.12632848516026,1.0052136313683062,31.680265645034794,0.12067054082980143,-52.85017196664765,-1.1573229341274334,2.1606518868878175,0.6295741068180681,-31.74341534284984,0.2719344611720337,0.9327729684543734,0.00015748,2.8287488602603905,0.00081957,0,0.0
5171,0.5935922025075941,0.19848609836792508,-1.54e-06,1.1988090693025082,2.802554574748477,78.10961215667724,1.0052136313683062,46.33097677880979,0.12067054082980143,-64.24377962851196,-1.1573229341274334,-62.57570769601562,0.6295741068180681,-13.773811229618493,0.2719344611720337,0.2692744339080908,0.00015748,3.6203413676648823,0.00081957,0,0.0
5172,0.7571212229265173,0.4570341452489624,-1.54e-06,1.1988090693025082,2.802554574748477,-45.623662952987836,1.0052136313683062,15.348368089992878,0.12067054082980143,-92.61051087979159,-1.1573229341274334,43.18059721856631,0.6295741068180681,74.24979440554404,0.2719344611720337,-0.4515165046191447,0.00015748,0.4725719152661949,0.00081957,1,0.0
5173,0.0017331111035824298,0.6915196610372656,-1.54e-06,1.1988090693025082,2.802554574748477,38.68823932679788,1.0052136313683062,4.896050076606787,0.12067054082980143,-14.356821800426887,-1.1573229341274334,73.23663733909486,0.6295741068180681,-32.62224505359798,0.2719344611720337,0.8187193461531559,0.00015748,2.1885160970940065,0.00081957,0,0.0
5174,1.8594532460698678,0.7826783358300865,-1.54e-06,1.1988090693025082,2.802554574748477,-61.35014428400819,1.0052136313683062,5.498302521258767,0.12067054082980143,-45.67077643503942,-1.1573229341274334,-16.716329197428507,0.6295741068180681,89.70059640233528,0.2719344611720337,-0.027721796616356768,0.00015748,0.030631185637886752,0.00081957,1,0.0
5175,1.9100234942819672,1.0661564012089366,-1.54e-06,1.1988090693025082,2.802554574748477,40.65006501143766,1.0052136313683062,52.4807872847337,0.12067054082980143,-79.37667775838904,-1.1573229341274334,-93.66949711993132,0.6295741068180681,37.94693026920354,0.2719344611720337,0.2691487567411017,0.00015748,3.531142426511724,0.00081957,0,0.0
5176,1.511411663106859,1.2165127480245503,-1.54e-06,1.1988090693025082,2.802554574748477,3.8869418374436657,1.0052136313683062,28.332724153879198,0.12067054082980143,-98.16045963237777,-1.1573229341274334,12.70330368491814,0.6295741068180681,58.659494932295694,0.2719344611720337,0.78587879222,0.00015748,2.378407090961122,0.00081957,0,0.0
5177,0.10700456769465319,0.029381354567739795,-1.54e-06,1.1988090693025082,2.802554574748477,-28.36234655419369,1.0052136313683062,2.915143857244936,0.12067054082980143,-61.664301361625384,-1.1573229341274334,62.249520730819796,0.6295741068180681,40.531615610801694,0.2719344611720337,-0.06022978535960776,0.00015748,0.06003719361892212,0.00081957,1,0.0
5178,0.0011494993350752158,0.4900337143256892,-1.54e-06,1.1988090693025082,2.802554574748477,17.839214451245844,1.0052136313683062,-0.2890351444844896,0.12067054082980143,-18.04696436654859,-1.1573229341274334,83.30830668107498,0.6295741068180681,-17.127658898379508,0.2719344611720337,0.30039185350272113,0.00015748,1.8890478056914537,0.00081957,0,0.0
5179,0.7935728779096756,0.3781746695140988,-1.54e-06,1.1988090693025082,2.802554574748477,71.9997729015595,1.0052136313683062,48.80257056977095,0.12067054082980143,-79.25414424964342,-1.1573229341274334,-47.541009018731486,0.6295741068180681,-3.19071696406044,0.2719344611720337,0.5190917668567463,0.00015748,3.681529360338983,0.00081957,0,0.0
5180,0.00042134904887558555,0.11984759415840325,-1.54e-06,1.1988090693025082,2.802554574748477,44.106890856568114,1.0052136313683062,30.338864793532714,0.12067054082980143,-95.99712867918119,-1.1573229341274334,60.96608597534526,0.6295741068180681,0.7128183072383121,0.2719344611720337,0.9858247640408664,0.00015748,2.3528406396207266,0.00081957,0,0.0
5181,1.4714343717120402,0.6150991623866578,-1.54e-06,1.1988090693025082,2.802554574748477,13.433488191666541,1.0052136313683062,37.757143562693074,0.12067054082980143,-84.05739633440068,-1.1573229341274334,-35.67764332652221,0.6295741068180681,47.553189763225596,0.2719344611720337,0.28142761073238964,0.00015748,2.443054425189371,0.00081957,0,0.0
5182,1.983286476630051,2.0482679686764267,-1.54e-06,1.1988090693025082,2.802554574748477,0.31083720415858535,1.0052136313683062,21.212545466157483,0.12067054082980143,-67.5011394395891,-1.1573229341274334,-40.21205833426738,0.6295741068180681,65.28322329640814,0.2719344611720337,0.2789487312632073,0.00015748,2.5937426299181734,0.00081957,0,0.0
5183,1.7015059693914754,0.8008821692799468,-1.54e-06,1.1988090693025082,2.802554574748477,-58.98144147106058,1.0052136313683062,2.225869404181171,0.12067054082980143,-39.20757624936783,-1.1573229341274334,-6.172910199126954,0.6295741068180681,82.01254074131597,0.2719344611720337,-0.13846455267036417,0.00015748,0.14133816510365826,0.00081957,1,0.0
5184,-0.0007839074547224545,0.5572667795751335,-1.54e-06,1.1988090693025082,2.802554574748477,84.61315905723278,1.0052136313683062,20.89611410760236,0.12067054082980143,-7.911125351136039,-1.1573229341274334,3.952867424012755,0.6295741068180681,-58.30553709835613,0.2719344611720337,1.587809845022433,0.00015748,2.5007930841244224,0.00081957,0,0.0
5185,0.0023558530183643844,0.024097369916541978,-1.54e-06,1.1988090693025082,2.802554574748477,29.11791906674485,1.0052136313683062,11.11795389904969,0.12067054082980143,-13.521813178803049,-1.1573229341274334,-4.87907635537787,0.6295741068180681,-14.586666261901073,0.2719344611720337,0.33547167678335527,0.00015748,1.0136603436537255,0.00081957,0,0.0
5186,1.9992098209961289,0.9015419300717594,-1.54e-06,1.1988090693025082,2.802554574748477,-53.18034066837946,1.0052136313683062,11.74384983738231,0.12067054082980143,-38.226764782117215,-1.1573229341274334,-54.12713453110107,0.6295741068180681,86.22050080445909,0.2719344611720337,-0.3477109730488428,0.00015748,0.35119127894343816,0.00081957,1,0.0
5187,0.0026082421543373036,0.4740742307181377,-1.54e-06,1.1988090693025082,2.802554574748477,-31.184367796882185,1.0052136313683062,-5.126404096274627,0.12067054082980143,-50.00178451641232,-1.1573229341274334,86.24165172507587,0.6295741068180681,33.646630635725685,0.2719344611720337,-0.4294536219125035,0.00015748,0.46537374137357507,0.00081957,1,0.0
5188,0.28888045093671844,0.09877295401584289,-1.54e-06,1.1988090693025082,2.802554574748477,85.90370750042123,1.0052136313683062,43.52902181718769,0.12067054082980143,-56.73609461495977,-1.1573229341274334,-56.35379538679789,0.6295741068180681,-26.578191285286426,0.2719344611720337,0.27159706422261753,0.00015748,3.570111069583648,0.00081957,0,0.0
5189,0.30939376211543257,0.22775843849877958,-1.54e-06,1.1988090693025082,2.802554574748477,-41.958673036468426,1.0052136313683062,-0.9550639965164522,0.12067054082980143,-68.47323784341548,-1.1573229341274334,80.74254366216955,0.6295741068180681,54.03505065954856,0.2719344611720337,-0.25509633121478065,0.00015748,0.25379586286169437,0.00081957,1,0.0
5190,0.001444584971564078,0.764813797949318,-1.54e-06,1.1988090693025082,2.802554574748477,79.94143718526016,1.0052136313683062,32.466978939198654,0.12067054082980143,-86.42900326615357,-1.1573229341274334,81.46296051304641,0.6295741068180681,-31.53234277727562,0.2719344611720337,2.148665329279172,0.00015748,3.1777154704553316,0.00081957,0,0.0
5191,-0.0013183574669231035,0.4079706757990085,-1.54e-06,1.1988090693025082,2.802554574748477,83.38235892219186,1.0052136313683062,44.543724146261084,0.12067054082980143,-49.945180269526375,-1.1573229341274334,-32.077671047321296,0.6295741068180681,-40.28286014269026,0.2719344611720337,0.5634895374452278,0.00015748,2.9998044551887864,0.00081957,0,0.0
5192,1.8238894839745798,0.9537451914748413,-1.54e-06,1.1988090693025082,2.802554574748477,23.679341375861906,1.0052136313683062,44.32633066691377,0.12067054082980143,-87.97260143514691,-1.1573229341274334,-63.528165592233215,0.6295741068180681,50.94705205347069,0.2719344611720337,0.2728691102509764,0.00015748,3.0960883387234612,0.00081957,0,0.0
5193,1.3188720500265054,0.507643063593978,-1.54e-06,1.1988090693025082,2.802554574748477,12.268831084363502,1.0052136313683062,35.70661995104897,0.12067054082980143,-81.17803925252466,-1.1573229341274334,-27.284509160777343,0.6295741068180681,43.75804884262156,0.2719344611720337,0.2881873799986152,0.00015748,2.2518698911804558,0.00081957,0,0.0
5194,-0.016179584682556314,1.4506667604688015,-1.54e-06,1.1988090693025082,2.802554574748477,94.30654614233198,1.0052136313683062,37.47098448530891,0.12067054082980143,-57.63907698027812,-1.1573229341274334,67.79841901540122,0.6295741068180681,-59.1872294802724,0.2719344611720337,2.6504424699516504,0.00015748,2.9733568988868266,0.00081957,0,0.0
5195,2.16922049826502,1.111201075541458,-1.54e-06,1.1988090693025082,2.802554574748477,-57.135791800274546,1.0052136313683062,14.057700025656787,0.12067054082980143,-43.6582742983539,-1.1573229341274334,-60.916051976449054,0.6295741068180681,94.14854717437547,0.2719344611720337,-0.43795940901512953,0.00015748,0.44001664368992555,0.00081957,1,0.0
5196,0.000789181543878692,0.23816652110099357,-1.54e-06,1.1988090693025082,2.802554574748477,14.407177454712011,1.0052136313683062,4.757717098562051,0.12067054082980143,-27.857968018581126,-1.1573229341274334,65.62085099532291,0.6295741068180681,-8.672979464288,0.2719344611720337,0.4442535278255333,0.00015748,1.3350809594527377,0.00081957,0,0.0
5197,1.782934604313388,1.689478596690258,-1.54e-06,1.1988090693025082,2.802554574748477,23.11625001253534,1.0052136313683062,43.05584098896372,0.12067054082980143,-53.62817195484052,-1.1573229341274334,-92.28623034394329,0.6295741068180681,35.909731035375955,0.2719344611720337,0.10722478304138727,0.00015748,2.581755728555434,0.00081957,0,0.0
5198,0.49178425200470977,1.3975167494940925,-1.54e-06,1.1988090693025082,2.802554574748477,79.73149867409681,1.0052136313683062,24.067905101400846,0.12067054082980143,-55.5413397485601,-1.1573229341274334,-26.150410297449888,0.6295741068180681,-12.8610266853513,0.2719344611720337,0.2766467244717632,0.00015748,4.1512183835137835,0.00081957,0,0.0
5199,1.5207105102691318,0.5305435853702932,-1.54e-06,1.1988090693025082,2.802554574748477,-60.79469381530262,1.0052136313683062,12.032199978257227,0.12067054082980143,-79.67420545457239,-1.1573229341274334,10.251501656582889,0.6295741068180681,95.34367400808608,0.2719344611720337,-0.30500895094323077,0.00015748,0.3072957584417275,0.00081957,1,0.0
5200,0.4174352962151079,0.10054564474851987,-1.54e-06,1.4316556398362377,4.7704629790217785,-66.06684691070993,1.0052136313683062,14.918007841779033,0.12067054082980143,-70.27627130715453,-1.1573229341274334,85.54659538494113,0.6295741068180681,67.0815183176055,0.2719344611720337,-0.031900242353881274,0.00015748,0.14695282540549792,0.00081957,1,0.0
5201,0.0002690530720521056,0.1394129558712402,-1.54e-06,1.4316556398362377,4.7704629790217785,31.818351186808314,1.0052136313683062,28.14921590349444,0.12067054082980143,-96.16745641587929,-1.1573229341274334,62.68123525316075,0.6295741068180681,11.24807428584855,0.2719344611720337,0.009950425539896807,0.00015748,0.274694810570846,0.00081957,0,0.0
5202,0.0004017050519822679,0.08038270217665197,-1.54e-06,1.4316556398362377,4.7704629790217785,35.9929663238244,1.0052136313683062,4.17590051048941,0.12067054082980143,-1e-20,-1.1573229341274334,70.64803307091867,0.6295741068180681,-25.1368472281273,0.2719344611720337,0.07131024561659677,0.00015748,0.10852733432230072,0.00081957,0,0.0
5203,1.0444583792886104,0.32020332042109545,-1.54e-06,1.4316556398362377,4.7704629790217785,75.49589656339174,1.0052136313683062,56.43363443725079,0.12067054082980143,-94.08783850721295,-1.1573229341274334,-43.17736040959409,0.6295741068180681,45.46998860556102,0.2719344611720337,0.4102240262062516,0.00015748,0.7557657024217457,0.00081957,0,0.0
5204,0.0011767616859113539,0.030420056670841668,-1.54e-06,1.4316556398362377,4.7704629790217785,2.6830950865446614,1.0052136313683062,11.81063468676203,0.12067054082980143,-16.080783123552134,-1.1573229341274334,12.717161840662364,0.6295741068180681,-2.8706715642932745,0.2719344611720337,-0.062516698402298,0.00015748,0.07784520980403285,0.00081957,1,0.0
5205,0.10083278102971606,0.004201846870438913,-1.54e-06,1.4316556398362377,4.7704629790217785,-35.467755293902734,1.0052136313683062,9.049611984447347,0.12067054082980143,-58.04719180204011,-1.1573229341274334,14.245203706189269,0.6295741068180681,42.63463236345432,0.2719344611720337,-0.04497809173002293,0.00015748,0.045083747619525716,0.00081957,1,0.0
5206,0.22036469065947836,0.011030986402280315,-1.54e-06,1.4316556398362377,4.7704629790217785,-63.50593633244398,1.0052136313683062,13.844922389814341,0.12067054082980143,-89.12693912180926,-1.1573229341274334,-0.2723707874112068,0.6295741068180681,75.4047164563183,0.2719344611720337,-0.07066857840115136,0.00015748,0.07085477383631429,0.00081957,1,0.0
5207,0.16902463714820593,0.010119993846415742,-1.54e-06,1.4316556398362377,4.7704629790217785,-48.53348417666959,1.0052136313683062,-1.9494897171751326,0.12067054082980143,-40.16446356459882,-1.1573229341274334,80.04415996420606,0.6295741068180681,42.96366559716648,0.2719344611720337,-0.04085629067672986,0.00015748,0.0407880348928182,0.00081957,1,0.0
5208,0.13475136971362792,0.0046112951540084445,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.61961414855789,1.0052136313683062,0.949770990968693,0.12067054082980143,-47.575010611951534,-1.1573229341274334,80.3910359622254,0.6295741068180681,41.173646647560666,0.2719344611720337,-0.027245359699669087,0.00015748,0.027197013674103713,0.00081957,1,0.0
5209,0.23368634854506198,0.00779074636328807,-1.54e-06,1.4316556398362377,4.7704629790217785,-44.63686811241545,1.0052136313683062,1.757451051486125,0.12067054082980143,-26.690943567833617,-1.1573229341274334,-36.148981634199636,0.6295741068180681,48.37302573615665,0.2719344611720337,-0.02150870040743954,0.00015748,0.02142382086750605,0.00081957,1,0.0
5210,0.08252983613831422,0.03639264249948395,-1.54e-06,1.4316556398362377,4.7704629790217785,-39.99451996141834,1.0052136313683062,23.51028773533683,0.12067054082980143,-98.26957373530894,-1.1573229341274334,-4.416281054192603,0.6295741068180681,56.114568997940474,0.2719344611720337,-0.12139656249467856,0.00015748,0.12133283274670545,0.00081957,1,0.0
5211,0.21729939670833953,0.00364933812630864,-1.54e-06,1.4316556398362377,4.7704629790217785,-52.51599635863977,1.0052136313683062,6.081352520870815,0.12067054082980143,-51.08603908814547,-1.1573229341274334,17.184378029012496,0.6295741068180681,54.26174305908152,0.2719344611720337,-0.017107291882287684,0.00015748,0.017207394965504573,0.00081957,1,0.0
5212,0.17278998603845747,0.15356210233845638,-1.54e-06,1.4316556398362377,4.7704629790217785,59.871579525524744,1.0052136313683062,14.419643694067963,0.12067054082980143,-7.240231115261251,-1.1573229341274334,-39.580452846728335,0.6295741068180681,-15.431023048792143,0.2719344611720337,0.09351786559259398,0.00015748,0.2887242949682657,0.00081957,0,0.0
5213,0.0034742578848362404,0.14714397919045238,-1.54e-06,1.4316556398362377,4.7704629790217785,30.582096473130264,1.0052136313683062,30.39664351730141,0.12067054082980143,-74.32109069824874,-1.1573229341274334,-56.49785374879518,0.6295741068180681,11.867266694823057,0.2719344611720337,-0.07335509115703853,0.00015748,0.2733558989354967,0.00081957,1,0.0
5214,0.2484208407427071,0.0054977220459150496,-1.54e-06,1.4316556398362377,4.7704629790217785,-75.83785848195903,1.0052136313683062,7.897733438008447,0.12067054082980143,-89.7317711512695,-1.1573229341274334,80.2916936210601,0.6295741068180681,77.53610547289526,0.2719344611720337,-0.021364193531705787,0.00015748,0.02160331782113993,0.00081957,1,0.0
5215,0.3739360588633812,0.029967380910287687,-1.54e-06,1.4316556398362377,4.7704629790217785,-58.59517323222585,1.0052136313683062,16.241106611755047,0.12067054082980143,-52.2356981220949,-1.1573229341274334,-99.82980373020821,0.6295741068180681,72.00265346522276,0.2719344611720337,-0.05466387246029265,0.00015748,0.0863195515817065,0.00081957,1,0.0
5216,0.28476521683052136,0.016590518155387833,-1.54e-06,1.4316556398362377,4.7704629790217785,-53.92467638128826,1.0052136313683062,17.15467281923006,0.12067054082980143,-59.45799297211,-1.1573229341274334,-96.73006764080476,0.6295741068180681,67.79629017703847,0.2719344611720337,-0.08937544841924784,0.00015748,0.08965752853668087,0.00081957,1,0.0
5217,0.0948144501564871,0.12118388735326847,-1.54e-06,1.4316556398362377,4.7704629790217785,31.48754135727847,1.0052136313683062,23.112248063922834,0.12067054082980143,-46.31420194800909,-1.1573229341274334,35.14879012822542,0.6295741068180681,-3.20094390340733,0.2719344611720337,0.056810545773908525,0.00015748,0.2027195300041733,0.00081957,0,0.0
5218,0.0436989971496117,0.12352310259094329,-1.54e-06,1.4316556398362377,4.7704629790217785,62.180900434474765,1.0052136313683062,17.599202156869445,0.12067054082980143,-13.024413266797714,-1.1573229341274334,7.288159100672235,0.6295741068180681,-28.699335447808267,0.2719344611720337,0.09512524745050431,0.00015748,0.21558378980216436,0.00081957,0,0.0
5219,0.24995091476445003,0.01790816161187602,-1.54e-06,1.4316556398362377,4.7704629790217785,-50.49862179398042,1.0052136313683062,18.033137940716152,0.12067054082980143,-63.707623727975495,-1.1573229341274334,-84.17742188405542,0.6295741068180681,64.61236848028852,0.2719344611720337,-0.09388841986185116,0.00015748,0.09389844547238411,0.00081957,1,0.0
5220,0.00019963265130354402,0.011571320322102866,-1.54e-06,1.4316556398362377,4.7704629790217785,-13.595449265740953,1.0052136313683062,11.704987604634171,0.12067054082980143,-47.68154056947767,-1.1573229341274334,21.200693357512748,0.6295741068180681,19.720396907734255,0.2719344611720337,-0.05552179440871622,0.00015748,0.0586421168729784,0.00081957,1,0.0
5221,0.8120197472839951,0.27303845792715853,-1.54e-06,1.4316556398362377,4.7704629790217785,55.8975597866862,1.0052136313683062,50.18783945332718,0.12067054082980143,-76.66967388149381,-1.1573229341274334,-82.07848559523619,0.6295741068180681,38.969158237590285,0.2719344611720337,0.2783656952607537,0.00015748,0.5912245256523277,0.00081957,0,0.0
5222,0.06218642323534099,0.023925377049330773,-1.54e-06,1.4316556398362377,4.7704629790217785,-23.667198395835502,1.0052136313683062,16.538927280133667,0.12067054082980143,-62.30818259433336,-1.1573229341274334,-46.19053119244105,0.6295741068180681,39.22140321090534,0.2719344611720337,-0.10180710492206693,0.00015748,0.10179353495932608,0.00081957,1,0.0
5223,0.08962156508733873,0.03646434497030108,-1.54e-06,1.4316556398362377,4.7704629790217785,-16.397147167701814,1.0052136313683062,1.0944161418187828,0.12067054082980143,-31.574910166248277,-1.1573229341274334,-0.2990721157474462,0.6295741068180681,28.077838129081954,0.2719344611720337,-0.031586293588489016,0.00015748,0.08102806702638518,0.00081957,1,0.0
5224,0.07677148964092594,0.03391054212490718,-1.54e-06,1.4316556398362377,4.7704629790217785,-31.541613326335543,1.0052136313683062,8.159966338946063,0.12067054082980143,-75.22201111146029,-1.1573229341274334,43.27049159216422,0.6295741068180681,46.474623308731914,0.2719344611720337,-0.042081800982018046,0.00015748,0.08825583834364048,0.00081957,1,0.0
5225,0.0734136564081806,0.0043706081332671514,-1.54e-06,1.4316556398362377,4.7704629790217785,-7.861813616705454,1.0052136313683062,6.757173701646448,0.12067054082980143,-9.564585401609389,-1.1573229341274334,-67.5749209213013,0.6295741068180681,15.074583621266402,0.2719344611720337,-0.04586594378701207,0.00015748,0.04590186301042207,0.00081957,1,0.0
5226,0.01675890123352522,0.046024109936066496,-1.54e-06,1.4316556398362377,4.7704629790217785,-5.477889708470544,1.0052136313683062,12.649617294906495,0.12067054082980143,-60.51788620286253,-1.1573229341274334,40.51377218533015,0.6295741068180681,21.6723740651054,0.2719344611720337,-0.019802811135674836,0.00015748,0.10305016089692158,0.00081957,1,0.0
5227,0.3867013896527418,0.013061072745961196,-1.54e-06,1.4316556398362377,4.7704629790217785,-63.51862915495367,1.0052136313683062,4.939044272512187,0.12067054082980143,-24.141390189965506,-1.1573229341274334,-69.0987440088869,0.6295741068180681,64.59021576786213,0.2719344611720337,-0.009232013970082907,0.00015748,0.009761164965381701,0.00081957,1,0.0
5228,0.0005484016855591411,0.020473736925535287,-1.54e-06,1.4316556398362377,4.7704629790217785,13.381696264632954,1.0052136313683062,9.888942414344465,0.12067054082980143,-0.4063127880696593,-1.1573229341274334,-62.584437082012194,0.6295741068180681,-5.434150455486122,0.2719344611720337,-0.043119029542739815,0.00015748,0.06455420658544817,0.00081957,1,0.0
5229,0.02908551447978721,0.001485917122152543,-1.54e-06,1.4316556398362377,4.7704629790217785,-6.322864589516018,1.0052136313683062,4.40587574051318,0.12067054082980143,-12.875314602850107,-1.1573229341274334,-19.158429159845294,0.6295741068180681,9.947204246603663,0.2719344611720337,-0.025060518590546626,0.00015748,0.025013007895535202,0.00081957,1,0.0
5230,0.314599521068332,0.006861750326277573,-1.54e-06,1.4316556398362377,4.7704629790217785,-48.22586027687841,1.0052136313683062,7.035681375823127,0.12067054082980143,-19.621133015540025,-1.1573229341274334,-89.33668461514776,0.6295741068180681,52.65371060770982,0.2719344611720337,-0.025965466429098034,0.00015748,0.025970031011155255,0.00081957,1,0.0
5231,0.14537564798233354,0.011012213395705352,-1.54e-06,1.4316556398362377,4.7704629790217785,-46.07820178609413,1.0052136313683062,14.420656973120133,0.12067054082980143,-76.60894718350515,-1.1573229341274334,-3.494444019112657,0.6295741068180681,57.33702438802437,0.2719344611720337,-0.0735537313514201,0.00015748,0.07364606029427129,0.00081957,1,0.0
5232,0.9124405504065525,0.28438303004244253,-1.54e-06,1.4316556398362377,4.7704629790217785,88.28103066997784,1.0052136313683062,49.018414660817356,0.12067054082980143,-99.58767372853603,-1.1573229341274334,-24.02527457963168,0.6295741068180681,39.35553258000316,0.2719344611720337,0.35336715262637697,0.00015748,0.8133386130015606,0.00081957,0,0.0
5233,0.6700930861511701,0.253253072908192,-1.54e-06,1.4316556398362377,4.7704629790217785,44.722267083926276,1.0052136313683062,33.019255858893,0.12067054082980143,-55.27514135361238,-1.1573229341274334,-2.744693176407208,0.6295741068180681,27.43896109627238,0.2719344611720337,0.2832886546756341,0.00015748,0.45189848929426574,0.00081957,0,0.0
5234,0.000477269159411875,0.16085430146584284,-1.54e-06,1.4316556398362377,4.7704629790217785,42.125779841822634,1.0052136313683062,31.74089773228162,0.12067054082980143,-91.8002508691646,-1.1573229341274334,22.724375775670868,0.6295741068180681,6.695447116940864,0.2719344611720337,-0.006657501550139999,0.00015748,0.3119237856557014,0.00081957,1,0.0
5235,0.0023883055080239635,0.05980313074375587,-1.54e-06,1.4316556398362377,4.7704629790217785,-5.60558434000634,1.0052136313683062,17.51196940646626,0.12067054082980143,-78.82930839160704,-1.1573229341274334,53.400720417772966,0.6295741068180681,25.604572677696588,0.2719344611720337,-0.03348280919803151,0.00015748,0.13184940047237165,0.00081957,1,0.0
5236,0.45015663009482576,0.0308993897637382,-1.54e-06,1.4316556398362377,4.7704629790217785,-80.61262489586377,1.0052136313683062,-0.9178045754206144,0.12067054082980143,-27.46892170581258,-1.1573229341274334,-26.388238697406802,0.6295741068180681,76.41675651616697,0.2719344611720337,-0.0380959300988189,0.00015748,0.038123205579000105,0.00081957,1,0.0
5237,0.001055102681960518,0.058014057645389694,-1.54e-06,1.4316556398362377,4.7704629790217785,-22.065802292374485,1.0052136313683062,24.70273904316645,0.12067054082980143,-96.97841837080082,-1.1573229341274334,54.4213244840214,0.6295741068180681,36.00937568028011,0.2719344611720337,-0.09835461766644236,0.00015748,0.132403533354995,0.00081957,1,0.0
5238,0.00025878923842187485,0.03759733941090894,-1.54e-06,1.4316556398362377,4.7704629790217785,4.761531554307456,1.0052136313683062,17.53860013577048,0.12067054082980143,-31.06646731200244,-1.1573229341274334,-74.39468989281748,0.6295741068180681,10.000092488814476,0.2719344611720337,-0.09228603144132203,0.00015748,0.10933309605433378,0.00081957,1,0.0
5239,0.17217990876384284,0.005085033413347522,-1.54e-06,1.4316556398362377,4.7704629790217785,-21.946808722416343,1.0052136313683062,8.43940082773166,0.12067054082980143,-12.349877479552621,-1.1573229341274334,-94.53899816243818,0.6295741068180681,29.641062797892058,0.2719344611720337,-0.04871324475442268,0.00015748,0.048743010041950086,0.00081957,1,0.0
5240,-2.0656030467164355e-05,0.0478179621445647,-1.54e-06,1.4316556398362377,4.7704629790217785,-11.566155180741209,1.0052136313683062,18.816824608392366,0.12067054082980143,-77.22013397110074,-1.1573229341274334,36.300806145181596,0.6295741068180681,27.800870480646243,0.2719344611720337,-0.06179292323074383,0.00015748,0.11809997656348606,0.00081957,1,0.0
5241,0.24950711225882227,0.004987983166923755,-1.54e-06,1.4316556398362377,4.7704629790217785,-53.8833176784599,1.0052136313683062,9.288364328403576,0.12067054082980143,-52.29609637242952,-1.1573229341274334,-25.639258703209226,0.6295741068180681,59.765802668878145,0.2719344611720337,-0.036771371320785944,0.00015748,0.03685064982754319,0.00081957,1,0.0
5242,0.00116323958515685,0.05722462912864348,-1.54e-06,1.4316556398362377,4.7704629790217785,10.56287286494328,1.0052136313683062,18.407754144746328,0.12067054082980143,-37.10533296855728,-1.1573229341274334,-73.29834586532411,0.6295741068180681,10.3346561023668,0.2719344611720337,-0.08343677806560945,0.00015748,0.139381790621704,0.00081957,1,0.0
5243,0.054091401413453824,0.0075194799806566825,-1.54e-06,1.4316556398362377,4.7704629790217785,-30.958934893072364,1.0052136313683062,6.021989650533784,0.12067054082980143,-56.22922893305333,-1.1573229341274334,89.95595843947622,0.6295741068180681,30.813773296010314,0.2719344611720337,-0.023967785927171834,0.00015748,0.034779666746184656,0.00081957,1,0.0
5244,0.07759778085597613,0.000671820216381046,-1.54e-06,1.4316556398362377,4.7704629790217785,-18.182578404944206,1.0052136313683062,1.1588893271988019,0.12067054082980143,-15.144616828635165,-1.1573229341274334,8.402633932592062,0.6295741068180681,17.995236897432157,0.2719344611720337,-0.004384568392988877,0.00015748,0.004359631150278309,0.00081957,1,0.0
5245,0.1198396887411817,0.03216498292713889,-1.54e-06,1.4316556398362377,4.7704629790217785,-38.954664730705076,1.0052136313683062,22.296409621351994,0.12067054082980143,-80.82172875517591,-1.1573229341274334,2.6619862851333997,0.6295741068180681,48.516492625622185,0.2719344611720337,-0.10303619753465351,0.00015748,0.10547562329452431,0.00081957,1,0.0
5246,0.0015714690686661759,0.13724950810510994,-1.54e-06,1.4316556398362377,4.7704629790217785,69.41911536029862,1.0052136313683062,20.111509685956737,0.12067054082980143,-43.47091235891265,-1.1573229341274334,78.13362762770245,0.6295741068180681,-27.40124057018265,0.2719344611720337,0.11951646360366151,0.00015748,0.26737921601008796,0.00081957,0,0.0
