,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5247,0.30181412830169957,0.01204164156700908,-1.54e-06,1.4316556398362377,4.7704629790217785,-67.05149275110969,1.0052136313683062,2.6763165277330394,0.12067054082980143,-51.758963816336106,-1.1573229341274334,0.13352738453853505,0.6295741068180681,69.84732528894298,0.2719344611720337,-0.013021898918292876,0.00015748,0.01332458128646664,0.00081957,1,0.0
5248,0.2744645911282019,0.2658814278253563,-1.54e-06,1.4316556398362377,4.7704629790217785,-68.52093299423736,1.0052136313683062,-34.245009985412636,0.12067054082980143,-7.2367963815510095,-1.1573229341274334,42.32479490878855,0.6295741068180681,68.504852159508,0.2719344611720337,-0.2155882836667689,0.00015748,0.21584638211479223,0.00081957,1,0.0
5249,0.0007313145301510726,0.14645637729220404,-1.54e-06,1.4316556398362377,4.7704629790217785,65.26520013902467,1.0052136313683062,25.003526806756696,0.12067054082980143,-38.47856005301854,-1.1573229341274334,-32.787187245689324,0.6295741068180681,-19.695686495675552,0.2719344611720337,0.02376019586893116,0.00015748,0.2902296343895705,0.00081957,0,0.0
5250,0.09598369710987673,0.005891558082571631,-1.54e-06,1.4316556398362377,4.7704629790217785,-39.571676944119204,1.0052136313683062,10.64304865022367,0.12067054082980143,-70.24869327113979,-1.1573229341274334,26.918030472126276,0.6295741068180681,47.89583009598065,0.2719344611720337,-0.05298753991815017,0.00015748,0.05311001012009828,0.00081957,1,0.0
5251,0.41550555899363495,0.018500675166619594,-1.54e-06,1.4316556398362377,4.7704629790217785,-86.54222332992266,1.0052136313683062,14.9908160821482,0.12067054082980143,-75.1363415339288,-1.1573229341274334,-7.6819886997712805,0.6295741068180681,88.11298687751054,0.2719344611720337,-0.059732915300133714,0.00015748,0.06083612348662886,0.00081957,1,0.0
5252,0.02063465419118818,0.03713416408251618,-1.54e-06,1.4316556398362377,4.7704629790217785,-12.948622211050505,1.0052136313683062,18.487774968328587,0.12067054082980143,-62.225610756608354,-1.1573229341274334,-34.656408913553214,0.6295741068180681,29.75050593241039,0.2719344611720337,-0.09770862034373735,0.00015748,0.11537768456765209,0.00081957,1,0.0
5253,0.061193781480041815,0.07988735032540852,-1.54e-06,1.4316556398362377,4.7704629790217785,21.197164621350698,1.0052136313683062,19.3032015761269,0.12067054082980143,-25.88691981596278,-1.1573229341274334,-87.19333169951352,0.6295741068180681,4.583326000816909,0.2719344611720337,-0.04485631818064377,0.00015748,0.16821234688674702,0.00081957,1,0.0
5254,0.00014674743018353031,0.05471152937737525,-1.54e-06,1.4316556398362377,4.7704629790217785,16.47206004399646,1.0052136313683062,17.089630996140066,0.12067054082980143,-25.192284477540795,-1.1573229341274334,-73.36678373215905,0.6295741068180681,2.528487098427069,0.2719344611720337,-0.06654509104307736,0.00015748,0.1297224795633347,0.00081957,1,0.0
5255,0.14034077264234468,0.00802861005698253,-1.54e-06,1.4316556398362377,4.7704629790217785,-56.83223210446724,1.0052136313683062,13.45139776216084,0.12067054082980143,-95.98060240665366,-1.1573229341274334,49.171491082832794,0.6295741068180681,66.47704088409265,0.2719344611720337,-0.06232021661857627,0.00015748,0.06227827711534448,0.00081957,1,0.0
5256,6.0428932846356975e-05,0.09266914439914332,-1.54e-06,1.4316556398362377,4.7704629790217785,37.62190640945229,1.0052136313683062,12.789406937439791,0.12067054082980143,-29.188993308101157,-1.1573229341274334,63.44597082004505,0.6295741068180681,-15.718544221845626,0.2719344611720337,0.0766977556422409,0.00015748,0.14362980335723313,0.00081957,0,0.0
5257,0.0014326666139120037,0.13200992347696164,-1.54e-06,1.4316556398362377,4.7704629790217785,39.2517099259105,1.0052136313683062,25.054045857442272,0.12067054082980143,-78.75986430235021,-1.1573229341274334,60.07095513722301,0.6295741068180681,1.6639299501485534,0.2719344611720337,0.033742182177308094,0.00015748,0.26045877602740053,0.00081957,0,0.0
5258,0.05313807267532675,0.0031034224713780865,-1.54e-06,1.4316556398362377,4.7704629790217785,-39.66016553649336,1.0052136313683062,8.889836115013303,0.12067054082980143,-77.5557318566688,-1.1573229341274334,76.78821463417309,0.6295741068180681,45.03261197108523,0.2719344611720337,-0.03751990085877997,0.00015748,0.037603850332471156,0.00081957,1,0.0
5259,0.8181611086559435,0.2923929545545799,-1.54e-06,1.4316556398362377,4.7704629790217785,58.6328191496344,1.0052136313683062,40.24378802490129,0.12067054082980143,-66.3890092302453,-1.1573229341274334,-73.92483410220414,0.6295741068180681,39.51849446731356,0.2719344611720337,0.27754111832437334,0.00015748,0.6200551532109145,0.00081957,0,0.0
5260,0.39670340354388023,0.011238943632573703,-1.54e-06,1.4316556398362377,4.7704629790217785,-81.18785003911667,1.0052136313683062,11.030706907385238,0.12067054082980143,-66.88228448757883,-1.1573229341274334,-38.67875319400645,0.6295741068180681,87.08959853173023,0.2719344611720337,-0.03645548713200541,0.00015748,0.03638089133430485,0.00081957,1,0.0
5261,0.2059962893366259,0.010585241311285316,-1.54e-06,1.4316556398362377,4.7704629790217785,-36.77860388935743,1.0052136313683062,12.993229440968454,0.12067054082980143,-40.399053210700096,-1.1573229341274334,-85.8737366512271,0.6295741068180681,48.12692273918821,0.2719344611720337,-0.07226854488904778,0.00015748,0.07224286713830681,0.00081957,1,0.0
5262,0.0006746693737980092,0.15257411576511165,-1.54e-06,1.4316556398362377,4.7704629790217785,68.44243120818778,1.0052136313683062,27.331450758277725,0.12067054082980143,-68.7727619366477,-1.1573229341274334,78.12060775377012,0.6295741068180681,-18.88099774706843,0.2719344611720337,0.09628639947580851,0.00015748,0.31595856698252456,0.00081957,0,0.0
5263,0.0003129909800460573,0.10927762431179626,-1.54e-06,1.4316556398362377,4.7704629790217785,53.65653716483947,1.0052136313683062,19.665872010540344,0.12067054082980143,-8.31874040408697,-1.1573229341274334,-95.51113360023,0.6295741068180681,-20.411466838218523,0.2719344611720337,-0.018392909087885573,0.00015748,0.2140203424192379,0.00081957,1,0.0
5264,0.00923156779319484,0.1839447622903727,-1.54e-06,1.4316556398362377,4.7704629790217785,67.56105399220866,1.0052136313683062,34.50862026872356,0.12067054082980143,-46.62097416844835,-1.1573229341274334,-92.45989520311208,0.6295741068180681,-16.210250448210896,0.2719344611720337,-0.028769843229591724,0.00015748,0.3342264438770023,0.00081957,1,0.0
5265,0.2487864036727228,0.004517479099262626,-1.54e-06,1.4316556398362377,4.7704629790217785,-35.17376367337126,1.0052136313683062,6.766015658576536,0.12067054082980143,-12.600031690978573,-1.1573229341274334,-90.00458263309102,0.6295741068180681,40.187115601802354,0.2719344611720337,-0.03033303683360944,0.00015748,0.03035689158474065,0.00081957,1,0.0
5266,1.0410672961659377,0.3516205281100217,-1.54e-06,1.4316556398362377,4.7704629790217785,2.258987814330453,1.0052136313683062,44.88444633193969,0.12067054082980143,-62.14902818075435,-1.1573229341274334,-74.16538029624284,0.6295741068180681,68.41204244274441,0.2719344611720337,0.3184309159111797,0.00015748,0.45100807182650554,0.00081957,0,0.0
5267,0.27255935260875586,0.005224843964744893,-1.54e-06,1.4316556398362377,4.7704629790217785,-51.72775530449887,1.0052136313683062,7.483401145254591,0.12067054082980143,-37.45350235535162,-1.1573229341274334,-36.183275620329084,0.6295741068180681,54.80732778764841,0.2719344611720337,-0.02430160198431311,0.00015748,0.024311142639835588,0.00081957,1,0.0
5268,0.10479931979390206,0.004169985133079195,-1.54e-06,1.4316556398362377,4.7704629790217785,-37.98903148694692,1.0052136313683062,9.388791616096995,0.12067054082980143,-62.0312227298621,-1.1573229341274334,21.681396357874743,0.6295741068180681,44.89787656797944,0.2719344611720337,-0.044587854133853924,0.00015748,0.04449392565831173,0.00081957,1,0.0
5269,0.00820768959667667,0.05565221502300377,-1.54e-06,1.4316556398362377,4.7704629790217785,-13.214510069660257,1.0052136313683062,24.232866476758716,0.12067054082980143,-71.44128282047188,-1.1573229341274334,-67.95239618552138,0.6295741068180681,33.47947467677862,0.2719344611720337,-0.14314771382194086,0.00015748,0.1439830146640098,0.00081957,1,0.0
5270,0.5400803545111958,0.2369717224622347,-1.54e-06,1.4316556398362377,4.7704629790217785,98.65335178953366,1.0052136313683062,51.06618476191661,0.12067054082980143,-68.69225003125167,-1.1573229341274334,-83.70613487990612,0.6295741068180681,1.5634525128107102,0.2719344611720337,0.2238474470927069,0.00015748,0.6293478613220433,0.00081957,0,0.0
5271,0.00025062927891423593,0.021736276019432878,-1.54e-06,1.4316556398362377,4.7704629790217785,1.178766898838853,1.0052136313683062,0.35188667649315375,0.12067054082980143,-5.820334979959577,-1.1573229341274334,65.7633328532325,0.6295741068180681,-5.075631287331433,0.2719344611720337,-0.02629370393142103,0.00015748,0.05942426392071877,0.00081957,1,0.0
5272,0.0018916507743134692,0.14533906031438584,-1.54e-06,1.4316556398362377,4.7704629790217785,63.39067674091503,1.0052136313683062,25.039377056334104,0.12067054082980143,-49.20563535762069,-1.1573229341274334,7.393069657924003,0.6295741068180681,-17.675133281352352,0.2719344611720337,0.046761509772533544,0.00015748,0.2909249099678981,0.00081957,0,0.0
5273,0.1394635263781948,0.002190305441765441,-1.54e-06,1.4316556398362377,4.7704629790217785,-19.618413921602947,1.0052136313683062,5.037443532565228,0.12067054082980143,-10.063811910235895,-1.1573229341274334,-62.26123427637018,0.6295741068180681,24.513478275265182,0.2719344611720337,-0.029073252987334878,0.00015748,0.029143414698369282,0.00081957,1,0.0
5274,0.0018507589254228574,0.1570067915027875,-1.54e-06,1.4316556398362377,4.7704629790217785,55.17021190921669,1.0052136313683062,29.3610244590152,0.12067054082980143,-67.88143885211963,-1.1573229341274334,-0.6159813278519521,0.6295741068180681,-6.770711777994284,0.2719344611720337,0.012623688600534616,0.00015748,0.30890217000932507,0.00081957,0,0.0
5275,0.2519614580396865,0.005394181771437046,-1.54e-06,1.4316556398362377,4.7704629790217785,-60.35028566448133,1.0052136313683062,10.580981435553115,0.12067054082980143,-66.08076079190106,-1.1573229341274334,-6.009869327684566,0.6295741068180681,66.66993132324193,0.2719344611720337,-0.041138082253956695,0.00015748,0.041134934632114,0.00081957,1,0.0
5276,0.04736742131457862,0.001740031589689152,-1.54e-06,1.4316556398362377,4.7704629790217785,-42.37360937787575,1.0052136313683062,6.986702895169948,0.12067054082980143,-80.52398338484223,-1.1573229341274334,99.68103896080798,0.6295741068180681,46.21746996836897,0.2719344611720337,-0.02569799492621444,0.00015748,0.025687597316389234,0.00081957,1,0.0
5277,0.17277422428642236,0.0032853447385737464,-1.54e-06,1.4316556398362377,4.7704629790217785,-49.86539427843748,1.0052136313683062,9.166310432684242,0.12067054082980143,-64.90312407955604,-1.1573229341274334,22.50087964124862,0.6295741068180681,55.138705097236205,0.2719344611720337,-0.03561244683046859,0.00015748,0.035773759345658865,0.00081957,1,0.0
5278,0.09188131788383337,0.0009659435617766377,-1.54e-06,1.4316556398362377,4.7704629790217785,-32.29916991715228,1.0052136313683062,2.745953055366149,0.12067054082980143,-41.00504178364563,-1.1573229341274334,45.352622443819385,0.6295741068180681,32.92540228963218,0.2719344611720337,-0.005881829958859241,0.00015748,0.0058520851691071145,0.00081957,1,0.0
5279,0.2095770003561076,0.18001463517296035,-1.54e-06,1.4316556398362377,4.7704629790217785,70.31117940743658,1.0052136313683062,35.035114882354065,0.12067054082980143,-89.22446695372733,-1.1573229341274334,92.98549963784428,0.6295741068180681,-3.7170654913495498,0.2719344611720337,0.1815163294302028,0.00015748,0.4195915915888132,0.00081957,0,0.0
5280,-8.355704346957316e-05,0.07158717122285335,-1.54e-06,1.4316556398362377,4.7704629790217785,-13.195959760511998,1.0052136313683062,26.281539584452975,0.12067054082980143,-83.27474344634855,-1.1573229341274334,-59.51814955213415,0.6295741068180681,36.886580286419985,0.2719344611720337,-0.14875092040239898,0.00015748,0.1638370508092283,0.00081957,1,0.0
5281,0.0008780645361727291,0.11656749911800593,-1.54e-06,1.4316556398362377,4.7704629790217785,48.614515432496,1.0052136313683062,22.407369346515836,0.12067054082980143,-28.235394889704416,-1.1573229341274334,-57.41220042169814,0.6295741068180681,-14.063032880857609,0.2719344611720337,-0.010298345964770958,0.00015748,0.2242452440261884,0.00081957,1,0.0
5282,-0.00022425247007844262,0.02820797500286177,-1.54e-06,1.4316556398362377,4.7704629790217785,11.367277091617321,1.0052136313683062,6.756288781356855,0.12067054082980143,-10.237286531541109,-1.1573229341274334,-14.35864639877202,0.6295741068180681,-2.4048175800149427,0.2719344611720337,-0.007339736465009614,0.00015748,0.05981939279301854,0.00081957,1,0.0
5283,0.05396160232999597,0.03158999200150792,-1.54e-06,1.4316556398362377,4.7704629790217785,-19.142478029493663,1.0052136313683062,17.178534180916873,0.12067054082980143,-58.70995253566402,-1.1573229341274334,-71.557508630159,0.6295741068180681,37.44108761140866,0.2719344611720337,-0.11652365581978177,0.00015748,0.11668287811631967,0.00081957,1,0.0
5284,0.4776107633592463,0.018371963110983987,-1.54e-06,1.4316556398362377,4.7704629790217785,-76.61659456017092,1.0052136313683062,6.98001321809505,0.12067054082980143,-27.771227490871265,-1.1573229341274334,-96.31479673846248,0.6295741068180681,78.52197381548109,0.2719344611720337,-0.015449624899476419,0.00015748,0.015474277276322466,0.00081957,1,0.0
5285,0.28465201393249484,0.21853179312828333,-1.54e-06,1.4316556398362377,4.7704629790217785,-63.197097512185636,1.0052136313683062,-23.463950853631683,0.12067054082980143,-17.674685881728152,-1.1573229341274334,-50.24046198659992,0.6295741068180681,74.96600954230179,0.2719344611720337,-0.1984594957194547,0.00015748,0.19892059659653571,0.00081957,1,0.0
5286,0.3961835342922289,0.08053104479427653,-1.54e-06,1.4316556398362377,4.7704629790217785,-68.72100278694941,1.0052136313683062,17.064977553005804,0.12067054082980143,-41.48076896046008,-1.1573229341274334,13.979857521613262,0.6295741068180681,57.59302219261347,0.2719344611720337,-0.13847436950458625,0.00015748,0.14148469397157037,0.00081957,1,0.0
5287,0.14620732961026636,0.021271296883939396,-1.54e-06,1.4316556398362377,4.7704629790217785,-26.678434374561704,1.0052136313683062,17.810033439599565,0.12067054082980143,-45.40379481771508,-1.1573229341274334,-74.41425667969179,0.6295741068180681,38.35423253984988,0.2719344611720337,-0.08880907295714807,0.00015748,0.09178423658481866,0.00081957,1,0.0
5288,0.19085617687178,0.002654451942893691,-1.54e-06,1.4316556398362377,4.7704629790217785,-32.92482778887117,1.0052136313683062,5.602924394007352,0.12067054082980143,-21.323216708795115,-1.1573229341274334,-44.15036577876906,0.6295741068180681,36.30650274509384,0.2719344611720337,-0.02148482933148967,0.00015748,0.02164815053979113,0.00081957,1,0.0
5289,0.29985961595534577,0.28838513765912277,-1.54e-06,1.4316556398362377,4.7704629790217785,50.95837990837774,1.0052136313683062,1.6502037307661328,0.12067054082980143,-21.223613281092884,-1.1573229341274334,23.028726011413074,0.6295741068180681,6.022394886994714,0.2719344611720337,0.07598639227191503,0.00015748,0.44027929981475067,0.00081957,0,0.0
5290,0.3357278641106228,0.007925982576641167,-1.54e-06,1.4316556398362377,4.7704629790217785,-53.192053889757545,1.0052136313683062,6.972372113567689,0.12067054082980143,-22.88624783445486,-1.1573229341274334,-83.98388777507279,0.6295741068180681,57.03424561559082,0.2719344611720337,-0.02274859838164714,0.00015748,0.02278208748813154,0.00081957,1,0.0
5291,0.00040705906898831634,0.0034016567016280394,-1.54e-06,1.4316556398362377,4.7704629790217785,-8.494485896757332,1.0052136313683062,-2.903737048742543,0.12067054082980143,-8.056484031024539,-1.1573229341274334,64.24961464986654,0.6295741068180681,2.5873298388914434,0.2719344611720337,-0.037418817635021764,0.00015748,0.037620904938839766,0.00081957,1,0.0
5292,0.1844268762394397,0.013385350942689644,-1.54e-06,1.4316556398362377,4.7704629790217785,-54.96213709389542,1.0052136313683062,15.258208602546404,0.12067054082980143,-85.35860482536829,-1.1573229341274334,-10.511764660412696,0.6295741068180681,68.00115717067351,0.2719344611720337,-0.08087211382744042,0.00015748,0.08102363975444357,0.00081957,1,0.0
5293,0.14620555865409526,0.00397825606881466,-1.54e-06,1.4316556398362377,4.7704629790217785,-25.4850014371127,1.0052136313683062,6.371467771766098,0.12067054082980143,-22.856739304013775,-1.1573229341274334,-56.70325457687417,0.6295741068180681,32.48300998555399,0.2719344611720337,-0.04039709765959719,0.00015748,0.040860435260555786,0.00081957,1,0.0
5294,0.3067823648513938,0.10654943157390329,-1.54e-06,1.4316556398362377,4.7704629790217785,-23.435513861705328,1.0052136313683062,0.23989640644960797,0.12067054082980143,-15.526116541170243,-1.1573229341274334,61.70886063040519,0.6295741068180681,28.44385772646802,0.2719344611720337,0.02430341901667129,0.00015748,0.13892246842722336,0.00081957,0,0.0
5295,0.004899439136213046,0.07262386603877904,-1.54e-06,1.4316556398362377,4.7704629790217785,16.404409178003952,1.0052136313683062,11.672688699373882,0.12067054082980143,-0.13905694285102835,-1.1573229341274334,42.78439804298145,0.6295741068180681,-19.9775518676342,0.2719344611720337,-0.06671030456893698,0.00015748,0.1263807380199969,0.00081957,1,0.0
5296,0.1540645161596442,0.03484869680542065,-1.54e-06,1.4316556398362377,4.7704629790217785,-46.25139819730031,1.0052136313683062,21.831661942237865,0.12067054082980143,-90.8562748900644,-1.1573229341274334,-56.2797110377188,0.6295741068180681,65.97430893712767,0.2719344611720337,-0.12745066470659183,0.00015748,0.12760976729477386,0.00081957,1,0.0
5297,0.16493920960066144,0.24730905914263482,-1.54e-06,1.4316556398362377,4.7704629790217785,51.42305431456946,1.0052136313683062,14.48445824776409,0.12067054082980143,-53.24061542181101,-1.1573229341274334,-42.93481363749638,0.6295741068180681,12.869250323425273,0.2719344611720337,0.0014452152308233879,0.00015748,0.4275046087820914,0.00081957,0,0.0
5298,0.32438847835876194,0.009306995284446815,-1.54e-06,1.4316556398362377,4.7704629790217785,-57.39921689022595,1.0052136313683062,5.994237590418134,0.12067054082980143,-29.881101410165623,-1.1573229341274334,-37.19440766697933,0.6295741068180681,57.19567471569363,0.2719344611720337,-0.02256924875777312,0.00015748,0.02257536902831189,0.00081957,1,0.0
5299,0.11514061079007007,0.03394401986668045,-1.54e-06,1.4316556398362377,4.7704629790217785,-35.75907491996777,1.0052136313683062,9.289704272301618,0.12067054082980143,-74.07342854544937,-1.1573229341274334,20.250986135458184,0.6295741068180681,51.49856942540697,0.2719344611720337,-0.04929428158640491,0.00015748,0.09244425573350279,0.00081957,1,0.0
5300,0.010503755518762752,0.014790759650016683,-1.54e-06,2.4637820456032866,4.565445575052733,15.695950558245878,1.0052136313683062,2.761004685788189,0.12067054082980143,-37.25152063975495,-1.1573229341274334,-19.58209540453822,0.6295741068180681,21.573468648347404,0.2719344611720337,-0.06791780194225172,0.00015748,0.06873247932350388,0.00081957,1,0.0
5301,0.11516583210218462,0.03201083238609155,-1.54e-06,2.4637820456032866,4.565445575052733,1.0741640610983367,1.0052136313683062,16.231970735221196,0.12067054082980143,-35.71777868651179,-1.1573229341274334,-68.53979868919889,0.6295741068180681,15.619041118448528,0.2719344611720337,-0.09081121006063972,0.00015748,0.09083900529648792,0.00081957,1,0.0
5302,0.263447432271843,0.05084046734431788,-1.54e-06,2.4637820456032866,4.565445575052733,-43.61900299056914,1.0052136313683062,22.966809924925283,0.12067054082980143,-80.94973226869035,-1.1573229341274334,-70.47569704624561,0.6295741068180681,60.66060798313842,0.2719344611720337,-0.1208313536514951,0.00015748,0.12085252939866957,0.00081957,1,0.0
5303,0.00029942329733931294,0.060340486867657965,-1.54e-06,2.4637820456032866,4.565445575052733,80.2901668934214,1.0052136313683062,9.184514528138115,0.12067054082980143,-39.57704546868628,-1.1573229341274334,17.738608246307397,0.6295741068180681,-14.322551032758788,0.2719344611720337,0.04713510036284111,0.00015748,0.08817419491662318,0.00081957,0,0.0
5304,0.22340528696448766,0.007109981511205012,-1.54e-06,2.4637820456032866,4.565445575052733,-49.960349835719526,1.0052136313683062,6.023178039508873,0.12067054082980143,-56.48138897072095,-1.1573229341274334,-31.509477287284483,0.6295741068180681,66.17425830302494,0.2719344611720337,-0.04730868045557978,0.00015748,0.04723718568679578,0.00081957,1,0.0
5305,0.07715335831804332,0.006611091553957084,-1.54e-06,2.4637820456032866,4.565445575052733,-9.931976587628563,1.0052136313683062,9.695166316451518,0.12067054082980143,-45.4385198205742,-1.1573229341274334,-19.51082381597927,0.6295741068180681,27.326451608517477,0.2719344611720337,-0.048410733112357,0.00015748,0.048980820654114056,0.00081957,1,0.0
5306,0.0009204757856345891,0.09061014544430196,-1.54e-06,2.4637820456032866,4.565445575052733,96.20253354621889,1.0052136313683062,25.95901531937524,0.12067054082980143,-59.566781683100615,-1.1573229341274334,-75.79175312214724,0.6295741068180681,-19.64983825250118,0.2719344611720337,-0.07938323723903362,0.00015748,0.15724781033133278,0.00081957,1,0.0
5307,0.19987816393022473,0.005770551684590177,-1.54e-06,2.4637820456032866,4.565445575052733,-90.09866580107453,1.0052136313683062,-1.3253364131900003,0.12067054082980143,-41.85124498165575,-1.1573229341274334,47.73687064032625,0.6295741068180681,66.29889604511449,0.2719344611720337,-0.015320800828223373,0.00015748,0.015251107150720545,0.00081957,1,0.0
5308,0.14976679533098392,0.0024592197504589267,-1.54e-06,2.4637820456032866,4.565445575052733,-62.88725443887118,1.0052136313683062,7.367092727371734,0.12067054082980143,-76.71598308907988,-1.1573229341274334,37.161565918266525,0.6295741068180681,66.26345368048784,0.2719344611720337,-0.033435262140766774,0.00015748,0.03342927883086102,0.00081957,1,0.0
5309,0.13868654175157805,0.016342091055989456,-1.54e-06,2.4637820456032866,4.565445575052733,12.0560428628126,1.0052136313683062,13.655177609733236,0.12067054082980143,-60.51225546790514,-1.1573229341274334,-88.28652194613423,0.6295741068180681,40.04444022211437,0.2719344611720337,-0.08909270584069608,0.00015748,0.08933849820040209,0.00081957,1,0.0
5310,0.0012126627300121581,0.011190395654773682,-1.54e-06,2.4637820456032866,4.565445575052733,-36.22501035597894,1.0052136313683062,-0.4942051729322423,0.12067054082980143,-62.42577212221906,-1.1573229341274334,85.46542558708376,0.6295741068180681,43.88714635856327,0.2719344611720337,-0.037594933591537885,0.00015748,0.04256839630936911,0.00081957,1,0.0
5311,0.00027453869701415945,0.020779635577767203,-1.54e-06,2.4637820456032866,4.565445575052733,25.315112953097067,1.0052136313683062,8.634456431390428,0.12067054082980143,-59.45847256933512,-1.1573229341274334,-0.37609469761751857,0.6295741068180681,20.58291511428149,0.2719344611720337,-0.04611540299928601,0.00015748,0.0719854141566757,0.00081957,1,0.0
5312,0.00036905416046467687,0.07188001301224811,-1.54e-06,2.4637820456032866,4.565445575052733,87.77231563161175,1.0052136313683062,13.040932585509717,0.12067054082980143,-67.28596342185308,-1.1573229341274334,44.006393486762605,0.6295741068180681,-7.399758106680337,0.2719344611720337,0.055525378089860564,0.00015748,0.1103397462012269,0.00081957,0,0.0
5313,0.00024006640351820208,0.027542618359215662,-1.54e-06,2.4637820456032866,4.565445575052733,27.730656971975698,1.0052136313683062,10.046722363608831,0.12067054082980143,-63.55987965548637,-1.1573229341274334,19.10018340389361,0.6295741068180681,17.18324436467956,0.2719344611720337,-0.022518606017905715,0.00015748,0.07054435539252288,0.00081957,1,0.0
5314,0.07861158292424572,0.006641496095630419,-1.54e-06,2.4637820456032866,4.565445575052733,5.510444663238247,1.0052136313683062,8.496158316831362,0.12067054082980143,-42.837985963812436,-1.1573229341274334,-45.65361570669328,0.6295741068180681,27.290295989007756,0.2719344611720337,-0.05666852744749743,0.00015748,0.0567000296455785,0.00081957,1,0.0
5315,0.08619500864298119,0.012000323003351914,-1.54e-06,2.4637820456032866,4.565445575052733,-26.7122786720949,1.0052136313683062,11.642868363002515,0.12067054082980143,-98.59236283854358,-1.1573229341274334,19.25120393665643,0.6295741068180681,62.247097210767095,0.2719344611720337,-0.07317269174091448,0.00015748,0.07344073373323251,0.00081957,1,0.0
5316,0.001043306399062277,0.044817951951433434,-1.54e-06,2.4637820456032866,4.565445575052733,57.64679567386805,1.0052136313683062,4.692719111266542,0.12067054082980143,-17.994779404827824,-1.1573229341274334,9.552449983826692,0.6295741068180681,-13.92667630852176,0.2719344611720337,0.034535037904845,0.00015748,0.06196593211167665,0.00081957,0,0.0
5317,0.00024245712393072827,0.017714230272094737,-1.54e-06,2.4637820456032866,4.565445575052733,-7.1508920955507085,1.0052136313683062,9.422032554989496,0.12067054082980143,-82.38527224782196,-1.1573229341274334,61.13752136473788,0.6295741068180681,35.77981196110747,0.2719344611720337,-0.028899193732249077,0.00015748,0.05643376601712027,0.00081957,1,0.0
5318,0.013454622624411966,0.012589433643526049,-1.54e-06,2.4637820456032866,4.565445575052733,-60.13472288567722,1.0052136313683062,-3.287684406127663,0.12067054082980143,-2.11993682321499,-1.1573229341274334,92.82952419348659,0.6295741068180681,11.441487949240106,0.2719344611720337,-0.06992956622785784,0.00015748,0.06988115448826393,0.00081957,1,0.0
5319,0.19851748139465525,0.0070159922216558035,-1.54e-06,2.4637820456032866,4.565445575052733,-26.03178623394505,1.0052136313683062,9.691150317536245,0.12067054082980143,-52.54530589481779,-1.1573229341274334,-60.49668256008586,0.6295741068180681,52.43378439791543,0.2719344611720337,-0.05763811761638186,0.00015748,0.05761888870790217,0.00081957,1,0.0
5320,0.0006571600052043269,0.0405619747798107,-1.54e-06,2.4637820456032866,4.565445575052733,10.425562992441067,1.0052136313683062,10.150289575886065,0.12067054082980143,-91.52224092147772,-1.1573229341274334,95.56617069264145,0.6295741068180681,30.42233775726039,0.2719344611720337,0.015122582120539234,0.00015748,0.070248743207947,0.00081957,0,0.0
5321,0.26722510161730567,0.0051807992379384535,-1.54e-06,2.4637820456032866,4.565445575052733,-54.190202895278034,1.0052136313683062,2.8346819863550596,0.12067054082980143,-12.483866869946032,-1.1573229341274334,-62.22865659459444,0.6295741068180681,48.89136491959748,0.2719344611720337,-0.010764558302711042,0.00015748,0.01084083741508429,0.00081957,1,0.0
5322,-1.6448625576592768e-06,0.024240306350535718,-1.54e-06,2.4637820456032866,4.565445575052733,53.01974990780469,1.0052136313683062,15.487453865208945,0.12067054082980143,-48.40456720594003,-1.1573229341274334,-74.82196958098302,0.6295741068180681,3.7581383586896644,0.2719344611720337,-0.08446766880807188,0.00015748,0.09113301561239767,0.00081957,1,0.0
5323,0.37737349979510537,0.3335526235743338,-1.54e-06,2.4637820456032866,4.565445575052733,28.129078731524313,1.0052136313683062,-13.106786846713463,0.12067054082980143,-22.625524836281322,-1.1573229341274334,85.2936394991635,0.6295741068180681,44.61224804089459,0.2719344611720337,-0.04125828879620591,0.00015748,0.35274706825063074,0.00081957,1,0.0
