,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5324,0.01167469122564746,0.010603085181717925,-1.54e-06,2.4637820456032866,4.565445575052733,13.481823049665412,1.0052136313683062,10.249707265828716,0.12067054082980143,-61.483834876134885,-1.1573229341274334,-15.167106649608614,0.6295741068180681,25.852476785524935,0.2719344611720337,-0.06591885507780186,0.00015748,0.06621511342584059,0.00081957,1,0.0
5325,0.1400301344714191,0.0316498946841961,-1.54e-06,2.4637820456032866,4.565445575052733,-95.1163753901932,1.0052136313683062,-11.813236710635765,0.12067054082980143,-21.836756837738758,-1.1573229341274334,92.22357055957404,0.6295741068180681,60.73250667782153,0.2719344611720337,-0.07461279745606851,0.00015748,0.07491590790030177,0.00081957,1,0.0
5326,1.2714106289668514e-05,0.05639643640508388,-1.54e-06,2.4637820456032866,4.565445575052733,91.31082947608286,1.0052136313683062,16.201922521568463,0.12067054082980143,-24.60748382767365,-1.1573229341274334,-63.05639022706632,0.6295741068180681,-28.325927480099857,0.2719344611720337,-0.020890264016294083,0.00015748,0.10662682237386546,0.00081957,1,0.0
5327,0.014838299601494992,0.003029811448400088,-1.54e-06,2.4637820456032866,4.565445575052733,-28.757129634905898,1.0052136313683062,7.017001266791899,0.12067054082980143,-70.32142825781807,-1.1573229341274334,56.748106941440334,0.6295741068180681,39.439321950227914,0.2719344611720337,-0.03463046712120083,0.00015748,0.034632116424313485,0.00081957,1,0.0
5328,0.0013312549860949874,0.13696014360652495,-1.54e-06,2.4637820456032866,4.565445575052733,-7.599763989283719,1.0052136313683062,16.66046249674871,0.12067054082980143,-21.302224802703634,-1.1573229341274334,44.61407356994961,0.6295741068180681,-19.32504232995049,0.2719344611720337,-0.1479494965938587,0.00015748,0.18639998233587324,0.00081957,1,0.0
5329,0.3644091658760219,0.024461517111612194,-1.54e-06,2.4637820456032866,4.565445575052733,-83.31390161018382,1.0052136313683062,17.58980906772859,0.12067054082980143,-83.54299611284723,-1.1573229341274334,-57.80848305191771,0.6295741068180681,89.15279339081947,0.2719344611720337,-0.08453951116275676,0.00015748,0.08490002111720796,0.00081957,1,0.0
5330,0.07952326086905923,0.0011872721826399317,-1.54e-06,2.4637820456032866,4.565445575052733,-69.63436944196594,1.0052136313683062,0.7691607700536217,0.12067054082980143,-47.89368074044243,-1.1573229341274334,83.43271527376952,0.6295741068180681,46.68796226731724,0.2719344611720337,-0.018479052138561634,0.00015748,0.018494367697187663,0.00081957,1,0.0
5331,0.049256384207188614,0.013031777867600488,-1.54e-06,2.4637820456032866,4.565445575052733,21.430646521462293,1.0052136313683062,10.83593615958989,0.12067054082980143,-54.64353840459189,-1.1573229341274334,-52.57177469249988,0.6295741068180681,26.042243676439284,0.2719344611720337,-0.07671092652174255,0.00015748,0.07668078046385496,0.00081957,1,0.0
5332,0.000905034524568693,0.1258607904631897,-1.54e-06,2.4637820456032866,4.565445575052733,36.0940096045067,1.0052136313683062,7.530612838260173,0.12067054082980143,-1.6301361791605609,-1.1573229341274334,99.99837520085312,0.6295741068180681,-39.22157351695112,0.2719344611720337,-0.0430793350680793,0.00015748,0.20083185181613977,0.00081957,1,0.0
5333,0.2734866455514525,0.005694505005313702,-1.54e-06,2.4637820456032866,4.565445575052733,-59.42720490774808,1.0052136313683062,2.29878791700055,0.12067054082980143,-16.754512720012467,-1.1573229341274334,-55.41758015192068,0.6295741068180681,53.90182805283607,0.2719344611720337,-0.011942402112235868,0.00015748,0.011961108230496727,0.00081957,1,0.0
5334,0.20305331600072613,0.007791135537046329,-1.54e-06,2.4637820456032866,4.565445575052733,-40.694814701643445,1.0052136313683062,7.227828807778637,0.12067054082980143,-60.62515981389721,-1.1573229341274334,-34.14110877717961,0.6295741068180681,63.276078928772364,0.2719344611720337,-0.05457498249507284,0.00015748,0.05482446651248271,0.00081957,1,0.0
5335,0.04125838122746217,0.00262665259753927,-1.54e-06,2.4637820456032866,4.565445575052733,-19.462642134277857,1.0052136313683062,2.0231739290314685,0.12067054082980143,-6.530123762950437,-1.1573229341274334,8.564543067804085,0.6295741068180681,8.444480481854864,0.2719344611720337,-0.02585190966834086,0.00015748,0.025910295660291294,0.00081957,1,0.0
5336,0.24820867713914557,0.004687555141160534,-1.54e-06,2.4637820456032866,4.565445575052733,-37.115016033462524,1.0052136313683062,6.097609052634587,0.12067054082980143,-23.365505004282564,-1.1573229341274334,-78.00550907212973,0.6295741068180681,47.097543295958886,0.2719344611720337,-0.0324750407338799,0.00015748,0.03249143607124466,0.00081957,1,0.0
5337,0.3206485181495098,0.02222506932140804,-1.54e-06,2.4637820456032866,4.565445575052733,-79.75805838424232,1.0052136313683062,0.1441240979866187,0.12067054082980143,-45.199869895614135,-1.1573229341274334,-35.95159432511065,0.6295741068180681,84.92458471691795,0.2719344611720337,-0.0564175836227044,0.00015748,0.05784894060067943,0.00081957,1,0.0
5338,0.29926252513854323,0.081576175692738,-1.54e-06,2.4637820456032866,4.565445575052733,-61.69906300501305,1.0052136313683062,19.778266263049474,0.12067054082980143,-39.023484677026225,-1.1573229341274334,-74.80155391882329,0.6295741068180681,44.222586365203554,0.2719344611720337,-0.13719016291823205,0.00015748,0.13621311733797464,0.00081957,1,0.0
5339,0.00027268971357982674,0.04797573454017179,-1.54e-06,2.4637820456032866,4.565445575052733,-4.729242477422416,1.0052136313683062,4.193393858683672,0.12067054082980143,-24.00912999209327,-1.1573229341274334,89.17559965327956,0.6295741068180681,-2.872160119205346,0.2719344611720337,-0.025389414848608065,0.00015748,0.09901418181880994,0.00081957,1,0.0
5340,0.02829293129869509,0.026691277270528217,-1.54e-06,2.4637820456032866,4.565445575052733,51.053464865459354,1.0052136313683062,16.267569173771392,0.12067054082980143,-62.69501390136287,-1.1573229341274334,-90.04954527702631,0.6295741068180681,17.858600916471314,0.2719344611720337,-0.10629320949910027,0.00015748,0.10650250858866926,0.00081957,1,0.0
5341,0.22515783220457705,0.003279382255700788,-1.54e-06,2.4637820456032866,4.565445575052733,-72.81387664580276,1.0052136313683062,3.2789330262900793,0.12067054082980143,-43.20154078619805,-1.1573229341274334,2.0546768078657136,0.6295741068180681,62.92149791962879,0.2719344611720337,-0.010439973418840768,0.00015748,0.010420208131402467,0.00081957,1,0.0
5342,0.32300731200729216,0.1329883793051094,-1.54e-06,2.4637820456032866,4.565445575052733,-91.19401872215705,1.0052136313683062,26.512063987546938,0.12067054082980143,-82.18196743144762,-1.1573229341274334,-31.28965963714333,0.6295741068180681,67.19260029711295,0.2719344611720337,-0.18069793868996006,0.00015748,0.17974614028191446,0.00081957,1,0.0
5343,0.18727089955349385,0.0036856187501231913,-1.54e-06,2.4637820456032866,4.565445575052733,-20.237434058522506,1.0052136313683062,6.164577244921897,0.12067054082980143,-23.376886829400917,-1.1573229341274334,-70.71514419995327,0.6295741068180681,36.519447382032766,0.2719344611720337,-0.03689368484473389,0.00015748,0.03688429270550396,0.00081957,1,0.0
5344,9.670117745830265e-06,0.039587186343782686,-1.54e-06,2.4637820456032866,4.565445575052733,68.16946365157811,1.0052136313683062,11.554319171782808,0.12067054082980143,-43.28333594108268,-1.1573229341274334,-28.139900011995216,0.6295741068180681,-4.913119987828194,0.2719344611720337,-0.014886277267666378,0.00015748,0.08810584802203254,0.00081957,1,0.0
5345,0.05781132914073178,0.007722323587273671,-1.54e-06,2.4637820456032866,4.565445575052733,-21.084466386724067,1.0052136313683062,10.046957521725354,0.12067054082980143,-81.87339128426714,-1.1573229341274334,21.441895159969903,0.6295741068180681,48.83890124769474,0.2719344611720337,-0.05884995051929534,0.00015748,0.058830092640571624,0.00081957,1,0.0
5346,0.03304197859194824,0.003275635058782223,-1.54e-06,2.4637820456032866,4.565445575052733,-35.095214005592275,1.0052136313683062,6.750120029868418,0.12067054082980143,-77.23104014413663,-1.1573229341274334,59.31711088774899,0.6295741068180681,47.74721626817365,0.2719344611720337,-0.03664987200047142,0.00015748,0.03664726127432943,0.00081957,1,0.0
5347,0.0003484112502704084,0.04000307133019647,-1.54e-06,2.4637820456032866,4.565445575052733,55.619329032118046,1.0052136313683062,14.513055094391262,0.12067054082980143,-73.86443747801157,-1.1573229341274334,-14.5247425667811,0.6295741068180681,13.772012534884698,0.2719344611720337,-0.0448878438613621,0.00015748,0.10404144285679465,0.00081957,1,0.0
5348,0.3335966296395841,0.010521068499598643,-1.54e-06,2.4637820456032866,4.565445575052733,-82.51513167690104,1.0052136313683062,0.744786246344409,0.12067054082980143,-4.9819818569106715,-1.1573229341274334,-55.142780017370484,0.6295741068180681,59.10798999555818,0.2719344611720337,-0.012548378986185698,0.00015748,0.012560006534097081,0.00081957,1,0.0
5349,0.0007558133775963927,0.07289762176158437,-1.54e-06,2.4637820456032866,4.565445575052733,73.2964919608275,1.0052136313683062,12.574165960935712,0.12067054082980143,-97.71977366493645,-1.1573229341274334,13.955724475341436,0.6295741068180681,24.9807840355274,0.2719344611720337,-0.04963804820709589,0.00015748,0.15383923836441055,0.00081957,1,0.0
5350,0.3051596841122261,0.009945761063049218,-1.54e-06,2.4637820456032866,4.565445575052733,-48.976183899975325,1.0052136313683062,11.770767444912373,0.12067054082980143,-59.83088335469808,-1.1573229341274334,-83.20252070708139,0.6295741068180681,71.97151782650306,0.2719344611720337,-0.06257003928152685,0.00015748,0.06259589319460024,0.00081957,1,0.0
5351,0.16177761154560033,0.11764631893013916,-1.54e-06,2.4637820456032866,4.565445575052733,67.4802629176018,1.0052136313683062,7.068908422667536,0.12067054082980143,-71.83274370164247,-1.1573229341274334,-56.20893016595799,0.6295741068180681,40.208396445976575,0.2719344611720337,-0.08046457743427946,0.00015748,0.20015655931824114,0.00081957,1,0.0
5352,0.00048393177083924654,0.03736161301861646,-1.54e-06,2.4637820456032866,4.565445575052733,79.25839516579035,1.0052136313683062,5.100990685071241,0.12067054082980143,-10.97254437504983,-1.1573229341274334,-74.12782588678006,0.6295741068180681,-12.842403444452302,0.2719344611720337,-0.04545105239704737,0.00015748,0.09757010498757111,0.00081957,1,0.0
5353,0.10733612265480477,0.008717325563931764,-1.54e-06,2.4637820456032866,4.565445575052733,-52.11495440966467,1.0052136313683062,1.4246120836032568,0.12067054082980143,-63.99189835308365,-1.1573229341274334,44.449980611766954,0.6295741068180681,60.32082078678822,0.2719344611720337,-0.04287857341231846,0.00015748,0.04277365669203656,0.00081957,1,0.0
5354,0.001020004122255419,0.012222485913761193,-1.54e-06,2.4637820456032866,4.565445575052733,-6.275732176617756,1.0052136313683062,6.353356646574406,0.12067054082980143,-61.035372854558545,-1.1573229341274334,46.83403362469175,0.6295741068180681,27.744904578249105,0.2719344611720337,-0.020704924297217295,0.00015748,0.041001131184617665,0.00081957,1,0.0
5355,0.03721618481037921,0.0031036712599475168,-1.54e-06,2.4637820456032866,4.565445575052733,31.58443816929085,1.0052136313683062,5.102988919746366,0.12067054082980143,-1e-20,-1.1573229341274334,-76.36988984900488,0.6295741068180681,-3.763348087840045,0.2719344611720337,-0.03801935309197245,0.00015748,0.03810405663686499,0.00081957,1,0.0
5356,0.30552372004428524,0.006511220001913433,-1.54e-06,2.4637820456032866,4.565445575052733,-80.96988484655513,1.0052136313683062,9.084978018550487,0.12067054082980143,-69.28365433560234,-1.1573229341274334,-26.182328002118705,0.6295741068180681,84.16663745235086,0.2719344611720337,-0.040814192966819,0.00015748,0.040816656826405825,0.00081957,1,0.0
5357,0.1568311817281337,0.009081440977057905,-1.54e-06,2.4637820456032866,4.565445575052733,-10.5742216248806,1.0052136313683062,11.388048828947394,0.12067054082980143,-55.92531666058189,-1.1573229341274334,-61.86565796521431,0.6295741068180681,44.54280259363916,0.2719344611720337,-0.0667382073010929,0.00015748,0.06688657747506174,0.00081957,1,0.0
5358,0.030018966937255115,0.00028183803281302234,-1.54e-06,2.4637820456032866,4.565445575052733,-48.218566142268664,1.0052136313683062,2.5763901422961744,0.12067054082980143,-56.74729155911779,-1.1573229341274334,78.63536628382857,0.6295741068180681,40.84686832382419,0.2719344611720337,-0.008835253112377,0.00015748,0.008912239903571298,0.00081957,1,0.0
5359,0.3564563268313333,0.008242199193339378,-1.54e-06,2.4637820456032866,4.565445575052733,-85.13600641810058,1.0052136313683062,6.9806412109636025,0.12067054082980143,-47.01843207148425,-1.1573229341274334,-54.435060568375356,0.6295741068180681,80.96770456361176,0.2719344611720337,-0.02859951007047852,0.00015748,0.028591384460272956,0.00081957,1,0.0
5360,0.19735896600003422,0.004813724677517252,-1.54e-06,2.4637820456032866,4.565445575052733,-30.650447071250262,1.0052136313683062,8.456397031350342,0.12067054082980143,-37.6069588684708,-1.1573229341274334,-56.364609312420455,0.6295741068180681,44.32593089526715,0.2719344611720337,-0.041786747881638046,0.00015748,0.042014980063444916,0.00081957,1,0.0
5361,-5.602793382517013e-05,0.025041859576858706,-1.54e-06,2.4637820456032866,4.565445575052733,-25.102322630644636,1.0052136313683062,6.424729853728954,0.12067054082980143,-31.68648290423246,-1.1573229341274334,64.49620072946485,0.6295741068180681,8.751843109068822,0.2719344611720337,-0.05677244757603272,0.00015748,0.07439109214411851,0.00081957,1,0.0
5362,0.22234972308845674,0.037018355770146665,-1.54e-06,2.4637820456032866,4.565445575052733,-35.03864459588623,1.0052136313683062,16.17502192497292,0.12067054082980143,-96.30413166254165,-1.1573229341274334,7.523530987251363,0.6295741068180681,66.2508660431506,0.2719344611720337,-0.03408557385737094,0.00015748,0.08882500829620549,0.00081957,1,0.0
5363,0.14811935244260155,0.007888536434837418,-1.54e-06,2.4637820456032866,4.565445575052733,-96.16377236541108,1.0052136313683062,-4.177785973067728,0.12067054082980143,-26.42841802364842,-1.1573229341274334,84.10245637581583,0.6295741068180681,52.47049850750649,0.2719344611720337,-0.04249795837460024,0.00015748,0.042637511980976164,0.00081957,1,0.0
5364,0.08490872892245599,0.07686446791367856,-1.54e-06,2.4637820456032866,4.565445575052733,63.11328905316226,1.0052136313683062,2.028703965176948,0.12067054082980143,-28.79080245446168,-1.1573229341274334,-44.990725754095,0.6295741068180681,11.83503389253501,0.2719344611720337,-0.05328426503776566,0.00015748,0.14563394654262685,0.00081957,1,0.0
5365,0.2865375909995383,0.03563811801294396,-1.54e-06,2.4637820456032866,4.565445575052733,-63.32738296744667,1.0052136313683062,0.989375326058448,0.12067054082980143,-60.50986650137244,-1.1573229341274334,-39.207978860502536,0.6295741068180681,87.88207473112428,0.2719344611720337,-0.08945151645544747,0.00015748,0.09008818053887138,0.00081957,1,0.0
5366,0.00043116728522928083,0.0606339003867522,-1.54e-06,2.4637820456032866,4.565445575052733,80.74111054921588,1.0052136313683062,3.683762912689657,0.12067054082980143,-12.012616563287295,-1.1573229341274334,4.608219743042446,0.6295741068180681,-22.628273942101938,0.2719344611720337,0.03229185036801247,0.00015748,0.09597292186536988,0.00081957,0,0.0
5367,0.004009821547166087,0.08219439037606469,-1.54e-06,2.4637820456032866,4.565445575052733,80.66281220602485,1.0052136313683062,6.769663538636974,0.12067054082980143,-51.530154851639494,-1.1573229341274334,74.77430309907923,0.6295741068180681,-10.200117662992037,0.2719344611720337,0.0643494560685181,0.00015748,0.12209991346303702,0.00081957,0,0.0
5368,0.0008960310607117328,0.015888688712608255,-1.54e-06,2.4637820456032866,4.565445575052733,20.129960523877433,1.0052136313683062,12.140085818432272,0.12067054082980143,-73.17565542156153,-1.1573229341274334,-17.42822591015281,0.6295741068180681,28.648108306919788,0.2719344611720337,-0.08026981598765955,0.00015748,0.08041103794440523,0.00081957,1,0.0
5369,0.11029651404711122,0.1100391773693115,-1.54e-06,2.4637820456032866,4.565445575052733,12.217185458906345,1.0052136313683062,-5.401768079903312,0.12067054082980143,-42.94218562415107,-1.1573229341274334,41.24536250498071,0.6295741068180681,38.75364087022627,0.2719344611720337,-0.06885527904102524,0.00015748,0.16801773851940383,0.00081957,1,0.0
5370,0.011097935584089044,0.0623359610298749,-1.54e-06,2.4637820456032866,4.565445575052733,48.60555954679288,1.0052136313683062,-0.9332358173922851,0.12067054082980143,-28.02740021272905,-1.1573229341274334,-16.053145621725307,0.6295741068180681,11.144807075380283,0.2719344611720337,-0.07208586523385187,0.00015748,0.1274379811969485,0.00081957,1,0.0
5371,0.34930393865460974,0.020487313891794947,-1.54e-06,2.4637820456032866,4.565445575052733,-77.74707135836687,1.0052136313683062,-1.3987206292655519,0.12067054082980143,-19.923598775103525,-1.1573229341274334,-64.24552819836127,0.6295741068180681,75.10496960549914,0.2719344611720337,-0.04668226462810038,0.00015748,0.04698777517097717,0.00081957,1,0.0
5372,0.0007699154024116694,0.04642826482427503,-1.54e-06,2.4637820456032866,4.565445575052733,66.3928957142505,1.0052136313683062,18.623309311344414,0.12067054082980143,-88.35309304908121,-1.1573229341274334,-79.7773436969973,0.6295741068180681,24.293112621301464,0.2719344611720337,-0.1250237459444902,0.00015748,0.1370395802105461,0.00081957,1,0.0
5373,0.17487220394106487,0.0027202403872227535,-1.54e-06,2.4637820456032866,4.565445575052733,-34.99159506106228,1.0052136313683062,5.29336829252158,0.12067054082980143,-23.75027838548473,-1.1573229341274334,-39.063778338670076,0.6295741068180681,36.8100785140214,0.2719344611720337,-0.02393356900312864,0.00015748,0.023880093087619795,0.00081957,1,0.0
5374,0.0008844558572738415,0.032610593371983104,-1.54e-06,2.4637820456032866,4.565445575052733,4.016654473492894,1.0052136313683062,2.3259253862248173,0.12067054082980143,-56.02437028377993,-1.1573229341274334,72.21692719518242,0.6295741068180681,24.190510479809074,0.2719344611720337,-0.0036223865210073224,0.00015748,0.06237553978759315,0.00081957,1,0.0
5375,0.00012559306424889116,0.009709480552786594,-1.54e-06,2.4637820456032866,4.565445575052733,21.46876306887103,1.0052136313683062,4.099727963867032,0.12067054082980143,-17.664154322463936,-1.1573229341274334,-14.007322400973203,0.6295741068180681,1.417544617966923,0.2719344611720337,-0.015520006188078191,0.00015748,0.03273122611984086,0.00081957,1,0.0
5376,0.11368673986221925,0.12446675862449202,-1.54e-06,2.4637820456032866,4.565445575052733,67.71588796093808,1.0052136313683062,7.409407819362688,0.12067054082980143,-96.86189745375704,-1.1573229341274334,39.357151164404,0.6295741068180681,39.169541329187524,0.2719344611720337,-0.027604171916116,0.00015748,0.20485084877458817,0.00081957,1,0.0
5377,0.00022752187683888758,0.09442148585765725,-1.54e-06,2.4637820456032866,4.565445575052733,62.63989210075344,1.0052136313683062,13.040531996638055,0.12067054082980143,-1e-20,-1.1573229341274334,1.196822410774971,0.6295741068180681,-42.45617607322468,0.2719344611720337,-0.0412850074244707,0.00015748,0.15016261782924467,0.00081957,1,0.0
5378,0.009139790765874956,0.019014623387983216,-1.54e-06,2.4637820456032866,4.565445575052733,28.223134202625317,1.0052136313683062,13.165655973425853,0.12067054082980143,-71.8522591310481,-1.1573229341274334,-36.694897416212704,0.6295741068180681,27.083040863562054,0.2719344611720337,-0.08897242066494407,0.00015748,0.08893649015795088,0.00081957,1,0.0
5379,0.14024119613187458,0.15923240779348297,-1.54e-06,2.4637820456032866,4.565445575052733,68.63531020100308,1.0052136313683062,-0.6772997764033104,0.12067054082980143,-56.26428275838881,-1.1573229341274334,67.47429365636138,0.6295741068180681,21.04021028307116,0.2719344611720337,-0.00439918860520605,0.00015748,0.23146188893629113,0.00081957,1,0.0
5380,0.0016573892050234448,0.06220818436540519,-1.54e-06,2.4637820456032866,4.565445575052733,40.99718231776685,1.0052136313683062,1.596203362610023,0.12067054082980143,-12.56780208086329,-1.1573229341274334,69.01771405982028,0.6295741068180681,-16.870078243359256,0.2719344611720337,0.026734236851357715,0.00015748,0.10062102569413249,0.00081957,0,0.0
5381,0.1837451086500399,0.06619753456511221,-1.54e-06,2.4637820456032866,4.565445575052733,-56.03524521104505,1.0052136313683062,17.208596571744295,0.12067054082980143,-48.051052182382136,-1.1573229341274334,-12.013058846839881,0.6295741068180681,35.638135153617284,0.2719344611720337,-0.12693895895379864,0.00015748,0.1268620339148283,0.00081957,1,0.0
5382,0.5815385605234822,0.32648358839820024,-1.54e-06,2.4637820456032866,4.565445575052733,73.75286567930426,1.0052136313683062,3.1194574725220208,0.12067054082980143,-64.26114102213481,-1.1573229341274334,-55.440241589746805,0.6295741068180681,69.14390142558021,0.2719344611720337,0.00011969721862400973,0.00015748,0.3573337700839847,0.00081957,0,0.0
5383,0.18455143896316395,0.002000906119181607,-1.54e-06,2.4637820456032866,4.565445575052733,-71.03791844992023,1.0052136313683062,4.531686764217066,0.12067054082980143,-58.46129266621455,-1.1573229341274334,26.583799818298573,0.6295741068180681,64.54909217104164,0.2719344611720337,-0.017113374584583767,0.00015748,0.017128284014309682,0.00081957,1,0.0
5384,0.13697648652442293,0.07149929467483404,-1.54e-06,2.4637820456032866,4.565445575052733,24.03740928559855,1.0052136313683062,1.2224579135136722,0.12067054082980143,-43.714436222233616,-1.1573229341274334,-45.62511467703266,0.6295741068180681,39.65035987879121,0.2719344611720337,-0.08536683351960792,0.00015748,0.1393381869734787,0.00081957,1,0.0
5385,0.00011514479909247033,0.11427249282591781,-1.54e-06,2.4637820456032866,4.565445575052733,76.08005313048317,1.0052136313683062,16.825859458458872,0.12067054082980143,-16.12912085746909,-1.1573229341274334,9.757149247106204,0.6295741068180681,-42.85133518184792,0.2719344611720337,-0.03664635302599234,0.00015748,0.17209268931340108,0.00081957,1,0.0
5386,-0.00012417092714622768,0.06069046743372849,-1.54e-06,2.4637820456032866,4.565445575052733,74.92222383020568,1.0052136313683062,4.945199086754441,0.12067054082980143,-5.997259200630812,-1.1573229341274334,14.746255414901816,0.6295741068180681,-29.265471383036395,0.2719344611720337,0.05274861972594422,0.00015748,0.07904923215624896,0.00081957,0,0.0
5387,0.2502671667342759,0.00578717839119219,-1.54e-06,2.4637820456032866,4.565445575052733,-92.63521126963035,1.0052136313683062,0.8512414646174546,0.12067054082980143,-35.94537535174247,-1.1573229341274334,19.303322824646276,0.6295741068180681,66.87483602338735,0.2719344611720337,-0.012965174722937234,0.00015748,0.012954189807639425,0.00081957,1,0.0
5388,0.00028344400716323603,0.10224762246118996,-1.54e-06,2.4637820456032866,4.565445575052733,-41.09310868588819,1.0052136313683062,10.869601281144462,0.12067054082980143,-14.406841097756077,-1.1573229341274334,74.06060717258653,0.6295741068180681,-8.734296319384299,0.2719344611720337,-0.15113389750219852,0.00015748,0.1630231820415849,0.00081957,1,0.0
5389,0.13161798959764015,0.04510850024182052,-1.54e-06,2.4637820456032866,4.565445575052733,-73.18209296868828,1.0052136313683062,4.046460229460238,0.12067054082980143,-1e-20,-1.1573229341274334,39.48186633886524,0.6295741068180681,17.344401717211653,0.2719344611720337,-0.1105080010548178,0.00015748,0.11028903228232924,0.00081957,1,0.0
5390,0.00018712358227818138,0.055523709036873,-1.54e-06,2.4637820456032866,4.565445575052733,62.007977289004465,1.0052136313683062,9.331230139960546,0.12067054082980143,-58.907889775419775,-1.1573229341274334,38.89915498401954,0.6295741068180681,1.6509994059203876,0.2719344611720337,0.02953266565725573,0.00015748,0.09131742528231357,0.00081957,0,0.0
5391,0.04482815839501989,0.018849162086046693,-1.54e-06,2.4637820456032866,4.565445575052733,3.129306844981515,1.0052136313683062,3.3239044551713057,0.12067054082980143,-50.674391438698585,-1.1573229341274334,-15.406725696784983,0.6295741068180681,35.88983831774809,0.2719344611720337,-0.07760823593585292,0.00015748,0.0775834502834305,0.00081957,1,0.0
5392,-0.0007186789242099589,0.4418044830754934,-1.54e-06,2.4637820456032866,4.565445575052733,26.50113689017587,1.0052136313683062,41.37807024635604,0.12067054082980143,-75.61230108674624,-1.1573229341274334,10.638009360855465,0.6295741068180681,-29.009219122760136,0.2719344611720337,-0.27504182372461017,0.00015748,0.33470236153888033,0.00081957,1,0.0
5393,0.06540182373364789,0.007670606197363425,-1.54e-06,2.4637820456032866,4.565445575052733,-32.10104742680901,1.0052136313683062,10.681812667261068,0.12067054082980143,-92.60363215585278,-1.1573229341274334,38.393902221523575,0.6295741068180681,56.660121676020815,0.2719344611720337,-0.058408333653524144,0.00015748,0.05863147689485941,0.00081957,1,0.0
5394,0.004534296265778531,0.004427326587349152,-1.54e-06,2.4637820456032866,4.565445575052733,-5.246613680656183,1.0052136313683062,7.363660685591538,0.12067054082980143,-55.52115395353658,-1.1573229341274334,19.177600679509716,0.6295741068180681,26.254447007363694,0.2719344611720337,-0.0418209337319584,0.00015748,0.04184325674689637,0.00081957,1,0.0
5395,4.8571149266485314e-05,0.0645735363160287,-1.54e-06,2.4637820456032866,4.565445575052733,69.39745119133245,1.0052136313683062,13.670572903711713,0.12067054082980143,-86.77396989893427,-1.1573229341274334,54.09312333149566,0.6295741068180681,9.610125867681539,0.2719344611720337,0.026381495220162123,0.00015748,0.11451106235862382,0.00081957,0,0.0
5396,0.001693928940410816,0.12350205457005423,-1.54e-06,2.4637820456032866,4.565445575052733,61.7329333676958,1.0052136313683062,18.00134664273593,0.12067054082980143,-49.38472602067178,-1.1573229341274334,74.70427657955702,0.6295741068180681,-26.611134023908612,0.2719344611720337,-0.022639706895681996,0.00015748,0.18869102535844412,0.00081957,1,0.0
5397,0.012969190639996325,0.005884198446739484,-1.54e-06,2.4637820456032866,4.565445575052733,44.26555926191337,1.0052136313683062,6.54336503479445,0.12067054082980143,-6.101628618844012,-1.1573229341274334,-82.16040130865751,0.6295741068180681,-6.432307123661266,0.2719344611720337,-0.051022749339589224,0.00015748,0.05108902690114858,0.00081957,1,0.0
5398,0.0009357425065821268,0.01943375670307564,-1.54e-06,2.4637820456032866,4.565445575052733,14.799842346831971,1.0052136313683062,9.693603257436989,0.12067054082980143,-54.694740715305876,-1.1573229341274334,18.368588663087746,0.6295741068180681,15.331776980435679,0.2719344611720337,-0.026347554862998855,0.00015748,0.056812988694179604,0.00081957,1,0.0
5399,0.11324834408080034,0.008600832976154606,-1.54e-06,2.4637820456032866,4.565445575052733,-85.15017113279627,1.0052136313683062,-6.300464170002327,0.12067054082980143,-18.315065129639315,-1.1573229341274334,85.08090877339633,0.6295741068180681,44.47323263775232,0.2719344611720337,-0.044565908744528274,0.00015748,0.044674721543270235,0.00081957,1,0.0
5400,-0.0013430076942839708,0.3022429132188941,-1.54e-06,2.052692886564005,3.0411456034324025,46.63304192719581,1.0052136313683062,3.5371908202718574,0.12067054082980143,-25.94005365110636,-1.1573229341274334,59.10858451203923,0.6295741068180681,-19.31732391486918,0.2719344611720337,0.22061094496202638,0.00015748,0.9037475316192067,0.00081957,0,0.0
