,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5401,0.6709014802384228,0.07698965229803122,-1.54e-06,2.052692886564005,3.0411456034324025,-76.03269118228728,1.0052136313683062,1.1918173970247805,0.12067054082980143,-50.43847526277272,-1.1573229341274334,32.59830234985832,0.6295741068180681,76.55643451092153,0.2719344611720337,-0.037127428432849656,0.00015748,0.03767198287723276,0.00081957,1,0.0
5402,1.7091034023253293e-05,0.10786745969866397,-1.54e-06,2.052692886564005,3.0411456034324025,-20.1114860661651,1.0052136313683062,7.9992729430721425,0.12067054082980143,-87.37257199580404,-1.1573229341274334,71.99975818650569,0.6295741068180681,46.891310888489336,0.2719344611720337,0.005917581282131323,0.00015748,0.20498027381883682,0.00081957,0,0.0
5403,0.5933780707997784,0.3593657170986808,-1.54e-06,2.052692886564005,3.0411456034324025,93.25763997417931,1.0052136313683062,20.25645267911962,0.12067054082980143,-19.510287135828722,-1.1573229341274334,-85.90611227326282,0.6295741068180681,-18.53818684505145,0.2719344611720337,0.16354670657494363,0.00015748,0.643445775957177,0.00081957,0,0.0
5404,0.8592070820223581,0.22021613514147306,-1.54e-06,2.052692886564005,3.0411456034324025,-33.16940041497278,1.0052136313683062,12.15010984440204,0.12067054082980143,-61.88354246607829,-1.1573229341274334,-30.093071933378795,0.6295741068180681,71.61083345579348,0.2719344611720337,-0.2902399149137499,0.00015748,0.2906427383430331,0.00081957,1,0.0
5405,0.3655476712071797,0.5093109403834607,-1.54e-06,2.052692886564005,3.0411456034324025,-2.989943708500347,1.0052136313683062,-0.33499846532075317,0.12067054082980143,-44.44028023672891,-1.1573229341274334,57.67768912632995,0.6295741068180681,31.137605499246135,0.2719344611720337,0.08361262054277446,0.00015748,0.7157111461378287,0.00081957,0,0.0
5406,-0.0006608749475177644,0.13683932359919326,-1.54e-06,2.052692886564005,3.0411456034324025,42.650855106572905,1.0052136313683062,8.029007776043082,0.12067054082980143,-51.96643089925882,-1.1573229341274334,58.58041703019495,0.6295741068180681,-3.7577361348855667,0.2719344611720337,0.316677084568573,0.00015748,0.6537208261470628,0.00081957,0,0.0
5407,0.22931549525873973,0.2249297177983883,-1.54e-06,2.052692886564005,3.0411456034324025,60.55346868043399,1.0052136313683062,11.404399988449601,0.12067054082980143,-3.510544466881521,-1.1573229341274334,-65.84549050241594,0.6295741068180681,-17.497248163772728,0.2719344611720337,-0.1070650940432066,0.00015748,0.36786775082219514,0.00081957,1,0.0
5408,0.002839510334448514,0.029610829291723793,-1.54e-06,2.052692886564005,3.0411456034324025,76.09814547945219,1.0052136313683062,16.72826091839338,0.12067054082980143,-78.28054085889113,-1.1573229341274334,36.393382442253944,0.6295741068180681,-4.121741727349293,0.2719344611720337,0.43364451917151764,0.00015748,0.5946401288301708,0.00081957,0,0.0
5409,0.23691371354079838,0.14417100462363103,-1.54e-06,2.052692886564005,3.0411456034324025,66.2925864760611,1.0052136313683062,12.731387405122183,0.12067054082980143,-35.49385654230036,-1.1573229341274334,-8.150715623952657,0.6295741068180681,-11.166385407850822,0.2719344611720337,0.39366970573032634,0.00015748,0.460115393933363,0.00081957,0,0.0
5410,0.47402379766283675,0.07924779917185344,-1.54e-06,2.052692886564005,3.0411456034324025,-19.44474992403999,1.0052136313683062,7.558593839299527,0.12067054082980143,-41.2401078828454,-1.1573229341274334,-12.470207760184808,0.6295741068180681,43.239471377343,0.2719344611720337,-0.17643343160378208,0.00015748,0.18102195845478705,0.00081957,1,0.0
5411,0.9274774847011045,0.31896319576380877,-1.54e-06,2.052692886564005,3.0411456034324025,5.542544739799145,1.0052136313683062,13.117062000676027,0.12067054082980143,-17.81925109267828,-1.1573229341274334,-95.62733197758452,0.6295741068180681,37.566004046065274,0.2719344611720337,-0.346395971030128,0.00015748,0.34640444506134915,0.00081957,1,0.0
5412,1.1983359696231537,0.28794635052172574,-1.54e-06,2.052692886564005,3.0411456034324025,-47.40326313921895,1.0052136313683062,11.560867962263492,0.12067054082980143,-48.85097354607522,-1.1573229341274334,-54.31251344978283,0.6295741068180681,81.9737132416696,0.2719344611720337,-0.25714250756528395,0.00015748,0.257851237972259,0.00081957,1,0.0
5413,0.010983726979888586,0.12725144355046702,-1.54e-06,2.052692886564005,3.0411456034324025,-63.68393548791626,1.0052136313683062,-6.934498489878199,0.12067054082980143,-25.68605145041766,-1.1573229341274334,78.21418328259993,0.6295741068180681,37.41033437060251,0.2719344611720337,-0.23833200965873927,0.00015748,0.2392255059314672,0.00081957,1,0.0
5414,0.0024908931661229428,0.03536889746161765,-1.54e-06,2.052692886564005,3.0411456034324025,95.88088795265938,1.0052136313683062,16.548595850035454,0.12067054082980143,-58.97275610154115,-1.1573229341274334,10.247249810665155,0.6295741068180681,-20.54388665453456,0.2719344611720337,0.41205867963092024,0.00015748,0.6372461830973353,0.00081957,0,0.0
5415,0.0001352603585613732,0.023690634168159638,-1.54e-06,2.052692886564005,3.0411456034324025,70.67183057653081,1.0052136313683062,18.114719290854595,0.12067054082980143,-93.21906606376349,-1.1573229341274334,48.574764672437965,0.6295741068180681,4.631633577439192,0.2719344611720337,0.4207164067792955,0.00015748,0.616945299616235,0.00081957,0,0.0
5416,-0.2959412173215783,1.0311236660992278,-1.54e-06,2.052692886564005,3.0411456034324025,97.57029771952152,1.0052136313683062,6.3008925898887025,0.12067054082980143,-4.448945263329572,-1.1573229341274334,73.96348071814859,0.6295741068180681,-72.84210270710584,0.2719344611720337,0.23976342765548564,0.00015748,1.4730243897896433,0.00081957,0,0.0
5417,0.7200134429967313,0.09749236937048948,-1.54e-06,2.052692886564005,3.0411456034324025,-56.547924519405214,1.0052136313683062,1.2372020594188036,0.12067054082980143,-20.842004302362273,-1.1573229341274334,-4.915582895711942,0.6295741068180681,55.63509119790669,0.2719344611720337,-0.04815970674630481,0.00015748,0.050254900737622586,0.00081957,1,0.0
5418,1.016170146777925,0.21794024146848734,-1.54e-06,2.052692886564005,3.0411456034324025,-30.664446875641328,1.0052136313683062,9.411950542881533,0.12067054082980143,-30.507714329176284,-1.1573229341274334,-60.03199391452978,0.6295741068180681,61.1636519688839,0.2719344611720337,-0.22563029461109202,0.00015748,0.22592338919145555,0.00081957,1,0.0
5419,0.0018448315762594342,0.03643916076141525,-1.54e-06,2.052692886564005,3.0411456034324025,-41.55740431905156,1.0052136313683062,1.2622500160792745,0.12067054082980143,-56.73348773681936,-1.1573229341274334,70.60526828352342,0.6295741068180681,42.083169968602476,0.2719344611720337,-0.02397965084789963,0.00015748,0.08291339007469475,0.00081957,1,0.0
5420,0.15271943763010132,0.09331048265870749,-1.54e-06,2.052692886564005,3.0411456034324025,74.58227670030449,1.0052136313683062,12.155718418802019,0.12067054082980143,-36.45661866749635,-1.1573229341274334,6.030943059495476,0.6295741068180681,-18.499159228480828,0.2719344611720337,0.4567291849481923,0.00015748,0.554409666842533,0.00081957,0,0.0
5421,0.999806919998631,0.1938631222881509,-1.54e-06,2.052692886564005,3.0411456034324025,-63.669085578656485,1.0052136313683062,3.322724750995365,0.12067054082980143,-16.277910426766812,-1.1573229341274334,-28.89657781808264,0.6295741068180681,64.16230707265906,0.2719344611720337,-0.09508109300523078,0.00015748,0.09515792525203261,0.00081957,1,0.0
5422,0.003450944819466728,0.16158389337799442,-1.54e-06,2.052692886564005,3.0411456034324025,56.813714375047695,1.0052136313683062,6.648528762714192,0.12067054082980143,-23.20259704958468,-1.1573229341274334,25.41184856053668,0.6295741068180681,-21.67409909758949,0.2719344611720337,0.2911498352075469,0.00015748,0.6000498023579087,0.00081957,0,0.0
5423,0.7343689165099153,0.07132973941141155,-1.54e-06,2.052692886564005,3.0411456034324025,-80.66636954492009,1.0052136313683062,4.72027710827995,0.12067054082980143,-74.23048491416233,-1.1573229341274334,39.38522995692183,0.6295741068180681,91.64036113168162,0.2719344611720337,-0.060334587225487984,0.00015748,0.060571062135067605,0.00081957,1,0.0
5424,0.36206438780731165,0.1510648952822884,-1.54e-06,2.052692886564005,3.0411456034324025,-63.2984874819494,1.0052136313683062,-6.200510397160582,0.12067054082980143,-5.301159759055617,-1.1573229341274334,34.10438794240614,0.6295741068180681,39.29960559744668,0.2719344611720337,-0.21989772939696509,0.00015748,0.2192402074915846,0.00081957,1,0.0
5425,0.0014654499105215546,0.3072682262326264,-1.54e-06,2.052692886564005,3.0411456034324025,51.87757737314637,1.0052136313683062,2.119697770638677,0.12067054082980143,-24.7951402081119,-1.1573229341274334,53.92248052932677,0.6295741068180681,-18.500591383920373,0.2719344611720337,0.2201089951184093,0.00015748,0.892436394439096,0.00081957,0,0.0
5426,0.0009862979380355075,0.704696249487349,-1.54e-06,2.052692886564005,3.0411456034324025,80.4133281447149,1.0052136313683062,17.162102549543917,0.12067054082980143,-12.244388624470673,-1.1573229341274334,-3.04864302017077,0.6295741068180681,-50.221191682084445,0.2719344611720337,0.0704734890965038,0.00015748,0.937966849522262,0.00081957,0,0.0
5427,0.34669891019270543,0.022954867698021887,-1.54e-06,2.052692886564005,3.0411456034324025,-40.74388256541182,1.0052136313683062,0.5426187272774314,0.12067054082980143,-25.06515267553656,-1.1573229341274334,17.776403451702823,0.6295741068180681,39.193999824925925,0.2719344611720337,-0.0378739651074228,0.00015748,0.038383122594332825,0.00081957,1,0.0
5428,0.00515209085950219,0.04487443511212355,-1.54e-06,2.052692886564005,3.0411456034324025,95.08299504976003,1.0052136313683062,14.660112015876724,0.12067054082980143,-43.12497720227172,-1.1573229341274334,2.1953305858462984,0.6295741068180681,-27.823048174201585,0.2719344611720337,0.44159399590480575,0.00015748,0.5778030730454705,0.00081957,0,0.0
5429,0.12110323590291297,0.009785975001374408,-1.54e-06,2.052692886564005,3.0411456034324025,-62.76088117359894,1.0052136313683062,2.2193081108422477,0.12067054082980143,-77.18816870964362,-1.1573229341274334,83.74405130547619,0.6295741068180681,64.96685124460501,0.2719344611720337,-0.040241106371552815,0.00015748,0.04073024606527709,0.00081957,1,0.0
5430,1.039373735478697,0.3908631984109021,-1.54e-06,2.052692886564005,3.0411456034324025,-14.325395718452047,1.0052136313683062,14.67317560510344,0.12067054082980143,-50.26226595641315,-1.1573229341274334,-72.55062958548565,0.6295741068180681,65.8992590109629,0.2719344611720337,-0.39229647458570244,0.00015748,0.39489132776985775,0.00081957,1,0.0
5431,0.13306320071863553,0.1506141760561274,-1.54e-06,2.052692886564005,3.0411456034324025,19.5427536041878,1.0052136313683062,10.577803737515705,0.12067054082980143,-64.42879094524531,-1.1573229341274334,30.97736785166873,0.6295741068180681,21.978371918489547,0.2719344611720337,0.14990719823443482,0.00015748,0.33174133732139294,0.00081957,0,0.0
5432,0.5086008704143528,2.1407764308833923,-1.54e-06,2.052692886564005,3.0411456034324025,-60.12836027874499,1.0052136313683062,18.640076737662234,0.12067054082980143,-46.061252111373456,-1.1573229341274334,-32.10038665513715,0.6295741068180681,50.89753254529092,0.2719344611720337,-1.0032846739309234,0.00015748,0.4622771581583882,0.00081957,1,0.0
5433,0.50584366935134,0.17222863918118553,-1.54e-06,2.052692886564005,3.0411456034324025,15.358111412193555,1.0052136313683062,13.47186180757371,0.12067054082980143,-96.87667298418192,-1.1573229341274334,57.57336840083416,0.6295741068180681,46.85988295060466,0.2719344611720337,0.4421981621250871,0.00015748,0.5709652677693421,0.00081957,0,0.0
5434,1.1001188105529247,0.4461588634450789,-1.54e-06,2.052692886564005,3.0411456034324025,75.46918596587953,1.0052136313683062,22.01735384631714,0.12067054082980143,-44.23597149395541,-1.1573229341274334,-80.53567491215577,0.6295741068180681,16.184380581583987,0.2719344611720337,0.36681063554574145,0.00015748,0.7451687436663026,0.00081957,0,0.0
5435,0.42623526101650455,0.0943637270900346,-1.54e-06,2.052692886564005,3.0411456034324025,-21.05885543483072,1.0052136313683062,8.72511574143576,0.12067054082980143,-54.5514694608335,-1.1573229341274334,-1.1611405326841584,0.6295741068180681,48.694999742203265,0.2719344611720337,-0.20781814126011913,0.00015748,0.21055556630923158,0.00081957,1,0.0
5436,1.1582654919236466,0.23358268220032047,-1.54e-06,2.052692886564005,3.0411456034324025,-76.37053359977585,1.0052136313683062,2.939997213446763,0.12067054082980143,-25.133275751836006,-1.1573229341274334,-26.810928759392446,0.6295741068180681,80.26480542676804,0.2719344611720337,-0.04374430979301911,0.00015748,0.04524911093336246,0.00081957,1,0.0
5437,1.0865427479750283,0.38730717022402944,-1.54e-06,2.052692886564005,3.0411456034324025,82.75368558229579,1.0052136313683062,28.432674718476378,0.12067054082980143,-91.66022627106214,-1.1573229341274334,-54.38361279936799,0.6295741068180681,34.033402870383014,0.2719344611720337,0.341962288276017,0.00015748,0.9428126977269848,0.00081957,0,0.0
5438,0.08884001982089221,0.012880036108460625,-1.54e-06,2.052692886564005,3.0411456034324025,-67.28067400830595,1.0052136313683062,2.8122600101303137,0.12067054082980143,-88.82146444238458,-1.1573229341274334,96.16749945123348,0.6295741068180681,71.23168995528522,0.2719344611720337,-0.04160851288969782,0.00015748,0.04169778295662815,0.00081957,1,0.0
5439,0.0003209674195177592,0.18778850575698744,-1.54e-06,2.052692886564005,3.0411456034324025,59.03134942856251,1.0052136313683062,6.111200220625198,0.12067054082980143,-43.45734827262896,-1.1573229341274334,74.5850025606366,0.6295741068180681,-18.371358260191816,0.2719344611720337,0.3242457294699077,0.00015748,1.0536126736521167,0.00081957,0,0.0
5440,1.4989905448980214,0.4031373605163349,-1.54e-06,2.052692886564005,3.0411456034324025,-54.2857799176122,1.0052136313683062,9.80909285215641,0.12067054082980143,-28.5146531903425,-1.1573229341274334,-84.29561988982762,0.6295741068180681,86.02230661630516,0.2719344611720337,-0.22150894488968462,0.00015748,0.2221403895503807,0.00081957,1,0.0
5441,0.4979750161365404,0.15028816270877182,-1.54e-06,2.052692886564005,3.0411456034324025,56.35111573674415,1.0052136313683062,17.98092800059093,0.12067054082980143,-72.88231204234481,-1.1573229341274334,4.5284956697792715,0.6295741068180681,17.283969212424864,0.2719344611720337,0.4282438982776441,0.00015748,0.5972532218272585,0.00081957,0,0.0
5442,-0.00023008174926320013,0.18994328853937673,-1.54e-06,2.052692886564005,3.0411456034324025,83.66158931822298,1.0052136313683062,9.272653216537464,0.12067054082980143,-43.204729340234394,-1.1573229341274334,57.78024599566171,0.6295741068180681,-29.24135773092749,0.2719344611720337,0.4390465800294378,0.00015748,1.0522236262891707,0.00081957,0,0.0
5443,-4.753459493439527e-06,0.12481097636575045,-1.54e-06,2.052692886564005,3.0411456034324025,-15.962781431608835,1.0052136313683062,3.37471584848718,0.12067054082980143,-57.485733306586894,-1.1573229341274334,67.44900974986054,0.6295741068180681,29.704632629322784,0.2719344611720337,0.09729100773270129,0.00015748,0.23064196829594985,0.00081957,0,0.0
5444,0.009956716331335658,0.2111165668628268,-1.54e-06,2.052692886564005,3.0411456034324025,38.77280666022787,1.0052136313683062,9.78825134672007,0.12067054082980143,-55.71852814994089,-1.1573229341274334,71.26975844119198,0.6295741068180681,-5.272510261348492,0.2719344611720337,0.27008070104695553,0.00015748,0.8219013193640528,0.00081957,0,0.0
5445,0.0007658336246925135,0.1698832626902154,-1.54e-06,2.052692886564005,3.0411456034324025,92.63975585696755,1.0052136313683062,16.513200551730645,0.12067054082980143,-66.97066325454199,-1.1573229341274334,57.96255400581738,0.6295741068180681,-25.546331995383763,0.2719344611720337,0.5627508435624791,0.00015748,0.9777394737889906,0.00081957,0,0.0
5446,1.4480952477125049,0.8699687078486135,-1.54e-06,2.052692886564005,3.0411456034324025,-8.311368488318777,1.0052136313683062,10.671485141924569,0.12067054082980143,-52.678872936902614,-1.1573229341274334,-57.628322230097524,0.6295741068180681,77.63947778309605,0.2719344611720337,0.013550447826504886,0.00015748,0.6316051689929889,0.00081957,0,0.0
5447,0.07229138569179083,0.05710534669281592,-1.54e-06,2.052692886564005,3.0411456034324025,-41.62252221116727,1.0052136313683062,7.09795082975411,0.12067054082980143,-91.40695802022519,-1.1573229341274334,70.99125162938387,0.6295741068180681,62.27793619550269,0.2719344611720337,-0.14631709349044253,0.00015748,0.14847365794237166,0.00081957,1,0.0
5448,0.23301916665027567,0.12939096691051086,-1.54e-06,2.052692886564005,3.0411456034324025,35.27634989057093,1.0052136313683062,8.292845275273665,0.12067054082980143,-1e-20,-1.1573229341274334,-62.81304543449692,0.6295741068180681,-5.750736219439068,0.2719344611720337,-0.24988049354058095,0.00015748,0.2501907983745537,0.00081957,1,0.0
5449,1.1789934016437236,0.8016346621710381,-1.54e-06,2.052692886564005,3.0411456034324025,11.359517486275816,1.0052136313683062,25.503321199390385,0.12067054082980143,-84.07416118680358,-1.1573229341274334,-81.56882687807256,0.6295741068180681,70.79622505387222,0.2719344611720337,-0.405062531246031,0.00015748,0.6720329450521361,0.00081957,1,0.0
5450,0.6617954521183852,0.37434379499221215,-1.54e-06,2.052692886564005,3.0411456034324025,62.3731607519588,1.0052136313683062,16.62133964846988,0.12067054082980143,-24.8232755270639,-1.1573229341274334,-78.36198639614597,0.6295741068180681,3.861227169403325,0.2719344611720337,0.005796755679607302,0.00015748,0.5442505687345089,0.00081957,0,0.0
5451,-0.0006333203819572919,0.2865556808490035,-1.54e-06,2.052692886564005,3.0411456034324025,98.08995873323326,1.0052136313683062,17.15423849497422,0.12067054082980143,-43.76972107215808,-1.1573229341274334,42.737648798884024,0.6295741068180681,-43.789236417944444,0.2719344611720337,0.428604248651556,0.00015748,1.1378161799588946,0.00081957,0,0.0
5452,0.08175460294822123,0.07541969427262527,-1.54e-06,2.052692886564005,3.0411456034324025,22.906660405625765,1.0052136313683062,6.184566993121938,0.12067054082980143,-12.431622133025519,-1.1573229341274334,-28.699554355230525,0.6295741068180681,0.25782411109163095,0.2719344611720337,-0.18959090110909957,0.00015748,0.19182794537095535,0.00081957,1,0.0
5453,0.021085217439634707,0.07914609521405844,-1.54e-06,2.052692886564005,3.0411456034324025,5.420169720877045,1.0052136313683062,7.038131283968216,0.12067054082980143,-40.68289348192181,-1.1573229341274334,6.415239750614535,0.6295741068180681,18.139247541839406,0.2719344611720337,-0.1889334870369213,0.00015748,0.18960428856484152,0.00081957,1,0.0
5454,1.1078968216544876,0.5364539616486454,-1.54e-06,2.052692886564005,3.0411456034324025,69.49706169229478,1.0052136313683062,21.56789181706317,0.12067054082980143,-100.0,-1.1573229341274334,-23.90887436139178,0.6295741068180681,50.02852844149439,0.2719344611720337,0.3306034851484925,0.00015748,1.0610381125686463,0.00081957,0,0.0
5455,0.4292468577242155,0.15826549098966583,-1.54e-06,2.052692886564005,3.0411456034324025,-26.05098632856705,1.0052136313683062,9.5891754665871,0.12067054082980143,-77.4639659798732,-1.1573229341274334,17.562588220048546,0.6295741068180681,63.07140190185853,0.2719344611720337,-0.2246858805754126,0.00015748,0.27174960022947137,0.00081957,1,0.0
5456,0.7695551603283809,0.40671381111600396,-1.54e-06,2.052692886564005,3.0411456034324025,33.104040625906066,1.0052136313683062,16.483485517459158,0.12067054082980143,-45.06200182206092,-1.1573229341274334,-63.97082241860711,0.6295741068180681,31.038121756089566,0.2719344611720337,-0.12221185534499873,0.00015748,0.5130310500348585,0.00081957,1,0.0
5457,-0.0005087788560799167,0.16413649059724883,-1.54e-06,2.052692886564005,3.0411456034324025,-41.08125054435222,1.0052136313683062,-3.491681703885597,0.12067054082980143,-11.745769497492514,-1.1573229341274334,53.452324575632325,0.6295741068180681,17.5287858520374,0.2719344611720337,-0.21213412554851238,0.00015748,0.282732021024899,0.00081957,1,0.0
5458,-0.48165003178415766,4.597835831632272,-1.54e-06,2.052692886564005,3.0411456034324025,27.648421396825338,1.0052136313683062,30.769410197367684,0.12067054082980143,-70.19331479002685,-1.1573229341274334,32.695660895764135,0.6295741068180681,-25.250292757621686,0.2719344611720337,-1.006968984074918,0.00015748,1.129467098654826,0.00081957,1,0.0
5459,0.6656003974068884,0.20884225804061854,-1.54e-06,2.052692886564005,3.0411456034324025,54.30770793275367,1.0052136313683062,19.2129635791447,0.12067054082980143,-72.75058337205856,-1.1573229341274334,-9.14721892943775,0.6295741068180681,23.483785870483178,0.2719344611720337,0.41242679009900063,0.00015748,0.6289401728689223,0.00081957,0,0.0
5460,0.002289388400710246,1.0472605584441137,-1.54e-06,2.052692886564005,3.0411456034324025,23.673400500390994,1.0052136313683062,-2.9805452047110195,0.12067054082980143,-2.2283866459688673,-1.1573229341274334,93.31010528318971,0.6295741068180681,-27.772669882171076,0.2719344611720337,-0.021972069023169838,0.00015748,1.3716045095934017,0.00081957,1,0.0
5461,0.0026705444025367023,0.012633024702806087,-1.54e-06,2.052692886564005,3.0411456034324025,-55.04803812914537,1.0052136313683062,0.8129246624466577,0.12067054082980143,-67.02656941362764,-1.1573229341274334,83.87895935836634,0.6295741068180681,53.130048489833115,0.2719344611720337,-0.050654930104481216,0.00015748,0.05108059382359528,0.00081957,1,0.0
5462,0.1893856912879079,0.09797542571030321,-1.54e-06,2.052692886564005,3.0411456034324025,-69.42542256378515,1.0052136313683062,-4.884184919518308,0.12067054082980143,-32.61573170187316,-1.1573229341274334,68.33644919206915,0.6295741068180681,48.73472071170023,0.2719344611720337,-0.19600432193256026,0.00015748,0.19629784907116823,0.00081957,1,0.0
5463,0.5061916943717095,0.14588876629537217,-1.54e-06,2.052692886564005,3.0411456034324025,-53.607508792633176,1.0052136313683062,0.029035045640030704,0.12067054082980143,-7.647161124066063,-1.1573229341274334,6.658691831292389,0.6295741068180681,37.58754071378441,0.2719344611720337,-0.19383361724955359,0.00015748,0.19515275198491575,0.00081957,1,0.0
5464,2.178899865093842,3.9943266665081145,-1.54e-06,2.052692886564005,3.0411456034324025,69.07353930814917,1.0052136313683062,1.8327319026043556,0.12067054082980143,-40.90119172382105,-1.1573229341274334,-23.586859888093738,0.6295741068180681,59.587583799311936,0.2719344611720337,0.27658338574472396,0.00015748,2.4327224942541994,0.00081957,0,0.0
5465,0.9396730934109219,0.32526729640270036,-1.54e-06,2.052692886564005,3.0411456034324025,57.454692744539344,1.0052136313683062,21.328849938566314,0.12067054082980143,-72.62096582599976,-1.1573229341274334,-34.78383141132852,0.6295741068180681,31.808378697060537,0.2719344611720337,0.38364333575254506,0.00015748,0.7174790362685108,0.00081957,0,0.0
5466,-0.0017344385061622836,0.47272244084135767,-1.54e-06,2.052692886564005,3.0411456034324025,78.585799687263,1.0052136313683062,11.92968202658516,0.12067054082980143,-0.4925401067262881,-1.1573229341274334,3.604570771323659,0.6295741068180681,-52.18083217681262,0.2719344611720337,0.17262583502871803,0.00015748,0.8992472874604156,0.00081957,0,0.0
5467,0.0009717567634421886,0.2019288287381537,-1.54e-06,2.052692886564005,3.0411456034324025,90.76342865342055,1.0052136313683062,8.773845895593169,0.12067054082980143,-38.71726492880319,-1.1573229341274334,51.89179066398477,0.6295741068180681,-33.31080285676207,0.2719344611720337,0.4464167848590648,0.00015748,1.0757905381657085,0.00081957,0,0.0
5468,0.5602971048464176,0.21333400209998601,-1.54e-06,2.052692886564005,3.0411456034324025,-5.746614910639362,1.0052136313683062,12.455743822329648,0.12067054082980143,-52.37874078799335,-1.1573229341274334,-32.5653412301224,0.6295741068180681,46.071687849837296,0.2719344611720337,-0.31470263129562787,0.00015748,0.31937872575990683,0.00081957,1,0.0
5469,0.22523309731229446,1.6240503818782712,-1.54e-06,2.052692886564005,3.0411456034324025,35.93585743121487,1.0052136313683062,23.085343141407872,0.12067054082980143,-6.0996414741178935,-1.1573229341274334,-74.49282962167993,0.6295741068180681,-22.974500234327383,0.2719344611720337,-0.7155188540753983,0.00015748,0.7222886590585098,0.00081957,1,0.0
5470,0.9869351487707084,0.47055832556694316,-1.54e-06,2.052692886564005,3.0411456034324025,53.42397854958212,1.0052136313683062,14.992528286161226,0.12067054082980143,-45.799914639632924,-1.1573229341274334,-49.74308741959842,0.6295741068180681,27.205423669842304,0.2719344611720337,0.29602408477273834,0.00015748,0.7165466183189099,0.00081957,0,0.0
5471,0.001927127151401864,0.03278605015629607,-1.54e-06,2.052692886564005,3.0411456034324025,75.62234421590546,1.0052136313683062,15.667537899776413,0.12067054082980143,-71.60049781827819,-1.1573229341274334,33.73037491220887,0.6295741068180681,-6.932253784070245,0.2719344611720337,0.4457974631278459,0.00015748,0.5715526234616547,0.00081957,0,0.0
5472,0.7602312927437008,0.07786045061450089,-1.54e-06,2.052692886564005,3.0411456034324025,-77.81482646213979,1.0052136313683062,5.230534289987593,0.12067054082980143,-73.15960477609498,-1.1573229341274334,33.25472194554761,0.6295741068180681,91.01252967723441,0.2719344611720337,-0.07465125291930326,0.00015748,0.07460339422090269,0.00081957,1,0.0
5473,0.26255150760984,0.010100320473192861,-1.54e-06,2.052692886564005,3.0411456034324025,-25.50538706637584,1.0052136313683062,2.322031343131533,0.12067054082980143,-26.771233138560074,-1.1573229341274334,10.492047069230901,0.6295741068180681,31.51920109243311,0.2719344611720337,-0.038495992555186494,0.00015748,0.03903624040245294,0.00081957,1,0.0
5474,0.04187282741848353,0.0007336187407976869,-1.54e-06,2.052692886564005,3.0411456034324025,-12.881976821126331,1.0052136313683062,0.9914967653006851,0.12067054082980143,-17.422034153901674,-1.1573229341274334,15.845450679124632,0.6295741068180681,14.484085344157506,0.2719344611720337,-0.017456973758370437,0.00015748,0.01742474475211621,0.00081957,1,0.0
5475,0.2649723607038675,0.29231811123175455,-1.54e-06,2.052692886564005,3.0411456034324025,67.14103886139961,1.0052136313683062,5.247196135013873,0.12067054082980143,-19.105923915750843,-1.1573229341274334,10.176503663891856,0.6295741068180681,-16.650972921340845,0.2719344611720337,0.2930861671386786,0.00015748,0.8305764417332506,0.00081957,0,0.0
5476,0.38521986699586763,0.22860808098948388,-1.54e-06,2.052692886564005,3.0411456034324025,7.855255808891151,1.0052136313683062,9.986564452176243,0.12067054082980143,-0.7195453013178107,-1.1573229341274334,-52.9616597836249,0.6295741068180681,3.814712954826799,0.2719344611720337,-0.2686474131389037,0.00015748,0.26883889626082247,0.00081957,1,0.0
5477,-0.0010313620687550928,0.1709108996751871,-1.54e-06,2.052692886564005,3.0411456034324025,73.03890198652095,1.0052136313683062,10.069262195734542,0.12067054082980143,-57.670421912604496,-1.1573229341274334,71.93442917858286,0.6295741068180681,-18.290898616248203,0.2719344611720337,0.4430618759724592,0.00015748,1.020795516957703,0.00081957,0,0.0
