,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5478,0.5520109002774931,0.292867976252129,-1.54e-06,2.052692886564005,3.0411456034324025,36.03798843765233,1.0052136313683062,15.303146481089987,0.12067054082980143,-50.78804854607612,-1.1573229341274334,-33.6140774759608,0.6295741068180681,23.3309064066794,0.2719344611720337,0.018887353813576285,0.00015748,0.4786160337044435,0.00081957,0,0.0
5479,1.0899543848425173,0.6219634771068655,-1.54e-06,2.052692886564005,3.0411456034324025,-39.10336534576024,1.0052136313683062,21.946522757942986,0.12067054082980143,-82.79027332832692,-1.1573229341274334,-45.55751332152211,0.6295741068180681,84.15095428061719,0.2719344611720337,-0.4901943774315717,0.00015748,0.4907127950606279,0.00081957,1,0.0
5480,0.6233355295071085,0.0770288303353508,-1.54e-06,2.052692886564005,3.0411456034324025,-17.10945654947529,1.0052136313683062,5.062758407323057,0.12067054082980143,-10.340747654360154,-1.1573229341274334,-41.883025019012045,0.6295741068180681,32.52405223503032,0.2719344611720337,-0.11582536117749564,0.00015748,0.11631501558266943,0.00081957,1,0.0
5481,0.05452073925147982,0.06319685433263525,-1.54e-06,2.052692886564005,3.0411456034324025,39.14303078844179,1.0052136313683062,12.149596479072937,0.12067054082980143,-81.77600875751715,-1.1573229341274334,71.6634806753586,0.6295741068180681,12.928466481687373,0.2719344611720337,0.42062651209433566,0.00015748,0.5996153557503944,0.00081957,0,0.0
5482,0.0025605614905992446,0.041021750579287114,-1.54e-06,2.052692886564005,3.0411456034324025,95.56366726395065,1.0052136313683062,15.271469700375215,0.12067054082980143,-48.21063484893289,-1.1573229341274334,4.6421117945973025,0.6295741068180681,-25.58911311595298,0.2719344611720337,0.43024048578308594,0.00015748,0.5977250996002004,0.00081957,0,0.0
5483,7.230948260850134e-05,0.1528196319668534,-1.54e-06,2.052692886564005,3.0411456034324025,42.393752785010975,1.0052136313683062,6.932601181215134,0.12067054082980143,-62.57261671631388,-1.1573229341274334,86.69544197518367,0.6295741068180681,-0.6704774496242049,0.2719344611720337,0.3241833197464692,0.00015748,0.9062026928991975,0.00081957,0,0.0
5484,0.05588752033867689,0.07016397897713707,-1.54e-06,2.052692886564005,3.0411456034324025,-15.612563279191344,1.0052136313683062,7.304135606245566,0.12067054082980143,-63.89845543605642,-1.1573229341274334,35.23648817786066,0.6295741068180681,38.200044149915215,0.2719344611720337,-0.16135356636849368,0.00015748,0.1751778172374608,0.00081957,1,0.0
5485,0.36246020648822824,0.048768195593778055,-1.54e-06,2.052692886564005,3.0411456034324025,6.207891680164759,1.0052136313683062,4.894483198017808,0.12067054082980143,-1e-20,-1.1573229341274334,-44.41997563254999,0.6295741068180681,9.636853036208583,0.2719344611720337,-0.13066540078873165,0.00015748,0.13047038943486253,0.00081957,1,0.0
5486,0.0018886884297438788,0.10911527286342906,-1.54e-06,2.052692886564005,3.0411456034324025,12.075480446002004,1.0052136313683062,7.204160411591365,0.12067054082980143,-46.167936761299146,-1.1573229341274334,20.588545734051024,0.6295741068180681,15.42935634747509,0.2719344611720337,-0.02538209399623602,0.00015748,0.21952782087873335,0.00081957,1,0.0
5487,1.0120397919663056,0.40244134310571794,-1.54e-06,2.052692886564005,3.0411456034324025,-35.36596432799013,1.0052136313683062,12.904883266646614,0.12067054082980143,-24.990464969800705,-1.1573229341274334,-63.37924183956067,0.6295741068180681,53.43083386280311,0.2719344611720337,-0.32234338889732234,0.00015748,0.30280465516701355,0.00081957,1,0.0
5488,1.3261024422038958,1.250587611170735,-1.54e-06,2.052692886564005,3.0411456034324025,84.60513840846406,1.0052136313683062,11.48415351928618,0.12067054082980143,-49.58045558349066,-1.1573229341274334,-45.412545634466625,0.6295741068180681,30.415539667549254,0.2719344611720337,0.2955389913777614,0.00015748,1.4331573478874895,0.00081957,0,0.0
5489,0.0026973726834971234,0.15311567670702103,-1.54e-06,2.052692886564005,3.0411456034324025,58.35898762456457,1.0052136313683062,8.276889108250824,0.12067054082980143,-0.06644533357963028,-1.1573229341274334,-44.4744563696525,0.6295741068180681,-25.184179410240986,0.2719344611720337,-0.06474893660717002,0.00015748,0.2872776069694281,0.00081957,1,0.0
5490,0.7215824998043634,0.29676587668075183,-1.54e-06,2.052692886564005,3.0411456034324025,18.52658071784275,1.0052136313683062,13.200968947716891,0.12067054082980143,-89.47400573346987,-1.1573229341274334,33.22344149189661,0.6295741068180681,51.53014569915066,0.2719344611720337,0.37787199342656425,0.00015748,0.6599707596195696,0.00081957,0,0.0
5491,1.0493529400464703,0.23403072356234444,-1.54e-06,2.052692886564005,3.0411456034324025,-89.04977068915866,1.0052136313683062,-0.3341069769793362,0.12067054082980143,-26.769382260224884,-1.1573229341274334,-0.7754951807418079,0.6295741068180681,82.65503776667377,0.2719344611720337,-0.09633779903668944,0.00015748,0.09763854380588359,0.00081957,1,0.0
5492,0.005067953800485969,0.013627493090316519,-1.54e-06,2.052692886564005,3.0411456034324025,10.485734735724952,1.0052136313683062,2.444117913629292,0.12067054082980143,-5.351228070112917,-1.1573229341274334,-9.797373210178375,0.6295741068180681,-1.1583522881545165,0.2719344611720337,-0.07535758421311944,0.00015748,0.07775572198558128,0.00081957,1,0.0
5493,1.424621090238817,0.356952326989047,-1.54e-06,2.052692886564005,3.0411456034324025,-60.04211508331287,1.0052136313683062,4.834494485612158,0.12067054082980143,-4.023316281242428,-1.1573229341274334,-79.54393534216604,0.6295741068180681,73.5920458727529,0.2719344611720337,-0.08156297470073529,0.00015748,0.07970882683854433,0.00081957,1,0.0
5494,0.9914389264332355,0.4797935125632684,-1.54e-06,2.052692886564005,3.0411456034324025,10.961289257489401,1.0052136313683062,18.0930038219532,0.12067054082980143,-62.344670163244,-1.1573229341274334,-60.055821384058575,0.6295741068180681,55.45462638159923,0.2719344611720337,-0.16999121998464484,0.00015748,0.5230197344865891,0.00081957,1,0.0
5495,1.0759762374526822,0.19707605770059813,-1.54e-06,2.052692886564005,3.0411456034324025,-48.98841986432972,1.0052136313683062,7.267712625017208,0.12067054082980143,-31.20490623287346,-1.1573229341274334,-45.986750055629095,0.6295741068180681,70.27415284767459,0.2719344611720337,-0.14773358241676976,0.00015748,0.14864248182900636,0.00081957,1,0.0
5496,0.20694696771294668,0.12089999409090076,-1.54e-06,2.052692886564005,3.0411456034324025,26.43489933759226,1.0052136313683062,8.508360197569681,0.12067054082980143,-12.29640773184112,-1.1573229341274334,-46.003506808403216,0.6295741068180681,2.383263519648439,0.2719344611720337,-0.239953639666712,0.00015748,0.2426950382669478,0.00081957,1,0.0
5497,0.03896731091516992,0.029802949451123148,-1.54e-06,2.052692886564005,3.0411456034324025,-17.257585838060017,1.0052136313683062,5.201908039181336,0.12067054082980143,-50.19225736804878,-1.1573229341274334,32.4509387482871,0.6295741068180681,31.50466051154516,0.2719344611720337,-0.113528320063256,0.00015748,0.11394960004605634,0.00081957,1,0.0
5498,0.4600016775071029,0.7635637187840472,-1.54e-06,2.052692886564005,3.0411456034324025,-80.57781567710339,1.0052136313683062,0.7016099994977696,0.12067054082980143,-4.547526080021804,-1.1573229341274334,19.32641056363808,0.6295741068180681,40.21176658810374,0.2719344611720337,-0.523543006538607,0.00015748,0.3516081574245642,0.00081957,1,0.0
5499,0.09692100008913962,0.11896950312446153,-1.54e-06,2.052692886564005,3.0411456034324025,8.202240496514092,1.0052136313683062,9.080356321295586,0.12067054082980143,-44.054756593900684,-1.1573229341274334,-3.5082047241206236,0.6295741068180681,20.785115918066033,0.2719344611720337,-0.2363974275311289,0.00015748,0.23812923119603824,0.00081957,1,0.0
5500,0.9150408093709298,0.3532567800665012,-1.54e-06,2.2120628725092004,3.0700215736324385,95.07445635023173,1.0052136313683062,23.686987488114553,0.12067054082980143,-67.71464940720439,-1.1573229341274334,-62.312340226208114,0.6295741068180681,16.222549177562584,0.2719344611720337,0.34053111254518903,0.00015748,0.7096990090467621,0.00081957,0,0.0
5501,0.04733253249461776,0.25832060807078017,-1.54e-06,2.2120628725092004,3.0700215736324385,17.632801187666047,1.0052136313683062,-1.3563313122069458,0.12067054082980143,-13.038568301448784,-1.1573229341274334,29.157456390521702,0.6295741068180681,-0.05114356397641695,0.2719344611720337,0.023829090994426844,0.00015748,0.4280392044451242,0.00081957,0,0.0
5502,0.002038038738441328,0.19459811606472452,-1.54e-06,2.2120628725092004,3.0700215736324385,91.39125315671136,1.0052136313683062,17.325421633617573,0.12067054082980143,-54.44424418793769,-1.1573229341274334,28.999004110587588,0.6295741068180681,-29.355168776990727,0.2719344611720337,0.31890742667461214,0.00015748,0.7733232850669591,0.00081957,0,0.0
5503,0.4745325490823527,0.029650163223822152,-1.54e-06,2.2120628725092004,3.0700215736324385,-49.85116199801019,1.0052136313683062,3.4854120255597216,0.12067054082980143,-45.63526490310763,-1.1573229341274334,17.524073098922862,0.6295741068180681,58.13213440072425,0.2719344611720337,-0.05162034136202458,0.00015748,0.05153566961417559,0.00081957,1,0.0
5504,0.9872172290236816,0.9815705219979572,-1.54e-06,2.2120628725092004,3.0700215736324385,60.29757657422399,1.0052136313683062,4.431061665850099,0.12067054082980143,-16.85022807969118,-1.1573229341274334,-48.784791046134266,0.6295741068180681,20.580905091306445,0.2719344611720337,0.08686815679660165,0.00015748,0.9284484353339855,0.00081957,0,0.0
5505,0.20578447061005178,0.14496427600738312,-1.54e-06,2.2120628725092004,3.0700215736324385,5.431648906889258,1.0052136313683062,10.716879086705719,0.12067054082980143,-64.92735724245152,-1.1573229341274334,3.6338516928532307,0.6295741068180681,36.95545974381721,0.2719344611720337,-0.22668868833168795,0.00015748,0.2698877431283787,0.00081957,1,0.0
5506,0.4560909243683583,0.04866113813331049,-1.54e-06,2.2120628725092004,3.0700215736324385,-43.40115463946656,1.0052136313683062,-1.1913584219580045,0.12067054082980143,-7.984047692785073,-1.1573229341274334,-1.3236817908610856,0.6295741068180681,37.23693361523182,0.2719344611720337,-0.048915727758727975,0.00015748,0.04940556214112464,0.00081957,1,0.0
5507,0.5919893384500832,0.5562414276432954,-1.54e-06,2.2120628725092004,3.0700215736324385,65.7137638417954,1.0052136313683062,4.812716911681886,0.12067054082980143,-25.703467331832808,-1.1573229341274334,10.162168670682327,0.6295741068180681,-0.7049287059711291,0.2719344611720337,0.2756893901460965,0.00015748,1.0002671503668878,0.00081957,0,0.0
5508,0.6994455405401643,0.3182054506395211,-1.54e-06,2.2120628725092004,3.0700215736324385,25.10653981269078,1.0052136313683062,14.992794889139644,0.12067054082980143,-38.93222526125383,-1.1573229341274334,-80.75919708831356,0.6295741068180681,34.77004106075586,0.2719344611720337,-0.37625812921642127,0.00015748,0.3842768463945145,0.00081957,1,0.0
5509,-3.280769457525423e-05,0.1717007344102485,-1.54e-06,2.2120628725092004,3.0700215736324385,63.182680661138306,1.0052136313683062,16.0562194390606,0.12067054082980143,-76.67305000681186,-1.1573229341274334,60.74959285799757,0.6295741068180681,-6.108330132245978,0.2719344611720337,0.3019588808694621,0.00015748,0.7295848152187389,0.00081957,0,0.0
5510,1.0821801101193178,0.6226257952989349,-1.54e-06,2.2120628725092004,3.0700215736324385,9.908936114278095,1.0052136313683062,21.951223012404174,0.12067054082980143,-82.80669802843641,-1.1573229341274334,-83.87794936067233,0.6295741068180681,75.04145503791412,0.2719344611720337,-0.4891517947495353,0.00015748,0.5435459321771378,0.00081957,1,0.0
5511,0.2979106609949077,0.22248750605295653,-1.54e-06,2.2120628725092004,3.0700215736324385,62.421566381462846,1.0052136313683062,13.524837754932,0.12067054082980143,-36.877620599912255,-1.1573229341274334,-39.32755603674653,0.6295741068180681,0.14546318197836094,0.2719344611720337,-7.030237468649836e-05,0.00015748,0.40106295258188873,0.00081957,1,0.0
5512,9.271554921697067e-05,0.08644489057377765,-1.54e-06,2.2120628725092004,3.0700215736324385,83.16167511960299,1.0052136313683062,16.029663890471358,0.12067054082980143,-87.34680528877678,-1.1573229341274334,67.83288032019057,0.6295741068180681,-6.620142589092941,0.2719344611720337,0.4885947320617451,0.00015748,0.7423641485607729,0.00081957,0,0.0
5513,-0.0008219282728159083,0.793658741442946,-1.54e-06,2.2120628725092004,3.0700215736324385,41.89367646605255,1.0052136313683062,15.520037491782325,0.12067054082980143,-50.56995086583135,-1.1573229341274334,58.14237486046902,0.6295741068180681,-18.388189421256918,0.2719344611720337,-0.015120802650936127,0.00015748,0.9805707094027307,0.00081957,1,0.0
5514,0.03492583832860428,0.18490777239952041,-1.54e-06,2.2120628725092004,3.0700215736324385,-32.097441188298184,1.0052136313683062,0.8219837131051483,0.12067054082980143,-75.20981894722746,-1.1573229341274334,87.77476086675385,0.6295741068180681,51.20345648475159,0.2719344611720337,0.0027219419956703572,0.00015748,0.2761534719038239,0.00081957,0,0.0
5515,0.1761893910649852,0.3006538928979068,-1.54e-06,2.2120628725092004,3.0700215736324385,70.34271790500519,1.0052136313683062,4.549948497001648,0.12067054082980143,-25.651362500071752,-1.1573229341274334,23.165768155557345,0.6295741068180681,-15.840080492422063,0.2719344611720337,0.24338909019753657,0.00015748,0.775019245162909,0.00081957,0,0.0
5516,-0.024955059435013027,0.640741069971654,-1.54e-06,2.2120628725092004,3.0700215736324385,-19.65966839946529,1.0052136313683062,3.903760802149517,0.12067054082980143,-34.005547665942586,-1.1573229341274334,80.4297848476557,0.6295741068180681,6.228094508091001,0.2719344611720337,-0.1478607200351869,0.00015748,0.7104985643573363,0.00081957,1,0.0
5517,0.3311799774647533,0.019032031274578937,-1.54e-06,2.2120628725092004,3.0700215736324385,-66.22267712637162,1.0052136313683062,5.000211952055215,0.12067054082980143,-84.030016404446,-1.1573229341274334,63.696532657902104,0.6295741068180681,77.87390773841696,0.2719344611720337,-0.0758971718137085,0.00015748,0.07597386098533396,0.00081957,1,0.0
5518,0.8824588196769614,2.5663546073907115,-1.54e-06,2.2120628725092004,3.0700215736324385,-25.955286353204418,1.0052136313683062,-13.662870390588113,0.12067054082980143,-31.0702949014396,-1.1573229341274334,75.71599167753887,0.6295741068180681,62.727826434250204,0.2719344611720337,-0.24253773017572788,0.00015748,1.434616349105532,0.00081957,1,0.0
5519,0.07526470722273748,0.152474842192586,-1.54e-06,2.2120628725092004,3.0700215736324385,88.7215041779215,1.0052136313683062,11.08009115733413,0.12067054082980143,-19.31479386654382,-1.1573229341274334,-25.27547199056196,0.6295741068180681,-29.618146036131453,0.2719344611720337,0.2678366507234176,0.00015748,0.38402374580043536,0.00081957,0,0.0
5520,0.6577925669210909,0.2432576326951525,-1.54e-06,2.2120628725092004,3.0700215736324385,93.66146943023075,1.0052136313683062,19.976076889945755,0.12067054082980143,-57.31184912652576,-1.1573229341274334,-42.96907316478127,0.6295741068180681,3.2356953059687084,0.2719344611720337,0.3814321482568749,0.00015748,0.6183586867986275,0.00081957,0,0.0
5521,0.5921632992730099,0.05968772774099715,-1.54e-06,2.2120628725092004,3.0700215736324385,-71.62978320546416,1.0052136313683062,0.914406974440414,0.12067054082980143,-39.49590538988291,-1.1573229341274334,23.794478130005718,0.6295741068180681,67.26098272058958,0.2719344611720337,-0.04326999791067007,0.00015748,0.042599749178732896,0.00081957,1,0.0
5522,0.11880900983402443,0.06219993746545539,-1.54e-06,2.2120628725092004,3.0700215736324385,-82.29899908704819,1.0052136313683062,-3.591600857972768,0.12067054082980143,-48.05487935903024,-1.1573229341274334,86.54911462335829,0.6295741068180681,58.103741188022454,0.2719344611720337,-0.16334101157750885,0.00015748,0.16291485508464987,0.00081957,1,0.0
5523,0.04902381002550209,0.4615951400367294,-1.54e-06,2.2120628725092004,3.0700215736324385,44.013521688057885,1.0052136313683062,1.0285370399322866,0.12067054082980143,-55.610351886574406,-1.1573229341274334,94.96087508417064,0.6295741068180681,3.3316779387919166,0.2719344611720337,0.18476623195534325,0.00015748,1.0401013291984844,0.00081957,0,0.0
5524,0.392915089987659,1.5136861475905214,-1.54e-06,2.2120628725092004,3.0700215736324385,-77.11667005300468,1.0052136313683062,12.046980113753964,0.12067054082980143,-31.939269989308727,-1.1573229341274334,1.5309709911961769,0.6295741068180681,43.31041737840677,0.2719344611720337,-0.7755631429274615,0.00015748,0.4602276197781582,0.00081957,1,0.0
5525,0.09898527950750202,0.004379406297675619,-1.54e-06,2.2120628725092004,3.0700215736324385,-46.67622202117571,1.0052136313683062,1.2459398736224583,0.12067054082980143,-48.8118798855372,-1.1573229341274334,54.30752594192103,0.6295741068180681,44.420928514397154,0.2719344611720337,-0.03754032491592027,0.00015748,0.03798917274839583,0.00081957,1,0.0
5526,0.07685329503009364,0.09700696535090562,-1.54e-06,2.2120628725092004,3.0700215736324385,88.25343985473278,1.0052136313683062,12.948659879834544,0.12067054082980143,-46.65024205933746,-1.1573229341274334,12.346102974343042,0.6295741068180681,-20.106743906890188,0.2719344611720337,0.4314029169825984,0.00015748,0.5047950569243593,0.00081957,0,0.0
5527,1.3934604749768114,0.5872321510101642,-1.54e-06,2.2120628725092004,3.0700215736324385,80.12344912093029,1.0052136313683062,27.95589388077826,0.12067054082980143,-95.13556811153916,-1.1573229341274334,-74.11736107942586,0.6295741068180681,52.234798711303824,0.2719344611720337,0.33260732839697166,0.00015748,0.837617411395035,0.00081957,0,0.0
5528,0.0021737359894480335,0.11909803570488273,-1.54e-06,2.2120628725092004,3.0700215736324385,73.63476447242222,1.0052136313683062,9.708790745707397,0.12067054082980143,-48.54939687047212,-1.1573229341274334,47.193437592446394,0.6295741068180681,-18.27080830457516,0.2719344611720337,0.3509536765527993,0.00015748,0.7154665003390835,0.00081957,0,0.0
5529,0.022076789597405555,0.08645685343668356,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,12.345706696668508,0.12067054082980143,-35.304615542598825,-1.1573229341274334,5.765476975374446,0.6295741068180681,-32.638685785289375,0.2719344611720337,0.42768528060304806,0.00015748,0.5486385546227105,0.00081957,0,0.0
5530,1.1041709776416524,0.29243393022091985,-1.54e-06,2.2120628725092004,3.0700215736324385,-18.836434986737356,1.0052136313683062,11.621010065960792,0.12067054082980143,-35.588072964189806,-1.1573229341274334,-81.2031127465058,0.6295741068180681,65.18833541858749,0.2719344611720337,-0.2872907724113193,0.00015748,0.2885252893181026,0.00081957,1,0.0
5531,0.5860558292607466,0.16337335177923684,-1.54e-06,2.2120628725092004,3.0700215736324385,26.33072781674387,1.0052136313683062,9.638231882994182,0.12067054082980143,-5.410104457486895,-1.1573229341274334,-84.19765514755143,0.6295741068180681,14.065174575636304,0.2719344611720337,-0.2586861585230655,0.00015748,0.25877516281818674,0.00081957,1,0.0
5532,0.93096977705084,0.32163623841962274,-1.54e-06,2.2120628725092004,3.0700215736324385,93.39755603357128,1.0052136313683062,25.163879404291585,0.12067054082980143,-85.68789812779539,-1.1573229341274334,-47.326171987261986,0.6295741068180681,25.597010028946453,0.2719344611720337,0.37326762903589106,0.00015748,0.7566203109795252,0.00081957,0,0.0
5533,0.0010938489792204908,0.028655163525298174,-1.54e-06,2.2120628725092004,3.0700215736324385,83.0486176623208,1.0052136313683062,17.820288529184108,0.12067054082980143,-100.0,-1.1573229341274334,54.0945785515748,0.6295741068180681,4.6247378094063425,0.2719344611720337,0.453009841997265,0.00015748,0.5595305718988957,0.00081957,0,0.0
5534,0.5622604630434306,0.07161176168885551,-1.54e-06,2.2120628725092004,3.0700215736324385,-8.491479324693563,1.0052136313683062,5.548409766186553,0.12067054082980143,-12.453324374089405,-1.1573229341274334,-45.05645856956535,0.6295741068180681,29.678916524257268,0.2719344611720337,-0.13342712198500456,0.00015748,0.13308544980697695,0.00081957,1,0.0
5535,0.0005579931103973923,0.08882001269678207,-1.54e-06,2.2120628725092004,3.0700215736324385,80.01109568176761,1.0052136313683062,9.997266939841746,0.12067054082980143,-54.85998027529015,-1.1573229341274334,49.173731772991246,0.6295741068180681,-16.489818630989593,0.2719344611720337,0.3821377992777637,0.00015748,0.7279752945961158,0.00081957,0,0.0
5536,0.00824331865639305,1.6436259303497183,-1.54e-06,2.2120628725092004,3.0700215736324385,85.0074428639304,1.0052136313683062,32.668036026930096,0.12067054082980143,-83.9972368985917,-1.1573229341274334,4.951097758309483,0.6295741068180681,-23.826847658442187,0.2719344611720337,-0.3018873138917919,0.00015748,1.0883544608814808,0.00081957,1,0.0
5537,1.0596471549277091,0.4317091560503366,-1.54e-06,2.2120628725092004,3.0700215736324385,99.76155064621929,1.0052136313683062,25.961756269000965,0.12067054082980143,-67.45308918861457,-1.1573229341274334,-78.83739696486825,0.6295741068180681,18.051416382449307,0.2719344611720337,0.33563187734904437,0.00015748,0.7564784073175141,0.00081957,0,0.0
5538,0.0009261498854236105,0.14124095365706502,-1.54e-06,2.2120628725092004,3.0700215736324385,84.03061394205476,1.0052136313683062,7.974220962072829,0.12067054082980143,-41.51374781567943,-1.1573229341274334,52.389724226157234,0.6295741068180681,-26.442613179971378,0.2719344611720337,0.34750656956739695,0.00015748,0.8970940575870787,0.00081957,0,0.0
5539,-0.00035825743203310445,0.1375985496629838,-1.54e-06,2.2120628725092004,3.0700215736324385,71.368468470175,1.0052136313683062,12.531974122405337,0.12067054082980143,-59.84554381322707,-1.1573229341274334,60.69160977979355,0.6295741068180681,-16.907926375772604,0.2719344611720337,0.34328013565892707,0.00015748,0.8237934002967031,0.00081957,0,0.0
5540,1.2684548933378337,0.3306232611252239,-1.54e-06,2.2120628725092004,3.0700215736324385,-39.75606160675707,1.0052136313683062,12.890436413019184,0.12067054082980143,-48.313186937177505,-1.1573229341274334,-73.89336599341503,0.6295741068180681,83.64788475640599,0.2719344611720337,-0.2780013519918306,0.00015748,0.2806960219429876,0.00081957,1,0.0
5541,0.8622631757173898,0.12946543768322744,-1.54e-06,2.2120628725092004,3.0700215736324385,-63.649138533526916,1.0052136313683062,9.36817807542092,0.12067054082980143,-76.11644380256848,-1.1573229341274334,2.7647249090562913,0.6295741068180681,91.85868150802541,0.2719344611720337,-0.1784925604898097,0.00015748,0.1798965638063841,0.00081957,1,0.0
5542,0.00822835547319778,0.16616257639297083,-1.54e-06,2.2120628725092004,3.0700215736324385,94.70081212116273,1.0052136313683062,8.385831851003756,0.12067054082980143,-0.1332904621858085,-1.1573229341274334,-15.832156647463243,0.6295741068180681,-47.393246990172095,0.2719344611720337,0.30791332586865533,0.00015748,0.5256390444954644,0.00081957,0,0.0
5543,0.3422647800677552,0.10578694446814313,-1.54e-06,2.2120628725092004,3.0700215736324385,-37.32048392594142,1.0052136313683062,10.584532187497091,0.12067054082980143,-95.44534913764058,-1.1573229341274334,39.118019138265495,0.6295741068180681,73.05540865917942,0.2719344611720337,-0.22637728887466957,0.00015748,0.22785579211505125,0.00081957,1,0.0
5544,0.13528648898914303,0.4983200185252845,-1.54e-06,2.2120628725092004,3.0700215736324385,3.8800143278497927,1.0052136313683062,-4.081467490965414,0.12067054082980143,-27.77705480078219,-1.1573229341274334,50.44234656331648,0.6295741068180681,19.129043026686805,0.2719344611720337,-0.06589023273132394,0.00015748,0.5957163473775213,0.00081957,1,0.0
5545,0.42732246077965674,0.19816007360695323,-1.54e-06,2.2120628725092004,3.0700215736324385,-4.579335390943382,1.0052136313683062,12.805042724852507,0.12067054082980143,-75.07178376121205,-1.1573229341274334,-8.473784521280646,0.6295741068180681,54.276085648813954,0.2719344611720337,-0.3042539630210619,0.00015748,0.3148141878664168,0.00081957,1,0.0
5546,0.0006259177628354928,0.44072927689857694,-1.54e-06,2.2120628725092004,3.0700215736324385,-9.42829161061503,1.0052136313683062,11.459720708367321,0.12067054082980143,-68.62087254007436,-1.1573229341274334,71.05169605721238,0.6295741068180681,20.718476542644478,0.2719344611720337,-0.10817939152364447,0.00015748,0.56610244520623,0.00081957,1,0.0
5547,0.0003562702484022351,0.14091991288907005,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,10.283337109725714,0.12067054082980143,-8.927127214955707,-1.1573229341274334,-28.437247285476882,0.6295741068180681,-42.23317870574459,0.2719344611720337,0.3108112208594067,0.00015748,0.3858699543303633,0.00081957,0,0.0
5548,1.0689417465796471,0.4036605138921927,-1.54e-06,2.2120628725092004,3.0700215736324385,65.17198774006197,1.0052136313683062,24.86983539100477,0.12067054082980143,-97.09892127158852,-1.1573229341274334,-38.275265668247904,0.6295741068180681,47.55268613932428,0.2719344611720337,0.32471069786411755,0.00015748,0.715853839077549,0.00081957,0,0.0
5549,0.7118654589201948,0.07070865953724904,-1.54e-06,2.2120628725092004,3.0700215736324385,-62.18148706332252,1.0052136313683062,5.29170379348968,0.12067054082980143,-53.131831624028386,-1.1573229341274334,7.46865747556021,0.6295741068180681,74.44493687881555,0.2719344611720337,-0.08393949191956576,0.00015748,0.08398481822915896,0.00081957,1,0.0
5550,-3.588775998975002e-05,0.1096424996860121,-1.54e-06,2.2120628725092004,3.0700215736324385,19.221342482855153,1.0052136313683062,5.376115711268134,0.12067054082980143,-36.44775799668948,-1.1573229341274334,24.98587536505945,0.6295741068180681,6.558527323878959,0.2719344611720337,0.146618869563969,0.00015748,0.1636747293651811,0.00081957,0,0.0
5551,1.1384209082199468,0.5316403527273538,-1.54e-06,2.2120628725092004,3.0700215736324385,41.39093917120727,1.0052136313683062,23.657395275178175,0.12067054082980143,-94.29739674312313,-1.1573229341274334,-52.689231636103365,0.6295741068180681,62.268711212561456,0.2719344611720337,0.06805168752743967,0.00015748,0.6566151297894651,0.00081957,0,0.0
5552,0.5368357477865884,0.2321371473431468,-1.54e-06,2.2120628725092004,3.0700215736324385,61.10369634155755,1.0052136313683062,17.48601833196763,0.12067054082980143,-69.28230201124786,-1.1573229341274334,-14.387037435258332,0.6295741068180681,19.692212490922408,0.2719344611720337,0.2677256637685779,0.00015748,0.5149201373250665,0.00081957,0,0.0
5553,0.21409731888082262,0.14532641640653915,-1.54e-06,2.2120628725092004,3.0700215736324385,18.09075240295973,1.0052136313683062,10.463701350787924,0.12067054082980143,-52.79484905785513,-1.1573229341274334,-5.467506522631927,0.6295741068180681,24.995160161722964,0.2719344611720337,-0.13474955670648883,0.00015748,0.27568304597382276,0.00081957,1,0.0
5554,0.661512263400381,0.07572666471142532,-1.54e-06,2.2120628725092004,3.0700215736324385,-45.47024429824264,1.0052136313683062,1.400637506646058,0.12067054082980143,-10.648309053072953,-1.1573229341274334,-20.366938202971966,0.6295741068180681,45.736257469995444,0.2719344611720337,-0.018821072434244766,0.00015748,0.01939293621793433,0.00081957,1,0.0
