,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5555,0.5197576954023851,0.0851583569557412,-1.54e-06,2.2120628725092004,3.0700215736324385,-16.58014688321531,1.0052136313683062,8.204145526207702,0.12067054082980143,-42.036988173020696,-1.1573229341274334,-21.148229591522753,0.6295741068180681,45.253651073876675,0.2719344611720337,-0.1832735677686121,0.00015748,0.18414672578439834,0.00081957,1,0.0
5556,0.6202679097422141,0.321152362023268,-1.54e-06,2.2120628725092004,3.0700215736324385,64.47474482081941,1.0052136313683062,13.237703191672457,0.12067054082980143,-17.246619964963454,-1.1573229341274334,-85.14227986433991,0.6295741068180681,3.818130041803631,0.2719344611720337,-0.07880003883204428,0.00015748,0.4369172222478102,0.00081957,1,0.0
5557,0.2461720909563344,0.11961890519395918,-1.54e-06,2.2120628725092004,3.0700215736324385,-15.273116281238792,1.0052136313683062,10.717297070448604,0.12067054082980143,-78.79771034298616,-1.1573229341274334,20.808841064064655,0.6295741068180681,52.916755439765026,0.2719344611720337,-0.24123249329737587,0.00015748,0.24326687140425732,0.00081957,1,0.0
5558,1.4930355136559397,0.3684881673907693,-1.54e-06,2.2120628725092004,3.0700215736324385,-76.46807418417663,1.0052136313683062,5.929925028413691,0.12067054082980143,-18.88395340457123,-1.1573229341274334,-73.4162462809894,0.6295741068180681,91.20851850156508,0.2719344611720337,-0.09250527316118892,0.00015748,0.09229652423752574,0.00081957,1,0.0
5559,0.8392511284587842,0.36801652344137237,-1.54e-06,2.2120628725092004,3.0700215736324385,70.28634859353616,1.0052136313683062,20.411619957024623,0.12067054082980143,-64.97787431017942,-1.1573229341274334,-53.489046241064706,0.6295741068180681,25.26055648457184,0.2719344611720337,0.20224389018356825,0.00015748,0.6070207946781693,0.00081957,0,0.0
5560,0.6716114711794204,0.11177337356803646,-1.54e-06,2.2120628725092004,3.0700215736324385,-74.72212007969422,1.0052136313683062,-0.3746435933622451,0.12067054082980143,-47.12486383556285,-1.1573229341274334,24.97644151177294,0.6295741068180681,78.9684103528704,0.2719344611720337,-0.08967653350576035,0.00015748,0.09040126376549534,0.00081957,1,0.0
5561,0.0031435802590727147,0.1386868641032929,-1.54e-06,2.2120628725092004,3.0700215736324385,9.754891700760304,1.0052136313683062,0.8867173305281795,0.12067054082980143,-10.646205581768328,-1.1573229341274334,22.588307348766875,0.6295741068180681,-2.5396352930900923,0.2719344611720337,0.044846002557313705,0.00015748,0.25709205986783956,0.00081957,0,0.0
5562,0.001982789455368089,0.1349988491245996,-1.54e-06,2.2120628725092004,3.0700215736324385,-2.6660838186079836,1.0052136313683062,-0.8494272598861977,0.12067054082980143,-23.657901170409126,-1.1573229341274334,35.9211766871387,0.6295741068180681,12.81659836128722,0.2719344611720337,-0.0037312863976496774,0.00015748,0.23250989530026633,0.00081957,1,0.0
5563,0.44918435856558686,0.0667545242547828,-1.54e-06,2.2120628725092004,3.0700215736324385,3.824842844505761,1.0052136313683062,6.361181964032042,0.12067054082980143,-11.554971130142874,-1.1573229341274334,-45.93863111252296,0.6295741068180681,20.13063386093342,0.2719344611720337,-0.15431013014459166,0.00015748,0.15468595004347202,0.00081957,1,0.0
5564,0.5893312918674393,0.3306378314580942,-1.54e-06,2.2120628725092004,3.0700215736324385,60.03183118586722,1.0052136313683062,16.168425791421505,0.12067054082980143,-36.69349759421346,-1.1573229341274334,-71.6159477235313,0.6295741068180681,12.027587526593972,0.2719344611720337,-0.10589094055275028,0.00015748,0.4614700532437531,0.00081957,1,0.0
5565,-0.00023064517387938466,0.24309468502218928,-1.54e-06,2.2120628725092004,3.0700215736324385,54.05090372859023,1.0052136313683062,6.621752811005588,0.12067054082980143,-20.900130190951597,-1.1573229341274334,30.19341987342685,0.6295741068180681,-23.787852774841244,0.2719344611720337,0.19476300936737484,0.00015748,0.6241259132043533,0.00081957,0,0.0
5566,0.001481105480914402,0.10330799687377892,-1.54e-06,2.2120628725092004,3.0700215736324385,3.4859044393369425,1.0052136313683062,7.867997842673774,0.12067054082980143,-65.77470790848943,-1.1573229341274334,43.018841435438965,0.6295741068180681,27.863010035669326,0.2719344611720337,0.01577794219504254,0.00015748,0.2021205166922479,0.00081957,0,0.0
5567,0.008936987943997776,0.12539005999737246,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,11.518507827580276,0.12067054082980143,-21.045588127730984,-1.1573229341274334,-16.29679187402364,0.6295741068180681,-37.411784694722876,0.2719344611720337,0.36893063652792746,0.00015748,0.41707858312800994,0.00081957,0,0.0
5568,0.10357054486667672,0.0649827667545928,-1.54e-06,2.2120628725092004,3.0700215736324385,-26.152639349330883,1.0052136313683062,7.845042044689246,0.12067054082980143,-80.02148924755076,-1.1573229341274334,47.345914986161986,0.6295741068180681,52.683779359353366,0.2719344611720337,-0.16326511491725992,0.00015748,0.16964930894178398,0.00081957,1,0.0
5569,0.6218478324573873,0.048766621882404514,-1.54e-06,2.2120628725092004,3.0700215736324385,-82.23018844842122,1.0052136313683062,5.808537147000682,0.12067054082980143,-85.37659316694385,-1.1573229341274334,49.464064775808886,0.6295741068180681,94.71617819305588,0.2719344611720337,-0.08465604488508126,0.00015748,0.085245368496344,0.00081957,1,0.0
5570,0.29423567540684514,0.08939230986038216,-1.54e-06,2.2120628725092004,3.0700215736324385,95.66083475969378,1.0052136313683062,20.611710664386703,0.12067054082980143,-87.02543984807699,-1.1573229341274334,8.890634587267275,0.6295741068180681,3.228777364880099,0.2719344611720337,0.41361791218629324,0.00015748,0.6316436044658802,0.00081957,0,0.0
5571,0.0017781006056535875,0.04039691779430142,-1.54e-06,2.2120628725092004,3.0700215736324385,-9.367106994168324,1.0052136313683062,2.3040359781076347,0.12067054082980143,-31.514552730085747,-1.1573229341274334,29.697904349063705,0.6295741068180681,17.85150944416768,0.2719344611720337,0.031633341827652504,0.00015748,0.05536152286931118,0.00081957,0,0.0
5572,0.4767329724578784,0.08350623584366061,-1.54e-06,2.2120628725092004,3.0700215736324385,-3.0101659928449935,1.0052136313683062,7.668570956955161,0.12067054082980143,-27.758282533995743,-1.1573229341274334,-35.449531473346305,0.6295741068180681,31.8291207856144,0.2719344611720337,-0.18329739047567875,0.00015748,0.1840911721725458,0.00081957,1,0.0
5573,1.3160970853243192e-05,0.1448361387115668,-1.54e-06,2.2120628725092004,3.0700215736324385,73.96061306372052,1.0052136313683062,7.271072214095924,0.12067054082980143,-4.951032535036201,-1.1573229341274334,-21.440293985969713,0.6295741068180681,-31.902985847523983,0.2719344611720337,0.22822890311798558,0.00015748,0.2880265905970805,0.00081957,0,0.0
5574,0.07588046168266671,0.1814352465793822,-1.54e-06,2.2120628725092004,3.0700215736324385,63.76207523268153,1.0052136313683062,11.708933109869989,0.12067054082980143,-24.919770545440436,-1.1573229341274334,-34.78361819147238,0.6295741068180681,-13.81930631114395,0.2719344611720337,-0.051073225759849655,0.00015748,0.33026522188564145,0.00081957,1,0.0
5575,1.1802724933086683,0.23784119554127908,-1.54e-06,2.2120628725092004,3.0700215736324385,-75.58693071642817,1.0052136313683062,10.312003203830335,0.12067054082980143,-60.960626893159656,-1.1573229341274334,-27.087193080846532,0.6295741068180681,97.86710765730454,0.2719344611720337,-0.1888904001366538,0.00015748,0.1868518708802296,0.00081957,1,0.0
5576,0.20246631977909424,0.25383258776173234,-1.54e-06,2.2120628725092004,3.0700215736324385,-99.99702843830887,1.0052136313683062,-11.05521022346358,0.12067054082980143,-13.261711778525223,-1.1573229341274334,82.69164066744288,0.6295741068180681,52.49680365107426,0.2719344611720337,-0.3202559278830039,0.00015748,0.32019637495159076,0.00081957,1,0.0
5577,0.3405951960680449,0.1998078404248426,-1.54e-06,2.2120628725092004,3.0700215736324385,70.34746682784699,1.0052136313683062,10.583600301948447,0.12067054082980143,-51.74957099405131,-1.1573229341274334,14.708124957659242,0.6295741068180681,1.3585641126084358,0.2719344611720337,0.35980472201085645,0.00015748,0.6530098381464624,0.00081957,0,0.0
5578,0.0007637721439597289,0.12372194052673531,-1.54e-06,2.2120628725092004,3.0700215736324385,52.770195695055705,1.0052136313683062,7.395506330267387,0.12067054082980143,-16.578854182005387,-1.1573229341274334,-17.30591214389466,0.6295741068180681,-15.259635009862036,0.2719344611720337,0.049846269831881895,0.00015748,0.24175183028958208,0.00081957,0,0.0
5579,0.002245966306788194,0.14453850538220328,-1.54e-06,2.2120628725092004,3.0700215736324385,98.58494345081004,1.0052136313683062,12.083138180336329,0.12067054082980143,-22.94065581946244,-1.1573229341274334,6.223387848826184,0.6295741068180681,-42.71141410599004,0.2719344611720337,0.35556438215048713,0.00015748,0.6694068312250422,0.00081957,0,0.0
5580,0.4882827855152203,0.19945802672851473,-1.54e-06,2.2120628725092004,3.0700215736324385,37.27251074192202,1.0052136313683062,13.298495819741904,0.12067054082980143,-99.81832632609186,-1.1573229341274334,54.8699961995304,0.6295741068180681,42.27856196590674,0.2719344611720337,0.399630372724452,0.00015748,0.6546342003807321,0.00081957,0,0.0
5581,1.1174345626651139,0.2546435965912451,-1.54e-06,2.2120628725092004,3.0700215736324385,-41.82411545247712,1.0052136313683062,5.694508057672703,0.12067054082980143,-26.23960868936895,-1.1573229341274334,-62.07121856341706,0.6295741068180681,72.23818652015571,0.2719344611720337,-0.19420979536328226,0.00015748,0.1933657405607569,0.00081957,1,0.0
5582,1.0527033454262567,0.21468527792433512,-1.54e-06,2.2120628725092004,3.0700215736324385,-38.706309016780864,1.0052136313683062,9.912040921310604,0.12067054082980143,-42.46984068155558,-1.1573229341274334,-54.58789680249501,0.6295741068180681,73.2404843853534,0.2719344611720337,-0.2161430239473789,0.00015748,0.21648046522475434,0.00081957,1,0.0
5583,0.30481846280632763,0.18160746647475545,-1.54e-06,2.2120628725092004,3.0700215736324385,29.99025781663754,1.0052136313683062,11.42502055855215,0.12067054082980143,-35.791388618205985,-1.1573229341274334,-44.016877341017995,0.6295741068180681,17.077481967442868,0.2719344611720337,-0.2767558691936662,0.00015748,0.3025848616782189,0.00081957,1,0.0
5584,0.5009070815177502,0.9057569913630733,-1.54e-06,2.2120628725092004,3.0700215736324385,88.77099549059858,1.0052136313683062,1.0902486704925864,0.12067054082980143,-33.943389278877625,-1.1573229341274334,58.743688006609474,0.6295741068180681,-11.238329845853613,0.2719344611720337,0.27360654329081957,0.00015748,1.5799793137396914,0.00081957,0,0.0
5585,0.0022537768301169603,0.033851851896921394,-1.54e-06,2.2120628725092004,3.0700215736324385,-24.494028401320275,1.0052136313683062,5.180593608898224,0.12067054082980143,-65.6772084263652,-1.1573229341274334,50.72980147070542,0.6295741068180681,41.45017634952932,0.2719344611720337,-0.09984352095521574,0.00015748,0.10776651301310601,0.00081957,1,0.0
5586,0.0004918684070128673,0.1851957668238012,-1.54e-06,2.2120628725092004,3.0700215736324385,-18.48619416854457,1.0052136313683062,0.3662903912104344,0.12067054082980143,-40.58723739085003,-1.1573229341274334,68.4041602448727,0.6295741068180681,21.95694982111927,0.2719344611720337,0.01713339039868611,0.00015748,0.3478206623233261,0.00081957,0,0.0
5587,0.7958178949770998,0.6642260376147604,-1.54e-06,2.2120628725092004,3.0700215736324385,-12.952689216761028,1.0052136313683062,15.445328010118896,0.12067054082980143,-7.727500655105448,-1.1573229341274334,-77.94810818705196,0.6295741068180681,23.626783512647805,0.2719344611720337,-0.4379232087612166,0.00015748,0.4393727029003429,0.00081957,1,0.0
5588,0.7779797655909224,0.46667617836838315,-1.54e-06,2.2120628725092004,3.0700215736324385,99.73454622505554,1.0052136313683062,25.945733299778208,0.12067054082980143,-61.673620023892305,-1.1573229341274334,-81.30523184707504,0.6295741068180681,6.950206426984862,0.2719344611720337,0.08507276017826809,0.00015748,0.7112419188932961,0.00081957,0,0.0
5589,1.07504718564157,0.2258582224023899,-1.54e-06,2.2120628725092004,3.0700215736324385,-60.05534096681439,1.0052136313683062,8.240793717112227,0.12067054082980143,-30.511199233363495,-1.1573229341274334,-44.21937933959108,0.6295741068180681,72.1018666751245,0.2719344611720337,-0.16602213778130145,0.00015748,0.16643152412755977,0.00081957,1,0.0
5590,0.1808371564303879,0.1470126261608074,-1.54e-06,2.2120628725092004,3.0700215736324385,55.94257221762989,1.0052136313683062,9.218113467787049,0.12067054082980143,-1e-20,-1.1573229341274334,-71.4491259534031,0.6295741068180681,-14.579003343056602,0.2719344611720337,-0.2500908523203445,0.00015748,0.26855796919713265,0.00081957,1,0.0
5591,0.5796928929630809,0.19570481408957927,-1.54e-06,2.2120628725092004,3.0700215736324385,15.764435232070735,1.0052136313683062,11.76348126727162,0.12067054082980143,-32.382276945109034,-1.1573229341274334,-61.98281270063113,0.6295741068180681,30.725857222843644,0.2719344611720337,-0.29136900368306895,0.00015748,0.29821473265855003,0.00081957,1,0.0
5592,0.1326228184120628,0.10837657656198185,-1.54e-06,2.2120628725092004,3.0700215736324385,100.0,1.0052136313683062,16.71443351226744,0.12067054082980143,-50.68632080572179,-1.1573229341274334,-4.629083732687019,0.6295741068180681,-22.195958576466168,0.2719344611720337,0.4164820776508696,0.00015748,0.5198245770007797,0.00081957,0,0.0
5593,0.0016382574435463981,0.20905873816397882,-1.54e-06,2.2120628725092004,3.0700215736324385,79.61500197256187,1.0052136313683062,7.5210722364052875,0.12067054082980143,-41.66717943571038,-1.1573229341274334,69.99763910915014,0.6295741068180681,-28.61807853772084,0.2719344611720337,0.32108146103505275,0.00015748,1.0814429042216709,0.00081957,0,0.0
5594,0.2831521031108799,0.16231310571871288,-1.54e-06,2.2120628725092004,3.0700215736324385,-81.49521814875116,1.0052136313683062,-7.7312125582977655,0.12067054082980143,-7.366862066461396,-1.1573229341274334,52.97732197069399,0.6295741068180681,44.34935565286968,0.2719344611720337,-0.2456127544173409,0.00015748,0.2460454121360847,0.00081957,1,0.0
5595,0.2629906557339807,0.11284977824103007,-1.54e-06,2.2120628725092004,3.0700215736324385,99.03174937211601,1.0052136313683062,15.944443709045519,0.12067054082980143,-48.59169009653755,-1.1573229341274334,-10.852910118161702,0.6295741068180681,-17.233750744844574,0.2719344611720337,0.46861221058276664,0.00015748,0.5293262010153231,0.00081957,0,0.0
5596,-0.15986004456928882,1.838811744362185,-1.54e-06,2.2120628725092004,3.0700215736324385,70.09445476359518,1.0052136313683062,23.07238508775354,0.12067054082980143,-44.78592293534123,-1.1573229341274334,27.626130929808657,0.6295741068180681,-43.76916816581209,0.2719344611720337,-0.24707613812557938,0.00015748,1.0964770673387005,0.00081957,1,0.0
5597,1.0178165633237723,0.5437294847212281,-1.54e-06,2.2120628725092004,3.0700215736324385,97.99081726852638,1.0052136313683062,17.548596790721184,0.12067054082980143,-36.72620280983204,-1.1573229341274334,-91.67503425555915,0.6295741068180681,10.968050359805574,0.2719344611720337,0.20920796383574508,0.00015748,0.7509121731836685,0.00081957,0,0.0
5598,0.0005512923470698539,0.15910686214135344,-1.54e-06,2.2120628725092004,3.0700215736324385,62.827425918748645,1.0052136313683062,8.161800022904739,0.12067054082980143,-52.34632631007747,-1.1573229341274334,64.02426854149465,0.6295741068180681,-12.689363625487005,0.2719344611720337,0.3137221302959771,0.00015748,0.7989122248762472,0.00081957,0,0.0
5599,-0.0009373607272987437,0.11288644733795802,-1.54e-06,2.2120628725092004,3.0700215736324385,-23.04236849504058,1.0052136313683062,-0.39357440957885675,0.12067054082980143,-32.53678687339995,-1.1573229341274334,54.59829173322676,0.6295741068180681,22.080670669809486,0.2719344611720337,-0.01110763410577005,0.00015748,0.21226407281537418,0.00081957,1,0.0
5600,0.000143771750128279,2.255791273935918e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-26.380972279075323,1.0052136313683062,-3.595128143423195,0.12067054082980143,-1e-20,-1.1573229341274334,58.40831587884636,0.6295741068180681,7.06133844617961,0.2719344611720337,-1.1568651023700889e-05,0.00015748,1.156731157923848e-05,0.00081957,1,0.0
5601,0.00115986746812098,1.4694490501738244e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-36.3667418943224,1.0052136313683062,10.875453485443876,0.12067054082980143,-12.03181050694639,-1.1573229341274334,7.702733318633193,0.6295741068180681,8.238306235243671,0.2719344611720337,-3.474259050631092e-05,0.00015748,3.48001730788105e-05,0.00081957,1,0.0
5602,0.0068110146213893556,5.765861982770282e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-80.5529088389492,1.0052136313683062,70.5448772144301,0.12067054082980143,-15.786195490344213,-1.1573229341274334,40.462786064462875,0.6295741068180681,11.220445932453407,0.2719344611720337,-0.00023301114476400984,0.00015748,0.00023300157872829032,0.00081957,1,0.0
5603,0.0008061587054709289,5.903802795540857e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-56.58996046140616,1.0052136313683062,9.019144304912542,0.12067054082980143,-30.381733473432295,-1.1573229341274334,-6.894500058989466,0.6295741068180681,14.471924197728548,0.2719344611720337,-2.6151132520308625e-05,0.00015748,2.6151982733924383e-05,0.00081957,1,0.0
5604,0.0021625107660185406,2.5848837571124566e-06,-1.54e-06,3.1417007715451413,31.707887424500196,72.62355734368285,1.0052136313683062,45.55082797353812,0.12067054082980143,-20.544235312415807,-1.1573229341274334,-37.33088050110377,0.6295741068180681,-23.785343625314354,0.2719344611720337,-0.00014689406052981592,0.00015748,0.00014689263054600753,0.00081957,1,0.0
5605,0.0004914898568317691,2.930875930731592e-06,-1.54e-06,3.1417007715451413,31.707887424500196,96.23885816138016,1.0052136313683062,49.72752662671898,0.12067054082980143,-85.41679412186986,-1.1573229341274334,74.98040164484998,0.6295741068180681,-27.74466489266248,0.2719344611720337,-0.0001541084850032924,0.00015748,0.00015411841078388249,0.00081957,1,0.0
5606,0.0006505334785059176,6.313913235216191e-07,-1.54e-06,3.1417007715451413,31.707887424500196,42.97212207511788,1.0052136313683062,22.765027802344793,0.12067054082980143,-20.84971156514221,-1.1573229341274334,-75.27365471758029,0.6295741068180681,-12.980325353136443,0.2719344611720337,-7.177744335734173e-05,0.00015748,7.17794814699363e-05,0.00081957,1,0.0
5607,0.0023289444199625486,5.447310209831278e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-93.95790876214812,1.0052136313683062,24.104290603340722,0.12067054082980143,-90.87611977707415,-1.1573229341274334,23.469619359816843,0.6295741068180681,37.31900440927657,0.2719344611720337,-1.1244297062461167e-05,0.00015748,0.00011970388544312772,0.00081957,1,0.0
5608,3.656054408271393e-06,5.532353092912925e-05,-1.54e-06,3.1417007715451413,31.707887424500196,9.404193329178602,1.0052136313683062,9.18656857306074,0.12067054082980143,-72.35789377661588,-1.1573229341274334,17.686538636896103,0.6295741068180681,12.610427185512078,0.2719344611720337,-4.510738927266403e-06,0.00015748,0.00011514821367839508,0.00081957,1,0.0
5609,0.001448676913983149,8.721084095007538e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-76.21010059296474,1.0052136313683062,10.314859684067693,0.12067054082980143,-24.496448623749092,-1.1573229341274334,90.5807198742045,0.6295741068180681,18.78356499101028,0.2719344611720337,-3.232998967996486e-05,0.00015748,3.233236715595149e-05,0.00081957,1,0.0
5610,0.0021649149528849944,2.6485477985343644e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-15.687272314265103,1.0052136313683062,49.82180108513569,0.12067054082980143,-85.15556637938853,-1.1573229341274334,1.9243320301745312,0.6295741068180681,0.8114280752296114,0.2719344611720337,-0.0001537151887867944,0.00015748,0.00015371495371522677,0.00081957,1,0.0
5611,0.006431481117793434,3.50963076003657e-05,-1.54e-06,3.1417007715451413,31.707887424500196,12.996650599111124,1.0052136313683062,90.67107343034047,0.12067054082980143,-60.2361714453604,-1.1573229341274334,-50.721497561066634,0.6295741068180681,-6.96736365860962,0.2719344611720337,-0.000252829687043665,0.00015748,0.00030497405631157656,0.00081957,1,0.0
5612,5.739313560085583e-05,7.395195029163359e-07,-1.54e-06,3.1417007715451413,31.707887424500196,92.84823326884688,1.0052136313683062,23.192089941302246,0.12067054082980143,-15.295333958707708,-1.1573229341274334,-95.90892178610615,0.6295741068180681,-25.895310697827295,0.2719344611720337,-7.374270049232526e-05,0.00015748,7.377452918576059e-05,0.00081957,1,0.0
5613,4.350654855114766e-06,1.5366110741679668e-06,-1.54e-06,3.1417007715451413,31.707887424500196,70.15322238358868,1.0052136313683062,35.94253255266844,0.12067054082980143,-70.39943987154408,-1.1573229341274334,-90.15405057719917,0.6295741068180681,-19.47474055374888,0.2719344611720337,-0.00011003486808511749,0.00015748,0.00011011340130932127,0.00081957,1,0.0
5614,0.0002875321769472414,5.456812947416177e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-80.33307409601166,1.0052136313683062,1.0302378981318863,0.12067054082980143,-38.96256861209154,-1.1573229341274334,26.63099620614553,0.6295741068180681,21.915220552049448,0.2719344611720337,-3.4236469384086984e-06,0.00015748,3.4272431240096644e-06,0.00081957,1,0.0
5615,0.0008378309660179319,3.101639545630073e-07,-1.54e-06,3.1417007715451413,31.707887424500196,2.939348093219434,1.0052136313683062,16.59944096673381,0.12067054082980143,-18.202155569007452,-1.1573229341274334,-42.26424347470798,0.6295741068180681,-2.153665547524808,0.2719344611720337,-5.211562510286794e-05,0.00015748,5.2115275880961744e-05,0.00081957,1,0.0
5616,0.0046230033013444395,7.735144731359675e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-56.62904488700842,1.0052136313683062,55.58773318752162,0.12067054082980143,-41.65410414012438,-1.1573229341274334,92.24631720069804,0.6295741068180681,9.287585188114345,0.2719344611720337,-0.00017284737450835088,0.00015748,0.00018151861029217875,0.00081957,1,0.0
5617,0.005935714748775618,7.0791625303331535e-06,-1.54e-06,3.1417007715451413,31.707887424500196,2.8932902685813966,1.0052136313683062,76.60181770493435,0.12067054082980143,-19.959338727228296,-1.1573229341274334,41.418819529795314,0.6295741068180681,-10.609266327828488,0.2719344611720337,-0.0002510107983475285,0.00015748,0.0002511177556495453,0.00081957,1,0.0
5618,0.0011486401451223215,6.644781500609541e-07,-1.54e-06,3.1417007715451413,31.707887424500196,9.558067600256448,1.0052136313683062,23.465353883490902,0.12067054082980143,-27.723177370041302,-1.1573229341274334,72.24247291423598,0.6295741068180681,-4.627609675182523,0.2719344611720337,-7.421044682827097e-05,0.00015748,7.427542420896775e-05,0.00081957,1,0.0
5619,0.002827299186747993,1.1739673345223972e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-76.65198346771149,1.0052136313683062,33.831725976192864,0.12067054082980143,-43.85369555464885,-1.1573229341274334,-38.64890235887308,0.6295741068180681,16.781410912158613,0.2719344611720337,-0.00010622067643941805,0.00015748,0.0001062504812856533,0.00081957,1,0.0
5620,4.084959416964006e-05,5.296572721699018e-07,-1.54e-06,3.1417007715451413,31.707887424500196,36.63968395706174,1.0052136313683062,21.48291090368579,0.12067054082980143,-42.41502188595964,-1.1573229341274334,-97.77113978519,0.6295741068180681,-10.184351954969477,0.2719344611720337,-6.554220063033239e-05,0.00015748,6.554992023127433e-05,0.00081957,1,0.0
5621,0.002633642843911385,4.021837781870771e-06,-1.54e-06,3.1417007715451413,31.707887424500196,57.930430257729746,1.0052136313683062,58.2294966925711,0.12067054082980143,-50.41401425185744,-1.1573229341274334,-67.12158929309321,0.6295741068180681,-20.425867760702545,0.2719344611720337,-0.00018477502428287506,0.00015748,0.00018479248996267718,0.00081957,1,0.0
5622,0.002736578928117508,1.5390313200324457e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-99.38787227373555,1.0052136313683062,39.72304445453449,0.12067054082980143,-79.16072555650469,-1.1573229341274334,-21.083848116330824,0.6295741068180681,23.262310796331136,0.2719344611720337,-0.00012125092120768475,0.00015748,0.00012132539142196825,0.00081957,1,0.0
5623,0.004106714779910174,6.153851449464282e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-81.10830207855233,1.0052136313683062,47.290137141063006,0.12067054082980143,-92.61114019060797,-1.1573229341274334,-76.33875858331494,0.6295741068180681,32.478706394104506,0.2719344611720337,-6.615467556996594e-05,0.00015748,0.0001859512679553717,0.00081957,1,0.0
5624,0.0013369741202612804,2.2013378132336535e-06,-1.54e-06,3.1417007715451413,31.707887424500196,97.62776692198253,1.0052136313683062,40.82919874243946,0.12067054082980143,-21.710014141383617,-1.1573229341274334,-51.79634040777434,0.6295741068180681,-29.394612873678575,0.2719344611720337,-0.00013102001485634532,0.00015748,0.00013097090252303995,0.00081957,1,0.0
5625,0.0013558170801153506,5.341871182761443e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-90.04833174650686,1.0052136313683062,8.401571112195937,0.12067054082980143,-24.883932701403044,-1.1573229341274334,-84.51407904010681,0.6295741068180681,22.990524828552385,0.2719344611720337,-2.4623102412239643e-05,0.00015748,2.464296363742908e-05,0.00081957,1,0.0
5626,0.003595571431245899,5.4965642178425286e-06,-1.54e-06,3.1417007715451413,31.707887424500196,55.822155197574226,1.0052136313683062,67.85969737209221,0.12067054082980143,-47.2136572307448,-1.1573229341274334,-29.620259889749494,0.6295741068180681,-21.465279957835122,0.2719344611720337,-0.00021720188196748178,0.00015748,0.0002171944464913295,0.00081957,1,0.0
5627,0.0025545131067466493,6.13936221165122e-06,-1.54e-06,3.1417007715451413,31.707887424500196,83.61966205951751,1.0052136313683062,72.31800699290298,0.12067054082980143,-84.58977521685709,-1.1573229341274334,-10.940911689826148,0.6295741068180681,-27.526336242861046,0.2719344611720337,-0.00022732369948944082,0.00015748,0.00022733288315265716,0.00081957,1,0.0
5628,2.801541866467557e-05,5.405908272061638e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-33.02398005913747,1.0052136313683062,23.81019660470173,0.12067054082980143,-91.92031318011666,-1.1573229341274334,-22.70552594471037,0.6295741068180681,9.202881703234398,0.2719344611720337,-6.911458373502812e-05,0.00015748,6.917975625954001e-05,0.00081957,1,0.0
5629,0.0034499846871415547,2.513938350875692e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-16.62198592890523,1.0052136313683062,46.61891620800578,0.12067054082980143,-29.437925787725014,-1.1573229341274334,55.02458823794319,0.6295741068180681,-1.097930635710299,0.2719344611720337,-0.0001506794264955019,0.00015748,0.0001507010141903657,0.00081957,1,0.0
5630,0.0003992140985692649,1.5784302444936057e-06,-1.54e-06,3.1417007715451413,31.707887424500196,31.89568771544005,1.0052136313683062,37.98478758934315,0.12067054082980143,-86.05035668988872,-1.1573229341274334,-12.65367471573069,0.6295741068180681,-9.54183897785449,0.2719344611720337,-0.00011532853913901249,0.00015748,0.00011534404093235458,0.00081957,1,0.0
