,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5631,0.004468045138504221,3.1594698649684284e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-86.55793309992342,1.0052136313683062,53.91428231724316,0.12067054082980143,-55.19714201358189,-1.1573229341274334,85.21945827635481,0.6295741068180681,16.718952397940907,0.2719344611720337,-0.00017208065912916094,0.00015748,0.00017217463773150577,0.00081957,1,0.0
5632,0.00035223508990246894,8.435378009683934e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-77.53769152312996,1.0052136313683062,-6.112588086830943,0.12067054082980143,-12.64963036063642,-1.1573229341274334,30.90785184268651,0.6295741068180681,21.023051883752945,0.2719344611720337,-2.1244698836962845e-05,0.00015748,2.124137301553556e-05,0.00081957,1,0.0
5633,0.0008552464711504594,3.593063540852187e-06,-1.54e-06,3.1417007715451413,31.707887424500196,76.54759269587232,1.0052136313683062,55.45314951709,0.12067054082980143,-97.5564234421824,-1.1573229341274334,-53.23922853855442,0.6295741068180681,-22.689696321651063,0.2719344611720337,-0.00017071009547292188,0.00015748,0.00017086305428892635,0.00081957,1,0.0
5634,2.7604228559675176e-05,9.304185556278824e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-11.458210686333953,1.0052136313683062,-8.443410687570834,0.12067054082980143,-58.361265065671915,-1.1573229341274334,-61.05287310832483,0.6295741068180681,28.751620632784274,0.2719344611720337,-2.4540417375611468e-05,0.00015748,0.00020966265773088473,0.00081957,1,0.0
5635,0.003631683706837046,3.374634150292292e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-24.026595299777387,1.0052136313683062,54.34317080968262,0.12067054082980143,-50.55207922377161,-1.1573229341274334,31.34765878813156,0.6295741068180681,0.7097539332165044,0.2719344611720337,-0.000173060907854268,0.00015748,0.0001731900792893,0.00081957,1,0.0
5636,0.005928011580013902,3.644319900174208e-05,-1.54e-06,3.1417007715451413,31.707887424500196,-80.54025078601859,1.0052136313683062,62.32909588603034,0.12067054082980143,-50.477456091140176,-1.1573229341274334,10.468005368503942,0.6295741068180681,21.701050309681722,0.2719344611720337,-0.00015211458520795579,0.00015748,0.00021734188560112647,0.00081957,1,0.0
5637,0.003441872178593478,3.208782909913493e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-35.728303807275076,1.0052136313683062,53.95655329373395,0.12067054082980143,-64.55693755160102,-1.1573229341274334,87.94353473092599,0.6295741068180681,4.20634404368801,0.2719344611720337,-0.00017049137497209297,0.00015748,0.0001704769502514985,0.00081957,1,0.0
5638,0.0017007223267704998,2.5803632678690394e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-99.50538940849121,1.0052136313683062,14.944047263727532,0.12067054082980143,-38.92277746778165,-1.1573229341274334,-54.60558296496075,0.6295741068180681,25.05116940040714,0.2719344611720337,-4.442560918750942e-05,0.00015748,4.460440456296976e-05,0.00081957,1,0.0
5639,0.0016587265566789166,1.901097279233143e-06,-1.54e-06,3.1417007715451413,31.707887424500196,84.80465487219938,1.0052136313683062,38.42897975184432,0.12067054082980143,-8.286097146963977,-1.1573229341274334,-96.38645778729398,0.6295741068180681,-26.290377002298136,0.2719344611720337,-0.0001245045640920085,0.00015748,0.00012450772582029118,0.00081957,1,0.0
5640,0.00047232337476697545,3.3387536873741187e-06,-1.54e-06,3.1417007715451413,31.707887424500196,92.29089467053979,1.0052136313683062,53.59190520451313,0.12067054082980143,-100.0,-1.1573229341274334,56.847877944004296,0.6295741068180681,-26.5926003355331,0.2719344611720337,-0.00016520776106829075,0.00015748,0.00016521147090445352,0.00081957,1,0.0
5641,0.0017166821327073162,1.4872181287330683e-06,-1.54e-06,3.1417007715451413,31.707887424500196,43.258001367039746,1.0052136313683062,34.5660451604093,0.12067054082980143,-19.63507000025592,-1.1573229341274334,-25.05407175889595,0.6295741068180681,-14.861787507840745,0.2719344611720337,-0.00011099907360320228,0.00015748,0.0001110590189882398,0.00081957,1,0.0
5642,0.0011251152261203697,1.4582945064481563e-06,-1.54e-06,3.1417007715451413,31.707887424500196,69.57457021678158,1.0052136313683062,34.18936818240038,0.12067054082980143,-25.204405529716297,-1.1573229341274334,-33.00053340221919,0.6295741068180681,-21.230174183572284,0.2719344611720337,-0.00010894717437022034,0.00015748,0.00010895471067041771,0.00081957,1,0.0
5643,3.119113570394154e-05,3.4023518998220016e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-35.78910318517577,1.0052136313683062,7.150012580098629,0.12067054082980143,-42.159646362262734,-1.1573229341274334,18.43241185525385,0.6295741068180681,9.915723790001351,0.2719344611720337,-1.9764489433509335e-05,0.00015748,1.9765331114818145e-05,0.00081957,1,0.0
5644,1.3206974002202658e-05,1.0697834042144643e-05,-1.54e-06,3.1417007715451413,31.707887424500196,43.6726228279243,1.0052136313683062,9.208066303557258,0.12067054082980143,-14.697450914316978,-1.1573229341274334,63.30391825086615,0.6295741068180681,-9.351284106651123,0.2719344611720337,-1.6196813543428654e-05,0.00015748,3.741137622603083e-05,0.00081957,1,0.0
5645,0.0009550294446879805,9.117097425822876e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-87.73815656243825,1.0052136313683062,21.37350831625867,0.12067054082980143,-91.48687232870932,-1.1573229341274334,78.54316390583692,0.6295741068180681,25.255184278015026,0.2719344611720337,-4.963731227823423e-05,0.00015748,6.725024810742703e-05,0.00081957,1,0.0
5646,0.002823236800207255,3.476360720099004e-06,-1.54e-06,3.1417007715451413,31.707887424500196,24.80904655042023,1.0052136313683062,54.718572293738816,0.12067054082980143,-52.474403184138815,-1.1573229341274334,-20.136739552316268,0.6295741068180681,-11.550694723659317,0.2719344611720337,-0.00017344197457892525,0.00015748,0.0001734287420403024,0.00081957,1,0.0
5647,9.75322830413202e-05,3.5129882905190103e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-22.99134872357396,1.0052136313683062,5.991494015109014,0.12067054082980143,-28.257841035969275,-1.1573229341274334,-0.6286356887718887,0.6295741068180681,6.258183888976899,0.2719344611720337,-1.6883631263070968e-05,0.00015748,1.6900416348443617e-05,0.00081957,1,0.0
5648,0.007396787075912624,0.00023199245785279188,-1.54e-06,3.1417007715451413,31.707887424500196,-35.72939659509114,1.0052136313683062,37.76126422841633,0.12067054082980143,-65.33769771479975,-1.1573229341274334,-73.32601310030874,0.6295741068180681,61.755168109979884,0.2719344611720337,6.158637700924772e-05,0.00015748,0.00040157319422121746,0.00081957,0,0.0
5649,6.094777424063384e-06,5.145314731784121e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-42.541460252968776,1.0052136313683062,17.863564975293368,0.12067054082980143,-84.75434769896712,-1.1573229341274334,13.839346612421398,0.6295741068180681,13.198818219264082,0.2719344611720337,-4.521107850494923e-05,0.00015748,5.5018147614181804e-05,0.00081957,1,0.0
5650,3.778203048542016e-05,3.371431527489273e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-59.94798621367193,1.0052136313683062,7.086164497489681,0.12067054082980143,-52.58687698036095,-1.1573229341274334,-83.53142593972986,0.6295741068180681,16.75998031151058,0.2719344611720337,-1.8939692189708098e-05,0.00015748,1.8961184131730757e-05,0.00081957,1,0.0
5651,0.0005054280140583609,3.191617522836594e-06,-1.54e-06,3.1417007715451413,31.707887424500196,87.99489187834689,1.0052136313683062,52.42936174887004,0.12067054082980143,-97.99791992392775,-1.1573229341274334,72.5128389696893,0.6295741068180681,-25.466026681988232,0.2719344611720337,-0.00016167182709717848,0.00015748,0.0001616703069005195,0.00081957,1,0.0
5652,0.004431716302051869,2.416597481853139e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-41.54238418837998,1.0052136313683062,44.52502738298439,0.12067054082980143,-0.14083502811933102,-1.1573229341274334,37.32447673121442,0.6295741068180681,4.27465110484688,0.2719344611720337,-0.00014852664664786512,0.00015748,0.00014866052995302317,0.00081957,1,0.0
5653,0.001521933430295671,1.1571837037850244e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-0.12638416509372397,1.0052136313683062,32.35679539946949,0.12067054082980143,-44.24748484269521,-1.1573229341274334,-35.83809515000862,0.6295741068180681,-2.4300520632419302,0.2719344611720337,-0.00010084614078962245,0.00015748,0.00010085522023687727,0.00081957,1,0.0
5654,0.0008152313173298109,2.134261549300017e-06,-1.54e-06,3.1417007715451413,31.707887424500196,21.62851058927441,1.0052136313683062,44.52606443157059,0.12067054082980143,-95.43734960737218,-1.1573229341274334,-67.88605997390698,0.6295741068180681,-7.304321547335858,0.2719344611720337,-0.00013527602579311044,0.00015748,0.00013527235145718253,0.00081957,1,0.0
5655,0.00016113986169922036,1.2811856964398568e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-99.84419006977187,1.0052136313683062,1.2262734080344078,0.12067054082980143,-56.51555325521623,-1.1573229341274334,67.82610824811277,0.6295741068180681,27.524185092463252,0.2719344611720337,-6.453935942449235e-06,0.00015748,6.465010095566024e-06,0.00081957,1,0.0
5656,0.006403928325935669,7.041127167627416e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-74.12005571089888,1.0052136313683062,79.18774988661949,0.12067054082980143,-52.57738297135397,-1.1573229341274334,-24.842918106264346,0.6295741068180681,10.173029549388668,0.2719344611720337,-0.0002552150215012874,0.00015748,0.00025525332359587193,0.00081957,1,0.0
5657,0.0004143043449645542,6.32006709483613e-08,-1.54e-06,3.1417007715451413,31.707887424500196,-98.57859315154137,1.0052136313683062,9.861848505040147,0.12067054082980143,-73.95289753352804,-1.1573229341274334,82.27483554915001,0.6295741068180681,26.74323408872159,0.2719344611720337,-2.5627971187717846e-05,0.00015748,2.5672937103759775e-05,0.00081957,1,0.0
5658,0.002921336879681573,5.382413782643738e-06,-1.54e-06,3.1417007715451413,31.707887424500196,32.32891823458592,1.0052136313683062,68.9783135306693,0.12067054082980143,-88.62180620677978,-1.1573229341274334,-46.81491338243635,0.6295741068180681,-13.778449987962135,0.2719344611720337,-0.00021576724163868173,0.00015748,0.00021577721167565108,0.00081957,1,0.0
5659,0.006113178678592962,8.51816405233139e-06,-1.54e-06,3.1417007715451413,31.707887424500196,26.25084474043238,1.0052136313683062,83.88988429686572,0.12067054082980143,-23.533878151554337,-1.1573229341274334,61.57126082434387,0.6295741068180681,-17.45097168746352,0.2719344611720337,-0.0002745168874725426,0.00015748,0.0002745532583522295,0.00081957,1,0.0
5660,0.005427667886188247,3.2062664798025664e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-71.31011879449906,1.0052136313683062,52.369355030437994,0.12067054082980143,-2.755285946926354,-1.1573229341274334,-32.16126984274368,0.6295741068180681,11.00644766601943,0.2719344611720337,-0.00017409719647340464,0.00015748,0.00017415302499512565,0.00081957,1,0.0
5661,0.006747814399605997,8.60244782265489e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-62.68599989444848,1.0052136313683062,87.36637326171807,0.12067054082980143,-57.450428611836706,-1.1573229341274334,-80.01867661823428,0.6295741068180681,6.4717955718364415,0.2719344611720337,-0.00028103859952471183,0.00015748,0.0002810454392751376,0.00081957,1,0.0
5662,0.0052626082821898975,7.8658171230563e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-3.0557039245474336,1.0052136313683062,82.73593798130017,0.12067054082980143,-68.30728055581399,-1.1573229341274334,68.3371184927952,0.6295741068180681,-7.882329691585059,0.2719344611720337,-0.0002646497775029478,0.00015748,0.000264669670869427,0.00081957,1,0.0
5663,0.0038645552984004593,5.25014908039088e-06,-1.54e-06,3.1417007715451413,31.707887424500196,23.134988040738435,1.0052136313683062,67.15346297413765,0.12067054082980143,-55.79089463819702,-1.1573229341274334,48.6395283300682,0.6295741068180681,-12.86973627384257,0.2719344611720337,-0.00021450536796850835,0.00015748,0.0002145121268646428,0.00081957,1,0.0
5664,0.0005593494755495466,3.783347248499885e-07,-1.54e-06,3.1417007715451413,31.707887424500196,39.94436652951129,1.0052136313683062,17.222536651074194,0.12067054082980143,-8.172857417438172,-1.1573229341274334,-88.46496923550185,0.6295741068180681,-11.97024228411644,0.2719344611720337,-5.4955583906741546e-05,0.00015748,5.49630728600387e-05,0.00081957,1,0.0
5665,0.0023711082326607624,3.4239847606486578e-06,-1.54e-06,3.1417007715451413,31.707887424500196,46.6257535646586,1.0052136313683062,53.508548992522705,0.12067054082980143,-55.44577683820672,-1.1573229341274334,62.777093795170515,0.6295741068180681,-16.96467165944606,0.2719344611720337,-0.00016942361695062647,0.00015748,0.00016955318027347624,0.00081957,1,0.0
5666,0.001183998302071302,1.6617049632244557e-06,-1.54e-06,3.1417007715451413,31.707887424500196,57.95146102233648,1.0052136313683062,36.73592427579486,0.12067054082980143,-41.18742738878969,-1.1573229341274334,92.91329038688234,0.6295741068180681,-18.21206111656773,0.2719344611720337,-0.00011620093077414602,0.00015748,0.00011626883883438492,0.00081957,1,0.0
5667,2.4844251721885518e-06,1.02596259488495e-05,-1.54e-06,3.1417007715451413,31.707887424500196,5.425741417915125,1.0052136313683062,15.712258702207887,0.12067054082980143,-56.86338975033831,-1.1573229341274334,66.59355089711995,0.6295741068180681,1.18107801887868,0.2719344611720337,-3.4583121896394e-05,0.00015748,5.467729568450297e-05,0.00081957,1,0.0
5668,0.0011506494813828337,2.3227525859472437e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-12.764006087029369,1.0052136313683062,14.075434351305402,0.12067054082980143,-9.331119876614418,-1.1573229341274334,19.914423506612085,0.6295741068180681,1.6451182716371713,0.2719344611720337,-4.556247168455843e-05,0.00015748,4.5556634004446594e-05,0.00081957,1,0.0
5669,0.0031513128469033186,7.141208576421268e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-72.6211243775797,1.0052136313683062,24.924981831208008,0.12067054082980143,-1e-20,-1.1573229341274334,-94.59227286179802,0.6295741068180681,15.188375631392105,0.2719344611720337,-8.316536487067462e-05,0.00015748,8.322739375208341e-05,0.00081957,1,0.0
5670,0.005502649545260172,5.298318207976708e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-45.722478211981276,1.0052136313683062,67.96562810580556,0.12067054082980143,-34.38780339603018,-1.1573229341274334,-33.43809230108213,0.6295741068180681,3.7413926617994004,0.2719344611720337,-0.00022032592349334386,0.00015748,0.0002203617614026365,0.00081957,1,0.0
5671,0.003455441686897232,1.1429942025970848e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-70.00052649433555,1.0052136313683062,32.2420550367054,0.12067054082980143,-10.15135258973191,-1.1573229341274334,-95.95282856868504,0.6295741068180681,13.950475257298914,0.2719344611720337,-0.00010561250048762544,0.00015748,0.00010562068891073602,0.00081957,1,0.0
5672,1.3461605368356774e-05,5.3213749792042304e-05,-1.54e-06,3.1417007715451413,31.707887424500196,6.608118158796426,1.0052136313683062,7.342760450051857,0.12067054082980143,-66.51440985899433,-1.1573229341274334,37.982305811153545,0.6295741068180681,12.771497204865224,0.2719344611720337,-3.7837499217470094e-06,0.00015748,0.00011020886936891387,0.00081957,1,0.0
5673,0.000833022746577971,9.705503818434004e-07,-1.54e-06,3.1417007715451413,31.707887424500196,56.701675299783275,1.0052136313683062,27.696785082021005,0.12067054082980143,-24.17229845565415,-1.1573229341274334,9.654957870081757,0.6295741068180681,-17.199099365836425,0.2719344611720337,-8.802196162091535e-05,0.00015748,8.806098313555642e-05,0.00081957,1,0.0
5674,0.0031658073318362786,3.26934566195174e-06,-1.54e-06,3.1417007715451413,31.707887424500196,16.55505858152608,1.0052136313683062,52.835538561265764,0.12067054082980143,-40.658020468565674,-1.1573229341274334,54.93853299253304,0.6295741068180681,-9.888750775362153,0.2719344611720337,-0.00016932862249214374,0.00015748,0.0001693453688124841,0.00081957,1,0.0
5675,0.001030442688324707,1.8196896999696032e-06,-1.54e-06,3.1417007715451413,31.707887424500196,90.03166438994886,1.0052136313683062,37.49215735601979,0.12067054082980143,-26.00738933681142,-1.1573229341274334,-86.41730271108396,0.6295741068180681,-26.712987350871266,0.2719344611720337,-0.00011927735555271363,0.00015748,0.00011937115307301433,0.00081957,1,0.0
5676,0.00021958652381802728,2.0517128735467083e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-99.78083412244959,1.0052136313683062,-13.365925041991733,0.12067054082980143,-6.6702597435918864,-1.1573229341274334,-50.48977101395622,0.6295741068180681,28.019483269453797,0.2719344611720337,-4.37657365551964e-05,0.00015748,4.726222271593608e-05,0.00081957,1,0.0
5677,0.005253309280666954,5.77621432353779e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-94.39813586854143,1.0052136313683062,73.5849458303404,0.12067054082980143,-91.66140929786448,-1.1573229341274334,63.79216006221303,0.6295741068180681,17.622197661721707,0.2719344611720337,-0.00023199810419915795,0.00015748,0.00023198266810448562,0.00081957,1,0.0
5678,2.0495527388059587e-05,6.603828163159094e-08,-1.54e-06,3.1417007715451413,31.707887424500196,12.477208306089173,1.0052136313683062,6.389988760743634,0.12067054082980143,-14.720228744226127,-1.1573229341274334,88.27851497592694,0.6295741068180681,-3.6065007868094003,0.2719344611720337,-1.981517340032624e-05,0.00015748,1.9850421109589268e-05,0.00081957,1,0.0
5679,0.0047464716752078275,5.4400977175462514e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-18.353709971078022,1.0052136313683062,68.85824375663485,0.12067054082980143,-51.337734677476156,-1.1573229341274334,24.665020645437988,0.6295741068180681,-2.712839094185899,0.2719344611720337,-0.0002209210606512763,0.00015748,0.00022096608090838176,0.00081957,1,0.0
5680,0.004584975328285525,5.059461951253215e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-46.058820046457434,1.0052136313683062,67.47442331098642,0.12067054082980143,-68.25318164578603,-1.1573229341274334,7.323125176380925,0.6295741068180681,5.3076388090467885,0.2719344611720337,-0.0002141024967883731,0.00015748,0.00021418129369127006,0.00081957,1,0.0
5681,0.00457765110098164,3.458454688058404e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-45.36136272367647,1.0052136313683062,55.084149468881535,0.12067054082980143,-29.507408755163954,-1.1573229341274334,19.263450857715203,0.6295741068180681,5.102626484198795,0.2719344611720337,-0.00017881753859895868,0.00015748,0.00017882760636162064,0.00081957,1,0.0
5682,0.00404826557872544,6.171341536746515e-06,-1.54e-06,3.1417007715451413,31.707887424500196,13.729251640143055,1.0052136313683062,73.53342124604947,0.12067054082980143,-70.92053219722001,-1.1573229341274334,-74.06691711053449,0.6295741068180681,-10.412636415403519,0.2719344611720337,-0.00023279748192737027,0.00015748,0.00023281603493969274,0.00081957,1,0.0
5683,8.918921819913491e-05,1.4859133886049203e-06,-1.54e-06,3.1417007715451413,31.707887424500196,80.24312808395432,1.0052136313683062,35.049657855122035,0.12067054082980143,-63.033915673698786,-1.1573229341274334,64.49936853463973,0.6295741068180681,-22.60512860386501,0.2719344611720337,-0.00010851094986125737,0.00015748,0.00010853719779275045,0.00081957,1,0.0
5684,0.0008896910027665697,1.951937126643099e-06,-1.54e-06,3.1417007715451413,31.707887424500196,99.58818264538498,1.0052136313683062,39.32314540366125,0.12067054082980143,-31.756479032483444,-1.1573229341274334,-77.73606274642287,0.6295741068180681,-29.17009339395322,0.2719344611720337,-0.00012475615017222484,0.00015748,0.00012475829774060226,0.00081957,1,0.0
5685,0.0037971224358087,4.693025832372698e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-26.862357156923544,1.0052136313683062,65.1689875674774,0.12067054082980143,-79.3197029472494,-1.1573229341274334,6.95105347477146,0.6295741068180681,1.24555331209893,0.2719344611720337,-0.00020489596136034514,0.00015748,0.00020495511800973246,0.00081957,1,0.0
5686,0.0004911129532648474,1.527730215788647e-06,-1.54e-06,3.1417007715451413,31.707887424500196,28.684763404387564,1.0052136313683062,37.435577242727746,0.12067054082980143,-84.15618079439825,-1.1573229341274334,38.01042425619177,0.6295741068180681,-8.854026973924645,0.2719344611720337,-0.00011390848465369247,0.00015748,0.00011391020783015033,0.00081957,1,0.0
5687,1.1662466646473319e-05,4.705205854261862e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-44.34776145224456,1.0052136313683062,2.183659785342418,0.12067054082980143,-33.61840564058936,-1.1573229341274334,70.94607164718991,0.6295741068180681,12.278745763589317,0.2719344611720337,-5.524870384724095e-06,0.00015748,5.522753471678985e-06,0.00081957,1,0.0
5688,1.4971446444976924e-05,1.4735599669125655e-07,-1.54e-06,3.1417007715451413,31.707887424500196,53.308932302264466,1.0052136313683062,9.657265502342648,0.12067054082980143,-0.7088356965946725,-1.1573229341274334,43.02515701814812,0.6295741068180681,-14.945223840029287,0.2719344611720337,-3.1763130168534914e-05,0.00015748,3.177781630311514e-05,0.00081957,1,0.0
5689,0.0016881001514554793,3.586089417469152e-06,-1.54e-06,3.1417007715451413,31.707887424500196,37.68751447385969,1.0052136313683062,56.36614348470273,0.12067054082980143,-95.39171300260676,-1.1573229341274334,83.2246857008841,0.6295741068180681,-13.377850620163349,0.2719344611720337,-0.00017446878123903532,0.00015748,0.00017452873721458166,0.00081957,1,0.0
5690,0.004429886042717797,4.281370900971756e-06,-1.54e-06,3.1417007715451413,31.707887424500196,18.400730206842965,1.0052136313683062,59.44636832005941,0.12067054082980143,-9.581562359398973,-1.1573229341274334,-83.48971675497687,0.6295741068180681,-12.334587766092833,0.2719344611720337,-0.00019460125017282031,0.00015748,0.00019461718809391844,0.00081957,1,0.0
5691,0.0009797393142896983,2.7344274263871696e-06,-1.54e-06,3.1417007715451413,31.707887424500196,56.19421845323574,1.0052136313683062,48.93529000258718,0.12067054082980143,-83.60299495024185,-1.1573229341274334,-66.47865173128207,0.6295741068180681,-17.216275457776923,0.2719344611720337,-0.00015077483302009076,0.00015748,0.00015081448443446353,0.00081957,1,0.0
5692,0.005848468512535525,7.740031796980763e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-43.38971638476671,1.0052136313683062,82.84710142697062,0.12067054082980143,-67.9272017799359,-1.1573229341274334,0.054100712135993975,0.6295741068180681,2.48600055890055,0.2719344611720337,-0.00026493675113665706,0.00015748,0.00026498154781591103,0.00081957,1,0.0
5693,2.302329230556739e-05,3.570981934730142e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-50.1190058810327,1.0052136313683062,20.6624029922693,0.12067054082980143,-92.20213778416228,-1.1573229341274334,-12.188405317289833,0.6295741068180681,13.962813698541611,0.2719344611720337,-5.9086694322306236e-05,0.00015748,5.9099348095358396e-05,0.00081957,1,0.0
5694,0.0022472799949411633,2.0872259820935e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-92.25071968621941,1.0052136313683062,14.723636317521857,0.12067054082980143,-12.758595367830658,-1.1573229341274334,-90.14593222718621,0.6295741068180681,22.14379090853235,0.2719344611720337,-4.767238867637228e-05,0.00015748,4.769330031374187e-05,0.00081957,1,0.0
5695,0.00047237455810484577,1.8804822021700295e-07,-1.54e-06,3.1417007715451413,31.707887424500196,-57.431041223957266,1.0052136313683062,15.309926626161591,0.12067054082980143,-64.40081687345432,-1.1573229341274334,42.45858040705187,0.6295741068180681,15.204061149248988,0.2719344611720337,-4.370240473137431e-05,0.00015748,4.371432147768723e-05,0.00081957,1,0.0
5696,0.0039952109963717584,6.600920078907666e-06,-1.54e-06,3.1417007715451413,31.707887424500196,-8.697818767353398,1.0052136313683062,76.94323385010021,0.12067054082980143,-97.90506886732256,-1.1573229341274334,-19.955384719434207,0.6295741068180681,-4.113204802226241,0.2719344611720337,-0.00024105518901517992,0.00015748,0.00024116477731582893,0.00081957,1,0.0
5697,0.0015365453908996792,2.2814093117666765e-06,-1.54e-06,3.1417007715451413,31.707887424500196,53.24315959738885,1.0052136313683062,44.02394109947833,0.12067054082980143,-48.98348962646162,-1.1573229341274334,-73.28590683550497,0.6295741068180681,-17.306050079097666,0.2719344611720337,-0.00013826811388505588,0.00015748,0.00013827863356398478,0.00081957,1,0.0
5698,0.00033152419359327355,1.3770549783347175e-09,-1.54e-06,3.1417007715451413,31.707887424500196,-54.23505225781163,1.0052136313683062,1.8835074921182853,0.12067054082980143,-26.052152060071045,-1.1573229341274334,57.642003688442415,0.6295741068180681,14.52630670304666,0.2719344611720337,-3.741802021914599e-06,0.00015748,3.7442841039939774e-06,0.00081957,1,0.0
5699,0.002592843189484707,3.0361663885984066e-06,-1.54e-06,3.1417007715451413,31.707887424500196,14.283800159654987,1.0052136313683062,51.60641547062316,0.12067054082980143,-60.013118063854975,-1.1573229341274334,78.90036108785128,0.6295741068180681,-8.340547617249099,0.2719344611720337,-0.00016294203203319908,0.00015748,0.000162938344429164,0.00081957,1,0.0
5700,1.8276351792230747,0.9988672983114171,-1.54e-06,2.047882542389013,3.0393205359588604,67.81064524811859,1.0052136313683062,27.975427296297518,0.12067054082980143,-89.95488105499852,-1.1573229341274334,-97.03938724325018,0.6295741068180681,67.95982295657082,0.2719344611720337,0.31150954056400787,0.00015748,1.1301330689461548,0.00081957,0,0.0
5701,1.3586738868457087,0.629325273376867,-1.54e-06,2.047882542389013,3.0393205359588604,85.0477673445757,1.0052136313683062,33.24468061000664,0.12067054082980143,-79.93650221795208,-1.1573229341274334,-89.90388916388264,0.6295741068180681,31.234668104682438,0.2719344611720337,0.3218301613387568,0.00015748,1.0016725757837466,0.00081957,0,0.0
5702,0.6673244573379602,0.06514353846689169,-1.54e-06,2.047882542389013,3.0393205359588604,-63.88990430080908,1.0052136313683062,6.095559083354604,0.12067054082980143,-68.62570643669643,-1.1573229341274334,26.012714003468155,0.6295741068180681,80.04738913572217,0.2719344611720337,-0.1050884416963236,0.00015748,0.1051861276756333,0.00081957,1,0.0
5703,1.4098946306252655,0.4865165361551851,-1.54e-06,2.047882542389013,3.0393205359588604,-73.90466955053381,1.0052136313683062,9.762299689257539,0.12067054082980143,-23.107058557686166,-1.1573229341274334,-60.322334720390494,0.6295741068180681,80.96408441655399,0.2719344611720337,-0.25843453027138147,0.00015748,0.2569956128896211,0.00081957,1,0.0
5704,0.0057277323371973665,0.15676943118992337,-1.54e-06,2.047882542389013,3.0393205359588604,24.806412441103497,1.0052136313683062,7.348177313195668,0.12067054082980143,-61.76477932618131,-1.1573229341274334,71.52745460405382,0.6295741068180681,9.218283619036725,0.2719344611720337,0.27446962065030756,0.00015748,0.5954737208805111,0.00081957,0,0.0
5705,0.007553395880274538,0.059887497236952476,-1.54e-06,2.047882542389013,3.0393205359588604,-8.054538484724391,1.0052136313683062,6.330258406148136,0.12067054082980143,-52.23473620354136,-1.1573229341274334,27.3528863044532,0.6295741068180681,28.250905607501785,0.2719344611720337,-0.15023239023207907,0.00015748,0.1587817159039659,0.00081957,1,0.0
