,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5706,-0.00013842906015038015,0.13060676376298783,-1.54e-06,2.047882542389013,3.0393205359588604,81.1720085259476,1.0052136313683062,10.13503799518644,0.12067054082980143,-41.24803035398802,-1.1573229341274334,42.66211709026353,0.6295741068180681,-27.239932476532946,0.2719344611720337,0.4433171961007348,0.00015748,0.8672380468181968,0.00081957,0,0.0
5707,0.0010446560975330976,0.3129534136111912,-1.54e-06,2.047882542389013,3.0393205359588604,26.652764687886012,1.0052136313683062,2.377266628495617,0.12067054082980143,-27.41211119975147,-1.1573229341274334,59.90625276777298,0.6295741068180681,-8.333379593954799,0.2719344611720337,0.14871274950123992,0.00015748,0.7442668553383704,0.00081957,0,0.0
5708,0.0015263014726329405,0.08122203250962613,-1.54e-06,2.047882542389013,3.0393205359588604,9.676099622758963,1.0052136313683062,1.4189204879961144,0.12067054082980143,-8.092039979600756,-1.1573229341274334,8.972658241152267,0.6295741068180681,-2.0094526475326417,0.2719344611720337,0.06163298955349353,0.00015748,0.1267563037993897,0.00081957,0,0.0
5709,0.9029087071611277,0.2155573721769229,-1.54e-06,2.047882542389013,3.0393205359588604,-21.82748327601465,1.0052136313683062,11.170331021480607,0.12067054082980143,-31.753796757225754,-1.1573229341274334,-58.526135835246116,0.6295741068180681,52.65174481405975,0.2719344611720337,-0.25327524915043736,0.00015748,0.25593787483470193,0.00081957,1,0.0
5710,0.8875203828636591,0.17966542649684644,-1.54e-06,2.047882542389013,3.0393205359588604,-89.36302370166679,1.0052136313683062,-1.0305879301636125,0.12067054082980143,-36.42758798860947,-1.1573229341274334,20.213152586063078,0.6295741068180681,82.44794285697711,0.2719344611720337,-0.10157814113336394,0.00015748,0.09955799112562938,0.00081957,1,0.0
5711,0.4252522687816463,0.03364482238044823,-1.54e-06,2.047882542389013,3.0393205359588604,-52.66338902852141,1.0052136313683062,5.9013154123534255,0.12067054082980143,-69.06058593005706,-1.1573229341274334,38.504510414986086,0.6295741068180681,67.2784502966391,0.2719344611720337,-0.10457217774626137,0.00015748,0.10595277110522483,0.00081957,1,0.0
5712,0.0001512769276785786,0.09569496879711455,-1.54e-06,2.047882542389013,3.0393205359588604,66.97200997847045,1.0052136313683062,14.590480945693354,0.12067054082980143,-98.78275184614075,-1.1573229341274334,86.12910831923496,0.6295741068180681,6.45687717629905,0.2719344611720337,0.5557382663380857,0.00015748,0.8256228174902038,0.00081957,0,0.0
5713,-0.351578342762468,1.908146302213584,-1.54e-06,2.047882542389013,3.0393205359588604,31.95944916216645,1.0052136313683062,11.026434785984405,0.12067054082980143,-16.78669033395875,-1.1573229341274334,56.21221682358586,0.6295741068180681,-40.85048631056885,0.2719344611720337,-0.27536722509170264,0.00015748,0.9608826358402068,0.00081957,1,0.0
5714,0.24277026413253192,0.013132026652327676,-1.54e-06,2.047882542389013,3.0393205359588604,-67.05020704923011,1.0052136313683062,1.9404016575484064,0.12067054082980143,-71.36939560022391,-1.1573229341274334,73.8798334133618,0.6295741068180681,67.83908656798525,0.2719344611720337,-0.049174563217006535,0.00015748,0.048992611073190896,0.00081957,1,0.0
5715,0.7010620561274845,0.3313349355367894,-1.54e-06,2.047882542389013,3.0393205359588604,-8.580314576490057,1.0052136313683062,16.237981316994304,0.12067054082980143,-84.50762177632814,-1.1573229341274334,-10.811806292057607,0.6295741068180681,64.58787986651059,0.2719344611720337,-0.1952636330844309,0.00015748,0.4402563730244318,0.00081957,1,0.0
5716,0.8393921338808872,0.1816511429807188,-1.54e-06,2.047882542389013,3.0393205359588604,-37.79985824609254,1.0052136313683062,3.0628467907218235,0.12067054082980143,-26.346245826833297,-1.1573229341274334,-32.21768919868862,0.6295741068180681,59.6747694856643,0.2719344611720337,-0.17561172723351415,0.00015748,0.17757232155375463,0.00081957,1,0.0
5717,0.0013874696979411238,0.11655966515056321,-1.54e-06,2.047882542389013,3.0393205359588604,2.7305283556682314,1.0052136313683062,7.777132749887313,0.12067054082980143,-63.302989472023626,-1.1573229341274334,43.90258372378585,0.6295741068180681,25.969324209101586,0.2719344611720337,0.0475955208404375,0.00015748,0.22749214397554063,0.00081957,0,0.0
5718,0.25974780005525866,0.09071366445091857,-1.54e-06,2.047882542389013,3.0393205359588604,33.945150568515864,1.0052136313683062,13.996875856255455,0.12067054082980143,-86.79921647877649,-1.1573229341274334,56.42090860783244,0.6295741068180681,24.862302731688512,0.2719344611720337,0.47303301045767776,0.00015748,0.5319468220674074,0.00081957,0,0.0
5719,1.27347751909987,0.8727414495013779,-1.54e-06,2.047882542389013,3.0393205359588604,6.783468262273691,1.0052136313683062,28.03900811113346,0.12067054082980143,-88.8931944047173,-1.1573229341274334,-74.09465722378665,0.6295741068180681,72.47501276754991,0.2719344611720337,-0.300315649947826,0.00015748,0.714868607296362,0.00081957,1,0.0
5720,0.9648000960562755,0.1397782126154236,-1.54e-06,2.047882542389013,3.0393205359588604,-75.27773413553635,1.0052136313683062,4.16601537973312,0.12067054082980143,-48.67670648420691,-1.1573229341274334,0.9855390584925752,0.6295741068180681,85.0952456692874,0.2719344611720337,-0.050703249650380124,0.00015748,0.050886560487579204,0.00081957,1,0.0
5721,0.7996286824430059,0.6419123328111481,-1.54e-06,2.047882542389013,3.0393205359588604,5.143603394858542,1.0052136313683062,4.141994496665349,0.12067054082980143,-48.784403033934694,-1.1573229341274334,14.424473176780756,0.6295741068180681,45.55274347385729,0.2719344611720337,0.14478616948024176,0.00015748,0.7410963286649972,0.00081957,0,0.0
5722,0.4361853146693684,0.23356546660448577,-1.54e-06,2.047882542389013,3.0393205359588604,-27.466426820528138,1.0052136313683062,4.496917114513907,0.12067054082980143,-69.20624439521933,-1.1573229341274334,41.25373183828877,0.6295741068180681,59.168601330802424,0.2719344611720337,0.009138146556516596,0.00015748,0.3042176828915738,0.00081957,0,0.0
5723,2.8065274985230135,4.986192481641259,-1.54e-06,2.047882542389013,3.0393205359588604,65.84078740958905,1.0052136313683062,5.025955059317724,0.12067054082980143,-31.171664495812532,-1.1573229341274334,-86.77577501414811,0.6295741068180681,78.86284258431661,0.2719344611720337,0.27819471349228153,0.00015748,2.4410701048693264,0.00081957,0,0.0
5724,1.2217578805128553,0.28238627876816985,-1.54e-06,2.047882542389013,3.0393205359588604,-50.63555170542641,1.0052136313683062,9.432578137464258,0.12067054082980143,-26.55196550391815,-1.1573229341274334,-62.167752796609264,0.6295741068180681,71.18178745006804,0.2719344611720337,-0.18806343148196594,0.00015748,0.18992875964405223,0.00081957,1,0.0
5725,0.0002196734321750493,0.18262522283215493,-1.54e-06,2.047882542389013,3.0393205359588604,60.685732879036465,1.0052136313683062,5.868314373500786,0.12067054082980143,-44.17470216488283,-1.1573229341274334,73.54253650467622,0.6295741068180681,-17.78552880263518,0.2719344611720337,0.3335883137062749,0.00015748,1.0499523077267847,0.00081957,0,0.0
5726,1.2432226669701436,0.29214779604690627,-1.54e-06,2.047882542389013,3.0393205359588604,-35.5558872640399,1.0052136313683062,8.40615720379549,0.12067054082980143,-14.84180215157477,-1.1573229341274334,-83.17362688708138,0.6295741068180681,63.41842244021008,0.2719344611720337,-0.20150490468353283,0.00015748,0.2014141978894431,0.00081957,1,0.0
5727,1.2382015424980048,0.36269873116535123,-1.54e-06,2.047882542389013,3.0393205359588604,-34.491432370765075,1.0052136313683062,12.587407552939302,0.12067054082980143,-44.77088860185631,-1.1573229341274334,-72.88212914251098,0.6295741068180681,77.63515301656366,0.2719344611720337,-0.32117837264390053,0.00015748,0.3211266933446197,0.00081957,1,0.0
5728,0.15990051897893043,0.5383693222686793,-1.54e-06,2.047882542389013,3.0393205359588604,93.63721082479942,1.0052136313683062,30.977972472474523,0.12067054082980143,-93.92082320976508,-1.1573229341274334,0.565341674804142,0.6295741068180681,-8.979323865773065,0.2719344611720337,0.10688935297358693,0.00015748,0.9506365262673601,0.00081957,0,0.0
5729,0.2584443099179695,0.29650156063688365,-1.54e-06,2.047882542389013,3.0393205359588604,57.56425353797942,1.0052136313683062,4.927817181372377,0.12067054082980143,-24.148987447999716,-1.1573229341274334,16.987440658200544,0.6295741068180681,-10.166236043066231,0.2719344611720337,0.27357453182487446,0.00015748,0.7883419290720334,0.00081957,0,0.0
5730,0.4834877648178048,0.2675517940941547,-1.54e-06,2.047882542389013,3.0393205359588604,17.915146173156057,1.0052136313683062,13.095941500061102,0.12067054082980143,-42.000578721359034,-1.1573229341274334,-45.27289699426742,0.6295741068180681,28.650528066850985,0.2719344611720337,-0.2744779428735798,0.00015748,0.37660441096463854,0.00081957,1,0.0
5731,-0.3582812086785903,1.6602843753924772,-1.54e-06,2.047882542389013,3.0393205359588604,48.24799471455518,1.0052136313683062,3.8946545772629957,0.12067054082980143,-1e-20,-1.1573229341274334,78.05916384832537,0.6295741068180681,-55.22504574209783,0.2719344611720337,-0.06532727194647747,0.00015748,1.2068699766142805,0.00081957,1,0.0
5732,0.7429452091483273,0.07759836242095551,-1.54e-06,2.047882542389013,3.0393205359588604,-74.58819793979175,1.0052136313683062,6.618532214787566,0.12067054082980143,-77.39980778668036,-1.1573229341274334,32.825783590437965,0.6295741068180681,90.56137877359726,0.2719344611720337,-0.10879508878634415,0.00015748,0.10861651569456567,0.00081957,1,0.0
5733,0.5479163506302023,0.06440225754791966,-1.54e-06,2.047882542389013,3.0393205359588604,-38.98639868128192,1.0052136313683062,2.2255013916171813,0.12067054082980143,-13.504764447801856,-1.1573229341274334,-9.972818500569497,0.6295741068180681,38.29185720312762,0.2719344611720337,-0.07612826185864985,0.00015748,0.07588101881793297,0.00081957,1,0.0
5734,0.070197627136871,0.011439264058171321,-1.54e-06,2.047882542389013,3.0393205359588604,-42.76973721354707,1.0052136313683062,3.583085532154669,0.12067054082980143,-66.49195145583965,-1.1573229341274334,63.311143032926296,0.6295741068180681,50.21902052334638,0.2719344611720337,-0.05686381522447188,0.00015748,0.058893300612521134,0.00081957,1,0.0
5735,0.35163602736477056,0.12622214942030413,-1.54e-06,2.047882542389013,3.0393205359588604,-26.93120214489719,1.0052136313683062,8.284225543284508,0.12067054082980143,-74.00725133128354,-1.1573229341274334,22.73629630533221,0.6295741068180681,59.581109987251665,0.2719344611720337,-0.222049298302756,0.00015748,0.23897687373515164,0.00081957,1,0.0
5736,0.4231164128576989,0.13387986386209685,-1.54e-06,2.047882542389013,3.0393205359588604,-75.15097456286007,1.0052136313683062,-3.9741637755293135,0.12067054082980143,-49.83735748308784,-1.1573229341274334,60.43556034943202,0.6295741068180681,71.14116908242308,0.2719344611720337,-0.14652286639551615,0.00015748,0.15219444451780612,0.00081957,1,0.0
5737,1.3281762093682656,0.5765780350334158,-1.54e-06,2.047882542389013,3.0393205359588604,28.102893807918626,1.0052136313683062,25.288777217094367,0.12067054082980143,-97.23799976501302,-1.1573229341274334,-43.70311037681212,0.6295741068180681,68.45508293768641,0.2719344611720337,0.23068471130358292,0.00015748,0.7703817488857582,0.00081957,0,0.0
5738,0.00276936108311443,0.1064930605664664,-1.54e-06,2.047882542389013,3.0393205359588604,77.70936700856807,1.0052136313683062,8.160104666329715,0.12067054082980143,-22.60668233007916,-1.1573229341274334,23.4009463317793,0.6295741068180681,-32.564883036691896,0.2719344611720337,0.37394133166432497,0.00015748,0.7561572546698823,0.00081957,0,0.0
5739,1.7534376404659988,0.8439430029918253,-1.54e-06,2.047882542389013,3.0393205359588604,49.10454674712534,1.0052136313683062,28.85045759729131,0.12067054082980143,-99.91340219887775,-1.1573229341274334,-78.82233097586298,0.6295741068180681,75.53134153705278,0.2719344611720337,0.320158424354826,0.00015748,0.9979941198025429,0.00081957,0,0.0
5740,0.7221800800914457,0.262400314304383,-1.54e-06,2.047882542389013,3.0393205359588604,92.36321253691194,1.0052136313683062,20.094649315174003,0.12067054082980143,-37.630348658795015,-1.1573229341274334,-64.01368039308527,0.6295741068180681,-5.980263442702041,0.2719344611720337,0.37903993389603285,0.00015748,0.7204156357870259,0.00081957,0,0.0
5741,0.7462708257965782,0.22471521773446687,-1.54e-06,2.047882542389013,3.0393205359588604,35.18822186134419,1.0052136313683062,20.053679749485756,0.12067054082980143,-95.45997889947924,-1.1573229341274334,11.134392734517542,0.6295741068180681,44.73492804480661,0.2719344611720337,0.3978185990362385,0.00015748,0.6406985879690666,0.00081957,0,0.0
5742,0.17971268320738898,0.12964051171197913,-1.54e-06,2.047882542389013,3.0393205359588604,10.945229738777677,1.0052136313683062,9.009649571767048,0.12067054082980143,-38.53378362296244,-1.1573229341274334,-15.492635740865913,0.6295741068180681,20.423894916086752,0.2719344611720337,-0.24009740929215675,0.00015748,0.25378963040818436,0.00081957,1,0.0
5743,0.21949953246813714,0.0855425572908629,-1.54e-06,2.047882542389013,3.0393205359588604,81.79980654163033,1.0052136313683062,15.657215869261236,0.12067054082980143,-49.68311872878342,-1.1573229341274334,-3.2754316748871597,0.6295741068180681,-12.382001813806603,0.2719344611720337,0.43581717462419717,0.00015748,0.5875083908465686,0.00081957,0,0.0
5744,1.0824556254827185,0.20163072871490567,-1.54e-06,2.047882542389013,3.0393205359588604,-52.46746476121406,1.0052136313683062,3.2945037994002386,0.12067054082980143,-10.498493357124064,-1.1573229341274334,-49.475155607579815,0.6295741068180681,62.41837915102632,0.2719344611720337,-0.05024856557393968,0.00015748,0.050559438881466676,0.00081957,1,0.0
5745,1.470021424495397,2.443337041055589,-1.54e-06,2.047882542389013,3.0393205359588604,68.53561637172558,1.0052136313683062,17.026020963834753,0.12067054082980143,-66.0295281961767,-1.1573229341274334,57.6213116701895,0.6295741068180681,16.42425998267363,0.2719344611720337,0.6868055048891841,0.00015748,2.252819329216387,0.00081957,0,0.0
5746,-0.0005333950779784491,0.2667221679213845,-1.54e-06,2.047882542389013,3.0393205359588604,66.35150935488427,1.0052136313683062,18.44262415688414,0.12067054082980143,-80.95394164153683,-1.1573229341274334,88.61738085721554,0.6295741068180681,-15.09248364170517,0.2719344611720337,0.3675326902140148,0.00015748,1.1948059437982932,0.00081957,0,0.0
5747,0.3201382881897536,0.15752416199236488,-1.54e-06,2.047882542389013,3.0393205359588604,14.091601742472042,1.0052136313683062,7.406863656163988,0.12067054082980143,-30.412213148417603,-1.1573229341274334,-22.32594178906015,0.6295741068180681,20.272187030567103,0.2719344611720337,-0.12317081104585417,0.00015748,0.27716753778257663,0.00081957,1,0.0
5748,1.2641295732350333,0.5001538836995176,-1.54e-06,2.047882542389013,3.0393205359588604,56.89301826086668,1.0052136313683062,26.76975924431455,0.12067054082980143,-88.21540576926171,-1.1573229341274334,-55.65871237860124,0.6295741068180681,48.772341125833115,0.2719344611720337,0.329757725352892,0.00015748,0.8533139627473298,0.00081957,0,0.0
5749,0.37443953421107057,0.12667972725834065,-1.54e-06,2.047882542389013,3.0393205359588604,-22.630011740357954,1.0052136313683062,10.305465490745458,0.12067054082980143,-70.52514409188414,-1.1573229341274334,11.591569937375425,0.6295741068180681,55.136522981368806,0.2719344611720337,-0.24815485065928475,0.00015748,0.2506346535267233,0.00081957,1,0.0
5750,0.0006705576307778349,0.04700043257558302,-1.54e-06,2.047882542389013,3.0393205359588604,47.43007575234755,1.0052136313683062,12.528711790964454,0.12067054082980143,-77.83401017963914,-1.1573229341274334,66.64998057776323,0.6295741068180681,5.832740057354497,0.2719344611720337,0.43824314193218894,0.00015748,0.5886916515523598,0.00081957,0,0.0
5751,1.1347965638211313,0.5204391337316913,-1.54e-06,2.047882542389013,3.0393205359588604,64.48881319921621,1.0052136313683062,18.852944641044168,0.12067054082980143,-62.17813491260416,-1.1573229341274334,-53.97402752552556,0.6295741068180681,34.2276320468761,0.2719344611720337,0.33696244874507797,0.00015748,0.867378556842048,0.00081957,0,0.0
5752,0.6722823409925369,0.23959005315227844,-1.54e-06,2.047882542389013,3.0393205359588604,-0.7366379266858814,1.0052136313683062,12.71314061198755,0.12067054082980143,-39.10921111983616,-1.1573229341274334,-54.28496024205187,0.6295741068180681,41.18170856339879,0.2719344611720337,-0.3203307852361878,0.00015748,0.3274766486184925,0.00081957,1,0.0
5753,0.010904352111400062,0.3632650845746577,-1.54e-06,2.047882542389013,3.0393205359588604,-87.28748166935175,1.0052136313683062,-8.121788247608352,0.12067054082980143,-23.21179913622007,-1.1573229341274334,98.54037772476575,0.6295741068180681,41.33136445824102,0.2719344611720337,-0.41256822660288356,0.00015748,0.3925868798166729,0.00081957,1,0.0
5754,0.21429465157866634,0.22263773065305587,-1.54e-06,2.047882542389013,3.0393205359588604,-80.87948796189922,1.0052136313683062,1.1655211905188325,0.12067054082980143,-53.83930840224067,-1.1573229341274334,81.02266432517621,0.6295741068180681,57.70989451455829,0.2719344611720337,-0.31101589687458137,0.00015748,0.30766521540464514,0.00081957,1,0.0
5755,0.21433212611633856,0.11444230306410005,-1.54e-06,2.047882542389013,3.0393205359588604,-6.104335677636083,1.0052136313683062,9.074106803337836,0.12067054082980143,-55.56074121449621,-1.1573229341274334,4.819950859218803,0.6295741068180681,36.4379686601454,0.2719344611720337,-0.2348667576750511,0.00015748,0.23806243076345807,0.00081957,1,0.0
5756,0.6415872336637352,0.30437478626225994,-1.54e-06,2.047882542389013,3.0393205359588604,51.16677636836649,1.0052136313683062,16.233786231938296,0.12067054082980143,-41.27271514259215,-1.1573229341274334,-45.937765389448586,0.6295741068180681,13.27321492000054,0.2719344611720337,0.16272108970311505,0.00015748,0.5292697205080292,0.00081957,0,0.0
5757,0.5274201949403539,0.14371927113250116,-1.54e-06,2.047882542389013,3.0393205359588604,69.50011055081708,1.0052136313683062,21.75056223319643,0.12067054082980143,-88.02215289766164,-1.1573229341274334,-0.027536616848159938,0.6295741068180681,19.994879640693227,0.2719344611720337,0.3794459887610382,0.00015748,0.7317946322064557,0.00081957,0,0.0
5758,-0.0004336682169183703,0.0845917835634746,-1.54e-06,2.047882542389013,3.0393205359588604,-0.546577057893155,1.0052136313683062,5.493370265302641,0.12067054082980143,-46.75761252942934,-1.1573229341274334,33.58544555344982,0.6295741068180681,20.285067984627194,0.2719344611720337,0.02713337264064994,0.00015748,0.15636511673053646,0.00081957,0,0.0
5759,0.7927492913815963,0.49642053720807167,-1.54e-06,2.047882542389013,3.0393205359588604,-53.549727242928974,1.0052136313683062,-5.206156511958682,0.12067054082980143,-20.869413122060386,-1.1573229341274334,-7.4460718028920105,0.6295741068180681,67.62718464505322,0.2719344611720337,-0.33182400191243683,0.00015748,0.3342740564134275,0.00081957,1,0.0
5760,-0.03763389858181332,0.9992900898051943,-1.54e-06,2.047882542389013,3.0393205359588604,3.449270320519099,1.0052136313683062,11.988440231319302,0.12067054082980143,-11.489598841026309,-1.1573229341274334,3.587990117096923,0.6295741068180681,-13.940304038528854,0.2719344611720337,-0.4723682645918791,0.00015748,0.5931470351551597,0.00081957,1,0.0
5761,1.6022605346220162,1.9347859538379326,-1.54e-06,2.047882542389013,3.0393205359588604,74.87125583572309,1.0052136313683062,10.743531123042885,0.12067054082980143,-73.57379233174085,-1.1573229341274334,-24.505834957324595,0.6295741068180681,55.86660347817036,0.2719344611720337,0.279455047247416,0.00015748,1.7549101472180937,0.00081957,0,0.0
5762,1.3599523199065204,0.3448328869064936,-1.54e-06,2.047882542389013,3.0393205359588604,-78.9394181632895,1.0052136313683062,1.8626569457262308,0.12067054082980143,-9.736540690273653,-1.1573229341274334,-49.44445715225817,0.6295741068180681,81.1974736258064,0.2719344611720337,-0.03148401376398405,0.00015748,0.032056537120705914,0.00081957,1,0.0
5763,0.26969848899181037,0.08578342864254807,-1.54e-06,2.047882542389013,3.0393205359588604,80.10375710604559,1.0052136313683062,18.139426309157773,0.12067054082980143,-77.4334600894909,-1.1573229341274334,11.698731508243185,0.6295741068180681,4.016807037436122,0.2719344611720337,0.3921682745521614,0.00015748,0.7111791082475035,0.00081957,0,0.0
5764,0.0016361941400087066,0.03389426246475837,-1.54e-06,2.047882542389013,3.0393205359588604,86.4470890342687,1.0052136313683062,16.439607304558212,0.12067054082980143,-64.35652049379327,-1.1573229341274334,19.894110504332946,0.6295741068180681,-14.793718642691722,0.2719344611720337,0.4280608162053809,0.00015748,0.6040496372231663,0.00081957,0,0.0
5765,1.3888381366555493,0.3357161695834627,-1.54e-06,2.047882542389013,3.0393205359588604,-52.93609781819429,1.0052136313683062,7.9997270877542,0.12067054082980143,-19.00874841779984,-1.1573229341274334,-77.90929786876089,0.6295741068180681,76.42263505121396,0.2719344611720337,-0.1641916796592388,0.00015748,0.1649180653357813,0.00081957,1,0.0
5766,1.034734177420576,0.36602415210973294,-1.54e-06,2.047882542389013,3.0393205359588604,98.11474833977714,1.0052136313683062,30.52243881205067,0.12067054082980143,-91.0889396632128,-1.1573229341274334,-62.26488956421779,0.6295741068180681,24.797490570462532,0.2719344611720337,0.33190923364856595,0.00015748,1.0079938855164317,0.00081957,0,0.0
5767,1.5533096581840058,1.0736299317604394,-1.54e-06,2.047882542389013,3.0393205359588604,69.97316020122983,1.0052136313683062,14.870687429877275,0.12067054082980143,-34.377014713868704,-1.1573229341274334,-89.0448557500771,0.6295741068180681,35.019812260700796,0.2719344611720337,0.32247241872983035,0.00015748,1.109143762391918,0.00081957,0,0.0
5768,0.4776349536904434,0.23487917903003322,-1.54e-06,2.047882542389013,3.0393205359588604,63.59757499467131,1.0052136313683062,14.829209358638888,0.12067054082980143,-33.649295605811915,-1.1573229341274334,-38.378647591925905,0.6295741068180681,-1.4259723736266974,0.2719344611720337,0.25273119455320137,0.00015748,0.516440278450525,0.00081957,0,0.0
5769,0.0007901034312599586,0.28604982289894954,-1.54e-06,2.047882542389013,3.0393205359588604,55.12494684529964,1.0052136313683062,5.309775690908008,0.12067054082980143,-45.06533777338909,-1.1573229341274334,93.24759123258289,0.6295741068180681,-19.19535602509756,0.2719344611720337,0.2958877336203389,0.00015748,1.2528434677539206,0.00081957,0,0.0
5770,0.8085156331601694,0.16572288202912494,-1.54e-06,2.047882542389013,3.0393205359588604,-73.74831948129803,1.0052136313683062,-1.5692736998914132,0.12067054082980143,-17.49026965434223,-1.1573229341274334,4.194929078281419,0.6295741068180681,64.05535427779085,0.2719344611720337,-0.11473717088944907,0.00015748,0.11509172500768758,0.00081957,1,0.0
5771,0.3108776207011263,0.019929126987340146,-1.54e-06,2.047882542389013,3.0393205359588604,-24.768765741592027,1.0052136313683062,0.1622967146377005,0.12067054082980143,-10.536407932744284,-1.1573229341274334,-0.3498217815851481,0.6295741068180681,25.56297487483512,0.2719344611720337,-0.011243628237630178,0.00015748,0.01421094251349413,0.00081957,1,0.0
5772,-0.5165665285438769,1.9958522179685638,-1.54e-06,2.047882542389013,3.0393205359588604,0.0924255832610872,1.0052136313683062,1.0810023161006495,0.12067054082980143,-8.127274677839301,-1.1573229341274334,91.75940558574729,0.6295741068180681,-31.869795789193308,0.2719344611720337,-0.3379863222901033,0.00015748,0.8382160850803958,0.00081957,1,0.0
5773,0.00014451797275871758,0.1152187705127765,-1.54e-06,2.047882542389013,3.0393205359588604,-17.55228438099189,1.0052136313683062,5.451455842356298,0.12067054082980143,-74.55826414433179,-1.1573229341274334,75.36066722988548,0.6295741068180681,38.72289190712608,0.2719344611720337,0.15480438020120726,0.00015748,0.1739741313771401,0.00081957,0,0.0
5774,-0.0011185227769170414,0.1422801078843623,-1.54e-06,2.047882542389013,3.0393205359588604,89.45834732653164,1.0052136313683062,16.699865385442994,0.12067054082980143,-93.91585747657201,-1.1573229341274334,79.7605616115775,0.6295741068180681,-8.406448708856178,0.2719344611720337,0.6488725016777933,0.00015748,0.964285533112316,0.00081957,0,0.0
5775,0.3045462761333475,0.191102206146092,-1.54e-06,2.047882542389013,3.0393205359588604,37.96864808766352,1.0052136313683062,10.533960766613898,0.12067054082980143,-35.95190211595529,-1.1573229341274334,-14.424048065534556,0.6295741068180681,7.498708794940295,0.2719344611720337,0.1340130758601094,0.00015748,0.3738562183062765,0.00081957,0,0.0
5776,0.699476072082926,0.20673096794616735,-1.54e-06,2.047882542389013,3.0393205359588604,36.183834658166276,1.0052136313683062,19.134265513167772,0.12067054082980143,-91.86768011456309,-1.1573229341274334,13.531178442453927,0.6295741068180681,41.206912449300894,0.2719344611720337,0.4163888483188376,0.00015748,0.620405670579615,0.00081957,0,0.0
5777,0.8700868021698673,0.3061292352436549,-1.54e-06,2.047882542389013,3.0393205359588604,49.57559393122448,1.0052136313683062,20.243449671197613,0.12067054082980143,-70.85208149302977,-1.1573229341274334,-26.94317290809966,0.6295741068180681,31.5869620755615,0.2719344611720337,0.37308768755762334,0.00015748,0.6578470481463091,0.00081957,0,0.0
5778,0.014093985060550374,0.026940441212386274,-1.54e-06,2.047882542389013,3.0393205359588604,-44.08068232220799,1.0052136313683062,4.829266385191581,0.12067054082980143,-81.3318545605382,-1.1573229341274334,76.0136922730367,0.6295741068180681,56.107368342375786,0.2719344611720337,-0.08334754831907132,0.00015748,0.08634141213041407,0.00081957,1,0.0
5779,-0.016782700678115825,0.6747774746335271,-1.54e-06,2.047882542389013,3.0393205359588604,-46.35462384335757,1.0052136313683062,10.707226497646177,0.12067054082980143,-70.49388700529074,-1.1573229341274334,78.50877749310199,0.6295741068180681,36.85614107309735,0.2719344611720337,-0.41334975707492244,0.00015748,0.52720397083925,0.00081957,1,0.0
5780,0.10127500441484993,0.10097816387198216,-1.54e-06,2.047882542389013,3.0393205359588604,-4.261284519726434,1.0052136313683062,7.939168034245943,0.12067054082980143,-56.83632064958402,-1.1573229341274334,19.495407892371468,0.6295741068180681,32.0851110685378,0.2719344611720337,-0.16369117561763505,0.00015748,0.21692468321866779,0.00081957,1,0.0
5781,0.931515661790998,0.17330229582944182,-1.54e-06,2.047882542389013,3.0393205359588604,-53.67025999128635,1.0052136313683062,9.72990461474054,0.12067054082980143,-65.6260392013335,-1.1573229341274334,-12.980166952096141,0.6295741068180681,83.9990315431227,0.2719344611720337,-0.21259641537740043,0.00015748,0.21525077246717522,0.00081957,1,0.0
5782,1.1377875347043584,0.4091218082193568,-1.54e-06,2.047882542389013,3.0393205359588604,63.1488309438384,1.0052136313683062,26.730900522453485,0.12067054082980143,-92.41555921840732,-1.1573229341274334,-44.896767364356705,0.6295741068180681,43.95962923287214,0.2719344611720337,0.34983103227384843,0.00015748,0.8663548122039013,0.00081957,0,0.0
5783,0.5154181683689163,0.14870037395600602,-1.54e-06,2.047882542389013,3.0393205359588604,-11.704307689302,1.0052136313683062,10.09873127095498,0.12067054082980143,-48.83967097045672,-1.1573229341274334,-22.38333558063984,0.6295741068180681,45.72898914161346,0.2719344611720337,-0.2614865065440044,0.00015748,0.2635278228673097,0.00081957,1,0.0
