,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5784,-3.901089493330012e-05,0.04624632017677006,-1.54e-06,2.047882542389013,3.0393205359588604,62.668730498439984,1.0052136313683062,15.999101087335221,0.12067054082980143,-93.9363828405426,-1.1573229341274334,67.63954500097663,0.6295741068180681,6.8249336142368815,0.2719344611720337,0.5546558345592386,0.00015748,0.6003481875497333,0.00081957,0,0.0
5785,0.047812014292494376,0.049326661163344304,-1.54e-06,2.047882542389013,3.0393205359588604,49.85469000636011,1.0052136313683062,12.865252056344495,0.12067054082980143,-83.06612219864775,-1.1573229341274334,61.28553203196964,0.6295741068180681,11.125173936964057,0.2719344611720337,0.44406359377521687,0.00015748,0.5700491042115587,0.00081957,0,0.0
5786,0.025837262664454907,0.04687902658219852,-1.54e-06,2.047882542389013,3.0393205359588604,4.781973051219394,1.0052136313683062,5.101915187351558,0.12067054082980143,-29.394909462589382,-1.1573229341274334,3.4607635956271317,0.6295741068180681,13.296502601971328,0.2719344611720337,-0.13626542170670322,0.00015748,0.1448071820251661,0.00081957,1,0.0
5787,1.1667937104946744,0.36756881966832233,-1.54e-06,2.047882542389013,3.0393205359588604,-17.966966688337987,1.0052136313683062,13.315942779535359,0.12067054082980143,-31.77381238547766,-1.1573229341274334,-88.9561291308142,0.6295741068180681,61.81389402876817,0.2719344611720337,-0.3403386212955079,0.00015748,0.34020870122634034,0.00081957,1,0.0
5788,0.004136346402484059,0.08850675795046807,-1.54e-06,2.047882542389013,3.0393205359588604,-52.766293242493525,1.0052136313683062,-5.819807133639061,0.12067054082980143,-21.72808828043945,-1.1573229341274334,65.64654964837823,0.6295741068180681,31.134613203608357,0.2719344611720337,-0.19891607386670077,0.00015748,0.19917176586124832,0.00081957,1,0.0
5789,1.574693898726396,1.0030049134918784,-1.54e-06,2.047882542389013,3.0393205359588604,46.38173979712805,1.0052136313683062,18.05855538932208,0.12067054082980143,-52.51162435362498,-1.1573229341274334,-94.31888505089664,0.6295741068180681,55.92013797884014,0.2719344611720337,0.14789460399414872,0.00015748,0.905409235437115,0.00081957,0,0.0
5790,1.0804412222561397,0.4784819646439693,-1.54e-06,2.047882542389013,3.0393205359588604,-6.6530225597758825,1.0052136313683062,17.19738395482525,0.12067054082980143,-50.52827986224574,-1.1573229341274334,-84.43359621900909,0.6295741068180681,62.93732680793264,0.2719344611720337,-0.42873783870414744,0.00015748,0.4477405470570009,0.00081957,1,0.0
5791,0.12964217708247605,0.057388410703216805,-1.54e-06,2.047882542389013,3.0393205359588604,41.67861902218263,1.0052136313683062,14.314736398913698,0.12067054082980143,-88.96999278496024,-1.1573229341274334,61.29684504403802,0.6295741068180681,18.6947810452658,0.2719344611720337,0.4864023107130937,0.00015748,0.5094905302906083,0.00081957,0,0.0
5792,0.0028186337666120664,0.11822298410996607,-1.54e-06,2.047882542389013,3.0393205359588604,-6.340480081919461,1.0052136313683062,7.706541023243356,0.12067054082980143,-75.47396292354615,-1.1573229341274334,62.91963010840743,0.6295741068180681,34.611381334963845,0.2719344611720337,0.10912494441455735,0.00015748,0.2207192906574884,0.00081957,0,0.0
5793,1.1554117414579266,0.4365190911240928,-1.54e-06,2.047882542389013,3.0393205359588604,90.31855219515288,1.0052136313683062,30.360642025644758,0.12067054082980143,-86.10079645799648,-1.1573229341274334,-70.5348493385683,0.6295741068180681,29.114542921870747,0.2719344611720337,0.33560280968341144,0.00015748,0.9800633727081729,0.00081957,0,0.0
5794,0.949569158973721,2.0893106688596816,-1.54e-06,2.047882542389013,3.0393205359588604,4.10894246311978,1.0052136313683062,-6.2332830954463905,0.12067054082980143,-46.578816483546895,-1.1573229341274334,84.2986686144179,0.6295741068180681,46.18200777039435,0.2719344611720337,0.06593978100181008,0.00015748,1.7105842952790136,0.00081957,0,0.0
5795,-0.00885917000042713,0.27131093143665364,-1.54e-06,2.047882542389013,3.0393205359588604,-10.306044684740566,1.0052136313683062,4.685864113846616,0.12067054082980143,-21.746904124713147,-1.1573229341274334,32.716521561637705,0.6295741068180681,5.064810369254185,0.2719344611720337,-0.15404392584258217,0.00015748,0.35107982536886706,0.00081957,1,0.0
5796,0.5879129562362684,0.12165302626955524,-1.54e-06,2.047882542389013,3.0393205359588604,-37.19472632400432,1.0052136313683062,10.0787016972725,0.12067054082980143,-70.27254583889595,-1.1573229341274334,5.50571726784946,0.6295741068180681,67.71166786052015,0.2719344611720337,-0.22713819099670468,0.00015748,0.2299650581613592,0.00081957,1,0.0
5797,1.572453547586003,0.8682153206932326,-1.54e-06,2.047882542389013,3.0393205359588604,39.89899875533636,1.0052136313683062,28.488699191869546,0.12067054082980143,-84.78338693098273,-1.1573229341274334,-93.75705901881665,0.6295741068180681,67.27241034028907,0.2719344611720337,0.05593637403832796,0.00015748,0.8611731532522263,0.00081957,0,0.0
5798,2.1184958662006252,3.8192708257369956,-1.54e-06,2.047882542389013,3.0393205359588604,17.155194252974784,1.0052136313683062,-2.26928377944327,0.12067054082980143,-36.6457177458078,-1.1573229341274334,14.832413756747908,0.6295741068180681,71.83580999298964,0.2719344611720337,0.23905431709118985,0.00015748,2.2665880525248987,0.00081957,0,0.0
5799,1.1033789554349942,0.1789826152890113,-1.54e-06,2.047882542389013,3.0393205359588604,-84.74648086401073,1.0052136313683062,5.849754994734996,0.12067054082980143,-60.84879583922138,-1.1573229341274334,1.3966043183769004,0.6295741068180681,99.13434434786612,0.2719344611720337,-0.0840244525370849,0.00015748,0.084479805243595,0.00081957,1,0.0
5800,-1.229344276416814,6.482551872615256,-1.54e-06,3.019357154622817,1.8232075802162506,-47.03190263584565,1.0052136313683062,-0.34650725903626217,0.12067054082980143,-68.34604762530425,-1.1573229341274334,75.53141535584587,0.6295741068180681,46.444734726423924,0.2719344611720337,-0.07427583932019655,0.00015748,6.1913329448109655,0.00081957,1,0.0
5801,0.2391574585082803,0.08558554228435206,-1.54e-06,3.019357154622817,1.8232075802162506,36.438835766937586,1.0052136313683062,4.780744928953777,0.12067054082980143,-30.098365914653833,-1.1573229341274334,1.4579888880307539,0.6295741068180681,5.462705257752163,0.2719344611720337,0.44154906991687526,0.00015748,0.5490451520106817,0.00081957,0,0.0
5802,-1.1863880410654333,2.7987986595225407,-1.54e-06,3.019357154622817,1.8232075802162506,31.612826362090267,1.0052136313683062,5.582298954858638,0.12067054082980143,-80.92999683018377,-1.1573229341274334,63.18432940914535,0.6295741068180681,15.132847818908449,0.2719344611720337,0.5360973249248233,0.00015748,7.584613843301543,0.00081957,0,0.0
5803,-0.9870669380983137,2.325565980806496,-1.54e-06,3.019357154622817,1.8232075802162506,52.93512500342753,1.0052136313683062,1.6153526575158255,0.12067054082980143,-16.426371257202305,-1.1573229341274334,22.49494279217579,0.6295741068180681,-31.275262693661354,0.2719344611720337,0.29431442400543695,0.00015748,5.267369551421966,0.00081957,0,0.0
5804,-1.2150511726823225,4.811469090771602,-1.54e-06,3.019357154622817,1.8232075802162506,-98.54823435346194,1.0052136313683062,-4.537281157672122,0.12067054082980143,-34.6083306925023,-1.1573229341274334,55.375163974674294,0.6295741068180681,55.60702089253768,0.2719344611720337,-0.6003361480549058,0.00015748,0.7092324829558604,0.00081957,1,0.0
5805,-0.28504228806764775,0.9211525553335786,-1.54e-06,3.019357154622817,1.8232075802162506,50.0029711508888,1.0052136313683062,8.887141406855907,0.12067054082980143,-89.3041984851149,-1.1573229341274334,41.09792164555878,0.6295741068180681,27.8493108351166,0.2719344611720337,0.8896439575462971,0.00015748,4.434810773225123,0.00081957,0,0.0
5806,1.0267893295029764,0.27620803538911964,-1.54e-06,3.019357154622817,1.8232075802162506,-80.95909102808307,1.0052136313683062,-0.6619814736310219,0.12067054082980143,-39.14591636187698,-1.1573229341274334,27.53994963591501,0.6295741068180681,76.02348998961143,0.2719344611720337,-0.1696218274006704,0.00015748,0.1756697409303582,0.00081957,1,0.0
5807,2.318442059114517,4.854087566953629,-1.54e-06,3.019357154622817,1.8232075802162506,1.5071079416014699,1.0052136313683062,3.0376083422185314,0.12067054082980143,-39.87855819325005,-1.1573229341274334,-1.5720980724063645,0.6295741068180681,58.06542593265864,0.2719344611720337,-0.22330810524752243,0.00015748,1.6019079956557252,0.00081957,1,0.0
5808,0.6788305459612785,0.5900481364761603,-1.54e-06,3.019357154622817,1.8232075802162506,45.57057787575749,1.0052136313683062,4.913096973884442,0.12067054082980143,-17.25024657944643,-1.1573229341274334,-12.459744629340975,0.6295741068180681,-2.2249377886352586,0.2719344611720337,0.01230105329738762,0.00015748,0.5262501484154295,0.00081957,0,0.0
5809,-0.9166870972361814,2.3438125259398865,-1.54e-06,3.019357154622817,1.8232075802162506,-29.37945244216466,1.0052136313683062,2.964946833735404,0.12067054082980143,-99.71863158035207,-1.1573229341274334,86.83042940043923,0.6295741068180681,60.89029101876449,0.2719344611720337,0.28894391580873346,0.00015748,7.9709184811167795,0.00081957,0,0.0
5810,-2.3699646942824892,5.077004488621155,-1.54e-06,3.019357154622817,1.8232075802162506,81.31819013267233,1.0052136313683062,6.2669033253944955,0.12067054082980143,-79.31254902154771,-1.1573229341274334,71.62469406299608,0.6295741068180681,-25.98206603002142,0.2719344611720337,0.7007087518408133,0.00015748,10.302086093136964,0.00081957,0,0.0
5811,1.284937540395702,1.004750761117874,-1.54e-06,3.019357154622817,1.8232075802162506,-87.54414378697956,1.0052136313683062,-3.3442221485169266,0.12067054082980143,-7.142346124824202,-1.1573229341274334,14.601222247977901,0.6295741068180681,59.213200487019144,0.2719344611720337,-0.4256983334994802,0.00015748,0.39660237892339373,0.00081957,1,0.0
5812,0.0032262507637152993,0.12768815406387543,-1.54e-06,3.019357154622817,1.8232075802162506,30.189966003917924,1.0052136313683062,4.351236105417357,0.12067054082980143,-29.459396436327214,-1.1573229341274334,8.291357449325032,0.6295741068180681,2.309352531168052,0.2719344611720337,0.3471461451149208,0.00015748,1.5672222632763915,0.00081957,0,0.0
5813,-0.2839702849801,1.7173566745151057,-1.54e-06,3.019357154622817,1.8232075802162506,-99.96426486500822,1.0052136313683062,-5.789785653343044,0.12067054082980143,-14.548323161659745,-1.1573229341274334,38.826397948237215,0.6295741068180681,54.204679734896644,0.2719344611720337,-0.6499573956952976,0.00015748,0.6596509970287753,0.00081957,1,0.0
5814,0.139138115432766,0.0004961488690128898,-1.54e-06,3.019357154622817,1.8232075802162506,31.52092309411052,1.0052136313683062,7.518771201277515,0.12067054082980143,-67.74442809557102,-1.1573229341274334,18.61184146441325,0.6295741068180681,32.47824578518263,0.2719344611720337,0.40612632541676774,0.00015748,0.7989434356913385,0.00081957,0,0.0
5815,-0.45097918404947546,1.258875992750314,-1.54e-06,3.019357154622817,1.8232075802162506,48.50008525634171,1.0052136313683062,7.249173343441596,0.12067054082980143,-56.25695342500043,-1.1573229341274334,26.451215902716633,0.6295741068180681,1.3703187262288985,0.2719344611720337,0.5277284667912698,0.00015748,4.029639827567305,0.00081957,0,0.0
5816,-1.2851242745885725,8.937069198660966,-1.54e-06,3.019357154622817,1.8232075802162506,-49.648923333303216,1.0052136313683062,5.151937497355818,0.12067054082980143,-79.57844471683862,-1.1573229341274334,60.004975573192475,0.6295741068180681,51.17444780496862,0.2719344611720337,-0.7513373490895714,0.00015748,2.710841748187376,0.00081957,1,0.0
5817,-0.1647706991332294,0.6391547608820144,-1.54e-06,3.019357154622817,1.8232075802162506,20.500508237806482,1.0052136313683062,5.372671778864104,0.12067054082980143,-58.224836596099706,-1.1573229341274334,31.866820239397708,0.6295741068180681,21.537406310463375,0.2719344611720337,0.45762841808871135,0.00015748,3.6613907479777237,0.00081957,0,0.0
5818,-0.3049146922703938,2.195914878593665,-1.54e-06,3.019357154622817,1.8232075802162506,-41.734115609753495,1.0052136313683062,1.75497560132345,0.12067054082980143,-90.26208137916427,-1.1573229341274334,78.11714598777507,0.6295741068180681,69.6093705226795,0.2719344611720337,0.22036868574458923,0.00015748,7.20099897710841,0.00081957,0,0.0
5819,2.7133256108949677,3.67937784730549,-1.54e-06,3.019357154622817,1.8232075802162506,-9.599190566939306,1.0052136313683062,4.451751588247169,0.12067054082980143,-22.03533380581979,-1.1573229341274334,-18.51347983892642,0.6295741068180681,49.37974010489455,0.2719344611720337,-0.4314062161797875,0.00015748,0.4096553030451006,0.00081957,1,0.0
5820,-1.4734329008932812,7.739170786215805,-1.54e-06,3.019357154622817,1.8232075802162506,-42.87882081516776,1.0052136313683062,-1.081619726437035,0.12067054082980143,-66.18942246100463,-1.1573229341274334,79.2632113901621,0.6295741068180681,40.217927839714626,0.2719344611720337,-0.09486439773801658,0.00015748,6.908280870042116,0.00081957,1,0.0
5821,2.500961041615917,2.6564408070379026,-1.54e-06,3.019357154622817,1.8232075802162506,-57.42608010547178,1.0052136313683062,0.7901495634572503,0.12067054082980143,-22.81778536935865,-1.1573229341274334,-0.9528216225726086,0.6295741068180681,70.94720071062983,0.2719344611720337,-0.16231725588324644,0.00015748,0.14915953410868157,0.00081957,1,0.0
5822,5.162581960034863,16.856664670140994,-1.54e-06,3.019357154622817,1.8232075802162506,68.8447983151865,1.0052136313683062,11.977890898601972,0.12067054082980143,-29.66491554123405,-1.1573229341274334,-64.11863032953181,0.6295741068180681,47.812989815191024,0.2719344611720337,-1.3360219476052047,0.00015748,1.343307055385634,0.00081957,1,0.0
5823,-0.5648899430621483,1.5400266801233273,-1.54e-06,3.019357154622817,1.8232075802162506,83.96705869827507,1.0052136313683062,6.098767657454953,0.12067054082980143,-37.525432059909114,-1.1573229341274334,13.71311856137886,0.6295741068180681,-25.278824498044116,0.2719344611720337,0.7365148614176507,0.00015748,4.120054106869373,0.00081957,0,0.0
5824,1.392633915530677,43.24433512202164,-1.54e-06,3.019357154622817,1.8232075802162506,-26.712348814379546,1.0052136313683062,-8.87960025789422,0.12067054082980143,-61.25870353331514,-1.1573229341274334,77.17386070951721,0.6295741068180681,81.10949888024103,0.2719344611720337,-0.7392722994400991,0.00015748,12.943091181451079,0.00081957,1,0.0
5825,4.587198204829787,10.804268952645584,-1.54e-06,3.019357154622817,1.8232075802162506,-5.326559647299459,1.0052136313683062,7.503603183798367,0.12067054082980143,-36.23389478669084,-1.1573229341274334,-33.88105343911897,0.6295741068180681,79.43402616112859,0.2719344611720337,-0.7863985345968021,0.00015748,0.7827816606254845,0.00081957,1,0.0
5826,4.317540932534628,9.689987138115384,-1.54e-06,3.019357154622817,1.8232075802162506,2.7545871528781105,1.0052136313683062,8.41946803667734,0.12067054082980143,-41.38953514300762,-1.1573229341274334,-31.947975106745744,0.6295741068180681,75.59827890730708,0.2719344611720337,-0.8492337162073392,0.00015748,0.8304667805401676,0.00081957,1,0.0
5827,-2.382943265896529,5.3316993021698345,-1.54e-06,3.019357154622817,1.8232075802162506,65.3992946984205,1.0052136313683062,0.10801415532801469,0.12067054082980143,-38.86327523542233,-1.1573229341274334,63.51454678697155,0.6295741068180681,-41.69681570440537,0.2719344611720337,0.29541263396503403,0.00015748,10.507484241530962,0.00081957,0,0.0
5828,3.718642092808253,12.256460297355275,-1.54e-06,3.019357154622817,1.8232075802162506,-88.70549448503728,1.0052136313683062,5.155732315748501,0.12067054082980143,-23.44264662637999,-1.1573229341274334,-29.629781863210493,0.6295741068180681,97.85829975313762,0.2719344611720337,-5.554353591816559,0.00015748,0.2262312108869593,0.00081957,1,0.0
5829,1.2720063177171381,1.273251628421305,-1.54e-06,3.019357154622817,1.8232075802162506,96.57065389336,1.0052136313683062,10.146963653313382,0.12067054082980143,-45.499612591044546,-1.1573229341274334,-18.863616371662296,0.6295741068180681,1.2017453625739387,0.2719344611720337,0.30453812312077483,0.00015748,1.1985792893753846,0.00081957,0,0.0
5830,2.014093619681872,16.167526936319938,-1.54e-06,3.019357154622817,1.8232075802162506,-49.4263028632857,1.0052136313683062,8.767530757809517,0.12067054082980143,-33.69283732780569,-1.1573229341274334,-15.785094891149175,0.6295741068180681,57.20791389877358,0.2719344611720337,-4.418518966215587,0.00015748,1.0905354712889457,0.00081957,1,0.0
5831,3.419228345634848,8.898714571808288,-1.54e-06,3.019357154622817,1.8232075802162506,47.297921297779226,1.0052136313683062,8.204007364807099,0.12067054082980143,-54.68770808013605,-1.1573229341274334,-22.110485691649007,0.6295741068180681,60.614079699958474,0.2719344611720337,-0.5736960855651754,0.00015748,1.7090930217520208,0.00081957,1,0.0
5832,2.834137832883104,5.685351734513779,-1.54e-06,3.019357154622817,1.8232075802162506,79.0020617732277,1.0052136313683062,11.518730935703681,0.12067054082980143,-45.15184851091451,-1.1573229341274334,-34.00105037105867,0.6295741068180681,25.77988993820666,0.2719344611720337,-0.40656702112741117,0.00015748,1.219435221965131,0.00081957,1,0.0
5833,-2.901890798136594,20.1259164921406,-1.54e-06,3.019357154622817,1.8232075802162506,86.68501842212142,1.0052136313683062,12.27584246477082,0.12067054082980143,-58.94057826870169,-1.1573229341274334,40.78153382167762,0.6295741068180681,-60.21231224607373,0.2719344611720337,-0.5587694233669138,0.00015748,6.917843000601695,0.00081957,1,0.0
5834,2.465090240532827,2.6136373388936835,-1.54e-06,3.019357154622817,1.8232075802162506,-69.54346409603262,1.0052136313683062,-0.24960144497506342,0.12067054082980143,-15.979700407662556,-1.1573229341274334,0.03536617183002385,0.6295741068180681,70.37470198297679,0.2719344611720337,-0.10252595034694509,0.00015748,0.09556559762505981,0.00081957,1,0.0
5835,4.5183980947191085,26.17504242192239,-1.54e-06,3.019357154622817,1.8232075802162506,-21.579992917951227,1.0052136313683062,14.915331899525798,0.12067054082980143,-56.22089975808297,-1.1573229341274334,-44.61401705699822,0.6295741068180681,90.32275935341167,0.2719344611720337,-5.424099469539937,0.00015748,1.3893626674398947,0.00081957,1,0.0
5836,-0.0008718288270883612,0.08334990776458777,-1.54e-06,3.019357154622817,1.8232075802162506,81.25274510885899,1.0052136313683062,5.672598625120068,0.12067054082980143,-14.28995243366071,-1.1573229341274334,-14.323015248847737,0.6295741068180681,-28.179657114466035,0.2719344611720337,0.39726955759231075,0.00015748,0.6894384118997249,0.00081957,0,0.0
5837,0.8854992062040958,0.685845619008605,-1.54e-06,3.019357154622817,1.8232075802162506,94.08287186720138,1.0052136313683062,10.148307676932022,0.12067054082980143,-46.534709046018754,-1.1573229341274334,-14.631955708624487,0.6295741068180681,-2.412390491704344,0.2719344611720337,0.31142836266971646,0.00015748,1.1032049453591874,0.00081957,0,0.0
5838,0.009603359651914722,0.0004052049989477333,-1.54e-06,3.019357154622817,1.8232075802162506,13.738867952421238,1.0052136313683062,4.6693424664866745,0.12067054082980143,-48.081603400659255,-1.1573229341274334,17.871092872156,0.6295741068180681,25.337604344238606,0.2719344611720337,0.39132845715242565,0.00015748,0.7914296869679573,0.00081957,0,0.0
5839,-2.3619370569028315,6.817783058367905,-1.54e-06,3.019357154622817,1.8232075802162506,34.17745487367833,1.0052136313683062,-0.07546698145464822,0.12067054082980143,-47.66230596285065,-1.1573229341274334,71.90536271432566,0.6295741068180681,-22.112168753897006,0.2719344611720337,0.16052915550992886,0.00015748,9.922898916323522,0.00081957,0,0.0
5840,-0.7000721991069351,3.386530028964853,-1.54e-06,3.019357154622817,1.8232075802162506,15.043705717920083,1.0052136313683062,0.1652078587315457,0.12067054082980143,-38.343455801857075,-1.1573229341274334,45.56337840061167,0.6295741068180681,4.669647045521891,0.2719344611720337,0.1857456465934617,0.00015748,6.855259952027051,0.00081957,0,0.0
5841,0.8421143974613061,2.549416430086655,-1.54e-06,3.019357154622817,1.8232075802162506,44.74630121148149,1.0052136313683062,2.6494095933002226,0.12067054082980143,-40.87719880335394,-1.1573229341274334,12.135516636817357,0.6295741068180681,21.240488589651257,0.2719344611720337,0.218989964318403,0.00015748,3.5620387929948714,0.00081957,0,0.0
5842,-3.0751744464526656,8.88207377915004,-1.54e-06,3.019357154622817,1.8232075802162506,78.00549026972521,1.0052136313683062,-0.5227511885674353,0.12067054082980143,-17.127774883228177,-1.1573229341274334,58.73118668624912,0.6295741068180681,-74.61244836396033,0.2719344611720337,0.14029966134077654,0.00015748,11.052055136300337,0.00081957,0,0.0
5843,-0.008530694514961246,1.0575400576783645,-1.54e-06,3.019357154622817,1.8232075802162506,-79.97712417227885,1.0052136313683062,0.3772113950618691,0.12067054082980143,-72.52926442843982,-1.1573229341274334,56.56509967535699,0.6295741068180681,85.96601114247733,0.2719344611720337,-0.052256507120735485,0.00015748,1.5129277399090717,0.00081957,1,0.0
5844,6.438095495403636,25.491645933567725,-1.54e-06,3.019357154622817,1.8232075802162506,65.71064150133898,1.0052136313683062,15.768152048097695,0.12067054082980143,-40.24490457095576,-1.1573229341274334,-75.96510083710663,0.6295741068180681,66.34630357768476,0.2719344611720337,-1.6702112345954876,0.00015748,1.5364267275889811,0.00081957,1,0.0
5845,2.9981565743741783,4.894759077946795,-1.54e-06,3.019357154622817,1.8232075802162506,-5.525082641734619,1.0052136313683062,3.7399062236923934,0.12067054082980143,-5.455665607835485,-1.1573229341274334,-29.257954805319578,0.6295741068180681,38.87839454171445,0.2719344611720337,-0.42605985048439726,0.00015748,0.34685799363855646,0.00081957,1,0.0
5846,2.8184118594235326,4.810368528863812,-1.54e-06,3.019357154622817,1.8232075802162506,92.57329419071843,1.0052136313683062,13.45409792002575,0.12067054082980143,-64.14258023565094,-1.1573229341274334,-27.112767418931888,0.6295741068180681,31.929912874002873,0.2719344611720337,0.2653976899546463,0.00015748,1.4476220472621222,0.00081957,0,0.0
5847,3.7236150785423203,9.746173083382725,-1.54e-06,3.019357154622817,1.8232075802162506,-61.40601944098294,1.0052136313683062,3.520863632242265,0.12067054082980143,-0.5582441347089824,-1.1573229341274334,-36.09752293899632,0.6295741068180681,67.72972825143952,0.2719344611720337,-3.1236652392044286,0.00015748,0.19121212162151546,0.00081957,1,0.0
5848,-0.13028215505112772,1.079147089670339,-1.54e-06,3.019357154622817,1.8232075802162506,-13.68542426665801,1.0052136313683062,3.74279775703763,0.12067054082980143,-94.97211056922083,-1.1573229341274334,65.77908847555977,0.6295741068180681,66.06278008842281,0.2719344611720337,0.4837499324466523,0.00015748,5.624186220745326,0.00081957,0,0.0
5849,2.2709784735254708,72.30828309279076,-1.54e-06,3.019357154622817,1.8232075802162506,87.88289975157282,1.0052136313683062,25.279410143504936,0.12067054082980143,-38.77200743512796,-1.1573229341274334,-75.88107543003665,0.6295741068180681,-14.515071726401665,0.2719344611720337,-8.764816524145527,0.00015748,3.1557335234926036,0.00081957,1,0.0
5850,0.5729467253163261,0.5789369617384659,-1.54e-06,3.019357154622817,1.8232075802162506,92.34020217058193,1.0052136313683062,6.810745603116372,0.12067054082980143,-12.923043199358093,-1.1573229341274334,-23.949644053153552,0.6295741068180681,-27.81653607029113,0.2719344611720337,0.3221885928713786,0.00015748,0.8304939100594015,0.00081957,0,0.0
5851,2.093347331866802,2.6718420685489637,-1.54e-06,3.019357154622817,1.8232075802162506,19.654719175319826,1.0052136313683062,5.987157087096539,0.12067054082980143,-36.12215307410934,-1.1573229341274334,-13.910210311734835,0.6295741068180681,40.98912874619999,0.2719344611720337,-0.6292781055015425,0.00015748,0.6860962528065727,0.00081957,1,0.0
5852,0.2748992876901739,0.011456625637709224,-1.54e-06,3.019357154622817,1.8232075802162506,-21.001887732854897,1.0052136313683062,5.204263015380918,0.12067054082980143,-76.08471965711912,-1.1573229341274334,36.05424192681467,0.6295741068180681,63.33756081710781,0.2719344611720337,0.3484427277432314,0.00015748,0.9730777162339663,0.00081957,0,0.0
5853,1.0606606314638254,0.7023528877529659,-1.54e-06,3.019357154622817,1.8232075802162506,4.401917107587977,1.0052136313683062,5.093826288632838,0.12067054082980143,-46.44508335579252,-1.1573229341274334,5.429289145715887,0.6295741068180681,42.54096430520827,0.2719344611720337,-0.32166584712276486,0.00015748,0.5017271881117267,0.00081957,1,0.0
5854,3.7745683195057613,8.207088909356859,-1.54e-06,3.019357154622817,1.8232075802162506,15.839479800621,1.0052136313683062,8.954899716941707,0.12067054082980143,-32.70513600346574,-1.1573229341274334,-34.99018279440952,0.6295741068180681,54.67766087525331,0.2719344611720337,-0.9290574880221506,0.00015748,0.8463663336917598,0.00081957,1,0.0
5855,-0.49132105295744744,1.3769542577007372,-1.54e-06,3.019357154622817,1.8232075802162506,-29.011662481623542,1.0052136313683062,3.90726092481954,0.12067054082980143,-90.71183416403319,-1.1573229341274334,71.17036402466502,0.6295741068180681,59.85233350733728,0.2719344611720337,0.27793992986660454,0.00015748,6.230197432032869,0.00081957,0,0.0
5856,-2.106939556583713,5.053732866745976,-1.54e-06,3.019357154622817,1.8232075802162506,57.05617199369766,1.0052136313683062,-0.19316781400040514,0.12067054082980143,-51.36837206501566,-1.1573229341274334,68.23749327615596,0.6295741068180681,-22.059047256576385,0.2719344611720337,0.32442984989754464,0.00015748,10.148843613452351,0.00081957,0,0.0
5857,4.874021450369835,30.52704539026285,-1.54e-06,3.019357154622817,1.8232075802162506,82.7480156741281,1.0052136313683062,3.95921931598544,0.12067054082980143,-26.39533641379251,-1.1573229341274334,-35.45892775173098,0.6295741068180681,46.35720793762618,0.2719344611720337,-0.2567276636374194,0.00015748,5.7984361134165745,0.00081957,1,0.0
5858,-0.09947432604431072,0.5628739045714894,-1.54e-06,3.019357154622817,1.8232075802162506,-3.5152334909490093,1.0052136313683062,3.1760748326755652,0.12067054082980143,-53.623951592924854,-1.1573229341274334,37.34615581845798,0.6295741068180681,31.0291393340797,0.2719344611720337,0.2840393678086981,0.00015748,3.8864466578778263,0.00081957,0,0.0
5859,-1.8741686766808874,22.441532290210564,-1.54e-06,3.019357154622817,1.8232075802162506,14.768366655120655,1.0052136313683062,-7.385778634393798,0.12067054082980143,-25.676615713827573,-1.1573229341274334,83.54818341023757,0.6295741068180681,-18.14188886154505,0.2719344611720337,-0.277094306823356,0.00015748,13.968737223270585,0.00081957,1,0.0
5860,0.014130418458567107,3.356475108933946e-06,-1.54e-06,3.019357154622817,1.8232075802162506,94.39848782899293,1.0052136313683062,12.51190060142595,0.12067054082980143,-88.3313588400593,-1.1573229341274334,11.477779116136823,0.6295741068180681,16.831520830198397,0.2719344611720337,0.4305258753600746,0.00015748,1.319688166455827,0.00081957,0,0.0
5861,2.098741772663721,2.29793888494393,-1.54e-06,3.019357154622817,1.8232075802162506,63.400598789308766,1.0052136313683062,11.517078528404694,0.12067054082980143,-75.33073234344253,-1.1573229341274334,-6.637563458535624,0.6295741068180681,46.22296064929477,0.2719344611720337,0.3238125493257668,0.00015748,1.2600700530783393,0.00081957,0,0.0
