,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5862,1.5317685261050509,0.9895236825291973,-1.54e-06,3.019357154622817,1.8232075802162506,-97.7404882946532,1.0052136313683062,-2.0953134385569223,0.12067054082980143,-24.590384144166396,-1.1573229341274334,21.209780776094355,0.6295741068180681,78.42039702858116,0.2719344611720337,-0.34976483790043605,0.00015748,0.3236495793766329,0.00081957,1,0.0
5863,-1.9177389940210454,8.280973268958967,-1.54e-06,3.019357154622817,1.8232075802162506,-45.34303725958821,1.0052136313683062,-4.028538186818002,0.12067054082980143,-16.307926330434633,-1.1573229341274334,47.49250024955103,0.6295741068180681,7.486628276314577,0.2719344611720337,-0.4651468660786222,0.00015748,2.483139990919236,0.00081957,1,0.0
5864,-0.044578780345160496,0.8458734581811578,-1.54e-06,3.019357154622817,1.8232075802162506,-20.79188295799788,1.0052136313683062,1.6117238150313253,0.12067054082980143,-42.257347401823424,-1.1573229341274334,31.21598710806529,0.6295741068180681,34.5985500780496,0.2719344611720337,0.11456682239747251,0.00015748,2.3019527129543658,0.00081957,0,0.0
5865,-3.5285564015668056,19.797295095438734,-1.54e-06,3.019357154622817,1.8232075802162506,-77.1371706825726,1.0052136313683062,-8.626797683158676,0.12067054082980143,-11.897152655603508,-1.1573229341274334,76.46865527306406,0.6295741068180681,0.2129102669390166,0.2719344611720337,-0.9230849038110986,0.00015748,3.8911749201153634,0.00081957,1,0.0
5866,0.004883103364735852,0.0008819653309318694,-1.54e-06,3.019357154622817,1.8232075802162506,92.32633964516036,1.0052136313683062,11.164416609568152,0.12067054082980143,-73.64256625671803,-1.1573229341274334,5.989817643273315,0.6295741068180681,7.849134017460478,0.2719344611720337,0.3349875098085336,0.00015748,1.1929750067202831,0.00081957,0,0.0
5867,-0.707768019233256,8.94957339475447,-1.54e-06,3.019357154622817,1.8232075802162506,-67.23064589014953,1.0052136313683062,-4.05259671962315,0.12067054082980143,-65.67268536237334,-1.1573229341274334,79.57184928745323,0.6295741068180681,67.22956653893526,0.2719344611720337,-0.2652879942928803,0.00015748,6.516752543870107,0.00081957,1,0.0
5868,3.7578727789404374,12.794457940857322,-1.54e-06,3.019357154622817,1.8232075802162506,82.05062571522676,1.0052136313683062,16.575259260033747,0.12067054082980143,-53.02460724563917,-1.1573229341274334,-49.07876308351395,0.6295741068180681,32.81116007453538,0.2719344611720337,-1.6447996023584273,0.00015748,1.7375903300206181,0.00081957,1,0.0
5869,-0.5182977492959571,4.031022028221692,-1.54e-06,3.019357154622817,1.8232075802162506,74.24105067355214,1.0052136313683062,2.2467258892497792,0.12067054082980143,-81.22482381232629,-1.1573229341274334,52.15233021694318,0.6295741068180681,23.30151526180635,0.2719344611720337,0.3059892558662587,0.00015748,7.39687841098133,0.00081957,0,0.0
5870,-2.794636749841146,251.33697125934742,-1.54e-06,3.019357154622817,1.8232075802162506,-89.33896280882188,1.0052136313683062,25.024061303190297,0.12067054082980143,-39.43026497641292,-1.1573229341274334,-36.94314681975611,0.6295741068180681,-4.13314515753316,0.2719344611720337,-22.00568740044497,0.00015748,3.273969588532923,0.00081957,1,0.0
5871,1.5064834306651407,1.3596677109291075,-1.54e-06,3.019357154622817,1.8232075802162506,-77.9584920777674,1.0052136313683062,-2.6536735718766895,0.12067054082980143,-0.776996313693924,-1.1573229341274334,5.793393193882932,0.6295741068180681,52.19780182853788,0.2719344611720337,-0.3960563984732505,0.00015748,0.168711117329507,0.00081957,1,0.0
5872,1.3012817023542749,13.725558033662788,-1.54e-06,3.019357154622817,1.8232075802162506,6.880808911180122,1.0052136313683062,-0.7255457572813084,0.12067054082980143,-96.56598582731354,-1.1573229341274334,75.40007859074625,0.6295741068180681,81.08453336163697,0.2719344611720337,0.22643595218774415,0.00015748,11.666866916632397,0.00081957,0,0.0
5873,-1.5856105373423808,8.721016051354443,-1.54e-06,3.019357154622817,1.8232075802162506,-60.59969867472465,1.0052136313683062,-4.938791490050607,0.12067054082980143,-24.32805356378707,-1.1573229341274334,56.628558928389936,0.6295741068180681,23.98877145229433,0.2719344611720337,-0.4869340636368986,0.00015748,3.6162498453940146,0.00081957,1,0.0
5874,0.14491000392874476,22.94133714178031,-1.54e-06,3.019357154622817,1.8232075802162506,-17.245510769628297,1.0052136313683062,10.064624187740314,0.12067054082980143,-29.252346412853324,-1.1573229341274334,-4.09877381581425,0.6295741068180681,9.911111714014634,0.2719344611720337,-3.9096064612409434,0.00015748,2.1953107925076614,0.00081957,1,0.0
5875,0.26146943717885707,0.00804152499475111,-1.54e-06,3.019357154622817,1.8232075802162506,11.200121058109271,1.0052136313683062,6.106522031070522,0.12067054082980143,-63.9753825815986,-1.1573229341274334,21.513132329535882,0.6295741068180681,40.68250245743688,0.2719344611720337,0.4055679762012992,0.00015748,0.6874647432489682,0.00081957,0,0.0
5876,4.796208539587919,17.718470576779016,-1.54e-06,3.019357154622817,1.8232075802162506,-9.576272221122414,1.0052136313683062,7.748962459592526,0.12067054082980143,-1e-20,-1.1573229341274334,-65.99250955131662,0.6295741068180681,57.9586332128755,0.2719344611720337,-4.425088279890105,0.00015748,0.5965831118831395,0.00081957,1,0.0
5877,4.501358743075867,13.090833329499636,-1.54e-06,3.019357154622817,1.8232075802162506,66.16577569257174,1.0052136313683062,10.15995721175083,0.12067054082980143,-13.895158728669148,-1.1573229341274334,-62.68860849931765,0.6295741068180681,29.55833112279173,0.2719344611720337,-1.1119415975233655,0.00015748,1.1074239504478383,0.00081957,1,0.0
5878,1.7823963729468537,2.392190790674653,-1.54e-06,3.019357154622817,1.8232075802162506,48.23639915974682,1.0052136313683062,7.596868993915486,0.12067054082980143,-33.357310551545496,-1.1573229341274334,-19.65636165968808,0.6295741068180681,20.625317272806413,0.2719344611720337,-0.4329771936851087,0.00015748,0.7963932837167041,0.00081957,1,0.0
5879,0.49535791938204765,0.08085452599927338,-1.54e-06,3.019357154622817,1.8232075802162506,-40.452705466162776,1.0052136313683062,4.132602642015627,0.12067054082980143,-78.48305422174393,-1.1573229341274334,41.062333159250954,0.6295741068180681,77.06259805837446,0.2719344611720337,0.3187223403933193,0.00015748,1.0804524161752445,0.00081957,0,0.0
5880,3.802567371873288,7.451951928418402,-1.54e-06,3.019357154622817,1.8232075802162506,-56.13625249677818,1.0052136313683062,2.52413734237457,0.12067054082980143,-12.347506749487293,-1.1573229341274334,-23.39847201450107,0.6295741068180681,76.18027062278757,0.2719344611720337,-0.9372428204449407,0.00015748,0.14870671130790825,0.00081957,1,0.0
5881,5.175315265520499,16.271364265037278,-1.54e-06,3.019357154622817,1.8232075802162506,-34.429060708152385,1.0052136313683062,4.8096594894487055,0.12067054082980143,-10.880938407464967,-1.1573229341274334,-50.93697688348208,0.6295741068180681,86.30449724579738,0.2719344611720337,-3.2395654474072715,0.00015748,0.5064228515618852,0.00081957,1,0.0
5882,-0.9902368320398093,3.4667483629661007,-1.54e-06,3.019357154622817,1.8232075802162506,61.79808471771208,1.0052136313683062,0.1933708385455456,0.12067054082980143,-43.26777697349896,-1.1573229341274334,42.99467460020433,0.6295741068180681,-9.479945885611373,0.2719344611720337,0.298659539401787,0.00015748,7.3204527556384225,0.00081957,0,0.0
5883,0.9121543298414578,0.5166156573069215,-1.54e-06,3.019357154622817,1.8232075802162506,38.020550775320565,1.0052136313683062,6.378338134916195,0.12067054082980143,-40.97483799794329,-1.1573229341274334,-1.7915221211716559,0.6295741068180681,20.12019148020959,0.2719344611720337,0.3797440999830456,0.00015748,0.668703737502656,0.00081957,0,0.0
5884,-1.3767810127277507,79.19278605280712,-1.54e-06,3.019357154622817,1.8232075802162506,-54.62463633996557,1.0052136313683062,11.91425295239443,0.12067054082980143,-1e-20,-1.1573229341274334,-29.939849652530846,0.6295741068180681,-12.617067599579602,0.2719344611720337,-12.287308639838743,0.00015748,1.5896934215281728,0.00081957,1,0.0
5885,0.6033689483416795,0.25167141835448953,-1.54e-06,3.019357154622817,1.8232075802162506,77.1913324720057,1.0052136313683062,9.88825673286572,0.12067054082980143,-70.31808930374241,-1.1573229341274334,4.049299782282179,0.6295741068180681,21.01759227733682,0.2719344611720337,0.3603724132604496,0.00015748,1.212111766598497,0.00081957,0,0.0
5886,-1.890459314032288,4.121084564418384,-1.54e-06,3.019357154622817,1.8232075802162506,74.1485043705328,1.0052136313683062,8.290704431223336,0.12067054082980143,-99.1621253239123,-1.1573229341274334,72.71056657818794,0.6295741068180681,-2.2724888858974013,0.2719344611720337,0.8635803332747045,0.00015748,9.29862409727281,0.00081957,0,0.0
5887,-0.0036299519540774483,0.17248714916274915,-1.54e-06,3.019357154622817,1.8232075802162506,11.893582976893926,1.0052136313683062,7.007694954078262,0.12067054082980143,-78.12047287494087,-1.1573229341274334,37.69444390960591,0.6295741068180681,41.59957675063617,0.2719344611720337,0.5349194142712916,0.00015748,3.028536995255026,0.00081957,0,0.0
5888,2.2661851976404326,3.0782970578171636,-1.54e-06,3.019357154622817,1.8232075802162506,75.66778504879548,1.0052136313683062,11.728956766797852,0.12067054082980143,-59.14210264775394,-1.1573229341274334,-19.24252520720647,0.6295741068180681,29.541344384987454,0.2719344611720337,0.2810935377202354,0.00015748,1.2241399384455494,0.00081957,0,0.0
5889,5.692381500876582,36.132755552509494,-1.54e-06,3.019357154622817,1.8232075802162506,-24.285311548396617,1.0052136313683062,14.594119545523698,0.12067054082980143,-37.100991984794504,-1.1573229341274334,-76.66940064367618,0.6295741068180681,99.90067847651395,0.2719344611720337,-8.996858402509382,0.00015748,1.086206069098199,0.00081957,1,0.0
5890,1.6933952740796598,1.1163519547288494,-1.54e-06,3.019357154622817,1.8232075802162506,-19.289262001305467,1.0052136313683062,6.371457870692627,0.12067054082980143,-72.43737631969185,-1.1573229341274334,17.063938668867518,0.6295741068180681,77.845795824053,0.2719344611720337,0.06823573918349923,0.00015748,0.5926406205052294,0.00081957,0,0.0
5891,2.2521725589942245,1.9865629711203654,-1.54e-06,3.019357154622817,1.8232075802162506,-74.40594183333683,1.0052136313683062,0.3343443986473396,0.12067054082980143,-39.47259575379203,-1.1573229341274334,13.739142858074912,0.6295741068180681,89.07762244146139,0.2719344611720337,-0.288617894995211,0.00015748,0.29217642926182436,0.00081957,1,0.0
5892,-2.330662657086723,28.22252128432891,-1.54e-06,3.019357154622817,1.8232075802162506,100.0,1.0052136313683062,18.688676982401443,0.12067054082980143,-89.12929569804093,-1.1573229341274334,32.069618014932786,0.6295741068180681,-41.351132636403726,0.2719344611720337,-1.3642768198572433,0.00015748,5.882093447451384,0.00081957,1,0.0
5893,2.1835859031906804,2.1342754828413772,-1.54e-06,3.019357154622817,1.8232075802162506,-31.829244749437397,1.0052136313683062,1.8116865330314784,0.12067054082980143,-17.27137721858386,-1.1573229341274334,-7.475644004464996,0.6295741068180681,51.05950002180045,0.2719344611720337,-0.15341014202347747,0.00015748,0.1640454237983886,0.00081957,1,0.0
5894,1.4782031437597316,1.2892550948886747,-1.54e-06,3.019357154622817,1.8232075802162506,11.656213438717048,1.0052136313683062,3.0042576126615255,0.12067054082980143,-7.936931226021938,-1.1573229341274334,-16.22085602305807,0.6295741068180681,16.550652971422416,0.2719344611720337,-0.271807568161928,0.00015748,0.3146305038270815,0.00081957,1,0.0
5895,0.002395332729658861,0.04937577231814188,-1.54e-06,3.019357154622817,1.8232075802162506,55.99941423021158,1.0052136313683062,4.282145580501544,0.12067054082980143,-15.992960680159081,-1.1573229341274334,-6.479900195917555,0.6295741068180681,-15.332608725833769,0.2719344611720337,0.4555848646513021,0.00015748,0.5734419824460049,0.00081957,0,0.0
5896,-3.8434119600604832,9.975816227581861,-1.54e-06,3.019357154622817,1.8232075802162506,88.17468191927149,1.0052136313683062,-0.4598540168804443,0.12067054082980143,-33.39466739382944,-1.1573229341274334,82.95264497909668,0.6295741068180681,-81.3454190753692,0.2719344611720337,0.188752852552879,0.00015748,14.400823198699955,0.00081957,0,0.0
5897,-0.005309948198781944,1.0609781007381427,-1.54e-06,3.019357154622817,1.8232075802162506,42.877252815385845,1.0052136313683062,3.1235071194119763,0.12067054082980143,-56.76713975983708,-1.1573229341274334,30.11093578103863,0.6295741068180681,21.34659362594321,0.2719344611720337,0.41888035234248155,0.00015748,4.183528929882824,0.00081957,0,0.0
5898,0.16157090658060547,0.06811996176211821,-1.54e-06,3.019357154622817,1.8232075802162506,39.54433160938653,1.0052136313683062,4.274598263941138,0.12067054082980143,-24.5975775771279,-1.1573229341274334,-0.32491608291443386,0.6295741068180681,-0.31977401013747864,0.2719344611720337,0.4699801873945899,0.00015748,0.5533299575850033,0.00081957,0,0.0
5899,1.709257927152797,1.5572331061754765,-1.54e-06,3.019357154622817,1.8232075802162506,15.773317369567595,1.0052136313683062,6.676849691317892,0.12067054082980143,-55.70591148554524,-1.1573229341274334,1.7399130293823277,0.6295741068180681,51.12362114035426,0.2719344611720337,0.10648919378017513,0.00015748,0.7623733789373961,0.00081957,0,0.0
5900,0.08751299539846535,0.041414342031755626,-1.54e-06,1.6190622613578476,3.2910815656407624,80.97894415598185,1.0052136313683062,23.393085950991992,0.12067054082980143,-63.797843148305056,-1.1573229341274334,8.821013454974421,0.6295741068180681,-16.590597483120906,0.2719344611720337,0.3491497890698774,0.00015748,0.8831199868916149,0.00081957,0,0.0
5901,0.06660674694549695,0.03443764887104149,-1.54e-06,1.6190622613578476,3.2910815656407624,74.56857964141366,1.0052136313683062,24.356264832069492,0.12067054082980143,-77.16497225932596,-1.1573229341274334,25.596611733417078,0.6295741068180681,-9.629629915701068,0.2719344611720337,0.35012981608263927,0.00015748,0.8759685789457524,0.00081957,0,0.0
5902,0.002315395055555669,1.288370884282465,-1.54e-06,1.6190622613578476,3.2910815656407624,93.41129667402612,1.0052136313683062,37.374837177669946,0.12067054082980143,-26.213446739116108,-1.1573229341274334,-34.57278226343816,0.6295741068180681,-57.09766733798967,0.2719344611720337,-0.05708456822034769,0.00015748,1.1087101262831496,0.00081957,1,0.0
5903,1.2363713908862886,0.21823707594187974,-1.54e-06,1.6190622613578476,3.2910815656407624,-71.91588894428114,1.0052136313683062,8.020120099928157,0.12067054082980143,-36.61191612831442,-1.1573229341274334,-58.276026768638935,0.6295741068180681,91.0582458258988,0.2719344611720337,-0.10392668667172683,0.00015748,0.10530434437229313,0.00081957,1,0.0
5904,0.0019392113247955756,0.029574990872024975,-1.54e-06,1.6190622613578476,3.2910815656407624,91.25189621736398,1.0052136313683062,23.986660507292402,0.12067054082980143,-61.3753930338392,-1.1573229341274334,6.751253149456852,0.6295741068180681,-25.112531996909155,0.2719344611720337,0.34309244877881734,0.00015748,0.9218983755535624,0.00081957,0,0.0
5905,0.7471799157428646,0.204553268691885,-1.54e-06,1.6190622613578476,3.2910815656407624,50.69668728365448,1.0052136313683062,29.781293239038597,0.12067054082980143,-80.56017390928089,-1.1573229341274334,-28.69000367915253,0.6295741068180681,25.518013773861984,0.2719344611720337,0.33970658736120085,0.00015748,0.9634331786231509,0.00081957,0,0.0
5906,0.7928883085730543,0.23047986056292208,-1.54e-06,1.6190622613578476,3.2910815656407624,52.23756502601214,1.0052136313683062,28.613723069598315,0.12067054082980143,-65.27798986061636,-1.1573229341274334,-46.129695726333765,0.6295741068180681,20.317096377442496,0.2719344611720337,0.34248029937187807,0.00015748,0.9247729948559718,0.00081957,0,0.0
5907,-0.0007437305734773192,0.2743831109350131,-1.54e-06,1.6190622613578476,3.2910815656407624,89.13907693393021,1.0052136313683062,13.767317226757513,0.12067054082980143,-32.5548850997995,-1.1573229341274334,84.98682360396958,0.6295741068180681,-49.547312965232464,0.2719344611720337,0.6061080606849493,0.00015748,1.1341743160268467,0.00081957,0,0.0
5908,0.001952187564801977,0.0333868701791506,-1.54e-06,1.6190622613578476,3.2910815656407624,84.78430197161109,1.0052136313683062,20.72588688259832,0.12067054082980143,-48.99220358126061,-1.1573229341274334,6.073544938360869,0.6295741068180681,-27.148508346868486,0.2719344611720337,0.3622120202589298,0.00015748,0.8141621823650469,0.00081957,0,0.0
5909,0.26732791140378537,0.03010717761464584,-1.54e-06,1.6190622613578476,3.2910815656407624,-56.434654532128334,1.0052136313683062,3.3504803450741556,0.12067054082980143,-68.90107390328711,-1.1573229341274334,76.77523178241262,0.6295741068180681,59.29158107262831,0.2719344611720337,-0.10455501711861578,0.00015748,0.10497043532823774,0.00081957,1,0.0
5910,0.018418287308079706,0.049826494460391876,-1.54e-06,1.6190622613578476,3.2910815656407624,69.23729093439424,1.0052136313683062,13.663906704058844,0.12067054082980143,-35.56754019263805,-1.1573229341274334,19.76530204967012,0.6295741068180681,-24.316067787901286,0.2719344611720337,0.39680487780134965,0.00015748,0.6769064539930559,0.00081957,0,0.0
5911,0.3731611867638882,0.11995761988144263,-1.54e-06,1.6190622613578476,3.2910815656407624,-19.149123130617113,1.0052136313683062,11.525442073968291,0.12067054082980143,-47.05447718106295,-1.1573229341274334,-20.814275154103665,0.6295741068180681,41.97683635396482,0.2719344611720337,-0.23791930369953448,0.00015748,0.24373901403958972,0.00081957,1,0.0
5912,-0.00026485259812546527,0.17200600320022846,-1.54e-06,1.6190622613578476,3.2910815656407624,-3.6691667177529625,1.0052136313683062,0.44545703048864305,0.12067054082980143,-26.879825601434682,-1.1573229341274334,62.88785337071343,0.6295741068180681,6.527756741389713,0.2719344611720337,0.025516559139037637,0.00015748,0.3179788182671366,0.00081957,0,0.0
5913,9.93498592838371e-05,0.09708377788656761,-1.54e-06,1.6190622613578476,3.2910815656407624,65.762489352923,1.0052136313683062,13.056079808550207,0.12067054082980143,-39.83804672951154,-1.1573229341274334,56.13588025883058,0.6295741068180681,-27.334492219566474,0.2719344611720337,0.53828025043205,0.00015748,0.6998688952624345,0.00081957,0,0.0
5914,0.43680522982040465,0.02981613663108102,-1.54e-06,1.6190622613578476,3.2910815656407624,-72.08892891160079,1.0052136313683062,6.116305069032851,0.12067054082980143,-97.19857889660042,-1.1573229341274334,82.2649498738924,0.6295741068180681,85.84735948160075,0.2719344611720337,-0.06090540195511587,0.00015748,0.06188874124633695,0.00081957,1,0.0
5915,-6.669814866853974e-05,0.00992492468625666,-1.54e-06,1.6190622613578476,3.2910815656407624,4.840041314916797,1.0052136313683062,2.38259853350927,0.12067054082980143,-2.3527463399676436,-1.1573229341274334,-9.344970297512502,0.6295741068180681,-1.1623047790992742,0.2719344611720337,-0.05092423031148869,0.00015748,0.056647866528962525,0.00081957,1,0.0
5916,0.36444895302284464,0.08516807923367646,-1.54e-06,1.6190622613578476,3.2910815656407624,61.80924944460902,1.0052136313683062,28.936759817158233,0.12067054082980143,-93.65786405749631,-1.1573229341274334,13.202459851694199,0.6295741068180681,12.352406062536359,0.2719344611720337,0.3379347919801766,0.00015748,0.9591749443781007,0.00081957,0,0.0
5917,0.7416082159382065,0.07845714556294622,-1.54e-06,1.6190622613578476,3.2910815656407624,-62.73424180294049,1.0052136313683062,4.438302437362131,0.12067054082980143,-48.48419183916481,-1.1573229341274334,7.755959770455853,0.6295741068180681,73.03243267920462,0.2719344611720337,-0.04052389726736236,0.00015748,0.04091530623153383,0.00081957,1,0.0
5918,0.7179151068443484,0.4007166576671462,-1.54e-06,1.6190622613578476,3.2910815656407624,14.63429840746277,1.0052136313683062,8.07982833578521,0.12067054082980143,-40.695075777516905,-1.1573229341274334,11.249311363536547,0.6295741068180681,28.580124719744855,0.2719344611720337,0.3175559926738616,0.00015748,0.7261709487327286,0.00081957,0,0.0
5919,0.2924442568158068,0.09478837433862465,-1.54e-06,1.6190622613578476,3.2910815656407624,34.6209967805863,1.0052136313683062,16.26195103467477,0.12067054082980143,-62.847202006570356,-1.1573229341274334,38.01237270548569,0.6295741068180681,9.82598005224323,0.2719344611720337,0.44382981495220886,0.00015748,0.5716934937844329,0.00081957,0,0.0
5920,0.1418206619814572,0.13262606607880306,-1.54e-06,1.6190622613578476,3.2910815656407624,-12.07921229901282,1.0052136313683062,10.875916507122101,0.12067054082980143,-57.98559428173822,-1.1573229341274334,8.191780385094036,0.6295741068180681,35.35291754136261,0.2719344611720337,-0.22437826015889584,0.00015748,0.25367088871209087,0.00081957,1,0.0
5921,0.779070805218405,0.12287987717675883,-1.54e-06,1.6190622613578476,3.2910815656407624,-28.542866520550312,1.0052136313683062,9.095148571925959,0.12067054082980143,-16.45510398181509,-1.1573229341274334,-72.66731376092173,0.6295741068180681,48.543459056512894,0.2719344611720337,-0.18543910374595635,0.00015748,0.1866615547455137,0.00081957,1,0.0
5922,0.3667756235260051,0.8872906167597051,-1.54e-06,1.6190622613578476,3.2910815656407624,42.781367113133925,1.0052136313683062,38.50563723565313,0.12067054082980143,-89.95118285553481,-1.1573229341274334,-26.234432740054928,0.6295741068180681,15.59215874857086,0.2719344611720337,-0.14528066783664495,0.00015748,0.9433259572746531,0.00081957,1,0.0
5923,1.0565285799169466,0.186211395411244,-1.54e-06,1.6190622613578476,3.2910815656407624,-43.50273294548276,1.0052136313683062,9.495946990922361,0.12067054082980143,-17.728929783636307,-1.1573229341274334,-88.75864044632313,0.6295741068180681,65.82897424961362,0.2719344611720337,-0.1850711181577989,0.00015748,0.18497323770915544,0.00081957,1,0.0
5924,-3.123283556105694e-05,0.07689701204530991,-1.54e-06,1.6190622613578476,3.2910815656407624,57.86479985967272,1.0052136313683062,17.758578114130156,0.12067054082980143,-78.99303753512822,-1.1573229341274334,87.12203371219954,0.6295741068180681,-8.397221959003922,0.2719344611720337,0.6259988975128897,0.00015748,0.6921214721013814,0.00081957,0,0.0
5925,0.61341617641215,0.06651425340297706,-1.54e-06,1.6190622613578476,3.2910815656407624,-62.345230076353126,1.0052136313683062,1.9760545772877072,0.12067054082980143,-49.52273571158212,-1.1573229341274334,29.08575008192858,0.6295741068180681,68.63758557623483,0.2719344611720337,-0.041433725866539525,0.00015748,0.041684751624348676,0.00081957,1,0.0
5926,1.4102224640848562,0.33843658355946016,-1.54e-06,1.6190622613578476,3.2910815656407624,-73.24390885568852,1.0052136313683062,2.5464794337432313,0.12067054082980143,-1.041834049214463,-1.1573229341274334,-86.82595079678323,0.6295741068180681,83.33198277591154,0.2719344611720337,-0.014829611026331863,0.00015748,0.01582490218031209,0.00081957,1,0.0
5927,0.5667174158473993,0.04384712674945379,-1.54e-06,1.6190622613578476,3.2910815656407624,-45.38706037425405,1.0052136313683062,5.436135058751324,0.12067054082980143,-41.87317321150399,-1.1573229341274334,0.6519668544489681,0.6295741068180681,56.88872447153568,0.2719344611720337,-0.06983397360414616,0.00015748,0.07006778811650337,0.00081957,1,0.0
5928,-0.0006799618386960776,0.18947380624425822,-1.54e-06,1.6190622613578476,3.2910815656407624,66.38556335270485,1.0052136313683062,2.398847269138476,0.12067054082980143,-13.21834285640287,-1.1573229341274334,64.67368867825537,0.6295741068180681,-36.01202245487836,0.2719344611720337,0.3414236889855193,0.00015748,0.9626930484432819,0.00081957,0,0.0
5929,0.40780519489415934,0.06085474390051763,-1.54e-06,1.6190622613578476,3.2910815656407624,-50.65977164004348,1.0052136313683062,-1.2367869318969265,0.12067054082980143,-34.9194559787832,-1.1573229341274334,39.01013301778823,0.6295741068180681,49.72535741713634,0.2719344611720337,-0.10076063247856828,0.00015748,0.10072580073031298,0.00081957,1,0.0
5930,0.0019111479633926454,0.18421139441993306,-1.54e-06,1.6190622613578476,3.2910815656407624,84.10238549566213,1.0052136313683062,35.54614386910942,0.12067054082980143,-99.26610263669362,-1.1573229341274334,57.21105232489299,0.6295741068180681,-19.320600303536317,0.2719344611720337,0.4345713968020175,0.00015748,1.0503325027448187,0.00081957,0,0.0
5931,1.2389015757924096,0.8762401168453887,-1.54e-06,1.6190622613578476,3.2910815656407624,-68.35250101432234,1.0052136313683062,30.08034941484588,0.12067054082980143,-84.2293485314823,-1.1573229341274334,-68.01332115919864,0.6295741068180681,100.0,0.2719344611720337,-0.5637140340760312,0.00015748,0.5487086588513108,0.00081957,1,0.0
5932,9.508003271152532e-06,0.0723661038712487,-1.54e-06,1.6190622613578476,3.2910815656407624,57.28532236564786,1.0052136313683062,22.869579357562685,0.12067054082980143,-89.38863559000484,-1.1573229341274334,82.93388632582719,0.6295741068180681,-5.765234870138149,0.2719344611720337,0.5469294404771886,0.00015748,0.7357390481486344,0.00081957,0,0.0
5933,1.0188810552179017,0.3176113105510213,-1.54e-06,1.6190622613578476,3.2910815656407624,59.80179058347348,1.0052136313683062,36.705905420522875,0.12067054082980143,-82.73476968994716,-1.1573229341274334,-69.13790258368398,0.6295741068180681,30.648614204925597,0.2719344611720337,0.32013780825904176,0.00015748,1.1468709583944563,0.00081957,0,0.0
5934,0.6854795504746862,0.5461141127199866,-1.54e-06,1.6190622613578476,3.2910815656407624,-86.35385635839485,1.0052136313683062,-13.639095472136143,0.12067054082980143,-16.919249363440976,-1.1573229341274334,66.75702734572498,0.6295741068180681,67.67629980014924,0.2719344611720337,-0.39339067321998905,0.00015748,0.3938041966167087,0.00081957,1,0.0
5935,0.0002805887226469683,0.014048934187266014,-1.54e-06,1.6190622613578476,3.2910815656407624,-3.6815942797294143,1.0052136313683062,2.6212731172140185,0.12067054082980143,-18.510586427931727,-1.1573229341274334,11.072429800071996,0.6295741068180681,9.248670706589662,0.2719344611720337,-0.04356924587213125,0.00015748,0.0597617878830093,0.00081957,1,0.0
5936,0.7090742925100095,1.0244535793330263,-1.54e-06,1.6190622613578476,3.2910815656407624,32.67866170103764,1.0052136313683062,-1.8593515500924787,0.12067054082980143,-50.151742262264214,-1.1573229341274334,96.19280368343185,0.6295741068180681,20.35874220187809,0.2719344611720337,0.2987176766530919,0.00015748,1.5131390229656212,0.00081957,0,0.0
5937,0.0005090721033815804,0.027338208969737824,-1.54e-06,1.6190622613578476,3.2910815656407624,73.59330753998512,1.0052136313683062,22.013305151426504,0.12067054082980143,-70.76380836894099,-1.1573229341274334,31.12401933241479,0.6295741068180681,-13.866793141816295,0.2719344611720337,0.3615687163277455,0.00015748,0.8155704273248112,0.00081957,0,0.0
5938,0.8160532568897634,0.2630884193064611,-1.54e-06,1.6190622613578476,3.2910815656407624,47.21482045324908,1.0052136313683062,22.31748953541866,0.12067054082980143,-34.774606869611226,-1.1573229341274334,-61.67402728544743,0.6295741068180681,12.140084661475264,0.2719344611720337,0.3700854512604962,0.00015748,0.763129080950525,0.00081957,0,0.0
5939,0.696280792144718,1.2280287463356219,-1.54e-06,1.6190622613578476,3.2910815656407624,-37.44431014174974,1.0052136313683062,-11.839339446246687,0.12067054082980143,-22.164472013063758,-1.1573229341274334,90.04455319703341,0.6295741068180681,43.430361619056676,0.2719344611720337,-0.12441110419909895,0.00015748,0.9435056235945669,0.00081957,1,0.0
