,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5940,0.7130241100766358,0.1008337725888051,-1.54e-06,1.6190622613578476,3.2910815656407624,-42.97437036068208,1.0052136313683062,9.917698803214268,0.12067054082980143,-46.054247028189764,-1.1573229341274334,-29.622444609629536,0.6295741068180681,63.79690102113869,0.2719344611720337,-0.17838035030398675,0.00015748,0.17814516556595522,0.00081957,1,0.0
5941,0.5912644661986991,0.07218169138551797,-1.54e-06,1.6190622613578476,3.2910815656407624,-54.21615410081328,1.0052136313683062,1.3540242391128736,0.12067054082980143,-33.11916232732157,-1.1573229341274334,14.744569267012665,0.6295741068180681,56.81953298799457,0.2719344611720337,-0.07315466170300619,0.00015748,0.07263018364151105,0.00081957,1,0.0
5942,0.0776773336839729,0.06087724405934337,-1.54e-06,1.6190622613578476,3.2910815656407624,36.20347545969264,1.0052136313683062,13.77729612188525,0.12067054082980143,-80.02590942399863,-1.1573229341274334,78.35754671819316,0.6295741068180681,10.043062341621303,0.2719344611720337,0.40967773135751806,0.00015748,0.6427116736364359,0.00081957,0,0.0
5943,0.7255091145847491,0.232329831432297,-1.54e-06,1.6190622613578476,3.2910815656407624,-51.298768949046035,1.0052136313683062,11.13651940039929,0.12067054082980143,-37.048237656533544,-1.1573229341274334,-15.487298830312245,0.6295741068180681,57.001929032934065,0.2719344611720337,-0.25336692955748685,0.00015748,0.24970167826796408,0.00081957,1,0.0
5944,1.1427732988856358,0.3652602292523951,-1.54e-06,1.6190622613578476,3.2910815656407624,25.287424863672655,1.0052136313683062,31.046505859271228,0.12067054082980143,-87.72129295687706,-1.1573229341274334,-44.85296218384583,0.6295741068180681,53.44691951815784,0.2719344611720337,0.3388175472865607,0.00015748,0.9493583350188111,0.00081957,0,0.0
5945,-0.0003827584528967032,0.18038269968479487,-1.54e-06,1.6190622613578476,3.2910815656407624,73.44235427361467,1.0052136313683062,11.772451476332662,0.12067054082980143,-42.50271727837559,-1.1573229341274334,84.55089704372422,0.6295741068180681,-33.40267025220777,0.2719344611720337,0.5606902757581015,0.00015748,0.9607341173920537,0.00081957,0,0.0
5946,1.1016117388924496,0.8282993197511089,-1.54e-06,1.6190622613578476,3.2910815656407624,-79.17520563449754,1.0052136313683062,27.012492568655233,0.12067054082980143,-92.4310859454373,-1.1573229341274334,-18.780555999605365,0.6295741068180681,100.0,0.2719344611720337,-0.5340077067065213,0.00015748,0.5337890024756212,0.00081957,1,0.0
5947,-0.00018743814272031978,0.08210890265880652,-1.54e-06,1.6190622613578476,3.2910815656407624,-1.1591244273841754,1.0052136313683062,5.662946429629322,0.12067054082980143,-37.88527973090714,-1.1573229341274334,33.16730434923943,0.6295741068180681,13.570530640619369,0.2719344611720337,0.03764504738725132,0.00015748,0.14807159743679532,0.00081957,0,0.0
5948,0.062051103941039965,0.034128343753814294,-1.54e-06,1.6190622613578476,3.2910815656407624,-16.335774702331268,1.0052136313683062,6.466785488755964,0.12067054082980143,-46.93394143233585,-1.1573229341274334,26.166543130089394,0.6295741068180681,28.627157737639642,0.2719344611720337,-0.1234732291122566,0.00015748,0.12503721051613603,0.00081957,1,0.0
5949,0.14672682211225951,0.21726622498002393,-1.54e-06,1.6190622613578476,3.2910815656407624,-12.990405996641245,1.0052136313683062,15.25907584803326,0.12067054082980143,-53.79333260569348,-1.1573229341274334,3.975662391200973,0.6295741068180681,28.850906468822995,0.2719344611720337,-0.29297384519093633,0.00015748,0.2927392613482837,0.00081957,1,0.0
5950,1.2365424678796133,0.23012590744707762,-1.54e-06,1.6190622613578476,3.2910815656407624,-60.06133345779708,1.0052136313683062,10.418117311134386,0.12067054082980143,-26.09549930062571,-1.1573229341274334,-84.26582473879056,0.6295741068180681,81.36661863630454,0.2719344611720337,-0.16335243870132155,0.00015748,0.1634112927130107,0.00081957,1,0.0
5951,0.0015526307663217276,0.08737843411596632,-1.54e-06,1.6190622613578476,3.2910815656407624,-15.120865471822954,1.0052136313683062,4.603976509773424,0.12067054082980143,-55.814031279896646,-1.1573229341274334,68.21464368212004,0.6295741068180681,25.970824424980158,0.2719344611720337,0.08414987032914734,0.00015748,0.1326608194784151,0.00081957,0,0.0
5952,0.001381796669775226,0.026759755227843962,-1.54e-06,1.6190622613578476,3.2910815656407624,68.26794751492312,1.0052136313683062,21.334757150733886,0.12067054082980143,-74.01461111049348,-1.1573229341274334,38.8439093238865,0.6295741068180681,-10.132577164860832,0.2719344611720337,0.36616647977432326,0.00015748,0.788060108280311,0.00081957,0,0.0
5953,0.0816867189408147,0.11856926500517498,-1.54e-06,1.6190622613578476,3.2910815656407624,23.075469652235768,1.0052136313683062,11.450897815663696,0.12067054082980143,-60.65471320256921,-1.1573229341274334,65.62540494253363,0.6295741068180681,7.598974577792999,0.2719344611720337,0.3914011064936226,0.00015748,0.41308443555059315,0.00081957,0,0.0
5954,1.287446853932778,0.4936361851842631,-1.54e-06,1.6190622613578476,3.2910815656407624,-21.178750994647224,1.0052136313683062,22.313800259029883,0.12067054082980143,-87.65834799199948,-1.1573229341274334,-23.116180814061515,0.6295741068180681,82.43389674342372,0.2719344611720337,0.2914856957233709,0.00015748,0.6633856874009768,0.00081957,0,0.0
5955,0.00036946719133079675,0.10817124866482468,-1.54e-06,1.6190622613578476,3.2910815656407624,72.96019154585947,1.0052136313683062,14.153750193845148,0.12067054082980143,-44.809081731611094,-1.1573229341274334,58.85392151532599,0.6295741068180681,-28.784985636752207,0.2719344611720337,0.5862748596103396,0.00015748,0.7652471178497061,0.00081957,0,0.0
5956,0.0013401597157731704,0.035538717443555905,-1.54e-06,1.6190622613578476,3.2910815656407624,47.44277806344144,1.0052136313683062,15.878141760140236,0.12067054082980143,-67.09300098716986,-1.1573229341274334,61.495923234015514,0.6295741068180681,-4.597769442213744,0.2719344611720337,0.4424283547525927,0.00015748,0.5759756998734626,0.00081957,0,0.0
5957,0.0005645252531762956,0.22877398370228805,-1.54e-06,1.6190622613578476,3.2910815656407624,40.09696927833654,1.0052136313683062,13.673159139476564,0.12067054082980143,-12.262265361826982,-1.1573229341274334,-18.832988216696254,0.6295741068180681,-20.269202335444707,0.2719344611720337,0.03975701819471253,0.00015748,0.3836773201669693,0.00081957,0,0.0
5958,0.45384550086770475,0.15701763071462427,-1.54e-06,1.6190622613578476,3.2910815656407624,56.35614172651036,1.0052136313683062,16.102712424766082,0.12067054082980143,-16.843580344070677,-1.1573229341274334,-35.05397791510526,0.6295741068180681,-12.068500145032914,0.2719344611720337,0.4236173402063183,0.00015748,0.6102525101862932,0.00081957,0,0.0
5959,0.1767292236824083,0.06354116748278993,-1.54e-06,1.6190622613578476,3.2910815656407624,92.61296923560467,1.0052136313683062,24.648589792601708,0.12067054082980143,-46.12142325571684,-1.1573229341274334,-25.803217887830463,0.6295741068180681,-25.844764897047877,0.2719344611720337,0.3419138556650063,0.00015748,0.9301700434664721,0.00081957,0,0.0
5960,0.00046296263966205675,0.022343988957271965,-1.54e-06,1.6190622613578476,3.2910815656407624,46.770313171940536,1.0052136313683062,21.510350550577733,0.12067054082980143,-98.98578915436522,-1.1573229341274334,77.07904014720796,0.6295741068180681,8.324032437764563,0.2719344611720337,0.385144988172171,0.00015748,0.7142985845118129,0.00081957,0,0.0
5961,0.16061904096771362,0.07200413885377754,-1.54e-06,1.6190622613578476,3.2910815656407624,30.423282928257798,1.0052136313683062,14.553728562151091,0.12067054082980143,-70.10603817825196,-1.1573229341274334,67.41689748737326,0.6295741068180681,9.113034367162342,0.2719344611720337,0.48760274874102283,0.00015748,0.5119033123527572,0.00081957,0,0.0
5962,0.4797760519420441,0.14491956057946656,-1.54e-06,1.6190622613578476,3.2910815656407624,12.087907075663542,1.0052136313683062,17.529420288018695,0.12067054082980143,-81.22121601248958,-1.1573229341274334,51.329635545412366,0.6295741068180681,32.8811809201913,0.2719344611720337,0.45427330176401276,0.00015748,0.5418971244253679,0.00081957,0,0.0
5963,0.7733469250162459,0.6427665079337894,-1.54e-06,1.6190622613578476,3.2910815656407624,20.256058855938814,1.0052136313683062,3.5155106114972194,0.12067054082980143,-42.178583053360086,-1.1573229341274334,47.784201692515836,0.6295741068180681,25.968099428922933,0.2719344611720337,0.3270526390577985,0.00015748,1.0838833159668533,0.00081957,0,0.0
5964,1.322933728987962,0.908677992714679,-1.54e-06,1.6190622613578476,3.2910815656407624,66.87829549735861,1.0052136313683062,26.434942048801382,0.12067054082980143,-90.55082185101263,-1.1573229341274334,-60.44196111480451,0.6295741068180681,50.477569610771845,0.2719344611720337,0.3043655870554963,0.00015748,1.6367423683630173,0.00081957,0,0.0
5965,0.3686953770166117,0.1843414142367787,-1.54e-06,1.6190622613578476,3.2910815656407624,-55.448154580997006,1.0052136313683062,-7.455220118348939,0.12067054082980143,-20.784374904327525,-1.1573229341274334,55.91647412038703,0.6295741068180681,44.36621935764389,0.2719344611720337,-0.23472500260340168,0.00015748,0.23748919399206225,0.00081957,1,0.0
5966,0.30662121378573115,0.36430355008221305,-1.54e-06,1.6190622613578476,3.2910815656407624,59.33337756103975,1.0052136313683062,29.781237877582598,0.12067054082980143,-61.353453390879295,-1.1573229341274334,31.582092339752652,0.6295741068180681,-15.555036951504183,0.2719344611720337,0.3317646638028507,0.00015748,0.9998317845179749,0.00081957,0,0.0
5967,0.9154382220409016,0.30425878416381363,-1.54e-06,1.6190622613578476,3.2910815656407624,29.48971582677696,1.0052136313683062,21.73320507741697,0.12067054082980143,-44.342877953766504,-1.1573229341274334,-49.04067238776153,0.6295741068180681,26.98585900382288,0.2719344611720337,0.3809045642910011,0.00015748,0.6993543473288271,0.00081957,0,0.0
5968,0.6044645486464627,0.18939110342066734,-1.54e-06,1.6190622613578476,3.2910815656407624,80.97743002751976,1.0052136313683062,24.82667647570623,0.12067054082980143,-23.25599431566453,-1.1573229341274334,-79.67719936193315,0.6295741068180681,-14.86811262505082,0.2719344611720337,0.34604984217405055,0.00015748,0.9007978323473296,0.00081957,0,0.0
5969,0.2934226967471017,0.043734279926285896,-1.54e-06,1.6190622613578476,3.2910815656407624,-66.753460636477,1.0052136313683062,3.0795097758990284,0.12067054082980143,-97.18712708569886,-1.1573229341274334,96.44309513007636,0.6295741068180681,80.37001273780793,0.2719344611720337,-0.039824202574060226,0.00015748,0.04480623955782884,0.00081957,1,0.0
5970,0.14659936860444645,0.07942601291892482,-1.54e-06,1.6190622613578476,3.2910815656407624,51.94306364252331,1.0052136313683062,13.319376173891678,0.12067054082980143,-35.81073847140977,-1.1573229341274334,23.4493816849495,0.6295741068180681,-13.842540861872232,0.2719344611720337,0.4576034193048375,0.00015748,0.5468471939423643,0.00081957,0,0.0
5971,0.5605199933720934,0.11372364556209616,-1.54e-06,1.6190622613578476,3.2910815656407624,-8.041971943371605,1.0052136313683062,9.495044265125681,0.12067054082980143,-5.392675015973287,-1.1573229341274334,-79.03761807333068,0.6295741068180681,27.34239181892076,0.2719344611720337,-0.21469311159760435,0.00015748,0.21651853419653277,0.00081957,1,0.0
5972,0.6260532208495437,0.16300452447365965,-1.54e-06,1.6190622613578476,3.2910815656407624,10.615870567983679,1.0052136313683062,22.226368961325882,0.12067054082980143,-97.72648265747289,-1.1573229341274334,41.02496873156521,0.6295741068180681,45.615106767583676,0.2719344611720337,0.39930494467699185,0.00015748,0.6674862569820204,0.00081957,0,0.0
5973,0.7272587362123728,0.3898263776625634,-1.54e-06,1.6190622613578476,3.2910815656407624,-20.93693866357572,1.0052136313683062,19.730514435078796,0.12067054082980143,-58.03573232284509,-1.1573229341274334,-72.32467440728513,0.6295741068180681,60.96694416732353,0.2719344611720337,-0.4039690861817105,0.00015748,0.44356360081205853,0.00081957,1,0.0
5974,0.8638802663020766,0.2584550981715469,-1.54e-06,1.6190622613578476,3.2910815656407624,37.15529832888624,1.0052136313683062,26.147431720543125,0.12067054082980143,-65.48199271451276,-1.1573229341274334,-38.19232988062475,0.6295741068180681,29.87804849408983,0.2719344611720337,0.3566679786944191,0.00015748,0.8344932252488084,0.00081957,0,0.0
5975,0.0017691530404568556,0.04936902510356972,-1.54e-06,1.6190622613578476,3.2910815656407624,-28.64008037695938,1.0052136313683062,4.01333073719952,0.12067054082980143,-65.97044965885729,-1.1573229341274334,79.08054153762988,0.6295741068180681,37.31156068255737,0.2719344611720337,0.018216634916684765,0.00015748,0.08219728722797795,0.00081957,0,0.0
5976,0.09818988317593536,0.0635160980537884,-1.54e-06,1.6190622613578476,3.2910815656407624,82.25836607702797,1.0052136313683062,16.052591189034775,0.12067054082980143,-16.06869263112364,-1.1573229341274334,-21.004912842731773,0.6295741068180681,-35.662508424138544,0.2719344611720337,0.3930506832009303,0.00015748,0.6908201256734364,0.00081957,0,0.0
5977,1.2275235782315568,0.7490723838336226,-1.54e-06,1.6190622613578476,3.2910815656407624,37.33814201096003,1.0052136313683062,17.515255512230688,0.12067054082980143,-61.190420660357965,-1.1573229341274334,-46.38192971727015,0.6295741068180681,47.42871842682398,0.2719344611720337,0.3171936605241814,0.00015748,1.217916427602354,0.00081957,0,0.0
5978,0.18212862609073235,0.004791573691171629,-1.54e-06,1.6190622613578476,3.2910815656407624,-9.833610256446216,1.0052136313683062,1.226240605358144,0.12067054082980143,-4.183773726690016,-1.1573229341274334,-10.291865314497073,0.6295741068180681,12.548996595694282,0.2719344611720337,-0.01663083568539713,0.00015748,0.016617556537943043,0.00081957,1,0.0
5979,0.0011766680313581301,0.24941046330503142,-1.54e-06,1.6190622613578476,3.2910815656407624,85.56817926982637,1.0052136313683062,9.596445888861389,0.12067054082980143,-16.980831059625498,-1.1573229341274334,71.88241491819028,0.6295741068180681,-51.346649682340725,0.2719344611720337,0.5224796520407486,0.00015748,1.0912236432593185,0.00081957,0,0.0
5980,0.7492734503326592,0.09277537055093323,-1.54e-06,1.6190622613578476,3.2910815656407624,-30.750699864688578,1.0052136313683062,6.775210302228645,0.12067054082980143,-11.909888900338187,-1.1573229341274334,-63.21288425387895,0.6295741068180681,46.186525705436246,0.2719344611720337,-0.12850248792730126,0.00015748,0.12836420818262015,0.00081957,1,0.0
5981,0.06019877922204059,0.04194998567435159,-1.54e-06,1.6190622613578476,3.2910815656407624,-2.407062306117339,1.0052136313683062,6.0799489003206615,0.12067054082980143,-25.538799267827766,-1.1573229341274334,-3.6246229705092508,0.6295741068180681,14.328723418542802,0.2719344611720337,-0.13549284066894757,0.00015748,0.13955304614163117,0.00081957,1,0.0
5982,0.0013781153865174423,0.04610030459497018,-1.54e-06,1.6190622613578476,3.2910815656407624,90.33056558649307,1.0052136313683062,16.190906710059433,0.12067054082980143,-14.689014466940693,-1.1573229341274334,-19.09327065962494,0.6295741068180681,-43.112156551876396,0.2719344611720337,0.3862391599217975,0.00015748,0.7132769661579696,0.00081957,0,0.0
5983,0.5185922610523312,0.03931084015663297,-1.54e-06,1.6190622613578476,3.2910815656407624,-35.65399215928022,1.0052136313683062,5.033304101800711,0.12067054082980143,-31.119533456508584,-1.1573229341274334,-12.127402418123198,0.6295741068180681,47.10746932523977,0.2719344611720337,-0.07547586045747683,0.00015748,0.0760591100051654,0.00081957,1,0.0
5984,0.2037977004928233,0.07333482427860923,-1.54e-06,1.6190622613578476,3.2910815656407624,88.90934672481983,1.0052136313683062,23.08623667167868,0.12067054082980143,-36.633543411747574,-1.1573229341274334,-31.690810763658952,0.6295741068180681,-27.189320123365217,0.2719344611720337,0.3516412934980632,0.00015748,0.8651533821522261,0.00081957,0,0.0
5985,0.9310055439570856,0.7234885741428394,-1.54e-06,1.6190622613578476,3.2910815656407624,-17.970519500466278,1.0052136313683062,5.067730615049465,0.12067054082980143,-85.25607619296298,-1.1573229341274334,87.54563249425279,0.6295741068180681,66.44773720892272,0.2719344611720337,0.3094918068391572,0.00015748,0.9985214901827317,0.00081957,0,0.0
5986,0.26743049396831853,0.1569651269244252,-1.54e-06,1.6190622613578476,3.2910815656407624,88.1695463418455,1.0052136313683062,29.032728619424805,0.12067054082980143,-38.558751916453204,-1.1573229341274334,-39.67366378943766,0.6295741068180681,-28.97908129748008,0.2719344611720337,0.3455964837249494,0.00015748,0.882656701310909,0.00081957,0,0.0
5987,0.8690054325115237,0.49562525008649777,-1.54e-06,1.6190622613578476,3.2910815656407624,62.63412273488881,1.0052136313683062,19.08693609513225,0.12067054082980143,-61.489786216230684,-1.1573229341274334,-33.71367149925474,0.6295741068180681,23.231803702370357,0.2719344611720337,0.32128777623540583,0.00015748,1.2442803711351462,0.00081957,0,0.0
5988,0.3729937734674072,0.14813681946357088,-1.54e-06,1.6190622613578476,3.2910815656407624,-53.10587318090273,1.0052136313683062,-5.6328540521985,0.12067054082980143,-21.310891775083842,-1.1573229341274334,49.38220574737271,0.6295741068180681,43.15138429597545,0.2719344611720337,-0.2105320585724548,0.00015748,0.20856145287683373,0.00081957,1,0.0
5989,1.3035598030259723,0.30804618235961095,-1.54e-06,1.6190622613578476,3.2910815656407624,-64.00770858693943,1.0052136313683062,15.111364051919152,0.12067054082980143,-50.32207070993047,-1.1573229341274334,-86.46281471344602,0.6295741068180681,96.88276212985012,0.2719344611720337,-0.28189637286473246,0.00015748,0.28154625176504144,0.00081957,1,0.0
5990,0.41482156965893024,0.07231826768589183,-1.54e-06,1.6190622613578476,3.2910815656407624,-46.53563181872398,1.0052136313683062,4.5202179023395965,0.12067054082980143,-64.98104974589076,-1.1573229341274334,41.26839985756339,0.6295741068180681,62.180257723317425,0.2719344611720337,-0.02837685629952856,0.00015748,0.09790532682297338,0.00081957,1,0.0
5991,0.0009456985066640389,0.12532950581960522,-1.54e-06,1.6190622613578476,3.2910815656407624,32.62916803766779,1.0052136313683062,5.98995660053005,0.12067054082980143,-0.049560948555187445,-1.1573229341274334,-15.923663720219382,0.6295741068180681,-17.48544583218026,0.2719344611720337,0.11063219063713088,0.00015748,0.2312658184096923,0.00081957,0,0.0
5992,-0.00023244917668030496,0.5061580251617401,-1.54e-06,1.6190622613578476,3.2910815656407624,99.96884347272787,1.0052136313683062,14.30673694239561,0.12067054082980143,-13.487706035295222,-1.1573229341274334,96.92722726836075,0.6295741068180681,-70.75701745718986,0.2719344611720337,0.5087335321899532,0.00015748,1.4622899428100755,0.00081957,0,0.0
5993,1.1203250991833817,0.36296580662074757,-1.54e-06,1.6190622613578476,3.2910815656407624,66.49326609428229,1.0052136313683062,38.47501350878155,0.12067054082980143,-92.69832503227282,-1.1573229341274334,-77.40529944499339,0.6295741068180681,37.027450922908216,0.2719344611720337,0.3093549819191085,0.00015748,1.302894919091199,0.00081957,0,0.0
5994,0.8791025969860417,0.10979840240284539,-1.54e-06,1.6190622613578476,3.2910815656407624,-53.450325021411004,1.0052136313683062,5.372235644447341,0.12067054082980143,-27.76405834304493,-1.1573229341274334,-36.612493780947574,0.6295741068180681,66.31043557305748,0.2719344611720337,-0.06390739354539315,0.00015748,0.06377155466038703,0.00081957,1,0.0
5995,0.3991664845461677,0.1583331768922531,-1.54e-06,1.6190622613578476,3.2910815656407624,55.00861360658473,1.0052136313683062,12.643428863049097,0.12067054082980143,-9.966836620908927,-1.1573229341274334,-25.193719410335046,0.6295741068180681,-15.848192770372332,0.2719344611720337,0.43586825762575876,0.00015748,0.5837960461064228,0.00081957,0,0.0
5996,0.42051835438375845,0.28796480686526116,-1.54e-06,1.6190622613578476,3.2910815656407624,-66.78324819884647,1.0052136313683062,-10.19428147788444,0.12067054082980143,-24.207949399467,-1.1573229341274334,70.67958521386518,0.6295741068180681,52.93783708117644,0.2719344611720337,-0.2966674228121385,0.00015748,0.2951649079474293,0.00081957,1,0.0
5997,0.2951039964084418,0.028622136279583203,-1.54e-06,1.6190622613578476,3.2910815656407624,-24.48838247146411,1.0052136313683062,-1.5438012207895755,0.12067054082980143,-7.111066683445792,-1.1573229341274334,1.5943157662729819,0.6295741068180681,24.38790165136429,0.2719344611720337,-0.053495459457920225,0.00015748,0.053145821224591785,0.00081957,1,0.0
5998,0.9389057239965232,0.27746432007527777,-1.54e-06,1.6190622613578476,3.2910815656407624,27.421801886705715,1.0052136313683062,27.56184058234116,0.12067054082980143,-82.88522613239773,-1.1573229341274334,-25.55304251818956,0.6295741068180681,43.87715033995214,0.2719344611720337,0.3514810274661112,0.00015748,0.8658932284076829,0.00081957,0,0.0
5999,0.5534293727835138,0.05119235490094591,-1.54e-06,1.6190622613578476,3.2910815656407624,-55.23059142172037,1.0052136313683062,2.096740836095605,0.12067054082980143,-44.55083781818177,-1.1573229341274334,24.026149303341953,0.6295741068180681,61.50963429236963,0.2719344611720337,-0.030379044286445257,0.00015748,0.03034562251828555,0.00081957,1,0.0
6000,2.7365343340848463,3.823833212414926,-1.54e-06,1.0910395921891818,3.1787488915280018,60.60780177454473,1.0052136313683062,74.4288844796984,0.12067054082980143,-100.0,-1.1573229341274334,-90.66949977061459,0.6295741068180681,46.67198446152424,0.2719344611720337,1.7339783659153403,0.00015748,4.483593240357623,0.00081957,0,0.0
6001,1.4651562746607203,0.813770045178678,-1.54e-06,1.0910395921891818,3.1787488915280018,-11.477884035830739,1.0052136313683062,41.235567583591454,0.12067054082980143,-65.64875091059677,-1.1573229341274334,-33.556074969909474,0.6295741068180681,52.021646171017686,0.2719344611720337,0.3089908934925252,0.00015748,1.473142325138835,0.00081957,0,0.0
6002,1.7018369553572525,0.5921607779059415,-1.54e-06,1.0910395921891818,3.1787488915280018,-60.90312003490598,1.0052136313683062,18.673786354823974,0.12067054082980143,-47.21788163030285,-1.1573229341274334,-88.56677949553325,0.6295741068180681,96.77754818614389,0.2719344611720337,-0.3763627982906109,0.00015748,0.3768706419731619,0.00081957,1,0.0
6003,0.6813037340486829,0.2915105364995033,-1.54e-06,1.0910395921891818,3.1787488915280018,31.313098890631498,1.0052136313683062,29.823785025525815,0.12067054082980143,-63.70971760274315,-1.1573229341274334,-21.966835537161135,0.6295741068180681,18.316375385129202,0.2719344611720337,0.2920996405851711,0.00015748,2.1481713850669175,0.00081957,0,0.0
6004,0.7716974742641096,0.6668110428653462,-1.54e-06,1.0910395921891818,3.1787488915280018,-56.201901787665115,1.0052136313683062,-7.3684008770053975,0.12067054082980143,-65.31482370952185,-1.1573229341274334,68.89618666104522,0.6295741068180681,74.97738018202516,0.2719344611720337,-0.32623150609679963,0.00015748,0.3112471740192855,0.00081957,1,0.0
6005,0.08338938764420434,0.3071554290344183,-1.54e-06,1.0910395921891818,3.1787488915280018,22.7685822245366,1.0052136313683062,16.728833144351785,0.12067054082980143,-94.35422302538424,-1.1573229341274334,84.31678739747754,0.6295741068180681,18.38830151215226,0.2719344611720337,0.3106437119045228,0.00015748,1.8352360246030135,0.00081957,0,0.0
6006,0.004793700346918728,0.08038714673236673,-1.54e-06,1.0910395921891818,3.1787488915280018,30.612621948821435,1.0052136313683062,20.992455187779516,0.12067054082980143,-63.57385278067649,-1.1573229341274334,73.89109120478592,0.6295741068180681,-6.1393944419708735,0.2719344611720337,0.6828407602438769,0.00015748,1.2629251061090478,0.00081957,0,0.0
6007,0.9679803253425643,1.5497821547424544,-1.54e-06,1.0910395921891818,3.1787488915280018,-57.37273622730962,1.0052136313683062,-15.039794151963221,0.12067054082980143,-30.053919394930602,-1.1573229341274334,71.42626951374349,0.6295741068180681,63.078958670048195,0.2719344611720337,-0.6805686998372762,0.00015748,0.6671589734074963,0.00081957,1,0.0
6008,0.0002344579684607495,0.14321224486380849,-1.54e-06,1.0910395921891818,3.1787488915280018,20.015660711739923,1.0052136313683062,2.7441673817052346,0.12067054082980143,-16.177684536645298,-1.1573229341274334,76.22788308295526,0.6295741068180681,-17.068812731485192,0.2719344611720337,0.37345309155206613,0.00015748,0.8978191260416237,0.00081957,0,0.0
6009,0.9354630390226939,0.27111541365617126,-1.54e-06,1.0910395921891818,3.1787488915280018,-24.19500941111209,1.0052136313683062,12.990070670087295,0.12067054082980143,-8.633640194563421,-1.1573229341274334,-83.94581956682408,0.6295741068180681,42.82157469898228,0.2719344611720337,-0.3147488757040736,0.00015748,0.31656790512649935,0.00081957,1,0.0
6010,0.2484973035965345,0.07189796265282966,-1.54e-06,1.0910395921891818,3.1787488915280018,36.808621838521525,1.0052136313683062,19.174953853033276,0.12067054082980143,-9.597258733378132,-1.1573229341274334,-32.16039130695923,0.6295741068180681,-15.795694890010934,0.2719344611720337,0.3137482773826342,0.00015748,1.2378636084223853,0.00081957,0,0.0
6011,0.07173922047322928,0.04182628428369342,-1.54e-06,1.0910395921891818,3.1787488915280018,16.474871972616217,1.0052136313683062,10.23897121522409,0.12067054082980143,-27.186985634709142,-1.1573229341274334,32.958530021967334,0.6295741068180681,-4.187984163684764,0.2719344611720337,0.40962735593199917,0.00015748,0.652386626652016,0.00081957,0,0.0
6012,-0.0002666655854774991,0.1908534480423087,-1.54e-06,1.0910395921891818,3.1787488915280018,47.63663991790912,1.0052136313683062,19.48885514197607,0.12067054082980143,-50.26285711066616,-1.1573229341274334,77.15464549152779,0.6295741068180681,-22.814783486571244,0.2719344611720337,0.9402779119584386,0.00015748,1.5676867058893524,0.00081957,0,0.0
6013,1.106385979935249,0.22179093826361773,-1.54e-06,1.0910395921891818,3.1787488915280018,-47.19673279289656,1.0052136313683062,10.67162914016433,0.12067054082980143,-46.350978379889035,-1.1573229341274334,-29.85477862229722,0.6295741068180681,71.998895133326,0.2719344611720337,-0.1785641546037456,0.00015748,0.1782244055624563,0.00081957,1,0.0
6014,0.001502700392294054,0.20569966274881807,-1.54e-06,1.0910395921891818,3.1787488915280018,88.17087767612561,1.0052136313683062,38.66670588715001,0.12067054082980143,-50.22872521230277,-1.1573229341274334,20.583643465318676,0.6295741068180681,-46.39931165887314,0.2719344611720337,0.9412324654019087,0.00015748,2.6870039724239967,0.00081957,0,0.0
6015,0.0015275489262501774,0.09428173325496493,-1.54e-06,1.0910395921891818,3.1787488915280018,33.798567155570964,1.0052136313683062,15.450237939910973,0.12067054082980143,-37.82341542828483,-1.1573229341274334,55.52026682979216,0.6295741068180681,-16.069333306536105,0.2719344611720337,0.6934898950728317,0.00015748,1.0959387010029118,0.00081957,0,0.0
6016,0.3576140322402387,0.09977884029389025,-1.54e-06,1.0910395921891818,3.1787488915280018,46.86933478051967,1.0052136313683062,25.75619789648375,0.12067054082980143,-10.741403449591756,-1.1573229341274334,-56.55862579412025,0.6295741068180681,-18.18439832611527,0.2719344611720337,0.2949387316584996,0.00015748,1.6402704126741519,0.00081957,0,0.0
