,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6017,0.0014214950177906527,0.014012940856908103,-1.54e-06,1.0910395921891818,3.1787488915280018,21.965482958714944,1.0052136313683062,22.723476818502636,0.12067054082980143,-71.74169282861781,-1.1573229341274334,53.707306914943864,0.6295741068180681,5.839116282541159,0.2719344611720337,0.318154061391437,0.00015748,1.2488356255331006,0.00081957,0,0.0
6018,0.9412706445266183,0.2818929341698383,-1.54e-06,1.0910395921891818,3.1787488915280018,-2.9103845360049183,1.0052136313683062,21.711847397790923,0.12067054082980143,-41.02371899664055,-1.1573229341274334,-25.492551129544214,0.6295741068180681,34.12948186816786,0.2719344611720337,0.3321150763664598,0.00015748,1.0078958795422182,0.00081957,0,0.0
6019,0.009536194542032861,0.06146899517607813,-1.54e-06,1.0910395921891818,3.1787488915280018,-6.394994754258691,1.0052136313683062,6.708072991648527,0.12067054082980143,-25.83739688041572,-1.1573229341274334,14.049240932461446,0.6295741068180681,11.873320043244943,0.2719344611720337,-0.15014675173109623,0.00015748,0.15841394387109523,0.00081957,1,0.0
6020,1.2220141261809379,0.5081231588421902,-1.54e-06,1.0910395921891818,3.1787488915280018,11.551328374721221,1.0052136313683062,31.118353856812867,0.12067054082980143,-10.548601874475024,-1.1573229341274334,-94.13352619351784,0.6295741068180681,20.430999966601643,0.2719344611720337,0.311026734496319,0.00015748,1.2989629508434213,0.00081957,0,0.0
6021,0.7542636281119315,0.29370902700176266,-1.54e-06,1.0910395921891818,3.1787488915280018,0.017103194670885224,1.0052136313683062,9.420102019240066,0.12067054082980143,-15.832230685636032,-1.1573229341274334,-17.40865534382493,0.6295741068180681,20.646790934468125,0.2719344611720337,0.3645583081414907,0.00015748,0.7354269665723956,0.00081957,0,0.0
6022,1.226245007677499,0.271968312631648,-1.54e-06,1.0910395921891818,3.1787488915280018,-53.39714164139302,1.0052136313683062,12.33921552712743,0.12067054082980143,-54.589961289662874,-1.1573229341274334,-29.32620120387308,0.6295741068180681,81.24732376804884,0.2719344611720337,-0.20253640969888514,0.00015748,0.2029446497792164,0.00081957,1,0.0
6023,0.3310468014122301,0.31938744478782155,-1.54e-06,1.0910395921891818,3.1787488915280018,52.52790030165711,1.0052136313683062,49.5737093174317,0.12067054082980143,-77.99456263370813,-1.1573229341274334,6.185616103874105,0.6295741068180681,-9.11009063253165,0.2719344611720337,0.5303441122349832,0.00015748,2.279887930617077,0.00081957,0,0.0
6024,0.0015086425246176038,0.39785988772278225,-1.54e-06,1.0910395921891818,3.1787488915280018,-4.077825206749283,1.0052136313683062,-6.001549850364546,0.12067054082980143,-16.81354926943006,-1.1573229341274334,70.99089567783405,0.6295741068180681,2.8206273975876295,0.2719344611720337,-0.1276993540145936,0.00015748,0.5307086395949427,0.00081957,1,0.0
6025,0.32512725922968777,0.0722337135321301,-1.54e-06,1.0910395921891818,3.1787488915280018,9.58445331781861,1.0052136313683062,18.239044521094566,0.12067054082980143,-50.725340786742414,-1.1573229341274334,25.804789988143177,0.6295741068180681,14.27508950490359,0.2719344611720337,0.341097034985729,0.00015748,0.938616356118946,0.00081957,0,0.0
6026,0.7929515575992875,0.4189796509591594,-1.54e-06,1.0910395921891818,3.1787488915280018,-26.569082978710114,1.0052136313683062,9.472717437079117,0.12067054082980143,-60.29655240940257,-1.1573229341274334,62.86259084344499,0.6295741068180681,46.87261912263076,0.2719344611720337,0.29163798299997623,0.00015748,0.6319301214613258,0.00081957,0,0.0
6027,0.18745161241861363,0.044764994741211796,-1.54e-06,1.0910395921891818,3.1787488915280018,55.4446795303673,1.0052136313683062,41.68264683251969,0.12067054082980143,-75.7466574461012,-1.1573229341274334,-8.071315357681371,0.6295741068180681,-7.023831566226009,0.2719344611720337,0.28004369142534347,0.00015748,2.4231376756863323,0.00081957,0,0.0
6028,-0.002339041221693816,0.18694419096400955,-1.54e-06,1.0910395921891818,3.1787488915280018,57.35573617780687,1.0052136313683062,28.09990683776471,0.12067054082980143,-14.929693383882254,-1.1573229341274334,-8.719062810677055,0.6295741068180681,-38.45009079989194,0.2719344611720337,0.5630124836440931,0.00015748,1.486301579744281,0.00081957,0,0.0
6029,1.1562706702023073,0.3639243348177283,-1.54e-06,1.0910395921891818,3.1787488915280018,1.5380130173244728,1.0052136313683062,35.08182995126193,0.12067054082980143,-65.74584952161584,-1.1573229341274334,-39.17198549806074,0.6295741068180681,44.24538943789632,0.2719344611720337,0.2963617018099598,0.00015748,1.571981403027073,0.00081957,0,0.0
6030,0.29071346663334074,0.09457488825540177,-1.54e-06,1.0910395921891818,3.1787488915280018,68.03687774307187,1.0052136313683062,31.615049408634746,0.12067054082980143,-10.445900882720546,-1.1573229341274334,-75.55292787586755,0.6295741068180681,-31.22700387048841,0.2719344611720337,0.28113432918821524,0.00015748,2.228435091572144,0.00081957,0,0.0
6031,0.9227126691205,0.28739836018469156,-1.54e-06,1.0910395921891818,3.1787488915280018,7.14839450675071,1.0052136313683062,20.96803461577636,0.12067054082980143,-18.788271123229926,-1.1573229341274334,-52.64399416237951,0.6295741068180681,20.831750601399758,0.2719344611720337,0.3291891299516797,0.00015748,1.042552337149583,0.00081957,0,0.0
6032,0.19870578459863666,0.2240364340474768,-1.54e-06,1.0910395921891818,3.1787488915280018,7.75273561650411,1.0052136313683062,1.747724692423175,0.12067054082980143,-27.39626646503458,-1.1573229341274334,78.34953071172168,0.6295741068180681,0.06914277035683425,0.2719344611720337,0.3346686471804251,0.00015748,0.8817085634417156,0.00081957,0,0.0
6033,0.4586946337318061,0.12138964768705258,-1.54e-06,1.0910395921891818,3.1787488915280018,92.05268333218409,1.0052136313683062,68.27860155666328,0.12067054082980143,-100.0,-1.1573229341274334,-65.8909947834215,0.6295741068180681,-13.71174090909789,0.2719344611720337,0.26816093175839795,0.00015748,3.9543281466860773,0.00081957,0,0.0
6034,1.1816878600354976,0.35184872990428984,-1.54e-06,1.0910395921891818,3.1787488915280018,-50.527601944544436,1.0052136313683062,16.010639088126812,0.12067054082980143,-52.74385974692456,-1.1573229341274334,-25.13000641266628,0.6295741068180681,74.66632725923435,0.2719344611720337,-0.2916835358268427,0.00015748,0.30143199620707795,0.00081957,1,0.0
6035,0.7361239146189202,0.775383365218499,-1.54e-06,1.0910395921891818,3.1787488915280018,-42.84828356586387,1.0052136313683062,-9.773554592476223,0.12067054082980143,-24.353136458546388,-1.1573229341274334,51.02605497230875,0.6295741068180681,47.97064272657291,0.2719344611720337,-0.4720235647845996,0.00015748,0.4738138059471141,0.00081957,1,0.0
6036,1.2877292611608948,0.4367896731161275,-1.54e-06,1.0910395921891818,3.1787488915280018,-45.27145028366317,1.0052136313683062,16.908945635187436,0.12067054082980143,-39.70172959136256,-1.1573229341274334,-75.97472607600027,0.6295741068180681,74.99523573250103,0.2719344611720337,-0.3853054393034637,0.00015748,0.38410886223647966,0.00081957,1,0.0
6037,-0.00038975227652549016,0.07109135219933109,-1.54e-06,1.0910395921891818,3.1787488915280018,84.93113716914553,1.0052136313683062,48.58597775030985,0.12067054082980143,-85.26753420836127,-1.1573229341274334,9.009514590366965,0.6295741068180681,-28.374691329942166,0.2719344611720337,0.5482948166131898,0.00015748,3.128037189308718,0.00081957,0,0.0
6038,0.7021174004309916,0.13936625207904718,-1.54e-06,1.0910395921891818,3.1787488915280018,-32.94798396149142,1.0052136313683062,11.635562664099243,0.12067054082980143,-44.4176036503387,-1.1573229341274334,-13.802718049139454,0.6295741068180681,52.03312178675489,0.2719344611720337,-0.2271035315592737,0.00015748,0.22704417711464303,0.00081957,1,0.0
6039,1.1796496188922947,0.2513975795252651,-1.54e-06,1.0910395921891818,3.1787488915280018,-52.56682321177813,1.0052136313683062,11.702086951378604,0.12067054082980143,-55.26553327814283,-1.1573229341274334,-23.852374314607747,0.6295741068180681,79.71884644367202,0.2719344611720337,-0.1857893895340445,0.00015748,0.18806544068613623,0.00081957,1,0.0
6040,0.0003478078524824513,0.03026191870680261,-1.54e-06,1.0910395921891818,3.1787488915280018,11.41627018587914,1.0052136313683062,10.859170953210956,0.12067054082980143,-43.11562303494681,-1.1573229341274334,59.563100786329976,0.6295741068180681,1.2170839274512282,0.2719344611720337,0.44017242571038245,0.00015748,0.5894180448303056,0.00081957,0,0.0
6041,0.7543449585632575,0.10969409028747852,-1.54e-06,1.0910395921891818,3.1787488915280018,-41.17409850467015,1.0052136313683062,5.755174379048244,0.12067054082980143,-50.65631069147722,-1.1573229341274334,12.360385037623892,0.6295741068180681,60.0248301877004,0.2719344611720337,-0.049310160489315406,0.00015748,0.05074308103204086,0.00081957,1,0.0
6042,-0.0034890815351094062,0.28391968977125437,-1.54e-06,1.0910395921891818,3.1787488915280018,99.92368259285192,1.0052136313683062,36.60917386509496,0.12067054082980143,-1.8579799599067819,-1.1573229341274334,-33.94040539402918,0.6295741068180681,-69.77835584309798,0.2719344611720337,0.9234382995502254,0.00015748,2.456366773946672,0.00081957,0,0.0
6043,0.31855886856783294,0.1462025690271017,-1.54e-06,1.0910395921891818,3.1787488915280018,-37.14821589871088,1.0052136313683062,-1.5745777608757614,0.12067054082980143,-61.10551980215479,-1.1573229341274334,79.29310202776004,0.6295741068180681,48.13354268260756,0.2719344611720337,-0.17697488695467772,0.00015748,0.1780201486163614,0.00081957,1,0.0
6044,1.1220568362308923,0.44708882524738286,-1.54e-06,1.0910395921891818,3.1787488915280018,-48.41926684033254,1.0052136313683062,-1.7614349714613209,0.12067054082980143,-24.54014428093378,-1.1573229341274334,-8.205973551534184,0.6295741068180681,64.12936939963386,0.2719344611720337,-0.19387781729138487,0.00015748,0.192428945118647,0.00081957,1,0.0
6045,-0.0004838220399316917,0.10757842293697702,-1.54e-06,1.0910395921891818,3.1787488915280018,75.22190154891021,1.0052136313683062,45.27497030439041,0.12067054082980143,-94.62902383634153,-1.1573229341274334,45.52924581532073,0.6295741068180681,-22.29274770681042,0.2719344611720337,0.7288808723085107,0.00015748,2.864708106217952,0.00081957,0,0.0
6046,0.06919773055996759,0.03691957043143778,-1.54e-06,1.0910395921891818,3.1787488915280018,99.55231192970345,1.0052136313683062,58.69687372924265,0.12067054082980143,-82.84736053058397,-1.1573229341274334,-47.070657128681724,0.6295741068180681,-32.461266872891045,0.2719344611720337,0.26842165708595234,0.00015748,3.689707431587172,0.00081957,0,0.0
6047,1.0367324774649707,0.4575150055702536,-1.54e-06,1.0910395921891818,3.1787488915280018,37.169763589302406,1.0052136313683062,31.823997526678355,0.12067054082980143,-31.594700930406987,-1.1573229341274334,-87.96615135140735,0.6295741068180681,13.930390499818838,0.2719344611720337,0.27943433531329176,0.00015748,2.2800616440652233,0.00081957,0,0.0
6048,0.14841316319279585,0.05313973100302178,-1.54e-06,1.0910395921891818,3.1787488915280018,32.60249345593248,1.0052136313683062,15.995654296790077,0.12067054082980143,-19.767552720004844,-1.1573229341274334,-6.844677719841944,0.6295741068180681,-12.095715876851912,0.2719344611720337,0.31728889907879143,0.00015748,1.1707548778424344,0.00081957,0,0.0
6049,0.0021572541038874515,0.23035551919398323,-1.54e-06,1.0910395921891818,3.1787488915280018,92.44952244467285,1.0052136313683062,54.331044900291275,0.12067054082980143,-98.51603085257987,-1.1573229341274334,50.260788333719546,0.6295741068180681,-35.877198921322034,0.2719344611720337,1.0055445029904595,0.00015748,3.2311948700358766,0.00081957,0,0.0
6050,0.0017035980596132871,0.046449700895296285,-1.54e-06,1.0910395921891818,3.1787488915280018,11.470976206133619,1.0052136313683062,15.673634664969175,0.12067054082980143,-68.20464117865046,-1.1573229341274334,89.31068975441025,0.6295741068180681,7.351825005510096,0.2719344611720337,0.563176369637155,0.00015748,0.8018722126163853,0.00081957,0,0.0
6051,0.0011204001484492743,0.07962947964612734,-1.54e-06,1.0910395921891818,3.1787488915280018,29.91274134059322,1.0052136313683062,15.952191827758664,0.12067054082980143,-42.23762255743562,-1.1573229341274334,58.07839421378692,0.6295741068180681,-12.196638190473301,0.2719344611720337,0.656654332049421,0.00015748,1.0292965239379177,0.00081957,0,0.0
6052,-2.688565963215872e-05,0.4637763781117628,-1.54e-06,1.0910395921891818,3.1787488915280018,98.79959164952704,1.0052136313683062,38.707008227824176,0.12067054082980143,-57.30757532208023,-1.1573229341274334,67.36797528633697,0.6295741068180681,-56.6365409900456,0.2719344611720337,1.4565314674651528,0.00015748,2.8744785460288185,0.00081957,0,0.0
6053,0.13610493034490823,0.05552556876092207,-1.54e-06,1.0910395921891818,3.1787488915280018,66.5313216878047,1.0052136313683062,30.06811773109801,0.12067054082980143,-12.452169511950352,-1.1573229341274334,-58.777969405096506,0.6295741068180681,-34.255424016937084,0.2719344611720337,0.28536672772465776,0.00015748,2.048852324606291,0.00081957,0,0.0
6054,0.723574666747717,0.4375333027091311,-1.54e-06,1.0910395921891818,3.1787488915280018,-27.059418930234873,1.0052136313683062,18.662722140651173,0.12067054082980143,-43.08176147929801,-1.1573229341274334,-47.44046133221279,0.6295741068180681,50.20015434383378,0.2719344611720337,-0.4449729654571975,0.00015748,0.46183571475542357,0.00081957,1,0.0
6055,-0.0002949628790298586,0.23263440394526463,-1.54e-06,1.0910395921891818,3.1787488915280018,89.73007822949334,1.0052136313683062,43.275922633460695,0.12067054082980143,-75.55058410089683,-1.1573229341274334,47.07560708759056,0.6295741068180681,-40.264151424126055,0.2719344611720337,1.0374618126426836,0.00015748,2.9693813021427156,0.00081957,0,0.0
6056,0.1196601147149281,0.04532714417532417,-1.54e-06,1.0910395921891818,3.1787488915280018,62.578560776561325,1.0052136313683062,32.43655983978779,0.12067054082980143,-31.55268246292023,-1.1573229341274334,-39.2549810801738,0.6295741068180681,-26.364237328465347,0.2719344611720337,0.2842476169191481,0.00015748,2.121654757300754,0.00081957,0,0.0
6057,0.4189751491793189,0.09667039416519088,-1.54e-06,1.0910395921891818,3.1787488915280018,34.02896017296562,1.0052136313683062,30.235072421509162,0.12067054082980143,-48.82012279891518,-1.1573229341274334,-20.57003045981344,0.6295741068180681,2.6781647929823333,0.2719344611720337,0.29228064665794773,0.00015748,1.7211829904366158,0.00081957,0,0.0
6058,1.9890074028744091,0.8948513618604791,-1.54e-06,1.0910395921891818,3.1787488915280018,-10.313779764625748,1.0052136313683062,48.27043261305114,0.12067054082980143,-84.54784968971865,-1.1573229341274334,-92.34687219993236,0.6295741068180681,78.66504559764687,0.2719344611720337,0.28653342504014045,0.00015748,2.154327668411182,0.00081957,0,0.0
6059,0.1525605137486845,0.17831575407336003,-1.54e-06,1.0910395921891818,3.1787488915280018,6.1177772653440154,1.0052136313683062,1.7710879266083615,0.12067054082980143,-36.42298634209854,-1.1573229341274334,83.83917901195726,0.6295741068180681,4.3404060958053785,0.2719344611720337,0.3559731790727291,0.00015748,0.8397897646646769,0.00081957,0,0.0
6060,1.3700153469492793,0.5054964628839563,-1.54e-06,1.0910395921891818,3.1787488915280018,-14.276771447316802,1.0052136313683062,24.25257417914485,0.12067054082980143,-40.21276854082016,-1.1573229341274334,-53.109331274421116,0.6295741068180681,51.291573920666146,0.2719344611720337,0.3287896611396558,0.00015748,1.04257181608792,0.00081957,0,0.0
6061,0.11834024945317168,0.025185217691741032,-1.54e-06,1.0910395921891818,3.1787488915280018,8.93435000933299,1.0052136313683062,22.247196590282396,0.12067054082980143,-82.04243931768654,-1.1573229341274334,66.72782651457752,0.6295741068180681,18.976049565028454,0.2719344611720337,0.3270353172683908,0.00015748,1.0703149685146653,0.00081957,0,0.0
6062,0.33424760089831507,0.098700488530056,-1.54e-06,1.0910395921891818,3.1787488915280018,-39.96965082659327,1.0052136313683062,0.9385395398327334,0.12067054082980143,-71.12301067874617,-1.1573229341274334,82.56527977581952,0.6295741068180681,53.60317393959734,0.2719344611720337,-0.12219832990335226,0.00015748,0.12162384543687631,0.00081957,1,0.0
6063,1.24871459445486,0.5090780429454739,-1.54e-06,1.0910395921891818,3.1787488915280018,-55.008274811112386,1.0052136313683062,-0.3572543184030368,0.12067054082980143,-31.83855812603234,-1.1573229341274334,-5.796267589316847,0.6295741068180681,72.98502693841918,0.2719344611720337,-0.2001754920695224,0.00015748,0.19706719925915883,0.00081957,1,0.0
6064,-0.00028634121369951887,0.017683605534116305,-1.54e-06,1.0910395921891818,3.1787488915280018,-9.27589527269303,1.0052136313683062,-1.0800247205059283,0.12067054082980143,-19.654874068418568,-1.1573229341274334,34.5208963320048,0.6295741068180681,10.81845609173867,0.2719344611720337,-0.08310081962399447,0.00015748,0.08303702597089226,0.00081957,1,0.0
6065,0.2725864621665045,0.38895946499432027,-1.54e-06,1.0910395921891818,3.1787488915280018,-15.583067031334991,1.0052136313683062,-2.7996989815097084,0.12067054082980143,-23.400194208443935,-1.1573229341274334,58.14475688377555,0.6295741068180681,18.279447862690144,0.2719344611720337,-0.13887072646705162,0.00015748,0.46595071050546316,0.00081957,1,0.0
6066,0.4163324298086275,0.2591882827490923,-1.54e-06,1.0910395921891818,3.1787488915280018,48.96111232438088,1.0052136313683062,27.361355755312847,0.12067054082980143,-50.76556767670351,-1.1573229341274334,-20.93623391267364,0.6295741068180681,-2.3456028201325876,0.2719344611720337,0.30626486401719766,0.00015748,2.3347975369603864,0.00081957,0,0.0
6067,0.7547359914018615,0.5364129384386812,-1.54e-06,1.0910395921891818,3.1787488915280018,10.786388537941427,1.0052136313683062,22.3619327673753,0.12067054082980143,-57.102167473179456,-1.1573229341274334,54.184680853963556,0.6295741068180681,17.58387193369391,0.2719344611720337,0.9906306021801832,0.00015748,1.131212843214551,0.00081957,0,0.0
6068,1.5465973707415028,1.4262854315195521,-1.54e-06,1.0910395921891818,3.1787488915280018,-54.609065830082,1.0052136313683062,0.12513200259865456,0.12067054082980143,-15.461499666769441,-1.1573229341274334,-3.3390933726006993,0.6295741068180681,68.02022513156344,0.2719344611720337,-0.34311817164085445,0.00015748,0.6505955475742856,0.00081957,1,0.0
6069,1.0389594809437912,0.19032578327596514,-1.54e-06,1.0910395921891818,3.1787488915280018,-40.81868130374992,1.0052136313683062,8.458671505990516,0.12067054082980143,-32.37754215692302,-1.1573229341274334,-37.89224717289097,0.6295741068180681,62.01467068156728,0.2719344611720337,-0.13808541667064192,0.00015748,0.13749616446192117,0.00081957,1,0.0
6070,-7.29756487583555e-05,0.1965407239021384,-1.54e-06,1.0910395921891818,3.1787488915280018,26.656400012432165,1.0052136313683062,8.305854096431167,0.12067054082980143,-33.81497041799327,-1.1573229341274334,96.2070369972929,0.6295741068180681,-17.544793394888554,0.2719344611720337,0.6742587601173893,0.00015748,1.0621626576845802,0.00081957,0,0.0
6071,0.3957344398498517,0.11718693601894925,-1.54e-06,1.0910395921891818,3.1787488915280018,89.80596936296124,1.0052136313683062,53.39698149097454,0.12067054082980143,-49.49403969451279,-1.1573229341274334,-90.01818051352653,0.6295741068180681,-29.32038449585651,0.2719344611720337,0.27065825518361986,0.00015748,3.3264231767196275,0.00081957,0,0.0
6072,0.000499222622259321,0.03768327811067895,-1.54e-06,1.0910395921891818,3.1787488915280018,75.40702226394816,1.0052136313683062,37.231924078354666,0.12067054082980143,-45.187181723055474,-1.1573229341274334,-26.552592507543068,0.6295741068180681,-32.91346485062315,0.2719344611720337,0.3486070890708928,0.00015748,2.521994809107283,0.00081957,0,0.0
6073,1.4385966688161056,0.4017727887495185,-1.54e-06,1.0910395921891818,3.1787488915280018,-59.55891995246781,1.0052136313683062,16.012733393022987,0.12067054082980143,-59.41299155715254,-1.1573229341274334,-47.24731093029927,0.6295741068180681,92.33240335022903,0.2719344611720337,-0.29221774439901876,0.00015748,0.2921048807708803,0.00081957,1,0.0
6074,0.43026929430414074,1.4128534825680976,-1.54e-06,1.0910395921891818,3.1787488915280018,-34.78119366375546,1.0052136313683062,-11.579476383310496,0.12067054082980143,-1.1125966398239049,-1.1573229341274334,50.80641485862915,0.6295741068180681,25.462602518147143,0.2719344611720337,-0.8157443684211649,0.00015748,0.4704676400593062,0.00081957,1,0.0
6075,0.9895589123612214,0.5124048220879414,-1.54e-06,1.0910395921891818,3.1787488915280018,-47.07700539849256,1.0052136313683062,-3.794677629168742,0.12067054082980143,-26.149472622723888,-1.1573229341274334,13.557722537577291,0.6295741068180681,59.14666615359331,0.2719344611720337,-0.2888457031671201,0.00015748,0.2814969211189977,0.00081957,1,0.0
6076,0.64974970757543,0.18521386571012957,-1.54e-06,1.0910395921891818,3.1787488915280018,51.35278869035,1.0052136313683062,37.51608017645107,0.12067054082980143,-29.4900302335873,-1.1573229341274334,-79.45155023510891,0.6295741068180681,-7.408187887768257,0.2719344611720337,0.28187816360343787,0.00015748,2.2143264032460843,0.00081957,0,0.0
6077,0.47674295521271226,0.1168728713841942,-1.54e-06,1.0910395921891818,3.1787488915280018,20.194709605310607,1.0052136313683062,21.48356900815251,0.12067054082980143,-31.287390789929702,-1.1573229341274334,-18.477534407375032,0.6295741068180681,6.130378278654394,0.2719344611720337,0.31783462965089343,0.00015748,1.1737638714276788,0.00081957,0,0.0
6078,0.0003057871018734004,0.4404660701418152,-1.54e-06,1.0910395921891818,3.1787488915280018,-18.93141091958702,1.0052136313683062,-10.698008654719045,0.12067054082980143,-22.97302658182689,-1.1573229341274334,85.95580808755409,0.6295741068180681,14.626376916118529,0.2719344611720337,-0.43687644496232914,0.00015748,0.43584849443070905,0.00081957,1,0.0
6079,0.18366152567387045,0.006946144091605563,-1.54e-06,1.0910395921891818,3.1787488915280018,-11.137209603034568,1.0052136313683062,2.1695950773678585,0.12067054082980143,-16.432036677384467,-1.1573229341274334,5.490194288894503,0.6295741068180681,16.664587253234547,0.2719344611720337,-0.03104091133470043,0.00015748,0.030892680262811757,0.00081957,1,0.0
6080,0.013230582857441886,0.12561546468764434,-1.54e-06,1.0910395921891818,3.1787488915280018,24.018926849238554,1.0052136313683062,15.02803653264602,0.12067054082980143,-27.068725075567155,-1.1573229341274334,47.62892057737674,0.6295741068180681,-15.174158127094156,0.2719344611720337,0.5046343267011886,0.00015748,0.7832902850793668,0.00081957,0,0.0
6081,1.010305112797484,0.1948136603861502,-1.54e-06,1.0910395921891818,3.1787488915280018,-56.03819788925184,1.0052136313683062,7.9435580514648745,0.12067054082980143,-69.046037701643,-1.1573229341274334,21.308013848746114,0.6295741068180681,80.54882650891547,0.2719344611720337,-0.07539423442490881,0.00015748,0.07392231689894199,0.00081957,1,0.0
6082,0.8091622637358014,0.24596538396624312,-1.54e-06,1.0910395921891818,3.1787488915280018,0.4019364293005137,1.0052136313683062,16.61294996052651,0.12067054082980143,-23.591949154293307,-1.1573229341274334,-25.868956729586955,0.6295741068180681,22.98093620285358,0.2719344611720337,0.3641425779423809,0.00015748,0.7921420592322513,0.00081957,0,0.0
6083,0.40945357071667665,0.09342052756719296,-1.54e-06,1.0910395921891818,3.1787488915280018,55.66981296833808,1.0052136313683062,46.42546826384152,0.12067054082980143,-77.1041288566501,-1.1573229341274334,-29.707498848065214,0.6295741068180681,-1.2158626410649895,0.2719344611720337,0.27660695021619586,0.00015748,2.628431966787364,0.00081957,0,0.0
6084,1.3705971854196481,1.7200249701501353,-1.54e-06,1.0910395921891818,3.1787488915280018,21.4325795140122,1.0052136313683062,63.885001737486995,0.12067054082980143,-67.42020609549701,-1.1573229341274334,-48.83027575718719,0.6295741068180681,21.945831142760635,0.2719344611720337,0.2895518640016752,0.00015748,2.346778365404705,0.00081957,0,0.0
6085,0.00029019835126398164,0.07755461236210363,-1.54e-06,1.0910395921891818,3.1787488915280018,30.433718449702233,1.0052136313683062,16.988148117842726,0.12067054082980143,-47.32717224594368,-1.1573229341274334,61.145324408093416,0.6295741068180681,-10.737684705943229,0.2719344611720337,0.6532084164662396,0.00015748,1.104429150321855,0.00081957,0,0.0
6086,0.20611377086129057,0.44592189405491106,-1.54e-06,1.0910395921891818,3.1787488915280018,21.297907550190136,1.0052136313683062,37.92202131074953,0.12067054082980143,-82.98570534654803,-1.1573229341274334,72.93279654875728,0.6295741068180681,3.378602138155514,0.2719344611720337,0.38590571856797495,0.00015748,1.5009250786008752,0.00081957,0,0.0
6087,1.2568777823242248,0.4168833866126218,-1.54e-06,1.0910395921891818,3.1787488915280018,-8.714932796664197,1.0052136313683062,31.159740478500723,0.12067054082980143,-64.22183978871142,-1.1573229341274334,-35.3987085490418,0.6295741068180681,52.56279476916362,0.2719344611720337,0.30492139348351055,0.00015748,1.3569104289320553,0.00081957,0,0.0
6088,0.5642031859906187,0.13438721976774454,-1.54e-06,1.0910395921891818,3.1787488915280018,0.09967445252118474,1.0052136313683062,20.50448958001792,0.12067054082980143,-55.999857182366824,-1.1573229341274334,18.757965346658327,0.6295741068180681,26.8077685354292,0.2719344611720337,0.3438729816357997,0.00015748,0.9157874664088199,0.00081957,0,0.0
6089,0.5124164121729144,0.10827971789568544,-1.54e-06,1.0910395921891818,3.1787488915280018,33.14653237724058,1.0052136313683062,41.42762979057079,0.12067054082980143,-86.91758057329997,-1.1573229341274334,-4.008003673871017,0.6295741068180681,17.023348459484584,0.2719344611720337,0.2836463107621481,0.00015748,2.1620267853804305,0.00081957,0,0.0
6090,-0.00065316096714918,0.15059417808442632,-1.54e-06,1.0910395921891818,3.1787488915280018,76.123576276459,1.0052136313683062,44.89154226881314,0.12067054082980143,-99.80197475790456,-1.1573229341274334,63.20638823880028,0.6295741068180681,-22.76238705636368,0.2719344611720337,0.8708029125483183,0.00015748,2.895195081873182,0.00081957,0,0.0
6091,1.6701840090326032,3.0280550581259327,-1.54e-06,1.0910395921891818,3.1787488915280018,-44.36176008609481,1.0052136313683062,-3.4691246108581995,0.12067054082980143,-32.28120766810493,-1.1573229341274334,83.68909345271611,0.6295741068180681,60.95499127077258,0.2719344611720337,-0.10392820069572617,0.00015748,1.6085392103846257,0.00081957,1,0.0
6092,0.2969520260684264,0.4376914541607951,-1.54e-06,1.0910395921891818,3.1787488915280018,71.94399960662655,1.0052136313683062,36.84696680565283,0.12067054082980143,-87.6939306377674,-1.1573229341274334,32.31632810151721,0.6295741068180681,-11.176270297962686,0.2719344611720337,0.6977284862110613,0.00015748,3.1716755641598002,0.00081957,0,0.0
6093,1.3795560858289446,0.3485464251590136,-1.54e-06,1.0910395921891818,3.1787488915280018,-57.93980856396988,1.0052136313683062,13.5458129634629,0.12067054082980143,-56.176455318768305,-1.1573229341274334,-40.01667587200474,0.6295741068180681,88.70004496174874,0.2719344611720337,-0.22787248206133792,0.00015748,0.23180657999053078,0.00081957,1,0.0
