,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6094,0.43057625640719865,0.10214626342240367,-1.54e-06,1.0910395921891818,3.1787488915280018,36.91079182451802,1.0052136313683062,32.318342345666295,0.12067054082980143,-48.00954237165722,-1.1573229341274334,-26.661322111685468,0.6295741068180681,0.6651592879681669,0.2719344611720337,0.2927939074328444,0.00015748,1.792387617576627,0.00081957,0,0.0
6095,0.6119141899192301,0.16115470463987763,-1.54e-06,1.0910395921891818,3.1787488915280018,0.4935472483403364,1.0052136313683062,16.73380293596273,0.12067054082980143,-41.03793946305966,-1.1573229341274334,5.139926940801097,0.6295741068180681,23.64858039222063,0.2719344611720337,0.3607966302855449,0.00015748,0.817029591959373,0.00081957,0,0.0
6096,0.055555931414404375,0.012980852049916248,-1.54e-06,1.0910395921891818,3.1787488915280018,-21.28241367095217,1.0052136313683062,2.154760626688374,0.12067054082980143,-50.45183467263853,-1.1573229341274334,60.763293943890716,0.6295741068180681,29.454819048137278,0.2719344611720337,-0.042061866949240655,0.00015748,0.04161333622277958,0.00081957,1,0.0
6097,0.0006608615160551556,0.16038816303185197,-1.54e-06,1.0910395921891818,3.1787488915280018,32.3186287949261,1.0052136313683062,12.604403921015523,0.12067054082980143,-43.7878142370698,-1.1573229341274334,85.41660308307718,0.6295741068180681,-15.48765693135622,0.2719344611720337,0.8388639853928864,0.00015748,1.119944438161518,0.00081957,0,0.0
6098,0.9308267556333887,0.2662608298760609,-1.54e-06,1.0910395921891818,3.1787488915280018,0.6270984143149566,1.0052136313683062,26.137735450240253,0.12067054082980143,-51.475298504898525,-1.1573229341274334,-23.804155551405543,0.6295741068180681,35.01638383618623,0.2719344611720337,0.31479000797818907,0.00015748,1.2100499694246525,0.00081957,0,0.0
6099,-0.00031315079401478263,0.2007657084116024,-1.54e-06,1.0910395921891818,3.1787488915280018,27.70975529127286,1.0052136313683062,5.928338612665841,0.12067054082980143,-28.0957551928752,-1.1573229341274334,91.45769554476298,0.6295741068180681,-19.070562975576483,0.2719344611720337,0.6374373424427117,0.00015748,1.0873656069960096,0.00081957,0,0.0
6100,0.820350494159858,0.23415291911102973,-1.54e-06,1.6355113511214805,3.4732176129917303,18.727037613566566,1.0052136313683062,26.69250550096078,0.12067054082980143,-96.35138937024067,-1.1573229341274334,9.021111161761132,0.6295741068180681,50.106903745356966,0.2719344611720337,0.38599266831970963,0.00015748,0.6946231328506165,0.00081957,0,0.0
6101,0.5137070638068566,0.1485003591967444,-1.54e-06,1.6355113511214805,3.4732176129917303,75.54207929689694,1.0052136313683062,26.30815459762937,0.12067054082980143,-50.38516279514147,-1.1573229341274334,-39.92497419070679,0.6295741068180681,-3.988461480672015,0.2719344611720337,0.366234433067237,0.00015748,0.7855678252597326,0.00081957,0,0.0
6102,0.0028027712624508205,0.09107301733571692,-1.54e-06,1.6355113511214805,3.4732176129917303,9.826561913423822,1.0052136313683062,9.31392469742771,0.12067054082980143,-31.02003516623055,-1.1573229341274334,-7.41571375154235,0.6295741068180681,8.256069364566217,0.2719344611720337,-0.11760079731433498,0.00015748,0.19696417262336835,0.00081957,1,0.0
6103,0.776166482754195,0.211916726450087,-1.54e-06,1.6355113511214805,3.4732176129917303,86.06680848795109,1.0052136313683062,40.74499676699592,0.12067054082980143,-94.2307192515113,-1.1573229341274334,-62.272043101975335,0.6295741068180681,17.44172576522008,0.2719344611720337,0.3225051210331414,0.00015748,1.1115556867153091,0.00081957,0,0.0
6104,0.6959099584694229,0.26794326846525907,-1.54e-06,1.6355113511214805,3.4732176129917303,10.230916324892133,1.0052136313683062,21.64141530540541,0.12067054082980143,-75.18110281660866,-1.1573229341274334,-8.565457597163407,0.6295741068180681,44.709985051817476,0.2719344611720337,0.23227409796161091,0.00015748,0.5496455991126774,0.00081957,0,0.0
6105,0.012053922634371772,0.12558487802519952,-1.54e-06,1.6355113511214805,3.4732176129917303,-40.22655006727044,1.0052136313683062,-9.797933471623956,0.12067054082980143,-17.75390110144394,-1.1573229341274334,91.6867619280014,0.6295741068180681,22.289015569858094,0.2719344611720337,-0.23022906158783443,0.00015748,0.229639065388458,0.00081957,1,0.0
6106,0.6321316271836905,0.18574312253298572,-1.54e-06,1.6355113511214805,3.4732176129917303,96.76891702297563,1.0052136313683062,33.45280319947222,0.12067054082980143,-49.153538411813045,-1.1573229341274334,-83.7369255507306,0.6295741068180681,-9.69742484689878,0.2719344611720337,0.33755826610911793,0.00015748,0.9618201730247238,0.00081957,0,0.0
6107,0.815333610466441,0.09184459803303824,-1.54e-06,1.6355113511214805,3.4732176129917303,-68.57482651443694,1.0052136313683062,10.73440135915705,0.12067054082980143,-65.32301324276904,-1.1573229341274334,-21.29836811305629,0.6295741068180681,89.2003046500312,0.2719344611720337,-0.1391162375964992,0.00015748,0.13891717340455076,0.00081957,1,0.0
6108,0.3253002917722234,0.15671682118311642,-1.54e-06,1.6355113511214805,3.4732176129917303,10.699850214083687,1.0052136313683062,13.421279146295136,0.12067054082980143,-9.75808413061753,-1.1573229341274334,-94.88947339887856,0.6295741068180681,15.244339577612115,0.2719344611720337,-0.2630615473602907,0.00015748,0.2767916896024945,0.00081957,1,0.0
6109,0.8817348483911928,0.10402951391743501,-1.54e-06,1.6355113511214805,3.4732176129917303,-75.56729438682588,1.0052136313683062,4.755643374538296,0.12067054082980143,-44.15960062493824,-1.1573229341274334,-18.72243325906159,0.6295741068180681,85.72170823010082,0.2719344611720337,-0.026927573782326745,0.00015748,0.026896951525469007,0.00081957,1,0.0
6110,0.9292567933535053,0.1272437361420857,-1.54e-06,1.6355113511214805,3.4732176129917303,-66.00004888881608,1.0052136313683062,2.8180842406652653,0.12067054082980143,-18.817328167109007,-1.1573229341274334,-51.11671997539223,0.6295741068180681,74.25840164997773,0.2719344611720337,-0.004690706065733665,0.00015748,0.0043217641820746605,0.00081957,1,0.0
6111,0.10722127356577554,0.13333575395720138,-1.54e-06,1.6355113511214805,3.4732176129917303,49.06359773837931,1.0052136313683062,13.022954420483131,0.12067054082980143,-39.84540319666452,-1.1573229341274334,31.970045016260556,0.6295741068180681,-11.09272854965369,0.2719344611720337,0.34850401910916085,0.00015748,0.4349599131792068,0.00081957,0,0.0
6112,0.8267146765039752,0.09818613015890627,-1.54e-06,1.6355113511214805,3.4732176129917303,-62.61569505127592,1.0052136313683062,11.043317114862296,0.12067054082980143,-56.14367850599575,-1.1573229341274334,-37.513352501439094,0.6295741068180681,83.58518160342473,0.2719344611720337,-0.14947911389206803,0.00015748,0.14958527983476455,0.00081957,1,0.0
6113,0.7327171623432727,0.19599443609472456,-1.54e-06,1.6355113511214805,3.4732176129917303,76.3924500850465,1.0052136313683062,36.17418761042072,0.12067054082980143,-89.85767205903122,-1.1573229341274334,-47.31177688611818,0.6295741068180681,19.42487538285392,0.2719344611720337,0.331145985482321,0.00015748,1.0230678823529051,0.00081957,0,0.0
6114,0.17832081400712196,0.08639328983692283,-1.54e-06,1.6355113511214805,3.4732176129917303,81.21087983465213,1.0052136313683062,17.44335306445775,0.12067054082980143,-26.163783493207067,-1.1573229341274334,-4.4661863488084075,0.6295741068180681,-29.687434308465896,0.2719344611720337,0.42625569547273434,0.00015748,0.6055584725488261,0.00081957,0,0.0
6115,0.49735302796514635,0.04030161722171021,-1.54e-06,1.6355113511214805,3.4732176129917303,-39.34657168370106,1.0052136313683062,0.8745864548126265,0.12067054082980143,-12.465135368912707,-1.1573229341274334,-17.85977333733593,0.6295741068180681,41.90910212696267,0.2719344611720337,-0.02062457951458155,0.00015748,0.0206525457536785,0.00081957,1,0.0
6116,0.13339921433434715,0.17135314897312146,-1.54e-06,1.6355113511214805,3.4732176129917303,22.55465548865206,1.0052136313683062,13.752082677277372,0.12067054082980143,-41.70484961652237,-1.1573229341274334,-6.9378808081612995,0.6295741068180681,8.927196189496927,0.2719344611720337,0.012104354677626328,0.00015748,0.33848352748474286,0.00081957,0,0.0
6117,0.11184956600776041,0.07518411405808602,-1.54e-06,1.6355113511214805,3.4732176129917303,87.64553247601927,1.0052136313683062,17.475711147810706,0.12067054082980143,-21.58268411886641,-1.1573229341274334,-5.686121718158921,0.6295741068180681,-37.23728277162824,0.2719344611720337,0.4287307366325394,0.00015748,0.5987301605628941,0.00081957,0,0.0
6118,0.10317994991090668,0.07869606235673053,-1.54e-06,1.6355113511214805,3.4732176129917303,-7.44785150635022,1.0052136313683062,7.132462605813784,0.12067054082980143,-42.773986913501126,-1.1573229341274334,0.16663025355947766,0.6295741068180681,27.405874621312506,0.2719344611720337,-0.1534914511590874,0.00015748,0.1860824069117072,0.00081957,1,0.0
6119,0.6101506892746165,0.21232298632462435,-1.54e-06,1.6355113511214805,3.4732176129917303,-76.76232749858536,1.0052136313683062,-7.203401347729362,0.12067054082980143,-21.787669698525395,-1.1573229341274334,45.21605901207731,0.6295741068180681,63.85199958522717,0.2719344611720337,-0.21966649238546532,0.00015748,0.21947147412001144,0.00081957,1,0.0
6120,0.002567807547078138,0.14672762114369214,-1.54e-06,1.6355113511214805,3.4732176129917303,17.89531298267879,1.0052136313683062,6.6003792768554215,0.12067054082980143,-44.49192330620865,-1.1573229341274334,69.59911202406086,0.6295741068180681,1.937867940296796,0.2719344611720337,0.21108286722063713,0.00015748,0.304647666383508,0.00081957,0,0.0
6121,0.0018678800515949945,0.12507274594899537,-1.54e-06,1.6355113511214805,3.4732176129917303,4.455693219056998,1.0052136313683062,10.486088019517336,0.12067054082980143,-63.77159539848739,-1.1573229341274334,49.86432878287949,0.6295741068180681,20.324745517268752,0.2719344611720337,0.03538117279577138,0.00015748,0.25009128736674247,0.00081957,0,0.0
6122,0.45943914027798605,0.08645231016498425,-1.54e-06,1.6355113511214805,3.4732176129917303,-84.50308593507724,1.0052136313683062,-1.6037437558084848,0.12067054082980143,-73.0592790074544,-1.1573229341274334,94.99592010122919,0.6295741068180681,81.83030164040632,0.2719344611720337,-0.12428073474331686,0.00015748,0.12342015632852735,0.00081957,1,0.0
6123,0.5694734649783257,0.041204184499256724,-1.54e-06,1.6355113511214805,3.4732176129917303,-57.963007500935625,1.0052136313683062,7.446588652504174,0.12067054082980143,-59.74484756285683,-1.1573229341274334,8.51217867100612,0.6295741068180681,71.65144452642144,0.2719344611720337,-0.08401023940557725,0.00015748,0.08418402851339649,0.00081957,1,0.0
6124,0.23344985384173883,0.15229522436689175,-1.54e-06,1.6355113511214805,3.4732176129917303,51.105308081815835,1.0052136313683062,15.380195314120208,0.12067054082980143,-33.30555502290802,-1.1573229341274334,5.143669756184707,0.6295741068180681,-10.153274793779516,0.2719344611720337,0.35080028235039373,0.00015748,0.4586133829519783,0.00081957,0,0.0
6125,0.7690169022440753,0.0941933598440256,-1.54e-06,1.6355113511214805,3.4732176129917303,-85.94082202283963,1.0052136313683062,3.401380710711364,0.12067054082980143,-62.38140368679049,-1.1573229341274334,30.43315876853638,0.6295741068180681,91.14552961216897,0.2719344611720337,-0.05996125622206711,0.00015748,0.06069724018759213,0.00081957,1,0.0
6126,0.4286808573301497,0.23457159690158733,-1.54e-06,1.6355113511214805,3.4732176129917303,-80.71699354314782,1.0052136313683062,-9.945451394654537,0.12067054082980143,-37.67407859254859,-1.1573229341274334,94.01310919364005,0.6295741068180681,64.63172589389545,0.2719344611720337,-0.26220428890175607,0.00015748,0.2610159615946711,0.00081957,1,0.0
6127,0.21328075051283868,0.04217731371121335,-1.54e-06,1.6355113511214805,3.4732176129917303,-43.358154775388535,1.0052136313683062,9.029535742053163,0.12067054082980143,-84.55436052815826,-1.1573229341274334,52.51435245906158,0.6295741068180681,61.83711400669974,0.2719344611720337,-0.1362721186784022,0.00015748,0.13825893316724427,0.00081957,1,0.0
6128,0.0006599507297280205,0.061969521174345926,-1.54e-06,1.6355113511214805,3.4732176129917303,69.61172839290481,1.0052136313683062,13.370410167463946,0.12067054082980143,-42.86722964960555,-1.1573229341274334,58.42324028259954,0.6295741068180681,-26.320715232406258,0.2719344611720337,0.44855269962316885,0.00015748,0.5678554236997917,0.00081957,0,0.0
6129,0.5220780016076543,0.1332931713069974,-1.54e-06,1.6355113511214805,3.4732176129917303,51.56928827073837,1.0052136313683062,28.7172257970259,0.12067054082980143,-93.57552785222632,-1.1573229341274334,13.28147330404385,0.6295741068180681,22.73253732316083,0.2719344611720337,0.3658395265847826,0.00015748,0.7853861260746501,0.00081957,0,0.0
6130,0.0007605111084814653,0.14058459549804525,-1.54e-06,1.6355113511214805,3.4732176129917303,39.78438713228889,1.0052136313683062,8.63636930230395,0.12067054082980143,-22.8109570334052,-1.1573229341274334,23.02092565830554,0.6295741068180681,-15.25837864138346,0.2719344611720337,0.2451787177580337,0.00015748,0.28876257908996716,0.00081957,0,0.0
6131,0.45809348411604445,0.1171652884546178,-1.54e-06,1.6355113511214805,3.4732176129917303,56.07647623974688,1.0052136313683062,27.703757277823073,0.12067054082980143,-90.28814753342022,-1.1573229341274334,16.35350374381438,0.6295741068180681,17.27643448430342,0.2719344611720337,0.3682199162446601,0.00015748,0.780453455564542,0.00081957,0,0.0
6132,0.00041147292727594653,0.11288555934141009,-1.54e-06,1.6355113511214805,3.4732176129917303,80.33166065940786,1.0052136313683062,7.552130378820074,0.12067054082980143,-13.484100332176375,-1.1573229341274334,55.002252465862234,0.6295741068180681,-43.78298802079683,0.2719344611720337,0.3890584175279511,0.00015748,0.7218165899271026,0.00081957,0,0.0
6133,0.3166709966242647,0.3223137138604081,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,43.45731181651591,0.12067054082980143,-81.86098007404037,-1.1573229341274334,-17.23605897903252,0.6295741068180681,-22.045631458381447,0.2719344611720337,0.29450930909681444,0.00015748,1.024663131889488,0.00081957,0,0.0
6134,0.2005510700786366,0.03292852103845844,-1.54e-06,1.6355113511214805,3.4732176129917303,-39.00536464678173,1.0052136313683062,-2.453354435468442,0.12067054082980143,-26.549556622034167,-1.1573229341274334,46.858752688499806,0.6295741068180681,33.845792754982334,0.2719344611720337,-0.09595189100799292,0.00015748,0.09631521821488245,0.00081957,1,0.0
6135,0.7134385083626252,0.2944460877487246,-1.54e-06,1.6355113511214805,3.4732176129917303,-22.621115710564414,1.0052136313683062,20.011168873607687,0.12067054082980143,-81.90594211549573,-1.1573229341274334,-28.26913786321818,0.6295741068180681,69.33503447074031,0.2719344611720337,-0.07509832626198665,0.00015748,0.435601901322907,0.00081957,1,0.0
6136,0.2724101715643021,0.16020896008228278,-1.54e-06,1.6355113511214805,3.4732176129917303,-29.009403560573894,1.0052136313683062,15.01535060134951,0.12067054082980143,-91.45725370985755,-1.1573229341274334,24.748014466976514,0.6295741068180681,61.02162027918346,0.2719344611720337,-0.1972189077787099,0.00015748,0.2877396310885181,0.00081957,1,0.0
6137,0.0004698461963011935,0.030228163048089757,-1.54e-06,1.6355113511214805,3.4732176129917303,86.09402727337341,1.0052136313683062,25.005287780054122,0.12067054082980143,-87.38622963611859,-1.1573229341274334,50.93150758226251,0.6295741068180681,-14.269874282554964,0.2719344611720337,0.36284353691597704,0.00015748,0.8036745864541899,0.00081957,0,0.0
6138,0.47073954618682645,0.13492174888913772,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,31.736793737257752,0.12067054082980143,-53.317412500151704,-1.1573229341274334,-60.06552455096433,0.6295741068180681,-15.58694814787114,0.2719344611720337,0.34058490230631283,0.00015748,0.9391305304656477,0.00081957,0,0.0
6139,0.10647756047188589,0.14462526554661823,-1.54e-06,1.6355113511214805,3.4732176129917303,26.60247782122687,1.0052136313683062,11.732741131144348,0.12067054082980143,-0.008488462838307731,-1.1573229341274334,-86.23779355485458,0.6295741068180681,-4.223997413231518,0.2719344611720337,-0.2569599273332432,0.00015748,0.2585301550708509,0.00081957,1,0.0
6140,0.5710874586690675,0.1335103086460892,-1.54e-06,1.6355113511214805,3.4732176129917303,-21.773836351770314,1.0052136313683062,13.586883255706772,0.12067054082980143,-33.889113930087134,-1.1573229341274334,-76.57381631558636,0.6295741068180681,48.69064831686112,0.2719344611720337,-0.24877499942358505,0.00015748,0.2489069854850885,0.00081957,1,0.0
6141,0.8638474353831567,0.7876637611705841,-1.54e-06,1.6355113511214805,3.4732176129917303,19.27403378861722,1.0052136313683062,6.794997566322093,0.12067054082980143,-95.0648422594688,-1.1573229341274334,92.42488092421581,0.6295741068180681,56.09801316297615,0.2719344611720337,0.3182947684134503,0.00015748,1.1939320626582126,0.00081957,0,0.0
6142,0.43490128385912963,0.13155476330989208,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,28.08787161738069,0.12067054082980143,-37.9654877062219,-1.1573229341274334,-63.97371004976955,0.6295741068180681,-22.284688022523998,0.2719344611720337,0.349050744596837,0.00015748,0.8746481608518422,0.00081957,0,0.0
6143,0.03257324100462611,0.04560145021469766,-1.54e-06,1.6355113511214805,3.4732176129917303,81.97122625676008,1.0052136313683062,19.910183646688896,0.12067054082980143,-55.2856968107962,-1.1573229341274334,32.33322487860655,0.6295741068180681,-24.25210824384888,0.2719344611720337,0.4020305703848851,0.00015748,0.6628726965928274,0.00081957,0,0.0
6144,0.9181369733470869,0.10840988444421365,-1.54e-06,1.6355113511214805,3.4732176129917303,-61.15079067052919,1.0052136313683062,7.770098911290449,0.12067054082980143,-31.990560282128822,-1.1573229341274334,-60.44520867414956,0.6295741068180681,77.22910563179215,0.2719344611720337,-0.09483795850047723,0.00015748,0.09494061338268069,0.00081957,1,0.0
6145,0.18235087760785518,0.09855825721955142,-1.54e-06,1.6355113511214805,3.4732176129917303,78.48208700444444,1.0052136313683062,29.15377131849571,0.12067054082980143,-71.94630629347026,-1.1573229341274334,20.227707709457437,0.6295741068180681,-15.031567828501252,0.2719344611720337,0.3772397495231772,0.00015748,0.7469363653704504,0.00081957,0,0.0
6146,0.04190522478017683,0.16828116317018432,-1.54e-06,1.6355113511214805,3.4732176129917303,42.2124049733089,1.0052136313683062,6.735794358755489,0.12067054082980143,-44.89739923000404,-1.1573229341274334,94.74340216673995,0.6295741068180681,-11.975500664485601,0.2719344611720337,0.3110655297780634,0.00015748,0.6184037381254877,0.00081957,0,0.0
6147,0.4976574206973411,0.05008442650821013,-1.54e-06,1.6355113511214805,3.4732176129917303,-54.86110679749139,1.0052136313683062,0.8917982973476228,0.12067054082980143,-32.59417132372142,-1.1573229341274334,18.06464022230482,0.6295741068180681,55.123163144275836,0.2719344611720337,-0.06402154236421032,0.00015748,0.06382680799937382,0.00081957,1,0.0
6148,0.7526184173580642,0.07813394269855414,-1.54e-06,1.6355113511214805,3.4732176129917303,-44.652601623057464,1.0052136313683062,7.930076363677588,0.12067054082980143,-24.257799588357727,-1.1573229341274334,-62.434262295765976,0.6295741068180681,60.45514616204445,0.2719344611720337,-0.1117705182931658,0.00015748,0.11177248727508325,0.00081957,1,0.0
6149,6.601903562958311e-05,0.10632523127050608,-1.54e-06,1.6355113511214805,3.4732176129917303,2.1172496028748338,1.0052136313683062,8.560088875234024,0.12067054082980143,-55.779180610929004,-1.1573229341274334,50.00015274709641,0.6295741068180681,17.904305070022524,0.2719344611720337,0.05637216628315096,0.00015748,0.20148797610327057,0.00081957,0,0.0
6150,0.0005988406491324039,0.06188623193447562,-1.54e-06,1.6355113511214805,3.4732176129917303,81.9407386372296,1.0052136313683062,13.658255175224445,0.12067054082980143,-25.88236420523348,-1.1573229341274334,29.67186501911605,0.6295741068180681,-37.793214611197335,0.2719344611720337,0.4444927199255049,0.00015748,0.5709756682068599,0.00081957,0,0.0
6151,0.3126138035616512,0.6705070320224875,-1.54e-06,1.6355113511214805,3.4732176129917303,49.63102608643979,1.0052136313683062,-5.3444507363027824,0.12067054082980143,-10.730510868791894,-1.1573229341274334,84.2946055246361,0.6295741068180681,-15.12857037961904,0.2719344611720337,0.1783062134623603,0.00015748,1.0525782581561283,0.00081957,0,0.0
6152,0.2746696117017181,0.013751075621861989,-1.54e-06,1.6355113511214805,3.4732176129917303,-24.50240258274403,1.0052136313683062,0.13367869460819193,0.12067054082980143,-10.200532147234473,-1.1573229341274334,-3.393293914041762,0.6295741068180681,25.697797636896013,0.2719344611720337,-0.01749453644406715,0.00015748,0.01771510720896364,0.00081957,1,0.0
6153,1.3958097798788833,0.5753895511189389,-1.54e-06,1.6355113511214805,3.4732176129917303,-7.5244483456940054,1.0052136313683062,35.465060992309176,0.12067054082980143,-91.47966007419961,-1.1573229341274334,-75.93642618515436,0.6295741068180681,81.26322823218155,0.2719344611720337,0.22356007300830255,0.00015748,0.7677828602262853,0.00081957,0,0.0
6154,0.6427407321410095,0.2578558756709607,-1.54e-06,1.6355113511214805,3.4732176129917303,35.03770835907876,1.0052136313683062,29.505156340406597,0.12067054082980143,-83.70344390340613,-1.1573229341274334,-14.198092208349742,0.6295741068180681,30.908490188436986,0.2719344611720337,0.26061223683996326,0.00015748,0.7081538453552858,0.00081957,0,0.0
6155,0.37618742074715306,0.9482831546848656,-1.54e-06,1.6355113511214805,3.4732176129917303,-37.37626014708235,1.0052136313683062,21.63593618134599,0.12067054082980143,-37.38141903749992,-1.1573229341274334,-0.12082232079378646,0.6295741068180681,27.8912014902311,0.2719344611720337,-0.5469605153370625,0.00015748,0.5234474777733713,0.00081957,1,0.0
6156,0.015463871723370146,0.0015052953989248405,-1.54e-06,1.6355113511214805,3.4732176129917303,-19.34484456571172,1.0052136313683062,1.621555898479203,0.12067054082980143,-33.65736398536397,-1.1573229341274334,41.30398310068427,0.6295741068180681,21.676923977935154,0.2719344611720337,-0.016208587416705465,0.00015748,0.017017624158763657,0.00081957,1,0.0
6157,-0.000451551405784012,0.1360123769604759,-1.54e-06,1.6355113511214805,3.4732176129917303,75.53462878935355,1.0052136313683062,7.317375727367824,0.12067054082980143,-16.11385061685811,-1.1573229341274334,74.71627097535509,0.6295741068180681,-43.62202103890973,0.2719344611720337,0.37347886662163954,0.00015748,0.7740983028523614,0.00081957,0,0.0
6158,0.6682716323449092,0.05931339226915999,-1.54e-06,1.6355113511214805,3.4732176129917303,-63.05341990995306,1.0052136313683062,4.167264911250292,0.12067054082980143,-47.151422247551366,-1.1573229341274334,-0.9677580006788387,0.6295741068180681,73.53942015930636,0.2719344611720337,-0.030115145314585555,0.00015748,0.030545013815107012,0.00081957,1,0.0
6159,0.06565340231588969,0.01790317176730468,-1.54e-06,1.6355113511214805,3.4732176129917303,-38.304227082689216,1.0052136313683062,-1.248213947097718,0.12067054082980143,-43.48038762698057,-1.1573229341274334,74.39719584507004,0.6295741068180681,34.49792956769996,0.2719344611720337,-0.08170126984401614,0.00015748,0.08127140534288722,0.00081957,1,0.0
6160,0.899278402200234,0.1391409131903239,-1.54e-06,1.6355113511214805,3.4732176129917303,-83.02376270344048,1.0052136313683062,1.7009352494529808,0.12067054082980143,-39.02551755991132,-1.1573229341274334,-4.800986687431325,0.6295741068180681,86.50938031597397,0.2719344611720337,-0.06355241584949908,0.00015748,0.06335757917553167,0.00081957,1,0.0
6161,-0.16460718970173827,1.0679183074639997,-1.54e-06,1.6355113511214805,3.4732176129917303,39.95823829460103,1.0052136313683062,10.088600226069865,0.12067054082980143,-0.19436505898117823,-1.1573229341274334,80.7068369957982,0.6295741068180681,-48.632784523683696,0.2719344611720337,-0.13189674614706454,0.00015748,0.7533851824058782,0.00081957,1,0.0
6162,0.00030632255346091375,0.13940531499324188,-1.54e-06,1.6355113511214805,3.4732176129917303,49.211386467474746,1.0052136313683062,9.452566780678866,0.12067054082980143,-23.895747558234277,-1.1573229341274334,30.576160624718973,0.6295741068180681,-20.89109249571112,0.2719344611720337,0.3097802406021299,0.00015748,0.35885066122762915,0.00081957,0,0.0
6163,0.2208167708574702,0.08862817025738762,-1.54e-06,1.6355113511214805,3.4732176129917303,37.112221485859024,1.0052136313683062,17.167164816577582,0.12067054082980143,-82.49933372632069,-1.1573229341274334,82.19244858156273,0.6295741068180681,11.883838052949423,0.2719344611720337,0.471975586823985,0.00015748,0.5317252665783596,0.00081957,0,0.0
6164,0.3694332701521598,0.03204496918343566,-1.54e-06,1.6355113511214805,3.4732176129917303,-71.69835874055524,1.0052136313683062,1.7384335822196948,0.12067054082980143,-77.58521757364477,-1.1573229341274334,84.97076659018859,0.6295741068180681,75.20551023753646,0.2719344611720337,-0.050541588254249516,0.00015748,0.05164763716542737,0.00081957,1,0.0
6165,0.20881734381226,0.0684041850893403,-1.54e-06,1.6355113511214805,3.4732176129917303,-13.055703439379977,1.0052136313683062,10.221811382547967,0.12067054082980143,-42.19047107847254,-1.1573229341274334,-17.029409644485344,0.6295741068180681,32.32582914725746,0.2719344611720337,-0.184242906550021,0.00015748,0.18424055841519577,0.00081957,1,0.0
6166,0.6954869491726969,0.2209148146028435,-1.54e-06,1.6355113511214805,3.4732176129917303,81.53908631268861,1.0052136313683062,26.140544511886773,0.12067054082980143,-21.212533093933878,-1.1573229341274334,-93.2525051802294,0.6295741068180681,-10.57274480493522,0.2719344611720337,0.3657666456246819,0.00015748,0.7867605401032132,0.00081957,0,0.0
6167,0.33959196227480204,0.10217032489517333,-1.54e-06,1.6355113511214805,3.4732176129917303,-21.444206142190506,1.0052136313683062,11.794569212012805,0.12067054082980143,-52.017049045521006,-1.1573229341274334,-26.547157670821633,0.6295741068180681,46.463831303956994,0.2719344611720337,-0.22483845993012386,0.00015748,0.22541694404178197,0.00081957,1,0.0
6168,0.2288965668274509,0.046831336554309294,-1.54e-06,1.6355113511214805,3.4732176129917303,-42.36131345617897,1.0052136313683062,11.056424136011076,0.12067054082980143,-80.86208518366064,-1.1573229341274334,46.86010709157769,0.6295741068180681,58.17646703994857,0.2719344611720337,-0.15050143611930228,0.00015748,0.15173458276247598,0.00081957,1,0.0
6169,0.2804515164963002,0.08322194039555687,-1.54e-06,1.6355113511214805,3.4732176129917303,64.20816207447585,1.0052136313683062,23.500686830212906,0.12067054082980143,-78.25950094057403,-1.1573229341274334,28.838587773266337,0.6295741068180681,2.75336551386887,0.2719344611720337,0.38174311384490334,0.00015748,0.7303013948498213,0.00081957,0,0.0
6170,0.5443885733385248,0.09145963085936767,-1.54e-06,1.6355113511214805,3.4732176129917303,-26.17139585379486,1.0052136313683062,11.557322131947549,0.12067054082980143,-33.422770311347335,-1.1573229341274334,-60.10374086838742,0.6295741068180681,48.47185893755198,0.2719344611720337,-0.19890018637208493,0.00015748,0.19946444224500018,0.00081957,1,0.0
