,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6171,0.024378783064879617,0.1901644633275443,-1.54e-06,1.6355113511214805,3.4732176129917303,-39.17827410254924,1.0052136313683062,-5.789818836610202,0.12067054082980143,-12.085973346492505,-1.1573229341274334,87.40843132632435,0.6295741068180681,14.661042676539102,0.2719344611720337,-0.2930721076619228,0.00015748,0.2937723965477538,0.00081957,1,0.0
6172,0.0006558273681090965,0.04753910133305158,-1.54e-06,1.6355113511214805,3.4732176129917303,82.12376636986762,1.0052136313683062,24.435898342934898,0.12067054082980143,-92.68331563904557,-1.1573229341274334,76.15880184974814,0.6295741068180681,-13.308981545859462,0.2719344611720337,0.4699184641696653,0.00015748,0.7687967442895763,0.00081957,0,0.0
6173,0.130486717440893,0.17212817152361598,-1.54e-06,1.6355113511214805,3.4732176129917303,-41.602267780218725,1.0052136313683062,-4.594982534774624,0.12067054082980143,-10.57648546996215,-1.1573229341274334,69.59024435468585,0.6295741068180681,19.872406591312465,0.2719344611720337,-0.2703903817058074,0.00015748,0.2709811687475526,0.00081957,1,0.0
6174,0.23854501493647823,0.21541030511335876,-1.54e-06,1.6355113511214805,3.4732176129917303,33.785391499999974,1.0052136313683062,14.922538200392756,0.12067054082980143,-15.043531050365583,-1.1573229341274334,-69.57646980035808,0.6295741068180681,0.004847883138717473,0.2719344611720337,-0.08474095489357614,0.00015748,0.3736032780944627,0.00081957,1,0.0
6175,0.687217160413351,0.19438788909618257,-1.54e-06,1.6355113511214805,3.4732176129917303,76.76552457419292,1.0052136313683062,31.046462097056526,0.12067054082980143,-61.259496921828195,-1.1573229341274334,-60.404456022938504,0.6295741068180681,6.677323346684445,0.2719344611720337,0.3457563994413794,0.00015748,0.9027364586523217,0.00081957,0,0.0
6176,0.6144753985085439,0.22462581196221454,-1.54e-06,1.6355113511214805,3.4732176129917303,-77.57220852070662,1.0052136313683062,-1.9392371423743417,0.12067054082980143,-27.74678236503688,-1.1573229341274334,46.076639701577214,0.6295741068180681,62.327309586326386,0.2719344611720337,-0.25194714308231697,0.00015748,0.25055740910722707,0.00081957,1,0.0
6177,0.32845230488408816,0.10040644476298945,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,27.568288594202254,0.12067054082980143,-46.808600968544724,-1.1573229341274334,-41.753701143431584,0.6295741068180681,-23.08389510565103,0.2719344611720337,0.3514751220327452,0.00015748,0.8672888968178927,0.00081957,0,0.0
6178,0.3360908887690536,0.031184481701445988,-1.54e-06,1.6355113511214805,3.4732176129917303,-42.65650166025381,1.0052136313683062,8.304184992419163,0.12067054082980143,-65.4235616405452,-1.1573229341274334,23.91833304294489,0.6295741068180681,58.4096943347938,0.2719344611720337,-0.11667044702494034,0.00015748,0.11685385473763565,0.00081957,1,0.0
6179,0.6592542741619475,0.09427810851922441,-1.54e-06,1.6355113511214805,3.4732176129917303,-26.05830530457684,1.0052136313683062,10.45642243752377,0.12067054082980143,-17.047909034596504,-1.1573229341274334,-85.51155147833065,0.6295741068180681,46.74571785735912,0.2719344611720337,-0.18165516516766234,0.00015748,0.1812697761398378,0.00081957,1,0.0
6180,1.3112186020597183,0.6397740864437667,-1.54e-06,1.6355113511214805,3.4732176129917303,32.510224182459964,1.0052136313683062,21.355221770746624,0.12067054082980143,-61.03995742573681,-1.1573229341274334,-74.07299779372936,0.6295741068180681,56.61296673752955,0.2719344611720337,0.33289042373921146,0.00015748,1.0102177434030322,0.00081957,0,0.0
6181,0.6137992379930653,0.046238340844477685,-1.54e-06,1.6355113511214805,3.4732176129917303,-86.28634508203882,1.0052136313683062,7.051407054279267,0.12067054082980143,-94.78751386261467,-1.1573229341274334,64.36859393121792,0.6295741068180681,98.26416831166031,0.2719344611720337,-0.060715406291792236,0.00015748,0.06064427767483566,0.00081957,1,0.0
6182,0.2525336992299248,0.024796366482075494,-1.54e-06,1.6355113511214805,3.4732176129917303,-29.88440797726027,1.0052136313683062,2.00429356899559,0.12067054082980143,-36.42238182942336,-1.1573229341274334,13.399126275158784,0.6295741068180681,39.896200377876525,0.2719344611720337,-0.07011298717972078,0.00015748,0.0715337623648252,0.00081957,1,0.0
6183,0.5441978743834325,0.0510152059838208,-1.54e-06,1.6355113511214805,3.4732176129917303,-51.99064190315677,1.0052136313683062,9.472108847354573,0.12067054082980143,-62.66384307468611,-1.1573229341274334,0.11160004545479157,0.6295741068180681,69.80842184643888,0.2719344611720337,-0.12803547738567625,0.00015748,0.1292455953108216,0.00081957,1,0.0
6184,1.1486301787854343,0.19756232309238841,-1.54e-06,1.6355113511214805,3.4732176129917303,-85.92644139964803,1.0052136313683062,3.577013237381807,0.12067054082980143,-26.666845128840432,-1.1573229341274334,-52.824161083123165,0.6295741068180681,93.79828357544106,0.2719344611720337,-0.02911356930761868,0.00015748,0.02922170430087167,0.00081957,1,0.0
6185,0.00315101941911744,0.07318958545832228,-1.54e-06,1.6355113511214805,3.4732176129917303,-36.73886186543555,1.0052136313683062,-6.6358093378312795,0.12067054082980143,-25.00825289081316,-1.1573229341274334,85.62707075802037,0.6295741068180681,23.196097574992763,0.2719344611720337,-0.1774078869763624,0.00015748,0.17874750426525693,0.00081957,1,0.0
6186,0.4537238319396862,0.5062475155873211,-1.54e-06,1.6355113511214805,3.4732176129917303,52.710533600836705,1.0052136313683062,4.231344461921027,0.12067054082980143,-62.59606897760198,-1.1573229341274334,92.73855091005458,0.6295741068180681,10.812065238868549,0.2719344611720337,0.32222685351356156,0.00015748,1.1310083997964813,0.00081957,0,0.0
6187,0.7736503177281174,0.21701115642690588,-1.54e-06,1.6355113511214805,3.4732176129917303,59.17291274953998,1.0052136313683062,31.47849185892746,0.12067054082980143,-75.52671577958444,-1.1573229341274334,-44.86278035324418,0.6295741068180681,22.778660140996976,0.2719344611720337,0.3510320703899633,0.00015748,0.868454521708247,0.00081957,0,0.0
6188,0.9991209223007068,0.14010617868047298,-1.54e-06,1.6355113511214805,3.4732176129917303,-60.65648267800567,1.0052136313683062,11.080579931524781,0.12067054082980143,-36.577288932856796,-1.1573229341274334,-79.53512272853271,0.6295741068180681,82.55384669701768,0.2719344611720337,-0.15587097570412928,0.00015748,0.1569618356123461,0.00081957,1,0.0
6189,0.6840538823955361,0.08034906644998405,-1.54e-06,1.6355113511214805,3.4732176129917303,-26.95788989930509,1.0052136313683062,8.77499054445802,0.12067054082980143,-7.838946207926494,-1.1573229341274334,-88.44385861008942,0.6295741068180681,43.98328268806225,0.2719344611720337,-0.14443044124250642,0.00015748,0.14448187012199676,0.00081957,1,0.0
6190,0.5551212531542301,0.16264501655012994,-1.54e-06,1.6355113511214805,3.4732176129917303,100.0,1.0052136313683062,30.629500992855938,0.12067054082980143,-41.90922307468413,-1.1573229341274334,-79.04390160477467,0.6295741068180681,-15.996994234798875,0.2719344611720337,0.3414152562938791,0.00015748,0.9355948051480276,0.00081957,0,0.0
6191,0.02553051735074452,0.03673097094907656,-1.54e-06,1.6355113511214805,3.4732176129917303,53.09366217269996,1.0052136313683062,21.36972272211803,0.12067054082980143,-98.35853066181164,-1.1573229341274334,94.06324477854373,0.6295741068180681,3.3846262823954105,0.2719344611720337,0.422189857051781,0.00015748,0.612479938343744,0.00081957,0,0.0
6192,0.7434129190384169,0.0690141594259919,-1.54e-06,1.6355113511214805,3.4732176129917303,-58.3161461891105,1.0052136313683062,6.407997796515831,0.12067054082980143,-39.31776478537014,-1.1573229341274334,-28.587904245275688,0.6295741068180681,71.27881962377353,0.2719344611720337,-0.06883840148762868,0.00015748,0.06897194765995207,0.00081957,1,0.0
6193,0.0038155969440202275,0.05779361283059117,-1.54e-06,1.6355113511214805,3.4732176129917303,67.28330922775963,1.0052136313683062,14.677557149382752,0.12067054082980143,-48.67935750117256,-1.1573229341274334,60.45936707606039,0.6295741068180681,-23.133984756237837,0.2719344611720337,0.46291452824971047,0.00015748,0.5417218511011381,0.00081957,0,0.0
6194,1.0802870155054958,0.5432099239222894,-1.54e-06,1.6355113511214805,3.4732176129917303,50.70275342698133,1.0052136313683062,23.15689335876214,0.12067054082980143,-72.34968559172128,-1.1573229341274334,-57.80985433285292,0.6295741068180681,44.86601324864437,0.2719344611720337,0.2958797969842786,0.00015748,1.0856420300244067,0.00081957,0,0.0
6195,0.8370676437333606,0.2398043267912954,-1.54e-06,1.6355113511214805,3.4732176129917303,72.25087972461021,1.0052136313683062,35.1612882525296,0.12067054082980143,-74.77970365977417,-1.1573229341274334,-69.198770589932,0.6295741068180681,19.2771123880347,0.2719344611720337,0.33603511675068454,0.00015748,0.9769928208504077,0.00081957,0,0.0
6196,0.005255097558836075,0.1024688333912557,-1.54e-06,1.6355113511214805,3.4732176129917303,-3.011780736955824,1.0052136313683062,10.201657967702666,0.12067054082980143,-59.87238125138891,-1.1573229341274334,35.23031057038069,0.6295741068180681,24.09009231361258,0.2719344611720337,-0.06887210229861912,0.00015748,0.21098143626277183,0.00081957,1,0.0
6197,0.2539768386042338,0.07602089145257229,-1.54e-06,1.6355113511214805,3.4732176129917303,92.17435161385312,1.0052136313683062,29.000455743048576,0.12067054082980143,-71.35381038070652,-1.1573229341274334,-6.389027907748224,0.6295741068180681,-13.692881300800382,0.2719344611720337,0.35172358493056866,0.00015748,0.8723153688970604,0.00081957,0,0.0
6198,0.0006037912507051713,0.06614931137109761,-1.54e-06,1.6355113511214805,3.4732176129917303,-8.087711362720203,1.0052136313683062,5.863106197659075,0.12067054082980143,-46.88354176554024,-1.1573229341274334,49.48958244287312,0.6295741068180681,19.224897154857622,0.2719344611720337,0.02778608419461953,0.00015748,0.11743758304218987,0.00081957,0,0.0
6199,0.0011753768056454728,0.15265995566303694,-1.54e-06,1.6355113511214805,3.4732176129917303,-0.6043934365418422,1.0052136313683062,1.4533632094933513,0.12067054082980143,-35.151725127875046,-1.1573229341274334,77.07295299326113,0.6295741068180681,7.550347451524782,0.2719344611720337,0.06456449942410362,0.00015748,0.28412795780467387,0.00081957,0,0.0
6200,0.3727035169290417,0.021773670830657555,-1.54e-06,0.9394841400331699,4.8120537992230235,-43.047076593199165,1.0052136313683062,5.466743449740299,0.12067054082980143,-31.952061923856917,-1.1573229341274334,-17.322542653072887,0.6295741068180681,52.03510966608392,0.2719344611720337,-0.035541021321349266,0.00015748,0.03547252797469442,0.00081957,1,0.0
6201,0.12713188102403405,0.06219791870403529,-1.54e-06,0.9394841400331699,4.8120537992230235,-23.453222571591567,1.0052136313683062,28.767423381950902,0.12067054082980143,-55.27685891026251,-1.1573229341274334,-19.020034626045835,0.6295741068180681,31.518731598736615,0.2719344611720337,-0.1374404284550988,0.00015748,0.13753484148746675,0.00081957,1,0.0
6202,0.47739852483324363,0.024582649768591106,-1.54e-06,0.9394841400331699,4.8120537992230235,-66.0305448745291,1.0052136313683062,21.951686453716658,0.12067054082980143,-79.9776913834029,-1.1573229341274334,-26.66406281175057,0.6295741068180681,83.23418923211653,0.2719344611720337,-0.07419874096300486,0.00015748,0.0743959379516623,0.00081957,1,0.0
6203,0.3962593862037759,0.019277153191889947,-1.54e-06,0.9394841400331699,4.8120537992230235,-61.55630014682613,1.0052136313683062,22.079562520639275,0.12067054082980143,-83.10452396102743,-1.1573229341274334,-47.2098542191528,0.6295741068180681,80.35010923756275,0.2719344611720337,-0.08264194678265997,0.00015748,0.0828460248611715,0.00081957,1,0.0
6204,0.6578702257191836,0.10107044056051696,-1.54e-06,0.9394841400331699,4.8120537992230235,-66.68216133330468,1.0052136313683062,-1.0061753634836879,0.12067054082980143,-23.337815116391994,-1.1573229341274334,-43.38609265073223,0.6295741068180681,78.46514349423654,0.2719344611720337,-0.09222465163219976,0.00015748,0.09235503996867933,0.00081957,1,0.0
6205,0.19940851439185603,0.008996105150646822,-1.54e-06,0.9394841400331699,4.8120537992230235,-30.473877238042625,1.0052136313683062,3.639553155211665,0.12067054082980143,-41.12287370572098,-1.1573229341274334,46.07609042200521,0.6295741068180681,36.57885078093457,0.2719344611720337,-0.029449134473906985,0.00015748,0.02988292919470456,0.00081957,1,0.0
6206,0.0059174886951794126,0.12948922408979513,-1.54e-06,0.9394841400331699,4.8120537992230235,-2.1443815763849576,1.0052136313683062,29.210015385447537,0.12067054082980143,-52.97332411815468,-1.1573229341274334,-13.082480970823312,0.6295741068180681,13.782131851233524,0.2719344611720337,-0.0810708962657248,0.00015748,0.22786640122963212,0.00081957,1,0.0
6207,0.26924078065839063,0.047748300117546855,-1.54e-06,0.9394841400331699,4.8120537992230235,-51.87884219442024,1.0052136313683062,29.782934681472177,0.12067054082980143,-87.8440767041159,-1.1573229341274334,-88.9885836619956,0.6295741068180681,72.27755664815028,0.2719344611720337,-0.15279982961707356,0.00015748,0.15342443153986934,0.00081957,1,0.0
6208,0.9096730884508448,0.25322007442585553,-1.54e-06,0.9394841400331699,4.8120537992230235,-0.9821593307080395,1.0052136313683062,54.61353560641479,0.12067054082980143,-60.624350836615456,-1.1573229341274334,66.70862896381612,0.6295741068180681,43.24024608112904,0.2719344611720337,0.3774542027329229,0.00015748,0.7386972849073119,0.00081957,0,0.0
6209,0.762782391083843,0.20212971728365595,-1.54e-06,0.9394841400331699,4.8120537992230235,30.448806480682745,1.0052136313683062,73.15261890832284,0.12067054082980143,-67.42756820159266,-1.1573229341274334,11.30687338844185,0.6295741068180681,21.622936810667664,0.2719344611720337,0.3281646475401458,0.00015748,1.0450451006961148,0.00081957,0,0.0
6210,0.2351144152081852,0.04375317717220853,-1.54e-06,0.9394841400331699,4.8120537992230235,-31.90586408864526,1.0052136313683062,-6.753479546215036,0.12067054082980143,-19.216944901907564,-1.1573229341274334,-33.627880248487095,0.6295741068180681,40.963992567754175,0.2719344611720337,-0.06774030439086297,0.00015748,0.0675078093204189,0.00081957,1,0.0
6211,0.5986334569780515,0.15192280058015734,-1.54e-06,0.9394841400331699,4.8120537992230235,-65.59911489937811,1.0052136313683062,-6.128576990064631,0.12067054082980143,-42.48266261024454,-1.1573229341274334,94.509716735135,0.6295741068180681,72.96296135247559,0.2719344611720337,-0.16311766076889028,0.00015748,0.16556714156174923,0.00081957,1,0.0
6212,0.19191289141918072,0.004296978011670187,-1.54e-06,0.9394841400331699,4.8120537992230235,-18.005443961396953,1.0052136313683062,2.659391634727511,0.12067054082980143,-0.9640485673920213,-1.1573229341274334,-62.58522125950002,0.6295741068180681,22.985764094390905,0.2719344611720337,-0.006396803383777121,0.00015748,0.006968684525421239,0.00081957,1,0.0
6213,0.2583833699199277,0.05284997875057484,-1.54e-06,0.9394841400331699,4.8120537992230235,-39.25341190122298,1.0052136313683062,-7.915700930759005,0.12067054082980143,-38.358189583413726,-1.1573229341274334,34.703718899985596,0.6295741068180681,48.23103148766919,0.2719344611720337,-0.06796574264968977,0.00015748,0.06948200608594776,0.00081957,1,0.0
6214,0.3302468812216991,0.13127540324280992,-1.54e-06,0.9394841400331699,4.8120537992230235,-64.53462552367608,1.0052136313683062,-7.708489417662402,0.12067054082980143,-82.60525693257593,-1.1573229341274334,26.233019079808045,0.6295741068180681,83.90193287928638,0.2719344611720337,-0.11698813882849335,0.00015748,0.1170114723045475,0.00081957,1,0.0
6215,0.5963057962817656,0.14781306136591532,-1.54e-06,0.9394841400331699,4.8120537992230235,47.53633724920706,1.0052136313683062,52.17876200234403,0.12067054082980143,-42.010589278216386,-1.1573229341274334,34.36333058150178,0.6295741068180681,0.7488345169897976,0.2719344611720337,0.3287692027943934,0.00015748,1.042137247651283,0.00081957,0,0.0
6216,0.7271175175596025,0.20486463589979625,-1.54e-06,0.9394841400331699,4.8120537992230235,25.104011920421616,1.0052136313683062,72.75332596915774,0.12067054082980143,-85.74895923099962,-1.1573229341274334,79.07297345450795,0.6295741068180681,24.419427343950606,0.2719344611720337,0.338552526016495,0.00015748,0.9844390890027752,0.00081957,0,0.0
6217,0.674626555905587,0.06779692730650484,-1.54e-06,0.9394841400331699,4.8120537992230235,-72.187313857483,1.0052136313683062,11.260062789673588,0.12067054082980143,-43.02403796022538,-1.1573229341274334,-57.07258468248095,0.6295741068180681,86.74257108942534,0.2719344611720337,-0.0735133297397802,0.00015748,0.07360850781928613,0.00081957,1,0.0
6218,0.07092424725479077,0.043349791597787346,-1.54e-06,0.9394841400331699,4.8120537992230235,-17.20551904066663,1.0052136313683062,23.517254919919345,0.12067054082980143,-41.5555058858855,-1.1573229341274334,-68.97989440847537,0.6295741068180681,26.516991204283986,0.2719344611720337,-0.12357844376308742,0.00015748,0.12552370791272538,0.00081957,1,0.0
6219,0.34824688550776284,0.03944201819642857,-1.54e-06,0.9394841400331699,4.8120537992230235,-36.84942111527987,1.0052136313683062,-3.0258926221047684,0.12067054082980143,-17.207589202704675,-1.1573229341274334,9.722225127436726,0.6295741068180681,42.4433298372463,0.2719344611720337,-0.06861104628622522,0.00015748,0.0692466698382018,0.00081957,1,0.0
6220,0.03793280737694454,0.013104538415028162,-1.54e-06,0.9394841400331699,4.8120537992230235,-26.748447348748247,1.0052136313683062,7.134991184043639,0.12067054082980143,-66.57796118831335,-1.1573229341274334,42.485720893483084,0.6295741068180681,37.00263586166026,0.2719344611720337,-0.05847461357911955,0.00015748,0.05965913650726844,0.00081957,1,0.0
6221,1.1047948192165196,0.2794819028094481,-1.54e-06,0.9394841400331699,4.8120537992230235,-12.35200640169179,1.0052136313683062,62.491057581635026,0.12067054082980143,-73.58946037559818,-1.1573229341274334,-51.42654396403955,0.6295741068180681,71.50049972343011,0.2719344611720337,0.3344706088376885,0.00015748,0.9677504887915935,0.00081957,0,0.0
6222,0.5377161296878149,0.12443510214111425,-1.54e-06,0.9394841400331699,4.8120537992230235,48.576522808430056,1.0052136313683062,67.05940889273691,0.12067054082980143,-98.53757201443229,-1.1573229341274334,99.78958470451389,0.6295741068180681,10.16690184438399,0.2719344611720337,0.31386027562943525,0.00015748,1.2270516359050347,0.00081957,0,0.0
6223,1.043297747518488,0.2685315789481379,-1.54e-06,0.9394841400331699,4.8120537992230235,-7.673616467745811,1.0052136313683062,58.011420119168605,0.12067054082980143,-58.75789531016493,-1.1573229341274334,-23.628963028129522,0.6295741068180681,59.02611667337903,0.2719344611720337,0.35368433911905145,0.00015748,0.8561121746559319,0.00081957,0,0.0
6224,0.038217247820652125,0.01985823348396893,-1.54e-06,0.9394841400331699,4.8120537992230235,-11.162331948452984,1.0052136313683062,-9.851317304932508,0.12067054082980143,-19.315588013840607,-1.1573229341274334,92.80401881254119,0.6295741068180681,11.234062688634443,0.2719344611720337,-0.06732366971325798,0.00015748,0.06717131881598987,0.00081957,1,0.0
6225,0.602378799941496,0.1460010931282164,-1.54e-06,0.9394841400331699,4.8120537992230235,36.23085167947168,1.0052136313683062,54.596485279342815,0.12067054082980143,-73.9453210669822,-1.1573229341274334,91.01345659354732,0.6295741068180681,14.27011323850522,0.2719344611720337,0.3301049824879173,0.00015748,1.0305519835641714,0.00081957,0,0.0
6226,0.42554009259220577,0.14618731419223924,-1.54e-06,0.9394841400331699,4.8120537992230235,78.02099033622687,1.0052136313683062,73.3263326319906,0.12067054082980143,-45.500345693387125,-1.1573229341274334,30.785078636749578,0.6295741068180681,-28.904340606309226,0.2719344611720337,0.3157983200937781,0.00015748,1.1969196903734893,0.00081957,0,0.0
6227,0.7539802693902138,0.19591565641540418,-1.54e-06,0.9394841400331699,4.8120537992230235,31.485018589603058,1.0052136313683062,44.691811634666394,0.12067054082980143,-15.54810018639061,-1.1573229341274334,-12.848837707539849,0.6295741068180681,11.811591915095855,0.2719344611720337,0.3483142818875582,0.00015748,0.885836052979881,0.00081957,0,0.0
6228,0.32553930514859825,0.14744173500225444,-1.54e-06,0.9394841400331699,4.8120537992230235,-40.95743165635676,1.0052136313683062,41.910373422710855,0.12067054082980143,-83.88745217967175,-1.1573229341274334,-89.1010488954814,0.6295741068180681,63.14066363768994,0.2719344611720337,-0.1275611174781474,0.00015748,0.2620439131201202,0.00081957,1,0.0
6229,0.6089891760003968,0.15002040803916786,-1.54e-06,0.9394841400331699,4.8120537992230235,58.05995721014389,1.0052136313683062,79.89110229537687,0.12067054082980143,-78.47152281173584,-1.1573229341274334,9.145392683526595,0.6295741068180681,3.3460533098075804,0.2719344611720337,0.3083520815170393,0.00015748,1.3180900655917407,0.00081957,0,0.0
6230,0.0002870137058914729,0.16358480862672983,-1.54e-06,0.9394841400331699,4.8120537992230235,48.05329586476912,1.0052136313683062,14.66912836792334,0.12067054082980143,-0.3639597961960052,-1.1573229341274334,100.0,0.6295741068180681,-37.69693063590416,0.2719344611720337,0.17150586658857253,0.00015748,0.390077093310018,0.00081957,0,0.0
6231,0.5680489455874651,0.1324467562048338,-1.54e-06,0.9394841400331699,4.8120537992230235,64.30829948952439,1.0052136313683062,68.6476500724706,0.12067054082980143,-78.44889259433279,-1.1573229341274334,23.31582752746109,0.6295741068180681,1.7478453503602294,0.2719344611720337,0.3034228072980236,0.00015748,1.4231555109402938,0.00081957,0,0.0
6232,0.5452490019252649,0.1637143784602934,-1.54e-06,0.9394841400331699,4.8120537992230235,76.09754445095182,1.0052136313683062,70.9655388753525,0.12067054082980143,-14.236761568529642,-1.1573229341274334,-57.27075113688788,0.6295741068180681,-26.854340858744756,0.2719344611720337,0.3172667464997984,0.00015748,1.1886533099803984,0.00081957,0,0.0
6233,0.8101463590017008,0.18189767051796066,-1.54e-06,0.9394841400331699,4.8120537992230235,33.08698001101528,1.0052136313683062,75.08532185642241,0.12067054082980143,-89.44072055011384,-1.1573229341274334,-18.96316408374404,0.6295741068180681,34.41789948397884,0.2719344611720337,0.3092150616329101,0.00015748,1.3104926104648194,0.00081957,0,0.0
6234,0.0011860339219265242,0.007377542819263052,-1.54e-06,0.9394841400331699,4.8120537992230235,-5.130676359108584,1.0052136313683062,5.201759415862928,0.12067054082980143,-23.999292240700047,-1.1573229341274334,68.02128240027415,0.6295741068180681,4.670421333075227,0.2719344611720337,-0.04657646108766532,0.00015748,0.04725446475596125,0.00081957,1,0.0
6235,0.6097604516088603,0.14073464716688242,-1.54e-06,0.9394841400331699,4.8120537992230235,74.21462182650858,1.0052136313683062,73.5608497647818,0.12067054082980143,-48.58207249735413,-1.1573229341274334,-59.265538030250006,0.6295741068180681,-8.511122641127525,0.2719344611720337,0.3019647335089519,0.00015748,1.4596361193017122,0.00081957,0,0.0
6236,0.18482967211915122,0.015272898279257287,-1.54e-06,0.9394841400331699,4.8120537992230235,-45.417561111612585,1.0052136313683062,20.38225418372074,0.12067054082980143,-92.29287683139741,-1.1573229341274334,25.56226281530367,0.6295741068180681,60.432507540440696,0.2719344611720337,-0.08671252247711067,0.00015748,0.08659476500744645,0.00081957,1,0.0
6237,0.29045559608376315,0.01587059092577544,-1.54e-06,0.9394841400331699,4.8120537992230235,-55.049819922351354,1.0052136313683062,21.94098262964967,0.12067054082980143,-98.74531370413993,-1.1573229341274334,52.08320134113605,0.6295741068180681,69.93194097483358,0.2719344611720337,-0.08041979837779234,0.00015748,0.08050127425342146,0.00081957,1,0.0
6238,0.875814847174905,0.20977720146436474,-1.54e-06,0.9394841400331699,4.8120537992230235,0.8308216240554496,1.0052136313683062,61.31071098053552,0.12067054082980143,-98.53009787337102,-1.1573229341274334,63.630009536466645,0.6295741068180681,54.97199079881851,0.2719344611720337,0.3368214987312694,0.00015748,0.9680757440458219,0.00081957,0,0.0
6239,0.5011061506328959,0.12406988260647386,-1.54e-06,0.9394841400331699,4.8120537992230235,68.39986703494198,1.0052136313683062,57.86713782880634,0.12067054082980143,-40.64191145221861,-1.1573229341274334,19.000011128926605,0.6295741068180681,-15.306137193459852,0.2719344611720337,0.3149306693087396,0.00015748,1.217023752545027,0.00081957,0,0.0
6240,0.6531886272165754,0.15166756066982673,-1.54e-06,0.9394841400331699,4.8120537992230235,66.8876005813205,1.0052136313683062,72.63688980032526,0.12067054082980143,-42.69766044984207,-1.1573229341274334,-69.66018963646174,0.6295741068180681,-4.188976170112595,0.2719344611720337,0.3055248404470424,0.00015748,1.3755601918107807,0.00081957,0,0.0
6241,0.4244279785369488,0.0201238113502155,-1.54e-06,0.9394841400331699,4.8120537992230235,-54.13197780694139,1.0052136313683062,15.356384888595006,0.12067054082980143,-56.141279021450394,-1.1573229341274334,-26.547929087361517,0.6295741068180681,67.22502955533251,0.2719344611720337,-0.052912033485672125,0.00015748,0.05262312994648262,0.00081957,1,0.0
6242,-0.0005029535356877446,0.038842434248125376,-1.54e-06,0.9394841400331699,4.8120537992230235,7.292104388331613,1.0052136313683062,-1.6738500838088377,0.12067054082980143,-0.014731300125439963,-1.1573229341274334,84.24364649449369,0.6295741068180681,-10.48846864032544,0.2719344611720337,-0.023278899639243344,0.00015748,0.08402174030060071,0.00081957,1,0.0
6243,0.017318087821813433,0.0756995814412888,-1.54e-06,0.9394841400331699,4.8120537992230235,-15.876654891524563,1.0052136313683062,28.285536602080626,0.12067054082980143,-50.91689679125499,-1.1573229341274334,-88.85044629798024,0.6295741068180681,27.234274292531115,0.2719344611720337,-0.16450567466138347,0.00015748,0.16496641726692426,0.00081957,1,0.0
6244,0.9101311122740305,0.20994564491522516,-1.54e-06,0.9394841400331699,4.8120537992230235,16.31066669431687,1.0052136313683062,72.14771506497571,0.12067054082980143,-86.25459442766571,-1.1573229341274334,-26.911683124878397,0.6295741068180681,47.77228215580703,0.2719344611720337,0.3169414156239983,0.00015748,1.1787375072537465,0.00081957,0,0.0
6245,0.5464869308726354,0.13557408274197472,-1.54e-06,0.9394841400331699,4.8120537992230235,55.98333916950535,1.0052136313683062,53.96805566697782,0.12067054082980143,-42.46165546722829,-1.1573229341274334,34.67471412038993,0.6295741068180681,-6.248792758756556,0.2719344611720337,0.32295250704515477,0.00015748,1.1043550007685679,0.00081957,0,0.0
6246,0.26508374464555773,0.03280198966563173,-1.54e-06,0.9394841400331699,4.8120537992230235,-29.745540773450767,1.0052136313683062,-3.0188294492388743,0.12067054082980143,-21.356605058167293,-1.1573229341274334,54.50101560533817,0.6295741068180681,32.72638100793944,0.2719344611720337,-0.0799649241185083,0.00015748,0.08012023464097277,0.00081957,1,0.0
6247,0.22185480002528074,0.007230459222941198,-1.54e-06,0.9394841400331699,4.8120537992230235,-32.06388611167053,1.0052136313683062,12.50562446048144,0.12067054082980143,-37.851884570582065,-1.1573229341274334,-56.28255540075831,0.6295741068180681,42.70487216882916,0.2719344611720337,-0.0544743500343189,0.00015748,0.054435654290372434,0.00081957,1,0.0
