,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6248,0.4366527772189264,0.11029357320369648,-1.54e-06,0.9394841400331699,4.8120537992230235,91.45022987438524,1.0052136313683062,65.82666705878322,0.12067054082980143,-32.72326605658776,-1.1573229341274334,-22.313788343521864,0.6295741068180681,-32.329917571482476,0.2719344611720337,0.3032745339588183,0.00015748,1.4223174435553843,0.00081957,0,0.0
6249,0.4574237962683654,0.10829886807528086,-1.54e-06,0.9394841400331699,4.8120537992230235,93.36257109505445,1.0052136313683062,80.12816672542297,0.12067054082980143,-72.16479635292465,-1.1573229341274334,-7.298349211058381,0.6295741068180681,-22.094771820060775,0.2719344611720337,0.2950518437042873,0.00015748,1.6398422931653258,0.00081957,0,0.0
6250,0.29026323836556067,0.08609840472141032,-1.54e-06,0.9394841400331699,4.8120537992230235,92.41777106747027,1.0052136313683062,57.63234577531224,0.12067054082980143,-44.85269910779937,-1.1573229341274334,71.58103061467261,0.6295741068180681,-39.85302485112954,0.2719344611720337,0.3085933002244515,0.00015748,1.3141838012892673,0.00081957,0,0.0
6251,0.26005308295675866,0.013430378856740921,-1.54e-06,0.9394841400331699,4.8120537992230235,-44.891906850278524,1.0052136313683062,18.677363691408207,0.12067054082980143,-68.73778340115614,-1.1573229341274334,-33.33141773228911,0.6295741068180681,59.596443790940455,0.2719344611720337,-0.07845774707762498,0.00015748,0.07870795498879654,0.00081957,1,0.0
6252,0.005407934223341154,0.031094149926063575,-1.54e-06,0.9394841400331699,4.8120537992230235,-0.8192515521641123,1.0052136313683062,16.703152736342798,0.12067054082980143,-9.458370238902077,-1.1573229341274334,-66.59868256259006,0.6295741068180681,4.012309267117481,0.2719344611720337,-0.09193359188619665,0.00015748,0.09190139527340976,0.00081957,1,0.0
6253,0.5971055032323462,0.13219651495802381,-1.54e-06,0.9394841400331699,4.8120537992230235,100.0,1.0052136313683062,99.06167174486907,0.12067054082980143,-86.48454639172586,-1.1573229341274334,-89.54933964514953,0.6295741068180681,-12.319134398345883,0.2719344611720337,0.28678956995457017,0.00015748,1.952014826961366,0.00081957,0,0.0
6254,0.49422068996241675,0.034415180730877425,-1.54e-06,0.9394841400331699,4.8120537992230235,-73.35367240023997,1.0052136313683062,19.43197577452243,0.12067054082980143,-99.93433208710466,-1.1573229341274334,53.653889163937286,0.6295741068180681,89.99552219860827,0.2719344611720337,-0.07667206480590302,0.00015748,0.07624257645820681,0.00081957,1,0.0
6255,0.31114621703248246,0.009767767553025605,-1.54e-06,0.9394841400331699,4.8120537992230235,-45.977994582024564,1.0052136313683062,12.721665323949074,0.12067054082980143,-56.608873264575244,-1.1573229341274334,-25.625445219206252,0.6295741068180681,59.02830654677291,0.2719344611720337,-0.0390318247268734,0.00015748,0.03903021581809603,0.00081957,1,0.0
6256,0.0010560112374172204,0.026336548386350557,-1.54e-06,0.9394841400331699,4.8120537992230235,-0.6144844258768088,1.0052136313683062,11.735703785355737,0.12067054082980143,-16.725825241454046,-1.1573229341274334,29.898264150691013,0.6295741068180681,0.11437386475619356,0.2719344611720337,-0.06653586360903195,0.00015748,0.0746944242447463,0.00081957,1,0.0
6257,0.3949123455411632,0.10210911156298103,-1.54e-06,0.9394841400331699,4.8120537992230235,99.67792466839924,1.0052136313683062,84.74589122227786,0.12067054082980143,-76.57553546660009,-1.1573229341274334,9.315990235478852,0.6295741068180681,-29.636268353176813,0.2719344611720337,0.2950846302339337,0.00015748,1.6461603631735655,0.00081957,0,0.0
6258,0.03403122736569372,0.0018228864913433982,-1.54e-06,0.9394841400331699,4.8120537992230235,-20.236665332031258,1.0052136313683062,6.969131576138684,0.12067054082980143,-53.849234970682325,-1.1573229341274334,61.74805977563055,0.6295741068180681,26.423833183111633,0.2719344611720337,-0.02600255254493008,0.00015748,0.026107252210913187,0.00081957,1,0.0
6259,0.6210294439894424,0.15570120336848028,-1.54e-06,0.9394841400331699,4.8120537992230235,53.36497089865264,1.0052136313683062,50.48927562152172,0.12067054082980143,-17.442473492671812,-1.1573229341274334,-16.50026643763962,0.6295741068180681,-6.258990763566757,0.2719344611720337,0.3284523416411103,0.00015748,1.04768848614444,0.00081957,0,0.0
6260,0.002781861979784417,0.21800777642743152,-1.54e-06,0.9394841400331699,4.8120537992230235,24.01348899569878,1.0052136313683062,31.161857184454895,0.12067054082980143,-46.01850271820678,-1.1573229341274334,17.855943031616725,0.6295741068180681,-5.398825889606222,0.2719344611720337,0.021546103316008286,0.00015748,0.4334006936496231,0.00081957,0,0.0
6261,1.0721621616524568,0.26730322869533185,-1.54e-06,0.9394841400331699,4.8120537992230235,-2.607882666340563,1.0052136313683062,61.92526227603412,0.12067054082980143,-58.611306839821744,-1.1573229341274334,-73.75482477694317,0.6295741068180681,60.97796255992929,0.2719344611720337,0.33363351266124114,0.00015748,0.9965972746705793,0.00081957,0,0.0
6262,1.0840060790403614,0.3930125079707112,-1.54e-06,0.9394841400331699,4.8120537992230235,-3.3203423479748864,1.0052136313683062,30.892460164523243,0.12067054082980143,-11.444937453808626,-1.1573229341274334,-94.1641764596109,0.6295741068180681,55.81172688896506,0.2719344611720337,0.31710214907931694,0.00015748,0.9162587056045337,0.00081957,0,0.0
6263,0.002067347821615828,0.10286015873124663,-1.54e-06,0.9394841400331699,4.8120537992230235,-15.880497345671257,1.0052136313683062,33.22542534449175,0.12067054082980143,-59.40780580376349,-1.1573229341274334,-79.85863666863852,0.6295741068180681,27.360690057676784,0.2719344611720337,-0.1847729263195679,0.00015748,0.18486223840830104,0.00081957,1,0.0
6264,0.28611600293024597,0.08711385506521961,-1.54e-06,0.9394841400331699,4.8120537992230235,97.50496888308605,1.0052136313683062,54.62418826168375,0.12067054082980143,-28.315189518840437,-1.1573229341274334,48.63542338754943,0.6295741068180681,-46.40132582875004,0.2719344611720337,0.30919678604175826,0.00015748,1.3124134034091948,0.00081957,0,0.0
6265,0.35138934012947853,0.08963989602178528,-1.54e-06,0.9394841400331699,4.8120537992230235,84.85085294867385,1.0052136313683062,71.02581437043094,0.12067054082980143,-88.76815812155108,-1.1573229341274334,91.41033428540652,0.6295741068180681,-21.261016959196766,0.2719344611720337,0.3012262689906794,0.00015748,1.4700900622845632,0.00081957,0,0.0
6266,1.0645484218556631,0.26984506272311437,-1.54e-06,0.9394841400331699,4.8120537992230235,-6.574037028855971,1.0052136313683062,59.537227607638926,0.12067054082980143,-59.9266205350932,-1.1573229341274334,-51.490261642027576,0.6295741068180681,61.99655011871829,0.2719344611720337,0.34056124103432606,0.00015748,0.9288956235985569,0.00081957,0,0.0
6267,0.4635897904067149,0.02224078688657182,-1.54e-06,0.9394841400331699,4.8120537992230235,-62.2230258411326,1.0052136313683062,21.85055745949372,0.12067054082980143,-66.12110665848697,-1.1573229341274334,-97.62514689734859,0.6295741068180681,81.19878830513292,0.2719344611720337,-0.08124831210734784,0.00015748,0.08165703403643837,0.00081957,1,0.0
6268,0.0035094487454246925,0.08579193612279426,-1.54e-06,0.9394841400331699,4.8120537992230235,-1.4009999411708156,1.0052136313683062,25.14478466890451,0.12067054082980143,-29.66484089546643,-1.1573229341274334,-50.31228166530797,0.6295741068180681,8.121058075073895,0.2719344611720337,-0.10423516004457176,0.00015748,0.16031999676830147,0.00081957,1,0.0
6269,7.636361758732793e-05,0.05105631262061393,-1.54e-06,0.9394841400331699,4.8120537992230235,7.721033743745965,1.0052136313683062,3.457149616201834,0.12067054082980143,-7.787194089019931,-1.1573229341274334,47.174060863899975,0.6295741068180681,-5.9535155409060545,0.2719344611720337,0.046581017946236744,0.00015748,0.06520171824775375,0.00081957,0,0.0
6270,0.6269900758911229,0.1423863868622302,-1.54e-06,0.9394841400331699,4.8120537992230235,42.18302217026128,1.0052136313683062,69.67585296493762,0.12067054082980143,-95.39372942866643,-1.1573229341274334,64.36101504109499,0.6295741068180681,18.347132500453576,0.2719344611720337,0.3136798881253683,0.00015748,1.2301391081546398,0.00081957,0,0.0
6271,0.15138263979764516,0.15398268326693754,-1.54e-06,0.9394841400331699,4.8120537992230235,2.9495410270387086,1.0052136313683062,26.58187332043451,0.12067054082980143,-52.30736080321566,-1.1573229341274334,92.62922205356023,0.6295741068180681,9.638316519529972,0.2719344611720337,0.07381772582409438,0.00015748,0.2670313389756881,0.00081957,0,0.0
6272,0.2277750634273506,0.009809423856612492,-1.54e-06,0.9394841400331699,4.8120537992230235,-31.60692446033646,1.0052136313683062,13.750337476382539,0.12067054082980143,-34.18804815007347,-1.1573229341274334,-81.01722062344209,0.6295741068180681,42.917053035837746,0.2719344611720337,-0.06714252347862396,0.00015748,0.06718298029824951,0.00081957,1,0.0
6273,0.06491145654146513,0.0167781402365869,-1.54e-06,0.9394841400331699,4.8120537992230235,-32.476133597357716,1.0052136313683062,13.589590226806191,0.12067054082980143,-79.24018835417027,-1.1573229341274334,28.88740537923345,0.6295741068180681,45.18883632844053,0.2719344611720337,-0.08155821686112835,0.00015748,0.08193053387484917,0.00081957,1,0.0
6274,0.4233060967510564,0.11110658819294356,-1.54e-06,0.9394841400331699,4.8120537992230235,76.28941083876241,1.0052136313683062,54.66385534384476,0.12067054082980143,-32.36554567499315,-1.1573229341274334,34.348950868310986,0.6295741068180681,-26.583773939314064,0.2719344611720337,0.3163585155163245,0.00015748,1.1934519881352856,0.00081957,0,0.0
6275,0.22105945766155063,0.019723290305273974,-1.54e-06,0.9394841400331699,4.8120537992230235,-38.47237862095751,1.0052136313683062,18.429215689921676,0.12067054082980143,-56.577481829456254,-1.1573229341274334,-74.99687679474086,0.6295741068180681,53.21314654268892,0.2719344611720337,-0.09807686899211146,0.00015748,0.09825661129998237,0.00081957,1,0.0
6276,0.6154173258152092,0.13837081542988344,-1.54e-06,0.9394841400331699,4.8120537992230235,51.534043191582086,1.0052136313683062,72.98086219642919,0.12067054082980143,-91.88364402502289,-1.1573229341274334,39.18972131450885,0.6295741068180681,12.767796750999311,0.2719344611720337,0.3076836512904195,0.00015748,1.3359403726372934,0.00081957,0,0.0
6277,1.004058790111769,0.24025718520848643,-1.54e-06,0.9394841400331699,4.8120537992230235,6.7758470433134965,1.0052136313683062,67.23268983026549,0.12067054082980143,-71.63516707980847,-1.1573229341274334,-59.57958578493891,0.6295741068180681,55.461448365164635,0.2719344611720337,0.3232320278897227,0.00015748,1.1044732973570321,0.00081957,0,0.0
6278,0.8066162375697281,0.17968234865614185,-1.54e-06,0.9394841400331699,4.8120537992230235,48.289109223884346,1.0052136313683062,82.38280619823568,0.12067054082980143,-80.33574887461745,-1.1573229341274334,-71.6063775401913,0.6295741068180681,24.87574285441672,0.2719344611720337,0.3007643365147319,0.00015748,1.4747694049395539,0.00081957,0,0.0
6279,0.0010288224946844171,0.08459293171386771,-1.54e-06,0.9394841400331699,4.8120537992230235,-4.616636898211852,1.0052136313683062,24.54234130344048,0.12067054082980143,-47.8329167691399,-1.1573229341274334,17.790868018330524,0.6295741068180681,11.535625216775076,0.2719344611720337,-0.07903886266475584,0.00015748,0.1573120065038625,0.00081957,1,0.0
6280,1.0046652215353695,0.274028695557248,-1.54e-06,0.9394841400331699,4.8120537992230235,-2.5526185355739934,1.0052136313683062,78.14781638398766,0.12067054082980143,-91.29921438253672,-1.1573229341274334,15.649139381538886,0.6295741068180681,57.128561011721075,0.2719344611720337,0.3382019208530304,0.00015748,0.9603891383854355,0.00081957,0,0.0
6281,0.3204768058470989,0.09784024470296973,-1.54e-06,0.9394841400331699,4.8120537992230235,-40.415297094644934,1.0052136313683062,26.15487479717558,0.12067054082980143,-65.69107116548139,-1.1573229341274334,77.92654380056264,0.6295741068180681,45.79974572639891,0.2719344611720337,-0.16769651422373688,0.00015748,0.16906095042368163,0.00081957,1,0.0
6282,0.5736971025594384,0.16074199605726136,-1.54e-06,0.9394841400331699,4.8120537992230235,42.37980251360712,1.0052136313683062,37.04328465093956,0.12067054082980143,-17.914137236424136,-1.1573229341274334,75.16179515557853,0.6295741068180681,-6.049470255887402,0.2719344611720337,0.36131534483890687,0.00015748,0.8145949404038579,0.00081957,0,0.0
6283,0.000763860188425447,0.060101902994906795,-1.54e-06,0.9394841400331699,4.8120537992230235,3.270697494389994,1.0052136313683062,17.992836737362058,0.12067054082980143,-11.91953643735694,-1.1573229341274334,-59.10434328570338,0.6295741068180681,1.7240514038830066,0.2719344611720337,-0.07131917867870433,0.00015748,0.12926910511848416,0.00081957,1,0.0
6284,0.4569251878850806,0.11618820556260878,-1.54e-06,0.9394841400331699,4.8120537992230235,80.00555088627965,1.0052136313683062,58.37111115984012,0.12067054082980143,-28.721365852251733,-1.1573229341274334,-0.9423027655011054,0.6295741068180681,-26.584917736315443,0.2719344611720337,0.3109530817157231,0.00015748,1.2739623126223933,0.00081957,0,0.0
6285,0.3661723077459393,0.09443786738631613,-1.54e-06,0.9394841400331699,4.8120537992230235,100.0,1.0052136313683062,74.91255567391822,0.12067054082980143,-63.098509968482496,-1.1573229341274334,17.68605957301039,0.6295741068180681,-33.84422930890316,0.2719344611720337,0.2971604945653924,0.00015748,1.5809263565140732,0.00081957,0,0.0
6286,0.4251819298835017,0.07447023623013865,-1.54e-06,0.9394841400331699,4.8120537992230235,-51.38908434422939,1.0052136313683062,-7.048860023990515,0.12067054082980143,-32.54347746658567,-1.1573229341274334,11.384695714588752,0.6295741068180681,61.36301941740582,0.2719344611720337,-0.07907167321640199,0.00015748,0.07852557591929157,0.00081957,1,0.0
6287,0.10734517694196412,0.0019674056223622184,-1.54e-06,0.9394841400331699,4.8120537992230235,-18.256743233434452,1.0052136313683062,6.295765807359975,0.12067054082980143,-29.602146802952486,-1.1573229341274334,15.342373878733364,0.6295741068180681,22.929150227232686,0.2719344611720337,-0.021836165210928106,0.00015748,0.022538463389036117,0.00081957,1,0.0
6288,0.09669053870926989,0.030745992390210163,-1.54e-06,0.9394841400331699,4.8120537992230235,-21.936123892641604,1.0052136313683062,16.823319044727054,0.12067054082980143,-38.01471848113101,-1.1573229341274334,-98.28527703182698,0.6295741068180681,33.915602099542035,0.2719344611720337,-0.11789069141568287,0.00015748,0.11850972464612727,0.00081957,1,0.0
6289,0.16464721566814278,0.027274977922835064,-1.54e-06,0.9394841400331699,4.8120537992230235,-14.003342492980014,1.0052136313683062,0.19668967324510073,0.12067054082980143,-7.772399887917712,-1.1573229341274334,61.77664865672188,0.6295741068180681,12.372486943741377,0.2719344611720337,-0.09186318450240281,0.00015748,0.09214559457520059,0.00081957,1,0.0
6290,0.50699016510358,0.03818760179487199,-1.54e-06,0.9394841400331699,4.8120537992230235,-60.79813925562597,1.0052136313683062,16.302800979420603,0.12067054082980143,-58.54032769333532,-1.1573229341274334,-9.502419916648122,0.6295741068180681,73.52715293766649,0.2719344611720337,-0.07917098703965804,0.00015748,0.07915954425880563,0.00081957,1,0.0
6291,1.0161787178051884,0.2738584632853187,-1.54e-06,0.9394841400331699,4.8120537992230235,-3.95170342493129,1.0052136313683062,55.30050315653772,0.12067054082980143,-43.37531699264001,-1.1573229341274334,-20.233620079460213,0.6295741068180681,49.957154299163385,0.2719344611720337,0.3641191137716928,0.00015748,0.7837076190960559,0.00081957,0,0.0
6292,0.1439754656196967,0.03260087113179742,-1.54e-06,0.9394841400331699,4.8120537992230235,-36.49361825845346,1.0052136313683062,25.700414713194057,0.12067054082980143,-86.15705922324376,-1.1573229341274334,42.43887965624501,0.6295741068180681,47.75554533356528,0.2719344611720337,-0.11223200387383075,0.00015748,0.11232955052638696,0.00081957,1,0.0
6293,0.4564638654341406,0.1283121478597517,-1.54e-06,0.9394841400331699,4.8120537992230235,64.14409708843525,1.0052136313683062,40.585219004178875,0.12067054082980143,-8.190777380456318,-1.1573229341274334,49.59267146868861,0.6295741068180681,-25.476314893714544,0.2719344611720337,0.33895102708693825,0.00015748,0.9509281572769042,0.00081957,0,0.0
6294,0.5088422516257988,0.12452046632990009,-1.54e-06,0.9394841400331699,4.8120537992230235,68.12863943530485,1.0052136313683062,60.53051537909928,0.12067054082980143,-44.57007991589347,-1.1573229341274334,16.213887829663545,0.6295741068180681,-13.911790951412485,0.2719344611720337,0.3135547068192337,0.00015748,1.2348326312927378,0.00081957,0,0.0
6295,0.38903046636893046,0.02026227589638672,-1.54e-06,0.9394841400331699,4.8120537992230235,-50.821105084106364,1.0052136313683062,9.971870647437623,0.12067054082980143,-53.444075199263274,-1.1573229341274334,3.793859124116943,0.6295741068180681,62.1824526216215,0.2719344611720337,-0.03934544276014421,0.00015748,0.03927445134782164,0.00081957,1,0.0
6296,0.15371558755940984,0.012176170806372916,-1.54e-06,0.9394841400331699,4.8120537992230235,-26.803853550939674,1.0052136313683062,0.6760154907818285,0.12067054082980143,-42.87088028489847,-1.1573229341274334,87.35461251637543,0.6295741068180681,30.815382337903067,0.2719344611720337,-0.048352904689714066,0.00015748,0.048103439802964665,0.00081957,1,0.0
6297,0.18394910254203925,0.0047081203134095185,-1.54e-06,0.9394841400331699,4.8120537992230235,-31.22055704875117,1.0052136313683062,10.728690765386544,0.12067054082980143,-46.31525085174321,-1.1573229341274334,-11.637568230840508,0.6295741068180681,40.819764318871094,0.2719344611720337,-0.04044192535876863,0.00015748,0.04061898824377294,0.00081957,1,0.0
6298,0.1038766632468621,0.03330284885802706,-1.54e-06,0.9394841400331699,4.8120537992230235,-14.992424539178556,1.0052136313683062,20.986668693984136,0.12067054082980143,-27.459214441882736,-1.1573229341274334,-67.38397608319042,0.6295741068180681,21.773969247105747,0.2719344611720337,-0.10402097855132098,0.00015748,0.10363710753436442,0.00081957,1,0.0
6299,0.4505821749199169,0.10481540953904236,-1.54e-06,0.9394841400331699,4.8120537992230235,76.646013787931,1.0052136313683062,77.04602727606576,0.12067054082980143,-99.11271923747408,-1.1573229341274334,66.17446091377562,0.6295741068180681,-8.129492294758036,0.2719344611720337,0.2992484120210931,0.00015748,1.518814029525684,0.00081957,0,0.0
6300,6.285281299110539e-05,0.0006836869683949173,-1.54e-06,1.6199819781792681,12.447498086741032,25.089351364158663,1.0052136313683062,17.849885398713557,0.12067054082980143,-13.740640600214368,-1.1573229341274334,89.99321123248724,0.6295741068180681,-13.626448753316913,0.2719344611720337,-0.001684396978476135,0.00015748,0.0028164052374426937,0.00081957,1,0.0
6301,0.043309783839343835,0.00020054746178741658,-1.54e-06,1.6199819781792681,12.447498086741032,-82.5714772464166,1.0052136313683062,25.088431501033412,0.12067054082980143,-33.66273769486749,-1.1573229341274334,80.27243364251233,0.6295741068180681,43.676667212874925,0.2719344611720337,-0.0038617249774278747,0.00015748,0.0038711303272122295,0.00081957,1,0.0
6302,0.038496739104529644,0.00014436216018496025,-1.54e-06,1.6199819781792681,12.447498086741032,-59.40457113556782,1.0052136313683062,18.011164817801596,0.12067054082980143,-5.712350709829439,-1.1573229341274334,55.61340664395872,0.6295741068180681,29.93634206510145,0.2719344611720337,-0.003259824257677392,0.00015748,0.0032647396572290403,0.00081957,1,0.0
6303,0.01988729163374873,9.107099503989069e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-95.46099250982768,1.0052136313683062,-4.797271334459057,0.12067054082980143,-46.88217446508311,-1.1573229341274334,-99.80359226924638,0.6295741068180681,57.70436361714479,0.2719344611720337,-0.0012637352081149547,0.00015748,0.0012667379466467909,0.00081957,1,0.0
6304,0.00594259176189357,0.0003933277371164035,-1.54e-06,1.6199819781792681,12.447498086741032,-56.65000360216591,1.0052136313683062,-27.373001994056526,0.12067054082980143,-2.2881716233665568,-1.1573229341274334,-67.4016982737817,0.6295741068180681,35.52633061536037,0.2719344611720337,-0.003953665921935269,0.00015748,0.003972188221887526,0.00081957,1,0.0
6305,0.012353757057093292,0.0005864304963517536,-1.54e-06,1.6199819781792681,12.447498086741032,-22.61729734698678,1.0052136313683062,45.8340844953258,0.12067054082980143,-64.77251467998262,-1.1573229341274334,-75.92615698184856,0.6295741068180681,12.413254239249646,0.2719344611720337,-0.005713526848187403,0.00015748,0.005714674500442684,0.00081957,1,0.0
6306,0.03162088417569618,0.0013231619218105608,-1.54e-06,1.6199819781792681,12.447498086741032,-31.082298508785602,1.0052136313683062,64.32263921820733,0.12067054082980143,-59.39941482599016,-1.1573229341274334,-35.44058148222467,0.6295741068180681,13.786856758265143,0.2719344611720337,-0.00849417591650606,0.00015748,0.008532612630376085,0.00081957,1,0.0
6307,0.043179627983836996,7.964135696951015e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-82.82464871671952,1.0052136313683062,4.379625470515616,0.12067054082980143,-1.783292777776864,-1.1573229341274334,97.64812237913777,0.6295741068180681,43.740805726361465,0.2719344611720337,-0.002313790678563825,0.00015748,0.0023131439941702033,0.00081957,1,0.0
6308,0.013237573624843586,0.0010264024745331127,-1.54e-06,1.6199819781792681,12.447498086741032,33.458093008675256,1.0052136313683062,49.52664968536195,0.12067054082980143,-14.397758256440445,-1.1573229341274334,91.46151049227855,0.6295741068180681,-24.64163107727861,0.2719344611720337,-0.007067100872700936,0.00015748,0.007071538009008739,0.00081957,1,0.0
6309,0.005422484442755128,4.708614203706892e-07,-1.54e-06,1.6199819781792681,12.447498086741032,-25.518501110142648,1.0052136313683062,3.382672690367196,0.12067054082980143,-21.46079774295633,-1.1573229341274334,-1.2854457146951892,0.6295741068180681,15.257988785658227,0.2719344611720337,-0.0002817480753257791,0.00015748,0.0002816590167972865,0.00081957,1,0.0
6310,0.01160940250885479,4.9185269370240215e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-41.26603827628508,1.0052136313683062,17.266840746680625,0.12067054082980143,-42.99889641992514,-1.1573229341274334,-59.7828906960483,0.6295741068180681,24.42067576080776,0.2719344611720337,-0.0019475929827577343,0.00015748,0.0019470327848646355,0.00081957,1,0.0
6311,0.024342214936432856,3.577786868378039e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-53.73517486282858,1.0052136313683062,11.830010232096592,0.12067054082980143,-17.07759581331281,-1.1573229341274334,-57.02792990190526,0.6295741068180681,29.80271208950172,0.2719344611720337,-0.0016309800248711787,0.00015748,0.0016294082779349955,0.00081957,1,0.0
6312,3.25740067699358e-05,0.00027440438236603837,-1.54e-06,1.6199819781792681,12.447498086741032,28.922906571119412,1.0052136313683062,25.584019927470077,0.12067054082980143,-6.37078318314253,-1.1573229341274334,-22.535394834462085,0.6295741068180681,-18.41858239989498,0.2719344611720337,-0.0034988579975452133,0.00015748,0.003497679984372765,0.00081957,1,0.0
6313,0.012373646978933589,2.636910811961843e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-48.849014134049696,1.0052136313683062,6.483768507144344,0.12067054082980143,-35.14152703078354,-1.1573229341274334,-17.670043869923006,0.6295741068180681,28.88778257314094,0.2719344611720337,-0.0005648764983628987,0.00015748,0.0005646205310103477,0.00081957,1,0.0
6314,0.02609886117269594,9.298782989601384e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-34.42083702368273,1.0052136313683062,14.207763336957289,0.12067054082980143,-1.5686486964518898,-1.1573229341274334,57.47197621315147,0.6295741068180681,16.420757375903587,0.2719344611720337,-0.002556555503783093,0.00015748,0.002555279127327727,0.00081957,1,0.0
6315,0.015924088126693783,3.795535680099723e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-97.76385193453395,1.0052136313683062,10.548517237217908,0.12067054082980143,-96.29763658796148,-1.1573229341274334,86.16275958349638,0.6295741068180681,58.92860170501892,0.2719344611720337,-0.0008069113127672136,0.00015748,0.0008071711215032475,0.00081957,1,0.0
6316,0.00013620707706780977,0.00026830014045131135,-1.54e-06,1.6199819781792681,12.447498086741032,-36.172116090833214,1.0052136313683062,26.224616263035333,0.12067054082980143,-87.22513699891192,-1.1573229341274334,15.991533778836736,0.6295741068180681,23.827390610810447,0.2719344611720337,-0.0028456746485306327,0.00015748,0.0031362179659334562,0.00081957,1,0.0
6317,5.3675436626789835e-05,0.0017877944118159256,-1.54e-06,1.6199819781792681,12.447498086741032,-6.047176009912907,1.0052136313683062,33.010129799003636,0.12067054082980143,-81.21174079818442,-1.1573229341274334,-37.54592475791071,0.6295741068180681,12.478078724976964,0.2719344611720337,-0.002288108845699796,0.00015748,0.005485683144390196,0.00081957,1,0.0
6318,0.00032712555345474487,0.0013807517968861469,-1.54e-06,1.6199819781792681,12.447498086741032,63.49627947749038,1.0052136313683062,56.51289886821079,0.12067054082980143,-23.612030256166896,-1.1573229341274334,94.9345165684266,0.6295741068180681,-41.17291724068354,0.2719344611720337,-0.007818111731336322,0.00015748,0.007865239155855028,0.00081957,1,0.0
6319,0.00011353240414480395,0.002783651524863911,-1.54e-06,1.6199819781792681,12.447498086741032,72.3588200877166,1.0052136313683062,31.344545080113207,0.12067054082980143,-3.0625616816087247,-1.1573229341274334,4.2704794121931595,0.6295741068180681,-33.37198477182801,0.2719344611720337,-0.0012577991167769106,0.00015748,0.006224237582081308,0.00081957,1,0.0
6320,0.0037630581375535195,1.7171635254843705e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-45.57146155742551,1.0052136313683062,0.13365583946733917,0.12067054082980143,-37.53622154369353,-1.1573229341274334,-94.72553917276608,0.6295741068180681,28.975252908308267,0.2719344611720337,-0.0008794592054406658,0.00015748,0.0008793527220651929,0.00081957,1,0.0
6321,0.0012214847026671988,0.00011919027970305758,-1.54e-06,1.6199819781792681,12.447498086741032,-44.84392711180463,1.0052136313683062,-12.725281419535433,0.12067054082980143,-28.215973758071673,-1.1573229341274334,-1.7631873500811637,0.6295741068180681,28.503317852721345,0.2719344611720337,-0.002137051476526797,0.00015748,0.002137886189705802,0.00081957,1,0.0
6322,0.013901301825734114,0.0001114966815367032,-1.54e-06,1.6199819781792681,12.447498086741032,-50.12597433103755,1.0052136313683062,23.08669638480314,0.12067054082980143,-67.24073747913123,-1.1573229341274334,96.55221056454725,0.6295741068180681,28.801548281413684,0.2719344611720337,-0.00272648642437925,0.00015748,0.002745912485330985,0.00081957,1,0.0
6323,0.026606399947425325,4.9305380477486224e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-70.54033173943462,1.0052136313683062,-3.032785037325056,0.12067054082980143,-14.75320538942949,-1.1573229341274334,64.87507802597538,0.6295741068180681,39.434948893881995,0.2719344611720337,-0.0011406642057404173,0.00015748,0.001143546652855649,0.00081957,1,0.0
6324,0.03287132161162379,0.0020006214537101564,-1.54e-06,1.6199819781792681,12.447498086741032,-3.6284193240560616,1.0052136313683062,74.78766610546919,0.12067054082980143,-42.08721537533573,-1.1573229341274334,-24.861986837464336,0.6295741068180681,-4.12492377595223,0.2719344611720337,-0.010203231080130859,0.00015748,0.010240594818889675,0.00081957,1,0.0
