,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6325,0.04266969556330422,0.00023520826595736249,-1.54e-06,1.6199819781792681,12.447498086741032,-73.1459294865091,1.0052136313683062,28.21180251588334,0.12067054082980143,-18.180283858521666,-1.1573229341274334,-92.2001689576869,0.6295741068180681,38.72021942136605,0.2719344611720337,-0.004051645054593999,0.00015748,0.00405318640908546,0.00081957,1,0.0
6326,0.00434484295747134,0.0005738123807506029,-1.54e-06,1.6199819781792681,12.447498086741032,-80.99767973588523,1.0052136313683062,-30.774171157684567,0.12067054082980143,-29.439534093379585,-1.1573229341274334,-59.69541743726399,0.6295741068180681,51.39609254399566,0.2719344611720337,-0.004756345100642692,0.00015748,0.004768841269154973,0.00081957,1,0.0
6327,0.03375652845925432,6.414059870723111e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-97.37739717729846,1.0052136313683062,21.227342742340642,0.12067054082980143,-59.30449114310762,-1.1573229341274334,-59.0954385285427,0.6295741068180681,55.873149846351964,0.2719344611720337,-0.0024468273478542154,0.00015748,0.0024471218432692097,0.00081957,1,0.0
6328,0.00010021384679876483,0.00377255098957039,-1.54e-06,1.6199819781792681,12.447498086741032,-58.83478962122557,1.0052136313683062,-38.14165816460916,0.12067054082980143,-39.529345493753404,-1.1573229341274334,-85.29873170716988,0.6295741068180681,52.19505817033992,0.2719344611720337,-0.005285802952434581,0.00015748,0.010624623497527155,0.00081957,1,0.0
6329,0.026023853359774373,0.008145291286828503,-1.54e-06,1.6199819781792681,12.447498086741032,-1.668411543375875,1.0052136313683062,-1.163726301397836,0.12067054082980143,-54.550345508366,-1.1573229341274334,75.11833319935813,0.6295741068180681,36.66032376106202,0.2719344611720337,0.00029822763484227063,0.00015748,0.01542499656944759,0.00081957,0,0.0
6330,0.0028193524091190713,1.3280128854306858e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-38.15389177100003,1.0052136313683062,5.721429299633603,0.12067054082980143,-49.73402443051332,-1.1573229341274334,50.51258685333815,0.6295741068180681,23.592337001018333,0.2719344611720337,-0.000576592679033058,0.00015748,0.0005763272402423425,0.00081957,1,0.0
6331,0.011728699235114482,0.00012242732854811147,-1.54e-06,1.6199819781792681,12.447498086741032,-96.54321573263078,1.0052136313683062,-5.988918806071623,0.12067054082980143,-73.35545751995508,-1.1573229341274334,4.164017553455092,0.6295741068180681,59.5025462510941,0.2719344611720337,-0.0016929586975133475,0.00015748,0.0017081146296047968,0.00081957,1,0.0
6332,8.84681662793145e-05,0.002296634853612546,-1.54e-06,1.6199819781792681,12.447498086741032,-53.91120877771103,1.0052136313683062,-31.724966927749158,0.12067054082980143,-40.88544536927033,-1.1573229341274334,98.70624402284265,0.6295741068180681,42.496755109924926,0.2719344611720337,-0.00421550896224958,0.00015748,0.007458930115633776,0.00081957,1,0.0
6333,0.0001259110968208771,0.00039645563713001496,-1.54e-06,1.6199819781792681,12.447498086741032,13.789106180643893,1.0052136313683062,34.19072743736976,0.12067054082980143,-37.24993705171022,-1.1573229341274334,-28.90311502471581,0.6295741068180681,-8.688990409259421,0.2719344611720337,-0.00439313394100594,0.00015748,0.004397133098770316,0.00081957,1,0.0
6334,0.023945777712713535,4.7449444534261424e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-69.85443037962438,1.0052136313683062,17.05630118278406,0.12067054082980143,-47.29257490154021,-1.1573229341274334,-26.148845761070113,0.6295741068180681,40.067468709863775,0.2719344611720337,-0.0019722158471845775,0.00015748,0.0019813094225031385,0.00081957,1,0.0
6335,0.00027343305021986647,0.0007389532147797543,-1.54e-06,1.6199819781792681,12.447498086741032,19.45045227139349,1.0052136313683062,46.77927289735943,0.12067054082980143,-48.29570125119357,-1.1573229341274334,-66.0280578496838,0.6295741068180681,-12.143274014410228,0.2719344611720337,-0.006005630172872525,0.00015748,0.006007423846804184,0.00081957,1,0.0
6336,0.0262776628650688,0.0007219898453501483,-1.54e-06,1.6199819781792681,12.447498086741032,-50.24237955220463,1.0052136313683062,51.6695072975293,0.12067054082980143,-75.19120552633258,-1.1573229341274334,-19.290972418967975,0.6295741068180681,26.959706773463893,0.2719344611720337,-0.00655500791904899,0.00015748,0.006554411730438679,0.00081957,1,0.0
6337,0.035156029945698206,5.6882668592690165e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-97.79155953221222,1.0052136313683062,17.986587154333613,0.12067054082980143,-56.99042417353371,-1.1573229341274334,32.90256564158997,0.6295741068180681,55.33193507416783,0.2719344611720337,-0.002273080725245724,0.00015748,0.002272620912424402,0.00081957,1,0.0
6338,0.0022613607523875798,7.056570115273343e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-53.84561641805339,1.0052136313683062,22.897578407312906,0.12067054082980143,-93.20809174916103,-1.1573229341274334,-10.555277461360937,0.6295741068180681,34.113889848624545,0.2719344611720337,-0.0025410771116913112,0.00015748,0.0025432289706018665,0.00081957,1,0.0
6339,0.0005864567944151716,0.00042557237427941354,-1.54e-06,1.6199819781792681,12.447498086741032,-13.721368744464984,1.0052136313683062,39.88919051108202,0.12067054082980143,-73.98476718178368,-1.1573229341274334,-79.52640422473833,0.6295741068180681,9.147004178216406,0.2719344611720337,-0.004835867052153513,0.00015748,0.00484467635134094,0.00081957,1,0.0
6340,0.008047063253011067,0.0005302371316938402,-1.54e-06,1.6199819781792681,12.447498086741032,6.610741743170046,1.0052136313683062,39.32092760999633,0.12067054082980143,-35.96564017371888,-1.1573229341274334,-0.42960097890021287,0.6295741068180681,-5.865928252481744,0.2719344611720337,-0.00518231881395294,0.00015748,0.005184546635104641,0.00081957,1,0.0
6341,0.0008930225066211689,0.0015725187767440384,-1.54e-06,1.6199819781792681,12.447498086741032,26.52181517120314,1.0052136313683062,68.4534015405802,0.12067054082980143,-71.97094212213105,-1.1573229341274334,-92.158458849715,0.6295741068180681,-16.65537844220937,0.2719344611720337,-0.008782717728031308,0.00015748,0.008783838275978544,0.00081957,1,0.0
6342,5.6437866378794554e-05,0.0015646278758020557,-1.54e-06,1.6199819781792681,12.447498086741032,82.94457301805066,1.0052136313683062,58.26363996965876,0.12067054082980143,-0.10511098561587817,-1.1573229341274334,27.202625650004357,0.6295741068180681,-53.23263913087542,0.2719344611720337,-0.0082239162799954,0.00015748,0.0082583048425901,0.00081957,1,0.0
6343,0.007639956000745157,0.0013976839162087164,-1.54e-06,1.6199819781792681,12.447498086741032,-94.95246609297425,1.0052136313683062,-54.709843599868925,0.12067054082980143,-8.746963831011954,-1.1573229341274334,96.68491821286865,0.6295741068180681,58.78754737745855,0.2719344611720337,-0.007609696891168654,0.00015748,0.007623064445959836,0.00081957,1,0.0
6344,0.0014768868049125673,0.00021768337379159572,-1.54e-06,1.6199819781792681,12.447498086741032,-11.046136573990152,1.0052136313683062,28.169784503526632,0.12067054082980143,-55.35727799361848,-1.1573229341274334,8.443719206651508,0.6295741068180681,6.750263693966183,0.2719344611720337,-0.003441999730972074,0.00015748,0.003449317526084559,0.00081957,1,0.0
6345,0.004251724462258924,0.002186737308769758,-1.54e-06,1.6199819781792681,12.447498086741032,62.18805557476628,1.0052136313683062,74.33939555194856,0.12067054082980143,-38.82220097706153,-1.1573229341274334,15.740067453308894,0.6295741068180681,-40.78674469728849,0.2719344611720337,-0.010084097803634633,0.00015748,0.010092724825767433,0.00081957,1,0.0
6346,0.00020584306602847678,0.0007079405917033233,-1.54e-06,1.6199819781792681,12.447498086741032,-13.349962361234471,1.0052136313683062,17.07826077898208,0.12067054082980143,-56.77864786378954,-1.1573229341274334,69.94535652099746,0.6295741068180681,11.5913721895579,0.2719344611720337,-0.001270446039536412,0.00015748,0.0025921921662098286,0.00081957,1,0.0
6347,0.021889307508014603,0.0005074238295397891,-1.54e-06,1.6199819781792681,12.447498086741032,-38.817352664935065,1.0052136313683062,42.64320648960962,0.12067054082980143,-54.76759579033055,-1.1573229341274334,-76.780651709038,0.6295741068180681,20.93557358641509,0.2719344611720337,-0.005370215719041107,0.00015748,0.0054001122487708116,0.00081957,1,0.0
6348,4.263051655853389e-05,3.718244965472922e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-3.243120149200471,1.0052136313683062,11.64936726040704,0.12067054082980143,-19.766995488587416,-1.1573229341274334,-42.90750669593551,0.6295741068180681,2.3183922473223757,0.2719344611720337,-0.0014115778773653223,0.00015748,0.001413913515509785,0.00081957,1,0.0
6349,0.03126539141244154,3.7651520145052676e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-95.35977833666576,1.0052136313683062,2.663210618043273,0.12067054082980143,-37.29527380333112,-1.1573229341274334,5.8312658553486765,0.6295741068180681,54.71814793545083,0.2719344611720337,-0.0007848330346606573,0.00015748,0.0007843792974346485,0.00081957,1,0.0
6350,0.007387158246936844,0.0010160169747799636,-1.54e-06,1.6199819781792681,12.447498086741032,3.7394249907958153,1.0052136313683062,55.29531934832996,0.12067054082980143,-72.7124838325547,-1.1573229341274334,91.95767193107892,0.6295741068180681,-4.4423135652431265,0.2719344611720337,-0.007189767866840296,0.00015748,0.0071810456700252346,0.00081957,1,0.0
6351,5.745726149510022e-06,0.001756344145690321,-1.54e-06,1.6199819781792681,12.447498086741032,23.5741637881977,1.0052136313683062,72.87481431659307,0.12067054082980143,-87.08943150101837,-1.1573229341274334,-58.24929252902054,0.6295741068180681,-14.72892286180005,0.2719344611720337,-0.009291998037518921,0.00015748,0.00931154869359934,0.00081957,1,0.0
6352,0.05991571417938455,0.0015162906963478166,-1.54e-06,1.6199819781792681,12.447498086741032,-85.16424022704479,1.0052136313683062,70.932375171127,0.12067054082980143,-58.24340425998334,-1.1573229341274334,-93.47982575207702,0.6295741068180681,42.91911411039107,0.2719344611720337,-0.009623431281538766,0.00015748,0.00962448528117104,0.00081957,1,0.0
6353,0.01661021120016284,0.0004961321496996013,-1.54e-06,1.6199819781792681,12.447498086741032,-41.652624366539996,1.0052136313683062,44.334216013341674,0.12067054082980143,-75.43031683988686,-1.1573229341274334,-50.65709632792167,0.6295741068180681,23.602805941401627,0.2719344611720337,-0.00544034817997672,0.00015748,0.0054411418397496605,0.00081957,1,0.0
6354,0.030426297127020586,3.900747203413131e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-68.5073925001376,1.0052136313683062,0.11278235953275229,0.12067054082980143,-1.9099252519615533,-1.1573229341274334,-28.472883304987267,0.6295741068180681,37.87377558893708,0.2719344611720337,-0.001157948587114021,0.00015748,0.0011575985113900943,0.00081957,1,0.0
6355,0.00118274020306125,0.002571489007606278,-1.54e-06,1.6199819781792681,12.447498086741032,80.74618171930544,1.0052136313683062,39.39976776164732,0.12067054082980143,-0.8851118693020037,-1.1573229341274334,71.12090203281682,0.6295741068180681,-41.92649492685154,0.2719344611720337,-0.0028467921931305323,0.00015748,0.006829805587699695,0.00081957,1,0.0
6356,0.00012365749176318497,0.0007346910496845255,-1.54e-06,1.6199819781792681,12.447498086741032,44.02023881838489,1.0052136313683062,41.9910105298165,0.12067054082980143,-20.750321459307184,-1.1573229341274334,62.64713601817189,0.6295741068180681,-28.587084716140197,0.2719344611720337,-0.005785561071395793,0.00015748,0.0057870562232743466,0.00081957,1,0.0
6357,0.011004866350937382,6.675842045434076e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-92.59714651229022,1.0052136313683062,9.777347181714475,0.12067054082980143,-95.42416851211851,-1.1573229341274334,-4.975338587655643,0.6295741068180681,57.132379236217126,0.2719344611720337,-0.0010336369039644028,0.00015748,0.001033516748169824,0.00081957,1,0.0
6358,0.005199345875306568,0.00031397503857570825,-1.54e-06,1.6199819781792681,12.447498086741032,-62.48054223226958,1.0052136313683062,-23.05034068000801,0.12067054082980143,-25.00976667727084,-1.1573229341274334,42.966514066105184,0.6295741068180681,38.779618850828705,0.2719344611720337,-0.003421586360846311,0.00015748,0.003435936705738684,0.00081957,1,0.0
6359,0.04406953887762889,0.0005125295171001503,-1.54e-06,1.6199819781792681,12.447498086741032,-82.86777491049519,1.0052136313683062,44.48739528634488,0.12067054082980143,-51.85634829196412,-1.1573229341274334,-99.49280290294789,0.6295741068180681,44.70759897520339,0.2719344611720337,-0.005823112526617366,0.00015748,0.005824827178147562,0.00081957,1,0.0
6360,0.03389834905911981,5.546834234851846e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-90.69934711509516,1.0052136313683062,18.40118890436774,0.12067054082980143,-44.61941844909947,-1.1573229341274334,-90.04519054145226,0.6295741068180681,51.73559412326725,0.2719344611720337,-0.002190910780213593,0.00015748,0.002189780821447129,0.00081957,1,0.0
6361,0.022598109780473587,0.001512495099706287,-1.54e-06,1.6199819781792681,12.447498086741032,24.782729629995078,1.0052136313683062,61.624378292450785,0.12067054082980143,-16.714529840911666,-1.1573229341274334,28.903107552454966,0.6295741068180681,-20.61826967874122,0.2719344611720337,-0.008698640882746779,0.00015748,0.008708682371059717,0.00081957,1,0.0
6362,0.009008858086117347,0.0003940147860933662,-1.54e-06,1.6199819781792681,12.447498086741032,-10.436916768320708,1.0052136313683062,35.70578966100115,0.12067054082980143,-49.783079160068084,-1.1573229341274334,35.9053502617868,0.6295741068180681,4.644038254997824,0.2719344611720337,-0.0045912622039329404,0.00015748,0.00458795276581603,0.00081957,1,0.0
6363,0.05556157998363346,0.00015614862714093936,-1.54e-06,1.6199819781792681,12.447498086741032,-98.00579303087616,1.0052136313683062,14.724004235428756,0.12067054082980143,-2.842682444788362,-1.1573229341274334,59.98318104418996,0.6295741068180681,51.16474802821968,0.2719344611720337,-0.003485256792178075,0.00015748,0.0034851275955036917,0.00081957,1,0.0
6364,0.027822313920230053,0.00014497037335261902,-1.54e-06,1.6199819781792681,12.447498086741032,-81.42015780233928,1.0052136313683062,27.665926066210314,0.12067054082980143,-75.90455509771071,-1.1573229341274334,93.02184037716846,0.6295741068180681,46.00785951216533,0.2719344611720337,-0.003373449278087609,0.00015748,0.0033788800022990333,0.00081957,1,0.0
6365,0.03981643470776412,0.00042777035849782605,-1.54e-06,1.6199819781792681,12.447498086741032,-74.28354701947576,1.0052136313683062,39.91989737819701,0.12067054082980143,-46.69156620374569,-1.1573229341274334,-77.67750833133205,0.6295741068180681,40.01066573799476,0.2719344611720337,-0.005230821377952589,0.00015748,0.005256273788318804,0.00081957,1,0.0
6366,0.04600702237873525,0.0013197317074400648,-1.54e-06,1.6199819781792681,12.447498086741032,-68.922195969646,1.0052136313683062,66.47518579826125,0.12067054082980143,-74.89762926083344,-1.1573229341274334,28.866911448260613,0.6295741068180681,34.69211886266105,0.2719344611720337,-0.008869690001391838,0.00015748,0.008887246598875454,0.00081957,1,0.0
6367,0.06935703573196823,0.0017696127755869886,-1.54e-06,1.6199819781792681,12.447498086741032,-64.9655148159024,1.0052136313683062,69.81161147218263,0.12067054082980143,-9.391026271346313,-1.1573229341274334,-95.2276136361152,0.6295741068180681,28.07177502785869,0.2719344611720337,-0.010266438866111342,0.00015748,0.01027092659208255,0.00081957,1,0.0
6368,0.016908362094215576,0.00015340380990135996,-1.54e-06,1.6199819781792681,12.447498086741032,-69.66674765645189,1.0052136313683062,29.79620619502463,0.12067054082980143,-91.46880374505767,-1.1573229341274334,70.26272777455759,0.6295741068180681,40.826505039795485,0.2719344611720337,-0.0034079566856804406,0.00015748,0.003414041780518774,0.00081957,1,0.0
6369,1.890839266070754e-06,0.001584750490910251,-1.54e-06,1.6199819781792681,12.447498086741032,24.070941930751687,1.0052136313683062,46.2681437650711,0.12067054082980143,-61.049970605551614,-1.1573229341274334,1.6106324578564601,0.6295741068180681,-10.421569887667497,0.2719344611720337,-0.004646262656183543,0.00015748,0.006554836003878026,0.00081957,1,0.0
6370,3.244352550815094e-05,0.0007300716431361778,-1.54e-06,1.6199819781792681,12.447498086741032,51.53113543687372,1.0052136313683062,40.58337789820399,0.12067054082980143,-10.471673818316114,-1.1573229341274334,70.25294319852196,0.6295741068180681,-33.42903588672931,0.2719344611720337,-0.005715377470315011,0.00015748,0.005715378973856715,0.00081957,1,0.0
6371,6.546736356874416e-06,0.0031077914881457004,-1.54e-06,1.6199819781792681,12.447498086741032,19.26236830387094,1.0052136313683062,40.28184190930783,0.12067054082980143,-87.25541916569155,-1.1573229341274334,51.04950926487924,0.6295741068180681,2.1719404452166087,0.2719344611720337,-0.0019864182153600035,0.00015748,0.00762191297259348,0.00081957,1,0.0
6372,0.04582808588503827,0.00022556403005526737,-1.54e-06,1.6199819781792681,12.447498086741032,-82.05377969053633,1.0052136313683062,27.35518045614917,0.12067054082980143,-21.70957230018064,-1.1573229341274334,-54.083021005011965,0.6295741068180681,43.570527841528204,0.2719344611720337,-0.004042688849885206,0.00015748,0.004044045996633495,0.00081957,1,0.0
6373,2.8014147995331085e-05,0.0007730924145147836,-1.54e-06,1.6199819781792681,12.447498086741032,32.09298008268541,1.0052136313683062,45.488752783305934,0.12067054082980143,-34.03232261290919,-1.1573229341274334,-39.47796934974457,0.6295741068180681,-20.29029405189337,0.2719344611720337,-0.005975095182451613,0.00015748,0.005997996278524616,0.00081957,1,0.0
6374,0.024267981843815283,0.0021578437741216552,-1.54e-06,1.6199819781792681,12.447498086741032,-4.007742342463939,1.0052136313683062,80.34357258095815,0.12067054082980143,-73.26941360349936,-1.1573229341274334,-18.893153017948126,0.6295741068180681,-2.197111428726995,0.2719344611720337,-0.010584663738059944,0.00015748,0.010609752169360328,0.00081957,1,0.0
6375,0.015396806960218352,0.00029573441780317484,-1.54e-06,1.6199819781792681,12.447498086741032,-13.991598864871497,1.0052136313683062,30.040473395960515,0.12067054082980143,-23.34855749562992,-1.1573229341274334,-51.22637189122708,0.6295741068180681,6.179891087869633,0.2719344611720337,-0.003958902255127926,0.00015748,0.003980416057266583,0.00081957,1,0.0
6376,0.00419987198230875,2.385215649467329e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-61.722777565220944,1.0052136313683062,0.5447511779406848,0.12067054082980143,-66.38146617833816,-1.1573229341274334,68.41117082574239,0.6295741068180681,38.313721115816506,0.2719344611720337,-0.0007945333049186247,0.00015748,0.0007937147187748802,0.00081957,1,0.0
6377,0.016537806026081917,0.0011668643406472891,-1.54e-06,1.6199819781792681,12.447498086741032,-100.0,1.0052136313683062,-36.16145845372398,0.12067054082980143,-27.65541272104359,-1.1573229341274334,88.46669785233408,0.6295741068180681,62.32187055307932,0.2719344611720337,-0.0049713723175866895,0.00015748,0.005770165462086883,0.00081957,1,0.0
6378,0.02545535441757335,0.0014708872185903576,-1.54e-06,1.6199819781792681,12.447498086741032,13.56177893435511,1.0052136313683062,62.00809340346348,0.12067054082980143,-20.882042406420958,-1.1573229341274334,-7.576374548155372,0.6295741068180681,-13.795034055611353,0.2719344611720337,-0.008654884665766732,0.00015748,0.008667663563688248,0.00081957,1,0.0
6379,0.054006371642536063,0.0018511456293812188,-1.54e-06,1.6199819781792681,12.447498086741032,-66.67916892103007,1.0052136313683062,76.13059470893937,0.12067054082980143,-68.6932457128978,-1.1573229341274334,38.43180895946841,0.6295741068180681,31.599966473602205,0.2719344611720337,-0.010396012251518984,0.00015748,0.01042392262247011,0.00081957,1,0.0
6380,0.04204584992501728,0.00010048378706137378,-1.54e-06,1.6199819781792681,12.447498086741032,-80.0493693832851,1.0052136313683062,13.851477631201508,0.12067054082980143,-16.128991527144947,-1.1573229341274334,87.51648234242607,0.6295741068180681,42.26734656436662,0.2719344611720337,-0.0027997581892500872,0.00015748,0.0028056597547454374,0.00081957,1,0.0
6381,0.030816346478565536,0.0006514002208705588,-1.54e-06,1.6199819781792681,12.447498086741032,-59.16535227735145,1.0052136313683062,48.895291096242076,0.12067054082980143,-74.7551425778358,-1.1573229341274334,57.99551755309208,0.6295741068180681,31.328674408505474,0.2719344611720337,-0.0063310887839264675,0.00015748,0.006334566607564042,0.00081957,1,0.0
6382,0.013020638875996363,0.00010830981296907929,-1.54e-06,1.6199819781792681,12.447498086741032,-94.38598320157072,1.0052136313683062,-5.418033848450185,0.12067054082980143,-65.71040008629723,-1.1573229341274334,-39.202171550775056,0.6295741068180681,58.08624022332749,0.2719344611720337,-0.0015877076310093063,0.00015748,0.0015967980795225326,0.00081957,1,0.0
6383,0.017173826968633253,0.000601653318548051,-1.54e-06,1.6199819781792681,12.447498086741032,-38.49711113747052,1.0052136313683062,47.354530373606735,0.12067054082980143,-80.16378033449551,-1.1573229341274334,24.91414160812419,0.6295741068180681,21.044516215363764,0.2719344611720337,-0.005921795417382953,0.00015748,0.005924783990009789,0.00081957,1,0.0
6384,0.044250500899448264,0.0015789645070128154,-1.54e-06,1.6199819781792681,12.447498086741032,-28.173250081725612,1.0052136313683062,66.33937240855118,0.12067054082980143,-31.062380642762754,-1.1573229341274334,18.409369474953834,0.6295741068180681,8.964158415691648,0.2719344611720337,-0.009389339665916624,0.00015748,0.009395792468938624,0.00081957,1,0.0
6385,0.03808038857677362,0.0016775136696997345,-1.54e-06,1.6199819781792681,12.447498086741032,-38.68616265649949,1.0052136313683062,72.29652307667305,0.12067054082980143,-67.76375998228218,-1.1573229341274334,8.452573465534917,0.6295741068180681,17.059727455767224,0.2719344611720337,-0.00965802258836607,0.00015748,0.009682058884003315,0.00081957,1,0.0
6386,0.030895366606485557,5.697988744005062e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-82.45140299058025,1.0052136313683062,18.397242571705487,0.12067054082980143,-45.372650692744855,-1.1573229341274334,-46.40885239000728,0.6295741068180681,46.81884786996015,0.2719344611720337,-0.0022345662097618944,0.00015748,0.002235238070332136,0.00081957,1,0.0
6387,0.009194781660448627,0.00019553773372422186,-1.54e-06,1.6199819781792681,12.447498086741032,-13.053619060731574,1.0052136313683062,25.222441054778688,0.12067054082980143,-37.65471177924528,-1.1573229341274334,70.47931641982652,0.6295741068180681,6.105363882077829,0.2719344611720337,-0.0032982939007359974,0.00015748,0.0033016584190092373,0.00081957,1,0.0
6388,0.029002609376534746,0.000643490835728225,-1.54e-06,1.6199819781792681,12.447498086741032,-15.901202404159246,1.0052136313683062,41.248392104711655,0.12067054082980143,-17.016490222403913,-1.1573229341274334,61.715612452698586,0.6295741068180681,3.963769218097939,0.2719344611720337,-0.005994212130027887,0.00015748,0.006003135601422714,0.00081957,1,0.0
6389,0.04315805011124039,0.0003329781466487329,-1.54e-06,1.6199819781792681,12.447498086741032,-63.51282261526577,1.0052136313683062,31.885104028816468,0.12067054082980143,-13.721560126287656,-1.1573229341274334,-61.83310078416905,0.6295741068180681,32.27941975590415,0.2719344611720337,-0.004697020841809084,0.00015748,0.004700037285916931,0.00081957,1,0.0
6390,0.061712779429355574,0.0008486954147200697,-1.54e-06,1.6199819781792681,12.447498086741032,-93.51731634828555,1.0052136313683062,50.97666453252112,0.12067054082980143,-40.28366210714014,-1.1573229341274334,45.92367803487534,0.6295741068180681,47.172778438939126,0.2719344611720337,-0.007452709231419638,0.00015748,0.0074742275754845445,0.00081957,1,0.0
6391,0.05943538526040898,0.0015478133317097548,-1.54e-06,1.6199819781792681,12.447498086741032,-79.44432736441121,1.0052136313683062,69.86032905020717,0.12067054082980143,-59.19012944905747,-1.1573229341274334,32.15582607180248,0.6295741068180681,38.6380014046332,0.2719344611720337,-0.00972532195916053,0.00015748,0.009725198040317157,0.00081957,1,0.0
6392,0.05126102709292694,0.0005159799616931873,-1.54e-06,1.6199819781792681,12.447498086741032,-97.04300494320957,1.0052136313683062,43.138284982111045,0.12067054082980143,-57.19220980419256,-1.1573229341274334,38.68714613832722,0.6295741068180681,51.57648999194411,0.2719344611720337,-0.005956120835880015,0.00015748,0.005968671289322203,0.00081957,1,0.0
6393,0.02939519920793337,0.0017547263699356805,-1.54e-06,1.6199819781792681,12.447498086741032,-19.409724253037055,1.0052136313683062,73.49792581666436,0.12067054082980143,-64.30108068507336,-1.1573229341274334,-64.64372663149136,0.6295741068180681,6.891396114441098,0.2719344611720337,-0.009673568057393368,0.00015748,0.009699584077970353,0.00081957,1,0.0
6394,0.000353339087161314,0.0004950415209771692,-1.54e-06,1.6199819781792681,12.447498086741032,45.74424593720421,1.0052136313683062,33.06288694250069,0.12067054082980143,-0.26681932835487077,-1.1573229341274334,9.45991381217982,0.6295741068180681,-29.44150879374458,0.2719344611720337,-0.00467107373409315,0.00015748,0.004671290617594637,0.00081957,1,0.0
6395,0.011074138594320541,1.7194362648732704e-05,-1.54e-06,1.6199819781792681,12.447498086741032,-24.086783108029792,1.0052136313683062,9.090210404653705,0.12067054082980143,-10.458992689104447,-1.1573229341274334,-70.91274098739588,0.6295741068180681,13.584750011680429,0.2719344611720337,-0.00111241937152428,0.00015748,0.0011126795640337465,0.00081957,1,0.0
6396,0.015025256777317128,0.0009473686116591824,-1.54e-06,1.6199819781792681,12.447498086741032,19.711576052891257,1.0052136313683062,49.18008828101822,0.12067054082980143,-23.96292152221356,-1.1573229341274334,70.0526372927122,0.6295741068180681,-16.062888055927264,0.2719344611720337,-0.0068721232376274515,0.00015748,0.0068809850162692265,0.00081957,1,0.0
6397,0.008911365950549484,0.0005830275192998101,-1.54e-06,1.6199819781792681,12.447498086741032,-1.4372926070524874,1.0052136313683062,42.7576968809884,0.12067054082980143,-44.81968744032335,-1.1573229341274334,-60.04660902571068,0.6295741068180681,-0.5588740381926731,0.2719344611720337,-0.005493247805966557,0.00015748,0.005490979430225874,0.00081957,1,0.0
6398,0.008403858184733198,5.9829402904602745e-06,-1.54e-06,1.6199819781792681,12.447498086741032,-75.2312433583833,1.0052136313683062,13.205569430573636,0.12067054082980143,-83.83101665317578,-1.1573229341274334,-59.06199180837458,0.6295741068180681,46.837188172341286,0.2719344611720337,-0.001382710606896227,0.00015748,0.00138236360717452,0.00081957,1,0.0
6399,-1.3589506801463258e-05,0.006526777250392631,-1.54e-06,1.6199819781792681,12.447498086741032,-10.431347401120952,1.0052136313683062,-28.01159767754401,0.12067054082980143,-48.143855692718084,-1.1573229341274334,1.2215895148906186,0.6295741068180681,36.01682543308265,0.2719344611720337,-0.003530294997017059,0.00015748,0.014695600452443166,0.00081957,1,0.0
6400,0.015244804576567024,0.01533899173897621,-1.54e-06,2.4555240201100847,5.784478992892323,-1.6334296390893976,1.0052136313683062,0.9386958937321754,0.12067054082980143,-67.15853646815269,-1.1573229341274334,-73.2380149023146,0.6295741068180681,52.85963482110586,0.2719344611720337,-0.06099601037358482,0.00015748,0.06110813451753286,0.00081957,1,0.0
