,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6401,0.00044278841175479644,0.01657328272971548,-1.54e-06,2.4555240201100847,5.784478992892323,43.568297900158534,1.0052136313683062,16.95605429001815,0.12067054082980143,-87.97087299126348,-1.1573229341274334,-51.001324399424284,0.6295741068180681,24.42912248548906,0.2719344611720337,-0.030506877575487486,0.00015748,0.055461394296804044,0.00081957,1,0.0
6402,0.09390194959754862,0.0037204449042324184,-1.54e-06,2.4555240201100847,5.784478992892323,-99.92876294961658,1.0052136313683062,-3.667649006651781,0.12067054082980143,-62.67697592729717,-1.1573229341274334,94.25132483006028,0.6295741068180681,74.44434143681111,0.2719344611720337,-0.017666300640225382,0.00015748,0.017818528863884006,0.00081957,1,0.0
6403,0.08245228111794477,0.0003709141098275251,-1.54e-06,2.4555240201100847,5.784478992892323,-76.06261603466072,1.0052136313683062,4.162733828898759,0.12067054082980143,-66.38300233069502,-1.1573229341274334,47.63907577167463,0.6295741068180681,61.80517581964742,0.2719344611720337,-0.008069588862404555,0.00015748,0.00808623068102655,0.00081957,1,0.0
6404,0.03898000695112007,0.04490324118861479,-1.54e-06,2.4555240201100847,5.784478992892323,25.058667836935616,1.0052136313683062,1.4011438868036032,0.12067054082980143,-99.63242354012614,-1.1573229341274334,32.16868266327159,0.6295741068180681,57.31597590816542,0.2719344611720337,-0.04255394504319854,0.00015748,0.09328029139746752,0.00081957,1,0.0
6405,0.0010886182088701013,0.013407005451747086,-1.54e-06,2.4555240201100847,5.784478992892323,27.13487305618088,1.0052136313683062,7.983437148371437,0.12067054082980143,-46.35974880618119,-1.1573229341274334,27.254007390729047,0.6295741068180681,7.300363911963692,0.2719344611720337,-9.721492374581767e-05,0.00015748,0.026823603562708003,0.00081957,1,0.0
6406,0.1273459211938811,0.0018451587469911358,-1.54e-06,2.4555240201100847,5.784478992892323,-89.70155751859802,1.0052136313683062,-1.9993823739261622,0.12067054082980143,-16.28403523750698,-1.1573229341274334,28.282993265988406,0.6295741068180681,50.48275203072582,0.2719344611720337,-0.012830087447937514,0.00015748,0.012847552991611551,0.00081957,1,0.0
6407,0.06323389281944601,0.00015549476797744992,-1.54e-06,2.4555240201100847,5.784478992892323,-66.23905020484786,1.0052136313683062,3.3493030904403924,0.12067054082980143,-55.01900858479529,-1.1573229341274334,60.418196076583435,0.6295741068180681,49.23301570109261,0.2719344611720337,-0.004682830681185043,0.00015748,0.004674827159606865,0.00081957,1,0.0
6408,0.022449274848174557,0.0001397293282965108,-1.54e-06,2.4555240201100847,5.784478992892323,5.8403535568717455,1.0052136313683062,2.6550922833749593,0.12067054082980143,-1e-20,-1.1573229341274334,-60.713735359878555,0.6295741068180681,3.872045304587916,0.2719344611720337,-0.008103179560577347,0.00015748,0.008101697062890354,0.00081957,1,0.0
6409,5.5656191479930284e-05,0.007888564402514502,-1.54e-06,2.4555240201100847,5.784478992892323,6.288361194865895,1.0052136313683062,11.217269525238912,0.12067054082980143,-24.471563137295867,-1.1573229341274334,6.884923982766358,0.6295741068180681,-4.438985573425986,0.2719344611720337,-0.027999497249874845,0.00015748,0.03291908107043004,0.00081957,1,0.0
6410,0.050371851649219826,0.0011139269026979363,-1.54e-06,2.4555240201100847,5.784478992892323,-8.088548069743393,1.0052136313683062,7.089828453269295,0.12067054082980143,-33.50190385514167,-1.1573229341274334,-87.26945918799426,0.6295741068180681,28.81296290673502,0.2719344611720337,-0.02289936516195856,0.00015748,0.022910293035366094,0.00081957,1,0.0
6411,0.08291229628186593,0.005282847819754173,-1.54e-06,2.4555240201100847,5.784478992892323,-40.03131847004167,1.0052136313683062,12.409994734072557,0.12067054082980143,-98.62171974900895,-1.1573229341274334,-82.36170847710447,0.6295741068180681,74.75574336241658,0.2719344611720337,-0.04544651844801788,0.00015748,0.04581216932205108,0.00081957,1,0.0
6412,0.028218053705338843,0.0010488511735358202,-1.54e-06,2.4555240201100847,5.784478992892323,-20.219045016108527,1.0052136313683062,7.104498945129402,0.12067054082980143,-33.04712324724465,-1.1573229341274334,-0.33451396985599263,0.6295741068180681,19.12616164359664,0.2719344611720337,-0.015379324618348513,0.00015748,0.015450511106784444,0.00081957,1,0.0
6413,0.0001080439577491113,0.008210335409294937,-1.54e-06,2.4555240201100847,5.784478992892323,-0.819221538114645,1.0052136313683062,4.529244081030636,0.12067054082980143,-49.9544188013005,-1.1573229341274334,59.13890434866995,0.6295741068180681,18.87087279444977,0.2719344611720337,-0.0018894056536007692,0.00015748,0.018064366938185354,0.00081957,1,0.0
6414,0.07955981346406342,0.0010794837587156988,-1.54e-06,2.4555240201100847,5.784478992892323,-71.63751345418885,1.0052136313683062,-0.6922276394739253,0.12067054082980143,-21.459188836543557,-1.1573229341274334,63.220490238994216,0.6295741068180681,37.00897196766063,0.2719344611720337,-0.014116724661045105,0.00015748,0.014152441824070435,0.00081957,1,0.0
6415,0.03283667149408846,0.0007560184921399226,-1.54e-06,2.4555240201100847,5.784478992892323,-31.299922898928248,1.0052136313683062,1.6122727292544896,0.12067054082980143,-10.771414745720003,-1.1573229341274334,34.39473288961751,0.6295741068180681,13.010355343320919,0.2719344611720337,-0.012829852767374979,0.00015748,0.012918546777074196,0.00081957,1,0.0
6416,0.00023104865827074106,0.008208421471870493,-1.54e-06,2.4555240201100847,5.784478992892323,-7.461070101613013,1.0052136313683062,9.55280408588998,0.12067054082980143,-79.22181101556974,-1.1573229341274334,61.20500609664404,0.6295741068180681,31.44778243438982,0.2719344611720337,-0.012340967854681532,0.00015748,0.02708413923334881,0.00081957,1,0.0
6417,0.1735690521007591,0.0023959490193548143,-1.54e-06,2.4555240201100847,5.784478992892323,-81.54985226997168,1.0052136313683062,1.6511260908710048,0.12067054082980143,-28.0528906794457,-1.1573229341274334,-95.88214566000075,0.6295741068180681,69.96173154273178,0.2719344611720337,-0.014607533000838925,0.00015748,0.014585835205524832,0.00081957,1,0.0
6418,1.7884883804886176e-05,0.005831249237405111,-1.54e-06,2.4555240201100847,5.784478992892323,-26.34380422759927,1.0052136313683062,10.11314454021397,0.12067054082980143,-67.96365581445565,-1.1573229341274334,95.44601077354346,0.6295741068180681,24.342819082844475,0.2719344611720337,-0.01827662813768073,0.00015748,0.025541341777888894,0.00081957,1,0.0
6419,0.0870782860366702,0.01871285043335085,-1.54e-06,2.4555240201100847,5.784478992892323,-10.26019668067994,1.0052136313683062,16.147810390991772,0.12067054082980143,-99.93702868859175,-1.1573229341274334,-3.6066979649893525,0.6295741068180681,53.38809651686658,0.2719344611720337,-0.012586085597984423,0.00015748,0.047423591724660465,0.00081957,1,0.0
6420,0.14754102939453262,0.0034057054414251267,-1.54e-06,2.4555240201100847,5.784478992892323,-74.88688763556966,1.0052136313683062,14.578226249373657,0.12067054082980143,-64.45145075138598,-1.1573229341274334,-68.70208503148949,0.6295741068180681,64.8835020459275,0.2719344611720337,-0.029497404094326864,0.00015748,0.029498121757233382,0.00081957,1,0.0
6421,0.0023342638964602425,0.047020957421013795,-1.54e-06,2.4555240201100847,5.784478992892323,92.88536653733689,1.0052136313683062,28.958423996853597,0.12067054082980143,-54.290077498042415,-1.1573229341274334,-29.20178167461009,0.6295741068180681,-32.01987601239362,0.2719344611720337,-0.0328245155432342,0.00015748,0.08533126436090341,0.00081957,1,0.0
6422,0.000552365565591198,0.005494755400327007,-1.54e-06,2.4555240201100847,5.784478992892323,13.194525189164063,1.0052136313683062,7.975607313277569,0.12067054082980143,-28.611474517862277,-1.1573229341274334,-5.717871015538311,0.6295741068180681,3.0942659104963672,0.2719344611720337,-0.011049705659005874,0.00015748,0.019904228381179417,0.00081957,1,0.0
6423,4.778788625354677e-05,0.002166799391328393,-1.54e-06,2.4555240201100847,5.784478992892323,0.20895393793949502,1.0052136313683062,0.8695539565929056,0.12067054082980143,-23.807105361189027,-1.1573229341274334,-4.098709382204439,0.6295741068180681,14.532314051479327,0.2719344611720337,-0.014227791710544207,0.00015748,0.016656454236138388,0.00081957,1,0.0
6424,0.0028260363350587347,0.003982683217725538,-1.54e-06,2.4555240201100847,5.784478992892323,19.660546227684645,1.0052136313683062,13.074130008365945,0.12067054082980143,-60.1419750190536,-1.1573229341274334,-93.02592236577303,0.6295741068180681,23.885682790089,0.2719344611720337,-0.03847332218006258,0.00015748,0.03850498135324765,0.00081957,1,0.0
6425,0.07136775762862638,0.0010600258153310998,-1.54e-06,2.4555240201100847,5.784478992892323,-57.58873654888512,1.0052136313683062,-3.386133222562972,0.12067054082980143,-10.814673425043415,-1.1573229341274334,35.13168672803377,0.6295741068180681,32.7866520810273,0.2719344611720337,-0.010106755993545906,0.00015748,0.010098381152078504,0.00081957,1,0.0
6426,0.0007497014143391725,0.004351978049063441,-1.54e-06,2.4555240201100847,5.784478992892323,7.238980581593205,1.0052136313683062,3.4772001531953567,0.12067054082980143,-17.56939934345535,-1.1573229341274334,12.412292654077653,0.6295741068180681,2.6597903803143166,0.2719344611720337,-0.0011663314717487924,0.00015748,0.009712974977973472,0.00081957,1,0.0
6427,0.352155605636745,0.1629338780796462,-1.54e-06,2.4555240201100847,5.784478992892323,10.769450666318821,1.0052136313683062,42.91864179209353,0.12067054082980143,-72.09887919523484,-1.1573229341274334,69.94409909974033,0.6295741068180681,11.98392854281068,0.2719344611720337,-0.04072502194122797,0.00015748,0.19206347904887638,0.00081957,1,0.0
6428,0.002521147989117886,0.034362372011792694,-1.54e-06,2.4555240201100847,5.784478992892323,47.054386673277726,1.0052136313683062,-3.741343300311959,0.12067054082980143,-38.644849423074525,-1.1573229341274334,82.4404451117002,0.6295741068180681,9.71124441695354,0.2719344611720337,-0.014124420248654932,0.00015748,0.06757304017968628,0.00081957,1,0.0
6429,0.00043921021072473865,0.04342805482168616,-1.54e-06,2.4555240201100847,5.784478992892323,-22.52618352173891,1.0052136313683062,29.71140482355693,0.12067054082980143,-92.57809725117613,-1.1573229341274334,96.45475331925077,0.6295741068180681,7.952000986796458,0.2719344611720337,-0.08144835412236281,0.00015748,0.08820130384738059,0.00081957,1,0.0
6430,0.0002769795597876157,0.017955144330364832,-1.54e-06,2.4555240201100847,5.784478992892323,26.638179381335885,1.0052136313683062,11.043586832943276,0.12067054082980143,-84.80785932772663,-1.1573229341274334,45.46726424529443,0.6295741068180681,25.43292345138681,0.2719344611720337,-0.009780299858495104,0.00015748,0.0436775691192757,0.00081957,1,0.0
6431,0.0002458419488139407,0.021729495566645718,-1.54e-06,2.4555240201100847,5.784478992892323,55.512544623413696,1.0052136313683062,12.323651365513715,0.12067054082980143,-54.09225760671576,-1.1573229341274334,22.444200684738664,0.6295741068180681,-1.699514026470265,0.2719344611720337,0.0034813945693291555,0.00015748,0.03977568744052232,0.00081957,0,0.0
6432,-5.422947809713419e-05,0.02990302946713784,-1.54e-06,2.4555240201100847,5.784478992892323,85.924860021866,1.0052136313683062,20.513434810726427,0.12067054082980143,-82.05043668562921,-1.1573229341274334,-22.5396542182663,0.6295741068180681,0.3732073350214239,0.2719344611720337,-0.009053956630034402,0.00015748,0.06427032117548948,0.00081957,1,0.0
6433,4.1376933290759865e-06,0.03311148283257861,-1.54e-06,2.4555240201100847,5.784478992892323,90.6915689741594,1.0052136313683062,20.368386301235144,0.12067054082980143,-89.64155721188642,-1.1573229341274334,2.1449401794917757,0.6295741068180681,1.5133894641765582,0.2719344611720337,-0.0032734444046274708,0.00015748,0.06735540686761221,0.00081957,1,0.0
6434,0.11801810480530331,0.002398064181623087,-1.54e-06,2.4555240201100847,5.784478992892323,-78.96141283402328,1.0052136313683062,-4.809126560816919,0.12067054082980143,-1.6358691767980738,-1.1573229341274334,16.355613875134807,0.6295741068180681,42.75154810268705,0.2719344611720337,-0.015025474703264036,0.00015748,0.014975278338884563,0.00081957,1,0.0
6435,0.04124151104866994,0.015462036724848891,-1.54e-06,2.4555240201100847,5.784478992892323,-27.108305291547726,1.0052136313683062,-9.291215545587434,0.12067054082980143,-23.784666240991083,-1.1573229341274334,-27.349649487541345,0.6295741068180681,45.835453130650485,0.2719344611720337,-0.05202325831083153,0.00015748,0.051960707951744636,0.00081957,1,0.0
6436,0.04367491212278217,0.006554963227507175,-1.54e-06,2.4555240201100847,5.784478992892323,-63.04336409047726,1.0052136313683062,-3.968339271076151,0.12067054082980143,-63.38768446925777,-1.1573229341274334,72.34641707297384,0.6295741068180681,61.73483092087984,0.2719344611720337,-0.030401323128288783,0.00015748,0.030858525424176858,0.00081957,1,0.0
6437,8.469667892666011e-05,0.022551871726717642,-1.54e-06,2.4555240201100847,5.784478992892323,89.606961716923,1.0052136313683062,14.739174769097456,0.12067054082980143,-31.973966384750145,-1.1573229341274334,-75.90565476974626,0.6295741068180681,-17.96404030695653,0.2719344611720337,-0.005316331245670332,0.00015748,0.047792517661998116,0.00081957,1,0.0
6438,0.02613248580534011,0.024226000103292275,-1.54e-06,2.4555240201100847,5.784478992892323,16.36740946181039,1.0052136313683062,24.01325316229377,0.12067054082980143,-30.080738500181162,-1.1573229341274334,-87.09752697081265,0.6295741068180681,-10.056417183222939,0.2719344611720337,-0.0640958839061525,0.00015748,0.0641175686516377,0.00081957,1,0.0
6439,0.05330552956871614,0.00021852744683138644,-1.54e-06,2.4555240201100847,5.784478992892323,-47.780209454059566,1.0052136313683062,4.793408105084617,0.12067054082980143,-51.87602000413729,-1.1573229341274334,23.271903701362145,0.6295741068180681,42.90904817258643,0.2719344611720337,-0.009869437923779941,0.00015748,0.009884012769967964,0.00081957,1,0.0
6440,0.13124591037135835,0.004355828285459087,-1.54e-06,2.4555240201100847,5.784478992892323,-70.31272955312694,1.0052136313683062,18.33663815498797,0.12067054082980143,-90.80492818347015,-1.1573229341274334,-63.45841602332018,0.6295741068180681,72.18163020149295,0.2719344611720337,-0.037246402128215464,0.00015748,0.03729270680343329,0.00081957,1,0.0
6441,0.04087734347223648,0.014890572394021383,-1.54e-06,2.4555240201100847,5.784478992892323,-52.934625972410906,1.0052136313683062,-10.10725295423389,0.12067054082980143,-42.4196284274891,-1.1573229341274334,47.438503924344346,0.6295741068180681,57.665310994793515,0.2719344611720337,-0.04790522888448258,0.00015748,0.048215478266524975,0.00081957,1,0.0
6442,0.013434307281552375,8.02128674810562e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-18.43734283071157,1.0052136313683062,2.7888069814820406,0.12067054082980143,-27.356258395393418,-1.1573229341274334,19.853600056794566,0.6295741068180681,17.71192664739983,0.2719344611720337,-0.005650433701418586,0.00015748,0.005668684334445969,0.00081957,1,0.0
6443,0.01279239032489831,8.387540738593969e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-43.07638980294531,1.0052136313683062,3.3494387665291683,0.12067054082980143,-54.44506044413004,-1.1573229341274334,85.46666967117034,0.6295741068180681,33.530685578577106,0.2719344611720337,-0.005579199468939736,0.00015748,0.0056020498864229,0.00081957,1,0.0
6444,0.07319916937219091,0.0006410382067717859,-1.54e-06,2.4555240201100847,5.784478992892323,-79.67111688087957,1.0052136313683062,9.089411812944437,0.12067054082980143,-96.66767277601467,-1.1573229341274334,65.11292317809057,0.6295741068180681,71.47718691934814,0.2719344611720337,-0.01787591967615078,0.00015748,0.017877700202295854,0.00081957,1,0.0
6445,0.13697572272963265,0.0009209103178869599,-1.54e-06,2.4555240201100847,5.784478992892323,-86.65395698799732,1.0052136313683062,2.4790172764104272,0.12067054082980143,-37.64891816490288,-1.1573229341274334,-9.390941726296957,0.6295741068180681,61.88710034704272,0.2719344611720337,-0.002032097284120215,0.00015748,0.0020496733834170964,0.00081957,1,0.0
6446,0.004018549845403091,0.0007301486730183268,-1.54e-06,2.4555240201100847,5.784478992892323,-35.48266052995165,1.0052136313683062,7.00981790813034,0.12067054082980143,-74.47479807501773,-1.1573229341274334,69.57372244653959,0.6295741068180681,39.3935015605894,0.2719344611720337,-0.01571578345538874,0.00015748,0.015765029011616246,0.00081957,1,0.0
6447,0.014456120807606582,0.003526218180580251,-1.54e-06,2.4555240201100847,5.784478992892323,-24.791650329481897,1.0052136313683062,11.89620596298178,0.12067054082980143,-99.21316011131135,-1.1573229341274334,2.1614611800393044,0.6295741068180681,53.766461738201166,0.2719344611720337,-0.036168111047280696,0.00015748,0.036132575692286104,0.00081957,1,0.0
6448,0.02477096055829675,0.0213125783515604,-1.54e-06,2.4555240201100847,5.784478992892323,6.468065437818454,1.0052136313683062,27.10907808994013,0.12067054082980143,-70.53914655089466,-1.1573229341274334,-74.22573265726808,0.6295741068180681,12.356007314986813,0.2719344611720337,-0.0632461386641876,0.00015748,0.06346356990747856,0.00081957,1,0.0
6449,0.0005928105826265434,0.006276692311166644,-1.54e-06,2.4555240201100847,5.784478992892323,-24.835032254403522,1.0052136313683062,5.7389439394992685,0.12067054082980143,-16.454330424562716,-1.1573229341274334,89.49517860906518,0.6295741068180681,-1.8768915082135365,0.2719344611720337,-0.03337905056248255,0.00015748,0.03496507057541081,0.00081957,1,0.0
6450,0.03177174880806845,0.0006882296561340483,-1.54e-06,2.4555240201100847,5.784478992892323,-65.79002784364961,1.0052136313683062,8.244987864386545,0.12067054082980143,-98.65420641898105,-1.1573229341274334,99.53223708570104,0.6295741068180681,61.33825706652358,0.2719344611720337,-0.016902710211215928,0.00015748,0.016893956508032187,0.00081957,1,0.0
6451,0.0019148052008619576,0.0011611331901780523,-1.54e-06,2.4555240201100847,5.784478992892323,12.64219878838615,1.0052136313683062,7.179569766424212,0.12067054082980143,-29.985227813299158,-1.1573229341274334,-55.89222792979854,0.6295741068180681,11.232655773720778,0.2719344611720337,-0.02072360510824533,0.00015748,0.020725424994777773,0.00081957,1,0.0
6452,0.00045092613408181936,0.014853036312132183,-1.54e-06,2.4555240201100847,5.784478992892323,4.589098312032877,1.0052136313683062,12.621334368536914,0.12067054082980143,-86.43548242368945,-1.1573229341274334,90.1922687693662,0.6295741068180681,24.8039114345923,0.2719344611720337,-0.005917039734111038,0.00015748,0.033903411216233484,0.00081957,1,0.0
6453,0.00031650257494389954,0.0017823883002158073,-1.54e-06,2.4555240201100847,5.784478992892323,1.7235270635854163,1.0052136313683062,1.0407760822685572,0.12067054082980143,-23.581850685786492,-1.1573229341274334,-16.006504957895434,0.6295741068180681,15.084876918850103,0.2719344611720337,-0.01710295224478472,0.00015748,0.018261524926161194,0.00081957,1,0.0
6454,0.0008417223388971912,0.000619129016139539,-1.54e-06,2.4555240201100847,5.784478992892323,-28.18859277584046,1.0052136313683062,-4.758079714466776,0.12067054082980143,-0.660544245072799,-1.1573229341274334,84.66147275782207,0.6295741068180681,6.092359831762007,0.2719344611720337,-0.014377252212355461,0.00015748,0.01440223478133063,0.00081957,1,0.0
6455,3.2394578135842844e-05,0.024742984492737673,-1.54e-06,2.4555240201100847,5.784478992892323,0.31283631176119586,1.0052136313683062,-3.8103148481546145,0.12067054082980143,-67.25210582540873,-1.1573229341274334,-10.919342933477006,0.6295741068180681,51.064310796307616,0.2719344611720337,-0.060659894095114755,0.00015748,0.06959491560191998,0.00081957,1,0.0
6456,0.10202112626377313,0.0014624382233807377,-1.54e-06,2.4555240201100847,5.784478992892323,-58.36393291237339,1.0052136313683062,11.62413133061543,0.12067054082980143,-78.44639157249135,-1.1573229341274334,-47.534847187902535,0.6295741068180681,66.21929609800972,0.2719344611720337,-0.026864910021655114,0.00015748,0.026881299817144967,0.00081957,1,0.0
6457,0.06793890434494562,0.0003433376800428897,-1.54e-06,2.4555240201100847,5.784478992892323,-55.17887173173298,1.0052136313683062,1.0847831322177912,0.12067054082980143,-26.168166909221974,-1.1573229341274334,31.007291213494778,0.6295741068180681,35.029900037843525,0.2719344611720337,-0.004950927380209397,0.00015748,0.004998810440238336,0.00081957,1,0.0
6458,0.10002779872889103,0.0006973006815939149,-1.54e-06,2.4555240201100847,5.784478992892323,-91.15446250137852,1.0052136313683062,1.0953581644018964,0.12067054082980143,-49.45479193470615,-1.1573229341274334,69.75595818226438,0.6295741068180681,59.41281481528335,0.2719344611720337,-0.005393150702169711,0.00015748,0.0053861454668082676,0.00081957,1,0.0
6459,0.06676934614517853,0.00734478875442482,-1.54e-06,2.4555240201100847,5.784478992892323,-52.11926376227322,1.0052136313683062,-5.8729257967432345,0.12067054082980143,-33.22235316938334,-1.1573229341274334,7.092050824817473,0.6295741068180681,52.49178578651346,0.2719344611720337,-0.03270357702850496,0.00015748,0.033134386382827494,0.00081957,1,0.0
6460,0.0003068873002412542,0.03296363565607627,-1.54e-06,2.4555240201100847,5.784478992892323,84.7579339789977,1.0052136313683062,15.487186536678706,0.12067054082980143,-65.7393454274877,-1.1573229341274334,48.768667007441934,0.6295741068180681,-9.889450430146498,0.2719344611720337,0.014810912029972877,0.00015748,0.052730459981997116,0.00081957,0,0.0
6461,0.10062964166405705,0.0007374925693313057,-1.54e-06,2.4555240201100847,5.784478992892323,-51.96082040685201,1.0052136313683062,8.163355393109427,0.12067054082980143,-52.93339331612734,-1.1573229341274334,-53.71110713870672,0.6295741068180681,53.95460336489466,0.2719344611720337,-0.018448975215820836,0.00015748,0.018465362847906095,0.00081957,1,0.0
6462,0.01694693160707384,2.7227030171785147e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-37.16282662995773,1.0052136313683062,1.2428274170878497,0.12067054082980143,-35.599557992023236,-1.1573229341274334,67.0963332015133,0.6295741068180681,25.646401762897018,0.2719344611720337,-0.002045798467521545,0.00015748,0.0020586774108925627,0.00081957,1,0.0
6463,0.00039756012105246485,0.01698618382795098,-1.54e-06,2.4555240201100847,5.784478992892323,59.920134709764525,1.0052136313683062,9.532015411447945,0.12067054082980143,-46.23683844585749,-1.1573229341274334,-63.896135757996035,0.6295741068180681,6.223266147398911,0.2719344611720337,-0.01873803123039351,0.00015748,0.0483998867155116,0.00081957,1,0.0
6464,0.005654368005010041,0.002557723538983879,-1.54e-06,2.4555240201100847,5.784478992892323,-34.225175939430265,1.0052136313683062,-2.9835791070698567,0.12067054082980143,-41.670845595481296,-1.1573229341274334,68.37906745916867,0.6295741068180681,34.015775556863645,0.2719344611720337,-0.019070498294410695,0.00015748,0.019166576648155305,0.00081957,1,0.0
6465,0.0004047185562340294,0.010012959749600103,-1.54e-06,2.4555240201100847,5.784478992892323,34.174249650978716,1.0052136313683062,6.809848878447823,0.12067054082980143,-49.06713731093888,-1.1573229341274334,-94.07547196501626,0.6295741068180681,22.65389615109869,0.2719344611720337,-0.039294880264948574,0.00015748,0.04809718227891859,0.00081957,1,0.0
6466,0.001580821047329102,0.0076337719944903695,-1.54e-06,2.4555240201100847,5.784478992892323,-19.380509451216213,1.0052136313683062,2.20058030448773,0.12067054082980143,-72.9349473047976,-1.1573229341274334,48.51403831322967,0.6295741068180681,43.87655903564983,0.2719344611720337,-0.027408538745938852,0.00015748,0.034293129006689106,0.00081957,1,0.0
6467,0.001665597645401723,0.033318327596837685,-1.54e-06,2.4555240201100847,5.784478992892323,-2.014193373848247,1.0052136313683062,-15.14008899544796,0.12067054082980143,-19.09198311693358,-1.1573229341274334,39.07991066613663,0.6295741068180681,33.003991181453905,0.2719344611720337,-0.05974001418426556,0.00015748,0.07441062866168124,0.00081957,1,0.0
6468,-8.689148074753072e-06,0.0017423046500750254,-1.54e-06,2.4555240201100847,5.784478992892323,-41.74967933091366,1.0052136313683062,10.227880527487198,0.12067054082980143,-84.13223783265829,-1.1573229341274334,97.60095355372108,0.6295741068180681,38.53536268440557,0.2719344611720337,-0.021008747518047273,0.00015748,0.021039622686500885,0.00081957,1,0.0
6469,0.0002643980648879968,0.029040032381518442,-1.54e-06,2.4555240201100847,5.784478992892323,70.6504029027346,1.0052136313683062,3.3016863239358014,0.12067054082980143,-40.00869241752928,-1.1573229341274334,15.07583715088672,0.6295741068180681,0.37412180316817745,0.2719344611720337,-0.00627392516176338,0.00015748,0.058977311873322724,0.00081957,1,0.0
6470,0.14861531335216338,0.023630834528533793,-1.54e-06,2.4555240201100847,5.784478992892323,-99.85146974768335,1.0052136313683062,-15.21977980513542,0.12067054082980143,-21.409815159972784,-1.1573229341274334,-8.15864740313979,0.6295741068180681,84.45322546930832,0.2719344611720337,-0.05691928385151484,0.00015748,0.05704098671300487,0.00081957,1,0.0
6471,0.054764131801122995,0.011372356455283002,-1.54e-06,2.4555240201100847,5.784478992892323,-42.40571920913595,1.0052136313683062,2.7112970877316367,0.12067054082980143,-89.54596581502148,-1.1573229341274334,-29.866181896387797,0.6295741068180681,75.5266980440112,0.2719344611720337,-0.052196179770126735,0.00015748,0.05218695282970691,0.00081957,1,0.0
6472,1.5910068828506319e-06,0.004069765863906781,-1.54e-06,2.4555240201100847,5.784478992892323,22.939010109994253,1.0052136313683062,6.867491177873361,0.12067054082980143,-15.173995419226733,-1.1573229341274334,-41.88395220474299,0.6295741068180681,-2.469354316423695,0.2719344611720337,-0.011047534738809772,0.00015748,0.01757952425708544,0.00081957,1,0.0
6473,8.195199087523974e-05,0.017661861221276685,-1.54e-06,2.4555240201100847,5.784478992892323,33.305931241504595,1.0052136313683062,21.165985359362967,0.12067054082980143,-46.59253941263229,-1.1573229341274334,-56.543864980573005,0.6295741068180681,-5.964024902520943,0.2719344611720337,-0.04276262486667066,0.00015748,0.052672710528839865,0.00081957,1,0.0
6474,0.0005915832843360336,0.022588240665445056,-1.54e-06,2.4555240201100847,5.784478992892323,15.349135749016448,1.0052136313683062,15.260909210986654,0.12067054082980143,-51.77721622138719,-1.1573229341274334,88.63668029711552,0.6295741068180681,-4.662319206938788,0.2719344611720337,-0.0238159929692328,0.00015748,0.05266147553947044,0.00081957,1,0.0
6475,0.06551192525666688,0.001348253337445907,-1.54e-06,2.4555240201100847,5.784478992892323,-14.660447331735138,1.0052136313683062,9.426595837540274,0.12067054082980143,-41.161159012630016,-1.1573229341274334,-97.45715715676928,0.6295741068180681,34.8652400505693,0.2719344611720337,-0.025292045097423617,0.00015748,0.025278601954128142,0.00081957,1,0.0
6476,0.0003524558113889159,0.005412660724056526,-1.54e-06,2.4555240201100847,5.784478992892323,37.57972865552888,1.0052136313683062,6.257996315235034,0.12067054082980143,-0.24386457895738473,-1.1573229341274334,-66.67881653024489,0.6295741068180681,-12.269471078811067,0.2719344611720337,-0.008025401834338695,0.00015748,0.017488073870680923,0.00081957,1,0.0
