,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6477,0.00028223661152849966,0.01803253965280304,-1.54e-06,2.4555240201100847,5.784478992892323,49.776001872544455,1.0052136313683062,9.714087574771133,0.12067054082980143,-56.14797824613699,-1.1573229341274334,-13.238835628340203,0.6295741068180681,9.36070449526751,0.2719344611720337,-0.010063262114213635,0.00015748,0.04410008857747478,0.00081957,1,0.0
6478,0.0009349248958471779,0.008460111762099888,-1.54e-06,2.4555240201100847,5.784478992892323,29.410762702866347,1.0052136313683062,12.072947931189077,0.12067054082980143,-65.05030920123035,-1.1573229341274334,-81.42319499069019,0.6295741068180681,24.552969612853644,0.2719344611720337,-0.03602132563300502,0.00015748,0.04480163841505632,0.00081957,1,0.0
6479,0.0016870694112411516,0.015680411648746288,-1.54e-06,2.4555240201100847,5.784478992892323,-3.5616769892446865,1.0052136313683062,1.2813752986993012,0.12067054082980143,-69.28042790259569,-1.1573229341274334,91.68408669075887,0.6295741068180681,33.9197180177625,0.2719344611720337,-0.013727234166935283,0.00015748,0.03875720395357115,0.00081957,1,0.0
6480,0.00018197253557583615,0.020651335148111467,-1.54e-06,2.4555240201100847,5.784478992892323,47.39754325335913,1.0052136313683062,10.143572711865787,0.12067054082980143,-54.8410602847878,-1.1573229341274334,38.75775362552531,0.6295741068180681,2.583856500970768,0.2719344611720337,0.005729553906242699,0.00015748,0.03625060943860043,0.00081957,0,0.0
6481,0.00021492485501688197,0.01098927757888078,-1.54e-06,2.4555240201100847,5.784478992892323,18.57695836580469,1.0052136313683062,6.837657102314358,0.12067054082980143,-39.56770650146183,-1.1573229341274334,35.310197335105606,0.6295741068180681,5.961314572001162,0.2719344611720337,0.0010642704162946645,0.00015748,0.020807054284741153,0.00081957,0,0.0
6482,0.03895709901754303,0.008268083457634206,-1.54e-06,2.4555240201100847,5.784478992892323,-50.871748260733575,1.0052136313683062,7.1013708872884065,0.12067054082980143,-21.680658791619244,-1.1573229341274334,90.67408573938992,0.6295741068180681,10.962176439830325,0.2719344611720337,-0.04196743889671174,0.00015748,0.04216749783109246,0.00081957,1,0.0
6483,0.0003719951070785543,0.01349871023465109,-1.54e-06,2.4555240201100847,5.784478992892323,8.970072129673774,1.0052136313683062,13.445080146591804,0.12067054082980143,-82.93294987934425,-1.1573229341274334,59.468269938559814,0.6295741068180681,23.49222649004379,0.2719344611720337,-0.011275284485962187,0.00015748,0.035446222222985074,0.00081957,1,0.0
6484,0.007944937856411587,2.1325305118131502e-05,-1.54e-06,2.4555240201100847,5.784478992892323,-14.58954141875878,1.0052136313683062,1.5999535572035182,0.12067054082980143,-18.411516355119062,-1.1573229341274334,22.42029286958662,0.6295741068180681,11.783795037463172,0.2719344611720337,-0.0029252407228252016,0.00015748,0.0029270935262488895,0.00081957,1,0.0
6485,0.10665854647223245,0.002642762138073462,-1.54e-06,2.4555240201100847,5.784478992892323,-46.50045529876717,1.0052136313683062,14.301427052835885,0.12067054082980143,-82.21721189872262,-1.1573229341274334,-95.08516482010366,0.6295741068180681,67.1856669713461,0.2719344611720337,-0.03590286890520412,0.00015748,0.0359165240644976,0.00081957,1,0.0
6486,9.825244434814862e-05,0.012235922661104771,-1.54e-06,2.4555240201100847,5.784478992892323,7.362614901999515,1.0052136313683062,-1.3156295196381649,0.12067054082980143,-11.738311068475882,-1.1573229341274334,90.27766442518484,0.6295741068180681,-2.3568616477489255,0.2719344611720337,0.001463787702078426,0.00015748,0.022479561110012265,0.00081957,0,0.0
6487,0.0637275761448085,0.0031143566286958974,-1.54e-06,2.4555240201100847,5.784478992892323,-20.865950794346116,1.0052136313683062,13.633501470937734,0.12067054082980143,-75.94369725924645,-1.1573229341274334,-90.94858625126395,0.6295741068180681,51.48533265945757,0.2719344611720337,-0.03754504382724783,0.00015748,0.03754288434176171,0.00081957,1,0.0
6488,0.13012948169395328,0.008634652146487596,-1.54e-06,2.4555240201100847,5.784478992892323,-98.12912163451827,1.0052136313683062,-8.134263543709482,0.12067054082980143,-34.331287101672324,-1.1573229341274334,28.095114217675285,0.6295741068180681,74.66454571958738,0.2719344611720337,-0.030542707174633026,0.00015748,0.030863177184839233,0.00081957,1,0.0
6489,0.0376030875466805,0.00043638584959359097,-1.54e-06,2.4555240201100847,5.784478992892323,-51.44890620897347,1.0052136313683062,6.759499571038509,0.12067054082980143,-73.0520426170525,-1.1573229341274334,55.56745156784426,0.6295741068180681,48.916201041888044,0.2719344611720337,-0.014094157153322186,0.00015748,0.014111998946856946,0.00081957,1,0.0
6490,0.05759373039382591,0.011590483279125388,-1.54e-06,2.4555240201100847,5.784478992892323,-57.30348033801886,1.0052136313683062,-3.039335718320893,0.12067054082980143,-72.3854675720834,-1.1573229341274334,20.126858922414673,0.6295741068180681,72.22496809155994,0.2719344611720337,-0.04502499402387674,0.00015748,0.045595644349473365,0.00081957,1,0.0
6491,0.0004337788150978461,0.010420386336022857,-1.54e-06,2.4555240201100847,5.784478992892323,14.85069900018629,1.0052136313683062,17.501477998394638,0.12067054082980143,-95.05264380938256,-1.1573229341274334,-28.51984375725791,0.6295741068180681,33.25701607213588,0.2719344611720337,-0.03527304275839962,0.00015748,0.04689080070950261,0.00081957,1,0.0
6492,-1.86674043306731e-05,0.0018849638962879867,-1.54e-06,2.4555240201100847,5.784478992892323,-24.443733911636137,1.0052136313683062,2.9109610937903763,0.12067054082980143,-40.91434714466872,-1.1573229341274334,76.56370660015112,0.6295741068180681,19.859754512119796,0.2719344611720337,-0.0030722562344261935,0.00015748,0.006648634186062852,0.00081957,1,0.0
6493,0.0038070371669819414,0.00022242954800014576,-1.54e-06,2.4555240201100847,5.784478992892323,-43.2585853321031,1.0052136313683062,2.878191882641152,0.12067054082980143,-61.99406108425461,-1.1573229341274334,97.71954845383489,0.6295741068180681,36.738215125632834,0.2719344611720337,-0.006201037646698656,0.00015748,0.006184167632948493,0.00081957,1,0.0
6494,0.059315812333853524,0.020571973295371006,-1.54e-06,2.4555240201100847,5.784478992892323,-60.83345002294905,1.0052136313683062,-10.741042976465321,0.12067054082980143,-50.3270278224997,-1.1573229341274334,31.66759572871198,0.6295741068180681,70.02865681994456,0.2719344611720337,-0.05666633223263813,0.00015748,0.057380797149896995,0.00081957,1,0.0
6495,0.000501789230300892,0.0322182326472048,-1.54e-06,2.4555240201100847,5.784478992892323,84.8173406572227,1.0052136313683062,18.86500560515832,0.12067054082980143,-96.69768222548895,-1.1573229341274334,2.807058554855908,0.6295741068180681,10.062757175300975,0.2719344611720337,-0.0074160412110896926,0.00015748,0.06956598400092986,0.00081957,1,0.0
6496,0.11290838147075936,0.0011031513151204281,-1.54e-06,2.4555240201100847,5.784478992892323,-49.809109483902574,1.0052136313683062,9.543154475451836,0.12067054082980143,-54.45215792361471,-1.1573229341274334,-84.68715288805541,0.6295741068180681,57.203132239122326,0.2719344611720337,-0.023009407147953534,0.00015748,0.02301822016632963,0.00081957,1,0.0
6497,0.1302320170302626,0.002940870851812322,-1.54e-06,2.4555240201100847,5.784478992892323,-61.42817804262052,1.0052136313683062,13.370630159256732,0.12067054082980143,-89.7887910574773,-1.1573229341274334,-100.0,0.6295741068180681,81.09517257537273,0.2719344611720337,-0.03768226401012831,0.00015748,0.03768865221290446,0.00081957,1,0.0
6498,0.0869141037491786,0.026824014541562385,-1.54e-06,2.4555240201100847,5.784478992892323,-69.62905342462795,1.0052136313683062,18.85582405224363,0.12067054082980143,-45.0931423052883,-1.1573229341274334,60.84406082986383,0.6295741068180681,21.79526379945972,0.2719344611720337,-0.07149870740361826,0.00015748,0.07177792448345853,0.00081957,1,0.0
6499,0.0022799951821003694,0.0022218121113751045,-1.54e-06,2.4555240201100847,5.784478992892323,2.1657516608273544,1.0052136313683062,10.207843325530883,0.12067054082980143,-59.16733827540053,-1.1573229341274334,-37.418783339648286,0.6295741068180681,26.14614187799866,0.2719344611720337,-0.028500314072057668,0.00015748,0.028489813014773015,0.00081957,1,0.0
6500,0.9216387886268087,3.400312876492789,-1.54e-06,1.7555182361220556,2.3361041145351167,28.75132512903523,1.0052136313683062,19.6119086316713,0.12067054082980143,-25.914821810177585,-1.1573229341274334,-45.971196824725624,0.6295741068180681,5.666444434478173,0.2719344611720337,-0.9473259943779324,0.00015748,1.3643122208540162,0.00081957,1,0.0
6501,0.6762498693988408,0.3672220454995598,-1.54e-06,1.7555182361220556,2.3361041145351167,79.63071411060783,1.0052136313683062,18.434771992983233,0.12067054082980143,-22.435150366296657,-1.1573229341274334,-48.65438873575554,0.6295741068180681,-22.399181172388523,0.2719344611720337,0.288474414138695,0.00015748,1.8264717154365233,0.00081957,0,0.0
6502,2.221048704061629,2.01796555167292,-1.54e-06,1.7555182361220556,2.3361041145351167,-34.56489069784077,1.0052136313683062,9.983046185376876,0.12067054082980143,-47.865562690777566,-1.1573229341274334,-27.67694694719753,0.6295741068180681,78.18614674397124,0.2719344611720337,-0.6918297527598399,0.00015748,0.7197295026191214,0.00081957,1,0.0
6503,0.44770733562433596,0.07888955994019439,-1.54e-06,1.7555182361220556,2.3361041145351167,-36.12842707003684,1.0052136313683062,8.857622436816227,0.12067054082980143,-99.53554427869399,-1.1573229341274334,68.56128647511476,0.6295741068180681,70.15188976932826,0.2719344611720337,0.3937827755689628,0.00015748,0.6822609395070399,0.00081957,0,0.0
6504,0.0006571490840266425,0.11386544092796938,-1.54e-06,1.7555182361220556,2.3361041145351167,-35.11527639011148,1.0052136313683062,-1.1164545688743017,0.12067054082980143,-40.86668444792555,-1.1573229341274334,45.2671230926904,0.6295741068180681,37.67494292820322,0.2719344611720337,-0.1886351335185916,0.00015748,0.19940028916908234,0.00081957,1,0.0
6505,1.450448104550356,0.9259961496706945,-1.54e-06,1.7555182361220556,2.3361041145351167,83.1204977115484,1.0052136313683062,33.445487447901314,0.12067054082980143,-89.3515239956467,-1.1573229341274334,-40.53193908379048,0.6295741068180681,16.58440255720143,0.2719344611720337,0.2854830679368947,0.00015748,2.790584257544092,0.00081957,0,0.0
6506,-0.37862313935201874,1.4549269037662176,-1.54e-06,1.7555182361220556,2.3361041145351167,43.258954184225395,1.0052136313683062,7.66697823396939,0.12067054082980143,-49.615229410937324,-1.1573229341274334,66.4988866614343,0.6295741068180681,-18.87948668329246,0.2719344611720337,0.8330361503532147,0.00015748,3.4633895347832566,0.00081957,0,0.0
6507,0.11758151873337042,4.330298800337481,-1.54e-06,1.7555182361220556,2.3361041145351167,43.71329171536733,1.0052136313683062,17.933916352288044,0.12067054082980143,-5.732757570672454,-1.1573229341274334,-31.95267244428273,0.6295741068180681,-30.75175292134287,0.2719344611720337,-0.7654141341478617,0.00015748,1.6986708679831353,0.00081957,1,0.0
6508,3.6010210773108566,4.532977462489773,-1.54e-06,1.7555182361220556,2.3361041145351167,-72.72590677347618,1.0052136313683062,7.293184391705007,0.12067054082980143,-9.54040593881929,-1.1573229341274334,-70.75382687004695,0.6295741068180681,99.13644334998101,0.2719344611720337,-1.034809658430405,0.00015748,0.20275905756907575,0.00081957,1,0.0
6509,-0.1759223290774054,2.385959747162987,-1.54e-06,1.7555182361220556,2.3361041145351167,2.3831834404013534,1.0052136313683062,-3.259236019158797,0.12067054082980143,-20.905666018605118,-1.1573229341274334,60.168590069784884,0.6295741068180681,-2.3657147713410565,0.2719344611720337,-0.02560651002853631,0.00015748,2.7447294854058804,0.00081957,1,0.0
6510,-0.16077831091601105,1.3423697728011748,-1.54e-06,1.7555182361220556,2.3361041145351167,24.998584177449978,1.0052136313683062,-1.1147240175910353,0.12067054082980143,-22.677895958285287,-1.1573229341274334,60.31598261184198,0.6295741068180681,-15.14777749732795,0.2719344611720337,0.30752265196487416,0.00015748,3.5152065822507055,0.00081957,0,0.0
6511,1.2901418901970927,0.8630134745353824,-1.54e-06,1.7555182361220556,2.3361041145351167,-68.50732454127116,1.0052136313683062,-2.8446341180602612,0.12067054082980143,-38.05561865607756,-1.1573229341274334,30.501700839313735,0.6295741068180681,74.0873135565997,0.2719344611720337,-0.3665693347538236,0.00015748,0.3574752516758867,0.00081957,1,0.0
6512,2.1872709812788527,1.682443078183456,-1.54e-06,1.7555182361220556,2.3361041145351167,-2.972209219291349,1.0052136313683062,18.480003793498685,0.12067054082980143,-69.2358843333289,-1.1573229341274334,-20.506661925096267,0.6295741068180681,65.14624309030191,0.2719344611720337,0.26556050663210595,0.00015748,1.3725574161138994,0.00081957,0,0.0
6513,0.1420111585272288,1.1563164607346164,-1.54e-06,1.7555182361220556,2.3361041145351167,74.31218250052362,1.0052136313683062,19.22929586628896,0.12067054082980143,-4.210886646037093,-1.1573229341274334,-33.30852978868893,0.6295741068180681,-48.378971168098595,0.2719344611720337,0.33690083289305406,0.00015748,2.0322692707566268,0.00081957,0,0.0
6514,-0.0015372059358881307,0.5303253779858192,-1.54e-06,1.7555182361220556,2.3361041145351167,39.133256008036064,1.0052136313683062,4.604752637360487,0.12067054082980143,-10.657880219372949,-1.1573229341274334,18.39247052844674,0.6295741068180681,-23.934555973256675,0.2719344611720337,0.5926168440695667,0.00015748,2.206644852440581,0.00081957,0,0.0
6515,2.0515084456494135,1.9781983259460514,-1.54e-06,1.7555182361220556,2.3361041145351167,55.18123853985497,1.0052136313683062,19.488680894375292,0.12067054082980143,-6.416644748590781,-1.1573229341274334,-83.29642698085759,0.6295741068180681,2.238035624830237,0.2719344611720337,0.2835720313691389,0.00015748,1.656313545000069,0.00081957,0,0.0
6516,-2.0837312654234608,12.007628514893423,-1.54e-06,1.7555182361220556,2.3361041145351167,-15.95784138175493,1.0052136313683062,2.621620060014324,0.12067054082980143,-37.79628503320388,-1.1573229341274334,91.90719307156267,0.6295741068180681,-20.478635891747043,0.2719344611720337,-1.6024206889540031,0.00015748,1.7340506917297138,0.00081957,1,0.0
6517,0.007138581395898347,0.6202654873482731,-1.54e-06,1.7555182361220556,2.3361041145351167,13.058854346645571,1.0052136313683062,0.7458744824514598,0.12067054082980143,-20.789693081631636,-1.1573229341274334,41.01473886715378,0.6295741068180681,-4.702222459600256,0.2719344611720337,0.2509133507486976,0.00015748,2.31199555680028,0.00081957,0,0.0
6518,0.002774286801466408,0.002608033418474952,-1.54e-06,1.7555182361220556,2.3361041145351167,-7.134211392908251,1.0052136313683062,8.467796859364807,0.12067054082980143,-71.1112651111156,-1.1573229341274334,48.228946575292184,0.6295741068180681,34.41503828899909,0.2719344611720337,0.400622016501861,0.00015748,0.675791398197926,0.00081957,0,0.0
6519,3.0658621280530958,3.779679011003957,-1.54e-06,1.7555182361220556,2.3361041145351167,23.12047903027294,1.0052136313683062,17.657265625204086,0.12067054082980143,-6.35124476260544,-1.1573229341274334,-92.68679455656472,0.6295741068180681,35.495015799110135,0.2719344611720337,0.26512641750491306,0.00015748,1.4536311910084982,0.00081957,0,0.0
6520,2.485086413094388,2.16045411317344,-1.54e-06,1.7555182361220556,2.3361041145351167,32.00333065317546,1.0052136313683062,28.055002507419267,0.12067054082980143,-89.30062494139545,-1.1573229341274334,-38.6961067323936,0.6295741068180681,60.73865058495841,0.2719344611720337,0.2813233263718251,0.00015748,2.2709692119448954,0.00081957,0,0.0
6521,0.6684961561152655,0.13413194941491396,-1.54e-06,1.7555182361220556,2.3361041145351167,-36.41834679294419,1.0052136313683062,4.2170508833670945,0.12067054082980143,-54.20453478846255,-1.1573229341274334,27.698662151100848,0.6295741068180681,55.66412366896483,0.2719344611720337,-0.18425414904473247,0.00015748,0.18778693733510843,0.00081957,1,0.0
6522,0.11190488512243113,0.41643230628611605,-1.54e-06,1.7555182361220556,2.3361041145351167,-41.16092401433051,1.0052136313683062,-4.406311379897066,0.12067054082980143,-25.445716053400112,-1.1573229341274334,41.71595477283162,0.6295741068180681,34.84602995293881,0.2719344611720337,-0.4303510087079184,0.00015748,0.42579063684323437,0.00081957,1,0.0
6523,0.7603503890615908,0.31623940395822536,-1.54e-06,1.7555182361220556,2.3361041145351167,45.20950921893802,1.0052136313683062,15.747910653523745,0.12067054082980143,-39.633933986030044,-1.1573229341274334,-22.439897900193483,0.6295741068180681,4.797980899821836,0.2719344611720337,0.30837642606651205,0.00015748,1.4170516265016155,0.00081957,0,0.0
6524,-6.87141654092116e-05,0.12343733565495484,-1.54e-06,1.7555182361220556,2.3361041145351167,40.11600066118704,1.0052136313683062,14.092444785572203,0.12067054082980143,-62.593268665979245,-1.1573229341274334,27.955010024187114,0.6295741068180681,2.630938447227138,0.2719344611720337,1.1912175919574226,0.00015748,1.2639292173790424,0.00081957,0,0.0
6525,1.5441781455491597,1.9060180784966336,-1.54e-06,1.7555182361220556,2.3361041145351167,38.92293516278166,1.0052136313683062,16.678795923806998,0.12067054082980143,-1.6074586662168655,-1.1573229341274334,-67.63434641765478,0.6295741068180681,-1.0452072334776745,0.2719344611720337,-0.0431740562120877,0.00015748,1.271586971186079,0.00081957,1,0.0
6526,0.722705494006876,0.11531466978010105,-1.54e-06,1.7555182361220556,2.3361041145351167,-53.85131954638771,1.0052136313683062,2.9211807477668574,0.12067054082980143,-67.07398176386832,-1.1573229341274334,45.68597103052807,0.6295741068180681,71.32523675191243,0.2719344611720337,-0.08580865095218086,0.00015748,0.08934266049161492,0.00081957,1,0.0
6527,1.3586137996621979,15.383970673292154,-1.54e-06,1.7555182361220556,2.3361041145351167,39.92551274015811,1.0052136313683062,32.44447507891885,0.12067054082980143,-12.25475174215979,-1.1573229341274334,-89.33818365237465,0.6295741068180681,-10.299875819520892,0.2719344611720337,-2.3800154096126205,0.00015748,2.4561161729889482,0.00081957,1,0.0
6528,-0.3239944314100436,1.382649740826253,-1.54e-06,1.7555182361220556,2.3361041145351167,46.193125690118436,1.0052136313683062,11.683232238807589,0.12067054082980143,-37.41484452755344,-1.1573229341274334,42.58183343582079,0.6295741068180681,-27.53776735368986,0.2719344611720337,0.6509583333986038,0.00015748,2.9493765918860255,0.00081957,0,0.0
6529,0.7580653911224899,0.36886934529301757,-1.54e-06,1.7555182361220556,2.3361041145351167,64.86661509056948,1.0052136313683062,18.56205492205117,0.12067054082980143,-33.091217651309265,-1.1573229341274334,-37.90136242921028,0.6295741068180681,-9.150882182907171,0.2719344611720337,0.2944825401638853,0.00015748,1.679369604542287,0.00081957,0,0.0
6530,8.720456663180443e-05,0.09740693113408025,-1.54e-06,1.7555182361220556,2.3361041145351167,46.97619492505269,1.0052136313683062,15.117772406641064,0.12067054082980143,-64.48799165186013,-1.1573229341274334,23.070791424709004,0.6295741068180681,1.1396483821783963,0.2719344611720337,1.0682355271336363,0.00015748,1.3932929687337436,0.00081957,0,0.0
6531,-0.0014521667980395003,0.1992812420693822,-1.54e-06,1.7555182361220556,2.3361041145351167,8.961013922921573,1.0052136313683062,3.825652280322728,0.12067054082980143,-33.79585704642073,-1.1573229341274334,37.553781657703084,0.6295741068180681,5.098499397003148,0.2719344611720337,0.370170895839402,0.00015748,1.5723835381590483,0.00081957,0,0.0
6532,0.03194620849924368,4.425149664631481,-1.54e-06,1.7555182361220556,2.3361041145351167,80.03603904808405,1.0052136313683062,24.65643104546089,0.12067054082980143,-9.159347762781637,-1.1573229341274334,-32.20986025944121,0.6295741068180681,-56.79891867783243,0.2719344611720337,-0.1459519752937224,0.00015748,2.7614490733850765,0.00081957,1,0.0
6533,0.4143667811383751,6.773068302441109,-1.54e-06,1.7555182361220556,2.3361041145351167,57.35255423384176,1.0052136313683062,-7.954314926381428,0.12067054082980143,-37.04917924501216,-1.1573229341274334,77.7901400632047,0.6295741068180681,-8.385343234347609,0.2719344611720337,0.2653685495508915,0.00015748,6.40474164668256,0.00081957,0,0.0
6534,-0.6411800389185025,1.9299066690056992,-1.54e-06,1.7555182361220556,2.3361041145351167,85.16729473568633,1.0052136313683062,12.378818764596254,0.12067054082980143,-49.10774079162299,-1.1573229341274334,52.65038152209823,0.6295741068180681,-44.94717349738151,0.2719344611720337,1.438977132492877,0.00015748,3.644319987160331,0.00081957,0,0.0
6535,-0.034809895435180316,0.752551842977843,-1.54e-06,1.7555182361220556,2.3361041145351167,70.95638575039115,1.0052136313683062,17.29211818244873,0.12067054082980143,-69.10785536998986,-1.1573229341274334,38.73211021162912,0.6295741068180681,-16.203116704415205,0.2719344611720337,1.6839430147757641,0.00015748,2.719644513125293,0.00081957,0,0.0
6536,1.2971426808968112,0.8499440000207956,-1.54e-06,1.7555182361220556,2.3361041145351167,26.946467174538412,1.0052136313683062,10.64598768119679,0.12067054082980143,-5.469784053456896,-1.1573229341274334,-44.7073464880172,0.6295741068180681,6.159871511045699,0.2719344611720337,0.3190455895510324,0.00015748,0.917769281713233,0.00081957,0,0.0
6537,1.293032096911825,0.8422332387765964,-1.54e-06,1.7555182361220556,2.3361041145351167,82.40506993449566,1.0052136313683062,27.41301204481058,0.12067054082980143,-55.34549948345077,-1.1573229341274334,-52.663200329615194,0.6295741068180681,-0.5990805478132741,0.2719344611720337,0.28001866078570203,0.00015748,2.379622054148572,0.00081957,0,0.0
6538,-1.167264796863114,3.5480775278024552,-1.54e-06,1.7555182361220556,2.3361041145351167,84.67349980452255,1.0052136313683062,23.423925070772544,0.12067054082980143,-84.52185872775375,-1.1573229341274334,82.72124039996885,0.6295741068180681,-47.78512628337201,0.2719344611720337,1.1230013056086146,0.00015748,4.359694927272402,0.00081957,0,0.0
6539,0.061419172649189946,0.07499213155415817,-1.54e-06,1.7555182361220556,2.3361041145351167,76.16068193940117,1.0052136313683062,13.220489076368237,0.12067054082980143,-7.145063856152636,-1.1573229341274334,-36.90864741110085,0.6295741068180681,-37.158666378693205,0.2719344611720337,0.3044708426616157,0.00015748,1.4063601583662786,0.00081957,0,0.0
6540,-0.0004792129150914537,0.00867044766871916,-1.54e-06,1.7555182361220556,2.3361041145351167,-15.806062485142272,1.0052136313683062,7.355036189689699,0.12067054082980143,-75.57708799581782,-1.1573229341274334,58.85054538802577,0.6295741068180681,40.284535788850974,0.2719344611720337,0.3685412429650573,0.00015748,0.785028943658786,0.00081957,0,0.0
6541,-1.147261765591934,3.0204209645398716,-1.54e-06,1.7555182361220556,2.3361041145351167,41.21494773038424,1.0052136313683062,10.602994364662694,0.12067054082980143,-57.95627378252469,-1.1573229341274334,94.4130581681505,0.6295741068180681,-33.960743878474396,0.2719344611720337,0.32802057537320484,0.00015748,4.073491952372351,0.00081957,0,0.0
6542,2.3781045859468533,2.585296047557648,-1.54e-06,1.7555182361220556,2.3361041145351167,-5.36224556087002,1.0052136313683062,11.329992866777745,0.12067054082980143,-3.624149837981144,-1.1573229341274334,-75.3725561146082,0.6295741068180681,42.79879684299544,0.2719344611720337,-0.798582039805649,0.00015748,0.7986402406906622,0.00081957,1,0.0
6543,0.05757996850676195,0.5369182086762032,-1.54e-06,1.7555182361220556,2.3361041145351167,80.20886334255212,1.0052136313683062,17.74131498168117,0.12067054082980143,-0.2075002755194862,-1.1573229341274334,-44.4520780829137,0.6295741068180681,-49.2947567104379,0.2719344611720337,0.3013961353347828,0.00015748,1.5338036532586967,0.00081957,0,0.0
6544,0.0001250738534204765,0.29312723398911233,-1.54e-06,1.7555182361220556,2.3361041145351167,9.972993907846014,1.0052136313683062,3.341506193185938,0.12067054082980143,-33.41273587859949,-1.1573229341274334,41.85824164188867,0.6295741068180681,3.423590147394033,0.2719344611720337,0.3599323978344626,0.00015748,1.880667213558697,0.00081957,0,0.0
6545,4.067478330122434,14.560029508458578,-1.54e-06,1.7555182361220556,2.3361041145351167,77.12401161047111,1.0052136313683062,12.656226425581924,0.12067054082980143,-31.97607603677021,-1.1573229341274334,-82.39368281177754,0.6295741068180681,45.902376119770445,0.2719344611720337,0.2849422348216173,0.00015748,5.377102939899245,0.00081957,0,0.0
6546,0.3972665196820498,0.4028499605169539,-1.54e-06,1.7555182361220556,2.3361041145351167,-20.372336726362832,1.0052136313683062,2.6573914849091014,0.12067054082980143,-58.415579951510814,-1.1573229341274334,52.66315458950064,0.6295741068180681,41.50323227156651,0.2719344611720337,0.2764205452706227,0.00015748,1.2759584384689215,0.00081957,0,0.0
6547,0.0017269956999406144,0.02677815580465179,-1.54e-06,1.7555182361220556,2.3361041145351167,60.47811765009379,1.0052136313683062,13.426119664130926,0.12067054082980143,-31.762038748942498,-1.1573229341274334,-13.029008496252205,0.6295741068180681,-17.90859844191608,0.2719344611720337,0.3112909451961219,0.00015748,1.3754991503802758,0.00081957,0,0.0
6548,-0.009173203567185206,0.4828255009827855,-1.54e-06,1.7555182361220556,2.3361041145351167,0.4645321793408262,1.0052136313683062,7.863167041861857,0.12067054082980143,-88.63179615609496,-1.1573229341274334,88.5741967665454,0.6295741068180681,31.667778469817435,0.2719344611720337,0.7059612580952711,0.00015748,2.6378261813857593,0.00081957,0,0.0
6549,2.547869723535489,2.2701234220612747,-1.54e-06,1.7555182361220556,2.3361041145351167,3.5403963910641667,1.0052136313683062,20.770785336625398,0.12067054082980143,-66.36489140123639,-1.1573229341274334,-35.78188284041002,0.6295741068180681,65.60893273946894,0.2719344611720337,0.2838255849294399,0.00015748,1.5694548042989438,0.00081957,0,0.0
6550,-0.13444403908318558,0.6381895823050646,-1.54e-06,1.7555182361220556,2.3361041145351167,-28.65660493202317,1.0052136313683062,-4.591998670622475,0.12067054082980143,-13.955242732709491,-1.1573229341274334,35.05148242516969,0.6295741068180681,18.74360503092785,0.2719344611720337,-0.4203771390772009,0.00015748,0.4217833457589569,0.00081957,1,0.0
6551,0.14641990829959317,0.10082613461036576,-1.54e-06,1.7555182361220556,2.3361041145351167,86.56029205788242,1.0052136313683062,17.647704606281973,0.12067054082980143,-21.687260695829483,-1.1573229341274334,-38.6370698459028,0.6295741068180681,-34.844340042652675,0.2719344611720337,0.29218252414667945,0.00015748,1.7482820672045754,0.00081957,0,0.0
6552,2.05669496519935,1.7136123396216147,-1.54e-06,1.7555182361220556,2.3361041145351167,-11.271710813051394,1.0052136313683062,11.576343574359424,0.12067054082980143,-59.56304158977068,-1.1573229341274334,-10.824171120885962,0.6295741068180681,66.32943307545743,0.2719344611720337,0.30995741579706887,0.00015748,1.239255557173122,0.00081957,0,0.0
6553,1.0005064999493034,0.4604739205675373,-1.54e-06,1.7555182361220556,2.3361041145351167,24.19920558569604,1.0052136313683062,13.29476659057201,0.12067054082980143,-36.733832442101395,-1.1573229341274334,-18.747311963503638,0.6295741068180681,17.676001523465793,0.2719344611720337,0.3199857217099211,0.00015748,1.095689683746746,0.00081957,0,0.0
