,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6554,1.2445748791206113,0.5069420847234506,-1.54e-06,1.7555182361220556,2.3361041145351167,-3.824004098330252,1.0052136313683062,15.338243436959484,0.12067054082980143,-78.19444515332765,-1.1573229341274334,12.187594364878484,0.6295741068180681,55.56340405547317,0.2719344611720337,0.318642445139459,0.00015748,1.1364717712178278,0.00081957,0,0.0
6555,2.188153155541837,1.894392099281962,-1.54e-06,1.7555182361220556,2.3361041145351167,-29.90555373794749,1.0052136313683062,13.96829539350357,0.12067054082980143,-67.54088480619552,-1.1573229341274334,-12.32332333498243,0.6295741068180681,80.81566494521203,0.2719344611720337,-0.1721769074192302,0.00015748,0.9347540983853312,0.00081957,1,0.0
6556,-0.20929859957958574,0.9984616242860485,-1.54e-06,1.7555182361220556,2.3361041145351167,83.73453998378349,1.0052136313683062,11.312721038474068,0.12067054082980143,-20.83916839897071,-1.1573229341274334,9.24784931487978,0.6295741068180681,-46.243836341329875,0.2719344611720337,1.3207809951793978,0.00015748,2.575686019540832,0.00081957,0,0.0
6557,0.007083217960101917,0.5059383384350891,-1.54e-06,1.7555182361220556,2.3361041145351167,10.278247555474087,1.0052136313683062,3.8393551449107886,0.12067054082980143,-38.59356427234008,-1.1573229341274334,52.839300389315525,0.6295741068180681,3.0084318309057614,0.2719344611720337,0.36377798718214205,0.00015748,2.4546833669834967,0.00081957,0,0.0
6558,0.5526780710020658,0.22533926049286104,-1.54e-06,1.7555182361220556,2.3361041145351167,58.13531693354051,1.0052136313683062,17.738062494488698,0.12067054082980143,-39.01148081507572,-1.1573229341274334,-25.35515720387992,0.6295741068180681,-6.366384769705194,0.2719344611720337,0.3072208309706981,0.00015748,1.5486238339436706,0.00081957,0,0.0
6559,-0.12240002333107491,0.8981849720198964,-1.54e-06,1.7555182361220556,2.3361041145351167,48.09082838225436,1.0052136313683062,10.406625428766796,0.12067054082980143,-57.13780816907329,-1.1573229341274334,52.001895878239985,0.6295741068180681,-10.702335143954425,0.2719344611720337,1.1287584711483574,0.00015748,2.8970730246232526,0.00081957,0,0.0
6560,0.05559325638144452,1.0986190595478258,-1.54e-06,1.7555182361220556,2.3361041145351167,-47.3891772047055,1.0052136313683062,-8.183981908424288,0.12067054082980143,-11.378602000497581,-1.1573229341274334,43.85000030444744,0.6295741068180681,30.06178575309737,0.2719344611720337,-0.720049653978607,0.00015748,0.6685592167551448,0.00081957,1,0.0
6561,0.0036154673187966946,0.1307989546645918,-1.54e-06,1.7555182361220556,2.3361041145351167,9.11517301618578,1.0052136313683062,2.9668148663187797,0.12067054082980143,-13.65810460728929,-1.1573229341274334,6.541990479596712,0.6295741068180681,0.4362274599782677,0.2719344611720337,0.2704749201768575,0.00015748,0.3098710429092949,0.00081957,0,0.0
6562,-0.811621469075889,2.2792042770181267,-1.54e-06,1.7555182361220556,2.3361041145351167,44.51399906880049,1.0052136313683062,1.6599996394401806,0.12067054082980143,-33.703585523179946,-1.1573229341274334,81.72840333501864,0.6295741068180681,-34.58786637037203,0.2719344611720337,0.49817932739491,0.00015748,4.1326683982909325,0.00081957,0,0.0
6563,0.30480886768931165,0.22640209967645858,-1.54e-06,1.7555182361220556,2.3361041145351167,-11.242390453684358,1.0052136313683062,3.225137293124946,0.12067054082980143,-45.666065564726196,-1.1573229341274334,36.29865259129815,0.6295741068180681,30.129292651238618,0.2719344611720337,0.3013415451485907,0.00015748,0.8694435253736289,0.00081957,0,0.0
6564,1.2741772303035441,0.6016671100796769,-1.54e-06,1.7555182361220556,2.3361041145351167,16.439657256516988,1.0052136313683062,17.000851261721387,0.12067054082980143,-65.3090350326143,-1.1573229341274334,-7.247073547297243,0.6295741068180681,39.39590382758246,0.2719344611720337,0.3145652423125118,0.00015748,1.3518137963553598,0.00081957,0,0.0
6565,-0.036361352708406985,0.6100734450400358,-1.54e-06,1.7555182361220556,2.3361041145351167,-37.34424443988039,1.0052136313683062,-1.6108477776032322,0.12067054082980143,-49.37988603699558,-1.1573229341274334,59.87833318207555,0.6295741068180681,41.076856583746505,0.2719344611720337,-0.18494392824143893,0.00015748,0.6604344101317831,0.00081957,1,0.0
6566,0.7629432090429105,0.2728704075806344,-1.54e-06,1.7555182361220556,2.3361041145351167,-48.92113925037394,1.0052136313683062,6.924362726499162,0.12067054082980143,-76.69277826002738,-1.1573229341274334,41.9403728267644,0.6295741068180681,72.9715115293907,0.2719344611720337,-0.3421645656099334,0.00015748,0.34031637814394994,0.00081957,1,0.0
6567,3.8948703371554947,5.612297280795006,-1.54e-06,1.7555182361220556,2.3361041145351167,-4.65391045321033,1.0052136313683062,29.109892043375417,0.12067054082980143,-75.24727332216081,-1.1573229341274334,-67.0535218385952,0.6295741068180681,91.15560133357523,0.2719344611720337,0.16186049716903883,0.00015748,2.062468014730824,0.00081957,0,0.0
6568,-0.09587245148266399,0.7319886338726874,-1.54e-06,1.7555182361220556,2.3361041145351167,34.29562574326982,1.0052136313683062,3.171252249701544,0.12067054082980143,-18.642121819198593,-1.1573229341274334,33.24451205533628,0.6295741068180681,-18.9966996635091,0.2719344611720337,0.5358521849114127,0.00015748,2.4893740897369914,0.00081957,0,0.0
6569,0.06239716919274085,0.6272342144024886,-1.54e-06,1.7555182361220556,2.3361041145351167,-72.13900202914552,1.0052136313683062,-3.9367432687008495,0.12067054082980143,-71.21275529571727,-1.1573229341274334,86.3141045757259,0.6295741068180681,72.00621477773556,0.2719344611720337,-0.5067586371059577,0.00015748,0.5060962255815832,0.00081957,1,0.0
6570,-0.27997921814244453,1.3013666310748477,-1.54e-06,1.7555182361220556,2.3361041145351167,92.11216029280152,1.0052136313683062,20.764513745549202,0.12067054082980143,-90.68028861873431,-1.1573229341274334,54.56686785044012,0.6295741068180681,-21.81906100899222,0.2719344611720337,2.1023697518778564,0.00015748,3.3338862547948303,0.00081957,0,0.0
6571,0.015704597371737045,1.1787579771021268,-1.54e-06,1.7555182361220556,2.3361041145351167,12.810805960975712,1.0052136313683062,-0.6307355562857235,0.12067054082980143,-26.527483000402984,-1.1573229341274334,58.88933017816967,0.6295741068180681,-4.049027333937258,0.2719344611720337,0.2352069863058388,0.00015748,3.1983087535214185,0.00081957,0,0.0
6572,1.0845750428362197,0.34260394570806785,-1.54e-06,1.7555182361220556,2.3361041145351167,-52.656854539385094,1.0052136313683062,6.403256174075506,0.12067054082980143,-76.61756497981821,-1.1573229341274334,35.38703031380948,0.6295741068180681,81.53044416978652,0.2719344611720337,-0.2913623074903325,0.00015748,0.29313559093651814,0.00081957,1,0.0
6573,-0.05856057292643885,1.9493462852920156,-1.54e-06,1.7555182361220556,2.3361041145351167,-14.452020906834484,1.0052136313683062,-3.3001268137444733,0.12067054082980143,-31.570405368977603,-1.1573229341274334,62.250359302352805,0.6295741068180681,15.779299911794219,0.2719344611720337,-0.11127946046048187,0.00015748,2.124588714197295,0.00081957,1,0.0
6574,1.9028463559991804,1.1987334312013522,-1.54e-06,1.7555182361220556,2.3361041145351167,-15.009609764323006,1.0052136313683062,16.65159576897647,0.12067054082980143,-78.02246374881136,-1.1573229341274334,-0.33178396509851965,0.6295741068180681,70.85983611479047,0.2719344611720337,0.2945464254642413,0.00015748,1.180061114333326,0.00081957,0,0.0
6575,1.9245926304963894,1.2013616353955268,-1.54e-06,1.7555182361220556,2.3361041145351167,-18.75099248052095,1.0052136313683062,15.020005041449304,0.12067054082980143,-75.72593054905714,-1.1573229341274334,0.8235679405190195,0.6295741068180681,73.01111413594528,0.2719344611720337,0.32129347116073714,0.00015748,1.0809619314312047,0.00081957,0,0.0
6576,1.7406037550842128,6.032681702389706,-1.54e-06,1.7555182361220556,2.3361041145351167,-3.2476735657598614,1.0052136313683062,-2.0867751140789323,0.12067054082980143,-60.96280971225802,-1.1573229341274334,53.86098313696215,0.6295741068180681,56.87675828759147,0.2719344611720337,0.268638196671136,0.00015748,4.3031754063286485,0.00081957,0,0.0
6577,-0.3330554302577807,1.427165634023283,-1.54e-06,1.7555182361220556,2.3361041145351167,60.35642142943314,1.0052136313683062,5.4948584177490405,0.12067054082980143,-22.050534096007627,-1.1573229341274334,39.335204513332464,0.6295741068180681,-37.32837339197482,0.2719344611720337,0.8635253472135274,0.00015748,3.279741770801869,0.00081957,0,0.0
6578,-2.9666722558033234,19.368638484168045,-1.54e-06,1.7555182361220556,2.3361041145351167,-61.57725852434978,1.0052136313683062,-4.930401995738966,0.12067054082980143,-25.646191943429464,-1.1573229341274334,99.62180277447135,0.6295741068180681,-9.612399375650762,0.2719344611720337,-3.3860421330401556,0.00015748,0.28689241782991437,0.00081957,1,0.0
6579,1.7646291537940542,1.0644682103156347,-1.54e-06,1.7555182361220556,2.3361041145351167,-20.944017849883327,1.0052136313683062,12.257853652310231,0.12067054082980143,-64.45245629609713,-1.1573229341274334,0.9221420505428988,0.6295741068180681,66.72035570507776,0.2719344611720337,0.3188011932873136,0.00015748,0.8734337757779771,0.00081957,0,0.0
6580,2.746794824211322,3.6092860701868146,-1.54e-06,1.7555182361220556,2.3361041145351167,-20.432204898087193,1.0052136313683062,15.846536177102518,0.12067054082980143,-39.31358682992525,-1.1573229341274334,-61.88722236120686,0.6295741068180681,73.37587947770845,0.2719344611720337,-0.9888056934336518,0.00015748,1.0520030337976116,0.00081957,1,0.0
6581,1.1909380399435192,0.6634727722120288,-1.54e-06,1.7555182361220556,2.3361041145351167,25.55794165269953,1.0052136313683062,12.5648894198639,0.12067054082980143,-24.386233274280503,-1.1573229341274334,-31.161889121073855,0.6295741068180681,14.12334786909144,0.2719344611720337,0.321620097224174,0.00015748,1.054350380954337,0.00081957,0,0.0
6582,-0.003972034873364727,0.42610263318342073,-1.54e-06,1.7555182361220556,2.3361041145351167,94.49866607524775,1.0052136313683062,22.870109170390336,0.12067054082980143,-78.13363617119472,-1.1573229341274334,17.573612023028904,0.6295741068180681,-20.300492417541886,0.2719344611720337,1.838617233873292,0.00015748,2.4045611610371194,0.00081957,0,0.0
6583,0.003108030028263542,0.12203885078151662,-1.54e-06,1.7555182361220556,2.3361041145351167,98.50174790269455,1.0052136313683062,25.7947897985492,0.12067054082980143,-80.36234601502241,-1.1573229341274334,-0.34884086374233647,0.6295741068180681,-18.067162263241308,0.2719344611720337,0.9531680680743958,0.00015748,2.4683536577738208,0.00081957,0,0.0
6584,0.0008252206598624579,0.4888247056362172,-1.54e-06,1.7555182361220556,2.3361041145351167,35.17641345146902,1.0052136313683062,12.700846555660599,0.12067054082980143,-76.18927391821272,-1.1573229341274334,58.43983481527802,0.6295741068180681,7.67155575969283,0.2719344611720337,1.1836580275173174,0.00015748,2.4700549651815678,0.00081957,0,0.0
6585,3.630373087021608,4.898466061433422,-1.54e-06,1.7555182361220556,2.3361041145351167,19.587298162060424,1.0052136313683062,23.037974429968422,0.12067054082980143,-36.55684483696715,-1.1573229341274334,-90.20289228098153,0.6295741068180681,60.55288651463822,0.2719344611720337,0.2799882119976568,0.00015748,1.9013938018943723,0.00081957,0,0.0
6586,0.836344314509379,3.446744309190472,-1.54e-06,1.7555182361220556,2.3361041145351167,43.02535718917268,1.0052136313683062,30.432954264712386,0.12067054082980143,-78.16168752105459,-1.1573229341274334,-3.0248565427799954,0.6295741068180681,10.562735523981074,0.2719344611720337,-0.07908379949993871,0.00015748,2.680185414765682,0.00081957,1,0.0
6587,2.1254886262065833,2.1377563852543253,-1.54e-06,1.7555182361220556,2.3361041145351167,94.05684392036727,1.0052136313683062,28.780927021871012,0.12067054082980143,-32.414818833134625,-1.1573229341274334,-93.53013236144992,0.6295741068180681,-3.9475438832671466,0.2719344611720337,0.28099273975012506,0.00015748,2.6422042695690435,0.00081957,0,0.0
6588,-0.7292809848267403,2.080063268679898,-1.54e-06,1.7555182361220556,2.3361041145351167,46.628202479311376,1.0052136313683062,8.343535488820221,0.12067054082980143,-42.57810556445492,-1.1573229341274334,70.67298738901123,0.6295741068180681,-33.09744090601029,0.2719344611720337,0.6060113795028832,0.00015748,3.6755609940314153,0.00081957,0,0.0
6589,0.28812962297898514,0.07054021142189763,-1.54e-06,1.7555182361220556,2.3361041145351167,15.261699728912614,1.0052136313683062,8.03187504509101,0.12067054082980143,-34.13171514264862,-1.1573229341274334,6.723048462324873,0.6295741068180681,10.518259095031413,0.2719344611720337,0.3962280494784941,0.00015748,0.6755983481701636,0.00081957,0,0.0
6590,-2.360960716028718,12.648882390598583,-1.54e-06,1.7555182361220556,2.3361041145351167,-12.10930875608048,1.0052136313683062,4.381311290636958,0.12067054082980143,-50.750241449990206,-1.1573229341274334,99.96676430203227,0.6295741068180681,-19.8821126626221,0.2719344611720337,-1.591466507370897,0.00015748,1.60278030777787,0.00081957,1,0.0
6591,0.03368460482691926,0.0005257405292503103,-1.54e-06,1.7555182361220556,2.3361041145351167,10.006876562983656,1.0052136313683062,13.521572461561302,0.12067054082980143,-82.48540996842286,-1.1573229341274334,40.69970815104511,0.6295741068180681,31.255361865101758,0.2719344611720337,0.3458159009904542,0.00015748,1.0256842629541914,0.00081957,0,0.0
6592,-0.5194518859997865,1.6583889367779372,-1.54e-06,1.7555182361220556,2.3361041145351167,48.89689575168363,1.0052136313683062,13.048412892144631,0.12067054082980143,-83.5757267362909,-1.1573229341274334,87.81292618201334,0.6295741068180681,-9.879107341221964,0.2719344611720337,1.2002226318622131,0.00015748,3.712289086535826,0.00081957,0,0.0
6593,2.1487021533932644,1.487727492099084,-1.54e-06,1.7555182361220556,2.3361041145351167,5.237934231328392,1.0052136313683062,24.081196090515203,0.12067054082980143,-99.9163348121353,-1.1573229341274334,-8.377504509042861,0.6295741068180681,74.23710469313693,0.2719344611720337,0.28357425133616154,0.00015748,1.8151099129401453,0.00081957,0,0.0
6594,0.6340668173223293,0.11187796196627142,-1.54e-06,1.7555182361220556,2.3361041145351167,-63.62409025229727,1.0052136313683062,3.134648661059,0.12067054082980143,-84.4741667748696,-1.1573229341274334,63.15820565334998,0.6295741068180681,83.44679577498441,0.2719344611720337,-0.09464323949609761,0.00015748,0.0936263464812795,0.00081957,1,0.0
6595,0.001193046438638934,0.0031791415697248436,-1.54e-06,1.7555182361220556,2.3361041145351167,54.40166549794179,1.0052136313683062,20.33477067729319,0.12067054082980143,-83.40602177584661,-1.1573229341274334,15.475083080370553,0.6295741068180681,8.764029942975103,0.2719344611720337,0.2915019294985792,0.00015748,1.7709611833190357,0.00081957,0,0.0
6596,1.0197212270027156,7.223329498627866,-1.54e-06,1.7555182361220556,2.3361041145351167,-39.32820676338937,1.0052136313683062,14.189420335053512,0.12067054082980143,-33.430621498382465,-1.1573229341274334,-32.3118335017362,0.6295741068180681,50.066722222969794,0.2719344611720337,-2.7114941151749368,0.00015748,0.6276219177910023,0.00081957,1,0.0
6597,3.4429176939298936,4.237985955356713,-1.54e-06,1.7555182361220556,2.3361041145351167,50.88100935559912,1.0052136313683062,37.40690093419961,0.12067054082980143,-95.83353616706238,-1.1573229341274334,-74.65992388587365,0.6295741068180681,66.77932629663216,0.2719344611720337,0.2714682703541198,0.00015748,2.971729819737659,0.00081957,0,0.0
6598,1.6380324081851292,0.9019792811378922,-1.54e-06,1.7555182361220556,2.3361041145351167,-20.680202313598894,1.0052136313683062,5.7008053526477624,0.12067054082980143,-12.864507305316353,-1.1573229341274334,-33.12994616683155,0.6295741068180681,43.08522050570509,0.2719344611720337,-0.3559119866018716,0.00015748,0.35453056151246787,0.00081957,1,0.0
6599,2.978912948200665,3.297072334750876,-1.54e-06,1.7555182361220556,2.3361041145351167,16.491631149300485,1.0052136313683062,20.711284857576697,0.12067054082980143,-39.17082457672955,-1.1573229341274334,-69.08696655119627,0.6295741068180681,52.852863080855315,0.2719344611720337,0.2958566268297632,0.00015748,1.647969945447271,0.00081957,0,0.0
6600,-0.6906280458839483,6.401709881875991,-1.54e-06,1.6178178713416302,1.999735025193045,54.83153355855616,1.0052136313683062,4.208291896328749,0.12067054082980143,-75.18875511850615,-1.1573229341274334,63.62159757429821,0.6295741068180681,-2.5630959486401554,0.2719344611720337,1.2906791527070056,0.00015748,8.02198365212432,0.00081957,0,0.0
6601,4.057696761516036,10.905691149000816,-1.54e-06,1.6178178713416302,1.999735025193045,76.11137450883956,1.0052136313683062,28.488507929037247,0.12067054082980143,-58.10596642761816,-1.1573229341274334,-66.39672138643368,0.6295741068180681,27.543490640741073,0.2719344611720337,0.2816833536143051,0.00015748,6.069036064265781,0.00081957,0,0.0
6602,1.3418534193512937,1.8514031390390078,-1.54e-06,1.6178178713416302,1.999735025193045,29.920944529936893,1.0052136313683062,27.525217260660305,0.12067054082980143,-85.7637809504692,-1.1573229341274334,3.160906655067543,0.6295741068180681,28.681998633289673,0.2719344611720337,0.3330658870954526,0.00015748,3.758101366562908,0.00081957,0,0.0
6603,-0.4959183045500746,1.4945605413026386,-1.54e-06,1.6178178713416302,1.999735025193045,53.78470574396687,1.0052136313683062,15.942284214062823,0.12067054082980143,-65.97725524828759,-1.1573229341274334,32.91422139918636,0.6295741068180681,-12.12888841984956,0.2719344611720337,2.6597647587977358,0.00015748,4.033633004223291,0.00081957,0,0.0
6604,3.847710441916709,8.536345155315802,-1.54e-06,1.6178178713416302,1.999735025193045,14.3534489346038,1.0052136313683062,19.86922644956546,0.12067054082980143,-81.85735460532975,-1.1573229341274334,-20.229758475834597,0.6295741068180681,73.5088326032773,0.2719344611720337,0.2646833154592043,0.00015748,4.221241856566997,0.00081957,0,0.0
6605,1.07793501937486,0.5828228403834045,-1.54e-06,1.6178178713416302,1.999735025193045,13.738076326951076,1.0052136313683062,12.769157543914483,0.12067054082980143,-41.77789481090225,-1.1573229341274334,-4.059689415004309,0.6295741068180681,20.93761447168219,0.2719344611720337,0.3002041688209143,0.00015748,1.7063949943635024,0.00081957,0,0.0
6606,-1.1072772569800493,2.7334175297812666,-1.54e-06,1.6178178713416302,1.999735025193045,40.86953522626385,1.0052136313683062,5.8625874942131615,0.12067054082980143,-38.89818186293241,-1.1573229341274334,47.41610544161681,0.6295741068180681,-25.557464368748562,0.2719344611720337,1.3455088336897978,0.00015748,5.547005356462011,0.00081957,0,0.0
6607,-0.15799713619863054,0.8770187349468858,-1.54e-06,1.6178178713416302,1.999735025193045,22.506067945603295,1.0052136313683062,15.454777904520402,0.12067054082980143,-93.49724621665341,-1.1573229341274334,56.377961937673305,0.6295741068180681,22.60026130497859,0.2719344611720337,2.2267734260514365,0.00015748,4.028009231069583,0.00081957,0,0.0
6608,1.344826985357793,32.57557048752962,-1.54e-06,1.6178178713416302,1.999735025193045,-69.13544777714262,1.0052136313683062,15.610442198021214,0.12067054082980143,-44.38716681107111,-1.1573229341274334,-45.67216922577144,0.6295741068180681,85.86138267590133,0.2719344611720337,-12.299364685467337,0.00015748,0.2570084157710042,0.00081957,1,0.0
6609,-1.5428200507068728,3.5525474296805597,-1.54e-06,1.6178178713416302,1.999735025193045,76.45714480867709,1.0052136313683062,5.980384638331454,0.12067054082980143,-4.481424156877642,-1.1573229341274334,20.72345801259245,0.6295741068180681,-67.59744794512805,0.2719344611720337,1.6877742912428717,0.00015748,5.735784941047638,0.00081957,0,0.0
6610,2.6449937761366606,3.4501626597690103,-1.54e-06,1.6178178713416302,1.999735025193045,55.322739253884606,1.0052136313683062,30.282691450253516,0.12067054082980143,-80.88410611362858,-1.1573229341274334,-32.70240024845123,0.6295741068180681,31.661863573109457,0.2719344611720337,0.268486386489021,0.00015748,4.52901145760522,0.00081957,0,0.0
6611,5.712967676638886,15.256846507103267,-1.54e-06,1.6178178713416302,1.999735025193045,4.3540743516453295,1.0052136313683062,30.93772079449381,0.12067054082980143,-69.77348259387215,-1.1573229341274334,-57.68075773277138,0.6295741068180681,82.35424234286818,0.2719344611720337,0.27301872516833625,0.00015748,3.887400694768969,0.00081957,0,0.0
6612,-1.2829462587527514,3.538916775810695,-1.54e-06,1.6178178713416302,1.999735025193045,21.438568567102756,1.0052136313683062,9.510771389504127,0.12067054082980143,-50.27331590467408,-1.1573229341274334,58.827123355263346,0.6295741068180681,-16.227813275636436,0.2719344611720337,0.3679304759391222,0.00015748,5.594794286722532,0.00081957,0,0.0
6613,0.48760565749688145,0.06477130718679532,-1.54e-06,1.6178178713416302,1.999735025193045,-33.057122803770476,1.0052136313683062,8.315652114159588,0.12067054082980143,-89.56562730528648,-1.1573229341274334,53.79677518891324,0.6295741068180681,66.14841241136966,0.2719344611720337,0.3243453586009208,0.00015748,1.0774344115112144,0.00081957,0,0.0
6614,-1.7826807469045032,4.119045175998611,-1.54e-06,1.6178178713416302,1.999735025193045,68.72359486013862,1.0052136313683062,11.145155155705382,0.12067054082980143,-60.08832999968195,-1.1573229341274334,62.932997484226796,0.6295741068180681,-41.50809290962605,0.2719344611720337,2.3304340181887917,0.00015748,7.288480596235711,0.00081957,0,0.0
6615,-1.6667128212476656,6.053152568896007,-1.54e-06,1.6178178713416302,1.999735025193045,-12.668879097375651,1.0052136313683062,-6.861680368706322,0.12067054082980143,-11.42830681820748,-1.1573229341274334,43.46370154018588,0.6295741068180681,-4.2301593208852,0.2719344611720337,-0.9293299938765233,0.00015748,0.926317683775843,0.00081957,1,0.0
6616,3.8955253432613963,8.352980530618868,-1.54e-06,1.6178178713416302,1.999735025193045,98.58160012428209,1.0052136313683062,43.68919753736733,0.12067054082980143,-79.56540763976423,-1.1573229341274334,-76.92611681765827,0.6295741068180681,15.80276130825447,0.2719344611720337,0.26790356185016506,0.00015748,6.464991902622142,0.00081957,0,0.0
6617,-4.624429609807825,30.579799070210903,-1.54e-06,1.6178178713416302,1.999735025193045,16.269527462619735,1.0052136313683062,2.5127128412932227,0.12067054082980143,-32.86841749064048,-1.1573229341274334,74.73100387345737,0.6295741068180681,-50.01350884434453,0.2719344611720337,-2.2187770518124847,0.00015748,2.31014295028652,0.00081957,1,0.0
6618,-1.9843573886443187,4.3218714554571465,-1.54e-06,1.6178178713416302,1.999735025193045,84.39048598574215,1.0052136313683062,14.51266573066809,0.12067054082980143,-63.930158092276045,-1.1573229341274334,57.72793906282942,0.6295741068180681,-50.77250913118768,0.2719344611720337,2.874885412223383,0.00015748,7.09074969148493,0.00081957,0,0.0
6619,-1.6407453873944884,3.7400102367556514,-1.54e-06,1.6178178713416302,1.999735025193045,31.45420842794742,1.0052136313683062,2.4675959611060274,0.12067054082980143,-40.53295555751548,-1.1573229341274334,69.56339816344328,0.6295741068180681,-27.710882857838072,0.2719344611720337,0.7389659165116735,0.00015748,6.9247515964019595,0.00081957,0,0.0
6620,1.7651805434830559,2.5818777616633444,-1.54e-06,1.6178178713416302,1.999735025193045,-65.79740505060903,1.0052136313683062,-3.5796170020493268,0.12067054082980143,-33.099416446788034,-1.1573229341274334,25.08389376424336,0.6295741068180681,72.9755851119534,0.2719344611720337,-0.992129186676682,0.00015748,0.202488373338643,0.00081957,1,0.0
6621,4.611651555010765,13.067658428679469,-1.54e-06,1.6178178713416302,1.999735025193045,-9.324028330840008,1.0052136313683062,14.998383268575033,0.12067054082980143,-6.139704487717743,-1.1573229341274334,-73.37865820610097,0.6295741068180681,55.05654843640303,0.2719344611720337,-1.6455496295470582,0.00015748,1.7263390968776815,0.00081957,1,0.0
6622,0.26463095326378694,4.029173238297412,-1.54e-06,1.6178178713416302,1.999735025193045,-81.56615077998488,1.0052136313683062,-10.970632594489294,0.12067054082980143,-48.729221864124774,-1.1573229341274334,65.50283469581991,0.6295741068180681,77.58282818993018,0.2719344611720337,-1.7980325220305438,0.00015748,0.2935400564697317,0.00081957,1,0.0
6623,1.676662560838056,4.151428778335144,-1.54e-06,1.6178178713416302,1.999735025193045,-78.6431512729239,1.0052136313683062,-9.36033556038214,0.12067054082980143,-15.15634984508432,-1.1573229341274334,26.05122600866274,0.6295741068180681,71.31848542507191,0.2719344611720337,-1.804964325861639,0.00015748,0.23320909882492202,0.00081957,1,0.0
6624,1.5062220157276152,2.895542811055616,-1.54e-06,1.6178178713416302,1.999735025193045,-78.53239145810316,1.0052136313683062,-5.200859492800918,0.12067054082980143,-43.859828405842165,-1.1573229341274334,40.59262045543319,0.6295741068180681,83.25521767220518,0.2719344611720337,-1.3430098589378585,0.00015748,0.21226504929078782,0.00081957,1,0.0
6625,-1.9705944326485438,4.363510567676023,-1.54e-06,1.6178178713416302,1.999735025193045,72.81849021130117,1.0052136313683062,14.713369630667941,0.12067054082980143,-80.50264175951314,-1.1573229341274334,74.12749096289228,0.6295741068180681,-37.00204126672386,0.2719344611720337,2.7801542558996624,0.00015748,7.587529747446494,0.00081957,0,0.0
6626,1.2631757024854244,0.44781798646288484,-1.54e-06,1.6178178713416302,1.999735025193045,-33.01396023984066,1.0052136313683062,10.066488462726229,0.12067054082980143,-87.27633162035718,-1.1573229341274334,39.82163562629847,0.6295741068180681,73.38188796138097,0.2719344611720337,0.32884454853918765,0.00015748,1.125387376699849,0.00081957,0,0.0
6627,-2.048280769493363,4.70420850827713,-1.54e-06,1.6178178713416302,1.999735025193045,53.57394492221191,1.0052136313683062,5.374128486088994,0.12067054082980143,-30.600405120967473,-1.1573229341274334,61.728759180469076,0.6295741068180681,-52.57942884229633,0.2719344611720337,1.0695891684128784,0.00015748,7.516752831449056,0.00081957,0,0.0
6628,3.3304145079922236,5.0982894628076485,-1.54e-06,1.6178178713416302,1.999735025193045,0.9480556641730478,1.0052136313683062,16.027442649223058,0.12067054082980143,-40.91951580706369,-1.1573229341274334,-31.27890395496056,0.6295741068180681,50.97945846431028,0.2719344611720337,0.29828207493443826,0.00015748,2.109390413206835,0.00081957,0,0.0
6629,-2.8364771536591222,11.533831488637038,-1.54e-06,1.6178178713416302,1.999735025193045,-12.698493674019751,1.0052136313683062,3.5912966999278173,0.12067054082980143,-87.28389300092766,-1.1573229341274334,99.78954904162256,0.6295741068180681,15.055761496039766,0.2719344611720337,-0.37713913661697474,0.00015748,2.497683872736486,0.00081957,1,0.0
6630,3.6931724091099976,5.210823786212927,-1.54e-06,1.6178178713416302,1.999735025193045,-27.933100886818423,1.0052136313683062,18.494601997052005,0.12067054082980143,-91.07286488260962,-1.1573229341274334,1.1592790177264782,0.6295741068180681,96.57591321791097,0.2719344611720337,0.27340764641777937,0.00015748,2.2395186178804627,0.00081957,0,0.0
6631,-0.8918678234534227,2.249856183083767,-1.54e-06,1.6178178713416302,1.999735025193045,59.87181833500939,1.0052136313683062,15.833395527321073,0.12067054082980143,-73.78695844066137,-1.1573229341274334,45.3636632275914,0.6295741068180681,-16.777768956970647,0.2719344611720337,2.7843612943798846,0.00015748,4.977895198551716,0.00081957,0,0.0
