,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6632,-2.2346786996570653,14.57958411836857,-1.54e-06,1.6178178713416302,1.999735025193045,78.44379605093795,1.0052136313683062,-12.41332902732557,0.12067054082980143,-25.929742581070762,-1.1573229341274334,93.43346391896851,0.6295741068180681,-60.32489602129305,0.2719344611720337,0.3000475634254167,0.00015748,13.72870365401203,0.00081957,0,0.0
6633,5.802604541573632,17.803145351021048,-1.54e-06,1.6178178713416302,1.999735025193045,76.32226550363717,1.0052136313683062,39.40671752315384,0.12067054082980143,-75.73221780480353,-1.1573229341274334,-90.48407553868009,0.6295741068180681,50.77745527360515,0.2719344611720337,0.2522323335447121,0.00015748,6.634132129951275,0.00081957,0,0.0
6634,-0.2660114593576779,0.9666289715750589,-1.54e-06,1.6178178713416302,1.999735025193045,89.20320094831942,1.0052136313683062,14.103795991274051,0.12067054082980143,-1.4028324341537521,-1.1573229341274334,-29.904008920059546,0.6295741068180681,-57.318355136083234,0.2719344611720337,1.6115336556201547,0.00015748,3.310899969375066,0.00081957,0,0.0
6635,3.1228828194239298,4.1628353695381675,-1.54e-06,1.6178178713416302,1.999735025193045,-47.95371466716955,1.0052136313683062,10.036635922377894,0.12067054082980143,-62.19278908656778,-1.1573229341274334,0.5502292520964815,0.6295741068180681,90.21003943391713,0.2719344611720337,-0.8891371616726538,0.00015748,0.897725048768419,0.00081957,1,0.0
6636,0.34784214478002884,0.11610730816934987,-1.54e-06,1.6178178713416302,1.999735025193045,-33.017579233621944,1.0052136313683062,4.860514493227679,0.12067054082980143,-75.42623192699917,-1.1573229341274334,51.75955123222121,0.6295741068180681,58.347480302429034,0.2719344611720337,0.3389591292284286,0.00015748,0.9615518179489067,0.00081957,0,0.0
6637,2.4770120899063954,4.556241510846205,-1.54e-06,1.6178178713416302,1.999735025193045,56.388419081398354,1.0052136313683062,33.74080800988832,0.12067054082980143,-68.6735876906902,-1.1573229341274334,-37.9293812983902,0.6295741068180681,16.197277972738064,0.2719344611720337,0.30948789879198824,0.00015748,4.524245830793693,0.00081957,0,0.0
6638,0.3926975084241646,0.2015045494123323,-1.54e-06,1.6178178713416302,1.999735025193045,-25.58861438036409,1.0052136313683062,-0.42053018456591573,0.12067054082980143,-25.999465833621443,-1.1573229341274334,21.055727597906436,0.6295741068180681,31.577667638423392,0.2719344611720337,-0.2602345135155133,0.00015748,0.251364012445618,0.00081957,1,0.0
6639,0.4198649096499485,0.16351967297744252,-1.54e-06,1.6178178713416302,1.999735025193045,-41.45940547807112,1.0052136313683062,2.0061636206816553,0.12067054082980143,-63.67005756324777,-1.1573229341274334,44.77971995982961,0.6295741068180681,60.277715220029336,0.2719344611720337,-0.11871895484488916,0.00015748,0.12237333404740637,0.00081957,1,0.0
6640,-0.8224113856560189,6.636639435393983,-1.54e-06,1.6178178713416302,1.999735025193045,-82.12000611814751,1.0052136313683062,-11.269102683418174,0.12067054082980143,-61.04544352731048,-1.1573229341274334,86.77500654024074,0.6295741068180681,72.01616707956815,0.2719344611720337,-1.9854795248031643,0.00015748,0.25463061244189067,0.00081957,1,0.0
6641,3.877841347104752,8.683749482808253,-1.54e-06,1.6178178713416302,1.999735025193045,63.668655467704454,1.0052136313683062,28.322475055921913,0.12067054082980143,-20.321884164333447,-1.1573229341274334,-84.02443320992309,0.6295741068180681,7.352862639750644,0.2719344611720337,0.2611992780087693,0.00015748,4.086658388952307,0.00081957,0,0.0
6642,1.7367079531333107,5.530854828552709,-1.54e-06,1.6178178713416302,1.999735025193045,-37.516131049683395,1.0052136313683062,-2.623959225890428,0.12067054082980143,-39.28672003828629,-1.1573229341274334,22.870257731248174,0.6295741068180681,62.217561683816804,0.2719344611720337,-0.5572474567938183,0.00015748,1.8626197803537705,0.00081957,1,0.0
6643,0.09019748070373468,0.006829353327125853,-1.54e-06,1.6178178713416302,1.999735025193045,6.912099232418487,1.0052136313683062,6.833461603066033,0.12067054082980143,-35.25745608797869,-1.1573229341274334,12.503395820333935,0.6295741068180681,12.950726704669448,0.2719344611720337,0.35696997071568676,0.00015748,0.9387488745453076,0.00081957,0,0.0
6644,3.8590862166575555,6.717807295151028,-1.54e-06,1.6178178713416302,1.999735025193045,-4.0659927090596435,1.0052136313683062,16.986600395957698,0.12067054082980143,-52.73362818931666,-1.1573229341274334,-30.385612245218812,0.6295741068180681,66.39844701925884,0.2719344611720337,0.27301766223026736,0.00015748,2.408762388151927,0.00081957,0,0.0
6645,-0.146024799202912,0.6370868671185601,-1.54e-06,1.6178178713416302,1.999735025193045,54.50780000497517,1.0052136313683062,14.14261079677981,0.12067054082980143,-37.57846664109992,-1.1573229341274334,3.7492868769707473,0.6295741068180681,-19.820802161843666,0.2719344611720337,2.1449694032305735,0.00015748,2.5552577017601323,0.00081957,0,0.0
6646,1.962145111182619,15.346410935621194,-1.54e-06,1.6178178713416302,1.999735025193045,48.73891930977988,1.0052136313683062,8.862991281984414,0.12067054082980143,-94.45054009965112,-1.1573229341274334,29.61010669169341,0.6295741068180681,45.754654786054076,0.2719344611720337,0.27116113371172457,0.00015748,8.85272421523937,0.00081957,0,0.0
6647,-2.473581076890219,63.28644060426819,-1.54e-06,1.6178178713416302,1.999735025193045,-19.017350420556383,1.0052136313683062,16.996272690681966,0.12067054082980143,-42.88895338127286,-1.1573229341274334,-4.208271583298932,0.6295741068180681,8.518405760752568,0.2719344611720337,-10.616303454563967,0.00015748,0.9207608366153543,0.00081957,1,0.0
6648,4.600107903475893,11.318919071837716,-1.54e-06,1.6178178713416302,1.999735025193045,84.44282762536206,1.0052136313683062,45.625743248225305,0.12067054082980143,-83.91244065027851,-1.1573229341274334,-79.31477630438515,0.6295741068180681,30.89772046956608,0.2719344611720337,0.26995679560688535,0.00015748,6.339108024923112,0.00081957,0,0.0
6649,0.6406959078349992,0.3437493185123735,-1.54e-06,1.6178178713416302,1.999735025193045,97.54233971107088,1.0052136313683062,35.28285449002774,0.12067054082980143,-96.29029311458362,-1.1573229341274334,-18.63179609339215,0.6295741068180681,-5.974897926375737,0.2719344611720337,0.26637496913052106,0.00015748,5.523722992345252,0.00081957,0,0.0
6650,1.733397535402264,13.11567415940192,-1.54e-06,1.6178178713416302,1.999735025193045,30.41912712731939,1.0052136313683062,12.865761545306862,0.12067054082980143,-6.12012952907637,-1.1573229341274334,-56.68569778917432,0.6295741068180681,7.8354775430649495,0.2719344611720337,-2.782307970085669,0.00015748,2.116030539904746,0.00081957,1,0.0
6651,-0.13486242851554575,0.694715926839746,-1.54e-06,1.6178178713416302,1.999735025193045,68.71729507971543,1.0052136313683062,23.435975303967673,0.12067054082980143,-85.71810060107595,-1.1573229341274334,20.82930682364936,0.6295741068180681,-5.546784592376328,0.2719344611720337,2.7775182120565542,0.00015748,3.8880056323304606,0.00081957,0,0.0
6652,1.4564769714641717,0.9340498190818125,-1.54e-06,1.6178178713416302,1.999735025193045,30.767301314084428,1.0052136313683062,21.962813225385638,0.12067054082980143,-77.18198171527493,-1.1573229341274334,-3.4496966722872684,0.6295741068180681,32.38448446367506,0.2719344611720337,0.2690578609645127,0.00015748,3.1182341650656134,0.00081957,0,0.0
6653,-0.7193276332669782,1.8838185576159379,-1.54e-06,1.6178178713416302,1.999735025193045,85.98995831860086,1.0052136313683062,22.727181024591342,0.12067054082980143,-76.4153187199205,-1.1573229341274334,24.35169773749982,0.6295741068180681,-28.27407276836556,0.2719344611720337,3.631029734858531,0.00015748,4.404021081191582,0.00081957,0,0.0
6654,0.6263117707481509,0.2943657360425365,-1.54e-06,1.6178178713416302,1.999735025193045,25.67889028946795,1.0052136313683062,10.329132726504461,0.12067054082980143,-22.234920259889343,-1.1573229341274334,-12.052633621248054,0.6295741068180681,0.618226551690919,0.2719344611720337,0.2985087978740385,0.00015748,1.5446237827264073,0.00081957,0,0.0
6655,-0.21066768234901723,0.8643258516281577,-1.54e-06,1.6178178713416302,1.999735025193045,60.715792924579986,1.0052136313683062,20.103508432729853,0.12067054082980143,-72.40091893557879,-1.1573229341274334,21.369265577866337,0.6295741068180681,-9.015267378313812,0.2719344611720337,3.015928580499843,0.00015748,3.2707920492768907,0.00081957,0,0.0
6656,0.8870018412597105,0.6335003739055345,-1.54e-06,1.6178178713416302,1.999735025193045,48.41563385695348,1.0052136313683062,15.323601076688314,0.12067054082980143,-24.078911842024144,-1.1573229341274334,-27.09672525785158,0.6295741068180681,-8.990067277570635,0.2719344611720337,0.28200655119831786,0.00015748,2.5071869226566914,0.00081957,0,0.0
6657,3.2728270356286187,5.377559916014937,-1.54e-06,1.6178178713416302,1.999735025193045,60.21175206192058,1.0052136313683062,34.20804286026254,0.12067054082980143,-78.77986727943697,-1.1573229341274334,-46.97746307633359,0.6295741068180681,32.27567291914371,0.2719344611720337,0.2677869629949341,0.00015748,4.871771825270262,0.00081957,0,0.0
6658,3.246124688938436,6.2215001885112935,-1.54e-06,1.6178178713416302,1.999735025193045,59.001017299251465,1.0052136313683062,23.114248503780185,0.12067054082980143,-12.552334061203078,-1.1573229341274334,-74.21028866097667,0.6295741068180681,1.5802697701201642,0.2719344611720337,0.27858250028571785,0.00015748,3.5479526334335185,0.00081957,0,0.0
6659,-1.212779203543597,2.9772627870961066,-1.54e-06,1.6178178713416302,1.999735025193045,19.937366701772522,1.0052136313683062,4.376543800834988,0.12067054082980143,-55.40139187867735,-1.1573229341274334,72.14312780131294,0.6295741068180681,-8.794311022564731,0.2719344611720337,0.8239194276845505,0.00015748,6.382744870457021,0.00081957,0,0.0
6660,2.473343271824269,12.242255069259137,-1.54e-06,1.6178178713416302,1.999735025193045,-54.586220787632314,1.0052136313683062,9.674232057126405,0.12067054082980143,-23.739787467496484,-1.1573229341274334,-37.534083159357984,0.6295741068180681,72.2959816866692,0.2719344611720337,-6.039217342285486,0.00015748,0.25304870112644196,0.00081957,1,0.0
6661,1.494596961285211,4.8854657526885,-1.54e-06,1.6178178713416302,1.999735025193045,70.42341003021312,1.0052136313683062,30.103360132651524,0.12067054082980143,-30.05637847512565,-1.1573229341274334,-45.813857586693786,0.6295741068180681,-24.567002468786967,0.2719344611720337,0.26572912426846695,0.00015748,4.444582422264085,0.00081957,0,0.0
6662,0.7385717769243443,0.15833408907782454,-1.54e-06,1.6178178713416302,1.999735025193045,9.287753601490888,1.0052136313683062,16.506927623989085,0.12067054082980143,-81.01269594763521,-1.1573229341274334,20.740475796147358,0.6295741068180681,39.66696094988846,0.2719344611720337,0.28018236691746945,0.00015748,2.177602251686255,0.00081957,0,0.0
6663,-2.245366328830278,5.012794437960261,-1.54e-06,1.6178178713416302,1.999735025193045,83.90145974423764,1.0052136313683062,6.355426595373357,0.12067054082980143,-25.48076245364641,-1.1573229341274334,50.57619392116499,0.6295741068180681,-71.87466103906291,0.2719344611720337,1.9324845258750472,0.00015748,7.870015035992083,0.00081957,0,0.0
6664,-1.6558606569956895,3.796205429770563,-1.54e-06,1.6178178713416302,1.999735025193045,29.646740346893054,1.0052136313683062,2.8036409359943724,0.12067054082980143,-49.2388963075368,-1.1573229341274334,76.41089789352438,0.6295741068180681,-22.55303171054371,0.2719344611720337,0.8287740816415874,0.00015748,7.162140834453517,0.00081957,0,0.0
6665,-0.3639236089755946,1.2815970667820769,-1.54e-06,1.6178178713416302,1.999735025193045,38.62318146058949,1.0052136313683062,17.015165832644705,0.12067054082980143,-64.16851895632493,-1.1573229341274334,30.229466114608922,0.6295741068180681,-4.730688451138477,0.2719344611720337,1.775615141470181,0.00015748,3.5413160907087176,0.00081957,0,0.0
6666,-1.546271772377552,8.401015761513415,-1.54e-06,1.6178178713416302,1.999735025193045,-42.33470946278237,1.0052136313683062,-9.680963307190302,0.12067054082980143,-34.767746895860036,-1.1573229341274334,71.2525086374356,0.6295741068180681,25.72556213425288,0.2719344611720337,-1.484980791521885,0.00015748,1.37624763033522,0.00081957,1,0.0
6667,5.394423811772198,13.758053309397573,-1.54e-06,1.6178178713416302,1.999735025193045,14.57267061879948,1.0052136313683062,25.804151676351147,0.12067054082980143,-46.50218025114334,-1.1573229341274334,-67.76108517875065,0.6295741068180681,65.4544941840788,0.2719344611720337,0.2902185190553601,0.00015748,3.4930735537833417,0.00081957,0,0.0
6668,-2.5638508054351163,5.486831827347223,-1.54e-06,1.6178178713416302,1.999735025193045,39.06082076324042,1.0052136313683062,0.3861240988032904,0.12067054082980143,-33.702017935814546,-1.1573229341274334,85.55372992336841,0.6295741068180681,-48.88707195142903,0.2719344611720337,0.35823860708646027,0.00015748,8.534165454061363,0.00081957,0,0.0
6669,-0.6007719596473975,1.5457604276422123,-1.54e-06,1.6178178713416302,1.999735025193045,39.30452047615325,1.0052136313683062,6.196420251061018,0.12067054082980143,-24.27774574316057,-1.1573229341274334,21.597054208235598,0.6295741068180681,-23.067316354204078,0.2719344611720337,1.323345293860292,0.00015748,3.5845441843514454,0.00081957,0,0.0
6670,-1.1387518309173925,2.748233125308465,-1.54e-06,1.6178178713416302,1.999735025193045,31.562887400680786,1.0052136313683062,2.1070390166799102,0.12067054082980143,-23.332683490649796,-1.1573229341274334,45.2355234464015,0.6295741068180681,-28.164415289985044,0.2719344611720337,0.7155676539173559,0.00015748,5.450722613384588,0.00081957,0,0.0
6671,-0.41712814721142855,1.2744952754436276,-1.54e-06,1.6178178713416302,1.999735025193045,-11.175779390901745,1.0052136313683062,5.628156312573398,0.12067054082980143,-74.53762526429185,-1.1573229341274334,73.4820605211588,0.6295741068180681,29.015129032687945,0.2719344611720337,0.4745968196019863,0.00015748,4.6836511612745575,0.00081957,0,0.0
6672,-0.9272613446555766,2.3618802272648836,-1.54e-06,1.6178178713416302,1.999735025193045,40.56330402575636,1.0052136313683062,10.24394782218619,0.12067054082980143,-60.527983632709514,-1.1573229341274334,52.36931113471162,0.6295741068180681,-13.240829146861216,0.2719344611720337,1.846314230474168,0.00015748,5.286961799233051,0.00081957,0,0.0
6673,3.6448427933056564,7.793082353652005,-1.54e-06,1.6178178713416302,1.999735025193045,63.325345266290654,1.0052136313683062,23.89170558032841,0.12067054082980143,-10.396394046984042,-1.1573229341274334,-82.64982904334406,0.6295741068180681,2.769476362114221,0.2719344611720337,0.2732412282378087,0.00015748,3.862403646257122,0.00081957,0,0.0
6674,3.510948699236606,6.154868362730747,-1.54e-06,1.6178178713416302,1.999735025193045,17.621995228691706,1.0052136313683062,18.10158566255481,0.12067054082980143,-26.57552820339792,-1.1573229341274334,-49.81313002611613,0.6295741068180681,35.42434059970796,0.2719344611720337,0.2771267719483912,0.00015748,2.476388566509388,0.00081957,0,0.0
6675,1.6819110208354722,5.644741299802596,-1.54e-06,1.6178178713416302,1.999735025193045,-55.763500451039896,1.0052136313683062,-0.6320841101485758,0.12067054082980143,-1.4181286257664956,-1.1573229341274334,-5.612482438022806,0.6295741068180681,47.81999067727736,0.2719344611720337,-2.54333036542704,0.00015748,0.09653864481394603,0.00081957,1,0.0
6676,0.019376456896763372,7.197920332627871,-1.54e-06,1.6178178713416302,1.999735025193045,11.579521662076026,1.0052136313683062,17.146762848072143,0.12067054082980143,-55.9647850282752,-1.1573229341274334,28.915355861575136,0.6295741068180681,6.082379882665681,0.2719344611720337,-0.3463873632120693,0.00015748,4.260822975526671,0.00081957,1,0.0
6677,-0.7426217328635749,10.473848103803775,-1.54e-06,1.6178178713416302,1.999735025193045,38.262033343531414,1.0052136313683062,20.456467053019683,0.12067054082980143,-67.77608813416232,-1.1573229341274334,75.0663613058189,0.6295741068180681,-29.183581121933464,0.2719344611720337,0.3929243496567807,0.00015748,11.164124487778194,0.00081957,0,0.0
6678,2.8851113299341713,4.950916032934815,-1.54e-06,1.6178178713416302,1.999735025193045,43.13374401874247,1.0052136313683062,19.79965671912942,0.12067054082980143,-9.883908082300838,-1.1573229341274334,-62.20174488100213,0.6295741068180681,4.827095777413838,0.2719344611720337,0.2771689333602705,0.00015748,2.7936029045682744,0.00081957,0,0.0
6679,2.1401334365015194,2.8148380702594884,-1.54e-06,1.6178178713416302,1.999735025193045,-7.460683523467127,1.0052136313683062,7.555264111901679,0.12067054082980143,-45.247311969304405,-1.1573229341274334,-0.891954748482451,0.6295741068180681,49.64634888006639,0.2719344611720337,0.2910093884712419,0.00015748,1.9471276420777726,0.00081957,0,0.0
6680,1.2559230050434098,0.8503265058991787,-1.54e-06,1.6178178713416302,1.999735025193045,-54.77025761887408,1.0052136313683062,-0.20097003964967547,0.12067054082980143,-54.942845503200886,-1.1573229341274334,37.681845101700354,0.6295741068180681,72.24620027013908,0.2719344611720337,-0.3568319785354819,0.00015748,0.31967458917503233,0.00081957,1,0.0
6681,0.006160594673382924,0.06430118864692864,-1.54e-06,1.6178178713416302,1.999735025193045,88.72981493224059,1.0052136313683062,24.91789491707917,0.12067054082980143,-54.02879969211639,-1.1573229341274334,-22.225106837386907,0.6295741068180681,-26.952918456775414,0.2719344611720337,0.26911237514271824,0.00015748,4.181431418460759,0.00081957,0,0.0
6682,-0.13368423707022536,0.6719270676482717,-1.54e-06,1.6178178713416302,1.999735025193045,68.59089956419226,1.0052136313683062,23.398348686179837,0.12067054082980143,-84.19329476048571,-1.1573229341274334,19.635570065005663,0.6295741068180681,-6.247851194628802,0.2719344611720337,2.727196306063503,0.00015748,3.8363461742393583,0.00081957,0,0.0
6683,-1.8145071853264092,8.106478316198313,-1.54e-06,1.6178178713416302,1.999735025193045,-30.162513052299044,1.0052136313683062,-8.055345542163042,0.12067054082980143,-33.13012906207014,-1.1573229341274334,67.30416734194795,0.6295741068180681,14.966297492333698,0.2719344611720337,-1.1947533153076981,0.00015748,1.2931658626344356,0.00081957,1,0.0
6684,-1.3236408461510902,3.05579854154544,-1.54e-06,1.6178178713416302,1.999735025193045,85.47873434719166,1.0052136313683062,14.385177799467836,0.12067054082980143,-39.587269514684905,-1.1573229341274334,24.558727405678056,0.6295741068180681,-53.415881241373505,0.2719344611720337,2.787737487964062,0.00015748,5.268767743882012,0.00081957,0,0.0
6685,0.8924556758254418,0.17387118409516406,-1.54e-06,1.6178178713416302,1.999735025193045,-26.102166848074457,1.0052136313683062,11.393937888555493,0.12067054082980143,-91.53821428515839,-1.1573229341274334,43.30408512453749,0.6295741068180681,67.20802326017898,0.2719344611720337,0.30961452974526893,0.00015748,1.3276836833664953,0.00081957,0,0.0
6686,1.363510010752123,1.3541420569743423,-1.54e-06,1.6178178713416302,1.999735025193045,46.84951508535687,1.0052136313683062,15.161874891235835,0.12067054082980143,-12.022594221564276,-1.1573229341274334,-39.23154564645999,0.6295741068180681,-9.842628070826581,0.2719344611720337,0.2957861139214646,0.00015748,2.3751168250309878,0.00081957,0,0.0
6687,0.004550527254161663,0.08869270841727442,-1.54e-06,1.6178178713416302,1.999735025193045,-17.23873048770077,1.0052136313683062,1.7547866905360359,0.12067054082980143,-34.63124298786835,-1.1573229341274334,24.187601371455475,0.6295741068180681,27.333348419064563,0.2719344611720337,-0.10264511070592733,0.00015748,0.124479058393998,0.00081957,1,0.0
6688,0.6718463992612285,5.539260074655829,-1.54e-06,1.6178178713416302,1.999735025193045,51.08159750947011,1.0052136313683062,0.7259067652255167,0.12067054082980143,-12.949928222127298,-1.1573229341274334,2.666993916483358,0.6295741068180681,-14.175271385365903,0.2719344611720337,0.33836605279461107,0.00015748,6.065383950466397,0.00081957,0,0.0
6689,-0.006173956841990957,0.3859976685582054,-1.54e-06,1.6178178713416302,1.999735025193045,87.36153835317621,1.0052136313683062,19.863018410540196,0.12067054082980143,-38.03844641901565,-1.1573229341274334,-19.64958308803925,0.6295741068180681,-34.46632028601244,0.2719344611720337,1.2344041831602675,0.00015748,3.9701259742725905,0.00081957,0,0.0
6690,4.508842868217135,13.803604834724123,-1.54e-06,1.6178178713416302,1.999735025193045,51.10190539379586,1.0052136313683062,36.42610897891698,0.12067054082980143,-66.14064540158493,-1.1573229341274334,-58.05531792800079,0.6295741068180681,36.6174744335988,0.2719344611720337,1.622390595233174,0.00015748,4.9846893205812925,0.00081957,0,0.0
6691,2.676326244914719,3.3090456888926885,-1.54e-06,1.6178178713416302,1.999735025193045,-27.811596868106925,1.0052136313683062,7.462886107995464,0.12067054082980143,-33.00879474269872,-1.1573229341274334,-15.01182069708381,0.6295741068180681,60.29486427752563,0.2719344611720337,-0.6762648575904463,0.00015748,0.7760521004622277,0.00081957,1,0.0
6692,0.5100259115923746,10.42674253043593,-1.54e-06,1.6178178713416302,1.999735025193045,67.46285951754147,1.0052136313683062,10.048365653360463,0.12067054082980143,-100.0,-1.1573229341274334,40.822288772508955,0.6295741068180681,23.123504738148235,0.2719344611720337,0.2496169601398579,0.00015748,8.680817586049542,0.00081957,0,0.0
6693,1.7262825188052335,3.1072663539952985,-1.54e-06,1.6178178713416302,1.999735025193045,-67.0065629582521,1.0052136313683062,-5.507802562039279,0.12067054082980143,-21.94916410432543,-1.1573229341274334,21.348433252337266,0.6295741068180681,67.82488275239544,0.2719344611720337,-1.2665658619318452,0.00015748,0.1982617811676637,0.00081957,1,0.0
6694,2.765061748312746,25.219241767310677,-1.54e-06,1.6178178713416302,1.999735025193045,5.322187518492766,1.0052136313683062,-0.5303556971919821,0.12067054082980143,-99.87443227314513,-1.1573229341274334,63.175152200317974,0.6295741068180681,79.11829945156248,0.2719344611720337,0.266394647060209,0.00015748,10.46086240521154,0.00081957,0,0.0
6695,0.6377997317911919,0.07292681896211249,-1.54e-06,1.6178178713416302,1.999735025193045,-12.441020727431317,1.0052136313683062,12.56221963029796,0.12067054082980143,-83.9372037561564,-1.1573229341274334,35.935372587630454,0.6295741068180681,52.558761939177515,0.2719344611720337,0.30011376922080735,0.00015748,1.5296969539457816,0.00081957,0,0.0
6696,2.8357057301714725,4.653542875453397,-1.54e-06,1.6178178713416302,1.999735025193045,89.23792908606332,1.0052136313683062,36.46341007090657,0.12067054082980143,-67.64592156269848,-1.1573229341274334,-60.59824409367958,0.6295741068180681,5.824041979133939,0.2719344611720337,0.2672035628286711,0.00015748,5.506083919296911,0.00081957,0,0.0
6697,0.7176005062059918,0.5673517674675326,-1.54e-06,1.6178178713416302,1.999735025193045,54.133683919411276,1.0052136313683062,13.732603651813134,0.12067054082980143,-9.288997295069448,-1.1573229341274334,-34.017451820545396,0.6295741068180681,-21.262425016347585,0.2719344611720337,0.2875896989900011,0.00015748,2.3629637505385612,0.00081957,0,0.0
6698,0.005568131379303676,0.013355204929044856,-1.54e-06,1.6178178713416302,1.999735025193045,-0.3342390680383444,1.0052136313683062,15.058200160288683,0.12067054082980143,-99.67456458824978,-1.1573229341274334,52.65384660061906,0.6295741068180681,44.28354880425912,0.2719344611720337,1.1966553447089558,0.00015748,2.147852882127625,0.00081957,0,0.0
6699,4.981372402619064,11.676655945167454,-1.54e-06,1.6178178713416302,1.999735025193045,16.130718097757686,1.0052136313683062,25.525843125980753,0.12067054082980143,-49.87723056774774,-1.1573229341274334,-61.0821196557451,0.6295741068180681,62.05386352691561,0.2719344611720337,0.2669053497750842,0.00015748,3.453225931626812,0.00081957,0,0.0
6700,0.9312105050527395,0.2514387459372641,-1.54e-06,0.8768481884349242,2.6102580191229356,-21.379742029391597,1.0052136313683062,5.825915857177753,0.12067054082980143,-31.944563370024596,-1.1573229341274334,2.1473577630548535,0.6295741068180681,38.807799005964135,0.2719344611720337,-0.15428347143840757,0.00015748,0.15910070622355418,0.00081957,1,0.0
6701,-0.3852940037482737,1.4582230619495493,-1.54e-06,0.8768481884349242,2.6102580191229356,46.29884078370791,1.0052136313683062,22.706946867465497,0.12067054082980143,-51.28737612847167,-1.1573229341274334,73.7129538775923,0.6295741068180681,-32.75649518065296,0.2719344611720337,2.480342650779657,0.00015748,4.844240598599344,0.00081957,0,0.0
6702,0.012224982083292257,0.006623302368105409,-1.54e-06,0.8768481884349242,2.6102580191229356,35.93219805394826,1.0052136313683062,51.019684354493286,0.12067054082980143,-98.75103475419353,-1.1573229341274334,16.73511429428057,0.6295741068180681,3.96545607411573,0.2719344611720337,0.26056888159919644,0.00015748,6.369627829401583,0.00081957,0,0.0
6703,1.4966516386466293,0.7696102620744,-1.54e-06,0.8768481884349242,2.6102580191229356,29.02588719792638,1.0052136313683062,57.63674629839219,0.12067054082980143,-69.92063495304829,-1.1573229341274334,-56.86850874178298,0.6295741068180681,20.102315356888443,0.2719344611720337,0.2599036128963026,0.00015748,6.751434136655902,0.00081957,0,0.0
6704,1.7020635429913766,0.8850711371576876,-1.54e-06,0.8768481884349242,2.6102580191229356,16.634353536856878,1.0052136313683062,57.20025897923946,0.12067054082980143,-89.67697010428412,-1.1573229341274334,-38.23586008585961,0.6295741068180681,37.94552893301022,0.2719344611720337,0.2611348913014333,0.00015748,6.379145153250871,0.00081957,0,0.0
6705,-0.0067200226303445465,0.3036445511975029,-1.54e-06,0.8768481884349242,2.6102580191229356,44.702553498586404,1.0052136313683062,39.6664334658827,0.12067054082980143,-64.59138612609972,-1.1573229341274334,25.478016925595732,0.6295741068180681,-17.99697517355077,0.2719344611720337,1.45194044760729,0.00015748,5.766892485659257,0.00081957,0,0.0
6706,0.0003405780949607973,0.1071728355024191,-1.54e-06,0.8768481884349242,2.6102580191229356,61.75430763424285,1.0052136313683062,41.98522649953959,0.12067054082980143,-21.898946118943016,-1.1573229341274334,-47.84184388091524,0.6295741068180681,-38.83763150335038,0.2719344611720337,0.5587626479537602,0.00015748,6.654564268585087,0.00081957,0,0.0
6707,0.0005320537154389626,0.004546820014744483,-1.54e-06,0.8768481884349242,2.6102580191229356,24.214787914522894,1.0052136313683062,37.70878829987181,0.12067054082980143,-79.57797688654458,-1.1573229341274334,21.778882070532607,0.6295741068180681,6.1223596037271975,0.2719344611720337,0.2670942477651703,0.00015748,4.619869814341152,0.00081957,0,0.0
6708,0.03725181439686731,3.8430245765750946,-1.54e-06,0.8768481884349242,2.6102580191229356,-19.40109211671059,1.0052136313683062,-16.106136679516364,0.12067054082980143,-28.290742873188,-1.1573229341274334,74.5530351811656,0.6295741068180681,21.236321517642345,0.2719344611720337,-1.3501170930943363,0.00015748,1.0921116088892577,0.00081957,1,0.0
6709,-0.001133312793186736,0.22403014487299314,-1.54e-06,0.8768481884349242,2.6102580191229356,33.963932564823,1.0052136313683062,40.91127846439992,0.12067054082980143,-89.04453997651747,-1.1573229341274334,50.6441830088917,0.6295741068180681,-2.889072599843045,0.2719344611720337,1.4117673241504796,0.00015748,5.392757871194437,0.00081957,0,0.0
