,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6710,-0.2637184952355758,1.3226943337509964,-1.54e-06,0.8768481884349242,2.6102580191229356,38.99815367429366,1.0052136313683062,20.455200448869384,0.12067054082980143,-43.65741192185517,-1.1573229341274334,76.11728082757696,0.6295741068180681,-30.48935721205771,0.2719344611720337,2.739829465791985,0.00015748,3.7515366509243195,0.00081957,0,0.0
6711,0.000962216742942168,0.07016052016779122,-1.54e-06,0.8768481884349242,2.6102580191229356,56.23204277878113,1.0052136313683062,63.71917256286009,0.12067054082980143,-99.66300534047392,-1.1573229341274334,0.7916985506477183,0.6295741068180681,-11.954010485694237,0.2719344611720337,0.5748095609040216,0.00015748,8.2485680471482,0.00081957,0,0.0
6712,2.7856018503002518,2.158195045421384,-1.54e-06,0.8768481884349242,2.6102580191229356,-46.98915259436612,1.0052136313683062,13.545694240712303,0.12067054082980143,-39.51448823323052,-1.1573229341274334,-50.64507939087313,0.6295741068180681,87.03667166595886,0.2719344611720337,-0.4557877691758873,0.00015748,0.45185000362601196,0.00081957,1,0.0
6713,-0.3396130136695188,1.7077455340963503,-1.54e-06,0.8768481884349242,2.6102580191229356,63.62896049155562,1.0052136313683062,33.09747842745571,0.12067054082980143,-33.11812430005465,-1.1573229341274334,47.35397605318692,0.6295741068180681,-53.69916017619655,0.2719344611720337,3.031477073032402,0.00015748,5.58487040824291,0.00081957,0,0.0
6714,-0.000502124239387669,0.05382126210130228,-1.54e-06,0.8768481884349242,2.6102580191229356,73.68530410908406,1.0052136313683062,57.803556435606566,0.12067054082980143,-43.719441719894384,-1.1573229341274334,-60.76585145870285,0.6295741068180681,-39.25505903030853,0.2719344611720337,0.26154442442054027,0.00015748,8.593371644405064,0.00081957,0,0.0
6715,0.41515407203600985,0.15715938389911294,-1.54e-06,0.8768481884349242,2.6102580191229356,-4.223174311729351,1.0052136313683062,32.40432091507639,0.12067054082980143,-99.73585637452226,-1.1573229341274334,61.4197621890559,0.6295741068180681,34.77061724368908,0.2719344611720337,0.4991809531480951,0.00015748,2.7624393297022154,0.00081957,0,0.0
6716,1.029835034704725,1.3951407770341246,-1.54e-06,0.8768481884349242,2.6102580191229356,11.483967789777724,1.0052136313683062,36.16344251334075,0.12067054082980143,-47.99477772932185,-1.1573229341274334,6.203254768058113,0.6295741068180681,11.085826691025616,0.2719344611720337,1.1234806274306954,0.00015748,3.2988422445812153,0.00081957,0,0.0
6717,-0.10105768393911152,0.8997636008357254,-1.54e-06,0.8768481884349242,2.6102580191229356,35.02814511412527,1.0052136313683062,32.421087668532344,0.12067054082980143,-91.17689700063828,-1.1573229341274334,90.68689777701125,0.6295741068180681,-7.963015626061234,0.2719344611720337,2.415961715675576,0.00015748,5.157498961506781,0.00081957,0,0.0
6718,1.93722092628492,3.8751956669152294,-1.54e-06,0.8768481884349242,2.6102580191229356,29.7854343430241,1.0052136313683062,39.068424064781816,0.12067054082980143,-28.78603987439353,-1.1573229341274334,-25.551606568505207,0.6295741068180681,2.783378761568329,0.2719344611720337,2.6306920641327936,0.00015748,5.237853475606627,0.00081957,0,0.0
6719,0.002195799740465576,0.02673717853093719,-1.54e-06,0.8768481884349242,2.6102580191229356,44.155514874255665,1.0052136313683062,36.85530283512311,0.12067054082980143,-35.56157483055614,-1.1573229341274334,-27.971318008794757,0.6295741068180681,-21.072156642866695,0.2719344611720337,0.2626277110688884,0.00015748,5.380090699901219,0.00081957,0,0.0
6720,0.38570219491645075,0.6789447199035208,-1.54e-06,0.8768481884349242,2.6102580191229356,43.12671286880817,1.0052136313683062,64.97873850804339,0.12067054082980143,-91.29776712034956,-1.1573229341274334,-5.7940505700106,0.6295741068180681,-3.35183916193315,0.2719344611720337,0.5978240838350617,0.00015748,6.966558585730261,0.00081957,0,0.0
6721,-0.034145458593398015,12.010590430729472,-1.54e-06,0.8768481884349242,2.6102580191229356,93.14293962976502,1.0052136313683062,69.38186543719425,0.12067054082980143,-20.866625723629284,-1.1573229341274334,62.54907746086156,0.6295741068180681,-98.97389029792922,0.2719344611720337,4.236994856164117,0.00015748,8.03532930730724,0.00081957,0,0.0
6722,1.0137920514972378,1.8210173139796728,-1.54e-06,0.8768481884349242,2.6102580191229356,51.648309474691445,1.0052136313683062,32.836678221407276,0.12067054082980143,-13.569737583074891,-1.1573229341274334,-75.76885077024889,0.6295741068180681,-15.688202472918842,0.2719344611720337,0.31260364287049214,0.00015748,7.413033669068524,0.00081957,0,0.0
6723,0.00448959969876217,0.21192205555139595,-1.54e-06,0.8768481884349242,2.6102580191229356,9.648404325638438,1.0052136313683062,10.636581171783593,0.12067054082980143,-35.66818932047126,-1.1573229341274334,50.16884838255136,0.6295741068180681,-2.2036094239064146,0.2719344611720337,1.376826856211998,0.00015748,1.4027994527810406,0.00081957,0,0.0
6724,2.5021951385091707,4.283133607999472,-1.54e-06,0.8768481884349242,2.6102580191229356,-37.0347308563305,1.0052136313683062,25.39919242446704,0.12067054082980143,-40.27603242558945,-1.1573229341274334,-78.19447624221242,0.6295741068180681,78.06999177978896,0.2719344611720337,-1.333522122753795,0.00015748,1.3604804483446258,0.00081957,1,0.0
6725,0.0007752476613538395,0.023676181801655427,-1.54e-06,0.8768481884349242,2.6102580191229356,41.49208361240186,1.0052136313683062,36.24681122448354,0.12067054082980143,-39.23683133582447,-1.1573229341274334,-22.329810797636654,0.6295741068180681,-18.13956771484282,0.2719344611720337,0.26914182149648713,0.00015748,5.211304484361681,0.00081957,0,0.0
6726,0.0013373422315066108,0.18883581186528436,-1.54e-06,0.8768481884349242,2.6102580191229356,71.0831111872796,1.0052136313683062,51.14530808163847,0.12067054082980143,-44.08296745253134,-1.1573229341274334,-39.56229838793002,0.6295741068180681,-38.62967263624679,0.2719344611720337,0.7373675478953294,0.00015748,8.253262303472107,0.00081957,0,0.0
6727,0.6979222517719745,0.18634864003444282,-1.54e-06,0.8768481884349242,2.6102580191229356,14.237473980060185,1.0052136313683062,37.2065298429831,0.12067054082980143,-66.50235518863241,-1.1573229341274334,-3.92083757575731,0.6295741068180681,18.28912425677189,0.2719344611720337,0.26884683445393853,0.00015748,4.120473354427498,0.00081957,0,0.0
6728,1.1397039159128017,2.342702429384571,-1.54e-06,0.8768481884349242,2.6102580191229356,-25.84518243061976,1.0052136313683062,-1.031661532418834,0.12067054082980143,-67.35198050434634,-1.1573229341274334,86.66611240630176,0.6295741068180681,49.14862364554655,0.2719344611720337,0.19629878378714272,0.00015748,2.0686075699077824,0.00081957,0,0.0
6729,0.0013534466119548977,0.24806189278994314,-1.54e-06,0.8768481884349242,2.6102580191229356,7.378115950922699,1.0052136313683062,1.9220814024090886,0.12067054082980143,-14.74586670983364,-1.1573229341274334,44.04131100782486,0.6295741068180681,-7.072262644444215,0.2719344611720337,0.5450778030811833,0.00015748,1.4599142884548884,0.00081957,0,0.0
6730,0.006160116447873287,0.0015102625245386205,-1.54e-06,0.8768481884349242,2.6102580191229356,4.6660708901156305,1.0052136313683062,23.145591686321,0.12067054082980143,-72.08609544155024,-1.1573229341274334,43.07764479929648,0.6295741068180681,17.4316495692674,0.2719344611720337,0.2786640532692106,0.00015748,2.4429972926633,0.00081957,0,0.0
6731,0.7090276156248727,4.236549973815145,-1.54e-06,0.8768481884349242,2.6102580191229356,29.814551034992345,1.0052136313683062,32.90199929427029,0.12067054082980143,-48.9732829190121,-1.1573229341274334,86.98242296492718,0.6295741068180681,-20.049205436211057,0.2719344611720337,2.7834285042075697,0.00015748,4.668967473559802,0.00081957,0,0.0
6732,2.6911378081360064,2.1044427423947716,-1.54e-06,0.8768481884349242,2.6102580191229356,-34.72806461104878,1.0052136313683062,27.80065299861661,0.12067054082980143,-70.72050051941973,-1.1573229341274334,-22.51102386714341,0.6295741068180681,82.55363151415453,0.2719344611720337,0.2829854306602311,0.00015748,2.0866894238158054,0.00081957,0,0.0
6733,1.2890443422161693,0.47875050645477973,-1.54e-06,0.8768481884349242,2.6102580191229356,4.597429145064666,1.0052136313683062,47.08360732595295,0.12067054082980143,-97.42794506351409,-1.1573229341274334,0.287567986618529,0.6295741068180681,42.7244010052494,0.2719344611720337,0.2665693763471353,0.00015748,4.843929103960126,0.00081957,0,0.0
6734,6.590913671533638e-05,0.07652157613102975,-1.54e-06,0.8768481884349242,2.6102580191229356,2.547068781605124,1.0052136313683062,6.243258559885843,0.12067054082980143,-30.80034551364621,-1.1573229341274334,41.572149152308185,0.6295741068180681,3.7649410340105116,0.2719344611720337,0.780099484554321,0.00015748,0.8784001385779421,0.00081957,0,0.0
6735,-0.472322391623488,2.3935452216121886,-1.54e-06,0.8768481884349242,2.6102580191229356,86.53422581112055,1.0052136313683062,62.87286472971426,0.12067054082980143,-95.01104157250633,-1.1573229341274334,78.87890185136038,0.6295741068180681,-56.46692311744141,0.2719344611720337,3.7672082971132563,0.00015748,9.099594820937327,0.00081957,0,0.0
6736,2.27320448009148,3.920084248813234,-1.54e-06,0.8768481884349242,2.6102580191229356,1.42369046495956,1.0052136313683062,72.4462824117738,0.12067054082980143,-99.56056663038478,-1.1573229341274334,-23.766754482206032,0.6295741068180681,48.65437790675376,0.2719344611720337,0.28669277403425353,0.00015748,5.70610942593021,0.00081957,0,0.0
6737,-0.23219844713273607,2.216009864531542,-1.54e-06,0.8768481884349242,2.6102580191229356,100.0,1.0052136313683062,62.76252138888948,0.12067054082980143,-24.835871673722792,-1.1573229341274334,-18.926184122278535,0.6295741068180681,-81.79229135225485,0.2719344611720337,2.897250579566604,0.00015748,8.940207032779211,0.00081957,0,0.0
6738,-0.0004971167192584502,0.4246963309347348,-1.54e-06,0.8768481884349242,2.6102580191229356,47.525785190794664,1.0052136313683062,38.054318581273556,0.12067054082980143,-58.08883764667049,-1.1573229341274334,26.733383420305834,0.6295741068180681,-23.027220851018214,0.2719344611720337,1.716197982600307,0.00015748,5.773020424458157,0.00081957,0,0.0
6739,0.8029205707653173,5.634100924055668,-1.54e-06,0.8768481884349242,2.6102580191229356,19.007101315481343,1.0052136313683062,34.6621701521186,0.12067054082980143,-38.39637932394531,-1.1573229341274334,76.18912512895399,0.6295741068180681,-16.565955008641975,0.2719344611720337,0.885609598399028,0.00015748,4.824881605540759,0.00081957,0,0.0
6740,2.2812411135551636,7.898503804262663,-1.54e-06,0.8768481884349242,2.6102580191229356,-59.62558399712772,1.0052136313683062,-19.222073824747927,0.12067054082980143,-26.643829962632804,-1.1573229341274334,-20.893353524732987,0.6295741068180681,92.77745430137884,0.2719344611720337,-2.1453912016842125,0.00015748,0.17545777994501566,0.00081957,1,0.0
6741,0.5831315414422442,0.27971022161258136,-1.54e-06,0.8768481884349242,2.6102580191229356,75.38620409108228,1.0052136313683062,69.40444907164853,0.12067054082980143,-52.38754297254537,-1.1573229341274334,-84.71773639397881,0.6295741068180681,-29.916718612934957,0.2719344611720337,0.26124303164883145,0.00015748,9.751081584872079,0.00081957,0,0.0
6742,2.069215556962866,7.664986965196933,-1.54e-06,0.8768481884349242,2.6102580191229356,-63.63751584643936,1.0052136313683062,-22.214884644592097,0.12067054082980143,-14.100412230850617,-1.1573229341274334,10.824890713492124,0.6295741068180681,80.45190313259286,0.2719344611720337,-3.03934216570348,0.00015748,0.23297003197506672,0.00081957,1,0.0
6743,0.486314781382681,0.09479463006298898,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.7879238955653782,1.0052136313683062,20.45650885636682,0.12067054082980143,-53.33561885122437,-1.1573229341274334,18.82632744264642,0.6295741068180681,21.869968702914374,0.2719344611720337,0.28871822555567395,0.00015748,1.970109078144799,0.00081957,0,0.0
6744,1.2820286469801918,0.5087063352716731,-1.54e-06,0.8768481884349242,2.6102580191229356,-14.1913071794729,1.0052136313683062,21.994877468658434,0.12067054082980143,-58.19248276331195,-1.1573229341274334,4.822814190142732,0.6295741068180681,44.07419723380419,0.2719344611720337,0.28899737802085446,0.00015748,1.855088934132278,0.00081957,0,0.0
6745,0.1386572688537122,0.015005200664430502,-1.54e-06,0.8768481884349242,2.6102580191229356,5.963704235024066,1.0052136313683062,23.92782384831765,0.12067054082980143,-65.30302091168467,-1.1573229341274334,31.71990483647088,0.6295741068180681,16.13266197053842,0.2719344611720337,0.2837576486826865,0.00015748,2.5376308480524905,0.00081957,0,0.0
6746,-1.0262142736756155,3.099987149332075,-1.54e-06,0.8768481884349242,2.6102580191229356,95.64872229908437,1.0052136313683062,39.75167256691947,0.12067054082980143,-35.84211864502312,-1.1573229341274334,67.46031645835073,0.6295741068180681,-88.20880180379046,0.2719344611720337,3.8133011085051933,0.00015748,7.7745366899465775,0.00081957,0,0.0
6747,1.1019825130188918,0.41367334867893424,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.69944497451501,1.0052136313683062,6.883017120465748,0.12067054082980143,-15.55640709598301,-1.1573229341274334,-25.394344463871327,0.6295741068180681,34.21526336468231,0.2719344611720337,-0.30883515767861236,0.00015748,0.30962836618570555,0.00081957,1,0.0
6748,0.2265368690363004,0.028010361301089876,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.736576904010946,1.0052136313683062,1.891822690542463,0.12067054082980143,-1.1483942771031022,-1.1573229341274334,-8.69690373566073,0.6295741068180681,5.779214255124368,0.2719344611720337,-0.09958511588993114,0.00015748,0.10160038110621013,0.00081957,1,0.0
6749,1.1932264960884411,2.821371271700839,-1.54e-06,0.8768481884349242,2.6102580191229356,-40.18539867219196,1.0052136313683062,-8.255940802748421,0.12067054082980143,-40.43198011221976,-1.1573229341274334,30.879016721780165,0.6295741068180681,59.635144735153574,0.2719344611720337,-1.1385735829889831,0.00015748,0.20185826483136782,0.00081957,1,0.0
6750,-0.08915184948372804,1.0213425469142214,-1.54e-06,0.8768481884349242,2.6102580191229356,18.48201030760236,1.0052136313683062,-1.2822639626362438,0.12067054082980143,-2.2731351607590087,-1.1573229341274334,65.68809279989087,0.6295741068180681,-25.75185976116902,0.2719344611720337,0.6104588772090049,0.00015748,2.7314998380250675,0.00081957,0,0.0
6751,0.9030266956851045,0.7399294701388766,-1.54e-06,0.8768481884349242,2.6102580191229356,60.23831827634974,1.0052136313683062,54.26499654561879,0.12067054082980143,-44.78421816108161,-1.1573229341274334,-76.49378794359518,0.6295741068180681,-15.145464283092318,0.2719344611720337,0.28833040435129575,0.00015748,8.6829824970292,0.00081957,0,0.0
6752,0.3219504060578884,0.04989703900777488,-1.54e-06,0.8768481884349242,2.6102580191229356,27.41042063238374,1.0052136313683062,50.16023184989487,0.12067054082980143,-99.86017537782425,-1.1573229341274334,14.476073809939665,0.6295741068180681,14.372138627928132,0.2719344611720337,0.26261589152150355,0.00015748,5.937718381835646,0.00081957,0,0.0
6753,0.002834025130861395,0.17395197338316382,-1.54e-06,0.8768481884349242,2.6102580191229356,65.083913941297,1.0052136313683062,55.69024325249173,0.12067054082980143,-66.40504803844053,-1.1573229341274334,-15.824102764640406,0.6295741068180681,-29.29187208423437,0.2719344611720337,0.9459422511642273,0.00015748,8.098584643403106,0.00081957,0,0.0
6754,-0.15107263421245687,1.2731941734259504,-1.54e-06,0.8768481884349242,2.6102580191229356,73.5767269301179,1.0052136313683062,56.22131285508347,0.12067054082980143,-86.17437560118655,-1.1573229341274334,50.36974489316445,0.6295741068180681,-40.00168959695137,0.2719344611720337,2.826074597745546,0.00015748,8.520318156308198,0.00081957,0,0.0
6755,-0.0004450242830484896,0.0361163263195109,-1.54e-06,0.8768481884349242,2.6102580191229356,21.19253106949871,1.0052136313683062,21.41974847416896,0.12067054082980143,-35.979056424353296,-1.1573229341274334,9.10994546543422,0.6295741068180681,-6.0681666070744225,0.2719344611720337,0.5081067615148029,0.00015748,2.963076748095814,0.00081957,0,0.0
6756,0.0009305524176976832,0.007643747434601969,-1.54e-06,0.8768481884349242,2.6102580191229356,31.576753515991637,1.0052136313683062,41.46984183531195,0.12067054082980143,-78.44641321436586,-1.1573229341274334,11.959533847656704,0.6295741068180681,0.8733308559568631,0.2719344611720337,0.2636286463150519,0.00015748,5.349856210634066,0.00081957,0,0.0
6757,2.0280813788046768,1.2805092916342806,-1.54e-06,0.8768481884349242,2.6102580191229356,9.81029920046424,1.0052136313683062,47.822334629454325,0.12067054082980143,-58.209973614114176,-1.1573229341274334,-61.45265380699823,0.6295741068180681,37.49989661630374,0.2719344611720337,0.2664866737880036,0.00015748,5.200946636522941,0.00081957,0,0.0
6758,-0.09521973420100949,1.4540967727969127,-1.54e-06,0.8768481884349242,2.6102580191229356,79.63612796170929,1.0052136313683062,36.02863087549391,0.12067054082980143,-25.58503573026495,-1.1573229341274334,-13.411743266519233,0.6295741068180681,-54.123725924439,0.2719344611720337,1.6530890805754415,0.00015748,8.506309451957963,0.00081957,0,0.0
6759,0.003273128452889462,0.016362277722689902,-1.54e-06,0.8768481884349242,2.6102580191229356,4.004997501714585,1.0052136313683062,5.318171942041028,0.12067054082980143,-16.35650752597326,-1.1573229341274334,16.045659611625084,0.6295741068180681,0.600943354384605,0.2719344611720337,0.38199753309506423,0.00015748,0.7267097064484345,0.00081957,0,0.0
6760,-1.5742573094241765,17.231868978762776,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.818185733561487,1.0052136313683062,-39.337934833170664,0.12067054082980143,-8.67830115873558,-1.1573229341274334,29.411542091273034,0.6295741068180681,11.397633117394008,0.2719344611720337,-3.984259623191069,0.00015748,0.2017652673366488,0.00081957,1,0.0
6761,-0.05145377118713457,0.85528414109758,-1.54e-06,0.8768481884349242,2.6102580191229356,72.52865873990028,1.0052136313683062,52.15774837012127,0.12067054082980143,-68.81689483639434,-1.1573229341274334,20.71616609193209,0.6295741068180681,-39.69275432122541,0.2719344611720337,2.206966229051944,0.00015748,8.404986063854178,0.00081957,0,0.0
6762,0.07618530355042763,0.11192434497646439,-1.54e-06,0.8768481884349242,2.6102580191229356,83.37566056884211,1.0052136313683062,72.37006041128228,0.12067054082980143,-61.84704371364783,-1.1573229341274334,-67.98788415340792,0.6295741068180681,-40.16252071574594,0.2719344611720337,0.26893140573807717,0.00015748,10.110893354082528,0.00081957,0,0.0
6763,-0.01011145288542692,1.0284844937858377,-1.54e-06,0.8768481884349242,2.6102580191229356,25.147804031899806,1.0052136313683062,29.267639768507077,0.12067054082980143,-60.469171028947336,-1.1573229341274334,74.78294632387558,0.6295741068180681,-13.158618974402144,0.2719344611720337,2.186870531047265,0.00015748,3.2451895919690386,0.00081957,0,0.0
6764,0.0006943075041279112,0.014724098277104258,-1.54e-06,0.8768481884349242,2.6102580191229356,26.815995859167913,1.0052136313683062,25.89815068276869,0.12067054082980143,-34.89634636103832,-1.1573229341274334,-6.274435804644456,0.6295741068180681,-9.260997747993203,0.2719344611720337,0.2686670179046864,0.00015748,3.5990336909210496,0.00081957,0,0.0
6765,0.006076799282905387,0.10264802302435876,-1.54e-06,0.8768481884349242,2.6102580191229356,74.61326782743816,1.0052136313683062,59.93816735775278,0.12067054082980143,-55.85177768035806,-1.1573229341274334,-45.87814601962949,0.6295741068180681,-37.15939162646384,0.2719344611720337,0.5479175074905855,0.00015748,8.951260786651048,0.00081957,0,0.0
6766,0.0018834121341796406,0.21558828547473036,-1.54e-06,0.8768481884349242,2.6102580191229356,27.155538529009405,1.0052136313683062,14.066687728008127,0.12067054082980143,-8.820913650236172,-1.1573229341274334,7.360429757696848,0.6295741068180681,-21.60085667722635,0.2719344611720337,1.1498197191793977,0.00015748,2.524740985590019,0.00081957,0,0.0
6767,1.5533258165040356,0.797581677933759,-1.54e-06,0.8768481884349242,2.6102580191229356,2.8075199952542884,1.0052136313683062,29.483234686998937,0.12067054082980143,-31.811428532128442,-1.1573229341274334,-45.97700221149744,0.6295741068180681,27.818508330847674,0.2719344611720337,0.2720849912351295,0.00015748,3.1143507462475846,0.00081957,0,0.0
6768,-0.554454166554244,8.495241046421157,-1.54e-06,0.8768481884349242,2.6102580191229356,-34.61075414664074,1.0052136313683062,-34.75786441762777,0.12067054082980143,-16.89236296543857,-1.1573229341274334,88.60772562222107,0.6295741068180681,24.9424340318589,0.2719344611720337,-3.5319378590519,0.00015748,0.22946972214629402,0.00081957,1,0.0
6769,0.0010124686956882734,0.06811690815550524,-1.54e-06,0.8768481884349242,2.6102580191229356,68.59846479957511,1.0052136313683062,43.34334193216418,0.12067054082980143,-6.735099780563301,-1.1573229341274334,-74.32126620240497,0.6295741068180681,-46.95408385153214,0.2719344611720337,0.2610522554270238,0.00015748,7.032869355571431,0.00081957,0,0.0
6770,-0.0014308157126001753,0.3377545087230535,-1.54e-06,0.8768481884349242,2.6102580191229356,67.86856194486579,1.0052136313683062,58.27209257533845,0.12067054082980143,-77.71388716726362,-1.1573229341274334,2.630019559434415,0.6295741068180681,-30.031714207931852,0.2719344611720337,1.4365677484706634,0.00015748,8.495909343446186,0.00081957,0,0.0
6771,1.2771667914055058,2.1820758850142368,-1.54e-06,0.8768481884349242,2.6102580191229356,-31.402576515620307,1.0052136313683062,-5.522651879265306,0.12067054082980143,-27.87756882406416,-1.1573229341274334,0.6377592686821015,0.6295741068180681,52.74438481417228,0.2719344611720337,-0.7242484215531592,0.00015748,0.3022852889886182,0.00081957,1,0.0
6772,1.3692828265516717,1.516964197803334,-1.54e-06,0.8768481884349242,2.6102580191229356,19.872479205297648,1.0052136313683062,64.37743890543204,0.12067054082980143,-93.22917004675989,-1.1573229341274334,-14.810723052662363,0.6295741068180681,25.584780940032122,0.2719344611720337,0.602387807625953,0.00015748,5.986661024283979,0.00081957,0,0.0
6773,0.6802692073430212,0.7753151320835141,-1.54e-06,0.8768481884349242,2.6102580191229356,-36.55495101360518,1.0052136313683062,1.2018674128559803,0.12067054082980143,-81.42588695597469,-1.1573229341274334,78.82431958871699,0.6295741068180681,60.2550761455719,0.2719344611720337,-0.39764349292324835,0.00015748,0.4056975602846818,0.00081957,1,0.0
6774,2.2909384542776023,5.140569384537662,-1.54e-06,0.8768481884349242,2.6102580191229356,-37.36826983271244,1.0052136313683062,-0.6097682854768635,0.12067054082980143,-55.33676553238365,-1.1573229341274334,54.627336116900665,0.6295741068180681,68.5677991150861,0.2719344611720337,0.1224151990648521,0.00015748,2.376708648801575,0.00081957,0,0.0
6775,0.7681685571607597,0.531371253607672,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.9511618593422839,1.0052136313683062,6.63182830829481,0.12067054082980143,-18.812758476092075,-1.1573229341274334,-4.717215436062751,0.6295741068180681,17.12765257428505,0.2719344611720337,0.3036450789797065,0.00015748,1.5995607895702606,0.00081957,0,0.0
6776,1.260860982786256,0.6725752189611793,-1.54e-06,0.8768481884349242,2.6102580191229356,65.24044834791316,1.0052136313683062,83.4914627731319,0.12067054082980143,-89.23301379993572,-1.1573229341274334,-82.30871342486121,0.6295741068180681,-2.5633290184832025,0.2719344611720337,0.25727351593123426,0.00015748,10.640012744186258,0.00081957,0,0.0
6777,-0.036765393201906194,0.7045549339727788,-1.54e-06,0.8768481884349242,2.6102580191229356,17.956558048778064,1.0052136313683062,8.805838412757966,0.12067054082980143,-30.95789157405126,-1.1573229341274334,69.35950885461952,0.6295741068180681,-14.181268899827066,0.2719344611720337,1.6050697178705828,0.00015748,2.39389359402201,0.00081957,0,0.0
6778,-0.303747081364573,1.3944547528273086,-1.54e-06,0.8768481884349242,2.6102580191229356,23.961184444617693,1.0052136313683062,1.1604207888815954,0.12067054082980143,-12.534077216225796,-1.1573229341274334,81.40744633497789,0.6295741068180681,-30.370218032391026,0.2719344611720337,1.0644570518955752,0.00015748,2.9877453156263556,0.00081957,0,0.0
6779,2.4725520242985755,5.629393258659633,-1.54e-06,0.8768481884349242,2.6102580191229356,-46.55964708256329,1.0052136313683062,-5.987731107799203,0.12067054082980143,-29.24749186948398,-1.1573229341274334,8.588995236772517,0.6295741068180681,74.34984853991465,0.2719344611720337,-0.8178342089557218,0.00015748,1.2188509057479073,0.00081957,1,0.0
6780,1.4219104879462257,0.8041708415736777,-1.54e-06,0.8768481884349242,2.6102580191229356,26.766686127275605,1.0052136313683062,36.891157812141586,0.12067054082980143,-8.380697629914032,-1.1573229341274334,-84.98980229982527,0.6295741068180681,1.9445961447922222,0.2719344611720337,0.2645001923638155,0.00015748,4.649035455519592,0.00081957,0,0.0
6781,1.5405977770696277,0.819830833691389,-1.54e-06,0.8768481884349242,2.6102580191229356,6.555653642185764,1.0052136313683062,30.494177788464658,0.12067054082980143,-25.053963339615176,-1.1573229341274334,-54.520302893040856,0.6295741068180681,22.676474051874496,0.2719344611720337,0.2690132593596759,0.00015748,3.255471175694985,0.00081957,0,0.0
6782,-8.812388907153412e-05,0.016715990213178916,-1.54e-06,0.8768481884349242,2.6102580191229356,35.10653532455138,1.0052136313683062,36.10574203427844,0.12067054082980143,-52.19527483436105,-1.1573229341274334,-6.587567465202761,0.6295741068180681,-9.840856364600427,0.2719344611720337,0.28662515769893115,0.00015748,4.9266320671827195,0.00081957,0,0.0
6783,-0.20916803652760096,1.2813423706706475,-1.54e-06,0.8768481884349242,2.6102580191229356,78.5973218622164,1.0052136313683062,42.11030917473782,0.12067054082980143,-29.65097115492659,-1.1573229341274334,6.687996773537138,0.6295741068180681,-59.80886750317328,0.2719344611720337,2.4655703266088187,0.00015748,7.553311344170544,0.00081957,0,0.0
6784,1.6274793106714864,0.8070625275422345,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.5067448159926795,1.0052136313683062,34.68865412657701,0.12067054082980143,-58.58933913505909,-1.1573229341274334,-27.007682324636548,0.6295741068180681,40.75829585565884,0.2719344611720337,0.2701044797249359,0.00015748,3.466010915045069,0.00081957,0,0.0
6785,2.461238887747546,2.3977094998064588,-1.54e-06,0.8768481884349242,2.6102580191229356,-51.64698495605682,1.0052136313683062,7.403775479589908,0.12067054082980143,-58.026155867944745,-1.1573229341274334,-18.026780926427605,0.6295741068180681,93.37985514042451,0.2719344611720337,-0.4661423436369581,0.00015748,0.24572057254078866,0.00081957,1,0.0
6786,0.009514245801966359,0.04587653257730711,-1.54e-06,0.8768481884349242,2.6102580191229356,9.877476508318491,1.0052136313683062,28.040950733207243,0.12067054082980143,-85.98778225219392,-1.1573229341274334,60.11191343156992,0.6295741068180681,15.808578644816937,0.2719344611720337,0.7967142869065196,0.00015748,3.1524863181853453,0.00081957,0,0.0
6787,-1.6347275869035824,6.073891059540391,-1.54e-06,0.8768481884349242,2.6102580191229356,80.29090065525563,1.0052136313683062,-3.7839668820287007,0.12067054082980143,-7.424814391697699,-1.1573229341274334,73.24476081211779,0.6295741068180681,-79.9593428459506,0.2719344611720337,1.0743811497276372,0.00015748,7.42521143083847,0.00081957,0,0.0
