,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6788,0.06333357563379827,0.3282487941987104,-1.54e-06,0.8768481884349242,2.6102580191229356,-4.497774026722911,1.0052136313683062,-4.677831622795929,0.12067054082980143,-3.546020361095552,-1.1573229341274334,16.544693592037426,0.6295741068180681,4.384761893942601,0.2719344611720337,-0.37044894903062864,0.00015748,0.36223890954172877,0.00081957,1,0.0
6789,0.9052493934755848,0.25168126220374526,-1.54e-06,0.8768481884349242,2.6102580191229356,-13.101503191008803,1.0052136313683062,23.339375491232357,0.12067054082980143,-76.73631557699494,-1.1573229341274334,30.47341206952061,0.6295741068180681,43.83902247357258,0.2719344611720337,0.287378169578808,0.00015748,2.012291091084233,0.00081957,0,0.0
6790,-0.24810484641921526,5.193317257784115,-1.54e-06,0.8768481884349242,2.6102580191229356,-25.196433110045692,1.0052136313683062,-23.366059475877588,0.12067054082980143,-13.934542058009184,-1.1573229341274334,60.779672411738325,0.6295741068180681,20.55271782984182,0.2719344611720337,-2.35051777188869,0.00015748,0.24183104188245008,0.00081957,1,0.0
6791,-0.008306515872598341,0.4501960372073025,-1.54e-06,0.8768481884349242,2.6102580191229356,30.757030822995358,1.0052136313683062,34.817701472482675,0.12067054082980143,-84.75008040293275,-1.1573229341274334,70.4148200503895,0.6295741068180681,-4.6254034859675315,0.2719344611720337,1.977381580836019,0.00015748,4.695666783635854,0.00081957,0,0.0
6792,0.9824112327079466,0.29333669637419196,-1.54e-06,0.8768481884349242,2.6102580191229356,-23.60878260874972,1.0052136313683062,6.2238529190328835,0.12067054082980143,-37.0018622630118,-1.1573229341274334,5.034857810363505,0.6295741068180681,42.89672096186276,0.2719344611720337,-0.17161753962875967,0.00015748,0.16556104459092166,0.00081957,1,0.0
6793,-0.005503814615389846,0.6994822993383293,-1.54e-06,0.8768481884349242,2.6102580191229356,93.19716768975482,1.0052136313683062,69.75413681872993,0.12067054082980143,-43.643874774420276,-1.1573229341274334,-51.07516912020557,0.6295741068180681,-60.47277183139624,0.2719344611720337,1.4950943967244035,0.00015748,9.824726252727558,0.00081957,0,0.0
6794,0.0047048061830805565,0.10695959223517158,-1.54e-06,0.8768481884349242,2.6102580191229356,45.498752561525755,1.0052136313683062,42.29577693445142,0.12067054082980143,-59.28268158875845,-1.1573229341274334,0.2194454252650253,0.6295741068180681,-17.21013467371884,0.2719344611720337,0.8040163267270293,0.00015748,5.96694851082331,0.00081957,0,0.0
6795,0.0924672996493241,0.03489448673780488,-1.54e-06,0.8768481884349242,2.6102580191229356,34.190088922312064,1.0052136313683062,32.39004704029332,0.12067054082980143,-36.46888375917342,-1.1573229341274334,-19.10594688723448,0.6295741068180681,-12.727911103487534,0.2719344611720337,0.26594025912720776,0.00015748,4.5012296164273575,0.00081957,0,0.0
6796,0.0006659601402678739,0.034286708915338596,-1.54e-06,0.8768481884349242,2.6102580191229356,77.84489268866588,1.0052136313683062,74.77513010346603,0.12067054082980143,-91.62431021494966,-1.1573229341274334,-39.89197491829408,0.6295741068180681,-27.487369952629304,0.2719344611720337,0.2577983678456732,0.00015748,10.390020929240112,0.00081957,0,0.0
6797,1.7977957227797374,1.1232159836662758,-1.54e-06,0.8768481884349242,2.6102580191229356,15.052094698545893,1.0052136313683062,36.68782471674203,0.12067054082980143,-17.987463436576757,-1.1573229341274334,-80.85758125328192,0.6295741068180681,18.31622382633328,0.2719344611720337,0.26905241796746826,0.00015748,4.248670965601435,0.00081957,0,0.0
6798,1.190474121433371,0.4616016628256152,-1.54e-06,0.8768481884349242,2.6102580191229356,21.73133998756213,1.0052136313683062,55.87630165218214,0.12067054082980143,-92.00687988426009,-1.1573229341274334,-21.404410303070396,0.6295741068180681,27.588979589764474,0.2719344611720337,0.2612205443199902,0.00015748,6.253120541271667,0.00081957,0,0.0
6799,-0.2905410173790255,1.4700967833150032,-1.54e-06,0.8768481884349242,2.6102580191229356,72.54288124690783,1.0052136313683062,43.14492154294402,0.12067054082980143,-49.79266075773418,-1.1573229341274334,37.06776318311619,0.6295741068180681,-52.243222664572066,0.2719344611720337,2.776523714226426,0.00015748,7.22337154529596,0.00081957,0,0.0
6800,0.2530197182631934,0.03570612712297109,-1.54e-06,1.73670515212841,4.5328831220534305,-41.338537085355505,1.0052136313683062,16.73312335372495,0.12067054082980143,-40.539362444244034,-1.1573229341274334,-49.279857998947556,0.6295741068180681,43.15453412482638,0.2719344611720337,-0.09850806436009246,0.00015748,0.09909999404891592,0.00081957,1,0.0
6801,0.001972028560280434,0.0026545420585795234,-1.54e-06,1.73670515212841,4.5328831220534305,-11.875604455814633,1.0052136313683062,-3.189553447090368,0.12067054082980143,-3.3117022319818,-1.1573229341274334,45.36310818274945,0.6295741068180681,3.6303925178018814,0.2719344611720337,-0.033355462368501315,0.00015748,0.03335731642664051,0.00081957,1,0.0
6802,-3.638425158841718e-05,0.14071158229063788,-1.54e-06,1.73670515212841,4.5328831220534305,67.63759817567838,1.0052136313683062,23.181249090340838,0.12067054082980143,-96.49910309884696,-1.1573229341274334,61.50652072957823,0.6295741068180681,2.3037318891899994,0.2719344611720337,0.050377662389839276,0.00015748,0.28721926858678587,0.00081957,0,0.0
6803,0.2511078109158681,0.006312915610019737,-1.54e-06,1.73670515212841,4.5328831220534305,-76.03237837665563,1.0052136313683062,3.2917283503175137,0.12067054082980143,-66.47007145059591,-1.1573229341274334,57.85004984549827,0.6295741068180681,71.28046841273402,0.2719344611720337,-0.0074636308548038524,0.00015748,0.0076584659182055434,0.00081957,1,0.0
6804,0.14430363511162697,0.05673904519638047,-1.54e-06,1.73670515212841,4.5328831220534305,-22.60339637578939,1.0052136313683062,22.196620285971218,0.12067054082980143,-84.34431215473924,-1.1573229341274334,-87.21013815971634,0.6295741068180681,56.63032230284948,0.2719344611720337,-0.16119986783944112,0.00015748,0.16127401352366638,0.00081957,1,0.0
6805,0.0010303989141567937,0.1432066073901667,-1.54e-06,1.73670515212841,4.5328831220534305,59.18902245346047,1.0052136313683062,21.061097520133856,0.12067054082980143,-30.91514368179498,-1.1573229341274334,44.30575909969224,0.6295741068180681,-30.590749936035905,0.2719344611720337,0.023292497206790955,0.00015748,0.2127980114680118,0.00081957,0,0.0
6806,0.21252498515451176,0.021677064886152085,-1.54e-06,1.73670515212841,4.5328831220534305,-54.546279156454936,1.0052136313683062,-6.074090404301345,0.12067054082980143,-6.581317213288236,-1.1573229341274334,46.710277811646606,0.6295741068180681,35.917712666447706,0.2719344611720337,-0.07001716077329717,0.00015748,0.06998103938939515,0.00081957,1,0.0
6807,-0.00011778592932459864,0.015776543174628836,-1.54e-06,1.73670515212841,4.5328831220534305,-2.44884345821401,1.0052136313683062,9.969093700054357,0.12067054082980143,-40.79985546929035,-1.1573229341274334,-4.8935198476856065,0.6295741068180681,16.07185941112818,0.2719344611720337,-0.057625592889719905,0.00015748,0.06823141255282669,0.00081957,1,0.0
6808,0.001239998712227186,0.07229175854435015,-1.54e-06,1.73670515212841,4.5328831220534305,47.02491781861694,1.0052136313683062,15.469122044988838,0.12067054082980143,-23.155996085676925,-1.1573229341274334,-65.79140718228581,0.6295741068180681,-10.000626362313385,0.2719344611720337,-0.036339357141655815,0.00015748,0.15346857619560786,0.00081957,1,0.0
6809,0.0010561451950338308,0.11939264032018305,-1.54e-06,1.73670515212841,4.5328831220534305,67.57872151434819,1.0052136313683062,14.147286639394702,0.12067054082980143,-49.621842966116084,-1.1573229341274334,91.04230241153313,0.6295741068180681,-20.95016792772102,0.2719344611720337,0.14203865983111563,0.00015748,0.18669440529983117,0.00081957,0,0.0
6810,0.0017253090057260945,0.10753048435000488,-1.54e-06,1.73670515212841,4.5328831220534305,56.98614725885365,1.0052136313683062,18.166584187284272,0.12067054082980143,-55.45594776865725,-1.1573229341274334,-3.597022324208052,0.6295741068180681,-4.922500663275841,0.2719344611720337,0.010846755505747901,0.00015748,0.21273038743086212,0.00081957,0,0.0
6811,0.00010455913439522124,0.09286602682589774,-1.54e-06,1.73670515212841,4.5328831220534305,76.04554532635484,1.0052136313683062,14.240515328725435,0.12067054082980143,-1.2279712670091854,-1.1573229341274334,-71.28521154449808,0.6295741068180681,-31.91137698224957,0.2719344611720337,0.021229791925039432,0.00015748,0.17474766341178538,0.00081957,0,0.0
6812,0.14713667210436082,0.011220103508733589,-1.54e-06,1.73670515212841,4.5328831220534305,-29.673247294928892,1.0052136313683062,11.40902244501628,0.12067054082980143,-52.14493502996165,-1.1573229341274334,-35.85631887545905,0.6295741068180681,43.96665249147336,0.2719344611720337,-0.07405434636199339,0.00015748,0.07428377866243203,0.00081957,1,0.0
6813,0.14397924262038664,0.0017583236227609314,-1.54e-06,1.73670515212841,4.5328831220534305,-51.340038351807735,1.0052136313683062,3.948026445663003,0.12067054082980143,-56.81003250132073,-1.1573229341274334,51.19776355699265,0.6295741068180681,50.527433277364935,0.2719344611720337,-0.012241925206116083,0.00015748,0.012387315061615403,0.00081957,1,0.0
6814,-0.00012447287375995375,0.10063836435201437,-1.54e-06,1.73670515212841,4.5328831220534305,49.1023233061428,1.0052136313683062,6.687349762521211,0.12067054082980143,-20.813809414928503,-1.1573229341274334,83.51250243724294,0.6295741068180681,-23.217095463686373,0.2719344611720337,0.10070611277793359,0.00015748,0.14109146369111322,0.00081957,0,0.0
6815,0.2172579554442614,0.1542697318722286,-1.54e-06,1.73670515212841,4.5328831220534305,59.78004144652944,1.0052136313683062,12.99950558461872,0.12067054082980143,-37.01024423808832,-1.1573229341274334,20.07886209752404,0.6295741068180681,-2.588801564028976,0.2719344611720337,0.13519406239046278,0.00015748,0.25121104592116666,0.00081957,0,0.0
6816,0.2418710123245125,0.009079520554400462,-1.54e-06,1.73670515212841,4.5328831220534305,-83.02682821324814,1.0052136313683062,1.3346309311599434,0.12067054082980143,-70.17030620163268,-1.1573229341274334,91.5007111617099,0.6295741068180681,73.03997350906941,0.2719344611720337,-0.025624992198903802,0.00015748,0.02554737638293251,0.00081957,1,0.0
6817,0.18646827147723105,0.0219873916281908,-1.54e-06,1.73670515212841,4.5328831220534305,-48.463597507484096,1.0052136313683062,16.436081636860035,0.12067054082980143,-88.95323744742538,-1.1573229341274334,-17.895640172446054,0.6295741068180681,67.85815330959184,0.2719344611720337,-0.1036117019147098,0.00015748,0.10384563565678935,0.00081957,1,0.0
6818,0.0017954318458330842,0.07151242518567104,-1.54e-06,1.73670515212841,4.5328831220534305,2.9391576920300175,1.0052136313683062,22.26031304037103,0.12067054082980143,-86.03957147377264,-1.1573229341274334,-31.517153222840978,0.6295741068180681,32.68692234446766,0.2719344611720337,-0.13090311159132706,0.00015748,0.16624014086443778,0.00081957,1,0.0
6819,0.00013025669320948507,0.031792283215203214,-1.54e-06,1.73670515212841,4.5328831220534305,24.03387851755147,1.0052136313683062,8.142848365416981,0.12067054082980143,-10.1699175397951,-1.1573229341274334,-37.14441388949727,0.6295741068180681,-5.944686008047864,0.2719344611720337,-0.021167848413857146,0.00015748,0.07618336293312958,0.00081957,1,0.0
6820,0.001625264400131693,0.03379982184246139,-1.54e-06,1.73670515212841,4.5328831220534305,17.993366251963113,1.0052136313683062,7.565696063440397,0.12067054082980143,-21.629989032195,-1.1573229341274334,-65.2011001715509,0.6295741068180681,7.83959488442647,0.2719344611720337,-0.08124459987148708,0.00015748,0.10813134066998845,0.00081957,1,0.0
6821,0.24078825306997154,0.011463769201009302,-1.54e-06,1.73670515212841,4.5328831220534305,-82.98778510498533,1.0052136313683062,0.16679680024214708,0.12067054082980143,-64.99958835756351,-1.1573229341274334,96.6211084561279,0.6295741068180681,70.31926928786537,0.2719344611720337,-0.03702190031965002,0.00015748,0.03692375694019467,0.00081957,1,0.0
6822,0.5071565297419715,0.13809876528225795,-1.54e-06,1.73670515212841,4.5328831220534305,-29.184996000364695,1.0052136313683062,13.112354044270786,0.12067054082980143,-56.9754448034079,-1.1573229341274334,-53.168514677781076,0.6295741068180681,68.0707434046649,0.2719344611720337,0.05490980196929811,0.00015748,0.17945026086012128,0.00081957,0,0.0
6823,0.003642535369855704,0.15199294044038156,-1.54e-06,1.73670515212841,4.5328831220534305,80.98171322645254,1.0052136313683062,29.66555923843479,0.12067054082980143,-70.03482695816642,-1.1573229341274334,-21.01549769493567,0.6295741068180681,-14.322876706186971,0.2719344611720337,0.008532015911832697,0.00015748,0.2837151313581857,0.00081957,0,0.0
6824,0.0093179003095607,0.15595985765080922,-1.54e-06,1.73670515212841,4.5328831220534305,74.86823021053372,1.0052136313683062,28.831947086741785,0.12067054082980143,-75.93596579444687,-1.1573229341274334,-51.154975067488536,0.6295741068180681,-3.1523507150121284,0.2719344611720337,-0.03726610413645487,0.00015748,0.2975033663543991,0.00081957,1,0.0
6825,0.32046692095167256,0.027206025963856666,-1.54e-06,1.73670515212841,4.5328831220534305,-72.17317174244157,1.0052136313683062,-4.908758221147026,0.12067054082980143,-13.762905458865186,-1.1573229341274334,25.27517962467872,0.6295741068180681,54.54252885193221,0.2719344611720337,-0.062455749774571356,0.00015748,0.06266500045079124,0.00081957,1,0.0
6826,-0.00016279100865225493,0.016659445610106537,-1.54e-06,1.73670515212841,4.5328831220534305,-26.767210834144283,1.0052136313683062,-1.9667036027734446,0.12067054082980143,-47.07058240598782,-1.1573229341274334,95.64345461861906,0.6295741068180681,27.72017903103787,0.2719344611720337,-0.016339835108586727,0.00015748,0.03822916888918091,0.00081957,1,0.0
6827,0.019028814457370147,0.15842289381070485,-1.54e-06,1.73670515212841,4.5328831220534305,61.96951218919063,1.0052136313683062,28.863175680029237,0.12067054082980143,-89.03093916348709,-1.1573229341274334,-48.90811906804878,0.6295741068180681,9.76983957618319,0.2719344611720337,-0.06367698391246414,0.00015748,0.2990626597192496,0.00081957,1,0.0
6828,0.39766407993890796,0.20835411384766828,-1.54e-06,1.73670515212841,4.5328831220534305,58.75828894113743,1.0052136313683062,23.410923109046053,0.12067054082980143,-98.04710236551507,-1.1573229341274334,59.96616296644873,0.6295741068180681,29.317462280329494,0.2719344611720337,0.19126268347700998,0.00015748,0.3831816462637014,0.00081957,0,0.0
6829,0.0003021068439612862,0.020214973176932223,-1.54e-06,1.73670515212841,4.5328831220534305,-0.5701950519166973,1.0052136313683062,8.700060098159504,0.12067054082980143,-41.42728632685085,-1.1573229341274334,2.729661727012917,0.6295741068180681,16.13808592778601,0.2719344611720337,-0.04471234011320258,0.00015748,0.07039919382689477,0.00081957,1,0.0
6830,1.781711843890088e-05,0.12095588684478065,-1.54e-06,1.73670515212841,4.5328831220534305,86.9841138796553,1.0052136313683062,19.577464220246185,0.12067054082980143,-28.97746991666245,-1.1573229341274334,-31.93091633992451,0.6295741068180681,-29.749719744225334,0.2719344611720337,0.05072225805217653,0.00015748,0.22973389178458334,0.00081957,0,0.0
6831,0.74834862537475,0.3204781297420098,-1.54e-06,1.73670515212841,4.5328831220534305,25.959076664070764,1.0052136313683062,17.739216219676184,0.12067054082980143,-66.56733912711164,-1.1573229341274334,-30.72214848111916,0.6295741068180681,60.21983767752124,0.2719344611720337,0.18669429977524582,0.00015748,0.4229679424519101,0.00081957,0,0.0
6832,0.23565412281490794,0.1464452825770033,-1.54e-06,1.73670515212841,4.5328831220534305,32.33428411527489,1.0052136313683062,24.820999270810617,0.12067054082980143,-100.0,-1.1573229341274334,71.23715130872529,0.6295741068180681,27.549268973440427,0.2719344611720337,0.12312758473977974,0.00015748,0.25599334205531604,0.00081957,0,0.0
6833,0.0011209668046004984,0.028406871714994432,-1.54e-06,1.73670515212841,4.5328831220534305,25.413259222489774,1.0052136313683062,9.635394344855092,0.12067054082980143,-7.2921498064677035,-1.1573229341274334,-62.93334417803959,0.6295741068180681,-6.243380340222711,0.2719344611720337,-0.04566681253172832,0.00015748,0.0826633060615802,0.00081957,1,0.0
6834,0.23735937961568943,0.30274276679673506,-1.54e-06,1.73670515212841,4.5328831220534305,-62.22212239858395,1.0052136313683062,-26.83639819663127,0.12067054082980143,-12.679566781728775,-1.1573229341274334,8.29228793591908,0.6295741068180681,71.42508345063125,0.2719344611720337,-0.24459192718373246,0.00015748,0.24789506237218584,0.00081957,1,0.0
6835,0.3355175022318805,0.01136222773253516,-1.54e-06,1.73670515212841,4.5328831220534305,-57.53169675273406,1.0052136313683062,11.58746518332651,0.12067054082980143,-49.15920678181717,-1.1573229341274334,-71.79040886348959,0.6295741068180681,67.62281640085675,0.2719344611720337,-0.06413298900910253,0.00015748,0.06416794098663142,0.00081957,1,0.0
6836,0.0018624720843952933,0.0014731513880382155,-1.54e-06,1.73670515212841,4.5328831220534305,-11.368447279334323,1.0052136313683062,-1.9991549990468673,0.12067054082980143,-6.874706149576734,-1.1573229341274334,40.88423419436739,0.6295741068180681,4.9806895006928205,0.2719344611720337,-0.025147313346409808,0.00015748,0.02515311608349577,0.00081957,1,0.0
6837,0.0013165234328185726,0.10876788035138424,-1.54e-06,1.73670515212841,4.5328831220534305,24.611184712464045,1.0052136313683062,24.836805121398818,0.12067054082980143,-80.02702229716273,-1.1573229341274334,-80.54932352746607,0.6295741068180681,25.139352146278416,0.2719344611720337,-0.14925967626056302,0.00015748,0.21609486094953045,0.00081957,1,0.0
6838,-2.2413070927651546e-05,0.0586582489705072,-1.54e-06,1.73670515212841,4.5328831220534305,15.39551803787347,1.0052136313683062,17.505221934474,0.12067054082980143,-57.52660477290015,-1.1573229341274334,-53.18993963856209,0.6295741068180681,18.564761296347367,0.2719344611720337,-0.10550379325123607,0.00015748,0.14868992065476963,0.00081957,1,0.0
6839,0.0061528649139721975,0.006423975944527231,-1.54e-06,1.73670515212841,4.5328831220534305,9.470021181434406,1.0052136313683062,6.200235477257933,0.12067054082980143,-7.831924934004246,-1.1573229341274334,-49.4217649086024,0.6295741068180681,1.9108380146447947,0.2719344611720337,-0.05002673900821308,0.00015748,0.049862938420674636,0.00081957,1,0.0
6840,0.0002716300511522163,0.1320354544073584,-1.54e-06,1.73670515212841,4.5328831220534305,77.06598324476046,1.0052136313683062,22.32912170057228,0.12067054082980143,-65.38057756818013,-1.1573229341274334,71.17650570405559,0.6295741068180681,-20.705030898252506,0.2719344611720337,0.11240840159370172,0.00015748,0.23682305428948433,0.00081957,0,0.0
6841,0.0004886853451949724,0.09393274675851213,-1.54e-06,1.73670515212841,4.5328831220534305,62.606475400708895,1.0052136313683062,17.89749463516465,0.12067054082980143,-24.545883042876156,-1.1573229341274334,-70.12631820450157,0.6295741068180681,-16.75556535416055,0.2719344611720337,-0.02165371318095953,0.00015748,0.1876198931461865,0.00081957,1,0.0
6842,0.1670469273278866,0.026271691120010397,-1.54e-06,1.73670515212841,4.5328831220534305,-22.724196016441876,1.0052136313683062,17.147549186319253,0.12067054082980143,-45.94590523172391,-1.1573229341274334,-67.88417372253502,0.6295741068180681,37.005377537975704,0.2719344611720337,-0.0991630070620268,0.00015748,0.09904421419613063,0.00081957,1,0.0
6843,0.3703823253790545,0.010683545601836842,-1.54e-06,1.73670515212841,4.5328831220534305,-62.36283075432623,1.0052136313683062,9.813775732736628,0.12067054082980143,-40.061967430019,-1.1573229341274334,-72.4557935299761,0.6295741068180681,67.72118643565824,0.2719344611720337,-0.04717611601830614,0.00015748,0.04730868307648388,0.00081957,1,0.0
6844,0.16653642783911216,0.010353112878679318,-1.54e-06,1.73670515212841,4.5328831220534305,-38.79468312446623,1.0052136313683062,11.570126916537124,0.12067054082980143,-61.18485738616154,-1.1573229341274334,-20.022467772241527,0.6295741068180681,51.596193836002016,0.2719344611720337,-0.07019156317093345,0.00015748,0.0709358538751309,0.00081957,1,0.0
6845,0.13635278332021233,0.0018080839063256391,-1.54e-06,1.73670515212841,4.5328831220534305,-61.26749666729365,1.0052136313683062,6.17786456891724,0.12067054082980143,-79.06530777960953,-1.1573229341274334,82.8028956570407,0.6295741068180681,60.688740262749135,0.2719344611720337,-0.023540153416999193,0.00015748,0.02363087717377446,0.00081957,1,0.0
6846,0.21251024367025212,0.00323689186640948,-1.54e-06,1.73670515212841,4.5328831220534305,-43.17733491058428,1.0052136313683062,4.326649121678665,0.12067054082980143,-30.55088193135132,-1.1573229341274334,-18.148510956077704,0.6295741068180681,44.377549060074614,0.2719344611720337,-0.01765486641977398,0.00015748,0.017680263231471236,0.00081957,1,0.0
6847,-0.0002812513603213107,0.10248660488089681,-1.54e-06,1.73670515212841,4.5328831220534305,46.49010414904199,1.0052136313683062,14.77064173923741,0.12067054082980143,-59.66492362857616,-1.1573229341274334,83.76259321082807,0.6295741068180681,-6.97065420123357,0.2719344611720337,0.0930385124803958,0.00015748,0.16369001363595542,0.00081957,0,0.0
6848,0.06945612253210758,0.010260878490147667,-1.54e-06,1.73670515212841,4.5328831220534305,-43.840626389764985,1.0052136313683062,-2.161184176551444,0.12067054082980143,-52.30071426757901,-1.1573229341274334,78.5969721136268,0.6295741068180681,43.592995850916004,0.2719344611720337,-0.03211075531841874,0.00015748,0.033860561449122056,0.00081957,1,0.0
6849,-6.126637529246803e-06,0.12705523383181253,-1.54e-06,1.73670515212841,4.5328831220534305,77.97814391733326,1.0052136313683062,19.630577298707014,0.12067054082980143,-61.682304337519106,-1.1573229341274334,59.518607639480045,0.6295741068180681,-18.842487137535723,0.2719344611720337,0.10613900943648899,0.00015748,0.23884172493584646,0.00081957,0,0.0
6850,0.1094097432127488,0.02688819440273251,-1.54e-06,1.73670515212841,4.5328831220534305,-24.487047447120855,1.0052136313683062,14.903277449983877,0.12067054082980143,-70.1511113743897,-1.1573229341274334,-42.251610721540565,0.6295741068180681,48.20575303058634,0.2719344611720337,-0.1116628782121716,0.00015748,0.11187525441369714,0.00081957,1,0.0
6851,0.020474793573442517,0.00020059321872608317,-1.54e-06,1.73670515212841,4.5328831220534305,-1.999693501626997,1.0052136313683062,1.2546839173119846,0.12067054082980143,-3.100174713558212,-1.1573229341274334,-10.681475138821362,0.6295741068180681,3.9218476574178087,0.2719344611720337,-0.009101252111293796,0.00015748,0.009166289384027011,0.00081957,1,0.0
6852,0.7300454063050728,0.28305600093006167,-1.54e-06,1.73670515212841,4.5328831220534305,20.16170406307708,1.0052136313683062,20.425561357276287,0.12067054082980143,-66.5611411683454,-1.1573229341274334,-16.803453004824128,0.6295741068180681,56.438644340594635,0.2719344611720337,0.2234597791442806,0.00015748,0.35864806990620446,0.00081957,0,0.0
6853,0.0013902571258485041,0.09910276824952537,-1.54e-06,1.73670515212841,4.5328831220534305,57.487409684139294,1.0052136313683062,17.479863518327974,0.12067054082980143,-42.889761097099104,-1.1573229341274334,-17.783795345170603,0.6295741068180681,-10.223214589464472,0.2719344611720337,0.010874168947190302,0.00015748,0.1931585714623122,0.00081957,0,0.0
6854,-0.0007326666643478474,0.15759600290371167,-1.54e-06,1.73670515212841,4.5328831220534305,27.18722439192181,1.0052136313683062,25.97406225033785,0.12067054082980143,-6.70802220747309,-1.1573229341274334,-78.79807374201704,0.6295741068180681,-22.741488722896623,0.2719344611720337,-0.1822201015105475,0.00015748,0.1848796842330611,0.00081957,1,0.0
6855,0.003480360147938899,0.14376051131700474,-1.54e-06,1.73670515212841,4.5328831220534305,77.67253829056895,1.0052136313683062,26.781336511878155,0.12067054082980143,-59.45284580493325,-1.1573229341274334,-61.88641675222972,0.6295741068180681,-11.021286476830584,0.2719344611720337,-0.029525718080036706,0.00015748,0.27560178485140496,0.00081957,1,0.0
6856,0.5270211650760311,0.12211194355150966,-1.54e-06,1.73670515212841,4.5328831220534305,-44.02564084583645,1.0052136313683062,23.045705476566575,0.12067054082980143,-83.70666940048473,-1.1573229341274334,-51.934333900912826,0.6295741068180681,80.2046314640079,0.2719344611720337,0.024455789872659645,0.00015748,0.1808505900041251,0.00081957,0,0.0
6857,0.0013286042538330628,0.025441522965570104,-1.54e-06,1.73670515212841,4.5328831220534305,-11.658980253472858,1.0052136313683062,-4.21795278797032,0.12067054082980143,-24.519249694446497,-1.1573229341274334,30.211616371914346,0.6295741068180681,19.81760899573352,0.2719344611720337,-0.05932894302885304,0.00015748,0.07127742359040841,0.00081957,1,0.0
6858,0.026495031490762627,0.00873332303342152,-1.54e-06,1.73670515212841,4.5328831220534305,-23.70322794455208,1.0052136313683062,9.054356046879116,0.12067054082980143,-63.37592073971941,-1.1573229341274334,27.864713242353982,0.6295741068180681,35.66555938318409,0.2719344611720337,-0.060785994238186085,0.00015748,0.06076795709980092,0.00081957,1,0.0
6859,0.08691454849489258,0.0035758238358156794,-1.54e-06,1.73670515212841,4.5328831220534305,-52.64479592469668,1.0052136313683062,1.4125064043196758,0.12067054082980143,-67.06389040853391,-1.1573229341274334,91.31714700307779,0.6295741068180681,51.29682295271678,0.2719344611720337,-0.009301056812435305,0.00015748,0.008977609441783982,0.00081957,1,0.0
6860,0.005084272699357965,9.522105337592619e-05,-1.54e-06,1.73670515212841,4.5328831220534305,-13.66611724191622,1.0052136313683062,0.4749494401321872,0.12067054082980143,-20.411368020088723,-1.1573229341274334,36.60382513201472,0.6295741068180681,12.289126237307606,0.2719344611720337,-0.003475621037636604,0.00015748,0.0034676493002839424,0.00081957,1,0.0
6861,0.00035576618595939413,0.044740036800696686,-1.54e-06,1.73670515212841,4.5328831220534305,28.97001353388925,1.0052136313683062,10.019197286830547,0.12067054082980143,-15.166186355528728,-1.1573229341274334,-25.726330912962442,0.6295741068180681,-8.174606005901067,0.2719344611720337,-0.008160397063019069,0.00015748,0.09057325215600173,0.00081957,1,0.0
6862,0.00026148078879917325,0.04633234974973291,-1.54e-06,1.73670515212841,4.5328831220534305,24.060269735036385,1.0052136313683062,15.82393507204471,0.12067054082980143,-30.211768561409926,-1.1573229341274334,-98.69899372022435,0.6295741068180681,6.60737409076265,0.2719344611720337,-0.11483030878138346,0.00015748,0.13296455168106264,0.00081957,1,0.0
6863,0.22784221861267862,0.004362590669815631,-1.54e-06,1.73670515212841,4.5328831220534305,-82.17126519810215,1.0052136313683062,5.9170995327835065,0.12067054082980143,-87.00164438557215,-1.1573229341274334,88.44867805165475,0.6295741068180681,77.83520942602138,0.2719344611720337,-0.02131388831376549,0.00015748,0.0212624057836229,0.00081957,1,0.0
6864,0.0004185136003476697,0.008597160019572777,-1.54e-06,1.73670515212841,4.5328831220534305,-11.484797998584888,1.0052136313683062,8.603796215587664,0.12067054082980143,-40.146300755496036,-1.1573229341274334,24.84498190095401,0.6295741068180681,16.32553445899024,0.2719344611720337,-0.047878475410123786,0.00015748,0.0495789836176119,0.00081957,1,0.0
