,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6865,0.001036131501188975,0.13573392993392586,-1.54e-06,1.73670515212841,4.5328831220534305,74.48075222923319,1.0052136313683062,24.382254021080485,0.12067054082980143,-69.9896663748851,-1.1573229341274334,-3.8016001359282385,0.6295741068180681,-8.855225311845574,0.2719344611720337,0.01941026162123001,0.00015748,0.26912154733573196,0.00081957,0,0.0
6866,0.42700164946144703,0.21057891294039685,-1.54e-06,1.73670515212841,4.5328831220534305,63.6945464023201,1.0052136313683062,35.60703540889106,0.12067054082980143,-99.01013041405763,-1.1573229341274334,-74.85269395461314,0.6295741068180681,35.144834769301085,0.2719344611720337,0.08380620101998851,0.00015748,0.41281977214060395,0.00081957,0,0.0
6867,0.288236638296928,0.009407482636558249,-1.54e-06,1.73670515212841,4.5328831220534305,-82.07551702838362,1.0052136313683062,2.5624562112275466,0.12067054082980143,-62.543088372672855,-1.1573229341274334,56.22290976354764,0.6295741068180681,74.1502068078875,0.2719344611720337,-0.01817929797253151,0.00015748,0.018288407166794814,0.00081957,1,0.0
6868,0.3332106190071719,0.03129035642431671,-1.54e-06,1.73670515212841,4.5328831220534305,-57.236987943005815,1.0052136313683062,19.081732351429817,0.12067054082980143,-79.3518035640897,-1.1573229341274334,-94.36984880105008,0.6295741068180681,81.10044060900314,0.2719344611720337,-0.1241977526726211,0.00015748,0.12442459402017773,0.00081957,1,0.0
6869,0.2707054872248187,0.012098663238888165,-1.54e-06,1.73670515212841,4.5328831220534305,-58.91031090696479,1.0052136313683062,-1.1594622366553375,0.12067054082980143,-19.678565136282547,-1.1573229341274334,6.7759841446758005,0.6295741068180681,49.10412446938781,0.2719344611720337,-0.030069714571040018,0.00015748,0.029990913273093375,0.00081957,1,0.0
6870,0.2762079667693822,0.022236718441502573,-1.54e-06,1.73670515212841,4.5328831220534305,-73.95130045375062,1.0052136313683062,-4.171679873940433,0.12067054082980143,-29.28729117855917,-1.1573229341274334,57.16917040670577,0.6295741068180681,57.08644087123774,0.2719344611720337,-0.05831307367504461,0.00015748,0.058791342747194844,0.00081957,1,0.0
6871,0.00020688836463744753,0.12663867028912792,-1.54e-06,1.73670515212841,4.5328831220534305,87.60157773810637,1.0052136313683062,12.492091988852858,0.12067054082980143,-21.012073338957865,-1.1573229341274334,60.617575304416505,0.6295741068180681,-39.91041680604095,0.2719344611720337,0.16305195702054504,0.00015748,0.18944925559914078,0.00081957,0,0.0
6872,0.3884400438133936,0.011359841376300686,-1.54e-06,1.73670515212841,4.5328831220534305,-75.27553284717443,1.0052136313683062,5.861162173361648,0.12067054082980143,-42.40158385497757,-1.1573229341274334,-37.901050086993365,0.6295741068180681,74.3430422181566,0.2719344611720337,-0.01866111465196533,0.00015748,0.018665995094992276,0.00081957,1,0.0
6873,0.1656021972054658,0.046356917373834544,-1.54e-06,1.73670515212841,4.5328831220534305,-33.37211000951641,1.0052136313683062,19.393443869818416,0.12067054082980143,-89.1658433151756,-1.1573229341274334,-66.98012106115198,0.6295741068180681,64.93158503568367,0.2719344611720337,-0.1480587186930885,0.00015748,0.14811235355380598,0.00081957,1,0.0
6874,0.27156904316974034,0.012044253549843205,-1.54e-06,1.73670515212841,4.5328831220534305,-58.94046753460239,1.0052136313683062,12.946831598561849,0.12067054082980143,-71.77129707737578,-1.1573229341274334,-31.30486377483535,0.6295741068180681,71.44497245280058,0.2719344611720337,-0.07452434213516697,0.00015748,0.07477310350436099,0.00081957,1,0.0
6875,0.3350980458900352,0.03493160116002019,-1.54e-06,1.73670515212841,4.5328831220534305,-60.065507910650624,1.0052136313683062,21.94791848989533,0.12067054082980143,-79.98424272878594,-1.1573229341274334,-75.71158948223926,0.6295741068180681,76.97988481900096,0.2719344611720337,-0.12068757214568923,0.00015748,0.1211609550623719,0.00081957,1,0.0
6876,0.0008601190603825248,0.07348336353478747,-1.54e-06,1.73670515212841,4.5328831220534305,28.775123257168595,1.0052136313683062,8.941556887943161,0.12067054082980143,-44.227216437441434,-1.1573229341274334,54.93653882001751,0.6295741068180681,0.055781272187106046,0.2719344611720337,0.05072577926763936,0.00015748,0.1184915278928147,0.00081957,0,0.0
6877,0.005002307079860269,0.21757360234730277,-1.54e-06,1.73670515212841,4.5328831220534305,66.63618975723315,1.0052136313683062,38.52375423041338,0.12067054082980143,-56.34242829956071,-1.1573229341274334,-96.57580915368844,0.6295741068180681,-16.81133231318607,0.2719344611720337,-0.12233608876426735,0.00015748,0.28297780173866294,0.00081957,1,0.0
6878,0.0006391135704021389,0.10771665260286656,-1.54e-06,1.73670515212841,4.5328831220534305,64.69741462568301,1.0052136313683062,15.873513954904233,0.12067054082980143,-44.4145981483032,-1.1573229341274334,24.58532719407854,0.6295741068180681,-15.951224383531393,0.2719344611720337,0.0666691229197894,0.00015748,0.19656581255991507,0.00081957,0,0.0
6879,4.090266430793743e-05,0.1170182716968724,-1.54e-06,1.73670515212841,4.5328831220534305,59.87279427070689,1.0052136313683062,6.227713616802928,0.12067054082980143,-5.3983441084676755,-1.1573229341274334,86.75920742649168,0.6295741068180681,-36.537355881949665,0.2719344611720337,0.08769198219767427,0.00015748,0.18044205073579195,0.00081957,0,0.0
6880,0.13443760132667462,0.08662359050504928,-1.54e-06,1.73670515212841,4.5328831220534305,3.2288074841922145,1.0052136313683062,13.373521049936503,0.12067054082980143,-73.59734158462877,-1.1573229341274334,62.2457792626839,0.6295741068180681,29.278579563771927,0.2719344611720337,0.05504450343364823,0.00015748,0.1400683535810251,0.00081957,0,0.0
6881,0.28589997316709104,0.07884426667484087,-1.54e-06,1.73670515212841,4.5328831220534305,-16.98291700702727,1.0052136313683062,6.969479149061539,0.12067054082980143,-37.45893199563592,-1.1573229341274334,-62.89199284292284,0.6295741068180681,46.81731327912105,0.2719344611720337,-0.02910345721569617,0.00015748,0.14193906214051083,0.00081957,1,0.0
6882,0.18949765897315443,0.0026826457792910826,-1.54e-06,1.73670515212841,4.5328831220534305,-59.530241814069605,1.0052136313683062,5.677796764670073,0.12067054082980143,-63.65212185877112,-1.1573229341274334,43.436550386424706,0.6295741068180681,59.50608982245161,0.2719344611720337,-0.020864469013747344,0.00015748,0.02095358690746414,0.00081957,1,0.0
6883,0.2857551071173067,0.021184905645508862,-1.54e-06,1.73670515212841,4.5328831220534305,-84.11128320463533,1.0052136313683062,-3.289350152498274,0.12067054082980143,-53.31396284082749,-1.1573229341274334,68.19708487037563,0.6295741068180681,73.67556728309368,0.2719344611720337,-0.038919141861146575,0.00015748,0.03953143735851261,0.00081957,1,0.0
6884,0.26713926587522097,0.013935145434273162,-1.54e-06,1.73670515212841,4.5328831220534305,-57.589026293792365,1.0052136313683062,-2.6757292712381067,0.12067054082980143,-16.87931608946183,-1.1573229341274334,4.227658172441112,0.6295741068180681,48.6728810014441,0.2719344611720337,-0.031382861416105565,0.00015748,0.031610819418231725,0.00081957,1,0.0
6885,0.001544868020585899,0.059579683684549835,-1.54e-06,1.73670515212841,4.5328831220534305,-1.5107690843918518,1.0052136313683062,15.528266438944264,0.12067054082980143,-88.18244493421622,-1.1573229341274334,74.73263704101379,0.6295741068180681,28.312980447933036,0.2719344611720337,-0.01752674537348782,0.00015748,0.12559725089708657,0.00081957,1,0.0
6886,0.0005211564555840931,0.0876176019770947,-1.54e-06,1.73670515212841,4.5328831220534305,22.385225224354496,1.0052136313683062,22.128984617349843,0.12067054082980143,-71.99173345909891,-1.1573229341274334,-57.25216427364594,0.6295741068180681,20.64274531984955,0.2719344611720337,-0.1167640631950592,0.00015748,0.18843706354680212,0.00081957,1,0.0
6887,0.0008959429501273486,0.10380686149215597,-1.54e-06,1.73670515212841,4.5328831220534305,42.11606210501591,1.0052136313683062,20.68435348074506,0.12067054082980143,-75.41505560304697,-1.1573229341274334,25.087001766433964,0.6295741068180681,6.060345411532668,0.2719344611720337,0.002124550772225259,0.00015748,0.203700975394144,0.00081957,0,0.0
6888,0.496868651602952,0.26845708273897295,-1.54e-06,1.73670515212841,4.5328831220534305,68.26460832296658,1.0052136313683062,19.401435532495807,0.12067054082980143,-92.26315090585742,-1.1573229341274334,80.27740596709826,0.6295741068180681,29.604889578489736,0.2719344611720337,0.2236152217972992,0.00015748,0.4669210133947691,0.00081957,0,0.0
6889,0.3748149818515997,0.017904559558018875,-1.54e-06,1.73670515212841,4.5328831220534305,-93.13870711968578,1.0052136313683062,4.141981458157389,0.12067054082980143,-76.16257495916794,-1.1573229341274334,14.549789694201369,0.6295741068180681,95.50727822007819,0.2719344611720337,-0.03291577141429036,0.00015748,0.033325399358134264,0.00081957,1,0.0
6890,0.10644498587831996,0.1506817313042955,-1.54e-06,1.73670515212841,4.5328831220534305,71.22375456016937,1.0052136313683062,23.95616790937228,0.12067054082980143,-85.64497700252191,-1.1573229341274334,34.00515964656227,0.6295741068180681,3.3681362712367675,0.2719344611720337,0.08407561867742694,0.00015748,0.30671846918432455,0.00081957,0,0.0
6891,-0.00022584740837316986,0.15088355815071497,-1.54e-06,1.73670515212841,4.5328831220534305,67.75008627553517,1.0052136313683062,30.100363044656678,0.12067054082980143,-58.65062783114757,-1.1573229341274334,-35.453723321709695,0.6295741068180681,-15.372408857523205,0.2719344611720337,-0.029408767058838714,0.00015748,0.2501911322724797,0.00081957,1,0.0
6892,0.04098213684898744,0.38581088310514083,-1.54e-06,1.73670515212841,4.5328831220534305,-11.44175678768415,1.0052136313683062,32.981860797119246,0.12067054082980143,-40.78551388176387,-1.1573229341274334,44.34734760252904,0.6295741068180681,-9.824782067779255,0.2719344611720337,-0.30100886445440256,0.00015748,0.3035160207147358,0.00081957,1,0.0
6893,0.42223341550547,0.013158973467651693,-1.54e-06,1.73670515212841,4.5328831220534305,-84.60899931935565,1.0052136313683062,10.61160623807368,0.12067054082980143,-66.21826730156121,-1.1573229341274334,-44.79901340992525,0.6295741068180681,90.19507982419789,0.2719344611720337,-0.049723897135400506,0.00015748,0.04972265375033141,0.00081957,1,0.0
6894,0.29924019914485844,0.006897299083948293,-1.54e-06,1.73670515212841,4.5328831220534305,-73.20441039847735,1.0052136313683062,5.19818344380664,0.12067054082980143,-56.6238659042272,-1.1573229341274334,15.7304508047479,0.6295741068180681,70.65494226359635,0.2719344611720337,-0.015469708098278745,0.00015748,0.015542178553703295,0.00081957,1,0.0
6895,0.003192591447282511,0.11413391533381792,-1.54e-06,1.73670515212841,4.5328831220534305,39.059946135847014,1.0052136313683062,24.40777218820229,0.12067054082980143,-80.2368431030238,-1.1573229341274334,-29.550896238797655,0.6295741068180681,13.724916143666471,0.2719344611720337,-0.06962832723375509,0.00015748,0.2259079545232436,0.00081957,1,0.0
6896,0.0015902828293924975,0.022529951280486828,-1.54e-06,1.73670515212841,4.5328831220534305,2.7455711816560866,1.0052136313683062,7.888662526150572,0.12067054082980143,-20.688867223417255,-1.1573229341274334,14.918233947809206,0.6295741068180681,1.401788438296808,0.2719344611720337,-0.03176981106429837,0.00015748,0.05991239582578531,0.00081957,1,0.0
6897,0.12902011195454005,0.0051863105129513875,-1.54e-06,1.73670515212841,4.5328831220534305,-38.52155366771973,1.0052136313683062,9.088182042048569,0.12067054082980143,-59.08884329929621,-1.1573229341274334,10.366939515931143,0.6295741068180681,46.55692906049368,0.2719344611720337,-0.05067717333313631,0.00015748,0.05074721669116992,0.00081957,1,0.0
6898,0.06959768089523477,0.11101471449388398,-1.54e-06,1.73670515212841,4.5328831220534305,-1.378588786119859,1.0052136313683062,31.26070152414292,0.12067054082980143,-76.07264615438922,-1.1573229341274334,-89.39187944541071,0.6295741068180681,30.19299099955255,0.2719344611720337,-0.18911653941030918,0.00015748,0.18906260160446833,0.00081957,1,0.0
6899,0.40352874962991236,0.01242717158719631,-1.54e-06,1.73670515212841,4.5328831220534305,-70.32843224975691,1.0052136313683062,6.061682424499982,0.12067054082980143,-31.45238500282645,-1.1573229341274334,-61.703790693187635,0.6295741068180681,69.70716846042329,0.2719344611720337,-0.020937837270683678,0.00015748,0.02080712280182751,0.00081957,1,0.0
6900,0.0002350663444901091,0.01193236919251431,-1.54e-06,2.2752100000340056,5.77175343827026,29.770949756610232,1.0052136313683062,13.86617091654725,0.12067054082980143,-52.07448807434635,-1.1573229341274334,-57.24997298892409,0.6295741068180681,10.92794321002934,0.2719344611720337,-0.023936346606346144,0.00015748,0.04220912712741907,0.00081957,1,0.0
6901,0.0005270756449784614,0.010393236775996266,-1.54e-06,2.2752100000340056,5.77175343827026,10.904410605287486,1.0052136313683062,6.34529008715089,0.12067054082980143,-57.70691338431214,-1.1573229341274334,-60.26861257557653,0.6295741068180681,30.77770073717129,0.2719344611720337,-0.03962819473146133,0.00015748,0.048472075065490186,0.00081957,1,0.0
6902,0.06160580757578558,0.007647371788663526,-1.54e-06,2.2752100000340056,5.77175343827026,-80.03524421481643,1.0052136313683062,-4.210461317783524,0.12067054082980143,-75.29139067581158,-1.1573229341274334,96.44972062610448,0.6295741068180681,72.31766817849666,0.2719344611720337,-0.03055403011030651,0.00015748,0.03128185645202787,0.00081957,1,0.0
6903,0.00019085234808396967,0.014794031370704388,-1.54e-06,2.2752100000340056,5.77175343827026,51.63198154335128,1.0052136313683062,15.164146093693848,0.12067054082980143,-31.861714088594653,-1.1573229341274334,-96.1955673930329,0.6295741068180681,-5.418280658541076,0.2719344611720337,-0.02186351639553036,0.00015748,0.04459175953441623,0.00081957,1,0.0
6904,4.619962599558547e-05,0.027260842864592093,-1.54e-06,2.2752100000340056,5.77175343827026,42.708753597059435,1.0052136313683062,7.367821749111536,0.12067054082980143,-45.44468692307941,-1.1573229341274334,96.91502632584715,0.6295741068180681,-4.314833254669146,0.2719344611720337,0.024349250607188285,0.00015748,0.03266656061948326,0.00081957,0,0.0
6905,0.0013368970921843748,0.0054036019970528405,-1.54e-06,2.2752100000340056,5.77175343827026,-13.294400445598264,1.0052136313683062,12.731408423632287,0.12067054082980143,-76.9032818007648,-1.1573229341274334,22.526059936327513,0.6295741068180681,31.47673216420927,0.2719344611720337,-0.025400073459386177,0.00015748,0.03135433000945342,0.00081957,1,0.0
6906,0.0007450305530227741,0.01972424488157985,-1.54e-06,2.2752100000340056,5.77175343827026,22.804378335820054,1.0052136313683062,12.373988276729646,0.12067054082980143,-66.76212835997747,-1.1573229341274334,63.79321150817445,0.6295741068180681,11.098103904761665,0.2719344611720337,0.00018690197218638668,0.00015748,0.03837655252976575,0.00081957,0,0.0
6907,0.00037208170347047265,0.007570814252869132,-1.54e-06,2.2752100000340056,5.77175343827026,12.387748576522204,1.0052136313683062,12.91639863664988,0.12067054082980143,-59.48927170850571,-1.1573229341274334,-45.43437156157724,0.6295741068180681,20.46825777428405,0.2719344611720337,-0.02860205651405966,0.00015748,0.03786870719128621,0.00081957,1,0.0
6908,0.16370559714029118,0.0018716203738912075,-1.54e-06,2.2752100000340056,5.77175343827026,-95.84245268814709,1.0052136313683062,5.0083071742848695,0.12067054082980143,-65.78861584648786,-1.1573229341274334,-33.324105235965206,0.6295741068180681,83.98674493646612,0.2719344611720337,-0.016328246275027197,0.00015748,0.01636619221059227,0.00081957,1,0.0
6909,0.0003285816946147352,0.004577636856296766,-1.54e-06,2.2752100000340056,5.77175343827026,13.653218248308466,1.0052136313683062,7.016740593935527,0.12067054082980143,-13.48710172045751,-1.1573229341274334,-19.825985787701754,0.6295741068180681,-3.1267859370129787,0.2719344611720337,-0.011814077868425577,0.00015748,0.01847454007614586,0.00081957,1,0.0
6910,0.09157341769494877,0.0003500203698871671,-1.54e-06,2.2752100000340056,5.77175343827026,-44.967671882982884,1.0052136313683062,4.494300103474089,0.12067054082980143,-29.336859428258563,-1.1573229341274334,-41.20999847973646,0.6295741068180681,39.945670381842874,0.2719344611720337,-0.009194322580244375,0.00015748,0.00920858213891829,0.00081957,1,0.0
6911,0.2476384642642991,0.042912430074806225,-1.54e-06,2.2752100000340056,5.77175343827026,-49.19214839448147,1.0052136313683062,9.935449871684675,0.12067054082980143,-84.63833565461195,-1.1573229341274334,-17.949992010416185,0.6295741068180681,84.36987779073472,0.2719344611720337,0.012796181320218689,0.00015748,0.06215291149412375,0.00081957,0,0.0
6912,0.008998438434470755,0.0021785543438109633,-1.54e-06,2.2752100000340056,5.77175343827026,-12.821247202019116,1.0052136313683062,-4.307923746086598,0.12067054082980143,-9.296527262688825,-1.1573229341274334,9.020865667278642,0.6295741068180681,15.633747399565301,0.2719344611720337,-0.018811781328071993,0.00015748,0.018810616123172773,0.00081957,1,0.0
6913,-0.0001124399019109823,0.037361191668278455,-1.54e-06,2.2752100000340056,5.77175343827026,87.18051342268141,1.0052136313683062,12.705398838941266,0.12067054082980143,-14.7259987524888,-1.1573229341274334,41.99252477852754,0.6295741068180681,-37.54310326671495,0.2719344611720337,0.016867022737217425,0.00015748,0.054456742768629524,0.00081957,0,0.0
6914,0.10605630358142526,0.02878096284618351,-1.54e-06,2.2752100000340056,5.77175343827026,13.818397579462856,1.0052136313683062,10.226352045418166,0.12067054082980143,-64.0527504802617,-1.1573229341274334,-84.78329497060811,0.6295741068180681,43.819970094550406,0.2719344611720337,-0.01796608090356039,0.00015748,0.06720500827493756,0.00081957,1,0.0
6915,0.0005086032026783704,0.022916594046391976,-1.54e-06,2.2752100000340056,5.77175343827026,58.4614751207997,1.0052136313683062,15.81517413581523,0.12067054082980143,-55.45542175299588,-1.1573229341274334,-48.50087938564823,0.6295741068180681,1.4305820242597305,0.2719344611720337,-0.01331489346560892,0.00015748,0.055194829774824455,0.00081957,1,0.0
6916,1.706691859693077e-05,0.018833517237507515,-1.54e-06,2.2752100000340056,5.77175343827026,11.785733445001501,1.0052136313683062,16.164898522813818,0.12067054082980143,-93.49224110980144,-1.1573229341274334,61.52223501455186,0.6295741068180681,25.665137433191944,0.2719344611720337,-0.012951897422621726,0.00015748,0.046740911332098845,0.00081957,1,0.0
6917,0.11332765271183094,0.00061503345824902,-1.54e-06,2.2752100000340056,5.77175343827026,-65.58026437646669,1.0052136313683062,7.244042627256388,0.12067054082980143,-55.28626410269074,-1.1573229341274334,-28.209268488092533,0.6295741068180681,59.2101175587146,0.2719344611720337,-0.014947807400663133,0.00015748,0.014959227663011271,0.00081957,1,0.0
6918,0.09520475743836132,0.029783511608197553,-1.54e-06,2.2752100000340056,5.77175343827026,-20.154240474518947,1.0052136313683062,23.597877872355646,0.12067054082980143,-18.81914698169898,-1.1573229341274334,-83.86074977870229,0.6295741068180681,4.283349026162574,0.2719344611720337,-0.07204833066515873,0.00015748,0.07207553839222497,0.00081957,1,0.0
6919,0.12033493725989963,0.012135646488249233,-1.54e-06,2.2752100000340056,5.77175343827026,-66.22771906909476,1.0052136313683062,12.942497764782871,0.12067054082980143,-30.82520160582848,-1.1573229341274334,9.921480455093391,0.6295741068180681,32.58872312903429,0.2719344611720337,-0.04803075567423788,0.00015748,0.04780975662995911,0.00081957,1,0.0
6920,0.06576369123080729,0.029529701697823336,-1.54e-06,2.2752100000340056,5.77175343827026,-6.128967173000439,1.0052136313683062,-1.0092049581910414,0.12067054082980143,-55.45383745606051,-1.1573229341274334,-88.03275639774301,0.6295741068180681,55.46493369466854,0.2719344611720337,-0.05614009838934828,0.00015748,0.07710990403442443,0.00081957,1,0.0
6921,0.00024721970882013444,0.004321204936297696,-1.54e-06,2.2752100000340056,5.77175343827026,-33.50474612131557,1.0052136313683062,11.301861283102562,0.12067054082980143,-90.67999569556565,-1.1573229341274334,87.94629816349739,0.6295741068180681,40.497708806305255,0.2719344611720337,-0.020226937813008872,0.00015748,0.02563243421570983,0.00081957,1,0.0
6922,0.00010007276635981555,0.013541994092118958,-1.54e-06,2.2752100000340056,5.77175343827026,18.78163837334985,1.0052136313683062,14.890618238655454,0.12067054082980143,-67.00604155169185,-1.1573229341274334,-5.572481851270639,0.6295741068180681,16.234083995355984,0.2719344611720337,-0.019856183233720646,0.00015748,0.04163769236500299,0.00081957,1,0.0
6923,0.020518913505184172,0.028585049944447032,-1.54e-06,2.2752100000340056,5.77175343827026,76.7314167354906,1.0052136313683062,14.667061077941304,0.12067054082980143,-25.448788294031512,-1.1573229341274334,-57.77624136714698,0.6295741068180681,-17.386076363458354,0.2719344611720337,0.004750313576494622,0.00015748,0.051089548058422585,0.00081957,0,0.0
6924,3.7123088788365566e-05,0.003140715273557171,-1.54e-06,2.2752100000340056,5.77175343827026,-25.00242984015917,1.0052136313683062,6.26141310809154,0.12067054082980143,-32.0910048192482,-1.1573229341274334,86.12082336652672,0.6295741068180681,8.739749509327657,0.2719344611720337,-0.025839620297463596,0.00015748,0.02583376763575105,0.00081957,1,0.0
6925,0.04636206007383427,0.0009375722387993673,-1.54e-06,2.2752100000340056,5.77175343827026,-5.889348838549179,1.0052136313683062,7.108856114175403,0.12067054082980143,-22.39543893527504,-1.1573229341274334,-91.02693506182112,0.6295741068180681,21.029986080658382,0.2719344611720337,-0.02079106589018971,0.00015748,0.02083673016674574,0.00081957,1,0.0
6926,0.0008828666205624169,0.042691570976597225,-1.54e-06,2.2752100000340056,5.77175343827026,61.09748232951088,1.0052136313683062,28.403435160495366,0.12067054082980143,-83.00721682853691,-1.1573229341274334,24.967435621144844,0.6295741068180681,-7.927354746263238,0.2719344611720337,-0.02533372614961265,0.00015748,0.08190609161625287,0.00081957,1,0.0
6927,0.0010396627401234315,0.03034489681502387,-1.54e-06,2.2752100000340056,5.77175343827026,27.432760576166114,1.0052136313683062,19.464316671171552,0.12067054082980143,-7.101707533640924,-1.1573229341274334,-9.480899012384267,0.6295741068180681,-29.759154233819373,0.2719344611720337,-0.05859306023066219,0.00015748,0.06947759859016864,0.00081957,1,0.0
6928,0.00018511963418099686,0.024558685291219212,-1.54e-06,2.2752100000340056,5.77175343827026,66.97873135482881,1.0052136313683062,19.332991979363452,0.12067054082980143,-46.071605844523496,-1.1573229341274334,-71.46158474951875,0.6295741068180681,-9.37798971143419,0.2719344611720337,-0.017178022597275418,0.00015748,0.057257921089737575,0.00081957,1,0.0
6929,0.0005808720355235941,0.035376047355809924,-1.54e-06,2.2752100000340056,5.77175343827026,81.06606992034533,1.0052136313683062,22.003797432545284,0.12067054082980143,-28.394754376079735,-1.1573229341274334,-46.684215491722874,0.6295741068180681,-30.826607050524657,0.2719344611720337,-0.017786780038967213,0.00015748,0.06740415787315801,0.00081957,1,0.0
6930,0.5706279438954149,0.22089235359376758,-1.54e-06,2.2752100000340056,5.77175343827026,78.07194939890095,1.0052136313683062,2.2413388398779555,0.12067054082980143,-45.411930713972026,-1.1573229341274334,-38.82984343386918,0.6295741068180681,76.87626974792983,0.2719344611720337,0.05189423017448848,0.00015748,0.2443409954502906,0.00081957,0,0.0
6931,0.025720934886894406,0.0005249769619161001,-1.54e-06,2.2752100000340056,5.77175343827026,-46.02874842627418,1.0052136313683062,6.211298204052884,0.12067054082980143,-61.624997659307844,-1.1573229341274334,78.8867039515784,0.6295741068180681,37.04405984942534,0.2719344611720337,-0.012091476791090251,0.00015748,0.012297983817699603,0.00081957,1,0.0
6932,0.00019843799798924255,0.006131508031356949,-1.54e-06,2.2752100000340056,5.77175343827026,-31.79351422498875,1.0052136313683062,12.44444774665855,0.12067054082980143,-94.88486067226573,-1.1573229341274334,95.71569503738961,0.6295741068180681,40.182297641554136,0.2719344611720337,-0.020222556257511234,0.00015748,0.028679379742501728,0.00081957,1,0.0
6933,0.020437755830527468,0.002976759306275372,-1.54e-06,2.2752100000340056,5.77175343827026,2.444060474546322,1.0052136313683062,11.151425099472098,0.12067054082980143,-48.514286519041335,-1.1573229341274334,-91.54443457127753,0.6295741068180681,26.28103040314628,0.2719344611720337,-0.03465719876886965,0.00015748,0.03467074331351863,0.00081957,1,0.0
6934,0.00025090698408028467,0.02303452067650093,-1.54e-06,2.2752100000340056,5.77175343827026,38.97902571806096,1.0052136313683062,12.318817005116932,0.12067054082980143,-78.5732236845703,-1.1573229341274334,-28.74508594348231,0.6295741068180681,24.135749324322035,0.2719344611720337,-0.026048978401611335,0.00015748,0.06380564343933554,0.00081957,1,0.0
6935,0.0013469799766050866,0.029206668860012018,-1.54e-06,2.2752100000340056,5.77175343827026,74.14923203540503,1.0052136313683062,8.795658485750412,0.12067054082980143,-41.49006419008052,-1.1573229341274334,-65.74274809905003,0.6295741068180681,0.33744077717592447,0.2719344611720337,-0.016811314158369672,0.00015748,0.06868858972904232,0.00081957,1,0.0
6936,0.050193490413021624,0.0045148905425839774,-1.54e-06,2.2752100000340056,5.77175343827026,-20.848017662585484,1.0052136313683062,15.230936976314696,0.12067054082980143,-80.68783232760539,-1.1573229341274334,-89.92769467412477,0.6295741068180681,50.4974522056584,0.2719344611720337,-0.043928793611746,0.00015748,0.04393318770844607,0.00081957,1,0.0
6937,0.18141696409200142,0.01103437496950152,-1.54e-06,2.2752100000340056,5.77175343827026,-99.53615131246198,1.0052136313683062,-9.816922149617817,0.12067054082980143,-12.35370188938455,-1.1573229341274334,-30.60348327033825,0.6295741068180681,74.4767669527003,0.2719344611720337,-0.03330777950824176,0.00015748,0.033324202619198155,0.00081957,1,0.0
6938,0.06540354616478376,0.0005169214379940414,-1.54e-06,2.2752100000340056,5.77175343827026,-70.97488549837607,1.0052136313683062,5.409012073519023,0.12067054082980143,-79.20375348735094,-1.1573229341274334,68.9798044278371,0.6295741068180681,61.97910001889411,0.2719344611720337,-0.011936972465725107,0.00015748,0.012037436450350021,0.00081957,1,0.0
6939,0.10738041569929377,0.0027539201519752674,-1.54e-06,2.2752100000340056,5.77175343827026,-46.113850658411856,1.0052136313683062,-0.5534268242597038,0.12067054082980143,-18.696361097778546,-1.1573229341274334,-72.16043870225282,0.6295741068180681,46.06697088459609,0.2719344611720337,-0.019676167831433614,0.00015748,0.020074312450025587,0.00081957,1,0.0
6940,0.03143703657676,0.0022943137776278207,-1.54e-06,2.2752100000340056,5.77175343827026,-44.663305054339325,1.0052136313683062,12.229999717408056,0.12067054082980143,-96.58981475604766,-1.1573229341274334,28.041409037604662,0.6295741068180681,56.24329375809306,0.2719344611720337,-0.03053340282621445,0.00015748,0.03052868851416907,0.00081957,1,0.0
6941,0.14476338690298493,0.008345387418289656,-1.54e-06,2.2752100000340056,5.77175343827026,-89.1856422587709,1.0052136313683062,13.370510166868904,0.12067054082980143,-55.42901374370237,-1.1573229341274334,23.02486291561103,0.6295741068180681,55.28378191773447,0.2719344611720337,-0.0410374512772477,0.00015748,0.041072663273927654,0.00081957,1,0.0
