,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
6942,0.04416475283601634,0.019834067916630387,-1.54e-06,2.2752100000340056,5.77175343827026,-53.18840668045581,1.0052136313683062,22.485512529591094,0.12067054082980143,-87.40101903348142,-1.1573229341274334,82.99017105407304,0.6295741068180681,33.73585475625545,0.2719344611720337,-0.062245114619002714,0.00015748,0.06236335156076936,0.00081957,1,0.0
6943,0.02266203603309977,0.0032873652251549,-1.54e-06,2.2752100000340056,5.77175343827026,-6.158784867938881,1.0052136313683062,12.267669757450415,0.12067054082980143,-61.56452596773933,-1.1573229341274334,-72.93822623773416,0.6295741068180681,33.49860737284593,0.2719344611720337,-0.03609323578961654,0.00015748,0.036165922844579534,0.00081957,1,0.0
6944,6.693044106248491e-06,0.026970206547894983,-1.54e-06,2.2752100000340056,5.77175343827026,27.192624994536015,1.0052136313683062,12.357819236894677,0.12067054082980143,-95.83077731399015,-1.1573229341274334,91.74483512026468,0.6295741068180681,25.031332191471378,0.2719344611720337,-0.0003786891114160029,0.00015748,0.05406230535739824,0.00081957,1,0.0
6945,0.012854807654641896,9.381782698426758e-05,-1.54e-06,2.2752100000340056,5.77175343827026,0.35193894176217533,1.0052136313683062,2.0380825117603414,0.12067054082980143,-4.283194874215661,-1.1573229341274334,-31.053190206363514,0.6295741068180681,4.610505084965067,0.2719344611720337,-0.0060552183032268675,0.00015748,0.006084267643899838,0.00081957,1,0.0
6946,0.04731622200399241,0.0014634581510186,-1.54e-06,2.2752100000340056,5.77175343827026,-23.556416993460083,1.0052136313683062,9.304585890430435,0.12067054082980143,-53.255757167380466,-1.1573229341274334,-51.30630475691106,0.6295741068180681,37.93875289639119,0.2719344611720337,-0.025842170231981532,0.00015748,0.02585235459016712,0.00081957,1,0.0
6947,0.18241004081451298,0.0015513854041863833,-1.54e-06,2.2752100000340056,5.77175343827026,-87.59371107336038,1.0052136313683062,9.913665954201822,0.12067054082980143,-62.94977702149331,-1.1573229341274334,-94.25123424738871,0.6295741068180681,81.80649429223948,0.2719344611720337,-0.022297434156477107,0.00015748,0.022319167676118065,0.00081957,1,0.0
6948,0.1212939088477785,0.002304295354280396,-1.54e-06,2.2752100000340056,5.77175343827026,-67.54121109606342,1.0052136313683062,10.24706372529526,0.12067054082980143,-49.18839341544056,-1.1573229341274334,-20.12024243154564,0.6295741068180681,51.71465774169425,0.2719344611720337,-0.022347136513211175,0.00015748,0.022308381622850305,0.00081957,1,0.0
6949,1.4350641365873384e-05,0.02656522381405368,-1.54e-06,2.2752100000340056,5.77175343827026,81.31996855646305,1.0052136313683062,14.464814093337528,0.12067054082980143,-37.779509705413815,-1.1573229341274334,-77.47624903702676,0.6295741068180681,-10.953881828352717,0.2719344611720337,-0.008322912383186606,0.00015748,0.05908768096663311,0.00081957,1,0.0
6950,0.00030500302378633215,0.017015127684732265,-1.54e-06,2.2752100000340056,5.77175343827026,7.170702924201178,1.0052136313683062,16.85955067110529,0.12067054082980143,-89.97922630853424,-1.1573229341274334,56.30854104086376,0.6295741068180681,24.342617607246176,0.2719344611720337,-0.017109363898914143,0.00015748,0.04527960556215782,0.00081957,1,0.0
6951,0.07506258620491173,0.0002933459900099524,-1.54e-06,2.2752100000340056,5.77175343827026,-65.83520903093839,1.0052136313683062,2.3390598221187595,0.12067054082980143,-47.118011012313666,-1.1573229341274334,58.40318549688481,0.6295741068180681,47.11768627448293,0.2719344611720337,-0.003891268215608134,0.00015748,0.003895673624613041,0.00081957,1,0.0
6952,0.06256654998127649,0.0035903173680337194,-1.54e-06,2.2752100000340056,5.77175343827026,-32.29890454128698,1.0052136313683062,13.267608472753233,0.12067054082980143,-80.75254498842536,-1.1573229341274334,-73.8435255553942,0.6295741068180681,56.246636003840116,0.2719344611720337,-0.03978894672317684,0.00015748,0.03987158178377136,0.00081957,1,0.0
6953,0.11461262263473415,0.0010676585281523291,-1.54e-06,2.2752100000340056,5.77175343827026,-57.00817029603852,1.0052136313683062,1.1116084232256132,0.12067054082980143,-23.870555873521198,-1.1573229341274334,-44.817187383509406,0.6295741068180681,47.842100531968015,0.2719344611720337,-0.008634709324054756,0.00015748,0.008629304930441707,0.00081957,1,0.0
6954,0.07961895978644294,0.00031556515873956453,-1.54e-06,2.2752100000340056,5.77175343827026,-48.8251215590377,1.0052136313683062,4.508790176218245,0.12067054082980143,-35.08821699121031,-1.1573229341274334,-3.813590477111801,0.6295741068180681,39.089317785816284,0.2719344611720337,-0.007798968125429757,0.00015748,0.007856866992358338,0.00081957,1,0.0
6955,0.00016397094963843672,0.03880236261096012,-1.54e-06,2.2752100000340056,5.77175343827026,85.59899256503871,1.0052136313683062,6.944548804398764,0.12067054082980143,-5.85506515981841,-1.1573229341274334,85.84439223022575,0.6295741068180681,-39.18380537514957,0.2719344611720337,0.027489220377616266,0.00015748,0.0513834287121462,0.00081957,0,0.0
6956,0.031940784128816235,0.01801412822844902,-1.54e-06,2.2752100000340056,5.77175343827026,-44.15826289148466,1.0052136313683062,-16.085785821916375,0.12067054082980143,-10.407789639089467,-1.1573229341274334,64.6060973657025,0.6295741068180681,38.52664996747363,0.2719344611720337,-0.05041458474611238,0.00015748,0.052004517166921754,0.00081957,1,0.0
6957,0.0006312996500410784,0.016919002362295703,-1.54e-06,2.2752100000340056,5.77175343827026,24.78750022617683,1.0052136313683062,8.911805156763476,0.12067054082980143,-60.04963455251461,-1.1573229341274334,14.794035629597177,0.6295741068180681,16.598514714834735,0.2719344611720337,-0.010057869753072799,0.00015748,0.04188494381555309,0.00081957,1,0.0
6958,0.02073219968388576,0.008877708901965794,-1.54e-06,2.2752100000340056,5.77175343827026,-7.071903629351792,1.0052136313683062,-3.1511612899056964,0.12067054082980143,-23.20059035886899,-1.1573229341274334,-19.74788268942049,0.6295741068180681,25.6704226687841,0.2719344611720337,-0.029230871721810027,0.00015748,0.03624321604518065,0.00081957,1,0.0
6959,0.02601848562607169,0.0023714803027145787,-1.54e-06,2.2752100000340056,5.77175343827026,-17.4894723434995,1.0052136313683062,12.202493364750534,0.12067054082980143,-60.77153233902956,-1.1573229341274334,-29.393565022704962,0.6295741068180681,31.88897115818684,0.2719344611720337,-0.028386045762781136,0.00015748,0.02845267344792498,0.00081957,1,0.0
6960,0.10312027212655873,0.007494808314174095,-1.54e-06,2.2752100000340056,5.77175343827026,-72.54697718639629,1.0052136313683062,-3.269051208123559,0.12067054082980143,-52.42004809344383,-1.1573229341274334,-1.9589578609009441,0.6295741068180681,70.26318850526361,0.2719344611720337,-0.03308257180539237,0.00015748,0.03327770255792979,0.00081957,1,0.0
6961,0.00015826844246347171,0.016637527903354463,-1.54e-06,2.2752100000340056,5.77175343827026,38.071396326056096,1.0052136313683062,15.93206555535515,0.12067054082980143,-59.61479285738474,-1.1573229341274334,-46.7170122162545,0.6295741068180681,9.265435359465483,0.2719344611720337,-0.021355879755490387,0.00015748,0.04855919788733658,0.00081957,1,0.0
6962,3.8051950461970296e-06,0.015073505804037716,-1.54e-06,2.2752100000340056,5.77175343827026,17.20988777373808,1.0052136313683062,10.563949044340182,0.12067054082980143,-75.02576096626731,-1.1573229341274334,-14.944488439849048,0.6295741068180681,28.89149094780162,0.2719344611720337,-0.026715547172822963,0.00015748,0.05000812127878291,0.00081957,1,0.0
6963,0.008477464612936553,0.0014044081530931965,-1.54e-06,2.2752100000340056,5.77175343827026,-2.6009768217227767,1.0052136313683062,7.86676207628314,0.12067054082980143,-40.75245850185506,-1.1573229341274334,-40.51949169983826,0.6295741068180681,20.497727301392878,0.2719344611720337,-0.02319716942248742,0.00015748,0.02322109639750775,0.00081957,1,0.0
6964,0.03212281459543312,0.0773995109466169,-1.54e-06,2.2752100000340056,5.77175343827026,24.110103802707446,1.0052136313683062,-18.2366787642941,0.12067054082980143,-23.44018179742147,-1.1573229341274334,22.13146337668765,0.6295741068180681,35.5850869409488,0.2719344611720337,-0.07192157885383726,0.00015748,0.12352501138869287,0.00081957,1,0.0
6965,0.013746076584326847,0.020451749358930803,-1.54e-06,2.2752100000340056,5.77175343827026,-9.950485273584404,1.0052136313683062,-6.157467940020042,0.12067054082980143,-40.637597079469494,-1.1573229341274334,-30.747451225742267,0.6295741068180681,42.06028207046369,0.2719344611720337,-0.05605520370290762,0.00015748,0.062053597880043845,0.00081957,1,0.0
6966,0.000958053887842196,0.028433064459298017,-1.54e-06,2.2752100000340056,5.77175343827026,-4.93267382094593,1.0052136313683062,3.5541930395630166,0.12067054082980143,-99.22190820703969,-1.1573229341274334,-44.340239315595305,0.6295741068180681,63.51964528433346,0.2719344611720337,-0.07066075327188147,0.00015748,0.08195523900075359,0.00081957,1,0.0
6967,0.14925686662910564,0.001217820315825273,-1.54e-06,2.2752100000340056,5.77175343827026,-62.86967878857942,1.0052136313683062,1.6924553906942381,0.12067054082980143,-8.622612421885343,-1.1573229341274334,-76.28802195800981,0.6295741068180681,46.662083460128656,0.2719344611720337,-0.000757537761058008,0.00015748,0.0007822831411293163,0.00081957,1,0.0
6968,0.04426505468029088,0.009874282566160617,-1.54e-06,2.2752100000340056,5.77175343827026,-9.843769526673283,1.0052136313683062,20.181539108603776,0.12067054082980143,-55.35326544470586,-1.1573229341274334,-72.99621586450205,0.6295741068180681,21.925059216600605,0.2719344611720337,-0.04588865789928347,0.00015748,0.04593913874907004,0.00081957,1,0.0
6969,0.042981986840967136,7.994636265059308e-05,-1.54e-06,2.2752100000340056,5.77175343827026,-25.844418998237114,1.0052136313683062,1.4624583819555104,0.12067054082980143,-16.341368490297892,-1.1573229341274334,-3.9501937382200247,0.6295741068180681,20.92118612748848,0.2719344611720337,-0.002470377063292557,0.00015748,0.00247499554809566,0.00081957,1,0.0
6970,0.0002697888753394398,0.015304748354323699,-1.54e-06,2.2752100000340056,5.77175343827026,15.312531351545644,1.0052136313683062,5.117188054859861,0.12067054082980143,-8.077580556054452,-1.1573229341274334,78.7883535802047,0.6295741068180681,-15.001921219829962,0.2719344611720337,-0.01203636386620078,0.00015748,0.036825323216068136,0.00081957,1,0.0
6971,0.16004745308465015,0.006441301234291605,-1.54e-06,2.2752100000340056,5.77175343827026,-88.29159037308074,1.0052136313683062,9.43641856233938,0.12067054082980143,-34.553544588526115,-1.1573229341274334,0.4491467295221933,0.6295741068180681,51.85108155858048,0.2719344611720337,-0.034504053262833345,0.00015748,0.034603561304530475,0.00081957,1,0.0
6972,0.03056469043898767,0.002394077684031617,-1.54e-06,2.2752100000340056,5.77175343827026,-4.383042872965907,1.0052136313683062,10.241657040030372,0.12067054082980143,-46.95560956425219,-1.1573229341274334,-85.43906017862757,0.6295741068180681,29.044355167748677,0.2719344611720337,-0.031747972540942554,0.00015748,0.03178438588767715,0.00081957,1,0.0
6973,0.015997060743048463,0.024582091356718336,-1.54e-06,2.2752100000340056,5.77175343827026,-3.649571440425994,1.0052136313683062,18.65570021137691,0.12067054082980143,-18.852615500271156,-1.1573229341274334,11.942530257621613,0.6295741068180681,-13.173738875849535,0.2719344611720337,-0.06556356039521141,0.00015748,0.06552279196405625,0.00081957,1,0.0
6974,0.11473541335657174,0.004041914782552371,-1.54e-06,2.2752100000340056,5.77175343827026,-66.18111343302036,1.0052136313683062,3.8100067548587053,0.12067054082980143,-64.00314999303421,-1.1573229341274334,-52.17952681653322,0.6295741068180681,72.53176160379533,0.2719344611720337,-0.031123416239313244,0.00015748,0.031146577282433183,0.00081957,1,0.0
6975,0.1240718518142543,0.0016062529350914546,-1.54e-06,2.2752100000340056,5.77175343827026,-58.99252553064511,1.0052136313683062,3.0008867525994734,0.12067054082980143,-35.858752384473696,-1.1573229341274334,-68.94445318473804,0.6295741068180681,56.98415795582279,0.2719344611720337,-0.01735219578801339,0.00015748,0.017364515924150628,0.00081957,1,0.0
6976,0.08559121204759103,0.004104446851132785,-1.54e-06,2.2752100000340056,5.77175343827026,-47.331468287609184,1.0052136313683062,16.382956466658474,0.12067054082980143,-96.928172188611,-1.1573229341274334,-74.13260477814121,0.6295741068180681,68.91154357757341,0.2719344611720337,-0.04345116378831246,0.00015748,0.04345373826687021,0.00081957,1,0.0
6977,0.0825072360079995,0.00034523375834418163,-1.54e-06,2.2752100000340056,5.77175343827026,-47.863822681298245,1.0052136313683062,5.368886667990808,0.12067054082980143,-41.001876209186875,-1.1573229341274334,-20.860959317031387,0.6295741068180681,43.5113873933578,0.2719344611720337,-0.011233479131646974,0.00015748,0.011225359938411289,0.00081957,1,0.0
6978,0.2681916933382563,0.07545121405219421,-1.54e-06,2.2752100000340056,5.77175343827026,47.00018592964364,1.0052136313683062,18.844526487629967,0.12067054082980143,-83.6635576923851,-1.1573229341274334,-50.683455684817424,0.6295741068180681,50.52866084780573,0.2719344611720337,0.04181037435469955,0.00015748,0.10514657563270677,0.00081957,0,0.0
6979,0.0569424834650013,0.00013930720719716554,-1.54e-06,2.2752100000340056,5.77175343827026,-34.054291488145736,1.0052136313683062,2.979632653303173,0.12067054082980143,-26.47637054715211,-1.1573229341274334,-9.573923176317315,0.6295741068180681,29.679791663774513,0.2719344611720337,-0.0060569276006043745,0.00015748,0.006056263845066779,0.00081957,1,0.0
6980,0.06201647556729484,0.006621798902453796,-1.54e-06,2.2752100000340056,5.77175343827026,-50.14473574014852,1.0052136313683062,9.563810732131401,0.12067054082980143,-100.0,-1.1573229341274334,-4.748978266079835,0.6295741068180681,70.9641322339278,0.2719344611720337,-0.03623604914481156,0.00015748,0.041080774445106355,0.00081957,1,0.0
6981,0.004893991506738429,0.0013079540923557717,-1.54e-06,2.2752100000340056,5.77175343827026,-2.55385459835496,1.0052136313683062,7.6642377652543106,0.12067054082980143,-40.58344160921511,-1.1573229341274334,-32.740181879539925,0.6295741068180681,19.389079797096123,0.2719344611720337,-0.022053274281193833,0.00015748,0.02207676771997397,0.00081957,1,0.0
6982,0.20946992398373848,0.12711542960414857,-1.54e-06,2.2752100000340056,5.77175343827026,56.73652923053358,1.0052136313683062,-12.591668449561322,0.12067054082980143,-24.218256919139883,-1.1573229341274334,29.84163107997976,0.6295741068180681,39.577052736764635,0.2719344611720337,-0.02405537080200941,0.00015748,0.17159034762119696,0.00081957,1,0.0
6983,0.00012925600032662188,0.015426529351668146,-1.54e-06,2.2752100000340056,5.77175343827026,10.282676935067874,1.0052136313683062,7.145941125025713,0.12067054082980143,-53.08250051829232,-1.1573229341274334,82.51445094418405,0.6295741068180681,11.322133305569007,0.2719344611720337,0.007130361099192394,0.00015748,0.024291511859211787,0.00081957,0,0.0
6984,0.0017806538832741414,0.022618446506233396,-1.54e-06,2.2752100000340056,5.77175343827026,18.277015458767266,1.0052136313683062,17.47705496252657,0.12067054082980143,-49.051650193737565,-1.1573229341274334,49.83557393357773,0.6295741068180681,-4.418470552947172,0.2719344611720337,-0.02831966566682389,0.00015748,0.05415468946519832,0.00081957,1,0.0
6985,0.0003858686741405621,0.00792217566213066,-1.54e-06,2.2752100000340056,5.77175343827026,8.269863137285217,1.0052136313683062,1.00274610381201,0.12067054082980143,-13.34744853198396,-1.1573229341274334,38.51869356718439,0.6295741068180681,0.5222210315921025,0.2719344611720337,0.0059706626695639545,0.00015748,0.010011891450154516,0.00081957,0,0.0
6986,0.0077257723477702,0.009081961105919963,-1.54e-06,2.2752100000340056,5.77175343827026,-8.811139009707993,1.0052136313683062,-5.217153359215867,0.12067054082980143,-23.83968620013995,-1.1573229341274334,-27.608788008047593,0.6295741068180681,28.787854180987573,0.2719344611720337,-0.0416186453644625,0.00015748,0.04193083918763893,0.00081957,1,0.0
6987,0.0008021356868217547,0.01790850805345571,-1.54e-06,2.2752100000340056,5.77175343827026,17.42559293819474,1.0052136313683062,-4.025963112719119,0.12067054082980143,-20.684664174780153,-1.1573229341274334,18.119931112025988,0.6295741068180681,12.055058628191526,0.2719344611720337,-0.022227468585191444,0.00015748,0.04655289338881732,0.00081957,1,0.0
6988,0.0003569968021853026,0.01517178142903611,-1.54e-06,2.2752100000340056,5.77175343827026,6.075120814688043,1.0052136313683062,9.595579978328642,0.12067054082980143,-1e-20,-1.1573229341274334,48.4491399086706,0.6295741068180681,-20.610875979007147,0.2719344611720337,-0.0415072200448542,0.00015748,0.04940543724004194,0.00081957,1,0.0
6989,0.1164882440494978,0.032721599355560745,-1.54e-06,2.2752100000340056,5.77175343827026,-45.652917915016175,1.0052136313683062,19.164258249249595,0.12067054082980143,-8.360164895055679,-1.1573229341274334,-18.951678351270456,0.6295741068180681,6.595039900462954,0.2719344611720337,-0.07750509979760299,0.00015748,0.07763154072911023,0.00081957,1,0.0
6990,0.15098358587666083,0.0008953258569662683,-1.54e-06,2.2752100000340056,5.77175343827026,-95.59736465022502,1.0052136313683062,6.405340796786865,0.12067054082980143,-62.78610357109482,-1.1573229341274334,4.0037743354406246,0.6295741068180681,74.44199521855039,0.2719344611720337,-0.009847272355390204,0.00015748,0.009854778846268775,0.00081957,1,0.0
6991,0.08444445066140589,0.0007674058907707532,-1.54e-06,2.2752100000340056,5.77175343827026,-59.26421330625115,1.0052136313683062,8.328719404768119,0.12067054082980143,-69.09455805552467,-1.1573229341274334,-4.724647137607915,0.6295741068180681,58.545840798412776,0.2719344611720337,-0.019347108067055335,0.00015748,0.019353894923445254,0.00081957,1,0.0
6992,0.17055119286765527,0.0909547128915225,-1.54e-06,2.2752100000340056,5.77175343827026,10.023451860046615,1.0052136313683062,-3.988797012982877,0.12067054082980143,-86.01398435668091,-1.1573229341274334,48.12464070791813,0.6295741068180681,72.28995377805948,0.2719344611720337,-0.02926560705379283,0.00015748,0.13830622792137184,0.00081957,1,0.0
6993,0.08287201755930726,0.007431895838207742,-1.54e-06,2.2752100000340056,5.77175343827026,-68.80610184072809,1.0052136313683062,-8.34565823456134,0.12067054082980143,-29.60476077332312,-1.1573229341274334,44.25351852922874,0.6295741068180681,54.68680558914473,0.2719344611720337,-0.030087428590052926,0.00015748,0.030186462721124,0.00081957,1,0.0
6994,0.03228126555004976,0.0044762362918866,-1.54e-06,2.2752100000340056,5.77175343827026,-13.963377521178714,1.0052136313683062,15.268310282672232,0.12067054082980143,-78.53255695244371,-1.1573229341274334,-75.38624181279876,0.6295741068180681,43.446845988911214,0.2719344611720337,-0.04228967359751646,0.00015748,0.042304760822432654,0.00081957,1,0.0
6995,0.2697490843881125,0.05190774437414115,-1.54e-06,2.2752100000340056,5.77175343827026,-40.07640615961312,1.0052136313683062,15.574240095104878,0.12067054082980143,-89.41841053704185,-1.1573229341274334,23.072896285043736,0.6295741068180681,75.00728965901416,0.2719344611720337,0.04047714534541748,0.00015748,0.0556940997933079,0.00081957,0,0.0
6996,0.025829507682934582,5.814880460818809e-05,-1.54e-06,2.2752100000340056,5.77175343827026,-20.921472468181225,1.0052136313683062,2.4405130123885423,0.12067054082980143,-23.29771153158377,-1.1573229341274334,7.628419160510062,0.6295741068180681,19.202914790019545,0.2719344611720337,-0.005147310643395944,0.00015748,0.005153014186920104,0.00081957,1,0.0
6997,0.00040483174126110244,0.04615914439634465,-1.54e-06,2.2752100000340056,5.77175343827026,82.71782671196434,1.0052136313683062,24.94693228855722,0.12067054082980143,-37.758706551552216,-1.1573229341274334,0.7727032671501524,0.6295741068180681,-34.79110960828691,0.2719344611720337,-0.02183079618760954,0.00015748,0.08155873958817048,0.00081957,1,0.0
6998,0.04906092624327152,0.003061251782557776,-1.54e-06,2.2752100000340056,5.77175343827026,-28.1097470005796,1.0052136313683062,13.89567735054548,0.12067054082980143,-77.22309772144291,-1.1573229341274334,-54.27859317865273,0.6295741068180681,48.21878795992979,0.2719344611720337,-0.035971474438746,0.00015748,0.035975535363218805,0.00081957,1,0.0
6999,0.11095978154483493,0.0011285298585600497,-1.54e-06,2.2752100000340056,5.77175343827026,-56.7534174244695,1.0052136313683062,9.568396756852104,0.12067054082980143,-60.440624179532946,-1.1573229341274334,-61.901476157073326,0.6295741068180681,60.069356628915024,0.2719344611720337,-0.02342893877612963,0.00015748,0.023429051847674062,0.00081957,1,0.0
7000,1.6148027943032521,0.7952110166227261,-1.54e-06,2.9495387056773654,2.484128020216576,12.464055886767817,1.0052136313683062,8.440889506169071,0.12067054082980143,-29.748867093019033,-1.1573229341274334,-54.20276746095792,0.6295741068180681,51.43160149712494,0.2719344611720337,-0.32786765181177774,0.00015748,0.3299119914987591,0.00081957,1,0.0
7001,-0.9800757876505468,3.0694569967694876,-1.54e-06,2.9495387056773654,2.484128020216576,-75.96212261883834,1.0052136313683062,-3.2581739126274427,0.12067054082980143,-12.936777411994418,-1.1573229341274334,75.32021950158766,0.6295741068180681,3.2213962301132497,0.2719344611720337,-0.5172981419993243,0.00015748,0.7044921210802622,0.00081957,1,0.0
7002,-0.009534163681991892,5.720046240164483,-1.54e-06,2.9495387056773654,2.484128020216576,40.83683659883069,1.0052136313683062,19.533815650364364,0.12067054082980143,-36.69370730686064,-1.1573229341274334,-26.00012930101916,0.6295741068180681,-26.638695493191214,0.2719344611720337,-1.439548584260678,0.00015748,1.445914721078944,0.00081957,1,0.0
7003,-2.19592114430351,7.181797536329252,-1.54e-06,2.9495387056773654,2.484128020216576,-2.256274793786545,1.0052136313683062,-2.5268994325038716,0.12067054082980143,-1e-20,-1.1573229341274334,95.32500670935808,0.6295741068180681,-69.53910076458354,0.2719344611720337,-0.5362205111099492,0.00015748,1.3334845751145863,0.00081957,1,0.0
7004,-1.350532141902515,6.991065165789487,-1.54e-06,2.9495387056773654,2.484128020216576,-38.223262066288974,1.0052136313683062,9.760842669811288,0.12067054082980143,-67.68980215626037,-1.1573229341274334,85.28989323874963,0.6295741068180681,-3.462655337478441,0.2719344611720337,-1.101620361041681,0.00015748,1.2759648917550526,0.00081957,1,0.0
7005,0.30782802713963847,0.02456456674264029,-1.54e-06,2.9495387056773654,2.484128020216576,-29.47348258394484,1.0052136313683062,0.13921722716926027,0.12067054082980143,-9.611770455392419,-1.1573229341274334,5.248574995773734,0.6295741068180681,23.754162780704192,0.2719344611720337,-0.04436190082315512,0.00015748,0.0454256023157691,0.00081957,1,0.0
7006,-0.12481010872079834,1.1208334148312424,-1.54e-06,2.9495387056773654,2.484128020216576,84.51090802161026,1.0052136313683062,3.803853650657814,0.12067054082980143,-36.09491337004313,-1.1573229341274334,60.06303595659742,0.6295741068180681,-32.54689200272664,0.2719344611720337,0.25482082011926477,0.00015748,2.835202135350319,0.00081957,0,0.0
7007,0.019632343206688052,0.9703317619495453,-1.54e-06,2.9495387056773654,2.484128020216576,-85.19364649280435,1.0052136313683062,-8.566045344673162,0.12067054082980143,-22.371601389878915,-1.1573229341274334,63.85979660376346,0.6295741068180681,55.69787621111595,0.2719344611720337,-0.4047534435702924,0.00015748,0.7151465725519563,0.00081957,1,0.0
7008,2.380870851262057,1.8446673639385984,-1.54e-06,2.9495387056773654,2.484128020216576,-30.2749696426532,1.0052136313683062,4.107500478811691,0.12067054082980143,-21.04295710556953,-1.1573229341274334,-63.13782746513419,0.6295741068180681,88.37731033007555,0.2719344611720337,-0.43264333686499185,0.00015748,0.4286827787472683,0.00081957,1,0.0
7009,0.014895950077216558,0.049429736814224134,-1.54e-06,2.9495387056773654,2.484128020216576,78.89712338454316,1.0052136313683062,8.928599014140227,0.12067054082980143,-59.84902969400926,-1.1573229341274334,18.100554762041014,0.6295741068180681,-0.3196260295163561,0.2719344611720337,0.3992637208818083,0.00015748,0.6555046416045035,0.00081957,0,0.0
7010,1.95338948760459,1.2601270292478755,-1.54e-06,2.9495387056773654,2.484128020216576,-78.79553167865991,1.0052136313683062,6.17337309159936,0.12067054082980143,-23.768648287388626,-1.1573229341274334,-36.135625082935334,0.6295741068180681,83.64783098907142,0.2719344611720337,-0.36814995626139146,0.00015748,0.33018777507241936,0.00081957,1,0.0
7011,-0.43316122602389484,2.051318810042906,-1.54e-06,2.9495387056773654,2.484128020216576,-72.19826512988027,1.0052136313683062,-5.574822092511285,0.12067054082980143,-25.648949407479694,-1.1573229341274334,88.37844103114007,0.6295741068180681,26.536015462968756,0.2719344611720337,-0.23217316843778202,0.00015748,1.3318213281615572,0.00081957,1,0.0
7012,0.12247504544053917,0.00551857656496481,-1.54e-06,2.9495387056773654,2.484128020216576,-26.142910446873287,1.0052136313683062,1.5469630388307025,0.12067054082980143,-32.72644670875821,-1.1573229341274334,22.222663731869392,0.6295741068180681,32.64462018588713,0.2719344611720337,-0.04267590205758712,0.00015748,0.04367580910108251,0.00081957,1,0.0
7013,0.16623455188884884,0.5364604141344503,-1.54e-06,2.9495387056773654,2.484128020216576,-100.0,1.0052136313683062,-7.989470466361892,0.12067054082980143,-20.849256168839354,-1.1573229341274334,55.35781454065801,0.6295741068180681,63.83406810437848,0.2719344611720337,-0.4117188958976808,0.00015748,0.42792677349233826,0.00081957,1,0.0
7014,-0.002679810704898866,0.701319368494657,-1.54e-06,2.9495387056773654,2.484128020216576,-3.433059751981202,1.0052136313683062,0.8348980982164076,0.12067054082980143,-40.57531647082456,-1.1573229341274334,57.071585526738374,0.6295741068180681,17.719041672969173,0.2719344611720337,0.0685960186271467,0.00015748,1.3844762475667323,0.00081957,0,0.0
7015,0.12303321148131019,10.16213120121493,-1.54e-06,2.9495387056773654,2.484128020216576,99.8844658860722,1.0052136313683062,29.443191824042803,0.12067054082980143,-52.37372687432946,-1.1573229341274334,-61.03823233969781,0.6295741068180681,-45.63185528711374,0.2719344611720337,-1.9747488091783745,0.00015748,1.847109008436624,0.00081957,1,0.0
7016,-0.5917985884362281,1.7049685297722834,-1.54e-06,2.9495387056773654,2.484128020216576,-94.56985527497935,1.0052136313683062,-4.848982420908611,0.12067054082980143,-10.003645598246125,-1.1573229341274334,66.04724778260614,0.6295741068180681,22.565665405583296,0.2719344611720337,-0.43666673139076917,0.00015748,0.4585196126855938,0.00081957,1,0.0
7017,-0.5802838924314991,1.7928183562604616,-1.54e-06,2.9495387056773654,2.484128020216576,-76.56964868253844,1.0052136313683062,-3.3455381587284987,0.12067054082980143,-3.2217376851484083,-1.1573229341274334,53.17077533683052,0.6295741068180681,9.534358098040922,0.2719344611720337,-0.4699610798006943,0.00015748,0.5109757919608391,0.00081957,1,0.0
7018,0.6165867594039236,0.8664305444578224,-1.54e-06,2.9495387056773654,2.484128020216576,18.308625737053177,1.0052136313683062,8.083509356441095,0.12067054082980143,-0.17808398430537356,-1.1573229341274334,-41.427030577249724,0.6295741068180681,-4.078915925464495,0.2719344611720337,-0.5238490726283976,0.00015748,0.5131582196426007,0.00081957,1,0.0
