,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7019,0.3004074574707911,1.758478713875065,-1.54e-06,2.9495387056773654,2.484128020216576,-24.640736619805477,1.0052136313683062,-3.448968403872389,0.12067054082980143,-63.707667503193,-1.1573229341274334,69.3939160691174,0.6295741068180681,64.18600363845265,0.2719344611720337,-0.2256917750357309,0.00015748,1.3545471062748224,0.00081957,1,0.0
7020,-0.1739685874372392,1.0437887028926203,-1.54e-06,2.9495387056773654,2.484128020216576,100.0,1.0052136313683062,13.281317565087711,0.12067054082980143,-83.48050564056143,-1.1573229341274334,67.88281492376981,0.6295741068180681,-21.34671149858919,0.2719344611720337,0.34238874670095276,0.00015748,2.7016776128508506,0.00081957,0,0.0
7021,-0.17458357346836617,1.3362782193945255,-1.54e-06,2.9495387056773654,2.484128020216576,-7.933970673903718,1.0052136313683062,-1.7383897321237103,0.12067054082980143,-27.695889707822012,-1.1573229341274334,63.726152415809395,0.6295741068180681,7.827740384559537,0.2719344611720337,-0.013121041880783335,0.00015748,1.596395641344642,0.00081957,1,0.0
7022,-0.031227933416768203,1.1500630229665578,-1.54e-06,2.9495387056773654,2.484128020216576,-26.826821700916405,1.0052136313683062,-0.4735603763833327,0.12067054082980143,-46.450168955391895,-1.1573229341274334,78.0612423228018,0.6295741068180681,27.28449350999025,0.2719344611720337,0.0013427558518802618,0.00015748,1.7396203678217095,0.00081957,0,0.0
7023,0.18978835256443993,0.1844595633732142,-1.54e-06,2.9495387056773654,2.484128020216576,80.29875287396113,1.0052136313683062,11.697910407653321,0.12067054082980143,-65.48422571152574,-1.1573229341274334,4.183953870937759,0.6295741068180681,5.428301772562982,0.2719344611720337,0.24128966941111699,0.00015748,0.5353541468030335,0.00081957,0,0.0
7024,2.182656370234072,3.483962547897474,-1.54e-06,2.9495387056773654,2.484128020216576,39.86589830024877,1.0052136313683062,4.639985812535169,0.12067054082980143,-49.34220686448413,-1.1573229341274334,-38.55970073230597,0.6295741068180681,77.49798031294074,0.2719344611720337,-0.24363922292051765,0.00015748,1.3344814756580816,0.00081957,1,0.0
7025,0.0035852103335889396,0.1497336918192817,-1.54e-06,2.9495387056773654,2.484128020216576,25.970894495976925,1.0052136313683062,5.78488839222677,0.12067054082980143,-70.07501847729357,-1.1573229341274334,47.86380970838679,0.6295741068180681,27.235233550388354,0.2719344611720337,0.2661261633655015,0.00015748,0.7842278912486149,0.00081957,0,0.0
7026,0.5705760686595562,1.2384697523282309,-1.54e-06,2.9495387056773654,2.484128020216576,54.609585774503614,1.0052136313683062,4.076591283539227,0.12067054082980143,-99.70594234167221,-1.1573229341274334,76.0045755690159,0.6295741068180681,51.56009779325459,0.2719344611720337,0.2715486175922228,0.00015748,2.3436133199442892,0.00081957,0,0.0
7027,0.2640192687454477,1.4861773648970413,-1.54e-06,2.9495387056773654,2.484128020216576,-56.754134096793976,1.0052136313683062,-6.061816967550436,0.12067054082980143,-43.01446141185689,-1.1573229341274334,63.48107901135581,0.6295741068180681,63.88474970190766,0.2719344611720337,-0.3387743668665856,0.00015748,1.04023361967504,0.00081957,1,0.0
7028,0.09824563134977068,0.01048416491699766,-1.54e-06,2.9495387056773654,2.484128020216576,-55.96413935000366,1.0052136313683062,0.954392515778426,0.12067054082980143,-49.09061696359113,-1.1573229341274334,44.09413022845458,0.6295741068180681,53.39883652075553,0.2719344611720337,-0.037828482445314275,0.00015748,0.03742277899469148,0.00081957,1,0.0
7029,1.6219483321179684,1.907929936103523,-1.54e-06,2.9495387056773654,2.484128020216576,-58.95196320395349,1.0052136313683062,15.088551995013011,0.12067054082980143,-87.37072572563835,-1.1573229341274334,-10.073974689172307,0.6295741068180681,100.0,0.2719344611720337,-0.8174872012336349,0.00015748,0.691960012714337,0.00081957,1,0.0
7030,-0.6214163438458158,2.554846954643487,-1.54e-06,2.9495387056773654,2.484128020216576,65.47178781678515,1.0052136313683062,1.430025576132446,0.12067054082980143,-6.494987297710805,-1.1573229341274334,54.48776639606138,0.6295741068180681,-55.987107796997705,0.2719344611720337,0.04039763522455453,0.00015748,2.415399480958742,0.00081957,0,0.0
7031,-0.0030714647501577375,1.0129102002771464,-1.54e-06,2.9495387056773654,2.484128020216576,51.89717857668222,1.0052136313683062,2.967818286560642,0.12067054082980143,-60.43722171958959,-1.1573229341274334,84.93387711115015,0.6295741068180681,-0.16256798134469413,0.2719344611720337,0.24226897090208022,0.00015748,2.911440607873079,0.00081957,0,0.0
7032,1.96938551746891,1.7963558517290936,-1.54e-06,2.9495387056773654,2.484128020216576,79.08030116619351,1.0052136313683062,19.440626577268844,0.12067054082980143,-88.36572021124151,-1.1573229341274334,-70.58493599500603,0.6295741068180681,68.44947010014906,0.2719344611720337,-0.740588341696041,0.00015748,0.7644036647658901,0.00081957,1,0.0
7033,0.3715064198425657,0.16243826550575033,-1.54e-06,2.9495387056773654,2.484128020216576,-72.91666771736286,1.0052136313683062,-3.080134796449676,0.12067054082980143,-28.366180348385342,-1.1573229341274334,35.51144047183428,0.6295741068180681,58.37528127321581,0.2719344611720337,-0.18504101166344858,0.00015748,0.20641120782287162,0.00081957,1,0.0
7034,0.6974220996373139,0.10471947391367671,-1.54e-06,2.9495387056773654,2.484128020216576,-44.201085563165876,1.0052136313683062,4.883781122447536,0.12067054082980143,-66.29696403179646,-1.1573229341274334,24.163767793105926,0.6295741068180681,73.92405578152213,0.2719344611720337,-0.15485310016116807,0.00015748,0.15967806773895968,0.00081957,1,0.0
7035,0.8947708083967694,8.169314093139498,-1.54e-06,2.9495387056773654,2.484128020216576,73.25553388484389,1.0052136313683062,27.947998898665983,0.12067054082980143,-52.263962389492406,-1.1573229341274334,-76.25081353728693,0.6295741068180681,-11.54449742626232,0.2719344611720337,-1.7940348575977212,0.00015748,1.614983356590264,0.00081957,1,0.0
7036,0.378873645848125,0.4642310836632376,-1.54e-06,2.9495387056773654,2.484128020216576,-17.418748428989318,1.0052136313683062,7.909800835412367,0.12067054082980143,-48.105387250490544,-1.1573229341274334,8.634130633569528,0.6295741068180681,35.972704882204845,0.2719344611720337,-0.42868216402672943,0.00015748,0.4222642061730296,0.00081957,1,0.0
7037,0.006264655133555425,0.29177092240055397,-1.54e-06,2.9495387056773654,2.484128020216576,-2.430883670570065,1.0052136313683062,-0.8150075356950583,0.12067054082980143,-16.9095670582136,-1.1573229341274334,23.492401724931153,0.6295741068180681,11.742861081824406,0.2719344611720337,-0.009951161038595557,0.00015748,0.49991327157722315,0.00081957,1,0.0
7038,0.6518663179720505,0.1908196301828804,-1.54e-06,2.9495387056773654,2.484128020216576,-87.15431656833397,1.0052136313683062,0.5165146752939549,0.12067054082980143,-29.0729571552627,-1.1573229341274334,24.21812776768353,0.6295741068180681,62.482529205092,0.2719344611720337,-0.22624256872553394,0.00015748,0.22763552764401712,0.00081957,1,0.0
7039,0.002179118303891947,0.03484120181614103,-1.54e-06,2.9495387056773654,2.484128020216576,80.46993655807326,1.0052136313683062,9.337109668248953,0.12067054082980143,-66.36707142329102,-1.1573229341274334,21.05344102386809,0.6295741068180681,3.3811150577871674,0.2719344611720337,0.4226127458547928,0.00015748,0.6183681856212113,0.00081957,0,0.0
7040,1.0957006964789153,0.46141107923911684,-1.54e-06,2.9495387056773654,2.484128020216576,14.974143915408254,1.0052136313683062,9.647328353816942,0.12067054082980143,-62.3630899166096,-1.1573229341274334,-19.25422249916829,0.6295741068180681,58.164130143671414,0.2719344611720337,-0.3599510488143617,0.00015748,0.37757920650118326,0.00081957,1,0.0
7041,0.00399450414618463,0.16072647384998434,-1.54e-06,2.9495387056773654,2.484128020216576,26.48895671986421,1.0052136313683062,3.985370550419835,0.12067054082980143,-34.034671012086825,-1.1573229341274334,17.704420439863014,0.6295741068180681,6.792022766734149,0.2719344611720337,0.1696378063761238,0.00015748,0.3964513052718287,0.00081957,0,0.0
7042,-0.8493494559804887,3.6589018923334518,-1.54e-06,2.9495387056773654,2.484128020216576,61.57311787706228,1.0052136313683062,-2.5217037065117336,0.12067054082980143,-2.3776119870407437,-1.1573229341274334,81.73571213732566,0.6295741068180681,-62.09210639390159,0.2719344611720337,-0.01220164187499817,0.00015748,3.0935571674610687,0.00081957,1,0.0
7043,2.5693196990317086,1.7454833387916626,-1.54e-06,2.9495387056773654,2.484128020216576,-49.723569107636386,1.0052136313683062,7.517202554481863,0.12067054082980143,-23.57286955930775,-1.1573229341274334,-67.68523397254474,0.6295741068180681,92.50276686482299,0.2719344611720337,-0.244921942431068,0.00015748,0.24493818169796186,0.00081957,1,0.0
7044,-0.5465756773594229,2.430268640463678,-1.54e-06,2.9495387056773654,2.484128020216576,4.19940765114037,1.0052136313683062,-1.1728220169157733,0.12067054082980143,-35.081275983436385,-1.1573229341274334,89.29143785827995,0.6295741068180681,-7.8527120208234935,0.2719344611720337,-0.020300314465849567,0.00015748,2.2257174691177632,0.00081957,1,0.0
7045,0.4131945764268644,1.8606075280660506,-1.54e-06,2.9495387056773654,2.484128020216576,94.46151250930785,1.0052136313683062,0.8385750579552522,0.12067054082980143,-51.26367968043873,-1.1573229341274334,50.541297561804846,0.6295741068180681,2.999499075676178,0.2719344611720337,0.1948926888340643,0.00015748,2.730454451181885,0.00081957,0,0.0
7046,1.3588100868805661,0.9952664470418249,-1.54e-06,2.9495387056773654,2.484128020216576,54.47756617403843,1.0052136313683062,8.318944088807362,0.12067054082980143,-40.6535680362717,-1.1573229341274334,-47.23994028071224,0.6295741068180681,40.854487758355056,0.2719344611720337,-0.333350587420912,0.00015748,0.5671566395014953,0.00081957,1,0.0
7047,-0.001140314575160284,0.16010033228937254,-1.54e-06,2.9495387056773654,2.484128020216576,37.574060409034004,1.0052136313683062,6.451042818650027,0.12067054082980143,-77.97981630847784,-1.1573229341274334,62.70109852968552,0.6295741068180681,22.8338700452051,0.2719344611720337,0.30504801956504013,0.00015748,1.4162988118430242,0.00081957,0,0.0
7048,-0.07675927777860803,0.992614682206181,-1.54e-06,2.9495387056773654,2.484128020216576,76.67578732980283,1.0052136313683062,3.047202983837381,0.12067054082980143,-57.43806930871849,-1.1573229341274334,78.84803324630418,0.6295741068180681,-11.401114593160669,0.2719344611720337,0.28723901736426427,0.00015748,2.9383210698581013,0.00081957,0,0.0
7049,0.8433253573011896,3.4461296776746475,-1.54e-06,2.9495387056773654,2.484128020216576,13.925275151247263,1.0052136313683062,21.671167240900225,0.12067054082980143,-92.8737165639322,-1.1573229341274334,-13.417816368697606,0.6295741068180681,46.3775654335421,0.2719344611720337,-1.130534006675526,0.00015748,1.1615523336034592,0.00081957,1,0.0
7050,0.6085332491477873,0.34325368470810924,-1.54e-06,2.9495387056773654,2.484128020216576,22.73052927739911,1.0052136313683062,9.34997377095008,0.12067054082980143,-43.39624784686742,-1.1573229341274334,-17.416632381910226,0.6295741068180681,26.643452421486508,0.2719344611720337,-0.3589506555269532,0.00015748,0.3623880575528284,0.00081957,1,0.0
7051,0.014743370182179416,0.02161661793123436,-1.54e-06,2.9495387056773654,2.484128020216576,17.614502012231792,1.0052136313683062,2.3329373211623774,0.12067054082980143,-13.64369180546788,-1.1573229341274334,-1.8689473927757376,0.6295741068180681,1.9276176886205048,0.2719344611720337,-0.09584291424163226,0.00015748,0.09961712614892414,0.00081957,1,0.0
7052,-0.34454897428802395,1.2018893218624593,-1.54e-06,2.9495387056773654,2.484128020216576,-57.311436583383696,1.0052136313683062,-0.5809753852266686,0.12067054082980143,-29.204867354029574,-1.1573229341274334,57.80222545514456,0.6295741068180681,23.75324313256052,0.2719344611720337,-0.23652140432582938,0.00015748,0.6166063512611647,0.00081957,1,0.0
7053,2.258183637789962,1.5624543360793275,-1.54e-06,2.9495387056773654,2.484128020216576,-64.56066535446708,1.0052136313683062,4.995792192083289,0.12067054082980143,-0.1480699432235079,-1.1573229341274334,-64.14945652880891,0.6295741068180681,73.81477622105785,0.2719344611720337,-0.27401724016782436,0.00015748,0.20671014250312,0.00081957,1,0.0
7054,0.8929946355837635,1.6953356958061496,-1.54e-06,2.9495387056773654,2.484128020216576,47.188773992549656,1.0052136313683062,1.5763657628199716,0.12067054082980143,-43.251938480563105,-1.1573229341274334,11.50515055704048,0.6295741068180681,34.49986357617152,0.2719344611720337,0.0035850651468134487,0.00015748,1.4548380979329067,0.00081957,0,0.0
7055,1.3960528800875154,0.556921328674234,-1.54e-06,2.9495387056773654,2.484128020216576,-12.47511288295892,1.0052136313683062,3.8625919322955142,0.12067054082980143,-0.8321414143024183,-1.1573229341274334,-48.482107678886344,0.6295741068180681,37.68693641866499,0.2719344611720337,-0.12807112156854528,0.00015748,0.1351169327792221,0.00081957,1,0.0
7056,0.0035343027377725544,0.45582709668892946,-1.54e-06,2.9495387056773654,2.484128020216576,39.44307416992289,1.0052136313683062,4.562310866333604,0.12067054082980143,-85.01627559694012,-1.1573229341274334,87.43238043750219,0.6295741068180681,25.110843905941714,0.2719344611720337,0.2960536617839411,0.00015748,2.2258077485409005,0.00081957,0,0.0
7057,1.8268944796910027,0.9115086230750775,-1.54e-06,2.9495387056773654,2.484128020216576,-60.460128769619615,1.0052136313683062,1.8742587554263974,0.12067054082980143,-16.507100421091522,-1.1573229341274334,-33.93865743707451,0.6295741068180681,79.7021952413443,0.2719344611720337,-0.16781992183254793,0.00015748,0.15593616412158565,0.00081957,1,0.0
7058,2.317997354137394,1.5390821403647152,-1.54e-06,2.9495387056773654,2.484128020216576,-8.460735179006138,1.0052136313683062,7.4657717403500365,0.12067054082980143,-7.184455787048607,-1.1573229341274334,-83.02491514202363,0.6295741068180681,62.09715571280024,0.2719344611720337,-0.2785281122907813,0.00015748,0.27915016895319106,0.00081957,1,0.0
7059,-1.440320252657811,15.709287882388054,-1.54e-06,2.9495387056773654,2.484128020216576,79.71503228793658,1.0052136313683062,27.041474991670235,0.12067054082980143,-75.88552168379981,-1.1573229341274334,23.466285202968834,0.6295741068180681,-68.02317957583742,0.2719344611720337,-2.0052026683674145,0.00015748,2.2022363787395998,0.00081957,1,0.0
7060,0.0532983341591291,0.05556920100766936,-1.54e-06,2.9495387056773654,2.484128020216576,48.571990813595576,1.0052136313683062,3.4797027234547104,0.12067054082980143,-2.299440777867177,-1.1573229341274334,-22.54853133870976,0.6295741068180681,-15.841080390022436,0.2719344611720337,-0.1645853353920691,0.00015748,0.16525230805148194,0.00081957,1,0.0
7061,0.042089341981882966,0.017544905938820545,-1.54e-06,2.9495387056773654,2.484128020216576,8.823490871094023,1.0052136313683062,2.002608621446755,0.12067054082980143,-17.48300986646937,-1.1573229341274334,3.0408444003883544,0.6295741068180681,8.723631988605616,0.2719344611720337,-0.09038413167048658,0.00015748,0.0905858905021391,0.00081957,1,0.0
7062,0.2846374189344092,1.087854648759909,-1.54e-06,2.9495387056773654,2.484128020216576,-18.924409917800443,1.0052136313683062,8.313839973031852,0.12067054082980143,-31.16066314277094,-1.1573229341274334,1.2768075538043162,0.6295741068180681,18.419605183171914,0.2719344611720337,-0.6307562025623107,0.00015748,0.6458092873060325,0.00081957,1,0.0
7063,-0.48838251849450254,2.281107370341734,-1.54e-06,2.9495387056773654,2.484128020216576,38.33705788042517,1.0052136313683062,9.119487289179371,0.12067054082980143,-64.45248164310567,-1.1573229341274334,71.18655211161214,0.6295741068180681,-12.625377954862643,0.2719344611720337,-0.0036565489566458,0.00015748,2.0052880042604664,0.00081957,1,0.0
7064,-0.001664723860576589,0.30544167694490554,-1.54e-06,2.9495387056773654,2.484128020216576,60.24714989442429,1.0052136313683062,4.741511689985747,0.12067054082980143,-50.08273073625144,-1.1573229341274334,43.67452114220435,0.6295741068180681,-2.1089740840598195,0.2719344611720337,0.2776427498530697,0.00015748,1.567930613016621,0.00081957,0,0.0
7065,0.6239967215121156,0.18759961696492228,-1.54e-06,2.9495387056773654,2.484128020216576,-6.540924757215247,1.0052136313683062,7.534547823144264,0.12067054082980143,-71.02335165292375,-1.1573229341274334,12.364728394185601,0.6295741068180681,60.59090516519724,0.2719344611720337,-0.27811676980375966,0.00015748,0.28152828886753056,0.00081957,1,0.0
7066,-0.5236360666123189,1.9156388042304968,-1.54e-06,2.9495387056773654,2.484128020216576,98.2490622605123,1.0052136313683062,4.990664742079944,0.12067054082980143,-51.405894113859866,-1.1573229341274334,93.20199049480449,0.6295741068180681,-45.95108409387086,0.2719344611720337,0.26216536763634934,0.00015748,3.603796974936695,0.00081957,0,0.0
7067,0.07400862020537025,0.14444977156529862,-1.54e-06,2.9495387056773654,2.484128020216576,78.26777998077439,1.0052136313683062,5.796877631234934,0.12067054082980143,-4.95624536968073,-1.1573229341274334,-35.081136928081065,0.6295741068180681,-25.520715892632715,0.2719344611720337,-0.2458759213259164,0.00015748,0.2663793827118518,0.00081957,1,0.0
7068,1.7244104198454435,0.8480527175984951,-1.54e-06,2.9495387056773654,2.484128020216576,-62.786170989273494,1.0052136313683062,8.016964771327904,0.12067054082980143,-50.16993540749903,-1.1573229341274334,-19.862363271282,0.6295741068180681,89.61350041144603,0.2719344611720337,-0.32262129300580616,0.00015748,0.31748848495263676,0.00081957,1,0.0
7069,1.1705828491855073,5.191155575782323,-1.54e-06,2.9495387056773654,2.484128020216576,14.540946054117455,1.0052136313683062,23.955777119088314,0.12067054082980143,-79.50162275292915,-1.1573229341274334,-38.92303548736935,0.6295741068180681,40.89061877908583,0.2719344611720337,-1.4002985784937088,0.00015748,1.3472104132043632,0.00081957,1,0.0
7070,1.932737381466378,0.9518086389346659,-1.54e-06,2.9495387056773654,2.484128020216576,-76.28611923919085,1.0052136313683062,2.5299603592101905,0.12067054082980143,-14.492478518191268,-1.1573229341274334,-34.52323359605701,0.6295741068180681,83.27056568753417,0.2719344611720337,-0.05813618823258095,0.00015748,0.05761369779299432,0.00081957,1,0.0
7071,1.1594630017031795,0.6811255850815462,-1.54e-06,2.9495387056773654,2.484128020216576,27.634562798837116,1.0052136313683062,6.724873475791375,0.12067054082980143,-43.064819485703076,-1.1573229341274334,-31.113855767524235,0.6295741068180681,48.11844442319507,0.2719344611720337,-0.3801129609533834,0.00015748,0.44724459469119304,0.00081957,1,0.0
7072,0.5473319973109587,0.3093283542794642,-1.54e-06,2.9495387056773654,2.484128020216576,80.29253682966801,1.0052136313683062,11.081553893520246,0.12067054082980143,-55.550391684400005,-1.1573229341274334,-17.731926102327545,0.6295741068180681,12.17272989445349,0.2719344611720337,0.07568984318739577,0.00015748,0.4722498122908496,0.00081957,0,0.0
7073,0.13458147977358959,3.464857258794664,-1.54e-06,2.9495387056773654,2.484128020216576,57.38972279733465,1.0052136313683062,17.83420138341998,0.12067054082980143,-36.38675724762543,-1.1573229341274334,-33.59555784773161,0.6295741068180681,-21.88683386583156,0.2719344611720337,-1.1307927456493378,0.00015748,1.1176874529642462,0.00081957,1,0.0
7074,-0.031934766126749614,0.42193737595971226,-1.54e-06,2.9495387056773654,2.484128020216576,-82.36466021638446,1.0052136313683062,2.891607130966799,0.12067054082980143,-72.56333071782255,-1.1573229341274334,73.76176702421364,0.6295741068180681,67.31496623201852,0.2719344611720337,-0.22090845485002397,0.00015748,0.47618479081328324,0.00081957,1,0.0
7075,-1.24922541868888,4.345989971390679,-1.54e-06,2.9495387056773654,2.484128020216576,-5.039610333585934,1.0052136313683062,3.3271883817102,0.12067054082980143,-10.840630684421455,-1.1573229341274334,44.70394223415886,0.6295741068180681,-37.49511096488754,0.2719344611720337,-0.705679262998657,0.00015748,0.7614192808599363,0.00081957,1,0.0
7076,1.3500306371805955,0.5389175506377191,-1.54e-06,2.9495387056773654,2.484128020216576,-23.84747446169975,1.0052136313683062,10.821402407981537,0.12067054082980143,-92.82590429215963,-1.1573229341274334,1.9966887570330956,0.6295741068180681,96.85328095569872,0.2719344611720337,-0.36892444283957715,0.00015748,0.38702455819289117,0.00081957,1,0.0
7077,2.3959030307304316,1.7413051019131174,-1.54e-06,2.9495387056773654,2.484128020216576,-35.632590792650184,1.0052136313683062,3.9795323456477587,0.12067054082980143,-13.780439510273528,-1.1573229341274334,-66.3845891027733,0.6295741068180681,84.5295018188329,0.2719344611720337,-0.3512270249999241,0.00015748,0.34018578888462137,0.00081957,1,0.0
7078,0.03389346216707034,0.42472747524694676,-1.54e-06,2.9495387056773654,2.484128020216576,18.384054970051896,1.0052136313683062,6.027857187924738,0.12067054082980143,-12.465143561699717,-1.1573229341274334,-9.965029594847817,0.6295741068180681,-7.645113913025674,0.2719344611720337,-0.37802957368314644,0.00015748,0.39975169177180797,0.00081957,1,0.0
7079,0.7121386667751731,0.33462163706459064,-1.54e-06,2.9495387056773654,2.484128020216576,59.49886736321931,1.0052136313683062,6.471373664411912,0.12067054082980143,-14.598074993752585,-1.1573229341274334,-45.58339101575564,0.6295741068180681,5.017523499274832,0.2719344611720337,-0.33492939620207246,0.00015748,0.3381168419980353,0.00081957,1,0.0
7080,-0.41223707872395776,1.6294551456897794,-1.54e-06,2.9495387056773654,2.484128020216576,55.515149549115556,1.0052136313683062,6.499314545711572,0.12067054082980143,-8.628860744902687,-1.1573229341274334,4.396193506676584,0.6295741068180681,-40.8096067367076,0.2719344611720337,-0.1575292925633358,0.00015748,0.8639220135782193,0.00081957,1,0.0
7081,2.0443216673284335,1.9497742684787243,-1.54e-06,2.9495387056773654,2.484128020216576,44.57363498240849,1.0052136313683062,10.805014589777679,0.12067054082980143,-62.86593466549307,-1.1573229341274334,-61.00978028864246,0.6295741068180681,78.2176779594714,0.2719344611720337,-0.6632188589355873,0.00015748,0.725712013004448,0.00081957,1,0.0
7082,-0.003827654777029288,0.9080771622725695,-1.54e-06,2.9495387056773654,2.484128020216576,53.40589417047919,1.0052136313683062,8.800554864606097,0.12067054082980143,-24.57822150295317,-1.1573229341274334,3.866666979318352,0.6295741068180681,-22.99297911551446,0.2719344611720337,-0.06362233853431143,0.00015748,1.0656572381011955,0.00081957,1,0.0
7083,0.7169499208191972,0.29927555193554234,-1.54e-06,2.9495387056773654,2.484128020216576,85.73758767955985,1.0052136313683062,13.454877863711458,0.12067054082980143,-76.68086847963693,-1.1573229341274334,-7.9844258267754356,0.6295741068180681,24.115820621689274,0.2719344611720337,0.3552175173188637,0.00015748,0.5671709321513385,0.00081957,0,0.0
7084,1.767553366748831,0.7540156581389965,-1.54e-06,2.9495387056773654,2.484128020216576,-48.682385144010716,1.0052136313683062,7.375406009525007,0.12067054082980143,-52.23937034190777,-1.1573229341274334,-23.316540359066323,0.6295741068180681,90.9558438097049,0.2719344611720337,-0.24299929454787586,0.00015748,0.2404815378502654,0.00081957,1,0.0
7085,0.6337298883334119,0.5732753922444818,-1.54e-06,2.9495387056773654,2.484128020216576,55.15357790095992,1.0052136313683062,13.058489718020116,0.12067054082980143,-58.335450775298376,-1.1573229341274334,-26.333552150901106,0.6295741068180681,23.35705862111056,0.2719344611720337,-0.49496341692355256,0.00015748,0.4953395964210114,0.00081957,1,0.0
7086,1.2448672473250202,11.076760245074885,-1.54e-06,2.9495387056773654,2.484128020216576,39.99810926648211,1.0052136313683062,27.87832735305868,0.12067054082980143,-38.823617740231676,-1.1573229341274334,-70.6129785029694,0.6295741068180681,-10.304678243712111,0.2719344611720337,-1.6957545853363702,0.00015748,2.1876532159527002,0.00081957,1,0.0
7087,-0.13241900217793962,1.229768920214888,-1.54e-06,2.9495387056773654,2.484128020216576,74.49106102472652,1.0052136313683062,1.8802496112920581,0.12067054082980143,-7.200124278295796,-1.1573229341274334,32.48693834557301,0.6295741068180681,-42.17911396993011,0.2719344611720337,0.15653356560897835,0.00015748,2.182925573436989,0.00081957,0,0.0
7088,0.11174832755267006,0.07456243707542193,-1.54e-06,2.9495387056773654,2.484128020216576,22.428483117724262,1.0052136313683062,8.606607636078609,0.12067054082980143,-96.16107915040368,-1.1573229341274334,55.90357090963254,0.6295741068180681,46.179919779891584,0.2719344611720337,0.3523409004154232,0.00015748,0.6644964003384624,0.00081957,0,0.0
7089,1.675980725042583,1.1946404987377748,-1.54e-06,2.9495387056773654,2.484128020216576,44.9697546297304,1.0052136313683062,10.806748241186131,0.12067054082980143,-54.48146538764406,-1.1573229341274334,-54.88604014078866,0.6295741068180681,60.090752680347556,0.2719344611720337,-0.530972239304831,0.00015748,0.5656645851550565,0.00081957,1,0.0
7090,2.132208955354388,1.2497093997345718,-1.54e-06,2.9495387056773654,2.484128020216576,-14.051101905008489,1.0052136313683062,9.230535876239662,0.12067054082980143,-37.93154707984371,-1.1573229341274334,-58.993722949762315,0.6295741068180681,78.34971438402799,0.2719344611720337,-0.3368387734391205,0.00015748,0.33731684303271914,0.00081957,1,0.0
7091,-0.0061920436732677275,0.4851501306400322,-1.54e-06,2.9495387056773654,2.484128020216576,-49.852989959944594,1.0052136313683062,-1.1705908704113777,0.12067054082980143,-37.94510172439388,-1.1573229341274334,57.99488934067954,0.6295741068180681,37.984016784441295,0.2719344611720337,-0.05843920975159983,0.00015748,0.7657295139816576,0.00081957,1,0.0
7092,-0.07804946221319613,1.2201919025528227,-1.54e-06,2.9495387056773654,2.484128020216576,6.449633599018498,1.0052136313683062,-0.24469489434022082,0.12067054082980143,-22.89231625691983,-1.1573229341274334,54.26206125007456,0.6295741068180681,-1.7571295424878823,0.2719344611720337,0.021660738903346966,0.00015748,1.7530110056878372,0.00081957,0,0.0
7093,-0.38684217432361384,1.9574833402806562,-1.54e-06,2.9495387056773654,2.484128020216576,26.803080193384126,1.0052136313683062,0.28731469686556305,0.12067054082980143,-28.442123065388195,-1.1573229341274334,71.25693899528461,0.6295741068180681,-17.551592518982183,0.2719344611720337,0.04493054789067896,0.00015748,2.227808474861748,0.00081957,0,0.0
7094,2.672259246198448,2.631447898513991,-1.54e-06,2.9495387056773654,2.484128020216576,4.893977769446839,1.0052136313683062,19.818701357530088,0.12067054082980143,-80.01985704633601,-1.1573229341274334,-76.00972990513029,0.6295741068180681,99.66725025374991,0.2719344611720337,-0.7299567487829571,0.00015748,0.7355298198130021,0.00081957,1,0.0
7095,0.05034060323059092,0.0393916800239459,-1.54e-06,2.9495387056773654,2.484128020216576,-77.35762921215051,1.0052136313683062,-1.9663688927502527,0.12067054082980143,-35.03284550561526,-1.1573229341274334,49.208681073996885,0.6295741068180681,52.32775791845711,0.2719344611720337,-0.12375889428766577,0.00015748,0.1237869840967936,0.00081957,1,0.0
7096,1.3587418470159842,0.42667083966720826,-1.54e-06,2.9495387056773654,2.484128020216576,-42.76903238037743,1.0052136313683062,6.508351564683874,0.12067054082980143,-57.86917473812907,-1.1573229341274334,-6.55562698153636,0.6295741068180681,83.51172202156707,0.2719344611720337,-0.2192025013034288,0.00015748,0.21867957209630187,0.00081957,1,0.0
