,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7097,0.1372647470288757,0.08333530694679299,-1.54e-06,2.9495387056773654,2.484128020216576,-75.85079890669336,1.0052136313683062,-3.9082333192509715,0.12067054082980143,-7.96534403516934,-1.1573229341274334,32.38322684182165,0.6295741068180681,37.35030624505768,0.2719344611720337,-0.192909251598294,0.00015748,0.19175808875510206,0.00081957,1,0.0
7098,1.5153869544620897,1.1139421131074232,-1.54e-06,2.9495387056773654,2.484128020216576,82.88300823707196,1.0052136313683062,13.922315073701178,0.12067054082980143,-44.00235139941581,-1.1573229341274334,-74.69618631106577,0.6295741068180681,30.659471734362466,0.2719344611720337,-0.5637995096307243,0.00015748,0.5806123886909204,0.00081957,1,0.0
7099,0.0006727490178479734,0.07012337896447424,-1.54e-06,2.9495387056773654,2.484128020216576,70.87107711000317,1.0052136313683062,7.814942820543753,0.12067054082980143,-56.71931175834999,-1.1573229341274334,24.597865191841887,0.6295741068180681,-0.273193397513126,0.2719344611720337,0.35782148365489724,0.00015748,0.8484529439610091,0.00081957,0,0.0
7100,0.0003609786201092813,0.027624129987096197,-1.54e-06,1.7240431676280503,4.888366778534649,-0.26285816556201735,1.0052136313683062,8.563360395667637,0.12067054082980143,-47.18480683552892,-1.1573229341274334,59.55534441421563,0.6295741068180681,12.134425754536107,0.2719344611720337,0.002066821271868552,0.00015748,0.052499438302042206,0.00081957,0,0.0
7101,0.10472553614075311,0.0007849056254763479,-1.54e-06,1.7240431676280503,4.888366778534649,-30.066978347175013,1.0052136313683062,3.718380475317039,0.12067054082980143,-27.501033406075557,-1.1573229341274334,-7.043224034281144,0.6295741068180681,31.00263181593653,0.2719344611720337,-0.013881979847831512,0.00015748,0.013870212616353003,0.00081957,1,0.0
7102,0.003603932250412889,0.06889323488175063,-1.54e-06,1.7240431676280503,4.888366778534649,43.346995373749614,1.0052136313683062,14.881634033718141,0.12067054082980143,-36.47986110166888,-1.1573229341274334,-96.22314858621948,0.6295741068180681,3.4359827880655343,0.2719344611720337,-0.06149320483078108,0.00015748,0.15747868336415125,0.00081957,1,0.0
7103,0.13429281769940515,0.07563542685589555,-1.54e-06,1.7240431676280503,4.888366778534649,-0.3780006489313672,1.0052136313683062,11.568649373026194,0.12067054082980143,-70.94576773676435,-1.1573229341274334,-1.710445746750079,0.6295741068180681,39.94212001522595,0.2719344611720337,-0.015468893658056329,0.00015748,0.14761616648612153,0.00081957,1,0.0
7104,0.10142357626322161,0.002881668191633176,-1.54e-06,1.7240431676280503,4.888366778534649,-17.24630569451811,1.0052136313683062,7.3076921117410185,0.12067054082980143,-20.97161072518415,-1.1573229341274334,-61.17602905661762,0.6295741068180681,25.381131383673885,0.2719344611720337,-0.03764530251393825,0.00015748,0.037647751413049914,0.00081957,1,0.0
7105,0.11109626927534638,0.01771063368710305,-1.54e-06,1.7240431676280503,4.888366778534649,-14.501788869512408,1.0052136313683062,-2.4267359087745963,0.12067054082980143,-1.7822497767360654,-1.1573229341274334,-88.51927170537246,0.6295741068180681,26.999273302433313,0.2719344611720337,-0.06635858130152866,0.00015748,0.06707061961916608,0.00081957,1,0.0
7106,0.00014162145204864307,0.003983181404420621,-1.54e-06,1.7240431676280503,4.888366778534649,5.908293541217098,1.0052136313683062,6.914141049382921,0.12067054082980143,-10.451481106689133,-1.1573229341274334,-38.133353005242384,0.6295741068180681,1.7350449599557867,0.2719344611720337,-0.03388897837745299,0.00015748,0.03425289221907884,0.00081957,1,0.0
7107,0.0013537925263857886,0.029827825627079495,-1.54e-06,1.7240431676280503,4.888366778534649,9.058578387501308,1.0052136313683062,13.248732799169476,0.12067054082980143,-45.08510418005556,-1.1573229341274334,-8.838623566580626,0.6295741068180681,11.257234089317848,0.2719344611720337,-0.03479554292042567,0.00015748,0.07943547059287911,0.00081957,1,0.0
7108,0.00680431286184828,0.00046271591670685457,-1.54e-06,1.7240431676280503,4.888366778534649,-32.765997176938576,1.0052136313683062,3.8322477067623386,0.12067054082980143,-58.661061996189076,-1.1573229341274334,90.48126248320509,0.6295741068180681,31.679903812755526,0.2719344611720337,-0.011731030704809358,0.00015748,0.011840634668690024,0.00081957,1,0.0
7109,0.2374700030087903,0.007725463199941928,-1.54e-06,1.7240431676280503,4.888366778534649,-56.80386020850722,1.0052136313683062,13.092816845095548,0.12067054082980143,-60.20932606329846,-1.1573229341274334,-71.07362894766045,0.6295741068180681,67.02650481830659,0.2719344611720337,-0.0597166196997046,0.00015748,0.05989873236203262,0.00081957,1,0.0
7110,0.3137987157997922,0.01026402749951146,-1.54e-06,1.7240431676280503,4.888366778534649,-61.23923366816964,1.0052136313683062,-0.05504205331579076,0.12067054082980143,-4.9304748719196505,-1.1573229341274334,-77.74771922311139,0.6295741068180681,55.293259259458495,0.2719344611720337,-0.01080611831583136,0.00015748,0.01091213436132934,0.00081957,1,0.0
7111,0.0001331694066671607,0.019088661371344354,-1.54e-06,1.7240431676280503,4.888366778534649,8.453096865233634,1.0052136313683062,12.667607366909007,0.12067054082980143,-31.5881203521304,-1.1573229341274334,-39.82035338918136,0.6295741068180681,7.724511355923558,0.2719344611720337,-0.05000527874525946,0.00015748,0.06792153240920115,0.00081957,1,0.0
7112,0.0003269016450019868,0.10333027853215095,-1.54e-06,1.7240431676280503,4.888366778534649,72.41575416473029,1.0052136313683062,17.975123641079144,0.12067054082980143,-57.318204814007046,-1.1573229341274334,79.37082427895575,0.6295741068180681,-18.928820668313328,0.2719344611720337,0.08327697545712237,0.00015748,0.17363212345532858,0.00081957,0,0.0
7113,0.0006954100780638406,0.1153509497782251,-1.54e-06,1.7240431676280503,4.888366778534649,83.42830520672693,1.0052136313683062,23.018378124343005,0.12067054082980143,-53.21459917464219,-1.1573229341274334,71.72913222649778,0.6295741068180681,-29.368918548261412,0.2719344611720337,0.08487612944385761,0.00015748,0.18702636289516886,0.00081957,0,0.0
7114,0.002192669789551016,0.1498555548148353,-1.54e-06,1.7240431676280503,4.888366778534649,90.1133782348533,1.0052136313683062,35.89680188422616,0.12067054082980143,-48.54165214915871,-1.1573229341274334,-53.52639245543901,0.6295741068180681,-32.31177355070337,0.2719344611720337,-0.015557492726222172,0.00015748,0.23217786474180932,0.00081957,1,0.0
7115,0.04712846097012051,0.005682210230891209,-1.54e-06,1.7240431676280503,4.888366778534649,-30.340091012885058,1.0052136313683062,10.873839522276267,0.12067054082980143,-65.83379554831218,-1.1573229341274334,20.270135707338866,0.6295741068180681,39.22141902397179,0.2719344611720337,-0.04932828893689472,0.00015748,0.04927487800392636,0.00081957,1,0.0
7116,0.002111393457991384,0.053431750793333795,-1.54e-06,1.7240431676280503,4.888366778534649,16.17919051971319,1.0052136313683062,22.375207926530404,0.12067054082980143,-63.733880435645084,-1.1573229341274334,-92.70934627702741,0.6295741068180681,20.776905651335472,0.2719344611720337,-0.10256848596441698,0.00015748,0.13817036095883473,0.00081957,1,0.0
7117,0.0003268372885462667,0.07917756556331863,-1.54e-06,1.7240431676280503,4.888366778534649,46.186791685999516,1.0052136313683062,17.51917625142446,0.12067054082980143,-59.56635060115733,-1.1573229341274334,30.4299530710795,0.6295741068180681,-2.1462926350280185,0.2719344611720337,0.020429774256155317,0.00015748,0.14829240688464396,0.00081957,0,0.0
7118,0.0008665008405130403,0.06860848856434627,-1.54e-06,1.7240431676280503,4.888366778534649,52.051287411093135,1.0052136313683062,6.679852848234369,0.12067054082980143,-2.4017540051475814,-1.1573229341274334,43.369994769039344,0.6295741068180681,-28.551463215612934,0.2719344611720337,0.06875288759957338,0.00015748,0.08314484392107932,0.00081957,0,0.0
7119,0.010878294838530006,0.02249359706030473,-1.54e-06,1.7240431676280503,4.888366778534649,-22.01703827217852,1.0052136313683062,9.703111037489233,0.12067054082980143,-38.15921826713518,-1.1573229341274334,86.10989109716611,0.6295741068180681,10.60456510558862,0.2719344611720337,-0.07573675282980566,0.00015748,0.07590405610580628,0.00081957,1,0.0
7120,0.00468379346313047,0.09498184534841281,-1.54e-06,1.7240431676280503,4.888366778534649,44.65783980589726,1.0052136313683062,14.960201100705605,0.12067054082980143,-74.3001057903402,-1.1573229341274334,34.60375699420983,0.6295741068180681,9.545547298451416,0.2719344611720337,0.0015651082214079431,0.00015748,0.18628843381322907,0.00081957,0,0.0
7121,0.19481592640046083,0.006114012556354936,-1.54e-06,1.7240431676280503,4.888366778534649,-40.61605970452956,1.0052136313683062,11.044038486068114,0.12067054082980143,-42.097172967170884,-1.1573229341274334,-81.55274860962564,0.6295741068180681,51.105843517108745,0.2719344611720337,-0.05421949069305935,0.00015748,0.05422809820374485,0.00081957,1,0.0
7122,0.2139866577093637,0.03870879883914027,-1.54e-06,1.7240431676280503,4.888366778534649,-58.93037294627048,1.0052136313683062,16.696978651317774,0.12067054082980143,-99.92777331258684,-1.1573229341274334,65.8214545143002,0.6295741068180681,69.39649165943115,0.2719344611720337,-0.0163472018135492,0.00015748,0.08186487351178143,0.00081957,1,0.0
7123,0.13870248041321867,0.001839883597594038,-1.54e-06,1.7240431676280503,4.888366778534649,-32.016331647417786,1.0052136313683062,6.251195608181403,0.12067054082980143,-28.705793518534875,-1.1573229341274334,-39.552725601971694,0.6295741068180681,36.10285361426094,0.2719344611720337,-0.02722350526272716,0.00015748,0.02725325875876873,0.00081957,1,0.0
7124,0.0007457016312318807,0.03767255265562488,-1.54e-06,1.7240431676280503,4.888366778534649,-4.633544318504745,1.0052136313683062,3.796829666067394,0.12067054082980143,-58.15358332982278,-1.1573229341274334,84.17491631048289,0.6295741068180681,22.070007571708526,0.2719344611720337,0.0007869106350118504,0.00015748,0.07046345822181523,0.00081957,0,0.0
7125,0.005112003988128409,0.0005484970565390421,-1.54e-06,1.7240431676280503,4.888366778534649,-8.938229391713069,1.0052136313683062,3.0586593024090503,0.12067054082980143,-22.029102812674537,-1.1573229341274334,12.66761737249358,0.6295741068180681,11.845393277772367,0.2719344611720337,-0.01475889193644519,0.00015748,0.014751264917421276,0.00081957,1,0.0
7126,0.26549977267595265,0.006763514037057198,-1.54e-06,1.7240431676280503,4.888366778534649,-65.0099673077949,1.0052136313683062,1.9175559377989573,0.12067054082980143,-26.227667649982237,-1.1573229341274334,-18.752186316743963,0.6295741068180681,56.70250983347417,0.2719344611720337,-0.01158035010714394,0.00015748,0.011784487926521137,0.00081957,1,0.0
7127,0.13431326245837105,0.003381646334125749,-1.54e-06,1.7240431676280503,4.888366778534649,-59.79670974385654,1.0052136313683062,0.05290589865442255,0.12067054082980143,-51.73573981862236,-1.1573229341274334,80.47158606828756,0.6295741068180681,50.80935990076128,0.2719344611720337,-0.015213338828305929,0.00015748,0.015248913901406104,0.00081957,1,0.0
7128,0.4014631498918965,0.011896623654822563,-1.54e-06,1.7240431676280503,4.888366778534649,-90.37005510621485,1.0052136313683062,5.343184218537921,0.12067054082980143,-37.23240463228052,-1.1573229341274334,-68.61019792443567,0.6295741068180681,83.95530150463739,0.2719344611720337,-0.008838073499152966,0.00015748,0.009054325634980273,0.00081957,1,0.0
7129,0.3402422316009872,0.00986966826564945,-1.54e-06,1.7240431676280503,4.888366778534649,-79.40524127674222,1.0052136313683062,14.469058340775886,0.12067054082980143,-68.05634557665621,-1.1573229341274334,-88.90981800382572,0.6295741068180681,87.35927250132752,0.2719344611720337,-0.06030185060323741,0.00015748,0.06021596950989516,0.00081957,1,0.0
7130,0.1930244584813135,0.010879202162646082,-1.54e-06,1.7240431676280503,4.888366778534649,-47.734969307704596,1.0052136313683062,15.243195685229107,0.12067054082980143,-65.99642245693522,-1.1573229341274334,-69.95184890390276,0.6295741068180681,61.91814790677898,0.2719344611720337,-0.07289309679200287,0.00015748,0.07314825668909905,0.00081957,1,0.0
7131,0.30250863525052385,0.027659914515540753,-1.54e-06,1.7240431676280503,4.888366778534649,-87.86494150015965,1.0052136313683062,-6.714782117966363,0.12067054082980143,-19.39178962834393,-1.1573229341274334,64.92213655113174,0.6295741068180681,61.755964709060486,0.2719344611720337,-0.06998097876605819,0.00015748,0.06993882980976943,0.00081957,1,0.0
7132,0.11234904599178996,0.0011752746071854046,-1.54e-06,1.7240431676280503,4.888366778534649,-27.7174525685964,1.0052136313683062,1.0524049092856342,0.12067054082980143,-11.899347407252174,-1.1573229341274334,-7.734640808683443,0.6295741068180681,24.27035354351913,0.2719344611720337,-0.005067063572818414,0.00015748,0.005039689190698603,0.00081957,1,0.0
7133,0.0003285934525171508,0.027809342208199816,-1.54e-06,1.7240431676280503,4.888366778534649,-11.205187823561838,1.0052136313683062,12.084976183215291,0.12067054082980143,-72.05589334973892,-1.1573229341274334,75.08260824258646,0.6295741068180681,25.179644596901237,0.2719344611720337,-0.01732491097020522,0.00015748,0.06629261918621164,0.00081957,1,0.0
7134,0.14369973988445844,0.02204935364332901,-1.54e-06,1.7240431676280503,4.888366778534649,-50.6953204317767,1.0052136313683062,17.55070486519564,0.12067054082980143,-98.99918893565598,-1.1573229341274334,-43.54435637696415,0.6295741068180681,73.54480084233221,0.2719344611720337,-0.10059170733557714,0.00015748,0.10116414803827888,0.00081957,1,0.0
7135,0.18867138485728915,0.003325051059961441,-1.54e-06,1.7240431676280503,4.888366778534649,-48.33446304070259,1.0052136313683062,5.397209662262825,0.12067054082980143,-39.73947831062231,-1.1573229341274334,-34.98861533168555,0.6295741068180681,52.06277191359681,0.2719344611720337,-0.02794769622369644,0.00015748,0.027986769942257763,0.00081957,1,0.0
7136,0.26481478494353977,0.0060898666076645855,-1.54e-06,1.7240431676280503,4.888366778534649,-63.001697641877456,1.0052136313683062,4.733504054206228,0.12067054082980143,-39.10436485484971,-1.1573229341274334,-53.341469542861944,0.6295741068180681,64.9293117514137,0.2719344611720337,-0.025716751449249644,0.00015748,0.025802363693305675,0.00081957,1,0.0
7137,0.0008825504088881275,0.05346643257929927,-1.54e-06,1.7240431676280503,4.888366778534649,6.539167580410432,1.0052136313683062,20.279682842775163,0.12067054082980143,-85.76308612727959,-1.1573229341274334,8.249847607607308,0.6295741068180681,26.975142425971377,0.2719344611720337,-0.05553783017221341,0.00015748,0.12789780903826486,0.00081957,1,0.0
7138,0.15380088189446217,0.017891548949279523,-1.54e-06,1.7240431676280503,4.888366778534649,-33.47373459499302,1.0052136313683062,15.927350461514576,0.12067054082980143,-41.406542144374534,-1.1573229341274334,-44.8650868065255,0.6295741068180681,35.93324748404793,0.2719344611720337,-0.0690778687962284,0.00015748,0.0684213133863035,0.00081957,1,0.0
7139,0.35153734990665486,0.17948006427509247,-1.54e-06,1.7240431676280503,4.888366778534649,71.73580133835752,1.0052136313683062,28.80395818206721,0.12067054082980143,-73.1508936846738,-1.1573229341274334,-88.76148533066828,0.6295741068180681,24.410726904460155,0.2719344611720337,0.07363341959332559,0.00015748,0.3314708306401259,0.00081957,0,0.0
7140,0.07869686519831356,0.00039486887883922735,-1.54e-06,1.7240431676280503,4.888366778534649,-28.21806564845188,1.0052136313683062,3.030588399248437,0.12067054082980143,-28.79089842525949,-1.1573229341274334,15.283582917452424,0.6295741068180681,27.317897500047128,0.2719344611720337,-0.008966407680123146,0.00015748,0.008972487195292847,0.00081957,1,0.0
7141,0.045769135870543154,0.015309898084233121,-1.54e-06,1.7240431676280503,4.888366778534649,-10.98053607984507,1.0052136313683062,13.64795949969826,0.12067054082980143,-50.867985386069385,-1.1573229341274334,-66.20308334003212,0.6295741068180681,31.23571441523005,0.2719344611720337,-0.08081998301701682,0.00015748,0.08067870655817466,0.00081957,1,0.0
7142,0.000835204923163968,0.053192377336634566,-1.54e-06,1.7240431676280503,4.888366778534649,7.463766703805081,1.0052136313683062,22.793111187590007,0.12067054082980143,-78.56709876349085,-1.1573229341274334,-64.95712332431737,0.6295741068180681,28.700147050310793,0.2719344611720337,-0.10273270134052477,0.00015748,0.13813059521969256,0.00081957,1,0.0
7143,0.06980198505516227,0.0007612288112843735,-1.54e-06,1.7240431676280503,4.888366778534649,-23.01136852207034,1.0052136313683062,4.701375752490186,0.12067054082980143,-29.211212856007172,-1.1573229341274334,-1.5612086940695746,0.6295741068180681,25.492700122936764,0.2719344611720337,-0.019211865530174836,0.00015748,0.019211162980626743,0.00081957,1,0.0
7144,0.20623157143202675,0.0029459831347552583,-1.54e-06,1.7240431676280503,4.888366778534649,-87.45562212239638,1.0052136313683062,7.585862235928505,0.12067054082980143,-93.65362886100043,-1.1573229341274334,88.92217577119985,0.6295741068180681,81.48047347523996,0.2719344611720337,-0.02057917581376354,0.00015748,0.0207016163142209,0.00081957,1,0.0
7145,0.17486525808350067,0.006790427871914356,-1.54e-06,1.7240431676280503,4.888366778534649,-58.46581678551868,1.0052136313683062,13.278148646639364,0.12067054082980143,-80.42362359449622,-1.1573229341274334,-10.107664881341341,0.6295741068180681,67.66436485188727,0.2719344611720337,-0.058189498950272596,0.00015748,0.058193219320769964,0.00081957,1,0.0
7146,0.07474555775150607,0.10073936195730941,-1.54e-06,1.7240431676280503,4.888366778534649,57.46281750973932,1.0052136313683062,15.799953108904322,0.12067054082980143,-35.73312736340497,-1.1573229341274334,-98.66685176435496,0.6295741068180681,2.4220010598995625,0.2719344611720337,-0.027527744547073518,0.00015748,0.20326860214402856,0.00081957,1,0.0
7147,0.35617825147198007,0.27694139409003066,-1.54e-06,1.7240431676280503,4.888366778534649,13.930057064473413,1.0052136313683062,4.987557394739309,0.12067054082980143,-77.73087858552921,-1.1573229341274334,-59.16724884926311,0.6295741068180681,68.15394460412325,0.2719344611720337,-0.049793534034460435,0.00015748,0.354790443750968,0.00081957,1,0.0
7148,0.2867021122290531,0.014322716335248523,-1.54e-06,1.7240431676280503,4.888366778534649,-61.37398742459274,1.0052136313683062,-0.7798518679401756,0.12067054082980143,-19.51720941474198,-1.1573229341274334,-73.40395610651535,0.6295741068180681,62.336968566474,0.2719344611720337,-0.035799420432014235,0.00015748,0.03620554501355187,0.00081957,1,0.0
7149,0.18682648427328857,0.13834492798883197,-1.54e-06,1.7240431676280503,4.888366778534649,53.37092878811398,1.0052136313683062,30.070015390865073,0.12067054082980143,-85.12495919554456,-1.1573229341274334,-93.08242521119686,0.6295741068180681,25.65018616427044,0.2719344611720337,-0.011315052694020611,0.00015748,0.271891369829805,0.00081957,1,0.0
7150,0.3928896743568663,0.1115758156301449,-1.54e-06,1.7240431676280503,4.888366778534649,-23.48260656834354,1.0052136313683062,15.62113199488855,0.12067054082980143,-68.29925899233076,-1.1573229341274334,-87.366677045709,0.6295741068180681,70.52540870135422,0.2719344611720337,0.003567304737812277,0.00015748,0.18230789761416213,0.00081957,0,0.0
7151,0.17488905541366379,0.02138737590814951,-1.54e-06,1.7240431676280503,4.888366778534649,-45.50773051831843,1.0052136313683062,8.614771304365751,0.12067054082980143,-62.95939093919984,-1.1573229341274334,-79.25055485233585,0.6295741068180681,66.00549425467845,0.2719344611720337,-0.08938517209557602,0.00015748,0.08937669418404216,0.00081957,1,0.0
7152,0.01885078073314618,0.0025135645214845862,-1.54e-06,1.7240431676280503,4.888366778534649,-35.034824685383484,1.0052136313683062,7.798778024427488,0.12067054082980143,-71.64113219264064,-1.1573229341274334,71.22877688306491,0.6295741068180681,39.28335794546146,0.2719344611720337,-0.03197482328747457,0.00015748,0.03201541037138643,0.00081957,1,0.0
7153,0.00024214819818973998,0.11457605100894544,-1.54e-06,1.7240431676280503,4.888366778534649,79.89648968348939,1.0052136313683062,24.61045156540776,0.12067054082980143,-72.665472593911,-1.1573229341274334,41.49148694148783,0.6295741068180681,-14.58905762079671,0.2719344611720337,0.05077348560640327,0.00015748,0.21615609491809784,0.00081957,0,0.0
7154,0.00012066741635129163,0.06731669063219123,-1.54e-06,1.7240431676280503,4.888366778534649,48.77660571501165,1.0052136313683062,7.379572754398749,0.12067054082980143,-16.231973528358946,-1.1573229341274334,39.19145224882882,0.6295741068180681,-19.47060307315205,0.2719344611720337,0.060153334599570146,0.00015748,0.09320563414984656,0.00081957,0,0.0
7155,0.09203006117923929,0.0029346308449124483,-1.54e-06,1.7240431676280503,4.888366778534649,-13.04219744869075,1.0052136313683062,6.150611401556298,0.12067054082980143,-15.786485178143371,-1.1573229341274334,-68.10225750029251,0.6295741068180681,22.22815668147757,0.2719344611720337,-0.03810671936044474,0.00015748,0.03809087271377094,0.00081957,1,0.0
7156,0.14920644669569072,0.0031557977713556153,-1.54e-06,1.7240431676280503,4.888366778534649,-39.080847913500584,1.0052136313683062,-0.5693005517535663,0.12067054082980143,-14.939345283042202,-1.1573229341274334,0.2576490217336513,0.6295741068180681,33.23631252090514,0.2719344611720337,-0.010873426171941184,0.00015748,0.01110802037952746,0.00081957,1,0.0
7157,0.5789328844778454,0.17088831459528248,-1.54e-06,1.7240431676280503,4.888366778534649,-15.532232167157133,1.0052136313683062,24.530696273961322,0.12067054082980143,-81.9706015073371,-1.1573229341274334,-64.87092494624619,0.6295741068180681,76.95690029159209,0.2719344611720337,0.10128482478837149,0.00015748,0.22855278082072045,0.00081957,0,0.0
7158,0.0009403215416569355,0.05860929807652825,-1.54e-06,1.7240431676280503,4.888366778534649,27.137002943240788,1.0052136313683062,5.9751101142498175,0.12067054082980143,-25.83821642743463,-1.1573229341274334,92.32125582334587,0.6295741068180681,-11.271391889022008,0.2719344611720337,0.04771713503630875,0.00015748,0.07865006943824837,0.00081957,0,0.0
7159,0.23829461297502535,0.0044382693941664875,-1.54e-06,1.7240431676280503,4.888366778534649,-85.1009821375755,1.0052136313683062,11.432853201308943,0.12067054082980143,-94.92332048790443,-1.1573229341274334,33.67331376531244,0.6295741068180681,86.42091017547799,0.2719344611720337,-0.03953139445470664,0.00015748,0.039514847573397925,0.00081957,1,0.0
7160,0.17100340271735795,0.011219718750109478,-1.54e-06,1.7240431676280503,4.888366778534649,-53.70716617837685,1.0052136313683062,14.99778483817956,0.12067054082980143,-82.53963626309205,-1.1573229341274334,-35.993472934004046,0.6295741068180681,68.39802806845522,0.2719344611720337,-0.07457458395648434,0.00015748,0.07459207964534342,0.00081957,1,0.0
7161,0.0004013722801418096,0.17391184362061235,-1.54e-06,1.7240431676280503,4.888366778534649,90.08250514369695,1.0052136313683062,37.52517323920122,0.12067054082980143,-69.81456664702102,-1.1573229341274334,51.254896688343415,0.6295741068180681,-34.1887821444228,0.2719344611720337,0.01905713885727367,0.00015748,0.2548446670944922,0.00081957,0,0.0
7162,0.00448976358034564,0.12732763865386867,-1.54e-06,1.7240431676280503,4.888366778534649,78.67627542034296,1.0052136313683062,24.93946590022752,0.12067054082980143,-74.64997043771419,-1.1573229341274334,-45.88403391795286,0.6295741068180681,-2.41744567187918,0.2719344611720337,-0.019936994446780723,0.00015748,0.2541052312544072,0.00081957,1,0.0
7163,0.273937715597131,0.13160273746430748,-1.54e-06,1.7240431676280503,4.888366778534649,0.5630264475904335,1.0052136313683062,7.839769315012533,0.12067054082980143,-62.61876287148015,-1.1573229341274334,-8.829555053389223,0.6295741068180681,49.04295828576147,0.2719344611720337,0.01146695581358348,0.00015748,0.20503679491371338,0.00081957,0,0.0
7164,0.12625267612637375,0.006188490532050909,-1.54e-06,1.7240431676280503,4.888366778534649,-37.89381457361514,1.0052136313683062,11.714280716716594,0.12067054082980143,-58.4688507813404,-1.1573229341274334,-29.288110278548245,0.6295741068180681,48.09874412783278,0.2719344611720337,-0.054485258721721525,0.00015748,0.054758198756931,0.00081957,1,0.0
7165,0.06559824295935977,0.03070957279240368,-1.54e-06,1.7240431676280503,4.888366778534649,-18.582275141205265,1.0052136313683062,8.466662346903778,0.12067054082980143,-66.11366637379292,-1.1573229341274334,30.801991676915872,0.6295741068180681,37.80389525669566,0.2719344611720337,-0.02323922898084097,0.00015748,0.0755430709505438,0.00081957,1,0.0
7166,0.20836971548211086,0.007545839147448564,-1.54e-06,1.7240431676280503,4.888366778534649,-74.88976252196095,1.0052136313683062,6.616640089152663,0.12067054082980143,-62.869603524334536,-1.1573229341274334,70.80756542216218,0.6295741068180681,62.211599656055206,0.2719344611720337,-0.04162585188446007,0.00015748,0.04187602345269984,0.00081957,1,0.0
7167,0.09563440603807838,0.0007770448308242644,-1.54e-06,1.7240431676280503,4.888366778534649,-55.5420693931317,1.0052136313683062,5.309693094421878,0.12067054082980143,-71.22952802670206,-1.1573229341274334,85.06555571656064,0.6295741068180681,52.29704381855999,0.2719344611720337,-0.014984085325495358,0.00015748,0.014999410863489795,0.00081957,1,0.0
7168,0.21769386664776752,0.027263558026139324,-1.54e-06,1.7240431676280503,4.888366778534649,-49.11628340237638,1.0052136313683062,24.039652847369574,0.12067054082980143,-79.31693408947625,-1.1573229341274334,-93.85533389577081,0.6295741068180681,65.91360926546348,0.2719344611720337,-0.10394661596612505,0.00015748,0.10466030048097637,0.00081957,1,0.0
7169,0.30570834237657385,0.016573487801186573,-1.54e-06,1.7240431676280503,4.888366778534649,-85.25873553140065,1.0052136313683062,-3.0417834950392986,0.12067054082980143,-36.60755477608468,-1.1573229341274334,12.987787486553694,0.6295741068180681,73.85282853434788,0.2719344611720337,-0.02827849050327514,0.00015748,0.028386577392420953,0.00081957,1,0.0
7170,-9.604071907767797e-05,0.0389854332386142,-1.54e-06,1.7240431676280503,4.888366778534649,23.215951206096467,1.0052136313683062,15.257474680468139,0.12067054082980143,-35.80922484796299,-1.1573229341274334,-48.780716198453675,0.6295741068180681,3.567032417248474,0.2719344611720337,-0.04306582835164423,0.00015748,0.09796714360058263,0.00081957,1,0.0
7171,5.5680069138003274e-05,0.031077935710550175,-1.54e-06,1.7240431676280503,4.888366778534649,-6.743481703950072,1.0052136313683062,10.690962403079988,0.12067054082980143,-60.940244813387515,-1.1573229341274334,88.43709407014262,0.6295741068180681,16.827434996198686,0.2719344611720337,-0.004817782994278159,0.00015748,0.062380174292380804,0.00081957,1,0.0
7172,0.0003346071529801431,0.017338345771663204,-1.54e-06,1.7240431676280503,4.888366778534649,-30.48574990249286,1.0052136313683062,16.274095758127963,0.12067054082980143,-98.6076549104945,-1.1573229341274334,36.124859238022815,0.6295741068180681,48.03362292232649,0.2719344611720337,-0.08154088889297964,0.00015748,0.08157379970406897,0.00081957,1,0.0
7173,0.0009847959780464668,0.010850884522299166,-1.54e-06,1.7240431676280503,4.888366778534649,-14.032864426783311,1.0052136313683062,2.733422564983674,0.12067054082980143,-29.29822036079686,-1.1573229341274334,81.16636264946774,0.6295741068180681,9.642235651239886,0.2719344611720337,-0.018961156507714332,0.00015748,0.03632448794109969,0.00081957,1,0.0
