,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7174,0.0004003725224610011,0.07651565722432556,-1.54e-06,1.7240431676280503,4.888366778534649,18.930268251434477,1.0052136313683062,22.239255524722243,0.12067054082980143,-81.35872674496028,-1.1573229341274334,-94.00342046531004,0.6295741068180681,30.47385653062157,0.2719344611720337,-0.11580198333259023,0.00015748,0.17523746231144333,0.00081957,1,0.0
7175,0.026341803360577565,0.1525342957153387,-1.54e-06,1.7240431676280503,4.888366778534649,64.30144602211482,1.0052136313683062,40.806053935195656,0.12067054082980143,-92.96224617718131,-1.1573229341274334,-66.81141964890148,0.6295741068180681,1.2224581907847802,0.2719344611720337,-0.0625007095206322,0.00015748,0.25344819280160347,0.00081957,1,0.0
7176,0.2906504038779778,0.005921011878677743,-1.54e-06,1.7240431676280503,4.888366778534649,-59.19698923259388,1.0052136313683062,4.121481072314439,0.12067054082980143,-18.149253465782486,-1.1573229341274334,-70.92016678192785,0.6295741068180681,55.72855888063124,0.2719344611720337,-0.008637204629681417,0.00015748,0.008674958636472253,0.00081957,1,0.0
7177,0.25569637494719644,0.0057206718655041,-1.54e-06,1.7240431676280503,4.888366778534649,-57.71955623398997,1.0052136313683062,10.846278947805251,0.12067054082980143,-48.6604654349525,-1.1573229341274334,-74.3223399252486,0.6295741068180681,64.4426065840957,0.2719344611720337,-0.046620535317261,0.00015748,0.046658649086864526,0.00081957,1,0.0
7178,0.0061037743299869746,0.04201883427136391,-1.54e-06,1.7240431676280503,4.888366778534649,-29.428651348291222,1.0052136313683062,-7.835790780828773,0.12067054082980143,-48.079822738804445,-1.1573229341274334,56.92142965668383,0.6295741068180681,40.2213188585397,0.2719344611720337,-0.08491168317977713,0.00015748,0.09046666844062815,0.00081957,1,0.0
7179,0.27187046188157915,0.030990608400789016,-1.54e-06,1.7240431676280503,4.888366778534649,-81.41443255388198,1.0052136313683062,-10.536286425299458,0.12067054082980143,-17.047952408240413,-1.1573229341274334,59.686634418676036,0.6295741068180681,60.56535682652417,0.2719344611720337,-0.06585109743400204,0.00015748,0.06690941419441855,0.00081957,1,0.0
7180,0.25179686467876405,0.024679858266702798,-1.54e-06,1.7240431676280503,4.888366778534649,-56.552054777348474,1.0052136313683062,21.95399985359433,0.12067054082980143,-67.33909408224439,-1.1573229341274334,-74.7717870972451,0.6295741068180681,63.54448274142024,0.2719344611720337,-0.08978833759797834,0.00015748,0.08999953011797411,0.00081957,1,0.0
7181,0.00015099962647036058,0.035079496552004055,-1.54e-06,1.7240431676280503,4.888366778534649,25.999466692439494,1.0052136313683062,13.230341550119775,0.12067054082980143,-25.753567770359382,-1.1573229341274334,-60.594006901255824,0.6295741068180681,0.16424066735632145,0.2719344611720337,-0.03999496816900186,0.00015748,0.09168873014605514,0.00081957,1,0.0
7182,0.2264111885786241,0.004018113628914139,-1.54e-06,1.7240431676280503,4.888366778534649,-57.15605608529801,1.0052136313683062,8.401976365410736,0.12067054082980143,-49.39582199228637,-1.1573229341274334,-43.791413642895925,0.6295741068180681,61.447162806389095,0.2719344611720337,-0.03525093081267251,0.00015748,0.035342551563669417,0.00081957,1,0.0
7183,0.0006316842793639976,0.056225870549190246,-1.54e-06,1.7240431676280503,4.888366778534649,7.432986467324547,1.0052136313683062,21.377815253341126,0.12067054082980143,-86.33927748482273,-1.1573229341274334,-22.385002131333053,0.6295741068180681,29.58942487379104,0.2719344611720337,-0.07697519532949951,0.00015748,0.13861849220788328,0.00081957,1,0.0
7184,0.19225375603000328,0.004276171262264538,-1.54e-06,1.7240431676280503,4.888366778534649,-42.377398916932385,1.0052136313683062,9.860041138122238,0.12067054082980143,-39.94181760385604,-1.1573229341274334,-64.39998600495409,0.6295741068180681,49.38323183866767,0.2719344611720337,-0.04350101174097116,0.00015748,0.04350599634112479,0.00081957,1,0.0
7185,0.03867047011379687,0.05458714447240263,-1.54e-06,1.7240431676280503,4.888366778534649,-6.821501937210214,1.0052136313683062,27.607462106066354,0.12067054082980143,-68.56737164850091,-1.1573229341274334,-66.93040595164317,0.6295741068180681,25.617574300226206,0.2719344611720337,-0.12393037157233998,0.00015748,0.12427334859761448,0.00081957,1,0.0
7186,0.13956647961728477,0.06992851648719303,-1.54e-06,1.7240431676280503,4.888366778534649,-5.977782133180971,1.0052136313683062,5.097749137646806,0.12067054082980143,-45.367957442024526,-1.1573229341274334,93.98236115125471,0.6295741068180681,22.046863876793257,0.2719344611720337,0.056461472696488706,0.00015748,0.08572084249267127,0.00081957,0,0.0
7187,0.2962503336358268,0.005594514202077627,-1.54e-06,1.7240431676280503,4.888366778534649,-73.19939200772598,1.0052136313683062,6.569608320307124,0.12067054082980143,-44.935211076455246,-1.1573229341274334,-37.31772658123092,0.6295741068180681,70.25898364293089,0.2719344611720337,-0.017439638762106975,0.00015748,0.017570671840779407,0.00081957,1,0.0
7188,0.18292089597256284,0.053107377779154315,-1.54e-06,1.7240431676280503,4.888366778534649,-67.52777400901773,1.0052136313683062,-7.10067175681082,0.12067054082980143,-61.339232354058154,-1.1573229341274334,52.53987069189458,0.6295741068180681,73.26526112931056,0.2719344611720337,-0.07080001773580856,0.00015748,0.09069256692073425,0.00081957,1,0.0
7189,0.2543439934439047,0.005844513706850046,-1.54e-06,1.7240431676280503,4.888366778534649,-72.58785253461707,1.0052136313683062,3.0736247310144065,0.12067054082980143,-48.77276456535728,-1.1573229341274334,0.6854337527843027,0.6295741068180681,68.38274090194327,0.2719344611720337,-0.006187829458710067,0.00015748,0.006452382605611479,0.00081957,1,0.0
7190,0.18907828533933202,0.0030429983702040665,-1.54e-06,1.7240431676280503,4.888366778534649,-39.473515321098475,1.0052136313683062,7.66515286879288,0.12067054082980143,-29.94935694018963,-1.1573229341274334,-63.96816360512674,0.6295741068180681,44.42322251809786,0.2719344611720337,-0.03325088664719447,0.00015748,0.033299756851161794,0.00081957,1,0.0
7191,0.0002558544760107584,0.06073582451500564,-1.54e-06,1.7240431676280503,4.888366778534649,61.21602759184681,1.0052136313683062,13.5236797685735,0.12067054082980143,-1.9823506214988902,-1.1573229341274334,-79.55037537378453,0.6295741068180681,-24.07375899520929,0.2719344611720337,-0.0010504458172165138,0.00015748,0.11870424854995684,0.00081957,1,0.0
7192,0.0513933077690476,0.2385183987516324,-1.54e-06,1.7240431676280503,4.888366778534649,-5.107138904799481,1.0052136313683062,43.580531818349954,0.12067054082980143,-92.69282793546108,-1.1573229341274334,45.487335462518644,0.6295741068180681,10.225628914129956,0.2719344611720337,-0.18993158328341148,0.00015748,0.2424910202554203,0.00081957,1,0.0
7193,0.0005680324505217826,0.027258461570162547,-1.54e-06,1.7240431676280503,4.888366778534649,-4.570694102315463,1.0052136313683062,16.766293121894662,0.12067054082980143,-67.48974649908489,-1.1573229341274334,-13.025022309307792,0.6295741068180681,26.11009365952019,0.2719344611720337,-0.0694510701030697,0.00015748,0.09060993692334296,0.00081957,1,0.0
7194,0.12133545793177894,0.0021324351591694626,-1.54e-06,1.7240431676280503,4.888366778534649,-58.687108467429596,1.0052136313683062,1.749497110471905,0.12067054082980143,-58.5412875809908,-1.1573229341274334,84.0749634803775,0.6295741068180681,51.393632288504264,0.2719344611720337,-0.009631171465668852,0.00015748,0.009949272123748673,0.00081957,1,0.0
7195,0.001150047121322495,0.10118802429963827,-1.54e-06,1.7240431676280503,4.888366778534649,64.09983359002365,1.0052136313683062,28.505077775800352,0.12067054082980143,-41.92565419866616,-1.1573229341274334,-80.04377893947961,0.6295741068180681,-16.562825070622807,0.2719344611720337,-0.04045293204714971,0.00015748,0.18049598784859122,0.00081957,1,0.0
7196,0.16189229445572723,0.10816721962473547,-1.54e-06,1.7240431676280503,4.888366778534649,-3.204461844203592,1.0052136313683062,10.728734361873554,0.12067054082980143,-81.28440575762092,-1.1573229341274334,-35.6981664687679,0.6295741068180681,53.95918820285413,0.2719344611720337,-0.057141035900133155,0.00015748,0.19728176783319978,0.00081957,1,0.0
7197,0.16914445934390276,0.0018689583895231503,-1.54e-06,1.7240431676280503,4.888366778534649,-61.08626678963203,1.0052136313683062,5.484549349271233,0.12067054082980143,-60.63636762140181,-1.1573229341274334,34.64152093051041,0.6295741068180681,58.962197382362824,0.2719344611720337,-0.014898757504759374,0.00015748,0.014918297184220249,0.00081957,1,0.0
7198,0.00037885951092653247,0.009795273719600346,-1.54e-06,1.7240431676280503,4.888366778534649,7.32800257930239,1.0052136313683062,7.015986233174057,0.12067054082980143,-8.204831209395664,-1.1573229341274334,-15.796668525496282,0.6295741068180681,-2.889639752084264,0.2719344611720337,-0.02603159023000665,0.00015748,0.0365990495305612,0.00081957,1,0.0
7199,-0.00012030771645354932,0.10090419478280108,-1.54e-06,1.7240431676280503,4.888366778534649,87.15799485377579,1.0052136313683062,11.130080869219505,0.12067054082980143,-5.9307702336865695,-1.1573229341274334,49.91692948123354,0.6295741068180681,-43.96891429828744,0.2719344611720337,0.11525252330709902,0.00015748,0.1314324148176067,0.00081957,0,0.0
7200,0.038092273738989296,0.010604816016797008,-1.54e-06,2.663793954946504,5.214432986554706,-1.759323391500217,1.0052136313683062,9.377776149231787,0.12067054082980143,-97.14439006598975,-1.1573229341274334,-18.33665550537053,0.6295741068180681,58.42388875445221,0.2719344611720337,-0.0607634153689401,0.00015748,0.06099017179723744,0.00081957,1,0.0
7201,0.05687597770027014,0.0023642421804610596,-1.54e-06,2.663793954946504,5.214432986554706,-69.72295941311984,1.0052136313683062,-1.4551176802009131,0.12067054082980143,-13.193673542658546,-1.1573229341274334,76.72957773776737,0.6295741068180681,26.154587906039858,0.2719344611720337,-0.026982208942750184,0.00015748,0.02701605935894466,0.00081957,1,0.0
7202,0.0007767920439698817,0.014431980951069128,-1.54e-06,2.663793954946504,5.214432986554706,33.65624222117567,1.0052136313683062,6.076286618964323,0.12067054082980143,-40.35918598501893,-1.1573229341274334,9.45537820047472,0.6295741068180681,7.029685872221679,0.2719344611720337,-0.00420474656483304,0.00015748,0.03246829061825361,0.00081957,1,0.0
7203,0.00038950537359427884,0.02247507269145219,-1.54e-06,2.663793954946504,5.214432986554706,37.26094998885486,1.0052136313683062,7.8373502679763565,0.12067054082980143,-58.018046412176304,-1.1573229341274334,49.01078801197192,0.6295741068180681,9.869955000134704,0.2719344611720337,0.0079357444064966,0.00015748,0.03820112199873947,0.00081957,0,0.0
7204,0.0021659886018495916,0.028039046780401602,-1.54e-06,2.663793954946504,5.214432986554706,17.64014301933731,1.0052136313683062,-4.754491090838641,0.12067054082980143,-24.40456909640371,-1.1573229341274334,68.77069616121923,0.6295741068180681,12.555039271001885,0.2719344611720337,-0.021140171366699496,0.00015748,0.060915584453972875,0.00081957,1,0.0
7205,0.05804980850333591,0.019261521618649836,-1.54e-06,2.663793954946504,5.214432986554706,16.28992344325726,1.0052136313683062,16.787117502689135,0.12067054082980143,-21.34395652637949,-1.1573229341274334,-94.44597767510524,0.6295741068180681,-2.248520771150694,0.2719344611720337,-0.0612994210808582,0.00015748,0.06179622701370763,0.00081957,1,0.0
7206,0.4578107703879394,0.15902695652126403,-1.54e-06,2.663793954946504,5.214432986554706,-2.5569936480036493,1.0052136313683062,10.780969625515638,0.12067054082980143,-31.756654707683076,-1.1573229341274334,75.79252225603797,0.6295741068180681,38.86207589244529,0.2719344611720337,0.03785496479209095,0.00015748,0.1871427422950785,0.00081957,0,0.0
7207,0.13214039218122642,0.001056637731906869,-1.54e-06,2.663793954946504,5.214432986554706,-60.155349798163336,1.0052136313683062,6.9638431384538615,0.12067054082980143,-58.293043035748546,-1.1573229341274334,-13.219426844839555,0.6295741068180681,59.748995579722255,0.2719344611720337,-0.019886725455306266,0.00015748,0.0198954174382208,0.00081957,1,0.0
7208,0.08734545530557664,0.029525566002404004,-1.54e-06,2.663793954946504,5.214432986554706,1.3206496682996516,1.0052136313683062,19.5713049485598,0.12067054082980143,-25.966914798032295,-1.1573229341274334,-96.81442962850961,0.6295741068180681,3.0646943571427983,0.2719344611720337,-0.07574614607192823,0.00015748,0.07633293948459047,0.00081957,1,0.0
7209,0.06051297652781876,0.030871374819805137,-1.54e-06,2.663793954946504,5.214432986554706,70.31850295311878,1.0052136313683062,12.449846143585813,0.12067054082980143,-71.47951540708111,-1.1573229341274334,-57.06331571050388,0.6295741068180681,22.47193567544322,0.2719344611720337,-0.023445835201688116,0.00015748,0.07685361257691642,0.00081957,1,0.0
7210,0.0878349508499137,0.00034093122894389525,-1.54e-06,2.663793954946504,5.214432986554706,-75.23951508112705,1.0052136313683062,4.102785581303498,0.12067054082980143,-67.40363069123646,-1.1573229341274334,64.48253194783737,0.6295741068180681,60.61488361033343,0.2719344611720337,-0.009173308854572767,0.00015748,0.009176033692000445,0.00081957,1,0.0
7211,0.032198295893762545,0.029271457263060532,-1.54e-06,2.663793954946504,5.214432986554706,68.24360382328219,1.0052136313683062,1.6092415639337474,0.12067054082980143,-10.86890223059955,-1.1573229341274334,-34.76151628814247,0.6295741068180681,-5.57866535840616,0.2719344611720337,-0.007470087105488597,0.00015748,0.05953719142781418,0.00081957,1,0.0
7212,0.2100443917829138,0.0022939036377711843,-1.54e-06,2.663793954946504,5.214432986554706,-68.45915054549383,1.0052136313683062,4.064951972383264,0.12067054082980143,-18.37083081195966,-1.1573229341274334,-85.08672326342368,0.6295741068180681,56.7077068835953,0.2719344611720337,-0.009628720482008935,0.00015748,0.009636307330615374,0.00081957,1,0.0
7213,0.15507214316000517,0.05504975990288999,-1.54e-06,2.663793954946504,5.214432986554706,20.58413377495179,1.0052136313683062,-2.930888454548903,0.12067054082980143,-35.21139651054976,-1.1573229341274334,-73.64587110393363,0.6295741068180681,51.03315233073711,0.2719344611720337,-0.058506425202102454,0.00015748,0.10603250735758574,0.00081957,1,0.0
7214,0.12017725700879275,0.010228437332000488,-1.54e-06,2.663793954946504,5.214432986554706,-22.280368888283196,1.0052136313683062,10.350267064189124,0.12067054082980143,-3.7170597149961115,-1.1573229341274334,-86.11014661860247,0.6295741068180681,12.910321256508512,0.2719344611720337,-0.043215746322720426,0.00015748,0.043595269795712384,0.00081957,1,0.0
7215,0.00015911292339657046,0.005430392657948255,-1.54e-06,2.663793954946504,5.214432986554706,43.71204813221511,1.0052136313683062,8.260425163544971,0.12067054082980143,-20.485334943194022,-1.1573229341274334,-67.27986137415222,0.6295741068180681,-3.576011544479887,0.2719344611720337,-0.02502493836833581,0.00015748,0.03142986833339778,0.00081957,1,0.0
7216,0.00046888121710127184,0.019695223261250974,-1.54e-06,2.663793954946504,5.214432986554706,55.56645182977531,1.0052136313683062,4.859398000886111,0.12067054082980143,-15.388686027156158,-1.1573229341274334,-7.036691839233585,0.6295741068180681,-12.150326348145565,0.2719344611720337,0.011644263206385638,0.00015748,0.028889310158909554,0.00081957,0,0.0
7217,-1.7409704072546273e-06,0.028122057930897934,-1.54e-06,2.663793954946504,5.214432986554706,83.2163771370993,1.0052136313683062,10.65084205330641,0.12067054082980143,-50.79504921921634,-1.1573229341274334,-17.453998735389906,0.6295741068180681,-3.909182538629819,0.2719344611720337,-0.0023493196263112727,0.00015748,0.05803943290951995,0.00081957,1,0.0
7218,9.78525295847188e-06,0.020905482575339838,-1.54e-06,2.663793954946504,5.214432986554706,36.6793072159558,1.0052136313683062,13.376582874050902,0.12067054082980143,-90.46699801648273,-1.1573229341274334,33.04444346608452,0.6295741068180681,24.822301305142606,0.2719344611720337,-0.017905013350864127,0.00015748,0.055045289191725424,0.00081957,1,0.0
7219,0.10133397750494982,0.008935601218119558,-1.54e-06,2.663793954946504,5.214432986554706,-19.00629603024332,1.0052136313683062,10.515752737489311,0.12067054082980143,-94.27137781951187,-1.1573229341274334,-51.831934364327985,0.6295741068180681,69.83135589356621,0.2719344611720337,-0.05888286381124048,0.00015748,0.05926205787343828,0.00081957,1,0.0
7220,0.12078242809856667,0.0679221781481531,-1.54e-06,2.663793954946504,5.214432986554706,13.56156361398512,1.0052136313683062,-1.5388134946537178,0.12067054082980143,-81.54629166391598,-1.1573229341274334,56.04803051385337,0.6295741068180681,62.132481356008384,0.2719344611720337,-0.039496500924626345,0.00015748,0.1167475005960345,0.00081957,1,0.0
7221,0.002947817582919579,0.0009618153343550609,-1.54e-06,2.663793954946504,5.214432986554706,-44.91730305608619,1.0052136313683062,-4.192892935869486,0.12067054082980143,-9.313987074839366,-1.1573229341274334,86.28014494365766,0.6295741068180681,15.164364881454592,0.2719344611720337,-0.018341354264423373,0.00015748,0.01838794411994268,0.00081957,1,0.0
7222,0.0002557956741466305,0.026394516618867415,-1.54e-06,2.663793954946504,5.214432986554706,-5.66854724520636,1.0052136313683062,13.868907024950348,0.12067054082980143,-71.41748203176112,-1.1573229341274334,94.62012631421182,0.6295741068180681,13.216948482917873,0.2719344611720337,-0.03232992210153553,0.00015748,0.06406417677667188,0.00081957,1,0.0
7223,0.20295234831548148,0.09047701676705816,-1.54e-06,2.663793954946504,5.214432986554706,74.31071121486728,1.0052136313683062,6.7152951975204385,0.12067054082980143,-59.92833671883029,-1.1573229341274334,69.9326422179203,0.6295741068180681,21.08994477478291,0.2719344611720337,0.05018923076359799,0.00015748,0.11979005080530597,0.00081957,0,0.0
7224,0.00026901326583572693,0.23712518221334047,-1.54e-06,2.663793954946504,5.214432986554706,41.050636444071635,1.0052136313683062,46.04094253937621,0.12067054082980143,-50.210707953674955,-1.1573229341274334,-79.9857311071655,0.6295741068180681,-51.794212447945824,0.2719344611720337,-0.20800596217826692,0.00015748,0.21399800831616853,0.00081957,1,0.0
7225,0.00018575520710739646,0.022623767698964868,-1.54e-06,2.663793954946504,5.214432986554706,69.05060458835115,1.0052136313683062,17.237321157135312,0.12067054082980143,-91.79573025038948,-1.1573229341274334,-49.20057237291424,0.6295741068180681,21.02683883870841,0.2719344611720337,-0.045467523973555905,0.00015748,0.0746310058128436,0.00081957,1,0.0
7226,0.014019494384857362,0.04583729322777698,-1.54e-06,2.663793954946504,5.214432986554706,40.10141533648051,1.0052136313683062,3.7658149519978723,0.12067054082980143,-99.77324714664869,-1.1573229341274334,4.314802940537978,0.6295741068180681,54.21135167076697,0.2719344611720337,-0.07528312716933014,0.00015748,0.1057154609917306,0.00081957,1,0.0
7227,0.13460199436077636,0.002850431663000402,-1.54e-06,2.663793954946504,5.214432986554706,-61.76989084439737,1.0052136313683062,12.02104441907207,0.12067054082980143,-95.70504389708684,-1.1573229341274334,-7.046552428088137,0.6295741068180681,76.69683757474148,0.2719344611720337,-0.037449426740336626,0.00015748,0.03748297964794465,0.00081957,1,0.0
7228,0.05992249815959975,0.0024187639513839855,-1.54e-06,2.663793954946504,5.214432986554706,-21.261066724591263,1.0052136313683062,6.433976418954867,0.12067054082980143,-20.948506826229604,-1.1573229341274334,-20.573509475785052,0.6295741068180681,17.319988604911973,0.2719344611720337,-0.022975788333939633,0.00015748,0.02300311647948042,0.00081957,1,0.0
7229,0.0006746437179331044,0.025200971977312223,-1.54e-06,2.663793954946504,5.214432986554706,36.466986786480014,1.0052136313683062,2.422896447795427,0.12067054082980143,-15.342497904325409,-1.1573229341274334,56.08363986912457,0.6295741068180681,-11.05075963807381,0.2719344611720337,0.015615815625044218,0.00015748,0.035724604679403776,0.00081957,0,0.0
7230,0.033459182960792117,0.04748981555421358,-1.54e-06,2.663793954946504,5.214432986554706,10.845349018071497,1.0052136313683062,-8.104202002818498,0.12067054082980143,-38.650132090936,-1.1573229341274334,25.907609952650464,0.6295741068180681,39.98395939434455,0.2719344611720337,-0.06894528033331791,0.00015748,0.09665866613100722,0.00081957,1,0.0
7231,0.19975053249269148,0.04620313162552872,-1.54e-06,2.663793954946504,5.214432986554706,-88.88195801597574,1.0052136313683062,14.169582584070277,0.12067054082980143,-0.03694441930041059,-1.1573229341274334,-46.82046802173725,0.6295741068180681,23.55692305460896,0.2719344611720337,-0.09687699696468874,0.00015748,0.09685372788787441,0.00081957,1,0.0
7232,0.16251039886814805,0.028373068712624537,-1.54e-06,2.663793954946504,5.214432986554706,-85.59340945774018,1.0052136313683062,-4.012987714066327,0.12067054082980143,-54.98172021805796,-1.1573229341274334,97.15286085773155,0.6295741068180681,73.0556160035942,0.2719344611720337,-0.01448916777077034,0.00015748,0.05102537363966266,0.00081957,1,0.0
7233,0.11389725025683486,0.0005839889859565053,-1.54e-06,2.663793954946504,5.214432986554706,-70.44426962741616,1.0052136313683062,3.060275360896455,0.12067054082980143,-46.595170719903166,-1.1573229341274334,24.55350667791326,0.6295741068180681,54.55461266872592,0.2719344611720337,-0.00605362182117241,0.00015748,0.00607387396992258,0.00081957,1,0.0
7234,-0.0002012663521391289,0.06681947904117741,-1.54e-06,2.663793954946504,5.214432986554706,-2.083787820129314,1.0052136313683062,24.433395199062986,0.12067054082980143,-44.874946173609025,-1.1573229341274334,0.33825919317673137,0.6295741068180681,-13.952916700392697,0.2719344611720337,-0.11370440722120556,0.00015748,0.11409952812946764,0.00081957,1,0.0
7235,0.0006017781215091333,0.0011814070620191634,-1.54e-06,2.663793954946504,5.214432986554706,-1.5819320064813547,1.0052136313683062,5.595407253386894,0.12067054082980143,-43.34055887333435,-1.1573229341274334,9.528657745071277,0.6295741068180681,19.503315796733613,0.2719344611720337,-0.019958014227265067,0.00015748,0.02017310277184207,0.00081957,1,0.0
7236,7.161080188733404e-05,0.07709440188076003,-1.54e-06,2.663793954946504,5.214432986554706,59.401425069635906,1.0052136313683062,-13.383610083360193,0.12067054082980143,-7.706034408335781,-1.1573229341274334,44.379642179049085,0.6295741068180681,8.974881682829189,0.2719344611720337,-0.0686266599622726,0.00015748,0.12942553804140852,0.00081957,1,0.0
7237,3.334514590069837e-05,0.016001605145808322,-1.54e-06,2.663793954946504,5.214432986554706,45.50590944473922,1.0052136313683062,8.267389373397219,0.12067054082980143,-21.373275852513906,-1.1573229341274334,-15.512704971576582,0.6295741068180681,-10.544371447375607,0.2719344611720337,-0.0042158462246687095,0.00015748,0.0334567605142865,0.00081957,1,0.0
7238,0.0024112216188738878,0.00476998005402715,-1.54e-06,2.663793954946504,5.214432986554706,12.975776183406516,1.0052136313683062,12.00547632772554,0.12067054082980143,-70.71754436767887,-1.1573229341274334,-17.80227055105751,0.6295741068180681,26.889988932061296,0.2719344611720337,-0.04156290040735076,0.00015748,0.04155578343152858,0.00081957,1,0.0
7239,0.006822474772062777,0.0003708078183726458,-1.54e-06,2.663793954946504,5.214432986554706,-51.180498358310935,1.0052136313683062,-1.5093263509246084,0.12067054082980143,-29.370106857384247,-1.1573229341274334,97.02141997551702,0.6295741068180681,24.990814265133412,0.2719344611720337,-0.012166722441499259,0.00015748,0.012182639282678456,0.00081957,1,0.0
7240,0.13611580711103397,0.001192061000963201,-1.54e-06,2.663793954946504,5.214432986554706,-68.2134288415602,1.0052136313683062,6.980447479390935,0.12067054082980143,-68.93134012094882,-1.1573229341274334,0.3817028427910398,0.6295741068180681,68.02164661388035,0.2719344611720337,-0.021172309607022665,0.00015748,0.021205502158479567,0.00081957,1,0.0
7241,0.0001739295311939948,0.03816790584291785,-1.54e-06,2.663793954946504,5.214432986554706,86.89492851773704,1.0052136313683062,13.061207940295883,0.12067054082980143,-100.0,-1.1573229341274334,-1.4475629695045555,0.6295741068180681,23.507127470724765,0.2719344611720337,-0.03079446419160987,0.00015748,0.09193534673071414,0.00081957,1,0.0
7242,0.11834467499720608,0.006434407665676929,-1.54e-06,2.663793954946504,5.214432986554706,-10.910239203077488,1.0052136313683062,15.117072377308515,0.12067054082980143,-85.138170302418,-1.1573229341274334,-90.29410117195236,0.6295741068180681,59.36647828862407,0.2719344611720337,-0.05574450178455732,0.00015748,0.055794752307320845,0.00081957,1,0.0
7243,0.13616817644221185,0.003084278007620739,-1.54e-06,2.663793954946504,5.214432986554706,-46.629437835767796,1.0052136313683062,12.292999864265182,0.12067054082980143,-78.59495800042227,-1.1573229341274334,-41.3413918533925,0.6295741068180681,64.74688652504445,0.2719344611720337,-0.037866893004281615,0.00015748,0.037873628913599036,0.00081957,1,0.0
7244,0.15550723007878897,0.0013186264127061722,-1.54e-06,2.663793954946504,5.214432986554706,-79.41467607402495,1.0052136313683062,2.6263021989617443,0.12067054082980143,-34.93738017174051,-1.1573229341274334,-3.673253104402749,0.6295741068180681,57.541145760312666,0.2719344611720337,-0.0050006705784531565,0.00015748,0.005049333876199409,0.00081957,1,0.0
7245,0.06124306225041848,0.01377812175150198,-1.54e-06,2.663793954946504,5.214432986554706,-57.835128642082125,1.0052136313683062,-5.429130910364958,0.12067054082980143,-52.857859284563595,-1.1573229341274334,61.4009655338108,0.6295741068180681,61.42419746773233,0.2719344611720337,-0.04832437436624579,0.00015748,0.04824307309478999,0.00081957,1,0.0
7246,0.022942439414393057,0.030160811199406615,-1.54e-06,2.663793954946504,5.214432986554706,-23.12809404248161,1.0052136313683062,-3.831656800340267,0.12067054082980143,-77.81748528577879,-1.1573229341274334,45.593093163171545,0.6295741068180681,65.19539034520258,0.2719344611720337,-0.0770135527940056,0.00015748,0.07912461468650836,0.00081957,1,0.0
7247,0.11732170605580813,0.002760746087151823,-1.54e-06,2.663793954946504,5.214432986554706,-46.97139668579204,1.0052136313683062,10.692727338671334,0.12067054082980143,-85.24357283334128,-1.1573229341274334,-18.691808218752705,0.6295741068180681,67.6230341226285,0.2719344611720337,-0.03686038933238621,0.00015748,0.03691557180957519,0.00081957,1,0.0
7248,0.17975366841858048,0.08068826952284575,-1.54e-06,2.663793954946504,5.214432986554706,-8.37075407440098,1.0052136313683062,-12.116950257741557,0.12067054082980143,-15.280687042325955,-1.1573229341274334,-59.498233882709144,0.6295741068180681,62.60839409152014,0.2719344611720337,-0.08675153893616774,0.00015748,0.12761209474135699,0.00081957,1,0.0
7249,0.00010168738543991918,0.015565590746440419,-1.54e-06,2.663793954946504,5.214432986554706,52.22849520400693,1.0052136313683062,13.399258484946959,0.12067054082980143,-78.54205873681651,-1.1573229341274334,-46.86950326004195,0.6295741068180681,23.046880682090798,0.2719344611720337,-0.045941273174211684,0.00015748,0.06316547704358619,0.00081957,1,0.0
7250,0.004499999757604262,0.0023943868208775644,-1.54e-06,2.663793954946504,5.214432986554706,-10.549775601363347,1.0052136313683062,8.409600076920462,0.12067054082980143,-71.57110229006139,-1.1573229341274334,26.93500840486059,0.6295741068180681,34.73814530210137,0.2719344611720337,-0.029759624659875566,0.00015748,0.02985028278149143,0.00081957,1,0.0
