,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7251,8.599260811462117e-05,0.04526973517765801,-1.54e-06,2.663793954946504,5.214432986554706,79.404340065141,1.0052136313683062,6.239764395227396,0.12067054082980143,-47.42892578576754,-1.1573229341274334,90.21461805728397,0.6295741068180681,-11.643088632932395,0.2719344611720337,0.038561524054954735,0.00015748,0.058226626267855325,0.00081957,0,0.0
7252,-8.93016039530091e-05,0.041499507217810774,-1.54e-06,2.663793954946504,5.214432986554706,64.79924187859753,1.0052136313683062,-0.8516137277637582,0.12067054082980143,-36.23914370821785,-1.1573229341274334,43.76516629149733,0.6295741068180681,4.128327221729091,0.2719344611720337,-0.015940123626123064,0.00015748,0.08111328133687176,0.00081957,1,0.0
7253,-9.92583746406428e-06,0.08883935874787363,-1.54e-06,2.663793954946504,5.214432986554706,53.404332424648025,1.0052136313683062,23.35286690458176,0.12067054082980143,-36.96462483839187,-1.1573229341274334,50.08760131046248,0.6295741068180681,-39.237534552250665,0.2719344611720337,-0.07205256408509174,0.00015748,0.13719200305070706,0.00081957,1,0.0
7254,0.13525410639039984,0.002695797192351689,-1.54e-06,2.663793954946504,5.214432986554706,-42.27474070255202,1.0052136313683062,5.733703310738033,0.12067054082980143,-52.983234946383,-1.1573229341274334,-50.08531306321992,0.6295741068180681,58.867016606276806,0.2719344611720337,-0.03006442622424531,0.00015748,0.03024036326434541,0.00081957,1,0.0
7255,0.00469674670267739,0.0032148489428230785,-1.54e-06,2.663793954946504,5.214432986554706,-29.70674737138488,1.0052136313683062,7.978747226289791,0.12067054082980143,-55.31124623214029,-1.1573229341274334,59.197644332434784,0.6295741068180681,24.67476099261209,0.2719344611720337,-0.027629983367618342,0.00015748,0.02772387189425416,0.00081957,1,0.0
7256,0.0002797850318064232,0.010023499666943617,-1.54e-06,2.663793954946504,5.214432986554706,21.45831941393587,1.0052136313683062,13.632104597873761,0.12067054082980143,-84.6098870974095,-1.1573229341274334,-7.028794120348292,0.6295741068180681,29.753706667732793,0.2719344611720337,-0.040910003559601914,0.00015748,0.05018925980553345,0.00081957,1,0.0
7257,0.0002865271861783314,0.048716803116155866,-1.54e-06,2.663793954946504,5.214432986554706,80.80468276272236,1.0052136313683062,14.267832412809152,0.12067054082980143,-5.731493913158868,-1.1573229341274334,-2.625546252839632,0.6295741068180681,-44.36046538919338,0.2719344611720337,-0.021671379160996346,0.00015748,0.08711134192772982,0.00081957,1,0.0
7258,0.15754963114233422,0.0013554754681844863,-1.54e-06,2.663793954946504,5.214432986554706,-41.20772368448253,1.0052136313683062,3.4645365513801507,0.12067054082980143,-6.274260159038486,-1.1573229341274334,-84.95700690536545,0.6295741068180681,36.555541501008726,0.2719344611720337,-0.009020150937810436,0.00015748,0.008999660544494735,0.00081957,1,0.0
7259,0.13235408827504172,0.0009019182348381519,-1.54e-06,2.663793954946504,5.214432986554706,-72.2580842017957,1.0052136313683062,5.956714051223365,0.12067054082980143,-56.5974785446373,-1.1573229341274334,9.522125010798185,0.6295741068180681,60.606443472134224,0.2719344611720337,-0.014913090453288074,0.00015748,0.014917322225317702,0.00081957,1,0.0
7260,0.05514543680615808,0.0011639275772840547,-1.54e-06,2.663793954946504,5.214432986554706,-74.98292798675853,1.0052136313683062,-2.4627771867094586,0.12067054082980143,-26.812846070530362,-1.1573229341274334,92.12106143135144,0.6295741068180681,36.93349019797804,0.2719344611720337,-0.017436820194315375,0.00015748,0.017435562308013366,0.00081957,1,0.0
7261,0.038714227363237944,0.011574758668585506,-1.54e-06,2.663793954946504,5.214432986554706,-64.58067323720348,1.0052136313683062,6.49258444023952,0.12067054082980143,-32.39886452197653,-1.1573229341274334,85.74645208194482,0.6295741068180681,20.293371866790558,0.2719344611720337,-0.05265355896163133,0.00015748,0.052898067855848774,0.00081957,1,0.0
7262,0.00046624355422858477,0.0026795498005268655,-1.54e-06,2.663793954946504,5.214432986554706,6.373425955728099,1.0052136313683062,8.174950859692554,0.12067054082980143,-57.622436691831325,-1.1573229341274334,-3.348696009298837,0.6295741068180681,24.41668956034104,0.2719344611720337,-0.030932857506979133,0.00015748,0.031229729286326405,0.00081957,1,0.0
7263,0.24848291800221983,0.0778284569015232,-1.54e-06,2.663793954946504,5.214432986554706,19.37907473664941,1.0052136313683062,0.7130110268228159,0.12067054082980143,-49.40387774539947,-1.1573229341274334,-14.748073743304456,0.6295741068180681,55.95561687464149,0.2719344611720337,-0.005162263645695941,0.00015748,0.1157818761040558,0.00081957,1,0.0
7264,0.0032014716278428723,0.022393266475693677,-1.54e-06,2.663793954946504,5.214432986554706,22.05046035481977,1.0052136313683062,7.104676465847215,0.12067054082980143,-99.62417623187034,-1.1573229341274334,-9.170545626991586,0.6295741068180681,53.34341318983142,0.2719344611720337,-0.0718952182171143,0.00015748,0.07883370820517681,0.00081957,1,0.0
7265,0.09481311382378202,0.014286984539034391,-1.54e-06,2.663793954946504,5.214432986554706,1.752903221240775,1.0052136313683062,4.728002612441628,0.12067054082980143,-59.76051778574557,-1.1573229341274334,-88.24825478972548,0.6295741068180681,54.945248048494605,0.2719344611720337,-0.06562594334039973,0.00015748,0.06615891805530988,0.00081957,1,0.0
7266,9.542239067861225e-05,0.019785739966388327,-1.54e-06,2.663793954946504,5.214432986554706,46.16524833920612,1.0052136313683062,9.992719576933167,0.12067054082980143,-70.11740645135842,-1.1573229341274334,8.107233798912217,0.6295741068180681,17.601836913354756,0.2719344611720337,-0.01752424778104887,0.00015748,0.0528428963698369,0.00081957,1,0.0
7267,0.08425793175681723,0.008213265051678692,-1.54e-06,2.663793954946504,5.214432986554706,-70.22977072168409,1.0052136313683062,-8.055172702684047,0.12067054082980143,-16.498904318111034,-1.1573229341274334,54.45478135544413,0.6295741068180681,47.04687821861192,0.2719344611720337,-0.03445583577928492,0.00015748,0.03447980061874602,0.00081957,1,0.0
7268,0.05143714335465972,0.015148625837927124,-1.54e-06,2.663793954946504,5.214432986554706,7.530397540113323,1.0052136313683062,7.3148278396441615,0.12067054082980143,-85.24991440555107,-1.1573229341274334,-50.757560630028976,0.6295741068180681,57.15379008597618,0.2719344611720337,-0.06968629598888074,0.00015748,0.07000630045540124,0.00081957,1,0.0
7269,0.0003393926110329404,0.012659943037383391,-1.54e-06,2.663793954946504,5.214432986554706,19.9061653338982,1.0052136313683062,14.728372212166395,0.12067054082980143,-81.13841779003506,-1.1573229341274334,6.270173149300758,0.6295741068180681,23.784946474721174,0.2719344611720337,-0.03531935179405335,0.00015748,0.04957379246594058,0.00081957,1,0.0
7270,0.0006973919034429232,0.006393455648469007,-1.54e-06,2.663793954946504,5.214432986554706,13.706260808690423,1.0052136313683062,9.810726812300139,0.12067054082980143,-67.10140540854324,-1.1573229341274334,-0.9783896093306959,0.6295741068180681,25.808302907942732,0.2719344611720337,-0.031712938825330654,0.00015748,0.03833759843670583,0.00081957,1,0.0
7271,0.02303190674501507,0.0877325828336942,-1.54e-06,2.663793954946504,5.214432986554706,83.69289601199617,1.0052136313683062,-7.144895810028866,0.12067054082980143,-42.22665832472053,-1.1573229341274334,68.85088021629996,0.6295741068180681,14.224792285530002,0.2719344611720337,-0.04479904655445742,0.00015748,0.14288171742810657,0.00081957,1,0.0
7272,0.1852598211788259,0.0015543389489398192,-1.54e-06,2.663793954946504,5.214432986554706,-88.100958868395,1.0052136313683062,6.443546637923305,0.12067054082980143,-61.38421328729935,-1.1573229341274334,-14.162396033573152,0.6295741068180681,75.95943397654287,0.2719344611720337,-0.0162396685334848,0.00015748,0.016248424009837243,0.00081957,1,0.0
7273,0.00013986025463788576,0.03375381814649456,-1.54e-06,2.663793954946504,5.214432986554706,63.10192613671941,1.0052136313683062,12.631108975380107,0.12067054082980143,-84.61486891587347,-1.1573229341274334,60.97888751691476,0.6295741068180681,11.153508555892358,0.2719344611720337,0.010597840868424815,0.00015748,0.05930139622588655,0.00081957,0,0.0
7274,0.00014326000409825568,0.026728065108452544,-1.54e-06,2.663793954946504,5.214432986554706,23.714708858533765,1.0052136313683062,8.531741616335445,0.12067054082980143,-59.10713257963493,-1.1573229341274334,92.68085686429357,0.6295741068180681,6.950201667036346,0.2719344611720337,0.011840739689469422,0.00015748,0.04185582390940535,0.00081957,0,0.0
7275,0.00045274471411912987,0.02352021717375117,-1.54e-06,2.663793954946504,5.214432986554706,18.611423630771235,1.0052136313683062,9.60704847835031,0.12067054082980143,-98.69041458198953,-1.1573229341274334,90.61442398809054,0.6295741068180681,34.87847677123048,0.2719344611720337,-0.0050035102716892155,0.00015748,0.05039382492961764,0.00081957,1,0.0
7276,0.11766242954310967,0.0007624568318165807,-1.54e-06,2.663793954946504,5.214432986554706,-39.497791276127636,1.0052136313683062,1.7576067797586166,0.12067054082980143,-8.324678467614632,-1.1573229341274334,-45.61498592469099,0.6295741068180681,31.37747309096325,0.2719344611720337,-0.0037278738431685624,0.00015748,0.0037435173068031003,0.00081957,1,0.0
7277,0.04168364302710325,0.012376457924962538,-1.54e-06,2.663793954946504,5.214432986554706,-21.13842715779,1.0052136313683062,1.6936950347685005,0.12067054082980143,-73.54930063681083,-1.1573229341274334,17.229433937137642,0.6295741068180681,56.87806158391344,0.2719344611720337,-0.05222742481342112,0.00015748,0.053941901028374095,0.00081957,1,0.0
7278,0.01853673784881185,0.0048640478696341215,-1.54e-06,2.663793954946504,5.214432986554706,23.237723069012077,1.0052136313683062,10.749751582483649,0.12067054082980143,-60.31846276932481,-1.1573229341274334,-55.1693761409499,0.6295741068180681,25.850710767959026,0.2719344611720337,-0.044875792332930244,0.00015748,0.044914746522821576,0.00081957,1,0.0
7279,0.002090629800314839,0.006003329029585006,-1.54e-06,2.663793954946504,5.214432986554706,-3.3118963752977697,1.0052136313683062,3.4981685880464792,0.12067054082980143,-63.740553543890094,-1.1573229341274334,17.076832666194164,0.6295741068180681,37.65735702597056,0.2719344611720337,-0.04058904854652076,0.00015748,0.04069624156625673,0.00081957,1,0.0
7280,0.14227942772124277,0.13564236796415682,-1.54e-06,2.663793954946504,5.214432986554706,78.80284210735483,1.0052136313683062,-9.674713773426205,0.12067054082980143,-41.40481696830657,-1.1573229341274334,8.750604347470722,0.6295741068180681,40.088105122236364,0.2719344611720337,-0.06687157847747235,0.00015748,0.1864847655248583,0.00081957,1,0.0
7281,0.1464926555107104,0.0009976301826904483,-1.54e-06,2.663793954946504,5.214432986554706,-79.5305631750664,1.0052136313683062,5.641585949876858,0.12067054082980143,-63.06740248407908,-1.1573229341274334,10.508228832147863,0.6295741068180681,69.0796358837907,0.2719344611720337,-0.014464041147563255,0.00015748,0.014516658870567146,0.00081957,1,0.0
7282,0.0004152599687651942,0.029725746703473693,-1.54e-06,2.663793954946504,5.214432986554706,24.38943265892555,1.0052136313683062,-1.013730645314192,0.12067054082980143,-55.10749053030807,-1.1573229341274334,56.14091498642905,0.6295741068180681,27.120290383660635,0.2719344611720337,-0.032072284623486685,0.00015748,0.06909770460259371,0.00081957,1,0.0
7283,0.00015824449456933176,0.016467080759103286,-1.54e-06,2.663793954946504,5.214432986554706,27.02132475590675,1.0052136313683062,7.383322556283028,0.12067054082980143,-70.31855443422675,-1.1573229341274334,27.488240842999886,0.6295741068180681,25.20011751447549,0.2719344611720337,-0.019651748804648646,0.00015748,0.04738714652630446,0.00081957,1,0.0
7284,0.00360503241357929,0.001802037959724127,-1.54e-06,2.663793954946504,5.214432986554706,-3.257253705223483,1.0052136313683062,7.146853143437674,0.12067054082980143,-55.96369385533097,-1.1573229341274334,11.279531597363187,0.6295741068180681,26.0855930504155,0.2719344611720337,-0.025858648096090932,0.00015748,0.025947274032952,0.00081957,1,0.0
7285,0.0010926479761276808,0.010122316418128179,-1.54e-06,2.663793954946504,5.214432986554706,50.01972992572894,1.0052136313683062,14.992080421802864,0.12067054082980143,-75.34317490173339,-1.1573229341274334,-86.82934018827957,0.6295741068180681,23.898248727454398,0.2719344611720337,-0.06322690881539136,0.00015748,0.06322116659124233,0.00081957,1,0.0
7286,0.12662486049373745,0.0011981061417411362,-1.54e-06,2.663793954946504,5.214432986554706,-46.370843630012764,1.0052136313683062,0.09273092170458348,0.12067054082980143,-0.8906769792879925,-1.1573229341274334,-42.68728820411769,0.6295741068180681,31.58496891729238,0.2719344611720337,-0.002026000804271758,0.00015748,0.0020045928150508358,0.00081957,1,0.0
7287,0.03863266382042026,0.0014128003257156175,-1.54e-06,2.663793954946504,5.214432986554706,-5.281770312025414,1.0052136313683062,6.275684010981657,0.12067054082980143,-43.793023132138714,-1.1573229341274334,-23.304700833357042,0.6295741068180681,27.878621266212747,0.2719344611720337,-0.025382885465322757,0.00015748,0.025411384578355883,0.00081957,1,0.0
7288,0.21482488903603564,0.003020494396215346,-1.54e-06,2.663793954946504,5.214432986554706,-69.14349722071965,1.0052136313683062,10.660343040549595,0.12067054082980143,-67.62745994520668,-1.1573229341274334,-81.27570709763103,0.6295741068180681,79.50191319331867,0.2719344611720337,-0.0336003779090488,0.00015748,0.033612511248014836,0.00081957,1,0.0
7289,0.0004003310369168206,0.013832721503889919,-1.54e-06,2.663793954946504,5.214432986554706,52.64399496542646,1.0052136313683062,5.351950881383592,0.12067054082980143,-11.821049359065087,-1.1573229341274334,-33.73722233016009,0.6295741068180681,-11.201016552928435,0.2719344611720337,-0.00012559788163876533,0.00015748,0.027692410401194578,0.00081957,1,0.0
7290,0.10960540285028063,0.0007055192089562257,-1.54e-06,2.663793954946504,5.214432986554706,-65.49046920825107,1.0052136313683062,5.551514484160035,0.12067054082980143,-63.69564596608838,-1.1573229341274334,22.169683898888596,0.6295741068180681,60.596506417644505,0.2719344611720337,-0.015551266790088534,0.00015748,0.01560100373690174,0.00081957,1,0.0
7291,0.12888976157583532,0.001715726242781952,-1.54e-06,2.663793954946504,5.214432986554706,-17.517385152662794,1.0052136313683062,7.443773637816605,0.12067054082980143,-30.279643385514714,-1.1573229341274334,-96.79738933324691,0.6295741068180681,38.49912582847158,0.2719344611720337,-0.02771334576275537,0.00015748,0.02774675462214637,0.00081957,1,0.0
7292,4.212891149663056e-05,0.03504871328565287,-1.54e-06,2.663793954946504,5.214432986554706,92.90056133529511,1.0052136313683062,18.423860947513404,0.12067054082980143,-48.378480120632865,-1.1573229341274334,-44.6408445602187,0.6295741068180681,-19.303053654417628,0.2719344611720337,-0.01751690998583713,0.00015748,0.07173521816954279,0.00081957,1,0.0
7293,0.00010894565951860558,0.02857982638518102,-1.54e-06,2.663793954946504,5.214432986554706,39.97675311844424,1.0052136313683062,3.3224476476618077,0.12067054082980143,-6.532611653303676,-1.1573229341274334,56.9737873290794,0.6295741068180681,-20.18125043991256,0.2719344611720337,0.006941265344314371,0.00015748,0.04836926508018302,0.00081957,0,0.0
7294,6.043832835367358e-06,0.05454747528791211,-1.54e-06,2.663793954946504,5.214432986554706,76.2501986845362,1.0052136313683062,11.383703424336868,0.12067054082980143,-28.996096655353128,-1.1573229341274334,88.32605601922015,0.6295741068180681,-33.51428049942064,0.2719344611720337,0.0065812929139705476,0.00015748,0.09005129264257358,0.00081957,0,0.0
7295,0.000980243976553219,0.018478230877883466,-1.54e-06,2.663793954946504,5.214432986554706,61.25637250563512,1.0052136313683062,13.367932648567649,0.12067054082980143,-70.80543343645768,-1.1573229341274334,-42.198266584051446,0.6295741068180681,14.60328999596225,0.2719344611720337,-0.03399654251108114,0.00015748,0.06135735316542085,0.00081957,1,0.0
7296,0.08326504348997976,0.022719291123013324,-1.54e-06,2.663793954946504,5.214432986554706,-22.881032726694876,1.0052136313683062,12.191623929848097,0.12067054082980143,-0.34196272121049476,-1.1573229341274334,-49.757964703507014,0.6295741068180681,-1.5699415415975375,0.2719344611720337,-0.06660194275646217,0.00015748,0.06668599160337171,0.00081957,1,0.0
7297,0.06744648601532335,0.0027269064376560436,-1.54e-06,2.663793954946504,5.214432986554706,-57.012266173817345,1.0052136313683062,0.17272805790365528,0.12067054082980143,-5.766265056807228,-1.1573229341274334,39.595009304146565,0.6295741068180681,20.497367147728045,0.2719344611720337,-0.02598653055676237,0.00015748,0.02616515821071436,0.00081957,1,0.0
7298,0.15959227412011884,0.0014068184524500475,-1.54e-06,2.663793954946504,5.214432986554706,-34.514965280163246,1.0052136313683062,5.418452966986281,0.12067054082980143,-15.530078733887333,-1.1573229341274334,-98.57980657384685,0.6295741068180681,39.729424080841326,0.2719344611720337,-0.01693236942309428,0.00015748,0.016953462157593368,0.00081957,1,0.0
7299,0.00031859658178359784,0.0027300619958594598,-1.54e-06,2.663793954946504,5.214432986554706,-31.48659901374452,1.0052136313683062,8.193815371553821,0.12067054082980143,-80.2318518239607,-1.1573229341274334,77.87291293008691,0.6295741068180681,39.551079887621476,0.2719344611720337,-0.022056297150804614,0.00015748,0.02429135164702289,0.00081957,1,0.0
7300,0.7474755330435503,0.2403752094377625,-1.54e-06,2.5942354901041282,3.069515281003239,6.871549922405733,1.0052136313683062,15.054978781165747,0.12067054082980143,-84.09509268789115,-1.1573229341274334,-37.901837536748296,0.6295741068180681,70.19566197438957,0.2719344611720337,-0.32673671657227366,0.00015748,0.3269602247481487,0.00081957,1,0.0
7301,-0.3185379057131442,1.6045237412129252,-1.54e-06,2.5942354901041282,3.069515281003239,-16.997431107318707,1.0052136313683062,-0.6064203051415961,0.12067054082980143,-1e-20,-1.1573229341274334,97.26624907628744,0.6295741068180681,-30.130904585203833,0.2719344611720337,-0.24441933135621796,0.00015748,0.9663367419023141,0.00081957,1,0.0
7302,0.001207559842383299,0.12987433920471708,-1.54e-06,2.5942354901041282,3.069515281003239,38.806143891544686,1.0052136313683062,10.94850391318882,0.12067054082980143,-94.72842817735587,-1.1573229341274334,63.13335336609252,0.6295741068180681,28.346414961634082,0.2719344611720337,0.23597614404236517,0.00015748,0.2741737413555618,0.00081957,0,0.0
7303,0.17026009871651915,0.1087635670530328,-1.54e-06,2.5942354901041282,3.069515281003239,78.61723214876243,1.0052136313683062,9.447286627466339,0.12067054082980143,-0.05504700270979383,-1.1573229341274334,-75.9994151669189,0.6295741068180681,-23.051706685037857,0.2719344611720337,-0.21945324368299965,0.00015748,0.22322997473294867,0.00081957,1,0.0
7304,0.17719626209835515,0.033281197321880444,-1.54e-06,2.5942354901041282,3.069515281003239,-38.64385799653091,1.0052136313683062,4.191082891449122,0.12067054082980143,-73.04580092175738,-1.1573229341274334,48.71591427171817,0.6295741068180681,60.972456238284884,0.2719344611720337,-0.10228991903442941,0.00015748,0.10538328532368973,0.00081957,1,0.0
7305,0.6037214157737585,0.18304608539231268,-1.54e-06,2.5942354901041282,3.069515281003239,42.79269806598029,1.0052136313683062,11.84664775221914,0.12067054082980143,-34.25379638510656,-1.1573229341274334,-73.8682761929948,0.6295741068180681,26.24741411966228,0.2719344611720337,-0.27980295478907297,0.00015748,0.28117499014662,0.00081957,1,0.0
7306,0.15066718841362187,0.02251642225731315,-1.54e-06,2.5942354901041282,3.069515281003239,-48.05560593058227,1.0052136313683062,4.2895942182073235,0.12067054082980143,-79.03304629557891,-1.1573229341274334,60.27156430631679,0.6295741068180681,65.41072594872601,0.2719344611720337,-0.08024782385753167,0.00015748,0.08382237882213435,0.00081957,1,0.0
7307,0.711802001826504,1.2874697856578965,-1.54e-06,2.5942354901041282,3.069515281003239,77.21122221744126,1.0052136313683062,-0.6463069633705965,0.12067054082980143,-40.40332139672512,-1.1573229341274334,42.566584158351795,0.6295741068180681,17.500021312866092,0.2719344611720337,0.10988644451386986,0.00015748,1.3559537701274578,0.00081957,0,0.0
7308,0.17292975943373,0.3815640101351489,-1.54e-06,2.5942354901041282,3.069515281003239,86.11910654667668,1.0052136313683062,19.75572424561139,0.12067054082980143,-66.75846591037131,-1.1573229341274334,-49.875110653044466,0.6295741068180681,3.273646297639598,0.2719344611720337,-0.3640804992732801,0.00015748,0.4196458420047954,0.00081957,1,0.0
7309,0.30287177821290384,0.1729539765914489,-1.54e-06,2.5942354901041282,3.069515281003239,-0.052276560688724834,1.0052136313683062,6.723195420240153,0.12067054082980143,-80.29180836461936,-1.1573229341274334,33.1045074548344,0.6295741068180681,55.93619644127544,0.2719344611720337,-0.05930911444490167,0.00015748,0.27023434646357575,0.00081957,1,0.0
7310,0.0045737230465396905,0.05283972889766627,-1.54e-06,2.5942354901041282,3.069515281003239,15.041043557596371,1.0052136313683062,6.185159450828015,0.12067054082980143,-47.65468384031762,-1.1573229341274334,15.324049056320614,0.6295741068180681,19.260803600737354,0.2719344611720337,-0.09912304605398616,0.00015748,0.14194020777558336,0.00081957,1,0.0
7311,0.007903884071885248,0.1217242651540104,-1.54e-06,2.5942354901041282,3.069515281003239,100.0,1.0052136313683062,14.653026897220201,0.12067054082980143,-79.25994486450698,-1.1573229341274334,40.288242052429254,0.6295741068180681,-9.374511875870562,0.2719344611720337,0.34331310509249263,0.00015748,0.5305165409048569,0.00081957,0,0.0
7312,0.5428224979890105,0.21953653387386401,-1.54e-06,2.5942354901041282,3.069515281003239,53.00096029733034,1.0052136313683062,13.56271847894734,0.12067054082980143,-45.481874358619706,-1.1573229341274334,-70.07441830015442,0.6295741068180681,26.103986429393995,0.2719344611720337,-0.31982305857463106,0.00015748,0.32161318713115955,0.00081957,1,0.0
7313,1.1257791013201248,1.0687644796151323,-1.54e-06,2.5942354901041282,3.069515281003239,-69.49444277101036,1.0052136313683062,21.540925355165246,0.12067054082980143,-79.84373231684292,-1.1573229341274334,-44.80875100897988,0.6295741068180681,90.00747133994926,0.2719344611720337,-0.5915532633052226,0.00015748,0.5310612873046211,0.00081957,1,0.0
7314,0.3409499585169159,0.17077321806609863,-1.54e-06,2.5942354901041282,3.069515281003239,82.57411609489422,1.0052136313683062,11.543762128598175,0.12067054082980143,-12.092923311794474,-1.1573229341274334,-87.63557225359915,0.6295741068180681,-10.363879037314737,0.2719344611720337,-0.27192688782221824,0.00015748,0.28604691727435955,0.00081957,1,0.0
7315,0.0008429795382889349,0.16693069651639997,-1.54e-06,2.5942354901041282,3.069515281003239,41.21513656822281,1.0052136313683062,5.469630950480965,0.12067054082980143,-47.02113313206449,-1.1573229341274334,42.39108878097934,0.6295741068180681,2.9036467596237108,0.2719344611720337,0.1677551360137521,0.00015748,0.3765242368603573,0.00081957,0,0.0
7316,0.04014022997145417,0.07332337377765173,-1.54e-06,2.5942354901041282,3.069515281003239,30.365296037687855,1.0052136313683062,7.926575880197386,0.12067054082980143,-46.05849455521829,-1.1573229341274334,-3.606126514517432,0.6295741068180681,14.824952767004675,0.2719344611720337,-0.17785851530458288,0.00015748,0.18456721015623137,0.00081957,1,0.0
7317,0.7419790627973584,0.07987807055738033,-1.54e-06,2.5942354901041282,3.069515281003239,-60.54225802814232,1.0052136313683062,3.9332775629996837,0.12067054082980143,-36.97460718063493,-1.1573229341274334,-10.380899164579828,0.6295741068180681,68.90214709887249,0.2719344611720337,-0.0567830632942088,0.00015748,0.05757711155411006,0.00081957,1,0.0
7318,1.4342544178287921,1.856260222036825,-1.54e-06,2.5942354901041282,3.069515281003239,-21.267411116600222,1.0052136313683062,-5.984983574635182,0.12067054082980143,-7.221467248000496,-1.1573229341274334,-86.90973152712738,0.6295741068180681,92.61240555901185,0.2719344611720337,-0.6421069021143135,0.00015748,0.7399583079077612,0.00081957,1,0.0
7319,0.22314673428054188,0.06159555234817371,-1.54e-06,2.5942354901041282,3.069515281003239,-6.627577152128275,1.0052136313683062,8.427423823054987,0.12067054082980143,-68.77253165874811,-1.1573229341274334,16.168730955908618,0.6295741068180681,46.564432919088254,0.2719344611720337,-0.17074330864574605,0.00015748,0.1744045965238643,0.00081957,1,0.0
7320,0.3010539623737265,0.1897139835222326,-1.54e-06,2.5942354901041282,3.069515281003239,57.53668440499738,1.0052136313683062,13.428759585743945,0.12067054082980143,-63.517748749924756,-1.1573229341274334,-27.38170055203961,0.6295741068180681,22.182383937266444,0.2719344611720337,-0.16860833096660013,0.00015748,0.32322494489002984,0.00081957,1,0.0
7321,0.010974077431287532,0.022160664549600435,-1.54e-06,2.5942354901041282,3.069515281003239,-44.087473872155456,1.0052136313683062,-3.2077301372511333,0.12067054082980143,-18.395645911571055,-1.1573229341274334,42.71586061681565,0.6295741068180681,27.68356311354497,0.2719344611720337,-0.07676553413138863,0.00015748,0.08155631611121832,0.00081957,1,0.0
7322,0.0390444468301927,0.055171210644356664,-1.54e-06,2.5942354901041282,3.069515281003239,37.114684376200955,1.0052136313683062,6.625476090496406,0.12067054082980143,-28.296065193667523,-1.1573229341274334,-17.196575141701054,0.6295741068180681,3.247972448980327,0.2719344611720337,-0.15794837728194744,0.00015748,0.1616787975198566,0.00081957,1,0.0
7323,0.08422476042244131,0.9341134698786802,-1.54e-06,2.5942354901041282,3.069515281003239,38.58065938937402,1.0052136313683062,23.176217470290748,0.12067054082980143,-77.1607269362528,-1.1573229341274334,-17.141737148128225,0.6295741068180681,9.363180349541269,0.2719344611720337,-0.5584251597399567,0.00015748,0.5723239610727019,0.00081957,1,0.0
7324,0.8448196191121741,0.18499882250927097,-1.54e-06,2.5942354901041282,3.069515281003239,-7.668764872233502,1.0052136313683062,11.910281075471495,0.12067054082980143,-58.59074981659405,-1.1573229341274334,-49.270039437026504,0.6295741068180681,65.39442766089105,0.2719344611720337,-0.24978860249730883,0.00015748,0.24983184462011532,0.00081957,1,0.0
7325,0.6716818186509689,0.5197468366689533,-1.54e-06,2.5942354901041282,3.069515281003239,83.57973481428397,1.0052136313683062,9.620706396537548,0.12067054082980143,-86.18226320885198,-1.1573229341274334,39.165278005530794,0.6295741068180681,32.79468009429556,0.2719344611720337,0.30295383124176845,0.00015748,0.9701588094496428,0.00081957,0,0.0
7326,0.6798105615091654,0.08273269630932732,-1.54e-06,2.5942354901041282,3.069515281003239,-16.906625676175132,1.0052136313683062,4.750744867280163,0.12067054082980143,-11.688946681263086,-1.1573229341274334,-48.57577686588213,0.6295741068180681,38.030005975063474,0.2719344611720337,-0.09451816024396362,0.00015748,0.09477404204056658,0.00081957,1,0.0
7327,-0.008514924930494105,0.749984903942929,-1.54e-06,2.5942354901041282,3.069515281003239,85.77279445776064,1.0052136313683062,11.867636418912024,0.12067054082980143,-18.790018056431748,-1.1573229341274334,30.95459571859621,0.6295741068180681,-50.922459148015044,0.2719344611720337,0.044790042772393956,0.00015748,1.0273881053749743,0.00081957,0,0.0
