,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7328,0.04662098144402735,0.008698770794835182,-1.54e-06,2.5942354901041282,3.069515281003239,-15.873928013225456,1.0052136313683062,2.569598873219206,0.12067054082980143,-38.38057649734148,-1.1573229341274334,26.20158503416762,0.6295741068180681,28.17331572700075,0.2719344611720337,-0.055525278855121055,0.00015748,0.055212334785596576,0.00081957,1,0.0
7329,0.47408137002007056,0.16572461325973095,-1.54e-06,2.5942354901041282,3.069515281003239,21.42329190598455,1.0052136313683062,12.821101909786394,0.12067054082980143,-68.520890105975,-1.1573229341274334,-29.12248560666756,0.6295741068180681,46.15049521264711,0.2719344611720337,-0.27857725096637864,0.00015748,0.2833801099865929,0.00081957,1,0.0
7330,0.000704030552085011,0.1162002743023247,-1.54e-06,2.5942354901041282,3.069515281003239,63.88706928180848,1.0052136313683062,8.242518028853379,0.12067054082980143,-36.230315302035244,-1.1573229341274334,-2.9651772951417774,0.6295741068180681,-8.083544329733312,0.2719344611720337,0.07719826264216437,0.00015748,0.219378782254788,0.00081957,0,0.0
7331,0.001274273696127981,0.04367990445014882,-1.54e-06,2.5942354901041282,3.069515281003239,-46.51269678477673,1.0052136313683062,5.841163493654798,0.12067054082980143,-95.65735522796682,-1.1573229341274334,83.69714362991859,0.6295741068180681,65.45870301529324,0.2719344611720337,-0.06024063783682233,0.00015748,0.10329310435211604,0.00081957,1,0.0
7332,0.17087248376228203,0.23821503534616817,-1.54e-06,2.5942354901041282,3.069515281003239,73.47431686847919,1.0052136313683062,9.013613622693208,0.12067054082980143,-100.0,-1.1573229341274334,89.46756790464896,0.6295741068180681,22.145697320034433,0.2719344611720337,0.3047686443949995,0.00015748,0.8651226782883266,0.00081957,0,0.0
7333,0.0010108019145314007,0.1302399854207971,-1.54e-06,2.5942354901041282,3.069515281003239,34.95760619385454,1.0052136313683062,11.325621899486165,0.12067054082980143,-92.14740935954768,-1.1573229341274334,54.00076742123588,0.6295741068180681,29.168023785933745,0.2719344611720337,0.13000200921822366,0.00015748,0.2700876476160128,0.00081957,0,0.0
7334,0.7811087616090611,0.32426586687905995,-1.54e-06,2.5942354901041282,3.069515281003239,20.83856215585903,1.0052136313683062,7.971936817924962,0.12067054082980143,-46.20966640640195,-1.1573229341274334,-54.284223881883825,0.6295741068180681,53.11053976735109,0.2719344611720337,-0.2530783827559692,0.00015748,0.34481356461297724,0.00081957,1,0.0
7335,0.37503804714776046,0.11431963557848498,-1.54e-06,2.5942354901041282,3.069515281003239,-13.24283453409424,1.0052136313683062,11.271631402709751,0.12067054082980143,-93.39187162508709,-1.1573229341274334,18.699741849646394,0.6295741068180681,68.0390041499463,0.2719344611720337,-0.2307114639684667,0.00015748,0.23723570237495856,0.00081957,1,0.0
7336,0.9075143485407497,0.1839666566305152,-1.54e-06,2.5942354901041282,3.069515281003239,-67.59180288225751,1.0052136313683062,8.884326280167222,0.12067054082980143,-50.307608010027835,-1.1573229341274334,-19.892859074366942,0.6295741068180681,79.09973373087655,0.2719344611720337,-0.1819260293286262,0.00015748,0.18509046197973353,0.00081957,1,0.0
7337,0.404927301598368,0.7390944789374415,-1.54e-06,2.5942354901041282,3.069515281003239,-28.31445902089229,1.0052136313683062,-8.833928237645408,0.12067054082980143,-12.46319969951648,-1.1573229341274334,20.55225307077788,0.6295741068180681,47.17069986625187,0.2719344611720337,-0.3419770624968192,0.00015748,0.5278620352503927,0.00081957,1,0.0
7338,0.27749063116683914,0.010126786722602452,-1.54e-06,2.5942354901041282,3.069515281003239,-68.86563292419322,1.0052136313683062,3.888496911459977,0.12067054082980143,-76.9002477009869,-1.1573229341274334,60.52074969196529,0.6295741068180681,75.07839221048049,0.2719344611720337,-0.05379984443973904,0.00015748,0.05395299625342879,0.00081957,1,0.0
7339,0.3094592688256055,0.12551201134408324,-1.54e-06,2.5942354901041282,3.069515281003239,-7.8176530257548755,1.0052136313683062,12.674519482506486,0.12067054082980143,-87.65866389874428,-1.1573229341274334,14.733201101102418,0.6295741068180681,56.94436504379042,0.2719344611720337,-0.2420979649751798,0.00015748,0.24608542820920512,0.00081957,1,0.0
7340,0.6911113015821388,0.06758083030577754,-1.54e-06,2.5942354901041282,3.069515281003239,-62.72166732973192,1.0052136313683062,5.8007100558409865,0.12067054082980143,-60.111394770830294,-1.1573229341274334,7.207135367508592,0.6295741068180681,79.87089445856498,0.2719344611720337,-0.09561066720687132,0.00015748,0.09487944695224208,0.00081957,1,0.0
7341,0.00256757567508914,0.263811574917413,-1.54e-06,2.5942354901041282,3.069515281003239,98.55791758208869,1.0052136313683062,8.485860546739254,0.12067054082980143,-44.080787674733884,-1.1573229341274334,54.241847798308854,0.6295741068180681,-30.817244502713603,0.2719344611720337,0.26017256255635723,0.00015748,0.9229268094669588,0.00081957,0,0.0
7342,1.0577703475441378,0.2186845444917333,-1.54e-06,2.5942354901041282,3.069515281003239,-10.305545199548622,1.0052136313683062,8.473248125158822,0.12067054082980143,-16.25531659655804,-1.1573229341274334,-88.08157241092401,0.6295741068180681,52.891882318030085,0.2719344611720337,-0.1833052725244399,0.00015748,0.18270428160603075,0.00081957,1,0.0
7343,0.2872699036449692,0.062149689471201655,-1.54e-06,2.5942354901041282,3.069515281003239,-25.643948415798544,1.0052136313683062,8.7465497048766,0.12067054082980143,-85.09301877358511,-1.1573229341274334,31.712381378600128,0.6295741068180681,64.59559994414285,0.2719344611720337,-0.17422951384968188,0.00015748,0.1745535163666656,0.00081957,1,0.0
7344,0.24622047413888126,0.13469980504498516,-1.54e-06,2.5942354901041282,3.069515281003239,-99.65899904612596,1.0052136313683062,-5.891462672809772,0.12067054082980143,-50.82704921885215,-1.1573229341274334,80.94315122070525,0.6295741068180681,78.39769839591631,0.2719344611720337,-0.1731548186026771,0.00015748,0.1776954692664495,0.00081957,1,0.0
7345,0.8729957676169948,0.3563074294446088,-1.54e-06,2.5942354901041282,3.069515281003239,24.627344811827943,1.0052136313683062,15.601165752775394,0.12067054082980143,-86.95987072749331,-1.1573229341274334,-50.083701549629914,0.6295741068180681,72.22030620277123,0.2719344611720337,-0.3048711747304638,0.00015748,0.40099228235890677,0.00081957,1,0.0
7346,0.35119308097678936,0.027182705802688514,-1.54e-06,2.5942354901041282,3.069515281003239,-51.18655135947178,1.0052136313683062,5.721229349705383,0.12067054082980143,-76.37865306831324,-1.1573229341274334,40.47116551971006,0.6295741068180681,71.92738193247253,0.2719344611720337,-0.10207400219586912,0.00015748,0.10202616197507916,0.00081957,1,0.0
7347,0.44963530290868065,0.31533368489848007,-1.54e-06,2.5942354901041282,3.069515281003239,60.83774547301055,1.0052136313683062,4.550571698262221,0.12067054082980143,-16.610811579744286,-1.1573229341274334,-46.89872369195826,0.6295741068180681,8.8596283758237,0.2719344611720337,-0.10071875918933057,0.00015748,0.3879772263307625,0.00081957,1,0.0
7348,1.152716306264432,0.25227419099963155,-1.54e-06,2.5942354901041282,3.069515281003239,-28.3045805751245,1.0052136313683062,10.766999490311784,0.12067054082980143,-46.15143117987686,-1.1573229341274334,-69.81780483286548,0.6295741068180681,78.3384087327228,0.2719344611720337,-0.22032755925232042,0.00015748,0.22056884066548757,0.00081957,1,0.0
7349,0.009232520173787132,0.01026490898063024,-1.54e-06,2.5942354901041282,3.069515281003239,-70.23861829633407,1.0052136313683062,-0.7279904208953042,0.12067054082980143,-54.26839794494135,-1.1573229341274334,77.15032901526291,0.6295741068180681,53.656034353942246,0.2719344611720337,-0.05449371174910369,0.00015748,0.05474237720649116,0.00081957,1,0.0
7350,-0.031713464285976434,1.208147404594965,-1.54e-06,2.5942354901041282,3.069515281003239,73.40700966925651,1.0052136313683062,5.450549075646762,0.12067054082980143,-7.821919507087119,-1.1573229341274334,84.51569514849555,0.6295741068180681,-57.97765575257203,0.2719344611720337,0.031005071348473523,0.00015748,1.5369037346992862,0.00081957,0,0.0
7351,0.8939392761661707,0.4871322509325756,-1.54e-06,2.5942354901041282,3.069515281003239,38.410932355044764,1.0052136313683062,11.36471860907535,0.12067054082980143,-85.31446790491472,-1.1573229341274334,-12.35334603652461,0.6295741068180681,65.18334132347938,0.2719344611720337,0.06936349422611865,0.00015748,0.5307070192647457,0.00081957,0,0.0
7352,0.8514663174915578,0.17350037800922402,-1.54e-06,2.5942354901041282,3.069515281003239,-19.499602686914226,1.0052136313683062,9.04026906406221,0.12067054082980143,-19.954740670894846,-1.1573229341274334,-63.7167461059917,0.6295741068180681,45.41622021168307,0.2719344611720337,-0.1772311408086424,0.00015748,0.17615504947528302,0.00081957,1,0.0
7353,0.6011131828532721,1.3267790749511899,-1.54e-06,2.5942354901041282,3.069515281003239,11.430331097410388,1.0052136313683062,22.530049000509806,0.12067054082980143,-32.3428133608256,-1.1573229341274334,-74.51400091890756,0.6295741068180681,10.249243485206133,0.2719344611720337,-0.6448806134716556,0.00015748,0.6530322296306872,0.00081957,1,0.0
7354,1.0840843348400724,1.7623625393041848,-1.54e-06,2.5942354901041282,3.069515281003239,-1.6865502606469387,1.0052136313683062,-4.428506400673542,0.12067054082980143,-49.32192138375182,-1.1573229341274334,18.638540760183616,0.6295741068180681,79.74330423589778,0.2719344611720337,-0.19387387209539675,0.00015748,1.0458546449134136,0.00081957,1,0.0
7355,0.035874796004414344,0.04176988784348379,-1.54e-06,2.5942354901041282,3.069515281003239,-9.718429878997231,1.0052136313683062,6.847020816055939,0.12067054082980143,-66.53206278117793,-1.1573229341274334,34.93086637214682,0.6295741068180681,38.77079334474155,0.2719344611720337,-0.1334236076805483,0.00015748,0.13422817913642174,0.00081957,1,0.0
7356,0.8941623796241915,0.19459512590040245,-1.54e-06,2.5942354901041282,3.069515281003239,-38.14223025873608,1.0052136313683062,6.966785945010366,0.12067054082980143,-8.862410791586763,-1.1573229341274334,-60.03286687838027,0.6295741068180681,46.80219612331205,0.2719344611720337,-0.1556244639957376,0.00015748,0.15814897647917858,0.00081957,1,0.0
7357,0.0024062092381039735,0.2716584908123343,-1.54e-06,2.5942354901041282,3.069515281003239,73.84206087120063,1.0052136313683062,6.152918029000825,0.12067054082980143,-72.10409958245268,-1.1573229341274334,91.51399836615393,0.6295741068180681,-1.8994731049271685,0.2719344611720337,0.24933997290676518,0.00015748,0.9381899797716116,0.00081957,0,0.0
7358,6.676450065773443e-05,0.01885282711679634,-1.54e-06,2.5942354901041282,3.069515281003239,36.2944153852287,1.0052136313683062,3.1963928091574685,0.12067054082980143,-0.773788828323609,-1.1573229341274334,-25.807530762094807,0.6295741068180681,-12.042438180350942,0.2719344611720337,-0.09057418457434871,0.00015748,0.09333616181519791,0.00081957,1,0.0
7359,1.3209344287902292,1.0742169655224347,-1.54e-06,2.5942354901041282,3.069515281003239,-4.304452711813229,1.0052136313683062,0.1940935660686529,0.12067054082980143,-16.27117060886063,-1.1573229341274334,-89.95203160580864,0.6295741068180681,78.08230806018138,0.2719344611720337,-0.44054014159186616,0.00015748,0.5597614311890513,0.00081957,1,0.0
7360,0.003640049377477972,0.7801653827106905,-1.54e-06,2.5942354901041282,3.069515281003239,41.755465242710464,1.0052136313683062,14.488275538067636,0.12067054082980143,-62.53399740615883,-1.1573229341274334,68.64144471826492,0.6295741068180681,-12.323127074158204,0.2719344611720337,-0.032081052261116905,0.00015748,0.966865516815122,0.00081957,1,0.0
7361,0.0012968792239094473,0.028541704132867,-1.54e-06,2.5942354901041282,3.069515281003239,-76.57092600049235,1.0052136313683062,-2.4460724198088153,0.12067054082980143,-46.40153933168607,-1.1573229341274334,80.28350679860682,0.6295741068180681,51.615975757694585,0.2719344611720337,-0.08698896660554631,0.00015748,0.0999333093018793,0.00081957,1,0.0
7362,0.29236327165375475,0.13452673173341034,-1.54e-06,2.5942354901041282,3.069515281003239,-11.543896357462389,1.0052136313683062,6.839519227528683,0.12067054082980143,-83.47303155400526,-1.1573229341274334,37.1735352615651,0.6295741068180681,61.157591892784595,0.2719344611720337,-0.08316132810145019,0.00015748,0.2282489114810247,0.00081957,1,0.0
7363,0.0013842903751579705,1.454959207392167,-1.54e-06,2.5942354901041282,3.069515281003239,73.84735453788056,1.0052136313683062,27.663169274841056,0.12067054082980143,-76.10414362513265,-1.1573229341274334,-21.346126633675954,0.6295741068180681,-15.750182249062135,0.2719344611720337,-0.5523443121203575,0.00015748,0.7807616830793178,0.00081957,1,0.0
7364,0.0005612624277557821,0.14983288388783578,-1.54e-06,2.5942354901041282,3.069515281003239,36.733582842037386,1.0052136313683062,6.795368880040043,0.12067054082980143,-56.139229049674526,-1.1573229341274334,46.04690958233192,0.6295741068180681,8.610060586667611,0.2719344611720337,0.18137098525725726,0.00015748,0.32965014523664127,0.00081957,0,0.0
7365,0.24620955023870505,0.12226030425997164,-1.54e-06,2.5942354901041282,3.069515281003239,5.937335102730082,1.0052136313683062,11.460110045433227,0.12067054082980143,-85.60380793250063,-1.1573229341274334,13.308787124451962,0.6295741068180681,51.82214938795613,0.2719344611720337,-0.23700678350400695,0.00015748,0.24628040920752248,0.00081957,1,0.0
7366,0.001496085572586292,0.9020501364044891,-1.54e-06,2.5942354901041282,3.069515281003239,29.89138448272004,1.0052136313683062,18.23981006280869,0.12067054082980143,-80.86683837489205,-1.1573229341274334,63.42977024486314,0.6295741068180681,1.2917324348727224,0.2719344611720337,-0.15710130536599232,0.00015748,0.8727452779153507,0.00081957,1,0.0
7367,0.0012156167755796865,0.193563274124115,-1.54e-06,2.5942354901041282,3.069515281003239,97.17976292485712,1.0052136313683062,9.54308037663315,0.12067054082980143,-63.43015710798728,-1.1573229341274334,67.26217172407142,0.6295741068180681,-18.997451875675125,0.2719344611720337,0.3004809420543591,0.00015748,0.8961685304377169,0.00081957,0,0.0
7368,-0.1366985447425481,1.343161944255633,-1.54e-06,2.5942354901041282,3.069515281003239,86.46785955801451,1.0052136313683062,4.104385495409553,0.12067054082980143,-6.396659696298343,-1.1573229341274334,95.02142587680879,0.6295741068180681,-66.64360394401373,0.2719344611720337,0.05693209957446754,0.00015748,1.6055885242427512,0.00081957,0,0.0
7369,-0.15131684160000347,2.051407772374457,-1.54e-06,2.5942354901041282,3.069515281003239,99.69603257959793,1.0052136313683062,25.78273967144717,0.12067054082980143,-64.76269821841211,-1.1573229341274334,32.86148882096607,0.6295741068180681,-51.14726976993761,0.2719344611720337,-0.25465711247309175,0.00015748,1.220320710411126,0.00081957,1,0.0
7370,0.00024806958160311643,0.07895436307623174,-1.54e-06,2.5942354901041282,3.069515281003239,8.384181413681707,1.0052136313683062,4.134664619791033,0.12067054082980143,-38.21912776424307,-1.1573229341274334,29.100495239408232,0.6295741068180681,13.594699645127514,0.2719344611720337,0.07784936951188737,0.00015748,0.1146202975315665,0.00081957,0,0.0
7371,0.6202308314176648,0.2954429532073747,-1.54e-06,2.5942354901041282,3.069515281003239,32.49760040929349,1.0052136313683062,6.989973761484641,0.12067054082980143,-42.54135933215454,-1.1573229341274334,-37.75234402254409,0.6295741068180681,38.71976097515016,0.2719344611720337,-0.13085409307230644,0.00015748,0.3483774917292669,0.00081957,1,0.0
7372,0.7060898872474828,0.20508042780054186,-1.54e-06,2.5942354901041282,3.069515281003239,35.07185552294631,1.0052136313683062,12.971226593587058,0.12067054082980143,-38.07483314341604,-1.1573229341274334,-77.58047923758906,0.6295741068180681,33.64773285126135,0.2719344611720337,-0.2864146263685749,0.00015748,0.28708657158082124,0.00081957,1,0.0
7373,0.0008153493058928873,0.09724804844590688,-1.54e-06,2.5942354901041282,3.069515281003239,86.59389755457767,1.0052136313683062,7.655870150760498,0.12067054082980143,-0.1930772328885158,-1.1573229341274334,-59.335520316522945,0.6295741068180681,-30.975090139706833,0.2719344611720337,-0.16474731397763548,0.00015748,0.21328008315625563,0.00081957,1,0.0
7374,0.014378072280930687,0.5139788200288689,-1.54e-06,2.5942354901041282,3.069515281003239,28.197968254524472,1.0052136313683062,-3.449121873972519,0.12067054082980143,-27.598701674313688,-1.1573229341274334,67.60107061175171,0.6295741068180681,3.741217068667022,0.2719344611720337,-3.989774445467553e-05,0.00015748,0.7437684225904768,0.00081957,1,0.0
7375,0.6942914188892902,0.12664332111794663,-1.54e-06,2.5942354901041282,3.069515281003239,-24.261106003002894,1.0052136313683062,10.38046672475789,0.12067054082980143,-73.22681373865419,-1.1573229341274334,-14.42848070711679,0.6295741068180681,73.94084719733993,0.2719344611720337,-0.21605177811666137,0.00015748,0.2168500001820391,0.00081957,1,0.0
7376,0.0008137170163795421,0.11569896895152154,-1.54e-06,2.5942354901041282,3.069515281003239,-9.595286593549458,1.0052136313683062,-1.1627716863059698,0.12067054082980143,-17.23236887081945,-1.1573229341274334,35.86157522906574,0.6295741068180681,11.296649171204958,0.2719344611720337,-0.007000082567676258,0.00015748,0.21382534131244746,0.00081957,1,0.0
7377,0.29568211128188304,0.1428020669413852,-1.54e-06,2.5942354901041282,3.069515281003239,20.102045007207206,1.0052136313683062,11.987724038481486,0.12067054082980143,-75.58881475275095,-1.1573229341274334,-7.2767432002659085,0.6295741068180681,43.8179476495652,0.2719344611720337,-0.26540434989124245,0.00015748,0.26719308826192917,0.00081957,1,0.0
7378,0.8599621238204368,0.12584495532542117,-1.54e-06,2.5942354901041282,3.069515281003239,-85.45278438422113,1.0052136313683062,0.51410190017542,0.12067054082980143,-22.837670770200884,-1.1573229341274334,-9.547773253307984,0.6295741068180681,75.7752249341495,0.2719344611720337,-0.02088163640616075,0.00015748,0.02088141051460744,0.00081957,1,0.0
7379,0.00037793933746266273,0.19090191962482816,-1.54e-06,2.5942354901041282,3.069515281003239,19.80785155254004,1.0052136313683062,7.044783198582384,0.12067054082980143,-34.0554997597177,-1.1573229341274334,25.353367443031214,0.6295741068180681,-0.09603232855562423,0.2719344611720337,-0.0009512948619229133,0.00015748,0.323229946122105,0.00081957,1,0.0
7380,0.6252346981635248,0.39619361758924965,-1.54e-06,2.5942354901041282,3.069515281003239,24.229551955285444,1.0052136313683062,18.76001417097488,0.12067054082980143,-60.523339804466275,-1.1573229341274334,-58.91041562127368,0.6295741068180681,36.58002160855273,0.2719344611720337,-0.3810448810584313,0.00015748,0.38861379013011016,0.00081957,1,0.0
7381,0.32579399849141344,0.14418534621436294,-1.54e-06,2.5942354901041282,3.069515281003239,10.184232929100459,1.0052136313683062,12.199758084108748,0.12067054082980143,-84.8812477636851,-1.1573229341274334,1.798852231180173,0.6295741068180681,53.452082700342245,0.2719344611720337,-0.2652462068180693,0.00015748,0.26829850757908524,0.00081957,1,0.0
7382,0.6116241122202432,0.06532345259287468,-1.54e-06,2.5942354901041282,3.069515281003239,-51.21588385353951,1.0052136313683062,7.502058210213328,0.12067054082980143,-72.65892834563476,-1.1573229341274334,12.811323432702986,0.6295741068180681,79.4793682088058,0.2719344611720337,-0.13607698764786577,0.00015748,0.13672283354869338,0.00081957,1,0.0
7383,0.05596198417442183,0.15996152107796663,-1.54e-06,2.5942354901041282,3.069515281003239,51.10627401545189,1.0052136313683062,5.379893421598253,0.12067054082980143,-42.19879931273617,-1.1573229341274334,12.804027117558794,0.6295741068180681,5.506088460222304,0.2719344611720337,0.054822757922488724,0.00015748,0.2929886062900803,0.00081957,0,0.0
7384,0.0730131376426511,0.015897722250790683,-1.54e-06,2.5942354901041282,3.069515281003239,-34.628472395370686,1.0052136313683062,4.704599103700384,0.12067054082980143,-63.64197534357516,-1.1573229341274334,47.86637770394404,0.6295741068180681,47.16407446554902,0.2719344611720337,-0.08186625512315457,0.00015748,0.08131738566134103,0.00081957,1,0.0
7385,-0.12219200988791545,1.3771840950303424,-1.54e-06,2.5942354901041282,3.069515281003239,94.93695303861267,1.0052136313683062,15.269955904860455,0.12067054082980143,-1e-20,-1.1573229341274334,-4.644168046502728,0.6295741068180681,-71.91900411343521,0.2719344611720337,-0.16507218224348813,0.00015748,0.9726727152723806,0.00081957,1,0.0
7386,0.3174787713550243,0.0280663334013542,-1.54e-06,2.5942354901041282,3.069515281003239,-66.22623766090902,1.0052136313683062,-1.3774227766497038,0.12067054082980143,-21.269555203829633,-1.1573229341274334,27.81799228628459,0.6295741068180681,46.41697911423538,0.2719344611720337,-0.0688026734304432,0.00015748,0.06926071516225725,0.00081957,1,0.0
7387,0.002094483498528532,0.41319439934024954,-1.54e-06,2.5942354901041282,3.069515281003239,36.77523359160735,1.0052136313683062,2.875469476705701,0.12067054082980143,-46.50210210705895,-1.1573229341274334,88.43948465748157,0.6295741068180681,-3.571507894851523,0.2719344611720337,0.12496602921362249,0.00015748,0.900626892119867,0.00081957,0,0.0
7388,0.6020554859431213,0.13339445748761594,-1.54e-06,2.5942354901041282,3.069515281003239,34.39927292523065,1.0052136313683062,9.662377676036899,0.12067054082980143,-9.753120643742557,-1.1573229341274334,-81.57497341163028,0.6295741068180681,14.170947865817604,0.2719344611720337,-0.2094392615009816,0.00015748,0.2077908239355414,0.00081957,1,0.0
7389,0.06497732759216146,0.518010615943909,-1.54e-06,2.5942354901041282,3.069515281003239,-42.25860151844614,1.0052136313683062,6.125760530736369,0.12067054082980143,-7.233782039477463,-1.1573229341274334,12.480017365610061,0.6295741068180681,5.0056767024672695,0.2719344611720337,-0.4192632966027384,0.00015748,0.41004484810649366,0.00081957,1,0.0
7390,0.1609465699959685,0.2570671860698963,-1.54e-06,2.5942354901041282,3.069515281003239,-86.49921497257647,1.0052136313683062,4.186260109299162,0.12067054082980143,-46.347725571309674,-1.1573229341274334,59.691326533756865,0.6295741068180681,49.67914641944656,0.2719344611720337,-0.3136993395807264,0.00015748,0.31070455411584585,0.00081957,1,0.0
7391,-0.0008651121641764514,0.20634597004351152,-1.54e-06,2.5942354901041282,3.069515281003239,-26.59775379899272,1.0052136313683062,-0.6034013820932022,0.12067054082980143,-41.55405643268709,-1.1573229341274334,74.75792212082995,0.6295741068180681,26.653187308526107,0.2719344611720337,0.0010436288633338675,0.00015748,0.3734649000193976,0.00081957,0,0.0
7392,0.6003454802917447,0.050456292450288875,-1.54e-06,2.5942354901041282,3.069515281003239,-56.52718937889039,1.0052136313683062,4.395508157401408,0.12067054082980143,-47.98845614314925,-1.1573229341274334,5.707205486730218,0.6295741068180681,67.9181228292748,0.2719344611720337,-0.06951243947023873,0.00015748,0.0683414322134804,0.00081957,1,0.0
7393,0.3337237470854,0.23230159262126596,-1.54e-06,2.5942354901041282,3.069515281003239,71.07420659068462,1.0052136313683062,15.112273430458865,0.12067054082980143,-37.33773359607327,-1.1573229341274334,-70.99439488542279,0.6295741068180681,3.2326843569617703,0.2719344611720337,-0.3252057837787265,0.00015748,0.324331458062248,0.00081957,1,0.0
7394,-0.005724562813492521,0.5533295869116049,-1.54e-06,2.5942354901041282,3.069515281003239,25.962274249695447,1.0052136313683062,-0.022046900012777787,0.12067054082980143,-26.23782124665031,-1.1573229341274334,85.02338189344151,0.6295741068180681,-10.64350935610321,0.2719344611720337,0.05299094846185376,0.00015748,0.9492488517970192,0.00081957,0,0.0
7395,0.016739221584338368,0.49884943219462463,-1.54e-06,2.5942354901041282,3.069515281003239,34.985194291970245,1.0052136313683062,-0.804875030142979,0.12067054082980143,-53.33724853370088,-1.1573229341274334,91.57010344853103,0.6295741068180681,11.575742148460003,0.2719344611720337,0.07725607461855777,0.00015748,0.8568146221047577,0.00081957,0,0.0
7396,0.45836524970398185,0.9265354953556931,-1.54e-06,2.5942354901041282,3.069515281003239,27.84782556358371,1.0052136313683062,19.68464073099608,0.12067054082980143,-23.170874750390805,-1.1573229341274334,-73.38361340141068,0.6295741068180681,-1.348400761349239,0.2719344611720337,-0.5411189404829273,0.00015748,0.5451566093452678,0.00081957,1,0.0
7397,0.625219924142034,0.32699972614071077,-1.54e-06,2.5942354901041282,3.069515281003239,5.656132330162482,1.0052136313683062,5.63938701596339,0.12067054082980143,-59.426403294903764,-1.1573229341274334,-14.751342370083188,0.6295741068180681,60.219395660546134,0.2719344611720337,-0.20413211057575048,0.00015748,0.35287549445818217,0.00081957,1,0.0
7398,0.55341741249037,0.5069646204357103,-1.54e-06,2.5942354901041282,3.069515281003239,-88.05103277731354,1.0052136313683062,-10.076658777271922,0.12067054082980143,-19.135461452697953,-1.1573229341274334,35.54994617305752,0.6295741068180681,76.89370912028171,0.2719344611720337,-0.34389990762330175,0.00015748,0.36470839364465485,0.00081957,1,0.0
7399,0.8885297548978943,0.16269189047917915,-1.54e-06,2.5942354901041282,3.069515281003239,-57.19440711325581,1.0052136313683062,3.06449181716072,0.12067054082980143,-0.12702092779511803,-1.1573229341274334,-47.840699017629525,0.6295741068180681,51.02852961978399,0.2719344611720337,-0.09063677786744899,0.00015748,0.09002146074868216,0.00081957,1,0.0
7400,-4.7330324922378875e-06,0.025126931693767597,-1.54e-06,1.763610302617491,3.7567800062813674,-15.688092752712091,1.0052136313683062,6.871736347897577,0.12067054082980143,-52.683039463242565,-1.1573229341274334,45.91373877340939,0.6295741068180681,25.513796851353018,0.2719344611720337,-0.050728324696058105,0.00015748,0.08112556878269388,0.00081957,1,0.0
7401,0.4571533624827575,0.1438541515225557,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,29.574074419484464,0.12067054082980143,-72.86690892830494,-1.1573229341274334,-7.822712503755568,0.6295741068180681,-6.626284120822972,0.2719344611720337,0.40835683948073853,0.00015748,0.6437608563396099,0.00081957,0,0.0
7402,0.6985481704740768,0.419617827044966,-1.54e-06,1.763610302617491,3.7567800062813674,21.416709940990177,1.0052136313683062,6.542735220236123,0.12067054082980143,-30.9001366975106,-1.1573229341274334,-28.98270026457917,0.6295741068180681,35.60792902695235,0.2719344611720337,0.13840165468468754,0.00015748,0.5309802076578919,0.00081957,0,0.0
7403,0.0004904534255616433,0.14112256383317473,-1.54e-06,1.763610302617491,3.7567800062813674,78.24641523656499,1.0052136313683062,15.22993315565074,0.12067054082980143,-43.24379513722773,-1.1573229341274334,40.425884074175784,0.6295741068180681,-26.527994128474727,0.2719344611720337,0.2818940579061343,0.00015748,0.363708470262732,0.00081957,0,0.0
7404,6.023620454392864e-05,0.1085104773966762,-1.54e-06,1.763610302617491,3.7567800062813674,34.96358513340744,1.0052136313683062,8.194623730653433,0.12067054082980143,-23.091495684618604,-1.1573229341274334,17.49098627700604,0.6295741068180681,-10.851794952892046,0.2719344611720337,0.11650050649387823,0.00015748,0.1705141350399627,0.00081957,0,0.0
7405,0.35739049809220735,0.11411552441556377,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,29.385393697305155,0.12067054082980143,-87.58992072062784,-1.1573229341274334,23.410093882246905,0.6295741068180681,-5.63106219764348,0.2719344611720337,0.40555777822037503,0.00015748,0.6509138027267112,0.00081957,0,0.0
