,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7406,0.5892748309835949,0.03528059290928928,-1.54e-06,1.763610302617491,3.7567800062813674,-80.61701515885015,1.0052136313683062,8.06350238934889,0.12067054082980143,-72.07686732165446,-1.1573229341274334,9.157891316583056,0.6295741068180681,90.69735667254267,0.2719344611720337,-0.06287763970096287,0.00015748,0.06270161399118183,0.00081957,1,0.0
7407,0.25422236833602263,0.1850693787351843,-1.54e-06,1.763610302617491,3.7567800062813674,-39.37320652328017,1.0052136313683062,14.347639790321054,0.12067054082980143,-43.54133535172729,-1.1573229341274334,17.565506856966447,0.6295741068180681,33.82403329460837,0.2719344611720337,-0.2334768673830066,0.00015748,0.2389701943242894,0.00081957,1,0.0
7408,0.6796308152063726,0.05093098461360363,-1.54e-06,1.763610302617491,3.7567800062813674,-61.65309936426155,1.0052136313683062,7.8445781155303695,0.12067054082980143,-35.63624256506378,-1.1573229341274334,-62.021610474673395,0.6295741068180681,74.89085512325771,0.2719344611720337,-0.07844187901255256,0.00015748,0.07821765042209014,0.00081957,1,0.0
7409,0.20472922722749554,0.007467980831734943,-1.54e-06,1.763610302617491,3.7567800062813674,-21.775539429931328,1.0052136313683062,4.744746441411624,0.12067054082980143,-25.983938416015242,-1.1573229341274334,-11.693548745045936,0.6295741068180681,30.099710539811138,0.2719344611720337,-0.05407237616324563,0.00015748,0.054119727536628096,0.00081957,1,0.0
7410,0.3940096855347365,0.13299960440419928,-1.54e-06,1.763610302617491,3.7567800062813674,-33.805034951598785,1.0052136313683062,9.660739073931307,0.12067054082980143,-81.0135636503045,-1.1573229341274334,32.16864051218386,0.6295741068180681,65.41367833456333,0.2719344611720337,0.007117634579471663,0.00015748,0.20651676802203478,0.00081957,0,0.0
7411,0.34534414132673674,0.019243347207209792,-1.54e-06,1.763610302617491,3.7567800062813674,-84.02564830108552,1.0052136313683062,4.4373204725709545,0.12067054082980143,-85.8336057385693,-1.1573229341274334,91.5970448613501,0.6295741068180681,81.93217117387937,0.2719344611720337,-0.0587707770886515,0.00015748,0.05973276397967886,0.00081957,1,0.0
7412,0.48457746064387475,0.2627163730727667,-1.54e-06,1.763610302617491,3.7567800062813674,27.861090413824936,1.0052136313683062,25.714686025917175,0.12067054082980143,-79.15996443646243,-1.1573229341274334,-57.21654724420293,0.6295741068180681,40.37967772243699,0.2719344611720337,-0.010642025847661607,0.00015748,0.46348913845059836,0.00081957,1,0.0
7413,0.34158603882455246,0.025261110597779576,-1.54e-06,1.763610302617491,3.7567800062813674,-65.6408746416324,1.0052136313683062,0.4002226698270636,0.12067054082980143,-45.910663586977265,-1.1573229341274334,50.49358073187594,0.6295741068180681,59.674194927407854,0.2719344611720337,-0.05701884148058782,0.00015748,0.05758990431453455,0.00081957,1,0.0
7414,0.7151202550757391,0.22630318076759928,-1.54e-06,1.763610302617491,3.7567800062813674,92.95747233800121,1.0052136313683062,31.562731679927264,0.12067054082980143,-61.38727607218747,-1.1573229341274334,-67.59156879244958,0.6295741068180681,6.1133732259491405,0.2719344611720337,0.37679563571855523,0.00015748,0.6799511774191068,0.00081957,0,0.0
7415,0.3858887647347946,0.20863898698202904,-1.54e-06,1.763610302617491,3.7567800062813674,78.86752748294316,1.0052136313683062,20.078354632870216,0.12067054082980143,-29.855439304422976,-1.1573229341274334,-57.21695286619612,0.6295741068180681,-9.992282509497018,0.2719344611720337,0.22557662834285702,0.00015748,0.4790589960271299,0.00081957,0,0.0
7416,0.26247541081629294,0.20135363125398564,-1.54e-06,1.763610302617491,3.7567800062813674,-74.0254273171243,1.0052136313683062,-4.327516125010778,0.12067054082980143,-16.842594914471753,-1.1573229341274334,95.65666274842118,0.6295741068180681,37.617277810538724,0.2719344611720337,-0.277299875097154,0.00015748,0.27488101969762196,0.00081957,1,0.0
7417,0.13378399169776553,0.03482355469477148,-1.54e-06,1.763610302617491,3.7567800062813674,-50.04708018556271,1.0052136313683062,-5.015583593159631,0.12067054082980143,-28.378326622274624,-1.1573229341274334,77.23798406024962,0.6295741068180681,35.7210838029457,0.2719344611720337,-0.10867231307360095,0.00015748,0.10874132187740626,0.00081957,1,0.0
7418,0.6639762885524642,0.297797786996422,-1.54e-06,1.763610302617491,3.7567800062813674,-46.47933964160955,1.0052136313683062,0.7093879109417668,0.12067054082980143,-46.55257999394042,-1.1573229341274334,24.549566061175796,0.6295741068180681,68.7396232705903,0.2719344611720337,0.042521167881779676,0.00015748,0.29280952432487817,0.00081957,0,0.0
7419,0.26768013806849256,0.009319248085221148,-1.54e-06,1.763610302617491,3.7567800062813674,-70.71106658945581,1.0052136313683062,6.9286117434545575,0.12067054082980143,-93.58622023008797,-1.1573229341274334,82.72611618014389,0.6295741068180681,77.85739159857008,0.2719344611720337,-0.052244509254814435,0.00015748,0.05226955328338217,0.00081957,1,0.0
7420,0.5839567883962926,0.07131767907758324,-1.54e-06,1.763610302617491,3.7567800062813674,-53.67899789444144,1.0052136313683062,14.507568681082438,0.12067054082980143,-66.74016107068785,-1.1573229341274334,-53.1588561084422,0.6295741068180681,79.96083246609587,0.2719344611720337,-0.17352799930050217,0.00015748,0.17352723309845797,0.00081957,1,0.0
7421,0.07578353491268819,0.10181663556715355,-1.54e-06,1.763610302617491,3.7567800062813674,4.504009705180118,1.0052136313683062,14.595825119800553,0.12067054082980143,-53.537643251545475,-1.1573229341274334,-35.34516757041076,0.6295741068180681,26.494483659420304,0.2719344611720337,-0.21279330282461256,0.00015748,0.21553454430637636,0.00081957,1,0.0
7422,0.34710241562403965,0.12917392576445047,-1.54e-06,1.763610302617491,3.7567800062813674,-23.12617641093519,1.0052136313683062,15.872000851258882,0.12067054082980143,-79.71503776426931,-1.1573229341274334,-25.40737454332533,0.6295741068180681,61.666487902010445,0.2719344611720337,-0.1703240357860902,0.00015748,0.2525435489074275,0.00081957,1,0.0
7423,0.08808951754814542,0.14452779226348328,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,18.63203522614534,0.12067054082980143,-31.589495483388585,-1.1573229341274334,2.6781803965174285,0.6295741068180681,-37.008578582798044,0.2719344611720337,0.31607816000070393,0.00015748,0.44304521846195716,0.00081957,0,0.0
7424,0.06389050717642264,0.06800257783817329,-1.54e-06,1.763610302617491,3.7567800062813674,99.97936137518366,1.0052136313683062,22.73729947652066,0.12067054082980143,-86.71074711106498,-1.1573229341274334,95.59245006982104,0.6295741068180681,-22.01901557940527,0.2719344611720337,0.4570703338716784,0.00015748,0.5502246900065799,0.00081957,0,0.0
7425,0.3860798436508625,0.06058096092835169,-1.54e-06,1.763610302617491,3.7567800062813674,-73.19732973429166,1.0052136313683062,-0.14294015648235736,0.12067054082980143,-70.87887573476767,-1.1573229341274334,52.36932625335569,0.6295741068180681,81.64775792658878,0.2719344611720337,-0.08268711440921099,0.00015748,0.08103015508330887,0.00081957,1,0.0
7426,0.4735157710662818,0.14554476156833235,-1.54e-06,1.763610302617491,3.7567800062813674,90.92271334811167,1.0052136313683062,29.2295394340055,0.12067054082980143,-82.48115584552815,-1.1573229341274334,7.172326892150146,0.6295741068180681,1.7634954874219224,0.2719344611720337,0.41146594637167655,0.00015748,0.6373218744412188,0.00081957,0,0.0
7427,0.5462599994162549,0.9792886289540913,-1.54e-06,1.763610302617491,3.7567800062813674,10.225228923745522,1.0052136313683062,29.965309878401644,0.12067054082980143,-19.20232298271036,-1.1573229341274334,-24.719755609668443,0.6295741068180681,-2.6717587892774475,0.2719344611720337,-0.220854009510975,0.00015748,0.6844854837941262,0.00081957,1,0.0
7428,0.04123781279901184,0.018256347768076258,-1.54e-06,1.763610302617491,3.7567800062813674,4.512527918375997,1.0052136313683062,6.428159258972551,0.12067054082980143,-16.915821104948044,-1.1573229341274334,-23.871607554787765,0.6295741068180681,7.921233461730725,0.2719344611720337,-0.08968410291505086,0.00015748,0.09021221405521582,0.00081957,1,0.0
7429,0.13311959507443305,0.07847144383756437,-1.54e-06,1.763610302617491,3.7567800062813674,-9.002864676254958,1.0052136313683062,13.344611757020557,0.12067054082980143,-60.44828311146079,-1.1573229341274334,-20.49052964573094,0.6295741068180681,37.36243553065011,0.2719344611720337,-0.18877473408940085,0.00015748,0.19290456155984728,0.00081957,1,0.0
7430,0.5652073499454746,0.2164634684696239,-1.54e-06,1.763610302617491,3.7567800062813674,-22.603871957842728,1.0052136313683062,23.60868234502328,0.12067054082980143,-99.84388838409083,-1.1573229341274334,-31.964221206228043,0.6295741068180681,75.02555210832008,0.2719344611720337,-0.09884447505497118,0.00015748,0.35543337743994263,0.00081957,1,0.0
7431,0.10159826173947235,0.002635156176972342,-1.54e-06,1.763610302617491,3.7567800062813674,-22.20354313748386,1.0052136313683062,3.54198626189175,0.12067054082980143,-33.53554576739049,-1.1573229341274334,20.5010211661163,0.6295741068180681,27.275245644508,0.2719344611720337,-0.03408017488867901,0.00015748,0.034270034031961674,0.00081957,1,0.0
7432,0.774270278689825,0.06520412918298364,-1.54e-06,1.763610302617491,3.7567800062813674,-69.41599286723175,1.0052136313683062,6.44456320756252,0.12067054082980143,-27.042877613075834,-1.1573229341274334,-71.90201642037965,0.6295741068180681,78.95065601640127,0.2719344611720337,-0.05217553489908462,0.00015748,0.052132647315795075,0.00081957,1,0.0
7433,0.2838612574425019,0.024131405103395103,-1.54e-06,1.763610302617491,3.7567800062813674,-27.940249825005633,1.0052136313683062,8.336742092810228,0.12067054082980143,-42.3003564592844,-1.1573229341274334,-21.99031339010962,0.6295741068180681,44.08630132910618,0.2719344611720337,-0.10561770475078325,0.00015748,0.10543252721907792,0.00081957,1,0.0
7434,0.5635865350843433,0.10556990829448537,-1.54e-06,1.763610302617491,3.7567800062813674,-87.14465272754151,1.0052136313683062,-5.185213810864015,0.12067054082980143,-24.30677838204408,-1.1573229341274334,34.65050760778066,0.6295741068180681,70.92973792225787,0.2719344611720337,-0.13076666657910607,0.00015748,0.13049967489784442,0.00081957,1,0.0
7435,0.026576660470444935,0.1541392767604699,-1.54e-06,1.763610302617491,3.7567800062813674,26.507581832834987,1.0052136313683062,16.68539381148492,0.12067054082980143,-73.40923834270306,-1.1573229341274334,19.51669532802652,0.6295741068180681,17.24311630567163,0.2719344611720337,-0.03453139330187008,0.00015748,0.30010263544037974,0.00081957,1,0.0
7436,0.495389496802303,0.14462016349392254,-1.54e-06,1.763610302617491,3.7567800062813674,-25.786312353304435,1.0052136313683062,19.8793675923498,0.12067054082980143,-64.08131059504306,-1.1573229341274334,-92.04568242113805,0.6295741068180681,64.6864428109222,0.2719344611720337,-0.26583412163576736,0.00015748,0.26710988225085575,0.00081957,1,0.0
7437,0.0018386462899125378,0.13993674499807537,-1.54e-06,1.763610302617491,3.7567800062813674,14.634470375517727,1.0052136313683062,-2.9276334207634305,0.12067054082980143,-11.94241602179987,-1.1573229341274334,54.727182734405595,0.6295741068180681,-3.879723180758474,0.2719344611720337,0.019523935626265795,0.00015748,0.23725514741837045,0.00081957,0,0.0
7438,0.35358544161363625,0.2048720950411881,-1.54e-06,1.763610302617491,3.7567800062813674,-6.681789447338826,1.0052136313683062,21.934419162386796,0.12067054082980143,-84.3436403077034,-1.1573229341274334,-51.680102172278396,0.6295741068180681,56.15075156519403,0.2719344611720337,-0.21174920131768094,0.00015748,0.33614917988953996,0.00081957,1,0.0
7439,0.000635094247538992,0.2001304136753522,-1.54e-06,1.763610302617491,3.7567800062813674,68.43867966327142,1.0052136313683062,6.223412852293692,0.12067054082980143,-20.59580563384275,-1.1573229341274334,87.11908989026803,0.6295741068180681,-35.862787901049295,0.2719344611720337,0.22215661081032387,0.00015748,0.4862123567249208,0.00081957,0,0.0
7440,0.0013045998860371187,0.048704828325578,-1.54e-06,1.763610302617491,3.7567800062813674,-23.224272270841105,1.0052136313683062,0.403141553316288,0.12067054082980143,-52.142352582860376,-1.1573229341274334,83.66956797018,0.6295741068180681,29.049179010692505,0.2719344611720337,0.009947462607221992,0.00015748,0.0782393404384864,0.00081957,0,0.0
7441,0.5222734011986503,0.21967750490605456,-1.54e-06,1.763610302617491,3.7567800062813674,88.31470029728875,1.0052136313683062,22.653528775705677,0.12067054082980143,-94.24998431070901,-1.1573229341274334,36.465872297484566,0.6295741068180681,15.215149853210686,0.2719344611720337,0.3703625415910949,0.00015748,0.7893287134957168,0.00081957,0,0.0
7442,0.44321221865587956,0.027448440346883016,-1.54e-06,1.763610302617491,3.7567800062813674,-69.16059740215536,1.0052136313683062,10.048755496941514,0.12067054082980143,-84.83318652679151,-1.1573229341274334,25.857497826149064,0.6295741068180681,84.23595952713842,0.2719344611720337,-0.09672827735320812,0.00015748,0.09673509031490908,0.00081957,1,0.0
7443,0.0006845481705276754,0.07100805552754953,-1.54e-06,1.763610302617491,3.7567800062813674,-1.1641859819719484,1.0052136313683062,0.28210643901193344,0.12067054082980143,-17.501201543716075,-1.1573229341274334,51.515221620105066,0.6295741068180681,2.7320751000565062,0.2719344611720337,0.009974528215388946,0.00015748,0.13001719926145086,0.00081957,0,0.0
7444,0.19558838314115418,0.005360919353645887,-1.54e-06,1.763610302617491,3.7567800062813674,-33.434365335926735,1.0052136313683062,4.655266479484611,0.12067054082980143,-42.15520860244696,-1.1573229341274334,18.157730397763675,0.6295741068180681,40.04088003854606,0.2719344611720337,-0.043169137503543474,0.00015748,0.043190640345934304,0.00081957,1,0.0
7445,0.2865532517053213,0.0225194657752618,-1.54e-06,1.763610302617491,3.7567800062813674,-33.02200955083523,1.0052136313683062,8.636621728407103,0.12067054082980143,-49.12351601313327,-1.1573229341274334,-10.935429028761188,0.6295741068180681,48.45477573710229,0.2719344611720337,-0.10209737704149165,0.00015748,0.10202043194894282,0.00081957,1,0.0
7446,0.0008861404475229012,0.014174353906871988,-1.54e-06,1.763610302617491,3.7567800062813674,0.6758571378725164,1.0052136313683062,2.1667384172753588,0.12067054082980143,-12.867594195347325,-1.1573229341274334,7.0588166608869125,0.6295741068180681,4.680424504182804,0.2719344611720337,-0.009393706480458862,0.00015748,0.03628086325748212,0.00081957,1,0.0
7447,0.05788971750758076,0.1531255784993635,-1.54e-06,1.763610302617491,3.7567800062813674,21.181579853721143,1.0052136313683062,17.975921564223043,0.12067054082980143,-96.84914165005844,-1.1573229341274334,67.38679128782103,0.6295741068180681,26.219964450588147,0.2719344611720337,0.07066984919277475,0.00015748,0.32380886637112466,0.00081957,0,0.0
7448,0.10657993101142016,0.10068176536017044,-1.54e-06,1.763610302617491,3.7567800062813674,99.95856957039626,1.0052136313683062,20.18317399155269,0.12067054082980143,-61.8184930750701,-1.1573229341274334,66.66775800853267,0.6295741068180681,-29.15376033127897,0.2719344611720337,0.4474615322523266,0.00015748,0.5115433681079866,0.00081957,0,0.0
7449,0.26597529706927614,0.16656917834121154,-1.54e-06,1.763610302617491,3.7567800062813674,4.515246178725578,1.0052136313683062,15.027494947422035,0.12067054082980143,-99.99249211862636,-1.1573229341274334,88.12263826541466,0.6295741068180681,42.18880726610308,0.2719344611720337,0.2074259628794346,0.00015748,0.31315120606688596,0.00081957,0,0.0
7450,0.0014844820182803864,0.20629273080964386,-1.54e-06,1.763610302617491,3.7567800062813674,38.49357773073219,1.0052136313683062,5.970916259771082,0.12067054082980143,-9.111550681577215,-1.1573229341274334,62.76604787481958,0.6295741068180681,-27.320224148559,0.2719344611720337,0.07592069401345355,0.00015748,0.3604995862361674,0.00081957,0,0.0
7451,0.4668486309444681,0.12465529072863642,-1.54e-06,1.763610302617491,3.7567800062813674,-23.96937441816171,1.0052136313683062,18.22439561107339,0.12067054082980143,-58.05758573514669,-1.1573229341274334,-88.08177965917423,0.6295741068180681,60.09336640845982,0.2719344611720337,-0.24742586897434077,0.00015748,0.24683677931529863,0.00081957,1,0.0
7452,0.0014717065926755923,0.12446816996757384,-1.54e-06,1.763610302617491,3.7567800062813674,25.477472577657135,1.0052136313683062,13.595461298545498,0.12067054082980143,-63.89200265049764,-1.1573229341274334,40.706658257970055,0.6295741068180681,10.079570630154187,0.2719344611720337,0.048833644712203375,0.00015748,0.24646893969709344,0.00081957,0,0.0
7453,0.2086813925901037,0.03796248463805676,-1.54e-06,1.763610302617491,3.7567800062813674,-59.38296663099668,1.0052136313683062,-2.8816671146827564,0.12067054082980143,-36.847594790771026,-1.1573229341274334,77.16570596788509,0.6295741068180681,45.30640919083614,0.2719344611720337,-0.10798522259768203,0.00015748,0.11019534339268564,0.00081957,1,0.0
7454,0.44280862222896944,0.22223220890902945,-1.54e-06,1.763610302617491,3.7567800062813674,71.85492081657085,1.0052136313683062,15.315760700742498,0.12067054082980143,-54.25152914113158,-1.1573229341274334,39.08223138077456,0.6295741068180681,-0.29296467285059064,0.2719344611720337,0.375118020731853,0.00015748,0.6066318094095117,0.00081957,0,0.0
7455,0.22717158073047994,0.2206060494746759,-1.54e-06,1.763610302617491,3.7567800062813674,84.88026889217016,1.0052136313683062,9.217308258881696,0.12067054082980143,-32.4526118290456,-1.1573229341274334,60.24479706937113,0.6295741068180681,-24.613265457327977,0.2719344611720337,0.3176348799638347,0.00015748,0.6232947399669524,0.00081957,0,0.0
7456,0.05575356596006087,0.029935829965469285,-1.54e-06,1.763610302617491,3.7567800062813674,-35.026331792911456,1.0052136313683062,10.030305579777089,0.12067054082980143,-86.73458675676534,-1.1573229341274334,62.5414578136744,0.6295741068180681,51.533865039790804,0.2719344611720337,-0.11433694678786831,0.00015748,0.11425447485100103,0.00081957,1,0.0
7457,0.001589794947897738,0.16579698693191258,-1.54e-06,1.763610302617491,3.7567800062813674,72.4631820802812,1.0052136313683062,8.757556598166664,0.12067054082980143,-24.8255819754631,-1.1573229341274334,64.72869692541254,0.6295741068180681,-33.47213268050937,0.2719344611720337,0.2611901849042647,0.00015748,0.41266255930875706,0.00081957,0,0.0
7458,0.19059670066980916,0.17838292345057016,-1.54e-06,1.763610302617491,3.7567800062813674,18.952685916017565,1.0052136313683062,19.378003713557458,0.12067054082980143,-45.72936504719395,-1.1573229341274334,-86.7390517851875,0.6295741068180681,23.296800464610318,0.2719344611720337,-0.24427551077442278,0.00015748,0.29678616910651323,0.00081957,1,0.0
7459,0.00026342399883438894,0.08134364704342956,-1.54e-06,1.763610302617491,3.7567800062813674,-1.9805259216784306,1.0052136313683062,10.770909027020714,0.12067054082980143,-70.58063336983638,-1.1573229341274334,54.2526087918455,0.6295741068180681,26.22846130110962,0.2719344611720337,-0.018717437266665138,0.00015748,0.16754817892438756,0.00081957,1,0.0
7460,6.877122475545949e-05,0.14257152030267892,-1.54e-06,1.763610302617491,3.7567800062813674,63.02381626456942,1.0052136313683062,12.726211674170509,0.12067054082980143,-37.87954173450888,-1.1573229341274334,28.385331905886922,0.6295741068180681,-19.083367081956137,0.2719344611720337,0.19986145160097224,0.00015748,0.30866275595659576,0.00081957,0,0.0
7461,0.34176930616627377,0.07752788964419038,-1.54e-06,1.763610302617491,3.7567800062813674,-68.63327345814038,1.0052136313683062,-7.266419628502145,0.12067054082980143,-31.31019782103652,-1.1573229341274334,57.654084490485005,0.6295741068180681,58.797834753042565,0.2719344611720337,-0.11602757808597532,0.00015748,0.1162919649870187,0.00081957,1,0.0
7462,0.000507555818146186,0.019222485722076153,-1.54e-06,1.763610302617491,3.7567800062813674,-8.467121532112042,1.0052136313683062,-0.6572236833040429,0.12067054082980143,-8.56000426451808,-1.1573229341274334,30.41766374064446,0.6295741068180681,4.419488312748925,0.2719344611720337,-0.029639573853996605,0.00015748,0.059727341053474096,0.00081957,1,0.0
7463,0.002547485941196692,0.11795392995454583,-1.54e-06,1.763610302617491,3.7567800062813674,19.11862266632993,1.0052136313683062,11.840186826097641,0.12067054082980143,-67.98120139660789,-1.1573229341274334,63.86494367407778,0.6295741068180681,13.288217617891918,0.2719344611720337,0.09738609850496763,0.00015748,0.221965046987341,0.00081957,0,0.0
7464,-3.221775598605259e-05,0.1388820460977083,-1.54e-06,1.763610302617491,3.7567800062813674,54.105260506737295,1.0052136313683062,7.6313177392112115,0.12067054082980143,-8.466066996948364,-1.1573229341274334,17.84649510779865,0.6295741068180681,-27.69664427163506,0.2719344611720337,0.18795013037906705,0.00015748,0.22659422757958447,0.00081957,0,0.0
7465,0.41816355423652984,0.05157763111523372,-1.54e-06,1.763610302617491,3.7567800062813674,-82.60002087340906,1.0052136313683062,-2.57955799777035,0.12067054082980143,-53.58304273882292,-1.1573229341274334,66.95007069887221,0.6295741068180681,74.90085525564427,0.2719344611720337,-0.07610998687914022,0.00015748,0.07655070894406804,0.00081957,1,0.0
7466,0.02288100445781969,0.0025422013239689055,-1.54e-06,1.763610302617491,3.7567800062813674,-38.40447100554727,1.0052136313683062,0.9011954037416432,0.12067054082980143,-53.23330152681692,-1.1573229341274334,82.19546220316161,0.6295741068180681,36.1450062661834,0.2719344611720337,-0.026907816672103846,0.00015748,0.026977023973679425,0.00081957,1,0.0
7467,0.0005602224380014901,0.08474790188984892,-1.54e-06,1.763610302617491,3.7567800062813674,2.656162807193971,1.0052136313683062,-0.40360498593761807,0.12067054082980143,-11.174753729121937,-1.1573229341274334,50.169976047148396,0.6295741068180681,-2.0173575557295753,0.2719344611720337,0.0044024392871084145,0.00015748,0.15650727879810483,0.00081957,0,0.0
7468,0.19991902301914466,0.026107584310931953,-1.54e-06,1.763610302617491,3.7567800062813674,-21.748798953805164,1.0052136313683062,1.6013670195207474,0.12067054082980143,-24.847289185985158,-1.1573229341274334,-2.36913766956095,0.6295741068180681,31.23353154310435,0.2719344611720337,-0.04517980530238982,0.00015748,0.0681947879050844,0.00081957,1,0.0
7469,0.005569146195161995,0.14702157880297057,-1.54e-06,1.763610302617491,3.7567800062813674,53.94848660093381,1.0052136313683062,5.975016668357755,0.12067054082980143,-11.348402427794362,-1.1573229341274334,29.289434531059563,0.6295741068180681,-25.542943019215052,0.2719344611720337,0.18012460298845734,0.00015748,0.27131145548782365,0.00081957,0,0.0
7470,5.2002772907844275e-06,0.09680613038223393,-1.54e-06,1.763610302617491,3.7567800062813674,-5.149561088856145,1.0052136313683062,4.553282744008433,0.12067054082980143,-45.786056340098426,-1.1573229341274334,85.09657900590017,0.6295741068180681,12.34973856031936,0.2719344611720337,0.039617304120255714,0.00015748,0.17082856557431123,0.00081957,0,0.0
7471,0.0016054422436558302,0.08834569459508057,-1.54e-06,1.763610302617491,3.7567800062813674,-20.99749077675488,1.0052136313683062,-6.787428578324745,0.12067054082980143,-18.686513602100522,-1.1573229341274334,81.76637325945197,0.6295741068180681,14.30822235937163,0.2719344611720337,-0.07507359047677928,0.00015748,0.16900823753302505,0.00081957,1,0.0
7472,0.0027698602155119545,0.1360513095768589,-1.54e-06,1.763610302617491,3.7567800062813674,82.92512916112041,1.0052136313683062,14.707774589963453,0.12067054082980143,-44.902785572619166,-1.1573229341274334,56.18368055865809,0.6295741068180681,-29.369144624587815,0.2719344611720337,0.33123475880542796,0.00015748,0.39247323213086116,0.00081957,0,0.0
7473,0.42549226981327704,0.04839697913654618,-1.54e-06,1.763610302617491,3.7567800062813674,-43.41124643999439,1.0052136313683062,12.343041978495284,0.12067054082980143,-63.09574524047059,-1.1573229341274334,-29.115702724991873,0.6295741068180681,65.94863884136507,0.2719344611720337,-0.14908769096558872,0.00015748,0.1491925831136044,0.00081957,1,0.0
7474,0.0011846992979406834,0.2027271051699956,-1.54e-06,1.763610302617491,3.7567800062813674,-12.119484316482868,1.0052136313683062,-10.998105108565376,0.12067054082980143,-15.373997951206858,-1.1573229341274334,86.17435777414929,0.6295741068180681,12.858303893971735,0.2719344611720337,-0.1084740536019548,0.00015748,0.2752123498146244,0.00081957,1,0.0
7475,0.3940854876164053,0.27001533594017774,-1.54e-06,1.763610302617491,3.7567800062813674,54.066454043265864,1.0052136313683062,9.180892889568366,0.12067054082980143,-39.46460443219968,-1.1573229341274334,38.340816059697566,0.6295741068180681,2.2647410877588525,0.2719344611720337,0.27133511820585077,0.00015748,0.5453174834307983,0.00081957,0,0.0
7476,0.44809516766045665,0.022712602772641553,-1.54e-06,1.763610302617491,3.7567800062813674,-87.35408961173633,1.0052136313683062,5.070426162153878,0.12067054082980143,-83.91435414501936,-1.1573229341274334,67.91303314139803,0.6295741068180681,89.19747942397287,0.2719344611720337,-0.03706276304522588,0.00015748,0.03727335642298199,0.00081957,1,0.0
7477,0.11924697891074615,0.1499972388871828,-1.54e-06,1.763610302617491,3.7567800062813674,47.90675114490503,1.0052136313683062,13.370892656725239,0.12067054082980143,-22.596270526079632,-1.1573229341274334,-52.35590643570321,0.6295741068180681,-5.405816230776984,0.2719344611720337,-0.013354946777685867,0.00015748,0.2935751317109905,0.00081957,1,0.0
7478,5.7982472162687246e-05,0.004370710244497098,-1.54e-06,1.763610302617491,3.7567800062813674,-28.193194840532048,1.0052136313683062,-0.3558852463759968,0.12067054082980143,-37.39658167728928,-1.1573229341274334,66.63752214473757,0.6295741068180681,24.85455654723833,0.2719344611720337,-0.028968459193126003,0.00015748,0.032203772830681515,0.00081957,1,0.0
7479,0.00014363744856116245,0.1430607000696964,-1.54e-06,1.763610302617491,3.7567800062813674,100.0,1.0052136313683062,15.5438142023644,0.12067054082980143,-20.53316723980539,-1.1573229341274334,3.427601732955742,0.6295741068180681,-44.18384897369883,0.2719344611720337,0.28601286675054566,0.00015748,0.3983226493728012,0.00081957,0,0.0
7480,0.00020627569454655797,0.006720169833832486,-1.54e-06,1.763610302617491,3.7567800062813674,-23.584322101182934,1.0052136313683062,-1.3414111336265324,0.12067054082980143,-26.497155300740353,-1.1573229341274334,56.7361945041754,0.6295741068180681,18.59819731581442,0.2719344611720337,-0.03881289822094744,0.00015748,0.043821702756781475,0.00081957,1,0.0
7481,0.33649818678879423,0.04358777132908294,-1.54e-06,1.763610302617491,3.7567800062813674,-43.611886082006095,1.0052136313683062,11.426643334844568,0.12067054082980143,-73.47384970688407,-1.1573229341274334,-1.7569093225980552,0.6295741068180681,66.02193820161894,0.2719344611720337,-0.14319243202299442,0.00015748,0.14412779508148982,0.00081957,1,0.0
7482,0.05643968189303805,0.19311674095973547,-1.54e-06,1.763610302617491,3.7567800062813674,34.79679020180536,1.0052136313683062,2.535003997908649,0.12067054082980143,-34.39209300186458,-1.1573229341274334,74.03450740828728,0.6295741068180681,-4.4696680478393676,0.2719344611720337,0.1344305125964301,0.00015748,0.36218934771863376,0.00081957,0,0.0
