,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7483,0.15945599094514928,0.12211505730525953,-1.54e-06,1.763610302617491,3.7567800062813674,99.91178913278178,1.0052136313683062,21.033949866621544,0.12067054082980143,-52.61827818673421,-1.1573229341274334,33.77721510351007,0.6295741068180681,-28.547807374918452,0.2719344611720337,0.408704288047506,0.00015748,0.5015201980621696,0.00081957,0,0.0
7484,0.03326941683678458,0.09836708940318073,-1.54e-06,1.763610302617491,3.7567800062813674,34.923473887147495,1.0052136313683062,9.939558505001994,0.12067054082980143,-10.999327782233536,-1.1573229341274334,-69.6490442111289,0.6295741068180681,-4.130780368178643,0.2719344611720337,-0.14374291263555242,0.00015748,0.2127483274844447,0.00081957,1,0.0
7485,8.413012365235395e-05,0.14627383494901924,-1.54e-06,1.763610302617491,3.7567800062813674,45.526825190463036,1.0052136313683062,7.219252569258245,0.12067054082980143,-25.040181707415478,-1.1573229341274334,51.673886051549374,0.6295741068180681,-18.67526259698874,0.2719344611720337,0.18636602031354305,0.00015748,0.2682462859302445,0.00081957,0,0.0
7486,0.1406693515344784,0.0912992278278958,-1.54e-06,1.763610302617491,3.7567800062813674,25.50731217496667,1.0052136313683062,8.780244449601998,0.12067054082980143,-11.04285921229911,-1.1573229341274334,-40.654928913737116,0.6295741068180681,-0.4282438230511738,0.2719344611720337,0.0059066391116373435,0.00015748,0.1732809672316537,0.00081957,0,0.0
7487,0.10371860136010938,0.02372506208135219,-1.54e-06,1.763610302617491,3.7567800062813674,-17.87845135041951,1.0052136313683062,8.099463780087257,0.12067054082980143,-50.2832629816834,-1.1573229341274334,8.64411975092664,0.6295741068180681,33.80227361856564,0.2719344611720337,-0.10671735320455304,0.00015748,0.10666067855613019,0.00081957,1,0.0
7488,0.0017987760126143976,0.007551835772036854,-1.54e-06,1.763610302617491,3.7567800062813674,-38.565228278121246,1.0052136313683062,-1.4222388604223168,0.12067054082980143,-48.685844553833945,-1.1573229341274334,89.57661689194784,0.6295741068180681,33.78720750444095,0.2719344611720337,-0.042149509327542106,0.00015748,0.04348829261874837,0.00081957,1,0.0
7489,0.03250434557415031,0.005311925074555114,-1.54e-06,1.763610302617491,3.7567800062813674,-20.426418972638167,1.0052136313683062,-1.7366677238766257,0.12067054082980143,-14.75935166990434,-1.1573229341274334,38.24953976332424,0.6295741068180681,14.351586326601721,0.2719344611720337,-0.04523849556831762,0.00015748,0.04554747412972068,0.00081957,1,0.0
7490,0.0007776434641611138,0.001709569382537659,-1.54e-06,1.763610302617491,3.7567800062813674,-15.359772042333933,1.0052136313683062,-0.9710202285976952,0.12067054082980143,-16.745409743503227,-1.1573229341274334,35.62428796668817,0.6295741068180681,12.145018134459209,0.2719344611720337,-0.02522814588305853,0.00015748,0.025272573119365482,0.00081957,1,0.0
7491,0.28187999248362816,0.013254337768936978,-1.54e-06,1.763610302617491,3.7567800062813674,-75.17192974027058,1.0052136313683062,2.4059978892846323,0.12067054082980143,-78.25137809869359,-1.1573229341274334,89.71623351773701,0.6295741068180681,73.78951560112894,0.2719344611720337,-0.03202935965657325,0.00015748,0.03212883216965444,0.00081957,1,0.0
7492,0.5506282939298544,0.034508979363398126,-1.54e-06,1.763610302617491,3.7567800062813674,-60.688411806276015,1.0052136313683062,8.737375595749594,0.12067054082980143,-53.197516973529986,-1.1573229341274334,-25.615497891701896,0.6295741068180681,74.14342742860362,0.2719344611720337,-0.08492848167224464,0.00015748,0.08503190854401395,0.00081957,1,0.0
7493,0.14490906548695884,0.003519594281830411,-1.54e-06,1.763610302617491,3.7567800062813674,-20.61237930015302,1.0052136313683062,0.16338534606214,0.12067054082980143,-10.286273967991093,-1.1573229341274334,4.504376567164026,0.6295741068180681,19.300982020701795,0.2719344611720337,-0.013780768388672721,0.00015748,0.013832662223522835,0.00081957,1,0.0
7494,0.0030414241008425956,0.005499745320680806,-1.54e-06,1.763610302617491,3.7567800062813674,-39.22253404779289,1.0052136313683062,-0.4654029907318339,0.12067054082980143,-50.27949616755357,-1.1573229341274334,90.39061445914025,0.6295741068180681,33.87496497093545,0.2719344611720337,-0.04540799324618232,0.00015748,0.045625954479164677,0.00081957,1,0.0
7495,0.36996016080881716,0.035549455868622,-1.54e-06,1.763610302617491,3.7567800062813674,-62.75858287601755,1.0052136313683062,11.64111198674174,0.12067054082980143,-94.49025302218952,-1.1573229341274334,32.50221610831173,0.6295741068180681,82.56833591662658,0.2719344611720337,-0.126783265358119,0.00015748,0.1269421295489478,0.00081957,1,0.0
7496,0.4672531190142417,0.02252824295063222,-1.54e-06,1.763610302617491,3.7567800062813674,-79.27813610588878,1.0052136313683062,5.425589198297516,0.12067054082980143,-74.77558487963654,-1.1573229341274334,43.13164471479787,0.6295741068180681,84.5848719585136,0.2719344611720337,-0.030847781631855992,0.00015748,0.03098308713403285,0.00081957,1,0.0
7497,0.6164637696695574,0.2902028759519965,-1.54e-06,1.763610302617491,3.7567800062813674,61.79456848101009,1.0052136313683062,30.62511704351314,0.12067054082980143,-66.07247243493187,-1.1573229341274334,-86.21897877958624,0.6295741068180681,22.37653440103655,0.2719344611720337,0.1321975260580394,0.00015748,0.5782213950029783,0.00081957,0,0.0
7498,0.3112488271387298,0.01751777629884408,-1.54e-06,1.763610302617491,3.7567800062813674,-82.0802416067867,1.0052136313683062,2.2952086930807414,0.12067054082980143,-82.84904911715839,-1.1573229341274334,96.94027092626547,0.6295741068180681,79.50680502816904,0.2719344611720337,-0.041385590061698146,0.00015748,0.04121637389530672,0.00081957,1,0.0
7499,0.8566108650753921,0.35229760957474204,-1.54e-06,1.763610302617491,3.7567800062813674,9.68684768458884,1.0052136313683062,16.88023609487301,0.12067054082980143,-60.255094117549866,-1.1573229341274334,-48.78721528624231,0.6295741068180681,57.14051535193941,0.2719344611720337,0.1953764056072826,0.00015748,0.47781296868728323,0.00081957,0,0.0
7500,-0.21007996831282727,1.125377449939153,-1.54e-06,2.207605765924382,2.41508007668732,39.58786993731024,1.0052136313683062,4.278572338411312,0.12067054082980143,-55.372673423590676,-1.1573229341274334,79.75904631783337,0.6295741068180681,-7.638974973336868,0.2719344611720337,0.419307032881022,0.00015748,3.115416786895093,0.00081957,0,0.0
7501,0.5744183974556458,0.12491134769250858,-1.54e-06,2.207605765924382,2.41508007668732,9.623064863513164,1.0052136313683062,12.028573701207932,0.12067054082980143,-85.33405489793878,-1.1573229341274334,29.930587451071297,0.6295741068180681,47.91769973747073,0.2719344611720337,0.39611989006319515,0.00015748,0.6844172920675363,0.00081957,0,0.0
7502,0.05697729481745739,0.03465805775149841,-1.54e-06,2.207605765924382,2.41508007668732,63.97400869217386,1.0052136313683062,11.08154729932816,0.12067054082980143,-39.39291554270332,-1.1573229341274334,-4.552878057560849,0.6295741068180681,-10.862904284207278,0.2719344611720337,0.38287960860536474,0.00015748,0.7203538146874231,0.00081957,0,0.0
7503,-0.04575307036121923,1.5370748164085888,-1.54e-06,2.207605765924382,2.41508007668732,-34.660546895170775,1.0052136313683062,-5.597353526350069,0.12067054082980143,-26.377500336879017,-1.1573229341274334,63.18093561860206,0.6295741068180681,26.415835112470766,0.2719344611720337,-0.22281371172478415,0.00015748,1.4275248137702032,0.00081957,1,0.0
7504,-6.359370347386317e-05,0.09819085422627039,-1.54e-06,2.207605765924382,2.41508007668732,92.13423140145274,1.0052136313683062,18.551256681799106,0.12067054082980143,-89.24934544376352,-1.1573229341274334,22.40701738178757,0.6295741068180681,-2.59890108318382,0.2719344611720337,1.0096892919396232,0.00015748,1.1873032297477597,0.00081957,0,0.0
7505,-0.4431763126637187,7.17949118545407,-1.54e-06,2.207605765924382,2.41508007668732,20.052444673784084,1.0052136313683062,16.324825479580806,0.12067054082980143,-24.1650549090086,-1.1573229341274334,-2.233098229681108,0.6295741068180681,-25.121143632932338,0.2719344611720337,-1.506827825942835,0.00015748,1.52194595442853,0.00081957,1,0.0
7506,0.004742523325254933,0.008060983009455434,-1.54e-06,2.207605765924382,2.41508007668732,73.28096003188666,1.0052136313683062,16.2028339381123,0.12067054082980143,-79.3364859180801,-1.1573229341274334,12.998049759613462,0.6295741068180681,4.834920613203968,0.2719344611720337,0.3332669577549054,0.00015748,1.022833605327728,0.00081957,0,0.0
7507,-0.9705860602033405,4.224036787456017,-1.54e-06,2.207605765924382,2.41508007668732,88.57975815610112,1.0052136313683062,13.2191837814031,0.12067054082980143,-14.90197046310759,-1.1573229341274334,24.85034987896196,0.6295741068180681,-74.92538237811823,0.2719344611720337,-0.038141702135367384,0.00015748,2.4559765702322593,0.00081957,1,0.0
7508,2.494328604205773,2.059526815575089,-1.54e-06,2.207605765924382,2.41508007668732,32.07519219573392,1.0052136313683062,22.53756223161774,0.12067054082980143,-90.9788215087798,-1.1573229341274334,-41.813687193091376,0.6295741068180681,75.66872214522522,0.2719344611720337,0.3070146974551565,0.00015748,1.2961698503620855,0.00081957,0,0.0
7509,0.528406727291997,0.3037762629946257,-1.54e-06,2.207605765924382,2.41508007668732,87.32490153345086,1.0052136313683062,14.181136028045309,0.12067054082980143,-17.3545904338173,-1.1573229341274334,-44.486937590072664,0.6295741068180681,-26.430317635990992,0.2719344611720337,0.35278969548060424,0.00015748,0.8846554676667644,0.00081957,0,0.0
7510,0.0016537621038452688,0.004761083507342065,-1.54e-06,2.207605765924382,2.41508007668732,-9.222928675032696,1.0052136313683062,9.208257967873763,0.12067054082980143,-95.8675325255386,-1.1573229341274334,66.67494313836904,0.6295741068180681,49.84308514559578,0.2719344611720337,0.39505831660990864,0.00015748,0.6821711322247217,0.00081957,0,0.0
7511,2.276681609938339,2.2759180669080665,-1.54e-06,2.207605765924382,2.41508007668732,-1.4700535715123513,1.0052136313683062,16.336844096685674,0.12067054082980143,-62.31590222636988,-1.1573229341274334,-53.21679927813158,0.6295741068180681,77.46322306705693,0.2719344611720337,-0.675696887268807,0.00015748,0.8749097417961245,0.00081957,1,0.0
7512,-0.6884211164297769,2.466772209521334,-1.54e-06,2.207605765924382,2.41508007668732,39.153142541687046,1.0052136313683062,7.3589842275862525,0.12067054082980143,-31.436315971699404,-1.1573229341274334,47.88905321370233,0.6295741068180681,-30.662897578706467,0.2719344611720337,0.03745297925520641,0.00015748,1.9119628707447123,0.00081957,0,0.0
7513,0.816183476219603,0.5386085067850716,-1.54e-06,2.207605765924382,2.41508007668732,38.88673167639464,1.0052136313683062,6.114160772573034,0.12067054082980143,-18.73676790810214,-1.1573229341274334,-18.82779214184644,0.6295741068180681,6.613306989469752,0.2719344611720337,0.3365387740023128,0.00015748,0.8987045630713336,0.00081957,0,0.0
7514,-0.8723964078428932,3.5662455779959537,-1.54e-06,2.207605765924382,2.41508007668732,33.709383460461325,1.0052136313683062,10.235101001629076,0.12067054082980143,-44.68754689516792,-1.1573229341274334,50.30417590830226,0.6295741068180681,-25.140306995543014,0.2719344611720337,-0.20350254427643288,0.00015748,1.6345536559634406,0.00081957,1,0.0
7515,0.0093631704514332,0.021712472810927457,-1.54e-06,2.207605765924382,2.41508007668732,13.91481154462176,1.0052136313683062,7.04146220804884,0.12067054082980143,-57.66923723017926,-1.1573229341274334,36.061412238012196,0.6295741068180681,20.098238618101625,0.2719344611720337,0.41167582608425346,0.00015748,0.6432599281502822,0.00081957,0,0.0
7516,2.369500354985548,1.7134002851356764,-1.54e-06,2.207605765924382,2.41508007668732,-44.76412323271776,1.0052136313683062,12.063262460546145,0.12067054082980143,-54.43452958296711,-1.1573229341274334,-37.48361526295299,0.6295741068180681,92.71964725311166,0.2719344611720337,-0.5393595680310733,0.00015748,0.5356343237742877,0.00081957,1,0.0
7517,2.4296101909779257,2.1914199637214513,-1.54e-06,2.207605765924382,2.41508007668732,-6.884529051397832,1.0052136313683062,13.647771906077493,0.12067054082980143,-28.54320568109576,-1.1573229341274334,-74.38952980682855,0.6295741068180681,63.63582744199219,0.2719344611720337,-0.6705937649634521,0.00015748,0.6734362064669661,0.00081957,1,0.0
7518,-0.09532684686039428,0.8498346194166169,-1.54e-06,2.207605765924382,2.41508007668732,84.17314404878351,1.0052136313683062,9.314278842047754,0.12067054082980143,-1.0047369042093663,-1.1573229341274334,-1.558637360237252,0.6295741068180681,-55.81952787530715,0.2719344611720337,0.42803384738985795,0.00015748,2.095470928826818,0.00081957,0,0.0
7519,0.40373298709099004,9.95211481591597,-1.54e-06,2.207605765924382,2.41508007668732,23.529083367534277,1.0052136313683062,20.14441254107592,0.12067054082980143,-1e-20,-1.1573229341274334,-78.58997378517996,0.6295741068180681,-16.1584354725985,0.2719344611720337,-2.6343363280126604,0.00015748,1.0907851186432223,0.00081957,1,0.0
7520,0.4931281236631947,0.1693830195219422,-1.54e-06,2.207605765924382,2.41508007668732,-18.80689339247709,1.0052136313683062,5.995919041411968,0.12067054082980143,-50.94985519835081,-1.1573229341274334,14.557767960216768,0.6295741068180681,45.08003250628446,0.2719344611720337,-0.27671437702727536,0.00015748,0.2799956467585432,0.00081957,1,0.0
7521,2.112273662927011,2.2497155363017933,-1.54e-06,2.207605765924382,2.41508007668732,12.381768713589544,1.0052136313683062,16.059155711643907,0.12067054082980143,-25.869851315077703,-1.1573229341274334,-78.41121083686772,0.6295741068180681,44.964688082560684,0.2719344611720337,-0.790188907904757,0.00015748,0.7914040168083518,0.00081957,1,0.0
7522,0.47844383569469456,0.18708787449535116,-1.54e-06,2.207605765924382,2.41508007668732,9.992109487321407,1.0052136313683062,5.137581627200026,0.12067054082980143,-14.19737479193871,-1.1573229341274334,-18.589470268074933,0.6295741068180681,12.205448733471592,0.2719344611720337,-0.2766558472535301,0.00015748,0.2778546722733808,0.00081957,1,0.0
7523,0.556374415894374,0.34266329852647076,-1.54e-06,2.207605765924382,2.41508007668732,18.629668961410335,1.0052136313683062,6.947173845239008,0.12067054082980143,-19.123653820971203,-1.1573229341274334,-24.301244157259056,0.6295741068180681,12.665868070059096,0.2719344611720337,-0.3631591818461467,0.00015748,0.3946042844256602,0.00081957,1,0.0
7524,1.329803551072494,1.235310223488026,-1.54e-06,2.207605765924382,2.41508007668732,-19.52641880975658,1.0052136313683062,8.210979829273828,0.12067054082980143,-8.87802060619355,-1.1573229341274334,-39.215254707976925,0.6295741068180681,33.04797055467165,0.2719344611720337,-0.5751568961807453,0.00015748,0.48261574772012217,0.00081957,1,0.0
7525,1.0764093701835595,0.46866899472973733,-1.54e-06,2.207605765924382,2.41508007668732,-80.50767605273063,1.0052136313683062,-2.4233399344042303,0.12067054082980143,-26.48425861531769,-1.1573229341274334,23.512480495140917,0.6295741068180681,70.4911453783014,0.2719344611720337,-0.25745552535403177,0.00015748,0.24656196161090366,0.00081957,1,0.0
7526,-0.9476363275857962,3.946306361972096,-1.54e-06,2.207605765924382,2.41508007668732,-17.24237692606355,1.0052136313683062,3.9327483147229785,0.12067054082980143,-27.939697150322097,-1.1573229341274334,49.89668044188719,0.6295741068180681,-6.636070095766753,0.2719344611720337,-0.821218108053338,0.00015748,0.8544840006047186,0.00081957,1,0.0
7527,1.8327519421937057,4.9853528492562855,-1.54e-06,2.207605765924382,2.41508007668732,88.60773315039778,1.0052136313683062,9.747839998011269,0.12067054082980143,-100.0,-1.1573229341274334,16.51639092274588,0.6295741068180681,54.80339358716856,0.2719344611720337,0.27434615836248977,0.00015748,3.6903888371771547,0.00081957,0,0.0
7528,2.01650021636701,1.6876591974426447,-1.54e-06,2.207605765924382,2.41508007668732,73.72631611392698,1.0052136313683062,19.343150981795134,0.12067054082980143,-34.44568795840902,-1.1573229341274334,-76.76479008583183,0.6295741068180681,17.72347399476913,0.2719344611720337,0.31578757563625853,0.00015748,1.1801234601645905,0.00081957,0,0.0
7529,0.520287717412105,0.21267856989181372,-1.54e-06,2.207605765924382,2.41508007668732,92.5675433427712,1.0052136313683062,16.218834258794452,0.12067054082980143,-43.55367578173226,-1.1573229341274334,-31.87452308473493,0.6295741068180681,-13.055579121258893,0.2719344611720337,0.3250745490702888,0.00015748,1.072823843189869,0.00081957,0,0.0
7530,1.0690602591408795,0.2943566433876772,-1.54e-06,2.207605765924382,2.41508007668732,-86.57796149913491,1.0052136313683062,-0.05005373362726743,0.12067054082980143,-53.854895135338325,-1.1573229341274334,39.17001109757558,0.6295741068180681,87.9820045062795,0.2719344611720337,-0.14053659104151628,0.00015748,0.14189144720917218,0.00081957,1,0.0
7531,-0.0002590558476557314,0.13063464298344415,-1.54e-06,2.207605765924382,2.41508007668732,52.20405005491365,1.0052136313683062,5.208757591120486,0.12067054082980143,-18.525658694926666,-1.1573229341274334,5.842867973996976,0.6295741068180681,-18.207199926239813,0.2719344611720337,0.4301255385799353,0.00015748,1.0391033584580471,0.00081957,0,0.0
7532,1.083452754359043,0.4990153579939882,-1.54e-06,2.207605765924382,2.41508007668732,8.710029075062328,1.0052136313683062,6.25622579309198,0.12067054082980143,-4.673233276336526,-1.1573229341274334,-43.666266981216,0.6295741068180681,19.369180476310248,0.2719344611720337,-0.3376427170366598,0.00015748,0.3410802477810704,0.00081957,1,0.0
7533,0.8837918445811432,0.19763499188761502,-1.54e-06,2.207605765924382,2.41508007668732,-29.284567774407794,1.0052136313683062,4.081169511481775,0.12067054082980143,-31.93282791656011,-1.1573229341274334,-0.7645692214735964,0.6295741068180681,46.804397855823375,0.2719344611720337,-0.16685386590006634,0.00015748,0.16620436696986796,0.00081957,1,0.0
7534,0.9710176249492286,5.5961647015556295,-1.54e-06,2.207605765924382,2.41508007668732,-51.430667080463145,1.0052136313683062,12.100880619871758,0.12067054082980143,-22.71624912986725,-1.1573229341274334,-41.39127020053361,0.6295741068180681,47.91494675810125,0.2719344611720337,-2.282788394474632,0.00015748,0.49808571267838486,0.00081957,1,0.0
7535,0.0007364053125378245,0.1331793845518343,-1.54e-06,2.207605765924382,2.41508007668732,11.667379750766214,1.0052136313683062,6.508105494667476,0.12067054082980143,-61.9858967866206,-1.1573229341274334,53.961041862789344,0.6295741068180681,19.122092207000037,0.2719344611720337,0.37159735908471736,0.00015748,1.3868439490020288,0.00081957,0,0.0
7536,2.6101488061834153,2.512913658888938,-1.54e-06,2.207605765924382,2.41508007668732,-4.541747111387284,1.0052136313683062,14.079612497103678,0.12067054082980143,-22.471783666031417,-1.1573229341274334,-84.92687736566712,0.6295741068180681,62.50790527889705,0.2719344611720337,-0.6817518667413871,0.00015748,0.6958831561936527,0.00081957,1,0.0
7537,0.318106860133886,0.14351262996194042,-1.54e-06,2.207605765924382,2.41508007668732,47.693993535152146,1.0052136313683062,7.688121104815921,0.12067054082980143,-17.437421644637634,-1.1573229341274334,-14.343951742709585,0.6295741068180681,-10.24830115957327,0.2719344611720337,0.497253117093216,0.00015748,0.5152184859212148,0.00081957,0,0.0
7538,0.2641046092170307,0.03072354401604958,-1.54e-06,2.207605765924382,2.41508007668732,26.945392141019955,1.0052136313683062,14.039397443394341,0.12067054082980143,-93.12535205075862,-1.1573229341274334,34.70030901541964,0.6295741068180681,37.55320934196408,0.2719344611720337,0.36631448552368795,0.00015748,0.8070803236485311,0.00081957,0,0.0
7539,2.160014894823952,1.7617559691294027,-1.54e-06,2.207605765924382,2.41508007668732,81.79403565453225,1.0052136313683062,25.07465838664946,0.12067054082980143,-76.69224863937568,-1.1573229341274334,-62.95029732795299,0.6295741068180681,38.9873266412715,0.2719344611720337,0.2906660344002291,0.00015748,1.5271583039818548,0.00081957,0,0.0
7540,2.8328654821070196,6.326163232545441,-1.54e-06,2.207605765924382,2.41508007668732,-61.60329886690729,1.0052136313683062,18.473355122969078,0.12067054082980143,-42.98815654800791,-1.1573229341274334,-83.18374601906757,0.6295741068180681,99.87147943369698,0.2719344611720337,-2.0775404348756785,0.00015748,0.7481927648096323,0.00081957,1,0.0
7541,-0.00018752995728776867,0.022658254340797587,-1.54e-06,2.207605765924382,2.41508007668732,36.526109126018206,1.0052136313683062,7.868196141431716,0.12067054082980143,-40.97285723239739,-1.1573229341274334,13.8037348563651,0.6295741068180681,1.2803097005783641,0.2719344611720337,0.4887942019107031,0.00015748,0.5110495071297775,0.00081957,0,0.0
7542,0.9559592548127628,1.633154747751019,-1.54e-06,2.207605765924382,2.41508007668732,60.284746269226304,1.0052136313683062,9.675404319204462,0.12067054082980143,-94.55369567822058,-1.1573229341274334,29.677707005271422,0.6295741068180681,44.996861289162354,0.2719344611720337,0.2847282231517112,0.00015748,2.326641400166407,0.00081957,0,0.0
7543,1.7932545455768252,1.420181326972124,-1.54e-06,2.207605765924382,2.41508007668732,70.68018854245761,1.0052136313683062,17.94592348636349,0.12067054082980143,-31.630224851819325,-1.1573229341274334,-70.32165584177324,0.6295741068180681,13.742668133040024,0.2719344611720337,0.2804820045662712,0.00015748,1.0949147782436925,0.00081957,0,0.0
7544,2.7681754309051896,2.2009128384521786,-1.54e-06,2.207605765924382,2.41508007668732,-68.2141660565962,1.0052136313683062,3.1110657331611784,0.12067054082980143,-1.3980089370719642,-1.1573229341274334,-57.14812223446529,0.6295741068180681,84.217210192019,0.2719344611720337,-0.10418555942222746,0.00015748,0.07301526584543466,0.00081957,1,0.0
7545,2.1419989876879533,1.9910905627321704,-1.54e-06,2.207605765924382,2.41508007668732,61.53785503937549,1.0052136313683062,22.799056982045318,0.12067054082980143,-54.491896729586294,-1.1573229341274334,-67.24807102151745,0.6295741068180681,32.79640461712241,0.2719344611720337,0.22782545873488058,0.00015748,1.2977385335538623,0.00081957,0,0.0
7546,1.7553625083139683,1.4974156738055666,-1.54e-06,2.207605765924382,2.41508007668732,33.89226074998224,1.0052136313683062,10.958439063997389,0.12067054082980143,-23.138050853291,-1.1573229341274334,-57.094734661994565,0.6295741068180681,30.557325520355437,0.2719344611720337,0.004821205261117956,0.00015748,0.8368611966072638,0.00081957,0,0.0
7547,1.2396073867674686,0.6322737887542311,-1.54e-06,2.207605765924382,2.41508007668732,34.319218877232586,1.0052136313683062,13.612689062524911,0.12067054082980143,-51.97000171539148,-1.1573229341274334,-22.136122743609683,0.6295741068180681,31.550533611624015,0.2719344611720337,0.3505275402450322,0.00015748,0.815399295621703,0.00081957,0,0.0
7548,0.00018222562883307702,0.07850479680768294,-1.54e-06,2.207605765924382,2.41508007668732,46.799779425506784,1.0052136313683062,12.302753832568,0.12067054082980143,-83.00077300778209,-1.1573229341274334,42.55058850077357,0.6295741068180681,16.27792633414753,0.2719344611720337,0.795317465030382,0.00015748,1.0507480785332288,0.00081957,0,0.0
7549,0.4881894240672291,0.09221450673472689,-1.54e-06,2.207605765924382,2.41508007668732,23.318583319324524,1.0052136313683062,15.432793090077245,0.12067054082980143,-96.20861655924381,-1.1573229341274334,30.44158478773605,0.6295741068180681,43.83463098063381,0.2719344611720337,0.3505774953287153,0.00015748,0.8761701182156947,0.00081957,0,0.0
7550,0.0022942604994364846,0.12408846288624605,-1.54e-06,2.207605765924382,2.41508007668732,51.92762128525395,1.0052136313683062,11.960285897538206,0.12067054082980143,-74.67946775872423,-1.1573229341274334,38.92112979287397,0.6295741068180681,8.289390026201962,0.2719344611720337,0.7781205029698073,0.00015748,1.2328645359549786,0.00081957,0,0.0
7551,0.8717775777835446,0.3150977224848157,-1.54e-06,2.207605765924382,2.41508007668732,16.61478347045225,1.0052136313683062,11.41766746055159,0.12067054082980143,-61.77089094433875,-1.1573229341274334,4.481132634149704,0.6295741068180681,37.73042655024803,0.2719344611720337,0.40332167294184496,0.00015748,0.6602772401970061,0.00081957,0,0.0
7552,0.0035185504870218764,0.023049198596699644,-1.54e-06,2.207605765924382,2.41508007668732,88.59160589364497,1.0052136313683062,15.074540596991644,0.12067054082980143,-59.29185675534011,-1.1573229341274334,-3.2951896751534644,0.6295741068180681,-12.145081980348191,0.2719344611720337,0.37099822249655257,0.00015748,1.0362300469872179,0.00081957,0,0.0
7553,-0.006852763141981355,0.5570294337135313,-1.54e-06,2.207605765924382,2.41508007668732,-61.73008845568225,1.0052136313683062,0.11760173751812641,0.12067054082980143,-78.30472950534335,-1.1573229341274334,89.12988463438178,0.6295741068180681,65.9748756507074,0.2719344611720337,-0.06124747628191801,0.00015748,0.8502825563645151,0.00081957,1,0.0
7554,0.11558602369479161,0.008585216675408638,-1.54e-06,2.207605765924382,2.41508007668732,-30.55800391952932,1.0052136313683062,0.6701635073577994,0.12067054082980143,-33.63462009398916,-1.1573229341274334,29.332323567504258,0.6295741068180681,33.92177209942694,0.2719344611720337,-0.02633261978905858,0.00015748,0.02762579502443761,0.00081957,1,0.0
7555,2.17084686175433,2.4156652233825913,-1.54e-06,2.207605765924382,2.41508007668732,0.6091435524925518,1.0052136313683062,18.7060024123156,0.12067054082980143,-69.5391150320334,-1.1573229341274334,-51.747375126969146,0.6295741068180681,76.46121378348089,0.2719344611720337,-0.8385499302006848,0.00015748,0.9367096004560594,0.00081957,1,0.0
7556,-0.6141227493836676,20.28425241139285,-1.54e-06,2.207605765924382,2.41508007668732,-75.92578204785345,1.0052136313683062,19.63765979809371,0.12067054082980143,-57.93514040410327,-1.1573229341274334,-5.115835446143154,0.6295741068180681,40.57932239200079,0.2719344611720337,-4.574714375304615,0.00015748,0.887731210102066,0.00081957,1,0.0
7557,-0.002585830575124737,0.2187142082437657,-1.54e-06,2.207605765924382,2.41508007668732,80.21689397560611,1.0052136313683062,9.573449818730332,0.12067054082980143,-44.79944383915344,-1.1573229341274334,12.77711598041473,0.6295741068180681,-17.20807653889779,0.2719344611720337,0.6854545292871813,0.00015748,1.3983240566487627,0.00081957,0,0.0
7558,1.9330190910275815,1.3585411656535513,-1.54e-06,2.207605765924382,2.41508007668732,66.30909725910222,1.0052136313683062,23.160611378246575,0.12067054082980143,-83.17132193861907,-1.1573229341274334,-44.3218619569895,0.6295741068180681,45.49632792249718,0.2719344611720337,0.3052890258476785,0.00015748,1.397298789842655,0.00081957,0,0.0
7559,0.0012860203211255694,0.2840485180895555,-1.54e-06,2.207605765924382,2.41508007668732,38.94683285706947,1.0052136313683062,6.8039178699208245,0.12067054082980143,-59.09243413838884,-1.1573229341274334,48.55416589266465,0.6295741068180681,6.064893388572173,0.2719344611720337,0.545281982577488,0.00015748,1.7473272117319163,0.00081957,0,0.0
7560,0.18945281734308494,0.080126136136429,-1.54e-06,2.207605765924382,2.41508007668732,-72.12343027836339,1.0052136313683062,3.7628690423566806,0.12067054082980143,-98.87468053496684,-1.1573229341274334,79.88688930165421,0.6295741068180681,88.75162151840617,0.2719344611720337,-0.11022577641216605,0.00015748,0.11121499139529126,0.00081957,1,0.0
