,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7561,1.8926795005887744,1.312827248467889,-1.54e-06,2.207605765924382,2.41508007668732,56.815174414154185,1.0052136313683062,21.296597355894676,0.12067054082980143,-76.38505469008014,-1.1573229341274334,-42.11781742039733,0.6295741068180681,45.6382510754658,0.2719344611720337,0.30444588138093387,0.00015748,1.274470139223756,0.00081957,0,0.0
7562,1.810781679379318,1.3438639370050898,-1.54e-06,2.207605765924382,2.41508007668732,99.82998939576068,1.0052136313683062,28.161933517487192,0.12067054082980143,-85.73038901710044,-1.1573229341274334,-57.32516791665428,0.6295741068180681,26.371056089914774,0.2719344611720337,0.2874772897319188,0.00015748,1.6544730152833638,0.00081957,0,0.0
7563,1.8708169410210738,1.8368777274015387,-1.54e-06,2.207605765924382,2.41508007668732,29.33219269542467,1.0052136313683062,9.66054385352084,0.12067054082980143,-45.970059928282254,-1.1573229341274334,-28.83773781089586,0.6295741068180681,47.46940853981858,0.2719344611720337,0.31018036460339693,0.00015748,1.341656498547081,0.00081957,0,0.0
7564,0.11350326367512076,0.10043369366511473,-1.54e-06,2.207605765924382,2.41508007668732,-32.7948608355565,1.0052136313683062,6.1441419917574445,0.12067054082980143,-100.0,-1.1573229341274334,83.62518937529482,0.6295741068180681,65.26608062386073,0.2719344611720337,0.31299833916173586,0.00015748,0.9047985998232255,0.00081957,0,0.0
7565,1.3345157134357772,0.6467224256427602,-1.54e-06,2.207605765924382,2.41508007668732,-30.613095614321903,1.0052136313683062,9.528884460924301,0.12067054082980143,-62.61001063243452,-1.1573229341274334,-4.039345747955901,0.6295741068180681,72.57800709512462,0.2719344611720337,-0.43985333366918894,0.00015748,0.44510400391552446,0.00081957,1,0.0
7566,0.04281691761242712,0.0125520183039766,-1.54e-06,2.207605765924382,2.41508007668732,2.5751603576125865,1.0052136313683062,8.472069431895767,0.12067054082980143,-77.51936101476664,-1.1573229341274334,49.67067885260411,0.6295741068180681,36.03100742723577,0.2719344611720337,0.41646040815955593,0.00015748,0.6292108427996602,0.00081957,0,0.0
7567,-0.005452865995515976,0.3504362673292409,-1.54e-06,2.207605765924382,2.41508007668732,17.606512006119672,1.0052136313683062,5.068833078041729,0.12067054082980143,-57.16756939234324,-1.1573229341274334,62.4279111441058,0.6295741068180681,11.545811089003024,0.2719344611720337,0.3611228162704859,0.00015748,2.0312211907310926,0.00081957,0,0.0
7568,0.3621382228690413,0.07565694467238993,-1.54e-06,2.207605765924382,2.41508007668732,1.344512859266916,1.0052136313683062,3.0791962696201174,0.12067054082980143,-11.818566940972214,-1.1573229341274334,-9.301054197721783,0.6295741068180681,12.777342803191056,0.2719344611720337,-0.16048567878234504,0.00015748,0.16564163207707988,0.00081957,1,0.0
7569,0.20745498699000886,0.06811701391660348,-1.54e-06,2.207605765924382,2.41508007668732,31.493870186485328,1.0052136313683062,8.012159989540944,0.12067054082980143,-40.37673257365032,-1.1573229341274334,9.230772417510664,0.6295741068180681,7.192683562352421,0.2719344611720337,0.4879982508995328,0.00015748,0.5112051605225767,0.00081957,0,0.0
7570,1.2068968522019055,0.6731185574536293,-1.54e-06,2.207605765924382,2.41508007668732,-26.066451422076945,1.0052136313683062,10.897633949546112,0.12067054082980143,-75.23988709100219,-1.1573229341274334,5.231223970300337,0.6295741068180681,74.40641293080955,0.2719344611720337,-0.40523171827805665,0.00015748,0.5269375171474451,0.00081957,1,0.0
7571,2.488917954451625,7.941018415555587,-1.54e-06,2.207605765924382,2.41508007668732,66.03129300723567,1.0052136313683062,1.8775056876618965,0.12067054082980143,-37.39659546833662,-1.1573229341274334,-10.531888283113668,0.6295741068180681,40.883322361923774,0.2719344611720337,0.2415701611725749,0.00015748,4.101553659418631,0.00081957,0,0.0
7572,2.641147159612028,3.0302715124078374,-1.54e-06,2.207605765924382,2.41508007668732,3.9190509790375003,1.0052136313683062,17.61062533305939,0.12067054082980143,-54.88788453430329,-1.1573229341274334,-74.50850268616676,0.6295741068180681,78.67640806783749,0.2719344611720337,-0.8324265211590014,0.00015748,0.9578349449372452,0.00081957,1,0.0
7573,0.4347304768681147,0.18705861711347632,-1.54e-06,2.207605765924382,2.41508007668732,7.752389542851334,1.0052136313683062,6.187167085411545,0.12067054082980143,-56.11187105601432,-1.1573229341274334,27.181997801627485,0.6295741068180681,32.32509354783288,0.2719344611720337,0.3806774551793902,0.00015748,0.7439190038158524,0.00081957,0,0.0
7574,0.5067172166875531,0.14741383098350927,-1.54e-06,2.207605765924382,2.41508007668732,55.79480915323796,1.0052136313683062,14.220275313728326,0.12067054082980143,-61.49510198904327,-1.1573229341274334,-3.845679310602282,0.6295741068180681,12.963064756200946,0.2719344611720337,0.35047150702703417,0.00015748,0.8851030129289346,0.00081957,0,0.0
7575,1.1554107800213334,0.6701015194944439,-1.54e-06,2.207605765924382,2.41508007668732,8.92022216799388,1.0052136313683062,8.392088211207113,0.12067054082980143,-20.936191407722436,-1.1573229341274334,-39.67432717735982,0.6295741068180681,29.70757588256857,0.2719344611720337,-0.4557272063512965,0.00015748,0.46132453138052787,0.00081957,1,0.0
7576,-1.322879978819055,4.674327705493528,-1.54e-06,2.207605765924382,2.41508007668732,18.208877170372165,1.0052136313683062,-4.256846848045921,0.12067054082980143,-0.1416170694547743,-1.1573229341274334,71.52057441423511,0.6295741068180681,-44.89543180559959,0.2719344611720337,-0.27527927966334687,0.00015748,2.021969446680909,0.00081957,1,0.0
7577,0.009961268359110043,0.23505762746491693,-1.54e-06,2.207605765924382,2.41508007668732,-27.325922504886947,1.0052136313683062,4.584917636623535,0.12067054082980143,-86.00372953342276,-1.1573229341274334,82.82724184301398,0.6295741068180681,51.728396275685796,0.2719344611720337,0.23047583017927392,0.00015748,1.219713571489917,0.00081957,0,0.0
7578,0.8014764756854375,0.36912171262066745,-1.54e-06,2.207605765924382,2.41508007668732,-22.39048603172217,1.0052136313683062,9.299611525584494,0.12067054082980143,-73.52422105827377,-1.1573229341274334,20.893945380062494,0.6295741068180681,62.88636924298431,0.2719344611720337,-0.14070716074425244,0.00015748,0.4533009225310009,0.00081957,1,0.0
7579,0.3683700319480938,0.44413238172922304,-1.54e-06,2.207605765924382,2.41508007668732,-82.27269364360924,1.0052136313683062,-5.655092796905923,0.12067054082980143,-25.827564581697054,-1.1573229341274334,50.67279973399736,0.6295741068180681,57.16099744044728,0.2719344611720337,-0.43259834600837405,0.00015748,0.43595134648392225,0.00081957,1,0.0
7580,0.6205658867417143,0.2112535950195233,-1.54e-06,2.207605765924382,2.41508007668732,-34.06369874215983,1.0052136313683062,7.3437617503805805,0.12067054082980143,-100.0,-1.1573229341274334,63.48895527166849,0.6295741068180681,78.08405398464727,0.2719344611720337,0.3988009103484339,0.00015748,0.6497596480073239,0.00081957,0,0.0
7581,1.0291756107175827,0.40816461374076835,-1.54e-06,2.207605765924382,2.41508007668732,-53.781703819334524,1.0052136313683062,9.126712060098816,0.12067054082980143,-96.01144782858051,-1.1573229341274334,36.104649710256844,0.6295741068180681,95.39094535610619,0.2719344611720337,-0.3914868501396358,0.00015748,0.39812272692728734,0.00081957,1,0.0
7582,0.8449118809212877,0.6435016387686598,-1.54e-06,2.207605765924382,2.41508007668732,-95.50196533895986,1.0052136313683062,-5.3013519019462185,0.12067054082980143,-24.47099779089878,-1.1573229341274334,40.77191489953282,0.6295741068180681,71.18421588942851,0.2719344611720337,-0.44742703761067315,0.00015748,0.4374866104438052,0.00081957,1,0.0
7583,0.34537743319330527,1.7382459843419014,-1.54e-06,2.207605765924382,2.41508007668732,50.59865796744934,1.0052136313683062,1.3020683483129847,0.12067054082980143,-66.91779123386614,-1.1573229341274334,62.587995249991764,0.6295741068180681,19.191193762026227,0.2719344611720337,0.288459619989746,0.00015748,3.038569647699039,0.00081957,0,0.0
7584,-0.5304132276217062,1.7534989812800872,-1.54e-06,2.207605765924382,2.41508007668732,76.54392433217603,1.0052136313683062,6.471804935658875,0.12067054082980143,-54.36381625596625,-1.1573229341274334,79.73383060743186,0.6295741068180681,-33.541931025707,0.2719344611720337,0.608571019267969,0.00015748,3.5295136089216657,0.00081957,0,0.0
7585,0.7244784903677903,0.3087658107380795,-1.54e-06,2.207605765924382,2.41508007668732,91.8471440935311,1.0052136313683062,18.522122281463385,0.12067054082980143,-55.80680102960216,-1.1573229341274334,-32.18431645905,0.6295741068180681,-3.0174376718176257,0.2719344611720337,0.31710498104062146,0.00015748,1.1782814354684243,0.00081957,0,0.0
7586,1.6420774525668742,0.6096532977511506,-1.54e-06,2.207605765924382,2.41508007668732,-69.41058259656403,1.0052136313683062,4.859207880750868,0.12067054082980143,-54.288387412889676,-1.1573229341274334,6.5004563602972985,0.6295741068180681,91.25015434726431,0.2719344611720337,-0.16632129264730874,0.00015748,0.15810667771871875,0.00081957,1,0.0
7587,2.079124021977998,1.1347936599302237,-1.54e-06,2.207605765924382,2.41508007668732,-51.165545110285336,1.0052136313683062,7.139896584405328,0.12067054082980143,-41.490109649437386,-1.1573229341274334,-26.142174677421607,0.6295741068180681,85.10708042564445,0.2719344611720337,-0.3066966926073857,0.00015748,0.3063158995104866,0.00081957,1,0.0
7588,-0.0012399206914821825,0.1574629771447739,-1.54e-06,2.207605765924382,2.41508007668732,-24.78086827509793,1.0052136313683062,-0.9913622001247687,0.12067054082980143,-23.89592350431414,-1.1573229341274334,30.892180351043805,0.6295741068180681,23.42481284581808,0.2719344611720337,-0.06581096695071106,0.00015748,0.28023402505509654,0.00081957,1,0.0
7589,1.2212032751080937,0.6115166768764366,-1.54e-06,2.207605765924382,2.41508007668732,93.91536672784882,1.0052136313683062,24.639986449551746,0.12067054082980143,-92.52013125405117,-1.1573229341274334,-30.09566708834684,0.6295741068180681,24.137935900644603,0.2719344611720337,0.29807433685470874,0.00015748,1.5175441273316612,0.00081957,0,0.0
7590,-0.7484067312497511,2.3821366590043924,-1.54e-06,2.207605765924382,2.41508007668732,-45.06244519733004,1.0052136313683062,0.2328569186255548,0.12067054082980143,-48.96801326686999,-1.1573229341274334,76.09847615425547,0.6295741068180681,25.636738275283122,0.2719344611720337,-0.4645732646298355,0.00015748,0.6305175979657194,0.00081957,1,0.0
7591,0.12662882171895606,0.11043339052791848,-1.54e-06,2.207605765924382,2.41508007668732,52.465879924788,1.0052136313683062,5.989513181732985,0.12067054082980143,-5.046246513757745,-1.1573229341274334,-15.541013209959905,0.6295741068180681,-22.681594785194388,0.2719344611720337,0.42839626455380586,0.00015748,0.5771843471233905,0.00081957,0,0.0
7592,0.34715806880549627,0.10005018066129928,-1.54e-06,2.207605765924382,2.41508007668732,66.68913890561747,1.0052136313683062,15.256975594784445,0.12067054082980143,-61.025153228133156,-1.1573229341274334,-4.855389026880459,0.6295741068180681,3.858316090330821,0.2719344611720337,0.349932205659486,0.00015748,0.9330906514115098,0.00081957,0,0.0
7593,0.17086134781873596,16.66974443285531,-1.54e-06,2.207605765924382,2.41508007668732,27.663759712886375,1.0052136313683062,33.61469045542863,0.12067054082980143,-76.90887517989324,-1.1573229341274334,-26.394150288623283,0.6295741068180681,3.351506362504488,0.2719344611720337,-2.709824443088426,0.00015748,2.2618964320696056,0.00081957,1,0.0
7594,0.9858287672262198,0.22138781035897856,-1.54e-06,2.207605765924382,2.41508007668732,-69.71460510273938,1.0052136313683062,0.689497750515752,0.12067054082980143,-45.97906995509148,-1.1573229341274334,28.083142430059905,0.6295741068180681,74.85600641522846,0.2719344611720337,-0.0674366878230324,0.00015748,0.06618202989952031,0.00081957,1,0.0
7595,1.2170647213747452,0.4695690831654194,-1.54e-06,2.207605765924382,2.41508007668732,-76.98722909791604,1.0052136313683062,-1.363748793649169,0.12067054082980143,-28.493283319343508,-1.1573229341274334,17.268145213821384,0.6295741068180681,73.0171498085221,0.2719344611720337,-0.18163782503335096,0.00015748,0.17917966660057993,0.00081957,1,0.0
7596,-0.13188322200770664,0.9572500143986807,-1.54e-06,2.207605765924382,2.41508007668732,82.33427925711482,1.0052136313683062,14.47225843931471,0.12067054082980143,-99.98778665728993,-1.1573229341274334,77.35191201735313,0.6295741068180681,-3.0053865578827392,0.2719344611720337,1.038758877575692,0.00015748,2.985150229480242,0.00081957,0,0.0
7597,0.3689920799840489,0.1553576756417201,-1.54e-06,2.207605765924382,2.41508007668732,-17.960320539374987,1.0052136313683062,7.080168673418136,0.12067054082980143,-75.38056909526897,-1.1573229341274334,43.33782742811001,0.6295741068180681,52.717419537693736,0.2719344611720337,0.3079276743506564,0.00015748,0.38276790290893603,0.00081957,0,0.0
7598,0.002351549249425433,0.5340966233800294,-1.54e-06,2.207605765924382,2.41508007668732,11.75656843185391,1.0052136313683062,1.373328472508629,0.12067054082980143,-26.940614460678315,-1.1573229341274334,38.97577454854596,0.6295741068180681,2.3691564582639733,0.2719344611720337,0.16874048214933313,0.00015748,1.491729158601312,0.00081957,0,0.0
7599,0.5159562824786037,0.1762611841876099,-1.54e-06,2.207605765924382,2.41508007668732,48.88141824727072,1.0052136313683062,11.034331536563029,0.12067054082980143,-41.684089856418574,-1.1573229341274334,-10.222326488419155,0.6295741068180681,6.38943842461604,0.2719344611720337,0.38348785803447794,0.00015748,0.7196282730174354,0.00081957,0,0.0
7600,0.0006023500615357641,0.05395150134050066,-1.54e-06,1.157213583065995,4.172918713237247,-1.744514026070016,1.0052136313683062,5.662160754749549,0.12067054082980143,-29.400411415095565,-1.1573229341274334,59.1389095638359,0.6295741068180681,5.385764964960626,0.2719344611720337,0.022360618130577964,0.00015748,0.08923121349736508,0.00081957,0,0.0
7601,0.5788173945298303,0.13873631748830165,-1.54e-06,1.157213583065995,4.172918713237247,65.15054149519,1.0052136313683062,51.40336448039883,0.12067054082980143,-66.45442907256981,-1.1573229341274334,-47.154034039054295,0.6295741068180681,2.121967479032733,0.2719344611720337,0.3168958562720726,0.00015748,1.1883925496819554,0.00081957,0,0.0
7602,0.3527322735835978,0.026288372737938173,-1.54e-06,1.157213583065995,4.172918713237247,-37.97075778789436,1.0052136313683062,1.829153694058619,0.12067054082980143,-27.158042624465565,-1.1573229341274334,10.153159664098714,0.6295741068180681,42.682256232096755,0.2719344611720337,-0.050667278312335674,0.00015748,0.05124957792351375,0.00081957,1,0.0
7603,0.1256322541245371,0.060515847634952116,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,38.61843559657767,0.12067054082980143,-34.10178242629301,-1.1573229341274334,6.850815228365453,0.6295741068180681,-47.13937441935216,0.2719344611720337,0.324997232109077,0.00015748,1.0880507192619597,0.00081957,0,0.0
7604,0.21606949317638097,0.12633601068178718,-1.54e-06,1.157213583065995,4.172918713237247,47.96080619843854,1.0052136313683062,22.027630675634086,0.12067054082980143,-36.06688478492298,-1.1573229341274334,86.30741545357616,0.6295741068180681,-18.879458409701922,0.2719344611720337,0.37138170190404907,0.00015748,0.5758831336746998,0.00081957,0,0.0
7605,1.0546983844473248,0.27194059577341867,-1.54e-06,1.157213583065995,4.172918713237247,14.414723643717801,1.0052136313683062,51.90562011963136,0.12067054082980143,-78.43778471154579,-1.1573229341274334,-86.88426174489781,0.6295741068180681,54.438102719974616,0.2719344611720337,0.32758760365495265,0.00015748,1.0548612600540883,0.00081957,0,0.0
7606,0.4909468430959102,0.05571521791468818,-1.54e-06,1.157213583065995,4.172918713237247,-55.10909583510653,1.0052136313683062,0.8249956880463403,0.12067054082980143,-41.09349690888961,-1.1573229341274334,21.891269735360947,0.6295741068180681,62.23928547069717,0.2719344611720337,-0.06809273219259293,0.00015748,0.06816288499006401,0.00081957,1,0.0
7607,0.4471709470574884,0.12987186921014654,-1.54e-06,1.157213583065995,4.172918713237247,-48.32750619349513,1.0052136313683062,16.734730005476262,0.12067054082980143,-71.06421313347089,-1.1573229341274334,-67.36586612308929,0.6295741068180681,74.82949654475004,0.2719344611720337,-0.15956964862630107,0.00015748,0.23754845144598036,0.00081957,1,0.0
7608,0.7471987394440583,0.18837901203183985,-1.54e-06,1.157213583065995,4.172918713237247,48.38328634083334,1.0052136313683062,44.570025429480026,0.12067054082980143,-41.63467238794571,-1.1573229341274334,-83.80479876564242,0.6295741068180681,11.914487110559202,0.2719344611720337,0.3298171736058768,0.00015748,1.0337345072327249,0.00081957,0,0.0
7609,0.6708641940891668,0.17733258966693022,-1.54e-06,1.157213583065995,4.172918713237247,45.593359096877656,1.0052136313683062,46.18735391394438,0.12067054082980143,-98.0305506219605,-1.1573229341274334,-2.048906296295411,0.6295741068180681,28.65869453335046,0.2719344611720337,0.3134862751362866,0.00015748,1.2351811287696652,0.00081957,0,0.0
7610,0.6697613320528307,0.08123367539722637,-1.54e-06,1.157213583065995,4.172918713237247,-81.91847902333957,1.0052136313683062,4.6659151245041155,0.12067054082980143,-77.20795387331204,-1.1573229341274334,37.832439523114616,0.6295741068180681,95.94747660319587,0.2719344611720337,-0.05071080469834764,0.00015748,0.05094398841657195,0.00081957,1,0.0
7611,0.00011752698455511079,0.10991153415341895,-1.54e-06,1.157213583065995,4.172918713237247,20.23381276649249,1.0052136313683062,11.458928112730943,0.12067054082980143,-4.894480268085254,-1.1573229341274334,-3.6802070249090733,0.6295741068180681,-13.14433863877027,0.2719344611720337,0.03714625195482124,0.00015748,0.1884619398263342,0.00081957,0,0.0
7612,0.5425597650270655,0.14036697554462188,-1.54e-06,1.157213583065995,4.172918713237247,32.412509900933,1.0052136313683062,35.444220209993595,0.12067054082980143,-73.08001646912562,-1.1573229341274334,44.652751247654095,0.6295741068180681,17.261334287534787,0.2719344611720337,0.35729152128838665,0.00015748,0.8283871060025354,0.00081957,0,0.0
7613,0.29943940440272326,0.011107097418120465,-1.54e-06,1.157213583065995,4.172918713237247,-28.127538735117557,1.0052136313683062,7.910191642627707,0.12067054082980143,-22.719233110010116,-1.1573229341274334,-46.97236679053319,0.6295741068180681,37.329437754820795,0.2719344611720337,-0.057665988968100206,0.00015748,0.05755971612656079,0.00081957,1,0.0
7614,0.30991259959644707,0.015679282133284702,-1.54e-06,1.157213583065995,4.172918713237247,-27.84201758884111,1.0052136313683062,0.9490695498121178,0.12067054082980143,-10.564787626193494,-1.1573229341274334,-24.760594409777347,0.6295741068180681,32.63869171739345,0.2719344611720337,-0.017738492348906742,0.00015748,0.017799056173458668,0.00081957,1,0.0
7615,0.41109356203493314,0.18231357420845762,-1.54e-06,1.157213583065995,4.172918713237247,22.879239963485023,1.0052136313683062,19.237814062568873,0.12067054082980143,-41.93909525516037,-1.1573229341274334,77.25598856398902,0.6295741068180681,5.931671326944821,0.2719344611720337,0.3685738464562311,0.00015748,0.49602178909304034,0.00081957,0,0.0
7616,0.12230812097779031,0.06168742947022958,-1.54e-06,1.157213583065995,4.172918713237247,82.2969082813881,1.0052136313683062,30.56394790290072,0.12067054082980143,-38.10219904623906,-1.1573229341274334,52.55961400960376,0.6295741068180681,-37.963774957198304,0.2719344611720337,0.34484332184336486,0.00015748,0.9102842378971254,0.00081957,0,0.0
7617,0.40144466225367603,0.17375943369481,-1.54e-06,1.157213583065995,4.172918713237247,88.95602694757332,1.0052136313683062,69.25973662104789,0.12067054082980143,-86.27747305950597,-1.1573229341274334,-22.51875304159922,0.6295741068180681,-19.04986043683417,0.2719344611720337,0.3105956664485876,0.00015748,1.3259878023145273,0.00081957,0,0.0
7618,0.6963585945740551,0.21720698998501267,-1.54e-06,1.157213583065995,4.172918713237247,3.087629698251461,1.0052136313683062,30.093769403348368,0.12067054082980143,-74.17117384693492,-1.1573229341274334,84.52928288283262,0.6295741068180681,35.29412046704849,0.2719344611720337,0.4267615479643669,0.00015748,0.5804570471854393,0.00081957,0,0.0
7619,0.5986363918438012,0.1550446620293149,-1.54e-06,1.157213583065995,4.172918713237247,67.32297343324876,1.0052136313683062,42.21089034958735,0.12067054082980143,-38.393645033291605,-1.1573229341274334,-72.56083673435572,0.6295741068180681,-4.077145974715792,0.2719344611720337,0.3191518335757018,0.00015748,1.1393893834134365,0.00081957,0,0.0
7620,0.21078117002198504,0.005678670838256049,-1.54e-06,1.157213583065995,4.172918713237247,-21.93928583892211,1.0052136313683062,2.2008560150662158,0.12067054082980143,-16.359316640378225,-1.1573229341274334,-9.518707566475898,0.6295741068180681,26.524394473431595,0.2719344611720337,-0.004662073462596023,0.00015748,0.004673111755445904,0.00081957,1,0.0
7621,0.2671036334801251,0.17162466297443474,-1.54e-06,1.157213583065995,4.172918713237247,50.19385001672544,1.0052136313683062,17.07779586949189,0.12067054082980143,-33.04175104051004,-1.1573229341274334,56.96638889061462,0.6295741068180681,-12.81670645682667,0.2719344611720337,0.30004894812952837,0.00015748,0.7367552943204032,0.00081957,0,0.0
7622,0.5192444881040038,0.05222279870925438,-1.54e-06,1.157213583065995,4.172918713237247,-65.52760605926665,1.0052136313683062,20.157579442960703,0.12067054082980143,-87.66037477124048,-1.1573229341274334,-33.46683346615195,0.6295741068180681,87.79043115863169,0.2719344611720337,-0.15067426922485727,0.00015748,0.15067171594460144,0.00081957,1,0.0
7623,0.24566547156646856,0.07127569234530641,-1.54e-06,1.157213583065995,4.172918713237247,99.50905772851054,1.0052136313683062,51.316053309589385,0.12067054082980143,-70.90550840317489,-1.1573229341274334,-2.9372217745979303,0.6295741068180681,-29.444409612925096,0.2719344611720337,0.30768210221717474,0.00015748,1.337214057096751,0.00081957,0,0.0
7624,0.3998239287937686,0.1055278092274897,-1.54e-06,1.157213583065995,4.172918713237247,92.69793535042294,1.0052136313683062,45.76354801763569,0.12067054082980143,-35.240934273019306,-1.1573229341274334,-64.29613354102693,0.6295741068180681,-28.100237528856628,0.2719344611720337,0.31325898126426144,0.00015748,1.2370499885194957,0.00081957,0,0.0
7625,0.41244085830473304,0.17419808649072477,-1.54e-06,1.157213583065995,4.172918713237247,43.801572484983396,1.0052136313683062,18.623029539867936,0.12067054082980143,-52.055983821652134,-1.1573229341274334,90.88368158983664,0.6295741068180681,0.4447172646466946,0.2719344611720337,0.37076442070736204,0.00015748,0.8334654614831006,0.00081957,0,0.0
7626,0.5178930306332781,0.1298326028616354,-1.54e-06,1.157213583065995,4.172918713237247,74.04679217313769,1.0052136313683062,45.98165952537451,0.12067054082980143,-41.910036957202884,-1.1573229341274334,-62.55268868617089,0.6295741068180681,-11.935728828146832,0.2719344611720337,0.3201784608271468,0.00015748,1.1406166778223126,0.00081957,0,0.0
7627,0.3817589358642155,0.09462813337991482,-1.54e-06,1.157213583065995,4.172918713237247,96.92703446391303,1.0052136313683062,64.94393264120309,0.12067054082980143,-98.97641885466844,-1.1573229341274334,-21.534014804535452,0.6295741068180681,-14.237344349488772,0.2719344611720337,0.29947125425005017,0.00015748,1.5135757920862218,0.00081957,0,0.0
7628,0.6838810064168394,0.1746233513195395,-1.54e-06,1.157213583065995,4.172918713237247,22.18316595936092,1.0052136313683062,37.45593788048192,0.12067054082980143,-74.50984575146255,-1.1573229341274334,21.120087354451965,0.6295741068180681,29.820827261937815,0.2719344611720337,0.35777990961534767,0.00015748,0.8305121545129169,0.00081957,0,0.0
7629,0.43556865921437277,0.08153062406922,-1.54e-06,1.157213583065995,4.172918713237247,-48.8730828605464,1.0052136313683062,-4.8601039860315725,0.12067054082980143,-28.870023472460765,-1.1573229341274334,39.14752355948196,0.6295741068180681,52.13226226108788,0.2719344611720337,-0.11225702666605153,0.00015748,0.1124370775732414,0.00081957,1,0.0
7630,0.3561221437344968,0.09630701553445373,-1.54e-06,1.157213583065995,4.172918713237247,50.858862854338184,1.0052136313683062,36.372060334564466,0.12067054082980143,-73.75499214747396,-1.1573229341274334,64.4939332463631,0.6295741068180681,-0.9809287634372271,0.2719344611720337,0.347757452386763,0.00015748,0.8891102997155331,0.00081957,0,0.0
7631,0.2697555178338881,0.08766599772288615,-1.54e-06,1.157213583065995,4.172918713237247,69.23114520032735,1.0052136313683062,32.101695355898634,0.12067054082980143,-36.93655300118146,-1.1573229341274334,29.615377534825708,0.6295741068180681,-25.031324802311783,0.2719344611720337,0.3516797899040141,0.00015748,0.8644361416159645,0.00081957,0,0.0
7632,0.11441515076085304,0.004948084402205222,-1.54e-06,1.157213583065995,4.172918713237247,-18.009596037889775,1.0052136313683062,0.8581372930136081,0.12067054082980143,-22.40943534362805,-1.1573229341274334,31.547168994897568,0.6295741068180681,19.87056408551534,0.2719344611720337,-0.029893342888341855,0.00015748,0.030578823817803476,0.00081957,1,0.0
7633,0.8248979716560503,0.21824305481584058,-1.54e-06,1.157213583065995,4.172918713237247,3.059236376720673,1.0052136313683062,37.582075875123714,0.12067054082980143,-88.54693648697199,-1.1573229341274334,26.30119644393909,0.6295741068180681,50.58085747912784,0.2719344611720337,0.3614890022048223,0.00015748,0.7947608390782674,0.00081957,0,0.0
7634,0.4277728423412986,0.11180206631111628,-1.54e-06,1.157213583065995,4.172918713237247,34.85534799276484,1.0052136313683062,35.757569766133315,0.12067054082980143,-87.32770439891085,-1.1573229341274334,86.81207855096926,0.6295741068180681,13.748940533377542,0.2719344611720337,0.3592396482653397,0.00015748,0.8203239067742203,0.00081957,0,0.0
7635,0.022140308822000188,0.08108699970510766,-1.54e-06,1.157213583065995,4.172918713237247,-6.90686441306031,1.0052136313683062,16.41202273949066,0.12067054082980143,-36.13983818419233,-1.1573229341274334,-52.20247098936692,0.6295741068180681,19.608103637420058,0.2719344611720337,-0.17850086582105912,0.00015748,0.18334056524377373,0.00081957,1,0.0
7636,0.5418526020750394,0.09251391518246511,-1.54e-06,1.157213583065995,4.172918713237247,-51.719932737297604,1.0052136313683062,-4.787170626327931,0.12067054082980143,-17.26870472378626,-1.1573229341274334,-10.721966345304933,0.6295741068180681,57.63432939696996,0.2719344611720337,-0.09303149528315006,0.00015748,0.09402594014325495,0.00081957,1,0.0
7637,0.29612356097716297,0.0163703863298629,-1.54e-06,1.157213583065995,4.172918713237247,-40.672794881619005,1.0052136313683062,10.991498522325763,0.12067054082980143,-57.21512833084736,-1.1573229341274334,-5.6838730831634905,0.6295741068180681,53.98905017739649,0.2719344611720337,-0.08090746403756237,0.00015748,0.08083204858272268,0.00081957,1,0.0
7638,0.5954985639977826,0.1613594888899556,-1.54e-06,1.157213583065995,4.172918713237247,19.725741202481377,1.0052136313683062,31.697789601784766,0.12067054082980143,-75.46795263804529,-1.1573229341274334,63.61497321509931,0.6295741068180681,26.20796675676805,0.2719344611720337,0.37868242302980015,0.00015748,0.7341846738128078,0.00081957,0,0.0
