,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7639,0.35890117357906476,0.01519102628515739,-1.54e-06,1.157213583065995,4.172918713237247,-30.542289035693965,1.0052136313683062,8.429800855807189,0.12067054082980143,-18.4904497861333,-1.1573229341274334,-68.57877549241825,0.6295741068180681,40.886730076000156,0.2719344611720337,-0.06473387510672256,0.00015748,0.06469383332702434,0.00081957,1,0.0
7640,0.23302912572388396,0.030688693390776758,-1.54e-06,1.157213583065995,4.172918713237247,-26.981380664590542,1.0052136313683062,-2.6135730798393513,0.12067054082980143,-16.72746072639209,-1.1573229341274334,36.1454800692958,0.6295741068180681,27.035313237618087,0.2719344611720337,-0.08405282805330525,0.00015748,0.08401566034231323,0.00081957,1,0.0
7641,0.21906227492297037,0.02831595280095426,-1.54e-06,1.157213583065995,4.172918713237247,-27.042012959061847,1.0052136313683062,-4.027924373246241,0.12067054082980143,-18.41439373682547,-1.1573229341274334,31.065017437502657,0.6295741068180681,28.91984583569725,0.2719344611720337,-0.06727506539426797,0.00015748,0.06722900141987803,0.00081957,1,0.0
7642,0.3644238347204922,0.12242244431724103,-1.54e-06,1.157213583065995,4.172918713237247,41.78907612267663,1.0052136313683062,29.051576691152466,0.12067054082980143,-51.27608620928124,-1.1573229341274334,79.83155986167903,0.6295741068180681,-5.847945876881824,0.2719344611720337,0.3993203556614829,0.00015748,0.6579218932873823,0.00081957,0,0.0
7643,0.5034923333041523,0.183784798263593,-1.54e-06,1.157213583065995,4.172918713237247,80.51167634601454,1.0052136313683062,62.45946848750517,0.12067054082980143,-59.52974186093001,-1.1573229341274334,-58.77258393964843,0.6295741068180681,-16.6686186012545,0.2719344611720337,0.31795278261878424,0.00015748,1.207282395590439,0.00081957,0,0.0
7644,0.2906851487211698,0.09315727166286368,-1.54e-06,1.157213583065995,4.172918713237247,47.837018543536445,1.0052136313683062,28.628173795245885,0.12067054082980143,-63.36453760792064,-1.1573229341274334,94.40563646374109,0.6295741068180681,-6.637103678240741,0.2719344611720337,0.37403975245884935,0.00015748,0.7541854960861055,0.00081957,0,0.0
7645,0.0016156427469911638,0.0036096774046278537,-1.54e-06,1.157213583065995,4.172918713237247,-15.456560044542282,1.0052136313683062,5.474877072653138,0.12067054082980143,-42.92773568867239,-1.1573229341274334,56.67157540808342,0.6295741068180681,19.213494192724024,0.2719344611720337,-0.038994822734810836,0.00015748,0.03894609587953175,0.00081957,1,0.0
7646,0.4560030415609857,0.12119382175837133,-1.54e-06,1.157213583065995,4.172918713237247,59.687951525404316,1.0052136313683062,36.491709892147284,0.12067054082980143,-41.13005255873112,-1.1573229341274334,-10.169364434222459,0.6295741068180681,-9.007956279909973,0.2719344611720337,0.3421576173839348,0.00015748,0.928897407945089,0.00081957,0,0.0
7647,0.557977604684366,0.149210702253901,-1.54e-06,1.157213583065995,4.172918713237247,24.83675099997533,1.0052136313683062,33.33392815599485,0.12067054082980143,-73.48274397477844,-1.1573229341274334,61.59186724735383,0.6295741068180681,20.659195865095406,0.2719344611720337,0.3769570270346924,0.00015748,0.7436163949172847,0.00081957,0,0.0
7648,0.09795140664942747,0.051012369782030664,-1.54e-06,1.157213583065995,4.172918713237247,91.68363653606019,1.0052136313683062,40.84625225609993,0.12067054082980143,-65.55435997591019,-1.1573229341274334,55.450345223429025,0.6295741068180681,-35.3416645429462,0.2719344611720337,0.32241427744303874,0.00015748,1.112615047337576,0.00081957,0,0.0
7649,0.33133715045286183,0.12679264423348083,-1.54e-06,1.157213583065995,4.172918713237247,100.0,1.0052136313683062,51.78587123053868,0.12067054082980143,-23.049692762128917,-1.1573229341274334,-74.48161740008887,0.6295741068180681,-42.84843654984538,0.2719344611720337,0.3196311072593572,0.00015748,1.153818867552243,0.00081957,0,0.0
7650,0.9281807786910037,0.4028333812345253,-1.54e-06,1.157213583065995,4.172918713237247,53.250224916951375,1.0052136313683062,54.09214788218951,0.12067054082980143,-99.99735026235257,-1.1573229341274334,49.89819988289689,0.6295741068180681,24.683689989237923,0.2719344611720337,0.5939531724293975,0.00015748,1.3079491195168087,0.00081957,0,0.0
7651,0.7300689352796115,0.2337429835475415,-1.54e-06,1.157213583065995,4.172918713237247,20.509106168664946,1.0052136313683062,45.312399234079805,0.12067054082980143,-69.48118037256064,-1.1573229341274334,21.9010108095958,0.6295741068180681,24.815648637012323,0.2719344611720337,0.36890797486125704,0.00015748,0.7738197278118278,0.00081957,0,0.0
7652,0.0015260184201631166,0.057000000510401744,-1.54e-06,1.157213583065995,4.172918713237247,-21.139672809971657,1.0052136313683062,13.135675357301935,0.12067054082980143,-81.6675298869603,-1.1573229341274334,99.91703822124578,0.6295741068180681,32.07101612868548,0.2719344611720337,-0.03978945332732112,0.00015748,0.12973570615511384,0.00081957,1,0.0
7653,0.8451512258698876,0.20661199144590334,-1.54e-06,1.157213583065995,4.172918713237247,13.66763495500715,1.0052136313683062,47.5229400226791,0.12067054082980143,-99.65185264809226,-1.1573229341274334,-1.551904855187068,0.6295741068180681,49.833304109371596,0.2719344611720337,0.335388619831998,0.00015748,0.9737388362665611,0.00081957,0,0.0
7654,1.269576963921589,0.7912284757672842,-1.54e-06,1.157213583065995,4.172918713237247,43.11588769347774,1.0052136313683062,38.80507677390048,0.12067054082980143,-26.74761228146536,-1.1573229341274334,27.951973268786755,0.6295741068180681,15.870731288679009,0.2719344611720337,0.8293981627945167,0.00015748,1.0085194445762422,0.00081957,0,0.0
7655,0.18697169634998187,0.10112771240968552,-1.54e-06,1.157213583065995,4.172918713237247,-29.89458165203206,1.0052136313683062,22.231265434005834,0.12067054082980143,-67.34921866015677,-1.1573229341274334,-50.849712737124534,0.6295741068180681,49.094491338869744,0.2719344611720337,-0.21687029696387067,0.00015748,0.2168112076740153,0.00081957,1,0.0
7656,0.6285706075475682,0.06820483288027515,-1.54e-06,1.157213583065995,4.172918713237247,-66.32607911005145,1.0052136313683062,4.190127118674983,0.12067054082980143,-47.124565620765246,-1.1573229341274334,-0.7810773871039158,0.6295741068180681,76.59644352507597,0.2719344611720337,-0.0584647137327111,0.00015748,0.05990503966007585,0.00081957,1,0.0
7657,0.5602777458956989,0.17628857060349826,-1.54e-06,1.157213583065995,4.172918713237247,40.74652426648923,1.0052136313683062,23.29920721470329,0.12067054082980143,-25.854994802035193,-1.1573229341274334,6.586079733759356,0.6295741068180681,1.4827772895552151,0.2719344611720337,0.37149644537814364,0.00015748,0.7627594481025649,0.00081957,0,0.0
7658,0.8487786318898136,0.26301647475763734,-1.54e-06,1.157213583065995,4.172918713237247,-3.64968418060961,1.0052136313683062,33.22873209684994,0.12067054082980143,-64.95699851174159,-1.1573229341274334,20.771728498748292,0.6295741068180681,45.47573711796224,0.2719344611720337,0.38391822554886657,0.00015748,0.6114336400281978,0.00081957,0,0.0
7659,0.024698396778304654,0.04096906768530302,-1.54e-06,1.157213583065995,4.172918713237247,98.22646122980862,1.0052136313683062,40.11246488257486,0.12067054082980143,-67.7221024107909,-1.1573229341274334,69.01461390107099,0.6295741068180681,-41.24517663146749,0.2719344611720337,0.31973566397316583,0.00015748,1.1439616620904172,0.00081957,0,0.0
7660,0.4875524636747566,0.12410776147978873,-1.54e-06,1.157213583065995,4.172918713237247,76.87169667218377,1.0052136313683062,43.94671821866524,0.12067054082980143,-37.53901816447051,-1.1573229341274334,-60.274684577750705,0.6295741068180681,-15.731437004296073,0.2719344611720337,0.32051659516461695,0.00015748,1.1359536976197353,0.00081957,0,0.0
7661,0.24989309683721375,0.07804049191586719,-1.54e-06,1.157213583065995,4.172918713237247,-29.252496521391546,1.0052136313683062,-9.429342013370967,0.12067054082980143,-10.4215198250361,-1.1573229341274334,57.85819405488875,0.6295741068180681,26.806814814013883,0.2719344611720337,-0.13993143576932107,0.00015748,0.1418460283501813,0.00081957,1,0.0
7662,0.7920148286074328,0.3210923730774277,-1.54e-06,1.157213583065995,4.172918713237247,-3.0610562788554097,1.0052136313683062,28.426864821192808,0.12067054082980143,-53.348192107887435,-1.1573229341274334,71.29881640730716,0.6295741068180681,33.472409248994076,0.2719344611720337,0.38087834087146993,0.00015748,0.5452290972158664,0.00081957,0,0.0
7663,0.00754181817944366,0.14494415273072214,-1.54e-06,1.157213583065995,4.172918713237247,22.215831023199158,1.0052136313683062,14.729846157854995,0.12067054082980143,-8.323959459016066,-1.1573229341274334,-47.92579466815226,0.6295741068180681,-8.365858304258067,0.2719344611720337,-0.03141760780745122,0.00015748,0.2769386744110629,0.00081957,1,0.0
7664,0.11388436515124778,0.0030923092675428565,-1.54e-06,1.157213583065995,4.172918713237247,-30.504533480233857,1.0052136313683062,4.355210864674104,0.12067054082980143,-56.8284398282259,-1.1573229341274334,68.30009313201394,0.6295741068180681,36.89236389838237,0.2719344611720337,-0.018896334612928056,0.00015748,0.019088140961691737,0.00081957,1,0.0
7665,0.5095091283259523,0.12165192425175313,-1.54e-06,1.157213583065995,4.172918713237247,90.28978178740513,1.0052136313683062,58.66345951751823,0.12067054082980143,-69.19893003954363,-1.1573229341274334,-70.25929324611288,0.6295741068180681,-12.03333352843461,0.2719344611720337,0.3033339760395791,0.00015748,1.4275477711279714,0.00081957,0,0.0
7666,0.4033368106614932,0.12857733764825596,-1.54e-06,1.157213583065995,4.172918713237247,34.02289356707837,1.0052136313683062,24.918290835045816,0.12067054082980143,-57.86491085380442,-1.1573229341274334,95.5404424514541,0.6295741068180681,3.1813229673918717,0.2719344611720337,0.40437395428793793,0.00015748,0.6536633082096239,0.00081957,0,0.0
7667,0.49459251491957257,0.12450886855733884,-1.54e-06,1.157213583065995,4.172918713237247,92.79731474850873,1.0052136313683062,51.68824460673427,0.12067054082980143,-37.93079182287211,-1.1573229341274334,-94.5933618733728,0.6295741068180681,-22.88969480209718,0.2719344611720337,0.3087883442189989,0.00015748,1.3135373492216003,0.00081957,0,0.0
7668,0.6474723764665422,0.16103254059395777,-1.54e-06,1.157213583065995,4.172918713237247,31.08209467287105,1.0052136313683062,40.52408974889212,0.12067054082980143,-74.54334409840672,-1.1573229341274334,10.311946758692454,0.6295741068180681,23.88991196863366,0.2719344611720337,0.3451252375603831,0.00015748,0.9018775551034317,0.00081957,0,0.0
7669,0.6255464596055349,0.13792820396273464,-1.54e-06,1.157213583065995,4.172918713237247,-61.65074734657327,1.0052136313683062,-0.5882495375712307,0.12067054082980143,-34.503047918213674,-1.1573229341274334,-83.99400786473704,0.6295741068180681,81.11966044169098,0.2719344611720337,-0.1350306519884272,0.00015748,0.1354880059655086,0.00081957,1,0.0
7670,0.004342433221608044,0.10709475781778868,-1.54e-06,1.157213583065995,4.172918713237247,-16.46924773627439,1.0052136313683062,20.868052178194603,0.12067054082980143,-69.42140662286383,-1.1573229341274334,-2.286191064317318,0.6295741068180681,31.790133987923266,0.2719344611720337,-0.1907122775511504,0.00015748,0.2079588442837776,0.00081957,1,0.0
7671,2.374080167304171e-05,0.032809036036929744,-1.54e-06,1.157213583065995,4.172918713237247,-9.895428617213678,1.0052136313683062,-4.455185001443341,0.12067054082980143,-15.85373244841803,-1.1573229341274334,91.75331633608603,0.6295741068180681,3.988700488262561,0.2719344611720337,-0.11739198297454345,0.00015748,0.11959755872589639,0.00081957,1,0.0
7672,0.4004984170423974,0.1224461967472761,-1.54e-06,1.157213583065995,4.172918713237247,33.58486632091042,1.0052136313683062,26.990466248122296,0.12067054082980143,-65.414210376407,-1.1573229341274334,97.15668777982651,0.6295741068180681,5.780815150761361,0.2719344611720337,0.393586111001262,0.00015748,0.6825317248154477,0.00081957,0,0.0
7673,0.00011707981380482818,0.04976002459572023,-1.54e-06,1.157213583065995,4.172918713237247,-2.042351341621122,1.0052136313683062,3.671182653419775,0.12067054082980143,-24.805416947660667,-1.1573229341274334,64.5672163472685,0.6295741068180681,3.6112374548048196,0.2719344611720337,0.006689384993581807,0.00015748,0.09018566993513548,0.00081957,0,0.0
7674,0.4923678683049485,0.025847432564185875,-1.54e-06,1.157213583065995,4.172918713237247,-49.564123847741605,1.0052136313683062,11.602196279712272,0.12067054082980143,-43.11168908946168,-1.1573229341274334,-53.961953482770966,0.6295741068180681,63.837942213607676,0.2719344611720337,-0.07284712500663654,0.00015748,0.07305444802348904,0.00081957,1,0.0
7675,0.0007661105230394871,0.08023601002059706,-1.54e-06,1.157213583065995,4.172918713237247,-12.122251351254876,1.0052136313683062,14.121871403911973,0.12067054082980143,-70.07899880418866,-1.1573229341274334,88.87621062979889,0.6295741068180681,22.628150007020874,0.2719344611720337,-0.018421251122343926,0.00015748,0.15912485267214438,0.00081957,1,0.0
7676,0.3744706685582747,0.10715822663400604,-1.54e-06,1.157213583065995,4.172918713237247,73.56023743971808,1.0052136313683062,35.3283723371572,0.12067054082980143,-25.407389000797973,-1.1573229341274334,-24.12974227548275,0.6295741068180681,-24.249601374805593,0.2719344611720337,0.3383189183862932,0.00015748,0.9530464529538483,0.00081957,0,0.0
7677,0.048365833246826834,0.1450102372985371,-1.54e-06,1.157213583065995,4.172918713237247,6.573004978339414,1.0052136313683062,10.456883851740963,0.12067054082980143,-50.137082472389444,-1.1573229341274334,57.35288687455017,0.6295741068180681,11.652024765330545,0.2719344611720337,0.06086633993395667,0.00015748,0.2898133432404268,0.00081957,0,0.0
7678,0.7676188743883137,0.20224953332379533,-1.54e-06,1.157213583065995,4.172918713237247,27.44018808581421,1.0052136313683062,37.1146924232661,0.12067054082980143,-47.4337083640994,-1.1573229341274334,-36.93905181186035,0.6295741068180681,23.909124364053735,0.2719344611720337,0.3563897490996145,0.00015748,0.8373214021776664,0.00081957,0,0.0
7679,0.32850754082555533,0.08207960357053243,-1.54e-06,1.157213583065995,4.172918713237247,77.99797854100592,1.0052136313683062,50.722251847552855,0.12067054082980143,-92.48561400113071,-1.1573229341274334,28.506381581214,0.6295741068180681,-8.727455422498931,0.2719344611720337,0.31189325110220045,0.00015748,1.2578429917210894,0.00081957,0,0.0
7680,0.2789581725492343,0.1668290948908398,-1.54e-06,1.157213583065995,4.172918713237247,80.46479166303472,1.0052136313683062,15.000476011548038,0.12067054082980143,-9.835570385587209,-1.1573229341274334,34.11998195235611,0.6295741068180681,-34.209824270413414,0.2719344611720337,0.3333645019006782,0.00015748,1.00587010751579,0.00081957,0,0.0
7681,0.2772440901133947,0.09936442695871096,-1.54e-06,1.157213583065995,4.172918713237247,62.80125580119236,1.0052136313683062,24.83745309946717,0.12067054082980143,-23.23271125789329,-1.1573229341274334,42.310361263183765,0.6295741068180681,-26.210550027067303,0.2719344611720337,0.3782638142688145,0.00015748,0.7365377579632056,0.00081957,0,0.0
7682,0.1775266241880879,0.07577911099755252,-1.54e-06,1.157213583065995,4.172918713237247,73.15131582482285,1.0052136313683062,26.694010912591494,0.12067054082980143,-29.539153380520943,-1.1573229341274334,52.39615930818086,0.6295741068180681,-33.81938392115277,0.2719344611720337,0.3615686491382787,0.00015748,0.8093720864956268,0.00081957,0,0.0
7683,0.7366319625248928,0.17294414518713003,-1.54e-06,1.157213583065995,4.172918713237247,47.04196133578361,1.0052136313683062,55.03117950810694,0.12067054082980143,-86.30548549838174,-1.1573229341274334,-46.559045025225885,0.6295741068180681,24.56923176694757,0.2719344611720337,0.31618307119437256,0.00015748,1.1961891659007493,0.00081957,0,0.0
7684,0.14418982177706421,0.014195621685607031,-1.54e-06,1.157213583065995,4.172918713237247,-12.243100609922958,1.0052136313683062,8.55111404342673,0.12067054082980143,-14.525490231656207,-1.1573229341274334,-49.27068808888801,0.6295741068180681,19.74487640672145,0.2719344611720337,-0.08274764040272667,0.00015748,0.08269474696317236,0.00081957,1,0.0
7685,0.5014624073951655,0.15874198909786164,-1.54e-06,1.157213583065995,4.172918713237247,30.90379212575134,1.0052136313683062,23.593684397785804,0.12067054082980143,-44.1969582540604,-1.1573229341274334,65.44158614031879,0.6295741068180681,5.763469652011088,0.2719344611720337,0.4114394141871328,0.00015748,0.6384151395676901,0.00081957,0,0.0
7686,1.0006488682114327,0.24848346829910994,-1.54e-06,1.157213583065995,4.172918713237247,18.468730662894114,1.0052136313683062,54.932664189561876,0.12067054082980143,-98.57917228367835,-1.1573229341274334,-62.73559264230901,0.6295741068180681,56.23949261242878,0.2719344611720337,0.3193664797745609,0.00015748,1.1520064170983915,0.00081957,0,0.0
7687,0.5931036188719665,0.046351610495888915,-1.54e-06,1.157213583065995,4.172918713237247,-56.36440354522103,1.0052136313683062,16.712375025640164,0.12067054082980143,-48.05047091061666,-1.1573229341274334,-94.20170073933038,0.6295741068180681,75.35198756502044,0.2719344611720337,-0.12447060102809436,0.00015748,0.12471096607544684,0.00081957,1,0.0
7688,0.34392036378946694,0.13506002310801923,-1.54e-06,1.157213583065995,4.172918713237247,-44.177600990530784,1.0052136313683062,-12.155137296682291,0.12067054082980143,-24.81961182884768,-1.1573229341274334,84.92139482932532,0.6295741068180681,43.02465134890389,0.2719344611720337,-0.17661846185461416,0.00015748,0.1775129579086811,0.00081957,1,0.0
7689,0.676323484083881,0.062483747904174484,-1.54e-06,1.157213583065995,4.172918713237247,-75.49683613865531,1.0052136313683062,20.241162218746982,0.12067054082980143,-82.91266343082556,-1.1573229341274334,-64.84733236428687,0.6295741068180681,99.7467632281196,0.2719344611720337,-0.14496707668615116,0.00015748,0.14528045415454272,0.00081957,1,0.0
7690,0.49651405851862274,0.02651934949916761,-1.54e-06,1.157213583065995,4.172918713237247,-57.50803935628915,1.0052136313683062,10.996425872400621,0.12067054082980143,-60.31639140448748,-1.1573229341274334,-18.685974333592565,0.6295741068180681,72.58916883867627,0.2719344611720337,-0.058466429815995404,0.00015748,0.05928659354422435,0.00081957,1,0.0
7691,0.1940974838251858,0.15979096327424439,-1.54e-06,1.157213583065995,4.172918713237247,49.44506639396132,1.0052136313683062,18.258150618085345,0.12067054082980143,-8.917677377695505,-1.1573229341274334,24.639877310962497,0.6295741068180681,-24.61330011638389,0.2719344611720337,0.2896972010577495,0.00015748,0.519398953837897,0.00081957,0,0.0
7692,0.0004256376983588321,0.0014857864590268697,-1.54e-06,1.157213583065995,4.172918713237247,-4.312188591007064,1.0052136313683062,-1.2080416191559056,0.12067054082980143,-8.19627303488737,-1.1573229341274334,27.21952918576684,0.6295741068180681,3.5960001402885027,0.2719344611720337,-0.024361311720356875,0.00015748,0.024398848354881132,0.00081957,1,0.0
7693,0.18329250575774747,0.06095060085475484,-1.54e-06,1.157213583065995,4.172918713237247,80.97987811821477,1.0052136313683062,43.80276171048383,0.12067054082980143,-80.92208179131224,-1.1573229341274334,60.03862402558676,0.6295741068180681,-21.49310592586949,0.2719344611720337,0.32163631920951036,0.00015748,1.124189223412808,0.00081957,0,0.0
7694,0.1969183069209829,0.061191070484080665,-1.54e-06,1.157213583065995,4.172918713237247,81.33575166754511,1.0052136313683062,45.892373421194776,0.12067054082980143,-89.30607094134956,-1.1573229341274334,61.732996495424494,0.6295741068180681,-18.205812034704177,0.2719344611720337,0.31738150829981215,0.00015748,1.178801539234128,0.00081957,0,0.0
7695,1.0720416905117307,0.6675329890864269,-1.54e-06,1.157213583065995,4.172918713237247,29.75077399510504,1.0052136313683062,31.116410390739038,0.12067054082980143,-99.22491530892019,-1.1573229341274334,-21.842712557528127,0.6295741068180681,63.53038203250776,0.2719344611720337,0.2953994538207214,0.00015748,1.558661377562064,0.00081957,0,0.0
7696,0.683335575977793,0.18453564145792933,-1.54e-06,1.157213583065995,4.172918713237247,50.733020106466086,1.0052136313683062,37.138237330172466,0.12067054082980143,-14.078445107122635,-1.1573229341274334,-85.55367864742078,0.6295741068180681,-1.3602414972969357,0.2719344611720337,0.34791058402688474,0.00015748,0.8811712678005537,0.00081957,0,0.0
7697,0.0009458106522008958,0.036405238577330724,-1.54e-06,1.157213583065995,4.172918713237247,99.1268666101568,1.0052136313683062,42.73612118030078,0.12067054082980143,-81.0204847685263,-1.1573229341274334,84.06531360094374,0.6295741068180681,-39.05899035897058,0.2719344611720337,0.3161787547674218,0.00015748,1.191280213414346,0.00081957,0,0.0
7698,0.24354034735474994,0.0806098594535553,-1.54e-06,1.157213583065995,4.172918713237247,67.05274715856285,1.0052136313683062,34.38101604521488,0.12067054082980143,-75.26162431606109,-1.1573229341274334,75.45389196462536,0.6295741068180681,-12.034553887526048,0.2719344611720337,0.3328596485445813,0.00015748,1.0227826156682638,0.00081957,0,0.0
7699,0.8188406514867832,0.20743373412268176,-1.54e-06,1.157213583065995,4.172918713237247,35.83050946383349,1.0052136313683062,44.08107127035905,0.12067054082980143,-53.662227448362636,-1.1573229341274334,-71.24675867508888,0.6295741068180681,25.41520813052362,0.2719344611720337,0.33237675409059886,0.00015748,1.0083708359022183,0.00081957,0,0.0
7700,0.0007798551372894952,0.07778529649521203,-1.54e-06,2.134437427598921,4.047685849999918,32.25651820016981,1.0052136313683062,3.3358647279805917,0.12067054082980143,-16.02045435987712,-1.1573229341274334,36.89816299146872,0.6295741068180681,-11.093198978538316,0.2719344611720337,0.060739880197421534,0.00015748,0.11476514062131073,0.00081957,0,0.0
7701,0.0013962311698593466,0.07879139146458662,-1.54e-06,2.134437427598921,4.047685849999918,36.19207332211088,1.0052136313683062,7.777376716970947,0.12067054082980143,-8.012956237227218,-1.1573229341274334,5.978796158749422,0.6295741068180681,-19.554395981396475,0.2719344611720337,0.007365390795778082,0.00015748,0.13048099972890392,0.00081957,0,0.0
7702,0.15762475118313352,0.16310982212457892,-1.54e-06,2.134437427598921,4.047685849999918,50.03321106318263,1.0052136313683062,12.637226222044202,0.12067054082980143,-99.95857859604955,-1.1573229341274334,78.36659823586669,0.6295741068180681,29.509027490165497,0.2719344611720337,0.10406247263667381,0.00015748,0.2884383967204869,0.00081957,0,0.0
7703,0.001008206075411272,0.06891958778923495,-1.54e-06,2.134437427598921,4.047685849999918,39.36822723591587,1.0052136313683062,6.940078944747269,0.12067054082980143,-27.902337776700428,-1.1573229341274334,17.35338547345827,0.6295741068180681,-6.953450439680332,0.2719344611720337,0.060853870189337085,0.00015748,0.09842078742413457,0.00081957,0,0.0
7704,0.2928651629775799,0.009975967906082217,-1.54e-06,2.134437427598921,4.047685849999918,-70.81317223805775,1.0052136313683062,0.9640822594762775,0.12067054082980143,-37.91304988402404,-1.1573229341274334,25.770167175088073,0.6295741068180681,59.60902943965015,0.2719344611720337,-0.016742359107622562,0.00015748,0.01673634805440135,0.00081957,1,0.0
7705,-0.0005070257671844214,0.4962508443671555,-1.54e-06,2.134437427598921,4.047685849999918,89.57260849329239,1.0052136313683062,31.483225811716135,0.12067054082980143,-71.97393627343513,-1.1573229341274334,99.04787111117993,0.6295741068180681,-44.80058821832511,0.2719344611720337,-0.047916400824144445,0.00015748,0.5369123859009342,0.00081957,1,0.0
7706,0.0007940574104073339,0.06949419004929501,-1.54e-06,2.134437427598921,4.047685849999918,38.946389952326854,1.0052136313683062,13.321471362965143,0.12067054082980143,-56.20600092256063,-1.1573229341274334,-2.692857486308724,0.6295741068180681,7.438463925158473,0.2719344611720337,-0.04011251572022978,0.00015748,0.15137237967042277,0.00081957,1,0.0
7707,0.012591936250054114,0.150891741412317,-1.54e-06,2.134437427598921,4.047685849999918,67.88966271674184,1.0052136313683062,1.8751415013379855,0.12067054082980143,-20.81137078230626,-1.1573229341274334,58.86927515350457,0.6295741068180681,-20.845946619167353,0.2719344611720337,0.08201833399348596,0.00015748,0.2594518084345545,0.00081957,0,0.0
7708,4.693233214991821e-05,0.1388904053736596,-1.54e-06,2.134437427598921,4.047685849999918,93.70999071303146,1.0052136313683062,14.597510356239837,0.12067054082980143,-70.77219682286083,-1.1573229341274334,81.85734609613732,0.6295741068180681,-17.797878970222612,0.2719344611720337,0.21222675440945918,0.00015748,0.23981563060488445,0.00081957,0,0.0
7709,0.5138400090763364,0.043044119688127706,-1.54e-06,2.134437427598921,4.047685849999918,-60.438389803503284,1.0052136313683062,15.700679094290486,0.12067054082980143,-79.98072577299499,-1.1573229341274334,-68.64880932191859,0.6295741068180681,91.3670313549517,0.2719344611720337,-0.13423566718012891,0.00015748,0.13424839873538574,0.00081957,1,0.0
7710,0.18027269605182566,0.00527616863189228,-1.54e-06,2.134437427598921,4.047685849999918,-12.82440814221356,1.0052136313683062,5.176031705684947,0.12067054082980143,-14.648090397565248,-1.1573229341274334,-41.737280629124534,0.6295741068180681,23.146611832885334,0.2719344611720337,-0.04392239351427432,0.00015748,0.0440448209827254,0.00081957,1,0.0
7711,0.3830718847020993,0.01820623652381573,-1.54e-06,2.134437427598921,4.047685849999918,-60.3834781240156,1.0052136313683062,10.04618311540813,0.12067054082980143,-68.40105344508358,-1.1573229341274334,-21.59029794313028,0.6295741068180681,76.96394287891036,0.2719344611720337,-0.08115135020225515,0.00015748,0.08125021752066817,0.00081957,1,0.0
7712,0.0018717718081771029,0.12581399044021152,-1.54e-06,2.134437427598921,4.047685849999918,35.22148977100209,1.0052136313683062,16.24369141543908,0.12067054082980143,-18.66335573700544,-1.1573229341274334,-29.090942733129737,0.6295741068180681,-18.29813072636344,0.2719344611720337,-0.11529327260671163,0.00015748,0.18580326572956046,0.00081957,1,0.0
7713,0.00603714211443751,0.037708216903031826,-1.54e-06,2.134437427598921,4.047685849999918,41.75792755812653,1.0052136313683062,11.015172125416619,0.12067054082980143,-22.968272946172593,-1.1573229341274334,-73.77119300987152,0.6295741068180681,-1.0754154493725867,0.2719344611720337,-0.1275971025775118,0.00015748,0.1280860228520291,0.00081957,1,0.0
7714,0.3338431947865961,0.010183948888736869,-1.54e-06,2.134437427598921,4.047685849999918,-39.96303983535955,1.0052136313683062,3.30844375556754,0.12067054082980143,-12.044164079414847,-1.1573229341274334,-49.99257108796301,0.6295741068180681,42.25992595192319,0.2719344611720337,-0.02202002966995086,0.00015748,0.02204514766980537,0.00081957,1,0.0
7715,0.22635624480035987,0.005852447133857339,-1.54e-06,2.134437427598921,4.047685849999918,-48.43090463240975,1.0052136313683062,6.545517550744232,0.12067054082980143,-54.842828033649845,-1.1573229341274334,12.528086952905502,0.6295741068180681,54.80990628809513,0.2719344611720337,-0.04613334941199152,0.00015748,0.046105049752027234,0.00081957,1,0.0
7716,0.001546077928523834,0.07089664723654913,-1.54e-06,2.134437427598921,4.047685849999918,-4.391919614128177,1.0052136313683062,2.3133808519441432,0.12067054082980143,-19.73489747137714,-1.1573229341274334,69.94143443483951,0.6295741068180681,-0.23386664278951283,0.2719344611720337,-0.023537650870078614,0.00015748,0.13844106905455586,0.00081957,1,0.0
