,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7717,0.007872635001103578,0.0932260400081245,-1.54e-06,2.134437427598921,4.047685849999918,33.158807436577696,1.0052136313683062,18.770246617914058,0.12067054082980143,-87.74273547499966,-1.1573229341274334,-8.13801263032628,0.6295741068180681,25.18087963898632,0.2719344611720337,-0.12173012336328051,0.00015748,0.19788799514230973,0.00081957,1,0.0
7718,0.00044383140077175476,0.1182892614700841,-1.54e-06,2.134437427598921,4.047685849999918,62.49612036947425,1.0052136313683062,18.61792682760183,0.12067054082980143,-94.38746719857508,-1.1573229341274334,41.85745319347627,0.6295741068180681,10.934025754107575,0.2719344611720337,0.02905193069119308,0.00015748,0.23357962507740646,0.00081957,0,0.0
7719,0.21638995281778695,0.01152321027124148,-1.54e-06,2.134437427598921,4.047685849999918,-18.36493898225602,1.0052136313683062,3.175755569799694,0.12067054082980143,-18.89508522575758,-1.1573229341274334,-43.13880488766293,0.6295741068180681,33.20672157034275,0.2719344611720337,-0.05993754995051786,0.00015748,0.05973156438142333,0.00081957,1,0.0
7720,0.17332859616574742,0.030818190191096797,-1.54e-06,2.134437427598921,4.047685849999918,2.2122166758602244,1.0052136313683062,11.991194542147142,0.12067054082980143,-45.670802531400085,-1.1573229341274334,-60.73056181320056,0.6295741068180681,33.068472307497856,0.2719344611720337,-0.12325216134431025,0.00015748,0.12342109901827478,0.00081957,1,0.0
7721,0.016175178360216425,0.1383908424218066,-1.54e-06,2.134437427598921,4.047685849999918,21.52764773101048,1.0052136313683062,25.648942078777406,0.12067054082980143,-93.95725202474677,-1.1573229341274334,-31.549226365214945,0.6295741068180681,27.58893416689238,0.2719344611720337,-0.2191240171512788,0.00015748,0.22101604059872756,0.00081957,1,0.0
7722,0.0010108736476969749,0.04080261347521427,-1.54e-06,2.134437427598921,4.047685849999918,-6.94624915583069,1.0052136313683062,10.688104477899794,0.12067054082980143,-83.83099404568819,-1.1573229341274334,55.674245727194,0.6295741068180681,36.733110435582795,0.2719344611720337,-0.053625820650386055,0.00015748,0.10836012225970142,0.00081957,1,0.0
7723,0.44164042339066323,0.046880297088248875,-1.54e-06,2.134437427598921,4.047685849999918,-33.9163809758026,1.0052136313683062,16.12494534806071,0.12067054082980143,-64.44873001722426,-1.1573229341274334,-92.21304555404518,0.6295741068180681,71.15795175995197,0.2719344611720337,-0.14605196616952254,0.00015748,0.1467341786108195,0.00081957,1,0.0
7724,0.2867843321836544,0.01689125889239626,-1.54e-06,2.134437427598921,4.047685849999918,-44.237446101386816,1.0052136313683062,10.65309713589541,0.12067054082980143,-67.00319106015179,-1.1573229341274334,-15.447128687940847,0.6295741068180681,63.776001951454965,0.2719344611720337,-0.08840130193433099,0.00015748,0.08846690969645249,0.00081957,1,0.0
7725,0.01094690486222466,0.03134354190464557,-1.54e-06,2.134437427598921,4.047685849999918,26.710712017461443,1.0052136313683062,9.801088932718804,0.12067054082980143,-34.94482621339358,-1.1573229341274334,-46.05547207693489,0.6295741068180681,9.886824352675788,0.2719344611720337,-0.11736082351661592,0.00015748,0.11751398434289823,0.00081957,1,0.0
7726,0.0002605732713942266,0.10552372460445604,-1.54e-06,2.134437427598921,4.047685849999918,79.81833304902862,1.0052136313683062,13.66321706129385,0.12067054082980143,-44.71619779534612,-1.1573229341274334,-3.253788437498743,0.6295741068180681,-15.265132040601513,0.2719344611720337,0.05709684182525743,0.00015748,0.1954205973190592,0.00081957,0,0.0
7727,0.5824606477448575,0.03376650867325032,-1.54e-06,2.134437427598921,4.047685849999918,-67.46110322009797,1.0052136313683062,9.493826919590987,0.12067054082980143,-45.3128318752478,-1.1573229341274334,-86.77142449362943,0.6295741068180681,84.75771059407502,0.2719344611720337,-0.08212901319472818,0.00015748,0.08228615675678541,0.00081957,1,0.0
7728,0.24694739872793592,0.34166672571845946,-1.54e-06,2.134437427598921,4.047685849999918,-9.228142662557277,1.0052136313683062,27.960171969487888,0.12067054082980143,-36.28443757288467,-1.1573229341274334,-80.84524165767783,0.6295741068180681,12.547126383785752,0.2719344611720337,-0.29966498160750693,0.00015748,0.2960624133305953,0.00081957,1,0.0
7729,0.27628637131992806,0.010234622916967587,-1.54e-06,2.134437427598921,4.047685849999918,-37.78055707491636,1.0052136313683062,5.5096953357679395,0.12067054082980143,-38.45564428209929,-1.1573229341274334,-27.11808167961737,0.6295741068180681,50.40924492339942,0.2719344611720337,-0.054685243547817994,0.00015748,0.05522284262178416,0.00081957,1,0.0
7730,0.6475028289542705,0.055071212040071885,-1.54e-06,2.134437427598921,4.047685849999918,-87.2598075688657,1.0052136313683062,0.023773587937835447,0.12067054082980143,-12.27613214579975,-1.1573229341274334,-79.85752696635086,0.6295741068180681,84.07338628655236,0.2719344611720337,-0.04216678135406043,0.00015748,0.04161536922373887,0.00081957,1,0.0
7731,0.20753624007131788,0.16718593202195903,-1.54e-06,2.134437427598921,4.047685849999918,27.134765865574927,1.0052136313683062,1.6571396784045007,0.12067054082980143,-37.179240242972746,-1.1573229341274334,-3.235677973215769,0.6295741068180681,25.773056276798332,0.2719344611720337,-0.03573986838689858,0.00015748,0.24795759729068573,0.00081957,1,0.0
7732,-2.8482898779484678e-05,0.08238940473032849,-1.54e-06,2.134437427598921,4.047685849999918,-9.73287602317758,1.0052136313683062,-1.3837808036318653,0.12067054082980143,-20.57215494401983,-1.1573229341274334,95.0028877398863,0.6295741068180681,3.349728596861235,0.2719344611720337,-0.018749971158324996,0.00015748,0.1590131842295776,0.00081957,1,0.0
7733,0.22080580127322796,0.014972212331846622,-1.54e-06,2.134437427598921,4.047685849999918,-63.500551797738844,1.0052136313683062,-3.2583285608922186,0.12067054082980143,-25.85143574352555,-1.1573229341274334,38.555415891899244,0.6295741068180681,49.14308371905522,0.2719344611720337,-0.04040199868076247,0.00015748,0.040887353681415065,0.00081957,1,0.0
7734,0.2586438839514411,0.05320526571454622,-1.54e-06,2.134437427598921,4.047685849999918,-75.17035927333798,1.0052136313683062,-3.6774457191416303,0.12067054082980143,-59.61136155378688,-1.1573229341274334,53.946750350011854,0.6295741068180681,77.33930544866125,0.2719344611720337,-0.09421353386750783,0.00015748,0.09446118587772262,0.00081957,1,0.0
7735,0.4168076007067426,0.053274328342988536,-1.54e-06,2.134437427598921,4.047685849999918,-44.56454028320159,1.0052136313683062,18.683140474367327,0.12067054082980143,-88.0774357155142,-1.1573229341274334,-60.683695985860545,0.6295741068180681,81.12161750846867,0.2719344611720337,-0.15790016956384198,0.00015748,0.15774240209676774,0.00081957,1,0.0
7736,0.22946836377706206,0.06495527978090301,-1.54e-06,2.134437427598921,4.047685849999918,-75.90061458817469,1.0052136313683062,8.973681967207863,0.12067054082980143,-54.90879643580232,-1.1573229341274334,57.66392250477561,0.6295741068180681,52.492212047145664,0.2719344611720337,-0.14017475610320634,0.00015748,0.14096018401685045,0.00081957,1,0.0
7737,1.2544220584795447,1.1333454330735693,-1.54e-06,2.134437427598921,4.047685849999918,58.24383623699341,1.0052136313683062,-1.4540513791690943,0.12067054082980143,-31.799387243226718,-1.1573229341274334,36.976564695033666,0.6295741068180681,59.30536707007767,0.2719344611720337,0.18061072119823046,0.00015748,0.9445156590098815,0.00081957,0,0.0
7738,0.18482265232957085,0.01740662689883124,-1.54e-06,2.134437427598921,4.047685849999918,-22.184826545778087,1.0052136313683062,10.736985821131476,0.12067054082980143,-48.47002492678232,-1.1573229341274334,-21.47794490471131,0.6295741068180681,38.8568817087982,0.2719344611720337,-0.08594206659464367,0.00015748,0.0862117574573787,0.00081957,1,0.0
7739,0.0013465484042302772,0.028770836736869972,-1.54e-06,2.134437427598921,4.047685849999918,-15.942930632166084,1.0052136313683062,2.0729546509540215,0.12067054082980143,-38.581739476759346,-1.1573229341274334,66.32815588769502,0.6295741068180681,18.393264185302332,0.2719344611720337,0.011979125032133359,0.00015748,0.04732922430003224,0.00081957,0,0.0
7740,0.10077261226289458,0.0287700208604806,-1.54e-06,2.134437427598921,4.047685849999918,10.270705135183333,1.0052136313683062,10.950931171624505,0.12067054082980143,-42.81080768259714,-1.1573229341274334,-48.47558331216066,0.6295741068180681,24.169711512087144,0.2719344611720337,-0.11654553479158729,0.00015748,0.11709264338452556,0.00081957,1,0.0
7741,-7.715062022639607e-05,0.05411169736143792,-1.54e-06,2.134437427598921,4.047685849999918,-9.052394185388046,1.0052136313683062,9.660782713775244,0.12067054082980143,-89.06587417858643,-1.1573229341274334,91.06326162394888,0.6295741068180681,36.442062113392645,0.2719344611720337,0.01050434960237049,0.00015748,0.10148002371792,0.00081957,0,0.0
7742,0.20024004162155062,0.08658633395034167,-1.54e-06,2.134437427598921,4.047685849999918,-3.5824027701351855,1.0052136313683062,16.972033866496854,0.12067054082980143,-99.68021710003451,-1.1573229341274334,-25.835317387391676,0.6295741068180681,61.575423542196155,0.2719344611720337,-0.1544872312664464,0.00015748,0.19989805083961323,0.00081957,1,0.0
7743,0.3327251565501538,0.12828059428315505,-1.54e-06,2.134437427598921,4.047685849999918,0.8859891537816577,1.0052136313683062,14.15819440829217,0.12067054082980143,-94.10125807428952,-1.1573229341274334,-16.146449837173655,0.6295741068180681,65.00713899911982,0.2719344611720337,-0.058875769250942955,0.00015748,0.23040150081339306,0.00081957,1,0.0
7744,0.11026667937129692,0.022670371743863323,-1.54e-06,2.134437427598921,4.047685849999918,17.846482991491893,1.0052136313683062,9.467934849385236,0.12067054082980143,-23.275604323655617,-1.1573229341274334,-69.23328315639428,0.6295741068180681,13.88623659990233,0.2719344611720337,-0.10436905993538544,0.00015748,0.1048112863380921,0.00081957,1,0.0
7745,0.566191765711035,0.039378823084349236,-1.54e-06,2.134437427598921,4.047685849999918,-64.80149720547743,1.0052136313683062,13.950996155040654,0.12067054082980143,-64.67919247024896,-1.1573229341274334,-82.9182465895769,0.6295741068180681,89.53295243062044,0.2719344611720337,-0.11452935694080549,0.00015748,0.11468244446758816,0.00081957,1,0.0
7746,0.09641231198345296,0.044876291050813685,-1.54e-06,2.134437427598921,4.047685849999918,22.514237572370263,1.0052136313683062,10.538756447912409,0.12067054082980143,-39.977138005888406,-1.1573229341274334,-68.1039755303048,0.6295741068180681,21.89682315820748,0.2719344611720337,-0.14350365549472216,0.00015748,0.1447165336093968,0.00081957,1,0.0
7747,0.00515078276834742,0.1619710973337763,-1.54e-06,2.134437427598921,4.047685849999918,54.5701475765964,1.0052136313683062,-2.760051940991508,0.12067054082980143,-13.85462082370109,-1.1573229341274334,32.6962638657877,0.6295741068180681,-9.844637649816757,0.2719344611720337,-0.01637478546299727,0.00015748,0.2557665616427758,0.00081957,1,0.0
7748,0.23545662107637816,0.015168521621226394,-1.54e-06,2.134437427598921,4.047685849999918,-13.747360915746306,1.0052136313683062,8.720652447851457,0.12067054082980143,-32.01621122481996,-1.1573229341274334,-57.02304811448405,0.6295741068180681,35.97859958959046,0.2719344611720337,-0.08274495727021085,0.00015748,0.08362642552968937,0.00081957,1,0.0
7749,0.2769038279896672,0.025652986638654653,-1.54e-06,2.134437427598921,4.047685849999918,-53.38677984988021,1.0052136313683062,12.255177098839917,0.12067054082980143,-95.29436188210835,-1.1573229341274334,10.236742649499867,0.6295741068180681,79.86618833429208,0.2719344611720337,-0.11113067953043088,0.00015748,0.11103027619676847,0.00081957,1,0.0
7750,0.16037255074308585,0.12286236964067654,-1.54e-06,2.134437427598921,4.047685849999918,-49.862906587758786,1.0052136313683062,-6.223155772131273,0.12067054082980143,-58.10814251889003,-1.1573229341274334,86.27128553322622,0.6295741068180681,61.05188199664331,0.2719344611720337,-0.09309371715414694,0.00015748,0.17006591905285878,0.00081957,1,0.0
7751,0.0019284113191478797,0.07650141457670959,-1.54e-06,2.134437427598921,4.047685849999918,15.075492750404502,1.0052136313683062,-0.8555926356327579,0.12067054082980143,-19.72468331229075,-1.1573229341274334,55.87719014354252,0.6295741068180681,0.5889751141123102,0.2719344611720337,0.019866271129295343,0.00015748,0.12953324411147651,0.00081957,0,0.0
7752,0.0019283269615061188,0.029004620076710386,-1.54e-06,2.134437427598921,4.047685849999918,-22.986819028040358,1.0052136313683062,3.841496696056887,0.12067054082980143,-65.29642458341505,-1.1573229341274334,83.32301156877132,0.6295741068180681,34.42701045788832,0.2719344611720337,0.010698478756847464,0.00015748,0.04687025412607885,0.00081957,0,0.0
7753,0.11371545523724658,0.03039165354313705,-1.54e-06,2.134437427598921,4.047685849999918,28.769565954006744,1.0052136313683062,11.225635512120162,0.12067054082980143,-17.570762910120482,-1.1573229341274334,-91.69090323668341,0.6295741068180681,7.498033007846776,0.2719344611720337,-0.11886819125239236,0.00015748,0.11933751792485804,0.00081957,1,0.0
7754,0.1563137598190498,0.018607371880416865,-1.54e-06,2.134437427598921,4.047685849999918,-73.03807759454658,1.0052136313683062,-5.276289335895918,0.12067054082980143,-31.85227908137623,-1.1573229341274334,80.74699514837476,0.6295741068180681,49.19823809644152,0.2719344611720337,-0.06452100212276467,0.00015748,0.06490125063405487,0.00081957,1,0.0
7755,0.003402134714813654,0.6439402463499317,-1.54e-06,2.134437427598921,4.047685849999918,95.15396117126065,1.0052136313683062,40.628905946932726,0.12067054082980143,-44.860945568010386,-1.1573229341274334,-74.76432208083318,0.6295741068180681,-49.19276225447768,0.2719344611720337,-0.27154127944278855,0.00015748,0.46761165668350796,0.00081957,1,0.0
7756,0.4314424363882739,0.0287196935796534,-1.54e-06,2.134437427598921,4.047685849999918,-38.23422144909484,1.0052136313683062,12.007378919350918,0.12067054082980143,-46.3095238187677,-1.1573229341274334,-83.9355389033634,0.6295741068180681,63.86076525162121,0.2719344611720337,-0.1060779246579548,0.00015748,0.10606976378162254,0.00081957,1,0.0
7757,0.022532245259598266,0.00813910705593164,-1.54e-06,2.134437427598921,4.047685849999918,-45.0401852747684,1.0052136313683062,-4.110611943836405,0.12067054082980143,-21.231009425206864,-1.1573229341274334,77.1007266259423,0.6295741068180681,24.364946124588936,0.2719344611720337,-0.05705644763316206,0.00015748,0.05705114870829747,0.00081957,1,0.0
7758,0.2703353891097385,0.04551702631357154,-1.54e-06,2.134437427598921,4.047685849999918,-2.42502955466242,1.0052136313683062,10.411395322710158,0.12067054082980143,-43.254483478091586,-1.1573229341274334,-86.69950184354317,0.6295741068180681,44.67058609506119,0.2719344611720337,-0.14420562617340413,0.00015748,0.14567480616980996,0.00081957,1,0.0
7759,-0.003660618442938246,0.2731427156590963,-1.54e-06,2.134437427598921,4.047685849999918,22.66775147980117,1.0052136313683062,15.19707861921133,0.12067054082980143,-13.49829874334894,-1.1573229341274334,38.428369532240545,0.6295741068180681,-28.53528416713848,0.2719344611720337,-0.14757009599031654,0.00015748,0.3050889661415973,0.00081957,1,0.0
7760,0.5073169026595497,0.36186536313521445,-1.54e-06,2.134437427598921,4.047685849999918,-76.30373352013014,1.0052136313683062,29.99346428847022,0.12067054082980143,-78.31722364935182,-1.1573229341274334,-45.55727334812644,0.6295741068180681,68.9465416056351,0.2719344611720337,-0.31339443618785756,0.00015748,0.3171392097548158,0.00081957,1,0.0
7761,0.134793962875159,0.08812682262195912,-1.54e-06,2.134437427598921,4.047685849999918,10.444521400469771,1.0052136313683062,17.79936096695554,0.12067054082980143,-90.60090180428443,-1.1573229341274334,-45.572714918620356,0.6295741068180681,49.31706515278756,0.2719344611720337,-0.18893901747011235,0.00015748,0.20260377232855317,0.00081957,1,0.0
7762,0.34970949389077266,0.16706239658254557,-1.54e-06,2.134437427598921,4.047685849999918,-45.761624040416066,1.0052136313683062,-6.040088951446728,0.12067054082980143,-35.34738722565451,-1.1573229341274334,18.91087731649262,0.6295741068180681,64.04722838747891,0.2719344611720337,-0.0979276741588839,0.00015748,0.2016641611992915,0.00081957,1,0.0
7763,0.5386982256754054,0.03778182663465579,-1.54e-06,2.134437427598921,4.047685849999918,-53.16470605895873,1.0052136313683062,10.64692302831368,0.12067054082980143,-48.30503742811356,-1.1573229341274334,-94.89289241955746,0.6295741068180681,79.62899609858064,0.2719344611720337,-0.1065470447761072,0.00015748,0.10781025339493418,0.00081957,1,0.0
7764,1.0225614115186328,0.6489328848355136,-1.54e-06,2.134437427598921,4.047685849999918,52.401097227869045,1.0052136313683062,10.715429919841993,0.12067054082980143,-72.72306207391325,-1.1573229341274334,-86.86831059850351,0.6295741068180681,83.2009833864064,0.2719344611720337,0.07039603305578329,0.00015748,0.6247617140361583,0.00081957,0,0.0
7765,0.33414456078946464,0.01592963818011263,-1.54e-06,2.134437427598921,4.047685849999918,-36.53076029975613,1.0052136313683062,8.882506363068362,0.12067054082980143,-42.439259210487194,-1.1573229341274334,-51.05397463085036,0.6295741068180681,54.72954959297937,0.2719344611720337,-0.07752646448667762,0.00015748,0.07774921746643869,0.00081957,1,0.0
7766,0.27375832069471256,0.008834265622488811,-1.54e-06,2.134437427598921,4.047685849999918,-53.62053173097549,1.0052136313683062,7.91962681638637,0.12067054082980143,-60.03988211402241,-1.1573229341274334,5.032210569725958,0.6295741068180681,61.84715175352568,0.2719344611720337,-0.05661690865191838,0.00015748,0.056645880106398046,0.00081957,1,0.0
7767,3.4001513398884686e-05,0.057923641787777765,-1.54e-06,2.134437427598921,4.047685849999918,10.972470020961758,1.0052136313683062,10.6881692466228,0.12067054082980143,-73.91188203425708,-1.1573229341274334,51.79021885132364,0.6295741068180681,24.083577011412824,0.2719344611720337,-0.00823766904100591,0.00015748,0.11962777419385555,0.00081957,1,0.0
7768,0.3048575652974075,0.16194167529871129,-1.54e-06,2.134437427598921,4.047685849999918,-61.106620661624966,1.0052136313683062,19.267924878997604,0.12067054082980143,-62.79592112803786,-1.1573229341274334,2.214348086037747,0.6295741068180681,50.80911297410356,0.2719344611720337,-0.21216851445686563,0.00015748,0.21436641361890413,0.00081957,1,0.0
7769,0.00017779398489360665,0.013207884995336818,-1.54e-06,2.134437427598921,4.047685849999918,-24.387845482918017,1.0052136313683062,3.6854118135896288,0.12067054082980143,-51.93113978524454,-1.1573229341274334,66.46155479733677,0.6295741068180681,28.38082743792406,0.2719344611720337,-0.005205213579518177,0.00015748,0.030710935749886835,0.00081957,1,0.0
7770,0.11619589291325759,0.0019232713851462713,-1.54e-06,2.134437427598921,4.047685849999918,-33.99900087319912,1.0052136313683062,0.08117487499481227,0.12067054082980143,-20.964720166755598,-1.1573229341274334,22.13116536051657,0.6295741068180681,28.290363587062828,0.2719344611720337,-0.008760816729153645,0.00015748,0.00885717569727901,0.00081957,1,0.0
7771,0.48345020346990886,0.2517669213012897,-1.54e-06,2.134437427598921,4.047685849999918,56.80634922534258,1.0052136313683062,12.398849392835249,0.12067054082980143,-61.125428304835296,-1.1573229341274334,26.44440021099022,0.6295741068180681,24.380490362574967,0.2719344611720337,0.2036605252671979,0.00015748,0.35763520948863925,0.00081957,0,0.0
7772,0.184318307719023,0.0029585218615050934,-1.54e-06,2.134437427598921,4.047685849999918,-44.727350695851754,1.0052136313683062,2.262806217770203,0.12067054082980143,-36.39987120041773,-1.1573229341274334,18.889347325116734,0.6295741068180681,43.62957404138542,0.2719344611720337,-0.011075194599185158,0.00015748,0.011148610779939278,0.00081957,1,0.0
7773,0.4952307926701934,0.22031205185448255,-1.54e-06,2.134437427598921,4.047685849999918,13.785398676222602,1.0052136313683062,13.382315973704422,0.12067054082980143,-99.97151355268541,-1.1573229341274334,22.64654233821256,0.6295741068180681,66.95010227953088,0.2719344611720337,0.0883453182110752,0.00015748,0.311416938413484,0.00081957,0,0.0
7774,0.0008478540176690696,0.13109478593800206,-1.54e-06,2.134437427598921,4.047685849999918,90.49741777596334,1.0052136313683062,18.754795046798804,0.12067054082980143,-84.05869994421522,-1.1573229341274334,48.91474366585148,0.6295741068180681,-7.55169687396671,0.2719344611720337,0.11992232121576339,0.00015748,0.2556389927594602,0.00081957,0,0.0
7775,0.42709906039845547,0.17867328771116098,-1.54e-06,2.134437427598921,4.047685849999918,1.160807119615278,1.0052136313683062,4.287974175394875,0.12067054082980143,-42.33413273696132,-1.1573229341274334,-57.82680509106333,0.6295741068180681,54.64276638679593,0.2719344611720337,-0.07159117610289542,0.00015748,0.2445344332138831,0.00081957,1,0.0
7776,0.0002845106514427487,0.10658706847580526,-1.54e-06,2.134437427598921,4.047685849999918,52.17693121124414,1.0052136313683062,12.363393927470593,0.12067054082980143,-76.75892290681679,-1.1573229341274334,62.939595798619344,0.6295741068180681,7.547875825909823,0.2719344611720337,0.08212768390622746,0.00015748,0.18910562152212698,0.00081957,0,0.0
7777,0.05488780798671167,0.12317821265331014,-1.54e-06,2.134437427598921,4.047685849999918,72.92770120924706,1.0052136313683062,19.386850111231997,0.12067054082980143,-62.52596823126748,-1.1573229341274334,-66.03230124392353,0.6295741068180681,5.034045488113729,0.2719344611720337,-0.10213570397282423,0.00015748,0.24487151135285296,0.00081957,1,0.0
7778,0.0002906577114246689,0.12554615466542426,-1.54e-06,2.134437427598921,4.047685849999918,87.98463672158783,1.0052136313683062,14.668424562917005,0.12067054082980143,-61.36281601255478,-1.1573229341274334,45.38473827290266,0.6295741068180681,-16.237686326556172,0.2719344611720337,0.14951349337417252,0.00015748,0.21751133614567358,0.00081957,0,0.0
7779,0.0031132591385674424,0.007650492297702711,-1.54e-06,2.134437427598921,4.047685849999918,-10.582698394478328,1.0052136313683062,6.114112947814155,0.12067054082980143,-48.66830146019213,-1.1573229341274334,26.379603613153716,0.6295741068180681,24.88253333644806,0.2719344611720337,-0.05576289154191973,0.00015748,0.05577343074961832,0.00081957,1,0.0
7780,0.206653643054869,0.04095798362410526,-1.54e-06,2.134437427598921,4.047685849999918,10.356925426926429,1.0052136313683062,13.21216286905557,0.12067054082980143,-40.882578378998105,-1.1573229341274334,-88.4321870868882,0.6295741068180681,31.502595845684386,0.2719344611720337,-0.14197410555006498,0.00015748,0.14251749265527783,0.00081957,1,0.0
7781,0.003353212178499154,0.15876388538120767,-1.54e-06,2.134437427598921,4.047685849999918,8.232574544712048,1.0052136313683062,16.71075361527929,0.12067054082980143,-33.68415101491067,-1.1573229341274334,10.705676519654357,0.6295741068180681,-6.0006664478089515,0.2719344611720337,-0.15993135717038495,0.00015748,0.21159887892028753,0.00081957,1,0.0
7782,0.0010737580020487303,0.09454994176855032,-1.54e-06,2.134437427598921,4.047685849999918,59.87190646032705,1.0052136313683062,14.341195758986975,0.12067054082980143,-58.58603763044088,-1.1573229341274334,7.0248258940212835,0.6295741068180681,-1.2628786988698153,0.2719344611720337,0.016967965102596336,0.00015748,0.1831693967265336,0.00081957,0,0.0
7783,0.0050482476465177895,0.11372792012843469,-1.54e-06,2.134437427598921,4.047685849999918,72.01760871196447,1.0052136313683062,17.171652208900124,0.12067054082980143,-71.75138139007498,-1.1573229341274334,18.091979335591898,0.6295741068180681,-2.0159610263002765,0.2719344611720337,0.04230728290344288,0.00015748,0.21906952651066813,0.00081957,0,0.0
7784,0.1427418126366622,0.034511008656827574,-1.54e-06,2.134437427598921,4.047685849999918,-11.314067964422188,1.0052136313683062,13.40945876120142,0.12067054082980143,-72.5278444108866,-1.1573229341274334,-20.228737544200715,0.6295741068180681,46.23570739456355,0.2719344611720337,-0.12865733706737606,0.00015748,0.12892252577957355,0.00081957,1,0.0
7785,0.0007741057377598781,0.057081138285433757,-1.54e-06,2.134437427598921,4.047685849999918,27.80451851374574,1.0052136313683062,9.765454188766887,0.12067054082980143,-42.957931418978944,-1.1573229341274334,16.169173311125874,0.6295741068180681,3.7355777088705016,0.2719344611720337,0.005184969510014056,0.00015748,0.10841064128599369,0.00081957,0,0.0
7786,0.04733129183447515,0.04993197847370354,-1.54e-06,2.134437427598921,4.047685849999918,5.610514269502405,1.0052136313683062,14.470725662070263,0.12067054082980143,-77.87452772937978,-1.1573229341274334,-13.830118872571243,0.6295741068180681,36.9727537614825,0.2719344611720337,-0.14745906151452193,0.00015748,0.14846247441807148,0.00081957,1,0.0
7787,0.3391148489856851,0.010509480553324463,-1.54e-06,2.134437427598921,4.047685849999918,-82.27326092035456,1.0052136313683062,7.33497025392271,0.12067054082980143,-84.76627900934025,-1.1573229341274334,37.524706624290324,0.6295741068180681,87.77513062941571,0.2719344611720337,-0.04921322949241485,0.00015748,0.04918639537145977,0.00081957,1,0.0
7788,0.030036893200374976,0.054537080081216396,-1.54e-06,2.134437427598921,4.047685849999918,5.496853151821549,1.0052136313683062,8.668584426530874,0.12067054082980143,-69.29294052593256,-1.1573229341274334,-2.7818972534505466,0.6295741068180681,36.95790714147747,0.2719344611720337,-0.13801173570832137,0.00015748,0.14610353918485564,0.00081957,1,0.0
7789,0.5193059321977264,0.050758165038474225,-1.54e-06,2.134437427598921,4.047685849999918,-86.69285981298158,1.0052136313683062,1.3488372180192874,0.12067054082980143,-1.4471787314438878,-1.1573229341274334,-37.94860946016708,0.6295741068180681,60.27085391208003,0.2719344611720337,-0.07824682117530632,0.00015748,0.078471382112791,0.00081957,1,0.0
7790,0.08358001433945189,0.037414943778606644,-1.54e-06,2.134437427598921,4.047685849999918,-21.896516850524485,1.0052136313683062,13.513973249078887,0.12067054082980143,-97.1657253197254,-1.1573229341274334,25.60838085618659,0.6295741068180681,56.49292284558363,0.2719344611720337,-0.12971587822310832,0.00015748,0.13002235735665885,0.00081957,1,0.0
7791,0.09228191537441865,0.0917343909704244,-1.54e-06,2.134437427598921,4.047685849999918,21.40643710319715,1.0052136313683062,19.58072990668429,0.12067054082980143,-84.39295360998425,-1.1573229341274334,-56.92717148582695,0.6295741068180681,38.3083430870068,0.2719344611720337,-0.20036232514442112,0.00015748,0.2039463473235931,0.00081957,1,0.0
7792,0.09870668166551888,0.09691202039348659,-1.54e-06,2.134437427598921,4.047685849999918,-10.60602679570239,1.0052136313683062,5.034594827232135,0.12067054082980143,-84.26905712850572,-1.1573229341274334,46.69991591804808,0.6295741068180681,53.373830848658464,0.2719344611720337,-0.08824106420090709,0.00015748,0.1751957073194727,0.00081957,1,0.0
7793,0.017447598379773,0.017463940625544905,-1.54e-06,2.134437427598921,4.047685849999918,7.200890849577162,1.0052136313683062,8.460138517956329,0.12067054082980143,-42.15472934219017,-1.1573229341274334,-12.30284043941047,0.6295741068180681,18.096125698464043,0.2719344611720337,-0.08710210738917568,0.00015748,0.08715487584555778,0.00081957,1,0.0
