,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7794,0.5192350175747119,0.023991698273777434,-1.54e-06,2.134437427598921,4.047685849999918,-71.87115253495267,1.0052136313683062,5.368579308810115,0.12067054082980143,-31.795558700705783,-1.1573229341274334,-57.78650035353263,0.6295741068180681,74.5914734130255,0.2719344611720337,-0.03431330986634393,0.00015748,0.03433344435946667,0.00081957,1,0.0
7795,0.3503949842736529,0.014698233949421081,-1.54e-06,2.134437427598921,4.047685849999918,-36.73443963066567,1.0052136313683062,7.507409840342139,0.12067054082980143,-33.581622101304724,-1.1573229341274334,-58.191631588720256,0.6295741068180681,52.56113760482038,0.2719344611720337,-0.06766666222701777,0.00015748,0.06769553696709758,0.00081957,1,0.0
7796,-0.0005326511211413976,0.04344426183455886,-1.54e-06,2.134437427598921,4.047685849999918,-0.47800875557901285,1.0052136313683062,7.106989031596161,0.12067054082980143,-64.64471901087092,-1.1573229341274334,55.839763204659334,0.6295741068180681,26.046588916226742,0.2719344611720337,-0.006163165025989785,0.00015748,0.0876165492742402,0.00081957,1,0.0
7797,0.0008085279849551763,0.052556325322501755,-1.54e-06,2.134437427598921,4.047685849999918,39.6286292598264,1.0052136313683062,10.096697423651266,0.12067054082980143,-33.46653732431566,-1.1573229341274334,-21.175417010376098,0.6295741068180681,-0.9915392382222186,0.2719344611720337,-0.036068096403466005,0.00015748,0.12174016044961328,0.00081957,1,0.0
7798,0.22774032296133317,0.2912208258009713,-1.54e-06,2.134437427598921,4.047685849999918,58.2473463602213,1.0052136313683062,0.546094034272701,0.12067054082980143,-48.702467701390844,-1.1573229341274334,56.67242216458202,0.6295741068180681,15.50318706156578,0.2719344611720337,0.03595645178382703,0.00015748,0.40372518744858277,0.00081957,0,0.0
7799,1.015881366018239,0.8685966010503586,-1.54e-06,2.134437427598921,4.047685849999918,45.21063189659135,1.0052136313683062,-0.1462941802360021,0.12067054082980143,-57.66868712677374,-1.1573229341274334,54.197424794643865,0.6295741068180681,65.92113396000744,0.2719344611720337,0.14117976130775223,0.00015748,0.7955007104990314,0.00081957,0,0.0
7800,0.05178096051718073,0.003260107891571797,-1.54e-06,3.2013800316438306,5.716629895423952,37.62968612486643,1.0052136313683062,11.419770121231018,0.12067054082980143,-84.17847215311517,-1.1573229341274334,-96.98861023068508,0.6295741068180681,46.77490285189752,0.2719344611720337,-0.03650721493381362,0.00015748,0.03677807462783779,0.00081957,1,0.0
7801,0.12350794767212175,0.0013221190654368689,-1.54e-06,3.2013800316438306,5.716629895423952,-43.54997052762084,1.0052136313683062,11.111568213363919,0.12067054082980143,-82.43425974191746,-1.1573229341274334,-76.19068379785568,0.6295741068180681,72.48930954091591,0.2719344611720337,-0.024907590054557237,0.00015748,0.024964003261016342,0.00081957,1,0.0
7802,0.1522984685288365,0.0012631828708155326,-1.54e-06,3.2013800316438306,5.716629895423952,-70.98638983291676,1.0052136313683062,10.771587124602911,0.12067054082980143,-84.44567368912169,-1.1573229341274334,-73.35769471432212,0.6295741068180681,84.87660367826993,0.2719344611720337,-0.02281146398677789,0.00015748,0.022809277535054826,0.00081957,1,0.0
7803,0.0003185398633194017,0.011996243027030002,-1.54e-06,3.2013800316438306,5.716629895423952,14.30888939739864,1.0052136313683062,2.2631020507618533,0.12067054082980143,-41.282962482553906,-1.1573229341274334,93.23627307193672,0.6295741068180681,9.966506481200682,0.2719344611720337,0.008823220323980694,0.00015748,0.015461194789278982,0.00081957,0,0.0
7804,3.795991820068623e-05,0.007651930127113965,-1.54e-06,3.2013800316438306,5.716629895423952,84.52701289457414,1.0052136313683062,13.764224960383345,0.12067054082980143,-78.85137968459858,-1.1573229341274334,-62.95934889558626,0.6295741068180681,14.520791222065759,0.2719344611720337,-0.02590276722987509,0.00015748,0.036336612404416525,0.00081957,1,0.0
7805,0.019014913881952172,0.0027511978609736087,-1.54e-06,3.2013800316438306,5.716629895423952,36.74283274243886,1.0052136313683062,13.07974924978405,0.12067054082980143,-92.13615936912103,-1.1573229341274334,-51.283432392119565,0.6295741068180681,38.396533400674414,0.2719344611720337,-0.03304744863767561,0.00015748,0.03304814424238348,0.00081957,1,0.0
7806,0.021900934382388437,0.00037132777464690464,-1.54e-06,3.2013800316438306,5.716629895423952,-26.530014594809668,1.0052136313683062,5.67153997627886,0.12067054082980143,-64.16186802073244,-1.1573229341274334,34.754881243359875,0.6295741068180681,39.141187118800104,0.2719344611720337,-0.012518506661917377,0.00015748,0.012515557170376366,0.00081957,1,0.0
7807,9.998981493097858e-05,0.08320057193251351,-1.54e-06,3.2013800316438306,5.716629895423952,76.40849168809113,1.0052136313683062,38.207194537434816,0.12067054082980143,-95.61700322137675,-1.1573229341274334,9.186357142846704,0.6295741068180681,-39.02917469284089,0.2719344611720337,-0.08901029384804947,0.00015748,0.12341768162137896,0.00081957,1,0.0
7808,0.25950126080365876,0.03465672497602791,-1.54e-06,3.2013800316438306,5.716629895423952,-34.80527097748214,1.0052136313683062,-0.5268205563825418,0.12067054082980143,-14.101513663397046,-1.1573229341274334,-93.84502902790422,0.6295741068180681,68.51484139419345,0.2719344611720337,-0.000641741751583394,0.00015748,0.050188131413253276,0.00081957,1,0.0
7809,0.043720924283057044,0.0020294382750440636,-1.54e-06,3.2013800316438306,5.716629895423952,3.6255682774452382,1.0052136313683062,11.968871089695607,0.12067054082980143,-97.0028005222107,-1.1573229341274334,-31.483933425454197,0.6295741068180681,53.30324372873346,0.2719344611720337,-0.029816200679838832,0.00015748,0.029820503293647195,0.00081957,1,0.0
7810,0.0006361422694637076,0.0055960433365256496,-1.54e-06,3.2013800316438306,5.716629895423952,48.08356672708343,1.0052136313683062,10.399344987734628,0.12067054082980143,-88.93103903894615,-1.1573229341274334,-13.336289546974703,0.6295741068180681,32.23163647410079,0.2719344611720337,-0.02575277043196403,0.00015748,0.0325617581454236,0.00081957,1,0.0
7811,0.01855358244472484,0.002090899178141287,-1.54e-06,3.2013800316438306,5.716629895423952,-16.28768474617134,1.0052136313683062,4.755748814871005,0.12067054082980143,-3.791187806734844,-1.1573229341274334,-7.406229315290467,0.6295741068180681,-1.1856316295183098,0.2719344611720337,-0.019327876897344276,0.00015748,0.019351436916501964,0.00081957,1,0.0
7812,0.0037020769838381623,0.008035150730596836,-1.54e-06,3.2013800316438306,5.716629895423952,-18.6733786021546,1.0052136313683062,-6.544987415933147,0.12067054082980143,-36.86042578526048,-1.1573229341274334,54.14946448163311,0.6295741068180681,41.05814663702731,0.2719344611720337,-0.03673792312009716,0.00015748,0.03670126482830657,0.00081957,1,0.0
7813,0.010467970454152764,0.000991513443039289,-1.54e-06,3.2013800316438306,5.716629895423952,-23.040264910813573,1.0052136313683062,8.77929845387536,0.12067054082980143,-91.24635002121701,-1.1573229341274334,54.647644643335845,0.6295741068180681,46.94606146937146,0.2719344611720337,-0.018826928997453328,0.00015748,0.01885763651768521,0.00081957,1,0.0
7814,9.745057298897464e-05,0.010821430144907359,-1.54e-06,3.2013800316438306,5.716629895423952,7.951200875174846,1.0052136313683062,1.7418976533625106,0.12067054082980143,-92.61951290593092,-1.1573229341274334,76.96278091678252,0.6295741068180681,53.217852408164255,0.2719344611720337,-0.029260591268712444,0.00015748,0.03953183605405909,0.00081957,1,0.0
7815,0.020392624292032625,0.00029596674615646706,-1.54e-06,3.2013800316438306,5.716629895423952,-66.92939509851773,1.0052136313683062,-2.4278280796833127,0.12067054082980143,-13.10760459538482,-1.1573229341274334,81.78353258143137,0.6295741068180681,23.415461687585076,0.2719344611720337,-0.00958186087739093,0.00015748,0.009578182319079994,0.00081957,1,0.0
7816,0.07956011986205913,0.001971946450940245,-1.54e-06,3.2013800316438306,5.716629895423952,-11.425803248375571,1.0052136313683062,12.093765433020554,0.12067054082980143,-59.52384430992696,-1.1573229341274334,-78.80478695374963,0.6295741068180681,39.680413911549124,0.2719344611720337,-0.02461207843629951,0.00015748,0.024578498422878462,0.00081957,1,0.0
7817,0.11593792176403381,0.0010043525098610987,-1.54e-06,3.2013800316438306,5.716629895423952,-55.932896437715264,1.0052136313683062,9.967778704762441,0.12067054082980143,-84.34515791274801,-1.1573229341274334,-45.08079759044683,0.6295741068180681,74.42330252714711,0.2719344611720337,-0.02184416539976088,0.00015748,0.021848045005306422,0.00081957,1,0.0
7818,0.041433869691522254,0.0006510134868657361,-1.54e-06,3.2013800316438306,5.716629895423952,-28.360085267055275,1.0052136313683062,3.927130264444446,0.12067054082980143,-57.13162132705218,-1.1573229341274334,10.712204962921689,0.6295741068180681,44.36518085065125,0.2719344611720337,-0.014181992469465936,0.00015748,0.014261717401128225,0.00081957,1,0.0
7819,1.490792238653671e-05,0.010958922951144201,-1.54e-06,3.2013800316438306,5.716629895423952,-18.459050464349186,1.0052136313683062,8.517051841323292,0.12067054082980143,-24.85474581723613,-1.1573229341274334,62.17094036921572,0.6295741068180681,-5.626221167259525,0.2719344611720337,-0.029884463236749596,0.00015748,0.03917496367959787,0.00081957,1,0.0
7820,0.0011259530968539683,0.019885440369216495,-1.54e-06,3.2013800316438306,5.716629895423952,70.08001271530131,1.0052136313683062,-6.529155124345741,0.12067054082980143,-7.135364006687919,-1.1573229341274334,-7.325421711797067,0.6295741068180681,5.716474096878727,0.2719344611720337,-0.03298789106565808,0.00015748,0.0535141404022897,0.00081957,1,0.0
7821,0.0995540763086864,0.002121965114761991,-1.54e-06,3.2013800316438306,5.716629895423952,-60.863964945533816,1.0052136313683062,1.2681988053290145,0.12067054082980143,-52.26893560937175,-1.1573229341274334,-18.305735464381936,0.6295741068180681,66.61828136171766,0.2719344611720337,-0.019423991259663858,0.00015748,0.0194067900260227,0.00081957,1,0.0
7822,0.1526784348028079,0.004165928993550953,-1.54e-06,3.2013800316438306,5.716629895423952,-84.41249627801537,1.0052136313683062,-1.7192880660397232,0.12067054082980143,-31.15130092169944,-1.1573229341274334,-61.811728260266925,0.6295741068180681,76.59906093207141,0.2719344611720337,-0.022901177870162437,0.00015748,0.022859752632444545,0.00081957,1,0.0
7823,7.110255585651704e-05,0.0064799023427476446,-1.54e-06,3.2013800316438306,5.716629895423952,79.9015804835139,1.0052136313683062,12.094609710693575,0.12067054082980143,-79.60750868217072,-1.1573229341274334,-64.06867638924636,0.6295741068180681,20.317630431107336,0.2719344611720337,-0.029182640175251892,0.00015748,0.036775877823397904,0.00081957,1,0.0
7824,0.08719663586872284,0.0015945857641612654,-1.54e-06,3.2013800316438306,5.716629895423952,-44.01178147513492,1.0052136313683062,4.634816522393884,0.12067054082980143,-3.1656327927751913,-1.1573229341274334,-59.61168371581551,0.6295741068180681,21.54716007285513,0.2719344611720337,-0.01489997028159951,0.00015748,0.014845009886727548,0.00081957,1,0.0
7825,0.15525711780983778,0.0009318863555913487,-1.54e-06,3.2013800316438306,5.716629895423952,-85.49405672800496,1.0052136313683062,6.625077371688734,0.12067054082980143,-50.01604089283517,-1.1573229341274334,-67.90468701386484,0.6295741068180681,72.13646921183168,0.2719344611720337,-0.011985678286260449,0.00015748,0.011980193407161336,0.00081957,1,0.0
7826,0.000784043405754737,0.00887898925463079,-1.54e-06,3.2013800316438306,5.716629895423952,17.66817555508987,1.0052136313683062,-1.6240972655125334,0.12067054082980143,-34.71744126053265,-1.1573229341274334,45.8263472392273,0.6295741068180681,19.851961602103486,0.2719344611720337,-0.015031273813067434,0.00015748,0.027857899442498727,0.00081957,1,0.0
7827,0.002571256737512926,0.0007571906190990308,-1.54e-06,3.2013800316438306,5.716629895423952,4.490220958252925,1.0052136313683062,0.023300252519294625,0.12067054082980143,-20.683374287144694,-1.1573229341274334,1.9456753982208068,0.6295741068180681,14.47752055656329,0.2719344611720337,-0.012116041367446907,0.00015748,0.012250805836478283,0.00081957,1,0.0
7828,7.777869608602272e-05,0.010361601026981717,-1.54e-06,3.2013800316438306,5.716629895423952,46.20443216671477,1.0052136313683062,8.556707125962808,0.12067054082980143,-96.91695228819111,-1.1573229341274334,37.93536135869912,0.6295741068180681,36.27169712017903,0.2719344611720337,-0.01785418831023376,0.00015748,0.03483824855209873,0.00081957,1,0.0
7829,0.0069965200404337735,0.0009025466355770282,-1.54e-06,3.2013800316438306,5.716629895423952,7.322198124946131,1.0052136313683062,7.089454044908463,0.12067054082980143,-64.65418877027864,-1.1573229341274334,3.182630915662854,0.6295741068180681,30.248849067381315,0.2719344611720337,-0.018485748541956934,0.00015748,0.01848943326444618,0.00081957,1,0.0
7830,0.04241765660979756,0.00017443665683235503,-1.54e-06,3.2013800316438306,5.716629895423952,-64.55406105385754,1.0052136313683062,5.093131667593503,0.12067054082980143,-73.30679200135432,-1.1573229341274334,68.79303996875524,0.6295741068180681,54.67124318050143,0.2719344611720337,-0.009215124569628851,0.00015748,0.00922309818797581,0.00081957,1,0.0
7831,-2.726414688292156e-06,0.008778571034278121,-1.54e-06,3.2013800316438306,5.716629895423952,82.75504715310839,1.0052136313683062,10.53980067173779,0.12067054082980143,-63.58818411089004,-1.1573229341274334,-44.794891733093635,0.6295741068180681,8.854242308564665,0.2719344611720337,-0.016707038694267047,0.00015748,0.03177620878347918,0.00081957,1,0.0
7832,0.13132543876969116,0.0012945320445128907,-1.54e-06,3.2013800316438306,5.716629895423952,-41.72990454508234,1.0052136313683062,10.837886531506296,0.12067054082980143,-74.66560801846418,-1.1573229341274334,-93.41868042738633,0.6295741068180681,70.25409337585762,0.2719344611720337,-0.024368320347767213,0.00015748,0.024360213535772984,0.00081957,1,0.0
7833,0.000311381774021402,0.011051431181528355,-1.54e-06,3.2013800316438306,5.716629895423952,-25.910099489151296,1.0052136313683062,8.103209520249202,0.12067054082980143,-18.38343879479179,-1.1573229341274334,62.72771588972428,0.6295741068180681,-7.767220258051211,0.2719344611720337,-0.0336352059140463,0.00015748,0.04113333952226933,0.00081957,1,0.0
7834,0.09679445182305746,0.01574564032355074,-1.54e-06,3.2013800316438306,5.716629895423952,-80.41762404742457,1.0052136313683062,18.81314208140377,0.12067054082980143,-72.00671852227214,-1.1573229341274334,-5.896920789484129,0.6295741068180681,41.91667340986862,0.2719344611720337,-0.054544728576183234,0.00015748,0.05462013606155781,0.00081957,1,0.0
7835,0.10596099228180533,0.008772021729239549,-1.54e-06,3.2013800316438306,5.716629895423952,-49.400432884028966,1.0052136313683062,-2.019611110567176,0.12067054082980143,-58.330397079519514,-1.1573229341274334,-34.71171020423768,0.6295741068180681,79.39466445549172,0.2719344611720337,-0.040111835811934934,0.00015748,0.04002626494398015,0.00081957,1,0.0
7836,-5.518178892049974e-06,0.006097667365960007,-1.54e-06,3.2013800316438306,5.716629895423952,-4.805417937331294,1.0052136313683062,7.367158758190589,0.12067054082980143,-78.54831682882956,-1.1573229341274334,83.3135720676101,0.6295741068180681,31.34745634254486,0.2719344611720337,-0.005417904346189663,0.00015748,0.017054430604479767,0.00081957,1,0.0
7837,0.047441972510382624,0.002701644812143066,-1.54e-06,3.2013800316438306,5.716629895423952,-42.44939176369722,1.0052136313683062,10.266390592420189,0.12067054082980143,-58.77044793550453,-1.1573229341274334,12.589664995533743,0.6295741068180681,34.29212947049303,0.2719344611720337,-0.02406469917058142,0.00015748,0.024076631802377443,0.00081957,1,0.0
7838,0.02557073892953976,0.030535829854924416,-1.54e-06,3.2013800316438306,5.716629895423952,-24.828723835878993,1.0052136313683062,17.44891168776987,0.12067054082980143,-0.7206380180967418,-1.1573229341274334,-29.14640965843114,0.6295741068180681,-28.069241045320705,0.2719344611720337,-0.07321501631020336,0.00015748,0.0730969085478741,0.00081957,1,0.0
7839,0.00040953442048728,0.008728416846303376,-1.54e-06,3.2013800316438306,5.716629895423952,-3.0204182347280484,1.0052136313683062,2.372882506185493,0.12067054082980143,-20.065574696286504,-1.1573229341274334,75.64855946703833,0.6295741068180681,0.19156680795573733,0.2719344611720337,-0.0035097537580807397,0.00015748,0.019978661394231656,0.00081957,1,0.0
7840,8.774869268540764e-05,0.013882494172277916,-1.54e-06,3.2013800316438306,5.716629895423952,88.0712022109273,1.0052136313683062,13.84953839226676,0.12067054082980143,-20.836162638489093,-1.1573229341274334,-73.14747417542829,0.6295741068180681,-28.586493762308805,0.2719344611720337,-0.020491162691065337,0.00015748,0.03786471133781716,0.00081957,1,0.0
7841,0.020145846142477608,0.002976214643613496,-1.54e-06,3.2013800316438306,5.716629895423952,38.957000428294634,1.0052136313683062,12.887297857805535,0.12067054082980143,-94.82723733590909,-1.1573229341274334,-54.121252187651045,0.6295741068180681,40.88345431722447,0.2719344611720337,-0.03453922974241507,0.00015748,0.03455985447835535,0.00081957,1,0.0
7842,0.03396340495066155,0.0026951954644256915,-1.54e-06,3.2013800316438306,5.716629895423952,31.389697737261773,1.0052136313683062,13.56631012265181,0.12067054082980143,-91.03518029152285,-1.1573229341274334,-64.73857279453735,0.6295741068180681,41.509497213086775,0.2719344611720337,-0.033201721442640074,0.00015748,0.033275706958138355,0.00081957,1,0.0
7843,0.11101695296531301,0.0018281630700434147,-1.54e-06,3.2013800316438306,5.716629895423952,-35.466174446954085,1.0052136313683062,6.446938099293384,0.12067054082980143,-67.58883985545263,-1.1573229341274334,-71.48202745495317,0.6295741068180681,68.30273166874458,0.2719344611720337,-0.024832966621673842,0.00015748,0.024806342985629046,0.00081957,1,0.0
7844,0.139413882833801,0.0035223925597755125,-1.54e-06,3.2013800316438306,5.716629895423952,-67.80538313719661,1.0052136313683062,8.755334420869566,0.12067054082980143,-18.564512530523402,-1.1573229341274334,-93.60847473749148,0.6295741068180681,40.51156492690156,0.2719344611720337,-0.023404951010046738,0.00015748,0.02340428084386872,0.00081957,1,0.0
7845,0.06849436034698472,0.002451373992793974,-1.54e-06,3.2013800316438306,5.716629895423952,-92.71318042127126,1.0052136313683062,0.6664087085384656,0.12067054082980143,-0.6344304323409489,-1.1573229341274334,42.33498380069123,0.6295741068180681,24.58431091885496,0.2719344611720337,-0.02314073243781611,0.00015748,0.023125092780747213,0.00081957,1,0.0
7846,0.03734685911663732,0.013759590830160512,-1.54e-06,3.2013800316438306,5.716629895423952,3.9444924663339,1.0052136313683062,15.994738644805388,0.12067054082980143,-20.938028665892716,-1.1573229341274334,-71.5834359310185,0.6295741068180681,-8.980279100994638,0.2719344611720337,-0.04822713389556747,0.00015748,0.048507127796854024,0.00081957,1,0.0
7847,0.00030684343590767216,0.032431300974086016,-1.54e-06,3.2013800316438306,5.716629895423952,85.88549939075988,1.0052136313683062,-4.670533797366098,0.12067054082980143,-47.463140489345996,-1.1573229341274334,72.65329494282703,0.6295741068180681,17.16380368692562,0.2719344611720337,-0.027096339835418606,0.00015748,0.06866044086241163,0.00081957,1,0.0
7848,0.0008659115930551575,0.0027646417457617162,-1.54e-06,3.2013800316438306,5.716629895423952,69.39195601158538,1.0052136313683062,12.141501605779023,0.12067054082980143,-67.87159858184455,-1.1573229341274334,-86.2818122041302,0.6295741068180681,16.89847014110412,0.2719344611720337,-0.0322127188674158,0.00015748,0.03221950473679255,0.00081957,1,0.0
7849,0.00040595870082512503,0.01593337465584331,-1.54e-06,3.2013800316438306,5.716629895423952,59.040239626506164,1.0052136313683062,2.183059293311533,0.12067054082980143,-10.177226859601925,-1.1573229341274334,41.7429761897906,0.6295741068180681,-16.822579927550045,0.2719344611720337,0.0101672589676261,0.00015748,0.021975193583512822,0.00081957,0,0.0
7850,-3.302721460790581e-05,0.010813309477217556,-1.54e-06,3.2013800316438306,5.716629895423952,44.1064051692216,1.0052136313683062,11.301499341356132,0.12067054082980143,-3.667809616586731,-1.1573229341274334,-52.57343263709548,0.6295741068180681,-27.76300556913064,0.2719344611720337,-0.029678487346386367,0.00015748,0.03722380905928992,0.00081957,1,0.0
7851,0.05949654257219897,0.00013719240575042567,-1.54e-06,3.2013800316438306,5.716629895423952,-73.6907812665822,1.0052136313683062,1.5609143438779085,0.12067054082980143,-43.37015012172638,-1.1573229341274334,48.82098868030545,0.6295741068180681,47.86857855148589,0.2719344611720337,-0.0015679347681231063,0.00015748,0.00156640063113448,0.00081957,1,0.0
7852,0.04011284850737067,0.0001631171981851261,-1.54e-06,3.2013800316438306,5.716629895423952,12.259939014735954,1.0052136313683062,2.6847444180957196,0.12067054082980143,-1.5696952772106973,-1.1573229341274334,-75.4724499351492,0.6295741068180681,7.364646672003291,0.2719344611720337,-0.007830836276148282,0.00015748,0.007876893451324335,0.00081957,1,0.0
7853,0.0006490014993717243,0.00425291566814217,-1.54e-06,3.2013800316438306,5.716629895423952,41.817783848551855,1.0052136313683062,-0.77783599901261,0.12067054082980143,-24.418312998035947,-1.1573229341274334,-46.98060911657295,0.6295741068180681,16.60229615306639,0.2719344611720337,-0.031185789803989065,0.00015748,0.031180082039528965,0.00081957,1,0.0
7854,0.06173623707439507,0.0012383327785977474,-1.54e-06,3.2013800316438306,5.716629895423952,1.5504330923388587,1.0052136313683062,5.47374166353011,0.12067054082980143,-47.86471149806245,-1.1573229341274334,-68.31085800585998,0.6295741068180681,39.91631670205855,0.2719344611720337,-0.02186177493571338,0.00015748,0.02187832292214301,0.00081957,1,0.0
7855,0.07251235498118805,0.0006991597659536991,-1.54e-06,3.2013800316438306,5.716629895423952,-22.89932810416112,1.0052136313683062,7.576474622411507,0.12067054082980143,-60.937987124877814,-1.1573229341274334,-43.72357048953323,0.6295741068180681,48.66519231794288,0.2719344611720337,-0.018407049829744875,0.00015748,0.01839482025370381,0.00081957,1,0.0
7856,0.004224285739188122,0.0015724567082337115,-1.54e-06,3.2013800316438306,5.716629895423952,22.14710677626192,1.0052136313683062,9.765624238189407,0.12067054082980143,-76.05252466449575,-1.1573229341274334,-13.157853535299447,0.6295741068180681,30.653415006188833,0.2719344611720337,-0.024130582760610822,0.00015748,0.024131900471301926,0.00081957,1,0.0
7857,4.4940295176376654e-05,0.014324767991990218,-1.54e-06,3.2013800316438306,5.716629895423952,25.94969117309736,1.0052136313683062,21.824520417918077,0.12067054082980143,-89.69593148561916,-1.1573229341274334,-19.691526689859554,0.6295741068180681,11.355723687462286,0.2719344611720337,-0.049564669939034925,0.00015748,0.05140066591390775,0.00081957,1,0.0
7858,0.0003800643846741947,0.002042730154907718,-1.54e-06,3.2013800316438306,5.716629895423952,-12.21053201361586,1.0052136313683062,9.624247894868095,0.12067054082980143,-75.43378268818817,-1.1573229341274334,46.72387817876764,0.6295741068180681,30.184066371487592,0.2719344611720337,-0.01864694005718956,0.00015748,0.019840449710515337,0.00081957,1,0.0
7859,0.0634141447924168,0.01184468921310651,-1.54e-06,3.2013800316438306,5.716629895423952,13.408209996675836,1.0052136313683062,1.4080551926900646,0.12067054082980143,-77.90192959717712,-1.1573229341274334,-63.33344006039318,0.6295741068180681,68.94577759981881,0.2719344611720337,-0.052304099011550455,0.00015748,0.05249177300604103,0.00081957,1,0.0
7860,0.13928052088871795,0.038297518643871487,-1.54e-06,3.2013800316438306,5.716629895423952,26.96702756958928,1.0052136313683062,-0.9310001738817684,0.12067054082980143,-70.56023854045894,-1.1573229341274334,15.820860334403315,0.6295741068180681,66.13063101443258,0.2719344611720337,-0.020352023806076976,0.00015748,0.07149439818358858,0.00081957,1,0.0
7861,0.09023045488834955,0.0009489786479341795,-1.54e-06,3.2013800316438306,5.716629895423952,-7.5425578241104265,1.0052136313683062,7.528446586137306,0.12067054082980143,-47.69667839956732,-1.1573229341274334,-96.93059059810386,0.6295741068180681,44.72369431649157,0.2719344611720337,-0.020944538326889917,0.00015748,0.020993685385947043,0.00081957,1,0.0
7862,0.10082142583238979,0.0005275774416407385,-1.54e-06,3.2013800316438306,5.716629895423952,-89.628909833069,1.0052136313683062,7.657394614016199,0.12067054082980143,-92.92073959290634,-1.1573229341274334,33.360906969130426,0.6295741068180681,81.8705897413146,0.2719344611720337,-0.014867502930355216,0.00015748,0.014906958517105629,0.00081957,1,0.0
7863,0.00029452960817058504,0.011239871196750252,-1.54e-06,3.2013800316438306,5.716629895423952,70.10660335845527,1.0052136313683062,2.9578927848804875,0.12067054082980143,-28.23019294881921,-1.1573229341274334,-8.74375609852115,0.6295741068180681,-1.1625166672414513,0.2719344611720337,-0.004990428647560122,0.00015748,0.026187582322586236,0.00081957,1,0.0
7864,0.07685407719460755,0.002258202610424911,-1.54e-06,3.2013800316438306,5.716629895423952,3.6188916462922562,1.0052136313683062,13.103727606529546,0.12067054082980143,-93.32209934070434,-1.1573229341274334,-79.89179772482788,0.6295741068180681,58.80059744936916,0.2719344611720337,-0.03269730658679083,0.00015748,0.032736895521858385,0.00081957,1,0.0
7865,0.0006280929369359145,0.011267435456132402,-1.54e-06,3.2013800316438306,5.716629895423952,59.901803443498,1.0052136313683062,9.67858959736324,0.12067054082980143,-43.57723097775324,-1.1573229341274334,0.5996576566160424,0.6295741068180681,-4.569670018235287,0.2719344611720337,-0.004271760535463092,0.00015748,0.025043639986785424,0.00081957,1,0.0
7866,0.00016191198685516772,0.009290480107543195,-1.54e-06,3.2013800316438306,5.716629895423952,74.05521277396545,1.0052136313683062,8.740132148994741,0.12067054082980143,-52.65854394831521,-1.1573229341274334,-25.658621872357017,0.6295741068180681,4.538264397704073,0.2719344611720337,-0.00916647555756325,0.00015748,0.026654871889019518,0.00081957,1,0.0
7867,0.007774145178310876,0.01612904639892641,-1.54e-06,3.2013800316438306,5.716629895423952,-17.08671215756129,1.0052136313683062,-7.159531436179159,0.12067054082980143,-63.76910628107238,-1.1573229341274334,67.32232171304094,0.6295741068180681,61.14124237390186,0.2719344611720337,-0.05152897462513083,0.00015748,0.05275091926767382,0.00081957,1,0.0
7868,0.09919724978708461,0.005150177595713478,-1.54e-06,3.2013800316438306,5.716629895423952,-70.93798038511478,1.0052136313683062,8.777077155362175,0.12067054082980143,-22.20570542307231,-1.1573229341274334,-32.70025159106585,0.6295741068180681,30.32091586505174,0.2719344611720337,-0.030142458530229378,0.00015748,0.03022838913158439,0.00081957,1,0.0
7869,0.07976136026756019,0.0007312193126728901,-1.54e-06,3.2013800316438306,5.716629895423952,-61.303988778799436,1.0052136313683062,6.551245836784246,0.12067054082980143,-49.76959226495958,-1.1573229341274334,-1.4379636204839403,0.6295741068180681,47.21890507312964,0.2719344611720337,-0.012963042606972546,0.00015748,0.01304615840647649,0.00081957,1,0.0
