,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7870,0.02427940855298616,0.0020721363494061425,-1.54e-06,3.2013800316438306,5.716629895423952,18.735288881981838,1.0052136313683062,11.759616571610895,0.12067054082980143,-89.5615711431211,-1.1573229341274334,-31.16959814440589,0.6295741068180681,41.9448726959724,0.2719344611720337,-0.02902747446933809,0.00015748,0.02902937249132721,0.00081957,1,0.0
7871,0.000264545501174801,0.007069460715373146,-1.54e-06,3.2013800316438306,5.716629895423952,75.13799034574204,1.0052136313683062,11.54358673416489,0.12067054082980143,-89.53599758336493,-1.1573229341274334,-51.01370738550908,0.6295741068180681,28.49919383663949,0.2719344611720337,-0.03193036333013784,0.00015748,0.03949537982912524,0.00081957,1,0.0
7872,0.1331665735270558,0.0007291782425156174,-1.54e-06,3.2013800316438306,5.716629895423952,-69.56819114287596,1.0052136313683062,3.1765911826072775,0.12067054082980143,-25.0071524444986,-1.1573229341274334,-69.18962727962735,0.6295741068180681,55.04004738234811,0.2719344611720337,-0.006212109026352844,0.00015748,0.006209452471997022,0.00081957,1,0.0
7873,0.00014998765991007523,0.005379762520599193,-1.54e-06,3.2013800316438306,5.716629895423952,3.1880460494563954,1.0052136313683062,5.764250699159666,0.12067054082980143,-76.01956441518578,-1.1573229341274334,65.32029921862363,0.6295741068180681,33.80385603914164,0.2719344611720337,-0.009070248559114667,0.00015748,0.018786056672790444,0.00081957,1,0.0
7874,0.1458176618391999,0.000922236113984743,-1.54e-06,3.2013800316438306,5.716629895423952,-64.83443342726929,1.0052136313683062,7.729190817518623,0.12067054082980143,-57.88846836319454,-1.1573229341274334,-82.91936633967775,0.6295741068180681,71.19911171167236,0.2719344611720337,-0.0167809504616961,0.00015748,0.016784748152898904,0.00081957,1,0.0
7875,0.06011817580167732,0.00772126918496275,-1.54e-06,3.2013800316438306,5.716629895423952,-39.07388837336894,1.0052136313683062,9.66112811798369,0.12067054082980143,-8.132173302175527,-1.1573229341274334,-35.57411072894954,0.6295741068180681,5.135606004480379,0.2719344611720337,-0.03666859297023918,0.00015748,0.03687537921391659,0.00081957,1,0.0
7876,1.1149640265412097e-05,0.007164284620790792,-1.54e-06,3.2013800316438306,5.716629895423952,87.20410614532777,1.0052136313683062,9.498109550865035,0.12067054082980143,-21.524798961164464,-1.1573229341274334,-84.30070792996945,0.6295741068180681,-15.994359886426942,0.2719344611720337,-0.011495495949410791,0.00015748,0.023635276361014517,0.00081957,1,0.0
7877,0.021747605035692882,0.02863562100936284,-1.54e-06,3.2013800316438306,5.716629895423952,56.58214439521863,1.0052136313683062,-6.021969435251189,0.12067054082980143,-57.64894301177218,-1.1573229341274334,-68.76205042326235,0.6295741068180681,56.38328378924153,0.2719344611720337,-0.07672524947094367,0.00015748,0.07681635028938144,0.00081957,1,0.0
7878,0.010998691306393943,0.011485815629179965,-1.54e-06,3.2013800316438306,5.716629895423952,-34.08167123510047,1.0052136313683062,-10.686327105259204,0.12067054082980143,-21.101480194000633,-1.1573229341274334,68.30831144890112,0.6295741068180681,41.95498183665261,0.2719344611720337,-0.04214490507300308,0.00015748,0.042836991860422856,0.00081957,1,0.0
7879,0.037774147556682444,0.0014477962557060589,-1.54e-06,3.2013800316438306,5.716629895423952,27.828369514201597,1.0052136313683062,9.420427230141525,0.12067054082980143,-59.81797399170288,-1.1573229341274334,-74.92266343369761,0.6295741068180681,30.779193005856264,0.2719344611720337,-0.025482508026366667,0.00015748,0.025475737494499523,0.00081957,1,0.0
7880,0.00027563349790074576,0.01951024204304497,-1.54e-06,3.2013800316438306,5.716629895423952,56.99548042643453,1.0052136313683062,-4.511730408228221,0.12067054082980143,-10.27764671104697,-1.1573229341274334,53.930353966603086,0.6295741068180681,-1.8442432101270696,0.2719344611720337,-0.011758930655888834,0.00015748,0.043165338000972206,0.00081957,1,0.0
7881,0.13222590111432725,0.0006705720166491359,-1.54e-06,3.2013800316438306,5.716629895423952,-81.23720773804797,1.0052136313683062,5.3149737465731235,0.12067054082980143,-48.62576624299192,-1.1573229341274334,-41.31477163921081,0.6295741068180681,66.5390295242349,0.2719344611720337,-0.009483831385799585,0.00015748,0.009556979482062293,0.00081957,1,0.0
7882,0.08959686270006662,0.00535084488927791,-1.54e-06,3.2013800316438306,5.716629895423952,-35.763672515328956,1.0052136313683062,16.786422548082236,0.12067054082980143,-83.83216451993248,-1.1573229341274334,-51.443159136722464,0.6295741068180681,50.13948621601584,0.2719344611720337,-0.035570696615273026,0.00015748,0.035587916355043936,0.00081957,1,0.0
7883,0.03537177191751999,0.0018906900603942569,-1.54e-06,3.2013800316438306,5.716629895423952,-89.47044504492057,1.0052136313683062,3.710116778781852,0.12067054082980143,-41.3587658886456,-1.1573229341274334,99.86212836715957,0.6295741068180681,34.848766754139504,0.2719344611720337,-0.02096788137821337,0.00015748,0.021105212990168917,0.00081957,1,0.0
7884,0.02510566476949419,0.002152000462015212,-1.54e-06,3.2013800316438306,5.716629895423952,-76.51374353353377,1.0052136313683062,4.059181252154784,0.12067054082980143,-35.94880804106158,-1.1573229341274334,90.73780416411815,0.6295741068180681,26.694511052733194,0.2719344611720337,-0.022229599916721833,0.00015748,0.02226562392206928,0.00081957,1,0.0
7885,0.05124023897698869,0.002047601920018121,-1.54e-06,3.2013800316438306,5.716629895423952,-50.47954146965896,1.0052136313683062,0.05046793499238488,0.12067054082980143,-55.93701366160447,-1.1573229341274334,36.28980777785754,0.6295741068180681,55.95185335727423,0.2719344611720337,-0.018386415194698885,0.00015748,0.01853536427632063,0.00081957,1,0.0
7886,0.0017847824337773321,0.0014023172559024751,-1.54e-06,3.2013800316438306,5.716629895423952,33.27082859248304,1.0052136313683062,6.381092852087279,0.12067054082980143,-53.96983841484684,-1.1573229341274334,-32.11841738322137,0.6295741068180681,21.777222647268093,0.2719344611720337,-0.022273530852227347,0.00015748,0.02233039637619934,0.00081957,1,0.0
7887,0.09291143249565859,0.0007748418718204637,-1.54e-06,3.2013800316438306,5.716629895423952,-30.482452681029223,1.0052136313683062,8.439378490143334,0.12067054082980143,-62.11569677475928,-1.1573229341274334,-60.838031857939704,0.6295741068180681,54.344086677853824,0.2719344611720337,-0.019289814407144574,0.00015748,0.019303760115621602,0.00081957,1,0.0
7888,0.16774160132207738,0.14324202617642706,-1.54e-06,3.2013800316438306,5.716629895423952,66.51659691976076,1.0052136313683062,-27.37796741179444,0.12067054082980143,-6.661093886196633,-1.1573229341274334,69.83355827288999,0.6295741068180681,69.33535680575869,0.2719344611720337,-0.0867264564525267,0.00015748,0.17300266572688705,0.00081957,1,0.0
7889,0.14080350035507713,0.0014123808630437755,-1.54e-06,3.2013800316438306,5.716629895423952,-54.28124340699571,1.0052136313683062,11.799721015548895,0.12067054082980143,-79.14570591152153,-1.1573229341274334,-87.03553411948577,0.6295741068180681,74.72586164315499,0.2719344611720337,-0.024305107003349934,0.00015748,0.024304851901622248,0.00081957,1,0.0
7890,0.05757462151032039,0.0080723585279459,-1.54e-06,3.2013800316438306,5.716629895423952,-34.57984342819216,1.0052136313683062,13.328714890153012,0.12067054082980143,-39.43069674896314,-1.1573229341274334,-28.5849638275182,0.6295741068180681,17.449992505073816,0.2719344611720337,-0.03844096790695557,0.00015748,0.03846814662751606,0.00081957,1,0.0
7891,0.0009914696207106999,0.010606828972481766,-1.54e-06,3.2013800316438306,5.716629895423952,6.732499995189489,1.0052136313683062,8.156288722082673,0.12067054082980143,-21.189253908052322,-1.1573229341274334,36.46949835301484,0.6295741068180681,-9.892631038520644,0.2719344611720337,-0.021152951468927955,0.00015748,0.0339321461404659,0.00081957,1,0.0
7892,0.09568852939839255,0.009614858550339327,-1.54e-06,3.2013800316438306,5.716629895423952,4.0624761483865415,1.0052136313683062,4.236179251416079,0.12067054082980143,-84.08381696090736,-1.1573229341274334,-94.91758564002832,0.6295741068180681,77.62777585108915,0.2719344611720337,-0.04986225375595524,0.00015748,0.04998055286759402,0.00081957,1,0.0
7893,0.07464663608878347,0.0013281805611835588,-1.54e-06,3.2013800316438306,5.716629895423952,-76.62801716641556,1.0052136313683062,5.124961599640491,0.12067054082980143,-98.60008156004858,-1.1573229341274334,57.013192361192864,0.6295741068180681,82.39308277599285,0.2719344611720337,-0.018770596269999502,0.00015748,0.018764067460300377,0.00081957,1,0.0
7894,0.001281347047008885,0.04316646700811941,-1.54e-06,3.2013800316438306,5.716629895423952,73.24843162043793,1.0052136313683062,-11.085189050545857,0.12067054082980143,-35.89895545846277,-1.1573229341274334,81.28238848549165,0.6295741068180681,25.83820076026717,0.2719344611720337,-0.04735075938249762,0.00015748,0.0854973395404356,0.00081957,1,0.0
7895,0.03776103938373699,0.00018078579096766933,-1.54e-06,3.2013800316438306,5.716629895423952,-86.2561992095147,1.0052136313683062,0.16620902733288057,0.12067054082980143,-40.624754903898044,-1.1573229341274334,97.36081413094375,0.6295741068180681,42.699801266553145,0.2719344611720337,-0.006640394186466665,0.00015748,0.006655185502155137,0.00081957,1,0.0
7896,0.0018472399874041728,0.01280916226682243,-1.54e-06,3.2013800316438306,5.716629895423952,-0.4516772218145714,1.0052136313683062,-3.1708263679698967,0.12067054082980143,-78.10865965556714,-1.1573229341274334,47.29665141156042,0.6295741068180681,60.22062328943758,0.2719344611720337,-0.04939034334629655,0.00015748,0.049446451991484286,0.00081957,1,0.0
7897,0.13801177359682376,0.0015960817595969646,-1.54e-06,3.2013800316438306,5.716629895423952,-73.54298859247382,1.0052136313683062,6.1418609912902635,0.12067054082980143,-21.620529909303897,-1.1573229341274334,-77.04881924828783,0.6295741068180681,48.03707211159377,0.2719344611720337,-0.013991625003288278,0.00015748,0.013985660302810793,0.00081957,1,0.0
7898,0.06310881746294712,0.01447676361324084,-1.54e-06,3.2013800316438306,5.716629895423952,-1.5451363806461873,1.0052136313683062,-6.679564010375462,0.12067054082980143,-27.73275159600112,-1.1573229341274334,-55.45060670138333,0.6295741068180681,53.19869731881477,0.2719344611720337,-0.052112952471078805,0.00015748,0.05207537865365992,0.00081957,1,0.0
7899,0.1242154484736366,0.0009865836673346243,-1.54e-06,3.2013800316438306,5.716629895423952,-37.56862762043096,1.0052136313683062,8.122723629329771,0.12067054082980143,-57.124089988768034,-1.1573229341274334,-94.77062029760609,0.6295741068180681,61.84210472696669,0.2719344611720337,-0.020311096283039735,0.00015748,0.020320786714393125,0.00081957,1,0.0
7900,0.08969895430757295,0.08828532411717459,-1.54e-06,0.7917823152062691,5.4615668567766305,-28.873654129388772,1.0052136313683062,-24.216327873700568,0.12067054082980143,-35.117028128334,-1.1573229341274334,27.004237446816152,0.6295741068180681,38.237707098903144,0.2719344611720337,-0.10687076121157045,0.00015748,0.1072970596457367,0.00081957,1,0.0
7901,0.27467836707423,0.48712303169425014,-1.54e-06,0.7917823152062691,5.4615668567766305,78.81845145839134,1.0052136313683062,77.87968958355916,0.12067054082980143,-78.8931252683282,-1.1573229341274334,19.316635587857057,0.6295741068180681,-15.650812166610153,0.2719344611720337,0.13863876175485046,0.00015748,1.6526726653812758,0.00081957,0,0.0
7902,0.469620222458181,0.035436407998448674,-1.54e-06,0.7917823152062691,5.4615668567766305,-71.13044852125213,1.0052136313683062,36.15197163653256,0.12067054082980143,-100.0,-1.1573229341274334,17.62118561989055,0.6295741068180681,89.28353995373314,0.2719344611720337,-0.09585627410295999,0.00015748,0.09602947900987344,0.00081957,1,0.0
7903,0.6312334987324001,0.14362874373918036,-1.54e-06,0.7917823152062691,5.4615668567766305,82.75278717392744,1.0052136313683062,100.0,0.12067054082980143,-43.594805973347405,-1.1573229341274334,33.18737266695245,0.6295741068180681,-16.501612810878093,0.2719344611720337,0.2922634780642879,0.00015748,1.7290598690358712,0.00081957,0,0.0
7904,0.8492794680188097,0.19381585812831725,-1.54e-06,0.7917823152062691,5.4615668567766305,30.67961026949299,1.0052136313683062,87.9556948958533,0.12067054082980143,-58.83973991368203,-1.1573229341274334,59.655011055915935,0.6295741068180681,29.655069112399275,0.2719344611720337,0.3075116439277715,0.00015748,1.33075670631611,0.00081957,0,0.0
7905,0.4039464967032546,0.02186865576011291,-1.54e-06,0.7917823152062691,5.4615668567766305,-45.549316346108085,1.0052136313683062,15.129802587702235,0.12067054082980143,-22.056525282849677,-1.1573229341274334,-81.34336751853219,0.6295741068180681,56.46803877033301,0.2719344611720337,-0.04965443691710353,0.00015748,0.050995887292282854,0.00081957,1,0.0
7906,0.5125022358505678,0.22398103861983792,-1.54e-06,0.7917823152062691,5.4615668567766305,-44.87931290474476,1.0052136313683062,71.76831209571084,0.12067054082980143,-72.37856902173355,-1.1573229341274334,-97.48795536530636,0.6295741068180681,66.09025597362707,0.2719344611720337,-0.0702188132588056,0.00015748,0.2956134062874093,0.00081957,1,0.0
7907,0.7304990431628693,0.10597658586768174,-1.54e-06,0.7917823152062691,5.4615668567766305,-75.49915820770666,1.0052136313683062,19.994818231489557,0.12067054082980143,-31.4571022837704,-1.1573229341274334,-41.95474146713703,0.6295741068180681,90.49280966452417,0.2719344611720337,-0.1324813413064837,0.00015748,0.13279848823004975,0.00081957,1,0.0
7908,0.02707747309153305,0.01002215286483193,-1.54e-06,0.7917823152062691,5.4615668567766305,-15.686618877887858,1.0052136313683062,18.016503964906647,0.12067054082980143,-38.69905865367098,-1.1573229341274334,-57.6337156122082,0.6295741068180681,22.5442514271219,0.2719344611720337,-0.06096253181477924,0.00015748,0.06172081144737499,0.00081957,1,0.0
7909,0.36654180509495676,0.27424373688670983,-1.54e-06,0.7917823152062691,5.4615668567766305,79.71277610425835,1.0052136313683062,98.07332677455328,0.12067054082980143,-52.7813816176307,-1.1573229341274334,75.8029355029555,0.6295741068180681,-30.350618259432913,0.2719344611720337,0.22200155354588247,0.00015748,1.3877239757061992,0.00081957,0,0.0
7910,0.0014422907574097588,0.12472078920684396,-1.54e-06,0.7917823152062691,5.4615668567766305,10.860211065197038,1.0052136313683062,35.03093686742694,0.12067054082980143,-30.996017579243276,-1.1573229341274334,30.796862652649928,0.6295741068180681,-6.039092002461015,0.2719344611720337,-0.02347723625222889,0.00015748,0.1960710688230922,0.00081957,1,0.0
7911,0.8382322638093178,0.18800929632759938,-1.54e-06,0.7917823152062691,5.4615668567766305,32.213453426238566,1.0052136313683062,92.77126799505608,0.12067054082980143,-66.58952815070174,-1.1573229341274334,67.33921382092618,0.6295741068180681,29.195508172324317,0.2719344611720337,0.30622228645756644,0.00015748,1.3597971064196397,0.00081957,0,0.0
7912,0.2119383201121771,0.005779267853758617,-1.54e-06,0.7917823152062691,5.4615668567766305,-47.758608315316515,1.0052136313683062,20.824037124047557,0.12067054082980143,-91.06115173077583,-1.1573229341274334,38.05979992385656,0.6295741068180681,61.85324170709885,0.2719344611720337,-0.04066974279344966,0.00015748,0.040520731634488605,0.00081957,1,0.0
7913,0.0043728263048572885,0.018594389780044313,-1.54e-06,0.7917823152062691,5.4615668567766305,-12.713260774994168,1.0052136313683062,22.886645285340325,0.12067054082980143,-54.20090910926489,-1.1573229341274334,44.1643580008193,0.6295741068180681,17.043368179102526,0.2719344611720337,-0.0679984496056643,0.00015748,0.0674146440583429,0.00081957,1,0.0
7914,0.2923373397057392,0.008995565441038782,-1.54e-06,0.7917823152062691,5.4615668567766305,-53.0729722038289,1.0052136313683062,19.364230232348927,0.12067054082980143,-79.95081591087668,-1.1573229341274334,1.5065846078253367,0.6295741068180681,68.15401177967277,0.2719344611720337,-0.033078136781818104,0.00015748,0.03327227768229753,0.00081957,1,0.0
7915,0.1201746822208581,0.01196066877851949,-1.54e-06,0.7917823152062691,5.4615668567766305,-40.84705482401173,1.0052136313683062,17.479104813962437,0.12067054082980143,-81.79740227268822,-1.1573229341274334,-36.08299423597796,0.6295741068180681,55.487654091415166,0.2719344611720337,-0.06325734616714498,0.00015748,0.06319172264442457,0.00081957,1,0.0
7916,0.7083317999248998,0.15872705961857883,-1.54e-06,0.7917823152062691,5.4615668567766305,70.49645708555823,1.0052136313683062,100.0,0.12067054082980143,-41.118079744110844,-1.1573229341274334,5.978274866326586,0.6295741068180681,-4.871557875652185,0.2719344611720337,0.2950445083087324,0.00015748,1.6498436909544645,0.00081957,0,0.0
7917,0.14921893349649518,0.02041244470589656,-1.54e-06,0.7917823152062691,5.4615668567766305,-18.421592740667368,1.0052136313683062,18.943600778618176,0.12067054082980143,-34.30564861734748,-1.1573229341274334,54.846974075846354,0.6295741068180681,21.64187668015144,0.2719344611720337,-0.07282874579505279,0.00015748,0.0731689714218804,0.00081957,1,0.0
7918,0.36881441359263045,0.017351185668754477,-1.54e-06,0.7917823152062691,5.4615668567766305,-41.96626188129722,1.0052136313683062,13.225575450385353,0.12067054082980143,-19.55722117554613,-1.1573229341274334,-80.2535885631974,0.6295741068180681,52.11227985536179,0.2719344611720337,-0.042833663798498164,0.00015748,0.04263009375620963,0.00081957,1,0.0
7919,0.13070888408126552,0.005472882905392772,-1.54e-06,0.7917823152062691,5.4615668567766305,-36.33234404254422,1.0052136313683062,15.695038767316735,0.12067054082980143,-70.80231507817437,-1.1573229341274334,-9.159455433801906,0.6295741068180681,48.4444894788043,0.2719344611720337,-0.04183627889619097,0.00015748,0.04231572451377674,0.00081957,1,0.0
7920,0.32417366671427744,0.014910734829510608,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.79609621019933,1.0052136313683062,8.03312971836827,0.12067054082980143,-23.7963791506541,-1.1573229341274334,-53.91588044054923,0.6295741068180681,49.64298455582039,0.2719344611720337,-0.02852446650323435,0.00015748,0.0286870475007249,0.00081957,1,0.0
7921,0.4317820269610029,0.0262816742852488,-1.54e-06,0.7917823152062691,5.4615668567766305,-68.74436834758077,1.0052136313683062,33.8903522396577,0.12067054082980143,-100.0,-1.1573229341274334,11.890200432765589,0.6295741068180681,86.87040098573956,0.2719344611720337,-0.0829784153969303,0.00015748,0.08291238820428645,0.00081957,1,0.0
7922,0.5713389103608276,0.16034855260702505,-1.54e-06,0.7917823152062691,5.4615668567766305,-41.772038349611314,1.0052136313683062,38.54652551052385,0.12067054082980143,-14.449936446287255,-1.1573229341274334,-6.806480715268147,0.6295741068180681,49.882705295115834,0.2719344611720337,-0.1269278735020969,0.00015748,0.1960575844684963,0.00081957,1,0.0
7923,0.27093844905620773,0.0065231146987858885,-1.54e-06,0.7917823152062691,5.4615668567766305,-40.51378557904824,1.0052136313683062,19.39856813672675,0.12067054082980143,-42.27832303921937,-1.1573229341274334,-83.97802106842686,0.6295741068180681,52.39244245470134,0.2719344611720337,-0.03997508273005859,0.00015748,0.04010767945622308,0.00081957,1,0.0
7924,0.4451643686479808,0.031465604731253455,-1.54e-06,0.7917823152062691,5.4615668567766305,-50.05308049470447,1.0052136313683062,22.18247476850804,0.12067054082980143,-31.344699941780608,-1.1573229341274334,-66.67589634105022,0.6295741068180681,61.57829351197932,0.2719344611720337,-0.07594524258054033,0.00015748,0.07648494421286928,0.00081957,1,0.0
7925,0.6525893457311424,0.09485283904679007,-1.54e-06,0.7917823152062691,5.4615668567766305,-76.8152344284731,1.0052136313683062,16.842427259915425,0.12067054082980143,-64.4419109452204,-1.1573229341274334,65.35742928296156,0.6295741068180681,92.32118719421896,0.2719344611720337,-0.12566099633387107,0.00015748,0.12648454013466953,0.00081957,1,0.0
7926,0.10309647701192175,0.0017160514111404525,-1.54e-06,0.7917823152062691,5.4615668567766305,-13.580225592317266,1.0052136313683062,3.5242959255855273,0.12067054082980143,-11.71061875900128,-1.1573229341274334,-9.624685542346187,0.6295741068180681,16.992840109554347,0.2719344611720337,-0.009899566051066271,0.00015748,0.010490743341641844,0.00081957,1,0.0
7927,0.6064165950422965,0.14278183483276743,-1.54e-06,0.7917823152062691,5.4615668567766305,81.67184987842955,1.0052136313683062,88.5583095369757,0.12067054082980143,-14.305385038500962,-1.1573229341274334,35.454960378329986,0.6295741068180681,-25.3819520509983,0.2719344611720337,0.2988240774258133,0.00015748,1.5307929210027627,0.00081957,0,0.0
7928,0.07965433655544586,0.03497991065795179,-1.54e-06,0.7917823152062691,5.4615668567766305,-10.124900066432557,1.0052136313683062,28.893718702182788,0.12067054082980143,-20.064869033913553,-1.1573229341274334,-71.58375177965108,0.6295741068180681,13.729311562251066,0.2719344611720337,-0.08864084278682949,0.00015748,0.08937279933051687,0.00081957,1,0.0
7929,0.1302042873262797,0.015017073238375186,-1.54e-06,0.7917823152062691,5.4615668567766305,-40.11609945707848,1.0052136313683062,28.08273310494047,0.12067054082980143,-81.80260386294631,-1.1573229341274334,-67.91814407702978,0.6295741068180681,54.7829312849362,0.2719344611720337,-0.08471413459724032,0.00015748,0.08481159234994544,0.00081957,1,0.0
7930,0.35810257553508057,0.3415614264595652,-1.54e-06,0.7917823152062691,5.4615668567766305,54.96213147015869,1.0052136313683062,81.9796300344173,0.12067054082980143,-79.56112599364357,-1.1573229341274334,63.92180191532298,0.6295741068180681,-3.0953403610038186,0.2719344611720337,0.16874848796311792,0.00015748,1.2996501976422592,0.00081957,0,0.0
7931,0.18234299606538928,0.2221723311115937,-1.54e-06,0.7917823152062691,5.4615668567766305,19.167384483941458,1.0052136313683062,50.093706552870245,0.12067054082980143,-21.464271887885005,-1.1573229341274334,30.23413166699286,0.6295741068180681,-6.943792785059552,0.2719344611720337,0.060231875253767914,0.00015748,0.37456250984176,0.00081957,0,0.0
7932,0.0596573150925553,0.006899846908314192,-1.54e-06,0.7917823152062691,5.4615668567766305,-31.428507174841275,1.0052136313683062,21.28789825160322,0.12067054082980143,-87.77554625363442,-1.1573229341274334,54.316268041065776,0.6295741068180681,42.03035440533547,0.2719344611720337,-0.056053815608819044,0.00015748,0.05592533226622548,0.00081957,1,0.0
7933,0.4624779762661919,0.22798475059249868,-1.54e-06,0.7917823152062691,5.4615668567766305,3.6703740327445167,1.0052136313683062,46.76289188318101,0.12067054082980143,-5.285916987409875,-1.1573229341274334,-65.7105187278206,0.6295741068180681,19.41796011496028,0.2719344611720337,0.12551376471539288,0.00015748,0.4719052756865706,0.00081957,0,0.0
7934,0.4306207497139515,0.24976993160512592,-1.54e-06,0.7917823152062691,5.4615668567766305,22.81532933028137,1.0052136313683062,46.858096675073575,0.12067054082980143,-12.242118558292512,-1.1573229341274334,7.653749160424653,0.6295741068180681,5.740718470094081,0.2719344611720337,0.16531790322469203,0.00015748,0.6751321274099802,0.00081957,0,0.0
7935,0.23020485523355488,0.008386308688936172,-1.54e-06,0.7917823152062691,5.4615668567766305,-51.09940758147615,1.0052136313683062,25.175217496278698,0.12067054082980143,-87.90731700946432,-1.1573229341274334,-39.622291970642216,0.6295741068180681,67.4958437805919,0.2719344611720337,-0.058948234590651766,0.00015748,0.05902189128218696,0.00081957,1,0.0
7936,0.764458440576695,0.17101790925721638,-1.54e-06,0.7917823152062691,5.4615668567766305,43.23182044326536,1.0052136313683062,94.17273436839943,0.12067054082980143,-65.72430952256653,-1.1573229341274334,89.22327220916787,0.6295741068180681,17.043253612545346,0.2719344611720337,0.3044684851899223,0.00015748,1.3979467861155466,0.00081957,0,0.0
7937,0.7371806201702618,0.16475228771702083,-1.54e-06,0.7917823152062691,5.4615668567766305,69.1588231550713,1.0052136313683062,100.0,0.12067054082980143,-32.106926769127675,-1.1573229341274334,-25.891107283896847,0.6295741068180681,-3.6480981655259908,0.2719344611720337,0.29493409022758843,0.00015748,1.6403182665150817,0.00081957,0,0.0
7938,0.020553402962284428,0.00024325777481353221,-1.54e-06,0.7917823152062691,5.4615668567766305,-5.772353709528468,1.0052136313683062,3.378164892267839,0.12067054082980143,-10.748065680546073,-1.1573229341274334,-10.416861837094228,0.6295741068180681,7.850881970497084,0.2719344611720337,-0.010452667738774067,0.00015748,0.01044479260877547,0.00081957,1,0.0
7939,0.14423211728056484,0.09010706091569182,-1.54e-06,0.7917823152062691,5.4615668567766305,-44.57627650999411,1.0052136313683062,-12.106796323787542,0.12067054082980143,-57.723782748638754,-1.1573229341274334,-67.83963011897676,0.6295741068180681,60.74041184395268,0.2719344611720337,-0.10890227406375534,0.00015748,0.10879182355213425,0.00081957,1,0.0
7940,0.1815750164554459,0.011524489996913535,-1.54e-06,0.7917823152062691,5.4615668567766305,-44.34419453432144,1.0052136313683062,27.003732785698215,0.12067054082980143,-78.30295231764906,-1.1573229341274334,-78.76780778126117,0.6295741068180681,59.75180071326925,0.2719344611720337,-0.07554696209704961,0.00015748,0.07557489424108974,0.00081957,1,0.0
7941,0.5618797924756455,0.13616219721002887,-1.54e-06,0.7917823152062691,5.4615668567766305,-47.532730591308926,1.0052136313683062,31.476350201525943,0.12067054082980143,-21.30987042896856,-1.1573229341274334,39.541478167198164,0.6295741068180681,53.57844420867367,0.2719344611720337,-0.18093046451150865,0.00015748,0.18253776809945724,0.00081957,1,0.0
7942,0.0887051797774463,0.014764425779019699,-1.54e-06,0.7917823152062691,5.4615668567766305,-31.88037859726931,1.0052136313683062,23.78995791928385,0.12067054082980143,-64.92524649184679,-1.1573229341274334,-86.71788564960823,0.6295741068180681,44.427034964112806,0.2719344611720337,-0.08176393651899462,0.00015748,0.08164745911100667,0.00081957,1,0.0
7943,0.0030476776288191204,0.01795217789233758,-1.54e-06,0.7917823152062691,5.4615668567766305,-3.0495239406709946,1.0052136313683062,16.51002539549616,0.12067054082980143,-30.192105951634826,-1.1573229341274334,74.87938299248292,0.6295741068180681,2.953694311886173,0.2719344611720337,-0.061101212161137605,0.00015748,0.06125530434694376,0.00081957,1,0.0
7944,0.0009930056049477498,0.06300054091314532,-1.54e-06,0.7917823152062691,5.4615668567766305,5.833466223921031,1.0052136313683062,26.599076859889575,0.12067054082980143,-14.774211681324436,-1.1573229341274334,24.20750797291585,0.6295741068180681,-6.824839077126384,0.2719344611720337,-0.07401836893261632,0.00015748,0.10634917533472876,0.00081957,1,0.0
7945,0.02053742194538715,0.018253631161624498,-1.54e-06,0.7917823152062691,5.4615668567766305,1.6249797308344818,1.0052136313683062,12.4243571096312,0.12067054082980143,-9.865802563933538,-1.1573229341274334,62.12985154665747,0.6295741068180681,-3.828074800660132,0.2719344611720337,-0.061072110451822384,0.00015748,0.061145085053786075,0.00081957,1,0.0
7946,0.6857453618510067,0.16102223496897286,-1.54e-06,0.7917823152062691,5.4615668567766305,59.11212112413794,1.0052136313683062,79.27067088668971,0.12067054082980143,-24.716890443218258,-1.1573229341274334,71.69566501763431,0.6295741068180681,-5.37500936715712,0.2719344611720337,0.3063031820533537,0.00015748,1.3589238185429646,0.00081957,0,0.0
