,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
7947,0.001988700128730078,0.023439876713781584,-1.54e-06,0.7917823152062691,5.4615668567766305,3.891975538436579,1.0052136313683062,17.18474821884053,0.12067054082980143,-3.1765895937585524,-1.1573229341274334,-4.730609012844605,0.6295741068180681,-5.38968694602465,0.2719344611720337,-0.06209920754588934,0.00015748,0.06324884097077939,0.00081957,1,0.0
7948,0.3322551879026132,0.02012789708360463,-1.54e-06,0.7917823152062691,5.4615668567766305,-50.11429278821993,1.0052136313683062,7.595550235548562,0.12067054082980143,-53.609413581608656,-1.1573229341274334,-5.235634925805832,0.6295741068180681,63.19570540266103,0.2719344611720337,-0.020616569769692214,0.00015748,0.02109249726357431,0.00081957,1,0.0
7949,0.29929826127273884,0.02232557002701862,-1.54e-06,0.7917823152062691,5.4615668567766305,-47.25169490166203,1.0052136313683062,4.97979025863208,0.12067054082980143,-61.7575809567612,-1.1573229341274334,65.95152413433941,0.6295741068180681,58.70305074424563,0.2719344611720337,-0.03655065725556006,0.00015748,0.0372678968721831,0.00081957,1,0.0
7950,0.3827535208493189,0.09871743191182432,-1.54e-06,0.7917823152062691,5.4615668567766305,-57.3704033135513,1.0052136313683062,59.714185197158685,0.12067054082980143,-93.79211446761595,-1.1573229341274334,-60.74655046225267,0.6295741068180681,73.27465473313708,0.2719344611720337,-0.167904818968293,0.00015748,0.16918851588154743,0.00081957,1,0.0
7951,0.2843542539490393,0.012704148285451388,-1.54e-06,0.7917823152062691,5.4615668567766305,-48.519367595540885,1.0052136313683062,27.357370681581216,0.12067054082980143,-76.5333150573578,-1.1573229341274334,-1.2743837845066621,0.6295741068180681,61.95200515425528,0.2719344611720337,-0.06467611489549184,0.00015748,0.06471946457062287,0.00081957,1,0.0
7952,0.3905593008121398,0.041755456561722734,-1.54e-06,0.7917823152062691,5.4615668567766305,-48.728202506633785,1.0052136313683062,31.85405740450011,0.12067054082980143,-56.892178960165445,-1.1573229341274334,-2.4402222033603627,0.6295741068180681,59.88744613892895,0.2719344611720337,-0.10309424042593596,0.00015748,0.10415551344437937,0.00081957,1,0.0
7953,0.5156625344575996,0.1589230586074468,-1.54e-06,0.7917823152062691,5.4615668567766305,-65.31734864084605,1.0052136313683062,-23.02826349525169,0.12067054082980143,-27.510423579936667,-1.1573229341274334,8.796238681747296,0.6295741068180681,80.1999516450574,0.2719344611720337,-0.1212497894604038,0.00015748,0.1218204716244699,0.00081957,1,0.0
7954,0.21801845460145367,0.02219916851581343,-1.54e-06,0.7917823152062691,5.4615668567766305,-38.54070487262342,1.0052136313683062,32.80873075776695,0.12067054082980143,-68.0995429204732,-1.1573229341274334,-24.00287916318939,0.6295741068180681,49.76857604011332,0.2719344611720337,-0.0863866065879152,0.00015748,0.08611001617115072,0.00081957,1,0.0
7955,1.0054664325056517,0.23018748694390526,-1.54e-06,0.7917823152062691,5.4615668567766305,14.96941645039108,1.0052136313683062,99.84528258965571,0.12067054082980143,-81.8939042354583,-1.1573229341274334,-10.10716129304515,0.6295741068180681,56.95500349344313,0.2719344611720337,0.30133329728460523,0.00015748,1.4687618260249036,0.00081957,0,0.0
7956,0.5965145518549796,0.275348556531245,-1.54e-06,0.7917823152062691,5.4615668567766305,39.96510593849761,1.0052136313683062,76.81521098948612,0.12067054082980143,-40.60623322110499,-1.1573229341274334,-0.3352493335375586,0.6295741068180681,10.10936062141307,0.2719344611720337,0.22210795352999835,0.00015748,1.1834046195822125,0.00081957,0,0.0
7957,0.5558329683482589,0.056321583731106475,-1.54e-06,0.7917823152062691,5.4615668567766305,-57.89271699971167,1.0052136313683062,15.860553745360765,0.12067054082980143,-22.5401750547513,-1.1573229341274334,-54.29546015955387,0.6295741068180681,69.90335114015848,0.2719344611720337,-0.09226095170855651,0.00015748,0.09310170416298606,0.00081957,1,0.0
7958,0.17665634624450208,0.01086334398708505,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.31106279260552,1.0052136313683062,2.5097204529381623,0.12067054082980143,-26.401501811582055,-1.1573229341274334,66.64369397661363,0.6295741068180681,26.33661886926064,0.2719344611720337,-0.04422573644869613,0.00015748,0.04526389266422686,0.00081957,1,0.0
7959,0.07834665248631521,0.09577308026917877,-1.54e-06,0.7917823152062691,5.4615668567766305,-1.476250395921167,1.0052136313683062,37.14446604393337,0.12067054082980143,-17.326136596445075,-1.1573229341274334,-1.4617274094813857,0.6295741068180681,1.0704818976543873,0.2719344611720337,-0.12349070292546588,0.00015748,0.13682349164039193,0.00081957,1,0.0
7960,0.8754206522876075,0.20143355517832215,-1.54e-06,0.7917823152062691,5.4615668567766305,27.889534423710842,1.0052136313683062,84.42182663730539,0.12067054082980143,-43.14194019444298,-1.1573229341274334,37.58410385933757,0.6295741068180681,29.245331165169347,0.2719344611720337,0.3121352199806266,0.00015748,1.2538097027266846,0.00081957,0,0.0
7961,0.8610443681982662,0.1913005762776943,-1.54e-06,0.7917823152062691,5.4615668567766305,44.1069800588448,1.0052136313683062,99.97125673268779,0.12067054082980143,-50.74542353026028,-1.1573229341274334,-24.187617007732058,0.6295741068180681,23.068632757677342,0.2719344611720337,0.29853693744539145,0.00015748,1.5358184814810751,0.00081957,0,0.0
7962,0.7492500747992618,0.1722571129228562,-1.54e-06,0.7917823152062691,5.4615668567766305,44.98151072562988,1.0052136313683062,83.821451544048,0.12067054082980143,-43.91657843737848,-1.1573229341274334,85.05061027839987,0.6295741068180681,10.366661502568768,0.2719344611720337,0.3087909159949406,0.00015748,1.3124812137336859,0.00081957,0,0.0
7963,0.9600832615375741,0.24505514081178967,-1.54e-06,0.7917823152062691,5.4615668567766305,7.638651106342321,1.0052136313683062,61.720561976232105,0.12067054082980143,-16.354736731630624,-1.1573229341274334,74.76347562580082,0.6295741068180681,38.28771715613289,0.2719344611720337,0.341299646910679,0.00015748,0.9275780095196497,0.00081957,0,0.0
7964,0.0641338378207969,0.23659540593025719,-1.54e-06,0.7917823152062691,5.4615668567766305,23.796632898875533,1.0052136313683062,51.975018004987675,0.12067054082980143,-10.280900929807217,-1.1573229341274334,-85.64517993596955,0.6295741068180681,-13.249069016729504,0.2719344611720337,-0.011255597541896672,0.00015748,0.36752486062113454,0.00081957,1,0.0
7965,0.24420260626558687,0.07095944528343295,-1.54e-06,0.7917823152062691,5.4615668567766305,-46.936828297407985,1.0052136313683062,53.64708380052019,0.12067054082980143,-93.74239261469386,-1.1573229341274334,-65.14476320389554,0.6295741068180681,61.77990170624069,0.2719344611720337,-0.14816464792345085,0.00015748,0.14892519892526307,0.00081957,1,0.0
7966,0.12876672527585242,0.036573995424278236,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.77604882918254,1.0052136313683062,34.32209960983989,0.12067054082980143,-45.466425079955656,-1.1573229341274334,-61.808473889868864,0.6295741068180681,30.21316012324619,0.2719344611720337,-0.09963306385876614,0.00015748,0.09914169045872781,0.00081957,1,0.0
7967,0.0020849880788417763,0.15549049561596603,-1.54e-06,0.7917823152062691,5.4615668567766305,0.11191478827789025,1.0052136313683062,51.29798279759683,0.12067054082980143,-40.97429609455982,-1.1573229341274334,-75.72030021943016,0.6295741068180681,5.490467029982567,0.2719344611720337,-0.12415998748651907,0.00015748,0.20119012443601664,0.00081957,1,0.0
7968,0.8425048016968076,0.1910017196378771,-1.54e-06,0.7917823152062691,5.4615668567766305,42.563472828787305,1.0052136313683062,89.91408170861544,0.12067054082980143,-28.65062998987746,-1.1573229341274334,-14.11879465974807,0.6295741068180681,16.57823533943531,0.2719344611720337,0.3055528253508767,0.00015748,1.372428460351129,0.00081957,0,0.0
7969,0.34166417419720835,0.11220083337848005,-1.54e-06,0.7917823152062691,5.4615668567766305,-37.15101763047579,1.0052136313683062,51.051185829907034,0.12067054082980143,-47.432107169815254,-1.1573229341274334,-54.22621392472906,0.6295741068180681,45.5081329690547,0.2719344611720337,-0.1650585329426938,0.00015748,0.16509836339453754,0.00081957,1,0.0
7970,0.19911127898643743,0.0042817915692096,-1.54e-06,0.7917823152062691,5.4615668567766305,-39.8275262900755,1.0052136313683062,16.797703413871854,0.12067054082980143,-67.79805158127778,-1.1573229341274334,12.059603285987281,0.6295741068180681,51.412604897285256,0.2719344611720337,-0.031944470011810826,0.00015748,0.03192591995366089,0.00081957,1,0.0
7971,0.08462618350362155,0.001330150034630621,-1.54e-06,0.7917823152062691,5.4615668567766305,-23.81428556784718,1.0052136313683062,8.288612966572963,0.12067054082980143,-53.53437277814487,-1.1573229341274334,55.77174113932958,0.6295741068180681,30.697633326315703,0.2719344611720337,-0.013327309636113227,0.00015748,0.013335579103781948,0.00081957,1,0.0
7972,0.03480732199994734,0.01800488660105995,-1.54e-06,0.7917823152062691,5.4615668567766305,-22.33637128316063,1.0052136313683062,-1.1573933158751923,0.12067054082980143,-43.97819136173752,-1.1573229341274334,-14.8149853545758,0.6295741068180681,31.026844522542653,0.2719344611720337,-0.05308089084204654,0.00015748,0.05409320819250974,0.00081957,1,0.0
7973,0.7636652323529094,0.19821597601645044,-1.54e-06,0.7917823152062691,5.4615668567766305,58.00252472165976,1.0052136313683062,67.6646427491759,0.12067054082980143,-0.209902939449035,-1.1573229341274334,0.14817852855890276,0.6295741068180681,-0.8523886089702067,0.2719344611720337,0.30304631103488044,0.00015748,1.4237999171579445,0.00081957,0,0.0
7974,0.20558845518313618,0.0056260049953357405,-1.54e-06,0.7917823152062691,5.4615668567766305,-24.08995094216328,1.0052136313683062,3.542041497275671,0.12067054082980143,-2.3225578768243453,-1.1573229341274334,-97.5667991042286,0.6295741068180681,30.95527623218799,0.2719344611720337,-0.0029051759056028395,0.00015748,0.003054059717811926,0.00081957,1,0.0
7975,0.641177516483549,0.147156940180869,-1.54e-06,0.7917823152062691,5.4615668567766305,81.12052104592057,1.0052136313683062,95.16591489387109,0.12067054082980143,-31.110276343545223,-1.1573229341274334,20.616063720835545,0.6295741068180681,-17.519636557830424,0.2719344611720337,0.2941017932675334,0.00015748,1.6692173307385172,0.00081957,0,0.0
7976,0.12158405774183616,0.019808426024693876,-1.54e-06,0.7917823152062691,5.4615668567766305,-40.451456140248304,1.0052136313683062,8.264916719236709,0.12067054082980143,-73.90045192817576,-1.1573229341274334,-30.872275321735813,0.6295741068180681,54.792619737243776,0.2719344611720337,-0.05750040687433775,0.00015748,0.05717247485295469,0.00081957,1,0.0
7977,0.0801817930376978,0.0020563899430802468,-1.54e-06,0.7917823152062691,5.4615668567766305,-16.762669789683457,1.0052136313683062,9.223519096395414,0.12067054082980143,-21.582376270599735,-1.1573229341274334,-63.557098515659874,0.6295741068180681,22.90228698854423,0.2719344611720337,-0.03077403407780932,0.00015748,0.030773904927720558,0.00081957,1,0.0
7978,0.004345651536961148,0.0367199505669056,-1.54e-06,0.7917823152062691,5.4615668567766305,-14.166997892820172,1.0052136313683062,31.540468207844597,0.12067054082980143,-62.07529258265281,-1.1573229341274334,24.63783601349013,0.6295741068180681,19.491350186513206,0.2719344611720337,-0.09489557834020665,0.00015748,0.09537410355436746,0.00081957,1,0.0
7979,0.05781614804052149,0.04981855524153683,-1.54e-06,0.7917823152062691,5.4615668567766305,-14.252910199283386,1.0052136313683062,-21.147587483215744,0.12067054082980143,-1.4174216224833973,-1.1573229341274334,-26.94217387762226,0.6295741068180681,19.233671984866234,0.2719344611720337,-0.0863947122279357,0.00015748,0.08619460559168059,0.00081957,1,0.0
7980,0.29896348102946874,0.010131608341018356,-1.54e-06,0.7917823152062691,5.4615668567766305,-56.76862124195893,1.0052136313683062,26.783620696744922,0.12067054082980143,-81.47672096024742,-1.1573229341274334,-84.53910663401666,0.6295741068180681,74.68512280914705,0.2719344611720337,-0.05990682215719569,0.00015748,0.05991907301426321,0.00081957,1,0.0
7981,0.00441768251021496,0.024013708481701986,-1.54e-06,0.7917823152062691,5.4615668567766305,-24.2377720569717,1.0052136313683062,30.22863882344684,0.12067054082980143,-91.26313399267289,-1.1573229341274334,65.262359628595,0.6295741068180681,33.01539273227979,0.2719344611720337,-0.08630343633726928,0.00015748,0.08706142177559134,0.00081957,1,0.0
7982,0.24358344399142684,0.23610587305590744,-1.54e-06,0.7917823152062691,5.4615668567766305,-11.077593813967678,1.0052136313683062,64.62702201667975,0.12067054082980143,-85.01929531787108,-1.1573229341274334,18.698262149908906,0.6295741068180681,32.02078987028909,0.2719344611720337,-0.00043599616528744445,0.00015748,0.39141717250481367,0.00081957,1,0.0
7983,0.04008044714746198,0.0018048575283482011,-1.54e-06,0.7917823152062691,5.4615668567766305,-17.25769934258528,1.0052136313683062,11.075874313421625,0.12067054082980143,-44.50258758214187,-1.1573229341274334,18.311810128452894,0.6295741068180681,23.113903761958493,0.2719344611720337,-0.029379683282595298,0.00015748,0.029391173460564864,0.00081957,1,0.0
7984,0.08027439088448676,0.004050930063686396,-1.54e-06,0.7917823152062691,5.4615668567766305,-14.15108009301067,1.0052136313683062,-0.34076258419961863,0.12067054082980143,-27.202067588601277,-1.1573229341274334,78.60993800121354,0.6295741068180681,16.76407410940447,0.2719344611720337,-0.026852633082122192,0.00015748,0.026730425146568065,0.00081957,1,0.0
7985,0.8452273747295416,0.23043821468240144,-1.54e-06,0.7917823152062691,5.4615668567766305,48.11718175402569,1.0052136313683062,81.92537764428329,0.12067054082980143,-51.85822788249458,-1.1573229341274334,8.077033855740277,0.6295741068180681,23.773820267777356,0.2719344611720337,0.29427421069782167,0.00015748,1.654986218189511,0.00081957,0,0.0
7986,0.32071433628994506,0.10733080580745943,-1.54e-06,0.7917823152062691,5.4615668567766305,-37.68857543223576,1.0052136313683062,45.86500626254791,0.12067054082980143,-65.83865790602862,-1.1573229341274334,63.78942076282243,0.6295741068180681,44.81152229191073,0.2719344611720337,-0.1627982928721178,0.00015748,0.1644770119876471,0.00081957,1,0.0
7987,0.9606974995671905,0.2234520548178588,-1.54e-06,0.7917823152062691,5.4615668567766305,20.797902455351437,1.0052136313683062,83.37224592875778,0.12067054082980143,-23.96596163341014,-1.1573229341274334,-27.310103114791414,0.6295741068180681,35.48442394069073,0.2719344611720337,0.3159073626034571,0.00015748,1.1987634636945135,0.00081957,0,0.0
7988,0.004572686579957616,0.009904463765102834,-1.54e-06,0.7917823152062691,5.4615668567766305,-9.228364313665407,1.0052136313683062,16.603744589676356,0.12067054082980143,-30.301989054048086,-1.1573229341274334,-33.03702285414065,0.6295741068180681,13.55657249718128,0.2719344611720337,-0.052856862020314636,0.00015748,0.054147930002210985,0.00081957,1,0.0
7989,0.3250359584948451,0.024298101757601335,-1.54e-06,0.7917823152062691,5.4615668567766305,-34.57596996726909,1.0052136313683062,2.145397936629402,0.12067054082980143,-10.790008054861037,-1.1573229341274334,-19.743445564519014,0.6295741068180681,41.6266451114372,0.2719344611720337,-0.05230937189891243,0.00015748,0.051697730760925716,0.00081957,1,0.0
7990,0.8760910302622514,0.19551661080659016,-1.54e-06,0.7917823152062691,5.4615668567766305,28.6537383409686,1.0052136313683062,95.37762561652598,0.12067054082980143,-65.60409880097953,-1.1573229341274334,43.94602335218703,0.6295741068180681,33.72556290815057,0.2719344611720337,0.3063546951863795,0.00015748,1.3592163731195144,0.00081957,0,0.0
7991,0.39141634559093663,0.07010381032718586,-1.54e-06,0.7917823152062691,5.4615668567766305,-51.44708608747916,1.0052136313683062,-10.624183302872618,0.12067054082980143,-35.03361906953167,-1.1573229341274334,37.30434266831721,0.6295741068180681,62.960633583930274,0.2719344611720337,-0.07832444529961112,0.00015748,0.07833997873161673,0.00081957,1,0.0
7992,0.7857272423360744,0.22972921231560856,-1.54e-06,0.7917823152062691,5.4615668567766305,-64.17737585870002,1.0052136313683062,24.811132548102744,0.12067054082980143,-21.043132620893278,-1.1573229341274334,95.38699966042621,0.6295741068180681,73.48217899925979,0.2719344611720337,-0.18848614855003276,0.00015748,0.2342355103816604,0.00081957,1,0.0
7993,0.0013103765338070839,0.1397170503020865,-1.54e-06,0.7917823152062691,5.4615668567766305,24.148397018428643,1.0052136313683062,30.40417867851181,0.12067054082980143,-5.930829521881768,-1.1573229341274334,39.38597917445058,0.6295741068180681,-21.18493281387263,0.2719344611720337,0.019505160310992503,0.00015748,0.21876280200031722,0.00081957,0,0.0
7994,0.7893074588455666,0.180707580354808,-1.54e-06,0.7917823152062691,5.4615668567766305,63.92745163886614,1.0052136313683062,100.0,0.12067054082980143,-45.83099837054449,-1.1573229341274334,-33.94746902138586,0.6295741068180681,7.888101968274211,0.2719344611720337,0.29214028627373023,0.00015748,1.7345008313151475,0.00081957,0,0.0
7995,0.7081338634510654,0.16720792299396592,-1.54e-06,0.7917823152062691,5.4615668567766305,70.15672994452756,1.0052136313683062,97.48122096193302,0.12067054082980143,-62.898153311167555,-1.1573229341274334,39.47526002352733,0.6295741068180681,1.9964793990562373,0.2719344611720337,0.2910076964328301,0.00015748,1.7758923355573768,0.00081957,0,0.0
7996,-0.00027929963765863097,0.20922535875778162,-1.54e-06,0.7917823152062691,5.4615668567766305,28.397075176544192,1.0052136313683062,43.67275776591998,0.12067054082980143,-0.6881329661285479,-1.1573229341274334,-88.6346002119633,0.6295741068180681,-20.397991174443035,0.2719344611720337,-0.015719970568126157,0.00015748,0.3336329443828331,0.00081957,1,0.0
7997,0.9116243102062294,0.2055249351201458,-1.54e-06,0.7917823152062691,5.4615668567766305,40.95640073877893,1.0052136313683062,95.08527279837652,0.12067054082980143,-13.847300667040937,-1.1573229341274334,-90.43828690161943,0.6295741068180681,19.763692082822978,0.2719344611720337,0.30470542327943906,0.00015748,1.3941722189189112,0.00081957,0,0.0
7998,0.24154604106318656,0.008460217951373297,-1.54e-06,0.7917823152062691,5.4615668567766305,-53.24546698623336,1.0052136313683062,25.303755060358945,0.12067054082980143,-92.163473348561,-1.1573229341274334,-29.233763336499354,0.6295741068180681,70.08888891365483,0.2719344611720337,-0.05688040031850592,0.00015748,0.057027515222242774,0.00081957,1,0.0
7999,0.2690518642324259,0.007553594507131375,-1.54e-06,0.7917823152062691,5.4615668567766305,-43.21922466194324,1.0052136313683062,14.948831303932488,0.12067054082980143,-54.78508386282442,-1.1573229341274334,-18.760468036220928,0.6295741068180681,55.13324361199523,0.2719344611720337,-0.026449676399103714,0.00015748,0.026616884381202077,0.00081957,1,0.0
8000,0.0004355429939430777,0.01731355733479027,-1.54e-06,2.584289374165019,5.088702604112883,46.3142489054919,1.0052136313683062,11.53383413884857,0.12067054082980143,-72.04162932111684,-1.1573229341274334,-44.55192034354392,0.6295741068180681,23.60663907394165,0.2719344611720337,-0.05196686084099491,0.00015748,0.06905065209806471,0.00081957,1,0.0
8001,0.05203217045678904,0.008560166357404433,-1.54e-06,2.584289374165019,5.088702604112883,1.4883004308202612,1.0052136313683062,14.717457440119938,0.12067054082980143,-60.326338715814174,-1.1573229341274334,-45.2485665888542,0.6295741068180681,26.698567364901297,0.2719344611720337,-0.04967374164386271,0.00015748,0.050492339627818655,0.00081957,1,0.0
8002,0.11891642907829635,0.002389044587526679,-1.54e-06,2.584289374165019,5.088702604112883,-51.489537976227204,1.0052136313683062,9.72980543206913,0.12067054082980143,-79.99469191605232,-1.1573229341274334,-1.5223451853998482,0.6295741068180681,64.66666923705398,0.2719344611720337,-0.03440003727818187,0.00015748,0.03443087950837013,0.00081957,1,0.0
8003,0.12277822247184159,0.03475580456123665,-1.54e-06,2.584289374165019,5.088702604112883,-49.7032816590647,1.0052136313683062,11.65819782882149,0.12067054082980143,-1e-20,-1.1573229341274334,-25.987586489128958,0.6295741068180681,7.404477839053446,0.2719344611720337,-0.08534507650492318,0.00015748,0.08551828306111484,0.00081957,1,0.0
8004,0.04833259574995577,0.04975932574816544,-1.54e-06,2.584289374165019,5.088702604112883,78.02902260109438,1.0052136313683062,9.028946506743535,0.12067054082980143,-77.46677724531733,-1.1573229341274334,-59.57816553890006,0.6295741068180681,29.942449770023455,0.2719344611720337,-0.0561528964351409,0.00015748,0.11550846886233487,0.00081957,1,0.0
8005,0.026577189801689036,0.024495377788865843,-1.54e-06,2.584289374165019,5.088702604112883,33.52737054431876,1.0052136313683062,2.9340689769184882,0.12067054082980143,-51.298905367764,-1.1573229341274334,-79.89209423299793,0.6295741068180681,35.592470894362854,0.2719344611720337,-0.08515203189842223,0.00015748,0.08513731304505139,0.00081957,1,0.0
8006,-6.756142609182225e-05,0.0374175708907233,-1.54e-06,2.584289374165019,5.088702604112883,74.14891986658236,1.0052136313683062,16.407255776879214,0.12067054082980143,-70.42602481719645,-1.1573229341274334,9.344322115196592,0.6295741068180681,-1.7904604885373532,0.2719344611720337,-0.0031833910306612867,0.00015748,0.07291552231924195,0.00081957,1,0.0
8007,0.005900131223866595,0.0003698534436089778,-1.54e-06,2.584289374165019,5.088702604112883,4.943927265497803,1.0052136313683062,2.535985001908768,0.12067054082980143,-14.387126387303729,-1.1573229341274334,-13.297635349412884,0.6295741068180681,6.635324049901903,0.2719344611720337,-0.012331330293264149,0.00015748,0.01235331743839174,0.00081957,1,0.0
8008,0.2329607832548309,0.022938756545650522,-1.54e-06,2.584289374165019,5.088702604112883,-99.9399177035488,1.0052136313683062,-9.169027835803806,0.12067054082980143,-14.179791217889859,-1.1573229341274334,-17.046451874304132,0.6295741068180681,78.81367255404564,0.2719344611720337,-0.053594563219129636,0.00015748,0.05472555930688521,0.00081957,1,0.0
8009,0.06899042531741087,0.0003400769122602863,-1.54e-06,2.584289374165019,5.088702604112883,-38.13430777895919,1.0052136313683062,3.6232341950258116,0.12067054082980143,-40.01951342399651,-1.1573229341274334,14.687171450620093,0.6295741068180681,36.78404938129575,0.2719344611720337,-0.011363099543019102,0.00015748,0.01139207451243411,0.00081957,1,0.0
8010,0.0001175594881322739,0.04312088749630329,-1.54e-06,2.584289374165019,5.088702604112883,80.77655332349215,1.0052136313683062,6.89776703397767,0.12067054082980143,-27.0381196760546,-1.1573229341274334,39.80439072651201,0.6295741068180681,-21.27293380848796,0.2719344611720337,0.044384212682549704,0.00015748,0.04803611153456393,0.00081957,0,0.0
8011,0.14103633246798175,0.011012191133712768,-1.54e-06,2.584289374165019,5.088702604112883,-62.85220777562096,1.0052136313683062,1.2181846243827121,0.12067054082980143,-68.99800260254753,-1.1573229341274334,1.4571062248079454,0.6295741068180681,77.29875941348068,0.2719344611720337,-0.04830201474872911,0.00015748,0.04818721867287555,0.00081957,1,0.0
8012,0.18472212463356985,0.07846790551768237,-1.54e-06,2.584289374165019,5.088702604112883,64.63126846367155,1.0052136313683062,-0.04440028922854848,0.12067054082980143,-23.56426761434829,-1.1573229341274334,-93.33216590174473,0.6295741068180681,29.468775049725778,0.2719344611720337,-0.03808874346832499,0.00015748,0.13338198294668063,0.00081957,1,0.0
8013,0.043385620409992165,0.00015516039675036756,-1.54e-06,2.584289374165019,5.088702604112883,-53.831728220484585,1.0052136313683062,1.0476898291125,0.12067054082980143,-42.364234670602265,-1.1573229341274334,70.54194422562612,0.6295741068180681,37.300448921123326,0.2719344611720337,-0.004049359971387561,0.00015748,0.004069891535066943,0.00081957,1,0.0
8014,0.15873441117971365,0.041615536378762724,-1.54e-06,2.584289374165019,5.088702604112883,-55.425724003150094,1.0052136313683062,23.03457044454194,0.12067054082980143,-70.96000637117493,-1.1573229341274334,-39.53141033846947,0.6295741068180681,43.87287497897621,0.2719344611720337,-0.09562402196908265,0.00015748,0.09605816732179528,0.00081957,1,0.0
8015,0.0012171726189657422,0.0012183626960674933,-1.54e-06,2.584289374165019,5.088702604112883,-22.729471030085644,1.0052136313683062,5.773069120541908,0.12067054082980143,-62.28388036806125,-1.1573229341274334,52.16422275216866,0.6295741068180681,32.830552181202854,0.2719344611720337,-0.020808520552678015,0.00015748,0.020800445629183133,0.00081957,1,0.0
8016,0.14997983897197517,0.0017933409783549756,-1.54e-06,2.584289374165019,5.088702604112883,-22.98252066930035,1.0052136313683062,6.652680556441587,0.12067054082980143,-14.392043201728992,-1.1573229341274334,-97.18835551127061,0.6295741068180681,32.03625813494137,0.2719344611720337,-0.022123097088024016,0.00015748,0.022131201370370588,0.00081957,1,0.0
8017,0.0009736107136711913,0.04675721673424896,-1.54e-06,2.584289374165019,5.088702604112883,17.29420540651372,1.0052136313683062,18.1285389830903,0.12067054082980143,-73.25840739827824,-1.1573229341274334,80.41600936430004,0.6295741068180681,2.880758686998504,0.2719344611720337,-0.040873632696718246,0.00015748,0.09317828660451878,0.00081957,1,0.0
8018,0.12649061450580903,0.055786381998201885,-1.54e-06,2.584289374165019,5.088702604112883,33.102517809445,1.0052136313683062,8.445661828885276,0.12067054082980143,-100.0,-1.1573229341274334,-26.331675767215486,0.6295741068180681,62.146895375817515,0.2719344611720337,-0.05105577650248353,0.00015748,0.11791062168143535,0.00081957,1,0.0
8019,0.0005053499322953681,0.028020370253632975,-1.54e-06,2.584289374165019,5.088702604112883,27.980531563018424,1.0052136313683062,10.642773364779604,0.12067054082980143,-86.10362099181447,-1.1573229341274334,76.54878407749415,0.6295741068180681,23.37167888245597,0.2719344611720337,0.0037089219833749895,0.00015748,0.05311250065101967,0.00081957,0,0.0
8020,0.08782736494146137,0.009486149415653275,-1.54e-06,2.584289374165019,5.088702604112883,-53.44997761632694,1.0052136313683062,9.282784047333518,0.12067054082980143,-40.443098590919476,-1.1573229341274334,23.58228778177258,0.6295741068180681,31.40955809088658,0.2719344611720337,-0.04645487245148322,0.00015748,0.046598712357421496,0.00081957,1,0.0
8021,0.13397877695607308,0.021763752443770566,-1.54e-06,2.584289374165019,5.088702604112883,24.2581040886269,1.0052136313683062,7.931868733561953,0.12067054082980143,-26.4547438214174,-1.1573229341274334,-88.02086799163561,0.6295741068180681,22.46340608882126,0.2719344611720337,-0.008705239220498963,0.00015748,0.04841171493243276,0.00081957,1,0.0
8022,-0.00011612512328652846,0.017673438721830224,-1.54e-06,2.584289374165019,5.088702604112883,8.00448981405886,1.0052136313683062,5.5825851620114255,0.12067054082980143,-16.204357889178848,-1.1573229341274334,41.04061907438534,0.6295741068180681,-6.699031803605535,0.2719344611720337,-0.016644732538899164,0.00015748,0.04348094810142398,0.00081957,1,0.0
8023,9.752250222488934e-05,0.027479544560451173,-1.54e-06,2.584289374165019,5.088702604112883,23.354225265664834,1.0052136313683062,10.955179772656843,0.12067054082980143,-73.80259007990247,-1.1573229341274334,78.614975751119,0.6295741068180681,14.978274014146015,0.2719344611720337,0.006023688531510269,0.00015748,0.04867285594161745,0.00081957,0,0.0
