,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8024,0.026937024293015394,0.04798871291299827,-1.54e-06,2.584289374165019,5.088702604112883,43.86873998181504,1.0052136313683062,-4.344219388297322,0.12067054082980143,-25.893272001516355,-1.1573229341274334,-99.72999956525094,0.6295741068180681,30.851865213143387,0.2719344611720337,-0.10936974696165176,0.00015748,0.11014277449048253,0.00081957,1,0.0
8025,0.07957330354731024,0.00085432334538844,-1.54e-06,2.584289374165019,5.088702604112883,-18.54518258376068,1.0052136313683062,5.310170611093447,0.12067054082980143,-30.822211123842106,-1.1573229341274334,-35.5141662995457,0.6295741068180681,29.745253818712797,0.2719344611720337,-0.020177794164078475,0.00015748,0.020198308395442743,0.00081957,1,0.0
8026,0.0012572618104445543,0.03650666121388102,-1.54e-06,2.584289374165019,5.088702604112883,79.53638488418798,1.0052136313683062,16.160500897299787,0.12067054082980143,-36.12645036367683,-1.1573229341274334,-35.45085065812505,0.6295741068180681,-20.86708613589852,0.2719344611720337,-0.014808335722119731,0.00015748,0.07193669530463963,0.00081957,1,0.0
8027,0.0003537411629934775,0.0003959653470839904,-1.54e-06,2.584289374165019,5.088702604112883,11.776486702012285,1.0052136313683062,2.5086971481906715,0.12067054082980143,-0.8522266906448557,-1.1573229341274334,-23.880303860367288,0.6295741068180681,-3.882794624038362,0.2719344611720337,-0.009190469364405691,0.00015748,0.009254322367853644,0.00081957,1,0.0
8028,0.0013952954313175003,0.04070964142651558,-1.54e-06,2.584289374165019,5.088702604112883,86.95463116683062,1.0052136313683062,12.332061069357644,0.12067054082980143,-75.30288381872006,-1.1573229341274334,4.686561532697306,0.6295741068180681,6.448454822699685,0.2719344611720337,-0.0068264898661607384,0.00015748,0.08519307512753554,0.00081957,1,0.0
8029,0.20568407014860182,0.009243621234313482,-1.54e-06,2.584289374165019,5.088702604112883,-47.05737836465631,1.0052136313683062,7.601456991008025,0.12067054082980143,-67.9255492818828,-1.1573229341274334,-92.35209584360133,0.6295741068180681,79.63119855926865,0.2719344611720337,-0.055735958712235856,0.00015748,0.05592075189970344,0.00081957,1,0.0
8030,0.08978313150474024,0.004218235961408367,-1.54e-06,2.584289374165019,5.088702604112883,-35.692220480743565,1.0052136313683062,12.410686454440823,0.12067054082980143,-88.58089425452282,-1.1573229341274334,-3.6520907134344607,0.6295741068180681,59.0545204129701,0.2719344611720337,-0.04366662921332554,0.00015748,0.043896982128738736,0.00081957,1,0.0
8031,0.000593475910900032,0.04081535644967541,-1.54e-06,2.584289374165019,5.088702604112883,69.6331937864181,1.0052136313683062,2.1104941624713818,0.12067054082980143,-2.5971082259267853,-1.1573229341274334,41.10116702868749,0.6295741068180681,-26.938004650493752,0.2719344611720337,0.025676868354458267,0.00015748,0.058558803700777644,0.00081957,0,0.0
8032,0.005183106473241661,0.00430946022924329,-1.54e-06,2.584289374165019,5.088702604112883,26.318535642500304,1.0052136313683062,9.786593466281278,0.12067054082980143,-41.28439117065461,-1.1573229341274334,-51.13901592654307,0.6295741068180681,11.788016792011478,0.2719344611720337,-0.03954856981979034,0.00015748,0.03987564208264191,0.00081957,1,0.0
8033,0.1756679754974248,0.0014506135523496516,-1.54e-06,2.584289374165019,5.088702604112883,-88.03397320380837,1.0052136313683062,5.853949197703,0.12067054082980143,-66.88034971773958,-1.1573229341274334,14.411348147928232,0.6295741068180681,75.63414287870579,0.2719344611720337,-0.01562591710837421,0.00015748,0.015617593575627852,0.00081957,1,0.0
8034,0.10994818969111464,0.0033252455427740498,-1.54e-06,2.584289374165019,5.088702604112883,-9.348823144081924,1.0052136313683062,9.516372333818058,0.12067054082980143,-47.0834567460118,-1.1573229341274334,-80.38675944101537,0.6295741068180681,40.18767855181093,0.2719344611720337,-0.040625251513086574,0.00015748,0.04066619429374477,0.00081957,1,0.0
8035,0.1575203019134382,0.0013948974508460818,-1.54e-06,2.584289374165019,5.088702604112883,-69.9540591885727,1.0052136313683062,2.363702380129657,0.12067054082980143,-32.502626926271176,-1.1573229341274334,-8.328084001169389,0.6295741068180681,54.05788671053848,0.2719344611720337,-0.004111629191953682,0.00015748,0.004150795473729337,0.00081957,1,0.0
8036,0.011645483751317257,0.0006469993304141522,-1.54e-06,2.584289374165019,5.088702604112883,-21.51862716206802,1.0052136313683062,4.435069688072598,0.12067054082980143,-48.54974034747893,-1.1573229341274334,38.02205469525127,0.6295741068180681,28.13313502619317,0.2719344611720337,-0.01578197305903895,0.00015748,0.015816260904574945,0.00081957,1,0.0
8037,0.0008254107120151954,0.017267455434798174,-1.54e-06,2.584289374165019,5.088702604112883,25.564373049216186,1.0052136313683062,11.234175165371227,0.12067054082980143,-31.769593830230193,-1.1573229341274334,-5.886539846838543,0.6295741068180681,-4.197019687251642,0.2719344611720337,-0.027679657313138983,0.00015748,0.04842160663614398,0.00081957,1,0.0
8038,0.24993695108522246,0.0032940478107783256,-1.54e-06,2.584289374165019,5.088702604112883,-76.58772124004123,1.0052136313683062,5.531476151835709,0.12067054082980143,-29.142670696224197,-1.1573229341274334,-84.7222726885924,0.6295741068180681,67.03560777860437,0.2719344611720337,-0.01520520590514221,0.00015748,0.015215235574459918,0.00081957,1,0.0
8039,0.13130596086961802,0.0019319169271044775,-1.54e-06,2.584289374165019,5.088702604112883,-57.55949160197426,1.0052136313683062,1.1662647771386514,0.12067054082980143,-8.615478105018829,-1.1573229341274334,-11.935590841798483,0.6295741068180681,33.86600499716133,0.2719344611720337,-0.013881057541449913,0.00015748,0.013849807393861739,0.00081957,1,0.0
8040,0.17852889216045925,0.12415407142842982,-1.54e-06,2.584289374165019,5.088702604112883,39.28796998488056,1.0052136313683062,-7.422517657979496,0.12067054082980143,-46.011819951939664,-1.1573229341274334,-5.757264028003418,0.6295741068180681,53.19642131083623,0.2719344611720337,-0.06825425583999806,0.00015748,0.17540186818705772,0.00081957,1,0.0
8041,0.11704266904485772,0.07453558923752562,-1.54e-06,2.584289374165019,5.088702604112883,70.27473590280616,1.0052136313683062,2.3614340319124087,0.12067054082980143,-55.26981905766158,-1.1573229341274334,-62.73468977315346,0.6295741068180681,35.43593519793173,0.2719344611720337,-0.05494980784730778,0.00015748,0.13710037923813673,0.00081957,1,0.0
8042,0.00028756114795158716,0.02508506271209576,-1.54e-06,2.584289374165019,5.088702604112883,82.41263007638416,1.0052136313683062,9.990975142555865,0.12067054082980143,-43.33304068451644,-1.1573229341274334,-75.51268534371552,0.6295741068180681,0.35687410685582815,0.2719344611720337,-0.03621764478029891,0.00015748,0.0739831477148756,0.00081957,1,0.0
8043,0.0002443587751997378,0.04092706060970881,-1.54e-06,2.584289374165019,5.088702604112883,42.71962468822735,1.0052136313683062,15.04766452618637,0.12067054082980143,-9.802598582433038,-1.1573229341274334,-23.79657530299195,0.6295741068180681,-29.15166591270155,0.2719344611720337,-0.05397688578046729,0.00015748,0.08479397735980475,0.00081957,1,0.0
8044,0.1701164632483678,0.015941663125134863,-1.54e-06,2.584289374165019,5.088702604112883,-60.44501109755061,1.0052136313683062,-0.0371360009225622,0.12067054082980143,-59.1998853845609,-1.1573229341274334,-29.776085154500315,0.6295741068180681,79.06908864068576,0.2719344611720337,-0.05664551736753566,0.00015748,0.05748458327756567,0.00081957,1,0.0
8045,0.0016547031749001885,0.03559602667561443,-1.54e-06,2.584289374165019,5.088702604112883,-1.7560562238999866,1.0052136313683062,-0.6464310406567653,0.12067054082980143,-83.47474830401929,-1.1573229341274334,82.39097405706671,0.6295741068180681,49.77890242167771,0.2719344611720337,-0.05239777854309574,0.00015748,0.08257908277231138,0.00081957,1,0.0
8046,0.04593763222831562,0.0036414463075809937,-1.54e-06,2.584289374165019,5.088702604112883,7.347385883396896,1.0052136313683062,9.517424040291472,0.12067054082980143,-49.55960315775011,-1.1573229341274334,-51.93005713123059,0.6295741068180681,27.350186572313863,0.2719344611720337,-0.040441952385630496,0.00015748,0.04041871609249983,0.00081957,1,0.0
8047,0.2665111064938627,0.03517490891393928,-1.54e-06,2.584289374165019,5.088702604112883,-23.656576883753086,1.0052136313683062,11.132840235783858,0.12067054082980143,-35.20106450384301,-1.1573229341274334,-82.20307534422122,0.6295741068180681,47.644740234353186,0.2719344611720337,0.01023944404802226,0.00015748,0.0478867413194152,0.00081957,0,0.0
8048,2.003707979343801e-05,0.00931518629719219,-1.54e-06,2.584289374165019,5.088702604112883,-43.65218647181035,1.0052136313683062,-0.6699934825490381,0.12067054082980143,-0.3370669283518598,-1.1573229341274334,92.97006007744582,0.6295741068180681,0.4935987487591977,0.2719344611720337,-0.045368063197891384,0.00015748,0.04975449101934455,0.00081957,1,0.0
8049,0.002415511761286241,0.0001797621940718905,-1.54e-06,2.584289374165019,5.088702604112883,-31.8036257931747,1.0052136313683062,-1.0760582427382623,0.12067054082980143,-20.538677072117355,-1.1573229341274334,63.4010726112221,0.6295741068180681,16.73634463133849,0.2719344611720337,-0.007965934796461044,0.00015748,0.00797418318306974,0.00081957,1,0.0
8050,0.0054739387809348145,2.675840086441398e-05,-1.54e-06,2.584289374165019,5.088702604112883,-25.485304085028478,1.0052136313683062,1.080333760684061,0.12067054082980143,-28.09115036799334,-1.1573229341274334,48.85116272083058,0.6295741068180681,18.729659559884556,0.2719344611720337,-0.0029485988418929774,0.00015748,0.0029465234780344483,0.00081957,1,0.0
8051,0.08951296327835362,0.019131692889836027,-1.54e-06,2.584289374165019,5.088702604112883,-58.116082596700466,1.0052136313683062,12.515770314132888,0.12067054082980143,-46.951446601754746,-1.1573229341274334,30.393169649588238,0.6295741068180681,30.584771459571446,0.2719344611720337,-0.06556905610379782,0.00015748,0.06564465012291101,0.00081957,1,0.0
8052,9.83940841439157e-05,0.011950498234030875,-1.54e-06,2.584289374165019,5.088702604112883,23.441787869517544,1.0052136313683062,9.66783386430778,0.12067054082980143,-58.862330789055925,-1.1573229341274334,1.4982783506024562,0.6295741068180681,17.477725301057163,0.2719344611720337,-0.024104856869144986,0.00015748,0.042997200173275185,0.00081957,1,0.0
8053,0.13796425644029403,0.025182961426862036,-1.54e-06,2.584289374165019,5.088702604112883,-8.611108063048507,1.0052136313683062,2.2323746117794028,0.12067054082980143,-53.085607963581694,-1.1573229341274334,-100.0,0.6295741068180681,63.053732296132075,0.2719344611720337,-0.08184875282593404,0.00015748,0.08326891384463375,0.00081957,1,0.0
8054,0.00022736955273033876,0.15660744085959127,-1.54e-06,2.584289374165019,5.088702604112883,-26.558782962558215,1.0052136313683062,25.17472348735791,0.12067054082980143,-24.043609127701224,-1.1573229341274334,74.49894554311678,0.6295741068180681,-32.31674267875205,0.2719344611720337,-0.1696350542241833,0.00015748,0.18525396575041647,0.00081957,1,0.0
8055,0.17867234194618145,0.003091988136892949,-1.54e-06,2.584289374165019,5.088702604112883,-63.481383402340185,1.0052136313683062,10.152861242804397,0.12067054082980143,-78.65904405537442,-1.1573229341274334,-35.05289972866493,0.6295741068180681,76.54962455596663,0.2719344611720337,-0.0371650939140516,0.00015748,0.03722204176420125,0.00081957,1,0.0
8056,0.05333417305046122,0.009659115044498921,-1.54e-06,2.584289374165019,5.088702604112883,-18.98682381483155,1.0052136313683062,-0.29294165574835157,0.12067054082980143,-44.52433046501489,-1.1573229341274334,-3.312239979997793,0.6295741068180681,42.97702166380112,0.2719344611720337,-0.04687688055072949,0.00015748,0.04732489724732691,0.00081957,1,0.0
8057,0.11904037260417016,0.0024988544201368225,-1.54e-06,2.584289374165019,5.088702604112883,-57.91062057682509,1.0052136313683062,9.701038937782172,0.12067054082980143,-88.08654436516025,-1.1573229341274334,12.397972975975462,0.6295741068180681,70.31904102935806,0.2719344611720337,-0.03489099704234858,0.00015748,0.034951117770091085,0.00081957,1,0.0
8058,0.07842234445407456,0.025049244177750833,-1.54e-06,2.584289374165019,5.088702604112883,18.120206160957274,1.0052136313683062,4.362666815807848,0.12067054082980143,-59.46070461422342,-1.1573229341274334,-97.56004799584746,0.6295741068180681,50.369275512525995,0.2719344611720337,-0.0875417062710627,0.00015748,0.08778510932631375,0.00081957,1,0.0
8059,0.24011263947425404,0.1806315473105029,-1.54e-06,2.584289374165019,5.088702604112883,3.8219929054851294,1.0052136313683062,-16.483574362748637,0.12067054082980143,-34.4254967175624,-1.1573229341274334,69.68933220603311,0.6295741068180681,66.6242002407172,0.2719344611720337,-0.07577535865345174,0.00015748,0.21314490754539245,0.00081957,1,0.0
8060,0.2047541544487328,0.010491735677085036,-1.54e-06,2.584289374165019,5.088702604112883,-99.63555069926419,1.0052136313683062,-5.599041694322512,0.12067054082980143,-23.270888668379317,-1.1573229341274334,6.614066895653939,0.6295741068180681,72.67147291716446,0.2719344611720337,-0.031826089520712024,0.00015748,0.03191848806494708,0.00081957,1,0.0
8061,0.20872046021761811,0.0028131881041331256,-1.54e-06,2.584289374165019,5.088702604112883,-54.50142680641209,1.0052136313683062,8.350688976836564,0.12067054082980143,-46.048947427842755,-1.1573229341274334,-86.27634715176254,0.6295741068180681,64.14835795107778,0.2719344611720337,-0.030119897505141137,0.00015748,0.03014243262371747,0.00081957,1,0.0
8062,0.007828205555379802,0.01626295631795919,-1.54e-06,2.584289374165019,5.088702604112883,21.774936766090583,1.0052136313683062,12.090448933555823,0.12067054082980143,-5.569018637006715,-1.1573229341274334,-54.13509304181672,0.6295741068180681,-15.986013783248865,0.2719344611720337,-0.05564495460160046,0.00015748,0.05572815166235226,0.00081957,1,0.0
8063,0.00239256879061921,0.0015996244043649283,-1.54e-06,2.584289374165019,5.088702604112883,-18.812164275719386,1.0052136313683062,1.269997421179513,0.12067054082980143,-6.085838410013188,-1.1573229341274334,34.35020351112077,0.6295741068180681,2.599846293863894,0.2719344611720337,-0.020622729482038554,0.00015748,0.02064864315246632,0.00081957,1,0.0
8064,0.08599923707337467,0.04298048462339126,-1.54e-06,2.584289374165019,5.088702604112883,-26.62692407090719,1.0052136313683062,-11.97387282785797,0.12067054082980143,-11.382090934348954,-1.1573229341274334,-11.870479696033762,0.6295741068180681,47.24368338974571,0.2719344611720337,-0.08693027262741604,0.00015748,0.09125383250508418,0.00081957,1,0.0
8065,0.25249512732440577,0.0033989392105019073,-1.54e-06,2.584289374165019,5.088702604112883,-72.97363012796701,1.0052136313683062,7.249827343846929,0.12067054082980143,-39.86672420167364,-1.1573229341274334,-92.57104660235223,0.6295741068180681,71.856110376513,0.2719344611720337,-0.023315242403831093,0.00015748,0.023394814596103236,0.00081957,1,0.0
8066,0.14760598758190677,0.13834097112487206,-1.54e-06,2.584289374165019,5.088702604112883,60.13713961896188,1.0052136313683062,-11.414604087877748,0.12067054082980143,-21.352652585200662,-1.1573229341274334,-5.748121771234946,0.6295741068180681,34.32109603062131,0.2719344611720337,-0.074512135264228,0.00015748,0.1883234167334767,0.00081957,1,0.0
8067,0.1444647242895851,0.0009455614444305675,-1.54e-06,2.584289374165019,5.088702604112883,-92.33828309838158,1.0052136313683062,5.347944836185523,0.12067054082980143,-76.47966906437225,-1.1573229341274334,54.22907115552509,0.6295741068180681,76.08746607811347,0.2719344611720337,-0.013117324678156711,0.00015748,0.01314535093385609,0.00081957,1,0.0
8068,0.02633257804308324,0.0015075577436920245,-1.54e-06,2.584289374165019,5.088702604112883,-34.791706159184784,1.0052136313683062,7.009752288563814,0.12067054082980143,-74.44021614369863,-1.1573229341274334,53.51296041966084,0.6295741068180681,44.71185679172746,0.2719344611720337,-0.024760156551314756,0.00015748,0.024733674323451964,0.00081957,1,0.0
8069,0.13446648395626506,0.0021467862108466565,-1.54e-06,2.584289374165019,5.088702604112883,-31.37865186758502,1.0052136313683062,8.358725915002257,0.12067054082980143,-47.73076021547991,-1.1573229341274334,-60.50235303937937,0.6295741068180681,48.37354997282566,0.2719344611720337,-0.031658218423975655,0.00015748,0.031698282278162244,0.00081957,1,0.0
8070,0.0002405288616882384,0.033250511282335915,-1.54e-06,2.584289374165019,5.088702604112883,47.71778619529631,1.0052136313683062,17.671175463484385,0.12067054082980143,-29.047974949897082,-1.1573229341274334,-49.07904041909506,0.6295741068180681,-18.106356696193025,0.2719344611720337,-0.05507573670284095,0.00015748,0.07708450217457989,0.00081957,1,0.0
8071,0.08144778923328498,0.002300884113287304,-1.54e-06,2.584289374165019,5.088702604112883,-1.5265795493785752,1.0052136313683062,8.278058932316208,0.12067054082980143,-34.62185450961123,-1.1573229341274334,-70.41490545468882,0.6295741068180681,27.357806377250014,0.2719344611720337,-0.03293423106903171,0.00015748,0.03304545889166268,0.00081957,1,0.0
8072,7.812417613273226e-06,0.042893996089338,-1.54e-06,2.584289374165019,5.088702604112883,39.05745748991035,1.0052136313683062,27.321501791820104,0.12067054082980143,-96.29264586642611,-1.1573229341274334,-42.125081488299394,0.6295741068180681,13.434408679557938,0.2719344611720337,-0.08689595705557651,0.00015748,0.09994875430510919,0.00081957,1,0.0
8073,0.0001561796846829,0.03272248051606614,-1.54e-06,2.584289374165019,5.088702604112883,81.72010437324296,1.0052136313683062,13.383469417015986,0.12067054082980143,-79.63881475783084,-1.1573229341274334,-66.10933114985738,0.6295741068180681,18.843591685411408,0.2719344611720337,-0.05685632194007102,0.00015748,0.09568422749736956,0.00081957,1,0.0
8074,0.0001538059326921734,0.01216952083473768,-1.54e-06,2.584289374165019,5.088702604112883,-19.04158657477808,1.0052136313683062,-3.1798336584133886,0.12067054082980143,-9.637129792925887,-1.1573229341274334,85.28083865869777,0.6295741068180681,6.046250593121863,0.2719344611720337,-0.010881032594733199,0.00015748,0.03264832207944423,0.00081957,1,0.0
8075,0.00025444710659838776,0.04222489185433887,-1.54e-06,2.584289374165019,5.088702604112883,69.5170586417012,1.0052136313683062,6.890295100507525,0.12067054082980143,-41.93616492031213,-1.1573229341274334,60.974345924610944,0.6295741068180681,-10.489267336772652,0.2719344611720337,0.03937822161293185,0.00015748,0.051440916197906694,0.00081957,0,0.0
8076,0.00015238152511209968,0.05066213938286197,-1.54e-06,2.584289374165019,5.088702604112883,76.75581862561707,1.0052136313683062,5.93946834926776,0.12067054082980143,-2.1543191282766223,-1.1573229341274334,54.85058554171979,0.6295741068180681,-38.236234493338586,0.2719344611720337,0.01846088398628884,0.00015748,0.07975786263208312,0.00081957,0,0.0
8077,0.21106647460617856,0.0031525440355059456,-1.54e-06,2.584289374165019,5.088702604112883,-85.90241748573341,1.0052136313683062,1.1340002009487717,0.12067054082980143,-19.67709962488451,-1.1573229341274334,-30.11884776447798,0.6295741068180681,59.66040263360272,0.2719344611720337,-0.004751193905145728,0.00015748,0.004751670789327679,0.00081957,1,0.0
8078,0.0001222734102237083,0.0049904767123259705,-1.54e-06,2.584289374165019,5.088702604112883,-13.237012406683785,1.0052136313683062,3.6449275831838444,0.12067054082980143,-31.687300276708626,-1.1573229341274334,48.38528155427236,0.6295741068180681,12.754453712562078,0.2719344611720337,-0.007836201666921045,0.00015748,0.01675097851579873,0.00081957,1,0.0
8079,0.0019632971816992972,0.004616340640876624,-1.54e-06,2.584289374165019,5.088702604112883,17.59501752810213,1.0052136313683062,9.484636858025247,0.12067054082980143,-56.289670235583955,-1.1573229341274334,-28.858930976370942,0.6295741068180681,22.02045295992211,0.2719344611720337,-0.042644631879841056,0.00015748,0.042634117822176555,0.00081957,1,0.0
8080,0.000492250822744067,0.026075747239185158,-1.54e-06,2.584289374165019,5.088702604112883,81.01687773232693,1.0052136313683062,8.616852058575628,0.12067054082980143,-25.877854574511986,-1.1573229341274334,-48.20484000584944,0.6295741068180681,-12.971789788428971,0.2719344611720337,-0.004755107160651039,0.00015748,0.05584427334953472,0.00081957,1,0.0
8081,0.24084035139072507,0.003059652579951375,-1.54e-06,2.584289374165019,5.088702604112883,-77.15423678609879,1.0052136313683062,5.58753994550312,0.12067054082980143,-32.04738952338084,-1.1573229341274334,-74.45212025165911,0.6295741068180681,66.86610833662789,0.2719344611720337,-0.015046142317823962,0.00015748,0.015098126511691375,0.00081957,1,0.0
8082,0.00017786314398601788,0.01922963406902202,-1.54e-06,2.584289374165019,5.088702604112883,53.78059192372397,1.0052136313683062,8.903838653620259,0.12067054082980143,-34.285764045465704,-1.1573229341274334,-24.121592679598454,0.6295741068180681,-3.40016732225638,0.2719344611720337,-0.0075222632022070544,0.00015748,0.044263878607710264,0.00081957,1,0.0
8083,0.16608455600374403,0.0031048136052560403,-1.54e-06,2.584289374165019,5.088702604112883,-46.210382469657176,1.0052136313683062,7.845013971206488,0.12067054082980143,-58.274871863275294,-1.1573229341274334,-59.365024045841984,0.6295741068180681,63.73349578794369,0.2719344611720337,-0.035601372446700905,0.00015748,0.03561428574699156,0.00081957,1,0.0
8084,0.22393645532214787,0.0987926611268467,-1.54e-06,2.584289374165019,5.088702604112883,44.123513323161454,1.0052136313683062,3.0980547774031093,0.12067054082980143,-76.77681080271469,-1.1573229341274334,-82.53585762470158,0.6295741068180681,69.42819306938414,0.2719344611720337,-0.06632888240802792,0.00015748,0.1611140015918755,0.00081957,1,0.0
8085,0.09688671626551253,0.001330921704877963,-1.54e-06,2.584289374165019,5.088702604112883,-55.82358322721969,1.0052136313683062,-1.4740753980809789,0.12067054082980143,-9.440558890476069,-1.1573229341274334,18.728627173150155,0.6295741068180681,31.311462194266205,0.2719344611720337,-0.01168022790380404,0.00015748,0.011712499253119384,0.00081957,1,0.0
8086,0.010142065661572677,0.0019246041085319982,-1.54e-06,2.584289374165019,5.088702604112883,24.68100395574514,1.0052136313683062,4.929666943054422,0.12067054082980143,-18.083296570292685,-1.1573229341274334,-55.44125143357706,0.6295741068180681,5.718616681466036,0.2719344611720337,-0.02848795159124535,0.00015748,0.028544499639699156,0.00081957,1,0.0
8087,0.01854985384176408,0.013417383875418906,-1.54e-06,2.584289374165019,5.088702604112883,11.11087276699948,1.0052136313683062,6.741653886401542,0.12067054082980143,-75.67258178943497,-1.1573229341274334,-23.177722840470413,0.6295741068180681,43.43501145993066,0.2719344611720337,-0.06373352373148693,0.00015748,0.06531286096905832,0.00081957,1,0.0
8088,0.0006006530967876955,0.011780564740914722,-1.54e-06,2.584289374165019,5.088702604112883,24.404101469647696,1.0052136313683062,17.070439749449356,0.12067054082980143,-77.27182063023118,-1.1573229341274334,-40.10312540799931,0.6295741068180681,22.57169198861342,0.2719344611720337,-0.06099432771499099,0.00015748,0.06108216014973016,0.00081957,1,0.0
8089,0.23948568374583457,0.003197392733864722,-1.54e-06,2.584289374165019,5.088702604112883,-93.8569145736304,1.0052136313683062,3.9192208555983385,0.12067054082980143,-44.43801442720001,-1.1573229341274334,-37.82020436297276,0.6295741068180681,78.11720361668591,0.2719344611720337,-0.010933016970236742,0.00015748,0.010963951007422139,0.00081957,1,0.0
8090,0.08914983929113007,0.011604258263734039,-1.54e-06,2.584289374165019,5.088702604112883,6.178629185855096,1.0052136313683062,16.018988837975293,0.12067054082980143,-93.73454130328143,-1.1573229341274334,-84.29228646163689,0.6295741068180681,55.76936778899745,0.2719344611720337,-0.07290707755737101,0.00015748,0.0729736892125243,0.00081957,1,0.0
8091,0.18356338612211598,0.04375055729343452,-1.54e-06,2.584289374165019,5.088702604112883,-69.85242333090437,1.0052136313683062,-6.197244929627044,0.12067054082980143,-55.057302075497,-1.1573229341274334,43.57539765922684,0.6295741068180681,81.04629254467697,0.2719344611720337,-0.04971320974571893,0.00015748,0.08202810301542893,0.00081957,1,0.0
8092,0.07627527607383722,0.0010264479202174806,-1.54e-06,2.584289374165019,5.088702604112883,-59.34907135187547,1.0052136313683062,1.1395054574241585,0.12067054082980143,-27.22082580052569,-1.1573229341274334,46.999015504305575,0.6295741068180681,34.24659077576578,0.2719344611720337,-0.015170487338188224,0.00015748,0.01516309454466963,0.00081957,1,0.0
8093,0.08764038551185657,0.007355209673617172,-1.54e-06,2.584289374165019,5.088702604112883,-39.57400688614621,1.0052136313683062,11.646979413386337,0.12067054082980143,-54.83159805794332,-1.1573229341274334,-1.8561040224217138,0.6295741068180681,37.02778081238259,0.2719344611720337,-0.04237057889585246,0.00015748,0.042119815091533654,0.00081957,1,0.0
8094,0.01920810142467745,0.0001349123792845933,-1.54e-06,2.584289374165019,5.088702604112883,-39.292746446108815,1.0052136313683062,0.15305489797018787,0.12067054082980143,-32.97456821348021,-1.1573229341274334,64.00585250048248,0.6295741068180681,26.892377633385507,0.2719344611720337,-0.002403096538412317,0.00015748,0.002457525174605158,0.00081957,1,0.0
8095,0.4083955813932355,0.24824245042635484,-1.54e-06,2.584289374165019,5.088702604112883,68.77034947643567,1.0052136313683062,-6.718387679552438,0.12067054082980143,-63.03270531577227,-1.1573229341274334,8.603551696724702,0.6295741068180681,75.4738553329685,0.2719344611720337,-0.03375180148371912,0.00015748,0.27683228374797997,0.00081957,1,0.0
8096,0.0612325300587275,0.012868872625447475,-1.54e-06,2.584289374165019,5.088702604112883,-52.12502510613741,1.0052136313683062,-7.986618701145816,0.12067054082980143,-23.20935183132572,-1.1573229341274334,51.80185819822873,0.6295741068180681,44.11777499277016,0.2719344611720337,-0.045879480475350225,0.00015748,0.04607836502749615,0.00081957,1,0.0
8097,0.14808521967016114,0.0036878729196067003,-1.54e-06,2.584289374165019,5.088702604112883,-56.590133359128835,1.0052136313683062,3.5998165368888237,0.12067054082980143,-54.44241248295048,-1.1573229341274334,-21.19831186264072,0.6295741068180681,64.64763478032667,0.2719344611720337,-0.029820481273228398,0.00015748,0.029820380240667677,0.00081957,1,0.0
8098,0.09544108167059005,0.003701207209887142,-1.54e-06,2.584289374165019,5.088702604112883,-41.12345826898909,1.0052136313683062,10.782885917292083,0.12067054082980143,-89.61958689253262,-1.1573229341274334,2.5199131622755964,0.6295741068180681,63.957241019452,0.2719344611720337,-0.04158310611375543,0.00015748,0.04181327646197841,0.00081957,1,0.0
8099,0.13884646948088955,0.0014041937093464277,-1.54e-06,2.584289374165019,5.088702604112883,-24.16609407899511,1.0052136313683062,5.8173002271701435,0.12067054082980143,-21.01105723211265,-1.1573229341274334,-82.66664843208656,0.6295741068180681,35.53892353907751,0.2719344611720337,-0.022141111385713824,0.00015748,0.022147007401684227,0.00081957,1,0.0
8100,-0.19500090845059814,1.2718757423963039,-1.54e-06,0.8768481884349242,2.6102580191229356,48.46211921210519,1.0052136313683062,23.329916423087962,0.12067054082980143,-32.74520389829148,-1.1573229341274334,53.208846778672985,0.6295741068180681,-38.73553486459718,0.2719344611720337,2.646123998688565,0.00015748,4.566720452279994,0.00081957,0,0.0
