,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8101,-0.046341418268702306,1.5285803231350645,-1.54e-06,0.8768481884349242,2.6102580191229356,75.1088226915784,1.0052136313683062,51.57501091398792,0.12067054082980143,-43.74905500334194,-1.1573229341274334,17.674311768363687,0.6295741068180681,-54.903003262022395,0.2719344611720337,2.904898429910964,0.00015748,7.333968611071296,0.00081957,0,0.0
8102,1.7179422046737884,4.5194743504319295,-1.54e-06,0.8768481884349242,2.6102580191229356,-61.591605526091044,1.0052136313683062,-7.415195254621738,0.12067054082980143,-66.29475640361144,-1.1573229341274334,52.04308176603816,0.6295741068180681,89.05638039234825,0.2719344611720337,-1.8462820145409207,0.00015748,0.22110467719187565,0.00081957,1,0.0
8103,-0.3588734636317834,3.2318797347332273,-1.54e-06,0.8768481884349242,2.6102580191229356,66.18674705079104,1.0052136313683062,34.82462970722839,0.12067054082980143,-99.49841988305835,-1.1573229341274334,94.43918985717802,0.6295741068180681,-28.447751123511132,0.2719344611720337,2.5142915254655676,0.00015748,8.906783546002616,0.00081957,0,0.0
8104,0.0001726070031948801,0.00978580503205754,-1.54e-06,0.8768481884349242,2.6102580191229356,44.6867336083851,1.0052136313683062,54.82919496213826,0.12067054082980143,-94.38936413044424,-1.1573229341274334,3.8770309878271165,0.6295741068180681,-3.5544251853658904,0.2719344611720337,0.2627573224685662,0.00015748,7.1176472802524176,0.00081957,0,0.0
8105,-0.00897265539737302,3.25290840454336,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.940810902518006,1.0052136313683062,-15.688493508635295,0.12067054082980143,-35.91560341837953,-1.1573229341274334,64.12844056927058,0.6295741068180681,26.31635538062072,0.2719344611720337,-1.0612430231044403,0.00015748,0.9474036923840222,0.00081957,1,0.0
8106,2.632263236246252,1.9026104412439553,-1.54e-06,0.8768481884349242,2.6102580191229356,-41.25025844381075,1.0052136313683062,11.702557333134017,0.12067054082980143,-26.26511225369506,-1.1573229341274334,-57.581866923058506,0.6295741068180681,76.46047879768163,0.2719344611720337,-0.39800365705522645,0.00015748,0.39438298598459764,0.00081957,1,0.0
8107,-0.0019592927064961962,0.33887812425950864,-1.54e-06,0.8768481884349242,2.6102580191229356,69.34469496784718,1.0052136313683062,59.88131600630692,0.12067054082980143,-87.44692835125181,-1.1573229341274334,-19.9090128030932,0.6295741068180681,-21.18489808866338,0.2719344611720337,0.39702331209528285,0.00015748,9.638495758795592,0.00081957,0,0.0
8108,0.001538493399083407,0.1446036191039101,-1.54e-06,0.8768481884349242,2.6102580191229356,43.62653504032955,1.0052136313683062,34.496507143699176,0.12067054082980143,-40.791119436752574,-1.1573229341274334,-3.6844237758561924,0.6295741068180681,-21.892257931163275,0.2719344611720337,0.9046601029511034,0.00015748,5.223279216139304,0.00081957,0,0.0
8109,0.00043099117893952155,0.1833866059097709,-1.54e-06,0.8768481884349242,2.6102580191229356,48.95062040322233,1.0052136313683062,44.102770612114256,0.12067054082980143,-65.24331257909547,-1.1573229341274334,8.833969425906654,0.6295741068180681,-18.912256611054755,0.2719344611720337,1.0863522913603747,0.00015748,6.38844140905129,0.00081957,0,0.0
8110,1.785926106652423,1.3710307145351595,-1.54e-06,0.8768481884349242,2.6102580191229356,-50.775464084919776,1.0052136313683062,10.016916935332572,0.12067054082980143,-85.2513195249302,-1.1573229341274334,45.566594033013025,0.6295741068180681,86.17364656331698,0.2719344611720337,-0.47091751317769587,0.00015748,0.46644209004457465,0.00081957,1,0.0
8111,2.505037438279368,1.85148072505764,-1.54e-06,0.8768481884349242,2.6102580191229356,-22.972198431282447,1.0052136313683062,29.781548875076048,0.12067054082980143,-56.88639508586436,-1.1573229341274334,-38.75019791471913,0.6295741068180681,67.44577139351057,0.2719344611720337,0.2758515669924977,0.00015748,2.585673522735957,0.00081957,0,0.0
8112,-0.01223901209040057,0.8348208820220792,-1.54e-06,0.8768481884349242,2.6102580191229356,78.83486088046057,1.0052136313683062,39.442992054242055,0.12067054082980143,-3.929753694558193,-1.1573229341274334,-31.39713329865582,0.6295741068180681,-63.03159981668475,0.2719344611720337,1.9962699060495988,0.00015748,7.289962876659183,0.00081957,0,0.0
8113,-0.04041790711464521,0.8630495143707849,-1.54e-06,0.8768481884349242,2.6102580191229356,29.347990566860403,1.0052136313683062,19.222489383785554,0.12067054082980143,-44.84216921222249,-1.1573229341274334,69.80051339493232,0.6295741068180681,-19.093169894725204,0.2719344611720337,2.5006737165416526,0.00015748,3.165618155620958,0.00081957,0,0.0
8114,-0.0010581103026612304,0.23406026070998806,-1.54e-06,0.8768481884349242,2.6102580191229356,57.36185993865913,1.0052136313683062,55.800094964574704,0.12067054082980143,-86.37219002145036,-1.1573229341274334,14.615605057986699,0.6295741068180681,-19.46978363443176,0.2719344611720337,1.26353755616593,0.00015748,7.730932267584519,0.00081957,0,0.0
8115,1.507859309245313,3.8566122227042223,-1.54e-06,0.8768481884349242,2.6102580191229356,40.63655000785921,1.0052136313683062,44.74896578845132,0.12067054082980143,-36.024077220347564,-1.1573229341274334,-2.3720277045636484,0.6295741068180681,-12.653634428424596,0.2719344611720337,3.1722903193355307,0.00015748,5.5898282789947,0.00081957,0,0.0
8116,-0.33415445895366847,1.5771889996964248,-1.54e-06,0.8768481884349242,2.6102580191229356,44.94375367287552,1.0052136313683062,20.010228282795012,0.12067054082980143,-42.82839277869171,-1.1573229341274334,79.08011028574016,0.6295741068180681,-36.057624038985885,0.2719344611720337,2.8196926413281282,0.00015748,4.345037302924017,0.00081957,0,0.0
8117,0.679070450366324,0.8060209068568958,-1.54e-06,0.8768481884349242,2.6102580191229356,10.665888473990156,1.0052136313683062,33.7243142022817,0.12067054082980143,-41.214463259425855,-1.1573229341274334,-5.4837658353240055,0.6295741068180681,7.915735361209433,0.2719344611720337,0.34885777608676927,0.00015748,2.8703403189093026,0.00081957,0,0.0
8118,-0.008906872001797572,0.6150964879529486,-1.54e-06,0.8768481884349242,2.6102580191229356,10.964091294061616,1.0052136313683062,8.886289375522873,0.12067054082980143,-45.803606583233616,-1.1573229341274334,85.0587591733373,0.6295741068180681,-4.194516811884813,0.2719344611720337,1.4148267580398968,0.00015748,2.346839366010878,0.00081957,0,0.0
8119,-0.021992758870148954,0.5720301721568741,-1.54e-06,0.8768481884349242,2.6102580191229356,53.57724788811793,1.0052136313683062,37.544955399005936,0.12067054082980143,-46.74757403273429,-1.1573229341274334,19.166225817348845,0.6295741068180681,-31.882941605447957,0.2719344611720337,1.8841638233484397,0.00015748,5.956969065354194,0.00081957,0,0.0
8120,-0.0005203535373147217,0.2480900138346239,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.0130803216139723,1.0052136313683062,3.388010765399567,0.12067054082980143,-41.8554890819984,-1.1573229341274334,75.81083446041004,0.6295741068180681,7.029175280655395,0.2719344611720337,0.3292047896775827,0.00015748,1.5914397663309332,0.00081957,0,0.0
8121,0.002001363755251173,0.10170530448573988,-1.54e-06,0.8768481884349242,2.6102580191229356,12.046636719169351,1.0052136313683062,29.77396480064472,0.12067054082980143,-90.18381770467403,-1.1573229341274334,69.2980695861254,0.6295741068180681,13.8088573438867,0.2719344611720337,1.1026062566126602,0.00015748,3.3308243872879086,0.00081957,0,0.0
8122,-0.023797774730868415,0.7948545752872311,-1.54e-06,0.8768481884349242,2.6102580191229356,52.107243964826985,1.0052136313683062,39.78471622072396,0.12067054082980143,-64.33652601555326,-1.1573229341274334,45.51978581057973,0.6295741068180681,-27.725411936147317,0.2719344611720337,2.3612572861928314,0.00015748,6.099087040811234,0.00081957,0,0.0
8123,0.10687463204788827,0.012646792080988803,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.47184468205956,1.0052136313683062,16.278714967291005,0.12067054082980143,-96.74010363683198,-1.1573229341274334,87.63014756171079,0.6295741068180681,40.98924899222243,0.2719344611720337,0.31929795066930416,0.00015748,1.1530845814329638,0.00081957,0,0.0
8124,1.8424349133410844,1.0005833726394573,-1.54e-06,0.8768481884349242,2.6102580191229356,-46.233498046484364,1.0052136313683062,11.278799213226725,0.12067054082980143,-74.7949171961763,-1.1573229341274334,17.71632299400023,0.6295741068180681,83.23616498094088,0.2719344611720337,-0.25787680674641533,0.00015748,0.2640946545024271,0.00081957,1,0.0
8125,0.004993989150952727,0.0019304529021024876,-1.54e-06,0.8768481884349242,2.6102580191229356,-0.10671252265116918,1.0052136313683062,18.01960311721293,0.12067054082980143,-64.84998007176293,-1.1573229341274334,45.91705245416446,0.6295741068180681,18.355041940048928,0.2719344611720337,0.2924627449758773,0.00015748,1.747494049934176,0.00081957,0,0.0
8126,0.20909673271674034,0.0977376767416293,-1.54e-06,0.8768481884349242,2.6102580191229356,67.71314811077468,1.0052136313683062,61.60426115310812,0.12067054082980143,-58.42271756750554,-1.1573229341274334,-54.68510138347646,0.6295741068180681,-27.906873471217335,0.2719344611720337,0.27013704589051457,0.00015748,8.660320472510003,0.00081957,0,0.0
8127,-0.0604863127402262,0.9843758169385072,-1.54e-06,0.8768481884349242,2.6102580191229356,93.11928296730397,1.0052136313683062,75.2814091996654,0.12067054082980143,-98.48601145081948,-1.1573229341274334,15.592532668089117,0.6295741068180681,-46.81424188472187,0.2719344611720337,2.4274479067865187,0.00015748,11.129225736365594,0.00081957,0,0.0
8128,2.216726015534494,1.3686670846248412,-1.54e-06,0.8768481884349242,2.6102580191229356,-44.46476981137897,1.0052136313683062,12.540581359737596,0.12067054082980143,-54.54600524242361,-1.1573229341274334,-16.36947215085837,0.6295741068180681,81.11641334201333,0.2719344611720337,-0.3637802621908719,0.00015748,0.3596223025531031,0.00081957,1,0.0
8129,-0.2533217625604629,1.2909882356357747,-1.54e-06,0.8768481884349242,2.6102580191229356,49.90552985635857,1.0052136313683062,40.27481874508874,0.12067054082980143,-87.33653225649408,-1.1573229341274334,86.87497026450716,0.6295741068180681,-24.737153523710333,0.2719344611720337,2.870416517839855,0.00015748,6.008906174358517,0.00081957,0,0.0
8130,-0.20260376835927918,1.6422701576061112,-1.54e-06,0.8768481884349242,2.6102580191229356,99.92220284847457,1.0052136313683062,82.49057991560383,0.12067054082980143,-81.20242624125346,-1.1573229341274334,-7.509429608835118,0.6295741068180681,-61.32739305573911,0.2719344611720337,2.287314073558538,0.00015748,10.867685037314136,0.00081957,0,0.0
8131,0.6380510448741874,0.254999055226948,-1.54e-06,0.8768481884349242,2.6102580191229356,42.56733142439438,1.0052136313683062,41.81999310602672,0.12067054082980143,-25.789279398158246,-1.1573229341274334,-60.39563885948915,0.6295741068180681,-14.455480737963288,0.2719344611720337,0.26294117959148267,0.00015748,5.734625571844282,0.00081957,0,0.0
8132,-0.014679805118504863,0.7410492716163517,-1.54e-06,0.8768481884349242,2.6102580191229356,57.00139810820914,1.0052136313683062,42.440322818140785,0.12067054082980143,-60.874533721194474,-1.1573229341274334,33.2352168099988,0.6295741068180681,-31.49486351766031,0.2719344611720337,2.2385541892515093,0.00015748,6.561224999381178,0.00081957,0,0.0
8133,3.8341156555432576e-05,0.08087763397077624,-1.54e-06,0.8768481884349242,2.6102580191229356,95.37609589089358,1.0052136313683062,70.51666804750951,0.12067054082980143,-42.73987288029954,-1.1573229341274334,-88.28536029427227,0.6295741068180681,-54.505113210810755,0.2719344611720337,0.25820813319600333,0.00015748,10.782277125779174,0.00081957,0,0.0
8134,-0.9000263568159769,2.4997461670335435,-1.54e-06,0.8768481884349242,2.6102580191229356,61.89515075937362,1.0052136313683062,16.36823377420723,0.12067054082980143,-22.4020065885977,-1.1573229341274334,82.5317455773667,0.6295741068180681,-63.84974214755685,0.2719344611720337,3.003303725937177,0.00015748,4.735692741434856,0.00081957,0,0.0
8135,0.0035811238264580325,0.14762268330516687,-1.54e-06,0.8768481884349242,2.6102580191229356,81.88571431748326,1.0052136313683062,53.45965727989729,0.12067054082980143,-19.572868236418238,-1.1573229341274334,-74.33092456589806,0.6295741068180681,-53.40882207848059,0.2719344611720337,0.5533673132585326,0.00015748,8.649062927576004,0.00081957,0,0.0
8136,0.965887175333945,3.440868395796192,-1.54e-06,0.8768481884349242,2.6102580191229356,-27.02490613029464,1.0052136313683062,19.933930304785306,0.12067054082980143,-50.00089316729508,-1.1573229341274334,-17.307961665372506,0.6295741068180681,50.511964161332436,0.2719344611720337,-1.511547174394702,0.00015748,0.7097193727565833,0.00081957,1,0.0
8137,0.032985181151493514,0.09621299305385429,-1.54e-06,0.8768481884349242,2.6102580191229356,-10.037093855038053,1.0052136313683062,9.70446502630558,0.12067054082980143,-72.76364707735515,-1.1573229341274334,70.87316526249047,0.6295741068180681,28.478674602495097,0.2719344611720337,0.5298362932391142,0.00015748,1.0237482346480578,0.00081957,0,0.0
8138,-0.0031459746733450977,0.2665927489371159,-1.54e-06,0.8768481884349242,2.6102580191229356,82.05117671092901,1.0052136313683062,58.91420059120039,0.12067054082980143,-43.915652939738514,-1.1573229341274334,-46.7064879806464,0.6295741068180681,-48.38458852030114,0.2719344611720337,1.0179767645999345,0.00015748,9.141853768892988,0.00081957,0,0.0
8139,0.0034909532520761566,0.012180780798254423,-1.54e-06,0.8768481884349242,2.6102580191229356,25.785490425361463,1.0052136313683062,28.136829538724314,0.12067054082980143,-44.17496848364929,-1.1573229341274334,-0.02109579308142015,0.6295741068180681,-5.6994565055814475,0.2719344611720337,0.2687238349439609,0.00015748,3.7624002387603444,0.00081957,0,0.0
8140,-0.00338827751851166,0.6019234071005789,-1.54e-06,0.8768481884349242,2.6102580191229356,11.919235155000742,1.0052136313683062,-0.015150510384171534,0.12067054082980143,-11.058488213300485,-1.1573229341274334,60.2611270260045,0.6295741068180681,-14.876920079543087,0.2719344611720337,0.5524955405319313,0.00015748,2.234442971843012,0.00081957,0,0.0
8141,-0.001628757388511648,0.2851545232368584,-1.54e-06,0.8768481884349242,2.6102580191229356,17.23358154069739,1.0052136313683062,9.15830280433158,0.12067054082980143,-24.561170700622746,-1.1573229341274334,37.738226854675254,0.6295741068180681,-10.206516918066129,0.2719344611720337,1.2681620240056453,0.00015748,2.06452305916908,0.00081957,0,0.0
8142,2.0503930450863592,1.195051015293465,-1.54e-06,0.8768481884349242,2.6102580191229356,-6.331269960441412,1.0052136313683062,47.41471589443734,0.12067054082980143,-88.01552000052902,-1.1573229341274334,-23.742402859423727,0.6295741068180681,57.508169339153625,0.2719344611720337,0.2760956218570976,0.00015748,4.459493941063506,0.00081957,0,0.0
8143,0.00022457504968265152,0.46388388001912717,-1.54e-06,0.8768481884349242,2.6102580191229356,30.183700318715665,1.0052136313683062,14.758459546624744,0.12067054082980143,-17.91400742079995,-1.1573229341274334,29.028496697187016,0.6295741068180681,-23.51209344561827,0.2719344611720337,1.7182664019369227,0.00015748,2.914095422087721,0.00081957,0,0.0
8144,0.456058591527001,0.07814246193240015,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.825531407754651,1.0052136313683062,21.541144071093004,0.12067054082980143,-63.112887192279864,-1.1573229341274334,28.555851458723897,0.6295741068180681,25.860137009968373,0.2719344611720337,0.28890075817152205,0.00015748,2.015796230476419,0.00081957,0,0.0
8145,-0.03405868094212061,0.8210035881270782,-1.54e-06,0.8768481884349242,2.6102580191229356,46.12564556813991,1.0052136313683062,23.121771014739682,0.12067054082980143,-20.45820042471193,-1.1573229341274334,27.043239582652696,0.6295741068180681,-36.73791266749699,0.2719344611720337,2.2283792253249812,0.00015748,4.312998045440283,0.00081957,0,0.0
8146,-0.0031872689936678356,0.9188993371575533,-1.54e-06,0.8768481884349242,2.6102580191229356,46.783242742895055,1.0052136313683062,28.90532017583296,0.12067054082980143,-56.738333414418804,-1.1573229341274334,24.229570091425888,0.6295741068180681,-18.141289543380545,0.2719344611720337,1.1978417880616226,0.00015748,6.335725492206746,0.00081957,0,0.0
8147,2.4618528957696344,6.65369965688534,-1.54e-06,0.8768481884349242,2.6102580191229356,-58.89146311751402,1.0052136313683062,-16.88773310111015,0.12067054082980143,-9.129642182423995,-1.1573229341274334,-17.039868575287556,0.6295741068180681,81.96091922568259,0.2719344611720337,-2.1697895043612343,0.00015748,0.21480715823984242,0.00081957,1,0.0
8148,-0.017703548284864867,0.7198813571751492,-1.54e-06,0.8768481884349242,2.6102580191229356,32.052514736128714,1.0052136313683062,30.051028798374656,0.12067054082980143,-75.05286918645339,-1.1573229341274334,78.54222707516716,0.6295741068180681,-10.581126572362663,0.2719344611720337,2.4258883493982997,0.00015748,4.36425686487816,0.00081957,0,0.0
8149,0.5845451927776208,0.7110740640292803,-1.54e-06,0.8768481884349242,2.6102580191229356,34.91825542318888,1.0052136313683062,62.2572746705252,0.12067054082980143,-86.31989515769835,-1.1573229341274334,-14.171580495695533,0.6295741068180681,4.481670600088086,0.2719344611720337,0.3411255970217204,0.00015748,6.371184779477719,0.00081957,0,0.0
8150,2.5028388328937563,1.9006487387610225,-1.54e-06,0.8768481884349242,2.6102580191229356,-33.145990765811824,1.0052136313683062,13.928907421203691,0.12067054082980143,-10.007544467570979,-1.1573229341274334,-77.4423641641153,0.6295741068180681,63.62523974216796,0.2719344611720337,-0.5868764480708167,0.00015748,0.5841311105522505,0.00081957,1,0.0
8151,0.003245484609655902,0.3706261084602047,-1.54e-06,0.8768481884349242,2.6102580191229356,38.16374451909023,1.0052136313683062,16.371012894192383,0.12067054082980143,-1.0972876693371307,-1.1573229341274334,-0.7193436560563008,0.6295741068180681,-32.716711470192244,0.2719344611720337,1.4083739971509788,0.00015748,3.362902785936593,0.00081957,0,0.0
8152,0.48493257633525655,0.10645089377515651,-1.54e-06,0.8768481884349242,2.6102580191229356,-23.44766405496932,1.0052136313683062,16.360977978442374,0.12067054082980143,-97.63558121035675,-1.1573229341274334,79.34271499473421,0.6295741068180681,51.153574087055226,0.2719344611720337,0.3262796012142536,0.00015748,1.0970731302261112,0.00081957,0,0.0
8153,0.19585730018901293,0.040682153388142635,-1.54e-06,0.8768481884349242,2.6102580191229356,39.02670431486901,1.0052136313683062,49.83405429815315,0.12067054082980143,-81.29255769183449,-1.1573229341274334,-4.874853627399713,0.6295741068180681,-0.9049773787615185,0.2719344611720337,0.2635069041064395,0.00015748,6.424192423505605,0.00081957,0,0.0
8154,-1.2783236988206175,3.8440911772573854,-1.54e-06,0.8768481884349242,2.6102580191229356,13.812067819469675,1.0052136313683062,-12.883717165613826,0.12067054082980143,-3.0561793540178286,-1.1573229341274334,60.04780783775947,0.6295741068180681,-27.320720313401985,0.2719344611720337,-0.5556864410326381,0.00015748,0.8057603026971023,0.00081957,1,0.0
8155,0.750138374016908,0.23688340508550404,-1.54e-06,0.8768481884349242,2.6102580191229356,5.769845630714107,1.0052136313683062,28.83437720163596,0.12067054082980143,-65.16443506872294,-1.1573229341274334,5.810221627536005,0.6295741068180681,25.743066971536035,0.2719344611720337,0.2767896889753352,0.00015748,3.398638728362349,0.00081957,0,0.0
8156,0.0006350023414182226,0.7090828387981754,-1.54e-06,0.8768481884349242,2.6102580191229356,41.08054442744369,1.0052136313683062,17.40708697026379,0.12067054082980143,-8.066192741711646,-1.1573229341274334,20.8872672858923,0.6295741068180681,-35.956638479821024,0.2719344611720337,2.064237086315626,0.00015748,3.5787821533921322,0.00081957,0,0.0
8157,-0.011859270277839506,0.44065187450922183,-1.54e-06,0.8768481884349242,2.6102580191229356,53.13207996034357,1.0052136313683062,28.541483616312778,0.12067054082980143,-15.694170664807595,-1.1573229341274334,-9.063377038687435,0.6295741068180681,-38.638602352475004,0.2719344611720337,1.4501100986818107,0.00015748,5.293931696243457,0.00081957,0,0.0
8158,-2.5658337679871496e-05,0.3760959408927921,-1.54e-06,0.8768481884349242,2.6102580191229356,11.474339129967264,1.0052136313683062,-0.5467716294229926,0.12067054082980143,-11.443694257074515,-1.1573229341274334,25.801757880333355,0.6295741068180681,-6.403287275802664,0.2719344611720337,0.44395976239314827,0.00015748,1.8128986947770542,0.00081957,0,0.0
8159,1.2408315734247914,0.5956108141984556,-1.54e-06,0.8768481884349242,2.6102580191229356,-32.89602841934957,1.0052136313683062,20.041180308250482,0.12067054082980143,-99.80902007784383,-1.1573229341274334,69.07516936253427,0.6295741068180681,66.85982344238447,0.2719344611720337,0.32158403189044127,0.00015748,1.356880815841667,0.00081957,0,0.0
8160,0.003296655845524743,0.15488503032311754,-1.54e-06,0.8768481884349242,2.6102580191229356,10.196097094032027,1.0052136313683062,20.720968153748863,0.12067054082980143,-68.07551972685489,-1.1573229341274334,64.82460137309548,0.6295741068180681,7.825807485648993,0.2719344611720337,1.2793207901608934,0.00015748,2.4452416346375085,0.00081957,0,0.0
8161,-0.2354832280776954,1.6636280107336445,-1.54e-06,0.8768481884349242,2.6102580191229356,48.03943826024046,1.0052136313683062,11.666728960169053,0.12067054082980143,-19.887638145493973,-1.1573229341274334,36.40302938218742,0.6295741068180681,-36.66655889115799,0.2719344611720337,1.5930879597200953,0.00015748,5.152945709116641,0.00081957,0,0.0
8162,0.22904699459933375,0.5417118585375374,-1.54e-06,0.8768481884349242,2.6102580191229356,-10.733097067401363,1.0052136313683062,-5.197947510783347,0.12067054082980143,-14.752194903171931,-1.1573229341274334,24.424776318657567,0.6295741068180681,15.224011881220227,0.2719344611720337,-0.42730765655193886,0.00015748,0.3943480351017908,0.00081957,1,0.0
8163,-0.002403845534744542,0.34208409939963386,-1.54e-06,0.8768481884349242,2.6102580191229356,23.880537278768074,1.0052136313683062,9.527537284751181,0.12067054082980143,-7.116281868130868,-1.1573229341274334,22.292746513119944,0.6295741068180681,-21.477052489795398,0.2719344611720337,1.4300272813032004,0.00015748,2.0743597463389163,0.00081957,0,0.0
8164,0.0019411683230217136,0.019754431538302294,-1.54e-06,0.8768481884349242,2.6102580191229356,-2.549332960504072,1.0052136313683062,17.651703162255323,0.12067054082980143,-75.1537932450661,-1.1573229341274334,65.48508700155243,0.6295741068180681,21.752133883897404,0.2719344611720337,0.6129229486270369,0.00015748,1.6734161990767762,0.00081957,0,0.0
8165,-0.0075928655446427795,0.6492551453470068,-1.54e-06,0.8768481884349242,2.6102580191229356,17.77158459212089,1.0052136313683062,15.792450095806487,0.12067054082980143,-67.70189246502586,-1.1573229341274334,71.24640013527508,0.6295741068180681,3.568490204297309,0.2719344611720337,1.3936930660886184,0.00015748,3.531859727914934,0.00081957,0,0.0
8166,-0.4531379214749325,1.2404180219578183,-1.54e-06,0.8768481884349242,2.6102580191229356,77.13092871047166,1.0052136313683062,30.15741262774091,0.12067054082980143,-0.117170228756558,-1.1573229341274334,-29.639084157996972,0.6295741068180681,-64.33111583899704,0.2719344611720337,1.2019799271413367,0.00015748,7.005132208818742,0.00081957,0,0.0
8167,1.7443515184208715,1.0367008004014326,-1.54e-06,0.8768481884349242,2.6102580191229356,-4.471365876161029,1.0052136313683062,17.738421504761554,0.12067054082980143,-1.3923287801264943,-1.1573229341274334,-61.29628424097899,0.6295741068180681,26.338672712454102,0.2719344611720337,0.29201844444959935,0.00015748,1.7576864195179174,0.00081957,0,0.0
8168,-0.003587061321256968,0.4755460097394003,-1.54e-06,0.8768481884349242,2.6102580191229356,64.45502954093156,1.0052136313683062,55.797997533063075,0.12067054082980143,-80.83585924423998,-1.1573229341274334,19.369976197752955,0.6295741068180681,-28.447786639404622,0.2719344611720337,1.785246189330897,0.00015748,8.074030797338125,0.00081957,0,0.0
8169,1.6585385985239764,1.355080576872421,-1.54e-06,0.8768481884349242,2.6102580191229356,6.156989306073457,1.0052136313683062,58.332291496087294,0.12067054082980143,-96.25146185529384,-1.1573229341274334,-11.247819551491617,0.6295741068180681,41.66501820580957,0.2719344611720337,0.4662356234776519,0.00015748,5.2121788685034955,0.00081957,0,0.0
8170,-0.003817857635790123,0.4280160506707298,-1.54e-06,0.8768481884349242,2.6102580191229356,56.18336008149017,1.0052136313683062,52.6789346861091,0.12067054082980143,-85.3044891425718,-1.1573229341274334,30.8782556169848,0.6295741068180681,-21.362876665156563,0.2719344611720337,1.7566339349053255,0.00015748,7.356171739161784,0.00081957,0,0.0
8171,-0.44474218449195035,1.7942582236382738,-1.54e-06,0.8768481884349242,2.6102580191229356,80.63017582485082,1.0052136313683062,44.37160148971068,0.12067054082980143,-49.37732517966855,-1.1573229341274334,40.28337333637257,0.6295741068180681,-60.75649176582629,0.2719344611720337,2.946753615806338,0.00015748,7.800198862396853,0.00081957,0,0.0
8172,-2.855785754909789,15.152085758406274,-1.54e-06,0.8768481884349242,2.6102580191229356,18.236558479144623,1.0052136313683062,-26.00114625274169,0.12067054082980143,-12.427125238082988,-1.1573229341274334,70.79765164082549,0.6295741068180681,-36.79480741030773,0.2719344611720337,-2.365567791806089,0.00015748,0.38914404759152044,0.00081957,1,0.0
8173,1.596915120052743,0.8520222205496586,-1.54e-06,0.8768481884349242,2.6102580191229356,32.464328620245645,1.0052136313683062,66.72682679863568,0.12067054082980143,-87.38053007001247,-1.1573229341274334,-56.147957374497146,0.6295741068180681,24.202931314532066,0.2719344611720337,0.2602413376730093,0.00015748,7.717750036808031,0.00081957,0,0.0
8174,-0.0030957652699492577,0.7885992126430618,-1.54e-06,0.8768481884349242,2.6102580191229356,28.48574818990045,1.0052136313683062,17.783008260959885,0.12067054082980143,-39.1060599514895,-1.1573229341274334,63.884677034100505,0.6295741068180681,-19.417978345364602,0.2719344611720337,2.4151698584728556,0.00015748,3.007696649087537,0.00081957,0,0.0
8175,2.7058926392875686,8.05553287011292,-1.54e-06,0.8768481884349242,2.6102580191229356,-76.48241228720808,1.0052136313683062,-5.748990648532853,0.12067054082980143,-31.183286994954976,-1.1573229341274334,-2.5149723587825488,0.6295741068180681,100.0,0.2719344611720337,-3.457236022093208,0.00015748,0.23752189207857666,0.00081957,1,0.0
8176,1.6967126240973986,0.9329155789799186,-1.54e-06,0.8768481884349242,2.6102580191229356,16.118498389675562,1.0052136313683062,48.9856757129228,0.12067054082980143,-61.219633670665665,-1.1573229341274334,-53.64168808430359,0.6295741068180681,29.333281196006354,0.2719344611720337,0.26150507126280376,0.00015748,5.477184412345636,0.00081957,0,0.0
8177,-0.3590202165660741,1.6113655222599037,-1.54e-06,0.8768481884349242,2.6102580191229356,67.54061569789557,1.0052136313683062,42.26304560263896,0.12067054082980143,-68.14508838598277,-1.1573229341274334,63.70765664255053,0.6295741068180681,-44.47279148111513,0.2719344611720337,2.9523639261356314,0.00015748,7.142073572605709,0.00081957,0,0.0
8178,0.006178410052306571,0.5021301160095012,-1.54e-06,0.8768481884349242,2.6102580191229356,47.652064154702295,1.0052136313683062,63.12372148064131,0.12067054082980143,-96.08266161007577,-1.1573229341274334,11.817729611234967,0.6295741068180681,-10.449713778885762,0.2719344611720337,0.7300849754257781,0.00015748,7.022923716737513,0.00081957,0,0.0
