,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8179,1.3010617431225282,0.48698264564856764,-1.54e-06,0.8768481884349242,2.6102580191229356,-23.66180673837329,1.0052136313683062,7.716168463662289,0.12067054082980143,-25.337510024868333,-1.1573229341274334,-18.493940774470147,0.6295741068180681,43.92184784946325,0.2719344611720337,-0.26315905035663895,0.00015748,0.2639466603210003,0.00081957,1,0.0
8180,1.0524106275601073,0.3060715348398275,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.781052258584687,1.0052136313683062,28.413400453265332,0.12067054082980143,-97.17542072404477,-1.1573229341274334,42.04687302101675,0.6295741068180681,55.146895541087595,0.2719344611720337,0.28032933304880614,0.00015748,2.3375009916087874,0.00081957,0,0.0
8181,0.3721847743039275,2.252553317572307,-1.54e-06,0.8768481884349242,2.6102580191229356,86.07525277112931,1.0052136313683062,75.91695591365145,0.12067054082980143,-15.618639129590163,-1.1573229341274334,-99.99531301428118,0.6295741068180681,-60.384838171774106,0.2719344611720337,0.8237403699712225,0.00015748,8.740256660230925,0.00081957,0,0.0
8182,2.142690600886069,4.643331246571542,-1.54e-06,0.8768481884349242,2.6102580191229356,83.37294149501655,1.0052136313683062,86.72705120765137,0.12067054082980143,-88.00202346548132,-1.1573229341274334,-72.65460252122433,0.6295741068180681,-9.96039562150509,0.2719344611720337,2.325068284409859,0.00015748,13.036357850932676,0.00081957,0,0.0
8183,1.8583622498401633,0.9733443181183993,-1.54e-06,0.8768481884349242,2.6102580191229356,-8.660802623508406,1.0052136313683062,42.114640841295326,0.12067054082980143,-88.74111261564525,-1.1573229341274334,-11.756201097211832,0.6295741068180681,57.521189848648724,0.2719344611720337,0.2705329425727516,0.00015748,4.042061166673463,0.00081957,0,0.0
8184,-0.008616602662219641,0.2460541248141734,-1.54e-06,0.8768481884349242,2.6102580191229356,40.85766963870685,1.0052136313683062,20.754158148715298,0.12067054082980143,-1.212813676330317,-1.1573229341274334,-16.064891737393445,0.6295741068180681,-33.372885311756804,0.2719344611720337,1.0818859408979384,0.00015748,3.698000241588297,0.00081957,0,0.0
8185,-0.0011003840344612215,0.6850867071681256,-1.54e-06,0.8768481884349242,2.6102580191229356,-7.891582743811269,1.0052136313683062,-6.5195351456107815,0.12067054082980143,-14.184942569152676,-1.1573229341274334,35.8439127438803,0.6295741068180681,8.780788835988858,0.2719344611720337,-0.5336921877783584,0.00015748,0.5466040081997711,0.00081957,1,0.0
8186,1.260180494359606,10.688617198369602,-1.54e-06,0.8768481884349242,2.6102580191229356,-77.30250300414686,1.0052136313683062,-35.0726592905131,0.12067054082980143,-30.652754825231273,-1.1573229341274334,73.5571969307998,0.6295741068180681,83.34365384997254,0.2719344611720337,-5.013856114527728,0.00015748,0.2297052570124385,0.00081957,1,0.0
8187,1.6111893762154674,4.5222274402532205,-1.54e-06,0.8768481884349242,2.6102580191229356,-47.48051203855965,1.0052136313683062,-12.996630938979267,0.12067054082980143,-22.739355560276447,-1.1573229341274334,13.667577813559074,0.6295741068180681,64.74197628945623,0.2719344611720337,-1.8318624805689665,0.00015748,0.22605655191671836,0.00081957,1,0.0
8188,-0.011235099738241772,2.2685030672931275,-1.54e-06,0.8768481884349242,2.6102580191229356,100.0,1.0052136313683062,84.91338556733753,0.12067054082980143,-66.80744809640544,-1.1573229341274334,-22.35358361185322,0.6295741068180681,-65.68464087838537,0.2719344611720337,2.4150850091749385,0.00015748,10.50378298597261,0.00081957,0,0.0
8189,0.7680076014349619,0.3189322497637703,-1.54e-06,0.8768481884349242,2.6102580191229356,-36.89419054999883,1.0052136313683062,9.457042530470865,0.12067054082980143,-90.71610960468492,-1.1573229341274334,63.79785696566016,0.6295741068180681,65.90936743679956,0.2719344611720337,-0.23566208490732574,0.00015748,0.23503130357916688,0.00081957,1,0.0
8190,3.12748459599302,3.4547701706858804,-1.54e-06,0.8768481884349242,2.6102580191229356,-43.93856915024091,1.0052136313683062,19.867184657466588,0.12067054082980143,-25.565694646314853,-1.1573229341274334,-92.35297186995805,0.6295741068180681,86.50807279641053,0.2719344611720337,-0.9180063988792923,0.00015748,0.9445969803605855,0.00081957,1,0.0
8191,0.001935132009022844,0.2811114385634842,-1.54e-06,0.8768481884349242,2.6102580191229356,21.399601466404,1.0052136313683062,20.50436157111311,0.12067054082980143,-50.32476679454182,-1.1573229341274334,49.29449741249965,0.6295741068180681,-6.323368414991208,0.2719344611720337,1.529478772953908,0.00015748,2.98445803200915,0.00081957,0,0.0
8192,-0.2988261483437986,1.4113881274008584,-1.54e-06,0.8768481884349242,2.6102580191229356,37.90159646818131,1.0052136313683062,20.832002231689604,0.12067054082980143,-52.47340248228137,-1.1573229341274334,87.98522742486401,0.6295741068180681,-27.843462687246028,0.2719344611720337,2.832353689840894,0.00015748,3.8423880928672434,0.00081957,0,0.0
8193,0.18839354259299324,0.9834514526554677,-1.54e-06,0.8768481884349242,2.6102580191229356,85.07979535777868,1.0052136313683062,71.75771285273012,0.12067054082980143,-23.608813419597762,-1.1573229341274334,-97.03607756869005,0.6295741068180681,-55.53363270948189,0.2719344611720337,0.42576813328990415,0.00015748,8.95792527013344,0.00081957,0,0.0
8194,1.434699187399752,0.746019545132978,-1.54e-06,0.8768481884349242,2.6102580191229356,3.368861504425343,1.0052136313683062,26.669648230958458,0.12067054082980143,-19.042025784954426,-1.1573229341274334,-48.803189361824224,0.6295741068180681,20.881095059689716,0.2719344611720337,0.2768721921312305,0.00015748,2.5873101279215076,0.00081957,0,0.0
8195,1.1730898572823232,0.41998562237237225,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.826118502932268,1.0052136313683062,23.604418107376386,0.12067054082980143,-78.75551459338466,-1.1573229341274334,26.517471996868085,0.6295741068180681,51.63682841706042,0.2719344611720337,0.2960364141337686,0.00015748,1.9643051569722099,0.00081957,0,0.0
8196,2.2882535521850786,1.56764787218403,-1.54e-06,0.8768481884349242,2.6102580191229356,-17.549167328227107,1.0052136313683062,27.878579169502615,0.12067054082980143,-44.26797450584943,-1.1573229341274334,-43.54856546372171,0.6295741068180681,56.34565468580455,0.2719344611720337,0.2813332740299104,0.00015748,2.4448302613350608,0.00081957,0,0.0
8197,1.5371375148020987,2.7133644505476893,-1.54e-06,0.8768481884349242,2.6102580191229356,-28.06866259757986,1.0052136313683062,0.8641894895724146,0.12067054082980143,-60.94997601662168,-1.1573229341274334,72.98941598361597,0.6295741068180681,53.077823170583194,0.2719344611720337,0.2552948311954244,0.00015748,2.182787159549486,0.00081957,0,0.0
8198,3.219002820435759,5.1193052356275155,-1.54e-06,0.8768481884349242,2.6102580191229356,-62.81130693925104,1.0052136313683062,16.677122324520756,0.12067054082980143,-30.982874630067567,-1.1573229341274334,-71.02930307553763,0.6295741068180681,99.95235725015287,0.2719344611720337,-1.9550226730614533,0.00015748,0.18421202960057048,0.00081957,1,0.0
8199,0.8916216255039588,0.26833618020174665,-1.54e-06,0.8768481884349242,2.6102580191229356,-22.641042369302504,1.0052136313683062,23.850536247425104,0.12067054082980143,-96.53886244032513,-1.1573229341274334,61.113647448308505,0.6295741068180681,54.41822627078316,0.2719344611720337,0.30353568557445265,0.00015748,1.6674503923322075,0.00081957,0,0.0
8200,0.00035785997396836633,0.00041151023608915785,-1.54e-06,5.099183737297721,8.287414518368358,-29.773822384013314,1.0052136313683062,6.942288461348433,0.12067054082980143,-8.10253778864326,-1.1573229341274334,1.2791281655437248,0.6295741068180681,-16.79348768019467,0.2719344611720337,-0.006530652205119712,0.00015748,0.006530648204758031,0.00081957,1,0.0
8201,0.014128150518369464,0.0019460852969981643,-1.54e-06,5.099183737297721,8.287414518368358,77.93590419895244,1.0052136313683062,-10.277135275706309,0.12067054082980143,-34.86173866878146,-1.1573229341274334,-67.46798974457528,0.6295741068180681,69.15742194751638,0.2719344611720337,-0.014566481108922731,0.00015748,0.014572555592329922,0.00081957,1,0.0
8202,2.8560047445905234e-05,0.0013539833260628625,-1.54e-06,5.099183737297721,8.287414518368358,35.5278182343044,1.0052136313683062,4.530959849655008,0.12067054082980143,-12.676412417644089,-1.1573229341274334,33.74858991371706,0.6295741068180681,-16.826408429794498,0.2719344611720337,-0.0021816955275663773,0.00015748,0.0046578830561415235,0.00081957,1,0.0
8203,0.023416700045067303,6.0804676644938664e-05,-1.54e-06,5.099183737297721,8.287414518368358,-81.07259879316575,1.0052136313683062,3.1902288606610725,0.12067054082980143,-14.38000561068451,-1.1573229341274334,-36.866386138737525,0.6295741068180681,24.935164709165083,0.2719344611720337,-0.002420148192767711,0.00015748,0.002420776142651946,0.00081957,1,0.0
8204,0.0001031074174151908,6.822805181438058e-05,-1.54e-06,5.099183737297721,8.287414518368358,-34.29933801702175,1.0052136313683062,2.348436248631773,0.12067054082980143,-47.41766335237518,-1.1573229341274334,83.53720369270069,0.6295741068180681,25.216820735278002,0.2719344611720337,-0.0008677009063250968,0.00015748,0.0009960184716797339,0.00081957,1,0.0
8205,0.009180908861701314,1.3471015656521407e-05,-1.54e-06,5.099183737297721,8.287414518368358,-10.991822354064404,1.0052136313683062,2.251904598684182,0.12067054082980143,-9.577912919973423,-1.1573229341274334,-39.63424028276652,0.6295741068180681,8.04704968292745,0.2719344611720337,-0.0011894002448422044,0.00015748,0.0011905006973949744,0.00081957,1,0.0
8206,0.011996937488999104,0.0026231826165471705,-1.54e-06,5.099183737297721,8.287414518368358,78.13849608135595,1.0052136313683062,-12.326587528289703,0.12067054082980143,-43.23896254660966,-1.1573229341274334,-31.786979843074615,0.6295741068180681,79.56610811292647,0.2719344611720337,-0.016599166718575198,0.00015748,0.01668859384032438,0.00081957,1,0.0
8207,0.03612103682901273,5.654338655450498e-05,-1.54e-06,5.099183737297721,8.287414518368358,-54.560746689013286,1.0052136313683062,4.6102287644188955,0.12067054082980143,-82.60535389632082,-1.1573229341274334,-67.3729088599923,0.6295741068180681,77.25308656318985,0.2719344611720337,-0.0036412014418254345,0.00015748,0.0036458530495510504,0.00081957,1,0.0
8208,0.0667309110607247,0.002496868192702891,-1.54e-06,5.099183737297721,8.287414518368358,-99.39534472213131,1.0052136313683062,6.047918667025969,0.12067054082980143,-87.98423044270206,-1.1573229341274334,-19.610148394395654,0.6295741068180681,91.7644992909142,0.2719344611720337,0.001428264769804708,0.00015748,0.0033152743886174004,0.00081957,0,0.0
8209,0.00010150588240086245,0.0019597979917827706,-1.54e-06,5.099183737297721,8.287414518368358,92.29047668234307,1.0052136313683062,-5.519962548618012,0.12067054082980143,-80.3480308470559,-1.1573229341274334,67.93719909191657,0.6295741068180681,64.52240290296331,0.2719344611720337,-0.010901166889587545,0.00015748,0.01237229828281561,0.00081957,1,0.0
8210,0.00013029124146066856,0.0009400722481871229,-1.54e-06,5.099183737297721,8.287414518368358,31.386775711524155,1.0052136313683062,6.867983525615333,0.12067054082980143,-68.10144847438616,-1.1573229341274334,62.478336964549776,0.6295741068180681,15.264774015304011,0.2719344611720337,-0.0018697893100514547,0.00015748,0.0036354585564776216,0.00081957,1,0.0
8211,0.026422582931185642,4.478123028481053e-05,-1.54e-06,5.099183737297721,8.287414518368358,-60.33022527466846,1.0052136313683062,1.9948332048427622,0.12067054082980143,-55.564558646172046,-1.1573229341274334,-23.299891192118185,0.6295741068180681,58.889135238715575,0.2719344611720337,-0.0024856166263255994,0.00015748,0.00249107635344881,0.00081957,1,0.0
8212,0.027221206933946758,1.5010839487717592e-05,-1.54e-06,5.099183737297721,8.287414518368358,-98.67751671953168,1.0052136313683062,5.493150429052231,0.12067054082980143,-99.58662150761052,-1.1573229341274334,45.93799629239829,0.6295741068180681,79.12976010044463,0.2719344611720337,-0.0025831478537066944,0.00015748,0.0025839961032975765,0.00081957,1,0.0
8213,0.04088064420135763,2.296519593059298e-05,-1.54e-06,5.099183737297721,8.287414518368358,-95.57688234008309,1.0052136313683062,6.070126632666659,0.12067054082980143,-84.66540790902565,-1.1573229341274334,-52.52416251801968,0.6295741068180681,80.05877397380623,0.2719344611720337,-0.0027867789536478397,0.00015748,0.0027865986152841755,0.00081957,1,0.0
8214,3.139155522781378e-05,0.0013410080071704486,-1.54e-06,5.099183737297721,8.287414518368358,-23.629067896646706,1.0052136313683062,13.206277434820745,0.12067054082980143,-53.20828653041295,-1.1573229341274334,38.78878271293504,0.6295741068180681,-11.108467141221254,0.2719344611720337,-0.009469488329451381,0.00015748,0.01026626507193357,0.00081957,1,0.0
8215,0.015565641350659621,0.0010038676152744363,-1.54e-06,5.099183737297721,8.287414518368358,79.11856728624352,1.0052136313683062,-2.9621615619230015,0.12067054082980143,-77.05758668335663,-1.1573229341274334,-71.41410090952924,0.6295741068180681,73.83082037438501,0.2719344611720337,-0.011093319286941081,0.00015748,0.011091061736031792,0.00081957,1,0.0
8216,0.014474763976011079,0.00010756509608021597,-1.54e-06,5.099183737297721,8.287414518368358,59.99024219663646,1.0052136313683062,6.205505039054284,0.12067054082980143,-98.16581003670609,-1.1573229341274334,-72.36736905516292,0.6295741068180681,56.26481235873175,0.2719344611720337,-0.00536831311957844,0.00015748,0.00537189289684144,0.00081957,1,0.0
8217,0.0001555258007477356,0.0050639577093580905,-1.54e-06,5.099183737297721,8.287414518368358,47.74201681420111,1.0052136313683062,22.18071304748825,0.12067054082980143,-84.03329300488447,-1.1573229341274334,89.96729581863575,0.6295741068180681,-38.59299085065098,0.2719344611720337,-0.013395347961978181,0.00015748,0.01850635778809956,0.00081957,1,0.0
8218,8.78087064533628e-05,0.007278459865392918,-1.54e-06,5.099183737297721,8.287414518368358,-70.06230352824473,1.0052136313683062,28.404355731457052,0.12067054082980143,-62.118940873573095,-1.1573229341274334,76.93162525069742,0.6295741068180681,-61.350848110710544,0.2719344611720337,-0.02358442604707153,0.00015748,0.026181469432241398,0.00081957,1,0.0
8219,0.02017843110426181,0.0013297899328741395,-1.54e-06,5.099183737297721,8.287414518368358,62.042484680278584,1.0052136313683062,-6.50240164588069,0.12067054082980143,-49.78542869161204,-1.1573229341274334,-87.55158950449155,0.6295741068180681,72.81246227593051,0.2719344611720337,-0.012253996839458216,0.00015748,0.012248801032863554,0.00081957,1,0.0
8220,0.0002715937582125627,0.01000268716147564,-1.54e-06,5.099183737297721,8.287414518368358,-44.744994789500424,1.0052136313683062,38.44358275783491,0.12067054082980143,-95.96523357130901,-1.1573229341274334,-18.451097402330586,0.6295741068180681,-69.74131427248403,0.2719344611720337,-0.030176835553202594,0.00015748,0.03146885054971518,0.00081957,1,0.0
8221,0.007212896176567128,0.00046640741673735974,-1.54e-06,5.099183737297721,8.287414518368358,61.41336404431409,1.0052136313683062,0.3030246223932112,0.12067054082980143,-88.02388840215058,-1.1573229341274334,-11.701353088760793,0.6295741068180681,62.715124150398594,0.2719344611720337,-0.007878050935335838,0.00015748,0.007881660212476868,0.00081957,1,0.0
8222,0.02327502748462062,8.9898678475914e-06,-1.54e-06,5.099183737297721,8.287414518368358,-24.15875437509875,1.0052136313683062,3.4818966647578136,0.12067054082980143,-36.36013169935543,-1.1573229341274334,-78.21208741581671,0.6295741068180681,36.104970614903756,0.2719344611720337,-0.001741053848976295,0.00015748,0.001742057470787052,0.00081957,1,0.0
8223,0.013626442605335472,0.0012521454048482527,-1.54e-06,5.099183737297721,8.287414518368358,12.846489811966242,1.0052136313683062,-6.039384405039723,0.12067054082980143,-80.2582383984052,-1.1573229341274334,36.83260676036919,0.6295741068180681,87.73302613819101,0.2719344611720337,-0.011638219894835263,0.00015748,0.011638489397653513,0.00081957,1,0.0
8224,7.05013672742949e-06,0.0011689487679286876,-1.54e-06,5.099183737297721,8.287414518368358,40.872925385713174,1.0052136313683062,4.501605265411978,0.12067054082980143,-42.879438879485775,-1.1573229341274334,55.83209424985442,0.6295741068180681,4.06038535931961,0.2719344611720337,-0.00045892527859696863,0.00015748,0.0027539952364485083,0.00081957,1,0.0
8225,0.031020581300286024,3.483106468952439e-05,-1.54e-06,5.099183737297721,8.287414518368358,-14.984474090099162,1.0052136313683062,7.955196916918874,0.12067054082980143,-93.36293051766573,-1.1573229341274334,-92.12927490554608,0.6295741068180681,66.29005082764861,0.2719344611720337,-0.004016164011608935,0.00015748,0.004020847908074835,0.00081957,1,0.0
8226,6.528747783909883e-05,0.005370890079880879,-1.54e-06,5.099183737297721,8.287414518368358,61.399967501132224,1.0052136313683062,22.161672138560906,0.12067054082980143,-77.82942014690484,-1.1573229341274334,85.10542049090822,0.6295741068180681,-45.06429409472181,0.2719344611720337,-0.013302821884040106,0.00015748,0.01890775801240807,0.00081957,1,0.0
8227,1.5793224450444399e-07,0.0010130240148016748,-1.54e-06,5.099183737297721,8.287414518368358,23.413088764542113,1.0052136313683062,-1.9390493962363848,0.12067054082980143,-39.94818774955825,-1.1573229341274334,89.995313843091,0.6295741068180681,26.971821192377703,0.2719344611720337,-0.0030298808624162473,0.00015748,0.004756524789436783,0.00081957,1,0.0
8228,0.023561598224215472,4.1719923853542846e-05,-1.54e-06,5.099183737297721,8.287414518368358,-7.561004157863243,1.0052136313683062,2.2204869493763053,0.12067054082980143,-39.22047636114987,-1.1573229341274334,-88.12252065774365,0.6295741068180681,41.906810377795004,0.2719344611720337,-0.0027646442571418245,0.00015748,0.0027707761452213974,0.00081957,1,0.0
8229,0.0002043968226988213,0.0014535251125120995,-1.54e-06,5.099183737297721,8.287414518368358,81.64764070680609,1.0052136313683062,-10.149411837713643,0.12067054082980143,-18.699763173222525,-1.1573229341274334,-13.981577927867091,0.6295741068180681,44.118905464520175,0.2719344611720337,-0.012410865261459628,0.00015748,0.012439417441543438,0.00081957,1,0.0
8230,0.01855646805596283,0.001027393138909183,-1.54e-06,5.099183737297721,8.287414518368358,31.18852937775675,1.0052136313683062,-5.916605821027222,0.12067054082980143,-48.863479899089796,-1.1573229341274334,-46.68698141571489,0.6295741068180681,69.90043858399157,0.2719344611720337,-0.0105837074760562,0.00015748,0.01060702239190018,0.00081957,1,0.0
8231,0.013256500690401227,0.0005270640673322634,-1.54e-06,5.099183737297721,8.287414518368358,33.25186535053039,1.0052136313683062,-5.6392632657181,0.12067054082980143,-8.309663996188759,-1.1573229341274334,-68.20852355768596,0.6295741068180681,36.333776442869976,0.2719344611720337,-0.007526939060440745,0.00015748,0.0075365232154843064,0.00081957,1,0.0
8232,0.03597524188438683,4.8232404004081533e-05,-1.54e-06,5.099183737297721,8.287414518368358,-49.88613414523454,1.0052136313683062,6.008566157722499,0.12067054082980143,-96.8398488342207,-1.1573229341274334,-64.05712905245097,0.6295741068180681,81.72756867395738,0.2719344611720337,-0.003975658550618419,0.00015748,0.003975438110551033,0.00081957,1,0.0
8233,0.01660658569381996,3.569222722519131e-05,-1.54e-06,5.099183737297721,8.287414518368358,-79.76526737356012,1.0052136313683062,0.959262091227221,0.12067054082980143,-57.46645307925702,-1.1573229341274334,60.50921530477321,0.6295741068180681,55.1976280957582,0.2719344611720337,-0.0018213321531560633,0.00015748,0.001818946729809658,0.00081957,1,0.0
8234,0.00016930264760289804,0.005092115395680371,-1.54e-06,5.099183737297721,8.287414518368358,-0.5765052549608889,1.0052136313683062,18.512253600266273,0.12067054082980143,-32.65180078079887,-1.1573229341274334,97.08056246699748,0.6295741068180681,-57.4580185567586,0.2719344611720337,-0.014358230661899186,0.00015748,0.019147441453422634,0.00081957,1,0.0
8235,0.011317986249069933,8.657390232795439e-05,-1.54e-06,5.099183737297721,8.287414518368358,12.421456445568664,1.0052136313683062,1.600413291017997,0.12067054082980143,-54.50104366683027,-1.1573229341274334,-23.237458040782965,0.6295741068180681,41.691405137233424,0.2719344611720337,-0.0036441968982736444,0.00015748,0.003651815159484824,0.00081957,1,0.0
8236,6.174739009046082e-05,0.010200446225067168,-1.54e-06,5.099183737297721,8.287414518368358,-33.98921500758108,1.0052136313683062,33.447210721868515,0.12067054082980143,-61.092652090462046,-1.1573229341274334,52.845229284798535,0.6295741068180681,-85.60739846986401,0.2719344611720337,-0.02704137854354919,0.00015748,0.030998860453617147,0.00081957,1,0.0
8237,4.375493518625484e-05,0.0007314410666776211,-1.54e-06,5.099183737297721,8.287414518368358,-33.12865963762065,1.0052136313683062,11.470051275934603,0.12067054082980143,-71.25891894615529,-1.1573229341274334,66.27259438743252,0.6295741068180681,8.86065167693683,0.2719344611720337,-0.00733523786455769,0.00015748,0.007734733188051453,0.00081957,1,0.0
8238,5.354354985553922e-06,0.0014810291390267712,-1.54e-06,5.099183737297721,8.287414518368358,-14.828625308624424,1.0052136313683062,8.01563229333856,0.12067054082980143,-21.582669017392313,-1.1573229341274334,64.40399677901293,0.6295741068180681,-18.943970977179834,0.2719344611720337,-0.006213063601166691,0.00015748,0.008195278751328914,0.00081957,1,0.0
8239,0.00545417464474679,0.0013659836962886943,-1.54e-06,5.099183737297721,8.287414518368358,90.25295012059729,1.0052136313683062,-6.83249037282639,0.12067054082980143,-54.48319938217571,-1.1573229341274334,-32.24767612473026,0.6295741068180681,61.66955856194695,0.2719344611720337,-0.012405500458884628,0.00015748,0.012402032968482298,0.00081957,1,0.0
8240,2.4499811717176856e-05,0.0014054609065327758,-1.54e-06,5.099183737297721,8.287414518368358,-17.63873897276395,1.0052136313683062,11.135660041401467,0.12067054082980143,-30.301374826019916,-1.1573229341274334,30.635053392121208,0.6295741068180681,-20.947480413583587,0.2719344611720337,-0.008639322298910629,0.00015748,0.009799458216078418,0.00081957,1,0.0
8241,0.02030522633417277,7.210437811198703e-05,-1.54e-06,5.099183737297721,8.287414518368358,5.101794126939741,1.0052136313683062,8.45134769022691,0.12067054082980143,-68.01531626512406,-1.1573229341274334,-88.43500633751314,0.6295741068180681,36.19904162253457,0.2719344611720337,-0.003774304557231112,0.00015748,0.003775544669936781,0.00081957,1,0.0
8242,9.189815451816907e-06,0.0013319301386837564,-1.54e-06,5.099183737297721,8.287414518368358,50.9887010841919,1.0052136313683062,-5.761723744686366,0.12067054082980143,-19.975879093222456,-1.1573229341274334,57.995402687550936,0.6295741068180681,25.38635557672554,0.2719344611720337,-0.006059856564736452,0.00015748,0.00779430590468065,0.00081957,1,0.0
8243,8.034534169318319e-05,0.005951578220208963,-1.54e-06,5.099183737297721,8.287414518368358,-30.13196940898998,1.0052136313683062,26.036841509577254,0.12067054082980143,-33.046100101239695,-1.1573229341274334,-23.214731842433725,0.6295741068180681,-71.35302601580577,0.2719344611720337,-0.02208334793616601,0.00015748,0.02367828124497122,0.00081957,1,0.0
8244,0.002615833595418029,5.6917664035784906e-05,-1.54e-06,5.099183737297721,8.287414518368358,-27.316376986966358,1.0052136313683062,-2.3476919693756138,0.12067054082980143,-11.651653957884603,-1.1573229341274334,44.119842749990546,0.6295741068180681,19.724014441603973,0.2719344611720337,-0.0021976050241466335,0.00015748,0.002203968430006591,0.00081957,1,0.0
8245,0.007489445699565472,0.0002040790311687369,-1.54e-06,5.099183737297721,8.287414518368358,32.267163986800156,1.0052136313683062,10.03660793687007,0.12067054082980143,-63.499822169047874,-1.1573229341274334,-63.919028687756956,0.6295741068180681,14.095071253907017,0.2719344611720337,-0.004981978651973551,0.00015748,0.00498403352403679,0.00081957,1,0.0
8246,0.0002005948282564618,0.0015079639768108902,-1.54e-06,5.099183737297721,8.287414518368358,22.954382271629203,1.0052136313683062,12.837152905793628,0.12067054082980143,-20.701435261843436,-1.1573229341274334,-44.85368756016525,0.6295741068180681,-34.304186765320296,0.2719344611720337,-0.009615581756768198,0.00015748,0.01057093160692613,0.00081957,1,0.0
8247,0.0273069154585108,0.00043031585741876204,-1.54e-06,5.099183737297721,8.287414518368358,-65.3611411960573,1.0052136313683062,-5.534025150266185,0.12067054082980143,-18.12462503498063,-1.1573229341274334,-21.29770367351012,0.6295741068180681,60.6144121842678,0.2719344611720337,-0.006322379769741771,0.00015748,0.0063270693083635745,0.00081957,1,0.0
8248,0.0011559508944680354,6.789400821261075e-05,-1.54e-06,5.099183737297721,8.287414518368358,-28.447946885310394,1.0052136313683062,0.9427105647103552,0.12067054082980143,-67.66909919486886,-1.1573229341274334,97.9388634115981,0.6295741068180681,44.93165837591121,0.2719344611720337,-0.0027221286813615972,0.00015748,0.002729265743083885,0.00081957,1,0.0
8249,0.011794700426200386,0.0004993827917720942,-1.54e-06,5.099183737297721,8.287414518368358,-80.11659628543478,1.0052136313683062,11.072122919750091,0.12067054082980143,-70.66959211037015,-1.1573229341274334,43.57991346251602,0.6295741068180681,24.61254639817575,0.2719344611720337,-0.007392153533611491,0.00015748,0.007387337782453215,0.00081957,1,0.0
8250,0.014576597096531606,0.00019053249820554798,-1.54e-06,5.099183737297721,8.287414518368358,10.828363011869374,1.0052136313683062,-2.0424827166831028,0.12067054082980143,-21.214588175579955,-1.1573229341274334,-55.96084106604789,0.6295741068180681,34.949510813869985,0.2719344611720337,-0.004635108861711536,0.00015748,0.004640799554673896,0.00081957,1,0.0
8251,0.0054629018408315294,1.3206713838359109e-05,-1.54e-06,5.099183737297721,8.287414518368358,-61.57279412980491,1.0052136313683062,-0.03998347243034264,0.12067054082980143,-1e-20,-1.1573229341274334,41.131550717892935,0.6295741068180681,8.177592827694559,0.2719344611720337,-0.0014488042693360098,0.00015748,0.0014487767265535922,0.00081957,1,0.0
8252,8.970087989038089e-05,0.004798426459783969,-1.54e-06,5.099183737297721,8.287414518368358,24.275883046231865,1.0052136313683062,23.207020592758834,0.12067054082980143,-74.07428376260346,-1.1573229341274334,46.60518277092356,0.6295741068180681,-42.8253173386274,0.2719344611720337,-0.01565645989920749,0.00015748,0.019238474751025365,0.00081957,1,0.0
8253,0.024007800142674555,1.2549342986593633e-05,-1.54e-06,5.099183737297721,8.287414518368358,-30.62823018950054,1.0052136313683062,4.378968610119229,0.12067054082980143,-58.222836545966366,-1.1573229341274334,-55.20061194055165,0.6295741068180681,48.810389490554,0.2719344611720337,-0.0023608137164423393,0.00015748,0.002360854277204826,0.00081957,1,0.0
8254,1.9010046123816432e-05,0.00040078787629262066,-1.54e-06,5.099183737297721,8.287414518368358,41.29784292278274,1.0052136313683062,-1.2277352043979055,0.12067054082980143,-34.73772168474288,-1.1573229341274334,16.630526706175743,0.6295741068180681,24.240771985653943,0.2719344611720337,-0.003911081819952955,0.00015748,0.004416403191439412,0.00081957,1,0.0
8255,0.027112917529521927,0.0002681297184028417,-1.54e-06,5.099183737297721,8.287414518368358,-74.71908898595967,1.0052136313683062,-2.2908726346837023,0.12067054082980143,-49.92553649579093,-1.1573229341274334,7.884879188470525,0.6295741068180681,71.17795135979709,0.2719344611720337,-0.0050681259599189045,0.00015748,0.005074395560999874,0.00081957,1,0.0
