,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8256,0.0002199311941145643,0.0018015426777869437,-1.54e-06,5.099183737297721,8.287414518368358,-94.1052554101954,1.0052136313683062,16.90610396983179,0.12067054082980143,-70.0159539848734,-1.1573229341274334,88.83867002100918,0.6295741068180681,-6.5348361185813975,0.2719344611720337,-0.013794933892966845,0.00015748,0.01380355004369277,0.00081957,1,0.0
8257,0.02622975897867616,0.000350233218531906,-1.54e-06,5.099183737297721,8.287414518368358,-36.947472981756256,1.0052136313683062,13.259756914839416,0.12067054082980143,-94.06650611654177,-1.1573229341274334,-70.90712218897727,0.6295741068180681,44.85549759617152,0.2719344611720337,-0.006650049263985478,0.00015748,0.0066466575672991845,0.00081957,1,0.0
8258,0.0010336872049962406,7.712837037650057e-05,-1.54e-06,5.099183737297721,8.287414518368358,-5.308521634137216,1.0052136313683062,3.540375317785355,0.12067054082980143,-8.561633260766015,-1.1573229341274334,-10.35264109130734,0.6295741068180681,-5.187097615626918,0.2719344611720337,-0.002766774929092675,0.00015748,0.0027657071833487824,0.00081957,1,0.0
8259,0.0015377146891729643,0.00966942301913976,-1.54e-06,5.099183737297721,8.287414518368358,-58.85072240419503,1.0052136313683062,37.931183973002796,0.12067054082980143,-75.32989777877353,-1.1573229341274334,-73.73811054223611,0.6295741068180681,-75.91018249822048,0.2719344611720337,-0.03125584611823033,0.00015748,0.03128532289862063,0.00081957,1,0.0
8260,0.032735643649071874,1.4228193312966014e-05,-1.54e-06,5.099183737297721,8.287414518368358,-90.41394552713275,1.0052136313683062,3.4678055648566883,0.12067054082980143,-51.05996957839674,-1.1573229341274334,-37.017817141961544,0.6295741068180681,58.208874721279734,0.2719344611720337,-0.0014744870632573917,0.00015748,0.0014751135965034667,0.00081957,1,0.0
8261,0.014605702582227573,5.481796760653981e-06,-1.54e-06,5.099183737297721,8.287414518368358,-77.34292345077493,1.0052136313683062,1.8457937500078543,0.12067054082980143,-49.80794116326313,-1.1573229341274334,55.03738315517721,0.6295741068180681,44.89620739473924,0.2719344611720337,-0.0008522874727513482,0.00015748,0.000855672997898683,0.00081957,1,0.0
8262,3.205944233033997e-05,0.0009481176338747166,-1.54e-06,5.099183737297721,8.287414518368358,-22.977485269177862,1.0052136313683062,6.587537364823777,0.12067054082980143,-4.582116846923727,-1.1573229341274334,29.78183490968118,0.6295741068180681,-22.024711054936308,0.2719344611720337,-0.006193457019541069,0.00015748,0.0072369374633169,0.00081957,1,0.0
8263,4.675679374485653e-05,0.0044110872748597835,-1.54e-06,5.099183737297721,8.287414518368358,-73.83845790898997,1.0052136313683062,25.90866642817152,0.12067054082980143,-70.89727981997956,-1.1573229341274334,15.674530332743496,0.6295741068180681,-38.12218188670308,0.2719344611720337,-0.02126698512222918,0.00015748,0.02128292171692188,0.00081957,1,0.0
8264,1.3823793895396952e-05,0.0014455055697562256,-1.54e-06,5.099183737297721,8.287414518368358,76.99491618920067,1.0052136313683062,-5.093414426236441,0.12067054082980143,-37.57118169816255,-1.1573229341274334,41.920384908769336,0.6295741068180681,34.03813543501466,0.2719344611720337,-0.007290617389178277,0.00015748,0.008960116618403203,0.00081957,1,0.0
8265,2.6462244954852943e-05,0.0008067193799847312,-1.54e-06,5.099183737297721,8.287414518368358,87.84949057465919,1.0052136313683062,13.116298575182757,0.12067054082980143,-90.15398142069861,-1.1573229341274334,-40.00566568362547,0.6295741068180681,8.538852415246215,0.2719344611720337,-0.005615680560747148,0.00015748,0.006607236457657022,0.00081957,1,0.0
8266,0.010230951275878558,6.485930792253705e-05,-1.54e-06,5.099183737297721,8.287414518368358,72.4731424783206,1.0052136313683062,8.440210533765898,0.12067054082980143,-97.90832364287861,-1.1573229341274334,-76.90738002956424,0.6295741068180681,43.73911060071444,0.2719344611720337,-0.004798208650008089,0.00015748,0.004797347558686887,0.00081957,1,0.0
8267,0.020248869398726055,0.0011195738695530407,-1.54e-06,5.099183737297721,8.287414518368358,75.63288503730666,1.0052136313683062,-3.167376743451872,0.12067054082980143,-79.23911988217954,-1.1573229341274334,-89.36196816963499,0.6295741068180681,80.68877306912486,0.2719344611720337,-0.011703704797762678,0.00015748,0.011700346319308913,0.00081957,1,0.0
8268,0.004756328055352643,0.0019090031455210295,-1.54e-06,5.099183737297721,8.287414518368358,10.456801553099654,1.0052136313683062,-12.55460588748076,0.12067054082980143,-35.94533680544915,-1.1573229341274334,75.57999449926186,0.6295741068180681,71.7733660528727,0.2719344611720337,-0.01389041475349716,0.00015748,0.013894790535268566,0.00081957,1,0.0
8269,0.0068306445244004105,0.0006194927598594638,-1.54e-06,5.099183737297721,8.287414518368358,43.35827006762803,1.0052136313683062,-1.0398824824032502,0.12067054082980143,-94.05565876549824,-1.1573229341274334,25.837311214866755,0.6295741068180681,71.87157853944788,0.2719344611720337,-0.008688667220271779,0.00015748,0.00869504179004015,0.00081957,1,0.0
8270,3.5214007043843365e-05,0.0059449539673775455,-1.54e-06,5.099183737297721,8.287414518368358,50.948460054634396,1.0052136313683062,22.645928395253016,0.12067054082980143,-49.134599437303805,-1.1573229341274334,50.317764323877874,0.6295741068180681,-64.6226353242928,0.2719344611720337,-0.015636229545507856,0.00015748,0.02090926519543771,0.00081957,1,0.0
8271,0.0008535120737764926,0.00040808991339452943,-1.54e-06,5.099183737297721,8.287414518368358,-78.5808106063643,1.0052136313683062,5.16591459162163,0.12067054082980143,-1e-20,-1.1573229341274334,55.90571535478443,0.6295741068180681,-13.485132753253128,0.2719344611720337,-0.006776821795574372,0.00015748,0.006781954428213195,0.00081957,1,0.0
8272,0.00013625673278866435,0.00039799447246730084,-1.54e-06,5.099183737297721,8.287414518368358,31.31175883644975,1.0052136313683062,2.3847287498290757,0.12067054082980143,-1.0787999801423567,-1.1573229341274334,-23.278567743834085,0.6295741068180681,-11.244811433990431,0.2719344611720337,-0.0011476471148976122,0.00015748,0.0018917682980914875,0.00081957,1,0.0
8273,0.0001264892711248522,0.007163195464293185,-1.54e-06,5.099183737297721,8.287414518368358,-39.10749845783903,1.0052136313683062,31.868148015011098,0.12067054082980143,-97.68370778093227,-1.1573229341274334,43.49995327792143,0.6295741068180681,-48.88839835753091,0.2719344611720337,-0.023975699884229176,0.00015748,0.02605860682047362,0.00081957,1,0.0
8274,0.03241347194331225,0.0002811708594808941,-1.54e-06,5.099183737297721,8.287414518368358,-67.8854012534904,1.0052136313683062,11.925438306274163,0.12067054082980143,-87.08265966140571,-1.1573229341274334,-69.10986524054788,0.6295741068180681,52.06431399314156,0.2719344611720337,-0.0060009305753440725,0.00015748,0.006004125784502434,0.00081957,1,0.0
8275,0.021233453414536703,0.00020992473036661604,-1.54e-06,5.099183737297721,8.287414518368358,48.51010272028026,1.0052136313683062,3.7464339344614705,0.12067054082980143,-86.53625903568013,-1.1573229341274334,-95.32123265997154,0.6295741068180681,63.93455643789427,0.2719344611720337,-0.006214398582074858,0.00015748,0.006210430610933432,0.00081957,1,0.0
8276,0.010531078028515252,0.00016772060690150185,-1.54e-06,5.099183737297721,8.287414518368358,-23.135023622475106,1.0052136313683062,5.631801339932432,0.12067054082980143,-14.081170936471251,-1.1573229341274334,-47.31843708810922,0.6295741068180681,1.2585351196971744,0.2719344611720337,-0.004096092500161929,0.00015748,0.004102452484622934,0.00081957,1,0.0
8277,0.0076782729982049075,7.43850878221571e-05,-1.54e-06,5.099183737297721,8.287414518368358,21.566420041325188,1.0052136313683062,-1.6582301321336472,0.12067054082980143,-2.778235483117518,-1.1573229341274334,-54.0001578106234,0.6295741068180681,14.033637725655307,0.2719344611720337,-0.0029153179162888267,0.00015748,0.002914248595219315,0.00081957,1,0.0
8278,1.817267336458317e-05,0.0040013085443387445,-1.54e-06,5.099183737297721,8.287414518368358,61.798719802156576,1.0052136313683062,12.32855045291652,0.12067054082980143,-13.002292868438127,-1.1573229341274334,68.92432691009154,0.6295741068180681,-55.13509170845738,0.2719344611720337,-0.008236436747013407,0.00015748,0.013860890006617525,0.00081957,1,0.0
8279,0.023913497525291493,0.0005417416177595006,-1.54e-06,5.099183737297721,8.287414518368358,-67.22028551535695,1.0052136313683062,-3.4076201357495064,0.12067054082980143,-71.64824685494452,-1.1573229341274334,48.82121398674938,0.6295741068180681,86.22753447171648,0.2719344611720337,-0.007270850424636124,0.00015748,0.0073049198827473474,0.00081957,1,0.0
8280,0.00016465430819734284,0.007477657720994188,-1.54e-06,5.099183737297721,8.287414518368358,46.29408371127593,1.0052136313683062,26.876054678652302,0.12067054082980143,-63.451998714835334,-1.1573229341274334,63.742797165781674,0.6295741068180681,-70.80867681709415,0.2719344611720337,-0.018690174610756186,0.00015748,0.024449970253224304,0.00081957,1,0.0
8281,0.021414122662422576,0.0004665656538617725,-1.54e-06,5.099183737297721,8.287414518368358,-71.88900864107583,1.0052136313683062,7.707376622838688,0.12067054082980143,-5.03090076785598,-1.1573229341274334,-72.89540641641963,0.6295741068180681,0.637196837007999,0.2719344611720337,-0.006871774960434763,0.00015748,0.006881704993967585,0.00081957,1,0.0
8282,0.022316066050242937,0.0001746620669299339,-1.54e-06,5.099183737297721,8.287414518368358,-25.51577890351119,1.0052136313683062,1.3886212605467814,0.12067054082980143,-76.03341643716941,-1.1573229341274334,-14.21209535910207,0.6295741068180681,69.32065251985865,0.2719344611720337,-0.004893566452358975,0.00015748,0.004896906498841688,0.00081957,1,0.0
8283,0.0008810897525292974,1.7606577606152754e-05,-1.54e-06,5.099183737297721,8.287414518368358,58.783903335949155,1.0052136313683062,4.069439246097854,0.12067054082980143,-31.57302566858811,-1.1573229341274334,-60.09546477095991,0.6295741068180681,5.527728827436504,0.2719344611720337,-0.002070122138357115,0.00015748,0.002069241245623995,0.00081957,1,0.0
8284,0.00012442051518976593,0.0005391216423460491,-1.54e-06,5.099183737297721,8.287414518368358,1.9307979152612345,1.0052136313683062,-6.459955220960466,0.12067054082980143,-26.688455084043095,-1.1573229341274334,65.00741470874279,0.6295741068180681,40.37886655253837,0.2719344611720337,-0.007325450287155321,0.00015748,0.007332662106081616,0.00081957,1,0.0
8285,0.026016266604825915,0.00010595696946725875,-1.54e-06,5.099183737297721,8.287414518368358,-65.941078910228,1.0052136313683062,-0.01718832872291841,0.12067054082980143,-46.942425709297964,-1.1573229341274334,-13.167463907181794,0.6295741068180681,59.89629552059932,0.2719344611720337,-0.0031831401720023495,0.00015748,0.003177435486657295,0.00081957,1,0.0
8286,0.01693657299726052,8.70803959616273e-06,-1.54e-06,5.099183737297721,8.287414518368358,-11.967316537766388,1.0052136313683062,3.7557773755093207,0.12067054082980143,-47.60216553817467,-1.1573229341274334,-46.45748371550169,0.6295741068180681,36.116858217593816,0.2719344611720337,-0.00203643227123777,0.00015748,0.002036699193794993,0.00081957,1,0.0
8287,0.024399366975734707,9.515551597293797e-05,-1.54e-06,5.099183737297721,8.287414518368358,18.573291816695527,1.0052136313683062,5.402221355325167,0.12067054082980143,-92.09720347048464,-1.1573229341274334,-81.32557673300771,0.6295741068180681,66.3677082525878,0.2719344611720337,-0.0049843478411623985,0.00015748,0.004985066961730842,0.00081957,1,0.0
8288,1.096095449719045e-05,0.0005349464998692948,-1.54e-06,5.099183737297721,8.287414518368358,90.33811105632003,1.0052136313683062,-2.788152789632473,0.12067054082980143,-17.57699409968274,-1.1573229341274334,-50.810118243398264,0.6295741068180681,15.857032640918794,0.2719344611720337,-0.005709004006832004,0.00015748,0.006194172390497387,0.00081957,1,0.0
8289,-2.2308432149429486e-06,0.0005579048712898418,-1.54e-06,5.099183737297721,8.287414518368358,45.0295747150516,1.0052136313683062,1.3448567375069773,0.12067054082980143,-16.055646308918103,-1.1573229341274334,-2.671711693422931,0.6295741068180681,0.5399418080211864,0.2719344611720337,-0.00018000232895426288,0.00015748,0.001284648502678302,0.00081957,1,0.0
8290,0.00022780580926253478,0.00036742606719928554,-1.54e-06,5.099183737297721,8.287414518368358,33.45831054394561,1.0052136313683062,1.0551932536392008,0.12067054082980143,-14.112344467835172,-1.1573229341274334,-4.206777656368179,0.6295741068180681,2.20221311282734,0.2719344611720337,-0.0003593903888560604,0.00015748,0.0010908799818829173,0.00081957,1,0.0
8291,0.019889305425840484,0.00037062102814260426,-1.54e-06,5.099183737297721,8.287414518368358,-13.717935816366047,1.0052136313683062,-5.152403287755205,0.12067054082980143,-4.756499853005217,-1.1573229341274334,-57.29925631917201,0.6295741068180681,40.75346896604321,0.2719344611720337,-0.006073598705399567,0.00015748,0.006083787526708645,0.00081957,1,0.0
8292,0.031147241314488254,2.1431279639424394e-05,-1.54e-06,5.099183737297721,8.287414518368358,-96.50784212373024,1.0052136313683062,3.1592360367609187,0.12067054082980143,-65.11475752233606,-1.1573229341274334,-3.419094355587927,0.6295741068180681,67.51586899231056,0.2719344611720337,-0.0018010496811896935,0.00015748,0.0018071736512735186,0.00081957,1,0.0
8293,0.023215825228897716,3.90698702123458e-05,-1.54e-06,5.099183737297721,8.287414518368358,-0.45941666085026167,1.0052136313683062,7.9792134166126685,0.12067054082980143,-83.23994167906447,-1.1573229341274334,-78.060981454976,0.6295741068180681,51.20287015387488,0.2719344611720337,-0.0037076385452734168,0.00015748,0.0037053271943120842,0.00081957,1,0.0
8294,1.7649921724618295e-06,0.0009201444005670822,-1.54e-06,5.099183737297721,8.287414518368358,38.53332658769942,1.0052136313683062,-1.25001641789618,0.12067054082980143,-70.99518850400835,-1.1573229341274334,85.99601372532254,0.6295741068180681,46.62256541841103,0.2719344611720337,-0.005310427706996068,0.00015748,0.006526132969758816,0.00081957,1,0.0
8295,0.016322490849566614,0.000206775786921158,-1.54e-06,5.099183737297721,8.287414518368358,-23.69964477304344,1.0052136313683062,-2.2654511854942516,0.12067054082980143,-33.207284634080935,-1.1573229341274334,-11.15515036693052,0.6295741068180681,47.09854964339684,0.2719344611720337,-0.004656959720236361,0.00015748,0.004656296729274666,0.00081957,1,0.0
8296,0.0004803913327851017,0.0010191076611853,-1.54e-06,5.099183737297721,8.287414518368358,13.98749343423667,1.0052136313683062,-8.032457967337647,0.12067054082980143,-44.94234494183291,-1.1573229341274334,79.44185548850147,0.6295741068180681,57.92509776110397,0.2719344611720337,-0.010144566167614066,0.00015748,0.01016383902015314,0.00081957,1,0.0
8297,0.019078512879960603,0.0006105130008906435,-1.54e-06,5.099183737297721,8.287414518368358,-0.8971109501360226,1.0052136313683062,-5.082853805817405,0.12067054082980143,-33.47529827061372,-1.1573229341274334,-35.88500445947935,0.6295741068180681,58.641388270708674,0.2719344611720337,-0.00803487982840441,0.00015748,0.008031736814508687,0.00081957,1,0.0
8298,0.01139984672952838,0.0015366688574202894,-1.54e-06,5.099183737297721,8.287414518368358,78.70003345774445,1.0052136313683062,-5.903099080075467,0.12067054082980143,-78.95215270733542,-1.1573229341274334,-28.772673320567815,0.6295741068180681,81.24861175874398,0.2719344611720337,-0.013269023962387301,0.00015748,0.013273817219122278,0.00081957,1,0.0
8299,0.00043799160473420584,0.0023136691786681783,-1.54e-06,5.099183737297721,8.287414518368358,45.88267816594036,1.0052136313683062,-12.40388695285478,0.12067054082980143,-21.903332309926135,-1.1573229341274334,86.06680997648319,0.6295741068180681,51.785722259246036,0.2719344611720337,-0.012408546634612319,0.00015748,0.013683328460279425,0.00081957,1,0.0
8300,0.0008684939422285848,0.03429653626463758,-1.54e-06,3.2276756328829896,3.844279185449999,-2.34328685160785,1.0052136313683062,0.7038909966936313,0.12067054082980143,-61.008974637590505,-1.1573229341274334,54.72423649195667,0.6295741068180681,41.487426161220526,0.2719344611720337,-0.07422730218968088,0.00015748,0.09022896970155925,0.00081957,1,0.0
8301,0.005068582921936071,0.09127428958040285,-1.54e-06,3.2276756328829896,3.844279185449999,-20.065482064461428,1.0052136313683062,-7.022333750484479,0.12067054082980143,-26.998040927455264,-1.1573229341274334,56.171068678562456,0.6295741068180681,38.07858176138737,0.2719344611720337,-0.13871488881072855,0.00015748,0.15284559773515558,0.00081957,1,0.0
8302,0.44526338154901385,0.4565847225727852,-1.54e-06,3.2276756328829896,3.844279185449999,78.09507625705857,1.0052136313683062,-5.003772639185092,0.12067054082980143,-45.97296136756359,-1.1573229341274334,-13.99638721688156,0.6295741068180681,61.26880485876826,0.2719344611720337,-0.17715174494027286,0.00015748,0.41167310763186693,0.00081957,1,0.0
8303,0.3293653061157439,0.18756656229665614,-1.54e-06,3.2276756328829896,3.844279185449999,-2.522812449712223,1.0052136313683062,-2.910495221821245,0.12067054082980143,-56.48422172607563,-1.1573229341274334,0.841879550205624,0.6295741068180681,78.02573339223392,0.2719344611720337,-0.18246525822294496,0.00015748,0.22763974348015048,0.00081957,1,0.0
8304,0.006135027004349092,0.05639011802330848,-1.54e-06,3.2276756328829896,3.844279185449999,36.76188447462236,1.0052136313683062,1.828796248202776,0.12067054082980143,-60.657372657090356,-1.1573229341274334,32.054532343209985,0.6295741068180681,32.41440085132515,0.2719344611720337,-0.09423460856267793,0.00015748,0.12504579069226057,0.00081957,1,0.0
8305,0.44231303216090856,0.021430178891003855,-1.54e-06,3.2276756328829896,3.844279185449999,-49.20215554822589,1.0052136313683062,10.007404963574764,0.12067054082980143,-84.54971966294056,-1.1573229341274334,-21.043439330173396,0.6295741068180681,89.88515650194243,0.2719344611720337,-0.07806259726548609,0.00015748,0.07813673135522048,0.00081957,1,0.0
8306,0.00660074203490757,0.0013949522410190984,-1.54e-06,3.2276756328829896,3.844279185449999,-38.442788816621565,1.0052136313683062,2.835920033387484,0.12067054082980143,-56.21735304557377,-1.1573229341274334,60.07098910523896,0.6295741068180681,40.06356582329529,0.2719344611720337,-0.0192589096847028,0.00015748,0.019419866567556773,0.00081957,1,0.0
8307,0.35996248371052236,0.014448777167202177,-1.54e-06,3.2276756328829896,3.844279185449999,-10.057894402168776,1.0052136313683062,5.760647442884876,0.12067054082980143,-23.56765461686348,-1.1573229341274334,-65.70539400968917,0.6295741068180681,41.81298240800224,0.2719344611720337,-0.04857919726285365,0.00015748,0.048667612975337844,0.00081957,1,0.0
8308,0.0004987112817946837,0.046530542326151156,-1.54e-06,3.2276756328829896,3.844279185449999,63.564875608634864,1.0052136313683062,6.954721056467564,0.12067054082980143,-51.563525080082854,-1.1573229341274334,18.584130833593427,0.6295741068180681,4.229954201230084,0.2719344611720337,0.0283143614291426,0.00015748,0.0726806822131395,0.00081957,0,0.0
8309,0.1295879267949801,0.07094872463257443,-1.54e-06,3.2276756328829896,3.844279185449999,-44.48587152741281,1.0052136313683062,8.229966058462427,0.12067054082980143,-23.83557594227831,-1.1573229341274334,-3.7363549221541232,0.6295741068180681,17.765860720620363,0.2719344611720337,-0.13953429877801848,0.00015748,0.13844210800319984,0.00081957,1,0.0
8310,0.1802611889767983,0.005955087328798486,-1.54e-06,3.2276756328829896,3.844279185449999,-33.40529983215641,1.0052136313683062,6.391238622141399,0.12067054082980143,-74.31843022065395,-1.1573229341274334,26.00362284335498,0.6295741068180681,61.864974263330645,0.2719344611720337,-0.05195536576017012,0.00015748,0.052013328412855435,0.00081957,1,0.0
8311,0.3861014728257,0.027118845664765606,-1.54e-06,3.2276756328829896,3.844279185449999,-3.1880062323662934,1.0052136313683062,9.466559355270771,0.12067054082980143,-31.29218006502582,-1.1573229341274334,-77.99857218428899,0.6295741068180681,40.2712360647209,0.2719344611720337,-0.07485790231520512,0.00015748,0.07727468147805583,0.00081957,1,0.0
8312,0.11397539544172397,0.009290695545134476,-1.54e-06,3.2276756328829896,3.844279185449999,-21.63826451722091,1.0052136313683062,7.7698049244331155,0.12067054082980143,-92.29135861156715,-1.1573229341274334,44.290566185831615,0.6295741068180681,63.106470469940355,0.2719344611720337,-0.0655914266040325,0.00015748,0.06594274210919887,0.00081957,1,0.0
8313,0.22737654220186304,0.19018629679489743,-1.54e-06,3.2276756328829896,3.844279185449999,6.796602934138841,1.0052136313683062,-1.1180149296637547,0.12067054082980143,-86.37640596475484,-1.1573229341274334,49.69701915103581,0.6295741068180681,80.51487478672803,0.2719344611720337,-0.15220425096182083,0.00015748,0.23833917337078542,0.00081957,1,0.0
8314,0.01023331264906785,0.008512863020737293,-1.54e-06,3.2276756328829896,3.844279185449999,53.23544034421608,1.0052136313683062,6.0726961519068565,0.12067054082980143,-34.91335421671013,-1.1573229341274334,-20.751336607470616,0.6295741068180681,4.396946998319123,0.2719344611720337,-0.06187862894056516,0.00015748,0.061993877458501975,0.00081957,1,0.0
8315,0.43987171012166193,0.24621441892371576,-1.54e-06,3.2276756328829896,3.844279185449999,67.67406714661355,1.0052136313683062,1.8920745554288552,0.12067054082980143,-63.24536768310005,-1.1573229341274334,-28.243127017132327,0.6295741068180681,62.7744079186778,0.2719344611720337,-0.1069610255104504,0.00015748,0.2866046773079345,0.00081957,1,0.0
8316,0.004763667115637693,0.005449080611650416,-1.54e-06,3.2276756328829896,3.844279185449999,6.8627643435688155,1.0052136313683062,4.5001613447291104,0.12067054082980143,-27.233340729469404,-1.1573229341274334,5.606114874909507,0.6295741068180681,8.608075874740912,0.2719344611720337,-0.04048566322614517,0.00015748,0.040973506463297234,0.00081957,1,0.0
8317,0.1952858635070306,0.004132521457930129,-1.54e-06,3.2276756328829896,3.844279185449999,-88.12187083346734,1.0052136313683062,4.277031673161206,0.12067054082980143,-69.72734723826133,-1.1573229341274334,56.91769478914412,0.6295741068180681,72.85801999727828,0.2719344611720337,-0.0347700673393372,0.00015748,0.03512924125717319,0.00081957,1,0.0
8318,0.0004225502570530115,0.01889019356511482,-1.54e-06,3.2276756328829896,3.844279185449999,11.328852667279044,1.0052136313683062,2.3709384768754522,0.12067054082980143,-36.99539757433427,-1.1573229341274334,28.633814451518624,0.6295741068180681,16.86765540184415,0.2719344611720337,-0.0054838293439423876,0.00015748,0.04072817927033516,0.00081957,1,0.0
8319,0.0009830677037374613,0.05181948529556222,-1.54e-06,3.2276756328829896,3.844279185449999,97.34904419671881,1.0052136313683062,10.774738763466937,0.12067054082980143,-10.04854976124455,-1.1573229341274334,-65.99143754560907,0.6295741068180681,-34.51475776120956,0.2719344611720337,-0.07486000841572539,0.00015748,0.1120861260274167,0.00081957,1,0.0
8320,0.42701057294458694,0.05848153242924406,-1.54e-06,3.2276756328829896,3.844279185449999,-86.97773131431154,1.0052136313683062,5.146992979837371,0.12067054082980143,-0.33912415482006447,-1.1573229341274334,-52.082897659662166,0.6295741068180681,44.423600913233656,0.2719344611720337,-0.10360800988112696,0.00015748,0.10395568563167205,0.00081957,1,0.0
8321,0.14229523604641636,0.07528506160460821,-1.54e-06,3.2276756328829896,3.844279185449999,61.30188113607905,1.0052136313683062,1.3411139697872911,0.12067054082980143,-35.3001137614478,-1.1573229341274334,-39.84507039511359,0.6295741068180681,27.88097011427396,0.2719344611720337,-0.15378101468711908,0.00015748,0.15551864101559965,0.00081957,1,0.0
8322,0.0558438032865205,0.003120417819427003,-1.54e-06,3.2276756328829896,3.844279185449999,-11.069860798083873,1.0052136313683062,4.810031929909291,0.12067054082980143,-46.126180626062066,-1.1573229341274334,20.001081719269443,0.6295741068180681,29.321991636270297,0.2719344611720337,-0.037554977529929465,0.00015748,0.03756491853439099,0.00081957,1,0.0
8323,0.25644277611487354,0.02909490852960759,-1.54e-06,3.2276756328829896,3.844279185449999,-31.153570232727002,1.0052136313683062,6.165998041517033,0.12067054082980143,-10.089072592006307,-1.1573229341274334,-43.705895593780554,0.6295741068180681,23.619915088181614,0.2719344611720337,-0.0799790249034496,0.00015748,0.08014816257811813,0.00081957,1,0.0
8324,0.6684616828682681,0.044188480177383076,-1.54e-06,3.2276756328829896,3.844279185449999,-88.0560401637892,1.0052136313683062,6.360548561002069,0.12067054082980143,-36.4966611835711,-1.1573229341274334,-75.78883395288175,0.6295741068180681,92.49146016244696,0.2719344611720337,-0.04336797087405445,0.00015748,0.04329978323040188,0.00081957,1,0.0
8325,0.0013416150448751774,0.06209744890099719,-1.54e-06,3.2276756328829896,3.844279185449999,41.14419519240755,1.0052136313683062,4.233207932372256,0.12067054082980143,-53.297686686557185,-1.1573229341274334,51.680234323650694,0.6295741068180681,12.388148155676848,0.2719344611720337,0.04679694414630259,0.00015748,0.0902588477367435,0.00081957,0,0.0
8326,0.2276624325446852,0.016148133574576874,-1.54e-06,3.2276756328829896,3.844279185449999,7.938641076359648,1.0052136313683062,9.077424074393019,0.12067054082980143,-44.37697575951603,-1.1573229341274334,-39.67966402074952,0.6295741068180681,32.871589874174475,0.2719344611720337,-0.07261785430912927,0.00015748,0.07403455049050796,0.00081957,1,0.0
8327,0.3871287381645561,0.4456273309676121,-1.54e-06,3.2276756328829896,3.844279185449999,60.32431008547605,1.0052136313683062,-6.369803888139147,0.12067054082980143,-47.7829391038291,-1.1573229341274334,26.785503297944203,0.6295741068180681,59.2653960764434,0.2719344611720337,-0.14407725243901534,0.00015748,0.4195624830785476,0.00081957,1,0.0
8328,0.12260655620737115,0.0032246378338891516,-1.54e-06,3.2276756328829896,3.844279185449999,-37.07187674245714,1.0052136313683062,5.114686378670908,0.12067054082980143,-67.97146342762194,-1.1573229341274334,38.43278977085935,0.6295741068180681,54.90168470271471,0.2719344611720337,-0.03929097202626679,0.00015748,0.03928817138269504,0.00081957,1,0.0
8329,0.24492747647712143,0.21847366036710697,-1.54e-06,3.2276756328829896,3.844279185449999,59.969829864413896,1.0052136313683062,2.6370234695097294,0.12067054082980143,-99.818272413183,-1.1573229341274334,56.39826661054695,0.6295741068180681,65.9471836850564,0.2719344611720337,-0.06978764007585465,0.00015748,0.2838462209031717,0.00081957,1,0.0
8330,0.12893607980209726,0.008844428432030621,-1.54e-06,3.2276756328829896,3.844279185449999,50.93881457027809,1.0052136313683062,6.470100189226516,0.12067054082980143,-24.750597599611407,-1.1573229341274334,-53.817766588917735,0.6295741068180681,8.622345450730055,0.2719344611720337,-0.06531402010641865,0.00015748,0.06544655716355399,0.00081957,1,0.0
8331,0.0005172160315054936,0.11103774158823422,-1.54e-06,3.2276756328829896,3.844279185449999,51.084690704472614,1.0052136313683062,1.8261905130808607,0.12067054082980143,-40.89929810478095,-1.1573229341274334,72.4089626346375,0.6295741068180681,0.34062315652714725,0.2719344611720337,0.04058501435477413,0.00015748,0.19181929370525763,0.00081957,0,0.0
