,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8332,0.06114894624073919,0.02092551435130828,-1.54e-06,3.2276756328829896,3.844279185449999,56.76299828295123,1.0052136313683062,10.40252365380378,0.12067054082980143,-74.79117620705341,-1.1573229341274334,-12.122694345471762,0.6295741068180681,27.723865673123928,0.2719344611720337,-0.09856847634756456,0.00015748,0.098822299557084,0.00081957,1,0.0
8333,9.011503986849911e-05,0.06233932941404413,-1.54e-06,3.2276756328829896,3.844279185449999,-56.36614812231914,1.0052136313683062,-8.066311281672162,0.12067054082980143,-17.341063840613497,-1.1573229341274334,77.2960793362384,0.6295741068180681,37.32841868994088,0.2719344611720337,-0.09737855361555679,0.00015748,0.12395405783539874,0.00081957,1,0.0
8334,0.06226720835791408,0.014739753735901567,-1.54e-06,3.2276756328829896,3.844279185449999,24.021001805128616,1.0052136313683062,5.360919897324256,0.12067054082980143,-0.8084323639770197,-1.1573229341274334,-40.910151628815434,0.6295741068180681,-8.940964572690499,0.2719344611720337,-0.060803386938800524,0.00015748,0.060519556770741084,0.00081957,1,0.0
8335,0.25193967092361935,0.009123754343044887,-1.54e-06,3.2276756328829896,3.844279185449999,-90.12279009246534,1.0052136313683062,-1.1175345431231494,0.12067054082980143,-12.816855284208334,-1.1573229341274334,13.510885985392449,0.6295741068180681,50.528961696704556,0.2719344611720337,-0.025125877867956746,0.00015748,0.025254778853429707,0.00081957,1,0.0
8336,0.001625415366213634,0.10689739763246985,-1.54e-06,3.2276756328829896,3.844279185449999,-14.724817857007881,1.0052136313683062,12.346338285380615,0.12067054082980143,-63.69075553962944,-1.1573229341274334,40.875548821930636,0.6295741068180681,16.36726285933756,0.2719344611720337,-0.1375238879689498,0.00015748,0.1782325414376891,0.00081957,1,0.0
8337,0.012810417814362984,0.0012184790704781346,-1.54e-06,3.2276756328829896,3.844279185449999,-52.56089606392732,1.0052136313683062,-1.5625036482792425,0.12067054082980143,-14.284244674493264,-1.1573229341274334,44.12766723258525,0.6295741068180681,22.780074416823375,0.2719344611720337,-0.023821912441744884,0.00015748,0.02383952303973467,0.00081957,1,0.0
8338,-0.00023716292651509985,0.061219320624935056,-1.54e-06,3.2276756328829896,3.844279185449999,53.94183171288617,1.0052136313683062,1.466189599402389,0.12067054082980143,-4.085911544883002,-1.1573229341274334,7.878386952296519,0.6295741068180681,-17.79601303570606,0.2719344611720337,0.027761943459197726,0.00015748,0.09861360888483672,0.00081957,0,0.0
8339,0.13551149180967925,0.14129583743887003,-1.54e-06,3.2276756328829896,3.844279185449999,27.34881305097292,1.0052136313683062,17.566298948878405,0.12067054082980143,-51.32586188607221,-1.1573229341274334,-49.628492384691405,0.6295741068180681,6.196738596544867,0.2719344611720337,-0.19794968874952812,0.00015748,0.19600027620318106,0.00081957,1,0.0
8340,0.28842806904482843,0.3821714062703645,-1.54e-06,3.2276756328829896,3.844279185449999,36.779687250650746,1.0052136313683062,-3.948418420294037,0.12067054082980143,-91.699063702036,-1.1573229341274334,91.47725873335571,0.6295741068180681,78.47083571930402,0.2719344611720337,-0.11650665925890091,0.00015748,0.3929682172884795,0.00081957,1,0.0
8341,-3.9391842225011686e-05,0.056538451443409535,-1.54e-06,3.2276756328829896,3.844279185449999,58.006090330614036,1.0052136313683062,10.770259595013542,0.12067054082980143,-87.22923940601845,-1.1573229341274334,46.283195594984136,0.6295741068180681,20.57378731156034,0.2719344611720337,0.014382381613064966,0.00015748,0.10256849883287958,0.00081957,0,0.0
8342,0.24615658489479617,0.020805312730868847,-1.54e-06,3.2276756328829896,3.844279185449999,-4.7484857417446085,1.0052136313683062,7.889780632094001,0.12067054082980143,-84.58573633920581,-1.1573229341274334,0.32097133857633753,0.6295741068180681,68.25750711096693,0.2719344611720337,-0.08938269505770287,0.00015748,0.09112794420431171,0.00081957,1,0.0
8343,0.0009173472349320432,0.008550612262574751,-1.54e-06,3.2276756328829896,3.844279185449999,-26.825420083765156,1.0052136313683062,-0.2050146420874075,0.12067054082980143,-11.214445066112546,-1.1573229341274334,30.126916930937163,0.6295741068180681,11.364431939348615,0.2719344611720337,-0.014998215228392009,0.00015748,0.03003802078954973,0.00081957,1,0.0
8344,0.0006796034195168943,1.0089989691295334,-1.54e-06,3.2276756328829896,3.844279185449999,78.76713737075606,1.0052136313683062,34.117999794403495,0.12067054082980143,-84.56739273240717,-1.1573229341274334,31.346477035625846,0.6295741068180681,-53.212781760292444,0.2719344611720337,-0.3343897502568946,0.00015748,0.6463050936268449,0.00081957,1,0.0
8345,0.26490057163641934,0.2573335945376809,-1.54e-06,3.2276756328829896,3.844279185449999,-9.461493428401342,1.0052136313683062,-4.407969769613515,0.12067054082980143,-78.21398237927639,-1.1573229341274334,73.21537495988981,0.6295741068180681,83.72894066388096,0.2719344611720337,-0.13808354515976506,0.00015748,0.2868255644954803,0.00081957,1,0.0
8346,0.3473667742914519,0.17566681467916037,-1.54e-06,3.2276756328829896,3.844279185449999,-56.36467834444792,1.0052136313683062,14.560649624253443,0.12067054082980143,-29.819098916390978,-1.1573229341274334,-54.26997951894368,0.6295741068180681,31.27959540352042,0.2719344611720337,-0.21453012174547081,0.00015748,0.21418560172854673,0.00081957,1,0.0
8347,0.3717351641191474,0.0705432485356208,-1.54e-06,3.2276756328829896,3.844279185449999,78.02063792465482,1.0052136313683062,11.762244315147159,0.12067054082980143,-82.28736465336351,-1.1573229341274334,-87.08333247658281,0.6295741068180681,58.57190036042905,0.2719344611720337,-0.17039790428114499,0.00015748,0.17164959543696956,0.00081957,1,0.0
8348,0.16473738437327504,0.002919735124652989,-1.54e-06,3.2276756328829896,3.844279185449999,-29.216483093996537,1.0052136313683062,3.1360362609299584,0.12067054082980143,-26.866779169921717,-1.1573229341274334,-3.6381906453970134,0.6295741068180681,33.08032769297915,0.2719344611720337,-0.023082217980501352,0.00015748,0.0232437198209763,0.00081957,1,0.0
8349,0.0054779951692665585,0.0015560510031224968,-1.54e-06,3.2276756328829896,3.844279185449999,-37.03957898525659,1.0052136313683062,2.585753285595596,0.12067054082980143,-57.0877402836796,-1.1573229341274334,60.8290436659758,0.6295741068180681,40.96348629379545,0.2719344611720337,-0.018541276806638834,0.00015748,0.018581362219169104,0.00081957,1,0.0
8350,0.23821074585349106,0.04933204410555928,-1.54e-06,3.2276756328829896,3.844279185449999,-53.75556332577353,1.0052136313683062,-0.24175933882359218,0.12067054082980143,-68.045989688799,-1.1573229341274334,39.853170046689996,0.6295741068180681,81.22755805089855,0.2719344611720337,-0.10182728952317018,0.00015748,0.10694217095757151,0.00081957,1,0.0
8351,0.21893316814724553,0.12818249692716566,-1.54e-06,3.2276756328829896,3.844279185449999,8.290646090738242,1.0052136313683062,-0.9337977494879148,0.12067054082980143,-64.02181479828408,-1.1573229341274334,4.777935613808194,0.6295741068180681,69.3295117576811,0.2719344611720337,-0.18839754492295444,0.00015748,0.1896893507097995,0.00081957,1,0.0
8352,0.0005610521408747349,0.04164621586522925,-1.54e-06,3.2276756328829896,3.844279185449999,-25.170530734259582,1.0052136313683062,-2.2976320121208094,0.12067054082980143,-25.383144496000902,-1.1573229341274334,63.473492329891094,0.6295741068180681,22.099514800127242,0.2719344611720337,-0.016662862289957933,0.00015748,0.08529348800197313,0.00081957,1,0.0
8353,0.0008311129910796855,0.038126078783676125,-1.54e-06,3.2276756328829896,3.844279185449999,65.79052505986111,1.0052136313683062,6.006897936597783,0.12067054082980143,-63.8891183619791,-1.1573229341274334,7.799962183373465,0.6295741068180681,20.283012129863558,0.2719344611720337,-0.07657608139824824,0.00015748,0.10782654224772421,0.00081957,1,0.0
8354,0.07995792058157491,0.05863641245848873,-1.54e-06,3.2276756328829896,3.844279185449999,95.9644165779103,1.0052136313683062,14.396958068298082,0.12067054082980143,-26.564493126114442,-1.1573229341274334,-88.8252951139734,0.6295741068180681,-20.147138274128224,0.2719344611720337,-0.13006194843507884,0.00015748,0.13254406678671543,0.00081957,1,0.0
8355,0.19943853306032647,0.012576472284161056,-1.54e-06,3.2276756328829896,3.844279185449999,-0.6805271982608497,1.0052136313683062,4.066108536798519,0.12067054082980143,-44.97246275212093,-1.1573229341274334,-15.262240980971233,0.6295741068180681,43.395916741683614,0.2719344611720337,-0.06516744291784077,0.00015748,0.06525791521123003,0.00081957,1,0.0
8356,0.015836733159297567,0.03995642378780414,-1.54e-06,3.2276756328829896,3.844279185449999,75.78987140174078,1.0052136313683062,11.390377304866112,0.12067054082980143,-23.304292429702002,-1.1573229341274334,-58.994850084408036,0.6295741068180681,-18.963312305606667,0.2719344611720337,-0.10739810861826586,0.00015748,0.10726598233873201,0.00081957,1,0.0
8357,0.1233958252704605,0.006753183090358766,-1.54e-06,3.2276756328829896,3.844279185449999,0.5874503410133763,1.0052136313683062,6.8660858225268955,0.12067054082980143,-49.68595886692777,-1.1573229341274334,-3.5716621097107057,0.6295741068180681,32.328863958657045,0.2719344611720337,-0.0548104864829138,0.00015748,0.05490568863274124,0.00081957,1,0.0
8358,0.270866308198619,0.012918759671098339,-1.54e-06,3.2276756328829896,3.844279185449999,-61.24077936796349,1.0052136313683062,2.7668854331654393,0.12067054082980143,-14.107756991369838,-1.1573229341274334,-16.7803745455341,0.6295741068180681,40.22962237131402,0.2719344611720337,-0.0418015957726428,0.00015748,0.04172309825679706,0.00081957,1,0.0
8359,0.17224295576403326,0.08314370293653595,-1.54e-06,3.2276756328829896,3.844279185449999,-46.187863961479664,1.0052136313683062,-5.212090618986164,0.12067054082980143,-39.368544415844234,-1.1573229341274334,37.273265982107596,0.6295741068180681,64.68270950306493,0.2719344611720337,-0.14188846313250844,0.00015748,0.14197916648555767,0.00081957,1,0.0
8360,0.32247912415624375,0.38274900731218353,-1.54e-06,3.2276756328829896,3.844279185449999,82.1569732953152,1.0052136313683062,-4.752148096964806,0.12067054082980143,-44.82880982689924,-1.1573229341274334,6.149312395958143,0.6295741068180681,47.1294747409509,0.2719344611720337,-0.1527294126857981,0.00015748,0.3819133487413514,0.00081957,1,0.0
8361,0.0004880804351476975,0.3404700613957915,-1.54e-06,3.2276756328829896,3.844279185449999,45.19205170989604,1.0052136313683062,24.008172150861643,0.12067054082980143,-63.57179935607621,-1.1573229341274334,-37.90842846129648,0.6295741068180681,-16.522245533702275,0.2719344611720337,-0.30277610843087593,0.00015748,0.3034750968667365,0.00081957,1,0.0
8362,0.24684844247910326,0.005806854557404536,-1.54e-06,3.2276756328829896,3.844279185449999,-78.02147173229224,1.0052136313683062,6.564926377870886,0.12067054082980143,-94.03911986694857,-1.1573229341274334,53.99535666409182,0.6295741068180681,88.88177518509302,0.2719344611720337,-0.04626911089166363,0.00015748,0.04629576520647521,0.00081957,1,0.0
8363,0.05843811825125644,0.0058217501877257365,-1.54e-06,3.2276756328829896,3.844279185449999,46.44867643496979,1.0052136313683062,5.457764689059924,0.12067054082980143,-22.91615465612376,-1.1573229341274334,-35.19305417164285,0.6295741068180681,3.100929882006481,0.2719344611720337,-0.053437824480599305,0.00015748,0.053477653452906726,0.00081957,1,0.0
8364,0.012528557300129445,0.0021565454920699644,-1.54e-06,3.2276756328829896,3.844279185449999,16.949538439730453,1.0052136313683062,3.155576496806143,0.12067054082980143,-25.150956182807896,-1.1573229341274334,-0.24526149819109572,0.6295741068180681,9.612022701382875,0.2719344611720337,-0.031132770095282206,0.00015748,0.031129962759178707,0.00081957,1,0.0
8365,0.0009104618307018003,0.09679807087156338,-1.54e-06,3.2276756328829896,3.844279185449999,39.21912670150167,1.0052136313683062,1.3660030330200608,0.12067054082980143,-49.51632661415532,-1.1573229341274334,74.95581104029816,0.6295741068180681,12.379330587197602,0.2719344611720337,0.027764471136865837,0.00015748,0.16464093124740517,0.00081957,0,0.0
8366,0.2582746418120121,0.021431433309933162,-1.54e-06,3.2276756328829896,3.844279185449999,-13.26602113104164,1.0052136313683062,4.474637046508786,0.12067054082980143,-60.35529945519494,-1.1573229341274334,-8.536305859340828,0.6295741068180681,61.3155476068548,0.2719344611720337,-0.08085263846813048,0.00015748,0.08129289124626876,0.00081957,1,0.0
8367,0.10893166130835821,0.005575604129254671,-1.54e-06,3.2276756328829896,3.844279185449999,-99.68968439178175,1.0052136313683062,-3.341495593096105,0.12067054082980143,-21.885329193321326,-1.1573229341274334,62.60339880354751,0.6295741068180681,48.985713645982585,0.2719344611720337,-0.037774173228233364,0.00015748,0.037830203900123725,0.00081957,1,0.0
8368,7.433165228742933e-05,0.07373478262216636,-1.54e-06,3.2276756328829896,3.844279185449999,70.4398752567293,1.0052136313683062,5.040604590968069,0.12067054082980143,-45.454052166535014,-1.1573229341274334,35.80039319145617,0.6295741068180681,-1.7845103165670686,0.2719344611720337,0.06004926613882243,0.00015748,0.10756073840639087,0.00081957,0,0.0
8369,-2.6667839997662757e-05,0.045112461169749096,-1.54e-06,3.2276756328829896,3.844279185449999,89.09388253507143,1.0052136313683062,7.80345568322598,0.12067054082980143,-47.682282996218355,-1.1573229341274334,-4.955967586413931,0.6295741068180681,-3.5004338366686545,0.2719344611720337,0.002339149916141099,0.00015748,0.08857672069881034,0.00081957,0,0.0
8370,0.019972375840434084,0.0005310818605987401,-1.54e-06,3.2276756328829896,3.844279185449999,-8.82699474045003,1.0052136313683062,1.7862489343667052,0.12067054082980143,-23.928170100197256,-1.1573229341274334,15.949211403843817,0.6295741068180681,16.386540100568535,0.2719344611720337,-0.014197086986802106,0.00015748,0.014141546188320291,0.00081957,1,0.0
8371,0.3081949029822991,0.011400570802633816,-1.54e-06,3.2276756328829896,3.844279185449999,-0.9287236904262076,1.0052136313683062,5.568766967243164,0.12067054082980143,-19.10622179017726,-1.1573229341274334,-63.345190922033204,0.6295741068180681,32.44334976283448,0.2719344611720337,-0.046282276218783926,0.00015748,0.04636746741977497,0.00081957,1,0.0
8372,0.0005157640691885457,0.006856884076735145,-1.54e-06,3.2276756328829896,3.844279185449999,25.4761389201319,1.0052136313683062,2.782186778920943,0.12067054082980143,-31.7607481206032,-1.1573229341274334,4.052347298805063,0.6295741068180681,12.702569262093498,0.2719344611720337,-0.0475379820213853,0.00015748,0.04857761607891191,0.00081957,1,0.0
8373,0.13931810973748004,0.6254424896505102,-1.54e-06,3.2276756328829896,3.844279185449999,35.599159255871,1.0052136313683062,32.10405715708755,0.12067054082980143,-78.37842822864022,-1.1573229341274334,-70.92166390506937,0.6295741068180681,-9.079385866059207,0.2719344611720337,-0.41213921865345826,0.00015748,0.4125493358113619,0.00081957,1,0.0
8374,0.2727368375628068,0.013527564654701854,-1.54e-06,3.2276756328829896,3.844279185449999,-2.7087560085462106,1.0052136313683062,8.872305553975293,0.12067054082980143,-65.4447655029217,-1.1573229341274334,-25.440712230350183,0.6295741068180681,54.75785341675476,0.2719344611720337,-0.07547533116562787,0.00015748,0.0754466515900906,0.00081957,1,0.0
8375,0.07490471655273911,0.08520077022146122,-1.54e-06,3.2276756328829896,3.844279185449999,81.97722426475072,1.0052136313683062,16.09555166794747,0.12067054082980143,-37.96914302410876,-1.1573229341274334,-74.23797187294055,0.6295741068180681,-14.489886391768323,0.2719344611720337,-0.15292529656682533,0.00015748,0.15674108460486605,0.00081957,1,0.0
8376,0.11154593830782211,0.05257539456155936,-1.54e-06,3.2276756328829896,3.844279185449999,0.6723074104560927,1.0052136313683062,4.610613850672404,0.12067054082980143,-100.0,-1.1573229341274334,46.36429862196615,0.6295741068180681,72.55879347449215,0.2719344611720337,-0.12761653857445887,0.00015748,0.12763343979813296,0.00081957,1,0.0
8377,-0.00010058970367454734,0.3523184781063462,-1.54e-06,3.2276756328829896,3.844279185449999,100.0,1.0052136313683062,12.839273605653766,0.12067054082980143,-1e-20,-1.1573229341274334,19.756526709715068,0.6295741068180681,-71.07550173263104,0.2719344611720337,-0.0722526422467075,0.00015748,0.4277947571911692,0.00081957,1,0.0
8378,-0.0031808162852080546,0.3873044872215031,-1.54e-06,3.2276756328829896,3.844279185449999,16.61456438300707,1.0052136313683062,18.04555671233135,0.12067054082980143,-1e-20,-1.1573229341274334,-56.581630533079164,0.6295741068180681,-44.76585986618667,0.2719344611720337,-0.3149912296368053,0.00015748,0.316765040596173,0.00081957,1,0.0
8379,0.35333916638335183,0.05691179807064527,-1.54e-06,3.2276756328829896,3.844279185449999,89.6551293705238,1.0052136313683062,17.13868525895937,0.12067054082980143,-95.70745759469722,-1.1573229341274334,-93.63515332130143,0.6295741068180681,52.268915033310236,0.2719344611720337,-0.1667549934217401,0.00015748,0.1669207597317937,0.00081957,1,0.0
8380,0.010887922374475126,0.0007786622507944261,-1.54e-06,3.2276756328829896,3.844279185449999,24.96540368386791,1.0052136313683062,1.8490285671873712,0.12067054082980143,-0.6115032375435563,-1.1573229341274334,-21.34414606203875,0.6295741068180681,-6.3413418428892525,0.2719344611720337,-0.01791354402281215,0.00015748,0.018007613742180024,0.00081957,1,0.0
8381,0.4479668533065767,0.12814053695387273,-1.54e-06,3.2276756328829896,3.844279185449999,-37.705853267044965,1.0052136313683062,-4.449083153241852,0.12067054082980143,-19.473467179097565,-1.1573229341274334,-43.068988585817145,0.6295741068180681,75.29167098780613,0.2719344611720337,-0.16742143553928057,0.00015748,0.17099829698051733,0.00081957,1,0.0
8382,0.3719073663230756,0.020804074124751118,-1.54e-06,3.2276756328829896,3.844279185449999,-19.49377482296821,1.0052136313683062,10.999595768910202,0.12067054082980143,-83.02519930877614,-1.1573229341274334,-27.589860463534453,0.6295741068180681,75.01518561247046,0.2719344611720337,-0.08909678064487131,0.00015748,0.0891323582444607,0.00081957,1,0.0
8383,0.29119366154218457,0.01998918684651743,-1.54e-06,3.2276756328829896,3.844279185449999,17.369101207535202,1.0052136313683062,8.89846410509758,0.12067054082980143,-64.90282612746343,-1.1573229341274334,-41.51483502361959,0.6295741068180681,53.27618635668055,0.2719344611720337,-0.09159118965196236,0.00015748,0.09193873766235636,0.00081957,1,0.0
8384,0.46452354973953613,0.019536639157353333,-1.54e-06,3.2276756328829896,3.844279185449999,-72.30750428946764,1.0052136313683062,5.035250580369507,0.12067054082980143,-46.975591786742015,-1.1573229341274334,-29.937461659499753,0.6295741068180681,79.9967216963063,0.2719344611720337,-0.036275532207397404,0.00015748,0.03624874753482793,0.00081957,1,0.0
8385,0.3893169362834863,0.2876957982739836,-1.54e-06,3.2276756328829896,3.844279185449999,-7.013911498911928,1.0052136313683062,24.823628180640544,0.12067054082980143,-74.87138749478825,-1.1573229341274334,-82.432947168407,0.6295741068180681,37.094510664459456,0.2719344611720337,-0.2824343561791197,0.00015748,0.2814925097914144,0.00081957,1,0.0
8386,0.06373223460868246,0.0006021280317019647,-1.54e-06,3.2276756328829896,3.844279185449999,-8.742702815102177,1.0052136313683062,1.7620501295081337,0.12067054082980143,-19.251398873879637,-1.1573229341274334,2.922319825969866,0.6295741068180681,17.531891356063664,0.2719344611720337,-0.01517704448200673,0.00015748,0.015199814884358915,0.00081957,1,0.0
8387,0.46560574831522494,0.24433499983931675,-1.54e-06,3.2276756328829896,3.844279185449999,-46.87075704798282,1.0052136313683062,20.613975522374446,0.12067054082980143,-56.37436190403827,-1.1573229341274334,-78.96700997142051,0.6295741068180681,47.05598643241386,0.2719344611720337,-0.2546286616727815,0.00015748,0.25419022592291246,0.00081957,1,0.0
8388,0.20181635471599169,0.009652141628728891,-1.54e-06,3.2276756328829896,3.844279185449999,19.545108513212725,1.0052136313683062,7.236272871035959,0.12067054082980143,-42.293636192775054,-1.1573229341274334,-38.33055082551526,0.6295741068180681,31.445877555615333,0.2719344611720337,-0.06523658690328547,0.00015748,0.06521266821546239,0.00081957,1,0.0
8389,0.08648125844808696,0.3038208408600743,-1.54e-06,3.2276756328829896,3.844279185449999,-2.870828167711836,1.0052136313683062,19.541157726167405,0.12067054082980143,-40.080987327993235,-1.1573229341274334,-35.3570463401128,0.6295741068180681,-7.322652712917832,0.2719344611720337,-0.28648932769919877,0.00015748,0.2868786164009862,0.00081957,1,0.0
8390,0.2300242910512338,0.004425529438331049,-1.54e-06,3.2276756328829896,3.844279185449999,-79.14386161534743,1.0052136313683062,1.6999440357500537,0.12067054082980143,-39.38922468578945,-1.1573229341274334,26.071366153399243,0.6295741068180681,59.292980609094144,0.2719344611720337,-0.012961150459592074,0.00015748,0.013017789520181521,0.00081957,1,0.0
8391,0.4825681057478177,0.026557644383602065,-1.54e-06,3.2276756328829896,3.844279185449999,-35.30019821635483,1.0052136313683062,3.686329762449635,0.12067054082980143,-16.75103936544281,-1.1573229341274334,-76.57093786233519,0.6295741068180681,57.84012171577279,0.2719344611720337,-0.04476706950699561,0.00015748,0.0455107672816042,0.00081957,1,0.0
8392,0.19543895732538044,0.003272969450383831,-1.54e-06,3.2276756328829896,3.844279185449999,-64.25212090672665,1.0052136313683062,2.282604898058743,0.12067054082980143,-50.79268240552912,-1.1573229341274334,32.408210381209095,0.6295741068180681,60.480307989525535,0.2719344611720337,-0.016504677668931354,0.00015748,0.016401315892456334,0.00081957,1,0.0
8393,0.36094758300548546,0.03425213675150218,-1.54e-06,3.2276756328829896,3.844279185449999,50.29602557774805,1.0052136313683062,13.950401240087038,0.12067054082980143,-67.6825591275358,-1.1573229341274334,-86.80150133832065,0.6295741068180681,45.95995657168582,0.2719344611720337,-0.12177013799547597,0.00015748,0.12177261675972405,0.00081957,1,0.0
8394,0.0002844055140855395,0.04444155339567008,-1.54e-06,3.2276756328829896,3.844279185449999,61.65343115171535,1.0052136313683062,8.760036976445756,0.12067054082980143,-87.68196160781937,-1.1573229341274334,34.42369747778839,0.6295741068180681,28.74206360210918,0.2719344611720337,-0.0378027406482163,0.00015748,0.1062300541099268,0.00081957,1,0.0
8395,0.0010805222297095574,0.08986734505080042,-1.54e-06,3.2276756328829896,3.844279185449999,90.24754492546853,1.0052136313683062,6.244507881982551,0.12067054082980143,-63.552649077171665,-1.1573229341274334,47.728625318647154,0.6295741068180681,2.8247308280438794,0.2719344611720337,0.06387996672544845,0.00015748,0.1417517959340211,0.00081957,0,0.0
8396,0.3133473191049514,0.03499722448196303,-1.54e-06,3.2276756328829896,3.844279185449999,-64.20952839240401,1.0052136313683062,7.1070544919743,0.12067054082980143,-32.272262881106315,-1.1573229341274334,-20.20150162060516,0.6295741068180681,47.90730673266981,0.2719344611720337,-0.08908005381402657,0.00015748,0.09009182422694019,0.00081957,1,0.0
8397,0.4488987673861554,0.0220951993529923,-1.54e-06,3.2276756328829896,3.844279185449999,-93.38574913704446,1.0052136313683062,2.234979271365291,0.12067054082980143,-20.313635979678267,-1.1573229341274334,-28.88575100452879,0.6295741068180681,68.76803922912978,0.2719344611720337,-0.021038277186634115,0.00015748,0.020770376419266722,0.00081957,1,0.0
8398,0.22337243279014737,0.013668596529605507,-1.54e-06,3.2276756328829896,3.844279185449999,41.763443421325476,1.0052136313683062,8.239497925755598,0.12067054082980143,-35.27865406760085,-1.1573229341274334,-64.17116177656703,0.6295741068180681,23.02483710902372,0.2719344611720337,-0.07615459700780584,0.00015748,0.07677597251048428,0.00081957,1,0.0
8399,0.0005103427415494299,0.019159032101260857,-1.54e-06,3.2276756328829896,3.844279185449999,30.716971701302466,1.0052136313683062,7.672513286945913,0.12067054082980143,-71.46526114287424,-1.1573229341274334,27.152906147793782,0.6295741068180681,27.6263639773582,0.2719344611720337,-0.050076048246057436,0.00015748,0.07144782980852327,0.00081957,1,0.0
8400,0.5620272149606158,0.15415973019016563,-1.54e-06,1.1164405908824162,4.829651400474193,93.419482497756,1.0052136313683062,49.55949829034752,0.12067054082980143,-21.539886805089726,-1.1573229341274334,-11.813946612145765,0.6295741068180681,-24.859829891085358,0.2719344611720337,0.34366941248087485,0.00015748,0.9176272417989686,0.00081957,0,0.0
8401,0.11837345817267343,0.0029566610694548388,-1.54e-06,1.1164405908824162,4.829651400474193,-33.29624969942395,1.0052136313683062,9.171413919862635,0.12067054082980143,-57.232063589782115,-1.1573229341274334,27.334247383938536,0.6295741068180681,40.623277294811594,0.2719344611720337,-0.035635482170224754,0.00015748,0.03576872203064533,0.00081957,1,0.0
8402,0.3742981596061124,0.12533943777061762,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,39.867983851845466,0.12067054082980143,-22.04047210144356,-1.1573229341274334,99.85180543627139,0.6295741068180681,-43.535322819267456,0.2719344611720337,0.3644305161186776,0.00015748,0.7952028347323057,0.00081957,0,0.0
8403,0.9411528135513026,0.23662261658755038,-1.54e-06,1.1164405908824162,4.829651400474193,45.29045805030291,1.0052136313683062,70.11454760665988,0.12067054082980143,-65.38980148030993,-1.1573229341274334,-89.07279205897092,0.6295741068180681,34.14219063512571,0.2719344611720337,0.33760755400239334,0.00015748,0.9596973929664852,0.00081957,0,0.0
8404,0.043620884444715735,0.09790278839353442,-1.54e-06,1.1164405908824162,4.829651400474193,-21.232246785859257,1.0052136313683062,32.97951761218477,0.12067054082980143,-75.8668506466455,-1.1573229341274334,18.198911057599183,0.6295741068180681,28.468300139448694,0.2719344611720337,-0.15661269075833495,0.00015748,0.16267622349897276,0.00081957,1,0.0
8405,0.00014937218449101453,0.1162523197086704,-1.54e-06,1.1164405908824162,4.829651400474193,35.429396812506035,1.0052136313683062,13.70906100175444,0.12067054082980143,-10.1014901950754,-1.1573229341274334,56.27183328003664,0.6295741068180681,-23.353462484324442,0.2719344611720337,0.09210030316828911,0.00015748,0.1960867644823096,0.00081957,0,0.0
8406,0.3306465263538696,0.023423110818660588,-1.54e-06,1.1164405908824162,4.829651400474193,-72.35899627640899,1.0052136313683062,4.188959622186329,0.12067054082980143,-90.89673317228839,-1.1573229341274334,84.8362183058654,0.6295741068180681,82.07903188215424,0.2719344611720337,-0.01381542436832015,0.00015748,0.01494494692275842,0.00081957,1,0.0
8407,0.7266678428032665,0.1739467883296749,-1.54e-06,1.1164405908824162,4.829651400474193,62.81129166530666,1.0052136313683062,67.91638382076398,0.12067054082980143,-99.72720588587597,-1.1573229341274334,18.135753030224357,0.6295741068180681,21.99607328668268,0.2719344611720337,0.3286800407751592,0.00015748,1.045701227951164,0.00081957,0,0.0
8408,0.2865297947067813,0.01641493008773372,-1.54e-06,1.1164405908824162,4.829651400474193,-58.690238076704766,1.0052136313683062,20.15471928951181,0.12067054082980143,-81.85109064051886,-1.1573229341274334,-43.47863289776938,0.6295741068180681,73.65770708699077,0.2719344611720337,-0.08892036131428013,0.00015748,0.08896033021636987,0.00081957,1,0.0
