,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8409,-0.00014537644050310883,0.13362644428716414,-1.54e-06,1.1164405908824162,4.829651400474193,9.921275140958638,1.0052136313683062,26.093034375937545,0.12067054082980143,-72.61832982664862,-1.1573229341274334,61.559598037728456,0.6295741068180681,10.499566142218747,0.2719344611720337,-0.0007016098077877453,0.00015748,0.2556380777915068,0.00081957,1,0.0
8410,0.014457342624176722,0.08106980625143789,-1.54e-06,1.1164405908824162,4.829651400474193,5.610232877471554,1.0052136313683062,21.190024507434607,0.12067054082980143,-33.801454675226175,-1.1573229341274334,9.139958083292445,0.6295741068180681,2.334335299146044,0.2719344611720337,-0.041287320930399,0.00015748,0.14598846139232977,0.00081957,1,0.0
8411,0.005258978624595789,0.20076889421402794,-1.54e-06,1.1164405908824162,4.829651400474193,17.19880129968168,1.0052136313683062,36.00465185995715,0.12067054082980143,-53.133220158697235,-1.1573229341274334,-95.36915486138294,0.6295741068180681,8.591889176454123,0.2719344611720337,-0.09731989325665914,0.00015748,0.3326733897943447,0.00081957,1,0.0
8412,0.13224397966331425,0.0016335553927625973,-1.54e-06,1.1164405908824162,4.829651400474193,-21.745154449433922,1.0052136313683062,5.954947956693597,0.12067054082980143,-21.911442942117556,-1.1573229341274334,-25.70945451512612,0.6295741068180681,26.42516687656591,0.2719344611720337,-0.022683564336055326,0.00015748,0.022676112349407418,0.00081957,1,0.0
8413,0.007404062179223916,0.015616151037178687,-1.54e-06,1.1164405908824162,4.829651400474193,-0.020387007657764918,1.0052136313683062,12.101372597232178,0.12067054082980143,-8.309897549623898,-1.1573229341274334,-67.88481589975032,0.6295741068180681,4.667382140142691,0.2719344611720337,-0.06915896768154844,0.00015748,0.06975976324347577,0.00081957,1,0.0
8414,0.003943373599740563,0.17643728649635174,-1.54e-06,1.1164405908824162,4.829651400474193,-7.828737122982483,1.0052136313683062,34.77334911419443,0.12067054082980143,-94.29206864791863,-1.1573229341274334,-45.7081840081434,0.6295741068180681,34.80485950463221,0.2719344611720337,-0.13066901990937452,0.00015748,0.30112806393032304,0.00081957,1,0.0
8415,0.2365476808284182,0.053278776834053757,-1.54e-06,1.1164405908824162,4.829651400474193,-32.80046368373762,1.0052136313683062,17.59826724975714,0.12067054082980143,-52.72526064223877,-1.1573229341274334,41.634605117560504,0.6295741068180681,38.69668846155474,0.2719344611720337,-0.04880012904107214,0.00015748,0.10862182480146551,0.00081957,1,0.0
8416,0.7547863578059494,0.18439466088736367,-1.54e-06,1.1164405908824162,4.829651400474193,84.419152084391,1.0052136313683062,75.06362474542725,0.12067054082980143,-74.99895604555287,-1.1573229341274334,-83.14713777055405,0.6295741068180681,8.570721781414866,0.2719344611720337,0.3138280992309114,0.00015748,1.1722330064272914,0.00081957,0,0.0
8417,0.008394450124933867,0.19858789043382313,-1.54e-06,1.1164405908824162,4.829651400474193,-13.73040308766991,1.0052136313683062,13.99914003414024,0.12067054082980143,-84.28171800408965,-1.1573229341274334,-38.958702408130904,0.6295741068180681,43.25381529369834,0.2719344611720337,-0.13654911621225294,0.00015748,0.31038718365718576,0.00081957,1,0.0
8418,0.37691425770495246,0.12836327998251487,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,40.45120751105521,0.12067054082980143,-17.678569792548256,-1.1573229341274334,95.09611616253957,0.6295741068180681,-45.33043653710118,0.2719344611720337,0.3688734689591271,0.00015748,0.7737834502108105,0.00081957,0,0.0
8419,0.0740002228204733,0.005654152672603483,-1.54e-06,1.1164405908824162,4.829651400474193,-28.821959509901646,1.0052136313683062,11.43556549502954,0.12067054082980143,-60.37805808220495,-1.1573229341274334,26.61245077149037,0.6295741068180681,36.662096712270426,0.2719344611720337,-0.051841841316032936,0.00015748,0.05195836652636157,0.00081957,1,0.0
8420,0.18382969732441062,0.013836392139049802,-1.54e-06,1.1164405908824162,4.829651400474193,-31.316743195679177,1.0052136313683062,15.04984101292155,0.12067054082980143,-37.41359851432156,-1.1573229341274334,-92.32667010531162,0.6295741068180681,42.54443491992426,0.2719344611720337,-0.08302617719176528,0.00015748,0.08305789248303569,0.00081957,1,0.0
8421,0.4652719450925994,0.15708091227759305,-1.54e-06,1.1164405908824162,4.829651400474193,-29.10660248034303,1.0052136313683062,33.393651929767316,0.12067054082980143,-46.60075487893061,-1.1573229341274334,-68.00256052707782,0.6295741068180681,48.9856392888834,0.2719344611720337,0.006449597471443483,0.00015748,0.23688900262731516,0.00081957,0,0.0
8422,0.5519878475623522,0.1441892609036273,-1.54e-06,1.1164405908824162,4.829651400474193,89.4804324482569,1.0052136313683062,57.70881279921366,0.12067054082980143,-56.70539788614306,-1.1573229341274334,23.16445814756101,0.6295741068180681,-14.656349918340588,0.2719344611720337,0.3359334714314773,0.00015748,0.9790987607919879,0.00081957,0,0.0
8423,0.0027535541241419798,0.0730054315583705,-1.54e-06,1.1164405908824162,4.829651400474193,17.785310121153223,1.0052136313683062,9.461055964044197,0.12067054082980143,-10.339037216076544,-1.1573229341274334,58.56724649567317,0.6295741068180681,-13.44804593289213,0.2719344611720337,0.04408421652560676,0.00015748,0.10635002291375431,0.00081957,0,0.0
8424,0.7735759308523098,0.1987460362160432,-1.54e-06,1.1164405908824162,4.829651400474193,63.705690699983116,1.0052136313683062,56.03494690044499,0.12067054082980143,-42.51244231175098,-1.1573229341274334,-47.22135874773273,0.6295741068180681,9.527088846751452,0.2719344611720337,0.3433747821803988,0.00015748,0.9189053673310312,0.00081957,0,0.0
8425,0.0036388228158784897,0.10390576488014337,-1.54e-06,1.1164405908824162,4.829651400474193,1.7196879903453697,1.0052136313683062,24.94090686104945,0.12067054082980143,-66.21190750217345,-1.1573229341274334,55.1235930845504,0.6295741068180681,12.415514907811772,0.2719344611720337,-0.026881156163497955,0.00015748,0.1914291663186098,0.00081957,1,0.0
8426,0.6842454287659064,0.19765395604760827,-1.54e-06,1.1164405908824162,4.829651400474193,60.783556791580466,1.0052136313683062,41.534410517910175,0.12067054082980143,-22.3010932448246,-1.1573229341274334,29.661029138507473,0.6295741068180681,-3.640576918294172,0.2719344611720337,0.3784232401363929,0.00015748,0.7366752166363124,0.00081957,0,0.0
8427,0.4791221170696425,0.1331336000843026,-1.54e-06,1.1164405908824162,4.829651400474193,99.4355032395921,1.0052136313683062,51.92204201007153,0.12067054082980143,-41.211993017076956,-1.1573229341274334,33.06291075689656,0.6295741068180681,-28.218499091420114,0.2719344611720337,0.33817583468317547,0.00015748,0.9568376848998389,0.00081957,0,0.0
8428,0.38366132386384744,0.1191976611124995,-1.54e-06,1.1164405908824162,4.829651400474193,-38.65974770673848,1.0052136313683062,32.74420960918663,0.12067054082980143,-66.85642259860681,-1.1573229341274334,-45.846749241727615,0.6295741068180681,56.56118195530961,0.2719344611720337,-0.0439519531785275,0.00015748,0.20206519220585745,0.00081957,1,0.0
8429,0.001021610386445826,0.19490702630239243,-1.54e-06,1.1164405908824162,4.829651400474193,49.71588717499756,1.0052136313683062,31.245093354580163,0.12067054082980143,-37.53148619424338,-1.1573229341274334,15.136714528458413,0.6295741068180681,-21.588435906895967,0.2719344611720337,0.05962016530739772,0.00015748,0.4004171030152582,0.00081957,0,0.0
8430,0.3398075606679647,0.015510641097364122,-1.54e-06,1.1164405908824162,4.829651400474193,-44.59343405973238,1.0052136313683062,9.238186485800014,0.12067054082980143,-26.262960431484075,-1.1573229341274334,-35.53556616068244,0.6295741068180681,48.8151693393667,0.2719344611720337,-0.04739443009835309,0.00015748,0.04761995747317421,0.00081957,1,0.0
8431,0.7941514405357704,0.1943332700645823,-1.54e-06,1.1164405908824162,4.829651400474193,76.06067375657712,1.0052136313683062,67.94924970400203,0.12067054082980143,-53.150988235405386,-1.1573229341274334,-94.34812517982321,0.6295741068180681,8.731972449199475,0.2719344611720337,0.3266197890490293,0.00015748,1.067372989141085,0.00081957,0,0.0
8432,1.0586992467099838,0.26300001717154403,-1.54e-06,1.1164405908824162,4.829651400474193,23.418357584412664,1.0052136313683062,70.99857120151157,0.12067054082980143,-92.80452751708881,-1.1573229341274334,-81.57042583249017,0.6295741068180681,61.88761329599817,0.2719344611720337,0.3332246308227772,0.00015748,0.9870984807110909,0.00081957,0,0.0
8433,0.3814464563554181,0.03026459356261508,-1.54e-06,1.1164405908824162,4.829651400474193,-54.53123610893817,1.0052136313683062,3.829508698360922,0.12067054082980143,-35.396993955935166,-1.1573229341274334,23.388081838534465,0.6295741068180681,56.77916774292779,0.2719344611720337,-0.06774312909273321,0.00015748,0.06773606645470952,0.00081957,1,0.0
8434,0.0390274918756236,0.011352923987222272,-1.54e-06,1.1164405908824162,4.829651400474193,-31.584235793135942,1.0052136313683062,8.287529832593842,0.12067054082980143,-72.07078460354427,-1.1573229341274334,41.89561388782832,0.6295741068180681,41.74757733912344,0.2719344611720337,-0.061276519035314614,0.00015748,0.06120807286968526,0.00081957,1,0.0
8435,0.7210970858514565,0.18683152042595694,-1.54e-06,1.1164405908824162,4.829651400474193,81.79102158638548,1.0052136313683062,55.50986568537592,0.12067054082980143,-21.074910417256948,-1.1573229341274334,-81.86713775474671,0.6295741068180681,-7.679992559718267,0.2719344611720337,0.33827963075662504,0.00015748,0.9589989727363045,0.00081957,0,0.0
8436,0.2769447129676477,0.014105047114783598,-1.54e-06,1.1164405908824162,4.829651400474193,-63.99063144280741,1.0052136313683062,16.93564583304217,0.12067054082980143,-99.61411010130098,-1.1573229341274334,88.64728705483593,0.6295741068180681,72.53623781328231,0.2719344611720337,-0.06633306728472317,0.00015748,0.0675350073412971,0.00081957,1,0.0
8437,0.11533038231370264,0.010841949576978297,-1.54e-06,1.1164405908824162,4.829651400474193,-17.320550084199734,1.0052136313683062,11.425109818315654,0.12067054082980143,-18.724568398237373,-1.1573229341274334,-93.12125108479755,0.6295741068180681,25.84599815263921,0.2719344611720337,-0.07194314464299154,0.00015748,0.0722440040856343,0.00081957,1,0.0
8438,1.083206206200997,0.38093310628941146,-1.54e-06,1.1164405908824162,4.829651400474193,23.64978055851922,1.0052136313683062,36.38189424480229,0.12067054082980143,-34.186893924514905,-1.1573229341274334,-80.81507321836763,0.6295741068180681,53.43858210214548,0.2719344611720337,0.33728388174642204,0.00015748,0.9269482413152974,0.00081957,0,0.0
8439,0.9246417655775044,0.316241568888465,-1.54e-06,1.1164405908824162,4.829651400474193,-13.397435102219552,1.0052136313683062,62.44680041551926,0.12067054082980143,-99.69111058050164,-1.1573229341274334,-89.48987624180684,0.6295741068180681,79.17112939466914,0.2719344611720337,0.20725661641297455,0.00015748,0.7169641838963496,0.00081957,0,0.0
8440,0.2855389634284685,0.006650607986794576,-1.54e-06,1.1164405908824162,4.829651400474193,-46.712813681503086,1.0052136313683062,10.595777119259404,0.12067054082980143,-45.05311735367814,-1.1573229341274334,-41.0513003037435,0.6295741068180681,55.64308069789892,0.2719344611720337,-0.03481991032959524,0.00015748,0.034899232416898,0.00081957,1,0.0
8441,1.098394016931377,0.2707839838633503,-1.54e-06,1.1164405908824162,4.829651400474193,20.67408432604103,1.0052136313683062,75.18735095746531,0.12067054082980143,-99.84003983853896,-1.1573229341274334,-93.4974106778277,0.6295741068180681,67.54097359704825,0.2719344611720337,0.33069914219349217,0.00015748,1.015777352049165,0.00081957,0,0.0
8442,0.07320878228408861,0.16263924631589896,-1.54e-06,1.1164405908824162,4.829651400474193,35.20745161137055,1.0052136313683062,26.073945858632896,0.12067054082980143,-6.352757073985216,-1.1573229341274334,-88.56310656072401,0.6295741068180681,-13.321892815861888,0.2719344611720337,0.00915817524577256,0.00015748,0.3081209286283086,0.00081957,0,0.0
8443,0.3474153017190335,0.010384470061564684,-1.54e-06,1.1164405908824162,4.829651400474193,-60.09974535339294,1.0052136313683062,11.191275123041217,0.12067054082980143,-61.80398858880242,-1.1573229341274334,-19.627561185982785,0.6295741068180681,70.36094059853286,0.2719344611720337,-0.030136954919090422,0.00015748,0.030409005155496396,0.00081957,1,0.0
8444,0.3255403839746483,0.008872991607055389,-1.54e-06,1.1164405908824162,4.829651400474193,-56.1133965193368,1.0052136313683062,10.90412362173498,0.12067054082980143,-57.570631981196,-1.1573229341274334,-24.06458320431718,0.6295741068180681,66.01986525967607,0.2719344611720337,-0.031171235929211304,0.00015748,0.031190909203530057,0.00081957,1,0.0
8445,0.6188421682593255,0.1615260865020635,-1.54e-06,1.1164405908824162,4.829651400474193,58.01779567034119,1.0052136313683062,53.79456074024664,0.12067054082980143,-86.93949668648746,-1.1573229341274334,98.2162052304773,0.6295741068180681,11.680138731609315,0.2719344611720337,0.3500407806851009,0.00015748,0.870129866022737,0.00081957,0,0.0
8446,0.9940917549466524,0.2767014895835738,-1.54e-06,1.1164405908824162,4.829651400474193,33.04649652740664,1.0052136313683062,74.33246192235269,0.12067054082980143,-68.2615441092629,-1.1573229341274334,-71.81498228621024,0.6295741068180681,39.68101798687877,0.2719344611720337,0.34698863990582296,0.00015748,0.8795076007282446,0.00081957,0,0.0
8447,0.2883694886668686,0.01854769658924305,-1.54e-06,1.1164405908824162,4.829651400474193,-57.023469738127105,1.0052136313683062,2.7485308700197333,0.12067054082980143,-65.06455674704544,-1.1573229341274334,83.21426692825999,0.6295741068180681,61.699592213032304,0.2719344611720337,-0.04219265195091266,0.00015748,0.04222311841503038,0.00081957,1,0.0
8448,0.42672288198240005,0.05412914398472099,-1.54e-06,1.1164405908824162,4.829651400474193,-73.8210891006634,1.0052136313683062,-3.282516985703209,0.12067054082980143,-59.38042897030265,-1.1573229341274334,23.90945795681875,0.6295741068180681,82.83547059617062,0.2719344611720337,-0.05088526799608767,0.00015748,0.05084008372976949,0.00081957,1,0.0
8449,0.5382882069750213,0.15660460598501802,-1.54e-06,1.1164405908824162,4.829651400474193,76.80963156432271,1.0052136313683062,42.80967024179179,0.12067054082980143,-36.41956958583601,-1.1573229341274334,74.29840210071085,0.6295741068180681,-16.78788765766059,0.2719344611720337,0.3645774262820032,0.00015748,0.7957922289237014,0.00081957,0,0.0
8450,0.8157498823006091,0.2740325370331754,-1.54e-06,1.1164405908824162,4.829651400474193,-21.48713972356319,1.0052136313683062,41.226016969903306,0.12067054082980143,-89.638206770255,-1.1573229341274334,68.781763137089,0.6295741068180681,67.5584265188402,0.2719344611720337,0.28351755170221543,0.00015748,0.4821108817820709,0.00081957,0,0.0
8451,0.5312863718114271,0.04412282982481557,-1.54e-06,1.1164405908824162,4.829651400474193,-84.0201874575005,1.0052136313683062,5.747662496137865,0.12067054082980143,-67.11289358592535,-1.1573229341274334,21.50911373256269,0.6295741068180681,92.00071756176573,0.2719344611720337,-0.05077162139035437,0.00015748,0.051130316477350925,0.00081957,1,0.0
8452,0.6997948001387762,0.17002361641244798,-1.54e-06,1.1164405908824162,4.829651400474193,95.1726401730461,1.0052136313683062,70.50400747068055,0.12067054082980143,-54.88062934046293,-1.1573229341274334,-87.87323367462277,0.6295741068180681,-5.793602698779379,0.2719344611720337,0.3194587164497079,0.00015748,1.1498983785286216,0.00081957,0,0.0
8453,0.4569724369310497,0.025846985479101525,-1.54e-06,1.1164405908824162,4.829651400474193,-65.08628887700159,1.0052136313683062,13.22753213949384,0.12067054082980143,-48.53783242359752,-1.1573229341274334,-30.965726178141434,0.6295741068180681,72.09980078919374,0.2719344611720337,-0.05977938464562636,0.00015748,0.06049362622847579,0.00081957,1,0.0
8454,0.7718890286310292,0.20931172404854384,-1.54e-06,1.1164405908824162,4.829651400474193,68.23875677881308,1.0052136313683062,58.45196917402043,0.12067054082980143,-83.640887746925,-1.1573229341274334,-16.12284614030301,0.6295741068180681,22.864621497552168,0.2719344611720337,0.3206648062335864,0.00015748,1.1320423744846508,0.00081957,0,0.0
8455,-8.453450707915366e-05,0.07766045550719357,-1.54e-06,1.1164405908824162,4.829651400474193,4.090650055326292,1.0052136313683062,14.822855769707335,0.12067054082980143,-52.415216113677445,-1.1573229341274334,93.1033443168953,0.6295741068180681,6.2096586655875115,0.2719344611720337,0.02794195700996876,0.00015748,0.13590215676573347,0.00081957,0,0.0
8456,0.6535483428205153,0.16871990780707374,-1.54e-06,1.1164405908824162,4.829651400474193,99.9490121690373,1.0052136313683062,64.84424244685394,0.12067054082980143,-24.894378943879833,-1.1573229341274334,-97.11937975237727,0.6295741068180681,-20.814155084924796,0.2719344611720337,0.3285168366814218,0.00015748,1.0439290157910417,0.00081957,0,0.0
8457,0.059282950925405815,0.009730699553650598,-1.54e-06,1.1164405908824162,4.829651400474193,-17.83175427470961,1.0052136313683062,5.659789982416244,0.12067054082980143,-36.471856415665535,-1.1573229341274334,86.84353702314924,0.6295741068180681,16.74231589472392,0.2719344611720337,-0.056472819103086894,0.00015748,0.05714615731273871,0.00081957,1,0.0
8458,0.5775576113885952,0.14914432538982111,-1.54e-06,1.1164405908824162,4.829651400474193,83.45228227274337,1.0052136313683062,57.04236999114093,0.12067054082980143,-62.851335501930855,-1.1573229341274334,29.95444407922588,0.6295741068180681,-8.038657444899052,0.2719344611720337,0.3360496480833478,0.00015748,0.9760050893980515,0.00081957,0,0.0
8459,0.006753139099594185,0.12447875338698149,-1.54e-06,1.1164405908824162,4.829651400474193,8.827804692957718,1.0052136313683062,29.599665326802253,0.12067054082980143,-41.0824616485494,-1.1573229341274334,-44.58538150769046,0.6295741068180681,4.866346960090726,0.2719344611720337,-0.08036692038807308,0.00015748,0.20990207432314606,0.00081957,1,0.0
8460,0.20314363061551063,0.006000308445399858,-1.54e-06,1.1164405908824162,4.829651400474193,-48.11484938115222,1.0052136313683062,13.680126872325568,0.12067054082980143,-74.47501013261582,-1.1573229341274334,20.482439955539437,0.6295741068180681,58.14860144986618,0.2719344611720337,-0.050861687506487875,0.00015748,0.050843243877695544,0.00081957,1,0.0
8461,0.6392043237965122,0.152788432528597,-1.54e-06,1.1164405908824162,4.829651400474193,-82.50361821841533,1.0052136313683062,9.307211675492347,0.12067054082980143,-45.18704023985558,-1.1573229341274334,81.31347130193988,0.6295741068180681,78.78673420368128,0.2719344611720337,-0.1941369172286747,0.00015748,0.1942571194153061,0.00081957,1,0.0
8462,0.02386325120168763,0.00022195833312032664,-1.54e-06,1.1164405908824162,4.829651400474193,-12.769067440970883,1.0052136313683062,2.039736128991678,0.12067054082980143,-26.964798309666225,-1.1573229341274334,39.439820979715456,0.6295741068180681,14.73490756352473,0.2719344611720337,-0.004720549570148912,0.00015748,0.004742063026019679,0.00081957,1,0.0
8463,0.3196939869833498,0.13264908844843654,-1.54e-06,1.1164405908824162,4.829651400474193,-62.331329709706495,1.0052136313683062,-10.11914225378919,0.12067054082980143,-46.84019153096135,-1.1573229341274334,-70.264564157864,0.6295741068180681,79.10590026958957,0.2719344611720337,-0.1449148719897112,0.00015748,0.1451889964085381,0.00081957,1,0.0
8464,0.001519463272521504,0.06325677569319016,-1.54e-06,1.1164405908824162,4.829651400474193,5.965966091395912,1.0052136313683062,15.293993438422117,0.12067054082980143,-29.67176319806579,-1.1573229341274334,0.6934390634568374,0.6295741068180681,3.500564541294912,0.2719344611720337,-0.021321229145223726,0.00015748,0.12853614538214853,0.00081957,1,0.0
8465,0.09766777193823695,0.002238229749294615,-1.54e-06,1.1164405908824162,4.829651400474193,-33.76946388590798,1.0052136313683062,8.533450740710128,0.12067054082980143,-63.92115103726385,-1.1573229341274334,54.776298091836445,0.6295741068180681,40.532223726802336,0.2719344611720337,-0.03012222164995019,0.00015748,0.030087422174026997,0.00081957,1,0.0
8466,0.2448482268014016,0.035024103342679844,-1.54e-06,1.1164405908824162,4.829651400474193,-55.789563500660044,1.0052136313683062,24.959894581863413,0.12067054082980143,-88.92070600279123,-1.1573229341274334,-76.12848046119178,0.6295741068180681,74.2209415584906,0.2719344611720337,-0.13121529731202056,0.00015748,0.13104481573710777,0.00081957,1,0.0
8467,0.43012227394021557,0.13361635164357186,-1.54e-06,1.1164405908824162,4.829651400474193,95.41835517407195,1.0052136313683062,40.936111286732675,0.12067054082980143,-26.479271527335797,-1.1573229341274334,80.04846697571647,0.6295741068180681,-35.006365516081786,0.2719344611720337,0.35719195896490485,0.00015748,0.8330350988540829,0.00081957,0,0.0
8468,0.11083273535619398,0.26999669918032276,-1.54e-06,1.1164405908824162,4.829651400474193,99.90338030851812,1.0052136313683062,58.698236793629974,0.12067054082980143,-48.42745364885026,-1.1573229341274334,9.15129581234375,0.6295741068180681,-46.1556025502986,0.2719344611720337,0.17088808288585833,0.00015748,0.7724272409254962,0.00081957,0,0.0
8469,0.003600572577744432,0.0003959915439574899,-1.54e-06,1.1164405908824162,4.829651400474193,-14.745702141236347,1.0052136313683062,2.546242176745744,0.12067054082980143,-38.34900558453057,-1.1573229341274334,68.60657677330202,0.6295741068180681,16.78666408988747,0.2719344611720337,-0.007491518983859117,0.00015748,0.007772428574363486,0.00081957,1,0.0
8470,0.4800170881350372,0.20273484853003013,-1.54e-06,1.1164405908824162,4.829651400474193,-3.3211464794251873,1.0052136313683062,15.002165885346734,0.12067054082980143,-23.581956857880453,-1.1573229341274334,66.71775013834743,0.6295741068180681,24.07313222907614,0.2719344611720337,0.22035837186529797,0.00015748,0.23178307749124308,0.00081957,0,0.0
8471,0.007040259599795776,0.0011023860386246396,-1.54e-06,1.1164405908824162,4.829651400474193,-13.71424030299638,1.0052136313683062,5.09382088416642,0.12067054082980143,-37.0388722863287,-1.1573229341274334,48.41256088040632,0.6295741068180681,16.541706176966894,0.2719344611720337,-0.019716921658554334,0.00015748,0.020105746504960803,0.00081957,1,0.0
8472,0.5318986613061918,0.1391028292852139,-1.54e-06,1.1164405908824162,4.829651400474193,100.0,1.0052136313683062,60.176901807106105,0.12067054082980143,-50.08458520848679,-1.1573229341274334,-0.8562002942440785,0.6295741068180681,-22.39150161695416,0.2719344611720337,0.33038908935551864,0.00015748,1.027339589455173,0.00081957,0,0.0
8473,0.559359028476981,0.15068528011556923,-1.54e-06,1.1164405908824162,4.829651400474193,86.12129960625046,1.0052136313683062,52.60378585471373,0.12067054082980143,-43.07578507098814,-1.1573229341274334,22.139729057103867,0.6295741068180681,-16.521255882036552,0.2719344611720337,0.34350801822953286,0.00015748,0.9158950106423658,0.00081957,0,0.0
8474,0.8608382964373462,0.28575443103985265,-1.54e-06,1.1164405908824162,4.829651400474193,-4.40595978682153,1.0052136313683062,41.51846998471576,0.12067054082980143,-49.51537125041093,-1.1573229341274334,-13.173474296131202,0.6295741068180681,51.35542594979313,0.2719344611720337,0.29865554525059557,0.00015748,0.5181039687656216,0.00081957,0,0.0
8475,0.2081831691953401,0.15274330926734755,-1.54e-06,1.1164405908824162,4.829651400474193,-2.570661081890354,1.0052136313683062,31.223867554664224,0.12067054082980143,-70.08240669696451,-1.1573229341274334,33.01681910968453,0.6295741068180681,26.031103777885097,0.2719344611720337,0.03721802319813869,0.00015748,0.2801216115994689,0.00081957,0,0.0
8476,0.32220831390751825,0.20282300463023437,-1.54e-06,1.1164405908824162,4.829651400474193,31.424819736927493,1.0052136313683062,32.85107642552758,0.12067054082980143,-32.4976486745093,-1.1573229341274334,-18.04756147515549,0.6295741068180681,3.706442296072703,0.2719344611720337,0.14254933147487797,0.00015748,0.4443891683973809,0.00081957,0,0.0
8477,0.5269723309773153,0.14697724020967418,-1.54e-06,1.1164405908824162,4.829651400474193,73.47374649705586,1.0052136313683062,48.194180573296556,0.12067054082980143,-61.476400860980256,-1.1573229341274334,99.35428833118469,0.6295741068180681,-9.301621147157103,0.2719344611720337,0.3568676487750788,0.00015748,0.8348248696006362,0.00081957,0,0.0
8478,0.3677082216896984,0.01624932521393243,-1.54e-06,1.1164405908824162,4.829651400474193,-52.861828244942174,1.0052136313683062,6.384633927389126,0.12067054082980143,-35.47528426162873,-1.1573229341274334,-23.54850400939527,0.6295741068180681,58.65479761614438,0.2719344611720337,-0.02897598307022233,0.00015748,0.02962356213424664,0.00081957,1,0.0
8479,0.0008762759522307206,0.09510489564002762,-1.54e-06,1.1164405908824162,4.829651400474193,-5.1732832242591,1.0052136313683062,27.28920331009004,0.12067054082980143,-65.76090499609454,-1.1573229341274334,7.026306724633866,0.6295741068180681,18.54510297963689,0.2719344611720337,-0.0825153056154546,0.00015748,0.17971073060941878,0.00081957,1,0.0
8480,0.46547594922845303,0.13582937428951647,-1.54e-06,1.1164405908824162,4.829651400474193,96.27672859788119,1.0052136313683062,46.98300358280658,0.12067054082980143,-29.371010971735004,-1.1573229341274334,47.52100588697505,0.6295741068180681,-32.07852369870294,0.2719344611720337,0.35027027446466213,0.00015748,0.8735856804562692,0.00081957,0,0.0
8481,0.15916659729162644,0.01497458139062426,-1.54e-06,1.1164405908824162,4.829651400474193,-28.888318027676963,1.0052136313683062,0.01621094882142976,0.12067054082980143,-24.660417063076814,-1.1573229341274334,-36.67208753125036,0.6295741068180681,36.56041393339749,0.2719344611720337,-0.045163113343140625,0.00015748,0.04748685496852955,0.00081957,1,0.0
8482,0.3117895708112343,0.01207236578675359,-1.54e-06,1.1164405908824162,4.829651400474193,-40.91648116305339,1.0052136313683062,2.719596010865505,0.12067054082980143,-16.73148745685587,-1.1573229341274334,-49.970872799523384,0.6295741068180681,46.0675384207125,0.2719344611720337,-0.010297442620476901,0.00015748,0.01046327419318433,0.00081957,1,0.0
8483,0.01289191051705918,0.3758532995834793,-1.54e-06,1.1164405908824162,4.829651400474193,48.74687660406063,1.0052136313683062,22.08805462395314,0.12067054082980143,-69.89770978342632,-1.1573229341274334,-7.322042164792198,0.6295741068180681,2.1844139808126517,0.2719344611720337,-0.01959955833951682,0.00015748,0.6621670326357332,0.00081957,1,0.0
8484,0.7961116945600013,0.2036585138026493,-1.54e-06,1.1164405908824162,4.829651400474193,34.19850985658274,1.0052136313683062,55.76045162799491,0.12067054082980143,-94.00055929142349,-1.1573229341274334,64.17783543229483,0.6295741068180681,37.267677210779254,0.2719344611720337,0.3541304255669087,0.00015748,0.8503342247742436,0.00081957,0,0.0
8485,0.588844411123419,0.15373515371882157,-1.54e-06,1.1164405908824162,4.829651400474193,89.04937449543498,1.0052136313683062,57.04845490949586,0.12067054082980143,-44.56586460554711,-1.1573229341274334,-7.126790293756934,0.6295741068180681,-14.941078463634963,0.2719344611720337,0.3365026625656683,0.00015748,0.9704660184767385,0.00081957,0,0.0
8486,1.6016620066033882e-05,0.13149173323265434,-1.54e-06,1.1164405908824162,4.829651400474193,27.812271209409374,1.0052136313683062,23.28862096077988,0.12067054082980143,-24.60710262327748,-1.1573229341274334,-10.94297784266699,0.6295741068180681,-11.556974203537008,0.2719344611720337,0.009006789281116034,0.00015748,0.2402675646626287,0.00081957,0,0.0
