,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8487,0.24974803959966838,0.21932419296689298,-1.54e-06,1.1164405908824162,4.829651400474193,10.902442722500965,1.0052136313683062,43.05472666631742,0.12067054082980143,-64.10206916187364,-1.1573229341274334,-26.867374783880408,0.6295741068180681,19.21585305087706,0.2719344611720337,0.02699984715533235,0.00015748,0.3876809570969795,0.00081957,0,0.0
8488,0.2826108882993799,0.00734360600309865,-1.54e-06,1.1164405908824162,4.829651400474193,-44.04712750073565,1.0052136313683062,11.100187559207264,0.12067054082980143,-38.86778677863828,-1.1573229341274334,-69.84090912492566,0.6295741068180681,53.95790005203371,0.2719344611720337,-0.04507633859803633,0.00015748,0.045123497149578744,0.00081957,1,0.0
8489,0.5076344618518173,0.1601278385565609,-1.54e-06,1.1164405908824162,4.829651400474193,83.81634352125435,1.0052136313683062,40.865835388819725,0.12067054082980143,-57.62479553109961,-1.1573229341274334,95.11200678325923,0.6295741068180681,-12.298875588579298,0.2719344611720337,0.3382595064994425,0.00015748,0.9471722216241534,0.00081957,0,0.0
8490,0.7293935699842388,0.18027542048502365,-1.54e-06,1.1164405908824162,4.829651400474193,71.03629874014659,1.0052136313683062,64.01971276795648,0.12067054082980143,-65.36447226475059,-1.1573229341274334,-31.154292856224483,0.6295741068180681,9.078688568826365,0.2719344611720337,0.33224906418232575,0.00015748,1.007123863183171,0.00081957,0,0.0
8491,0.6684431393656857,0.24627142343502878,-1.54e-06,1.1164405908824162,4.829651400474193,-1.8201611810269975,1.0052136313683062,25.488814049750605,0.12067054082980143,-22.760641433975454,-1.1573229341274334,-23.90598013366402,0.6295741068180681,36.6303153529883,0.2719344611720337,0.23413896889970545,0.00015748,0.3841602415479243,0.00081957,0,0.0
8492,0.1923475391498115,0.003426912071061559,-1.54e-06,1.1164405908824162,4.829651400474193,-37.66846389652825,1.0052136313683062,7.0860507974899605,0.12067054082980143,-46.10661877616932,-1.1573229341274334,10.880797481485365,0.6295741068180681,43.92114390394199,0.2719344611720337,-0.01905669019959089,0.00015748,0.0192479846385734,0.00081957,1,0.0
8493,0.3221286711724911,0.012881675161731356,-1.54e-06,1.1164405908824162,4.829651400474193,-34.982218671523725,1.0052136313683062,10.727781572827093,0.12067054082980143,-8.145094572343742,-1.1573229341274334,-90.18807424319681,0.6295741068180681,39.64868005761689,0.2719344611720337,-0.044135542212815966,0.00015748,0.04518055862698494,0.00081957,1,0.0
8494,0.25797236855995587,0.006706568514597648,-1.54e-06,1.1164405908824162,4.829651400474193,-48.88197090907499,1.0052136313683062,7.412096928999012,0.12067054082980143,-55.93461916422585,-1.1573229341274334,16.39151926202813,0.6295741068180681,56.30635641897469,0.2719344611720337,-0.016170909655814678,0.00015748,0.016267147292915306,0.00081957,1,0.0
8495,0.3100161820902728,0.012186135702428144,-1.54e-06,1.1164405908824162,4.829651400474193,-56.030696521817575,1.0052136313683062,17.715242639647613,0.12067054082980143,-69.07095732491088,-1.1573229341274334,-16.770004217631648,0.6295741068180681,66.29045699912922,0.2719344611720337,-0.06548480435084367,0.00015748,0.06548126109633154,0.00081957,1,0.0
8496,0.023105028488832197,0.022306891619587276,-1.54e-06,1.1164405908824162,4.829651400474193,-11.260053756362057,1.0052136313683062,15.272716441924397,0.12067054082980143,-33.033474687326766,-1.1573229341274334,-63.79396400978728,0.6295741068180681,20.135577003069425,0.2719344611720337,-0.09332707540973306,0.00015748,0.09323900608460314,0.00081957,1,0.0
8497,0.8563659256779514,0.2079811430987611,-1.54e-06,1.1164405908824162,4.829651400474193,46.053641935927345,1.0052136313683062,73.04651832124384,0.12067054082980143,-99.53443134507569,-1.1573229341274334,-15.625145504909591,0.6295741068180681,36.752149654401045,0.2719344611720337,0.3335412160276259,0.00015748,0.998460778995617,0.00081957,0,0.0
8498,0.14266380241129697,0.0017671696226695364,-1.54e-06,1.1164405908824162,4.829651400474193,-22.566299692379083,1.0052136313683062,5.928747992925321,0.12067054082980143,-21.013381949001715,-1.1573229341274334,-29.65709813772019,0.6295741068180681,27.318438635087798,0.2719344611720337,-0.022036799582211553,0.00015748,0.02205107418204312,0.00081957,1,0.0
8499,0.4997801902137282,0.055751254791669716,-1.54e-06,1.1164405908824162,4.829651400474193,-74.39201547424452,1.0052136313683062,4.610867236211871,0.12067054082980143,-53.57141730722386,-1.1573229341274334,51.89948781850456,0.6295741068180681,77.22201196346296,0.2719344611720337,-0.09430815342838986,0.00015748,0.09428739512581705,0.00081957,1,0.0
8500,0.10043772095573389,0.004845383751609157,-1.54e-06,2.5444746948606527,5.502555075188559,-96.8336973739278,1.0052136313683062,-8.511797565114852,0.12067054082980143,-11.762519814008959,-1.1573229341274334,93.7902596973094,0.6295741068180681,48.39363179819955,0.2719344611720337,-0.0271198093744336,0.00015748,0.02702738346044867,0.00081957,1,0.0
8501,0.0422829743168007,0.001434985141871536,-1.54e-06,2.5444746948606527,5.502555075188559,-47.104123068595406,1.0052136313683062,9.43024587180475,0.12067054082980143,-88.89556343131893,-1.1573229341274334,46.480130135585355,0.6295741068180681,55.7681541035758,0.2719344611720337,-0.02508777203909459,0.00015748,0.025102943451131933,0.00081957,1,0.0
8502,0.05500579041006081,0.00017023459298709466,-1.54e-06,2.5444746948606527,5.502555075188559,-18.14274766578408,1.0052136313683062,2.51741849284609,0.12067054082980143,-13.069196089936815,-1.1573229341274334,-34.97213885786994,0.6295741068180681,19.933822616497576,0.2719344611720337,-0.007363659918369426,0.00015748,0.007360412008253541,0.00081957,1,0.0
8503,-7.349534267231395e-06,0.013968470052929347,-1.54e-06,2.5444746948606527,5.502555075188559,75.815120530656,1.0052136313683062,9.718180596510166,0.12067054082980143,-4.14174474676146,-1.1573229341274334,-99.03479687258987,0.6295741068180681,-22.022312314737604,0.2719344611720337,-0.01040315341807569,0.00015748,0.03545054054140875,0.00081957,1,0.0
8504,0.13082367159185382,0.004404819732230684,-1.54e-06,2.5444746948606527,5.502555075188559,-98.29160166517005,1.0052136313683062,7.815299867529156,0.12067054082980143,-56.003466728563076,-1.1573229341274334,53.09392671034212,0.6295741068180681,59.08916575835402,0.2719344611720337,-0.030814498729855436,0.00015748,0.030776273519509317,0.00081957,1,0.0
8505,0.12051634629977863,0.0016919593048822152,-1.54e-06,2.5444746948606527,5.502555075188559,-99.48617356423362,1.0052136313683062,-0.8028485952320505,0.12067054082980143,-51.768516907859386,-1.1573229341274334,68.21336789274822,0.6295741068180681,68.40411411092093,0.2719344611720337,-0.006728939257952715,0.00015748,0.006791844507290301,0.00081957,1,0.0
8506,0.0001665276477048061,0.028438944113990467,-1.54e-06,2.5444746948606527,5.502555075188559,66.59976067420106,1.0052136313683062,9.012721773215835,0.12067054082980143,-45.42081177262423,-1.1573229341274334,39.609586365139386,0.6295741068180681,-7.382726737255503,0.2719344611720337,0.018356160292959833,0.00015748,0.041101989822038616,0.00081957,0,0.0
8507,0.001155356617504974,0.006226286106527294,-1.54e-06,2.5444746948606527,5.502555075188559,18.145423417547264,1.0052136313683062,5.127558189615439,0.12067054082980143,-21.09462682318505,-1.1573229341274334,-6.748283057936749,0.6295741068180681,1.5880070703212747,0.2719344611720337,-0.005024923643116717,0.00015748,0.016879488469644956,0.00081957,1,0.0
8508,0.14470694556490726,0.0017367367939790344,-1.54e-06,2.5444746948606527,5.502555075188559,-57.288424838325604,1.0052136313683062,9.174073213207274,0.12067054082980143,-62.16292991951836,-1.1573229341274334,-71.16848686600213,0.6295741068180681,66.89790535299174,0.2719344611720337,-0.027267488710968266,0.00015748,0.027383012394020485,0.00081957,1,0.0
8509,-0.00013895593382839966,0.024303552928532188,-1.54e-06,2.5444746948606527,5.502555075188559,83.70251003243696,1.0052136313683062,5.458371291923629,0.12067054082980143,-28.340886131752622,-1.1573229341274334,-80.33445712375052,0.6295741068180681,-2.629786205412944,0.2719344611720337,-0.026610759999890616,0.00015748,0.06419852698902738,0.00081957,1,0.0
8510,0.06592019731199125,0.00020745482185726937,-1.54e-06,2.5444746948606527,5.502555075188559,-58.240189727474224,1.0052136313683062,3.968337690153146,0.12067054082980143,-55.22459558269751,-1.1573229341274334,44.02274057030774,0.6295741068180681,48.279859877113225,0.2719344611720337,-0.008195057927389346,0.00015748,0.008193263593565836,0.00081957,1,0.0
8511,5.3145390425626826e-05,0.01215118427120524,-1.54e-06,2.5444746948606527,5.502555075188559,-5.762521539491015,1.0052136313683062,7.271604817063807,0.12067054082980143,-72.6179763750124,-1.1573229341274334,91.51115192164963,0.6295741068180681,27.03625525499748,0.2719344611720337,-0.000441730323912962,0.00015748,0.024667036603392818,0.00081957,1,0.0
8512,0.1376421304982142,0.06817298413147535,-1.54e-06,2.5444746948606527,5.502555075188559,78.46525158402532,1.0052136313683062,7.0227019746445745,0.12067054082980143,-80.9316488321878,-1.1573229341274334,-99.28501520311292,0.6295741068180681,49.7773435002196,0.2719344611720337,-0.04204259740607807,0.00015748,0.12889203980245875,0.00081957,1,0.0
8513,0.19819912788595198,0.057520203893437365,-1.54e-06,2.5444746948606527,5.502555075188559,-15.644011696242599,1.0052136313683062,-0.45718258999863803,0.12067054082980143,-12.484372982022897,-1.1573229341274334,88.67712276062085,0.6295741068180681,24.95756064621613,0.2719344611720337,0.011568390295693974,0.00015748,0.08301396004538478,0.00081957,0,0.0
8514,0.0393115690304512,0.0010952578067977994,-1.54e-06,2.5444746948606527,5.502555075188559,-64.04879203140294,1.0052136313683062,7.310284709069251,0.12067054082980143,-98.96446360843969,-1.1573229341274334,91.07294371468231,0.6295741068180681,64.96424074102923,0.2719344611720337,-0.020369359863790078,0.00015748,0.020401642417701496,0.00081957,1,0.0
8515,0.06758455122566154,0.00547664305478867,-1.54e-06,2.5444746948606527,5.502555075188559,-16.16000811879424,1.0052136313683062,13.13823701463341,0.12067054082980143,-90.69480723974473,-1.1573229341274334,-67.35042927830386,0.6295741068180681,59.23984252784039,0.2719344611720337,-0.04895580572492475,0.00015748,0.04900116971558728,0.00081957,1,0.0
8516,7.85867810206009e-06,0.01729726483981864,-1.54e-06,2.5444746948606527,5.502555075188559,42.542708254756704,1.0052136313683062,7.442158749399711,0.12067054082980143,-40.74317018802923,-1.1573229341274334,12.780028031386385,0.6295741068180681,1.8808393150562925,0.2719344611720337,0.0018441669640146627,0.00015748,0.032983817908074684,0.00081957,0,0.0
8517,0.0005814983564933901,0.023968103002860033,-1.54e-06,2.5444746948606527,5.502555075188559,65.43812895226654,1.0052136313683062,8.135430821112932,0.12067054082980143,-62.727407495897445,-1.1573229341274334,-65.92469613247661,0.6295741068180681,19.303444111347048,0.2719344611720337,-0.04137201727341403,0.00015748,0.07173546529401945,0.00081957,1,0.0
8518,0.061425341828095115,0.0015628622568522933,-1.54e-06,2.5444746948606527,5.502555075188559,-7.09212194199067,1.0052136313683062,8.487920058840844,0.12067054082980143,-40.54500512888939,-1.1573229341274334,-74.5050133113829,0.6295741068180681,30.946644548291776,0.2719344611720337,-0.027351492908902136,0.00015748,0.027377903598253695,0.00081957,1,0.0
8519,0.3462828477504893,0.0856762098367684,-1.54e-06,2.5444746948606527,5.502555075188559,-68.15588845823669,1.0052136313683062,-1.7247423927076582,0.12067054082980143,-11.09760929901039,-1.1573229341274334,90.4199774453303,0.6295741068180681,56.80333710335232,0.2719344611720337,0.005956120616454688,0.00015748,0.11194331797028416,0.00081957,0,0.0
8520,0.03541342535355921,0.002990679981001712,-1.54e-06,2.5444746948606527,5.502555075188559,-1.4752260541685416,1.0052136313683062,11.10188070924185,0.12067054082980143,-62.77096232378716,-1.1573229341274334,-53.764262884044975,0.6295741068180681,34.52640128658185,0.2719344611720337,-0.03556622623063329,0.00015748,0.03562271165087356,0.00081957,1,0.0
8521,6.109136239323965e-05,0.06245509368087787,-1.54e-06,2.5444746948606527,5.502555075188559,97.34293438936164,1.0052136313683062,20.358089272868355,0.12067054082980143,-29.972816440887748,-1.1573229341274334,63.20954380188564,0.6295741068180681,-48.66274530581768,0.2719344611720337,-0.017036524836537642,0.00015748,0.10255845538651054,0.00081957,1,0.0
8522,0.18388728216727343,0.002294451246142036,-1.54e-06,2.5444746948606527,5.502555075188559,-76.81135630359205,1.0052136313683062,11.84720806493757,0.12067054082980143,-76.507475580948,-1.1573229341274334,-80.07006083176525,0.6295741068180681,82.78363036759815,0.2719344611720337,-0.031179698468938685,0.00015748,0.031224081216358196,0.00081957,1,0.0
8523,0.28718405577541706,0.13221447930567698,-1.54e-06,2.5444746948606527,5.502555075188559,77.564839661274,1.0052136313683062,-7.058883266077371,0.12067054082980143,-16.02011456606848,-1.1573229341274334,-98.49809479845283,0.6295741068180681,47.08741223082682,0.2719344611720337,-0.03166675647221169,0.00015748,0.17715231585063196,0.00081957,1,0.0
8524,0.0001435526884494276,0.019088115550298965,-1.54e-06,2.5444746948606527,5.502555075188559,26.438180052172292,1.0052136313683062,6.1045993725115935,0.12067054082980143,-36.675210451412816,-1.1573229341274334,67.35015677032773,0.6295741068180681,-0.9956033944719385,0.2719344611720337,0.011852111429923168,0.00015748,0.026806020384887486,0.00081957,0,0.0
8525,0.0007799746347245534,0.005540474018021089,-1.54e-06,2.5444746948606527,5.502555075188559,-29.851827456448298,1.0052136313683062,7.937349923233639,0.12067054082980143,-57.71449071629512,-1.1573229341274334,90.29022492255264,0.6295741068180681,22.420889316096307,0.2719344611720337,-0.020345245196237413,0.00015748,0.026606703426105202,0.00081957,1,0.0
8526,0.13940784874467022,0.00292865646018144,-1.54e-06,2.5444746948606527,5.502555075188559,-86.69173822800045,1.0052136313683062,2.4452795211075404,0.12067054082980143,-20.241352308458268,-1.1573229341274334,15.203950361460414,0.6295741068180681,46.61705313121752,0.2719344611720337,-0.021638267500197643,0.00015748,0.021598630501148054,0.00081957,1,0.0
8527,0.0004673261047898336,0.03458241281444261,-1.54e-06,2.5444746948606527,5.502555075188559,72.88258216985983,1.0052136313683062,10.348618256094095,0.12067054082980143,-24.29598836540644,-1.1573229341274334,52.312752461753675,0.6295741068180681,-27.27421924274828,0.2719344611720337,0.01301171611752553,0.00015748,0.05331203095664357,0.00081957,0,0.0
8528,6.814626844903193e-06,0.0332896158085548,-1.54e-06,2.5444746948606527,5.502555075188559,63.32162052981554,1.0052136313683062,14.137470196274233,0.12067054082980143,-88.8080458461833,-1.1573229341274334,76.95821575993747,0.6295741068180681,9.496312714498528,0.2719344611720337,0.012135612245229757,0.00015748,0.056901480282979575,0.00081957,0,0.0
8529,0.003224844364470847,0.03935131637877297,-1.54e-06,2.5444746948606527,5.502555075188559,43.35443728457543,1.0052136313683062,4.93533093637377,0.12067054082980143,-99.75930190711289,-1.1573229341274334,61.99555693279099,0.6295741068180681,40.41546203903688,0.2719344611720337,-0.03255678217822406,0.00015748,0.08632772394348412,0.00081957,1,0.0
8530,0.032530230954211425,0.020062453479797838,-1.54e-06,2.5444746948606527,5.502555075188559,4.329280804254302,1.0052136313683062,21.151958639697238,0.12067054082980143,-50.5669694249291,-1.1573229341274334,-58.2781895254656,0.6295741068180681,7.518068062639935,0.2719344611720337,-0.062167527386793014,0.00015748,0.06198293060645724,0.00081957,1,0.0
8531,0.14283230414368656,0.0013359420223482683,-1.54e-06,2.5444746948606527,5.502555075188559,-88.2572315840306,1.0052136313683062,9.817347348624752,0.12067054082980143,-91.22723598117524,-1.1573229341274334,4.762819871731639,0.6295741068180681,84.22931721532949,0.2719344611720337,-0.02415514880416765,0.00015748,0.024145779104326262,0.00081957,1,0.0
8532,3.3108772951956356e-05,0.005343682947535966,-1.54e-06,2.5444746948606527,5.502555075188559,44.08636577016534,1.0052136313683062,11.108686195948918,0.12067054082980143,-33.879032735672716,-1.1573229341274334,-99.94931295139597,0.6295741068180681,4.390587942350351,0.2719344611720337,-0.034534578385656184,0.00015748,0.038196473036768736,0.00081957,1,0.0
8533,0.09887321435784988,0.0004413182243978009,-1.54e-06,2.5444746948606527,5.502555075188559,-40.95089320193258,1.0052136313683062,2.5521409811796087,0.12067054082980143,-14.822725932640921,-1.1573229341274334,-40.97286812770854,0.6295741068180681,32.8731859564638,0.2719344611720337,-0.004907117489337847,0.00015748,0.00491134226359392,0.00081957,1,0.0
8534,0.03492058784951342,0.0010943471579261917,-1.54e-06,2.5444746948606527,5.502555075188559,-41.8263781605218,1.0052136313683062,7.492355549164517,0.12067054082980143,-78.19420328691123,-1.1573229341274334,44.96962727202237,0.6295741068180681,49.786246961405986,0.2719344611720337,-0.021356464854950442,0.00015748,0.02141525357627868,0.00081957,1,0.0
8535,-1.0658169624228053e-05,0.03012918546578252,-1.54e-06,2.5444746948606527,5.502555075188559,51.24993815307608,1.0052136313683062,8.468184178250747,0.12067054082980143,-90.35916308021916,-1.1573229341274334,28.256310330752566,0.6295741068180681,29.603338630278277,0.2719344611720337,-0.024912892894725487,0.00015748,0.07261950731045722,0.00081957,1,0.0
8536,0.0012855123511141923,0.0001998355285802269,-1.54e-06,2.5444746948606527,5.502555075188559,-40.79750724661144,1.0052136313683062,-0.3222863593310604,0.12067054082980143,-30.414607539183734,-1.1573229341274334,96.114023556869,0.6295741068180681,20.41086909004867,0.2719344611720337,-0.009518175285990202,0.00015748,0.009531583345968172,0.00081957,1,0.0
8537,8.946150684396859e-05,0.021761219875402825,-1.54e-06,2.5444746948606527,5.502555075188559,49.303444980764425,1.0052136313683062,9.658338864883829,0.12067054082980143,-12.463295696758609,-1.1573229341274334,7.451009736253595,0.6295741068180681,-22.32342694398062,0.2719344611720337,-0.006593218609384156,0.00015748,0.04302748907195676,0.00081957,1,0.0
8538,0.07113743516496743,0.0010108815172394032,-1.54e-06,2.5444746948606527,5.502555075188559,-59.859048167731565,1.0052136313683062,3.4328878750460703,0.12067054082980143,-64.559788911007,-1.1573229341274334,38.62566952018968,0.6295741068180681,57.24508637532152,0.2719344611720337,-0.015343100013564653,0.00015748,0.015346810923693647,0.00081957,1,0.0
8539,0.000551971926182171,0.022923605003325877,-1.54e-06,2.5444746948606527,5.502555075188559,42.71751973888455,1.0052136313683062,12.072521215440318,0.12067054082980143,-97.55275197223712,-1.1573229341274334,3.226873774951047,0.6295741068180681,33.6957817618874,0.2719344611720337,-0.03154369565803232,0.00015748,0.066349331874844,0.00081957,1,0.0
8540,0.12919356511254926,0.011203295002600276,-1.54e-06,2.5444746948606527,5.502555075188559,-76.62601895049931,1.0052136313683062,17.06962854475799,0.12067054082980143,-75.84824904376534,-1.1573229341274334,1.5616535161221357,0.6295741068180681,56.9649340051353,0.2719344611720337,-0.049708664376717386,0.00015748,0.04980049758578264,0.00081957,1,0.0
8541,0.08629642628802195,0.0017685104178389978,-1.54e-06,2.5444746948606527,5.502555075188559,-29.77464873129881,1.0052136313683062,9.746437829458293,0.12067054082980143,-60.48376660209809,-1.1573229341274334,-56.05164801217949,0.6295741068180681,48.926864796265505,0.2719344611720337,-0.02952354766523703,0.00015748,0.029546399512330006,0.00081957,1,0.0
8542,0.05937569925591825,0.02265014641630394,-1.54e-06,2.5444746948606527,5.502555075188559,-3.661096802673705,1.0052136313683062,6.71862842341197,0.12067054082980143,-98.79653182372556,-1.1573229341274334,-87.7377811033028,0.6295741068180681,74.10593261592517,0.2719344611720337,-0.07977706640592513,0.00015748,0.08091689685795425,0.00081957,1,0.0
8543,0.004065790374242151,0.012342611249779444,-1.54e-06,2.5444746948606527,5.502555075188559,13.840200638099153,1.0052136313683062,3.9552049501588136,0.12067054082980143,-62.03868011873798,-1.1573229341274334,-9.022178576657437,0.6295741068180681,33.220287627448826,0.2719344611720337,-0.037482295672522384,0.00015748,0.049072011882058564,0.00081957,1,0.0
8544,0.0006793495659103144,0.015860588110279777,-1.54e-06,2.5444746948606527,5.502555075188559,78.42383848407013,1.0052136313683062,9.655650488705916,0.12067054082980143,-17.85368960049123,-1.1573229341274334,-95.1368377908276,0.6295741068180681,-13.690921330668765,0.2719344611720337,-0.014310052192034687,0.00015748,0.043279278300044105,0.00081957,1,0.0
8545,0.21293820859994927,0.0019803340768268277,-1.54e-06,2.5444746948606527,5.502555075188559,-92.56788316162063,1.0052136313683062,7.221030113416899,0.12067054082980143,-52.94846237217209,-1.1573229341274334,-80.14739183515658,0.6295741068180681,82.27958348971195,0.2719344611720337,-0.017568720935339528,0.00015748,0.017585006555478035,0.00081957,1,0.0
8546,0.0002677537845616751,0.012239133705943907,-1.54e-06,2.5444746948606527,5.502555075188559,43.9261095262172,1.0052136313683062,8.865001717635097,0.12067054082980143,-50.5661833654101,-1.1573229341274334,-52.3480177208087,0.6295741068180681,13.807034881862887,0.2719344611720337,-0.028284919799464184,0.00015748,0.04634879130128018,0.00081957,1,0.0
8547,0.1252163166738477,0.0009344678540320095,-1.54e-06,2.5444746948606527,5.502555075188559,-33.39535848592249,1.0052136313683062,5.569998676606588,0.12067054082980143,-22.227498534924024,-1.1573229341274334,-98.4077693951449,0.6295741068180681,40.74999214396323,0.2719344611720337,-0.017599534213113412,0.00015748,0.017587946120430086,0.00081957,1,0.0
8548,0.000652655635532573,0.0353674600759821,-1.54e-06,2.5444746948606527,5.502555075188559,88.08561841365739,1.0052136313683062,16.49875666803051,0.12067054082980143,-88.49168869541595,-1.1573229341274334,20.3589902710214,0.6295741068180681,5.645089860476563,0.2719344611720337,0.00041559397898800754,0.00015748,0.07032140684917344,0.00081957,0,0.0
8549,0.00027389888085971315,0.020777475530234048,-1.54e-06,2.5444746948606527,5.502555075188559,52.130271319318084,1.0052136313683062,22.537235189718718,0.12067054082980143,-91.9103588062463,-1.1573229341274334,-61.89709546207897,0.6295741068180681,17.253087907102575,0.2719344611720337,-0.045389916133303176,0.00015748,0.06694104975811586,0.00081957,1,0.0
8550,0.027672087579642186,0.016289761823634598,-1.54e-06,2.5444746948606527,5.502555075188559,14.409982442513925,1.0052136313683062,0.5895178796563626,0.12067054082980143,-47.712180784867016,-1.1573229341274334,-82.27149519730251,0.6295741068180681,40.876088552476475,0.2719344611720337,-0.06364267230941016,0.00015748,0.06446706225820976,0.00081957,1,0.0
8551,0.00019722303311842104,0.01295090529744943,-1.54e-06,2.5444746948606527,5.502555075188559,28.100287324446885,1.0052136313683062,8.480338163802585,0.12067054082980143,-50.85688266527188,-1.1573229341274334,11.812694339903425,0.6295741068180681,10.96269876253744,0.2719344611720337,-0.007518388701015063,0.00015748,0.0323002421558584,0.00081957,1,0.0
8552,0.11033330221851169,0.0008815814265169366,-1.54e-06,2.5444746948606527,5.502555075188559,-55.45214589881223,1.0052136313683062,0.5147506795945976,0.12067054082980143,-10.473728903151137,-1.1573229341274334,-20.564163542120728,0.6295741068180681,36.09276319259715,0.2719344611720337,-0.0037233812049322435,0.00015748,0.0038261954038547067,0.00081957,1,0.0
8553,0.1335415536150898,0.0010648801529350614,-1.54e-06,2.5444746948606527,5.502555075188559,-47.00692442176725,1.0052136313683062,7.09999310092712,0.12067054082980143,-40.08184476582403,-1.1573229341274334,-78.41324593879553,0.6295741068180681,52.35381789537462,0.2719344611720337,-0.020110142347818414,0.00015748,0.02011294472373346,0.00081957,1,0.0
8554,0.16060288738524742,0.019221256402792538,-1.54e-06,2.5444746948606527,5.502555075188559,-65.78024615993824,1.0052136313683062,1.3737694143874473,0.12067054082980143,-39.6920794274218,-1.1573229341274334,43.311246622966635,0.6295741068180681,55.0369413575485,0.2719344611720337,0.0065276743755959266,0.00015748,0.025803477127147922,0.00081957,0,0.0
8555,-5.913839177668079e-05,0.019862825303669018,-1.54e-06,2.5444746948606527,5.502555075188559,0.8553551232516704,1.0052136313683062,20.668801188048608,0.12067054082980143,-82.73332219343885,-1.1573229341274334,26.618518144112002,0.6295741068180681,16.972147151055808,0.2719344611720337,-0.050652612251958024,0.00015748,0.06019795048640378,0.00081957,1,0.0
8556,0.029603009593576632,0.010533449980315503,-1.54e-06,2.5444746948606527,5.502555075188559,-12.985619718197466,1.0052136313683062,-2.952496463342193,0.12067054082980143,-38.0738642702546,-1.1573229341274334,-16.345631385813377,0.6295741068180681,39.84362709720495,0.2719344611720337,-0.04610509862833269,0.00015748,0.04665464327021325,0.00081957,1,0.0
8557,0.13741714535559324,0.0016792666046129782,-1.54e-06,2.5444746948606527,5.502555075188559,-51.46808169659083,1.0052136313683062,9.79683733092939,0.12067054082980143,-60.30098818173344,-1.1573229341274334,-75.0227490568081,0.6295741068180681,62.64913634947192,0.2719344611720337,-0.027906508143543465,0.00015748,0.0279443984708592,0.00081957,1,0.0
8558,0.14239356201136244,0.004220147306228141,-1.54e-06,2.5444746948606527,5.502555075188559,-59.53431212766017,1.0052136313683062,16.323303714142238,0.12067054082980143,-87.00333964395327,-1.1573229341274334,-63.77054647187641,0.6295741068180681,70.843436179093,0.2719344611720337,-0.04013762960034053,0.00015748,0.04012801481276313,0.00081957,1,0.0
8559,0.19353789881963146,0.001963303324958103,-1.54e-06,2.5444746948606527,5.502555075188559,-99.56449701151693,1.0052136313683062,4.271471700461964,0.12067054082980143,-54.20908170223671,-1.1573229341274334,-35.752819958427345,0.6295741068180681,82.42592554518836,0.2719344611720337,-0.011710558120888852,0.00015748,0.011745423864948644,0.00081957,1,0.0
8560,0.18487658831420356,0.005186270359940489,-1.54e-06,2.5444746948606527,5.502555075188559,-95.03197859656488,1.0052136313683062,-1.6149150493908715,0.12067054082980143,-36.10148665752036,-1.1573229341274334,-34.38689259766764,0.6295741068180681,77.93619718026095,0.2719344611720337,-0.02141653603462968,0.00015748,0.021378185793909016,0.00081957,1,0.0
8561,0.09821379987847484,0.0028744863316698993,-1.54e-06,2.5444746948606527,5.502555075188559,-38.60533636942374,1.0052136313683062,8.728056020793622,0.12067054082980143,-71.8798345107802,-1.1573229341274334,-53.557340632150215,0.6295741068180681,61.840346999478,0.2719344611720337,-0.03510609542020024,0.00015748,0.03510539292056891,0.00081957,1,0.0
8562,0.11610692463374134,0.002259123756397699,-1.54e-06,2.5444746948606527,5.502555075188559,-33.3315530730541,1.0052136313683062,11.7704920826115,0.12067054082980143,-57.29082324368115,-1.1573229341274334,-88.50177789573456,0.6295741068180681,51.591640699542516,0.2719344611720337,-0.03195109055595512,0.00015748,0.032044409482028344,0.00081957,1,0.0
8563,-1.647886150404898e-05,0.014879771515308214,-1.54e-06,2.5444746948606527,5.502555075188559,8.512159752630314,1.0052136313683062,11.219928197762544,0.12067054082980143,-88.92769084140896,-1.1573229341274334,66.27478272778703,0.6295741068180681,30.59131669350658,0.2719344611720337,-0.011303144420707036,0.00015748,0.03889621024983678,0.00081957,1,0.0
