,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8564,0.12384388464447033,0.0014898970567148386,-1.54e-06,2.5444746948606527,5.502555075188559,-50.80887377989486,1.0052136313683062,9.377824318948226,0.12067054082980143,-62.58558989042782,-1.1573229341274334,-57.710156937070415,0.6295741068180681,61.074236387146705,0.2719344611720337,-0.026715597034358742,0.00015748,0.02672580432714992,0.00081957,1,0.0
8565,0.0895451011865339,0.00039305686816362045,-1.54e-06,2.5444746948606527,5.502555075188559,-30.316477337808195,1.0052136313683062,2.7862261671976825,0.12067054082980143,-14.352174269829982,-1.1573229341274334,-54.269981702479825,0.6295741068180681,29.892565593659334,0.2719344611720337,-0.008518919000457053,0.00015748,0.00851932958255914,0.00081957,1,0.0
8566,0.1745032990106076,0.0018100938245118772,-1.54e-06,2.5444746948606527,5.502555075188559,-65.8954118761849,1.0052136313683062,9.988267295258073,0.12067054082980143,-57.84987822243589,-1.1573229341274334,-91.80534991176714,0.6295741068180681,70.78252114373632,0.2719344611720337,-0.026414363250570665,0.00015748,0.02641102201468981,0.00081957,1,0.0
8567,2.400065729057932e-05,0.01259758182167683,-1.54e-06,2.5444746948606527,5.502555075188559,63.09611430054697,1.0052136313683062,8.829974992825319,0.12067054082980143,-14.988823266646445,-1.1573229341274334,-76.17803606360548,0.6295741068180681,-12.5312764252921,0.2719344611720337,-0.011141037545670033,0.00015748,0.03423246929876822,0.00081957,1,0.0
8568,0.13158271529073656,0.001010827470623048,-1.54e-06,2.5444746948606527,5.502555075188559,-66.98876378826645,1.0052136313683062,8.021405823541343,0.12067054082980143,-63.31220537757069,-1.1573229341274334,-28.665616777138123,0.6295741068180681,65.5268158407,0.2719344611720337,-0.020069538114579236,0.00015748,0.020061746339130663,0.00081957,1,0.0
8569,0.22102672678561677,0.14814690608370276,-1.54e-06,2.5444746948606527,5.502555075188559,84.47491242762813,1.0052136313683062,-11.748122138349531,0.12067054082980143,-26.750356171124874,-1.1573229341274334,87.50868339012054,0.6295741068180681,30.16883228880168,0.2719344611720337,-0.016674431288679,0.00015748,0.19331392450085116,0.00081957,1,0.0
8570,0.0018085593864641814,0.010975101186731975,-1.54e-06,2.5444746948606527,5.502555075188559,27.246130529816856,1.0052136313683062,14.788544630195847,0.12067054082980143,-18.771998809728814,-1.1573229341274334,-68.58655820076996,0.6295741068180681,-11.423683144670559,0.2719344611720337,-0.04441553064002082,0.00015748,0.04436177351971739,0.00081957,1,0.0
8571,2.4839000578591452e-05,0.010936624229055029,-1.54e-06,2.5444746948606527,5.502555075188559,46.41900089868381,1.0052136313683062,11.45522935306171,0.12067054082980143,-43.37565275036445,-1.1573229341274334,-59.580110535042394,0.6295741068180681,4.63558275065825,0.2719344611720337,-0.02329220602137267,0.00015748,0.04030363963744673,0.00081957,1,0.0
8572,0.00044448028755672553,0.01281115426241931,-1.54e-06,2.5444746948606527,5.502555075188559,35.70577708937434,1.0052136313683062,3.1072107635501176,0.12067054082980143,-8.861794858405641,-1.1573229341274334,2.107805504164657,0.6295741068180681,-9.102715793312385,0.2719344611720337,0.009340165617905022,0.00015748,0.016778680844979462,0.00081957,0,0.0
8573,0.3123798680666078,0.0780866552333104,-1.54e-06,2.5444746948606527,5.502555075188559,-25.24372435216023,1.0052136313683062,-1.3699472687036471,0.12067054082980143,-43.12318312889354,-1.1573229341274334,-12.808402163300295,0.6295741068180681,75.41498736396574,0.2719344611720337,0.0022903762007637496,0.00015748,0.10508790614182656,0.00081957,0,0.0
8574,0.14092155315070223,0.0024235901578159957,-1.54e-06,2.5444746948606527,5.502555075188559,-63.253531536489895,1.0052136313683062,12.790559309942104,0.12067054082980143,-85.70336668646263,-1.1573229341274334,-53.405125652812316,0.6295741068180681,75.61827730657804,0.2719344611720337,-0.034278003538337584,0.00015748,0.03432059901798641,0.00081957,1,0.0
8575,0.04968414165220381,0.0010683109196205154,-1.54e-06,2.5444746948606527,5.502555075188559,-64.15452175263057,1.0052136313683062,-2.7072351021787577,0.12067054082980143,-34.5119328362317,-1.1573229341274334,83.35601297440297,0.6295741068180681,40.62585868200129,0.2719344611720337,-0.0099206501158319,0.00015748,0.009935997637987415,0.00081957,1,0.0
8576,0.00013067163149660388,0.025179790908341885,-1.54e-06,2.5444746948606527,5.502555075188559,70.56631839545906,1.0052136313683062,6.664059042115206,0.12067054082980143,-17.60707546244145,-1.1573229341274334,7.7037558219021385,0.6295741068180681,-19.35374865593381,0.2719344611720337,0.020435310372644656,0.00015748,0.03180505627063062,0.00081957,0,0.0
8577,0.004787835953002834,0.024478895184009267,-1.54e-06,2.5444746948606527,5.502555075188559,-46.05566822651855,1.0052136313683062,-12.85664655217552,0.12067054082980143,-43.49094812539553,-1.1573229341274334,97.40914512348937,0.6295741068180681,52.63281654155634,0.2719344611720337,-0.06334392081023046,0.00015748,0.06370553719991923,0.00081957,1,0.0
8578,0.0005140534020654508,0.009551162304031234,-1.54e-06,2.5444746948606527,5.502555075188559,21.38959998000583,1.0052136313683062,11.471720708192683,0.12067054082980143,-86.71335970881668,-1.1573229341274334,-63.64727538684896,0.6295741068180681,41.324402536593226,0.2719344611720337,-0.05758660500732297,0.00015748,0.0581348030767723,0.00081957,1,0.0
8579,0.14477459024040448,0.03492512193691052,-1.54e-06,2.5444746948606527,5.502555075188559,37.16312403922645,1.0052136313683062,11.400057302281176,0.12067054082980143,-30.940096632571677,-1.1573229341274334,-61.27386675078779,0.6295741068180681,15.357065187589091,0.2719344611720337,0.023077127853525146,0.00015748,0.044874282251603365,0.00081957,0,0.0
8580,0.016220030787112483,0.003693429591778906,-1.54e-06,2.5444746948606527,5.502555075188559,22.522052988506086,1.0052136313683062,11.300843840961198,0.12067054082980143,-49.5988157375509,-1.1573229341274334,-84.58393939455365,0.6295741068180681,20.445849737143014,0.2719344611720337,-0.038506715619721084,0.00015748,0.03850366495410885,0.00081957,1,0.0
8581,0.17820134322104042,0.007590534299143843,-1.54e-06,2.5444746948606527,5.502555075188559,-66.80172211544817,1.0052136313683062,-0.9906212524613077,0.12067054082980143,-29.404108989736912,-1.1573229341274334,-94.67445425083413,0.6295741068180681,71.45128313882351,0.2719344611720337,-0.035462871002089315,0.00015748,0.03548804227833962,0.00081957,1,0.0
8582,0.1081845653827741,0.0026394859674418306,-1.54e-06,2.5444746948606527,5.502555075188559,-69.34726124665825,1.0052136313683062,9.30438430213248,0.12067054082980143,-98.80790960258787,-1.1573229341274334,6.125803124598322,0.6295741068180681,81.12428661650878,0.2719344611720337,-0.03225542017676919,0.00015748,0.03245351677744056,0.00081957,1,0.0
8583,0.0002165968367975335,0.007337234846658276,-1.54e-06,2.5444746948606527,5.502555075188559,23.5504115554346,1.0052136313683062,15.096820936101885,0.12067054082980143,-48.611840597337746,-1.1573229341274334,-56.227153460121016,0.6295741068180681,7.614310188356598,0.2719344611720337,-0.038878620626684346,0.00015748,0.040491871429230275,0.00081957,1,0.0
8584,0.0003079634362599115,0.02744397530336974,-1.54e-06,2.5444746948606527,5.502555075188559,51.52743910494297,1.0052136313683062,15.635473927738243,0.12067054082980143,-31.841983328882797,-1.1573229341274334,1.204153031351485,0.6295741068180681,-19.2853767947619,0.2719344611720337,-0.022036601023474347,0.00015748,0.05860571005158487,0.00081957,1,0.0
8585,0.15340952227406815,0.0009582985438479121,-1.54e-06,2.5444746948606527,5.502555075188559,-87.3558560075093,1.0052136313683062,5.581074412967903,0.12067054082980143,-56.202051535856455,-1.1573229341274334,-8.310056044643144,0.6295741068180681,70.31468324453292,0.2719344611720337,-0.01079232335022976,0.00015748,0.01081973891231641,0.00081957,1,0.0
8586,0.08575789534688733,0.002003364672839137,-1.54e-06,2.5444746948606527,5.502555075188559,-43.75355020658297,1.0052136313683062,10.641629486448782,0.12067054082980143,-80.25690283114557,-1.1573229341274334,-23.01561186931991,0.6295741068180681,60.416140308621,0.2719344611720337,-0.03130698074623603,0.00015748,0.0313136583862539,0.00081957,1,0.0
8587,0.12380022371042372,0.00425610084829996,-1.54e-06,2.5444746948606527,5.502555075188559,-35.11549011873653,1.0052136313683062,15.992981477237418,0.12067054082980143,-82.03343218817675,-1.1573229341274334,-97.98754605643819,0.6295741068180681,63.63148936065396,0.2719344611720337,-0.044212940704837805,0.00015748,0.04422518123662117,0.00081957,1,0.0
8588,0.1783662897214018,0.011286777763835666,-1.54e-06,2.5444746948606527,5.502555075188559,-97.80817952573447,1.0052136313683062,-6.882176668803181,0.12067054082980143,-26.984853609795035,-1.1573229341274334,-17.96419336259759,0.6295741068180681,78.82540269524897,0.2719344611720337,-0.03631618942627529,0.00015748,0.03647451833089528,0.00081957,1,0.0
8589,0.10808367615149544,0.050683371865503486,-1.54e-06,2.5444746948606527,5.502555075188559,-62.37388237001762,1.0052136313683062,-16.52865590683503,0.12067054082980143,-32.42910723695849,-1.1573229341274334,8.592342957777683,0.6295741068180681,78.50423647256898,0.2719344611720337,-0.08738820137697412,0.00015748,0.09314196161580673,0.00081957,1,0.0
8590,0.0016974071358555887,0.04175287131328321,-1.54e-06,2.5444746948606527,5.502555075188559,54.609396412801345,1.0052136313683062,16.247497981647154,0.12067054082980143,-9.350297380474826,-1.1573229341274334,18.268228596003006,0.6295741068180681,-38.414010530120876,0.2719344611720337,-0.03819960807201513,0.00015748,0.08104743594614328,0.00081957,1,0.0
8591,0.00016333016940746348,0.0017703674314909388,-1.54e-06,2.5444746948606527,5.502555075188559,-19.88627840063505,1.0052136313683062,7.045157400398154,0.12067054082980143,-66.64459057082902,-1.1573229341274334,46.32775087585605,0.6295741068180681,32.73698065446861,0.2719344611720337,-0.01900515549770017,0.00015748,0.020388029242115156,0.00081957,1,0.0
8592,0.16233428832166463,0.0010917026724277907,-1.54e-06,2.5444746948606527,5.502555075188559,-79.86896897554672,1.0052136313683062,5.883722300860149,0.12067054082980143,-49.198187299934965,-1.1573229341274334,-38.94457556305742,0.6295741068180681,67.82441015456799,0.2719344611720337,-0.012741578163171008,0.00015748,0.012745750058705235,0.00081957,1,0.0
8593,0.00012360533403343865,0.006955442503675109,-1.54e-06,2.5444746948606527,5.502555075188559,19.21814911262875,1.0052136313683062,13.918940459393598,0.12067054082980143,-76.05784536940689,-1.1573229341274334,-41.28121885135322,0.6295741068180681,27.616219488020395,0.2719344611720337,-0.040408818501720435,0.00015748,0.04463711794459967,0.00081957,1,0.0
8594,0.10131474896529868,0.10374682888039324,-1.54e-06,2.5444746948606527,5.502555075188559,38.94646892051168,1.0052136313683062,-15.858641227158206,0.12067054082980143,-26.905166961049478,-1.1573229341274334,63.516448522714086,0.6295741068180681,38.95617928189376,0.2719344611720337,-0.060024226989117954,0.00015748,0.14978750142741604,0.00081957,1,0.0
8595,0.05966115267401537,0.00016026461747756693,-1.54e-06,2.5444746948606527,5.502555075188559,-27.16482271869849,1.0052136313683062,2.0299477282987395,0.12067054082980143,-16.58115315593982,-1.1573229341274334,-19.655428024382434,0.6295741068180681,24.21118127907331,0.2719344611720337,-0.005123853076893755,0.00015748,0.0051267714697524145,0.00081957,1,0.0
8596,0.009328709200956978,0.00356374712612986,-1.54e-06,2.5444746948606527,5.502555075188559,-35.58271784926254,1.0052136313683062,2.3997934077910728,0.12067054082980143,-11.895187851615571,-1.1573229341274334,75.91287367072027,0.6295741068180681,5.121567337789696,0.2719344611720337,-0.03005315913720323,0.00015748,0.030084601583708,0.00081957,1,0.0
8597,0.07592102903630264,0.01899415254261621,-1.54e-06,2.5444746948606527,5.502555075188559,27.1081478631991,1.0052136313683062,6.801317874104193,0.12067054082980143,-10.828744140645554,-1.1573229341274334,-45.141741003732065,0.6295741068180681,2.530995420009234,0.2719344611720337,0.010914694901121812,0.00015748,0.02610802062067761,0.00081957,0,0.0
8598,0.12641729025655118,0.001830731226227953,-1.54e-06,2.5444746948606527,5.502555075188559,-62.00373259302442,1.0052136313683062,3.2420307860548165,0.12067054082980143,-47.14480687677657,-1.1573229341274334,-32.387932701213444,0.6295741068180681,61.34495387080761,0.2719344611720337,-0.018486018422345055,0.00015748,0.01867690483709218,0.00081957,1,0.0
8599,0.12871817093008728,0.0047362529804235555,-1.54e-06,2.5444746948606527,5.502555075188559,-82.6964782974152,1.0052136313683062,0.1816385039166796,0.12067054082980143,-62.47048106398487,-1.1573229341274334,12.334717788494396,0.6295741068180681,77.32586945696906,0.2719344611720337,-0.02631168868286903,0.00015748,0.026424708148222068,0.00081957,1,0.0
8600,0.7093904241771847,0.34650660110424125,-1.54e-06,2.5001981170100263,3.054458114527892,58.74256847539324,1.0052136313683062,19.503690133669455,0.12067054082980143,-92.45604819091722,-1.1573229341274334,-34.497941784826935,0.6295741068180681,46.78166714866459,0.2719344611720337,-0.0643156909353817,0.00015748,0.4863186464883327,0.00081957,1,0.0
8601,0.975409186750988,0.41968061677249435,-1.54e-06,2.5001981170100263,3.054458114527892,-12.325258435681256,1.0052136313683062,15.889427347834687,0.12067054082980143,-38.01578405219009,-1.1573229341274334,-75.65543434644393,0.6295741068180681,50.469670309868306,0.2719344611720337,-0.34024640415244606,0.00015748,0.3471556687649385,0.00081957,1,0.0
8602,0.5294053803504621,1.8663977850873035,-1.54e-06,2.5001981170100263,3.054458114527892,63.295577996835206,1.0052136313683062,-8.056225436430731,0.12067054082980143,-16.596299558211538,-1.1573229341274334,63.22665343661707,0.6295741068180681,5.255610997396952,0.2719344611720337,-0.03493524852660401,0.00015748,1.5763989361711945,0.00081957,1,0.0
8603,0.6242721906512823,0.1661515678849912,-1.54e-06,2.5001981170100263,3.054458114527892,33.8110635921471,1.0052136313683062,10.826371049736371,0.12067054082980143,-20.680447327170988,-1.1573229341274334,-77.76217826523713,0.6295741068180681,21.114307335954237,0.2719344611720337,-0.2538792913057469,0.00015748,0.2555939302222086,0.00081957,1,0.0
8604,0.28812669431823434,0.11075358351987374,-1.54e-06,2.5001981170100263,3.054458114527892,20.83431369356005,1.0052136313683062,9.732843364382493,0.12067054082980143,-51.00344424892317,-1.1573229341274334,-19.94836441650661,0.6295741068180681,29.92678597222561,0.2719344611720337,-0.23227727238729706,0.00015748,0.23483685787134806,0.00081957,1,0.0
8605,-0.004583848502342391,5.377050011460368,-1.54e-06,2.5001981170100263,3.054458114527892,-54.35308530596737,1.0052136313683062,28.387133864377734,0.12067054082980143,-47.52803484735466,-1.1573229341274334,-13.989092507469625,0.6295741068180681,2.4820011274815537,0.2719344611720337,-1.4674866662128432,0.00015748,1.05772053996713,0.00081957,1,0.0
8606,0.0011499114666660426,0.41789846525049856,-1.54e-06,2.5001981170100263,3.054458114527892,47.82626611003112,1.0052136313683062,3.506441400698969,0.12067054082980143,-50.97336321637235,-1.1573229341274334,94.25686782240744,0.6295741068180681,-7.01026598930836,0.2719344611720337,0.17082060089072798,0.00015748,1.0360550053415525,0.00081957,0,0.0
8607,0.5757124124869255,0.08671839043267832,-1.54e-06,2.5001981170100263,3.054458114527892,-5.590921958114771,1.0052136313683062,7.454507239724576,0.12067054082980143,-33.905365131771795,-1.1573229341274334,-35.509420939258106,0.6295741068180681,41.19740107685539,0.2719344611720337,-0.16799455339411137,0.00015748,0.16866194658381436,0.00081957,1,0.0
8608,0.06821476410239202,0.3641742163701782,-1.54e-06,2.5001981170100263,3.054458114527892,-94.60031091118222,1.0052136313683062,-13.309532816974876,0.12067054082980143,-15.241722926616577,-1.1573229341274334,84.97702352692889,0.6295741068180681,54.716941688755064,0.2719344611720337,-0.3278416521003519,0.00015748,0.3432282383101969,0.00081957,1,0.0
8609,0.0013587143311699634,0.12872777177921763,-1.54e-06,2.5001981170100263,3.054458114527892,63.06133106496963,1.0052136313683062,9.446178840341942,0.12067054082980143,-40.8548363150913,-1.1573229341274334,-3.0691449329617337,0.6295741068180681,-6.280188783591596,0.2719344611720337,0.054785202351341045,0.00015748,0.2555380752758519,0.00081957,0,0.0
8610,1.530505301223203,0.9540609399223087,-1.54e-06,2.5001981170100263,3.054458114527892,39.25609202082655,1.0052136313683062,12.617909810797903,0.12067054082980143,-58.19420841534614,-1.1573229341274334,-84.82842807664476,0.6295741068180681,74.48923558548381,0.2719344611720337,0.0021340725104936897,0.00015748,0.6472596813106688,0.00081957,0,0.0
8611,0.24981974840236876,0.17084959704613353,-1.54e-06,2.5001981170100263,3.054458114527892,28.72064123212328,1.0052136313683062,13.610644207947622,0.12067054082980143,-95.23379792056555,-1.1573229341274334,28.368846617443012,0.6295741068180681,43.018782420680154,0.2719344611720337,0.015043833274293483,0.00015748,0.3336741688525269,0.00081957,0,0.0
8612,0.6921112769635093,0.19805977985674753,-1.54e-06,2.5001981170100263,3.054458114527892,4.7145656021200875,1.0052136313683062,10.467311552623555,0.12067054082980143,-57.11721461369282,-1.1573229341274334,-40.91254127931184,0.6295741068180681,56.25517566342074,0.2719344611720337,-0.2738026430034344,0.00015748,0.28385997019419795,0.00081957,1,0.0
8613,0.0007388361251072506,0.29152318811837014,-1.54e-06,2.5001981170100263,3.054458114527892,43.91598601786988,1.0052136313683062,1.322768375313126,0.12067054082980143,-7.781636658893872,-1.1573229341274334,29.87319091415404,0.6295741068180681,-20.67285158578089,0.2719344611720337,0.09216561824741268,0.00015748,0.5833883585150633,0.00081957,0,0.0
8614,0.8326838265812515,1.7667331131316062,-1.54e-06,2.5001981170100263,3.054458114527892,-76.76911591738023,1.0052136313683062,20.637783402803386,0.12067054082980143,-61.74754060512848,-1.1573229341274334,-36.60863006295492,0.6295741068180681,69.27417444697461,0.2719344611720337,-0.8261458413198509,0.00015748,0.578180861352437,0.00081957,1,0.0
8615,0.00248380575679108,0.12644097827051742,-1.54e-06,2.5001981170100263,3.054458114527892,34.27489345108044,1.0052136313683062,9.6466889749232,0.12067054082980143,-74.37622455462073,-1.1573229341274334,40.960770945120764,0.6295741068180681,20.998242671072617,0.2719344611720337,0.12219092843730904,0.00015748,0.25243454583282743,0.00081957,0,0.0
8616,0.473600035214616,0.05255667227283626,-1.54e-06,2.5001981170100263,3.054458114527892,-92.35229527560695,1.0052136313683062,-1.3496459763765154,0.12067054082980143,-40.8697912403983,-1.1573229341274334,45.16230669526801,0.6295741068180681,72.28155449995603,0.2719344611720337,-0.07843922405261188,0.00015748,0.07753427524379068,0.00081957,1,0.0
8617,-0.0016242296879285245,0.3611449146246797,-1.54e-06,2.5001981170100263,3.054458114527892,-42.57166242506386,1.0052136313683062,-4.973564510320794,0.12067054082980143,-25.308397683925804,-1.1573229341274334,85.55985262650678,0.6295741068180681,24.16798610071202,0.2719344611720337,-0.09210038460409342,0.00015748,0.5276291308316375,0.00081957,1,0.0
8618,0.38148528974948615,0.5422935419361841,-1.54e-06,2.5001981170100263,3.054458114527892,2.3609336507657934,1.0052136313683062,2.1734256491477115,0.12067054082980143,-86.17128119828364,-1.1573229341274334,84.7184056448239,0.6295741068180681,56.93324535787539,0.2719344611720337,0.0850229684245925,0.00015748,0.7465315589816084,0.00081957,0,0.0
8619,0.005070940626244136,0.44141661330996373,-1.54e-06,2.5001981170100263,3.054458114527892,24.980862826638646,1.0052136313683062,7.665306813284483,0.12067054082980143,-57.81733158578922,-1.1573229341274334,86.42310933231161,0.6295741068180681,0.462690484933426,0.2719344611720337,0.09419032090658536,0.00015748,0.8717758199304779,0.00081957,0,0.0
8620,0.8462781791201781,0.13078641754730133,-1.54e-06,2.5001981170100263,3.054458114527892,-42.41737916765944,1.0052136313683062,8.79980288183448,0.12067054082980143,-58.37844957236261,-1.1573229341274334,-22.20907828157825,0.6295741068180681,76.65835316957654,0.2719344611720337,-0.17353437709009004,0.00015748,0.17376028668920732,0.00081957,1,0.0
8621,1.054776377484236,0.545691115680736,-1.54e-06,2.5001981170100263,3.054458114527892,44.14988581482163,1.0052136313683062,21.226745983677056,0.12067054082980143,-84.4971790516088,-1.1573229341274334,-87.66758743537447,0.6295741068180681,65.61776740077042,0.2719344611720337,-0.39920287066585486,0.00015748,0.5092945177325863,0.00081957,1,0.0
8622,1.2290127108722304,1.090941390076235,-1.54e-06,2.5001981170100263,3.054458114527892,-33.51544626048069,1.0052136313683062,-0.8335919779876049,0.12067054082980143,-43.312941103043386,-1.1573229341274334,-23.898582090466427,0.6295741068180681,91.96587666139129,0.2719344611720337,-0.24649627525280993,0.00015748,0.626744782905271,0.00081957,1,0.0
8623,0.19108870467694494,0.21996499407840117,-1.54e-06,2.5001981170100263,3.054458114527892,56.909113560178675,1.0052136313683062,6.058057085436131,0.12067054082980143,-40.95870445664301,-1.1573229341274334,6.599590014935693,0.6295741068180681,5.731819026968204,0.2719344611720337,0.11432356107018093,0.00015748,0.40125659709732775,0.00081957,0,0.0
8624,1.1601060120222084,2.5877614346396047,-1.54e-06,2.5001981170100263,3.054458114527892,28.092928976227785,1.0052136313683062,-5.758915096533542,0.12067054082980143,-53.76009002967527,-1.1573229341274334,61.33425259324748,0.6295741068180681,63.24241665962584,0.2719344611720337,-0.02820608813948089,0.00015748,1.6905412651637532,0.00081957,1,0.0
8625,1.0508261652715705,0.7664364715035233,-1.54e-06,2.5001981170100263,3.054458114527892,68.93917818298416,1.0052136313683062,10.717442791150823,0.12067054082980143,-67.6358682182307,-1.1573229341274334,-31.54556926078784,0.6295741068180681,48.439363260637926,0.2719344611720337,0.13386898892529697,0.00015748,0.7874829516307055,0.00081957,0,0.0
8626,0.0023929525629282633,0.24205512888020042,-1.54e-06,2.5001981170100263,3.054458114527892,31.179784173512992,1.0052136313683062,4.740135209623819,0.12067054082980143,-52.24926668566923,-1.1573229341274334,67.98635333370166,0.6295741068180681,5.19061524322321,0.2719344611720337,0.16027899030338658,0.00015748,0.6065793349251237,0.00081957,0,0.0
8627,0.04775206192302783,0.034906096136830975,-1.54e-06,2.5001981170100263,3.054458114527892,-29.061595333029025,1.0052136313683062,5.962374773871653,0.12067054082980143,-76.56119732019215,-1.1573229341274334,53.78287917634387,0.6295741068180681,51.597432614053645,0.2719344611720337,-0.11245744639245098,0.00015748,0.11616708095454237,0.00081957,1,0.0
8628,0.1993516112289611,0.07061834434031629,-1.54e-06,2.5001981170100263,3.054458114527892,37.24197019974269,1.0052136313683062,7.178013642955527,0.12067054082980143,-18.79461759902813,-1.1573229341274334,-39.20850910417994,0.6295741068180681,4.044159917728072,0.2719344611720337,-0.18520257041850388,0.00015748,0.18678147315180751,0.00081957,1,0.0
8629,0.10150379455067465,0.03293446000827553,-1.54e-06,2.5001981170100263,3.054458114527892,-69.13404638714896,1.0052136313683062,3.20974005960878,0.12067054082980143,-65.81325183116246,-1.1573229341274334,71.19757775568164,0.6295741068180681,58.82829641559364,0.2719344611720337,-0.12374120270870384,0.00015748,0.12414406543996268,0.00081957,1,0.0
8630,0.026340116875298136,0.09775058646619694,-1.54e-06,2.5001981170100263,3.054458114527892,67.27063215990236,1.0052136313683062,13.527161583132367,0.12067054082980143,-99.90008289827144,-1.1573229341274334,68.37859645101197,0.6295741068180681,15.866751346466025,0.2719344611720337,0.375673302997673,0.00015748,0.49335535928095864,0.00081957,0,0.0
8631,-0.00756179623904174,0.6512656881049739,-1.54e-06,2.5001981170100263,3.054458114527892,38.492682557715085,1.0052136313683062,14.761648027121792,0.12067054082980143,-63.89451433658353,-1.1573229341274334,58.01756973827901,0.6295741068180681,-6.892489752699356,0.2719344611720337,-0.02862455128049818,0.00015748,0.824341337652829,0.00081957,1,0.0
8632,0.000238950768841395,0.08228040020263297,-1.54e-06,2.5001981170100263,3.054458114527892,-7.952900650212128,1.0052136313683062,7.213762849110438,0.12067054082980143,-80.05042105979538,-1.1573229341274334,55.73230840528951,0.6295741068180681,42.48268916907622,0.2719344611720337,-0.027395392626241882,0.00015748,0.16472198448169947,0.00081957,1,0.0
8633,0.8245649677707128,0.2770996616904392,-1.54e-06,2.5001981170100263,3.054458114527892,-55.37808000245017,1.0052136313683062,14.548959203838098,0.12067054082980143,-82.10239095321297,-1.1573229341274334,-6.377955453222647,0.6295741068180681,84.55852919504655,0.2719344611720337,-0.3062802463214296,0.00015748,0.3063549361358944,0.00081957,1,0.0
8634,0.4971411897146807,0.24919305254754948,-1.54e-06,2.5001981170100263,3.054458114527892,64.21297277082697,1.0052136313683062,14.55484377112712,0.12067054082980143,-64.38626964064262,-1.1573229341274334,-31.865630178386017,0.6295741068180681,24.34884874356391,0.2719344611720337,-0.003583631274488408,0.00015748,0.40178509900726783,0.00081957,1,0.0
8635,0.0009741118225617962,0.2787057288503032,-1.54e-06,2.5001981170100263,3.054458114527892,75.24262410467527,1.0052136313683062,10.876649811889378,0.12067054082980143,-31.8859495647581,-1.1573229341274334,17.092477237589357,0.6295741068180681,-28.020146186717447,0.2719344611720337,0.15867258339553922,0.00015748,0.5970341874619846,0.00081957,0,0.0
8636,0.32227465322973403,0.1628556756210629,-1.54e-06,2.5001981170100263,3.054458114527892,35.51766038951884,1.0052136313683062,7.4186819180457295,0.12067054082980143,-38.60162209272471,-1.1573229341274334,-27.40104305060667,0.6295741068180681,21.71563719257495,0.2719344611720337,-0.1631802925283549,0.00015748,0.274911929607877,0.00081957,1,0.0
8637,-0.0006919714423659629,0.6462834909503063,-1.54e-06,2.5001981170100263,3.054458114527892,76.2400307801959,1.0052136313683062,1.8303099514900918,0.12067054082980143,-27.265999865420966,-1.1573229341274334,92.34583351696294,0.6295741068180681,-34.431023177542876,0.2719344611720337,0.16621041632400757,0.00015748,1.3899456982427587,0.00081957,0,0.0
8638,0.26605787447220974,0.8010293282335139,-1.54e-06,2.5001981170100263,3.054458114527892,10.99657064597779,1.0052136313683062,19.644866680418865,0.12067054082980143,-56.85286219956716,-1.1573229341274334,-24.030523918646242,0.6295741068180681,16.997925973788863,0.2719344611720337,-0.5218328583079302,0.00015748,0.5261340522053092,0.00081957,1,0.0
8639,0.002347637783961354,0.04416260455010321,-1.54e-06,2.5001981170100263,3.054458114527892,-71.71831751663758,1.0052136313683062,-4.291671872402906,0.12067054082980143,-24.41641084675124,-1.1573229341274334,66.61429165880485,0.6295741068180681,38.079752540995344,0.2719344611720337,-0.14496437718628116,0.00015748,0.14485708332713845,0.00081957,1,0.0
8640,0.0008025057902389943,0.06830233976376424,-1.54e-06,2.5001981170100263,3.054458114527892,87.14813779824628,1.0052136313683062,13.141751359722667,0.12067054082980143,-92.67761393791415,-1.1573229341274334,71.00112806571232,0.6295741068180681,1.5759774406073332,0.2719344611720337,0.393736605251769,0.00015748,0.684123132103865,0.00081957,0,0.0
