,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8641,0.1696399202322031,0.07985872179424039,-1.54e-06,2.5001981170100263,3.054458114527892,59.13595685260123,1.0052136313683062,7.245574646758596,0.12067054082980143,-1e-20,-1.1573229341274334,-62.50752616597386,0.6295741068180681,-14.900268346238656,0.2719344611720337,-0.19710362419368524,0.00015748,0.19706410534467625,0.00081957,1,0.0
8642,0.3176022586995051,0.23295145613424895,-1.54e-06,2.5001981170100263,3.054458114527892,86.0876937326986,1.0052136313683062,16.484009121021785,0.12067054082980143,-62.75045346350774,-1.1573229341274334,-31.15363241132437,0.6295741068180681,5.749570126399598,0.2719344611720337,0.015758660306103706,0.00015748,0.42150597318032745,0.00081957,0,0.0
8643,0.5387330593563566,0.7540643798362983,-1.54e-06,2.5001981170100263,3.054458114527892,81.748961513416,1.0052136313683062,2.281729445388142,0.12067054082980143,-27.603810537937896,-1.1573229341274334,20.723895336150512,0.6295741068180681,-2.0178840460050593,0.2719344611720337,0.18347941326781608,0.00015748,1.098574562021906,0.00081957,0,0.0
8644,0.049004799489678896,0.021604016913905826,-1.54e-06,2.5001981170100263,3.054458114527892,33.04987304527901,1.0052136313683062,3.6965738048775734,0.12067054082980143,-1e-20,-1.1573229341274334,-30.493312094600327,0.6295741068180681,-10.0256585578425,0.2719344611720337,-0.10228606941408964,0.00015748,0.10214027698569968,0.00081957,1,0.0
8645,0.23299785614390364,0.13731293216503046,-1.54e-06,2.5001981170100263,3.054458114527892,-14.280621334056537,1.0052136313683062,5.065774678353947,0.12067054082980143,-4.524011033917061,-1.1573229341274334,-15.453109283102084,0.6295741068180681,8.386286782903372,0.2719344611720337,-0.19774985957621005,0.00015748,0.20679409694415407,0.00081957,1,0.0
8646,0.015228284463069564,0.06806399924140075,-1.54e-06,2.5001981170100263,3.054458114527892,-69.19471658614599,1.0052136313683062,-6.418137902657314,0.12067054082980143,-6.668560499362595,-1.1573229341274334,56.0290678562015,0.6295741068180681,29.387027937361555,0.2719344611720337,-0.17593767582579597,0.00015748,0.17645015492777413,0.00081957,1,0.0
8647,0.004073055716080409,0.49194342899241217,-1.54e-06,2.5001981170100263,3.054458114527892,-37.05145052880029,1.0052136313683062,-8.541894241016857,0.12067054082980143,-19.473384510201097,-1.1573229341274334,82.55014638202937,0.6295741068180681,26.00125775889509,0.2719344611720337,-0.15077005117171505,0.00015748,0.5725285578586848,0.00081957,1,0.0
8648,0.07326693500768677,0.09783137391798509,-1.54e-06,2.5001981170100263,3.054458114527892,-1.3923397887668088,1.0052136313683062,9.565464939552431,0.12067054082980143,-82.34134412234657,-1.1573229341274334,34.429025791625776,0.6295741068180681,45.05463388355198,0.2719344611720337,-0.18216993727761363,0.00015748,0.21024493126011254,0.00081957,1,0.0
8649,0.6762377201295124,0.307000931111811,-1.54e-06,2.5001981170100263,3.054458114527892,44.75809174897561,1.0052136313683062,14.251188097527464,0.12067054082980143,-70.85630898343481,-1.1573229341274334,-38.38071083286604,0.6295741068180681,44.47670308045331,0.2719344611720337,-0.11201071263149615,0.00015748,0.41074031757636925,0.00081957,1,0.0
8650,0.0013694606140101095,0.14316979756527037,-1.54e-06,2.5001981170100263,3.054458114527892,83.13272732240611,1.0052136313683062,7.987244195170508,0.12067054082980143,-20.90279865570274,-1.1573229341274334,-9.747356097936125,0.6295741068180681,-26.31607177599778,0.2719344611720337,0.2392380852382182,0.00015748,0.2729125451927016,0.00081957,0,0.0
8651,0.2814025011303807,0.22116619715646146,-1.54e-06,2.5001981170100263,3.054458114527892,75.31655878706835,1.0052136313683062,15.842609856263078,0.12067054082980143,-66.91703229047681,-1.1573229341274334,-21.983890617262574,0.6295741068180681,11.218351070819333,0.2719344611720337,-0.014939227884801926,0.00015748,0.39916654353577696,0.00081957,1,0.0
8652,-0.001334860767976509,0.5153659942033162,-1.54e-06,2.5001981170100263,3.054458114527892,77.36452261405395,1.0052136313683062,3.616401521497813,0.12067054082980143,-38.6075102237707,-1.1573229341274334,92.11958984839234,0.6295741068180681,-28.566624088045224,0.2719344611720337,0.201148096449978,0.00015748,1.3050578442473966,0.00081957,0,0.0
8653,0.00015590908827775585,0.0726492724619669,-1.54e-06,2.5001981170100263,3.054458114527892,3.3334224528915084,1.0052136313683062,1.172303785243654,0.12067054082980143,-17.083968553285825,-1.1573229341274334,19.870923645056735,0.6295741068180681,5.716649646915074,0.2719344611720337,0.03901768936457156,0.00015748,0.12126698168159522,0.00081957,0,0.0
8654,0.3087116039221218,0.09074950767355552,-1.54e-06,2.5001981170100263,3.054458114527892,25.323621224045333,1.0052136313683062,8.458183517798044,0.12067054082980143,-34.232716388529404,-1.1573229341274334,-33.39417390264607,0.6295741068180681,20.52592379304715,0.2719344611720337,-0.2103394057925459,0.00015748,0.21034771611567954,0.00081957,1,0.0
8655,0.0015565459865463094,0.15381519941923533,-1.54e-06,2.5001981170100263,3.054458114527892,53.811580310729596,1.0052136313683062,9.271425271511651,0.12067054082980143,-82.78778196241569,-1.1573229341274334,79.6455066184222,0.6295741068180681,10.905322977154983,0.2719344611720337,0.2862993637589173,0.00015748,0.645350735731008,0.00081957,0,0.0
8656,0.5120452841638929,0.48823671738588426,-1.54e-06,2.5001981170100263,3.054458114527892,22.454527063870785,1.0052136313683062,6.302901104821805,0.12067054082980143,-100.0,-1.1573229341274334,81.48040957127913,0.6295741068180681,57.15770695451607,0.2719344611720337,0.21398649261093938,0.00015748,0.8418422360532187,0.00081957,0,0.0
8657,0.3800541106018347,3.746262354658302,-1.54e-06,2.5001981170100263,3.054458114527892,-19.29991430745772,1.0052136313683062,28.26213678752983,0.12067054082980143,-38.48522288396945,-1.1573229341274334,-78.43387041852479,0.6295741068180681,10.904387574801518,0.2719344611720337,-1.2639233655114144,0.00015748,0.7968393710299757,0.00081957,1,0.0
8658,1.1316226239633878,0.5225723917026635,-1.54e-06,2.5001981170100263,3.054458114527892,59.49515678300605,1.0052136313683062,18.643808914815487,0.12067054082980143,-73.41614418987923,-1.1573229341274334,-77.17846459251471,0.6295741068180681,54.756514070955966,0.2719344611720337,-0.046535227604736995,0.00015748,0.5239104404741413,0.00081957,1,0.0
8659,0.020256175593219794,0.006525881497315922,-1.54e-06,2.5001981170100263,3.054458114527892,4.807709072043334,1.0052136313683062,2.3557223551584534,0.12067054082980143,-14.975097554570363,-1.1573229341274334,1.2286967870266128,0.6295741068180681,6.6383606250048155,0.2719344611720337,-0.053024321037020955,0.00015748,0.05397201796862397,0.00081957,1,0.0
8660,0.5601894413603524,0.03613033260844957,-1.54e-06,2.5001981170100263,3.054458114527892,-89.10248755016032,1.0052136313683062,3.140485033727542,0.12067054082980143,-70.87068675955622,-1.1573229341274334,47.98372045790996,0.6295741068180681,89.48839899958594,0.2719344611720337,-0.03505240078944801,0.00015748,0.03549711635399163,0.00081957,1,0.0
8661,0.10493308212820596,5.328979130677292,-1.54e-06,2.5001981170100263,3.054458114527892,13.184122814339615,1.0052136313683062,33.76226269634907,0.12067054082980143,-32.74296712741583,-1.1573229341274334,-56.21992923854954,0.6295741068180681,-32.16002197448815,0.2719344611720337,-1.3335983012815227,0.00015748,1.2587995819209303,0.00081957,1,0.0
8662,0.2622339559906919,0.1109734064760593,-1.54e-06,2.5001981170100263,3.054458114527892,35.42590065655223,1.0052136313683062,9.298495076098572,0.12067054082980143,-36.036255899041514,-1.1573229341274334,-35.54471445463916,0.6295741068180681,16.039885164871674,0.2719344611720337,-0.2307543024039416,0.00015748,0.23489781902968268,0.00081957,1,0.0
8663,0.00010353547682795394,0.427613408106103,-1.54e-06,2.5001981170100263,3.054458114527892,-8.422472096414152,1.0052136313683062,-3.3495850246079426,0.12067054082980143,-12.821692962336058,-1.1573229341274334,68.45525844492671,0.6295741068180681,1.9509675375786326,0.2719344611720337,-0.038392642468703386,0.00015748,0.657783022305094,0.00081957,1,0.0
8664,0.0011897072093618455,0.044673436818744534,-1.54e-06,2.5001981170100263,3.054458114527892,-7.323381130618227,1.0052136313683062,6.160783064099355,0.12067054082980143,-62.533287017602284,-1.1573229341274334,35.0271725611162,0.6295741068180681,34.94580810276573,0.2719344611720337,-0.12924762357145098,0.00015748,0.1334138000316854,0.00081957,1,0.0
8665,-0.4958925129156315,2.7826951737775114,-1.54e-06,2.5001981170100263,3.054458114527892,46.47758810919087,1.0052136313683062,15.703219439932273,0.12067054082980143,-46.151647118386734,-1.1573229341274334,94.20211563970727,0.6295741068180681,-51.27253434523667,0.2719344611720337,-0.3166549325308563,0.00015748,1.2696873495245025,0.00081957,1,0.0
8666,0.7082728380147465,0.17886652437133965,-1.54e-06,2.5001981170100263,3.054458114527892,-54.70414724097024,1.0052136313683062,8.97739354288109,0.12067054082980143,-46.36628872441812,-1.1573229341274334,-11.08595297313778,0.6295741068180681,62.98221324684335,0.2719344611720337,-0.21750394451577384,0.00015748,0.2157627331733081,0.00081957,1,0.0
8667,0.4083254969912844,0.19322833550283802,-1.54e-06,2.5001981170100263,3.054458114527892,71.99539415931037,1.0052136313683062,17.595808199271847,0.12067054082980143,-97.963032343017,-1.1573229341274334,12.969660042249735,0.6295741068180681,29.46184150732628,0.2719344611720337,0.2524713024445686,0.00015748,0.4628305820063585,0.00081957,0,0.0
8668,0.8266849883101455,2.2495830777881176,-1.54e-06,2.5001981170100263,3.054458114527892,-4.70857523344351,1.0052136313683062,27.509642380118088,0.12067054082980143,-38.34082801722488,-1.1573229341274334,-89.436645276211,0.6295741068180681,21.970040775551986,0.2719344611720337,-0.8570823093018108,0.00015748,0.8235806039995069,0.00081957,1,0.0
8669,0.22041252927000518,0.007599365414351578,-1.54e-06,2.5001981170100263,3.054458114527892,-79.22024851307236,1.0052136313683062,2.0759485028499918,0.12067054082980143,-75.94445052709932,-1.1573229341274334,75.5932378541354,0.6295741068180681,75.97255433570338,0.2719344611720337,-0.026341531859923488,0.00015748,0.025839366535715357,0.00081957,1,0.0
8670,0.010228508890915117,0.0023544658921656066,-1.54e-06,2.5001981170100263,3.054458114527892,-18.53205972758537,1.0052136313683062,-1.0249092536566202,0.12067054082980143,-7.915572121948791,-1.1573229341274334,17.29414677474764,0.6295741068180681,11.327097850006968,0.2719344611720337,-0.03092461453190768,0.00015748,0.030896808331218654,0.00081957,1,0.0
8671,0.5230096477002124,0.05234533857300559,-1.54e-06,2.5001981170100263,3.054458114527892,-50.37380463086607,1.0052136313683062,7.431651201571347,0.12067054082980143,-71.72003950663857,-1.1573229341274334,20.882377552990377,0.6295741068180681,73.60449957539173,0.2719344611720337,-0.1337944380181221,0.00015748,0.13404713958005401,0.00081957,1,0.0
8672,0.006487315445195374,0.0447247341117884,-1.54e-06,2.5001981170100263,3.054458114527892,0.08513766747025972,1.0052136313683062,5.714094737445201,0.12067054082980143,-54.19929219802865,-1.1573229341274334,25.66973994777161,0.6295741068180681,28.64357068435071,0.2719344611720337,-0.12660975332207208,0.00015748,0.13449975830097344,0.00081957,1,0.0
8673,0.0009043845101954495,0.14064383980899026,-1.54e-06,2.5001981170100263,3.054458114527892,-14.977902825724026,1.0052136313683062,-1.6719612240880528,0.12067054082980143,-15.375944949670806,-1.1573229341274334,40.647771878181466,0.6295741068180681,11.096498355409038,0.2719344611720337,-0.023151009076623374,0.00015748,0.25919223875947495,0.00081957,1,0.0
8674,0.0018668315510513844,0.16305795377880533,-1.54e-06,2.5001981170100263,3.054458114527892,38.47625995255082,1.0052136313683062,6.64264495581977,0.12067054082980143,-55.31120474204419,-1.1573229341274334,49.44970500743604,0.6295741068180681,6.4940214044495574,0.2719344611720337,0.20004407787063905,0.00015748,0.4047516410600638,0.00081957,0,0.0
8675,-0.0005561528268530624,0.23650830312473423,-1.54e-06,2.5001981170100263,3.054458114527892,89.56408777885659,1.0052136313683062,7.850425155127521,0.12067054082980143,-52.1310988271659,-1.1573229341274334,67.94133584988589,0.6295741068180681,-23.141696426590986,0.2719344611720337,0.2861214100756827,0.00015748,0.9896354102506525,0.00081957,0,0.0
8676,0.0734260028035455,0.15123312046773352,-1.54e-06,2.5001981170100263,3.054458114527892,85.00832388437026,1.0052136313683062,12.046970867230689,0.12067054082980143,-50.47415614061506,-1.1573229341274334,-4.063047362161859,0.6295741068180681,-9.249670093918366,0.2719344611720337,0.17921847682135908,0.00015748,0.3388650861040995,0.00081957,0,0.0
8677,-0.0943293605388098,1.302428093093432,-1.54e-06,2.5001981170100263,3.054458114527892,-2.416166712123979,1.0052136313683062,7.894648665370796,0.12067054082980143,-27.645886274477025,-1.1573229341274334,76.02260552623439,0.6295741068180681,-16.921298671217116,0.2719344611720337,-0.2314786895605629,0.00015748,0.9980888100233858,0.00081957,1,0.0
8678,0.5172106011061139,0.2210561447392135,-1.54e-06,2.5001981170100263,3.054458114527892,5.060266920622392,1.0052136313683062,8.07771483130555,0.12067054082980143,-67.05981947839982,-1.1573229341274334,-6.447720261562778,0.6295741068180681,55.812914084030005,0.2719344611720337,-0.1758927022271254,0.00015748,0.3059768281802683,0.00081957,1,0.0
8679,0.4839413201723479,0.17564496573284621,-1.54e-06,2.5001981170100263,3.054458114527892,95.35387885086358,1.0052136313683062,19.233822608206722,0.12067054082980143,-98.25902941132414,-1.1573229341274334,6.706641413841118,0.6295741068180681,21.37649768603304,0.2719344611720337,0.39968195681551627,0.00015748,0.5276901877115848,0.00081957,0,0.0
8680,0.5885731465697235,0.4124878000597544,-1.54e-06,2.5001981170100263,3.054458114527892,-17.259375977049444,1.0052136313683062,4.859357984500373,0.12067054082980143,-88.99071181577395,-1.1573229341274334,46.180577036065735,0.6295741068180681,77.26250007984169,0.2719344611720337,-0.00983811490883274,0.00015748,0.45993735309333467,0.00081957,1,0.0
8681,0.11229078255350469,0.008370191299951008,-1.54e-06,2.5001981170100263,3.054458114527892,-70.48566953749814,1.0052136313683062,0.17441666805030298,0.12067054082980143,-61.314647543220836,-1.1573229341274334,73.037160297177,0.6295741068180681,61.846528486714725,0.2719344611720337,-0.02878354204780206,0.00015748,0.0283789700965647,0.00081957,1,0.0
8682,-0.0002563925130283917,0.11478512701712702,-1.54e-06,2.5001981170100263,3.054458114527892,-65.90619644519658,1.0052136313683062,-3.51099326651146,0.12067054082980143,-25.36205928984007,-1.1573229341274334,70.08130122944613,0.6295741068180681,33.97214102762299,0.2719344611720337,-0.139787163235437,0.00015748,0.2329676564653152,0.00081957,1,0.0
8683,0.32297671451444127,0.03333997955633691,-1.54e-06,2.5001981170100263,3.054458114527892,-53.517503212826405,1.0052136313683062,-1.5793642091412827,0.12067054082980143,-9.867824659964215,-1.1573229341274334,14.549755766424123,0.6295741068180681,35.88380525817943,0.2719344611720337,-0.07444570022762946,0.00015748,0.07502573686433896,0.00081957,1,0.0
8684,0.6695008252866768,0.18046710535358326,-1.54e-06,2.5001981170100263,3.054458114527892,-6.580024371956822,1.0052136313683062,12.714351354137042,0.12067054082980143,-74.21045355052048,-1.1573229341274334,-25.39653450688889,0.6295741068180681,65.54546232143541,0.2719344611720337,-0.2807815269369032,0.00015748,0.2815982194408289,0.00081957,1,0.0
8685,-0.00043895909751134887,0.07649616091996476,-1.54e-06,2.5001981170100263,3.054458114527892,-27.996300701499937,1.0052136313683062,6.607140530201446,0.12067054082980143,-92.74597524271138,-1.1573229341274334,76.97015482226033,0.6295741068180681,56.28580279893472,0.2719344611720337,-0.007081737357548801,0.00015748,0.14048410349411833,0.00081957,1,0.0
8686,0.30039324377624727,0.09660977449145598,-1.54e-06,2.5001981170100263,3.054458114527892,55.90659398174245,1.0052136313683062,8.129262721231575,0.12067054082980143,-1e-20,-1.1573229341274334,-72.96626977597289,0.6295741068180681,-9.261573357922384,0.2719344611720337,-0.209556020057725,0.00015748,0.21021618734471004,0.00081957,1,0.0
8687,0.7268191884150703,1.3616781977288652,-1.54e-06,2.5001981170100263,3.054458114527892,-86.39933457629523,1.0052136313683062,13.459810899941386,0.12067054082980143,-29.266163512626857,-1.1573229341274334,-28.202697822539047,0.6295741068180681,54.3894177572791,0.2719344611720337,-0.7020189902034504,0.00015748,0.4892941978360128,0.00081957,1,0.0
8688,0.27153800442826487,0.7205132425365014,-1.54e-06,2.5001981170100263,3.054458114527892,54.01005404094804,1.0052136313683062,-0.8798945415729722,0.12067054082980143,-39.382133497112044,-1.1573229341274334,53.06829732216578,0.6295741068180681,9.358340471647749,0.2719344611720337,0.06532466754778615,0.00015748,0.9663579512134981,0.00081957,0,0.0
8689,-0.0006904682630868297,0.23629225260562542,-1.54e-06,2.5001981170100263,3.054458114527892,74.18418358469155,1.0052136313683062,13.791468540277858,0.12067054082980143,-70.71601499028964,-1.1573229341274334,56.790097206888696,0.6295741068180681,-10.901043249133751,0.2719344611720337,0.24274721835416413,0.00015748,0.745497729090717,0.00081957,0,0.0
8690,1.1056278221591005,0.7703320353771501,-1.54e-06,2.5001981170100263,3.054458114527892,33.26835867083061,1.0052136313683062,6.2122144967701045,0.12067054082980143,-37.17988105858019,-1.1573229341274334,-55.96782803049376,0.6295741068180681,52.63051714318016,0.2719344611720337,-0.048377504811464744,0.00015748,0.6023231681554091,0.00081957,1,0.0
8691,0.002049930235346775,0.06999067067669741,-1.54e-06,2.5001981170100263,3.054458114527892,23.84598655332935,1.0052136313683062,3.694146356376225,0.12067054082980143,-17.434663963093765,-1.1573229341274334,3.476875174957385,0.6295741068180681,-2.188502827029538,0.2719344611720337,0.06360877984519595,0.00015748,0.09974643420896398,0.00081957,0,0.0
8692,0.7144890546936569,0.1097275921791184,-1.54e-06,2.5001981170100263,3.054458114527892,-45.1456278675227,1.0052136313683062,9.944788529528159,0.12067054082980143,-77.40058645510133,-1.1573229341274334,1.1051698084246953,0.6295741068180681,81.96205352923666,0.2719344611720337,-0.19127887802968344,0.00015748,0.19243777687487615,0.00081957,1,0.0
8693,-0.02264089146174686,1.244536616312428,-1.54e-06,2.5001981170100263,3.054458114527892,45.97594850889697,1.0052136313683062,20.115635192410362,0.12067054082980143,-82.1051335155711,-1.1573229341274334,79.0083836421312,0.6295741068180681,-11.84171966408608,0.2719344611720337,-0.1090902050496414,0.00015748,1.1696371341328435,0.00081957,1,0.0
8694,0.4628578210619906,0.22153217238797335,-1.54e-06,2.5001981170100263,3.054458114527892,45.519155251575896,1.0052136313683062,13.515837899393878,0.12067054082980143,-49.53036411923308,-1.1573229341274334,-55.82579865545403,0.6295741068180681,26.23620712189429,0.2719344611720337,-0.3127416532118174,0.00015748,0.3301494899620036,0.00081957,1,0.0
8695,1.278747765220409,1.9091047210261036,-1.54e-06,2.5001981170100263,3.054458114527892,9.387305569099333,1.0052136313683062,-3.251580073528776,0.12067054082980143,-34.964027695271156,-1.1573229341274334,-9.045825625400182,0.6295741068180681,71.23977670788317,0.2719344611720337,-0.14240314983617763,0.00015748,1.1091789546117279,0.00081957,1,0.0
8696,0.17546581332698064,0.15147478965497324,-1.54e-06,2.5001981170100263,3.054458114527892,95.60742184285125,1.0052136313683062,14.36128119724928,0.12067054082980143,-63.66417342384413,-1.1573229341274334,0.9728835451411296,0.6295741068180681,-5.247481695787837,0.2719344611720337,0.30615672069700256,0.00015748,0.4049279888617851,0.00081957,0,0.0
8697,0.3310463089926352,0.3427621434705316,-1.54e-06,2.5001981170100263,3.054458114527892,2.4313074617281787,1.0052136313683062,1.9460868347085598,0.12067054082980143,-57.07233533249334,-1.1573229341274334,44.42900742383062,0.6295741068180681,41.728572783590735,0.2719344611720337,0.03591061202932386,0.00015748,0.4688656298280035,0.00081957,0,0.0
8698,-0.013196851186574682,0.4390078250424505,-1.54e-06,2.5001981170100263,3.054458114527892,-57.442486938315255,1.0052136313683062,2.7092697429240697,0.12067054082980143,-12.872252335520145,-1.1573229341274334,42.48182976655287,0.6295741068180681,13.380541182226542,0.2719344611720337,-0.3735699252984761,0.00015748,0.3986190624095908,0.00081957,1,0.0
8699,0.0028080544074131075,0.2651866244664721,-1.54e-06,2.5001981170100263,3.054458114527892,53.82200449657646,1.0052136313683062,4.921130450329456,0.12067054082980143,-43.164144654083614,-1.1573229341274334,59.36799638810973,0.6295741068180681,-9.068347315669824,0.2719344611720337,0.19019799066815019,0.00015748,0.72027040705596,0.00081957,0,0.0
8700,0.06060071974577027,0.06194403274337527,-1.54e-06,0.48226107656787986,6.778191466412777,-29.863180477645184,1.0052136313683062,-27.020499478455815,0.12067054082980143,-75.00038065439243,-1.1573229341274334,11.138892801316107,0.6295741068180681,44.59406621701304,0.2719344611720337,-0.06476344943054804,0.00015748,0.06481022416889945,0.00081957,1,0.0
8701,-3.281162498310411e-05,0.0006916536566781664,-1.54e-06,0.48226107656787986,6.778191466412777,-5.241346053418386,1.0052136313683062,11.426510345294547,0.12067054082980143,-24.455839812830288,-1.1573229341274334,1.2688774664713747,0.6295741068180681,7.899736040962929,0.2719344611720337,-0.013641778403831344,0.00015748,0.013576412342423821,0.00081957,1,0.0
8702,0.07548618528136568,0.004238866178434901,-1.54e-06,0.48226107656787986,6.778191466412777,-13.965662513758751,1.0052136313683062,0.8090227973821966,0.12067054082980143,-23.145842885397474,-1.1573229341274334,-12.999736696909874,0.6295741068180681,20.57611331299729,0.2719344611720337,-0.008160683754474523,0.00015748,0.008419105182759321,0.00081957,1,0.0
8703,0.023396252132082965,0.0020967975637859516,-1.54e-06,0.48226107656787986,6.778191466412777,-11.029227186427867,1.0052136313683062,23.99948162359212,0.12067054082980143,-47.404932852739144,-1.1573229341274334,30.272941344662293,0.6295741068180681,16.40982691815866,0.2719344611720337,-0.026446759299422445,0.00015748,0.026613038154061443,0.00081957,1,0.0
8704,0.4022386063781211,0.1258007981026761,-1.54e-06,0.48226107656787986,6.778191466412777,-46.69412008376773,1.0052136313683062,-34.32562763814058,0.12067054082980143,-15.364897316199922,-1.1573229341274334,2.8795278519831085,0.6295741068180681,67.63958383798787,0.2719344611720337,-0.08879959870704672,0.00015748,0.08871214271796159,0.00081957,1,0.0
8705,0.08540992347746472,0.145028186541734,-1.54e-06,0.48226107656787986,6.778191466412777,-27.704001346274573,1.0052136313683062,-66.78074527644381,0.12067054082980143,-47.53603780356186,-1.1573229341274334,67.26326339264718,0.6295741068180681,41.04088978121952,0.2719344611720337,-0.11482610791673228,0.00015748,0.11470098734490713,0.00081957,1,0.0
8706,0.009867093182310008,0.003117990303887158,-1.54e-06,0.48226107656787986,6.778191466412777,-15.44102384911096,1.0052136313683062,29.955314067262865,0.12067054082980143,-64.81462066547549,-1.1573229341274334,-11.358764396316952,0.6295741068180681,23.242143694836525,0.2719344611720337,-0.03500828035543274,0.00015748,0.03501444807794361,0.00081957,1,0.0
8707,0.4999222927095418,0.05303869426551312,-1.54e-06,0.48226107656787986,6.778191466412777,-50.53814333119162,1.0052136313683062,85.02983907142371,0.12067054082980143,-45.83399036563302,-1.1573229341274334,-54.105988339813415,0.6295741068180681,72.8961600016168,0.2719344611720337,-0.11365457506101131,0.00015748,0.11386736862365532,0.00081957,1,0.0
8708,0.4009892188792944,0.03139072366199347,-1.54e-06,0.48226107656787986,6.778191466412777,-38.07046484589646,1.0052136313683062,46.73799277710508,0.12067054082980143,-35.19662676260265,-1.1573229341274334,83.08311789963567,0.6295741068180681,54.47195335303632,0.2719344611720337,-0.08113643461649617,0.00015748,0.08114605966669758,0.00081957,1,0.0
8709,0.002426204018031338,0.008114162332779349,-1.54e-06,0.48226107656787986,6.778191466412777,-9.337651426983271,1.0052136313683062,-10.490551779625958,0.12067054082980143,-26.915667547684862,-1.1573229341274334,-4.804115566897813,0.6295741068180681,14.084118690259775,0.2719344611720337,-0.02545721998178935,0.00015748,0.025803645025746228,0.00081957,1,0.0
8710,-0.001543119076015148,0.2129343375978489,-1.54e-06,0.48226107656787986,6.778191466412777,13.348788432941783,1.0052136313683062,82.5002174153093,0.12067054082980143,-15.625762022866382,-1.1573229341274334,-30.891077996166075,0.6295741068180681,-12.740346964504905,0.2719344611720337,-0.02254541789766301,0.00015748,0.300180555013131,0.00081957,1,0.0
8711,0.37274556621689825,0.02995039700256338,-1.54e-06,0.48226107656787986,6.778191466412777,-41.44925953203639,1.0052136313683062,66.49658515291924,0.12067054082980143,-59.17133982943676,-1.1573229341274334,31.03784009888146,0.6295741068180681,59.896027540011566,0.2719344611720337,-0.08645262067002105,0.00015748,0.0872775573980347,0.00081957,1,0.0
8712,0.15361482491555545,0.021212480876082684,-1.54e-06,0.48226107656787986,6.778191466412777,-26.60227958982335,1.0052136313683062,64.90513177532954,0.12067054082980143,-82.43445892608428,-1.1573229341274334,55.03637700755294,0.6295741068180681,38.947250155994745,0.2719344611720337,-0.07622971205434195,0.00015748,0.07649841619353914,0.00081957,1,0.0
8713,-0.0007469421540119425,0.13757695375076345,-1.54e-06,0.48226107656787986,6.778191466412777,12.239457786519054,1.0052136313683062,67.97058585217174,0.12067054082980143,-2.5026245027186693,-1.1573229341274334,0.16389853957299375,0.6295741068180681,-14.914111829561525,0.2719344611720337,-0.03851989093983074,0.00015748,0.17286841857685126,0.00081957,1,0.0
8714,0.3874367814440553,0.1871805460608965,-1.54e-06,0.48226107656787986,6.778191466412777,-53.44765270779791,1.0052136313683062,-48.33513722304711,0.12067054082980143,-45.61781545761896,-1.1573229341274334,57.3701709874744,0.6295741068180681,77.87281302486521,0.2719344611720337,-0.10646052545722148,0.00015748,0.10885690470471479,0.00081957,1,0.0
8715,0.037093615600245024,0.008333565328991379,-1.54e-06,0.48226107656787986,6.778191466412777,-7.291260439364402,1.0052136313683062,31.79365413707805,0.12067054082980143,-31.170519447448655,-1.1573229341274334,15.751863099104957,0.6295741068180681,10.718647009415422,0.2719344611720337,-0.04018896185004781,0.00015748,0.040673269509001526,0.00081957,1,0.0
8716,0.21609004820114652,0.014189058258947528,-1.54e-06,0.48226107656787986,6.778191466412777,-30.36279467301689,1.0052136313683062,10.055203152084976,0.12067054082980143,-38.02113602246535,-1.1573229341274334,-19.286346262910836,0.6295741068180681,44.35058669228312,0.2719344611720337,-0.017330016314094657,0.00015748,0.017626805589121976,0.00081957,1,0.0
8717,0.2742932373940599,0.022798760885679677,-1.54e-06,0.48226107656787986,6.778191466412777,-36.368095582990954,1.0052136313683062,12.117557518879307,0.12067054082980143,-55.22889011309448,-1.1573229341274334,83.5100274551316,0.6295741068180681,52.78622165780349,0.2719344611720337,-0.033344075338770894,0.00015748,0.03376604739573568,0.00081957,1,0.0
