,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8718,0.1685943458317059,0.12474995959347539,-1.54e-06,0.48226107656787986,6.778191466412777,-32.047331869065,1.0052136313683062,-54.20498493148411,0.12067054082980143,-23.149338063228406,-1.1573229341274334,-62.23777097104309,0.6295741068180681,47.32661921360698,0.2719344611720337,-0.09864042495394539,0.00015748,0.09953367458746355,0.00081957,1,0.0
8719,0.02391977144810401,0.000636403404804667,-1.54e-06,0.48226107656787986,6.778191466412777,-8.725978940674107,1.0052136313683062,13.386717720033175,0.12067054082980143,-19.057887214268625,-1.1573229341274334,-75.92747783974693,0.6295741068180681,13.162598791207445,0.2719344611720337,-0.016233827621013636,0.00015748,0.016360745083661317,0.00081957,1,0.0
8720,0.3761199731352508,0.10390221464667057,-1.54e-06,0.48226107656787986,6.778191466412777,-45.20660056979918,1.0052136313683062,-27.736850215348884,0.12067054082980143,-15.188535222857311,-1.1573229341274334,-46.519024286629985,0.6295741068180681,65.69660142960295,0.2719344611720337,-0.07573184961522081,0.00015748,0.076146414557652,0.00081957,1,0.0
8721,0.22965146543108697,0.1737963645660129,-1.54e-06,0.48226107656787986,6.778191466412777,-56.42834190438815,1.0052136313683062,-39.683897567562795,0.12067054082980143,-97.59742925805256,-1.1573229341274334,-56.410350119330154,0.6295741068180681,83.64433138328641,0.2719344611720337,-0.09781783967508711,0.00015748,0.09808957867530824,0.00081957,1,0.0
8722,0.3868328406106228,0.03517403581687772,-1.54e-06,0.48226107656787986,6.778191466412777,-31.65073466090712,1.0052136313683062,45.94654655021559,0.12067054082980143,-17.809796526048622,-1.1573229341274334,91.82345286292004,0.6295741068180681,44.86543021688482,0.2719344611720337,-0.08775523057745918,0.00015748,0.08761626830304653,0.00081957,1,0.0
8723,0.3024353894371301,0.019040064827683993,-1.54e-06,0.48226107656787986,6.778191466412777,-48.19760194697476,1.0052136313683062,31.095663525186605,0.12067054082980143,-77.65517365185583,-1.1573229341274334,-56.71079494599449,0.6295741068180681,70.72542299267106,0.2719344611720337,-0.019252219746767902,0.00015748,0.019262895769850494,0.00081957,1,0.0
8724,0.010697982210741808,0.06796622825544776,-1.54e-06,0.48226107656787986,6.778191466412777,2.528084499665167,1.0052136313683062,65.79510534985498,0.12067054082980143,-8.970645874317405,-1.1573229341274334,-72.79252652818393,0.6295741068180681,-3.715966133376765,0.2719344611720337,-0.09494346741458212,0.00015748,0.09539336000936643,0.00081957,1,0.0
8725,0.5041303724475694,0.040460707730662855,-1.54e-06,0.48226107656787986,6.778191466412777,-53.46172435470803,1.0052136313683062,64.75613607618276,0.12067054082980143,-50.728692491261974,-1.1573229341274334,-13.858977722066664,0.6295741068180681,77.19247565285558,0.2719344611720337,-0.0903239989325915,0.00015748,0.09068559571935776,0.00081957,1,0.0
8726,0.05862165870910164,0.0033362648364911734,-1.54e-06,0.48226107656787986,6.778191466412777,-27.472157674616682,1.0052136313683062,31.862001318272924,0.12067054082980143,-89.65270863987057,-1.1573229341274334,-30.884837003565583,0.6295741068180681,41.09478377624287,0.2719344611720337,-0.032685133222329195,0.00015748,0.03278831417931027,0.00081957,1,0.0
8727,0.5418006700852065,0.055482719769484025,-1.54e-06,0.48226107656787986,6.778191466412777,-46.93637996865919,1.0052136313683062,62.4866189166412,0.12067054082980143,-14.30737632573528,-1.1573229341274334,-8.672022968211833,0.6295741068180681,67.08535194553568,0.2719344611720337,-0.10662235210381721,0.00015748,0.10711838627962222,0.00081957,1,0.0
8728,0.38736127634512607,0.14345072105913065,-1.54e-06,0.48226107656787986,6.778191466412777,-51.92168853961652,1.0052136313683062,-35.35844150279441,0.12067054082980143,-28.51121668105948,-1.1573229341274334,-70.504064853793,0.6295741068180681,75.82242390287838,0.2719344611720337,-0.08669435796442904,0.00015748,0.08804445301267069,0.00081957,1,0.0
8729,-0.030485916575735492,0.08651646660090415,-1.54e-06,0.48226107656787986,6.778191466412777,-13.491420545111577,1.0052136313683062,-18.42438975862462,0.12067054082980143,-38.443409566791985,-1.1573229341274334,-82.40255392706035,0.6295741068180681,20.796813116495457,0.2719344611720337,-0.050689555247868306,0.00015748,0.0530786304200498,0.00081957,1,0.0
8730,0.4622302143582,0.04400902258290288,-1.54e-06,0.48226107656787986,6.778191466412777,-38.46794019445124,1.0052136313683062,47.238003225172804,0.12067054082980143,-14.302119583154505,-1.1573229341274334,68.6926272141534,0.6295741068180681,54.70749786770997,0.2719344611720337,-0.09344429943165004,0.00015748,0.09444690198494578,0.00081957,1,0.0
8731,-0.04698719223991739,0.15616962395024914,-1.54e-06,0.48226107656787986,6.778191466412777,8.115690647268162,1.0052136313683062,9.280422690829761,0.12067054082980143,-10.577382881372516,-1.1573229341274334,51.85900768567533,0.6295741068180681,-8.80502475036494,0.2719344611720337,-0.0006344304009932231,0.00015748,0.12300904322247241,0.00081957,1,0.0
8732,0.13489045781227288,0.0687659648120493,-1.54e-06,0.48226107656787986,6.778191466412777,-17.423250000390723,1.0052136313683062,-48.96942605903731,0.12067054082980143,-2.0660315284224366,-1.1573229341274334,62.81273570476079,0.6295741068180681,25.220183230389758,0.2719344611720337,-0.08122169593268126,0.00015748,0.08160696903677518,0.00081957,1,0.0
8733,0.015547268767718912,0.020366088768881654,-1.54e-06,0.48226107656787986,6.778191466412777,-11.37830347924128,1.0052136313683062,-21.79888822824042,0.12067054082980143,-18.0380030371043,-1.1573229341274334,-50.20508754629997,0.6295741068180681,17.17601846521445,0.2719344611720337,-0.04291590377157398,0.00015748,0.043497874436878525,0.00081957,1,0.0
8734,-0.011695818124453285,0.030387360753650935,-1.54e-06,0.48226107656787986,6.778191466412777,1.2983872487312806,1.0052136313683062,-18.575662626697238,0.12067054082980143,-0.37897416517016247,-1.1573229341274334,68.1322869496415,0.6295741068180681,-1.8802221391358338,0.2719344611720337,-0.02295865667385815,0.00015748,0.028476511106608232,0.00081957,1,0.0
8735,0.4027110106807667,0.03537987982710478,-1.54e-06,0.48226107656787986,6.778191466412777,-46.76555359410647,1.0052136313683062,79.84487079523166,0.12067054082980143,-64.37172719222995,-1.1573229341274334,-41.49315637158649,0.6295741068180681,67.84989809599855,0.2719344611720337,-0.09720641449095686,0.00015748,0.09747739265087642,0.00081957,1,0.0
8736,0.30860588812382117,0.013846229953135208,-1.54e-06,0.48226107656787986,6.778191466412777,-47.20348584194196,1.0052136313683062,58.20995609175713,0.12067054082980143,-99.67366034142894,-1.1573229341274334,47.815736547200146,0.6295741068180681,68.96003167105984,0.2719344611720337,-0.05951264284436297,0.00015748,0.05964776392372932,0.00081957,1,0.0
8737,-0.020621979947408664,0.0824923727196618,-1.54e-06,0.48226107656787986,6.778191466412777,-8.973157479950334,1.0052136313683062,61.72998819340044,0.12067054082980143,-63.37849122588656,-1.1573229341274334,-47.31427532354488,0.6295741068180681,14.076621076667559,0.2719344611720337,-0.0766090543498401,0.00015748,0.08801464122662896,0.00081957,1,0.0
8738,0.3922480590485849,0.023522161848043593,-1.54e-06,0.48226107656787986,6.778191466412777,-51.16199271100787,1.0052136313683062,71.3977670488484,0.12067054082980143,-78.05502931294934,-1.1573229341274334,-52.71144763886157,0.6295741068180681,74.5903667255953,0.2719344611720337,-0.07815608485835028,0.00015748,0.07896854194064885,0.00081957,1,0.0
8739,0.4810641865699294,0.02959018457659653,-1.54e-06,0.48226107656787986,6.778191466412777,-59.88175265718006,1.0052136313683062,63.61023877734465,0.12067054082980143,-68.92567190843843,-1.1573229341274334,-99.83904994177212,0.6295741068180681,87.21209169366077,0.2719344611720337,-0.06971817639891487,0.00015748,0.06980266421391101,0.00081957,1,0.0
8740,0.13884108649130739,0.013173058131214506,-1.54e-06,0.48226107656787986,6.778191466412777,-27.17636787490396,1.0052136313683062,58.003405112789764,0.12067054082980143,-80.83422086782664,-1.1573229341274334,16.752667788844917,0.6295741068180681,40.005102702995515,0.2719344611720337,-0.06415498133157693,0.00015748,0.06470177445938888,0.00081957,1,0.0
8741,0.29413431488095,0.10330351347574647,-1.54e-06,0.48226107656787986,6.778191466412777,-54.698914242867815,1.0052136313683062,-17.145921469504092,0.12067054082980143,-94.09170432501492,-1.1573229341274334,40.889054384080296,0.6295741068180681,80.3808635358646,0.2719344611720337,-0.0611313225446327,0.00015748,0.06138317535742202,0.00081957,1,0.0
8742,0.1941669401938127,0.015714664510445196,-1.54e-06,0.48226107656787986,6.778191466412777,-38.02429800312757,1.0052136313683062,17.165337826619183,0.12067054082980143,-66.85688191151195,-1.1573229341274334,-86.69440969253075,0.6295741068180681,56.19668599152738,0.2719344611720337,-0.004708664684900449,0.00015748,0.004824837881927881,0.00081957,1,0.0
8743,0.2836192505525794,0.2789356638907294,-1.54e-06,0.48226107656787986,6.778191466412777,-49.96709316240691,1.0052136313683062,-79.10585548585635,0.12067054082980143,-43.48979124807288,-1.1573229341274334,-10.170178475533653,0.6295741068180681,73.37247149073775,0.2719344611720337,-0.14626600690482214,0.00015748,0.14439038149029773,0.00081957,1,0.0
8744,0.33266811296243964,0.043029196730083645,-1.54e-06,0.48226107656787986,6.778191466412777,-31.955246609893358,1.0052136313683062,73.00132316478609,0.12067054082980143,-40.811593615901714,-1.1573229341274334,23.76215830627437,0.6295741068180681,45.86814721195608,0.2719344611720337,-0.10044734642127326,0.00015748,0.10118374348821293,0.00081957,1,0.0
8745,0.026852787520906675,0.002588137585745704,-1.54e-06,0.48226107656787986,6.778191466412777,-15.57952317715157,1.0052136313683062,28.31367150560403,0.12067054082980143,-50.79986866497964,-1.1573229341274334,-68.71625109333674,0.6295741068180681,23.459754409016274,0.2719344611720337,-0.03316500087841319,0.00015748,0.03320848928123138,0.00081957,1,0.0
8746,0.40594328945770003,0.03957900426832664,-1.54e-06,0.48226107656787986,6.778191466412777,-48.27174420006425,1.0052136313683062,80.93394472296148,0.12067054082980143,-85.50270369956114,-1.1573229341274334,75.07654684837253,0.6295741068180681,69.86050436022076,0.2719344611720337,-0.1023074597677895,0.00015748,0.10313837311098432,0.00081957,1,0.0
8747,0.044560167398893985,0.2177447077256663,-1.54e-06,0.48226107656787986,6.778191466412777,-29.03612532885104,1.0052136313683062,-84.92356866514832,0.12067054082980143,-41.97431036587355,-1.1573229341274334,-44.06611696058177,0.6295741068180681,43.61582915252917,0.2719344611720337,-0.14635847340022567,0.00015748,0.14787439504111421,0.00081957,1,0.0
8748,0.31052313487620925,0.04986186983497938,-1.54e-06,0.48226107656787986,6.778191466412777,-31.85820205426733,1.0052136313683062,82.81905497100989,0.12067054082980143,-44.83951622170179,-1.1573229341274334,-32.29192042061483,0.6295741068180681,45.99229860488316,0.2719344611720337,-0.10764290041272945,0.00015748,0.10824198307691352,0.00081957,1,0.0
8749,-0.10660893018414853,0.2515103924453087,-1.54e-06,0.48226107656787986,6.778191466412777,-0.0017395367374765103,1.0052136313683062,51.209675820110746,0.12067054082980143,-49.44836122089206,-1.1573229341274334,-80.50525388677617,0.6295741068180681,0.9156737261438866,0.2719344611720337,-0.0770633486655723,0.00015748,0.07724573834247092,0.00081957,1,0.0
8750,0.09231688308715927,0.0032740287452705805,-1.54e-06,0.48226107656787986,6.778191466412777,-27.784020037440108,1.0052136313683062,39.10437263843554,0.12067054082980143,-73.46823286417172,-1.1573229341274334,-98.57687139879775,0.6295741068180681,41.481410064679366,0.2719344611720337,-0.03943032008248983,0.00015748,0.03957358420106335,0.00081957,1,0.0
8751,0.23570042648252953,0.21641199517381748,-1.54e-06,0.48226107656787986,6.778191466412777,-52.309754907042276,1.0052136313683062,-59.087295503456474,0.12067054082980143,-82.0466775882067,-1.1573229341274334,19.52421256703051,0.6295741068180681,77.2286422283277,0.2719344611720337,-0.1197048624812086,0.00015748,0.1200431044331575,0.00081957,1,0.0
8752,0.03726489611057313,0.005938763828565758,-1.54e-06,0.48226107656787986,6.778191466412777,-22.25379263692432,1.0052136313683062,43.31561077489803,0.12067054082980143,-84.15468285583052,-1.1573229341274334,-27.489992587145686,0.6295741068180681,33.36100195009822,0.2719344611720337,-0.048720601783821406,0.00015748,0.04867254486351879,0.00081957,1,0.0
8753,0.19766729243672765,0.00550439685658345,-1.54e-06,0.48226107656787986,6.778191466412777,-24.59486150050385,1.0052136313683062,30.33842621789112,0.12067054082980143,-33.01982924037694,-1.1573229341274334,-21.680802877554903,0.6295741068180681,35.78105720621392,0.2719344611720337,-0.034489130592360445,0.00015748,0.03465785103918316,0.00081957,1,0.0
8754,-0.08269390825034469,0.17507304346854802,-1.54e-06,0.48226107656787986,6.778191466412777,-9.28165233589608,1.0052136313683062,-3.249366068163572,0.12067054082980143,-66.53960408773271,-1.1573229341274334,48.539095267261246,0.6295741068180681,14.521047445531963,0.2719344611720337,-0.03327828886092961,0.00015748,0.03558922136126297,0.00081957,1,0.0
8755,0.5695700596380016,0.2698867504787112,-1.54e-06,0.48226107656787986,6.778191466412777,-36.82809081671996,1.0052136313683062,78.77010604062679,0.12067054082980143,-36.84684412947577,-1.1573229341274334,-31.92269858512821,0.6295741068180681,68.63361323328368,0.2719344611720337,0.08673949802399578,0.00015748,0.5566667872362889,0.00081957,0,0.0
8756,0.26451398076175325,0.31909865207128174,-1.54e-06,0.48226107656787986,6.778191466412777,-61.99108488998796,1.0052136313683062,-72.14025727229037,0.12067054082980143,-85.90609804879286,-1.1573229341274334,-84.89887383006158,0.6295741068180681,91.79464405160783,0.2719344611720337,-0.148072941330849,0.00015748,0.14605040199176342,0.00081957,1,0.0
8757,0.19188600026218675,0.14050557693680343,-1.54e-06,0.48226107656787986,6.778191466412777,-29.40961590350285,1.0052136313683062,-64.26720661048519,0.12067054082980143,-19.04700866529375,-1.1573229341274334,67.1619144673551,0.6295741068180681,42.91041147059986,0.2719344611720337,-0.11023486760509704,0.00015748,0.11123570422777729,0.00081957,1,0.0
8758,0.28575518949758394,0.030622761709248658,-1.54e-06,0.48226107656787986,6.778191466412777,-43.1401047725716,1.0052136313683062,11.557776308400719,0.12067054082980143,-72.70554281896511,-1.1573229341274334,64.93040003907379,0.6295741068180681,62.94874919219172,0.2719344611720337,-0.02812882568748825,0.00015748,0.028124303315609438,0.00081957,1,0.0
8759,0.022855954064995163,0.00028262875365069626,-1.54e-06,0.48226107656787986,6.778191466412777,-3.8048280268439374,1.0052136313683062,5.392826530042464,0.12067054082980143,-9.315445623561232,-1.1573229341274334,5.833544552708594,0.6295741068180681,5.564503344956443,0.2719344611720337,-0.0056512378776734104,0.00015748,0.005525582804176458,0.00081957,1,0.0
8760,0.6115204200191575,0.060705179222564604,-1.54e-06,0.48226107656787986,6.778191466412777,-60.14346492686711,1.0052136313683062,59.3709891487612,0.12067054082980143,-34.87767084263261,-1.1573229341274334,-21.11911680930223,0.6295741068180681,86.55901310204013,0.2719344611720337,-0.0989786141097163,0.00015748,0.0998478393854453,0.00081957,1,0.0
8761,0.38995868649463317,0.022123727505063973,-1.54e-06,0.48226107656787986,6.778191466412777,-53.449920986148896,1.0052136313683062,49.88149112965736,0.12067054082980143,-85.66025389493484,-1.1573229341274334,12.59366641341944,0.6295741068180681,77.8921285281721,0.2719344611720337,-0.0534430520595963,0.00015748,0.05340798810398779,0.00081957,1,0.0
8762,0.020330917247158214,0.07484810420232041,-1.54e-06,0.48226107656787986,6.778191466412777,-14.097475144622502,1.0052136313683062,-54.483080953293054,0.12067054082980143,-23.27624407583691,-1.1573229341274334,42.42004852718181,0.6295741068180681,21.03397009541683,0.2719344611720337,-0.08846738311148712,0.00015748,0.08872884379553651,0.00081957,1,0.0
8763,0.45244234630455965,0.04833346210993411,-1.54e-06,0.48226107656787986,6.778191466412777,-41.025289993723995,1.0052136313683062,67.8244836642744,0.12067054082980143,-33.13823327203883,-1.1573229341274334,42.29193799761595,0.6295741068180681,58.723960521955796,0.2719344611720337,-0.10303774305623106,0.00015748,0.10537970915057748,0.00081957,1,0.0
8764,0.398859182018632,0.06915042569407688,-1.54e-06,0.48226107656787986,6.778191466412777,-55.51906077068866,1.0052136313683062,3.843656812523915,0.12067054082980143,-67.55667271063278,-1.1573229341274334,10.047082478947011,0.6295741068180681,80.96938236826493,0.2719344611720337,-0.04525737578348238,0.00015748,0.04570332399918324,0.00081957,1,0.0
8765,0.20424294360839315,0.006648006608795195,-1.54e-06,0.48226107656787986,6.778191466412777,-36.80356929826317,1.0052136313683062,49.97619172898795,0.12067054082980143,-89.72678208086475,-1.1573229341274334,19.514416320102058,0.6295741068180681,54.05848453335619,0.2719344611720337,-0.047778306985515856,0.00015748,0.04799779645250915,0.00081957,1,0.0
8766,0.42463497129555194,0.028049389973591594,-1.54e-06,0.48226107656787986,6.778191466412777,-46.34670355536911,1.0052136313683062,43.379186600101576,0.12067054082980143,-42.906711218853,-1.1573229341274334,-5.404712592217404,0.6295741068180681,66.98453012947424,0.2719344611720337,-0.06461233627529937,0.00015748,0.06471154392527668,0.00081957,1,0.0
8767,0.17186980529311668,0.01809037122227862,-1.54e-06,0.48226107656787986,6.778191466412777,-22.857521373928662,1.0052136313683062,54.633362505892265,0.12067054082980143,-60.00181830092461,-1.1573229341274334,70.11218418633155,0.6295741068180681,33.136843992414036,0.2719344611720337,-0.06850825071157325,0.00015748,0.06858873161436692,0.00081957,1,0.0
8768,0.07085380183676945,0.040058282516195726,-1.54e-06,0.48226107656787986,6.778191466412777,-19.826430189918632,1.0052136313683062,75.52567802850099,0.12067054082980143,-87.39738950201645,-1.1573229341274334,27.79674942178349,0.6295741068180681,29.354423242108396,0.2719344611720337,-0.09338838351548116,0.00015748,0.09353273356443588,0.00081957,1,0.0
8769,0.389567156939184,0.16592471918376578,-1.54e-06,0.48226107656787986,6.778191466412777,-52.427433455062676,1.0052136313683062,-42.85223016441236,0.12067054082980143,-33.91405031994857,-1.1573229341274334,-13.113168348851657,0.6295741068180681,76.43203832060225,0.2719344611720337,-0.0984204591684182,0.00015748,0.09926956165146568,0.00081957,1,0.0
8770,0.3125421734033451,0.01897464072469377,-1.54e-06,0.48226107656787986,6.778191466412777,-47.98066536720531,1.0052136313683062,33.93376816526335,0.12067054082980143,-87.97095206842674,-1.1573229341274334,37.41697938322847,0.6295741068180681,70.12734411345592,0.2719344611720337,-0.031043996879486318,0.00015748,0.031171725082485693,0.00081957,1,0.0
8771,0.3790388536299408,0.02439341939846333,-1.54e-06,0.48226107656787986,6.778191466412777,-41.09991084841738,1.0052136313683062,48.608245644841745,0.12067054082980143,-49.58628105904978,-1.1573229341274334,48.83273176876846,0.6295741068180681,59.2697040079402,0.2719344611720337,-0.07062887296922224,0.00015748,0.07078734708280224,0.00081957,1,0.0
8772,0.16451926063902117,0.022484983500409186,-1.54e-06,0.48226107656787986,6.778191466412777,-24.658910296068125,1.0052136313683062,62.86000877054693,0.12067054082980143,-70.02655423857598,-1.1573229341274334,49.39457302641933,0.6295741068180681,35.95361213366488,0.2719344611720337,-0.07614559579143954,0.00015748,0.0764040488717728,0.00081957,1,0.0
8773,0.01442543186426688,0.0029275173678858166,-1.54e-06,0.48226107656787986,6.778191466412777,-6.5336350495222115,1.0052136313683062,-4.058248430657107,0.12067054082980143,-4.94619056908047,-1.1573229341274334,-83.54676419977187,0.6295741068180681,9.941144551073132,0.2719344611720337,-0.016368038271310045,0.00015748,0.016599496590747095,0.00081957,1,0.0
8774,0.07849094342959534,0.025725937437359164,-1.54e-06,0.48226107656787986,6.778191466412777,-17.634363599614286,1.0052136313683062,-20.9468842484769,0.12067054082980143,-29.9041275399659,-1.1573229341274334,23.902286866248765,0.6295741068180681,26.003984596136068,0.2719344611720337,-0.041661122885120014,0.00015748,0.041778428589574215,0.00081957,1,0.0
8775,-0.06332888776571358,0.1598204283509043,-1.54e-06,0.48226107656787986,6.778191466412777,-1.7713138749683512,1.0052136313683062,-38.32859233095883,0.12067054082980143,-0.6905192559664228,-1.1573229341274334,-65.79144618068902,0.6295741068180681,3.42291793488337,0.2719344611720337,-0.06245993791689495,0.00015748,0.06903628773563511,0.00081957,1,0.0
8776,0.16351529193602007,0.00948317479344914,-1.54e-06,0.48226107656787986,6.778191466412777,-14.373622120112193,1.0052136313683062,34.89337263047749,0.12067054082980143,-3.7902865404812496,-1.1573229341274334,-67.14660422181394,0.6295741068180681,20.69745824132505,0.2719344611720337,-0.04643392317605206,0.00015748,0.04646606280677932,0.00081957,1,0.0
8777,0.3450247767961078,0.02443015280215912,-1.54e-06,0.48226107656787986,6.778191466412777,-28.043815074436385,1.0052136313683062,40.45099431563927,0.12067054082980143,-3.229068015338867,-1.1573229341274334,-2.4763450736265558,0.6295741068180681,39.92622302144484,0.2719344611720337,-0.07167681398442442,0.00015748,0.071826146708469,0.00081957,1,0.0
8778,0.2436149702833324,0.008569850971644543,-1.54e-06,0.48226107656787986,6.778191466412777,-34.29084316344371,1.0052136313683062,35.93897751992273,0.12067054082980143,-62.70066979000974,-1.1573229341274334,34.11249812253701,0.6295741068180681,49.9615551244911,0.2719344611720337,-0.038826998260114175,0.00015748,0.03885014555136589,0.00081957,1,0.0
8779,0.3304258814892753,0.17596632249889113,-1.54e-06,0.48226107656787986,6.778191466412777,-16.85991525457695,1.0052136313683062,99.16733833030109,0.12067054082980143,-29.619709316061645,-1.1573229341274334,45.26049797771795,0.6295741068180681,30.13547038045419,0.2719344611720337,0.00801333530256726,0.00015748,0.2608839343218321,0.00081957,0,0.0
8780,0.41369163172685236,0.033669881492994956,-1.54e-06,0.48226107656787986,6.778191466412777,-48.29508192129235,1.0052136313683062,76.58879677362481,0.12067054082980143,-67.89694529820805,-1.1573229341274334,-17.692206351005755,0.6295741068180681,70.03053577268761,0.2719344611720337,-0.09389442794541303,0.00015748,0.0942162935597434,0.00081957,1,0.0
8781,0.5385297202457316,0.0612797777125678,-1.54e-06,0.48226107656787986,6.778191466412777,-51.80804212859106,1.0052136313683062,78.57026643566701,0.12067054082980143,-48.90237973365488,-1.1573229341274334,49.35128550863957,0.6295741068180681,74.38363234724483,0.2719344611720337,-0.1160939397791434,0.00015748,0.11869106151883502,0.00081957,1,0.0
8782,-0.15543598043956858,0.7922612145082621,-1.54e-06,0.48226107656787986,6.778191466412777,41.914200849132115,1.0052136313683062,53.71238962480442,0.12067054082980143,-12.286076645612862,-1.1573229341274334,-40.40555707976171,0.6295741068180681,-38.13636885374528,0.2719344611720337,-0.011473878900761791,0.00015748,0.9194669046331791,0.00081957,1,0.0
8783,0.15145312784343826,0.07677957051423709,-1.54e-06,0.48226107656787986,6.778191466412777,-21.401194131565173,1.0052136313683062,-47.44459435300104,0.12067054082980143,-8.925268356384331,-1.1573229341274334,43.46853448606126,0.6295741068180681,31.190883316291487,0.2719344611720337,-0.08070707816559723,0.00015748,0.08275682541809305,0.00081957,1,0.0
8784,0.2609734043130042,0.012609318334975864,-1.54e-06,0.48226107656787986,6.778191466412777,-28.581871764089225,1.0052136313683062,28.661899378636992,0.12067054082980143,-37.32595824661574,-1.1573229341274334,64.86499935351746,0.6295741068180681,41.203370250463216,0.2719344611720337,-0.044923515378101284,0.00015748,0.046359261166221175,0.00081957,1,0.0
8785,0.07540239745378209,0.005009408855796701,-1.54e-06,0.48226107656787986,6.778191466412777,-11.789200845960915,1.0052136313683062,30.743367641955498,0.12067054082980143,-26.167723868507526,-1.1573229341274334,-38.932383164625186,0.6295741068180681,17.341247362586426,0.2719344611720337,-0.03600289691782134,0.00015748,0.0358944592568575,0.00081957,1,0.0
8786,0.16645362709437694,0.05285392821631261,-1.54e-06,0.48226107656787986,6.778191466412777,-15.154726681597449,1.0052136313683062,73.7646769747186,0.12067054082980143,-28.02364075219502,-1.1573229341274334,-41.03171876097538,0.6295741068180681,21.809533521511018,0.2719344611720337,-0.09912607936676657,0.00015748,0.09958013605544994,0.00081957,1,0.0
8787,0.43166229593260447,0.17139985819674297,-1.54e-06,0.48226107656787986,6.778191466412777,-61.15631480331835,1.0052136313683062,-33.265336112433424,0.12067054082980143,-56.713349030052534,-1.1573229341274334,-4.336946812531777,0.6295741068180681,89.25949209232937,0.2719344611720337,-0.0920928315636518,0.00015748,0.09191176291709255,0.00081957,1,0.0
8788,0.3394483845963339,0.177273236879711,-1.54e-06,0.48226107656787986,6.778191466412777,-40.31563858926253,1.0052136313683062,-62.21761565177004,0.12067054082980143,-5.923405252761968,-1.1573229341274334,42.79650871327043,0.6295741068180681,58.39461738766108,0.2719344611720337,-0.1180575066046039,0.00015748,0.11905706093627796,0.00081957,1,0.0
8789,0.3904954992526175,0.026503881284048417,-1.54e-06,0.48226107656787986,6.778191466412777,-35.7987426839251,1.0052136313683062,27.344497614226647,0.12067054082980143,-5.466311946982542,-1.1573229341274334,-30.611786989107305,0.6295741068180681,51.38248300527816,0.2719344611720337,-0.05892928938912444,0.00015748,0.059588640187266825,0.00081957,1,0.0
8790,0.1292349868363193,0.033593037504967185,-1.54e-06,0.48226107656787986,6.778191466412777,-32.16465191981765,1.0052136313683062,-8.50707319433977,0.12067054082980143,-78.93554001304723,-1.1573229341274334,82.13652394388912,0.6295741068180681,47.44242943032957,0.2719344611720337,-0.033837379346488825,0.00015748,0.03403971192803033,0.00081957,1,0.0
8791,0.14495455827974835,0.003194967046629131,-1.54e-06,0.48226107656787986,6.778191466412777,-14.380386845913605,1.0052136313683062,17.21214122812496,0.12067054082980143,-6.4496493231313545,-1.1573229341274334,-31.901768161378286,0.6295741068180681,20.756274431089672,0.2719344611720337,-0.02434208426847503,0.00015748,0.02427966323816882,0.00081957,1,0.0
8792,-0.04542990503103251,0.09649764003709008,-1.54e-06,0.48226107656787986,6.778191466412777,-3.267252286780414,1.0052136313683062,-7.936070841790854,0.12067054082980143,-19.058915119544412,-1.1573229341274334,-31.481166359198944,0.6295741068180681,5.376868187141207,0.2719344611720337,-0.024618940869082832,0.00015748,0.0272361373573647,0.00081957,1,0.0
8793,0.10191898782288072,0.010230250748183817,-1.54e-06,0.48226107656787986,6.778191466412777,-15.725136739116012,1.0052136313683062,42.338989282239496,0.12067054082980143,-42.456991306193764,-1.1573229341274334,0.6000443954981246,0.6295741068180681,23.018483410539915,0.2719344611720337,-0.05063940991531015,0.00015748,0.050914655996123666,0.00081957,1,0.0
8794,0.0985934588335485,0.011598243749422777,-1.54e-06,0.48226107656787986,6.778191466412777,-15.563614867887063,1.0052136313683062,42.93686236407088,0.12067054082980143,-54.30292285011881,-1.1573229341274334,79.75170652092982,0.6295741068180681,22.620950747449783,0.2719344611720337,-0.05355527311010564,0.00015748,0.05364553809859313,0.00081957,1,0.0
