,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8795,0.1807551940236598,0.006048580144419792,-1.54e-06,0.48226107656787986,6.778191466412777,-29.953845494076347,1.0052136313683062,44.23037264897639,0.12067054082980143,-70.5940035760966,-1.1573229341274334,21.303481984831684,0.6295741068180681,43.88416387074857,0.2719344611720337,-0.0453143446399099,0.00015748,0.045436319244686184,0.00081957,1,0.0
8796,0.23395131588310294,0.009740198598767683,-1.54e-06,0.48226107656787986,6.778191466412777,-38.912282931549555,1.0052136313683062,57.68889794840371,0.12067054082980143,-87.45015324027382,-1.1573229341274334,-5.804576150681661,0.6295741068180681,57.089536916954515,0.2719344611720337,-0.058074440697942216,0.00015748,0.058310984449073934,0.00081957,1,0.0
8797,0.11494956992518982,0.002419080171338123,-1.54e-06,0.48226107656787986,6.778191466412777,-17.136076229998903,1.0052136313683062,21.798037757327833,0.12067054082980143,-41.560200115389314,-1.1573229341274334,60.73826886239604,0.6295741068180681,24.917818076056143,0.2719344611720337,-0.025149840154573833,0.00015748,0.025118127750201703,0.00081957,1,0.0
8798,0.09837031975462436,0.04655335356455059,-1.54e-06,0.48226107656787986,6.778191466412777,-18.0106622518469,1.0052136313683062,76.44878617231244,0.12067054082980143,-72.75645109310973,-1.1573229341274334,32.74427069343193,0.6295741068180681,26.417094759941904,0.2719344611720337,-0.09718543632774901,0.00015748,0.09736370858600854,0.00081957,1,0.0
8799,-0.034421188490764865,0.07878088789567703,-1.54e-06,0.48226107656787986,6.778191466412777,-17.229654541706967,1.0052136313683062,40.69111166092639,0.12067054082980143,-83.19357483614239,-1.1573229341274334,-70.0387925301852,0.6295741068180681,26.383091378654836,0.2719344611720337,-0.055804938658178344,0.00015748,0.056249371207962695,0.00081957,1,0.0
8800,0.4829402137741382,0.12890786080642708,-1.54e-06,1.600149459561681,3.485910062937601,-12.062362233728424,1.0052136313683062,13.044110711514618,0.12067054082980143,-23.624507484592243,-1.1573229341274334,-82.80828967073597,0.6295741068180681,36.92646716311115,0.2719344611720337,-0.24721717766122786,0.00015748,0.24868086006276424,0.00081957,1,0.0
8801,0.4443842154141608,0.1557020022696881,-1.54e-06,1.600149459561681,3.485910062937601,79.71001117936724,1.0052136313683062,19.732579221993255,0.12067054082980143,-5.583658833167586,-1.1573229341274334,-62.21433417261871,0.6295741068180681,-26.514312119080294,0.2719344611720337,0.4060589261249341,0.00015748,0.6504474385560897,0.00081957,0,0.0
8802,0.66359504953989,0.08018298592658599,-1.54e-06,1.600149459561681,3.485910062937601,-41.069668650415224,1.0052136313683062,10.48038066535849,0.12067054082980143,-37.38047435497071,-1.1573229341274334,-52.98574157514263,0.6295741068180681,60.69619684424657,0.2719344611720337,-0.16029196185732975,0.00015748,0.15993058904270485,0.00081957,1,0.0
8803,-0.0006408526252287827,0.15575827224442262,-1.54e-06,1.600149459561681,3.485910062937601,-9.844471249525276,1.0052136313683062,-4.4988145243465985,0.12067054082980143,-8.589082196178996,-1.1573229341274334,65.05387908530452,0.6295741068180681,2.2026054357320337,0.2719344611720337,-0.09353085486512339,0.00015748,0.27145060737589277,0.00081957,1,0.0
8804,-2.7913399424144003e-05,0.105734639690107,-1.54e-06,1.600149459561681,3.485910062937601,-11.977639952190165,1.0052136313683062,1.5746260266531857,0.12067054082980143,-42.33245598702636,-1.1573229341274334,78.19780949790811,0.6295741068180681,16.846147428698128,0.2719344611720337,0.033779181029933936,0.00015748,0.19175634781223977,0.00081957,0,0.0
8805,0.0017610536194605508,0.030270638505550524,-1.54e-06,1.600149459561681,3.485910062937601,91.73705991679479,1.0052136313683062,27.36001226681951,0.12067054082980143,-82.95593408978556,-1.1573229341274334,37.985968757319675,0.6295741068180681,-19.632423343969943,0.2719344611720337,0.3533622269596023,0.00015748,0.8574926941078579,0.00081957,0,0.0
8806,0.35697069864408376,0.024023576096831777,-1.54e-06,1.600149459561681,3.485910062937601,-65.54006727881041,1.0052136313683062,2.8351763234986245,0.12067054082980143,-74.38189017410379,-1.1573229341274334,76.30031690087085,0.6295741068180681,70.48696584184354,0.2719344611720337,-0.04505162912664524,0.00015748,0.04500854718208556,0.00081957,1,0.0
8807,0.22113189993961713,0.06729717313365431,-1.54e-06,1.600149459561681,3.485910062937601,42.05191820938531,1.0052136313683062,22.698302873934793,0.12067054082980143,-98.02564574059883,-1.1573229341274334,75.42118949677057,0.6295741068180681,15.688622066162106,0.2719344611720337,0.40833130908674037,0.00015748,0.6448306563759714,0.00081957,0,0.0
8808,0.0004541888528442062,0.039727036195326776,-1.54e-06,1.600149459561681,3.485910062937601,76.29362666690422,1.0052136313683062,19.660800859733197,0.12067054082980143,-58.8181719448732,-1.1573229341274334,44.63519169698475,0.6295741068180681,-22.430204399554235,0.2719344611720337,0.4046308805136315,0.00015748,0.6541287175944218,0.00081957,0,0.0
8809,0.11570084964462306,0.006130081474994835,-1.54e-06,1.600149459561681,3.485910062937601,-17.77634370173169,1.0052136313683062,3.942083529796211,0.12067054082980143,-30.937900222267004,-1.1573229341274334,15.489234894849996,0.6295741068180681,24.524042954249612,0.2719344611720337,-0.05406193207376594,0.00015748,0.0542811224518975,0.00081957,1,0.0
8810,1.2674400466578222,1.218182143468629,-1.54e-06,1.600149459561681,3.485910062937601,-15.626399183181357,1.0052136313683062,-0.11997581277157525,0.12067054082980143,-49.70360899407972,-1.1573229341274334,49.099742944825955,0.6295741068180681,67.25323228344165,0.2719344611720337,0.237625092187764,0.00015748,1.112501734826625,0.00081957,0,0.0
8811,1.1671521910786717,0.18671335493406083,-1.54e-06,1.600149459561681,3.485910062937601,-71.94070586839021,1.0052136313683062,6.039224693335852,0.12067054082980143,-13.092680496506146,-1.1573229341274334,-89.32072809378384,0.6295741068180681,83.64042723406973,0.2719344611720337,-0.04771245110454513,0.00015748,0.047224761588109475,0.00081957,1,0.0
8812,0.6161940953954976,0.0515530265116358,-1.54e-06,1.600149459561681,3.485910062937601,-49.64353202213532,1.0052136313683062,8.019893203999024,0.12067054082980143,-44.910047199830835,-1.1573229341274334,-20.997850418326628,0.6295741068180681,64.51786813440413,0.2719344611720337,-0.10136710638047952,0.00015748,0.10140114525101951,0.00081957,1,0.0
8813,-8.167471918041347e-05,0.04134416218547584,-1.54e-06,1.600149459561681,3.485910062937601,70.26545434044452,1.0052136313683062,18.28195559154666,0.12067054082980143,-61.377600407732686,-1.1573229341274334,55.85548918836312,0.6295741068180681,-18.84504786331451,0.2719344611720337,0.4170003986350862,0.00015748,0.6249684448348588,0.00081957,0,0.0
8814,0.14457328637153855,0.04169660853706426,-1.54e-06,1.600149459561681,3.485910062937601,-16.590477291541504,1.0052136313683062,8.70891838386307,0.12067054082980143,-44.82324163335373,-1.1573229341274334,4.708954696695136,0.6295741068180681,31.185516193530077,0.2719344611720337,-0.14256175956007486,0.00015748,0.1428040643457766,0.00081957,1,0.0
8815,0.001977802389714567,0.04566529162913306,-1.54e-06,1.600149459561681,3.485910062937601,99.99210352677568,1.0052136313683062,19.668326954970713,0.12067054082980143,-28.58084883608299,-1.1573229341274334,-3.3583010686985393,0.6295741068180681,-43.58721929789678,0.2719344611720337,0.3843305914198934,0.00015748,0.7162834794477662,0.00081957,0,0.0
8816,0.5709899702151633,0.0496969726704288,-1.54e-06,1.600149459561681,3.485910062937601,-46.42303863877203,1.0052136313683062,8.279900566152357,0.12067054082980143,-46.983046749783924,-1.1573229341274334,-18.843882475990572,0.6295741068180681,62.56092421380708,0.2719344611720337,-0.11380315805482909,0.00015748,0.11417715499791746,0.00081957,1,0.0
8817,0.43830642869266784,0.06403053511075185,-1.54e-06,1.600149459561681,3.485910062937601,-10.925088601912181,1.0052136313683062,9.230910484289607,0.12067054082980143,-8.389784148771323,-1.1573229341274334,-74.1209293729812,0.6295741068180681,27.287691482109377,0.2719344611720337,-0.16375519749446937,0.00015748,0.16443015571227915,0.00081957,1,0.0
8818,0.12344098917577967,0.06744424808062055,-1.54e-06,1.600149459561681,3.485910062937601,-38.673741226061225,1.0052136313683062,6.364214016386816,0.12067054082980143,-54.31688193148251,-1.1573229341274334,65.86874048607146,0.6295741068180681,37.01643369491813,0.2719344611720337,-0.1612367928070546,0.00015748,0.16398092957777244,0.00081957,1,0.0
8819,0.680201757233651,0.3312124089087074,-1.54e-06,1.600149459561681,3.485910062937601,-30.88379767123234,1.0052136313683062,22.89604636008329,0.12067054082980143,-71.14943880923789,-1.1573229341274334,-81.38285852124065,0.6295741068180681,71.79815874316331,0.2719344611720337,-0.3894406875888009,0.00015748,0.4060986248695385,0.00081957,1,0.0
8820,-0.00018211890528779806,0.20265020022034147,-1.54e-06,1.600149459561681,3.485910062937601,32.722137069972305,1.0052136313683062,3.3293826266219475,0.12067054082980143,-16.141537252182182,-1.1573229341274334,62.826833011874974,0.6295741068180681,-18.744400959738496,0.2719344611720337,0.17823976911275174,0.00015748,0.4621554336150505,0.00081957,0,0.0
8821,0.0074810331281331965,0.06134619150437984,-1.54e-06,1.600149459561681,3.485910062937601,59.196272737331554,1.0052136313683062,13.983651724407268,0.12067054082980143,-52.37137463162491,-1.1573229341274334,74.57802600185762,0.6295741068180681,-19.02206485186524,0.2719344611720337,0.46276309185520625,0.00015748,0.5424320860721937,0.00081957,0,0.0
8822,0.19882851072050567,0.08963195358495732,-1.54e-06,1.600149459561681,3.485910062937601,75.25045087368578,1.0052136313683062,17.39604959214463,0.12067054082980143,-27.0652284792602,-1.1573229341274334,-1.899808632561889,0.6295741068180681,-26.30875697085512,0.2719344611720337,0.42465469511924664,0.00015748,0.6070644906588838,0.00081957,0,0.0
8823,0.6050607325879487,0.15971856172722937,-1.54e-06,1.600149459561681,3.485910062937601,45.24285264377251,1.0052136313683062,28.076489318915463,0.12067054082980143,-85.05186135582083,-1.1573229341274334,1.0249910431496985,0.6295741068180681,25.194965118538075,0.2719344611720337,0.3667609832645058,0.00015748,0.7790474010409871,0.00081957,0,0.0
8824,0.8608082722998059,0.12190607464029993,-1.54e-06,1.600149459561681,3.485910062937601,-53.2517796831197,1.0052136313683062,12.288853414048582,0.12067054082980143,-43.69408469624708,-1.1573229341274334,-68.19117068268538,0.6295741068180681,76.7863979090299,0.2719344611720337,-0.1844352874068894,0.00015748,0.18492113553105458,0.00081957,1,0.0
8825,0.582098058092914,0.07432797418318741,-1.54e-06,1.600149459561681,3.485910062937601,-69.2654982217877,1.0052136313683062,0.689870217253571,0.12067054082980143,-47.590193742023494,-1.1573229341274334,36.33535574887237,0.6295741068180681,70.46680060421794,0.2719344611720337,-0.08012078864284648,0.00015748,0.08126211124994047,0.00081957,1,0.0
8826,0.4073204018187997,0.11097627357895345,-1.54e-06,1.600149459561681,3.485910062937601,78.76762055846802,1.0052136313683062,28.79661950655619,0.12067054082980143,-65.6191755746927,-1.1573229341274334,-20.550691577197547,0.6295741068180681,-4.428086800046617,0.2719344611720337,0.3518235668746189,0.00015748,0.8625728758039654,0.00081957,0,0.0
8827,-0.00019506931372337277,0.059785949122341094,-1.54e-06,1.600149459561681,3.485910062937601,-24.027243207356204,1.0052136313683062,7.291418511759479,0.12067054082980143,-74.99333342436353,-1.1573229341274334,78.68801958923115,0.6295741068180681,37.778637032958734,0.2719344611720337,-0.016722545323948693,0.00015748,0.12398911427130684,0.00081957,1,0.0
8828,0.5609508902413424,0.1786390070449152,-1.54e-06,1.600149459561681,3.485910062937601,91.53907887336179,1.0052136313683062,25.312178463875792,0.12067054082980143,-11.792465585762399,-1.1573229341274334,-93.18148624141561,0.6295741068180681,-24.00116147539135,0.2719344611720337,0.36081789141095505,0.00015748,0.811279312789051,0.00081957,0,0.0
8829,0.7634838424267513,0.21266860101858706,-1.54e-06,1.600149459561681,3.485910062937601,72.20200126186297,1.0052136313683062,34.5662288290641,0.12067054082980143,-71.76811995225032,-1.1573229341274334,-63.0382704003811,0.6295741068180681,14.742369244851766,0.2719344611720337,0.33520041223677655,0.00015748,0.9828286293895142,0.00081957,0,0.0
8830,0.6720571786022189,0.12193732686793285,-1.54e-06,1.600149459561681,3.485910062937601,-29.903543232007898,1.0052136313683062,13.129081887400488,0.12067054082980143,-30.25470634616456,-1.1573229341274334,-82.25059968867144,0.6295741068180681,54.199708472083564,0.2719344611720337,-0.22326387429185657,0.00015748,0.2236949013035759,0.00081957,1,0.0
8831,-0.00021060662157945664,0.05010973698102683,-1.54e-06,1.600149459561681,3.485910062937601,75.29483278797757,1.0052136313683062,16.14595832541082,0.12067054082980143,-43.41495993021748,-1.1573229341274334,42.265302823181564,0.6295741068180681,-28.1912005504445,0.2719344611720337,0.43428059948674275,0.00015748,0.5966357088129524,0.00081957,0,0.0
8832,0.14260087659562543,0.002726285832927692,-1.54e-06,1.600149459561681,3.485910062937601,-21.26829406458144,1.0052136313683062,1.482935313762844,0.12067054082980143,-23.699970302531526,-1.1573229341274334,18.6359612253132,0.6295741068180681,23.92518762394258,0.2719344611720337,-0.012085197108925265,0.00015748,0.012126541653098124,0.00081957,1,0.0
8833,0.3946997203717493,0.28549714019291694,-1.54e-06,1.600149459561681,3.485910062937601,-4.03788774671851,1.0052136313683062,20.142545706454847,0.12067054082980143,-47.72153011006481,-1.1573229341274334,-78.65290066217474,0.6295741068180681,38.81931014842863,0.2719344611720337,-0.3499491263730968,0.00015748,0.3769523716043827,0.00081957,1,0.0
8834,0.06048863399064197,0.06564175163014875,-1.54e-06,1.600149459561681,3.485910062937601,75.43925489316675,1.0052136313683062,16.125179336563935,0.12067054082980143,-31.94890762033498,-1.1573229341274334,24.675355029571506,0.6295741068180681,-30.837505452597,0.2719344611720337,0.44854015933291413,0.00015748,0.5632095390631873,0.00081957,0,0.0
8835,0.13141955588859633,0.05802857373280892,-1.54e-06,1.600149459561681,3.485910062937601,65.3786675305047,1.0052136313683062,20.98348584407128,0.12067054082980143,-68.26758828848479,-1.1573229341274334,43.0538683546375,0.6295741068180681,-8.77453875213289,0.2719344611720337,0.4013281856669507,0.00015748,0.6660436452690933,0.00081957,0,0.0
8836,0.004570266301757636,0.01929553330803831,-1.54e-06,1.600149459561681,3.485910062937601,-35.154589247678494,1.0052136313683062,-1.9648709806032498,0.12067054082980143,-44.624188097227595,-1.1573229341274334,83.68933536373996,0.6295741068180681,31.11412655866767,0.2719344611720337,-0.08764533604028318,0.00015748,0.08777383399770353,0.00081957,1,0.0
8837,0.023790160176797137,0.17223675496665086,-1.54e-06,1.600149459561681,3.485910062937601,1.6611622873724061,1.0052136313683062,16.03299897915562,0.12067054082980143,-83.60367490234833,-1.1573229341274334,56.77248937126832,0.6295741068180681,28.206388126833637,0.2719344611720337,-0.01288328520453888,0.00015748,0.3336639759881529,0.00081957,1,0.0
8838,0.40729772568378536,0.16738191747932174,-1.54e-06,1.600149459561681,3.485910062937601,-24.48906063594629,1.0052136313683062,16.317271119492876,0.12067054082980143,-63.08654676734177,-1.1573229341274334,-35.94163398384389,0.6295741068180681,54.09597597452703,0.2719344611720337,-0.28156072494357776,0.00015748,0.28930917618557883,0.00081957,1,0.0
8839,0.000395208685600168,0.038644442660459105,-1.54e-06,1.600149459561681,3.485910062937601,99.70850700693687,1.0052136313683062,22.76240649646443,0.12067054082980143,-47.57837425974315,-1.1573229341274334,7.79636698972487,0.6295741068180681,-36.1637673778571,0.2719344611720337,0.3669729523641591,0.00015748,0.7851289624187439,0.00081957,0,0.0
8840,0.028252593472232905,0.0015162990116077274,-1.54e-06,1.600149459561681,3.485910062937601,-22.772188787355503,1.0052136313683062,1.17661881021809,0.12067054082980143,-36.411723201811014,-1.1573229341274334,47.711961370183744,0.6295741068180681,24.573597380622786,0.2719344611720337,-0.01722526348971195,0.00015748,0.017225651419753005,0.00081957,1,0.0
8841,0.22705825662614554,0.08175574378495105,-1.54e-06,1.600149459561681,3.485910062937601,99.87476201317581,1.0052136313683062,25.447490143141263,0.12067054082980143,-35.988596837366465,-1.1573229341274334,-36.32101299786046,0.6295741068180681,-31.91775901287986,0.2719344611720337,0.3582612185854809,0.00015748,0.8266598153369457,0.00081957,0,0.0
8842,0.5548592628964754,0.14198212990172,-1.54e-06,1.600149459561681,3.485910062937601,41.084445874260794,1.0052136313683062,28.193099107187553,0.12067054082980143,-93.98797927781258,-1.1573229341274334,19.298553251505947,0.6295741068180681,27.8912697893337,0.2719344611720337,0.3718772745937222,0.00015748,0.7603000346927031,0.00081957,0,0.0
8843,0.0028698822631237353,0.13045060222390203,-1.54e-06,1.600149459561681,3.485910062937601,42.030183593052755,1.0052136313683062,10.370020198541608,0.12067054082980143,-41.0283110369884,-1.1573229341274334,57.806647977341726,0.6295741068180681,-12.393915353415053,0.2719344611720337,0.33937814184685317,0.00015748,0.39454682170104144,0.00081957,0,0.0
8844,0.9832220989207691,0.19278517785618562,-1.54e-06,1.600149459561681,3.485910062937601,-82.56340305025051,1.0052136313683062,-0.45760905504804267,0.12067054082980143,-24.204151902524988,-1.1573229341274334,-21.101002832451755,0.6295741068180681,84.17205212655617,0.2719344611720337,-0.09306911266762356,0.00015748,0.09316268362460355,0.00081957,1,0.0
8845,0.11271632801143822,0.15411594650615326,-1.54e-06,1.600149459561681,3.485910062937601,1.4585116319316775,1.0052136313683062,13.458890469945164,0.12067054082980143,-49.96525417547851,-1.1573229341274334,-13.900283441430854,0.6295741068180681,24.580210897160285,0.2719344611720337,-0.190410689105616,0.00015748,0.27835871085855846,0.00081957,1,0.0
8846,-7.6991299900242e-05,0.1218271490102944,-1.54e-06,1.600149459561681,3.485910062937601,98.5041038228282,1.0052136313683062,18.74414871589487,0.12067054082980143,-16.361212036391635,-1.1573229341274334,22.71897743015347,0.6295741068180681,-55.36164224426585,0.2719344611720337,0.55432036680809,0.00015748,0.6329386421869001,0.00081957,0,0.0
8847,0.005905607721483963,0.036148534894372045,-1.54e-06,1.600149459561681,3.485910062937601,96.75443525747032,1.0052136313683062,24.46506690680676,0.12067054082980143,-59.905352273549106,-1.1573229341274334,17.438699232732155,0.6295741068180681,-30.123053503858035,0.2719344611720337,0.3614880444349278,0.00015748,0.8103624938196927,0.00081957,0,0.0
8848,0.4080130802571149,0.023438245140067978,-1.54e-06,1.600149459561681,3.485910062937601,-54.57472677000802,1.0052136313683062,6.647517895521997,0.12067054082980143,-69.38331755302187,-1.1573229341274334,37.32959512297916,0.6295741068180681,67.3636177738388,0.2719344611720337,-0.07198421055014036,0.00015748,0.07218711705358517,0.00081957,1,0.0
8849,0.3396288163102636,0.015844661695935375,-1.54e-06,1.600149459561681,3.485910062937601,-56.08684142757889,1.0052136313683062,6.062529008970216,0.12067054082980143,-74.61197133676247,-1.1573229341274334,56.527336030141214,0.6295741068180681,66.48674386585762,0.2719344611720337,-0.05865444726553483,0.00015748,0.0587166676157342,0.00081957,1,0.0
8850,0.0002699392432852221,0.03274597649537271,-1.54e-06,1.600149459561681,3.485910062937601,99.77898875002415,1.0052136313683062,26.336224247403138,0.12067054082980143,-69.16051848332732,-1.1573229341274334,20.92734948463827,0.6295741068180681,-28.00149651389657,0.2719344611720337,0.3517048711537847,0.00015748,0.8668712814500565,0.00081957,0,0.0
8851,4.747540523381e-05,0.08892265740013192,-1.54e-06,1.600149459561681,3.485910062937601,-15.098250146838785,1.0052136313683062,7.181994346822558,0.12067054082980143,-69.65114623749493,-1.1573229341274334,82.2030487147701,0.6295741068180681,29.820979873120656,0.2719344611720337,0.0705816140214783,0.00015748,0.14843411933384495,0.00081957,0,0.0
8852,0.2813324864035359,0.011646426995209219,-1.54e-06,1.600149459561681,3.485910062937601,-22.61630518548405,1.0052136313683062,4.036823918475873,0.12067054082980143,-22.105540373010875,-1.1573229341274334,-9.849548470397005,0.6295741068180681,30.16486251337637,0.2719344611720337,-0.05385602957856744,0.00015748,0.05389549931365872,0.00081957,1,0.0
8853,0.0009589548739771248,0.04928464346653003,-1.54e-06,1.600149459561681,3.485910062937601,60.28279170672603,1.0052136313683062,15.733930779316834,0.12067054082980143,-61.434459641505825,-1.1573229341274334,73.44422187087815,0.6295741068180681,-15.206035254167851,0.2719344611720337,0.4519048168356687,0.00015748,0.5577006301481414,0.00081957,0,0.0
8854,0.21747919490325832,0.07538868194842681,-1.54e-06,1.600149459561681,3.485910062937601,-22.521610004421717,1.0052136313683062,11.069810540313735,0.12067054082980143,-58.587812427145586,-1.1573229341274334,1.4273180834886863,0.6295741068180681,43.193234768711726,0.2719344611720337,-0.19314977584411025,0.00015748,0.19305940590861553,0.00081957,1,0.0
8855,0.46213876564355255,0.028570300043096016,-1.54e-06,1.600149459561681,3.485910062937601,-25.96165329649527,1.0052136313683062,3.965923846641832,0.12067054082980143,-9.1432913649512,-1.1573229341274334,-42.02407886020717,0.6295741068180681,34.31843461409642,0.2719344611720337,-0.054103309065922325,0.00015748,0.05437541987421608,0.00081957,1,0.0
8856,0.6025708209688281,0.16853063659461434,-1.54e-06,1.600149459561681,3.485910062937601,68.29223887388073,1.0052136313683062,29.15916047497055,0.12067054082980143,-58.60394210749693,-1.1573229341274334,-43.30539991904683,0.6295741068180681,4.887434383476309,0.2719344611720337,0.3561101855955117,0.00015748,0.8371948114906744,0.00081957,0,0.0
8857,0.7639586387901749,0.07316796389362742,-1.54e-06,1.600149459561681,3.485910062937601,-57.409000778629824,1.0052136313683062,6.286113195162315,0.12067054082980143,-35.10916281808725,-1.1573229341274334,-34.765659380975634,0.6295741068180681,69.9618410733558,0.2719344611720337,-0.0642618540465136,0.00015748,0.06417372091470744,0.00081957,1,0.0
8858,0.0013256139649262533,0.027464686837088713,-1.54e-06,1.600149459561681,3.485910062937601,84.90427223393282,1.0052136313683062,27.34777402220743,0.12067054082980143,-96.45547641160161,-1.1573229341274334,55.805422872146906,0.6295741068180681,-11.055748880255743,0.2719344611720337,0.3511915026522513,0.00015748,0.8675500712599543,0.00081957,0,0.0
8859,0.8596362271913294,0.45864435035451967,-1.54e-06,1.600149459561681,3.485910062937601,5.801462059400591,1.0052136313683062,13.476816240119954,0.12067054082980143,-95.44416004178282,-1.1573229341274334,57.44924589451817,0.6295741068180681,61.103382158696796,0.2719344611720337,0.3519612203091236,0.00015748,0.8741522651920826,0.00081957,0,0.0
8860,0.00020983614279451723,0.02243241440220787,-1.54e-06,1.600149459561681,3.485910062937601,-4.024774487598477,1.0052136313683062,4.247364220797041,0.12067054082980143,-24.843303277840278,-1.1573229341274334,14.56440398262169,0.6295741068180681,11.106550026448053,0.2719344611720337,-0.04706457815774808,0.00015748,0.0756791958117074,0.00081957,1,0.0
8861,0.2887419786127887,0.010860292833274707,-1.54e-06,1.600149459561681,3.485910062937601,-22.26875711418901,1.0052136313683062,3.2752901209258587,0.12067054082980143,-17.841345091583822,-1.1573229341274334,-12.080024456781105,0.6295741068180681,28.60039461219163,0.2719344611720337,-0.04048854619408146,0.00015748,0.040517703174022895,0.00081957,1,0.0
8862,0.5736350139405975,0.04474735066586055,-1.54e-06,1.600149459561681,3.485910062937601,-58.14868252171683,1.0052136313683062,3.5971805577124067,0.12067054082980143,-44.1240460014702,-1.1573229341274334,10.268112500932075,0.6295741068180681,65.08306286299424,0.2719344611720337,-0.026968058251491064,0.00015748,0.0268632906936882,0.00081957,1,0.0
8863,0.6893199861580848,0.06837482075935544,-1.54e-06,1.600149459561681,3.485910062937601,-61.25260458206946,1.0052136313683062,10.173375145975774,0.12067054082980143,-63.879519336649466,-1.1573229341274334,-10.305196104362029,0.6295741068180681,79.97124743148592,0.2719344611720337,-0.12989539651352228,0.00015748,0.12974352272973444,0.00081957,1,0.0
8864,0.6165075791441991,0.242531301026366,-1.54e-06,1.600149459561681,3.485910062937601,-34.69988202604325,1.0052136313683062,19.365553984369594,0.12067054082980143,-70.89373526116135,-1.1573229341274334,-60.82172147297506,0.6295741068180681,71.24397913674851,0.2719344611720337,-0.34511483194156767,0.00015748,0.3460779506684708,0.00081957,1,0.0
8865,0.3316100862043483,0.07485575327297407,-1.54e-06,1.600149459561681,3.485910062937601,-13.08501121679499,1.0052136313683062,10.07592900527362,0.12067054082980143,-29.327118843068913,-1.1573229341274334,-45.292461079369076,0.6295741068180681,32.80638181834549,0.2719344611720337,-0.18757579321822254,0.00015748,0.19142303519263554,0.00081957,1,0.0
8866,0.10824119519036646,0.05210831433610842,-1.54e-06,1.600149459561681,3.485910062937601,85.26147620713695,1.0052136313683062,24.267485947134332,0.12067054082980143,-61.67016393184918,-1.1573229341274334,15.984778768597232,0.6295741068180681,-20.627375144977584,0.2719344611720337,0.3691429303331324,0.00015748,0.7732640927852614,0.00081957,0,0.0
8867,0.36476384347256463,0.34253095227862485,-1.54e-06,1.600149459561681,3.485910062937601,83.79345636364327,1.0052136313683062,8.891050455674403,0.12067054082980143,-33.4740882257713,-1.1573229341274334,19.49922199677298,0.6295741068180681,-15.76015578961907,0.2719344611720337,0.3231586169477457,0.00015748,1.075641029006018,0.00081957,0,0.0
8868,0.26730686859557873,0.1357692213226163,-1.54e-06,1.600149459561681,3.485910062937601,-7.137903235476171,1.0052136313683062,13.849004025214109,0.12067054082980143,-39.8238730487437,-1.1573229341274334,-46.75560116650072,0.6295741068180681,31.748479498163803,0.2719344611720337,-0.25664827801438467,0.00015748,0.25806637183599584,0.00081957,1,0.0
8869,0.02291667633676653,0.0034721744417476955,-1.54e-06,1.600149459561681,3.485910062937601,-13.70665231097479,1.0052136313683062,2.8716656227825883,0.12067054082980143,-29.95057035048054,-1.1573229341274334,26.736230711674636,0.6295741068180681,18.4436339288421,0.2719344611720337,-0.03786596362763651,0.00015748,0.03810838410935447,0.00081957,1,0.0
8870,0.36270505684958,0.015926352627950998,-1.54e-06,1.600149459561681,3.485910062937601,-40.95995974440323,1.0052136313683062,4.05772233238263,0.12067054082980143,-42.08473260189559,-1.1573229341274334,15.838485360926384,0.6295741068180681,48.78802294925719,0.2719344611720337,-0.03701907834033803,0.00015748,0.037077165227280814,0.00081957,1,0.0
8871,0.11411918420343004,0.1827367214383975,-1.54e-06,1.600149459561681,3.485910062937601,-2.869928527749127,1.0052136313683062,15.412674937947484,0.12067054082980143,-62.76071375083533,-1.1573229341274334,-5.659092024974185,0.6295741068180681,31.40244222624846,0.2719344611720337,-0.22135346197650776,0.00015748,0.3036019331679899,0.00081957,1,0.0
8872,0.3481273217956597,0.21799940136259324,-1.54e-06,1.600149459561681,3.485910062937601,8.178816455904887,1.0052136313683062,17.419832168641324,0.12067054082980143,-61.644764352388954,-1.1573229341274334,-6.88581470499917,0.6295741068180681,30.74646909868462,0.2719344611720337,0.02037328815843159,0.00015748,0.4142379169483585,0.00081957,0,0.0
