,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8873,0.7950169701647394,0.08350109951040846,-1.54e-06,1.600149459561681,3.485910062937601,-43.65051165063123,1.0052136313683062,5.877745787231182,0.12067054082980143,-8.594851992924378,-1.1573229341274334,-74.32758422813987,0.6295741068180681,55.19568956361743,0.2719344611720337,-0.06996100404562343,0.00015748,0.06960793696019087,0.00081957,1,0.0
8874,0.03670813247460081,0.04084473653994306,-1.54e-06,1.600149459561681,3.485910062937601,61.06705693781851,1.0052136313683062,20.97734191833794,0.12067054082980143,-80.35665431414222,-1.1573229341274334,70.24850956636703,0.6295741068180681,-6.755399031555742,0.2719344611720337,0.4122698658991057,0.00015748,0.6349249148618792,0.00081957,0,0.0
8875,0.5927272995709237,0.04924002697144504,-1.54e-06,1.600149459561681,3.485910062937601,-26.086047554646175,1.0052136313683062,5.122193430740916,0.12067054082980143,-0.6571036026233346,-1.1573229341274334,-71.15351204861217,0.6295741068180681,36.77737073676156,0.2719344611720337,-0.07836859373473941,0.00015748,0.0784733545549348,0.00081957,1,0.0
8876,0.025922443519828864,0.03894208273203371,-1.54e-06,1.600149459561681,3.485910062937601,84.9428910871223,1.0052136313683062,22.804377239293864,0.12067054082980143,-63.95088540806132,-1.1573229341274334,31.55630641444851,0.6295741068180681,-22.750006483695042,0.2719344611720337,0.37536530929845446,0.00015748,0.7496217470712788,0.00081957,0,0.0
8877,0.001373561642546206,0.032151748374119,-1.54e-06,1.600149459561681,3.485910062937601,53.906915079387886,1.0052136313683062,21.116009078915372,0.12067054082980143,-97.32868515611878,-1.1573229341274334,95.4524619532928,0.6295741068180681,1.7121323613476178,0.2719344611720337,0.4103385757301935,0.00015748,0.6393339110902733,0.00081957,0,0.0
8878,0.00104181397065517,0.047812021681980184,-1.54e-06,1.600149459561681,3.485910062937601,66.99983924574313,1.0052136313683062,20.03429932665922,0.12067054082980143,-82.53987888932845,-1.1573229341274334,84.03568950033771,0.6295741068180681,-10.46910673641937,0.2719344611720337,0.4641401954382045,0.00015748,0.6743783155081713,0.00081957,0,0.0
8879,0.35837334701876167,0.13138566043617805,-1.54e-06,1.600149459561681,3.485910062937601,80.44204396183768,1.0052136313683062,18.757394787950755,0.12067054082980143,-9.50823557568792,-1.1573229341274334,-46.16458941762746,0.6295741068180681,-28.695923259485962,0.2719344611720337,0.41059044314177406,0.00015748,0.6390369464187814,0.00081957,0,0.0
8880,0.23597303804944825,0.10382697736961294,-1.54e-06,1.600149459561681,3.485910062937601,78.91987046153054,1.0052136313683062,16.768058026144423,0.12067054082980143,-14.555998765284304,-1.1573229341274334,-19.111340200303115,0.6295741068180681,-31.24560877491473,0.2719344611720337,0.42835775682303734,0.00015748,0.6012109199753776,0.00081957,0,0.0
8881,1.3743502315241043,1.081091065613357,-1.54e-06,1.600149459561681,3.485910062937601,50.37168473115729,1.0052136313683062,20.04942463181229,0.12067054082980143,-87.79615621510376,-1.1573229341274334,-43.72413627293879,0.6295741068180681,64.36055088462341,0.2719344611720337,0.30092035800661987,0.00015748,1.4989137550649252,0.00081957,0,0.0
8882,0.0137467212036263,0.04587048471314689,-1.54e-06,1.600149459561681,3.485910062937601,77.43852811668836,1.0052136313683062,18.200214143897156,0.12067054082980143,-48.81436020926142,-1.1573229341274334,36.75867552980087,0.6295741068180681,-26.196917950979284,0.2719344611720337,0.41396974280017496,0.00015748,0.632651127686976,0.00081957,0,0.0
8883,0.0002516520400629718,0.11433491504437163,-1.54e-06,1.600149459561681,3.485910062937601,9.53859871836878,1.0052136313683062,3.7674845993224086,0.12067054082980143,-23.77888144203522,-1.1573229341274334,41.883837724958255,0.6295741068180681,-0.14583268762327092,0.2719344611720337,0.10838373426187392,0.00015748,0.18839822805483492,0.00081957,0,0.0
8884,0.04624445106398101,0.004718506042600028,-1.54e-06,1.600149459561681,3.485910062937601,-36.74461245771335,1.0052136313683062,3.753683698255266,0.12067054082980143,-65.89202459855942,-1.1573229341274334,76.25608777348437,0.6295741068180681,42.63781097825583,0.2719344611720337,-0.03678378269237118,0.00015748,0.03682447535516973,0.00081957,1,0.0
8885,0.18448801878720883,0.036477057649194455,-1.54e-06,1.600149459561681,3.485910062937601,-37.22588067764927,1.0052136313683062,-2.858550130336408,0.12067054082980143,-25.335657968809766,-1.1573229341274334,48.94382079688514,0.6295741068180681,31.80826474187652,0.2719344611720337,-0.10492864536544419,0.00015748,0.1045627792008671,0.00081957,1,0.0
8886,0.002360179632906967,0.06526451479557883,-1.54e-06,1.600149459561681,3.485910062937601,63.492506757375395,1.0052136313683062,12.594000572010927,0.12067054082980143,-44.05145158206047,-1.1573229341274334,67.95366241803362,0.6295741068180681,-23.830939376402686,0.2719344611720337,0.4430842702477081,0.00015748,0.572762421586481,0.00081957,0,0.0
8887,0.4915121007925285,0.13436128826872273,-1.54e-06,1.600149459561681,3.485910062937601,48.180872875889136,1.0052136313683062,25.080239866571063,0.12067054082980143,-74.51436328234035,-1.1573229341274334,9.654336040096492,0.6295741068180681,15.123985927591793,0.2719344611720337,0.3872218150561875,0.00015748,0.7098521593474492,0.00081957,0,0.0
8888,0.3836989475620571,0.13080056405441692,-1.54e-06,1.600149459561681,3.485910062937601,89.15554272553283,1.0052136313683062,21.45252879380392,0.12067054082980143,-11.773332436299185,-1.1573229341274334,-61.379940218497964,0.6295741068180681,-30.088470841502517,0.2719344611720337,0.38168525154768734,0.00015748,0.7242918071277196,0.00081957,0,0.0
8889,0.6186377610200258,0.06111507210352514,-1.54e-06,1.600149459561681,3.485910062937601,-31.07813472651112,1.0052136313683062,8.081773366146813,0.12067054082980143,-16.030803659630717,-1.1573229341274334,-65.84478795414809,0.6295741068180681,45.8102938161428,0.2719344611720337,-0.12175936711682397,0.00015748,0.12160524044988211,0.00081957,1,0.0
8890,0.9214111842933462,0.27210198223784193,-1.54e-06,1.600149459561681,3.485910062937601,73.6774556857897,1.0052136313683062,38.321062382888606,0.12067054082980143,-72.37818184166211,-1.1573229341274334,-88.48234489112163,0.6295741068180681,19.93793328963451,0.2719344611720337,0.32758992687067273,0.00015748,1.0545650466108039,0.00081957,0,0.0
8891,0.1774490717871301,0.06318562315279415,-1.54e-06,1.600149459561681,3.485910062937601,80.03991514240818,1.0052136313683062,25.13040302830967,0.12067054082980143,-65.03245032051308,-1.1573229341274334,13.178576301738902,0.6295741068180681,-14.542384589044293,0.2719344611720337,0.36921918996420017,0.00015748,0.7742460379242371,0.00081957,0,0.0
8892,0.9007937601292624,0.12022496148604236,-1.54e-06,1.600149459561681,3.485910062937601,-70.48918708358019,1.0052136313683062,12.737843265456641,0.12067054082980143,-67.54984032111426,-1.1573229341274334,-35.99376407008925,0.6295741068180681,94.65056523765537,0.2719344611720337,-0.17216267067047275,0.00015748,0.17289359410692134,0.00081957,1,0.0
8893,0.5022618233895283,0.14584764423142443,-1.54e-06,1.600149459561681,3.485910062937601,46.18193217661006,1.0052136313683062,22.49642398884611,0.12067054082980143,-63.531249086817986,-1.1573229341274334,4.951116486459302,0.6295741068180681,12.55290392975071,0.2719344611720337,0.40087692147813214,0.00015748,0.6605267939732512,0.00081957,0,0.0
8894,0.004374526708497584,0.24334781574797884,-1.54e-06,1.600149459561681,3.485910062937601,99.63704823038515,1.0052136313683062,28.76869696583441,0.12067054082980143,-58.48587558488463,-1.1573229341274334,77.71187278905349,0.6295741068180681,-48.72962642262524,0.2719344611720337,0.537243647491926,0.00015748,0.9185386684052257,0.00081957,0,0.0
8895,0.009102740008346412,0.0031418417475130153,-1.54e-06,1.600149459561681,3.485910062937601,-30.518522212842406,1.0052136313683062,1.6359953803615688,0.12067054082980143,-51.8324794549012,-1.1573229341274334,70.364172060815,0.6295741068180681,32.851061877947274,0.2719344611720337,-0.024984821577642286,0.00015748,0.025144883923024074,0.00081957,1,0.0
8896,0.00041978093373101766,0.06503445007761066,-1.54e-06,1.600149459561681,3.485910062937601,17.297511716872005,1.0052136313683062,4.372925004420047,0.12067054082980143,-3.1035330500209612,-1.1573229341274334,-13.746166154318338,0.6295741068180681,-7.278329609059031,0.2719344611720337,0.0063572462063384155,0.00015748,0.12564784083593283,0.00081957,0,0.0
8897,0.5193441341112689,0.09972472026425472,-1.54e-06,1.600149459561681,3.485910062937601,-47.14521031880933,1.0052136313683062,14.002675743376356,0.12067054082980143,-75.74183548833817,-1.1573229341274334,-7.210785245502649,0.6295741068180681,72.40390339943062,0.2719344611720337,-0.21518217744541054,0.00015748,0.21683056173778467,0.00081957,1,0.0
8898,0.07353516063932486,0.06639142575726782,-1.54e-06,1.600149459561681,3.485910062937601,79.82105676449967,1.0052136313683062,16.59382122753015,0.12067054082980143,-28.64770365488754,-1.1573229341274334,13.42591355023471,0.6295741068180681,-32.8766461361718,0.2719344611720337,0.42882063425760325,0.00015748,0.5943433274490975,0.00081957,0,0.0
8899,0.3096414147208869,0.09699856289720178,-1.54e-06,1.600149459561681,3.485910062937601,82.19753676875035,1.0052136313683062,24.515025650917984,0.12067054082980143,-45.500689320496505,-1.1573229341274334,-21.814020528447916,0.6295741068180681,-17.426983900950198,0.2719344611720337,0.3701083605517321,0.00015748,0.7701896991232133,0.00081957,0,0.0
8900,0.18003626542640103,0.011369090621652813,-1.54e-06,2.459242111292193,3.0947272010640288,-7.8881947727262745,1.0052136313683062,3.4741842868251167,0.12067054082980143,-24.209898207509713,-1.1573229341274334,-1.169400760510951,0.6295741068180681,21.918250915033838,0.2719344611720337,-0.06951650549434418,0.00015748,0.07002557284877964,0.00081957,1,0.0
8901,0.6979635529471779,0.6022601866309323,-1.54e-06,2.459242111292193,3.0947272010640288,45.17480542809007,1.0052136313683062,7.694405186615313,0.12067054082980143,-96.92508785731194,-1.1573229341274334,76.4423323061361,0.6295741068180681,49.581199031627584,0.2719344611720337,0.2958050288392911,0.00015748,1.0757144213884793,0.00081957,0,0.0
8902,0.002060213086368612,0.12086309680001373,-1.54e-06,2.459242111292193,3.0947272010640288,61.67089164408288,1.0052136313683062,7.913442129356094,0.12067054082980143,-29.770447331115477,-1.1573229341274334,-5.312365331303767,0.6295741068180681,-11.57988417503075,0.2719344611720337,0.1028698225975239,0.00015748,0.22550348717753793,0.00081957,0,0.0
8903,0.4055307309618361,0.13346831914653653,-1.54e-06,2.459242111292193,3.0947272010640288,23.033741928556385,1.0052136313683062,10.904965736236306,0.12067054082980143,-46.740866877368035,-1.1573229341274334,-38.82934992814335,0.6295741068180681,31.310107271787555,0.2719344611720337,-0.25041686860980694,0.00015748,0.25425428605445743,0.00081957,1,0.0
8904,0.25526399308947023,0.19129028282523086,-1.54e-06,2.459242111292193,3.0947272010640288,81.02782796189338,1.0052136313683062,11.958122704282786,0.12067054082980143,-11.452127315096629,-1.1573229341274334,-87.33772210972425,0.6295741068180681,-13.475630110223939,0.2719344611720337,-0.30464959158802535,0.00015748,0.3065759441601101,0.00081957,1,0.0
8905,1.0628631829431974,0.1795657019376955,-1.54e-06,2.459242111292193,3.0947272010640288,-54.578435729202916,1.0052136313683062,5.834363879268467,0.12067054082980143,-28.314568531565094,-1.1573229341274334,-51.7310111166465,0.6295741068180681,75.2174318332159,0.2719344611720337,-0.10701664819041694,0.00015748,0.10701489733767804,0.00081957,1,0.0
8906,0.4823295891683701,0.054883920977421966,-1.54e-06,2.459242111292193,3.0947272010640288,-2.1893748243938163,1.0052136313683062,5.833363290244488,0.12067054082980143,-16.614575556441967,-1.1573229341274334,-40.77849256186605,0.6295741068180681,27.306276611925387,0.2719344611720337,-0.12221877877191395,0.00015748,0.12272801840564757,0.00081957,1,0.0
8907,0.15879774859214285,0.014957942995348306,-1.54e-06,2.459242111292193,3.0947272010640288,-5.08447490939191,1.0052136313683062,4.031091844779622,0.12067054082980143,-28.645487487402626,-1.1573229341274334,0.8555481689527893,0.6295741068180681,22.49066613093053,0.2719344611720337,-0.08438568366439246,0.00015748,0.08477922322400976,0.00081957,1,0.0
8908,0.3309623357897702,0.02439480085543797,-1.54e-06,2.459242111292193,3.0947272010640288,-36.76119645062937,1.0052136313683062,-0.9271826685457435,0.12067054082980143,-4.434311495295394,-1.1573229341274334,-1.6464944877277052,0.6295741068180681,28.529617875095532,0.2719344611720337,-0.034045567843686175,0.00015748,0.0344380971872566,0.00081957,1,0.0
8909,0.11756176622243186,0.25605521993893077,-1.54e-06,2.459242111292193,3.0947272010640288,61.64327771235833,1.0052136313683062,7.155861694547742,0.12067054082980143,-84.58884506389548,-1.1573229341274334,87.449435829605,0.6295741068180681,15.289676865810303,0.2719344611720337,0.2719573180025883,0.00015748,0.8267686189254397,0.00081957,0,0.0
8910,0.370462729903126,0.0234723311542078,-1.54e-06,2.459242111292193,3.0947272010640288,-81.28542940206968,1.0052136313683062,0.2198415703644314,0.12067054082980143,-50.940149976267044,-1.1573229341274334,51.60338483252244,0.6295741068180681,69.31631579992685,0.2719344611720337,-0.04624469728873786,0.00015748,0.046644810582821154,0.00081957,1,0.0
8911,0.4629509465407329,0.20016418497350302,-1.54e-06,2.459242111292193,3.0947272010640288,86.14518946668593,1.0052136313683062,18.84042878791463,0.12067054082980143,-92.36717761621927,-1.1573229341274334,0.38145487981774867,0.6295741068180681,21.932049887357238,0.2719344611720337,0.3008324748681165,0.00015748,0.4947872169432995,0.00081957,0,0.0
8912,0.11767787825104065,0.012243030924661332,-1.54e-06,2.459242111292193,3.0947272010640288,-31.02989880104369,1.0052136313683062,4.257808056740124,0.12067054082980143,-56.85838884107581,-1.1573229341274334,39.08013816348579,0.6295741068180681,44.4513685653972,0.2719344611720337,-0.07422882515674777,0.00015748,0.07450720441987695,0.00081957,1,0.0
8913,0.14144981982252758,0.12627723664502935,-1.54e-06,2.459242111292193,3.0947272010640288,77.79609065883078,1.0052136313683062,9.12195786986047,0.12067054082980143,-1e-20,-1.1573229341274334,-77.30091044714685,0.6295741068180681,-22.19364209943284,0.2719344611720337,-0.24216907876818555,0.00015748,0.24928106767678254,0.00081957,1,0.0
8914,0.1630683406088825,0.01869764045656673,-1.54e-06,2.459242111292193,3.0947272010640288,-65.2438078234114,1.0052136313683062,-1.88064633403719,0.12067054082980143,-38.70795985309171,-1.1573229341274334,55.32177987379906,0.6295741068180681,50.65135723620602,0.2719344611720337,-0.06286991737645042,0.00015748,0.06217227738243172,0.00081957,1,0.0
8915,0.8565659341239904,0.2050675677063747,-1.54e-06,2.459242111292193,3.0947272010640288,-55.983523095360766,1.0052136313683062,4.41124276121819,0.12067054082980143,-0.09409132428324472,-1.1573229341274334,-48.34345411151961,0.6295741068180681,47.26343114800102,0.2719344611720337,-0.15905258242618134,0.00015748,0.15286579537175723,0.00081957,1,0.0
8916,0.0005721062289513468,0.17090960703337957,-1.54e-06,2.459242111292193,3.0947272010640288,-32.51166366614212,1.0052136313683062,2.276958267564046,0.12067054082980143,-65.48122194551839,-1.1573229341274334,91.5084755271537,0.6295741068180681,38.82164092766789,0.2719344611720337,0.034442462073564495,0.00015748,0.3357097647341045,0.00081957,0,0.0
8917,0.3580238411753569,0.19229325534987832,-1.54e-06,2.459242111292193,3.0947272010640288,84.1394264174333,1.0052136313683062,16.31126466696602,0.12067054082980143,-74.8050484265559,-1.1573229341274334,-6.106356661072845,0.6295741068180681,11.644670666634529,0.2719344611720337,0.24323168618724617,0.00015748,0.4365781172836491,0.00081957,0,0.0
8918,0.5331661996531337,0.04262174624955528,-1.54e-06,2.459242111292193,3.0947272010640288,-47.58577402615613,1.0052136313683062,1.7171037092614734,0.12067054082980143,-20.846437654753295,-1.1573229341274334,-6.6314208047322625,0.6295741068180681,48.06516219145733,0.2719344611720337,-0.01760499983606414,0.00015748,0.017631999297291003,0.00081957,1,0.0
8919,0.4381748982710132,0.3829281411009129,-1.54e-06,2.459242111292193,3.0947272010640288,48.46061598075025,1.0052136313683062,5.675990372350583,0.12067054082980143,-52.27241510928467,-1.1573229341274334,15.796276242058541,0.6295741068180681,23.615161712646866,0.2719344611720337,0.13497243359655503,0.00015748,0.5852920942602662,0.00081957,0,0.0
8920,0.001622716022141868,0.10553310285660156,-1.54e-06,2.459242111292193,3.0947272010640288,-14.223524572377022,1.0052136313683062,2.8793515048711993,0.12067054082980143,-51.46865001201578,-1.1573229341274334,59.49703189403463,0.6295741068180681,27.629242252577534,0.2719344611720337,0.06514524947308264,0.00015748,0.1889966601454124,0.00081957,0,0.0
8921,0.6927964006085412,0.344830938234155,-1.54e-06,2.459242111292193,3.0947272010640288,36.283190144900814,1.0052136313683062,17.961418672887632,0.12067054082980143,-77.96219184055413,-1.1573229341274334,-59.36267263321601,0.6295741068180681,52.37422352076247,0.2719344611720337,-0.3508765092241699,0.00015748,0.4160980900052833,0.00081957,1,0.0
8922,0.008900788807709503,0.0804392435111086,-1.54e-06,2.459242111292193,3.0947272010640288,65.5552055641718,1.0052136313683062,7.207047314651758,0.12067054082980143,-2.1296509819375182,-1.1573229341274334,-52.68624230987341,0.6295741068180681,-22.25248961034857,0.2719344611720337,-0.18385258373228813,0.00015748,0.193985837531309,0.00081957,1,0.0
8923,0.2863702797881048,0.026302369525326413,-1.54e-06,2.459242111292193,3.0947272010640288,-5.524393337587953,1.0052136313683062,4.72555796015341,0.12067054082980143,-27.21367264297912,-1.1573229341274334,-12.43665664331813,0.6295741068180681,27.05077766774432,0.2719344611720337,-0.10316304241195313,0.00015748,0.1031926186576488,0.00081957,1,0.0
8924,0.3293777642033603,0.10907113414454182,-1.54e-06,2.459242111292193,3.0947272010640288,22.66389781640061,1.0052136313683062,9.972084177336178,0.12067054082980143,-43.5734785405581,-1.1573229341274334,-32.172144447435684,0.6295741068180681,26.73608701293015,0.2719344611720337,-0.22673766297701767,0.00015748,0.23138292690028692,0.00081957,1,0.0
8925,0.37497131823086627,0.0169571746765258,-1.54e-06,2.459242111292193,3.0947272010640288,-51.248394186329314,1.0052136313683062,3.490186698000787,0.12067054082980143,-49.1129608622039,-1.1573229341274334,25.265967229780774,0.6295741068180681,57.33574605815034,0.2719344611720337,-0.05045689451635336,0.00015748,0.05057747888445494,0.00081957,1,0.0
8926,0.0007972025426159213,0.010102566235147718,-1.54e-06,2.459242111292193,3.0947272010640288,-33.5025610347087,1.0052136313683062,-2.3409345084100073,0.12067054082980143,-11.700036183852026,-1.1573229341274334,32.9073950735195,0.6295741068180681,18.247966908276652,0.2719344611720337,-0.06693353602666971,0.00015748,0.06688966897327492,0.00081957,1,0.0
8927,0.7234325328111096,0.10807045378339876,-1.54e-06,2.459242111292193,3.0947272010640288,-77.9150940107819,1.0052136313683062,-1.2777309189513006,0.12067054082980143,-11.357882047233787,-1.1573229341274334,-5.3460560081527255,0.6295741068180681,61.82291139989466,0.2719344611720337,-0.06350007236766801,0.00015748,0.0639027261213954,0.00081957,1,0.0
8928,-0.15282677880706852,1.8412168547823153,-1.54e-06,2.459242111292193,3.0947272010640288,59.50545520217268,1.0052136313683062,23.123566998047487,0.12067054082980143,-64.68930884930215,-1.1573229341274334,44.93425389721077,0.6295741068180681,-31.57736783365232,0.2719344611720337,-0.3062779341624583,0.00015748,1.0513128688278992,0.00081957,1,0.0
8929,0.2350927579144647,0.17249445186301104,-1.54e-06,2.459242111292193,3.0947272010640288,-13.76858487357143,1.0052136313683062,1.564455610331839,0.12067054082980143,-51.65141583435697,-1.1573229341274334,32.19921685473211,0.6295741068180681,44.541580082620456,0.2719344611720337,-0.08364850309418063,0.00015748,0.24595867240278207,0.00081957,1,0.0
8930,0.0006000438358082054,0.00254416300208645,-1.54e-06,2.459242111292193,3.0947272010640288,-29.9121746556265,1.0052136313683062,0.2595922630026566,0.12067054082980143,-29.828448279358206,-1.1573229341274334,38.16665838693708,0.6295741068180681,25.88565320080924,0.2719344611720337,-0.016877710538561783,0.00015748,0.01852357814752783,0.00081957,1,0.0
8931,0.9579513645275732,0.24505027740908897,-1.54e-06,2.459242111292193,3.0947272010640288,-16.841820871658562,1.0052136313683062,4.312033822226272,0.12067054082980143,-15.135232355458314,-1.1573229341274334,-72.42247289069672,0.6295741068180681,56.31559434646909,0.2719344611720337,-0.21690996884182756,0.00015748,0.2222847882084778,0.00081957,1,0.0
8932,0.17939015931125546,0.21135362357833268,-1.54e-06,2.459242111292193,3.0947272010640288,81.05642957948108,1.0052136313683062,17.16422649346901,0.12067054082980143,-75.40392897216488,-1.1573229341274334,-8.329328711638869,0.6295741068180681,7.346726177387177,0.2719344611720337,0.038121141978653184,0.00015748,0.4186650612869904,0.00081957,0,0.0
8933,0.6773577500135209,0.28935517563231883,-1.54e-06,2.459242111292193,3.0947272010640288,44.91047695282009,1.0052136313683062,15.067668702486005,0.12067054082980143,-46.78248034234738,-1.1573229341274334,-83.44453653327979,0.6295741068180681,34.32499299019737,0.2719344611720337,-0.35390595091535304,0.00015748,0.36672050330349726,0.00081957,1,0.0
8934,0.2053618210792415,0.022011594543749288,-1.54e-06,2.459242111292193,3.0947272010640288,-54.17486278530914,1.0052136313683062,5.893515728902648,0.12067054082980143,-86.43776049242994,-1.1573229341274334,62.52240858095435,0.6295741068180681,71.18742551389131,0.2719344611720337,-0.09765482388929649,0.00015748,0.098374017536235,0.00081957,1,0.0
8935,0.0008331566489949704,0.0350684989879395,-1.54e-06,2.459242111292193,3.0947272010640288,44.00720173721043,1.0052136313683062,4.730937551464946,0.12067054082980143,-0.4820228525020795,-1.1573229341274334,-35.69746690035437,0.6295741068180681,-15.588954047688192,0.2719344611720337,-0.12456430279652303,0.00015748,0.1272306899071003,0.00081957,1,0.0
8936,0.002721403691044011,0.12458065369515568,-1.54e-06,2.459242111292193,3.0947272010640288,42.55443644492694,1.0052136313683062,11.661508963867817,0.12067054082980143,-99.22620807354345,-1.1573229341274334,78.47165920596248,0.6295741068180681,24.931591751550403,0.2719344611720337,0.3099266469869702,0.00015748,0.3979674207685921,0.00081957,0,0.0
8937,0.4018513223913447,0.15331956004643563,-1.54e-06,2.459242111292193,3.0947272010640288,88.87229282524007,1.0052136313683062,18.67342565848591,0.12067054082980143,-99.29472906625418,-1.1573229341274334,19.18740114898874,0.6295741068180681,20.453708587310857,0.2719344611720337,0.41543217835822116,0.00015748,0.49931121100079373,0.00081957,0,0.0
8938,0.21609310835236595,0.03926298258367761,-1.54e-06,2.459242111292193,3.0947272010640288,-1.3868656616003492,1.0052136313683062,6.550752830019803,0.12067054082980143,-42.19714305005942,-1.1573229341274334,-2.0694775813307964,0.6295741068180681,30.063400943111407,0.2719344611720337,-0.1386544258552159,0.00015748,0.13925825678950396,0.00081957,1,0.0
8939,0.5440924085783014,0.07856754153945635,-1.54e-06,2.459242111292193,3.0947272010640288,-76.04174494819132,1.0052136313683062,-2.1693177920471105,0.12067054082980143,-11.54739358670661,-1.1573229341274334,11.083994498888847,0.6295741068180681,53.79628212721208,0.2719344611720337,-0.09268418317124755,0.00015748,0.09191836613581528,0.00081957,1,0.0
8940,0.4792534308301929,0.2636297175009235,-1.54e-06,2.459242111292193,3.0947272010640288,56.65779578995376,1.0052136313683062,15.867361695200728,0.12067054082980143,-62.350983563594006,-1.1573229341274334,-48.94359042872955,0.6295741068180681,27.01977448315926,0.2719344611720337,-0.19568453040425537,0.00015748,0.3873018565098194,0.00081957,1,0.0
8941,-0.0008182093776107902,0.16694351308849145,-1.54e-06,2.459242111292193,3.0947272010640288,-3.0777432481488693,1.0052136313683062,11.0314403150102,0.12067054082980143,-73.77712786259167,-1.1573229341274334,43.875750016958094,0.6295741068180681,30.03939393957255,0.2719344611720337,-0.12921294444374704,0.00015748,0.26896464864642716,0.00081957,1,0.0
8942,0.0007362277380543458,0.21544312319410472,-1.54e-06,2.459242111292193,3.0947272010640288,-6.397444737897211,1.0052136313683062,1.4563590631864691,0.12067054082980143,-45.941634098313195,-1.1573229341274334,72.88777736878194,0.6295741068180681,19.104385506679513,0.2719344611720337,0.05696046939672089,0.00015748,0.4229976093844185,0.00081957,0,0.0
8943,0.4875452351040199,0.13589693528836622,-1.54e-06,2.459242111292193,3.0947272010640288,-10.25536127374608,1.0052136313683062,11.6121234398306,0.12067054082980143,-50.871014975602236,-1.1573229341274334,-22.85865811067733,0.6295741068180681,43.074936113671264,0.2719344611720337,-0.22434257342175912,0.00015748,0.2294677694891557,0.00081957,1,0.0
8944,0.7098647596294374,0.07447566634863621,-1.54e-06,2.459242111292193,3.0947272010640288,-74.22877393340033,1.0052136313683062,2.7978511421387244,0.12067054082980143,-37.89110259416398,-1.1573229341274334,3.8761902853279233,0.6295741068180681,72.1896588337852,0.2719344611720337,-0.044425245101774376,0.00015748,0.04404773223865805,0.00081957,1,0.0
8945,0.3212991431722274,0.31333213368949986,-1.54e-06,2.459242111292193,3.0947272010640288,-2.7311867178335856,1.0052136313683062,2.6093502899164025,0.12067054082980143,-66.15764541149711,-1.1573229341274334,46.502355019840465,0.6295741068180681,49.339072145101376,0.2719344611720337,-0.001251126957581561,0.00015748,0.4128035346409613,0.00081957,1,0.0
8946,-0.0004968708679172762,0.07164212969144143,-1.54e-06,2.459242111292193,3.0947272010640288,-24.513265778340127,1.0052136313683062,5.7786968781860635,0.12067054082980143,-68.84779029867701,-1.1573229341274334,62.403971190467644,0.6295741068180681,39.60202444525269,0.2719344611720337,-0.008943195248659885,0.00015748,0.14264113456857624,0.00081957,1,0.0
8947,0.5726789292168162,0.26641505245503644,-1.54e-06,2.459242111292193,3.0947272010640288,98.94544150299188,1.0052136313683062,20.160692477844584,0.12067054082980143,-80.82226529716837,-1.1573229341274334,-33.3026970702524,0.6295741068180681,16.70815852530504,0.2719344611720337,0.19840884799566813,0.00015748,0.5285952996254778,0.00081957,0,0.0
8948,0.08195141922322335,0.14611553383564516,-1.54e-06,2.459242111292193,3.0947272010640288,87.83796814657961,1.0052136313683062,9.890066062055077,0.12067054082980143,-0.07190188307816957,-1.1573229341274334,-79.39003577263651,0.6295741068180681,-28.42371063556997,0.2719344611720337,-0.2564435639253935,0.00015748,0.2663151794715602,0.00081957,1,0.0
8949,0.010760980591358216,0.09566081198792317,-1.54e-06,2.459242111292193,3.0947272010640288,-4.8297163265132586,1.0052136313683062,8.951644507538603,0.12067054082980143,-88.05533009218497,-1.1573229341274334,56.04624375666012,0.6295741068180681,44.762211774835244,0.2719344611720337,-0.05774440818016763,0.00015748,0.19489797990919738,0.00081957,1,0.0
8950,0.16406860054465966,0.05352515826861258,-1.54e-06,2.459242111292193,3.0947272010640288,2.715045124392837,1.0052136313683062,7.43628173883221,0.12067054082980143,-51.03909819293991,-1.1573229341274334,4.162337492332325,0.6295741068180681,31.347612953555085,0.2719344611720337,-0.16265470129742277,0.00015748,0.16296833935019306,0.00081957,1,0.0
