,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
8951,1.224780678465229,2.035533533213951,-1.54e-06,2.459242111292193,3.0947272010640288,-63.979613824462845,1.0052136313683062,27.82072278320835,0.12067054082980143,-73.38890207240325,-1.1573229341274334,-86.86024053505211,0.6295741068180681,85.00340211792383,0.2719344611720337,-0.8822420305856176,0.00015748,0.6428017339674017,0.00081957,1,0.0
8952,0.6402226751249771,0.09684930391679188,-1.54e-06,2.459242111292193,3.0947272010640288,-98.87848936956313,1.0052136313683062,-2.1868383497021706,0.12067054082980143,-28.884038765735895,-1.1573229341274334,28.405179909947122,0.6295741068180681,75.117659883729,0.2719344611720337,-0.09610573781083324,0.00015748,0.09614888674036558,0.00081957,1,0.0
8953,0.6966225641617103,0.10408621386225755,-1.54e-06,2.459242111292193,3.0947272010640288,-59.95534177222659,1.0052136313683062,10.519844187675467,0.12067054082980143,-97.09204066487105,-1.1573229341274334,21.278179865412877,0.6295741068180681,97.49845995729157,0.2719344611720337,-0.1957590237545903,0.00015748,0.1957552032563208,0.00081957,1,0.0
8954,0.4174596301692306,0.09766363971668096,-1.54e-06,2.459242111292193,3.0947272010640288,43.6501614829809,1.0052136313683062,8.196827976992685,0.12067054082980143,-0.17348147693378868,-1.1573229341274334,-79.03934228492575,0.6295741068180681,0.15979079612025,0.2719344611720337,-0.20118045373677487,0.00015748,0.2011950408989254,0.00081957,1,0.0
8955,0.23289379924360787,0.09024551813380369,-1.54e-06,2.459242111292193,3.0947272010640288,5.066283539136687,1.0052136313683062,9.654311502397382,0.12067054082980143,-62.9587580207059,-1.1573229341274334,0.4376312164270102,0.6295741068180681,39.149802153995864,0.2719344611720337,-0.21186357930012512,0.00015748,0.2115731719258933,0.00081957,1,0.0
8956,0.0017501101755479365,0.12939871028728975,-1.54e-06,2.459242111292193,3.0947272010640288,82.66707210843998,1.0052136313683062,12.381599427160827,0.12067054082980143,-66.68278837938685,-1.1573229341274334,26.255950589008076,0.6295741068180681,-5.182479121103533,0.2719344611720337,0.30568715258756823,0.00015748,0.3528966009440115,0.00081957,0,0.0
8957,0.5534921117775594,0.0774558983463334,-1.54e-06,2.459242111292193,3.0947272010640288,-72.88726409698351,1.0052136313683062,-2.5550307477559033,0.12067054082980143,-13.42708916728819,-1.1573229341274334,10.018064330560522,0.6295741068180681,55.729435514573204,0.2719344611720337,-0.07785490547334584,0.00015748,0.07771607857057661,0.00081957,1,0.0
8958,0.9947867216920036,0.17531172092373393,-1.54e-06,2.459242111292193,3.0947272010640288,-34.17918368006296,1.0052136313683062,8.47430481881569,0.12067054082980143,-34.10496231675612,-1.1573229341274334,-59.26943243169062,0.6295741068180681,67.5701381834397,0.2719344611720337,-0.16651083109249254,0.00015748,0.16743685589795976,0.00081957,1,0.0
8959,0.0002835937521951104,0.1308820565666618,-1.54e-06,2.459242111292193,3.0947272010640288,7.453502533156494,1.0052136313683062,8.921192387988947,0.12067054082980143,-96.20988611877567,-1.1573229341274334,84.12075384660619,0.6295741068180681,39.28208446534452,0.2719344611720337,0.21700654230963726,0.00015748,0.2630725564410295,0.00081957,0,0.0
8960,0.0008402648967125725,0.056206610254549295,-1.54e-06,2.459242111292193,3.0947272010640288,-17.391158442045448,1.0052136313683062,5.02487655199819,0.12067054082980143,-65.05913415932213,-1.1573229341274334,54.47044523971236,0.6295741068180681,37.61618171007236,0.2719344611720337,0.007293786718396422,0.00015748,0.1043288647317141,0.00081957,0,0.0
8961,0.0067743396519941435,0.07698051257721028,-1.54e-06,2.459242111292193,3.0947272010640288,58.18690672923182,1.0052136313683062,6.632016156984766,0.12067054082980143,-8.074506983731789,-1.1573229341274334,-38.90397683517067,0.6295741068180681,-17.047697510884944,0.2719344611720337,-0.12706000199027553,0.00015748,0.18419056569148215,0.00081957,1,0.0
8962,0.43223455563136337,0.22808740182390216,-1.54e-06,2.459242111292193,3.0947272010640288,69.98826076407363,1.0052136313683062,15.866364338263876,0.12067054082980143,-73.30328914260757,-1.1573229341274334,-18.54151782008322,0.6295741068180681,21.95354398187054,0.2719344611720337,0.09071445892431135,0.00015748,0.4206176313681543,0.00081957,0,0.0
8963,0.00015567885085832067,0.20821957540160324,-1.54e-06,2.459242111292193,3.0947272010640288,98.82118184442554,1.0052136313683062,9.25365929885743,0.12067054082980143,-1.759093663133625,-1.1573229341274334,-22.00654928769076,0.6295741068180681,-48.19620256982384,0.2719344611720337,0.20100017231509498,0.00015748,0.4399262776814385,0.00081957,0,0.0
8964,0.3883794822349729,0.0358682859386946,-1.54e-06,2.459242111292193,3.0947272010640288,-65.41194039987232,1.0052136313683062,7.396838898338696,0.12067054082980143,-95.72871421381988,-1.1573229341274334,56.84013472344642,0.6295741068180681,86.71965899747758,0.2719344611720337,-0.12325305501611769,0.00015748,0.12397187970335774,0.00081957,1,0.0
8965,0.0004382194256696281,0.1343117355123612,-1.54e-06,2.459242111292193,3.0947272010640288,-56.47093059468088,1.0052136313683062,-5.265126229975194,0.12067054082980143,-18.62131717461921,-1.1573229341274334,67.55716513711963,0.6295741068180681,29.163725709670114,0.2719344611720337,-0.1256290472983274,0.00015748,0.2475090917522061,0.00081957,1,0.0
8966,0.6297476293489856,0.32280607389308014,-1.54e-06,2.459242111292193,3.0947272010640288,54.82945543759036,1.0052136313683062,19.61437640469905,0.12067054082980143,-91.41557463564142,-1.1573229341274334,-32.89563196747037,0.6295741068180681,44.730960648471566,0.2719344611720337,-0.09314047648912188,0.00015748,0.46682343334044923,0.00081957,1,0.0
8967,0.22079596382099798,0.8698490199599561,-1.54e-06,2.459242111292193,3.0947272010640288,97.7554302680821,1.0052136313683062,26.60537604828191,0.12067054082980143,-52.75656724617635,-1.1573229341274334,-88.94927807059535,0.6295741068180681,-15.27588219770309,0.2719344611720337,-0.5449794788354144,0.00015748,0.5796063669251347,0.00081957,1,0.0
8968,0.7382042087547622,0.3385476109511991,-1.54e-06,2.459242111292193,3.0947272010640288,-24.874098457301233,1.0052136313683062,13.216975538974683,0.12067054082980143,-32.174600396990456,-1.1573229341274334,-50.98057107445064,0.6295741068180681,42.91238874561346,0.2719344611720337,-0.31405992047184544,0.00015748,0.3121565860845667,0.00081957,1,0.0
8969,0.2365767234408384,0.007443574456559073,-1.54e-06,2.459242111292193,3.0947272010640288,-67.61374822630911,1.0052136313683062,3.4658230899298896,0.12067054082980143,-74.10853613164178,-1.1573229341274334,64.38822899693805,0.6295741068180681,70.67751408933222,0.2719344611720337,-0.046856210044958525,0.00015748,0.046862500373688866,0.00081957,1,0.0
8970,0.9723508877619254,0.34291529025798057,-1.54e-06,2.459242111292193,3.0947272010640288,0.9814938420430643,1.0052136313683062,16.936934501074685,0.12067054082980143,-80.57256763243555,-1.1573229341274334,-64.00123637527696,0.6295741068180681,78.46578132631038,0.2719344611720337,-0.3772311836983272,0.00015748,0.37767743057376146,0.00081957,1,0.0
8971,1.302234882146259,0.29490887597854465,-1.54e-06,2.459242111292193,3.0947272010640288,-40.95958757157688,1.0052136313683062,9.349947572315033,0.12067054082980143,-26.692912080744104,-1.1573229341274334,-88.78398105582203,0.6295741068180681,78.12580894641656,0.2719344611720337,-0.1850222308619913,0.00015748,0.18560130943660944,0.00081957,1,0.0
8972,1.2207643785210045,0.2514486008447655,-1.54e-06,2.459242111292193,3.0947272010640288,-47.14561111698943,1.0052136313683062,8.801576223325632,0.12067054082980143,-31.47062984496192,-1.1573229341274334,-73.41816755889458,0.6295741068180681,79.25064865494839,0.2719344611720337,-0.16467791267940082,0.00015748,0.16587533607025676,0.00081957,1,0.0
8973,0.19860092876287522,0.020100190163032012,-1.54e-06,2.459242111292193,3.0947272010640288,-50.47947203210179,1.0052136313683062,5.557192847373483,0.12067054082980143,-81.28856091960184,-1.1573229341274334,57.9182152193666,0.6295741068180681,67.14264110188407,0.2719344611720337,-0.09382734630142932,0.00015748,0.09387713917603425,0.00081957,1,0.0
8974,0.42718911479614,0.028666749085929144,-1.54e-06,2.459242111292193,3.0947272010640288,-51.2098415042808,1.0052136313683062,0.7953587577990898,0.12067054082980143,-22.683302953713664,-1.1573229341274334,7.935926733766605,0.6295741068180681,46.040785720822655,0.2719344611720337,-0.023335429240930017,0.00015748,0.023292895389828164,0.00081957,1,0.0
8975,0.0053371406640781716,0.007525225758436834,-1.54e-06,2.459242111292193,3.0947272010640288,-63.60870956368886,1.0052136313683062,0.8621696361906543,0.12067054082980143,-65.44914339999104,-1.1573229341274334,81.31352263529398,0.6295741068180681,56.229334206243045,0.2719344611720337,-0.0334496112360662,0.00015748,0.03377583918693315,0.00081957,1,0.0
8976,0.00012356428507381834,0.24896449035213455,-1.54e-06,2.459242111292193,3.0947272010640288,37.487846414280746,1.0052136313683062,3.1682207104747953,0.12067054082980143,-32.95965278654393,-1.1573229341274334,51.81064456019856,0.6295741068180681,-6.073657224101776,0.2719344611720337,0.1325534436140694,0.00015748,0.5589978957352395,0.00081957,0,0.0
8977,1.0715341572223447,0.6427308352541563,-1.54e-06,2.459242111292193,3.0947272010640288,-78.90944140277624,1.0052136313683062,9.494703688576497,0.12067054082980143,-6.3415360597941675,-1.1573229341274334,-57.7356502752083,0.6295741068180681,58.38383894955013,0.2719344611720337,-0.3903809802481822,0.00015748,0.3733666691310851,0.00081957,1,0.0
8978,0.8305254064571249,0.38743324766029524,-1.54e-06,2.459242111292193,3.0947272010640288,43.041168412203064,1.0052136313683062,17.8649221261795,0.12067054082980143,-63.23071479975044,-1.1573229341274334,-86.94486498264918,0.6295741068180681,48.588001130684525,0.2719344611720337,-0.3782522691644171,0.00015748,0.42638040868258853,0.00081957,1,0.0
8979,0.0037498183831096155,0.11975754250353447,-1.54e-06,2.459242111292193,3.0947272010640288,83.84261257215515,1.0052136313683062,12.080211849231066,0.12067054082980143,-68.93536671908993,-1.1573229341274334,39.37766134566983,0.6295741068180681,-6.666715694937168,0.2719344611720337,0.3463203469973696,0.00015748,0.451692679801154,0.00081957,0,0.0
8980,0.4344595879042018,0.15295848347019025,-1.54e-06,2.459242111292193,3.0947272010640288,0.5602956691952666,1.0052136313683062,12.167389593052764,0.12067054082980143,-79.06079540011424,-1.1573229341274334,-7.666140556514078,0.6295741068180681,57.28770321979186,0.2719344611720337,-0.2640373027718743,0.00015748,0.2742372932720425,0.00081957,1,0.0
8981,0.13627907971025888,0.122535819213067,-1.54e-06,2.459242111292193,3.0947272010640288,93.66100081452909,1.0052136313683062,15.120118707630208,0.12067054082980143,-77.52416439273331,-1.1573229341274334,24.17375174498333,0.6295741068180681,-1.352521154852878,0.2719344611720337,0.4071437433311171,0.00015748,0.4197019721914503,0.00081957,0,0.0
8982,0.6167340224152891,0.05528853892249843,-1.54e-06,2.459242111292193,3.0947272010640288,-46.68271650941375,1.0052136313683062,3.71981277268381,0.12067054082980143,-29.993193127580053,-1.1573229341274334,-12.087464153766536,0.6295741068180681,55.28069996595253,0.2719344611720337,-0.056266359534643484,0.00015748,0.05660552916996786,0.00081957,1,0.0
8983,0.5197565330089591,0.044659986767992155,-1.54e-06,2.459242111292193,3.0947272010640288,-41.12899588255218,1.0052136313683062,5.755374156868491,0.12067054082980143,-51.56446932614872,-1.1573229341274334,3.5792457855761466,0.6295741068180681,60.959409602128126,0.2719344611720337,-0.10404432261310098,0.00015748,0.10446080030052646,0.00081957,1,0.0
8984,0.04797245839630414,0.001026059782566981,-1.54e-06,2.459242111292193,3.0947272010640288,-28.050764927153608,1.0052136313683062,0.9931504931225081,0.12067054082980143,-31.218412092452176,-1.1573229341274334,32.26562638386094,0.6295741068180681,27.79327608605592,0.2719344611720337,-0.011742161805519185,0.00015748,0.011903483063598985,0.00081957,1,0.0
8985,0.7133131809954162,0.0870257309917282,-1.54e-06,2.459242111292193,3.0947272010640288,-27.782051219176175,1.0052136313683062,5.379622327732233,0.12067054082980143,-22.170083331598825,-1.1573229341274334,-40.62449808239293,0.6295741068180681,48.58884700566804,0.2719344611720337,-0.10309147480411486,0.00015748,0.10485356404653857,0.00081957,1,0.0
8986,1.238658464583033,0.4054106659500488,-1.54e-06,2.459242111292193,3.0947272010640288,-8.06211697561739,1.0052136313683062,13.375366806159649,0.12067054082980143,-55.83133448087467,-1.1573229341274334,-92.16399596659629,0.6295741068180681,82.64510862979758,0.2719344611720337,-0.35028458046427413,0.00015748,0.3528452880633036,0.00081957,1,0.0
8987,0.03292720037090574,0.02983954281991448,-1.54e-06,2.459242111292193,3.0947272010640288,9.526187264566214,1.0052136313683062,5.036071023205742,0.12067054082980143,-34.27620563404766,-1.1573229341274334,4.677204121455705,0.6295741068180681,15.584282894350931,0.2719344611720337,-0.1174452787285482,0.00015748,0.11750400119153208,0.00081957,1,0.0
8988,0.0007126147366638413,0.08850270285395831,-1.54e-06,2.459242111292193,3.0947272010640288,37.65421946771784,1.0052136313683062,7.089870727246583,0.12067054082980143,-36.98368565627535,-1.1573229341274334,-1.0305317563597198,0.6295741068180681,4.092383326546467,0.2719344611720337,-0.06108364266509245,0.00015748,0.19007271663991884,0.00081957,1,0.0
8989,0.9414378530394667,0.13024683212971735,-1.54e-06,2.459242111292193,3.0947272010640288,-79.48784041398123,1.0052136313683062,3.713552476723979,0.12067054082980143,-38.6484430184252,-1.1573229341274334,-14.573448293745514,0.6295741068180681,84.19655796617153,0.2719344611720337,-0.04438985947620647,0.00015748,0.04443550521512171,0.00081957,1,0.0
8990,-0.0006361396316495738,0.09305492750953542,-1.54e-06,2.459242111292193,3.0947272010640288,-9.16019368811568,1.0052136313683062,0.9601842556792212,0.12067054082980143,-28.41853466112397,-1.1573229341274334,39.67985576145894,0.6295741068180681,15.102145449159945,0.2719344611720337,0.0281151782270313,0.00015748,0.16779603379417188,0.00081957,0,0.0
8991,0.5183013050088843,0.10674973759552152,-1.54e-06,2.459242111292193,3.0947272010640288,29.53731146884126,1.0052136313683062,8.424193509444503,0.12067054082980143,-9.427596811524813,-1.1573229341274334,-73.37877688257039,0.6295741068180681,14.06032034080435,0.2719344611720337,-0.20141122601797887,0.00015748,0.20200810956229906,0.00081957,1,0.0
8992,0.29420209793346996,0.022694522886123794,-1.54e-06,2.459242111292193,3.0947272010640288,-55.565081292496124,1.0052136313683062,5.781235034276334,0.12067054082980143,-81.47955890948118,-1.1573229341274334,52.33763412038192,0.6295741068180681,72.79859973463721,0.2719344611720337,-0.09709400867605875,0.00015748,0.0969395829592253,0.00081957,1,0.0
8993,0.6142529472979019,0.23682823730093358,-1.54e-06,2.459242111292193,3.0947272010640288,30.890510559933425,1.0052136313683062,14.246153048512092,0.12067054082980143,-54.19855632099516,-1.1573229341274334,-63.26556599274477,0.6295741068180681,40.33905342536858,0.2719344611720337,-0.3281158021982805,0.00015748,0.33300312113821684,0.00081957,1,0.0
8994,0.0001992089160793853,0.12588746616956545,-1.54e-06,2.459242111292193,3.0947272010640288,63.39816479841628,1.0052136313683062,9.263584240097273,0.12067054082980143,-36.132373971254026,-1.1573229341274334,-10.929903444694533,0.6295741068180681,-7.9256460474619175,0.2719344611720337,0.002152711315678027,0.00015748,0.2507870016686506,0.00081957,0,0.0
8995,0.06085205617323197,0.0965928067023898,-1.54e-06,2.459242111292193,3.0947272010640288,100.0,1.0052136313683062,14.898215784485467,0.12067054082980143,-78.26465297351459,-1.1573229341274334,34.47492461053794,0.6295741068180681,-7.463877266740025,0.2719344611720337,0.41791221016521163,0.00015748,0.48680151877665856,0.00081957,0,0.0
8996,0.7370032322566835,0.34297699740905196,-1.54e-06,2.459242111292193,3.0947272010640288,55.403409359366904,1.0052136313683062,18.6539025582673,0.12067054082980143,-81.72205195218778,-1.1573229341274334,-46.9052264879687,0.6295741068180681,44.8566773283146,0.2719344611720337,-0.08166956818270021,0.00015748,0.46373905426990225,0.00081957,1,0.0
8997,0.0010225659762816974,0.09537145926965801,-1.54e-06,2.459242111292193,3.0947272010640288,99.987256324745,1.0052136313683062,12.532907806245737,0.12067054082980143,-70.16846849302424,-1.1573229341274334,49.613710590180936,0.6295741068180681,-15.432622959944732,0.2719344611720337,0.37676577335966044,0.00015748,0.6557335139674864,0.00081957,0,0.0
8998,0.3498952995653233,1.005930608704052,-1.54e-06,2.459242111292193,3.0947272010640288,41.884810895882644,1.0052136313683062,27.86811117249449,0.12067054082980143,-89.8896997882373,-1.1573229341274334,-42.54097641904296,0.6295741068180681,25.35291791981673,0.2719344611720337,-0.5855094505878956,0.00015748,0.6199136454471251,0.00081957,1,0.0
8999,0.000586396585028709,0.2595931242868557,-1.54e-06,2.459242111292193,3.0947272010640288,-30.871103208185772,1.0052136313683062,-2.569410353374317,0.12067054082980143,-27.62259640421306,-1.1573229341274334,75.01684042704655,0.6295741068180681,19.853730758153517,0.2719344611720337,-0.05029807669772671,0.00015748,0.4323153423677778,0.00081957,1,0.0
9000,0.8040404941783947,201.10342722920012,-1.54e-06,1.053781742958659,1.4533862399266007,-48.10213321098834,1.0052136313683062,-35.92091048212099,0.12067054082980143,-0.04935576519443441,-1.1573229341274334,9.914127050799504,0.6295741068180681,67.43570672860537,0.2719344611720337,-36.30397658515477,0.00015748,0.24021472620024298,0.00081957,1,0.0
9001,2.184623158452432,5.381349117915027,-1.54e-06,1.053781742958659,1.4533862399266007,45.62213732734746,1.0052136313683062,41.468167618877715,0.12067054082980143,-69.9373682506778,-1.1573229341274334,-14.510151852688486,0.6295741068180681,-0.31011851295035286,0.2719344611720337,0.27200534957936995,0.00015748,25.323549790141133,0.00081957,0,0.0
9002,-2.5329633051669393,5.259064083226937,-1.54e-06,1.053781742958659,1.4533862399266007,90.56792678755477,1.0052136313683062,37.55396983445695,0.12067054082980143,-19.36291497383178,-1.1573229341274334,-30.692792507847464,0.6295741068180681,-79.03161996378937,0.2719344611720337,5.104369739721928,0.00015748,30.971058977680276,0.00081957,0,0.0
9003,3.6003807261458523,8.118540388529233,-1.54e-06,1.053781742958659,1.4533862399266007,-35.00164303614122,1.0052136313683062,4.2058998282854345,0.12067054082980143,-68.12301857650051,-1.1573229341274334,28.174327869058114,0.6295741068180681,75.42093904567295,0.2719344611720337,-0.4843152394225658,0.00015748,0.46210781662857947,0.00081957,1,0.0
9004,-7.156057418496818,14.583565722046473,-1.54e-06,1.053781742958659,1.4533862399266007,92.8351208104996,1.0052136313683062,37.86457053921449,0.12067054082980143,-74.86537126975288,-1.1573229341274334,29.648173702166154,0.6295741068180681,-81.31950678968549,0.2719344611720337,26.094411458631132,0.00015748,36.95242348494048,0.00081957,0,0.0
9005,0.8832476972591929,139.64456834892508,-1.54e-06,1.053781742958659,1.4533862399266007,18.709374684878714,1.0052136313683062,4.67538564963463,0.12067054082980143,-98.97350360452197,-1.1573229341274334,47.07685815396922,0.6295741068180681,39.69064943480712,0.2719344611720337,0.5612902064199332,0.00015748,41.72506301163217,0.00081957,0,0.0
9006,-2.5866274062242542,5.370514764202777,-1.54e-06,1.053781742958659,1.4533862399266007,12.87398250377437,1.0052136313683062,13.57522084550264,0.12067054082980143,-66.6635140316535,-1.1573229341274334,40.6018184888369,0.6295741068180681,3.6309782511300503,0.2719344611720337,8.101136678898202,0.00015748,17.635340029877092,0.00081957,0,0.0
9007,-10.741300039449847,30.970512687873,-1.54e-06,1.053781742958659,1.4533862399266007,65.62616769038874,1.0052136313683062,-1.1127303026349158,0.12067054082980143,-33.18922493732711,-1.1573229341274334,67.00275988554574,0.6295741068180681,-91.10397959735079,0.2719344611720337,9.381754490090941,0.00015748,53.087162131505224,0.00081957,0,0.0
9008,-0.00022424434212098276,0.05171624883071406,-1.54e-06,1.053781742958659,1.4533862399266007,7.799218628680979,1.0052136313683062,3.9298209423993793,0.12067054082980143,-2.171821323493095,-1.1573229341274334,-3.592496391498721,0.6295741068180681,-5.874841475266996,0.2719344611720337,0.3823996078342722,0.00015748,2.8488582184234224,0.00081957,0,0.0
9009,7.881212968375962,53.94795937764691,-1.54e-06,1.053781742958659,1.4533862399266007,-48.483732665305794,1.0052136313683062,2.081060822362042,0.12067054082980143,-21.3682643741232,-1.1573229341274334,-14.976555729343097,0.6295741068180681,84.88158533907097,0.2719344611720337,-19.179334399591973,0.00015748,-3.7797270537679237,0.00081957,1,0.0
9010,5.307769882654783,36.18178981741492,-1.54e-06,1.053781742958659,1.4533862399266007,-44.07328140212419,1.0052136313683062,-7.417988008663493,0.12067054082980143,-8.915657861565679,-1.1573229341274334,2.4885433202142373,0.6295741068180681,62.27814574441368,0.2719344611720337,-9.449671387676606,0.00015748,-3.385590787463186,0.00081957,1,0.0
9011,-4.449403083210897,9.145190619200678,-1.54e-06,1.053781742958659,1.4533862399266007,-5.707865274704994,1.0052136313683062,3.9126788667238928,0.12067054082980143,-84.91310324970928,-1.1573229341274334,76.9711075507729,0.6295741068180681,16.67824033917944,0.2719344611720337,1.104838273852737,0.00015748,30.266443416229848,0.00081957,0,0.0
9012,-8.873521424631624,139.12219081724933,-1.54e-06,1.053781742958659,1.4533862399266007,-33.61545394329949,1.0052136313683062,-30.00141460875904,0.12067054082980143,-12.443950876156109,-1.1573229341274334,62.722601430632224,0.6295741068180681,4.734791488177762,0.2719344611720337,-17.58636198750859,0.00015748,0.13754595202401454,0.00081957,1,0.0
9013,5.8326998770903895,29.79161994225136,-1.54e-06,1.053781742958659,1.4533862399266007,-24.147076168744892,1.0052136313683062,5.0530069314927,0.12067054082980143,-13.845442566888407,-1.1573229341274334,-15.806657850243912,0.6295741068180681,51.27538215267388,0.2719344611720337,-10.839511670953165,0.00015748,0.18380417820033745,0.00081957,1,0.0
9014,-4.286342531038459,8.80607350435956,-1.54e-06,1.053781742958659,1.4533862399266007,74.25166538725114,1.0052136313683062,28.80295251900773,0.12067054082980143,-37.04656906832943,-1.1573229341274334,2.878119820130756,0.6295741068180681,-67.18937710704996,0.2719344611720337,15.209452936095753,0.00015748,26.406189080507794,0.00081957,0,0.0
9015,19.6162128488527,448.1473724307558,-1.54e-06,1.053781742958659,1.4533862399266007,9.880757116425709,1.0052136313683062,70.02939891474578,0.12067054082980143,-71.13403289721727,-1.1573229341274334,-63.5736313128093,0.6295741068180681,78.27503657500804,0.2719344611720337,0.4297990760942625,0.00015748,36.701778706081576,0.00081957,0,0.0
9016,8.698867393761201,66.31262550674438,-1.54e-06,1.053781742958659,1.4533862399266007,0.8623362804139636,1.0052136313683062,19.492675304004678,0.12067054082980143,-22.611931809148857,-1.1573229341274334,-29.362322750597894,0.6295741068180681,41.009186866177934,0.2719344611720337,0.3539650158931149,0.00015748,11.079878966566548,0.00081957,0,0.0
9017,-2.32914818402202,25.213119282384902,-1.54e-06,1.053781742958659,1.4533862399266007,-5.392255651316362,1.0052136313683062,1.5932846446800955,0.12067054082980143,-92.11068678057656,-1.1573229341274334,66.57962291230895,0.6295741068180681,36.26386696074553,0.2719344611720337,3.6924221265837414,0.00015748,24.61215375947114,0.00081957,0,0.0
9018,15.855084147635095,250.08740616369408,-1.54e-06,1.053781742958659,1.4533862399266007,63.2420063786986,1.0052136313683062,77.15186200555512,0.12067054082980143,-69.08353535883555,-1.1573229341274334,-84.77376789451776,0.6295741068180681,29.60843115767838,0.2719344611720337,0.24783870773541494,0.00015748,43.2992657956281,0.00081957,0,0.0
9019,0.05952126996690765,13.873077706219135,-1.54e-06,1.053781742958659,1.4533862399266007,100.0,1.0052136313683062,57.90961238641165,0.12067054082980143,-31.75741276460449,-1.1573229341274334,-52.047691523208776,0.6295741068180681,-75.07587173684563,0.2719344611720337,0.2543849136768621,0.00015748,36.36760205848013,0.00081957,0,0.0
9020,3.7906017343198215,9.9555116447275,-1.54e-06,1.053781742958659,1.4533862399266007,-34.95889275039565,1.0052136313683062,3.725524859795293,0.12067054082980143,-61.07215319861687,-1.1573229341274334,24.019714178652784,0.6295741068180681,72.74496010561296,0.2719344611720337,-1.7465854008900679,0.00015748,0.1859935802491245,0.00081957,1,0.0
9021,9.939253673350557,107.3755866468567,-1.54e-06,1.053781742958659,1.4533862399266007,86.47835060263039,1.0052136313683062,79.7968644424356,0.12067054082980143,-88.75580227042666,-1.1573229341274334,-66.73668304615869,0.6295741068180681,-0.8221522442976945,0.2719344611720337,0.25192380978412743,0.00015748,47.981845807197914,0.00081957,0,0.0
9022,-7.898226989099758,24.992167987833042,-1.54e-06,1.053781742958659,1.4533862399266007,97.13501555059979,1.0052136313683062,50.405535755741006,0.12067054082980143,-97.22422317830802,-1.1573229341274334,36.80072599675751,0.6295741068180681,-83.13900720872374,0.2719344611720337,32.24611216184575,0.00015748,35.650200157134854,0.00081957,0,0.0
9023,-8.870394230104912,17.920587141178732,-1.54e-06,1.053781742958659,1.4533862399266007,81.20637088182463,1.0052136313683062,21.748607485562903,0.12067054082980143,-49.10622085138541,-1.1573229341274334,43.11981142578857,0.6295741068180681,-91.77030889272649,0.2719344611720337,19.79795924810593,0.00015748,41.92145874311733,0.00081957,0,0.0
9024,3.877894642617136,15.181295132480374,-1.54e-06,1.053781742958659,1.4533862399266007,52.585563238554876,1.0052136313683062,52.489264486575024,0.12067054082980143,-88.3955669933484,-1.1573229341274334,-20.186406105917555,0.6295741068180681,7.643125628092138,0.2719344611720337,0.3606381568747601,0.00015748,31.286784755802966,0.00081957,0,0.0
9025,-6.902360736538486,70.48085940276653,-1.54e-06,1.053781742958659,1.4533862399266007,76.2364830796408,1.0052136313683062,-1.0656683659360804,0.12067054082980143,-11.92952409176453,-1.1573229341274334,26.227240428159092,0.6295741068180681,-83.89763896269585,0.2719344611720337,5.109238205331838,0.00015748,48.08569808203808,0.00081957,0,0.0
9026,0.038830155578264414,1.0333397797690119e-05,-1.54e-06,1.053781742958659,1.4533862399266007,1.5954484286613329,1.0052136313683062,11.421217444785668,0.12067054082980143,-44.605058980680376,-1.1573229341274334,14.746445547818416,0.6295741068180681,17.90578225118333,0.2719344611720337,1.854280658547955,0.00015748,5.858779457211815,0.00081957,0,0.0
9027,-5.665333018608842,11.638017676113044,-1.54e-06,1.053781742958659,1.4533862399266007,39.91142783321425,1.0052136313683062,17.81795352422748,0.12067054082980143,-70.93977479045022,-1.1573229341274334,51.44150265433682,0.6295741068180681,-32.78100442106359,0.2719344611720337,13.529268823607092,0.00015748,30.99343438032401,0.00081957,0,0.0
9028,7.332205658708057,57.04055668708228,-1.54e-06,1.053781742958659,1.4533862399266007,47.558719111223745,1.0052136313683062,45.6907387070976,0.12067054082980143,-44.01947544731607,-1.1573229341274334,-45.751051964223485,0.6295741068180681,4.026738853902787,0.2719344611720337,0.43393163230237874,0.00015748,27.5335858702723,0.00081957,0,0.0
