,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
9029,12.272885590369812,142.8970997101036,-1.54e-06,1.053781742958659,1.4533862399266007,53.52284585952344,1.0052136313683062,72.34662818605248,0.12067054082980143,-94.96512410271306,-1.1573229341274334,-55.34572451329689,0.6295741068180681,37.20636384561862,0.2719344611720337,0.3001542708292355,0.00015748,39.955512318659714,0.00081957,0,0.0
9030,7.9915410428669125,58.54930683356061,-1.54e-06,1.053781742958659,1.4533862399266007,-61.03019106600227,1.0052136313683062,-3.1202111110919497,0.12067054082980143,-26.067077963273782,-1.1573229341274334,-4.30049388811055,0.6295741068180681,97.72136656818127,0.2719344611720337,-17.83814792300107,0.00015748,-6.656863146307447,0.00081957,1,0.0
9031,-0.9419642287434711,2.298277959070674,-1.54e-06,1.053781742958659,1.4533862399266007,17.68900847961244,1.0052136313683062,5.326164173374869,0.12067054082980143,-3.618845112771619,-1.1573229341274334,0.6863840495132006,0.6295741068180681,-18.85571938159693,0.2719344611720337,4.238190726773289,0.00015748,7.067109968295106,0.00081957,0,0.0
9032,-11.320045318968411,345.19872936009466,-1.54e-06,1.053781742958659,1.4533862399266007,-47.6599546739467,1.0052136313683062,-44.768197119065505,0.12067054082980143,-49.95088923299232,-1.1573229341274334,90.45382667963706,0.6295741068180681,38.62815094904923,0.2719344611720337,-27.079392808908374,0.00015748,0.2598395484339928,0.00081957,1,0.0
9033,0.04498994431588699,4.283206757513029e-06,-1.54e-06,1.053781742958659,1.4533862399266007,11.460326734420953,1.0052136313683062,14.374043600976375,0.12067054082980143,-38.30718534280283,-1.1573229341274334,5.620466243146156,0.6295741068180681,7.2851143666009,0.2719344611720337,0.7115297447389923,0.00015748,8.28931137107551,0.00081957,0,0.0
9034,-4.915957863410193,10.071065362050938,-1.54e-06,1.053781742958659,1.4533862399266007,3.1775672036479863,1.0052136313683062,0.6699125042339231,0.12067054082980143,-60.593602504817355,-1.1573229341274334,66.1387350943194,0.6295741068180681,-3.173146938680306,0.2719344611720337,0.9411797360048588,0.00015748,30.08674976339002,0.00081957,0,0.0
9035,-3.3375011615074612,6.925509919225226,-1.54e-06,1.053781742958659,1.4533862399266007,82.20625378137336,1.0052136313683062,40.28182963136102,0.12067054082980143,-56.92804559101658,-1.1573229341274334,-3.7950803776904802,0.6295741068180681,-60.597833359513594,0.2719344611720337,12.66904037370415,0.00015748,30.924642552040154,0.00081957,0,0.0
9036,2.677957648380694,40.29626704939774,-1.54e-06,1.053781742958659,1.4533862399266007,-69.91055324068442,1.0052136313683062,-23.467778604654256,0.12067054082980143,-15.014514022923494,-1.1573229341274334,35.14161919104194,0.6295741068180681,76.74508793093678,0.2719344611720337,-19.439526611246848,0.00015748,0.21928242154417177,0.00081957,1,0.0
9037,16.411682842995482,251.31414439493454,-1.54e-06,1.053781742958659,1.4533862399266007,32.124859384856514,1.0052136313683062,58.2319231107485,0.12067054082980143,-51.93598221983358,-1.1573229341274334,-73.20068157148563,0.6295741068180681,51.802694417184,0.2719344611720337,0.2110803230090319,0.00015748,31.669224298239254,0.00081957,0,0.0
9038,3.343714827262076,47.509655628748995,-1.54e-06,1.053781742958659,1.4533862399266007,-82.46880290142607,1.0052136313683062,-26.097969369465886,0.12067054082980143,-19.13123745230818,-1.1573229341274334,40.47985845778446,0.6295741068180681,91.37098213262982,0.2719344611720337,-22.965315212442505,0.00015748,0.23740859465934783,0.00081957,1,0.0
9039,18.307771796375135,286.9622189984166,-1.54e-06,1.053781742958659,1.4533862399266007,-2.2384363201172066,1.0052136313683062,48.70343164848271,0.12067054082980143,-61.55374779586953,-1.1573229341274334,-56.92734265767054,0.6295741068180681,91.73161229553259,0.2719344611720337,0.34629766121665284,0.00015748,23.803149744283402,0.00081957,0,0.0
9040,-5.656494187482206,26.66671259234694,-1.54e-06,1.053781742958659,1.4533862399266007,90.59806479611657,1.0052136313683062,47.64996236215849,0.12067054082980143,-65.99678162384029,-1.1573229341274334,12.34706454836855,0.6295741068180681,-81.78754599828842,0.2719344611720337,24.832249383484516,0.00015748,30.95750625814771,0.00081957,0,0.0
9041,0.19387982200606046,2.7134446402951227,-1.54e-06,1.053781742958659,1.4533862399266007,63.98834920742469,1.0052136313683062,36.68006812309889,0.12067054082980143,-27.539129724533012,-1.1573229341274334,-30.433038443105662,0.6295741068180681,-42.83184517851966,0.2719344611720337,0.45836988398280987,0.00015748,24.578068800161482,0.00081957,0,0.0
9042,-7.539690616023012,107.72890702640748,-1.54e-06,1.053781742958659,1.4533862399266007,-32.428249627527414,1.0052136313683062,-14.059581138246978,0.12067054082980143,-65.77468238882005,-1.1573229341274334,73.1232539618172,0.6295741068180681,32.27542731843,0.2719344611720337,-9.715666084403704,0.00015748,0.23931775768869556,0.00081957,1,0.0
9043,-0.3406461527766602,2.0220513044838015,-1.54e-06,1.053781742958659,1.4533862399266007,95.23502310675761,1.0052136313683062,54.734487767579985,0.12067054082980143,-57.765093330102516,-1.1573229341274334,-36.24662730615604,0.6295741068180681,-56.53450972568378,0.2719344611720337,0.30244684666271127,0.00015748,38.683016217310374,0.00081957,0,0.0
9044,-3.7694486596370176,57.040790224035824,-1.54e-06,1.053781742958659,1.4533862399266007,-38.83328425649555,1.0052136313683062,-17.456346456258967,0.12067054082980143,-24.920262486116386,-1.1573229341274334,46.6973226310278,0.6295741068180681,31.049487330676467,0.2719344611720337,-13.909808284729746,0.00015748,0.2606915080837,0.00081957,1,0.0
9045,-7.349323443533454,15.088655786937721,-1.54e-06,1.053781742958659,1.4533862399266007,52.047508184376056,1.0052136313683062,24.578271241342485,0.12067054082980143,-98.00278135716052,-1.1573229341274334,68.35575721474278,0.6295741068180681,-39.92110491047742,0.2719344611720337,18.363841208108127,0.00015748,40.06302692782843,0.00081957,0,0.0
9046,8.17217046661193,130.199281878702,-1.54e-06,1.053781742958659,1.4533862399266007,55.28367017153306,1.0052136313683062,67.43769101798203,0.12067054082980143,-60.93533286843016,-1.1573229341274334,-49.81929388184132,0.6295741068180681,-2.7456775344759303,0.2719344611720337,0.3121333303729372,0.00015748,35.510915589849255,0.00081957,0,0.0
9047,-8.27515927435347,16.740477815835682,-1.54e-06,1.053781742958659,1.4533862399266007,65.8482290770763,1.0052136313683062,21.28210699656066,0.12067054082980143,-68.88686129761523,-1.1573229341274334,55.639786474980575,0.6295741068180681,-67.8775648348472,0.2719344611720337,18.25110707980285,0.00015748,41.03719290603004,0.00081957,0,0.0
9048,-2.383090802204899,5.088604394582878,-1.54e-06,1.053781742958659,1.4533862399266007,33.61871635603003,1.0052136313683062,13.38736009095724,0.12067054082980143,-24.362041920966792,-1.1573229341274334,9.688999591265851,0.6295741068180681,-30.339726325136436,0.2719344611720337,9.65228423129511,0.00015748,13.767833880208872,0.00081957,0,0.0
9049,2.0196889637085533,5.99310403619615,-1.54e-06,1.053781742958659,1.4533862399266007,42.27609733281055,1.0052136313683062,33.2497549888127,0.12067054082980143,-41.80398437890755,-1.1573229341274334,-20.750300396685166,0.6295741068180681,-10.962840281041585,0.2719344611720337,0.31163359793987766,0.00015748,20.70504918469648,0.00081957,0,0.0
9050,-6.9622894327323035,14.126789168856682,-1.54e-06,1.053781742958659,1.4533862399266007,67.95102816659377,1.0052136313683062,19.057691420356434,0.12067054082980143,-40.42748663633007,-1.1573229341274334,32.17880506111137,0.6295741068180681,-74.63674100599071,0.2719344611720337,16.8440952530104,0.00015748,33.39145786086559,0.00081957,0,0.0
9051,0.9449348347435613,34.978373839216005,-1.54e-06,1.053781742958659,1.4533862399266007,38.944314595631276,1.0052136313683062,27.97363393197593,0.12067054082980143,-94.33869373047357,-1.1573229341274334,12.397400541526654,0.6295741068180681,18.967034879345963,0.2719344611720337,0.36581953278213497,0.00015748,30.94323401735945,0.00081957,0,0.0
9052,0.04992509809705048,7.78334409463555e-06,-1.54e-06,1.053781742958659,1.4533862399266007,11.712807158721398,1.0052136313683062,14.501665718842272,0.12067054082980143,-38.310307816151884,-1.1573229341274334,5.409617413177352,0.6295741068180681,7.105675392467071,0.2719344611720337,0.6679713464460515,0.00015748,8.381749133381096,0.00081957,0,0.0
9053,8.971434807657467,59.06830316587666,-1.54e-06,1.053781742958659,1.4533862399266007,6.691888889287612,1.0052136313683062,41.82428253631447,0.12067054082980143,-98.3506620080399,-1.1573229341274334,-10.635047015771038,0.6295741068180681,70.49287901056837,0.2719344611720337,0.2538076702726091,0.00015748,22.134035960020995,0.00081957,0,0.0
9054,-4.933173447709098,10.118024647748879,-1.54e-06,1.053781742958659,1.4533862399266007,86.00475248500203,1.0052136313683062,32.41736604701438,0.12067054082980143,-38.46279539631773,-1.1573229341274334,1.0730798936472288,0.6295741068180681,-79.35702766868917,0.2719344611720337,16.74565338456626,0.00015748,30.224179049402075,0.00081957,0,0.0
9055,-3.384393306809425,143.49933461910078,-1.54e-06,1.053781742958659,1.4533862399266007,12.646179173857277,1.0052136313683062,-15.9468062587194,0.12067054082980143,-75.06354101644256,-1.1573229341274334,87.43941908143934,0.6295741068180681,7.93128926844263,0.2719344611720337,0.3808839923642289,0.00015748,59.032365144887905,0.00081957,0,0.0
9056,11.090147809006346,97.92005125585332,-1.54e-06,1.053781742958659,1.4533862399266007,-10.348394538434755,1.0052136313683062,32.843983467981865,0.12067054082980143,-67.35304554191974,-1.1573229341274334,-19.075695544759693,0.6295741068180681,76.4094042236388,0.2719344611720337,0.3576293472901071,0.00015748,15.461814190327729,0.00081957,0,0.0
9057,-11.68837520071802,615.1898735789623,-1.54e-06,1.053781742958659,1.4533862399266007,-9.672604805255077,1.0052136313683062,14.922556889634903,0.12067054082980143,-74.71576008972399,-1.1573229341274334,31.917188510423838,0.6295741068180681,8.792007706478547,0.2719344611720337,-48.30741969626335,0.00015748,0.7098031684988193,0.00081957,1,0.0
9058,-5.698509286370545,11.680022095175024,-1.54e-06,1.053781742958659,1.4533862399266007,76.84537243047676,1.0052136313683062,33.843689192857774,0.12067054082980143,-69.2562475029675,-1.1573229341274334,25.62249967723429,0.6295741068180681,-63.398602044561194,0.2719344611720337,22.563635873733297,0.00015748,30.527197109140268,0.00081957,0,0.0
9059,-1.6424146269926387,3.5625651907250786,-1.54e-06,1.053781742958659,1.4533862399266007,-2.898114874245012,1.0052136313683062,14.848799997349943,0.12067054082980143,-89.90228529119956,-1.1573229341274334,51.77774524451771,0.6295741068180681,30.94116695359187,0.2719344611720337,5.967005498781431,0.00015748,16.821151785952445,0.00081957,0,0.0
9060,9.55930078336553,90.31572923102398,-1.54e-06,1.053781742958659,1.4533862399266007,27.477616064537038,1.0052136313683062,38.86530823395763,0.12067054082980143,-30.066372714667406,-1.1573229341274334,-48.01273027405854,0.6295741068180681,21.643461424689377,0.2719344611720337,0.4476559281565766,0.00015748,21.255585438235563,0.00081957,0,0.0
9061,8.292502327204287,47.34745138931821,-1.54e-06,1.053781742958659,1.4533862399266007,-46.225004987328695,1.0052136313683062,9.816000794510153,0.12067054082980143,-45.414144217177316,-1.1573229341274334,-10.886786410532089,0.6295741068180681,95.27006392496993,0.2719344611720337,-19.481613907690427,0.00015748,0.15764259806873682,0.00081957,1,0.0
9062,0.3958496533495861,0.1891367004816472,-1.54e-06,1.053781742958659,1.4533862399266007,23.792141486189127,1.0052136313683062,22.753558921990336,0.12067054082980143,-46.507888500607834,-1.1573229341274334,-1.1693529631916513,0.6295741068180681,1.6796542494480804,0.2719344611720337,0.25755072859268147,0.00015748,13.689578859167826,0.00081957,0,0.0
9063,-5.695044322502288,11.577563238996031,-1.54e-06,1.053781742958659,1.4533862399266007,66.74612860630218,1.0052136313683062,14.756628007234628,0.12067054082980143,-8.395173260605263,-1.1573229341274334,10.009934727811354,0.6295741068180681,-80.77843085570973,0.2719344611720337,13.547783993904106,0.00015748,26.427223909741556,0.00081957,0,0.0
9064,6.8901774791055415,45.83514393918106,-1.54e-06,1.053781742958659,1.4533862399266007,21.378206490859515,1.0052136313683062,27.544360460602928,0.12067054082980143,-25.760924188503584,-1.1573229341274334,-33.455410755845094,0.6295741068180681,17.55799382100294,0.2719344611720337,0.41120322665858744,0.00015748,16.438522696951843,0.00081957,0,0.0
9065,-1.883226008967121,3.9714590546099537,-1.54e-06,1.053781742958659,1.4533862399266007,68.42351985435076,1.0052136313683062,32.61979742410262,0.12067054082980143,-33.033178495836474,-1.1573229341274334,-16.147544684759204,0.6295741068180681,-51.89352902011154,0.2719344611720337,5.570242860658844,0.00015748,25.25309228701829,0.00081957,0,0.0
9066,-6.025676969371194,55.019164718334636,-1.54e-06,1.053781742958659,1.4533862399266007,1.0429272075791707,1.0052136313683062,-10.530808131003658,0.12067054082980143,-0.9603868749040505,-1.1573229341274334,25.689566194949272,0.6295741068180681,-21.378476805378895,0.2719344611720337,-5.145730527178351,0.00015748,0.35930302723945573,0.00081957,1,0.0
9067,-3.970686842465952,8.03976271880035,-1.54e-06,1.053781742958659,1.4533862399266007,6.260804342655284,1.0052136313683062,0.6189120574184455,0.12067054082980143,-41.20731490651095,-1.1573229341274334,47.6455411089589,0.6295741068180681,-8.820464933683889,0.2719344611720337,1.1890018203093007,0.00015748,23.09321291070536,0.00081957,0,0.0
9068,-1.9796635307408366,4.34552636544944,-1.54e-06,1.053781742958659,1.4533862399266007,71.98947349714285,1.0052136313683062,27.67622366321691,0.12067054082980143,-8.161614694149966,-1.1573229341274334,-25.90753413406579,0.6295741068180681,-66.05125131773642,0.2719344611720337,4.607126325451537,0.00015748,24.0442085153678,0.00081957,0,0.0
9069,-6.99165795399516,14.276879614945644,-1.54e-06,1.053781742958659,1.4533862399266007,30.57940013779704,1.0052136313683062,12.203551880092636,0.12067054082980143,-82.28703600217051,-1.1573229341274334,73.89609720019172,0.6295741068180681,-27.163097941322253,0.2719344611720337,9.891125685772288,0.00015748,39.10587787220155,0.00081957,0,0.0
9070,-6.051680433603493,12.253269018757765,-1.54e-06,1.053781742958659,1.4533862399266007,54.124692592474986,1.0052136313683062,18.010012860912134,0.12067054082980143,-49.548776575976206,-1.1573229341274334,36.598468017222196,0.6295741068180681,-54.9665257075939,0.2719344611720337,15.05429871282292,0.00015748,29.913294547190773,0.00081957,0,0.0
9071,4.394582859629887,15.676161998179127,-1.54e-06,1.053781742958659,1.4533862399266007,25.10233388584505,1.0052136313683062,36.07645929268521,0.12067054082980143,-74.45517182547431,-1.1573229341274334,-9.704590915403736,0.6295741068180681,27.91730102165346,0.2719344611720337,0.291401979695177,0.00015748,21.193302675619346,0.00081957,0,0.0
9072,-0.02446053815049609,0.20135437555417302,-1.54e-06,1.053781742958659,1.4533862399266007,63.442137985170376,1.0052136313683062,48.85100612442143,0.12067054082980143,-87.91577851027215,-1.1573229341274334,-9.652655607025537,0.6295741068180681,-14.64611993809728,0.2719344611720337,0.2564323755176581,0.00015748,31.566954652876294,0.00081957,0,0.0
9073,17.18426096699107,267.42414617777797,-1.54e-06,1.053781742958659,1.4533862399266007,15.230864865452993,1.0052136313683062,55.76487462091735,0.12067054082980143,-58.89439098686466,-1.1573229341274334,-64.17646430594809,0.6295741068180681,70.32509130139684,0.2719344611720337,0.2482323698854625,0.00015748,28.159489767897135,0.00081957,0,0.0
9074,16.591783576786668,332.3527579258611,-1.54e-06,1.053781742958659,1.4533862399266007,0.6719799766525714,1.0052136313683062,66.63074429796403,0.12067054082980143,-98.7802470853297,-1.1573229341274334,-34.86463075112667,0.6295741068180681,87.58037184849745,0.2719344611720337,0.30869710529076144,0.00015748,35.81012359566715,0.00081957,0,0.0
9075,-1.1663441875073222,4.039062859084395,-1.54e-06,1.053781742958659,1.4533862399266007,45.23177113872601,1.0052136313683062,42.761181703439846,0.12067054082980143,-98.89218793077531,-1.1573229341274334,15.93909620008756,0.6295741068180681,-3.099147397437067,0.2719344611720337,8.387295721587988,0.00015748,24.72049670813218,0.00081957,0,0.0
9076,-7.432601043222855,15.29146202539652,-1.54e-06,1.053781742958659,1.4533862399266007,32.66364442175166,1.0052136313683062,9.858159945224266,0.12067054082980143,-71.55654945103382,-1.1573229341274334,72.56307315589349,0.6295741068180681,-36.251460027782436,0.2719344611720337,8.713586223274266,0.00015748,40.808293581720136,0.00081957,0,0.0
9077,1.2700120175711649,46.225017267072374,-1.54e-06,1.053781742958659,1.4533862399266007,37.07796986750418,1.0052136313683062,5.975985882530577,0.12067054082980143,-10.973885579449838,-1.1573229341274334,-7.963884472880615,0.6295741068180681,-17.992719101258633,0.2719344611720337,0.46822942634966047,0.00015748,26.570036667722285,0.00081957,0,0.0
9078,3.6352361833692415,12.308085926057005,-1.54e-06,1.053781742958659,1.4533862399266007,-30.649475774520845,1.0052136313683062,-0.22639151100815888,0.12067054082980143,-36.18645721307075,-1.1573229341274334,14.86192798951985,0.6295741068180681,56.57778400081986,0.2719344611720337,-2.65486721553036,0.00015748,0.17607718365331837,0.00081957,1,0.0
9079,-2.538149443741759,5.361105250968193,-1.54e-06,1.053781742958659,1.4533862399266007,18.30269621970601,1.0052136313683062,1.3817217011809804,0.12067054082980143,-5.889131932688675,-1.1573229341274334,14.837976115772769,0.6295741068180681,-26.34280885556245,0.2719344611720337,3.034132632559829,0.00015748,14.029067185155078,0.00081957,0,0.0
9080,-4.532791118183802,10.452047910186685,-1.54e-06,1.053781742958659,1.4533862399266007,51.372539456188505,1.0052136313683062,22.91940672837037,0.12067054082980143,-67.17145668223053,-1.1573229341274334,32.256098389903755,0.6295741068180681,-35.62746871073732,0.2719344611720337,16.152510823665736,0.00015748,25.840072414691853,0.00081957,0,0.0
9081,-6.969125963747132,14.163309469752347,-1.54e-06,1.053781742958659,1.4533862399266007,88.54455242672759,1.0052136313683062,32.79963752571347,0.12067054082980143,-56.57584457116839,-1.1573229341274334,23.75761703345232,0.6295741068180681,-84.94155753139292,0.2719344611720337,23.66854874138594,0.00015748,34.24770951347165,0.00081957,0,0.0
9082,0.017083351396443902,0.0002751391395661145,-1.54e-06,1.053781742958659,1.4533862399266007,22.939999385966914,1.0052136313683062,30.596735594738863,0.12067054082980143,-85.39401992149564,-1.1573229341274334,15.119766348415478,0.6295741068180681,17.908619761829815,0.2719344611720337,2.311413739287336,0.00015748,17.476925428017605,0.00081957,0,0.0
9083,9.169110291322465,91.62265777793307,-1.54e-06,1.053781742958659,1.4533862399266007,59.373497773009746,1.0052136313683062,54.198913934053685,0.12067054082980143,-40.66603402192551,-1.1573229341274334,-62.13250667460973,0.6295741068180681,-1.6105324861903496,0.2719344611720337,0.2685163367926755,0.00015748,32.668713095750306,0.00081957,0,0.0
9084,-12.79912607614094,313.3697938658819,-1.54e-06,1.053781742958659,1.4533862399266007,-23.40986444468398,1.0052136313683062,-14.512993752034676,0.12067054082980143,-15.68467788652384,-1.1573229341274334,60.80939793631292,0.6295741068180681,-23.791131402408855,0.2719344611720337,-26.433108195953185,0.00015748,0.16017627202589324,0.00081957,1,0.0
9085,-0.0026702389307464713,0.13146005530724147,-1.54e-06,1.053781742958659,1.4533862399266007,19.35156230302564,1.0052136313683062,12.790012814855737,0.12067054082980143,-20.64844445015888,-1.1573229341274334,-4.228339277776311,0.6295741068180681,-7.060855329588149,0.2719344611720337,0.4534763645696671,0.00015748,9.047197344514196,0.00081957,0,0.0
9086,-0.6171856276821108,1.4080996017781084,-1.54e-06,1.053781742958659,1.4533862399266007,14.700624760857377,1.0052136313683062,9.982980249079267,0.12067054082980143,-24.444939126933868,-1.1573229341274334,6.337223230998105,0.6295741068180681,-5.347754396098367,0.2719344611720337,4.880125916083543,0.00015748,6.942623249480004,0.00081957,0,0.0
9087,-9.065131068954475,183.6259986757568,-1.54e-06,1.053781742958659,1.4533862399266007,-70.7774947505224,1.0052136313683062,-45.52540976651203,0.12067054082980143,-5.001182420879656,-1.1573229341274334,81.88311013950702,0.6295741068180681,30.628861262927458,0.2719344611720337,-31.716652495464423,0.00015748,0.2037274551038788,0.00081957,1,0.0
9088,2.8395347494428,36.8830168253312,-1.54e-06,1.053781742958659,1.4533862399266007,-63.56362401748484,1.0052136313683062,-21.16776316612934,0.12067054082980143,-12.472630744672063,-1.1573229341274334,30.030509072866696,0.6295741068180681,70.80513988097218,0.2719344611720337,-17.359986642279335,0.00015748,0.2141706352265622,0.00081957,1,0.0
9089,-0.2371394998804801,0.8398146330450802,-1.54e-06,1.053781742958659,1.4533862399266007,44.66865762567896,1.0052136313683062,23.17158224883114,0.12067054082980143,-19.276583312445563,-1.1573229341274334,-18.673512133427835,0.6295741068180681,-30.151508949330015,0.2719344611720337,0.2978118855719494,0.00015748,17.328835044963803,0.00081957,0,0.0
9090,1.7064815524961832,2.384036631055515,-1.54e-06,1.053781742958659,1.4533862399266007,-5.575666148765096,1.0052136313683062,0.38326940130822873,0.12067054082980143,-1.7146817945285462,-1.1573229341274334,-3.094169893528438,0.6295741068180681,11.895285026465833,0.2719344611720337,-0.07584944843446938,0.00015748,0.11203588115828154,0.00081957,1,0.0
9091,-4.018408719097117,49.58453976450361,-1.54e-06,1.053781742958659,1.4533862399266007,-32.639031179445595,1.0052136313683062,-7.552292133249369,0.12067054082980143,-70.896438978824,-1.1573229341274334,60.25661269712454,0.6295741068180681,47.71129155139211,0.2719344611720337,-5.851206667898377,0.00015748,0.2435770988781849,0.00081957,1,0.0
9092,-0.5150589278402862,1.668534841244786,-1.54e-06,1.053781742958659,1.4533862399266007,79.96798467226392,1.0052136313683062,44.83560377372123,0.12067054082980143,-46.13201730630922,-1.1573229341274334,-30.045523045920326,0.6295741068180681,-49.310439929214105,0.2719344611720337,0.330416222300423,0.00015748,32.04288660833724,0.00081957,0,0.0
9093,8.337511624511073,65.96276928156793,-1.54e-06,1.053781742958659,1.4533862399266007,21.718106361030433,1.0052136313683062,30.26557133302212,0.12067054082980143,-25.784633990522774,-1.1573229341274334,-39.92493191949002,0.6295741068180681,22.43564551625046,0.2719344611720337,0.26968223776229827,0.00015748,17.88956360389058,0.00081957,0,0.0
9094,5.967171187472214,30.771082190673656,-1.54e-06,1.053781742958659,1.4533862399266007,28.01458554712022,1.0052136313683062,40.84773216945297,0.12067054082980143,-71.13314859025645,-1.1573229341274334,-19.666569898470303,0.6295741068180681,28.40154869184926,0.2719344611720337,0.3715945280818609,0.00015748,23.052575956815534,0.00081957,0,0.0
9095,-1.7914689754328155,3.6797023090643948,-1.54e-06,1.053781742958659,1.4533862399266007,16.245653763764654,1.0052136313683062,3.463743912212057,0.12067054082980143,-8.447734745203025,-1.1573229341274334,9.353018396448485,0.6295741068180681,-19.204755401411667,0.2719344611720337,3.6597383753523527,0.00015748,9.487510471287804,0.00081957,0,0.0
9096,3.060122705863564,9.395848898033574,-1.54e-06,1.053781742958659,1.4533862399266007,-24.32505395057912,1.0052136313683062,-0.31301713531611947,0.12067054082980143,-26.963377680248865,-1.1573229341274334,10.513964236249857,0.6295741068180681,44.73558894619161,0.2719344611720337,-2.128073254398581,0.00015748,0.12277150909245838,0.00081957,1,0.0
9097,7.704564411986022,63.817749399753296,-1.54e-06,1.053781742958659,1.4533862399266007,32.980865822088106,1.0052136313683062,30.532736310874103,0.12067054082980143,-6.368129738822828,-1.1573229341274334,-50.425128927215084,0.6295741068180681,1.0591498099587917,0.2719344611720337,0.34213179230718715,0.00015748,18.637537695153377,0.00081957,0,0.0
9098,-6.024314602627206,12.386600165965875,-1.54e-06,1.053781742958659,1.4533862399266007,19.402658933265784,1.0052136313683062,13.266106970728659,0.12067054082980143,-96.06375118150248,-1.1573229341274334,78.1537360292539,0.6295741068180681,-7.320037415878306,0.2719344611720337,8.899855598645848,0.00015748,36.43196829909555,0.00081957,0,0.0
9099,1.1291183392661077,9.43118916785236,-1.54e-06,1.053781742958659,1.4533862399266007,-18.697929900582306,1.0052136313683062,-6.219230124736854,0.12067054082980143,-5.3796909363310474,-1.1573229341274334,8.701085606757506,0.6295741068180681,23.123948400957516,0.2719344611720337,-4.436451660352198,0.00015748,0.19136233569635097,0.00081957,1,0.0
9100,0.29531420556149823,0.2544259869128535,-1.54e-06,1.1211449964209517,4.787338469101568,-2.6948988213073455,1.0052136313683062,47.23829138322521,0.12067054082980143,-81.30813342930664,-1.1573229341274334,-97.45916799321981,0.6295741068180681,40.4131985011417,0.2719344611720337,-0.04188238999882668,0.00015748,0.443094938147797,0.00081957,1,0.0
9101,0.14801340500194254,0.12249652953023862,-1.54e-06,1.1211449964209517,4.787338469101568,-14.206628434716249,1.0052136313683062,30.267480590811726,0.12067054082980143,-77.55678101831234,-1.1573229341274334,28.01369541361199,0.6295741068180681,32.26969123408331,0.2719344611720337,-0.03338146183262236,0.00015748,0.2221842402988084,0.00081957,1,0.0
9102,0.2796302282620756,0.008601308514523846,-1.54e-06,1.1211449964209517,4.787338469101568,-56.23836276189216,1.0052136313683062,12.291865599981662,0.12067054082980143,-72.93790719462795,-1.1573229341274334,-2.9444627597061404,0.6295741068180681,68.04769170019323,0.2719344611720337,-0.04619337120718575,0.00015748,0.046165075962827026,0.00081957,1,0.0
9103,0.49972617301811395,0.13534009752352158,-1.54e-06,1.1211449964209517,4.787338469101568,87.80903464138017,1.0052136313683062,51.21500114669196,0.12067054082980143,-60.65710543894167,-1.1573229341274334,55.72361910654269,0.6295741068180681,-15.434245649618376,0.2719344611720337,0.33749735309514434,0.00015748,0.964762647017761,0.00081957,0,0.0
9104,0.4593049320072916,0.13802947858416387,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,43.23286278327122,0.12067054082980143,-9.067220375561307,-1.1573229341274334,15.517661606698944,0.6295741068180681,-39.413538459378046,0.2719344611720337,0.35365612622605536,0.00015748,0.8529831891414019,0.00081957,0,0.0
9105,0.022719957064190277,0.09420676519787555,-1.54e-06,1.1211449964209517,4.787338469101568,-28.783415667616534,1.0052136313683062,32.91124667124394,0.12067054082980143,-93.58630497315957,-1.1573229341274334,-50.43027854707054,0.6295741068180681,46.16133146256852,0.2719344611720337,-0.18562382160734253,0.00015748,0.18715260338731743,0.00081957,1,0.0
9106,0.5571918013818458,0.026855138337540142,-1.54e-06,1.1211449964209517,4.787338469101568,-80.67112358852519,1.0052136313683062,15.629356131896932,0.12067054082980143,-62.463240410423886,-1.1573229341274334,-68.15686455687134,0.6295741068180681,93.04365711946554,0.2719344611720337,-0.04772606414729306,0.00015748,0.047791412780890365,0.00081957,1,0.0
